onset	duration	trial_type	value	sample	trial_id
11.703125	n/a	0.0	1	5992	19.0
11.720703125	n/a	1.0	2	6001	n/a
11.736328125	n/a	1.0	2	6009	n/a
11.75390625	n/a	0.0	1	6018	n/a
11.76953125	n/a	0.0	1	6026	n/a
11.787109375	n/a	1.0	2	6035	n/a
11.802734375	n/a	1.0	2	6043	n/a
11.8203125	n/a	0.0	1	6052	n/a
11.8359375	n/a	0.0	1	6060	n/a
11.853515625	n/a	1.0	2	6069	n/a
11.869140625	n/a	1.0	2	6077	n/a
11.88671875	n/a	0.0	1	6086	n/a
11.90234375	n/a	1.0	2	6094	n/a
11.919921875	n/a	0.0	1	6103	n/a
11.935546875	n/a	0.0	1	6111	n/a
11.953125	n/a	1.0	2	6120	n/a
11.970703125	n/a	0.0	1	6129	n/a
11.986328125	n/a	1.0	2	6137	n/a
12.00390625	n/a	1.0	2	6146	n/a
12.01953125	n/a	0.0	1	6154	n/a
12.037109375	n/a	1.0	2	6163	n/a
12.052734375	n/a	0.0	1	6171	n/a
12.0703125	n/a	0.0	1	6180	n/a
12.0859375	n/a	1.0	2	6188	n/a
12.103515625	n/a	1.0	2	6197	n/a
12.119140625	n/a	0.0	1	6205	n/a
12.13671875	n/a	1.0	2	6214	n/a
12.15234375	n/a	0.0	1	6222	n/a
12.169921875	n/a	1.0	2	6231	n/a
12.185546875	n/a	0.0	1	6239	n/a
12.203125	n/a	0.0	1	6248	n/a
12.220703125	n/a	1.0	2	6257	n/a
12.236328125	n/a	1.0	2	6265	n/a
12.25390625	n/a	0.0	1	6274	n/a
12.26953125	n/a	1.0	2	6282	n/a
12.287109375	n/a	0.0	1	6291	n/a
12.302734375	n/a	0.0	1	6299	n/a
12.3203125	n/a	1.0	2	6308	n/a
12.3359375	n/a	1.0	2	6316	n/a
12.353515625	n/a	0.0	1	6325	n/a
12.369140625	n/a	0.0	1	6333	n/a
12.38671875	n/a	1.0	2	6342	n/a
12.40234375	n/a	0.0	1	6350	n/a
12.419921875	n/a	1.0	2	6359	n/a
12.435546875	n/a	1.0	2	6367	n/a
12.453125	n/a	0.0	1	6376	n/a
12.470703125	n/a	0.0	1	6385	n/a
12.486328125	n/a	1.0	2	6393	n/a
12.50390625	n/a	0.0	1	6402	n/a
12.51953125	n/a	1.0	2	6410	n/a
12.537109375	n/a	1.0	2	6419	n/a
12.552734375	n/a	0.0	1	6427	n/a
12.5703125	n/a	1.0	2	6436	n/a
12.5859375	n/a	0.0	1	6444	n/a
12.603515625	n/a	1.0	2	6453	n/a
12.619140625	n/a	0.0	1	6461	n/a
12.63671875	n/a	0.0	1	6470	n/a
12.65234375	n/a	1.0	2	6478	n/a
12.669921875	n/a	0.0	1	6487	n/a
12.685546875	n/a	1.0	2	6495	n/a
12.703125	n/a	0.0	1	6504	n/a
12.720703125	n/a	1.0	2	6513	n/a
12.736328125	n/a	1.0	2	6521	n/a
12.75390625	n/a	0.0	1	6530	n/a
12.76953125	n/a	0.0	1	6538	n/a
12.787109375	n/a	1.0	2	6547	n/a
12.802734375	n/a	1.0	2	6555	n/a
12.8203125	n/a	0.0	1	6564	n/a
12.8359375	n/a	1.0	2	6572	n/a
12.853515625	n/a	0.0	1	6581	n/a
12.869140625	n/a	1.0	2	6589	n/a
12.88671875	n/a	0.0	1	6598	n/a
12.90234375	n/a	1.0	2	6606	n/a
12.919921875	n/a	0.0	1	6615	n/a
12.935546875	n/a	0.0	1	6623	n/a
12.953125	n/a	1.0	2	6632	n/a
12.970703125	n/a	0.0	1	6641	n/a
12.986328125	n/a	1.0	2	6649	n/a
13.00390625	n/a	1.0	2	6658	n/a
13.01953125	n/a	0.0	1	6666	n/a
13.037109375	n/a	0.0	1	6675	n/a
13.052734375	n/a	1.0	2	6683	n/a
13.0703125	n/a	1.0	2	6692	n/a
13.0859375	n/a	0.0	1	6700	n/a
13.103515625	n/a	0.0	1	6709	n/a
13.119140625	n/a	1.0	2	6717	n/a
13.13671875	n/a	0.0	1	6726	n/a
13.15234375	n/a	1.0	2	6734	n/a
13.169921875	n/a	0.0	1	6743	n/a
13.185546875	n/a	1.0	2	6751	n/a
13.203125	n/a	1.0	2	6760	n/a
13.220703125	n/a	0.0	1	6769	n/a
13.236328125	n/a	1.0	2	6777	n/a
13.25390625	n/a	0.0	1	6786	n/a
13.26953125	n/a	0.0	1	6794	n/a
13.287109375	n/a	1.0	2	6803	n/a
13.302734375	n/a	0.0	1	6811	n/a
13.3203125	n/a	1.0	2	6820	n/a
13.3359375	n/a	0.0	1	6828	n/a
13.353515625	n/a	1.0	2	6837	n/a
13.369140625	n/a	0.0	1	6845	n/a
13.38671875	n/a	1.0	2	6854	n/a
13.40234375	n/a	1.0	2	6862	n/a
13.419921875	n/a	0.0	1	6871	n/a
13.435546875	n/a	0.0	1	6879	n/a
13.453125	n/a	1.0	2	6888	n/a
13.470703125	n/a	0.0	1	6897	n/a
13.486328125	n/a	1.0	2	6905	n/a
13.50390625	n/a	0.0	1	6914	n/a
13.51953125	n/a	1.0	2	6922	n/a
13.537109375	n/a	0.0	1	6931	n/a
13.552734375	n/a	1.0	2	6939	n/a
13.5703125	n/a	0.0	1	6948	n/a
13.5859375	n/a	1.0	2	6956	n/a
13.603515625	n/a	1.0	2	6965	n/a
13.619140625	n/a	0.0	1	6973	n/a
13.63671875	n/a	1.0	2	6982	n/a
13.65234375	n/a	0.0	1	6990	n/a
13.669921875	n/a	1.0	2	6999	n/a
13.685546875	n/a	0.0	1	7007	n/a
13.703125	n/a	1.0	2	7016	n/a
13.720703125	n/a	0.0	1	7025	n/a
13.736328125	n/a	1.0	2	7033	n/a
13.75390625	n/a	0.0	1	7042	n/a
13.76953125	n/a	1.0	2	7050	n/a
13.787109375	n/a	0.0	1	7059	n/a
13.802734375	n/a	0.0	1	7067	n/a
13.8203125	n/a	1.0	2	7076	n/a
13.8359375	n/a	1.0	2	7084	n/a
13.853515625	n/a	0.0	1	7093	n/a
13.869140625	n/a	0.0	1	7101	n/a
13.88671875	n/a	1.0	2	7110	n/a
13.90234375	n/a	1.0	2	7118	n/a
13.919921875	n/a	0.0	1	7127	n/a
13.935546875	n/a	0.0	1	7135	n/a
13.953125	n/a	1.0	2	7144	n/a
13.970703125	n/a	1.0	2	7153	n/a
13.986328125	n/a	0.0	1	7161	n/a
14.00390625	n/a	1.0	2	7170	n/a
14.01953125	n/a	0.0	1	7178	n/a
14.037109375	n/a	0.0	1	7187	n/a
14.052734375	n/a	1.0	2	7195	n/a
14.0703125	n/a	0.0	1	7204	n/a
14.0859375	n/a	1.0	2	7212	n/a
14.103515625	n/a	1.0	2	7221	n/a
14.119140625	n/a	0.0	1	7229	n/a
14.13671875	n/a	1.0	2	7238	n/a
14.15234375	n/a	0.0	1	7246	n/a
14.169921875	n/a	0.0	1	7255	n/a
14.185546875	n/a	1.0	2	7263	n/a
14.203125	n/a	1.0	2	7272	n/a
14.220703125	n/a	0.0	1	7281	n/a
14.236328125	n/a	1.0	2	7289	n/a
14.25390625	n/a	0.0	1	7298	n/a
14.26953125	n/a	1.0	2	7306	n/a
14.287109375	n/a	0.0	1	7315	n/a
14.302734375	n/a	0.0	1	7323	n/a
14.3203125	n/a	1.0	2	7332	n/a
14.3359375	n/a	1.0	2	7340	n/a
14.353515625	n/a	0.0	1	7349	n/a
14.369140625	n/a	1.0	2	7357	n/a
14.38671875	n/a	0.0	1	7366	n/a
14.40234375	n/a	0.0	1	7374	n/a
14.419921875	n/a	1.0	2	7383	n/a
14.435546875	n/a	1.0	2	7391	n/a
14.453125	n/a	0.0	1	7400	n/a
14.470703125	n/a	0.0	1	7409	n/a
14.486328125	n/a	1.0	2	7417	n/a
14.50390625	n/a	0.0	1	7426	n/a
14.51953125	n/a	1.0	2	7434	n/a
14.537109375	n/a	1.0	2	7443	n/a
14.552734375	n/a	0.0	1	7451	n/a
14.5703125	n/a	0.0	1	7460	n/a
14.5859375	n/a	1.0	2	7468	n/a
14.603515625	n/a	0.0	1	7477	n/a
14.619140625	n/a	1.0	2	7485	n/a
14.63671875	n/a	1.0	2	7494	n/a
14.65234375	n/a	0.0	1	7502	n/a
14.669921875	n/a	1.0	2	7511	n/a
14.685546875	n/a	0.0	1	7519	n/a
14.703125	n/a	1.0	2	7528	n/a
14.720703125	n/a	0.0	1	7537	n/a
14.736328125	n/a	0.0	1	7545	n/a
14.75390625	n/a	1.0	2	7554	n/a
14.76953125	n/a	0.0	1	7562	n/a
14.787109375	n/a	1.0	2	7571	n/a
14.802734375	n/a	0.0	1	7579	n/a
14.8203125	n/a	1.0	2	7588	n/a
14.8359375	n/a	1.0	2	7596	n/a
14.853515625	n/a	0.0	1	7605	n/a
14.869140625	n/a	0.0	1	7613	n/a
14.88671875	n/a	1.0	2	7622	n/a
14.90234375	n/a	1.0	2	7630	n/a
14.919921875	n/a	0.0	1	7639	n/a
14.935546875	n/a	1.0	2	7647	n/a
14.953125	n/a	0.0	1	7656	n/a
14.970703125	n/a	1.0	2	7665	n/a
14.986328125	n/a	0.0	1	7673	n/a
15.00390625	n/a	1.0	2	7682	n/a
15.01953125	n/a	0.0	1	7690	n/a
15.037109375	n/a	0.0	1	7699	n/a
15.052734375	n/a	1.0	2	7707	n/a
15.0703125	n/a	0.0	1	7716	n/a
15.0859375	n/a	1.0	2	7724	n/a
15.103515625	n/a	1.0	2	7733	n/a
15.119140625	n/a	0.0	1	7741	n/a
15.13671875	n/a	0.0	1	7750	n/a
15.15234375	n/a	1.0	2	7758	n/a
15.169921875	n/a	1.0	2	7767	n/a
15.185546875	n/a	0.0	1	7775	n/a
15.203125	n/a	0.0	1	7784	n/a
15.220703125	n/a	1.0	2	7793	n/a
15.236328125	n/a	0.0	1	7801	n/a
15.25390625	n/a	1.0	2	7810	n/a
15.26953125	n/a	0.0	1	7818	n/a
15.287109375	n/a	1.0	2	7827	n/a
15.302734375	n/a	1.0	2	7835	n/a
15.3203125	n/a	0.0	1	7844	n/a
15.3359375	n/a	1.0	2	7852	n/a
15.353515625	n/a	0.0	1	7861	n/a
15.369140625	n/a	0.0	1	7869	n/a
15.38671875	n/a	1.0	2	7878	n/a
15.40234375	n/a	0.0	1	7886	n/a
15.419921875	n/a	1.0	2	7895	n/a
15.435546875	n/a	0.0	1	7903	n/a
15.453125	n/a	1.0	2	7912	n/a
15.470703125	n/a	0.0	1	7921	n/a
15.486328125	n/a	1.0	2	7929	n/a
15.50390625	n/a	1.0	2	7938	n/a
15.51953125	n/a	0.0	1	7946	n/a
15.537109375	n/a	0.0	1	7955	n/a
15.552734375	n/a	1.0	2	7963	n/a
15.5703125	n/a	0.0	1	7972	n/a
15.5859375	n/a	1.0	2	7980	n/a
15.603515625	n/a	0.0	1	7989	n/a
15.619140625	n/a	1.0	2	7997	n/a
15.63671875	n/a	0.0	1	8006	n/a
15.65234375	n/a	1.0	2	8014	n/a
15.669921875	n/a	0.0	1	8023	n/a
15.685546875	n/a	1.0	2	8031	n/a
15.703125	n/a	1.0	2	8040	n/a
15.720703125	n/a	0.0	1	8049	n/a
15.736328125	n/a	1.0	2	8057	n/a
15.75390625	n/a	0.0	1	8066	n/a
15.76953125	n/a	1.0	2	8074	n/a
15.787109375	n/a	0.0	1	8083	n/a
15.802734375	n/a	1.0	2	8091	n/a
15.8203125	n/a	0.0	1	8100	n/a
15.8359375	n/a	1.0	2	8108	n/a
15.853515625	n/a	0.0	1	8117	n/a
15.869140625	n/a	1.0	2	8125	n/a
15.88671875	n/a	0.0	1	8134	n/a
15.90234375	n/a	0.0	1	8142	n/a
15.919921875	n/a	1.0	2	8151	n/a
15.935546875	n/a	1.0	2	8159	n/a
15.953125	n/a	0.0	1	8168	n/a
15.970703125	n/a	0.0	1	8177	n/a
15.986328125	n/a	1.0	2	8185	n/a
16.00390625	n/a	1.0	2	8194	n/a
16.01953125	n/a	0.0	1	8202	n/a
16.037109375	n/a	0.0	1	8211	n/a
16.052734375	n/a	1.0	2	8219	n/a
16.0703125	n/a	1.0	2	8228	n/a
16.0859375	n/a	0.0	1	8236	n/a
16.103515625	n/a	1.0	2	8245	n/a
16.119140625	n/a	0.0	1	8253	n/a
16.13671875	n/a	0.0	1	8262	n/a
16.15234375	n/a	1.0	2	8270	n/a
16.169921875	n/a	0.0	1	8279	n/a
16.185546875	n/a	1.0	2	8287	n/a
16.203125	n/a	1.0	2	8296	n/a
16.220703125	n/a	0.0	1	8305	n/a
16.236328125	n/a	1.0	2	8313	n/a
16.25390625	n/a	0.0	1	8322	n/a
16.26953125	n/a	0.0	1	8330	n/a
16.287109375	n/a	1.0	2	8339	n/a
16.302734375	n/a	1.0	2	8347	n/a
16.3203125	n/a	0.0	1	8356	n/a
16.3359375	n/a	1.0	2	8364	n/a
16.353515625	n/a	0.0	1	8373	n/a
16.369140625	n/a	1.0	2	8381	n/a
16.38671875	n/a	0.0	1	8390	n/a
16.40234375	n/a	0.0	1	8398	n/a
16.419921875	n/a	1.0	2	8407	n/a
16.435546875	n/a	1.0	2	8415	n/a
16.453125	n/a	0.0	1	8424	n/a
16.470703125	n/a	1.0	2	8433	n/a
16.486328125	n/a	0.0	1	8441	n/a
16.50390625	n/a	0.0	1	8450	n/a
16.51953125	n/a	1.0	2	8458	n/a
16.537109375	n/a	1.0	2	8467	n/a
16.552734375	n/a	0.0	1	8475	n/a
16.5703125	n/a	0.0	1	8484	n/a
16.5859375	n/a	1.0	2	8492	n/a
16.603515625	n/a	0.0	1	8501	n/a
16.619140625	n/a	1.0	2	8509	n/a
16.63671875	n/a	1.0	2	8518	n/a
16.65234375	n/a	0.0	1	8526	n/a
16.669921875	n/a	0.0	1	8535	n/a
16.685546875	n/a	1.0	2	8543	n/a
16.703125	n/a	0.0	1	8552	n/a
16.720703125	n/a	1.0	2	8561	n/a
16.736328125	n/a	1.0	2	8569	n/a
16.75390625	n/a	0.0	1	8578	n/a
16.76953125	n/a	1.0	2	8586	n/a
16.787109375	n/a	0.0	1	8595	n/a
