onset	duration	trial_type	value	sample	trial_id
16.802734375	n/a	1.0	2	8603	n/a
16.8203125	n/a	0.0	1	8612	n/a
16.8359375	n/a	0.0	1	8620	n/a
16.853515625	n/a	1.0	2	8629	n/a
16.869140625	n/a	0.0	1	8637	n/a
16.88671875	n/a	1.0	2	8646	n/a
16.90234375	n/a	0.0	1	8654	n/a
16.919921875	n/a	1.0	2	8663	n/a
16.935546875	n/a	1.0	2	8671	n/a
16.953125	n/a	0.0	1	8680	n/a
16.970703125	n/a	0.0	1	8689	n/a
16.986328125	n/a	1.0	2	8697	n/a
17.00390625	n/a	1.0	2	8706	n/a
17.01953125	n/a	0.0	1	8714	n/a
17.037109375	n/a	1.0	2	8723	n/a
17.052734375	n/a	0.0	1	8731	n/a
17.0703125	n/a	1.0	2	8740	n/a
17.0859375	n/a	0.0	1	8748	n/a
17.103515625	n/a	1.0	2	8757	n/a
17.119140625	n/a	0.0	1	8765	n/a
17.13671875	n/a	0.0	1	8774	n/a
17.15234375	n/a	1.0	2	8782	n/a
17.169921875	n/a	0.0	1	8791	n/a
17.185546875	n/a	1.0	2	8799	n/a
17.203125	n/a	1.0	2	8808	n/a
17.220703125	n/a	0.0	1	8817	n/a
17.236328125	n/a	0.0	1	8825	n/a
17.25390625	n/a	1.0	2	8834	n/a
17.26953125	n/a	1.0	2	8842	n/a
17.287109375	n/a	0.0	1	8851	n/a
17.302734375	n/a	0.0	1	8859	n/a
17.3203125	n/a	1.0	2	8868	n/a
17.3359375	n/a	0.0	1	8876	n/a
17.353515625	n/a	1.0	2	8885	n/a
17.369140625	n/a	0.0	1	8893	n/a
17.38671875	n/a	1.0	2	8902	n/a
17.40234375	n/a	1.0	2	8910	n/a
17.419921875	n/a	0.0	1	8919	n/a
17.435546875	n/a	1.0	2	8927	n/a
17.453125	n/a	0.0	1	8936	n/a
17.470703125	n/a	0.0	1	8945	n/a
17.486328125	n/a	1.0	2	8953	n/a
17.50390625	n/a	0.0	1	8962	n/a
17.51953125	n/a	1.0	2	8970	n/a
17.537109375	n/a	0.0	1	8979	n/a
17.552734375	n/a	1.0	2	8987	n/a
17.5703125	n/a	0.0	1	8996	n/a
17.5859375	n/a	1.0	2	9004	n/a
17.603515625	n/a	1.0	2	9013	n/a
17.619140625	n/a	0.0	1	9021	n/a
17.63671875	n/a	0.0	1	9030	n/a
17.65234375	n/a	1.0	2	9038	n/a
17.669921875	n/a	0.0	1	9047	n/a
17.685546875	n/a	1.0	2	9055	n/a
17.703125	n/a	0.0	1	9064	n/a
17.720703125	n/a	1.0	2	9073	n/a
17.736328125	n/a	0.0	1	9081	n/a
17.75390625	n/a	1.0	2	9090	n/a
17.76953125	n/a	0.0	1	9098	n/a
17.787109375	n/a	1.0	2	9107	n/a
17.802734375	n/a	1.0	2	9115	n/a
17.8203125	n/a	0.0	1	9124	n/a
17.8359375	n/a	1.0	2	9132	n/a
17.853515625	n/a	0.0	1	9141	n/a
17.869140625	n/a	1.0	2	9149	n/a
17.88671875	n/a	0.0	1	9158	n/a
17.90234375	n/a	1.0	2	9166	n/a
17.919921875	n/a	0.0	1	9175	n/a
17.935546875	n/a	1.0	2	9183	n/a
17.953125	n/a	0.0	1	9192	n/a
17.970703125	n/a	1.0	2	9201	n/a
17.986328125	n/a	0.0	1	9209	n/a
18.00390625	n/a	0.0	1	9218	n/a
18.01953125	n/a	1.0	2	9226	n/a
18.037109375	n/a	1.0	2	9235	n/a
18.052734375	n/a	0.0	1	9243	n/a
18.0703125	n/a	0.0	1	9252	n/a
18.0859375	n/a	1.0	2	9260	n/a
18.103515625	n/a	1.0	2	9269	n/a
18.119140625	n/a	0.0	1	9277	n/a
18.13671875	n/a	0.0	1	9286	n/a
18.15234375	n/a	1.0	2	9294	n/a
18.169921875	n/a	1.0	2	9303	n/a
18.185546875	n/a	0.0	1	9311	n/a
18.203125	n/a	1.0	2	9320	n/a
18.220703125	n/a	0.0	1	9329	n/a
18.236328125	n/a	0.0	1	9337	n/a
18.25390625	n/a	1.0	2	9346	n/a
18.26953125	n/a	0.0	1	9354	n/a
18.287109375	n/a	1.0	2	9363	n/a
18.302734375	n/a	1.0	2	9371	n/a
18.3203125	n/a	0.0	1	9380	n/a
18.3359375	n/a	1.0	2	9388	n/a
18.353515625	n/a	0.0	1	9397	n/a
18.369140625	n/a	0.0	1	9405	n/a
18.38671875	n/a	1.0	2	9414	n/a
18.40234375	n/a	1.0	2	9422	n/a
18.419921875	n/a	0.0	1	9431	n/a
18.435546875	n/a	1.0	2	9439	n/a
18.453125	n/a	0.0	1	9448	n/a
18.470703125	n/a	1.0	2	9457	n/a
18.486328125	n/a	0.0	1	9465	n/a
18.50390625	n/a	0.0	1	9474	n/a
18.51953125	n/a	1.0	2	9482	n/a
18.537109375	n/a	1.0	2	9491	n/a
18.552734375	n/a	0.0	1	9499	n/a
18.5703125	n/a	1.0	2	9508	n/a
18.5859375	n/a	0.0	1	9516	n/a
18.603515625	n/a	0.0	1	9525	n/a
18.619140625	n/a	1.0	2	9533	n/a
18.63671875	n/a	1.0	2	9542	n/a
18.65234375	n/a	0.0	1	9550	n/a
18.669921875	n/a	0.0	1	9559	n/a
18.685546875	n/a	1.0	2	9567	n/a
18.703125	n/a	0.0	1	9576	n/a
18.720703125	n/a	1.0	2	9585	n/a
18.736328125	n/a	1.0	2	9593	n/a
18.75390625	n/a	0.0	1	9602	n/a
18.76953125	n/a	0.0	1	9610	n/a
18.787109375	n/a	1.0	2	9619	n/a
18.802734375	n/a	0.0	1	9627	n/a
18.8203125	n/a	1.0	2	9636	n/a
18.8359375	n/a	1.0	2	9644	n/a
18.853515625	n/a	0.0	1	9653	n/a
18.869140625	n/a	1.0	2	9661	n/a
18.88671875	n/a	0.0	1	9670	n/a
18.90234375	n/a	1.0	2	9678	n/a
18.919921875	n/a	0.0	1	9687	n/a
18.935546875	n/a	0.0	1	9695	n/a
18.953125	n/a	1.0	2	9704	n/a
18.970703125	n/a	0.0	1	9713	n/a
18.986328125	n/a	1.0	2	9721	n/a
19.00390625	n/a	0.0	1	9730	n/a
19.01953125	n/a	1.0	2	9738	n/a
19.037109375	n/a	1.0	2	9747	n/a
19.052734375	n/a	0.0	1	9755	n/a
19.0703125	n/a	0.0	1	9764	n/a
19.0859375	n/a	1.0	2	9772	n/a
19.103515625	n/a	1.0	2	9781	n/a
19.119140625	n/a	0.0	1	9789	n/a
19.13671875	n/a	1.0	2	9798	n/a
19.15234375	n/a	0.0	1	9806	n/a
19.169921875	n/a	1.0	2	9815	n/a
19.185546875	n/a	0.0	1	9823	n/a
19.203125	n/a	1.0	2	9832	n/a
19.220703125	n/a	0.0	1	9841	n/a
19.236328125	n/a	0.0	1	9849	n/a
19.25390625	n/a	1.0	2	9858	n/a
19.26953125	n/a	0.0	1	9866	n/a
19.287109375	n/a	1.0	2	9875	n/a
19.302734375	n/a	1.0	2	9883	n/a
19.3203125	n/a	0.0	1	9892	n/a
19.3359375	n/a	0.0	1	9900	n/a
19.353515625	n/a	1.0	2	9909	n/a
19.369140625	n/a	1.0	2	9917	n/a
19.38671875	n/a	0.0	1	9926	n/a
19.40234375	n/a	0.0	1	9934	n/a
19.419921875	n/a	1.0	2	9943	n/a
19.435546875	n/a	0.0	1	9951	n/a
19.453125	n/a	1.0	2	9960	n/a
19.470703125	n/a	0.0	1	9969	n/a
19.486328125	n/a	1.0	2	9977	n/a
19.50390625	n/a	1.0	2	9986	n/a
19.51953125	n/a	0.0	1	9994	n/a
19.537109375	n/a	1.0	2	10003	n/a
19.552734375	n/a	0.0	1	10011	n/a
19.5703125	n/a	0.0	1	10020	n/a
19.5859375	n/a	1.0	2	10028	n/a
19.603515625	n/a	0.0	1	10037	n/a
19.619140625	n/a	1.0	2	10045	n/a
19.63671875	n/a	0.0	1	10054	n/a
19.65234375	n/a	1.0	2	10062	n/a
19.669921875	n/a	0.0	1	10071	n/a
19.685546875	n/a	1.0	2	10079	n/a
19.703125	n/a	1.0	2	10088	n/a
19.720703125	n/a	0.0	1	10097	n/a
19.736328125	n/a	0.0	1	10105	n/a
19.75390625	n/a	1.0	2	10114	n/a
19.76953125	n/a	0.0	1	10122	n/a
19.787109375	n/a	1.0	2	10131	n/a
19.802734375	n/a	0.0	1	10139	n/a
19.8203125	n/a	1.0	2	10148	n/a
19.8359375	n/a	0.0	1	10156	n/a
19.853515625	n/a	1.0	2	10165	n/a
19.869140625	n/a	0.0	1	10173	n/a
19.88671875	n/a	1.0	2	10182	n/a
19.90234375	n/a	1.0	2	10190	n/a
19.919921875	n/a	0.0	1	10199	n/a
19.935546875	n/a	1.0	2	10207	n/a
19.953125	n/a	0.0	1	10216	n/a
19.970703125	n/a	1.0	2	10225	n/a
19.986328125	n/a	0.0	1	10233	n/a
20.00390625	n/a	1.0	2	10242	n/a
20.01953125	n/a	0.0	1	10250	n/a
20.037109375	n/a	1.0	2	10259	n/a
20.052734375	n/a	0.0	1	10267	n/a
20.0703125	n/a	1.0	2	10276	n/a
20.0859375	n/a	0.0	1	10284	n/a
20.103515625	n/a	0.0	1	10293	n/a
20.119140625	n/a	1.0	2	10301	n/a
20.13671875	n/a	1.0	2	10310	n/a
20.15234375	n/a	0.0	1	10318	n/a
20.169921875	n/a	0.0	1	10327	n/a
20.185546875	n/a	1.0	2	10335	n/a
20.203125	n/a	1.0	2	10344	n/a
20.220703125	n/a	0.0	1	10353	n/a
20.236328125	n/a	0.0	1	10361	n/a
20.25390625	n/a	1.0	2	10370	n/a
20.26953125	n/a	1.0	2	10378	n/a
20.287109375	n/a	0.0	1	10387	n/a
20.302734375	n/a	1.0	2	10395	n/a
20.3203125	n/a	0.0	1	10404	n/a
20.3359375	n/a	0.0	1	10412	n/a
20.353515625	n/a	1.0	2	10421	n/a
20.369140625	n/a	0.0	1	10429	n/a
20.38671875	n/a	1.0	2	10438	n/a
20.40234375	n/a	1.0	2	10446	n/a
20.419921875	n/a	0.0	1	10455	n/a
20.435546875	n/a	1.0	2	10463	n/a
20.453125	n/a	0.0	1	10472	n/a
20.470703125	n/a	0.0	1	10481	n/a
20.486328125	n/a	1.0	2	10489	n/a
20.50390625	n/a	1.0	2	10498	n/a
20.51953125	n/a	0.0	1	10506	n/a
20.537109375	n/a	1.0	2	10515	n/a
20.552734375	n/a	0.0	1	10523	n/a
20.5703125	n/a	1.0	2	10532	n/a
20.5859375	n/a	0.0	1	10540	n/a
20.603515625	n/a	0.0	1	10549	n/a
20.619140625	n/a	1.0	2	10557	n/a
20.63671875	n/a	1.0	2	10566	n/a
20.65234375	n/a	0.0	1	10574	n/a
20.669921875	n/a	1.0	2	10583	n/a
20.685546875	n/a	0.0	1	10591	n/a
20.703125	n/a	0.0	1	10600	n/a
20.720703125	n/a	1.0	2	10609	n/a
20.736328125	n/a	1.0	2	10617	n/a
20.75390625	n/a	0.0	1	10626	n/a
20.76953125	n/a	0.0	1	10634	n/a
20.787109375	n/a	1.0	2	10643	n/a
20.802734375	n/a	0.0	1	10651	n/a
20.8203125	n/a	1.0	2	10660	n/a
20.8359375	n/a	1.0	2	10668	n/a
20.853515625	n/a	0.0	1	10677	n/a
20.869140625	n/a	0.0	1	10685	n/a
20.88671875	n/a	1.0	2	10694	n/a
20.90234375	n/a	0.0	1	10702	n/a
20.919921875	n/a	1.0	2	10711	n/a
20.935546875	n/a	1.0	2	10719	n/a
20.953125	n/a	0.0	1	10728	n/a
20.970703125	n/a	1.0	2	10737	n/a
20.986328125	n/a	0.0	1	10745	n/a
21.00390625	n/a	1.0	2	10754	n/a
21.01953125	n/a	0.0	1	10762	n/a
21.037109375	n/a	0.0	1	10771	n/a
21.052734375	n/a	1.0	2	10779	n/a
21.0703125	n/a	0.0	1	10788	n/a
21.0859375	n/a	1.0	2	10796	n/a
21.103515625	n/a	0.0	1	10805	n/a
21.119140625	n/a	1.0	2	10813	n/a
21.13671875	n/a	1.0	2	10822	n/a
21.15234375	n/a	0.0	1	10830	n/a
21.169921875	n/a	0.0	1	10839	n/a
21.185546875	n/a	1.0	2	10847	n/a
21.203125	n/a	1.0	2	10856	n/a
21.220703125	n/a	0.0	1	10865	n/a
21.236328125	n/a	1.0	2	10873	n/a
21.25390625	n/a	0.0	1	10882	n/a
21.26953125	n/a	1.0	2	10890	n/a
21.287109375	n/a	0.0	1	10899	n/a
21.302734375	n/a	1.0	2	10907	n/a
21.3203125	n/a	0.0	1	10916	n/a
21.3359375	n/a	0.0	1	10924	n/a
21.353515625	n/a	1.0	2	10933	n/a
21.369140625	n/a	0.0	1	10941	n/a
21.38671875	n/a	1.0	2	10950	n/a
21.40234375	n/a	1.0	2	10958	n/a
21.419921875	n/a	0.0	1	10967	n/a
21.435546875	n/a	0.0	1	10975	n/a
21.453125	n/a	1.0	2	10984	n/a
21.470703125	n/a	1.0	2	10993	n/a
21.486328125	n/a	0.0	1	11001	n/a
21.50390625	n/a	0.0	1	11010	n/a
21.51953125	n/a	1.0	2	11018	n/a
21.537109375	n/a	0.0	1	11027	n/a
21.552734375	n/a	1.0	2	11035	n/a
21.5703125	n/a	0.0	1	11044	n/a
21.5859375	n/a	1.0	2	11052	n/a
21.603515625	n/a	1.0	2	11061	n/a
21.619140625	n/a	0.0	1	11069	n/a
21.63671875	n/a	1.0	2	11078	n/a
21.65234375	n/a	0.0	1	11086	n/a
21.669921875	n/a	0.0	1	11095	n/a
21.685546875	n/a	1.0	2	11103	n/a
21.703125	n/a	0.0	1	11112	n/a
21.720703125	n/a	1.0	2	11121	n/a
21.736328125	n/a	0.0	1	11129	n/a
21.75390625	n/a	1.0	2	11138	n/a
21.76953125	n/a	0.0	1	11146	n/a
21.787109375	n/a	1.0	2	11155	n/a
21.802734375	n/a	1.0	2	11163	n/a
21.8203125	n/a	0.0	1	11172	n/a
21.8359375	n/a	0.0	1	11180	n/a
21.853515625	n/a	1.0	2	11189	n/a
