onset	duration	trial_type	value	sample	trial_id
21.869140625	n/a	0.0	1	11197	n/a
21.88671875	n/a	1.0	2	11206	n/a
21.90234375	n/a	0.0	1	11214	n/a
21.919921875	n/a	1.0	2	11223	n/a
21.935546875	n/a	0.0	1	11231	n/a
21.953125	n/a	1.0	2	11240	n/a
21.970703125	n/a	0.0	1	11249	n/a
21.986328125	n/a	1.0	2	11257	n/a
22.00390625	n/a	1.0	2	11266	n/a
22.01953125	n/a	0.0	1	11274	n/a
22.037109375	n/a	1.0	2	11283	n/a
22.052734375	n/a	0.0	1	11291	n/a
22.0703125	n/a	1.0	2	11300	n/a
22.0859375	n/a	0.0	1	11308	n/a
22.103515625	n/a	1.0	2	11317	n/a
22.119140625	n/a	0.0	1	11325	n/a
22.13671875	n/a	1.0	2	11334	n/a
22.15234375	n/a	0.0	1	11342	n/a
22.169921875	n/a	1.0	2	11351	n/a
22.185546875	n/a	0.0	1	11359	n/a
22.203125	n/a	0.0	1	11368	n/a
22.220703125	n/a	1.0	2	11377	n/a
22.236328125	n/a	1.0	2	11385	n/a
22.25390625	n/a	0.0	1	11394	n/a
22.26953125	n/a	0.0	1	11402	n/a
22.287109375	n/a	1.0	2	11411	n/a
22.302734375	n/a	1.0	2	11419	n/a
22.3203125	n/a	0.0	1	11428	n/a
22.3359375	n/a	0.0	1	11436	n/a
22.353515625	n/a	1.0	2	11445	n/a
22.369140625	n/a	1.0	2	11453	n/a
22.38671875	n/a	0.0	1	11462	n/a
22.40234375	n/a	1.0	2	11470	n/a
22.419921875	n/a	0.0	1	11479	n/a
22.435546875	n/a	0.0	1	11487	n/a
22.453125	n/a	1.0	2	11496	n/a
22.470703125	n/a	0.0	1	11505	n/a
22.486328125	n/a	1.0	2	11513	n/a
22.50390625	n/a	1.0	2	11522	n/a
22.51953125	n/a	0.0	1	11530	n/a
22.537109375	n/a	1.0	2	11539	n/a
22.552734375	n/a	0.0	1	11547	n/a
22.5703125	n/a	0.0	1	11556	n/a
22.5859375	n/a	1.0	2	11564	n/a
22.603515625	n/a	1.0	2	11573	n/a
22.619140625	n/a	0.0	1	11581	n/a
22.63671875	n/a	1.0	2	11590	n/a
22.65234375	n/a	0.0	1	11598	n/a
22.669921875	n/a	1.0	2	11607	n/a
22.685546875	n/a	0.0	1	11615	n/a
22.703125	n/a	0.0	1	11624	n/a
22.720703125	n/a	1.0	2	11633	n/a
22.736328125	n/a	1.0	2	11641	n/a
22.75390625	n/a	0.0	1	11650	n/a
22.76953125	n/a	1.0	2	11658	n/a
22.787109375	n/a	0.0	1	11667	n/a
22.802734375	n/a	0.0	1	11675	n/a
22.8203125	n/a	1.0	2	11684	n/a
22.8359375	n/a	1.0	2	11692	n/a
22.853515625	n/a	0.0	1	11701	n/a
22.869140625	n/a	0.0	1	11709	n/a
22.88671875	n/a	1.0	2	11718	n/a
22.90234375	n/a	0.0	1	11726	n/a
22.919921875	n/a	1.0	2	11735	n/a
22.935546875	n/a	1.0	2	11743	n/a
22.953125	n/a	0.0	1	11752	n/a
22.970703125	n/a	0.0	1	11761	n/a
22.986328125	n/a	1.0	2	11769	n/a
23.00390625	n/a	0.0	1	11778	n/a
23.01953125	n/a	1.0	2	11786	n/a
23.037109375	n/a	1.0	2	11795	n/a
23.052734375	n/a	0.0	1	11803	n/a
23.0703125	n/a	1.0	2	11812	n/a
23.0859375	n/a	0.0	1	11820	n/a
23.103515625	n/a	1.0	2	11829	n/a
23.119140625	n/a	0.0	1	11837	n/a
23.13671875	n/a	0.0	1	11846	n/a
23.15234375	n/a	1.0	2	11854	n/a
23.169921875	n/a	0.0	1	11863	n/a
23.185546875	n/a	1.0	2	11871	n/a
23.203125	n/a	0.0	1	11880	n/a
23.220703125	n/a	1.0	2	11889	n/a
23.236328125	n/a	1.0	2	11897	n/a
23.25390625	n/a	0.0	1	11906	n/a
23.26953125	n/a	0.0	1	11914	n/a
23.287109375	n/a	1.0	2	11923	n/a
23.302734375	n/a	1.0	2	11931	n/a
23.3203125	n/a	0.0	1	11940	n/a
23.3359375	n/a	1.0	2	11948	n/a
23.353515625	n/a	0.0	1	11957	n/a
23.369140625	n/a	1.0	2	11965	n/a
23.38671875	n/a	0.0	1	11974	n/a
23.40234375	n/a	1.0	2	11982	n/a
23.419921875	n/a	0.0	1	11991	n/a
23.435546875	n/a	0.0	1	11999	n/a
23.453125	n/a	1.0	2	12008	n/a
23.470703125	n/a	0.0	1	12017	n/a
23.486328125	n/a	1.0	2	12025	n/a
23.50390625	n/a	1.0	2	12034	n/a
23.51953125	n/a	0.0	1	12042	n/a
23.537109375	n/a	0.0	1	12051	n/a
23.552734375	n/a	1.0	2	12059	n/a
23.5703125	n/a	1.0	2	12068	n/a
23.5859375	n/a	0.0	1	12076	n/a
23.603515625	n/a	0.0	1	12085	n/a
23.619140625	n/a	1.0	2	12093	n/a
23.63671875	n/a	0.0	1	12102	n/a
23.65234375	n/a	1.0	2	12110	n/a
23.669921875	n/a	0.0	1	12119	n/a
23.685546875	n/a	1.0	2	12127	n/a
23.703125	n/a	1.0	2	12136	n/a
23.720703125	n/a	0.0	1	12145	n/a
23.736328125	n/a	1.0	2	12153	n/a
23.75390625	n/a	0.0	1	12162	n/a
23.76953125	n/a	0.0	1	12170	n/a
23.787109375	n/a	1.0	2	12179	n/a
23.802734375	n/a	0.0	1	12187	n/a
23.8203125	n/a	1.0	2	12196	n/a
23.8359375	n/a	0.0	1	12204	n/a
23.853515625	n/a	1.0	2	12213	n/a
23.869140625	n/a	0.0	1	12221	n/a
23.88671875	n/a	1.0	2	12230	n/a
23.90234375	n/a	1.0	2	12238	n/a
23.919921875	n/a	0.0	1	12247	n/a
23.935546875	n/a	0.0	1	12255	n/a
23.953125	n/a	1.0	2	12264	n/a
23.970703125	n/a	0.0	1	12273	n/a
23.986328125	n/a	1.0	2	12281	n/a
24.00390625	n/a	0.0	1	12290	n/a
24.01953125	n/a	1.0	2	12298	n/a
24.037109375	n/a	0.0	1	12307	n/a
24.052734375	n/a	1.0	2	12315	n/a
24.0703125	n/a	0.0	1	12324	n/a
24.0859375	n/a	1.0	2	12332	n/a
24.103515625	n/a	1.0	2	12341	n/a
24.119140625	n/a	0.0	1	12349	n/a
24.13671875	n/a	1.0	2	12358	n/a
24.15234375	n/a	0.0	1	12366	n/a
24.169921875	n/a	1.0	2	12375	n/a
24.185546875	n/a	0.0	1	12383	n/a
24.203125	n/a	1.0	2	12392	n/a
24.220703125	n/a	0.0	1	12401	n/a
24.236328125	n/a	1.0	2	12409	n/a
24.25390625	n/a	0.0	1	12418	n/a
24.26953125	n/a	1.0	2	12426	n/a
24.287109375	n/a	0.0	1	12435	n/a
24.302734375	n/a	0.0	1	12443	n/a
24.3203125	n/a	1.0	2	12452	n/a
24.3359375	n/a	1.0	2	12460	n/a
24.353515625	n/a	0.0	1	12469	n/a
24.369140625	n/a	0.0	1	12477	n/a
24.38671875	n/a	1.0	2	12486	n/a
24.40234375	n/a	1.0	2	12494	n/a
24.419921875	n/a	0.0	1	12503	n/a
24.435546875	n/a	0.0	1	12511	n/a
24.453125	n/a	1.0	2	12520	n/a
24.470703125	n/a	1.0	2	12529	n/a
24.486328125	n/a	0.0	1	12537	n/a
24.50390625	n/a	1.0	2	12546	n/a
24.51953125	n/a	0.0	1	12554	n/a
24.537109375	n/a	0.0	1	12563	n/a
24.552734375	n/a	1.0	2	12571	n/a
24.5703125	n/a	0.0	1	12580	n/a
24.5859375	n/a	1.0	2	12588	n/a
24.603515625	n/a	1.0	2	12597	n/a
24.619140625	n/a	0.0	1	12605	n/a
24.63671875	n/a	1.0	2	12614	n/a
24.65234375	n/a	0.0	1	12622	n/a
24.669921875	n/a	0.0	1	12631	n/a
24.685546875	n/a	1.0	2	12639	n/a
24.703125	n/a	1.0	2	12648	n/a
24.720703125	n/a	0.0	1	12657	n/a
24.736328125	n/a	1.0	2	12665	n/a
24.75390625	n/a	0.0	1	12674	n/a
24.76953125	n/a	1.0	2	12682	n/a
24.787109375	n/a	0.0	1	12691	n/a
24.802734375	n/a	0.0	1	12699	n/a
24.8203125	n/a	1.0	2	12708	n/a
24.8359375	n/a	1.0	2	12716	n/a
24.853515625	n/a	0.0	1	12725	n/a
24.869140625	n/a	1.0	2	12733	n/a
24.88671875	n/a	0.0	1	12742	n/a
24.90234375	n/a	0.0	1	12750	n/a
24.919921875	n/a	1.0	2	12759	n/a
24.935546875	n/a	1.0	2	12767	n/a
24.953125	n/a	0.0	1	12776	n/a
24.970703125	n/a	0.0	1	12785	n/a
24.986328125	n/a	1.0	2	12793	n/a
25.00390625	n/a	0.0	1	12802	n/a
25.01953125	n/a	1.0	2	12810	n/a
25.037109375	n/a	1.0	2	12819	n/a
25.052734375	n/a	0.0	1	12827	n/a
25.0703125	n/a	0.0	1	12836	n/a
25.0859375	n/a	1.0	2	12844	n/a
25.103515625	n/a	0.0	1	12853	n/a
25.119140625	n/a	1.0	2	12861	n/a
25.13671875	n/a	1.0	2	12870	n/a
25.15234375	n/a	0.0	1	12878	n/a
25.169921875	n/a	1.0	2	12887	n/a
25.185546875	n/a	0.0	1	12895	n/a
25.203125	n/a	1.0	2	12904	n/a
25.220703125	n/a	0.0	1	12913	n/a
25.236328125	n/a	0.0	1	12921	n/a
25.25390625	n/a	1.0	2	12930	n/a
25.26953125	n/a	0.0	1	12938	n/a
25.287109375	n/a	1.0	2	12947	n/a
25.302734375	n/a	0.0	1	12955	n/a
25.3203125	n/a	1.0	2	12964	n/a
25.3359375	n/a	1.0	2	12972	n/a
25.353515625	n/a	0.0	1	12981	n/a
25.369140625	n/a	0.0	1	12989	n/a
25.38671875	n/a	1.0	2	12998	n/a
25.40234375	n/a	1.0	2	13006	n/a
25.419921875	n/a	0.0	1	13015	n/a
25.435546875	n/a	1.0	2	13023	n/a
25.453125	n/a	0.0	1	13032	n/a
25.470703125	n/a	1.0	2	13041	n/a
25.486328125	n/a	0.0	1	13049	n/a
25.50390625	n/a	1.0	2	13058	n/a
25.51953125	n/a	0.0	1	13066	n/a
25.537109375	n/a	0.0	1	13075	n/a
25.552734375	n/a	1.0	2	13083	n/a
25.5703125	n/a	0.0	1	13092	n/a
25.5859375	n/a	1.0	2	13100	n/a
25.603515625	n/a	1.0	2	13109	n/a
25.619140625	n/a	0.0	1	13117	n/a
25.63671875	n/a	0.0	1	13126	n/a
25.65234375	n/a	1.0	2	13134	n/a
25.669921875	n/a	1.0	2	13143	n/a
25.685546875	n/a	0.0	1	13151	n/a
25.703125	n/a	0.0	1	13160	n/a
25.720703125	n/a	1.0	2	13169	n/a
25.736328125	n/a	0.0	1	13177	n/a
25.75390625	n/a	1.0	2	13186	n/a
25.76953125	n/a	0.0	1	13194	n/a
25.787109375	n/a	1.0	2	13203	n/a
25.802734375	n/a	1.0	2	13211	n/a
25.8203125	n/a	0.0	1	13220	n/a
25.8359375	n/a	1.0	2	13228	n/a
25.853515625	n/a	0.0	1	13237	n/a
25.869140625	n/a	0.0	1	13245	n/a
25.88671875	n/a	1.0	2	13254	n/a
25.90234375	n/a	0.0	1	13262	n/a
25.919921875	n/a	1.0	2	13271	n/a
25.935546875	n/a	0.0	1	13279	n/a
25.953125	n/a	1.0	2	13288	n/a
25.970703125	n/a	0.0	1	13297	n/a
25.986328125	n/a	1.0	2	13305	n/a
26.00390625	n/a	1.0	2	13314	n/a
26.01953125	n/a	0.0	1	13322	n/a
26.037109375	n/a	0.0	1	13331	n/a
26.052734375	n/a	1.0	2	13339	n/a
26.0703125	n/a	0.0	1	13348	n/a
26.0859375	n/a	1.0	2	13356	n/a
26.103515625	n/a	0.0	1	13365	n/a
26.119140625	n/a	1.0	2	13373	n/a
26.13671875	n/a	0.0	1	13382	n/a
26.15234375	n/a	1.0	2	13390	n/a
26.169921875	n/a	0.0	1	13399	n/a
26.185546875	n/a	1.0	2	13407	n/a
26.203125	n/a	1.0	2	13416	n/a
26.220703125	n/a	0.0	1	13425	n/a
26.236328125	n/a	1.0	2	13433	n/a
26.25390625	n/a	0.0	1	13442	n/a
26.26953125	n/a	1.0	2	13450	n/a
26.287109375	n/a	0.0	1	13459	n/a
26.302734375	n/a	1.0	2	13467	n/a
26.3203125	n/a	0.0	1	13476	n/a
26.3359375	n/a	1.0	2	13484	n/a
26.353515625	n/a	0.0	1	13493	n/a
26.369140625	n/a	1.0	2	13501	n/a
26.38671875	n/a	0.0	1	13510	n/a
26.40234375	n/a	0.0	1	13518	n/a
26.419921875	n/a	1.0	2	13527	n/a
26.435546875	n/a	1.0	2	13535	n/a
26.453125	n/a	0.0	1	13544	n/a
26.470703125	n/a	0.0	1	13553	n/a
26.486328125	n/a	1.0	2	13561	n/a
26.50390625	n/a	1.0	2	13570	n/a
26.51953125	n/a	0.0	1	13578	n/a
26.537109375	n/a	0.0	1	13587	n/a
26.552734375	n/a	1.0	2	13595	n/a
26.5703125	n/a	1.0	2	13604	n/a
26.5859375	n/a	0.0	1	13612	n/a
26.603515625	n/a	1.0	2	13621	n/a
26.619140625	n/a	0.0	1	13629	n/a
26.63671875	n/a	0.0	1	13638	n/a
26.65234375	n/a	1.0	2	13646	n/a
26.669921875	n/a	0.0	1	13655	n/a
26.685546875	n/a	1.0	2	13663	n/a
26.703125	n/a	1.0	2	13672	n/a
26.720703125	n/a	0.0	1	13681	n/a
26.736328125	n/a	1.0	2	13689	n/a
26.75390625	n/a	0.0	1	13698	n/a
26.76953125	n/a	0.0	1	13706	n/a
26.787109375	n/a	1.0	2	13715	n/a
26.802734375	n/a	1.0	2	13723	n/a
26.8203125	n/a	0.0	1	13732	n/a
26.8359375	n/a	1.0	2	13740	n/a
26.853515625	n/a	0.0	1	13749	n/a
26.869140625	n/a	1.0	2	13757	n/a
26.88671875	n/a	0.0	1	13766	n/a
26.90234375	n/a	0.0	1	13774	n/a
26.919921875	n/a	1.0	2	13783	n/a
26.935546875	n/a	1.0	2	13791	n/a
26.953125	n/a	0.0	1	13800	n/a
26.970703125	n/a	1.0	2	13809	n/a
26.986328125	n/a	0.0	1	13817	n/a
27.00390625	n/a	0.0	1	13826	n/a
27.01953125	n/a	1.0	2	13834	n/a
27.037109375	n/a	1.0	2	13843	n/a
27.052734375	n/a	0.0	1	13851	n/a
27.0703125	n/a	0.0	1	13860	n/a
27.0859375	n/a	1.0	2	13868	n/a
27.103515625	n/a	0.0	1	13877	n/a
27.119140625	n/a	1.0	2	13885	n/a
27.13671875	n/a	1.0	2	13894	n/a
27.15234375	n/a	0.0	1	13902	n/a
27.169921875	n/a	0.0	1	13911	n/a
27.185546875	n/a	1.0	2	13919	n/a
27.203125	n/a	0.0	1	13928	n/a
27.220703125	n/a	1.0	2	13937	n/a
27.236328125	n/a	1.0	2	13945	n/a
27.25390625	n/a	0.0	1	13954	n/a
27.26953125	n/a	1.0	2	13962	n/a
27.287109375	n/a	0.0	1	13971	n/a
27.302734375	n/a	1.0	2	13979	n/a
27.3203125	n/a	0.0	1	13988	n/a
27.3359375	n/a	0.0	1	13996	n/a
27.353515625	n/a	1.0	2	14005	n/a
27.369140625	n/a	0.0	1	14013	n/a
27.38671875	n/a	1.0	2	14022	n/a
27.40234375	n/a	0.0	1	14030	n/a
27.419921875	n/a	1.0	2	14039	n/a
27.435546875	n/a	1.0	2	14047	n/a
27.453125	n/a	0.0	1	14056	n/a
27.470703125	n/a	0.0	1	14065	n/a
27.486328125	n/a	1.0	2	14073	n/a
27.50390625	n/a	1.0	2	14082	n/a
27.51953125	n/a	0.0	1	14090	n/a
27.537109375	n/a	1.0	2	14099	n/a
27.552734375	n/a	0.0	1	14107	n/a
27.5703125	n/a	1.0	2	14116	n/a
27.5859375	n/a	0.0	1	14124	n/a
27.603515625	n/a	1.0	2	14133	n/a
27.619140625	n/a	0.0	1	14141	n/a
27.63671875	n/a	0.0	1	14150	n/a
27.65234375	n/a	1.0	2	14158	n/a
27.669921875	n/a	0.0	1	14167	n/a
27.685546875	n/a	1.0	2	14175	n/a
27.703125	n/a	1.0	2	14184	n/a
27.720703125	n/a	0.0	1	14193	n/a
27.736328125	n/a	0.0	1	14201	n/a
27.75390625	n/a	1.0	2	14210	n/a
27.76953125	n/a	1.0	2	14218	n/a
27.787109375	n/a	0.0	1	14227	n/a
27.802734375	n/a	0.0	1	14235	n/a
27.8203125	n/a	1.0	2	14244	n/a
27.8359375	n/a	0.0	1	14252	n/a
27.853515625	n/a	1.0	2	14261	n/a
27.869140625	n/a	0.0	1	14269	n/a
27.88671875	n/a	1.0	2	14278	n/a
27.90234375	n/a	1.0	2	14286	n/a
27.919921875	n/a	0.0	1	14295	n/a
27.935546875	n/a	1.0	2	14303	n/a
27.953125	n/a	0.0	1	14312	n/a
27.970703125	n/a	0.0	1	14321	n/a
27.986328125	n/a	1.0	2	14329	n/a
28.00390625	n/a	0.0	1	14338	n/a
28.01953125	n/a	1.0	2	14346	n/a
28.037109375	n/a	0.0	1	14355	n/a
28.052734375	n/a	1.0	2	14363	n/a
28.0703125	n/a	0.0	1	14372	n/a
28.0859375	n/a	1.0	2	14380	n/a
28.103515625	n/a	1.0	2	14389	n/a
28.119140625	n/a	0.0	1	14397	n/a
28.13671875	n/a	0.0	1	14406	n/a
28.15234375	n/a	1.0	2	14414	n/a
28.169921875	n/a	0.0	1	14423	n/a
28.185546875	n/a	1.0	2	14431	n/a
28.203125	n/a	0.0	1	14440	n/a
28.220703125	n/a	1.0	2	14449	n/a
28.236328125	n/a	0.0	1	14457	n/a
28.25390625	n/a	1.0	2	14466	n/a
28.26953125	n/a	0.0	1	14474	n/a
28.287109375	n/a	1.0	2	14483	n/a
28.302734375	n/a	1.0	2	14491	n/a
28.3203125	n/a	0.0	1	14500	n/a
28.3359375	n/a	1.0	2	14508	n/a
28.353515625	n/a	0.0	1	14517	n/a
28.369140625	n/a	1.0	2	14525	n/a
28.38671875	n/a	0.0	1	14534	n/a
28.40234375	n/a	1.0	2	14542	n/a
28.419921875	n/a	0.0	1	14551	n/a
28.435546875	n/a	1.0	2	14559	n/a
28.453125	n/a	0.0	1	14568	n/a
28.470703125	n/a	1.0	2	14577	n/a
28.486328125	n/a	0.0	1	14585	n/a
28.50390625	n/a	0.0	1	14594	n/a
28.51953125	n/a	1.0	2	14602	n/a
28.537109375	n/a	1.0	2	14611	n/a
28.552734375	n/a	0.0	1	14619	n/a
28.5703125	n/a	0.0	1	14628	n/a
28.5859375	n/a	1.0	2	14636	n/a
28.603515625	n/a	1.0	2	14645	n/a
28.619140625	n/a	0.0	1	14653	n/a
28.63671875	n/a	0.0	1	14662	n/a
28.65234375	n/a	1.0	2	14670	n/a
28.669921875	n/a	1.0	2	14679	n/a
28.685546875	n/a	0.0	1	14687	n/a
28.703125	n/a	1.0	2	14696	n/a
28.720703125	n/a	0.0	1	14705	n/a
28.736328125	n/a	0.0	1	14713	n/a
28.75390625	n/a	1.0	2	14722	n/a
28.76953125	n/a	0.0	1	14730	n/a
28.787109375	n/a	1.0	2	14739	n/a
28.802734375	n/a	1.0	2	14747	n/a
28.8203125	n/a	0.0	1	14756	n/a
28.8359375	n/a	1.0	2	14764	n/a
28.853515625	n/a	0.0	1	14773	n/a
28.869140625	n/a	0.0	1	14781	n/a
28.88671875	n/a	1.0	2	14790	n/a
28.90234375	n/a	1.0	2	14798	n/a
28.919921875	n/a	0.0	1	14807	n/a
28.935546875	n/a	1.0	2	14815	n/a
28.953125	n/a	0.0	1	14824	n/a
28.970703125	n/a	1.0	2	14833	n/a
28.986328125	n/a	0.0	1	14841	n/a
29.00390625	n/a	0.0	1	14850	n/a
29.01953125	n/a	1.0	2	14858	n/a
29.037109375	n/a	1.0	2	14867	n/a
29.052734375	n/a	0.0	1	14875	n/a
29.0703125	n/a	1.0	2	14884	n/a
29.0859375	n/a	0.0	1	14892	n/a
29.103515625	n/a	0.0	1	14901	n/a
29.119140625	n/a	1.0	2	14909	n/a
29.13671875	n/a	1.0	2	14918	n/a
29.15234375	n/a	0.0	1	14926	n/a
29.169921875	n/a	0.0	1	14935	n/a
29.185546875	n/a	1.0	2	14943	n/a
29.203125	n/a	0.0	1	14952	n/a
29.220703125	n/a	1.0	2	14961	n/a
29.236328125	n/a	1.0	2	14969	n/a
29.25390625	n/a	0.0	1	14978	n/a
29.26953125	n/a	0.0	1	14986	n/a
29.287109375	n/a	1.0	2	14995	n/a
29.302734375	n/a	0.0	1	15003	n/a
29.3203125	n/a	1.0	2	15012	n/a
29.3359375	n/a	1.0	2	15020	n/a
29.353515625	n/a	0.0	1	15029	n/a
29.369140625	n/a	1.0	2	15037	n/a
29.38671875	n/a	0.0	1	15046	n/a
29.40234375	n/a	1.0	2	15054	n/a
29.419921875	n/a	0.0	1	15063	n/a
29.435546875	n/a	0.0	1	15071	n/a
29.453125	n/a	1.0	2	15080	n/a
29.470703125	n/a	0.0	1	15089	n/a
29.486328125	n/a	1.0	2	15097	n/a
29.50390625	n/a	0.0	1	15106	n/a
29.51953125	n/a	1.0	2	15114	n/a
29.537109375	n/a	1.0	2	15123	n/a
29.552734375	n/a	0.0	1	15131	n/a
29.5703125	n/a	0.0	1	15140	n/a
29.5859375	n/a	1.0	2	15148	n/a
29.603515625	n/a	1.0	2	15157	n/a
29.619140625	n/a	0.0	1	15165	n/a
29.63671875	n/a	1.0	2	15174	n/a
29.65234375	n/a	0.0	1	15182	n/a
29.669921875	n/a	1.0	2	15191	n/a
29.685546875	n/a	0.0	1	15199	n/a
29.703125	n/a	1.0	2	15208	n/a
29.720703125	n/a	0.0	1	15217	n/a
29.736328125	n/a	0.0	1	15225	n/a
29.75390625	n/a	1.0	2	15234	n/a
29.76953125	n/a	0.0	1	15242	n/a
29.787109375	n/a	1.0	2	15251	n/a
29.802734375	n/a	1.0	2	15259	n/a
29.8203125	n/a	0.0	1	15268	n/a
29.8359375	n/a	0.0	1	15276	n/a
29.853515625	n/a	1.0	2	15285	n/a
29.869140625	n/a	1.0	2	15293	n/a
29.88671875	n/a	0.0	1	15302	n/a
29.90234375	n/a	0.0	1	15310	n/a
29.919921875	n/a	1.0	2	15319	n/a
29.935546875	n/a	0.0	1	15327	n/a
29.953125	n/a	1.0	2	15336	n/a
29.970703125	n/a	0.0	1	15345	n/a
29.986328125	n/a	1.0	2	15353	n/a
30.00390625	n/a	1.0	2	15362	n/a
30.01953125	n/a	0.0	1	15370	n/a
30.037109375	n/a	1.0	2	15379	n/a
30.052734375	n/a	0.0	1	15387	n/a
30.0703125	n/a	0.0	1	15396	n/a
30.0859375	n/a	1.0	2	15404	n/a
30.103515625	n/a	0.0	1	15413	n/a
30.119140625	n/a	1.0	2	15421	n/a
30.13671875	n/a	0.0	1	15430	n/a
30.15234375	n/a	1.0	2	15438	n/a
30.169921875	n/a	0.0	1	15447	n/a
30.185546875	n/a	1.0	2	15455	n/a
30.203125	n/a	1.0	2	15464	n/a
30.220703125	n/a	0.0	1	15473	n/a
30.236328125	n/a	0.0	1	15481	n/a
30.25390625	n/a	1.0	2	15490	n/a
30.26953125	n/a	0.0	1	15498	n/a
30.287109375	n/a	1.0	2	15507	n/a
30.302734375	n/a	0.0	1	15515	n/a
30.3203125	n/a	1.0	2	15524	n/a
30.3359375	n/a	0.0	1	15532	n/a
30.353515625	n/a	1.0	2	15541	n/a
30.369140625	n/a	0.0	1	15549	n/a
30.38671875	n/a	1.0	2	15558	n/a
30.40234375	n/a	1.0	2	15566	n/a
30.419921875	n/a	0.0	1	15575	n/a
30.435546875	n/a	1.0	2	15583	n/a
30.453125	n/a	0.0	1	15592	n/a
30.470703125	n/a	1.0	2	15601	n/a
30.486328125	n/a	0.0	1	15609	n/a
30.50390625	n/a	1.0	2	15618	n/a
30.51953125	n/a	0.0	1	15626	n/a
30.537109375	n/a	1.0	2	15635	n/a
30.552734375	n/a	0.0	1	15643	n/a
30.5703125	n/a	1.0	2	15652	n/a
30.5859375	n/a	0.0	1	15660	n/a
30.603515625	n/a	0.0	1	15669	n/a
30.619140625	n/a	1.0	2	15677	n/a
30.63671875	n/a	1.0	2	15686	n/a
30.65234375	n/a	0.0	1	15694	n/a
30.669921875	n/a	0.0	1	15703	n/a
30.685546875	n/a	1.0	2	15711	n/a
30.703125	n/a	1.0	2	15720	n/a
30.720703125	n/a	0.0	1	15729	n/a
30.736328125	n/a	0.0	1	15737	n/a
30.75390625	n/a	1.0	2	15746	n/a
30.76953125	n/a	1.0	2	15754	n/a
30.787109375	n/a	0.0	1	15763	n/a
30.802734375	n/a	1.0	2	15771	n/a
30.8203125	n/a	0.0	1	15780	n/a
30.8359375	n/a	0.0	1	15788	n/a
30.853515625	n/a	1.0	2	15797	n/a
30.869140625	n/a	0.0	1	15805	n/a
30.88671875	n/a	1.0	2	15814	n/a
30.90234375	n/a	1.0	2	15822	n/a
30.919921875	n/a	0.0	1	15831	n/a
30.935546875	n/a	1.0	2	15839	n/a
30.953125	n/a	0.0	1	15848	n/a
30.970703125	n/a	0.0	1	15857	n/a
30.986328125	n/a	1.0	2	15865	n/a
31.00390625	n/a	1.0	2	15874	n/a
31.01953125	n/a	0.0	1	15882	n/a
31.037109375	n/a	1.0	2	15891	n/a
31.052734375	n/a	0.0	1	15899	n/a
31.0703125	n/a	1.0	2	15908	n/a
31.0859375	n/a	0.0	1	15916	n/a
31.103515625	n/a	0.0	1	15925	n/a
31.119140625	n/a	1.0	2	15933	n/a
31.13671875	n/a	1.0	2	15942	n/a
31.15234375	n/a	0.0	1	15950	n/a
31.169921875	n/a	1.0	2	15959	n/a
31.185546875	n/a	0.0	1	15967	n/a
31.203125	n/a	0.0	1	15976	n/a
31.220703125	n/a	1.0	2	15985	n/a
31.236328125	n/a	1.0	2	15993	n/a
31.25390625	n/a	0.0	1	16002	n/a
31.26953125	n/a	0.0	1	16010	n/a
31.287109375	n/a	1.0	2	16019	n/a
31.302734375	n/a	0.0	1	16027	n/a
31.3203125	n/a	1.0	2	16036	n/a
31.3359375	n/a	1.0	2	16044	n/a
31.353515625	n/a	0.0	1	16053	n/a
31.369140625	n/a	0.0	1	16061	n/a
31.38671875	n/a	1.0	2	16070	n/a
31.40234375	n/a	0.0	1	16078	n/a
31.419921875	n/a	1.0	2	16087	n/a
31.435546875	n/a	1.0	2	16095	n/a
31.453125	n/a	0.0	1	16104	n/a
31.470703125	n/a	1.0	2	16113	n/a
31.486328125	n/a	0.0	1	16121	n/a
31.50390625	n/a	1.0	2	16130	n/a
31.51953125	n/a	0.0	1	16138	n/a
31.537109375	n/a	0.0	1	16147	n/a
31.552734375	n/a	1.0	2	16155	n/a
31.5703125	n/a	0.0	1	16164	n/a
31.5859375	n/a	1.0	2	16172	n/a
31.603515625	n/a	0.0	1	16181	n/a
31.619140625	n/a	1.0	2	16189	n/a
31.63671875	n/a	1.0	2	16198	n/a
31.65234375	n/a	0.0	1	16206	n/a
31.669921875	n/a	0.0	1	16215	n/a
31.685546875	n/a	1.0	2	16223	n/a
31.703125	n/a	1.0	2	16232	n/a
31.720703125	n/a	0.0	1	16241	n/a
31.736328125	n/a	1.0	2	16249	n/a
31.75390625	n/a	0.0	1	16258	n/a
31.76953125	n/a	1.0	2	16266	n/a
31.787109375	n/a	0.0	1	16275	n/a
