onset	duration	trial_type	value	sample	trial_id
31.802734375	n/a	1.0	2	16283	n/a
31.8203125	n/a	0.0	1	16292	n/a
31.8359375	n/a	0.0	1	16300	n/a
31.853515625	n/a	1.0	2	16309	n/a
31.869140625	n/a	0.0	1	16317	n/a
31.88671875	n/a	1.0	2	16326	n/a
31.90234375	n/a	1.0	2	16334	n/a
31.919921875	n/a	0.0	1	16343	n/a
31.935546875	n/a	0.0	1	16351	n/a
31.953125	n/a	1.0	2	16360	n/a
31.970703125	n/a	1.0	2	16369	n/a
31.986328125	n/a	0.0	1	16377	n/a
32.00390625	n/a	0.0	1	16386	n/a
32.01953125	n/a	1.0	2	16394	n/a
32.037109375	n/a	0.0	1	16403	n/a
32.052734375	n/a	1.0	2	16411	n/a
32.0703125	n/a	0.0	1	16420	n/a
32.0859375	n/a	1.0	2	16428	n/a
32.103515625	n/a	1.0	2	16437	n/a
32.119140625	n/a	0.0	1	16445	n/a
32.13671875	n/a	1.0	2	16454	n/a
32.15234375	n/a	0.0	1	16462	n/a
32.169921875	n/a	0.0	1	16471	n/a
32.185546875	n/a	1.0	2	16479	n/a
32.203125	n/a	0.0	1	16488	n/a
32.220703125	n/a	1.0	2	16497	n/a
32.236328125	n/a	0.0	1	16505	n/a
32.25390625	n/a	1.0	2	16514	n/a
32.26953125	n/a	0.0	1	16522	n/a
32.287109375	n/a	1.0	2	16531	n/a
32.302734375	n/a	1.0	2	16539	n/a
32.3203125	n/a	0.0	1	16548	n/a
32.3359375	n/a	0.0	1	16556	n/a
32.353515625	n/a	1.0	2	16565	n/a
32.369140625	n/a	0.0	1	16573	n/a
32.38671875	n/a	1.0	2	16582	n/a
32.40234375	n/a	0.0	1	16590	n/a
32.419921875	n/a	1.0	2	16599	n/a
32.435546875	n/a	0.0	1	16607	n/a
32.453125	n/a	1.0	2	16616	n/a
32.470703125	n/a	0.0	1	16625	n/a
32.486328125	n/a	1.0	2	16633	n/a
32.50390625	n/a	1.0	2	16642	n/a
32.51953125	n/a	0.0	1	16650	n/a
32.537109375	n/a	1.0	2	16659	n/a
32.552734375	n/a	0.0	1	16667	n/a
32.5703125	n/a	1.0	2	16676	n/a
32.5859375	n/a	0.0	1	16684	n/a
32.603515625	n/a	1.0	2	16693	n/a
32.619140625	n/a	0.0	1	16701	n/a
32.63671875	n/a	1.0	2	16710	n/a
32.65234375	n/a	0.0	1	16718	n/a
32.669921875	n/a	1.0	2	16727	n/a
32.685546875	n/a	0.0	1	16735	n/a
32.703125	n/a	0.0	1	16744	n/a
32.720703125	n/a	1.0	2	16753	n/a
32.736328125	n/a	1.0	2	16761	n/a
32.75390625	n/a	0.0	1	16770	n/a
32.76953125	n/a	0.0	1	16778	n/a
32.787109375	n/a	1.0	2	16787	n/a
32.802734375	n/a	1.0	2	16795	n/a
32.8203125	n/a	0.0	1	16804	n/a
32.8359375	n/a	0.0	1	16812	n/a
32.853515625	n/a	1.0	2	16821	n/a
32.869140625	n/a	1.0	2	16829	n/a
32.88671875	n/a	0.0	1	16838	n/a
32.90234375	n/a	1.0	2	16846	n/a
32.919921875	n/a	0.0	1	16855	n/a
32.935546875	n/a	0.0	1	16863	n/a
32.953125	n/a	1.0	2	16872	n/a
32.970703125	n/a	0.0	1	16881	n/a
32.986328125	n/a	1.0	2	16889	n/a
33.00390625	n/a	1.0	2	16898	n/a
33.01953125	n/a	0.0	1	16906	n/a
33.037109375	n/a	1.0	2	16915	n/a
33.052734375	n/a	0.0	1	16923	n/a
33.0703125	n/a	0.0	1	16932	n/a
33.0859375	n/a	1.0	2	16940	n/a
33.103515625	n/a	1.0	2	16949	n/a
33.119140625	n/a	0.0	1	16957	n/a
33.13671875	n/a	1.0	2	16966	n/a
33.15234375	n/a	0.0	1	16974	n/a
33.169921875	n/a	1.0	2	16983	n/a
33.185546875	n/a	0.0	1	16991	n/a
33.203125	n/a	0.0	1	17000	n/a
33.220703125	n/a	1.0	2	17009	n/a
33.236328125	n/a	1.0	2	17017	n/a
33.25390625	n/a	0.0	1	17026	n/a
33.26953125	n/a	1.0	2	17034	n/a
33.287109375	n/a	0.0	1	17043	n/a
33.302734375	n/a	0.0	1	17051	n/a
33.3203125	n/a	1.0	2	17060	n/a
33.3359375	n/a	1.0	2	17068	n/a
33.353515625	n/a	0.0	1	17077	n/a
33.369140625	n/a	0.0	1	17085	n/a
33.38671875	n/a	1.0	2	17094	n/a
33.40234375	n/a	0.0	1	17102	n/a
33.419921875	n/a	1.0	2	17111	n/a
33.435546875	n/a	1.0	2	17119	n/a
33.453125	n/a	0.0	1	17128	n/a
33.470703125	n/a	0.0	1	17137	n/a
33.486328125	n/a	1.0	2	17145	n/a
33.50390625	n/a	0.0	1	17154	n/a
33.51953125	n/a	1.0	2	17162	n/a
33.537109375	n/a	1.0	2	17171	n/a
33.552734375	n/a	0.0	1	17179	n/a
33.5703125	n/a	1.0	2	17188	n/a
33.5859375	n/a	0.0	1	17196	n/a
33.603515625	n/a	1.0	2	17205	n/a
33.619140625	n/a	0.0	1	17213	n/a
33.63671875	n/a	0.0	1	17222	n/a
33.65234375	n/a	1.0	2	17230	n/a
33.669921875	n/a	0.0	1	17239	n/a
33.685546875	n/a	1.0	2	17247	n/a
33.703125	n/a	0.0	1	17256	n/a
33.720703125	n/a	1.0	2	17265	n/a
33.736328125	n/a	1.0	2	17273	n/a
33.75390625	n/a	0.0	1	17282	n/a
33.76953125	n/a	0.0	1	17290	n/a
33.787109375	n/a	1.0	2	17299	n/a
33.802734375	n/a	1.0	2	17307	n/a
33.8203125	n/a	0.0	1	17316	n/a
33.8359375	n/a	1.0	2	17324	n/a
33.853515625	n/a	0.0	1	17333	n/a
33.869140625	n/a	1.0	2	17341	n/a
33.88671875	n/a	0.0	1	17350	n/a
33.90234375	n/a	1.0	2	17358	n/a
33.919921875	n/a	0.0	1	17367	n/a
33.935546875	n/a	0.0	1	17375	n/a
33.953125	n/a	1.0	2	17384	n/a
33.970703125	n/a	0.0	1	17393	n/a
33.986328125	n/a	1.0	2	17401	n/a
34.00390625	n/a	1.0	2	17410	n/a
34.01953125	n/a	0.0	1	17418	n/a
34.037109375	n/a	0.0	1	17427	n/a
34.052734375	n/a	1.0	2	17435	n/a
34.0703125	n/a	1.0	2	17444	n/a
34.0859375	n/a	0.0	1	17452	n/a
34.103515625	n/a	0.0	1	17461	n/a
34.119140625	n/a	1.0	2	17469	n/a
34.13671875	n/a	0.0	1	17478	n/a
34.15234375	n/a	1.0	2	17486	n/a
34.169921875	n/a	0.0	1	17495	n/a
34.185546875	n/a	1.0	2	17503	n/a
34.203125	n/a	1.0	2	17512	n/a
34.220703125	n/a	0.0	1	17521	n/a
34.236328125	n/a	1.0	2	17529	n/a
34.25390625	n/a	0.0	1	17538	n/a
34.26953125	n/a	0.0	1	17546	n/a
34.287109375	n/a	1.0	2	17555	n/a
34.302734375	n/a	0.0	1	17563	n/a
34.3203125	n/a	1.0	2	17572	n/a
34.3359375	n/a	0.0	1	17580	n/a
34.353515625	n/a	1.0	2	17589	n/a
34.369140625	n/a	0.0	1	17597	n/a
34.38671875	n/a	1.0	2	17606	n/a
34.40234375	n/a	1.0	2	17614	n/a
34.419921875	n/a	0.0	1	17623	n/a
34.435546875	n/a	0.0	1	17631	n/a
34.453125	n/a	1.0	2	17640	n/a
34.470703125	n/a	0.0	1	17649	n/a
34.486328125	n/a	1.0	2	17657	n/a
34.50390625	n/a	0.0	1	17666	n/a
34.51953125	n/a	1.0	2	17674	n/a
34.537109375	n/a	0.0	1	17683	n/a
34.552734375	n/a	1.0	2	17691	n/a
34.5703125	n/a	0.0	1	17700	n/a
34.5859375	n/a	1.0	2	17708	n/a
34.603515625	n/a	1.0	2	17717	n/a
34.619140625	n/a	0.0	1	17725	n/a
34.63671875	n/a	1.0	2	17734	n/a
34.65234375	n/a	0.0	1	17742	n/a
34.669921875	n/a	1.0	2	17751	n/a
34.685546875	n/a	0.0	1	17759	n/a
34.703125	n/a	1.0	2	17768	n/a
34.720703125	n/a	0.0	1	17777	n/a
34.736328125	n/a	1.0	2	17785	n/a
34.75390625	n/a	0.0	1	17794	n/a
34.76953125	n/a	1.0	2	17802	n/a
34.787109375	n/a	0.0	1	17811	n/a
34.802734375	n/a	0.0	1	17819	n/a
34.8203125	n/a	1.0	2	17828	n/a
34.8359375	n/a	1.0	2	17836	n/a
34.853515625	n/a	0.0	1	17845	n/a
34.869140625	n/a	0.0	1	17853	n/a
34.88671875	n/a	1.0	2	17862	n/a
34.90234375	n/a	1.0	2	17870	n/a
34.919921875	n/a	0.0	1	17879	n/a
34.935546875	n/a	0.0	1	17887	n/a
34.953125	n/a	1.0	2	17896	n/a
34.970703125	n/a	1.0	2	17905	n/a
34.986328125	n/a	0.0	1	17913	n/a
35.00390625	n/a	1.0	2	17922	n/a
35.01953125	n/a	0.0	1	17930	n/a
35.037109375	n/a	0.0	1	17939	n/a
35.052734375	n/a	1.0	2	17947	n/a
35.0703125	n/a	0.0	1	17956	n/a
35.0859375	n/a	1.0	2	17964	n/a
35.103515625	n/a	1.0	2	17973	n/a
35.119140625	n/a	0.0	1	17981	n/a
35.13671875	n/a	1.0	2	17990	n/a
35.15234375	n/a	0.0	1	17998	n/a
35.169921875	n/a	0.0	1	18007	n/a
35.185546875	n/a	1.0	2	18015	n/a
35.203125	n/a	1.0	2	18024	n/a
35.220703125	n/a	0.0	1	18033	n/a
35.236328125	n/a	1.0	2	18041	n/a
35.25390625	n/a	0.0	1	18050	n/a
35.26953125	n/a	1.0	2	18058	n/a
35.287109375	n/a	0.0	1	18067	n/a
35.302734375	n/a	0.0	1	18075	n/a
35.3203125	n/a	1.0	2	18084	n/a
35.3359375	n/a	1.0	2	18092	n/a
35.353515625	n/a	0.0	1	18101	n/a
35.369140625	n/a	1.0	2	18109	n/a
35.38671875	n/a	0.0	1	18118	n/a
35.40234375	n/a	0.0	1	18126	n/a
35.419921875	n/a	1.0	2	18135	n/a
35.435546875	n/a	1.0	2	18143	n/a
35.453125	n/a	0.0	1	18152	n/a
35.470703125	n/a	0.0	1	18161	n/a
35.486328125	n/a	1.0	2	18169	n/a
35.50390625	n/a	0.0	1	18178	n/a
35.51953125	n/a	1.0	2	18186	n/a
35.537109375	n/a	1.0	2	18195	n/a
35.552734375	n/a	0.0	1	18203	n/a
35.5703125	n/a	0.0	1	18212	n/a
35.5859375	n/a	1.0	2	18220	n/a
35.603515625	n/a	0.0	1	18229	n/a
35.619140625	n/a	1.0	2	18237	n/a
35.63671875	n/a	1.0	2	18246	n/a
35.65234375	n/a	0.0	1	18254	n/a
35.669921875	n/a	1.0	2	18263	n/a
35.685546875	n/a	0.0	1	18271	n/a
35.703125	n/a	1.0	2	18280	n/a
35.720703125	n/a	0.0	1	18289	n/a
35.736328125	n/a	0.0	1	18297	n/a
35.75390625	n/a	1.0	2	18306	n/a
35.76953125	n/a	0.0	1	18314	n/a
35.787109375	n/a	1.0	2	18323	n/a
35.802734375	n/a	0.0	1	18331	n/a
35.8203125	n/a	1.0	2	18340	n/a
35.8359375	n/a	1.0	2	18348	n/a
35.853515625	n/a	0.0	1	18357	n/a
35.869140625	n/a	0.0	1	18365	n/a
35.88671875	n/a	1.0	2	18374	n/a
35.90234375	n/a	1.0	2	18382	n/a
35.919921875	n/a	0.0	1	18391	n/a
35.935546875	n/a	1.0	2	18399	n/a
35.953125	n/a	0.0	1	18408	n/a
35.970703125	n/a	1.0	2	18417	n/a
35.986328125	n/a	0.0	1	18425	n/a
36.00390625	n/a	1.0	2	18434	n/a
36.01953125	n/a	0.0	1	18442	n/a
36.037109375	n/a	0.0	1	18451	n/a
36.052734375	n/a	1.0	2	18459	n/a
36.0703125	n/a	0.0	1	18468	n/a
36.0859375	n/a	1.0	2	18476	n/a
36.103515625	n/a	1.0	2	18485	n/a
36.119140625	n/a	0.0	1	18493	n/a
36.13671875	n/a	0.0	1	18502	n/a
36.15234375	n/a	1.0	2	18510	n/a
36.169921875	n/a	1.0	2	18519	n/a
36.185546875	n/a	0.0	1	18527	n/a
36.203125	n/a	0.0	1	18536	n/a
36.220703125	n/a	1.0	2	18545	n/a
36.236328125	n/a	0.0	1	18553	n/a
36.25390625	n/a	1.0	2	18562	n/a
36.26953125	n/a	0.0	1	18570	n/a
36.287109375	n/a	1.0	2	18579	n/a
36.302734375	n/a	1.0	2	18587	n/a
36.3203125	n/a	0.0	1	18596	n/a
36.3359375	n/a	1.0	2	18604	n/a
36.353515625	n/a	0.0	1	18613	n/a
36.369140625	n/a	0.0	1	18621	n/a
36.38671875	n/a	1.0	2	18630	n/a
36.40234375	n/a	0.0	1	18638	n/a
36.419921875	n/a	1.0	2	18647	n/a
36.435546875	n/a	0.0	1	18655	n/a
36.453125	n/a	1.0	2	18664	n/a
36.470703125	n/a	0.0	1	18673	n/a
36.486328125	n/a	1.0	2	18681	n/a
36.50390625	n/a	1.0	2	18690	n/a
36.51953125	n/a	0.0	1	18698	n/a
36.537109375	n/a	0.0	1	18707	n/a
36.552734375	n/a	1.0	2	18715	n/a
36.5703125	n/a	0.0	1	18724	n/a
36.5859375	n/a	1.0	2	18732	n/a
36.603515625	n/a	0.0	1	18741	n/a
36.619140625	n/a	1.0	2	18749	n/a
36.63671875	n/a	0.0	1	18758	n/a
36.65234375	n/a	1.0	2	18766	n/a
36.669921875	n/a	0.0	1	18775	n/a
36.685546875	n/a	1.0	2	18783	n/a
36.703125	n/a	1.0	2	18792	n/a
36.720703125	n/a	0.0	1	18801	n/a
36.736328125	n/a	1.0	2	18809	n/a
36.75390625	n/a	0.0	1	18818	n/a
36.76953125	n/a	1.0	2	18826	n/a
36.787109375	n/a	0.0	1	18835	n/a
36.802734375	n/a	1.0	2	18843	n/a
36.8203125	n/a	0.0	1	18852	n/a
36.8359375	n/a	1.0	2	18860	n/a
36.853515625	n/a	0.0	1	18869	n/a
36.869140625	n/a	1.0	2	18877	n/a
36.88671875	n/a	0.0	1	18886	n/a
36.90234375	n/a	0.0	1	18894	n/a
36.919921875	n/a	1.0	2	18903	n/a
36.935546875	n/a	1.0	2	18911	n/a
36.953125	n/a	0.0	1	18920	n/a
36.970703125	n/a	0.0	1	18929	n/a
36.986328125	n/a	1.0	2	18937	n/a
37.00390625	n/a	1.0	2	18946	n/a
37.01953125	n/a	0.0	1	18954	n/a
37.037109375	n/a	0.0	1	18963	n/a
37.052734375	n/a	1.0	2	18971	n/a
37.0703125	n/a	1.0	2	18980	n/a
37.0859375	n/a	0.0	1	18988	n/a
37.103515625	n/a	1.0	2	18997	n/a
37.119140625	n/a	0.0	1	19005	n/a
37.13671875	n/a	0.0	1	19014	n/a
37.15234375	n/a	1.0	2	19022	n/a
37.169921875	n/a	0.0	1	19031	n/a
37.185546875	n/a	1.0	2	19039	n/a
37.203125	n/a	1.0	2	19048	n/a
37.220703125	n/a	0.0	1	19057	n/a
37.236328125	n/a	1.0	2	19065	n/a
37.25390625	n/a	0.0	1	19074	n/a
37.26953125	n/a	0.0	1	19082	n/a
37.287109375	n/a	1.0	2	19091	n/a
37.302734375	n/a	1.0	2	19099	n/a
37.3203125	n/a	0.0	1	19108	n/a
37.3359375	n/a	1.0	2	19116	n/a
37.353515625	n/a	0.0	1	19125	n/a
37.369140625	n/a	1.0	2	19133	n/a
37.38671875	n/a	0.0	1	19142	n/a
37.40234375	n/a	0.0	1	19150	n/a
37.419921875	n/a	1.0	2	19159	n/a
37.435546875	n/a	1.0	2	19167	n/a
37.453125	n/a	0.0	1	19176	n/a
37.470703125	n/a	1.0	2	19185	n/a
37.486328125	n/a	0.0	1	19193	n/a
37.50390625	n/a	0.0	1	19202	n/a
37.51953125	n/a	1.0	2	19210	n/a
37.537109375	n/a	1.0	2	19219	n/a
37.552734375	n/a	0.0	1	19227	n/a
37.5703125	n/a	0.0	1	19236	n/a
37.5859375	n/a	1.0	2	19244	n/a
37.603515625	n/a	0.0	1	19253	n/a
37.619140625	n/a	1.0	2	19261	n/a
37.63671875	n/a	1.0	2	19270	n/a
37.65234375	n/a	0.0	1	19278	n/a
37.669921875	n/a	0.0	1	19287	n/a
37.685546875	n/a	1.0	2	19295	n/a
37.703125	n/a	0.0	1	19304	n/a
37.720703125	n/a	1.0	2	19313	n/a
37.736328125	n/a	1.0	2	19321	n/a
37.75390625	n/a	0.0	1	19330	n/a
37.76953125	n/a	1.0	2	19338	n/a
37.787109375	n/a	0.0	1	19347	n/a
37.802734375	n/a	1.0	2	19355	n/a
37.8203125	n/a	0.0	1	19364	n/a
37.8359375	n/a	0.0	1	19372	n/a
37.853515625	n/a	1.0	2	19381	n/a
37.869140625	n/a	0.0	1	19389	n/a
37.88671875	n/a	1.0	2	19398	n/a
37.90234375	n/a	0.0	1	19406	n/a
37.919921875	n/a	1.0	2	19415	n/a
37.935546875	n/a	1.0	2	19423	n/a
37.953125	n/a	0.0	1	19432	n/a
37.970703125	n/a	0.0	1	19441	n/a
37.986328125	n/a	1.0	2	19449	n/a
38.00390625	n/a	1.0	2	19458	n/a
38.01953125	n/a	0.0	1	19466	n/a
38.037109375	n/a	1.0	2	19475	n/a
38.052734375	n/a	0.0	1	19483	n/a
38.0703125	n/a	1.0	2	19492	n/a
38.0859375	n/a	0.0	1	19500	n/a
38.103515625	n/a	1.0	2	19509	n/a
38.119140625	n/a	0.0	1	19517	n/a
38.13671875	n/a	0.0	1	19526	n/a
38.15234375	n/a	1.0	2	19534	n/a
38.169921875	n/a	0.0	1	19543	n/a
38.185546875	n/a	1.0	2	19551	n/a
38.203125	n/a	1.0	2	19560	n/a
38.220703125	n/a	0.0	1	19569	n/a
38.236328125	n/a	0.0	1	19577	n/a
38.25390625	n/a	1.0	2	19586	n/a
38.26953125	n/a	1.0	2	19594	n/a
38.287109375	n/a	0.0	1	19603	n/a
38.302734375	n/a	0.0	1	19611	n/a
38.3203125	n/a	1.0	2	19620	n/a
38.3359375	n/a	0.0	1	19628	n/a
38.353515625	n/a	1.0	2	19637	n/a
38.369140625	n/a	0.0	1	19645	n/a
38.38671875	n/a	1.0	2	19654	n/a
38.40234375	n/a	1.0	2	19662	n/a
38.419921875	n/a	0.0	1	19671	n/a
38.435546875	n/a	1.0	2	19679	n/a
38.453125	n/a	0.0	1	19688	n/a
38.470703125	n/a	0.0	1	19697	n/a
38.486328125	n/a	1.0	2	19705	n/a
38.50390625	n/a	0.0	1	19714	n/a
38.51953125	n/a	1.0	2	19722	n/a
38.537109375	n/a	0.0	1	19731	n/a
38.552734375	n/a	1.0	2	19739	n/a
38.5703125	n/a	0.0	1	19748	n/a
38.5859375	n/a	1.0	2	19756	n/a
38.603515625	n/a	1.0	2	19765	n/a
38.619140625	n/a	0.0	1	19773	n/a
38.63671875	n/a	0.0	1	19782	n/a
38.65234375	n/a	1.0	2	19790	n/a
38.669921875	n/a	0.0	1	19799	n/a
38.685546875	n/a	1.0	2	19807	n/a
38.703125	n/a	0.0	1	19816	n/a
38.720703125	n/a	1.0	2	19825	n/a
38.736328125	n/a	0.0	1	19833	n/a
38.75390625	n/a	1.0	2	19842	n/a
38.76953125	n/a	0.0	1	19850	n/a
38.787109375	n/a	1.0	2	19859	n/a
38.802734375	n/a	1.0	2	19867	n/a
38.8203125	n/a	0.0	1	19876	n/a
38.8359375	n/a	1.0	2	19884	n/a
38.853515625	n/a	0.0	1	19893	n/a
38.869140625	n/a	1.0	2	19901	n/a
38.88671875	n/a	0.0	1	19910	n/a
38.90234375	n/a	1.0	2	19918	n/a
38.919921875	n/a	0.0	1	19927	n/a
38.935546875	n/a	1.0	2	19935	n/a
38.953125	n/a	0.0	1	19944	n/a
38.970703125	n/a	1.0	2	19953	n/a
38.986328125	n/a	0.0	1	19961	n/a
39.00390625	n/a	0.0	1	19970	n/a
39.01953125	n/a	1.0	2	19978	n/a
39.037109375	n/a	1.0	2	19987	n/a
39.052734375	n/a	0.0	1	19995	n/a
39.0703125	n/a	0.0	1	20004	n/a
39.0859375	n/a	1.0	2	20012	n/a
39.103515625	n/a	1.0	2	20021	n/a
39.119140625	n/a	0.0	1	20029	n/a
39.13671875	n/a	0.0	1	20038	n/a
39.15234375	n/a	1.0	2	20046	n/a
39.169921875	n/a	1.0	2	20055	n/a
39.185546875	n/a	0.0	1	20063	n/a
39.203125	n/a	1.0	2	20072	n/a
39.220703125	n/a	0.0	1	20081	n/a
39.236328125	n/a	0.0	1	20089	n/a
39.25390625	n/a	1.0	2	20098	n/a
39.26953125	n/a	0.0	1	20106	n/a
39.287109375	n/a	1.0	2	20115	n/a
39.302734375	n/a	1.0	2	20123	n/a
39.3203125	n/a	0.0	1	20132	n/a
39.3359375	n/a	1.0	2	20140	n/a
39.353515625	n/a	0.0	1	20149	n/a
39.369140625	n/a	0.0	1	20157	n/a
39.38671875	n/a	1.0	2	20166	n/a
39.40234375	n/a	1.0	2	20174	n/a
39.419921875	n/a	0.0	1	20183	n/a
39.435546875	n/a	1.0	2	20191	n/a
39.453125	n/a	0.0	1	20200	n/a
39.470703125	n/a	1.0	2	20209	n/a
39.486328125	n/a	0.0	1	20217	n/a
39.50390625	n/a	0.0	1	20226	n/a
39.51953125	n/a	1.0	2	20234	n/a
39.537109375	n/a	1.0	2	20243	n/a
39.552734375	n/a	0.0	1	20251	n/a
39.5703125	n/a	1.0	2	20260	n/a
39.5859375	n/a	0.0	1	20268	n/a
39.603515625	n/a	0.0	1	20277	n/a
39.619140625	n/a	1.0	2	20285	n/a
39.63671875	n/a	1.0	2	20294	n/a
39.65234375	n/a	0.0	1	20302	n/a
39.669921875	n/a	0.0	1	20311	n/a
39.685546875	n/a	1.0	2	20319	n/a
39.703125	n/a	0.0	1	20328	n/a
39.720703125	n/a	1.0	2	20337	n/a
39.736328125	n/a	1.0	2	20345	n/a
39.75390625	n/a	0.0	1	20354	n/a
39.76953125	n/a	0.0	1	20362	n/a
39.787109375	n/a	1.0	2	20371	n/a
39.802734375	n/a	0.0	1	20379	n/a
39.8203125	n/a	1.0	2	20388	n/a
39.8359375	n/a	1.0	2	20396	n/a
39.853515625	n/a	0.0	1	20405	n/a
39.869140625	n/a	1.0	2	20413	n/a
39.88671875	n/a	0.0	1	20422	n/a
39.90234375	n/a	1.0	2	20430	n/a
39.919921875	n/a	0.0	1	20439	n/a
39.935546875	n/a	0.0	1	20447	n/a
39.953125	n/a	1.0	2	20456	n/a
39.970703125	n/a	0.0	1	20465	n/a
39.986328125	n/a	1.0	2	20473	n/a
40.00390625	n/a	0.0	1	20482	n/a
40.01953125	n/a	1.0	2	20490	n/a
40.037109375	n/a	1.0	2	20499	n/a
40.052734375	n/a	0.0	1	20507	n/a
40.0703125	n/a	0.0	1	20516	n/a
40.0859375	n/a	1.0	2	20524	n/a
40.103515625	n/a	1.0	2	20533	n/a
40.119140625	n/a	0.0	1	20541	n/a
40.13671875	n/a	1.0	2	20550	n/a
40.15234375	n/a	0.0	1	20558	n/a
40.169921875	n/a	1.0	2	20567	n/a
40.185546875	n/a	0.0	1	20575	n/a
40.203125	n/a	1.0	2	20584	n/a
40.220703125	n/a	0.0	1	20593	n/a
40.236328125	n/a	0.0	1	20601	n/a
40.25390625	n/a	1.0	2	20610	n/a
40.26953125	n/a	0.0	1	20618	n/a
40.287109375	n/a	1.0	2	20627	n/a
40.302734375	n/a	1.0	2	20635	n/a
40.3203125	n/a	0.0	1	20644	n/a
40.3359375	n/a	0.0	1	20652	n/a
40.353515625	n/a	1.0	2	20661	n/a
40.369140625	n/a	1.0	2	20669	n/a
40.38671875	n/a	0.0	1	20678	n/a
40.40234375	n/a	0.0	1	20686	n/a
40.419921875	n/a	1.0	2	20695	n/a
40.435546875	n/a	0.0	1	20703	n/a
40.453125	n/a	1.0	2	20712	n/a
40.470703125	n/a	0.0	1	20721	n/a
40.486328125	n/a	1.0	2	20729	n/a
40.50390625	n/a	1.0	2	20738	n/a
40.51953125	n/a	0.0	1	20746	n/a
40.537109375	n/a	1.0	2	20755	n/a
40.552734375	n/a	0.0	1	20763	n/a
40.5703125	n/a	0.0	1	20772	n/a
40.5859375	n/a	1.0	2	20780	n/a
40.603515625	n/a	0.0	1	20789	n/a
40.619140625	n/a	1.0	2	20797	n/a
40.63671875	n/a	0.0	1	20806	n/a
40.65234375	n/a	1.0	2	20814	n/a
40.669921875	n/a	0.0	1	20823	n/a
40.685546875	n/a	1.0	2	20831	n/a
40.703125	n/a	1.0	2	20840	n/a
40.720703125	n/a	0.0	1	20849	n/a
40.736328125	n/a	0.0	1	20857	n/a
40.75390625	n/a	1.0	2	20866	n/a
40.76953125	n/a	0.0	1	20874	n/a
40.787109375	n/a	1.0	2	20883	n/a
40.802734375	n/a	0.0	1	20891	n/a
40.8203125	n/a	1.0	2	20900	n/a
40.8359375	n/a	0.0	1	20908	n/a
40.853515625	n/a	1.0	2	20917	n/a
40.869140625	n/a	0.0	1	20925	n/a
40.88671875	n/a	1.0	2	20934	n/a
40.90234375	n/a	1.0	2	20942	n/a
40.919921875	n/a	0.0	1	20951	n/a
40.935546875	n/a	1.0	2	20959	n/a
40.953125	n/a	0.0	1	20968	n/a
40.970703125	n/a	1.0	2	20977	n/a
40.986328125	n/a	0.0	1	20985	n/a
41.00390625	n/a	1.0	2	20994	n/a
41.01953125	n/a	0.0	1	21002	n/a
41.037109375	n/a	1.0	2	21011	n/a
41.052734375	n/a	0.0	1	21019	n/a
41.0703125	n/a	1.0	2	21028	n/a
41.0859375	n/a	0.0	1	21036	n/a
41.103515625	n/a	0.0	1	21045	n/a
41.119140625	n/a	1.0	2	21053	n/a
41.13671875	n/a	1.0	2	21062	n/a
41.15234375	n/a	0.0	1	21070	n/a
41.169921875	n/a	0.0	1	21079	n/a
41.185546875	n/a	1.0	2	21087	n/a
41.203125	n/a	1.0	2	21096	n/a
41.220703125	n/a	0.0	1	21105	n/a
41.236328125	n/a	0.0	1	21113	n/a
41.25390625	n/a	1.0	2	21122	n/a
41.26953125	n/a	1.0	2	21130	n/a
41.287109375	n/a	0.0	1	21139	n/a
41.302734375	n/a	1.0	2	21147	n/a
41.3203125	n/a	0.0	1	21156	n/a
41.3359375	n/a	0.0	1	21164	n/a
41.353515625	n/a	1.0	2	21173	n/a
41.369140625	n/a	0.0	1	21181	n/a
41.38671875	n/a	1.0	2	21190	n/a
41.40234375	n/a	1.0	2	21198	n/a
41.419921875	n/a	0.0	1	21207	n/a
41.435546875	n/a	1.0	2	21215	n/a
41.453125	n/a	0.0	1	21224	n/a
41.470703125	n/a	0.0	1	21233	n/a
41.486328125	n/a	1.0	2	21241	n/a
41.50390625	n/a	1.0	2	21250	n/a
41.51953125	n/a	0.0	1	21258	n/a
41.537109375	n/a	1.0	2	21267	n/a
41.552734375	n/a	0.0	1	21275	n/a
41.5703125	n/a	1.0	2	21284	n/a
41.5859375	n/a	0.0	1	21292	n/a
41.603515625	n/a	0.0	1	21301	n/a
41.619140625	n/a	1.0	2	21309	n/a
41.63671875	n/a	1.0	2	21318	n/a
41.65234375	n/a	0.0	1	21326	n/a
41.669921875	n/a	1.0	2	21335	n/a
41.685546875	n/a	0.0	1	21343	n/a
41.703125	n/a	0.0	1	21352	n/a
41.720703125	n/a	1.0	2	21361	n/a
41.736328125	n/a	1.0	2	21369	n/a
