onset	duration	trial_type	value	sample	trial_id
41.75390625	n/a	0.0	1	21378	n/a
41.76953125	n/a	0.0	1	21386	n/a
41.787109375	n/a	1.0	2	21395	n/a
41.802734375	n/a	0.0	1	21403	n/a
41.8203125	n/a	1.0	2	21412	n/a
41.8359375	n/a	1.0	2	21420	n/a
41.853515625	n/a	0.0	1	21429	n/a
41.869140625	n/a	0.0	1	21437	n/a
41.88671875	n/a	1.0	2	21446	n/a
41.90234375	n/a	0.0	1	21454	n/a
41.919921875	n/a	1.0	2	21463	n/a
41.935546875	n/a	1.0	2	21471	n/a
41.953125	n/a	0.0	1	21480	n/a
41.970703125	n/a	1.0	2	21489	n/a
41.986328125	n/a	0.0	1	21497	n/a
42.00390625	n/a	1.0	2	21506	n/a
42.01953125	n/a	0.0	1	21514	n/a
42.037109375	n/a	0.0	1	21523	n/a
42.052734375	n/a	1.0	2	21531	n/a
42.0703125	n/a	0.0	1	21540	n/a
42.0859375	n/a	1.0	2	21548	n/a
42.103515625	n/a	0.0	1	21557	n/a
42.119140625	n/a	1.0	2	21565	n/a
42.13671875	n/a	1.0	2	21574	n/a
42.15234375	n/a	0.0	1	21582	n/a
42.169921875	n/a	0.0	1	21591	n/a
42.185546875	n/a	1.0	2	21599	n/a
42.203125	n/a	1.0	2	21608	n/a
42.220703125	n/a	0.0	1	21617	n/a
42.236328125	n/a	1.0	2	21625	n/a
42.25390625	n/a	0.0	1	21634	n/a
42.26953125	n/a	1.0	2	21642	n/a
42.287109375	n/a	0.0	1	21651	n/a
42.302734375	n/a	1.0	2	21659	n/a
42.3203125	n/a	0.0	1	21668	n/a
42.3359375	n/a	0.0	1	21676	n/a
42.353515625	n/a	1.0	2	21685	n/a
42.369140625	n/a	0.0	1	21693	n/a
42.38671875	n/a	1.0	2	21702	n/a
42.40234375	n/a	1.0	2	21710	n/a
42.419921875	n/a	0.0	1	21719	n/a
42.435546875	n/a	0.0	1	21727	n/a
42.453125	n/a	1.0	2	21736	n/a
42.470703125	n/a	1.0	2	21745	n/a
42.486328125	n/a	0.0	1	21753	n/a
42.50390625	n/a	0.0	1	21762	n/a
42.51953125	n/a	1.0	2	21770	n/a
42.537109375	n/a	0.0	1	21779	n/a
42.552734375	n/a	1.0	2	21787	n/a
42.5703125	n/a	0.0	1	21796	n/a
42.5859375	n/a	1.0	2	21804	n/a
42.603515625	n/a	1.0	2	21813	n/a
42.619140625	n/a	0.0	1	21821	n/a
42.63671875	n/a	1.0	2	21830	n/a
42.65234375	n/a	0.0	1	21838	n/a
42.669921875	n/a	0.0	1	21847	n/a
42.685546875	n/a	1.0	2	21855	n/a
42.703125	n/a	0.0	1	21864	n/a
42.720703125	n/a	1.0	2	21873	n/a
42.736328125	n/a	0.0	1	21881	n/a
42.75390625	n/a	1.0	2	21890	n/a
42.76953125	n/a	0.0	1	21898	n/a
42.787109375	n/a	1.0	2	21907	n/a
42.802734375	n/a	1.0	2	21915	n/a
42.8203125	n/a	0.0	1	21924	n/a
42.8359375	n/a	0.0	1	21932	n/a
42.853515625	n/a	1.0	2	21941	n/a
42.869140625	n/a	0.0	1	21949	n/a
42.88671875	n/a	1.0	2	21958	n/a
42.90234375	n/a	0.0	1	21966	n/a
42.919921875	n/a	1.0	2	21975	n/a
42.935546875	n/a	0.0	1	21983	n/a
42.953125	n/a	1.0	2	21992	n/a
42.970703125	n/a	0.0	1	22001	n/a
42.986328125	n/a	1.0	2	22009	n/a
43.00390625	n/a	1.0	2	22018	n/a
43.01953125	n/a	0.0	1	22026	n/a
43.037109375	n/a	1.0	2	22035	n/a
43.052734375	n/a	0.0	1	22043	n/a
43.0703125	n/a	1.0	2	22052	n/a
43.0859375	n/a	0.0	1	22060	n/a
43.103515625	n/a	1.0	2	22069	n/a
43.119140625	n/a	0.0	1	22077	n/a
43.13671875	n/a	1.0	2	22086	n/a
43.15234375	n/a	0.0	1	22094	n/a
43.169921875	n/a	1.0	2	22103	n/a
43.185546875	n/a	0.0	1	22111	n/a
44.470703125	n/a	1.0	2	22769	6.0
44.48828125	n/a	0.0	1	22778	n/a
44.50390625	n/a	1.0	2	22786	n/a
44.521484375	n/a	0.0	1	22795	n/a
44.537109375	n/a	1.0	2	22803	n/a
44.5546875	n/a	0.0	1	22812	n/a
44.5703125	n/a	0.0	1	22820	n/a
44.587890625	n/a	1.0	2	22829	n/a
44.603515625	n/a	0.0	1	22837	n/a
44.62109375	n/a	1.0	2	22846	n/a
44.63671875	n/a	1.0	2	22854	n/a
44.654296875	n/a	0.0	1	22863	n/a
44.669921875	n/a	0.0	1	22871	n/a
44.6875	n/a	1.0	2	22880	n/a
44.703125	n/a	0.0	1	22888	n/a
44.720703125	n/a	1.0	2	22897	n/a
44.73828125	n/a	1.0	2	22906	n/a
44.75390625	n/a	0.0	1	22914	n/a
44.771484375	n/a	0.0	1	22923	n/a
44.787109375	n/a	1.0	2	22931	n/a
44.8046875	n/a	1.0	2	22940	n/a
44.8203125	n/a	0.0	1	22948	n/a
44.837890625	n/a	0.0	1	22957	n/a
44.853515625	n/a	1.0	2	22965	n/a
44.87109375	n/a	0.0	1	22974	n/a
44.88671875	n/a	1.0	2	22982	n/a
44.904296875	n/a	1.0	2	22991	n/a
44.919921875	n/a	0.0	1	22999	n/a
44.9375	n/a	0.0	1	23008	n/a
44.953125	n/a	1.0	2	23016	n/a
44.970703125	n/a	1.0	2	23025	n/a
44.98828125	n/a	0.0	1	23034	n/a
45.00390625	n/a	0.0	1	23042	n/a
45.021484375	n/a	1.0	2	23051	n/a
45.037109375	n/a	1.0	2	23059	n/a
45.0546875	n/a	0.0	1	23068	n/a
45.0703125	n/a	1.0	2	23076	n/a
45.087890625	n/a	0.0	1	23085	n/a
45.103515625	n/a	0.0	1	23093	n/a
45.12109375	n/a	1.0	2	23102	n/a
45.13671875	n/a	1.0	2	23110	n/a
45.154296875	n/a	0.0	1	23119	n/a
45.169921875	n/a	0.0	1	23127	n/a
45.1875	n/a	1.0	2	23136	n/a
45.203125	n/a	0.0	1	23144	n/a
45.220703125	n/a	1.0	2	23153	n/a
45.23828125	n/a	0.0	1	23162	n/a
45.25390625	n/a	1.0	2	23170	n/a
45.271484375	n/a	0.0	1	23179	n/a
45.287109375	n/a	1.0	2	23187	n/a
45.3046875	n/a	1.0	2	23196	n/a
45.3203125	n/a	0.0	1	23204	n/a
45.337890625	n/a	1.0	2	23213	n/a
45.353515625	n/a	0.0	1	23221	n/a
45.37109375	n/a	1.0	2	23230	n/a
45.38671875	n/a	0.0	1	23238	n/a
45.404296875	n/a	1.0	2	23247	n/a
45.419921875	n/a	0.0	1	23255	n/a
45.4375	n/a	1.0	2	23264	n/a
45.453125	n/a	0.0	1	23272	n/a
45.470703125	n/a	1.0	2	23281	n/a
45.48828125	n/a	0.0	1	23290	n/a
45.50390625	n/a	0.0	1	23298	n/a
45.521484375	n/a	1.0	2	23307	n/a
45.537109375	n/a	0.0	1	23315	n/a
45.5546875	n/a	1.0	2	23324	n/a
45.5703125	n/a	0.0	1	23332	n/a
45.587890625	n/a	1.0	2	23341	n/a
45.603515625	n/a	1.0	2	23349	n/a
45.62109375	n/a	0.0	1	23358	n/a
45.63671875	n/a	1.0	2	23366	n/a
45.654296875	n/a	0.0	1	23375	n/a
45.669921875	n/a	1.0	2	23383	n/a
45.6875	n/a	0.0	1	23392	n/a
45.703125	n/a	0.0	1	23400	n/a
45.720703125	n/a	1.0	2	23409	n/a
45.73828125	n/a	0.0	1	23418	n/a
45.75390625	n/a	1.0	2	23426	n/a
45.771484375	n/a	0.0	1	23435	n/a
45.787109375	n/a	1.0	2	23443	n/a
45.8046875	n/a	0.0	1	23452	n/a
45.8203125	n/a	1.0	2	23460	n/a
45.837890625	n/a	0.0	1	23469	n/a
45.853515625	n/a	1.0	2	23477	n/a
45.87109375	n/a	1.0	2	23486	n/a
45.88671875	n/a	0.0	1	23494	n/a
45.904296875	n/a	1.0	2	23503	n/a
45.919921875	n/a	0.0	1	23511	n/a
45.9375	n/a	1.0	2	23520	n/a
45.953125	n/a	0.0	1	23528	n/a
45.970703125	n/a	0.0	1	23537	n/a
45.98828125	n/a	1.0	2	23546	n/a
46.00390625	n/a	1.0	2	23554	n/a
46.021484375	n/a	0.0	1	23563	n/a
46.037109375	n/a	0.0	1	23571	n/a
46.0546875	n/a	1.0	2	23580	n/a
46.0703125	n/a	1.0	2	23588	n/a
46.087890625	n/a	0.0	1	23597	n/a
46.103515625	n/a	1.0	2	23605	n/a
46.12109375	n/a	0.0	1	23614	n/a
46.13671875	n/a	0.0	1	23622	n/a
46.154296875	n/a	1.0	2	23631	n/a
46.169921875	n/a	1.0	2	23639	n/a
46.1875	n/a	0.0	1	23648	n/a
46.203125	n/a	1.0	2	23656	n/a
46.220703125	n/a	0.0	1	23665	n/a
46.23828125	n/a	0.0	1	23674	n/a
46.25390625	n/a	1.0	2	23682	n/a
46.271484375	n/a	0.0	1	23691	n/a
46.287109375	n/a	1.0	2	23699	n/a
46.3046875	n/a	0.0	1	23708	n/a
46.3203125	n/a	1.0	2	23716	n/a
46.337890625	n/a	1.0	2	23725	n/a
46.353515625	n/a	0.0	1	23733	n/a
46.37109375	n/a	0.0	1	23742	n/a
46.38671875	n/a	1.0	2	23750	n/a
46.404296875	n/a	0.0	1	23759	n/a
46.419921875	n/a	1.0	2	23767	n/a
46.4375	n/a	1.0	2	23776	n/a
46.453125	n/a	0.0	1	23784	n/a
46.470703125	n/a	1.0	2	23793	n/a
46.48828125	n/a	0.0	1	23802	n/a
46.50390625	n/a	0.0	1	23810	n/a
46.521484375	n/a	1.0	2	23819	n/a
46.537109375	n/a	1.0	2	23827	n/a
46.5546875	n/a	0.0	1	23836	n/a
46.5703125	n/a	1.0	2	23844	n/a
46.587890625	n/a	0.0	1	23853	n/a
46.603515625	n/a	1.0	2	23861	n/a
46.62109375	n/a	0.0	1	23870	n/a
46.63671875	n/a	1.0	2	23878	n/a
46.654296875	n/a	0.0	1	23887	n/a
46.669921875	n/a	0.0	1	23895	n/a
46.6875	n/a	1.0	2	23904	n/a
46.703125	n/a	0.0	1	23912	n/a
46.720703125	n/a	1.0	2	23921	n/a
46.73828125	n/a	1.0	2	23930	n/a
46.75390625	n/a	0.0	1	23938	n/a
46.771484375	n/a	0.0	1	23947	n/a
46.787109375	n/a	1.0	2	23955	n/a
46.8046875	n/a	0.0	1	23964	n/a
46.8203125	n/a	1.0	2	23972	n/a
46.837890625	n/a	1.0	2	23981	n/a
46.853515625	n/a	0.0	1	23989	n/a
46.87109375	n/a	0.0	1	23998	n/a
46.88671875	n/a	1.0	2	24006	n/a
46.904296875	n/a	1.0	2	24015	n/a
46.919921875	n/a	0.0	1	24023	n/a
46.9375	n/a	0.0	1	24032	n/a
46.953125	n/a	1.0	2	24040	n/a
46.970703125	n/a	0.0	1	24049	n/a
46.98828125	n/a	1.0	2	24058	n/a
47.00390625	n/a	1.0	2	24066	n/a
47.021484375	n/a	0.0	1	24075	n/a
47.037109375	n/a	0.0	1	24083	n/a
47.0546875	n/a	1.0	2	24092	n/a
47.0703125	n/a	1.0	2	24100	n/a
47.087890625	n/a	0.0	1	24109	n/a
47.103515625	n/a	0.0	1	24117	n/a
47.12109375	n/a	1.0	2	24126	n/a
47.13671875	n/a	1.0	2	24134	n/a
47.154296875	n/a	0.0	1	24143	n/a
47.169921875	n/a	1.0	2	24151	n/a
47.1875	n/a	0.0	1	24160	n/a
47.203125	n/a	0.0	1	24168	n/a
47.220703125	n/a	1.0	2	24177	n/a
47.23828125	n/a	1.0	2	24186	n/a
47.25390625	n/a	0.0	1	24194	n/a
47.271484375	n/a	0.0	1	24203	n/a
47.287109375	n/a	1.0	2	24211	n/a
47.3046875	n/a	0.0	1	24220	n/a
47.3203125	n/a	1.0	2	24228	n/a
47.337890625	n/a	0.0	1	24237	n/a
47.353515625	n/a	1.0	2	24245	n/a
47.37109375	n/a	0.0	1	24254	n/a
47.38671875	n/a	1.0	2	24262	n/a
47.404296875	n/a	1.0	2	24271	n/a
47.419921875	n/a	0.0	1	24279	n/a
47.4375	n/a	1.0	2	24288	n/a
47.453125	n/a	0.0	1	24296	n/a
47.470703125	n/a	1.0	2	24305	n/a
47.48828125	n/a	0.0	1	24314	n/a
47.50390625	n/a	1.0	2	24322	n/a
47.521484375	n/a	0.0	1	24331	n/a
47.537109375	n/a	1.0	2	24339	n/a
47.5546875	n/a	0.0	1	24348	n/a
47.5703125	n/a	1.0	2	24356	n/a
47.587890625	n/a	0.0	1	24365	n/a
47.603515625	n/a	0.0	1	24373	n/a
47.62109375	n/a	1.0	2	24382	n/a
47.63671875	n/a	0.0	1	24390	n/a
47.654296875	n/a	1.0	2	24399	n/a
47.669921875	n/a	0.0	1	24407	n/a
47.6875	n/a	1.0	2	24416	n/a
47.703125	n/a	1.0	2	24424	n/a
47.720703125	n/a	0.0	1	24433	n/a
47.73828125	n/a	1.0	2	24442	n/a
47.75390625	n/a	0.0	1	24450	n/a
47.771484375	n/a	1.0	2	24459	n/a
47.787109375	n/a	0.0	1	24467	n/a
47.8046875	n/a	0.0	1	24476	n/a
47.8203125	n/a	1.0	2	24484	n/a
47.837890625	n/a	0.0	1	24493	n/a
47.853515625	n/a	1.0	2	24501	n/a
47.87109375	n/a	0.0	1	24510	n/a
47.88671875	n/a	1.0	2	24518	n/a
47.904296875	n/a	0.0	1	24527	n/a
47.919921875	n/a	1.0	2	24535	n/a
47.9375	n/a	0.0	1	24544	n/a
47.953125	n/a	1.0	2	24552	n/a
47.970703125	n/a	1.0	2	24561	n/a
47.98828125	n/a	0.0	1	24570	n/a
48.00390625	n/a	1.0	2	24578	n/a
48.021484375	n/a	0.0	1	24587	n/a
48.037109375	n/a	1.0	2	24595	n/a
48.0546875	n/a	0.0	1	24604	n/a
48.0703125	n/a	0.0	1	24612	n/a
48.087890625	n/a	1.0	2	24621	n/a
48.103515625	n/a	1.0	2	24629	n/a
48.12109375	n/a	0.0	1	24638	n/a
48.13671875	n/a	0.0	1	24646	n/a
48.154296875	n/a	1.0	2	24655	n/a
48.169921875	n/a	1.0	2	24663	n/a
48.1875	n/a	0.0	1	24672	n/a
48.203125	n/a	1.0	2	24680	n/a
48.220703125	n/a	0.0	1	24689	n/a
48.23828125	n/a	0.0	1	24698	n/a
48.25390625	n/a	1.0	2	24706	n/a
48.271484375	n/a	1.0	2	24715	n/a
48.287109375	n/a	0.0	1	24723	n/a
48.3046875	n/a	1.0	2	24732	n/a
48.3203125	n/a	0.0	1	24740	n/a
48.337890625	n/a	0.0	1	24749	n/a
48.353515625	n/a	1.0	2	24757	n/a
48.37109375	n/a	0.0	1	24766	n/a
48.38671875	n/a	1.0	2	24774	n/a
48.404296875	n/a	0.0	1	24783	n/a
48.419921875	n/a	1.0	2	24791	n/a
48.4375	n/a	1.0	2	24800	n/a
48.453125	n/a	0.0	1	24808	n/a
48.470703125	n/a	0.0	1	24817	n/a
48.48828125	n/a	1.0	2	24826	n/a
48.50390625	n/a	0.0	1	24834	n/a
48.521484375	n/a	1.0	2	24843	n/a
48.537109375	n/a	1.0	2	24851	n/a
48.5546875	n/a	0.0	1	24860	n/a
48.5703125	n/a	1.0	2	24868	n/a
48.587890625	n/a	0.0	1	24877	n/a
48.603515625	n/a	0.0	1	24885	n/a
48.62109375	n/a	1.0	2	24894	n/a
48.63671875	n/a	1.0	2	24902	n/a
48.654296875	n/a	0.0	1	24911	n/a
48.669921875	n/a	1.0	2	24919	n/a
48.6875	n/a	0.0	1	24928	n/a
48.703125	n/a	1.0	2	24936	n/a
48.720703125	n/a	0.0	1	24945	n/a
48.73828125	n/a	1.0	2	24954	n/a
48.75390625	n/a	0.0	1	24962	n/a
48.771484375	n/a	0.0	1	24971	n/a
48.787109375	n/a	1.0	2	24979	n/a
48.8046875	n/a	0.0	1	24988	n/a
48.8203125	n/a	1.0	2	24996	n/a
48.837890625	n/a	1.0	2	25005	n/a
48.853515625	n/a	0.0	1	25013	n/a
48.87109375	n/a	0.0	1	25022	n/a
48.88671875	n/a	1.0	2	25030	n/a
48.904296875	n/a	0.0	1	25039	n/a
48.919921875	n/a	1.0	2	25047	n/a
48.9375	n/a	1.0	2	25056	n/a
48.953125	n/a	0.0	1	25064	n/a
48.970703125	n/a	0.0	1	25073	n/a
48.98828125	n/a	1.0	2	25082	n/a
49.00390625	n/a	1.0	2	25090	n/a
49.021484375	n/a	0.0	1	25099	n/a
49.037109375	n/a	0.0	1	25107	n/a
49.0546875	n/a	1.0	2	25116	n/a
49.0703125	n/a	0.0	1	25124	n/a
49.087890625	n/a	1.0	2	25133	n/a
49.103515625	n/a	1.0	2	25141	n/a
49.12109375	n/a	0.0	1	25150	n/a
49.13671875	n/a	0.0	1	25158	n/a
49.154296875	n/a	1.0	2	25167	n/a
49.169921875	n/a	1.0	2	25175	n/a
49.1875	n/a	0.0	1	25184	n/a
49.203125	n/a	0.0	1	25192	n/a
49.220703125	n/a	1.0	2	25201	n/a
49.23828125	n/a	1.0	2	25210	n/a
49.25390625	n/a	0.0	1	25218	n/a
49.271484375	n/a	1.0	2	25227	n/a
49.287109375	n/a	0.0	1	25235	n/a
49.3046875	n/a	0.0	1	25244	n/a
49.3203125	n/a	1.0	2	25252	n/a
49.337890625	n/a	1.0	2	25261	n/a
49.353515625	n/a	0.0	1	25269	n/a
49.37109375	n/a	0.0	1	25278	n/a
49.38671875	n/a	1.0	2	25286	n/a
49.404296875	n/a	0.0	1	25295	n/a
49.419921875	n/a	1.0	2	25303	n/a
49.4375	n/a	0.0	1	25312	n/a
49.453125	n/a	1.0	2	25320	n/a
49.470703125	n/a	0.0	1	25329	n/a
49.48828125	n/a	1.0	2	25338	n/a
49.50390625	n/a	1.0	2	25346	n/a
49.521484375	n/a	0.0	1	25355	n/a
49.537109375	n/a	1.0	2	25363	n/a
49.5546875	n/a	0.0	1	25372	n/a
49.5703125	n/a	1.0	2	25380	n/a
49.587890625	n/a	0.0	1	25389	n/a
49.603515625	n/a	1.0	2	25397	n/a
49.62109375	n/a	0.0	1	25406	n/a
49.63671875	n/a	1.0	2	25414	n/a
49.654296875	n/a	0.0	1	25423	n/a
49.669921875	n/a	1.0	2	25431	n/a
49.6875	n/a	0.0	1	25440	n/a
49.703125	n/a	0.0	1	25448	n/a
49.720703125	n/a	1.0	2	25457	n/a
49.73828125	n/a	0.0	1	25466	n/a
49.75390625	n/a	1.0	2	25474	n/a
49.771484375	n/a	0.0	1	25483	n/a
49.787109375	n/a	1.0	2	25491	n/a
49.8046875	n/a	1.0	2	25500	n/a
49.8203125	n/a	0.0	1	25508	n/a
49.837890625	n/a	1.0	2	25517	n/a
49.853515625	n/a	0.0	1	25525	n/a
49.87109375	n/a	1.0	2	25534	n/a
49.88671875	n/a	0.0	1	25542	n/a
49.904296875	n/a	0.0	1	25551	n/a
49.919921875	n/a	1.0	2	25559	n/a
49.9375	n/a	0.0	1	25568	n/a
49.953125	n/a	1.0	2	25576	n/a
49.970703125	n/a	0.0	1	25585	n/a
49.98828125	n/a	1.0	2	25594	n/a
50.00390625	n/a	0.0	1	25602	n/a
50.021484375	n/a	1.0	2	25611	n/a
50.037109375	n/a	0.0	1	25619	n/a
50.0546875	n/a	1.0	2	25628	n/a
50.0703125	n/a	1.0	2	25636	n/a
50.087890625	n/a	0.0	1	25645	n/a
50.103515625	n/a	1.0	2	25653	n/a
50.12109375	n/a	0.0	1	25662	n/a
50.13671875	n/a	1.0	2	25670	n/a
50.154296875	n/a	0.0	1	25679	n/a
50.169921875	n/a	0.0	1	25687	n/a
50.1875	n/a	1.0	2	25696	n/a
50.203125	n/a	1.0	2	25704	n/a
50.220703125	n/a	0.0	1	25713	n/a
50.23828125	n/a	0.0	1	25722	n/a
50.25390625	n/a	1.0	2	25730	n/a
50.271484375	n/a	1.0	2	25739	n/a
50.287109375	n/a	0.0	1	25747	n/a
50.3046875	n/a	1.0	2	25756	n/a
50.3203125	n/a	0.0	1	25764	n/a
50.337890625	n/a	0.0	1	25773	n/a
50.353515625	n/a	1.0	2	25781	n/a
50.37109375	n/a	1.0	2	25790	n/a
50.38671875	n/a	0.0	1	25798	n/a
50.404296875	n/a	1.0	2	25807	n/a
50.419921875	n/a	0.0	1	25815	n/a
50.4375	n/a	0.0	1	25824	n/a
50.453125	n/a	1.0	2	25832	n/a
50.470703125	n/a	0.0	1	25841	n/a
50.48828125	n/a	1.0	2	25850	n/a
50.50390625	n/a	0.0	1	25858	n/a
50.521484375	n/a	1.0	2	25867	n/a
50.537109375	n/a	1.0	2	25875	n/a
50.5546875	n/a	0.0	1	25884	n/a
50.5703125	n/a	0.0	1	25892	n/a
50.587890625	n/a	1.0	2	25901	n/a
50.603515625	n/a	0.0	1	25909	n/a
50.62109375	n/a	1.0	2	25918	n/a
50.63671875	n/a	1.0	2	25926	n/a
50.654296875	n/a	0.0	1	25935	n/a
50.669921875	n/a	1.0	2	25943	n/a
50.6875	n/a	0.0	1	25952	n/a
50.703125	n/a	0.0	1	25960	n/a
50.720703125	n/a	1.0	2	25969	n/a
50.73828125	n/a	1.0	2	25978	n/a
50.75390625	n/a	0.0	1	25986	n/a
50.771484375	n/a	1.0	2	25995	n/a
50.787109375	n/a	0.0	1	26003	n/a
50.8046875	n/a	1.0	2	26012	n/a
50.8203125	n/a	0.0	1	26020	n/a
50.837890625	n/a	1.0	2	26029	n/a
50.853515625	n/a	0.0	1	26037	n/a
50.87109375	n/a	0.0	1	26046	n/a
50.88671875	n/a	1.0	2	26054	n/a
50.904296875	n/a	0.0	1	26063	n/a
50.919921875	n/a	1.0	2	26071	n/a
50.9375	n/a	1.0	2	26080	n/a
50.953125	n/a	0.0	1	26088	n/a
50.970703125	n/a	0.0	1	26097	n/a
50.98828125	n/a	1.0	2	26106	n/a
51.00390625	n/a	0.0	1	26114	n/a
51.021484375	n/a	1.0	2	26123	n/a
51.037109375	n/a	1.0	2	26131	n/a
51.0546875	n/a	0.0	1	26140	n/a
51.0703125	n/a	0.0	1	26148	n/a
51.087890625	n/a	1.0	2	26157	n/a
51.103515625	n/a	1.0	2	26165	n/a
51.12109375	n/a	0.0	1	26174	n/a
51.13671875	n/a	0.0	1	26182	n/a
51.154296875	n/a	1.0	2	26191	n/a
51.169921875	n/a	0.0	1	26199	n/a
51.1875	n/a	1.0	2	26208	n/a
51.203125	n/a	1.0	2	26216	n/a
51.220703125	n/a	0.0	1	26225	n/a
51.23828125	n/a	0.0	1	26234	n/a
51.25390625	n/a	1.0	2	26242	n/a
51.271484375	n/a	1.0	2	26251	n/a
51.287109375	n/a	0.0	1	26259	n/a
51.3046875	n/a	0.0	1	26268	n/a
51.3203125	n/a	1.0	2	26276	n/a
51.337890625	n/a	1.0	2	26285	n/a
51.353515625	n/a	0.0	1	26293	n/a
51.37109375	n/a	1.0	2	26302	n/a
51.38671875	n/a	0.0	1	26310	n/a
51.404296875	n/a	0.0	1	26319	n/a
51.419921875	n/a	1.0	2	26327	n/a
51.4375	n/a	1.0	2	26336	n/a
51.453125	n/a	0.0	1	26344	n/a
51.470703125	n/a	0.0	1	26353	n/a
51.48828125	n/a	1.0	2	26362	n/a
51.50390625	n/a	0.0	1	26370	n/a
51.521484375	n/a	1.0	2	26379	n/a
51.537109375	n/a	0.0	1	26387	n/a
51.5546875	n/a	1.0	2	26396	n/a
51.5703125	n/a	0.0	1	26404	n/a
51.587890625	n/a	1.0	2	26413	n/a
51.603515625	n/a	1.0	2	26421	n/a
51.62109375	n/a	0.0	1	26430	n/a
51.63671875	n/a	1.0	2	26438	n/a
51.654296875	n/a	0.0	1	26447	n/a
51.669921875	n/a	1.0	2	26455	n/a
51.6875	n/a	0.0	1	26464	n/a
51.703125	n/a	1.0	2	26472	n/a
51.720703125	n/a	0.0	1	26481	n/a
51.73828125	n/a	1.0	2	26490	n/a
51.75390625	n/a	0.0	1	26498	n/a
51.771484375	n/a	1.0	2	26507	n/a
51.787109375	n/a	0.0	1	26515	n/a
51.8046875	n/a	0.0	1	26524	n/a
51.8203125	n/a	1.0	2	26532	n/a
51.837890625	n/a	0.0	1	26541	n/a
51.853515625	n/a	1.0	2	26549	n/a
51.87109375	n/a	0.0	1	26558	n/a
51.88671875	n/a	1.0	2	26566	n/a
51.904296875	n/a	1.0	2	26575	n/a
51.919921875	n/a	0.0	1	26583	n/a
51.9375	n/a	1.0	2	26592	n/a
51.953125	n/a	0.0	1	26600	n/a
51.970703125	n/a	1.0	2	26609	n/a
51.98828125	n/a	0.0	1	26618	n/a
52.00390625	n/a	0.0	1	26626	n/a
52.021484375	n/a	1.0	2	26635	n/a
52.037109375	n/a	0.0	1	26643	n/a
52.0546875	n/a	1.0	2	26652	n/a
52.0703125	n/a	0.0	1	26660	n/a
52.087890625	n/a	1.0	2	26669	n/a
52.103515625	n/a	0.0	1	26677	n/a
52.12109375	n/a	1.0	2	26686	n/a
52.13671875	n/a	0.0	1	26694	n/a
52.154296875	n/a	1.0	2	26703	n/a
52.169921875	n/a	1.0	2	26711	n/a
52.1875	n/a	0.0	1	26720	n/a
52.203125	n/a	1.0	2	26728	n/a
52.220703125	n/a	0.0	1	26737	n/a
52.23828125	n/a	1.0	2	26746	n/a
52.25390625	n/a	0.0	1	26754	n/a
52.271484375	n/a	0.0	1	26763	n/a
52.287109375	n/a	1.0	2	26771	n/a
52.3046875	n/a	1.0	2	26780	n/a
52.3203125	n/a	0.0	1	26788	n/a
52.337890625	n/a	0.0	1	26797	n/a
52.353515625	n/a	1.0	2	26805	n/a
52.37109375	n/a	1.0	2	26814	n/a
52.38671875	n/a	0.0	1	26822	n/a
52.404296875	n/a	1.0	2	26831	n/a
52.419921875	n/a	0.0	1	26839	n/a
52.4375	n/a	0.0	1	26848	n/a
52.453125	n/a	1.0	2	26856	n/a
52.470703125	n/a	1.0	2	26865	n/a
52.48828125	n/a	0.0	1	26874	n/a
52.50390625	n/a	1.0	2	26882	n/a
52.521484375	n/a	0.0	1	26891	n/a
52.537109375	n/a	0.0	1	26899	n/a
52.5546875	n/a	1.0	2	26908	n/a
52.5703125	n/a	0.0	1	26916	n/a
52.587890625	n/a	1.0	2	26925	n/a
52.603515625	n/a	0.0	1	26933	n/a
52.62109375	n/a	1.0	2	26942	n/a
52.63671875	n/a	1.0	2	26950	n/a
52.654296875	n/a	0.0	1	26959	n/a
52.669921875	n/a	0.0	1	26967	n/a
52.6875	n/a	1.0	2	26976	n/a
52.703125	n/a	0.0	1	26984	n/a
52.720703125	n/a	1.0	2	26993	n/a
52.73828125	n/a	1.0	2	27002	n/a
52.75390625	n/a	0.0	1	27010	n/a
52.771484375	n/a	1.0	2	27019	n/a
52.787109375	n/a	0.0	1	27027	n/a
52.8046875	n/a	0.0	1	27036	n/a
52.8203125	n/a	1.0	2	27044	n/a
52.837890625	n/a	1.0	2	27053	n/a
52.853515625	n/a	0.0	1	27061	n/a
52.87109375	n/a	1.0	2	27070	n/a
52.88671875	n/a	0.0	1	27078	n/a
52.904296875	n/a	1.0	2	27087	n/a
52.919921875	n/a	0.0	1	27095	n/a
52.9375	n/a	1.0	2	27104	n/a
52.953125	n/a	0.0	1	27112	n/a
52.970703125	n/a	0.0	1	27121	n/a
52.98828125	n/a	1.0	2	27130	n/a
53.00390625	n/a	0.0	1	27138	n/a
53.021484375	n/a	1.0	2	27147	n/a
53.037109375	n/a	1.0	2	27155	n/a
