onset	duration	trial_type	value	sample	trial_id
63.103515625	n/a	0.0	1	32309	n/a
63.12109375	n/a	1.0	2	32318	n/a
63.13671875	n/a	1.0	2	32326	n/a
63.154296875	n/a	0.0	1	32335	n/a
63.169921875	n/a	0.0	1	32343	n/a
63.1875	n/a	1.0	2	32352	n/a
63.203125	n/a	0.0	1	32360	n/a
63.220703125	n/a	1.0	2	32369	n/a
63.23828125	n/a	1.0	2	32378	n/a
63.25390625	n/a	0.0	1	32386	n/a
63.271484375	n/a	1.0	2	32395	n/a
63.287109375	n/a	0.0	1	32403	n/a
63.3046875	n/a	0.0	1	32412	n/a
63.3203125	n/a	1.0	2	32420	n/a
63.337890625	n/a	1.0	2	32429	n/a
63.353515625	n/a	0.0	1	32437	n/a
63.37109375	n/a	1.0	2	32446	n/a
63.38671875	n/a	0.0	1	32454	n/a
63.404296875	n/a	1.0	2	32463	n/a
63.419921875	n/a	0.0	1	32471	n/a
63.4375	n/a	1.0	2	32480	n/a
63.453125	n/a	0.0	1	32488	n/a
63.470703125	n/a	0.0	1	32497	n/a
63.48828125	n/a	1.0	2	32506	n/a
63.50390625	n/a	0.0	1	32514	n/a
63.521484375	n/a	1.0	2	32523	n/a
63.537109375	n/a	1.0	2	32531	n/a
63.5546875	n/a	0.0	1	32540	n/a
63.5703125	n/a	0.0	1	32548	n/a
63.587890625	n/a	1.0	2	32557	n/a
63.603515625	n/a	0.0	1	32565	n/a
63.62109375	n/a	1.0	2	32574	n/a
63.63671875	n/a	1.0	2	32582	n/a
63.654296875	n/a	0.0	1	32591	n/a
63.669921875	n/a	0.0	1	32599	n/a
63.6875	n/a	1.0	2	32608	n/a
63.703125	n/a	1.0	2	32616	n/a
63.720703125	n/a	0.0	1	32625	n/a
63.73828125	n/a	0.0	1	32634	n/a
63.75390625	n/a	1.0	2	32642	n/a
63.771484375	n/a	0.0	1	32651	n/a
63.787109375	n/a	1.0	2	32659	n/a
63.8046875	n/a	1.0	2	32668	n/a
63.8203125	n/a	0.0	1	32676	n/a
63.837890625	n/a	0.0	1	32685	n/a
63.853515625	n/a	1.0	2	32693	n/a
63.87109375	n/a	1.0	2	32702	n/a
63.88671875	n/a	0.0	1	32710	n/a
63.904296875	n/a	0.0	1	32719	n/a
63.919921875	n/a	1.0	2	32727	n/a
63.9375	n/a	1.0	2	32736	n/a
63.953125	n/a	0.0	1	32744	n/a
63.970703125	n/a	1.0	2	32753	n/a
63.98828125	n/a	0.0	1	32762	n/a
64.00390625	n/a	0.0	1	32770	n/a
64.021484375	n/a	1.0	2	32779	n/a
64.037109375	n/a	1.0	2	32787	n/a
64.0546875	n/a	0.0	1	32796	n/a
64.0703125	n/a	0.0	1	32804	n/a
64.087890625	n/a	1.0	2	32813	n/a
64.103515625	n/a	0.0	1	32821	n/a
64.12109375	n/a	1.0	2	32830	n/a
64.13671875	n/a	0.0	1	32838	n/a
64.154296875	n/a	1.0	2	32847	n/a
64.169921875	n/a	0.0	1	32855	n/a
64.1875	n/a	1.0	2	32864	n/a
64.203125	n/a	1.0	2	32872	n/a
64.220703125	n/a	0.0	1	32881	n/a
64.23828125	n/a	1.0	2	32890	n/a
64.25390625	n/a	0.0	1	32898	n/a
64.271484375	n/a	1.0	2	32907	n/a
64.287109375	n/a	0.0	1	32915	n/a
64.3046875	n/a	1.0	2	32924	n/a
64.3203125	n/a	0.0	1	32932	n/a
64.337890625	n/a	1.0	2	32941	n/a
64.353515625	n/a	0.0	1	32949	n/a
64.37109375	n/a	1.0	2	32958	n/a
64.38671875	n/a	0.0	1	32966	n/a
64.404296875	n/a	0.0	1	32975	n/a
64.419921875	n/a	1.0	2	32983	n/a
64.4375	n/a	0.0	1	32992	n/a
64.453125	n/a	1.0	2	33000	n/a
64.470703125	n/a	0.0	1	33009	n/a
64.48828125	n/a	1.0	2	33018	n/a
64.50390625	n/a	1.0	2	33026	n/a
64.521484375	n/a	0.0	1	33035	n/a
64.537109375	n/a	1.0	2	33043	n/a
64.5546875	n/a	0.0	1	33052	n/a
64.5703125	n/a	1.0	2	33060	n/a
64.587890625	n/a	0.0	1	33069	n/a
64.603515625	n/a	0.0	1	33077	n/a
64.62109375	n/a	1.0	2	33086	n/a
64.63671875	n/a	0.0	1	33094	n/a
64.654296875	n/a	1.0	2	33103	n/a
64.669921875	n/a	0.0	1	33111	n/a
64.6875	n/a	1.0	2	33120	n/a
64.703125	n/a	0.0	1	33128	n/a
64.720703125	n/a	1.0	2	33137	n/a
64.73828125	n/a	0.0	1	33146	n/a
64.75390625	n/a	1.0	2	33154	n/a
64.771484375	n/a	1.0	2	33163	n/a
64.787109375	n/a	0.0	1	33171	n/a
64.8046875	n/a	1.0	2	33180	n/a
64.8203125	n/a	0.0	1	33188	n/a
64.837890625	n/a	1.0	2	33197	n/a
64.853515625	n/a	0.0	1	33205	n/a
64.87109375	n/a	0.0	1	33214	n/a
64.88671875	n/a	1.0	2	33222	n/a
64.904296875	n/a	1.0	2	33231	n/a
64.919921875	n/a	0.0	1	33239	n/a
64.9375	n/a	0.0	1	33248	n/a
64.953125	n/a	1.0	2	33256	n/a
64.970703125	n/a	1.0	2	33265	n/a
64.98828125	n/a	0.0	1	33274	n/a
65.00390625	n/a	1.0	2	33282	n/a
65.021484375	n/a	0.0	1	33291	n/a
65.037109375	n/a	0.0	1	33299	n/a
65.0546875	n/a	1.0	2	33308	n/a
65.0703125	n/a	1.0	2	33316	n/a
65.087890625	n/a	0.0	1	33325	n/a
65.103515625	n/a	1.0	2	33333	n/a
65.12109375	n/a	0.0	1	33342	n/a
65.13671875	n/a	0.0	1	33350	n/a
65.154296875	n/a	1.0	2	33359	n/a
65.169921875	n/a	0.0	1	33367	n/a
65.1875	n/a	1.0	2	33376	n/a
65.203125	n/a	0.0	1	33384	n/a
65.220703125	n/a	1.0	2	33393	n/a
65.23828125	n/a	1.0	2	33402	n/a
65.25390625	n/a	0.0	1	33410	n/a
65.271484375	n/a	0.0	1	33419	n/a
65.287109375	n/a	1.0	2	33427	n/a
65.3046875	n/a	0.0	1	33436	n/a
65.3203125	n/a	1.0	2	33444	n/a
65.337890625	n/a	1.0	2	33453	n/a
65.353515625	n/a	0.0	1	33461	n/a
65.37109375	n/a	1.0	2	33470	n/a
65.38671875	n/a	0.0	1	33478	n/a
65.404296875	n/a	0.0	1	33487	n/a
65.419921875	n/a	1.0	2	33495	n/a
65.4375	n/a	1.0	2	33504	n/a
65.453125	n/a	0.0	1	33512	n/a
65.470703125	n/a	1.0	2	33521	n/a
65.48828125	n/a	0.0	1	33530	n/a
65.50390625	n/a	1.0	2	33538	n/a
65.521484375	n/a	0.0	1	33547	n/a
65.537109375	n/a	1.0	2	33555	n/a
65.5546875	n/a	0.0	1	33564	n/a
65.5703125	n/a	0.0	1	33572	n/a
65.587890625	n/a	1.0	2	33581	n/a
65.603515625	n/a	0.0	1	33589	n/a
65.62109375	n/a	1.0	2	33598	n/a
65.63671875	n/a	1.0	2	33606	n/a
65.654296875	n/a	0.0	1	33615	n/a
65.669921875	n/a	0.0	1	33623	n/a
65.6875	n/a	1.0	2	33632	n/a
65.703125	n/a	0.0	1	33640	n/a
65.720703125	n/a	1.0	2	33649	n/a
65.73828125	n/a	1.0	2	33658	n/a
65.75390625	n/a	0.0	1	33666	n/a
65.771484375	n/a	0.0	1	33675	n/a
65.787109375	n/a	1.0	2	33683	n/a
65.8046875	n/a	1.0	2	33692	n/a
65.8203125	n/a	0.0	1	33700	n/a
65.837890625	n/a	0.0	1	33709	n/a
65.853515625	n/a	1.0	2	33717	n/a
65.87109375	n/a	0.0	1	33726	n/a
65.88671875	n/a	1.0	2	33734	n/a
65.904296875	n/a	1.0	2	33743	n/a
65.919921875	n/a	0.0	1	33751	n/a
65.9375	n/a	0.0	1	33760	n/a
65.953125	n/a	1.0	2	33768	n/a
65.970703125	n/a	1.0	2	33777	n/a
65.98828125	n/a	0.0	1	33786	n/a
66.00390625	n/a	0.0	1	33794	n/a
66.021484375	n/a	1.0	2	33803	n/a
66.037109375	n/a	1.0	2	33811	n/a
66.0546875	n/a	0.0	1	33820	n/a
66.0703125	n/a	1.0	2	33828	n/a
66.087890625	n/a	0.0	1	33837	n/a
66.103515625	n/a	0.0	1	33845	n/a
66.12109375	n/a	1.0	2	33854	n/a
66.13671875	n/a	1.0	2	33862	n/a
66.154296875	n/a	0.0	1	33871	n/a
66.169921875	n/a	0.0	1	33879	n/a
66.1875	n/a	1.0	2	33888	n/a
66.203125	n/a	0.0	1	33896	n/a
66.220703125	n/a	1.0	2	33905	n/a
66.23828125	n/a	0.0	1	33914	n/a
66.25390625	n/a	1.0	2	33922	n/a
66.271484375	n/a	0.0	1	33931	n/a
66.287109375	n/a	1.0	2	33939	n/a
66.3046875	n/a	1.0	2	33948	n/a
66.3203125	n/a	0.0	1	33956	n/a
66.337890625	n/a	1.0	2	33965	n/a
66.353515625	n/a	0.0	1	33973	n/a
66.37109375	n/a	1.0	2	33982	n/a
66.38671875	n/a	0.0	1	33990	n/a
66.404296875	n/a	1.0	2	33999	n/a
66.419921875	n/a	0.0	1	34007	n/a
66.4375	n/a	1.0	2	34016	n/a
66.453125	n/a	0.0	1	34024	n/a
66.470703125	n/a	1.0	2	34033	n/a
66.48828125	n/a	0.0	1	34042	n/a
66.50390625	n/a	0.0	1	34050	n/a
66.521484375	n/a	1.0	2	34059	n/a
66.537109375	n/a	0.0	1	34067	n/a
66.5546875	n/a	1.0	2	34076	n/a
66.5703125	n/a	0.0	1	34084	n/a
66.587890625	n/a	1.0	2	34093	n/a
66.603515625	n/a	1.0	2	34101	n/a
66.62109375	n/a	0.0	1	34110	n/a
66.63671875	n/a	1.0	2	34118	n/a
66.654296875	n/a	0.0	1	34127	n/a
66.669921875	n/a	1.0	2	34135	n/a
66.6875	n/a	0.0	1	34144	n/a
66.703125	n/a	0.0	1	34152	n/a
66.720703125	n/a	1.0	2	34161	n/a
66.73828125	n/a	0.0	1	34170	n/a
66.75390625	n/a	1.0	2	34178	n/a
66.771484375	n/a	0.0	1	34187	n/a
66.787109375	n/a	1.0	2	34195	n/a
66.8046875	n/a	0.0	1	34204	n/a
66.8203125	n/a	1.0	2	34212	n/a
66.837890625	n/a	0.0	1	34221	n/a
66.853515625	n/a	1.0	2	34229	n/a
66.87109375	n/a	1.0	2	34238	n/a
66.88671875	n/a	0.0	1	34246	n/a
66.904296875	n/a	1.0	2	34255	n/a
66.919921875	n/a	0.0	1	34263	n/a
66.9375	n/a	1.0	2	34272	n/a
66.953125	n/a	0.0	1	34280	n/a
66.970703125	n/a	0.0	1	34289	n/a
66.98828125	n/a	1.0	2	34298	n/a
67.00390625	n/a	1.0	2	34306	n/a
67.021484375	n/a	0.0	1	34315	n/a
67.037109375	n/a	0.0	1	34323	n/a
67.0546875	n/a	1.0	2	34332	n/a
67.0703125	n/a	1.0	2	34340	n/a
67.087890625	n/a	0.0	1	34349	n/a
67.103515625	n/a	1.0	2	34357	n/a
67.12109375	n/a	0.0	1	34366	n/a
67.13671875	n/a	0.0	1	34374	n/a
67.154296875	n/a	1.0	2	34383	n/a
67.169921875	n/a	1.0	2	34391	n/a
67.1875	n/a	0.0	1	34400	n/a
67.203125	n/a	1.0	2	34408	n/a
67.220703125	n/a	0.0	1	34417	n/a
67.23828125	n/a	0.0	1	34426	n/a
67.25390625	n/a	1.0	2	34434	n/a
67.271484375	n/a	0.0	1	34443	n/a
67.287109375	n/a	1.0	2	34451	n/a
67.3046875	n/a	0.0	1	34460	n/a
67.3203125	n/a	1.0	2	34468	n/a
67.337890625	n/a	1.0	2	34477	n/a
67.353515625	n/a	0.0	1	34485	n/a
67.37109375	n/a	0.0	1	34494	n/a
67.38671875	n/a	1.0	2	34502	n/a
67.404296875	n/a	0.0	1	34511	n/a
67.419921875	n/a	1.0	2	34519	n/a
67.4375	n/a	1.0	2	34528	n/a
67.453125	n/a	0.0	1	34536	n/a
67.470703125	n/a	1.0	2	34545	n/a
67.48828125	n/a	0.0	1	34554	n/a
67.50390625	n/a	0.0	1	34562	n/a
67.521484375	n/a	1.0	2	34571	n/a
67.537109375	n/a	1.0	2	34579	n/a
67.5546875	n/a	0.0	1	34588	n/a
67.5703125	n/a	1.0	2	34596	n/a
67.587890625	n/a	0.0	1	34605	n/a
67.603515625	n/a	1.0	2	34613	n/a
67.62109375	n/a	0.0	1	34622	n/a
67.63671875	n/a	1.0	2	34630	n/a
67.654296875	n/a	0.0	1	34639	n/a
67.669921875	n/a	0.0	1	34647	n/a
67.6875	n/a	1.0	2	34656	n/a
67.703125	n/a	0.0	1	34664	n/a
67.720703125	n/a	1.0	2	34673	n/a
67.73828125	n/a	1.0	2	34682	n/a
67.75390625	n/a	0.0	1	34690	n/a
67.771484375	n/a	0.0	1	34699	n/a
67.787109375	n/a	1.0	2	34707	n/a
67.8046875	n/a	0.0	1	34716	n/a
67.8203125	n/a	1.0	2	34724	n/a
67.837890625	n/a	1.0	2	34733	n/a
67.853515625	n/a	0.0	1	34741	n/a
67.87109375	n/a	0.0	1	34750	n/a
67.88671875	n/a	1.0	2	34758	n/a
67.904296875	n/a	1.0	2	34767	n/a
67.919921875	n/a	0.0	1	34775	n/a
67.9375	n/a	0.0	1	34784	n/a
67.953125	n/a	1.0	2	34792	n/a
67.970703125	n/a	0.0	1	34801	n/a
67.98828125	n/a	1.0	2	34810	n/a
68.00390625	n/a	1.0	2	34818	n/a
68.021484375	n/a	0.0	1	34827	n/a
68.037109375	n/a	0.0	1	34835	n/a
68.0546875	n/a	1.0	2	34844	n/a
68.0703125	n/a	1.0	2	34852	n/a
68.087890625	n/a	0.0	1	34861	n/a
68.103515625	n/a	0.0	1	34869	n/a
68.12109375	n/a	1.0	2	34878	n/a
68.13671875	n/a	1.0	2	34886	n/a
68.154296875	n/a	0.0	1	34895	n/a
68.169921875	n/a	1.0	2	34903	n/a
68.1875	n/a	0.0	1	34912	n/a
68.203125	n/a	0.0	1	34920	n/a
68.220703125	n/a	1.0	2	34929	n/a
68.23828125	n/a	1.0	2	34938	n/a
68.25390625	n/a	0.0	1	34946	n/a
68.271484375	n/a	0.0	1	34955	n/a
68.287109375	n/a	1.0	2	34963	n/a
68.3046875	n/a	0.0	1	34972	n/a
68.3203125	n/a	1.0	2	34980	n/a
68.337890625	n/a	0.0	1	34989	n/a
68.353515625	n/a	1.0	2	34997	n/a
68.37109375	n/a	0.0	1	35006	n/a
68.38671875	n/a	1.0	2	35014	n/a
68.404296875	n/a	1.0	2	35023	n/a
68.419921875	n/a	0.0	1	35031	n/a
68.4375	n/a	1.0	2	35040	n/a
68.453125	n/a	0.0	1	35048	n/a
68.470703125	n/a	1.0	2	35057	n/a
68.48828125	n/a	0.0	1	35066	n/a
68.50390625	n/a	1.0	2	35074	n/a
68.521484375	n/a	0.0	1	35083	n/a
68.537109375	n/a	1.0	2	35091	n/a
68.5546875	n/a	0.0	1	35100	n/a
68.5703125	n/a	1.0	2	35108	n/a
68.587890625	n/a	0.0	1	35117	n/a
68.603515625	n/a	0.0	1	35125	n/a
68.62109375	n/a	1.0	2	35134	n/a
68.63671875	n/a	0.0	1	35142	n/a
68.654296875	n/a	1.0	2	35151	n/a
68.669921875	n/a	0.0	1	35159	n/a
68.6875	n/a	1.0	2	35168	n/a
68.703125	n/a	1.0	2	35176	n/a
68.720703125	n/a	0.0	1	35185	n/a
68.73828125	n/a	1.0	2	35194	n/a
68.75390625	n/a	0.0	1	35202	n/a
68.771484375	n/a	1.0	2	35211	n/a
68.787109375	n/a	0.0	1	35219	n/a
68.8046875	n/a	0.0	1	35228	n/a
68.8203125	n/a	1.0	2	35236	n/a
68.837890625	n/a	0.0	1	35245	n/a
68.853515625	n/a	1.0	2	35253	n/a
68.87109375	n/a	0.0	1	35262	n/a
68.88671875	n/a	1.0	2	35270	n/a
68.904296875	n/a	0.0	1	35279	n/a
68.919921875	n/a	1.0	2	35287	n/a
68.9375	n/a	0.0	1	35296	n/a
68.953125	n/a	1.0	2	35304	n/a
68.970703125	n/a	1.0	2	35313	n/a
68.98828125	n/a	0.0	1	35322	n/a
69.00390625	n/a	1.0	2	35330	n/a
69.021484375	n/a	0.0	1	35339	n/a
69.037109375	n/a	1.0	2	35347	n/a
69.0546875	n/a	0.0	1	35356	n/a
69.0703125	n/a	0.0	1	35364	n/a
69.087890625	n/a	1.0	2	35373	n/a
69.103515625	n/a	1.0	2	35381	n/a
69.12109375	n/a	0.0	1	35390	n/a
69.13671875	n/a	0.0	1	35398	n/a
69.154296875	n/a	1.0	2	35407	n/a
69.169921875	n/a	1.0	2	35415	n/a
69.1875	n/a	0.0	1	35424	n/a
69.203125	n/a	1.0	2	35432	n/a
69.220703125	n/a	0.0	1	35441	n/a
69.23828125	n/a	0.0	1	35450	n/a
69.25390625	n/a	1.0	2	35458	n/a
69.271484375	n/a	1.0	2	35467	n/a
69.287109375	n/a	0.0	1	35475	n/a
69.3046875	n/a	1.0	2	35484	n/a
69.3203125	n/a	0.0	1	35492	n/a
69.337890625	n/a	0.0	1	35501	n/a
69.353515625	n/a	1.0	2	35509	n/a
69.37109375	n/a	0.0	1	35518	n/a
69.38671875	n/a	1.0	2	35526	n/a
69.404296875	n/a	0.0	1	35535	n/a
69.419921875	n/a	1.0	2	35543	n/a
69.4375	n/a	1.0	2	35552	n/a
69.453125	n/a	0.0	1	35560	n/a
69.470703125	n/a	0.0	1	35569	n/a
69.48828125	n/a	1.0	2	35578	n/a
69.50390625	n/a	0.0	1	35586	n/a
69.521484375	n/a	1.0	2	35595	n/a
69.537109375	n/a	1.0	2	35603	n/a
69.5546875	n/a	0.0	1	35612	n/a
69.5703125	n/a	1.0	2	35620	n/a
69.587890625	n/a	0.0	1	35629	n/a
69.603515625	n/a	0.0	1	35637	n/a
69.62109375	n/a	1.0	2	35646	n/a
69.63671875	n/a	1.0	2	35654	n/a
69.654296875	n/a	0.0	1	35663	n/a
69.669921875	n/a	1.0	2	35671	n/a
69.6875	n/a	0.0	1	35680	n/a
69.703125	n/a	1.0	2	35688	n/a
69.720703125	n/a	0.0	1	35697	n/a
69.73828125	n/a	1.0	2	35706	n/a
69.75390625	n/a	0.0	1	35714	n/a
69.771484375	n/a	0.0	1	35723	n/a
69.787109375	n/a	1.0	2	35731	n/a
69.8046875	n/a	0.0	1	35740	n/a
69.8203125	n/a	1.0	2	35748	n/a
69.837890625	n/a	1.0	2	35757	n/a
69.853515625	n/a	0.0	1	35765	n/a
69.87109375	n/a	0.0	1	35774	n/a
69.88671875	n/a	1.0	2	35782	n/a
69.904296875	n/a	0.0	1	35791	n/a
69.919921875	n/a	1.0	2	35799	n/a
69.9375	n/a	1.0	2	35808	n/a
69.953125	n/a	0.0	1	35816	n/a
69.970703125	n/a	0.0	1	35825	n/a
69.98828125	n/a	1.0	2	35834	n/a
70.00390625	n/a	1.0	2	35842	n/a
70.021484375	n/a	0.0	1	35851	n/a
70.037109375	n/a	0.0	1	35859	n/a
70.0546875	n/a	1.0	2	35868	n/a
70.0703125	n/a	0.0	1	35876	n/a
70.087890625	n/a	1.0	2	35885	n/a
70.103515625	n/a	1.0	2	35893	n/a
70.12109375	n/a	0.0	1	35902	n/a
70.13671875	n/a	0.0	1	35910	n/a
70.154296875	n/a	1.0	2	35919	n/a
70.169921875	n/a	1.0	2	35927	n/a
70.1875	n/a	0.0	1	35936	n/a
70.203125	n/a	0.0	1	35944	n/a
70.220703125	n/a	1.0	2	35953	n/a
70.23828125	n/a	1.0	2	35962	n/a
70.25390625	n/a	0.0	1	35970	n/a
70.271484375	n/a	1.0	2	35979	n/a
70.287109375	n/a	0.0	1	35987	n/a
70.3046875	n/a	0.0	1	35996	n/a
70.3203125	n/a	1.0	2	36004	n/a
70.337890625	n/a	1.0	2	36013	n/a
70.353515625	n/a	0.0	1	36021	n/a
70.37109375	n/a	0.0	1	36030	n/a
70.38671875	n/a	1.0	2	36038	n/a
70.404296875	n/a	0.0	1	36047	n/a
70.419921875	n/a	1.0	2	36055	n/a
70.4375	n/a	0.0	1	36064	n/a
70.453125	n/a	1.0	2	36072	n/a
70.470703125	n/a	0.0	1	36081	n/a
70.48828125	n/a	1.0	2	36090	n/a
70.50390625	n/a	1.0	2	36098	n/a
70.521484375	n/a	0.0	1	36107	n/a
70.537109375	n/a	1.0	2	36115	n/a
70.5546875	n/a	0.0	1	36124	n/a
70.5703125	n/a	1.0	2	36132	n/a
70.587890625	n/a	0.0	1	36141	n/a
70.603515625	n/a	1.0	2	36149	n/a
70.62109375	n/a	0.0	1	36158	n/a
70.63671875	n/a	1.0	2	36166	n/a
70.654296875	n/a	0.0	1	36175	n/a
70.669921875	n/a	1.0	2	36183	n/a
70.6875	n/a	0.0	1	36192	n/a
70.703125	n/a	0.0	1	36200	n/a
70.720703125	n/a	1.0	2	36209	n/a
70.73828125	n/a	0.0	1	36218	n/a
70.75390625	n/a	1.0	2	36226	n/a
70.771484375	n/a	0.0	1	36235	n/a
70.787109375	n/a	1.0	2	36243	n/a
70.8046875	n/a	1.0	2	36252	n/a
70.8203125	n/a	0.0	1	36260	n/a
70.837890625	n/a	1.0	2	36269	n/a
70.853515625	n/a	0.0	1	36277	n/a
70.87109375	n/a	1.0	2	36286	n/a
70.88671875	n/a	0.0	1	36294	n/a
70.904296875	n/a	0.0	1	36303	n/a
70.919921875	n/a	1.0	2	36311	n/a
70.9375	n/a	0.0	1	36320	n/a
70.953125	n/a	1.0	2	36328	n/a
70.970703125	n/a	0.0	1	36337	n/a
70.98828125	n/a	1.0	2	36346	n/a
71.00390625	n/a	0.0	1	36354	n/a
71.021484375	n/a	1.0	2	36363	n/a
71.037109375	n/a	0.0	1	36371	n/a
71.0546875	n/a	1.0	2	36380	n/a
71.0703125	n/a	1.0	2	36388	n/a
71.087890625	n/a	0.0	1	36397	n/a
71.103515625	n/a	1.0	2	36405	n/a
71.12109375	n/a	0.0	1	36414	n/a
71.13671875	n/a	1.0	2	36422	n/a
71.154296875	n/a	0.0	1	36431	n/a
71.169921875	n/a	0.0	1	36439	n/a
71.1875	n/a	1.0	2	36448	n/a
71.203125	n/a	1.0	2	36456	n/a
71.220703125	n/a	0.0	1	36465	n/a
71.23828125	n/a	0.0	1	36474	n/a
71.25390625	n/a	1.0	2	36482	n/a
71.271484375	n/a	1.0	2	36491	n/a
71.287109375	n/a	0.0	1	36499	n/a
71.3046875	n/a	1.0	2	36508	n/a
71.3203125	n/a	0.0	1	36516	n/a
71.337890625	n/a	0.0	1	36525	n/a
71.353515625	n/a	1.0	2	36533	n/a
71.37109375	n/a	1.0	2	36542	n/a
71.38671875	n/a	0.0	1	36550	n/a
71.404296875	n/a	1.0	2	36559	n/a
71.419921875	n/a	0.0	1	36567	n/a
71.4375	n/a	0.0	1	36576	n/a
71.453125	n/a	1.0	2	36584	n/a
71.470703125	n/a	0.0	1	36593	n/a
71.48828125	n/a	1.0	2	36602	n/a
71.50390625	n/a	0.0	1	36610	n/a
71.521484375	n/a	1.0	2	36619	n/a
71.537109375	n/a	1.0	2	36627	n/a
71.5546875	n/a	0.0	1	36636	n/a
71.5703125	n/a	0.0	1	36644	n/a
71.587890625	n/a	1.0	2	36653	n/a
71.603515625	n/a	0.0	1	36661	n/a
71.62109375	n/a	1.0	2	36670	n/a
71.63671875	n/a	1.0	2	36678	n/a
71.654296875	n/a	0.0	1	36687	n/a
71.669921875	n/a	1.0	2	36695	n/a
71.6875	n/a	0.0	1	36704	n/a
71.703125	n/a	0.0	1	36712	n/a
71.720703125	n/a	1.0	2	36721	n/a
71.73828125	n/a	1.0	2	36730	n/a
71.75390625	n/a	0.0	1	36738	n/a
71.771484375	n/a	1.0	2	36747	n/a
71.787109375	n/a	0.0	1	36755	n/a
71.8046875	n/a	1.0	2	36764	n/a
71.8203125	n/a	0.0	1	36772	n/a
71.837890625	n/a	1.0	2	36781	n/a
71.853515625	n/a	0.0	1	36789	n/a
71.87109375	n/a	0.0	1	36798	n/a
71.88671875	n/a	1.0	2	36806	n/a
71.904296875	n/a	0.0	1	36815	n/a
71.919921875	n/a	1.0	2	36823	n/a
71.9375	n/a	1.0	2	36832	n/a
71.953125	n/a	0.0	1	36840	n/a
71.970703125	n/a	0.0	1	36849	n/a
71.98828125	n/a	1.0	2	36858	n/a
72.00390625	n/a	0.0	1	36866	n/a
72.021484375	n/a	1.0	2	36875	n/a
72.037109375	n/a	1.0	2	36883	n/a
72.0546875	n/a	0.0	1	36892	n/a
72.0703125	n/a	0.0	1	36900	n/a
72.087890625	n/a	1.0	2	36909	n/a
72.103515625	n/a	1.0	2	36917	n/a
72.12109375	n/a	0.0	1	36926	n/a
72.13671875	n/a	0.0	1	36934	n/a
72.154296875	n/a	1.0	2	36943	n/a
72.169921875	n/a	0.0	1	36951	n/a
72.1875	n/a	1.0	2	36960	n/a
72.203125	n/a	1.0	2	36968	n/a
72.220703125	n/a	0.0	1	36977	n/a
72.23828125	n/a	0.0	1	36986	n/a
72.25390625	n/a	1.0	2	36994	n/a
72.271484375	n/a	1.0	2	37003	n/a
72.287109375	n/a	0.0	1	37011	n/a
72.3046875	n/a	0.0	1	37020	n/a
72.3203125	n/a	1.0	2	37028	n/a
72.337890625	n/a	1.0	2	37037	n/a
72.353515625	n/a	0.0	1	37045	n/a
72.37109375	n/a	1.0	2	37054	n/a
72.38671875	n/a	0.0	1	37062	n/a
72.404296875	n/a	0.0	1	37071	n/a
72.419921875	n/a	1.0	2	37079	n/a
72.4375	n/a	1.0	2	37088	n/a
72.453125	n/a	0.0	1	37096	n/a
72.470703125	n/a	0.0	1	37105	n/a
72.48828125	n/a	1.0	2	37114	n/a
72.50390625	n/a	0.0	1	37122	n/a
72.521484375	n/a	1.0	2	37131	n/a
72.537109375	n/a	0.0	1	37139	n/a
72.5546875	n/a	1.0	2	37148	n/a
72.5703125	n/a	0.0	1	37156	n/a
72.587890625	n/a	1.0	2	37165	n/a
72.603515625	n/a	1.0	2	37173	n/a
72.62109375	n/a	0.0	1	37182	n/a
72.63671875	n/a	1.0	2	37190	n/a
72.654296875	n/a	0.0	1	37199	n/a
72.669921875	n/a	1.0	2	37207	n/a
72.6875	n/a	0.0	1	37216	n/a
72.703125	n/a	1.0	2	37224	n/a
72.720703125	n/a	0.0	1	37233	n/a
72.73828125	n/a	1.0	2	37242	n/a
72.75390625	n/a	0.0	1	37250	n/a
72.771484375	n/a	1.0	2	37259	n/a
72.787109375	n/a	0.0	1	37267	n/a
72.8046875	n/a	0.0	1	37276	n/a
72.8203125	n/a	1.0	2	37284	n/a
72.837890625	n/a	0.0	1	37293	n/a
72.853515625	n/a	1.0	2	37301	n/a
72.87109375	n/a	0.0	1	37310	n/a
72.88671875	n/a	1.0	2	37318	n/a
72.904296875	n/a	1.0	2	37327	n/a
72.919921875	n/a	0.0	1	37335	n/a
72.9375	n/a	1.0	2	37344	n/a
72.953125	n/a	0.0	1	37352	n/a
72.970703125	n/a	1.0	2	37361	n/a
72.98828125	n/a	0.0	1	37370	n/a
73.00390625	n/a	0.0	1	37378	n/a
73.021484375	n/a	1.0	2	37387	n/a
73.037109375	n/a	0.0	1	37395	n/a
73.0546875	n/a	1.0	2	37404	n/a
73.0703125	n/a	0.0	1	37412	n/a
73.087890625	n/a	1.0	2	37421	n/a
73.103515625	n/a	0.0	1	37429	n/a
73.12109375	n/a	1.0	2	37438	n/a
73.13671875	n/a	0.0	1	37446	n/a
