onset	duration	trial_type	value	sample	trial_id
73.154296875	n/a	1.0	2	37455	n/a
73.169921875	n/a	1.0	2	37463	n/a
73.1875	n/a	0.0	1	37472	n/a
73.203125	n/a	1.0	2	37480	n/a
73.220703125	n/a	0.0	1	37489	n/a
73.23828125	n/a	1.0	2	37498	n/a
73.25390625	n/a	0.0	1	37506	n/a
73.271484375	n/a	0.0	1	37515	n/a
73.287109375	n/a	1.0	2	37523	n/a
73.3046875	n/a	1.0	2	37532	n/a
73.3203125	n/a	0.0	1	37540	n/a
73.337890625	n/a	0.0	1	37549	n/a
73.353515625	n/a	1.0	2	37557	n/a
73.37109375	n/a	1.0	2	37566	n/a
73.38671875	n/a	0.0	1	37574	n/a
73.404296875	n/a	1.0	2	37583	n/a
73.419921875	n/a	0.0	1	37591	n/a
73.4375	n/a	0.0	1	37600	n/a
73.453125	n/a	1.0	2	37608	n/a
73.470703125	n/a	1.0	2	37617	n/a
73.48828125	n/a	0.0	1	37626	n/a
73.50390625	n/a	1.0	2	37634	n/a
73.521484375	n/a	0.0	1	37643	n/a
73.537109375	n/a	0.0	1	37651	n/a
73.5546875	n/a	1.0	2	37660	n/a
73.5703125	n/a	0.0	1	37668	n/a
73.587890625	n/a	1.0	2	37677	n/a
73.603515625	n/a	0.0	1	37685	n/a
73.62109375	n/a	1.0	2	37694	n/a
73.63671875	n/a	1.0	2	37702	n/a
73.654296875	n/a	0.0	1	37711	n/a
73.669921875	n/a	0.0	1	37719	n/a
73.6875	n/a	1.0	2	37728	n/a
73.703125	n/a	0.0	1	37736	n/a
73.720703125	n/a	1.0	2	37745	n/a
73.73828125	n/a	1.0	2	37754	n/a
73.75390625	n/a	0.0	1	37762	n/a
73.771484375	n/a	1.0	2	37771	n/a
73.787109375	n/a	0.0	1	37779	n/a
73.8046875	n/a	0.0	1	37788	n/a
73.8203125	n/a	1.0	2	37796	n/a
73.837890625	n/a	1.0	2	37805	n/a
73.853515625	n/a	0.0	1	37813	n/a
73.87109375	n/a	1.0	2	37822	n/a
73.88671875	n/a	0.0	1	37830	n/a
73.904296875	n/a	1.0	2	37839	n/a
73.919921875	n/a	0.0	1	37847	n/a
73.9375	n/a	1.0	2	37856	n/a
73.953125	n/a	0.0	1	37864	n/a
73.970703125	n/a	0.0	1	37873	n/a
73.98828125	n/a	1.0	2	37882	n/a
74.00390625	n/a	0.0	1	37890	n/a
74.021484375	n/a	1.0	2	37899	n/a
74.037109375	n/a	1.0	2	37907	n/a
74.0546875	n/a	0.0	1	37916	n/a
74.0703125	n/a	0.0	1	37924	n/a
74.087890625	n/a	1.0	2	37933	n/a
74.103515625	n/a	0.0	1	37941	n/a
74.12109375	n/a	1.0	2	37950	n/a
74.13671875	n/a	1.0	2	37958	n/a
74.154296875	n/a	0.0	1	37967	n/a
74.169921875	n/a	0.0	1	37975	n/a
74.1875	n/a	1.0	2	37984	n/a
74.203125	n/a	1.0	2	37992	n/a
74.220703125	n/a	0.0	1	38001	n/a
74.23828125	n/a	0.0	1	38010	n/a
74.25390625	n/a	1.0	2	38018	n/a
74.271484375	n/a	0.0	1	38027	n/a
74.287109375	n/a	1.0	2	38035	n/a
74.3046875	n/a	1.0	2	38044	n/a
74.3203125	n/a	0.0	1	38052	n/a
74.337890625	n/a	0.0	1	38061	n/a
74.353515625	n/a	1.0	2	38069	n/a
74.37109375	n/a	1.0	2	38078	n/a
74.38671875	n/a	0.0	1	38086	n/a
74.404296875	n/a	0.0	1	38095	n/a
74.419921875	n/a	1.0	2	38103	n/a
74.4375	n/a	1.0	2	38112	n/a
74.453125	n/a	0.0	1	38120	n/a
74.470703125	n/a	1.0	2	38129	n/a
74.48828125	n/a	0.0	1	38138	n/a
74.50390625	n/a	0.0	1	38146	n/a
74.521484375	n/a	1.0	2	38155	n/a
74.537109375	n/a	1.0	2	38163	n/a
74.5546875	n/a	0.0	1	38172	n/a
74.5703125	n/a	0.0	1	38180	n/a
74.587890625	n/a	1.0	2	38189	n/a
74.603515625	n/a	0.0	1	38197	n/a
74.62109375	n/a	1.0	2	38206	n/a
74.63671875	n/a	0.0	1	38214	n/a
74.654296875	n/a	1.0	2	38223	n/a
74.669921875	n/a	0.0	1	38231	n/a
74.6875	n/a	1.0	2	38240	n/a
74.703125	n/a	1.0	2	38248	n/a
74.720703125	n/a	0.0	1	38257	n/a
74.73828125	n/a	1.0	2	38266	n/a
74.75390625	n/a	0.0	1	38274	n/a
74.771484375	n/a	1.0	2	38283	n/a
74.787109375	n/a	0.0	1	38291	n/a
74.8046875	n/a	1.0	2	38300	n/a
74.8203125	n/a	0.0	1	38308	n/a
74.837890625	n/a	1.0	2	38317	n/a
74.853515625	n/a	0.0	1	38325	n/a
74.87109375	n/a	1.0	2	38334	n/a
74.88671875	n/a	0.0	1	38342	n/a
74.904296875	n/a	0.0	1	38351	n/a
74.919921875	n/a	1.0	2	38359	n/a
74.9375	n/a	0.0	1	38368	n/a
74.953125	n/a	1.0	2	38376	n/a
74.970703125	n/a	0.0	1	38385	n/a
74.98828125	n/a	1.0	2	38394	n/a
75.00390625	n/a	1.0	2	38402	n/a
75.021484375	n/a	0.0	1	38411	n/a
75.037109375	n/a	1.0	2	38419	n/a
75.0546875	n/a	0.0	1	38428	n/a
75.0703125	n/a	1.0	2	38436	n/a
75.087890625	n/a	0.0	1	38445	n/a
75.103515625	n/a	0.0	1	38453	n/a
75.12109375	n/a	1.0	2	38462	n/a
75.13671875	n/a	0.0	1	38470	n/a
75.154296875	n/a	1.0	2	38479	n/a
75.169921875	n/a	0.0	1	38487	n/a
75.1875	n/a	1.0	2	38496	n/a
75.203125	n/a	0.0	1	38504	n/a
75.220703125	n/a	1.0	2	38513	n/a
75.23828125	n/a	0.0	1	38522	n/a
75.25390625	n/a	1.0	2	38530	n/a
75.271484375	n/a	1.0	2	38539	n/a
75.287109375	n/a	0.0	1	38547	n/a
75.3046875	n/a	1.0	2	38556	n/a
75.3203125	n/a	0.0	1	38564	n/a
75.337890625	n/a	1.0	2	38573	n/a
75.353515625	n/a	0.0	1	38581	n/a
75.37109375	n/a	0.0	1	38590	n/a
75.38671875	n/a	1.0	2	38598	n/a
75.404296875	n/a	1.0	2	38607	n/a
75.419921875	n/a	0.0	1	38615	n/a
75.4375	n/a	0.0	1	38624	n/a
75.453125	n/a	1.0	2	38632	n/a
75.470703125	n/a	1.0	2	38641	n/a
75.48828125	n/a	0.0	1	38650	n/a
75.50390625	n/a	1.0	2	38658	n/a
75.521484375	n/a	0.0	1	38667	n/a
75.537109375	n/a	0.0	1	38675	n/a
75.5546875	n/a	1.0	2	38684	n/a
75.5703125	n/a	1.0	2	38692	n/a
75.587890625	n/a	0.0	1	38701	n/a
75.603515625	n/a	1.0	2	38709	n/a
75.62109375	n/a	0.0	1	38718	n/a
75.63671875	n/a	0.0	1	38726	n/a
75.654296875	n/a	1.0	2	38735	n/a
75.669921875	n/a	0.0	1	38743	n/a
75.6875	n/a	1.0	2	38752	n/a
75.703125	n/a	0.0	1	38760	n/a
75.720703125	n/a	1.0	2	38769	n/a
75.73828125	n/a	1.0	2	38778	n/a
75.75390625	n/a	0.0	1	38786	n/a
75.771484375	n/a	0.0	1	38795	n/a
75.787109375	n/a	1.0	2	38803	n/a
75.8046875	n/a	0.0	1	38812	n/a
75.8203125	n/a	1.0	2	38820	n/a
75.837890625	n/a	1.0	2	38829	n/a
75.853515625	n/a	0.0	1	38837	n/a
75.87109375	n/a	1.0	2	38846	n/a
75.88671875	n/a	0.0	1	38854	n/a
75.904296875	n/a	0.0	1	38863	n/a
75.919921875	n/a	1.0	2	38871	n/a
75.9375	n/a	1.0	2	38880	n/a
75.953125	n/a	0.0	1	38888	n/a
77.275390625	n/a	1.0	2	39565	14.0
77.29296875	n/a	0.0	1	39574	n/a
77.30859375	n/a	1.0	2	39582	n/a
77.326171875	n/a	0.0	1	39591	n/a
77.341796875	n/a	0.0	1	39599	n/a
77.359375	n/a	1.0	2	39608	n/a
77.375	n/a	0.0	1	39616	n/a
77.392578125	n/a	1.0	2	39625	n/a
77.408203125	n/a	1.0	2	39633	n/a
77.42578125	n/a	0.0	1	39642	n/a
77.44140625	n/a	1.0	2	39650	n/a
77.458984375	n/a	0.0	1	39659	n/a
77.474609375	n/a	0.0	1	39667	n/a
77.4921875	n/a	1.0	2	39676	n/a
77.5078125	n/a	0.0	1	39684	n/a
77.525390625	n/a	1.0	2	39693	n/a
77.54296875	n/a	0.0	1	39702	n/a
77.55859375	n/a	1.0	2	39710	n/a
77.576171875	n/a	1.0	2	39719	n/a
77.591796875	n/a	0.0	1	39727	n/a
77.609375	n/a	1.0	2	39736	n/a
77.625	n/a	0.0	1	39744	n/a
77.642578125	n/a	0.0	1	39753	n/a
77.658203125	n/a	1.0	2	39761	n/a
77.67578125	n/a	0.0	1	39770	n/a
77.69140625	n/a	1.0	2	39778	n/a
77.708984375	n/a	1.0	2	39787	n/a
77.724609375	n/a	0.0	1	39795	n/a
77.7421875	n/a	1.0	2	39804	n/a
77.7578125	n/a	0.0	1	39812	n/a
77.775390625	n/a	1.0	2	39821	n/a
77.79296875	n/a	0.0	1	39830	n/a
77.80859375	n/a	0.0	1	39838	n/a
77.826171875	n/a	1.0	2	39847	n/a
77.841796875	n/a	1.0	2	39855	n/a
77.859375	n/a	0.0	1	39864	n/a
77.875	n/a	1.0	2	39872	n/a
77.892578125	n/a	0.0	1	39881	n/a
77.908203125	n/a	0.0	1	39889	n/a
77.92578125	n/a	1.0	2	39898	n/a
77.94140625	n/a	0.0	1	39906	n/a
77.958984375	n/a	1.0	2	39915	n/a
77.974609375	n/a	1.0	2	39923	n/a
77.9921875	n/a	0.0	1	39932	n/a
78.0078125	n/a	1.0	2	39940	n/a
78.025390625	n/a	0.0	1	39949	n/a
78.04296875	n/a	1.0	2	39958	n/a
78.05859375	n/a	0.0	1	39966	n/a
78.076171875	n/a	1.0	2	39975	n/a
78.091796875	n/a	0.0	1	39983	n/a
78.109375	n/a	0.0	1	39992	n/a
78.125	n/a	1.0	2	40000	n/a
78.142578125	n/a	1.0	2	40009	n/a
78.158203125	n/a	0.0	1	40017	n/a
78.17578125	n/a	0.0	1	40026	n/a
78.19140625	n/a	1.0	2	40034	n/a
78.208984375	n/a	1.0	2	40043	n/a
78.224609375	n/a	0.0	1	40051	n/a
78.2421875	n/a	0.0	1	40060	n/a
78.2578125	n/a	1.0	2	40068	n/a
78.275390625	n/a	1.0	2	40077	n/a
78.29296875	n/a	0.0	1	40086	n/a
78.30859375	n/a	1.0	2	40094	n/a
78.326171875	n/a	0.0	1	40103	n/a
78.341796875	n/a	1.0	2	40111	n/a
78.359375	n/a	0.0	1	40120	n/a
78.375	n/a	0.0	1	40128	n/a
78.392578125	n/a	1.0	2	40137	n/a
78.408203125	n/a	1.0	2	40145	n/a
78.42578125	n/a	0.0	1	40154	n/a
78.44140625	n/a	0.0	1	40162	n/a
78.458984375	n/a	1.0	2	40171	n/a
78.474609375	n/a	0.0	1	40179	n/a
78.4921875	n/a	1.0	2	40188	n/a
78.5078125	n/a	0.0	1	40196	n/a
78.525390625	n/a	1.0	2	40205	n/a
78.54296875	n/a	1.0	2	40214	n/a
78.55859375	n/a	0.0	1	40222	n/a
78.576171875	n/a	1.0	2	40231	n/a
78.591796875	n/a	0.0	1	40239	n/a
78.609375	n/a	1.0	2	40248	n/a
78.625	n/a	0.0	1	40256	n/a
78.642578125	n/a	0.0	1	40265	n/a
78.658203125	n/a	1.0	2	40273	n/a
78.67578125	n/a	0.0	1	40282	n/a
78.69140625	n/a	1.0	2	40290	n/a
78.708984375	n/a	0.0	1	40299	n/a
78.724609375	n/a	1.0	2	40307	n/a
78.7421875	n/a	1.0	2	40316	n/a
78.7578125	n/a	0.0	1	40324	n/a
78.775390625	n/a	1.0	2	40333	n/a
78.79296875	n/a	0.0	1	40342	n/a
78.80859375	n/a	1.0	2	40350	n/a
78.826171875	n/a	0.0	1	40359	n/a
78.841796875	n/a	0.0	1	40367	n/a
78.859375	n/a	1.0	2	40376	n/a
78.875	n/a	0.0	1	40384	n/a
78.892578125	n/a	1.0	2	40393	n/a
78.908203125	n/a	1.0	2	40401	n/a
78.92578125	n/a	0.0	1	40410	n/a
78.94140625	n/a	0.0	1	40418	n/a
78.958984375	n/a	1.0	2	40427	n/a
78.974609375	n/a	0.0	1	40435	n/a
78.9921875	n/a	1.0	2	40444	n/a
79.0078125	n/a	0.0	1	40452	n/a
79.025390625	n/a	1.0	2	40461	n/a
79.04296875	n/a	1.0	2	40470	n/a
79.05859375	n/a	0.0	1	40478	n/a
79.076171875	n/a	0.0	1	40487	n/a
79.091796875	n/a	1.0	2	40495	n/a
79.109375	n/a	0.0	1	40504	n/a
79.125	n/a	1.0	2	40512	n/a
79.142578125	n/a	1.0	2	40521	n/a
79.158203125	n/a	0.0	1	40529	n/a
79.17578125	n/a	1.0	2	40538	n/a
79.19140625	n/a	0.0	1	40546	n/a
79.208984375	n/a	0.0	1	40555	n/a
79.224609375	n/a	1.0	2	40563	n/a
79.2421875	n/a	0.0	1	40572	n/a
79.2578125	n/a	1.0	2	40580	n/a
79.275390625	n/a	0.0	1	40589	n/a
79.29296875	n/a	1.0	2	40598	n/a
79.30859375	n/a	1.0	2	40606	n/a
79.326171875	n/a	0.0	1	40615	n/a
79.341796875	n/a	0.0	1	40623	n/a
79.359375	n/a	1.0	2	40632	n/a
79.375	n/a	1.0	2	40640	n/a
79.392578125	n/a	0.0	1	40649	n/a
79.408203125	n/a	1.0	2	40657	n/a
79.42578125	n/a	0.0	1	40666	n/a
79.44140625	n/a	0.0	1	40674	n/a
79.458984375	n/a	1.0	2	40683	n/a
79.474609375	n/a	0.0	1	40691	n/a
79.4921875	n/a	1.0	2	40700	n/a
79.5078125	n/a	1.0	2	40708	n/a
79.525390625	n/a	0.0	1	40717	n/a
79.54296875	n/a	1.0	2	40726	n/a
79.55859375	n/a	0.0	1	40734	n/a
79.576171875	n/a	0.0	1	40743	n/a
79.591796875	n/a	1.0	2	40751	n/a
79.609375	n/a	0.0	1	40760	n/a
79.625	n/a	1.0	2	40768	n/a
79.642578125	n/a	0.0	1	40777	n/a
79.658203125	n/a	1.0	2	40785	n/a
79.67578125	n/a	1.0	2	40794	n/a
79.69140625	n/a	0.0	1	40802	n/a
79.708984375	n/a	1.0	2	40811	n/a
79.724609375	n/a	0.0	1	40819	n/a
79.7421875	n/a	0.0	1	40828	n/a
79.7578125	n/a	1.0	2	40836	n/a
79.775390625	n/a	0.0	1	40845	n/a
79.79296875	n/a	1.0	2	40854	n/a
79.80859375	n/a	1.0	2	40862	n/a
79.826171875	n/a	0.0	1	40871	n/a
79.841796875	n/a	1.0	2	40879	n/a
79.859375	n/a	0.0	1	40888	n/a
79.875	n/a	1.0	2	40896	n/a
79.892578125	n/a	0.0	1	40905	n/a
79.908203125	n/a	0.0	1	40913	n/a
79.92578125	n/a	1.0	2	40922	n/a
79.94140625	n/a	1.0	2	40930	n/a
79.958984375	n/a	0.0	1	40939	n/a
79.974609375	n/a	1.0	2	40947	n/a
79.9921875	n/a	0.0	1	40956	n/a
80.0078125	n/a	0.0	1	40964	n/a
80.025390625	n/a	1.0	2	40973	n/a
80.04296875	n/a	0.0	1	40982	n/a
80.05859375	n/a	1.0	2	40990	n/a
80.076171875	n/a	1.0	2	40999	n/a
80.091796875	n/a	0.0	1	41007	n/a
80.109375	n/a	1.0	2	41016	n/a
80.125	n/a	0.0	1	41024	n/a
80.142578125	n/a	1.0	2	41033	n/a
80.158203125	n/a	0.0	1	41041	n/a
80.17578125	n/a	1.0	2	41050	n/a
80.19140625	n/a	0.0	1	41058	n/a
80.208984375	n/a	0.0	1	41067	n/a
80.224609375	n/a	1.0	2	41075	n/a
80.2421875	n/a	1.0	2	41084	n/a
80.2578125	n/a	0.0	1	41092	n/a
80.275390625	n/a	0.0	1	41101	n/a
80.29296875	n/a	1.0	2	41110	n/a
80.30859375	n/a	1.0	2	41118	n/a
80.326171875	n/a	0.0	1	41127	n/a
80.341796875	n/a	0.0	1	41135	n/a
80.359375	n/a	1.0	2	41144	n/a
80.375	n/a	1.0	2	41152	n/a
80.392578125	n/a	0.0	1	41161	n/a
80.408203125	n/a	1.0	2	41169	n/a
80.42578125	n/a	0.0	1	41178	n/a
80.44140625	n/a	1.0	2	41186	n/a
80.458984375	n/a	0.0	1	41195	n/a
80.474609375	n/a	0.0	1	41203	n/a
80.4921875	n/a	1.0	2	41212	n/a
80.5078125	n/a	1.0	2	41220	n/a
80.525390625	n/a	0.0	1	41229	n/a
80.54296875	n/a	0.0	1	41238	n/a
80.55859375	n/a	1.0	2	41246	n/a
80.576171875	n/a	0.0	1	41255	n/a
80.591796875	n/a	1.0	2	41263	n/a
80.609375	n/a	0.0	1	41272	n/a
80.625	n/a	1.0	2	41280	n/a
80.642578125	n/a	1.0	2	41289	n/a
80.658203125	n/a	0.0	1	41297	n/a
80.67578125	n/a	1.0	2	41306	n/a
80.69140625	n/a	0.0	1	41314	n/a
80.708984375	n/a	1.0	2	41323	n/a
80.724609375	n/a	0.0	1	41331	n/a
80.7421875	n/a	0.0	1	41340	n/a
80.7578125	n/a	1.0	2	41348	n/a
80.775390625	n/a	0.0	1	41357	n/a
80.79296875	n/a	1.0	2	41366	n/a
80.80859375	n/a	0.0	1	41374	n/a
80.826171875	n/a	1.0	2	41383	n/a
80.841796875	n/a	1.0	2	41391	n/a
80.859375	n/a	0.0	1	41400	n/a
80.875	n/a	1.0	2	41408	n/a
80.892578125	n/a	0.0	1	41417	n/a
80.908203125	n/a	1.0	2	41425	n/a
80.92578125	n/a	0.0	1	41434	n/a
80.94140625	n/a	0.0	1	41442	n/a
80.958984375	n/a	1.0	2	41451	n/a
80.974609375	n/a	0.0	1	41459	n/a
80.9921875	n/a	1.0	2	41468	n/a
81.0078125	n/a	1.0	2	41476	n/a
81.025390625	n/a	0.0	1	41485	n/a
81.04296875	n/a	0.0	1	41494	n/a
81.05859375	n/a	1.0	2	41502	n/a
81.076171875	n/a	0.0	1	41511	n/a
81.091796875	n/a	1.0	2	41519	n/a
81.109375	n/a	0.0	1	41528	n/a
81.125	n/a	1.0	2	41536	n/a
81.142578125	n/a	1.0	2	41545	n/a
81.158203125	n/a	0.0	1	41553	n/a
81.17578125	n/a	0.0	1	41562	n/a
81.19140625	n/a	1.0	2	41570	n/a
81.208984375	n/a	0.0	1	41579	n/a
81.224609375	n/a	1.0	2	41587	n/a
81.2421875	n/a	1.0	2	41596	n/a
81.2578125	n/a	0.0	1	41604	n/a
81.275390625	n/a	1.0	2	41613	n/a
81.29296875	n/a	0.0	1	41622	n/a
81.30859375	n/a	0.0	1	41630	n/a
81.326171875	n/a	1.0	2	41639	n/a
81.341796875	n/a	0.0	1	41647	n/a
81.359375	n/a	1.0	2	41656	n/a
81.375	n/a	0.0	1	41664	n/a
81.392578125	n/a	1.0	2	41673	n/a
81.408203125	n/a	1.0	2	41681	n/a
81.42578125	n/a	0.0	1	41690	n/a
81.44140625	n/a	0.0	1	41698	n/a
81.458984375	n/a	1.0	2	41707	n/a
81.474609375	n/a	1.0	2	41715	n/a
81.4921875	n/a	0.0	1	41724	n/a
81.5078125	n/a	1.0	2	41732	n/a
81.525390625	n/a	0.0	1	41741	n/a
81.54296875	n/a	0.0	1	41750	n/a
81.55859375	n/a	1.0	2	41758	n/a
81.576171875	n/a	0.0	1	41767	n/a
81.591796875	n/a	1.0	2	41775	n/a
81.609375	n/a	1.0	2	41784	n/a
81.625	n/a	0.0	1	41792	n/a
81.642578125	n/a	1.0	2	41801	n/a
81.658203125	n/a	0.0	1	41809	n/a
81.67578125	n/a	0.0	1	41818	n/a
81.69140625	n/a	1.0	2	41826	n/a
81.708984375	n/a	0.0	1	41835	n/a
81.724609375	n/a	1.0	2	41843	n/a
81.7421875	n/a	0.0	1	41852	n/a
81.7578125	n/a	1.0	2	41860	n/a
81.775390625	n/a	1.0	2	41869	n/a
81.79296875	n/a	0.0	1	41878	n/a
81.80859375	n/a	1.0	2	41886	n/a
81.826171875	n/a	0.0	1	41895	n/a
81.841796875	n/a	0.0	1	41903	n/a
81.859375	n/a	1.0	2	41912	n/a
81.875	n/a	0.0	1	41920	n/a
81.892578125	n/a	1.0	2	41929	n/a
81.908203125	n/a	1.0	2	41937	n/a
81.92578125	n/a	0.0	1	41946	n/a
81.94140625	n/a	1.0	2	41954	n/a
81.958984375	n/a	0.0	1	41963	n/a
81.974609375	n/a	1.0	2	41971	n/a
81.9921875	n/a	0.0	1	41980	n/a
82.0078125	n/a	0.0	1	41988	n/a
82.025390625	n/a	1.0	2	41997	n/a
82.04296875	n/a	1.0	2	42006	n/a
82.05859375	n/a	0.0	1	42014	n/a
82.076171875	n/a	1.0	2	42023	n/a
82.091796875	n/a	0.0	1	42031	n/a
82.109375	n/a	0.0	1	42040	n/a
82.125	n/a	1.0	2	42048	n/a
82.142578125	n/a	0.0	1	42057	n/a
82.158203125	n/a	1.0	2	42065	n/a
82.17578125	n/a	1.0	2	42074	n/a
82.19140625	n/a	0.0	1	42082	n/a
82.208984375	n/a	1.0	2	42091	n/a
82.224609375	n/a	0.0	1	42099	n/a
82.2421875	n/a	1.0	2	42108	n/a
82.2578125	n/a	0.0	1	42116	n/a
82.275390625	n/a	1.0	2	42125	n/a
82.29296875	n/a	0.0	1	42134	n/a
82.30859375	n/a	0.0	1	42142	n/a
82.326171875	n/a	1.0	2	42151	n/a
82.341796875	n/a	1.0	2	42159	n/a
82.359375	n/a	0.0	1	42168	n/a
82.375	n/a	0.0	1	42176	n/a
82.392578125	n/a	1.0	2	42185	n/a
82.408203125	n/a	1.0	2	42193	n/a
82.42578125	n/a	0.0	1	42202	n/a
82.44140625	n/a	0.0	1	42210	n/a
82.458984375	n/a	1.0	2	42219	n/a
82.474609375	n/a	1.0	2	42227	n/a
82.4921875	n/a	0.0	1	42236	n/a
82.5078125	n/a	1.0	2	42244	n/a
82.525390625	n/a	0.0	1	42253	n/a
82.54296875	n/a	1.0	2	42262	n/a
82.55859375	n/a	0.0	1	42270	n/a
82.576171875	n/a	0.0	1	42279	n/a
82.591796875	n/a	1.0	2	42287	n/a
82.609375	n/a	1.0	2	42296	n/a
82.625	n/a	0.0	1	42304	n/a
82.642578125	n/a	0.0	1	42313	n/a
82.658203125	n/a	1.0	2	42321	n/a
82.67578125	n/a	0.0	1	42330	n/a
82.69140625	n/a	1.0	2	42338	n/a
82.708984375	n/a	0.0	1	42347	n/a
82.724609375	n/a	1.0	2	42355	n/a
82.7421875	n/a	1.0	2	42364	n/a
82.7578125	n/a	0.0	1	42372	n/a
82.775390625	n/a	1.0	2	42381	n/a
82.79296875	n/a	0.0	1	42390	n/a
82.80859375	n/a	1.0	2	42398	n/a
82.826171875	n/a	0.0	1	42407	n/a
82.841796875	n/a	0.0	1	42415	n/a
82.859375	n/a	1.0	2	42424	n/a
82.875	n/a	0.0	1	42432	n/a
82.892578125	n/a	1.0	2	42441	n/a
82.908203125	n/a	0.0	1	42449	n/a
82.92578125	n/a	1.0	2	42458	n/a
82.94140625	n/a	1.0	2	42466	n/a
82.958984375	n/a	0.0	1	42475	n/a
82.974609375	n/a	1.0	2	42483	n/a
82.9921875	n/a	0.0	1	42492	n/a
83.0078125	n/a	1.0	2	42500	n/a
83.025390625	n/a	0.0	1	42509	n/a
83.04296875	n/a	0.0	1	42518	n/a
83.05859375	n/a	1.0	2	42526	n/a
83.076171875	n/a	0.0	1	42535	n/a
83.091796875	n/a	1.0	2	42543	n/a
83.109375	n/a	1.0	2	42552	n/a
83.125	n/a	0.0	1	42560	n/a
83.142578125	n/a	0.0	1	42569	n/a
83.158203125	n/a	1.0	2	42577	n/a
83.17578125	n/a	0.0	1	42586	n/a
83.19140625	n/a	1.0	2	42594	n/a
83.208984375	n/a	0.0	1	42603	n/a
83.224609375	n/a	1.0	2	42611	n/a
83.2421875	n/a	1.0	2	42620	n/a
83.2578125	n/a	0.0	1	42628	n/a
83.275390625	n/a	0.0	1	42637	n/a
83.29296875	n/a	1.0	2	42646	n/a
83.30859375	n/a	0.0	1	42654	n/a
83.326171875	n/a	1.0	2	42663	n/a
83.341796875	n/a	1.0	2	42671	n/a
83.359375	n/a	0.0	1	42680	n/a
83.375	n/a	1.0	2	42688	n/a
83.392578125	n/a	0.0	1	42697	n/a
83.408203125	n/a	0.0	1	42705	n/a
83.42578125	n/a	1.0	2	42714	n/a
83.44140625	n/a	0.0	1	42722	n/a
83.458984375	n/a	1.0	2	42731	n/a
83.474609375	n/a	0.0	1	42739	n/a
83.4921875	n/a	1.0	2	42748	n/a
83.5078125	n/a	1.0	2	42756	n/a
83.525390625	n/a	0.0	1	42765	n/a
83.54296875	n/a	0.0	1	42774	n/a
83.55859375	n/a	1.0	2	42782	n/a
83.576171875	n/a	1.0	2	42791	n/a
83.591796875	n/a	0.0	1	42799	n/a
83.609375	n/a	1.0	2	42808	n/a
83.625	n/a	0.0	1	42816	n/a
83.642578125	n/a	0.0	1	42825	n/a
83.658203125	n/a	1.0	2	42833	n/a
83.67578125	n/a	0.0	1	42842	n/a
83.69140625	n/a	1.0	2	42850	n/a
83.708984375	n/a	1.0	2	42859	n/a
83.724609375	n/a	0.0	1	42867	n/a
83.7421875	n/a	1.0	2	42876	n/a
83.7578125	n/a	0.0	1	42884	n/a
83.775390625	n/a	0.0	1	42893	n/a
83.79296875	n/a	1.0	2	42902	n/a
83.80859375	n/a	0.0	1	42910	n/a
83.826171875	n/a	1.0	2	42919	n/a
83.841796875	n/a	0.0	1	42927	n/a
83.859375	n/a	1.0	2	42936	n/a
83.875	n/a	1.0	2	42944	n/a
83.892578125	n/a	0.0	1	42953	n/a
83.908203125	n/a	1.0	2	42961	n/a
83.92578125	n/a	0.0	1	42970	n/a
83.94140625	n/a	0.0	1	42978	n/a
83.958984375	n/a	1.0	2	42987	n/a
83.974609375	n/a	0.0	1	42995	n/a
83.9921875	n/a	1.0	2	43004	n/a
84.0078125	n/a	1.0	2	43012	n/a
84.025390625	n/a	0.0	1	43021	n/a
84.04296875	n/a	1.0	2	43030	n/a
84.05859375	n/a	0.0	1	43038	n/a
84.076171875	n/a	1.0	2	43047	n/a
84.091796875	n/a	0.0	1	43055	n/a
84.109375	n/a	0.0	1	43064	n/a
84.125	n/a	1.0	2	43072	n/a
84.142578125	n/a	1.0	2	43081	n/a
84.158203125	n/a	0.0	1	43089	n/a
84.17578125	n/a	1.0	2	43098	n/a
84.19140625	n/a	0.0	1	43106	n/a
84.208984375	n/a	0.0	1	43115	n/a
84.224609375	n/a	1.0	2	43123	n/a
84.2421875	n/a	0.0	1	43132	n/a
84.2578125	n/a	1.0	2	43140	n/a
84.275390625	n/a	1.0	2	43149	n/a
84.29296875	n/a	0.0	1	43158	n/a
84.30859375	n/a	1.0	2	43166	n/a
84.326171875	n/a	0.0	1	43175	n/a
84.341796875	n/a	1.0	2	43183	n/a
84.359375	n/a	0.0	1	43192	n/a
84.375	n/a	1.0	2	43200	n/a
84.392578125	n/a	0.0	1	43209	n/a
84.408203125	n/a	0.0	1	43217	n/a
84.42578125	n/a	1.0	2	43226	n/a
84.44140625	n/a	1.0	2	43234	n/a
84.458984375	n/a	0.0	1	43243	n/a
84.474609375	n/a	0.0	1	43251	n/a
84.4921875	n/a	1.0	2	43260	n/a
84.5078125	n/a	1.0	2	43268	n/a
