onset	duration	trial_type	value	sample	trial_id
84.525390625	n/a	0.0	1	43277	n/a
84.54296875	n/a	0.0	1	43286	n/a
84.55859375	n/a	1.0	2	43294	n/a
84.576171875	n/a	1.0	2	43303	n/a
84.591796875	n/a	0.0	1	43311	n/a
84.609375	n/a	1.0	2	43320	n/a
84.625	n/a	0.0	1	43328	n/a
84.642578125	n/a	1.0	2	43337	n/a
84.658203125	n/a	0.0	1	43345	n/a
84.67578125	n/a	0.0	1	43354	n/a
84.69140625	n/a	1.0	2	43362	n/a
84.708984375	n/a	1.0	2	43371	n/a
84.724609375	n/a	0.0	1	43379	n/a
84.7421875	n/a	0.0	1	43388	n/a
84.7578125	n/a	1.0	2	43396	n/a
84.775390625	n/a	0.0	1	43405	n/a
84.79296875	n/a	1.0	2	43414	n/a
84.80859375	n/a	0.0	1	43422	n/a
84.826171875	n/a	1.0	2	43431	n/a
84.841796875	n/a	1.0	2	43439	n/a
84.859375	n/a	0.0	1	43448	n/a
84.875	n/a	1.0	2	43456	n/a
84.892578125	n/a	0.0	1	43465	n/a
84.908203125	n/a	1.0	2	43473	n/a
84.92578125	n/a	0.0	1	43482	n/a
84.94140625	n/a	0.0	1	43490	n/a
84.958984375	n/a	1.0	2	43499	n/a
84.974609375	n/a	0.0	1	43507	n/a
84.9921875	n/a	1.0	2	43516	n/a
85.0078125	n/a	0.0	1	43524	n/a
85.025390625	n/a	1.0	2	43533	n/a
85.04296875	n/a	1.0	2	43542	n/a
85.05859375	n/a	0.0	1	43550	n/a
85.076171875	n/a	1.0	2	43559	n/a
85.091796875	n/a	0.0	1	43567	n/a
85.109375	n/a	1.0	2	43576	n/a
85.125	n/a	0.0	1	43584	n/a
85.142578125	n/a	0.0	1	43593	n/a
85.158203125	n/a	1.0	2	43601	n/a
85.17578125	n/a	0.0	1	43610	n/a
85.19140625	n/a	1.0	2	43618	n/a
85.208984375	n/a	1.0	2	43627	n/a
85.224609375	n/a	0.0	1	43635	n/a
85.2421875	n/a	0.0	1	43644	n/a
85.2578125	n/a	1.0	2	43652	n/a
85.275390625	n/a	0.0	1	43661	n/a
85.29296875	n/a	1.0	2	43670	n/a
85.30859375	n/a	0.0	1	43678	n/a
85.326171875	n/a	1.0	2	43687	n/a
85.341796875	n/a	1.0	2	43695	n/a
85.359375	n/a	0.0	1	43704	n/a
85.375	n/a	0.0	1	43712	n/a
85.392578125	n/a	1.0	2	43721	n/a
85.408203125	n/a	0.0	1	43729	n/a
85.42578125	n/a	1.0	2	43738	n/a
85.44140625	n/a	1.0	2	43746	n/a
85.458984375	n/a	0.0	1	43755	n/a
85.474609375	n/a	1.0	2	43763	n/a
85.4921875	n/a	0.0	1	43772	n/a
85.5078125	n/a	0.0	1	43780	n/a
85.525390625	n/a	1.0	2	43789	n/a
85.54296875	n/a	0.0	1	43798	n/a
85.55859375	n/a	1.0	2	43806	n/a
85.576171875	n/a	0.0	1	43815	n/a
85.591796875	n/a	1.0	2	43823	n/a
85.609375	n/a	1.0	2	43832	n/a
85.625	n/a	0.0	1	43840	n/a
85.642578125	n/a	0.0	1	43849	n/a
85.658203125	n/a	1.0	2	43857	n/a
85.67578125	n/a	1.0	2	43866	n/a
85.69140625	n/a	0.0	1	43874	n/a
85.708984375	n/a	1.0	2	43883	n/a
85.724609375	n/a	0.0	1	43891	n/a
85.7421875	n/a	0.0	1	43900	n/a
85.7578125	n/a	1.0	2	43908	n/a
85.775390625	n/a	0.0	1	43917	n/a
85.79296875	n/a	1.0	2	43926	n/a
85.80859375	n/a	1.0	2	43934	n/a
85.826171875	n/a	0.0	1	43943	n/a
85.841796875	n/a	1.0	2	43951	n/a
85.859375	n/a	0.0	1	43960	n/a
85.875	n/a	0.0	1	43968	n/a
85.892578125	n/a	1.0	2	43977	n/a
85.908203125	n/a	0.0	1	43985	n/a
85.92578125	n/a	1.0	2	43994	n/a
85.94140625	n/a	0.0	1	44002	n/a
85.958984375	n/a	1.0	2	44011	n/a
85.974609375	n/a	1.0	2	44019	n/a
85.9921875	n/a	0.0	1	44028	n/a
86.0078125	n/a	1.0	2	44036	n/a
86.025390625	n/a	0.0	1	44045	n/a
86.04296875	n/a	0.0	1	44054	n/a
86.05859375	n/a	1.0	2	44062	n/a
86.076171875	n/a	0.0	1	44071	n/a
86.091796875	n/a	1.0	2	44079	n/a
86.109375	n/a	1.0	2	44088	n/a
86.125	n/a	0.0	1	44096	n/a
86.142578125	n/a	1.0	2	44105	n/a
86.158203125	n/a	0.0	1	44113	n/a
86.17578125	n/a	1.0	2	44122	n/a
86.19140625	n/a	0.0	1	44130	n/a
86.208984375	n/a	0.0	1	44139	n/a
86.224609375	n/a	1.0	2	44147	n/a
86.2421875	n/a	1.0	2	44156	n/a
86.2578125	n/a	0.0	1	44164	n/a
86.275390625	n/a	1.0	2	44173	n/a
86.29296875	n/a	0.0	1	44182	n/a
86.30859375	n/a	0.0	1	44190	n/a
86.326171875	n/a	1.0	2	44199	n/a
86.341796875	n/a	0.0	1	44207	n/a
86.359375	n/a	1.0	2	44216	n/a
86.375	n/a	1.0	2	44224	n/a
86.392578125	n/a	0.0	1	44233	n/a
86.408203125	n/a	1.0	2	44241	n/a
86.42578125	n/a	0.0	1	44250	n/a
86.44140625	n/a	1.0	2	44258	n/a
86.458984375	n/a	0.0	1	44267	n/a
86.474609375	n/a	1.0	2	44275	n/a
86.4921875	n/a	0.0	1	44284	n/a
86.5078125	n/a	0.0	1	44292	n/a
86.525390625	n/a	1.0	2	44301	n/a
86.54296875	n/a	1.0	2	44310	n/a
86.55859375	n/a	0.0	1	44318	n/a
86.576171875	n/a	0.0	1	44327	n/a
86.591796875	n/a	1.0	2	44335	n/a
86.609375	n/a	1.0	2	44344	n/a
86.625	n/a	0.0	1	44352	n/a
86.642578125	n/a	0.0	1	44361	n/a
86.658203125	n/a	1.0	2	44369	n/a
86.67578125	n/a	1.0	2	44378	n/a
86.69140625	n/a	0.0	1	44386	n/a
86.708984375	n/a	1.0	2	44395	n/a
86.724609375	n/a	0.0	1	44403	n/a
86.7421875	n/a	1.0	2	44412	n/a
86.7578125	n/a	0.0	1	44420	n/a
86.775390625	n/a	0.0	1	44429	n/a
86.79296875	n/a	1.0	2	44438	n/a
86.80859375	n/a	1.0	2	44446	n/a
86.826171875	n/a	0.0	1	44455	n/a
86.841796875	n/a	0.0	1	44463	n/a
86.859375	n/a	1.0	2	44472	n/a
86.875	n/a	0.0	1	44480	n/a
86.892578125	n/a	1.0	2	44489	n/a
86.908203125	n/a	0.0	1	44497	n/a
86.92578125	n/a	1.0	2	44506	n/a
86.94140625	n/a	1.0	2	44514	n/a
86.958984375	n/a	0.0	1	44523	n/a
86.974609375	n/a	1.0	2	44531	n/a
86.9921875	n/a	0.0	1	44540	n/a
87.0078125	n/a	1.0	2	44548	n/a
87.025390625	n/a	0.0	1	44557	n/a
87.04296875	n/a	0.0	1	44566	n/a
87.05859375	n/a	1.0	2	44574	n/a
87.076171875	n/a	0.0	1	44583	n/a
87.091796875	n/a	1.0	2	44591	n/a
87.109375	n/a	0.0	1	44600	n/a
87.125	n/a	1.0	2	44608	n/a
87.142578125	n/a	1.0	2	44617	n/a
87.158203125	n/a	0.0	1	44625	n/a
87.17578125	n/a	1.0	2	44634	n/a
87.19140625	n/a	0.0	1	44642	n/a
87.208984375	n/a	1.0	2	44651	n/a
87.224609375	n/a	0.0	1	44659	n/a
87.2421875	n/a	0.0	1	44668	n/a
87.2578125	n/a	1.0	2	44676	n/a
87.275390625	n/a	0.0	1	44685	n/a
87.29296875	n/a	1.0	2	44694	n/a
87.30859375	n/a	1.0	2	44702	n/a
87.326171875	n/a	0.0	1	44711	n/a
87.341796875	n/a	0.0	1	44719	n/a
87.359375	n/a	1.0	2	44728	n/a
87.375	n/a	0.0	1	44736	n/a
87.392578125	n/a	1.0	2	44745	n/a
87.408203125	n/a	0.0	1	44753	n/a
87.42578125	n/a	1.0	2	44762	n/a
87.44140625	n/a	1.0	2	44770	n/a
87.458984375	n/a	0.0	1	44779	n/a
87.474609375	n/a	0.0	1	44787	n/a
87.4921875	n/a	1.0	2	44796	n/a
87.5078125	n/a	0.0	1	44804	n/a
87.525390625	n/a	1.0	2	44813	n/a
87.54296875	n/a	1.0	2	44822	n/a
87.55859375	n/a	0.0	1	44830	n/a
87.576171875	n/a	1.0	2	44839	n/a
87.591796875	n/a	0.0	1	44847	n/a
87.609375	n/a	0.0	1	44856	n/a
87.625	n/a	1.0	2	44864	n/a
87.642578125	n/a	0.0	1	44873	n/a
87.658203125	n/a	1.0	2	44881	n/a
87.67578125	n/a	0.0	1	44890	n/a
87.69140625	n/a	1.0	2	44898	n/a
87.708984375	n/a	1.0	2	44907	n/a
87.724609375	n/a	0.0	1	44915	n/a
87.7421875	n/a	0.0	1	44924	n/a
87.7578125	n/a	1.0	2	44932	n/a
87.775390625	n/a	1.0	2	44941	n/a
87.79296875	n/a	0.0	1	44950	n/a
87.80859375	n/a	1.0	2	44958	n/a
87.826171875	n/a	0.0	1	44967	n/a
87.841796875	n/a	0.0	1	44975	n/a
87.859375	n/a	1.0	2	44984	n/a
87.875	n/a	0.0	1	44992	n/a
87.892578125	n/a	1.0	2	45001	n/a
87.908203125	n/a	1.0	2	45009	n/a
87.92578125	n/a	0.0	1	45018	n/a
87.94140625	n/a	1.0	2	45026	n/a
87.958984375	n/a	0.0	1	45035	n/a
87.974609375	n/a	0.0	1	45043	n/a
87.9921875	n/a	1.0	2	45052	n/a
88.0078125	n/a	0.0	1	45060	n/a
88.025390625	n/a	1.0	2	45069	n/a
88.04296875	n/a	0.0	1	45078	n/a
88.05859375	n/a	1.0	2	45086	n/a
88.076171875	n/a	1.0	2	45095	n/a
88.091796875	n/a	0.0	1	45103	n/a
88.109375	n/a	1.0	2	45112	n/a
88.125	n/a	0.0	1	45120	n/a
88.142578125	n/a	0.0	1	45129	n/a
88.158203125	n/a	1.0	2	45137	n/a
88.17578125	n/a	0.0	1	45146	n/a
88.19140625	n/a	1.0	2	45154	n/a
88.208984375	n/a	1.0	2	45163	n/a
88.224609375	n/a	0.0	1	45171	n/a
88.2421875	n/a	1.0	2	45180	n/a
88.2578125	n/a	0.0	1	45188	n/a
88.275390625	n/a	1.0	2	45197	n/a
88.29296875	n/a	0.0	1	45206	n/a
88.30859375	n/a	0.0	1	45214	n/a
88.326171875	n/a	1.0	2	45223	n/a
88.341796875	n/a	1.0	2	45231	n/a
88.359375	n/a	0.0	1	45240	n/a
88.375	n/a	1.0	2	45248	n/a
88.392578125	n/a	0.0	1	45257	n/a
88.408203125	n/a	0.0	1	45265	n/a
88.42578125	n/a	1.0	2	45274	n/a
88.44140625	n/a	0.0	1	45282	n/a
88.458984375	n/a	1.0	2	45291	n/a
88.474609375	n/a	1.0	2	45299	n/a
88.4921875	n/a	0.0	1	45308	n/a
88.5078125	n/a	1.0	2	45316	n/a
88.525390625	n/a	0.0	1	45325	n/a
88.54296875	n/a	1.0	2	45334	n/a
88.55859375	n/a	0.0	1	45342	n/a
88.576171875	n/a	1.0	2	45351	n/a
88.591796875	n/a	0.0	1	45359	n/a
88.609375	n/a	0.0	1	45368	n/a
88.625	n/a	1.0	2	45376	n/a
88.642578125	n/a	1.0	2	45385	n/a
88.658203125	n/a	0.0	1	45393	n/a
88.67578125	n/a	0.0	1	45402	n/a
88.69140625	n/a	1.0	2	45410	n/a
88.708984375	n/a	1.0	2	45419	n/a
88.724609375	n/a	0.0	1	45427	n/a
88.7421875	n/a	0.0	1	45436	n/a
88.7578125	n/a	1.0	2	45444	n/a
88.775390625	n/a	1.0	2	45453	n/a
88.79296875	n/a	0.0	1	45462	n/a
88.80859375	n/a	1.0	2	45470	n/a
88.826171875	n/a	0.0	1	45479	n/a
88.841796875	n/a	1.0	2	45487	n/a
88.859375	n/a	0.0	1	45496	n/a
88.875	n/a	0.0	1	45504	n/a
88.892578125	n/a	1.0	2	45513	n/a
88.908203125	n/a	1.0	2	45521	n/a
88.92578125	n/a	0.0	1	45530	n/a
88.94140625	n/a	0.0	1	45538	n/a
88.958984375	n/a	1.0	2	45547	n/a
88.974609375	n/a	0.0	1	45555	n/a
88.9921875	n/a	1.0	2	45564	n/a
89.0078125	n/a	0.0	1	45572	n/a
89.025390625	n/a	1.0	2	45581	n/a
89.04296875	n/a	1.0	2	45590	n/a
89.05859375	n/a	0.0	1	45598	n/a
89.076171875	n/a	1.0	2	45607	n/a
89.091796875	n/a	0.0	1	45615	n/a
89.109375	n/a	1.0	2	45624	n/a
89.125	n/a	0.0	1	45632	n/a
89.142578125	n/a	0.0	1	45641	n/a
89.158203125	n/a	1.0	2	45649	n/a
89.17578125	n/a	0.0	1	45658	n/a
89.19140625	n/a	1.0	2	45666	n/a
89.208984375	n/a	0.0	1	45675	n/a
89.224609375	n/a	1.0	2	45683	n/a
89.2421875	n/a	1.0	2	45692	n/a
89.2578125	n/a	0.0	1	45700	n/a
89.275390625	n/a	1.0	2	45709	n/a
89.29296875	n/a	0.0	1	45718	n/a
89.30859375	n/a	1.0	2	45726	n/a
89.326171875	n/a	0.0	1	45735	n/a
89.341796875	n/a	0.0	1	45743	n/a
89.359375	n/a	1.0	2	45752	n/a
89.375	n/a	0.0	1	45760	n/a
89.392578125	n/a	1.0	2	45769	n/a
89.408203125	n/a	1.0	2	45777	n/a
89.42578125	n/a	0.0	1	45786	n/a
89.44140625	n/a	0.0	1	45794	n/a
89.458984375	n/a	1.0	2	45803	n/a
89.474609375	n/a	0.0	1	45811	n/a
89.4921875	n/a	1.0	2	45820	n/a
89.5078125	n/a	0.0	1	45828	n/a
89.525390625	n/a	1.0	2	45837	n/a
89.54296875	n/a	1.0	2	45846	n/a
89.55859375	n/a	0.0	1	45854	n/a
89.576171875	n/a	0.0	1	45863	n/a
89.591796875	n/a	1.0	2	45871	n/a
89.609375	n/a	0.0	1	45880	n/a
89.625	n/a	1.0	2	45888	n/a
89.642578125	n/a	1.0	2	45897	n/a
89.658203125	n/a	0.0	1	45905	n/a
89.67578125	n/a	1.0	2	45914	n/a
89.69140625	n/a	0.0	1	45922	n/a
89.708984375	n/a	0.0	1	45931	n/a
89.724609375	n/a	1.0	2	45939	n/a
89.7421875	n/a	0.0	1	45948	n/a
89.7578125	n/a	1.0	2	45956	n/a
89.775390625	n/a	0.0	1	45965	n/a
89.79296875	n/a	1.0	2	45974	n/a
89.80859375	n/a	1.0	2	45982	n/a
89.826171875	n/a	0.0	1	45991	n/a
89.841796875	n/a	0.0	1	45999	n/a
89.859375	n/a	1.0	2	46008	n/a
89.875	n/a	1.0	2	46016	n/a
89.892578125	n/a	0.0	1	46025	n/a
89.908203125	n/a	1.0	2	46033	n/a
89.92578125	n/a	0.0	1	46042	n/a
89.94140625	n/a	0.0	1	46050	n/a
89.958984375	n/a	1.0	2	46059	n/a
89.974609375	n/a	0.0	1	46067	n/a
89.9921875	n/a	1.0	2	46076	n/a
90.0078125	n/a	1.0	2	46084	n/a
90.025390625	n/a	0.0	1	46093	n/a
90.04296875	n/a	1.0	2	46102	n/a
90.05859375	n/a	0.0	1	46110	n/a
90.076171875	n/a	0.0	1	46119	n/a
90.091796875	n/a	1.0	2	46127	n/a
90.109375	n/a	0.0	1	46136	n/a
90.125	n/a	1.0	2	46144	n/a
90.142578125	n/a	0.0	1	46153	n/a
90.158203125	n/a	1.0	2	46161	n/a
90.17578125	n/a	1.0	2	46170	n/a
90.19140625	n/a	0.0	1	46178	n/a
90.208984375	n/a	1.0	2	46187	n/a
90.224609375	n/a	0.0	1	46195	n/a
90.2421875	n/a	0.0	1	46204	n/a
90.2578125	n/a	1.0	2	46212	n/a
90.275390625	n/a	0.0	1	46221	n/a
90.29296875	n/a	1.0	2	46230	n/a
90.30859375	n/a	1.0	2	46238	n/a
90.326171875	n/a	0.0	1	46247	n/a
90.341796875	n/a	1.0	2	46255	n/a
90.359375	n/a	0.0	1	46264	n/a
90.375	n/a	1.0	2	46272	n/a
90.392578125	n/a	0.0	1	46281	n/a
90.408203125	n/a	0.0	1	46289	n/a
90.42578125	n/a	1.0	2	46298	n/a
90.44140625	n/a	1.0	2	46306	n/a
90.458984375	n/a	0.0	1	46315	n/a
90.474609375	n/a	1.0	2	46323	n/a
90.4921875	n/a	0.0	1	46332	n/a
90.5078125	n/a	0.0	1	46340	n/a
90.525390625	n/a	1.0	2	46349	n/a
90.54296875	n/a	0.0	1	46358	n/a
90.55859375	n/a	1.0	2	46366	n/a
90.576171875	n/a	1.0	2	46375	n/a
90.591796875	n/a	0.0	1	46383	n/a
90.609375	n/a	1.0	2	46392	n/a
90.625	n/a	0.0	1	46400	n/a
90.642578125	n/a	1.0	2	46409	n/a
90.658203125	n/a	0.0	1	46417	n/a
90.67578125	n/a	1.0	2	46426	n/a
90.69140625	n/a	0.0	1	46434	n/a
90.708984375	n/a	0.0	1	46443	n/a
90.724609375	n/a	1.0	2	46451	n/a
90.7421875	n/a	1.0	2	46460	n/a
90.7578125	n/a	0.0	1	46468	n/a
90.775390625	n/a	0.0	1	46477	n/a
90.79296875	n/a	1.0	2	46486	n/a
90.80859375	n/a	1.0	2	46494	n/a
90.826171875	n/a	0.0	1	46503	n/a
90.841796875	n/a	0.0	1	46511	n/a
90.859375	n/a	1.0	2	46520	n/a
90.875	n/a	1.0	2	46528	n/a
90.892578125	n/a	0.0	1	46537	n/a
90.908203125	n/a	1.0	2	46545	n/a
90.92578125	n/a	0.0	1	46554	n/a
90.94140625	n/a	1.0	2	46562	n/a
90.958984375	n/a	0.0	1	46571	n/a
90.974609375	n/a	0.0	1	46579	n/a
90.9921875	n/a	1.0	2	46588	n/a
91.0078125	n/a	1.0	2	46596	n/a
91.025390625	n/a	0.0	1	46605	n/a
91.04296875	n/a	0.0	1	46614	n/a
91.05859375	n/a	1.0	2	46622	n/a
91.076171875	n/a	0.0	1	46631	n/a
91.091796875	n/a	1.0	2	46639	n/a
91.109375	n/a	0.0	1	46648	n/a
91.125	n/a	1.0	2	46656	n/a
91.142578125	n/a	1.0	2	46665	n/a
91.158203125	n/a	0.0	1	46673	n/a
91.17578125	n/a	1.0	2	46682	n/a
91.19140625	n/a	0.0	1	46690	n/a
91.208984375	n/a	1.0	2	46699	n/a
91.224609375	n/a	0.0	1	46707	n/a
91.2421875	n/a	0.0	1	46716	n/a
91.2578125	n/a	1.0	2	46724	n/a
91.275390625	n/a	0.0	1	46733	n/a
91.29296875	n/a	1.0	2	46742	n/a
91.30859375	n/a	0.0	1	46750	n/a
91.326171875	n/a	1.0	2	46759	n/a
91.341796875	n/a	1.0	2	46767	n/a
91.359375	n/a	0.0	1	46776	n/a
91.375	n/a	1.0	2	46784	n/a
91.392578125	n/a	0.0	1	46793	n/a
91.408203125	n/a	1.0	2	46801	n/a
91.42578125	n/a	0.0	1	46810	n/a
91.44140625	n/a	0.0	1	46818	n/a
91.458984375	n/a	1.0	2	46827	n/a
91.474609375	n/a	0.0	1	46835	n/a
91.4921875	n/a	1.0	2	46844	n/a
91.5078125	n/a	1.0	2	46852	n/a
91.525390625	n/a	0.0	1	46861	n/a
91.54296875	n/a	0.0	1	46870	n/a
91.55859375	n/a	1.0	2	46878	n/a
91.576171875	n/a	0.0	1	46887	n/a
91.591796875	n/a	1.0	2	46895	n/a
91.609375	n/a	0.0	1	46904	n/a
91.625	n/a	1.0	2	46912	n/a
91.642578125	n/a	1.0	2	46921	n/a
91.658203125	n/a	0.0	1	46929	n/a
91.67578125	n/a	0.0	1	46938	n/a
91.69140625	n/a	1.0	2	46946	n/a
91.708984375	n/a	0.0	1	46955	n/a
91.724609375	n/a	1.0	2	46963	n/a
91.7421875	n/a	1.0	2	46972	n/a
91.7578125	n/a	0.0	1	46980	n/a
91.775390625	n/a	1.0	2	46989	n/a
91.79296875	n/a	0.0	1	46998	n/a
91.80859375	n/a	0.0	1	47006	n/a
91.826171875	n/a	1.0	2	47015	n/a
91.841796875	n/a	0.0	1	47023	n/a
91.859375	n/a	1.0	2	47032	n/a
91.875	n/a	0.0	1	47040	n/a
91.892578125	n/a	1.0	2	47049	n/a
91.908203125	n/a	1.0	2	47057	n/a
91.92578125	n/a	0.0	1	47066	n/a
91.94140625	n/a	0.0	1	47074	n/a
91.958984375	n/a	1.0	2	47083	n/a
91.974609375	n/a	1.0	2	47091	n/a
91.9921875	n/a	0.0	1	47100	n/a
92.0078125	n/a	1.0	2	47108	n/a
92.025390625	n/a	0.0	1	47117	n/a
92.04296875	n/a	0.0	1	47126	n/a
92.05859375	n/a	1.0	2	47134	n/a
92.076171875	n/a	0.0	1	47143	n/a
92.091796875	n/a	1.0	2	47151	n/a
92.109375	n/a	1.0	2	47160	n/a
92.125	n/a	0.0	1	47168	n/a
92.142578125	n/a	1.0	2	47177	n/a
92.158203125	n/a	0.0	1	47185	n/a
92.17578125	n/a	0.0	1	47194	n/a
92.19140625	n/a	1.0	2	47202	n/a
92.208984375	n/a	0.0	1	47211	n/a
92.224609375	n/a	1.0	2	47219	n/a
92.2421875	n/a	0.0	1	47228	n/a
92.2578125	n/a	1.0	2	47236	n/a
92.275390625	n/a	1.0	2	47245	n/a
92.29296875	n/a	0.0	1	47254	n/a
92.30859375	n/a	1.0	2	47262	n/a
92.326171875	n/a	0.0	1	47271	n/a
92.341796875	n/a	0.0	1	47279	n/a
92.359375	n/a	1.0	2	47288	n/a
92.375	n/a	0.0	1	47296	n/a
92.392578125	n/a	1.0	2	47305	n/a
92.408203125	n/a	1.0	2	47313	n/a
92.42578125	n/a	0.0	1	47322	n/a
92.44140625	n/a	1.0	2	47330	n/a
92.458984375	n/a	0.0	1	47339	n/a
92.474609375	n/a	1.0	2	47347	n/a
92.4921875	n/a	0.0	1	47356	n/a
92.5078125	n/a	0.0	1	47364	n/a
92.525390625	n/a	1.0	2	47373	n/a
92.54296875	n/a	1.0	2	47382	n/a
92.55859375	n/a	0.0	1	47390	n/a
92.576171875	n/a	1.0	2	47399	n/a
92.591796875	n/a	0.0	1	47407	n/a
92.609375	n/a	0.0	1	47416	n/a
92.625	n/a	1.0	2	47424	n/a
92.642578125	n/a	0.0	1	47433	n/a
92.658203125	n/a	1.0	2	47441	n/a
92.67578125	n/a	1.0	2	47450	n/a
92.69140625	n/a	0.0	1	47458	n/a
92.708984375	n/a	1.0	2	47467	n/a
92.724609375	n/a	0.0	1	47475	n/a
92.7421875	n/a	1.0	2	47484	n/a
92.7578125	n/a	0.0	1	47492	n/a
92.775390625	n/a	1.0	2	47501	n/a
92.79296875	n/a	0.0	1	47510	n/a
92.80859375	n/a	0.0	1	47518	n/a
92.826171875	n/a	1.0	2	47527	n/a
92.841796875	n/a	1.0	2	47535	n/a
92.859375	n/a	0.0	1	47544	n/a
92.875	n/a	0.0	1	47552	n/a
92.892578125	n/a	1.0	2	47561	n/a
92.908203125	n/a	1.0	2	47569	n/a
92.92578125	n/a	0.0	1	47578	n/a
92.94140625	n/a	0.0	1	47586	n/a
92.958984375	n/a	1.0	2	47595	n/a
92.974609375	n/a	1.0	2	47603	n/a
92.9921875	n/a	0.0	1	47612	n/a
93.0078125	n/a	1.0	2	47620	n/a
93.025390625	n/a	0.0	1	47629	n/a
93.04296875	n/a	1.0	2	47638	n/a
93.05859375	n/a	0.0	1	47646	n/a
93.076171875	n/a	0.0	1	47655	n/a
93.091796875	n/a	1.0	2	47663	n/a
93.109375	n/a	1.0	2	47672	n/a
93.125	n/a	0.0	1	47680	n/a
93.142578125	n/a	0.0	1	47689	n/a
93.158203125	n/a	1.0	2	47697	n/a
93.17578125	n/a	0.0	1	47706	n/a
93.19140625	n/a	1.0	2	47714	n/a
93.208984375	n/a	0.0	1	47723	n/a
93.224609375	n/a	1.0	2	47731	n/a
93.2421875	n/a	1.0	2	47740	n/a
93.2578125	n/a	0.0	1	47748	n/a
93.275390625	n/a	1.0	2	47757	n/a
93.29296875	n/a	0.0	1	47766	n/a
93.30859375	n/a	1.0	2	47774	n/a
93.326171875	n/a	0.0	1	47783	n/a
93.341796875	n/a	0.0	1	47791	n/a
93.359375	n/a	1.0	2	47800	n/a
93.375	n/a	0.0	1	47808	n/a
93.392578125	n/a	1.0	2	47817	n/a
93.408203125	n/a	0.0	1	47825	n/a
93.42578125	n/a	1.0	2	47834	n/a
93.44140625	n/a	1.0	2	47842	n/a
93.458984375	n/a	0.0	1	47851	n/a
93.474609375	n/a	1.0	2	47859	n/a
93.4921875	n/a	0.0	1	47868	n/a
93.5078125	n/a	1.0	2	47876	n/a
93.525390625	n/a	0.0	1	47885	n/a
93.54296875	n/a	0.0	1	47894	n/a
93.55859375	n/a	1.0	2	47902	n/a
93.576171875	n/a	0.0	1	47911	n/a
93.591796875	n/a	1.0	2	47919	n/a
93.609375	n/a	1.0	2	47928	n/a
93.625	n/a	0.0	1	47936	n/a
93.642578125	n/a	0.0	1	47945	n/a
93.658203125	n/a	1.0	2	47953	n/a
93.67578125	n/a	0.0	1	47962	n/a
93.69140625	n/a	1.0	2	47970	n/a
93.708984375	n/a	0.0	1	47979	n/a
93.724609375	n/a	1.0	2	47987	n/a
93.7421875	n/a	1.0	2	47996	n/a
93.7578125	n/a	0.0	1	48004	n/a
93.775390625	n/a	0.0	1	48013	n/a
93.79296875	n/a	1.0	2	48022	n/a
93.80859375	n/a	0.0	1	48030	n/a
93.826171875	n/a	1.0	2	48039	n/a
93.841796875	n/a	1.0	2	48047	n/a
93.859375	n/a	0.0	1	48056	n/a
93.875	n/a	1.0	2	48064	n/a
93.892578125	n/a	0.0	1	48073	n/a
93.908203125	n/a	0.0	1	48081	n/a
93.92578125	n/a	1.0	2	48090	n/a
93.94140625	n/a	0.0	1	48098	n/a
93.958984375	n/a	1.0	2	48107	n/a
93.974609375	n/a	0.0	1	48115	n/a
93.9921875	n/a	1.0	2	48124	n/a
94.0078125	n/a	1.0	2	48132	n/a
94.025390625	n/a	0.0	1	48141	n/a
94.04296875	n/a	0.0	1	48150	n/a
94.05859375	n/a	1.0	2	48158	n/a
94.076171875	n/a	1.0	2	48167	n/a
94.091796875	n/a	0.0	1	48175	n/a
94.109375	n/a	1.0	2	48184	n/a
94.125	n/a	0.0	1	48192	n/a
94.142578125	n/a	0.0	1	48201	n/a
94.158203125	n/a	1.0	2	48209	n/a
94.17578125	n/a	0.0	1	48218	n/a
94.19140625	n/a	1.0	2	48226	n/a
94.208984375	n/a	1.0	2	48235	n/a
94.224609375	n/a	0.0	1	48243	n/a
94.2421875	n/a	1.0	2	48252	n/a
94.2578125	n/a	0.0	1	48260	n/a
94.275390625	n/a	0.0	1	48269	n/a
94.29296875	n/a	1.0	2	48278	n/a
94.30859375	n/a	0.0	1	48286	n/a
94.326171875	n/a	1.0	2	48295	n/a
94.341796875	n/a	0.0	1	48303	n/a
94.359375	n/a	1.0	2	48312	n/a
94.375	n/a	1.0	2	48320	n/a
94.392578125	n/a	0.0	1	48329	n/a
94.408203125	n/a	1.0	2	48337	n/a
94.42578125	n/a	0.0	1	48346	n/a
94.44140625	n/a	0.0	1	48354	n/a
94.458984375	n/a	1.0	2	48363	n/a
94.474609375	n/a	0.0	1	48371	n/a
94.4921875	n/a	1.0	2	48380	n/a
94.5078125	n/a	1.0	2	48388	n/a
94.525390625	n/a	0.0	1	48397	n/a
94.54296875	n/a	1.0	2	48406	n/a
94.55859375	n/a	0.0	1	48414	n/a
94.576171875	n/a	1.0	2	48423	n/a
