onset	duration	trial_type	value	sample	trial_id
94.591796875	n/a	0.0	1	48431	n/a
94.609375	n/a	0.0	1	48440	n/a
94.625	n/a	1.0	2	48448	n/a
94.642578125	n/a	1.0	2	48457	n/a
94.658203125	n/a	0.0	1	48465	n/a
94.67578125	n/a	1.0	2	48474	n/a
94.69140625	n/a	0.0	1	48482	n/a
94.708984375	n/a	0.0	1	48491	n/a
94.724609375	n/a	1.0	2	48499	n/a
94.7421875	n/a	0.0	1	48508	n/a
94.7578125	n/a	1.0	2	48516	n/a
94.775390625	n/a	1.0	2	48525	n/a
94.79296875	n/a	0.0	1	48534	n/a
94.80859375	n/a	1.0	2	48542	n/a
94.826171875	n/a	0.0	1	48551	n/a
94.841796875	n/a	1.0	2	48559	n/a
94.859375	n/a	0.0	1	48568	n/a
94.875	n/a	1.0	2	48576	n/a
94.892578125	n/a	0.0	1	48585	n/a
94.908203125	n/a	0.0	1	48593	n/a
94.92578125	n/a	1.0	2	48602	n/a
94.94140625	n/a	1.0	2	48610	n/a
94.958984375	n/a	0.0	1	48619	n/a
94.974609375	n/a	0.0	1	48627	n/a
94.9921875	n/a	1.0	2	48636	n/a
95.0078125	n/a	1.0	2	48644	n/a
95.025390625	n/a	0.0	1	48653	n/a
95.04296875	n/a	0.0	1	48662	n/a
95.05859375	n/a	1.0	2	48670	n/a
95.076171875	n/a	1.0	2	48679	n/a
95.091796875	n/a	0.0	1	48687	n/a
95.109375	n/a	1.0	2	48696	n/a
95.125	n/a	0.0	1	48704	n/a
95.142578125	n/a	1.0	2	48713	n/a
95.158203125	n/a	0.0	1	48721	n/a
95.17578125	n/a	0.0	1	48730	n/a
95.19140625	n/a	1.0	2	48738	n/a
95.208984375	n/a	1.0	2	48747	n/a
95.224609375	n/a	0.0	1	48755	n/a
95.2421875	n/a	0.0	1	48764	n/a
95.2578125	n/a	1.0	2	48772	n/a
95.275390625	n/a	0.0	1	48781	n/a
95.29296875	n/a	1.0	2	48790	n/a
95.30859375	n/a	0.0	1	48798	n/a
95.326171875	n/a	1.0	2	48807	n/a
95.341796875	n/a	1.0	2	48815	n/a
95.359375	n/a	0.0	1	48824	n/a
95.375	n/a	1.0	2	48832	n/a
95.392578125	n/a	0.0	1	48841	n/a
95.408203125	n/a	1.0	2	48849	n/a
95.42578125	n/a	0.0	1	48858	n/a
95.44140625	n/a	0.0	1	48866	n/a
95.458984375	n/a	1.0	2	48875	n/a
95.474609375	n/a	0.0	1	48883	n/a
95.4921875	n/a	1.0	2	48892	n/a
95.5078125	n/a	0.0	1	48900	n/a
95.525390625	n/a	1.0	2	48909	n/a
95.54296875	n/a	1.0	2	48918	n/a
95.55859375	n/a	0.0	1	48926	n/a
95.576171875	n/a	1.0	2	48935	n/a
95.591796875	n/a	0.0	1	48943	n/a
95.609375	n/a	1.0	2	48952	n/a
95.625	n/a	0.0	1	48960	n/a
95.642578125	n/a	0.0	1	48969	n/a
95.658203125	n/a	1.0	2	48977	n/a
95.67578125	n/a	0.0	1	48986	n/a
95.69140625	n/a	1.0	2	48994	n/a
95.708984375	n/a	1.0	2	49003	n/a
95.724609375	n/a	0.0	1	49011	n/a
95.7421875	n/a	0.0	1	49020	n/a
95.7578125	n/a	1.0	2	49028	n/a
95.775390625	n/a	0.0	1	49037	n/a
95.79296875	n/a	1.0	2	49046	n/a
95.80859375	n/a	0.0	1	49054	n/a
95.826171875	n/a	1.0	2	49063	n/a
95.841796875	n/a	1.0	2	49071	n/a
95.859375	n/a	0.0	1	49080	n/a
95.875	n/a	0.0	1	49088	n/a
95.892578125	n/a	1.0	2	49097	n/a
95.908203125	n/a	0.0	1	49105	n/a
95.92578125	n/a	1.0	2	49114	n/a
95.94140625	n/a	1.0	2	49122	n/a
95.958984375	n/a	0.0	1	49131	n/a
95.974609375	n/a	1.0	2	49139	n/a
95.9921875	n/a	0.0	1	49148	n/a
96.0078125	n/a	0.0	1	49156	n/a
96.025390625	n/a	1.0	2	49165	n/a
96.04296875	n/a	0.0	1	49174	n/a
96.05859375	n/a	1.0	2	49182	n/a
96.076171875	n/a	0.0	1	49191	n/a
96.091796875	n/a	1.0	2	49199	n/a
96.109375	n/a	1.0	2	49208	n/a
96.125	n/a	0.0	1	49216	n/a
96.142578125	n/a	0.0	1	49225	n/a
96.158203125	n/a	1.0	2	49233	n/a
96.17578125	n/a	1.0	2	49242	n/a
96.19140625	n/a	0.0	1	49250	n/a
96.208984375	n/a	1.0	2	49259	n/a
96.224609375	n/a	0.0	1	49267	n/a
96.2421875	n/a	0.0	1	49276	n/a
96.2578125	n/a	1.0	2	49284	n/a
96.275390625	n/a	0.0	1	49293	n/a
96.29296875	n/a	1.0	2	49302	n/a
96.30859375	n/a	1.0	2	49310	n/a
96.326171875	n/a	0.0	1	49319	n/a
96.341796875	n/a	1.0	2	49327	n/a
96.359375	n/a	0.0	1	49336	n/a
96.375	n/a	0.0	1	49344	n/a
96.392578125	n/a	1.0	2	49353	n/a
96.408203125	n/a	0.0	1	49361	n/a
96.42578125	n/a	1.0	2	49370	n/a
96.44140625	n/a	0.0	1	49378	n/a
96.458984375	n/a	1.0	2	49387	n/a
96.474609375	n/a	1.0	2	49395	n/a
96.4921875	n/a	0.0	1	49404	n/a
96.5078125	n/a	1.0	2	49412	n/a
96.525390625	n/a	0.0	1	49421	n/a
96.54296875	n/a	0.0	1	49430	n/a
96.55859375	n/a	1.0	2	49438	n/a
96.576171875	n/a	0.0	1	49447	n/a
96.591796875	n/a	1.0	2	49455	n/a
96.609375	n/a	1.0	2	49464	n/a
96.625	n/a	0.0	1	49472	n/a
96.642578125	n/a	1.0	2	49481	n/a
96.658203125	n/a	0.0	1	49489	n/a
96.67578125	n/a	1.0	2	49498	n/a
96.69140625	n/a	0.0	1	49506	n/a
96.708984375	n/a	0.0	1	49515	n/a
96.724609375	n/a	1.0	2	49523	n/a
96.7421875	n/a	1.0	2	49532	n/a
96.7578125	n/a	0.0	1	49540	n/a
96.775390625	n/a	1.0	2	49549	n/a
96.79296875	n/a	0.0	1	49558	n/a
96.80859375	n/a	0.0	1	49566	n/a
96.826171875	n/a	1.0	2	49575	n/a
96.841796875	n/a	0.0	1	49583	n/a
96.859375	n/a	1.0	2	49592	n/a
96.875	n/a	1.0	2	49600	n/a
96.892578125	n/a	0.0	1	49609	n/a
96.908203125	n/a	1.0	2	49617	n/a
96.92578125	n/a	0.0	1	49626	n/a
96.94140625	n/a	1.0	2	49634	n/a
96.958984375	n/a	0.0	1	49643	n/a
96.974609375	n/a	1.0	2	49651	n/a
96.9921875	n/a	0.0	1	49660	n/a
97.0078125	n/a	0.0	1	49668	n/a
97.025390625	n/a	1.0	2	49677	n/a
97.04296875	n/a	1.0	2	49686	n/a
97.05859375	n/a	0.0	1	49694	n/a
97.076171875	n/a	0.0	1	49703	n/a
97.091796875	n/a	1.0	2	49711	n/a
97.109375	n/a	1.0	2	49720	n/a
97.125	n/a	0.0	1	49728	n/a
97.142578125	n/a	0.0	1	49737	n/a
97.158203125	n/a	1.0	2	49745	n/a
97.17578125	n/a	1.0	2	49754	n/a
97.19140625	n/a	0.0	1	49762	n/a
97.208984375	n/a	1.0	2	49771	n/a
97.224609375	n/a	0.0	1	49779	n/a
97.2421875	n/a	1.0	2	49788	n/a
97.2578125	n/a	0.0	1	49796	n/a
97.275390625	n/a	0.0	1	49805	n/a
97.29296875	n/a	1.0	2	49814	n/a
97.30859375	n/a	1.0	2	49822	n/a
97.326171875	n/a	0.0	1	49831	n/a
97.341796875	n/a	0.0	1	49839	n/a
97.359375	n/a	1.0	2	49848	n/a
97.375	n/a	0.0	1	49856	n/a
97.392578125	n/a	1.0	2	49865	n/a
97.408203125	n/a	0.0	1	49873	n/a
97.42578125	n/a	1.0	2	49882	n/a
97.44140625	n/a	1.0	2	49890	n/a
97.458984375	n/a	0.0	1	49899	n/a
97.474609375	n/a	1.0	2	49907	n/a
97.4921875	n/a	0.0	1	49916	n/a
97.5078125	n/a	1.0	2	49924	n/a
97.525390625	n/a	0.0	1	49933	n/a
97.54296875	n/a	0.0	1	49942	n/a
97.55859375	n/a	1.0	2	49950	n/a
97.576171875	n/a	0.0	1	49959	n/a
97.591796875	n/a	1.0	2	49967	n/a
97.609375	n/a	0.0	1	49976	n/a
97.625	n/a	1.0	2	49984	n/a
97.642578125	n/a	1.0	2	49993	n/a
97.658203125	n/a	0.0	1	50001	n/a
97.67578125	n/a	1.0	2	50010	n/a
97.69140625	n/a	0.0	1	50018	n/a
97.708984375	n/a	1.0	2	50027	n/a
97.724609375	n/a	0.0	1	50035	n/a
97.7421875	n/a	0.0	1	50044	n/a
97.7578125	n/a	1.0	2	50052	n/a
97.775390625	n/a	0.0	1	50061	n/a
97.79296875	n/a	1.0	2	50070	n/a
97.80859375	n/a	1.0	2	50078	n/a
97.826171875	n/a	0.0	1	50087	n/a
97.841796875	n/a	0.0	1	50095	n/a
97.859375	n/a	1.0	2	50104	n/a
97.875	n/a	0.0	1	50112	n/a
97.892578125	n/a	1.0	2	50121	n/a
97.908203125	n/a	0.0	1	50129	n/a
97.92578125	n/a	1.0	2	50138	n/a
97.94140625	n/a	1.0	2	50146	n/a
97.958984375	n/a	0.0	1	50155	n/a
97.974609375	n/a	0.0	1	50163	n/a
97.9921875	n/a	1.0	2	50172	n/a
98.0078125	n/a	0.0	1	50180	n/a
98.025390625	n/a	1.0	2	50189	n/a
98.04296875	n/a	1.0	2	50198	n/a
98.05859375	n/a	0.0	1	50206	n/a
98.076171875	n/a	1.0	2	50215	n/a
98.091796875	n/a	0.0	1	50223	n/a
98.109375	n/a	0.0	1	50232	n/a
98.125	n/a	1.0	2	50240	n/a
98.142578125	n/a	0.0	1	50249	n/a
98.158203125	n/a	1.0	2	50257	n/a
98.17578125	n/a	0.0	1	50266	n/a
98.19140625	n/a	1.0	2	50274	n/a
98.208984375	n/a	1.0	2	50283	n/a
98.224609375	n/a	0.0	1	50291	n/a
98.2421875	n/a	0.0	1	50300	n/a
98.2578125	n/a	1.0	2	50308	n/a
98.275390625	n/a	1.0	2	50317	n/a
98.29296875	n/a	0.0	1	50326	n/a
98.30859375	n/a	1.0	2	50334	n/a
98.326171875	n/a	0.0	1	50343	n/a
98.341796875	n/a	0.0	1	50351	n/a
98.359375	n/a	1.0	2	50360	n/a
98.375	n/a	0.0	1	50368	n/a
98.392578125	n/a	1.0	2	50377	n/a
98.408203125	n/a	1.0	2	50385	n/a
98.42578125	n/a	0.0	1	50394	n/a
98.44140625	n/a	1.0	2	50402	n/a
98.458984375	n/a	0.0	1	50411	n/a
98.474609375	n/a	0.0	1	50419	n/a
98.4921875	n/a	1.0	2	50428	n/a
98.5078125	n/a	0.0	1	50436	n/a
98.525390625	n/a	1.0	2	50445	n/a
98.54296875	n/a	0.0	1	50454	n/a
98.55859375	n/a	1.0	2	50462	n/a
98.576171875	n/a	1.0	2	50471	n/a
98.591796875	n/a	0.0	1	50479	n/a
98.609375	n/a	1.0	2	50488	n/a
98.625	n/a	0.0	1	50496	n/a
98.642578125	n/a	0.0	1	50505	n/a
98.658203125	n/a	1.0	2	50513	n/a
98.67578125	n/a	0.0	1	50522	n/a
98.69140625	n/a	1.0	2	50530	n/a
98.708984375	n/a	1.0	2	50539	n/a
98.724609375	n/a	0.0	1	50547	n/a
98.7421875	n/a	1.0	2	50556	n/a
98.7578125	n/a	0.0	1	50564	n/a
98.775390625	n/a	1.0	2	50573	n/a
98.79296875	n/a	0.0	1	50582	n/a
98.80859375	n/a	0.0	1	50590	n/a
98.826171875	n/a	1.0	2	50599	n/a
98.841796875	n/a	1.0	2	50607	n/a
98.859375	n/a	0.0	1	50616	n/a
98.875	n/a	1.0	2	50624	n/a
98.892578125	n/a	0.0	1	50633	n/a
98.908203125	n/a	0.0	1	50641	n/a
98.92578125	n/a	1.0	2	50650	n/a
98.94140625	n/a	0.0	1	50658	n/a
98.958984375	n/a	1.0	2	50667	n/a
98.974609375	n/a	1.0	2	50675	n/a
98.9921875	n/a	0.0	1	50684	n/a
99.0078125	n/a	1.0	2	50692	n/a
99.025390625	n/a	0.0	1	50701	n/a
99.04296875	n/a	1.0	2	50710	n/a
99.05859375	n/a	0.0	1	50718	n/a
99.076171875	n/a	1.0	2	50727	n/a
99.091796875	n/a	0.0	1	50735	n/a
99.109375	n/a	0.0	1	50744	n/a
99.125	n/a	1.0	2	50752	n/a
99.142578125	n/a	1.0	2	50761	n/a
99.158203125	n/a	0.0	1	50769	n/a
99.17578125	n/a	0.0	1	50778	n/a
99.19140625	n/a	1.0	2	50786	n/a
99.208984375	n/a	1.0	2	50795	n/a
99.224609375	n/a	0.0	1	50803	n/a
99.2421875	n/a	0.0	1	50812	n/a
99.2578125	n/a	1.0	2	50820	n/a
99.275390625	n/a	1.0	2	50829	n/a
99.29296875	n/a	0.0	1	50838	n/a
99.30859375	n/a	1.0	2	50846	n/a
99.326171875	n/a	0.0	1	50855	n/a
99.341796875	n/a	1.0	2	50863	n/a
99.359375	n/a	0.0	1	50872	n/a
99.375	n/a	0.0	1	50880	n/a
99.392578125	n/a	1.0	2	50889	n/a
99.408203125	n/a	1.0	2	50897	n/a
99.42578125	n/a	0.0	1	50906	n/a
99.44140625	n/a	0.0	1	50914	n/a
99.458984375	n/a	1.0	2	50923	n/a
99.474609375	n/a	0.0	1	50931	n/a
99.4921875	n/a	1.0	2	50940	n/a
99.5078125	n/a	0.0	1	50948	n/a
99.525390625	n/a	1.0	2	50957	n/a
99.54296875	n/a	1.0	2	50966	n/a
99.55859375	n/a	0.0	1	50974	n/a
99.576171875	n/a	1.0	2	50983	n/a
99.591796875	n/a	0.0	1	50991	n/a
99.609375	n/a	1.0	2	51000	n/a
99.625	n/a	0.0	1	51008	n/a
99.642578125	n/a	0.0	1	51017	n/a
99.658203125	n/a	1.0	2	51025	n/a
99.67578125	n/a	0.0	1	51034	n/a
99.69140625	n/a	1.0	2	51042	n/a
99.708984375	n/a	0.0	1	51051	n/a
99.724609375	n/a	1.0	2	51059	n/a
99.7421875	n/a	1.0	2	51068	n/a
99.7578125	n/a	0.0	1	51076	n/a
99.775390625	n/a	1.0	2	51085	n/a
99.79296875	n/a	0.0	1	51094	n/a
99.80859375	n/a	1.0	2	51102	n/a
99.826171875	n/a	0.0	1	51111	n/a
99.841796875	n/a	0.0	1	51119	n/a
99.859375	n/a	1.0	2	51128	n/a
99.875	n/a	0.0	1	51136	n/a
99.892578125	n/a	1.0	2	51145	n/a
99.908203125	n/a	1.0	2	51153	n/a
99.92578125	n/a	0.0	1	51162	n/a
99.94140625	n/a	0.0	1	51170	n/a
99.958984375	n/a	1.0	2	51179	n/a
99.974609375	n/a	0.0	1	51187	n/a
99.9921875	n/a	1.0	2	51196	n/a
100.0078125	n/a	0.0	1	51204	n/a
100.025390625	n/a	1.0	2	51213	n/a
100.04296875	n/a	1.0	2	51222	n/a
100.05859375	n/a	0.0	1	51230	n/a
100.076171875	n/a	0.0	1	51239	n/a
100.091796875	n/a	1.0	2	51247	n/a
100.109375	n/a	0.0	1	51256	n/a
100.125	n/a	1.0	2	51264	n/a
100.142578125	n/a	1.0	2	51273	n/a
100.158203125	n/a	0.0	1	51281	n/a
100.17578125	n/a	1.0	2	51290	n/a
100.19140625	n/a	0.0	1	51298	n/a
100.208984375	n/a	0.0	1	51307	n/a
100.224609375	n/a	1.0	2	51315	n/a
100.2421875	n/a	0.0	1	51324	n/a
100.2578125	n/a	1.0	2	51332	n/a
100.275390625	n/a	0.0	1	51341	n/a
100.29296875	n/a	1.0	2	51350	n/a
100.30859375	n/a	1.0	2	51358	n/a
100.326171875	n/a	0.0	1	51367	n/a
100.341796875	n/a	0.0	1	51375	n/a
100.359375	n/a	1.0	2	51384	n/a
100.375	n/a	1.0	2	51392	n/a
100.392578125	n/a	0.0	1	51401	n/a
100.408203125	n/a	1.0	2	51409	n/a
100.42578125	n/a	0.0	1	51418	n/a
100.44140625	n/a	0.0	1	51426	n/a
100.458984375	n/a	1.0	2	51435	n/a
100.474609375	n/a	0.0	1	51443	n/a
100.4921875	n/a	1.0	2	51452	n/a
100.5078125	n/a	1.0	2	51460	n/a
100.525390625	n/a	0.0	1	51469	n/a
100.54296875	n/a	1.0	2	51478	n/a
100.55859375	n/a	0.0	1	51486	n/a
100.576171875	n/a	0.0	1	51495	n/a
100.591796875	n/a	1.0	2	51503	n/a
100.609375	n/a	0.0	1	51512	n/a
100.625	n/a	1.0	2	51520	n/a
100.642578125	n/a	0.0	1	51529	n/a
100.658203125	n/a	1.0	2	51537	n/a
100.67578125	n/a	1.0	2	51546	n/a
100.69140625	n/a	0.0	1	51554	n/a
100.708984375	n/a	1.0	2	51563	n/a
100.724609375	n/a	0.0	1	51571	n/a
100.7421875	n/a	0.0	1	51580	n/a
100.7578125	n/a	1.0	2	51588	n/a
100.775390625	n/a	0.0	1	51597	n/a
100.79296875	n/a	1.0	2	51606	n/a
100.80859375	n/a	1.0	2	51614	n/a
100.826171875	n/a	0.0	1	51623	n/a
100.841796875	n/a	1.0	2	51631	n/a
100.859375	n/a	0.0	1	51640	n/a
100.875	n/a	1.0	2	51648	n/a
100.892578125	n/a	0.0	1	51657	n/a
100.908203125	n/a	0.0	1	51665	n/a
100.92578125	n/a	1.0	2	51674	n/a
100.94140625	n/a	1.0	2	51682	n/a
100.958984375	n/a	0.0	1	51691	n/a
100.974609375	n/a	1.0	2	51699	n/a
100.9921875	n/a	0.0	1	51708	n/a
101.0078125	n/a	0.0	1	51716	n/a
101.025390625	n/a	1.0	2	51725	n/a
101.04296875	n/a	0.0	1	51734	n/a
101.05859375	n/a	1.0	2	51742	n/a
101.076171875	n/a	1.0	2	51751	n/a
101.091796875	n/a	0.0	1	51759	n/a
101.109375	n/a	1.0	2	51768	n/a
101.125	n/a	0.0	1	51776	n/a
101.142578125	n/a	1.0	2	51785	n/a
101.158203125	n/a	0.0	1	51793	n/a
101.17578125	n/a	1.0	2	51802	n/a
101.19140625	n/a	0.0	1	51810	n/a
101.208984375	n/a	0.0	1	51819	n/a
101.224609375	n/a	1.0	2	51827	n/a
101.2421875	n/a	1.0	2	51836	n/a
101.2578125	n/a	0.0	1	51844	n/a
101.275390625	n/a	0.0	1	51853	n/a
101.29296875	n/a	1.0	2	51862	n/a
101.30859375	n/a	1.0	2	51870	n/a
101.326171875	n/a	0.0	1	51879	n/a
101.341796875	n/a	0.0	1	51887	n/a
101.359375	n/a	1.0	2	51896	n/a
101.375	n/a	1.0	2	51904	n/a
101.392578125	n/a	0.0	1	51913	n/a
101.408203125	n/a	1.0	2	51921	n/a
101.42578125	n/a	0.0	1	51930	n/a
101.44140625	n/a	1.0	2	51938	n/a
101.458984375	n/a	0.0	1	51947	n/a
101.474609375	n/a	0.0	1	51955	n/a
101.4921875	n/a	1.0	2	51964	n/a
101.5078125	n/a	1.0	2	51972	n/a
101.525390625	n/a	0.0	1	51981	n/a
101.54296875	n/a	0.0	1	51990	n/a
101.55859375	n/a	1.0	2	51998	n/a
101.576171875	n/a	0.0	1	52007	n/a
101.591796875	n/a	1.0	2	52015	n/a
101.609375	n/a	0.0	1	52024	n/a
101.625	n/a	1.0	2	52032	n/a
101.642578125	n/a	1.0	2	52041	n/a
101.658203125	n/a	0.0	1	52049	n/a
101.67578125	n/a	1.0	2	52058	n/a
101.69140625	n/a	0.0	1	52066	n/a
101.708984375	n/a	1.0	2	52075	n/a
101.724609375	n/a	0.0	1	52083	n/a
101.7421875	n/a	0.0	1	52092	n/a
101.7578125	n/a	1.0	2	52100	n/a
101.775390625	n/a	0.0	1	52109	n/a
101.79296875	n/a	1.0	2	52118	n/a
101.80859375	n/a	0.0	1	52126	n/a
101.826171875	n/a	1.0	2	52135	n/a
101.841796875	n/a	1.0	2	52143	n/a
101.859375	n/a	0.0	1	52152	n/a
101.875	n/a	1.0	2	52160	n/a
101.892578125	n/a	0.0	1	52169	n/a
101.908203125	n/a	1.0	2	52177	n/a
101.92578125	n/a	0.0	1	52186	n/a
101.94140625	n/a	0.0	1	52194	n/a
101.958984375	n/a	1.0	2	52203	n/a
101.974609375	n/a	0.0	1	52211	n/a
101.9921875	n/a	1.0	2	52220	n/a
102.0078125	n/a	1.0	2	52228	n/a
102.025390625	n/a	0.0	1	52237	n/a
102.04296875	n/a	0.0	1	52246	n/a
102.05859375	n/a	1.0	2	52254	n/a
102.076171875	n/a	0.0	1	52263	n/a
102.091796875	n/a	1.0	2	52271	n/a
102.109375	n/a	0.0	1	52280	n/a
102.125	n/a	1.0	2	52288	n/a
102.142578125	n/a	1.0	2	52297	n/a
102.158203125	n/a	0.0	1	52305	n/a
102.17578125	n/a	0.0	1	52314	n/a
102.19140625	n/a	1.0	2	52322	n/a
102.208984375	n/a	0.0	1	52331	n/a
102.224609375	n/a	1.0	2	52339	n/a
102.2421875	n/a	1.0	2	52348	n/a
102.2578125	n/a	0.0	1	52356	n/a
102.275390625	n/a	1.0	2	52365	n/a
102.29296875	n/a	0.0	1	52374	n/a
102.30859375	n/a	0.0	1	52382	n/a
102.326171875	n/a	1.0	2	52391	n/a
102.341796875	n/a	0.0	1	52399	n/a
102.359375	n/a	1.0	2	52408	n/a
102.375	n/a	0.0	1	52416	n/a
102.392578125	n/a	1.0	2	52425	n/a
102.408203125	n/a	1.0	2	52433	n/a
102.42578125	n/a	0.0	1	52442	n/a
102.44140625	n/a	0.0	1	52450	n/a
102.458984375	n/a	1.0	2	52459	n/a
102.474609375	n/a	1.0	2	52467	n/a
102.4921875	n/a	0.0	1	52476	n/a
102.5078125	n/a	1.0	2	52484	n/a
102.525390625	n/a	0.0	1	52493	n/a
102.54296875	n/a	0.0	1	52502	n/a
102.55859375	n/a	1.0	2	52510	n/a
102.576171875	n/a	0.0	1	52519	n/a
102.591796875	n/a	1.0	2	52527	n/a
102.609375	n/a	1.0	2	52536	n/a
102.625	n/a	0.0	1	52544	n/a
102.642578125	n/a	1.0	2	52553	n/a
102.658203125	n/a	0.0	1	52561	n/a
102.67578125	n/a	0.0	1	52570	n/a
102.69140625	n/a	1.0	2	52578	n/a
102.708984375	n/a	0.0	1	52587	n/a
102.724609375	n/a	1.0	2	52595	n/a
102.7421875	n/a	0.0	1	52604	n/a
102.7578125	n/a	1.0	2	52612	n/a
102.775390625	n/a	1.0	2	52621	n/a
102.79296875	n/a	0.0	1	52630	n/a
102.80859375	n/a	1.0	2	52638	n/a
102.826171875	n/a	0.0	1	52647	n/a
102.841796875	n/a	0.0	1	52655	n/a
102.859375	n/a	1.0	2	52664	n/a
102.875	n/a	0.0	1	52672	n/a
102.892578125	n/a	1.0	2	52681	n/a
102.908203125	n/a	1.0	2	52689	n/a
102.92578125	n/a	0.0	1	52698	n/a
102.94140625	n/a	1.0	2	52706	n/a
102.958984375	n/a	0.0	1	52715	n/a
102.974609375	n/a	1.0	2	52723	n/a
102.9921875	n/a	0.0	1	52732	n/a
103.0078125	n/a	0.0	1	52740	n/a
103.025390625	n/a	1.0	2	52749	n/a
103.04296875	n/a	1.0	2	52758	n/a
103.05859375	n/a	0.0	1	52766	n/a
103.076171875	n/a	1.0	2	52775	n/a
103.091796875	n/a	0.0	1	52783	n/a
103.109375	n/a	0.0	1	52792	n/a
103.125	n/a	1.0	2	52800	n/a
103.142578125	n/a	0.0	1	52809	n/a
103.158203125	n/a	1.0	2	52817	n/a
103.17578125	n/a	1.0	2	52826	n/a
103.19140625	n/a	0.0	1	52834	n/a
103.208984375	n/a	1.0	2	52843	n/a
103.224609375	n/a	0.0	1	52851	n/a
103.2421875	n/a	1.0	2	52860	n/a
103.2578125	n/a	0.0	1	52868	n/a
103.275390625	n/a	1.0	2	52877	n/a
103.29296875	n/a	0.0	1	52886	n/a
103.30859375	n/a	0.0	1	52894	n/a
103.326171875	n/a	1.0	2	52903	n/a
103.341796875	n/a	1.0	2	52911	n/a
103.359375	n/a	0.0	1	52920	n/a
103.375	n/a	0.0	1	52928	n/a
103.392578125	n/a	1.0	2	52937	n/a
103.408203125	n/a	1.0	2	52945	n/a
103.42578125	n/a	0.0	1	52954	n/a
103.44140625	n/a	0.0	1	52962	n/a
103.458984375	n/a	1.0	2	52971	n/a
103.474609375	n/a	1.0	2	52979	n/a
103.4921875	n/a	0.0	1	52988	n/a
103.5078125	n/a	1.0	2	52996	n/a
103.525390625	n/a	0.0	1	53005	n/a
103.54296875	n/a	1.0	2	53014	n/a
103.55859375	n/a	0.0	1	53022	n/a
103.576171875	n/a	0.0	1	53031	n/a
103.591796875	n/a	1.0	2	53039	n/a
103.609375	n/a	1.0	2	53048	n/a
103.625	n/a	0.0	1	53056	n/a
103.642578125	n/a	0.0	1	53065	n/a
103.658203125	n/a	1.0	2	53073	n/a
103.67578125	n/a	0.0	1	53082	n/a
103.69140625	n/a	1.0	2	53090	n/a
103.708984375	n/a	0.0	1	53099	n/a
103.724609375	n/a	1.0	2	53107	n/a
103.7421875	n/a	1.0	2	53116	n/a
103.7578125	n/a	0.0	1	53124	n/a
103.775390625	n/a	1.0	2	53133	n/a
103.79296875	n/a	0.0	1	53142	n/a
103.80859375	n/a	1.0	2	53150	n/a
103.826171875	n/a	0.0	1	53159	n/a
103.841796875	n/a	0.0	1	53167	n/a
103.859375	n/a	1.0	2	53176	n/a
103.875	n/a	0.0	1	53184	n/a
103.892578125	n/a	1.0	2	53193	n/a
103.908203125	n/a	0.0	1	53201	n/a
103.92578125	n/a	1.0	2	53210	n/a
103.94140625	n/a	1.0	2	53218	n/a
103.958984375	n/a	0.0	1	53227	n/a
103.974609375	n/a	1.0	2	53235	n/a
103.9921875	n/a	0.0	1	53244	n/a
104.0078125	n/a	1.0	2	53252	n/a
104.025390625	n/a	0.0	1	53261	n/a
104.04296875	n/a	0.0	1	53270	n/a
104.05859375	n/a	1.0	2	53278	n/a
104.076171875	n/a	0.0	1	53287	n/a
104.091796875	n/a	1.0	2	53295	n/a
104.109375	n/a	1.0	2	53304	n/a
104.125	n/a	0.0	1	53312	n/a
104.142578125	n/a	0.0	1	53321	n/a
104.158203125	n/a	1.0	2	53329	n/a
104.17578125	n/a	0.0	1	53338	n/a
104.19140625	n/a	1.0	2	53346	n/a
104.208984375	n/a	0.0	1	53355	n/a
104.224609375	n/a	1.0	2	53363	n/a
104.2421875	n/a	1.0	2	53372	n/a
104.2578125	n/a	0.0	1	53380	n/a
104.275390625	n/a	0.0	1	53389	n/a
104.29296875	n/a	1.0	2	53398	n/a
104.30859375	n/a	0.0	1	53406	n/a
104.326171875	n/a	1.0	2	53415	n/a
104.341796875	n/a	1.0	2	53423	n/a
104.359375	n/a	0.0	1	53432	n/a
104.375	n/a	1.0	2	53440	n/a
104.392578125	n/a	0.0	1	53449	n/a
104.408203125	n/a	0.0	1	53457	n/a
104.42578125	n/a	1.0	2	53466	n/a
104.44140625	n/a	0.0	1	53474	n/a
104.458984375	n/a	1.0	2	53483	n/a
104.474609375	n/a	0.0	1	53491	n/a
104.4921875	n/a	1.0	2	53500	n/a
104.5078125	n/a	1.0	2	53508	n/a
