onset	duration	trial_type	value	sample	trial_id
104.525390625	n/a	0.0	1	53517	n/a
104.54296875	n/a	0.0	1	53526	n/a
104.55859375	n/a	1.0	2	53534	n/a
104.576171875	n/a	1.0	2	53543	n/a
104.591796875	n/a	0.0	1	53551	n/a
104.609375	n/a	1.0	2	53560	n/a
104.625	n/a	0.0	1	53568	n/a
104.642578125	n/a	0.0	1	53577	n/a
104.658203125	n/a	1.0	2	53585	n/a
104.67578125	n/a	0.0	1	53594	n/a
104.69140625	n/a	1.0	2	53602	n/a
104.708984375	n/a	1.0	2	53611	n/a
104.724609375	n/a	0.0	1	53619	n/a
104.7421875	n/a	1.0	2	53628	n/a
104.7578125	n/a	0.0	1	53636	n/a
104.775390625	n/a	0.0	1	53645	n/a
104.79296875	n/a	1.0	2	53654	n/a
104.80859375	n/a	0.0	1	53662	n/a
104.826171875	n/a	1.0	2	53671	n/a
104.841796875	n/a	0.0	1	53679	n/a
104.859375	n/a	1.0	2	53688	n/a
104.875	n/a	1.0	2	53696	n/a
104.892578125	n/a	0.0	1	53705	n/a
104.908203125	n/a	1.0	2	53713	n/a
104.92578125	n/a	0.0	1	53722	n/a
104.94140625	n/a	0.0	1	53730	n/a
104.958984375	n/a	1.0	2	53739	n/a
104.974609375	n/a	0.0	1	53747	n/a
104.9921875	n/a	1.0	2	53756	n/a
105.0078125	n/a	1.0	2	53764	n/a
105.025390625	n/a	0.0	1	53773	n/a
105.04296875	n/a	1.0	2	53782	n/a
105.05859375	n/a	0.0	1	53790	n/a
105.076171875	n/a	1.0	2	53799	n/a
105.091796875	n/a	0.0	1	53807	n/a
105.109375	n/a	0.0	1	53816	n/a
105.125	n/a	1.0	2	53824	n/a
105.142578125	n/a	1.0	2	53833	n/a
105.158203125	n/a	0.0	1	53841	n/a
105.17578125	n/a	1.0	2	53850	n/a
105.19140625	n/a	0.0	1	53858	n/a
105.208984375	n/a	0.0	1	53867	n/a
105.224609375	n/a	1.0	2	53875	n/a
105.2421875	n/a	0.0	1	53884	n/a
105.2578125	n/a	1.0	2	53892	n/a
105.275390625	n/a	1.0	2	53901	n/a
105.29296875	n/a	0.0	1	53910	n/a
105.30859375	n/a	1.0	2	53918	n/a
105.326171875	n/a	0.0	1	53927	n/a
105.341796875	n/a	1.0	2	53935	n/a
105.359375	n/a	0.0	1	53944	n/a
105.375	n/a	1.0	2	53952	n/a
105.392578125	n/a	0.0	1	53961	n/a
105.408203125	n/a	0.0	1	53969	n/a
105.42578125	n/a	1.0	2	53978	n/a
105.44140625	n/a	1.0	2	53986	n/a
105.458984375	n/a	0.0	1	53995	n/a
105.474609375	n/a	0.0	1	54003	n/a
105.4921875	n/a	1.0	2	54012	n/a
105.5078125	n/a	1.0	2	54020	n/a
105.525390625	n/a	0.0	1	54029	n/a
105.54296875	n/a	0.0	1	54038	n/a
105.55859375	n/a	1.0	2	54046	n/a
105.576171875	n/a	1.0	2	54055	n/a
105.591796875	n/a	0.0	1	54063	n/a
105.609375	n/a	1.0	2	54072	n/a
105.625	n/a	0.0	1	54080	n/a
105.642578125	n/a	1.0	2	54089	n/a
105.658203125	n/a	0.0	1	54097	n/a
105.67578125	n/a	0.0	1	54106	n/a
105.69140625	n/a	1.0	2	54114	n/a
105.708984375	n/a	1.0	2	54123	n/a
105.724609375	n/a	0.0	1	54131	n/a
105.7421875	n/a	0.0	1	54140	n/a
105.7578125	n/a	1.0	2	54148	n/a
105.775390625	n/a	0.0	1	54157	n/a
105.79296875	n/a	1.0	2	54166	n/a
105.80859375	n/a	0.0	1	54174	n/a
105.826171875	n/a	1.0	2	54183	n/a
105.841796875	n/a	1.0	2	54191	n/a
105.859375	n/a	0.0	1	54200	n/a
105.875	n/a	1.0	2	54208	n/a
105.892578125	n/a	0.0	1	54217	n/a
105.908203125	n/a	1.0	2	54225	n/a
105.92578125	n/a	0.0	1	54234	n/a
105.94140625	n/a	0.0	1	54242	n/a
105.958984375	n/a	1.0	2	54251	n/a
105.974609375	n/a	0.0	1	54259	n/a
105.9921875	n/a	1.0	2	54268	n/a
106.0078125	n/a	0.0	1	54276	n/a
106.025390625	n/a	1.0	2	54285	n/a
106.04296875	n/a	1.0	2	54294	n/a
106.05859375	n/a	0.0	1	54302	n/a
106.076171875	n/a	1.0	2	54311	n/a
106.091796875	n/a	0.0	1	54319	n/a
106.109375	n/a	1.0	2	54328	n/a
106.125	n/a	0.0	1	54336	n/a
106.142578125	n/a	0.0	1	54345	n/a
106.158203125	n/a	1.0	2	54353	n/a
106.17578125	n/a	0.0	1	54362	n/a
106.19140625	n/a	1.0	2	54370	n/a
106.208984375	n/a	1.0	2	54379	n/a
106.224609375	n/a	0.0	1	54387	n/a
106.2421875	n/a	0.0	1	54396	n/a
106.2578125	n/a	1.0	2	54404	n/a
106.275390625	n/a	0.0	1	54413	n/a
106.29296875	n/a	1.0	2	54422	n/a
106.30859375	n/a	0.0	1	54430	n/a
106.326171875	n/a	1.0	2	54439	n/a
106.341796875	n/a	1.0	2	54447	n/a
106.359375	n/a	0.0	1	54456	n/a
106.375	n/a	0.0	1	54464	n/a
106.392578125	n/a	1.0	2	54473	n/a
106.408203125	n/a	0.0	1	54481	n/a
106.42578125	n/a	1.0	2	54490	n/a
106.44140625	n/a	1.0	2	54498	n/a
106.458984375	n/a	0.0	1	54507	n/a
106.474609375	n/a	1.0	2	54515	n/a
106.4921875	n/a	0.0	1	54524	n/a
106.5078125	n/a	0.0	1	54532	n/a
106.525390625	n/a	1.0	2	54541	n/a
106.54296875	n/a	0.0	1	54550	n/a
106.55859375	n/a	1.0	2	54558	n/a
106.576171875	n/a	0.0	1	54567	n/a
106.591796875	n/a	1.0	2	54575	n/a
106.609375	n/a	1.0	2	54584	n/a
106.625	n/a	0.0	1	54592	n/a
106.642578125	n/a	0.0	1	54601	n/a
106.658203125	n/a	1.0	2	54609	n/a
106.67578125	n/a	1.0	2	54618	n/a
106.69140625	n/a	0.0	1	54626	n/a
106.708984375	n/a	1.0	2	54635	n/a
106.724609375	n/a	0.0	1	54643	n/a
106.7421875	n/a	0.0	1	54652	n/a
106.7578125	n/a	1.0	2	54660	n/a
106.775390625	n/a	0.0	1	54669	n/a
106.79296875	n/a	1.0	2	54678	n/a
106.80859375	n/a	1.0	2	54686	n/a
106.826171875	n/a	0.0	1	54695	n/a
106.841796875	n/a	1.0	2	54703	n/a
106.859375	n/a	0.0	1	54712	n/a
106.875	n/a	0.0	1	54720	n/a
106.892578125	n/a	1.0	2	54729	n/a
106.908203125	n/a	0.0	1	54737	n/a
106.92578125	n/a	1.0	2	54746	n/a
106.94140625	n/a	0.0	1	54754	n/a
106.958984375	n/a	1.0	2	54763	n/a
106.974609375	n/a	1.0	2	54771	n/a
106.9921875	n/a	0.0	1	54780	n/a
107.0078125	n/a	1.0	2	54788	n/a
107.025390625	n/a	0.0	1	54797	n/a
107.04296875	n/a	0.0	1	54806	n/a
107.05859375	n/a	1.0	2	54814	n/a
107.076171875	n/a	0.0	1	54823	n/a
107.091796875	n/a	1.0	2	54831	n/a
107.109375	n/a	1.0	2	54840	n/a
107.125	n/a	0.0	1	54848	n/a
107.142578125	n/a	1.0	2	54857	n/a
107.158203125	n/a	0.0	1	54865	n/a
107.17578125	n/a	1.0	2	54874	n/a
107.19140625	n/a	0.0	1	54882	n/a
107.208984375	n/a	0.0	1	54891	n/a
107.224609375	n/a	1.0	2	54899	n/a
107.2421875	n/a	1.0	2	54908	n/a
107.2578125	n/a	0.0	1	54916	n/a
107.275390625	n/a	1.0	2	54925	n/a
107.29296875	n/a	0.0	1	54934	n/a
107.30859375	n/a	0.0	1	54942	n/a
107.326171875	n/a	1.0	2	54951	n/a
107.341796875	n/a	0.0	1	54959	n/a
107.359375	n/a	1.0	2	54968	n/a
107.375	n/a	1.0	2	54976	n/a
107.392578125	n/a	0.0	1	54985	n/a
107.408203125	n/a	1.0	2	54993	n/a
107.42578125	n/a	0.0	1	55002	n/a
107.44140625	n/a	1.0	2	55010	n/a
107.458984375	n/a	0.0	1	55019	n/a
107.474609375	n/a	1.0	2	55027	n/a
107.4921875	n/a	0.0	1	55036	n/a
107.5078125	n/a	0.0	1	55044	n/a
107.525390625	n/a	1.0	2	55053	n/a
107.54296875	n/a	1.0	2	55062	n/a
107.55859375	n/a	0.0	1	55070	n/a
107.576171875	n/a	0.0	1	55079	n/a
107.591796875	n/a	1.0	2	55087	n/a
107.609375	n/a	1.0	2	55096	n/a
107.625	n/a	0.0	1	55104	n/a
107.642578125	n/a	0.0	1	55113	n/a
107.658203125	n/a	1.0	2	55121	n/a
107.67578125	n/a	1.0	2	55130	n/a
107.69140625	n/a	0.0	1	55138	n/a
107.708984375	n/a	1.0	2	55147	n/a
107.724609375	n/a	0.0	1	55155	n/a
107.7421875	n/a	1.0	2	55164	n/a
107.7578125	n/a	0.0	1	55172	n/a
107.775390625	n/a	0.0	1	55181	n/a
107.79296875	n/a	1.0	2	55190	n/a
107.80859375	n/a	1.0	2	55198	n/a
107.826171875	n/a	0.0	1	55207	n/a
107.841796875	n/a	0.0	1	55215	n/a
107.859375	n/a	1.0	2	55224	n/a
107.875	n/a	0.0	1	55232	n/a
107.892578125	n/a	1.0	2	55241	n/a
107.908203125	n/a	0.0	1	55249	n/a
107.92578125	n/a	1.0	2	55258	n/a
107.94140625	n/a	1.0	2	55266	n/a
107.958984375	n/a	0.0	1	55275	n/a
107.974609375	n/a	1.0	2	55283	n/a
107.9921875	n/a	0.0	1	55292	n/a
108.0078125	n/a	1.0	2	55300	n/a
108.025390625	n/a	0.0	1	55309	n/a
108.04296875	n/a	0.0	1	55318	n/a
108.05859375	n/a	1.0	2	55326	n/a
108.076171875	n/a	0.0	1	55335	n/a
108.091796875	n/a	1.0	2	55343	n/a
108.109375	n/a	0.0	1	55352	n/a
108.125	n/a	1.0	2	55360	n/a
108.142578125	n/a	1.0	2	55369	n/a
108.158203125	n/a	0.0	1	55377	n/a
108.17578125	n/a	1.0	2	55386	n/a
108.19140625	n/a	0.0	1	55394	n/a
108.208984375	n/a	1.0	2	55403	n/a
108.224609375	n/a	0.0	1	55411	n/a
108.2421875	n/a	0.0	1	55420	n/a
108.2578125	n/a	1.0	2	55428	n/a
108.275390625	n/a	0.0	1	55437	n/a
108.29296875	n/a	1.0	2	55446	n/a
108.30859375	n/a	1.0	2	55454	n/a
108.326171875	n/a	0.0	1	55463	n/a
108.341796875	n/a	0.0	1	55471	n/a
108.359375	n/a	1.0	2	55480	n/a
108.375	n/a	0.0	1	55488	n/a
108.392578125	n/a	1.0	2	55497	n/a
108.408203125	n/a	0.0	1	55505	n/a
108.42578125	n/a	1.0	2	55514	n/a
108.44140625	n/a	1.0	2	55522	n/a
108.458984375	n/a	0.0	1	55531	n/a
108.474609375	n/a	0.0	1	55539	n/a
108.4921875	n/a	1.0	2	55548	n/a
108.5078125	n/a	0.0	1	55556	n/a
108.525390625	n/a	1.0	2	55565	n/a
108.54296875	n/a	1.0	2	55574	n/a
108.55859375	n/a	0.0	1	55582	n/a
108.576171875	n/a	1.0	2	55591	n/a
108.591796875	n/a	0.0	1	55599	n/a
108.609375	n/a	0.0	1	55608	n/a
108.625	n/a	1.0	2	55616	n/a
108.642578125	n/a	0.0	1	55625	n/a
108.658203125	n/a	1.0	2	55633	n/a
108.67578125	n/a	0.0	1	55642	n/a
108.69140625	n/a	1.0	2	55650	n/a
108.708984375	n/a	1.0	2	55659	n/a
108.724609375	n/a	0.0	1	55667	n/a
108.7421875	n/a	0.0	1	55676	n/a
108.7578125	n/a	1.0	2	55684	n/a
110.04296875	n/a	1.0	2	56342	2.0
110.060546875	n/a	0.0	1	56351	n/a
110.076171875	n/a	1.0	2	56359	n/a
110.09375	n/a	0.0	1	56368	n/a
110.109375	n/a	1.0	2	56376	n/a
110.126953125	n/a	0.0	1	56385	n/a
110.142578125	n/a	0.0	1	56393	n/a
110.16015625	n/a	1.0	2	56402	n/a
110.17578125	n/a	1.0	2	56410	n/a
110.193359375	n/a	0.0	1	56419	n/a
110.208984375	n/a	0.0	1	56427	n/a
110.2265625	n/a	1.0	2	56436	n/a
110.2421875	n/a	1.0	2	56444	n/a
110.259765625	n/a	0.0	1	56453	n/a
110.275390625	n/a	1.0	2	56461	n/a
110.29296875	n/a	0.0	1	56470	n/a
110.310546875	n/a	0.0	1	56479	n/a
110.326171875	n/a	1.0	2	56487	n/a
110.34375	n/a	1.0	2	56496	n/a
110.359375	n/a	0.0	1	56504	n/a
110.376953125	n/a	1.0	2	56513	n/a
110.392578125	n/a	0.0	1	56521	n/a
110.41015625	n/a	1.0	2	56530	n/a
110.42578125	n/a	0.0	1	56538	n/a
110.443359375	n/a	0.0	1	56547	n/a
110.458984375	n/a	1.0	2	56555	n/a
110.4765625	n/a	0.0	1	56564	n/a
110.4921875	n/a	1.0	2	56572	n/a
110.509765625	n/a	0.0	1	56581	n/a
110.525390625	n/a	1.0	2	56589	n/a
110.54296875	n/a	0.0	1	56598	n/a
110.560546875	n/a	1.0	2	56607	n/a
110.576171875	n/a	1.0	2	56615	n/a
110.59375	n/a	0.0	1	56624	n/a
110.609375	n/a	1.0	2	56632	n/a
110.626953125	n/a	0.0	1	56641	n/a
110.642578125	n/a	1.0	2	56649	n/a
110.66015625	n/a	0.0	1	56658	n/a
110.67578125	n/a	1.0	2	56666	n/a
110.693359375	n/a	0.0	1	56675	n/a
110.708984375	n/a	0.0	1	56683	n/a
110.7265625	n/a	1.0	2	56692	n/a
110.7421875	n/a	0.0	1	56700	n/a
110.759765625	n/a	1.0	2	56709	n/a
110.775390625	n/a	1.0	2	56717	n/a
110.79296875	n/a	0.0	1	56726	n/a
110.810546875	n/a	1.0	2	56735	n/a
110.826171875	n/a	0.0	1	56743	n/a
110.84375	n/a	1.0	2	56752	n/a
110.859375	n/a	0.0	1	56760	n/a
110.876953125	n/a	1.0	2	56769	n/a
110.892578125	n/a	0.0	1	56777	n/a
110.91015625	n/a	0.0	1	56786	n/a
110.92578125	n/a	1.0	2	56794	n/a
110.943359375	n/a	0.0	1	56803	n/a
110.958984375	n/a	1.0	2	56811	n/a
110.9765625	n/a	1.0	2	56820	n/a
110.9921875	n/a	0.0	1	56828	n/a
111.009765625	n/a	0.0	1	56837	n/a
111.025390625	n/a	1.0	2	56845	n/a
111.04296875	n/a	1.0	2	56854	n/a
111.060546875	n/a	0.0	1	56863	n/a
111.076171875	n/a	0.0	1	56871	n/a
111.09375	n/a	1.0	2	56880	n/a
111.109375	n/a	1.0	2	56888	n/a
111.126953125	n/a	0.0	1	56897	n/a
111.142578125	n/a	0.0	1	56905	n/a
111.16015625	n/a	1.0	2	56914	n/a
111.17578125	n/a	1.0	2	56922	n/a
111.193359375	n/a	0.0	1	56931	n/a
111.208984375	n/a	0.0	1	56939	n/a
111.2265625	n/a	1.0	2	56948	n/a
111.2421875	n/a	0.0	1	56956	n/a
111.259765625	n/a	1.0	2	56965	n/a
111.275390625	n/a	1.0	2	56973	n/a
111.29296875	n/a	0.0	1	56982	n/a
111.310546875	n/a	0.0	1	56991	n/a
111.326171875	n/a	1.0	2	56999	n/a
111.34375	n/a	0.0	1	57008	n/a
111.359375	n/a	1.0	2	57016	n/a
111.376953125	n/a	0.0	1	57025	n/a
111.392578125	n/a	1.0	2	57033	n/a
111.41015625	n/a	1.0	2	57042	n/a
111.42578125	n/a	0.0	1	57050	n/a
111.443359375	n/a	1.0	2	57059	n/a
111.458984375	n/a	0.0	1	57067	n/a
111.4765625	n/a	0.0	1	57076	n/a
111.4921875	n/a	1.0	2	57084	n/a
111.509765625	n/a	0.0	1	57093	n/a
111.525390625	n/a	1.0	2	57101	n/a
111.54296875	n/a	1.0	2	57110	n/a
111.560546875	n/a	0.0	1	57119	n/a
111.576171875	n/a	0.0	1	57127	n/a
111.59375	n/a	1.0	2	57136	n/a
111.609375	n/a	0.0	1	57144	n/a
111.626953125	n/a	1.0	2	57153	n/a
111.642578125	n/a	1.0	2	57161	n/a
111.66015625	n/a	0.0	1	57170	n/a
111.67578125	n/a	0.0	1	57178	n/a
111.693359375	n/a	1.0	2	57187	n/a
111.708984375	n/a	0.0	1	57195	n/a
111.7265625	n/a	1.0	2	57204	n/a
111.7421875	n/a	0.0	1	57212	n/a
111.759765625	n/a	1.0	2	57221	n/a
111.775390625	n/a	1.0	2	57229	n/a
111.79296875	n/a	0.0	1	57238	n/a
111.810546875	n/a	0.0	1	57247	n/a
111.826171875	n/a	1.0	2	57255	n/a
111.84375	n/a	0.0	1	57264	n/a
111.859375	n/a	1.0	2	57272	n/a
111.876953125	n/a	1.0	2	57281	n/a
111.892578125	n/a	0.0	1	57289	n/a
111.91015625	n/a	0.0	1	57298	n/a
111.92578125	n/a	1.0	2	57306	n/a
111.943359375	n/a	0.0	1	57315	n/a
111.958984375	n/a	1.0	2	57323	n/a
111.9765625	n/a	0.0	1	57332	n/a
111.9921875	n/a	1.0	2	57340	n/a
112.009765625	n/a	1.0	2	57349	n/a
112.025390625	n/a	0.0	1	57357	n/a
112.04296875	n/a	1.0	2	57366	n/a
112.060546875	n/a	0.0	1	57375	n/a
112.076171875	n/a	1.0	2	57383	n/a
112.09375	n/a	0.0	1	57392	n/a
112.109375	n/a	1.0	2	57400	n/a
112.126953125	n/a	0.0	1	57409	n/a
112.142578125	n/a	1.0	2	57417	n/a
112.16015625	n/a	0.0	1	57426	n/a
112.17578125	n/a	1.0	2	57434	n/a
112.193359375	n/a	0.0	1	57443	n/a
112.208984375	n/a	1.0	2	57451	n/a
112.2265625	n/a	0.0	1	57460	n/a
112.2421875	n/a	0.0	1	57468	n/a
112.259765625	n/a	1.0	2	57477	n/a
112.275390625	n/a	1.0	2	57485	n/a
112.29296875	n/a	0.0	1	57494	n/a
112.310546875	n/a	0.0	1	57503	n/a
112.326171875	n/a	1.0	2	57511	n/a
112.34375	n/a	1.0	2	57520	n/a
112.359375	n/a	0.0	1	57528	n/a
112.376953125	n/a	1.0	2	57537	n/a
112.392578125	n/a	0.0	1	57545	n/a
112.41015625	n/a	0.0	1	57554	n/a
112.42578125	n/a	1.0	2	57562	n/a
112.443359375	n/a	1.0	2	57571	n/a
112.458984375	n/a	0.0	1	57579	n/a
112.4765625	n/a	1.0	2	57588	n/a
112.4921875	n/a	0.0	1	57596	n/a
112.509765625	n/a	1.0	2	57605	n/a
112.525390625	n/a	0.0	1	57613	n/a
112.54296875	n/a	0.0	1	57622	n/a
112.560546875	n/a	1.0	2	57631	n/a
112.576171875	n/a	0.0	1	57639	n/a
112.59375	n/a	1.0	2	57648	n/a
112.609375	n/a	0.0	1	57656	n/a
112.626953125	n/a	1.0	2	57665	n/a
112.642578125	n/a	0.0	1	57673	n/a
112.66015625	n/a	1.0	2	57682	n/a
112.67578125	n/a	1.0	2	57690	n/a
112.693359375	n/a	0.0	1	57699	n/a
112.708984375	n/a	1.0	2	57707	n/a
112.7265625	n/a	0.0	1	57716	n/a
112.7421875	n/a	1.0	2	57724	n/a
112.759765625	n/a	0.0	1	57733	n/a
112.775390625	n/a	1.0	2	57741	n/a
112.79296875	n/a	0.0	1	57750	n/a
112.810546875	n/a	0.0	1	57759	n/a
112.826171875	n/a	1.0	2	57767	n/a
112.84375	n/a	0.0	1	57776	n/a
112.859375	n/a	1.0	2	57784	n/a
112.876953125	n/a	1.0	2	57793	n/a
112.892578125	n/a	0.0	1	57801	n/a
112.91015625	n/a	1.0	2	57810	n/a
112.92578125	n/a	0.0	1	57818	n/a
112.943359375	n/a	1.0	2	57827	n/a
112.958984375	n/a	0.0	1	57835	n/a
112.9765625	n/a	1.0	2	57844	n/a
112.9921875	n/a	0.0	1	57852	n/a
113.009765625	n/a	0.0	1	57861	n/a
113.025390625	n/a	1.0	2	57869	n/a
113.04296875	n/a	0.0	1	57878	n/a
113.060546875	n/a	1.0	2	57887	n/a
113.076171875	n/a	1.0	2	57895	n/a
113.09375	n/a	0.0	1	57904	n/a
113.109375	n/a	0.0	1	57912	n/a
113.126953125	n/a	1.0	2	57921	n/a
113.142578125	n/a	1.0	2	57929	n/a
113.16015625	n/a	0.0	1	57938	n/a
113.17578125	n/a	0.0	1	57946	n/a
113.193359375	n/a	1.0	2	57955	n/a
113.208984375	n/a	1.0	2	57963	n/a
113.2265625	n/a	0.0	1	57972	n/a
113.2421875	n/a	0.0	1	57980	n/a
113.259765625	n/a	1.0	2	57989	n/a
113.275390625	n/a	1.0	2	57997	n/a
113.29296875	n/a	0.0	1	58006	n/a
113.310546875	n/a	0.0	1	58015	n/a
113.326171875	n/a	1.0	2	58023	n/a
113.34375	n/a	0.0	1	58032	n/a
113.359375	n/a	1.0	2	58040	n/a
113.376953125	n/a	1.0	2	58049	n/a
113.392578125	n/a	0.0	1	58057	n/a
113.41015625	n/a	0.0	1	58066	n/a
113.42578125	n/a	1.0	2	58074	n/a
113.443359375	n/a	0.0	1	58083	n/a
113.458984375	n/a	1.0	2	58091	n/a
113.4765625	n/a	0.0	1	58100	n/a
113.4921875	n/a	1.0	2	58108	n/a
113.509765625	n/a	1.0	2	58117	n/a
113.525390625	n/a	0.0	1	58125	n/a
113.54296875	n/a	1.0	2	58134	n/a
113.560546875	n/a	0.0	1	58143	n/a
113.576171875	n/a	0.0	1	58151	n/a
113.59375	n/a	1.0	2	58160	n/a
113.609375	n/a	0.0	1	58168	n/a
113.626953125	n/a	1.0	2	58177	n/a
113.642578125	n/a	1.0	2	58185	n/a
113.66015625	n/a	0.0	1	58194	n/a
113.67578125	n/a	0.0	1	58202	n/a
113.693359375	n/a	1.0	2	58211	n/a
113.708984375	n/a	0.0	1	58219	n/a
113.7265625	n/a	1.0	2	58228	n/a
113.7421875	n/a	1.0	2	58236	n/a
113.759765625	n/a	0.0	1	58245	n/a
113.775390625	n/a	0.0	1	58253	n/a
113.79296875	n/a	1.0	2	58262	n/a
113.810546875	n/a	0.0	1	58271	n/a
113.826171875	n/a	1.0	2	58279	n/a
113.84375	n/a	0.0	1	58288	n/a
113.859375	n/a	1.0	2	58296	n/a
113.876953125	n/a	1.0	2	58305	n/a
113.892578125	n/a	0.0	1	58313	n/a
113.91015625	n/a	0.0	1	58322	n/a
113.92578125	n/a	1.0	2	58330	n/a
113.943359375	n/a	0.0	1	58339	n/a
113.958984375	n/a	1.0	2	58347	n/a
113.9765625	n/a	1.0	2	58356	n/a
113.9921875	n/a	0.0	1	58364	n/a
114.009765625	n/a	0.0	1	58373	n/a
114.025390625	n/a	1.0	2	58381	n/a
114.04296875	n/a	0.0	1	58390	n/a
114.060546875	n/a	1.0	2	58399	n/a
114.076171875	n/a	0.0	1	58407	n/a
114.09375	n/a	1.0	2	58416	n/a
114.109375	n/a	1.0	2	58424	n/a
114.126953125	n/a	0.0	1	58433	n/a
114.142578125	n/a	1.0	2	58441	n/a
114.16015625	n/a	0.0	1	58450	n/a
114.17578125	n/a	1.0	2	58458	n/a
114.193359375	n/a	0.0	1	58467	n/a
114.208984375	n/a	1.0	2	58475	n/a
114.2265625	n/a	0.0	1	58484	n/a
114.2421875	n/a	1.0	2	58492	n/a
114.259765625	n/a	0.0	1	58501	n/a
114.275390625	n/a	1.0	2	58509	n/a
114.29296875	n/a	0.0	1	58518	n/a
114.310546875	n/a	1.0	2	58527	n/a
114.326171875	n/a	0.0	1	58535	n/a
114.34375	n/a	0.0	1	58544	n/a
114.359375	n/a	1.0	2	58552	n/a
114.376953125	n/a	1.0	2	58561	n/a
114.392578125	n/a	0.0	1	58569	n/a
114.41015625	n/a	0.0	1	58578	n/a
114.42578125	n/a	1.0	2	58586	n/a
114.443359375	n/a	1.0	2	58595	n/a
114.458984375	n/a	0.0	1	58603	n/a
114.4765625	n/a	1.0	2	58612	n/a
114.4921875	n/a	0.0	1	58620	n/a
114.509765625	n/a	0.0	1	58629	n/a
114.525390625	n/a	1.0	2	58637	n/a
114.54296875	n/a	1.0	2	58646	n/a
114.560546875	n/a	0.0	1	58655	n/a
114.576171875	n/a	1.0	2	58663	n/a
114.59375	n/a	0.0	1	58672	n/a
114.609375	n/a	1.0	2	58680	n/a
114.626953125	n/a	0.0	1	58689	n/a
114.642578125	n/a	0.0	1	58697	n/a
114.66015625	n/a	1.0	2	58706	n/a
114.67578125	n/a	0.0	1	58714	n/a
114.693359375	n/a	1.0	2	58723	n/a
114.708984375	n/a	0.0	1	58731	n/a
114.7265625	n/a	1.0	2	58740	n/a
114.7421875	n/a	0.0	1	58748	n/a
114.759765625	n/a	1.0	2	58757	n/a
114.775390625	n/a	1.0	2	58765	n/a
114.79296875	n/a	0.0	1	58774	n/a
114.810546875	n/a	1.0	2	58783	n/a
114.826171875	n/a	0.0	1	58791	n/a
114.84375	n/a	1.0	2	58800	n/a
114.859375	n/a	0.0	1	58808	n/a
114.876953125	n/a	1.0	2	58817	n/a
114.892578125	n/a	0.0	1	58825	n/a
114.91015625	n/a	0.0	1	58834	n/a
114.92578125	n/a	1.0	2	58842	n/a
114.943359375	n/a	0.0	1	58851	n/a
114.958984375	n/a	1.0	2	58859	n/a
114.9765625	n/a	1.0	2	58868	n/a
114.9921875	n/a	0.0	1	58876	n/a
115.009765625	n/a	1.0	2	58885	n/a
115.025390625	n/a	0.0	1	58893	n/a
115.04296875	n/a	1.0	2	58902	n/a
115.060546875	n/a	0.0	1	58911	n/a
115.076171875	n/a	1.0	2	58919	n/a
115.09375	n/a	0.0	1	58928	n/a
115.109375	n/a	0.0	1	58936	n/a
115.126953125	n/a	1.0	2	58945	n/a
115.142578125	n/a	0.0	1	58953	n/a
115.16015625	n/a	1.0	2	58962	n/a
115.17578125	n/a	1.0	2	58970	n/a
115.193359375	n/a	0.0	1	58979	n/a
115.208984375	n/a	0.0	1	58987	n/a
115.2265625	n/a	1.0	2	58996	n/a
115.2421875	n/a	1.0	2	59004	n/a
115.259765625	n/a	0.0	1	59013	n/a
115.275390625	n/a	0.0	1	59021	n/a
115.29296875	n/a	1.0	2	59030	n/a
115.310546875	n/a	1.0	2	59039	n/a
115.326171875	n/a	0.0	1	59047	n/a
115.34375	n/a	0.0	1	59056	n/a
115.359375	n/a	1.0	2	59064	n/a
115.376953125	n/a	1.0	2	59073	n/a
115.392578125	n/a	0.0	1	59081	n/a
115.41015625	n/a	0.0	1	59090	n/a
115.42578125	n/a	1.0	2	59098	n/a
115.443359375	n/a	0.0	1	59107	n/a
115.458984375	n/a	1.0	2	59115	n/a
115.4765625	n/a	1.0	2	59124	n/a
115.4921875	n/a	0.0	1	59132	n/a
115.509765625	n/a	0.0	1	59141	n/a
