onset	duration	trial_type	value	sample	trial_id
115.525390625	n/a	1.0	2	59149	n/a
115.54296875	n/a	0.0	1	59158	n/a
115.560546875	n/a	1.0	2	59167	n/a
115.576171875	n/a	0.0	1	59175	n/a
115.59375	n/a	1.0	2	59184	n/a
115.609375	n/a	1.0	2	59192	n/a
115.626953125	n/a	0.0	1	59201	n/a
115.642578125	n/a	1.0	2	59209	n/a
115.66015625	n/a	0.0	1	59218	n/a
115.67578125	n/a	0.0	1	59226	n/a
115.693359375	n/a	1.0	2	59235	n/a
115.708984375	n/a	0.0	1	59243	n/a
115.7265625	n/a	1.0	2	59252	n/a
115.7421875	n/a	1.0	2	59260	n/a
115.759765625	n/a	0.0	1	59269	n/a
115.775390625	n/a	0.0	1	59277	n/a
115.79296875	n/a	1.0	2	59286	n/a
115.810546875	n/a	0.0	1	59295	n/a
115.826171875	n/a	1.0	2	59303	n/a
115.84375	n/a	1.0	2	59312	n/a
115.859375	n/a	0.0	1	59320	n/a
115.876953125	n/a	0.0	1	59329	n/a
115.892578125	n/a	1.0	2	59337	n/a
115.91015625	n/a	0.0	1	59346	n/a
115.92578125	n/a	1.0	2	59354	n/a
115.943359375	n/a	0.0	1	59363	n/a
115.958984375	n/a	1.0	2	59371	n/a
115.9765625	n/a	1.0	2	59380	n/a
115.9921875	n/a	0.0	1	59388	n/a
116.009765625	n/a	0.0	1	59397	n/a
116.025390625	n/a	1.0	2	59405	n/a
116.04296875	n/a	0.0	1	59414	n/a
116.060546875	n/a	1.0	2	59423	n/a
116.076171875	n/a	1.0	2	59431	n/a
116.09375	n/a	0.0	1	59440	n/a
116.109375	n/a	0.0	1	59448	n/a
116.126953125	n/a	1.0	2	59457	n/a
116.142578125	n/a	0.0	1	59465	n/a
116.16015625	n/a	1.0	2	59474	n/a
116.17578125	n/a	0.0	1	59482	n/a
116.193359375	n/a	1.0	2	59491	n/a
116.208984375	n/a	1.0	2	59499	n/a
116.2265625	n/a	0.0	1	59508	n/a
116.2421875	n/a	1.0	2	59516	n/a
116.259765625	n/a	0.0	1	59525	n/a
116.275390625	n/a	1.0	2	59533	n/a
116.29296875	n/a	0.0	1	59542	n/a
116.310546875	n/a	1.0	2	59551	n/a
116.326171875	n/a	0.0	1	59559	n/a
116.34375	n/a	1.0	2	59568	n/a
116.359375	n/a	0.0	1	59576	n/a
116.376953125	n/a	1.0	2	59585	n/a
116.392578125	n/a	0.0	1	59593	n/a
116.41015625	n/a	1.0	2	59602	n/a
116.42578125	n/a	0.0	1	59610	n/a
116.443359375	n/a	0.0	1	59619	n/a
116.458984375	n/a	1.0	2	59627	n/a
116.4765625	n/a	1.0	2	59636	n/a
116.4921875	n/a	0.0	1	59644	n/a
116.509765625	n/a	0.0	1	59653	n/a
116.525390625	n/a	1.0	2	59661	n/a
116.54296875	n/a	1.0	2	59670	n/a
116.560546875	n/a	0.0	1	59679	n/a
116.576171875	n/a	1.0	2	59687	n/a
116.59375	n/a	0.0	1	59696	n/a
116.609375	n/a	0.0	1	59704	n/a
116.626953125	n/a	1.0	2	59713	n/a
116.642578125	n/a	1.0	2	59721	n/a
116.66015625	n/a	0.0	1	59730	n/a
116.67578125	n/a	1.0	2	59738	n/a
116.693359375	n/a	0.0	1	59747	n/a
116.708984375	n/a	1.0	2	59755	n/a
116.7265625	n/a	0.0	1	59764	n/a
116.7421875	n/a	0.0	1	59772	n/a
116.759765625	n/a	1.0	2	59781	n/a
116.775390625	n/a	0.0	1	59789	n/a
116.79296875	n/a	1.0	2	59798	n/a
116.810546875	n/a	0.0	1	59807	n/a
116.826171875	n/a	1.0	2	59815	n/a
116.84375	n/a	0.0	1	59824	n/a
116.859375	n/a	1.0	2	59832	n/a
116.876953125	n/a	1.0	2	59841	n/a
116.892578125	n/a	0.0	1	59849	n/a
116.91015625	n/a	1.0	2	59858	n/a
116.92578125	n/a	0.0	1	59866	n/a
116.943359375	n/a	1.0	2	59875	n/a
116.958984375	n/a	0.0	1	59883	n/a
116.9765625	n/a	1.0	2	59892	n/a
116.9921875	n/a	0.0	1	59900	n/a
117.009765625	n/a	0.0	1	59909	n/a
117.025390625	n/a	1.0	2	59917	n/a
117.04296875	n/a	0.0	1	59926	n/a
117.060546875	n/a	1.0	2	59935	n/a
117.076171875	n/a	1.0	2	59943	n/a
117.09375	n/a	0.0	1	59952	n/a
117.109375	n/a	1.0	2	59960	n/a
117.126953125	n/a	0.0	1	59969	n/a
117.142578125	n/a	1.0	2	59977	n/a
117.16015625	n/a	0.0	1	59986	n/a
117.17578125	n/a	1.0	2	59994	n/a
117.193359375	n/a	0.0	1	60003	n/a
117.208984375	n/a	0.0	1	60011	n/a
117.2265625	n/a	1.0	2	60020	n/a
117.2421875	n/a	0.0	1	60028	n/a
117.259765625	n/a	1.0	2	60037	n/a
117.275390625	n/a	1.0	2	60045	n/a
117.29296875	n/a	0.0	1	60054	n/a
117.310546875	n/a	0.0	1	60063	n/a
117.326171875	n/a	1.0	2	60071	n/a
117.34375	n/a	1.0	2	60080	n/a
117.359375	n/a	0.0	1	60088	n/a
117.376953125	n/a	0.0	1	60097	n/a
117.392578125	n/a	1.0	2	60105	n/a
117.41015625	n/a	1.0	2	60114	n/a
117.42578125	n/a	0.0	1	60122	n/a
117.443359375	n/a	0.0	1	60131	n/a
117.458984375	n/a	1.0	2	60139	n/a
117.4765625	n/a	1.0	2	60148	n/a
117.4921875	n/a	0.0	1	60156	n/a
117.509765625	n/a	0.0	1	60165	n/a
117.525390625	n/a	1.0	2	60173	n/a
117.54296875	n/a	0.0	1	60182	n/a
117.560546875	n/a	1.0	2	60191	n/a
117.576171875	n/a	1.0	2	60199	n/a
117.59375	n/a	0.0	1	60208	n/a
117.609375	n/a	0.0	1	60216	n/a
117.626953125	n/a	1.0	2	60225	n/a
117.642578125	n/a	0.0	1	60233	n/a
117.66015625	n/a	1.0	2	60242	n/a
117.67578125	n/a	0.0	1	60250	n/a
117.693359375	n/a	1.0	2	60259	n/a
117.708984375	n/a	1.0	2	60267	n/a
117.7265625	n/a	0.0	1	60276	n/a
117.7421875	n/a	1.0	2	60284	n/a
117.759765625	n/a	0.0	1	60293	n/a
117.775390625	n/a	0.0	1	60301	n/a
117.79296875	n/a	1.0	2	60310	n/a
117.810546875	n/a	0.0	1	60319	n/a
117.826171875	n/a	1.0	2	60327	n/a
117.84375	n/a	1.0	2	60336	n/a
117.859375	n/a	0.0	1	60344	n/a
117.876953125	n/a	0.0	1	60353	n/a
117.892578125	n/a	1.0	2	60361	n/a
117.91015625	n/a	0.0	1	60370	n/a
117.92578125	n/a	1.0	2	60378	n/a
117.943359375	n/a	1.0	2	60387	n/a
117.958984375	n/a	0.0	1	60395	n/a
117.9765625	n/a	0.0	1	60404	n/a
117.9921875	n/a	1.0	2	60412	n/a
118.009765625	n/a	0.0	1	60421	n/a
118.025390625	n/a	1.0	2	60429	n/a
118.04296875	n/a	0.0	1	60438	n/a
118.060546875	n/a	1.0	2	60447	n/a
118.076171875	n/a	1.0	2	60455	n/a
118.09375	n/a	0.0	1	60464	n/a
118.109375	n/a	0.0	1	60472	n/a
118.126953125	n/a	1.0	2	60481	n/a
118.142578125	n/a	0.0	1	60489	n/a
118.16015625	n/a	1.0	2	60498	n/a
118.17578125	n/a	1.0	2	60506	n/a
118.193359375	n/a	0.0	1	60515	n/a
118.208984375	n/a	0.0	1	60523	n/a
118.2265625	n/a	1.0	2	60532	n/a
118.2421875	n/a	0.0	1	60540	n/a
118.259765625	n/a	1.0	2	60549	n/a
118.275390625	n/a	0.0	1	60557	n/a
118.29296875	n/a	1.0	2	60566	n/a
118.310546875	n/a	1.0	2	60575	n/a
118.326171875	n/a	0.0	1	60583	n/a
118.34375	n/a	1.0	2	60592	n/a
118.359375	n/a	0.0	1	60600	n/a
118.376953125	n/a	1.0	2	60609	n/a
118.392578125	n/a	0.0	1	60617	n/a
118.41015625	n/a	1.0	2	60626	n/a
118.42578125	n/a	0.0	1	60634	n/a
118.443359375	n/a	1.0	2	60643	n/a
118.458984375	n/a	0.0	1	60651	n/a
118.4765625	n/a	1.0	2	60660	n/a
118.4921875	n/a	0.0	1	60668	n/a
118.509765625	n/a	1.0	2	60677	n/a
118.525390625	n/a	0.0	1	60685	n/a
118.54296875	n/a	0.0	1	60694	n/a
118.560546875	n/a	1.0	2	60703	n/a
118.576171875	n/a	1.0	2	60711	n/a
118.59375	n/a	0.0	1	60720	n/a
118.609375	n/a	0.0	1	60728	n/a
118.626953125	n/a	1.0	2	60737	n/a
118.642578125	n/a	1.0	2	60745	n/a
118.66015625	n/a	0.0	1	60754	n/a
118.67578125	n/a	1.0	2	60762	n/a
118.693359375	n/a	0.0	1	60771	n/a
118.708984375	n/a	0.0	1	60779	n/a
118.7265625	n/a	1.0	2	60788	n/a
118.7421875	n/a	1.0	2	60796	n/a
118.759765625	n/a	0.0	1	60805	n/a
118.775390625	n/a	1.0	2	60813	n/a
118.79296875	n/a	0.0	1	60822	n/a
118.810546875	n/a	1.0	2	60831	n/a
118.826171875	n/a	0.0	1	60839	n/a
118.84375	n/a	0.0	1	60848	n/a
118.859375	n/a	1.0	2	60856	n/a
118.876953125	n/a	0.0	1	60865	n/a
118.892578125	n/a	1.0	2	60873	n/a
118.91015625	n/a	0.0	1	60882	n/a
118.92578125	n/a	1.0	2	60890	n/a
118.943359375	n/a	0.0	1	60899	n/a
118.958984375	n/a	1.0	2	60907	n/a
118.9765625	n/a	1.0	2	60916	n/a
118.9921875	n/a	0.0	1	60924	n/a
119.009765625	n/a	1.0	2	60933	n/a
119.025390625	n/a	0.0	1	60941	n/a
119.04296875	n/a	1.0	2	60950	n/a
119.060546875	n/a	0.0	1	60959	n/a
119.076171875	n/a	1.0	2	60967	n/a
119.09375	n/a	0.0	1	60976	n/a
119.109375	n/a	0.0	1	60984	n/a
119.126953125	n/a	1.0	2	60993	n/a
119.142578125	n/a	0.0	1	61001	n/a
119.16015625	n/a	1.0	2	61010	n/a
119.17578125	n/a	1.0	2	61018	n/a
119.193359375	n/a	0.0	1	61027	n/a
119.208984375	n/a	1.0	2	61035	n/a
119.2265625	n/a	0.0	1	61044	n/a
119.2421875	n/a	1.0	2	61052	n/a
119.259765625	n/a	0.0	1	61061	n/a
119.275390625	n/a	1.0	2	61069	n/a
119.29296875	n/a	0.0	1	61078	n/a
119.310546875	n/a	0.0	1	61087	n/a
119.326171875	n/a	1.0	2	61095	n/a
119.34375	n/a	0.0	1	61104	n/a
119.359375	n/a	1.0	2	61112	n/a
119.376953125	n/a	1.0	2	61121	n/a
119.392578125	n/a	0.0	1	61129	n/a
119.41015625	n/a	0.0	1	61138	n/a
119.42578125	n/a	1.0	2	61146	n/a
119.443359375	n/a	1.0	2	61155	n/a
119.458984375	n/a	0.0	1	61163	n/a
119.4765625	n/a	0.0	1	61172	n/a
119.4921875	n/a	1.0	2	61180	n/a
119.509765625	n/a	1.0	2	61189	n/a
119.525390625	n/a	0.0	1	61197	n/a
119.54296875	n/a	0.0	1	61206	n/a
119.560546875	n/a	1.0	2	61215	n/a
119.576171875	n/a	1.0	2	61223	n/a
119.59375	n/a	0.0	1	61232	n/a
119.609375	n/a	0.0	1	61240	n/a
119.626953125	n/a	1.0	2	61249	n/a
119.642578125	n/a	0.0	1	61257	n/a
119.66015625	n/a	1.0	2	61266	n/a
119.67578125	n/a	1.0	2	61274	n/a
119.693359375	n/a	0.0	1	61283	n/a
119.708984375	n/a	0.0	1	61291	n/a
119.7265625	n/a	1.0	2	61300	n/a
119.7421875	n/a	0.0	1	61308	n/a
119.759765625	n/a	1.0	2	61317	n/a
119.775390625	n/a	0.0	1	61325	n/a
119.79296875	n/a	1.0	2	61334	n/a
119.810546875	n/a	1.0	2	61343	n/a
119.826171875	n/a	0.0	1	61351	n/a
119.84375	n/a	1.0	2	61360	n/a
119.859375	n/a	0.0	1	61368	n/a
119.876953125	n/a	0.0	1	61377	n/a
119.892578125	n/a	1.0	2	61385	n/a
119.91015625	n/a	0.0	1	61394	n/a
119.92578125	n/a	1.0	2	61402	n/a
119.943359375	n/a	1.0	2	61411	n/a
119.958984375	n/a	0.0	1	61419	n/a
119.9765625	n/a	0.0	1	61428	n/a
119.9921875	n/a	1.0	2	61436	n/a
120.009765625	n/a	0.0	1	61445	n/a
120.025390625	n/a	1.0	2	61453	n/a
120.04296875	n/a	1.0	2	61462	n/a
120.060546875	n/a	0.0	1	61471	n/a
120.076171875	n/a	0.0	1	61479	n/a
120.09375	n/a	1.0	2	61488	n/a
120.109375	n/a	0.0	1	61496	n/a
120.126953125	n/a	1.0	2	61505	n/a
120.142578125	n/a	0.0	1	61513	n/a
120.16015625	n/a	1.0	2	61522	n/a
120.17578125	n/a	1.0	2	61530	n/a
120.193359375	n/a	0.0	1	61539	n/a
120.208984375	n/a	0.0	1	61547	n/a
120.2265625	n/a	1.0	2	61556	n/a
120.2421875	n/a	0.0	1	61564	n/a
120.259765625	n/a	1.0	2	61573	n/a
120.275390625	n/a	1.0	2	61581	n/a
120.29296875	n/a	0.0	1	61590	n/a
120.310546875	n/a	0.0	1	61599	n/a
120.326171875	n/a	1.0	2	61607	n/a
120.34375	n/a	0.0	1	61616	n/a
120.359375	n/a	1.0	2	61624	n/a
120.376953125	n/a	0.0	1	61633	n/a
120.392578125	n/a	1.0	2	61641	n/a
120.41015625	n/a	1.0	2	61650	n/a
120.42578125	n/a	0.0	1	61658	n/a
120.443359375	n/a	1.0	2	61667	n/a
120.458984375	n/a	0.0	1	61675	n/a
120.4765625	n/a	1.0	2	61684	n/a
120.4921875	n/a	0.0	1	61692	n/a
120.509765625	n/a	1.0	2	61701	n/a
120.525390625	n/a	0.0	1	61709	n/a
120.54296875	n/a	1.0	2	61718	n/a
120.560546875	n/a	0.0	1	61727	n/a
120.576171875	n/a	1.0	2	61735	n/a
120.59375	n/a	0.0	1	61744	n/a
120.609375	n/a	1.0	2	61752	n/a
120.626953125	n/a	0.0	1	61761	n/a
120.642578125	n/a	0.0	1	61769	n/a
120.66015625	n/a	1.0	2	61778	n/a
120.67578125	n/a	1.0	2	61786	n/a
120.693359375	n/a	0.0	1	61795	n/a
120.708984375	n/a	0.0	1	61803	n/a
120.7265625	n/a	1.0	2	61812	n/a
120.7421875	n/a	1.0	2	61820	n/a
120.759765625	n/a	0.0	1	61829	n/a
120.775390625	n/a	1.0	2	61837	n/a
120.79296875	n/a	0.0	1	61846	n/a
120.810546875	n/a	0.0	1	61855	n/a
120.826171875	n/a	1.0	2	61863	n/a
120.84375	n/a	1.0	2	61872	n/a
120.859375	n/a	0.0	1	61880	n/a
120.876953125	n/a	1.0	2	61889	n/a
120.892578125	n/a	0.0	1	61897	n/a
120.91015625	n/a	1.0	2	61906	n/a
120.92578125	n/a	0.0	1	61914	n/a
120.943359375	n/a	0.0	1	61923	n/a
120.958984375	n/a	1.0	2	61931	n/a
120.9765625	n/a	0.0	1	61940	n/a
120.9921875	n/a	1.0	2	61948	n/a
121.009765625	n/a	0.0	1	61957	n/a
121.025390625	n/a	1.0	2	61965	n/a
121.04296875	n/a	0.0	1	61974	n/a
121.060546875	n/a	1.0	2	61983	n/a
121.076171875	n/a	1.0	2	61991	n/a
121.09375	n/a	0.0	1	62000	n/a
121.109375	n/a	1.0	2	62008	n/a
121.126953125	n/a	0.0	1	62017	n/a
121.142578125	n/a	1.0	2	62025	n/a
121.16015625	n/a	0.0	1	62034	n/a
121.17578125	n/a	1.0	2	62042	n/a
121.193359375	n/a	0.0	1	62051	n/a
121.208984375	n/a	0.0	1	62059	n/a
121.2265625	n/a	1.0	2	62068	n/a
121.2421875	n/a	0.0	1	62076	n/a
121.259765625	n/a	1.0	2	62085	n/a
121.275390625	n/a	1.0	2	62093	n/a
121.29296875	n/a	0.0	1	62102	n/a
121.310546875	n/a	1.0	2	62111	n/a
121.326171875	n/a	0.0	1	62119	n/a
121.34375	n/a	1.0	2	62128	n/a
121.359375	n/a	0.0	1	62136	n/a
121.376953125	n/a	1.0	2	62145	n/a
121.392578125	n/a	0.0	1	62153	n/a
121.41015625	n/a	0.0	1	62162	n/a
121.42578125	n/a	1.0	2	62170	n/a
121.443359375	n/a	0.0	1	62179	n/a
121.458984375	n/a	1.0	2	62187	n/a
121.4765625	n/a	1.0	2	62196	n/a
121.4921875	n/a	0.0	1	62204	n/a
121.509765625	n/a	0.0	1	62213	n/a
121.525390625	n/a	1.0	2	62221	n/a
121.54296875	n/a	1.0	2	62230	n/a
121.560546875	n/a	0.0	1	62239	n/a
121.576171875	n/a	0.0	1	62247	n/a
121.59375	n/a	1.0	2	62256	n/a
121.609375	n/a	1.0	2	62264	n/a
121.626953125	n/a	0.0	1	62273	n/a
121.642578125	n/a	0.0	1	62281	n/a
121.66015625	n/a	1.0	2	62290	n/a
121.67578125	n/a	1.0	2	62298	n/a
121.693359375	n/a	0.0	1	62307	n/a
121.708984375	n/a	0.0	1	62315	n/a
121.7265625	n/a	1.0	2	62324	n/a
121.7421875	n/a	0.0	1	62332	n/a
121.759765625	n/a	1.0	2	62341	n/a
121.775390625	n/a	1.0	2	62349	n/a
121.79296875	n/a	0.0	1	62358	n/a
121.810546875	n/a	0.0	1	62367	n/a
121.826171875	n/a	1.0	2	62375	n/a
121.84375	n/a	0.0	1	62384	n/a
121.859375	n/a	1.0	2	62392	n/a
121.876953125	n/a	0.0	1	62401	n/a
121.892578125	n/a	1.0	2	62409	n/a
121.91015625	n/a	1.0	2	62418	n/a
121.92578125	n/a	0.0	1	62426	n/a
121.943359375	n/a	1.0	2	62435	n/a
121.958984375	n/a	0.0	1	62443	n/a
121.9765625	n/a	0.0	1	62452	n/a
121.9921875	n/a	1.0	2	62460	n/a
122.009765625	n/a	0.0	1	62469	n/a
122.025390625	n/a	1.0	2	62477	n/a
122.04296875	n/a	1.0	2	62486	n/a
122.060546875	n/a	0.0	1	62495	n/a
122.076171875	n/a	0.0	1	62503	n/a
122.09375	n/a	1.0	2	62512	n/a
122.109375	n/a	0.0	1	62520	n/a
122.126953125	n/a	1.0	2	62529	n/a
122.142578125	n/a	1.0	2	62537	n/a
122.16015625	n/a	0.0	1	62546	n/a
122.17578125	n/a	0.0	1	62554	n/a
122.193359375	n/a	1.0	2	62563	n/a
122.208984375	n/a	0.0	1	62571	n/a
122.2265625	n/a	1.0	2	62580	n/a
122.2421875	n/a	0.0	1	62588	n/a
122.259765625	n/a	1.0	2	62597	n/a
122.275390625	n/a	1.0	2	62605	n/a
122.29296875	n/a	0.0	1	62614	n/a
122.310546875	n/a	0.0	1	62623	n/a
122.326171875	n/a	1.0	2	62631	n/a
122.34375	n/a	0.0	1	62640	n/a
122.359375	n/a	1.0	2	62648	n/a
122.376953125	n/a	1.0	2	62657	n/a
122.392578125	n/a	0.0	1	62665	n/a
122.41015625	n/a	0.0	1	62674	n/a
122.42578125	n/a	1.0	2	62682	n/a
122.443359375	n/a	0.0	1	62691	n/a
122.458984375	n/a	1.0	2	62699	n/a
122.4765625	n/a	0.0	1	62708	n/a
122.4921875	n/a	1.0	2	62716	n/a
122.509765625	n/a	1.0	2	62725	n/a
122.525390625	n/a	0.0	1	62733	n/a
122.54296875	n/a	1.0	2	62742	n/a
122.560546875	n/a	0.0	1	62751	n/a
122.576171875	n/a	1.0	2	62759	n/a
122.59375	n/a	0.0	1	62768	n/a
122.609375	n/a	1.0	2	62776	n/a
122.626953125	n/a	0.0	1	62785	n/a
122.642578125	n/a	1.0	2	62793	n/a
122.66015625	n/a	0.0	1	62802	n/a
122.67578125	n/a	1.0	2	62810	n/a
122.693359375	n/a	0.0	1	62819	n/a
122.708984375	n/a	1.0	2	62827	n/a
122.7265625	n/a	0.0	1	62836	n/a
122.7421875	n/a	0.0	1	62844	n/a
122.759765625	n/a	1.0	2	62853	n/a
122.775390625	n/a	1.0	2	62861	n/a
122.79296875	n/a	0.0	1	62870	n/a
122.810546875	n/a	0.0	1	62879	n/a
122.826171875	n/a	1.0	2	62887	n/a
122.84375	n/a	1.0	2	62896	n/a
122.859375	n/a	0.0	1	62904	n/a
122.876953125	n/a	1.0	2	62913	n/a
122.892578125	n/a	0.0	1	62921	n/a
122.91015625	n/a	0.0	1	62930	n/a
122.92578125	n/a	1.0	2	62938	n/a
122.943359375	n/a	1.0	2	62947	n/a
122.958984375	n/a	0.0	1	62955	n/a
122.9765625	n/a	1.0	2	62964	n/a
122.9921875	n/a	0.0	1	62972	n/a
123.009765625	n/a	1.0	2	62981	n/a
123.025390625	n/a	0.0	1	62989	n/a
123.04296875	n/a	0.0	1	62998	n/a
123.060546875	n/a	1.0	2	63007	n/a
123.076171875	n/a	0.0	1	63015	n/a
123.09375	n/a	1.0	2	63024	n/a
123.109375	n/a	0.0	1	63032	n/a
123.126953125	n/a	1.0	2	63041	n/a
123.142578125	n/a	0.0	1	63049	n/a
123.16015625	n/a	1.0	2	63058	n/a
123.17578125	n/a	1.0	2	63066	n/a
123.193359375	n/a	0.0	1	63075	n/a
123.208984375	n/a	1.0	2	63083	n/a
123.2265625	n/a	0.0	1	63092	n/a
123.2421875	n/a	1.0	2	63100	n/a
123.259765625	n/a	0.0	1	63109	n/a
123.275390625	n/a	1.0	2	63117	n/a
123.29296875	n/a	0.0	1	63126	n/a
123.310546875	n/a	0.0	1	63135	n/a
123.326171875	n/a	1.0	2	63143	n/a
123.34375	n/a	0.0	1	63152	n/a
123.359375	n/a	1.0	2	63160	n/a
123.376953125	n/a	1.0	2	63169	n/a
123.392578125	n/a	0.0	1	63177	n/a
123.41015625	n/a	1.0	2	63186	n/a
123.42578125	n/a	0.0	1	63194	n/a
123.443359375	n/a	1.0	2	63203	n/a
123.458984375	n/a	0.0	1	63211	n/a
123.4765625	n/a	1.0	2	63220	n/a
123.4921875	n/a	0.0	1	63228	n/a
123.509765625	n/a	0.0	1	63237	n/a
123.525390625	n/a	1.0	2	63245	n/a
123.54296875	n/a	0.0	1	63254	n/a
123.560546875	n/a	1.0	2	63263	n/a
123.576171875	n/a	1.0	2	63271	n/a
123.59375	n/a	0.0	1	63280	n/a
123.609375	n/a	0.0	1	63288	n/a
123.626953125	n/a	1.0	2	63297	n/a
123.642578125	n/a	1.0	2	63305	n/a
123.66015625	n/a	0.0	1	63314	n/a
123.67578125	n/a	0.0	1	63322	n/a
123.693359375	n/a	1.0	2	63331	n/a
123.708984375	n/a	1.0	2	63339	n/a
123.7265625	n/a	0.0	1	63348	n/a
123.7421875	n/a	0.0	1	63356	n/a
123.759765625	n/a	1.0	2	63365	n/a
123.775390625	n/a	1.0	2	63373	n/a
123.79296875	n/a	0.0	1	63382	n/a
123.810546875	n/a	0.0	1	63391	n/a
123.826171875	n/a	1.0	2	63399	n/a
123.84375	n/a	0.0	1	63408	n/a
123.859375	n/a	1.0	2	63416	n/a
123.876953125	n/a	1.0	2	63425	n/a
123.892578125	n/a	0.0	1	63433	n/a
123.91015625	n/a	0.0	1	63442	n/a
123.92578125	n/a	1.0	2	63450	n/a
123.943359375	n/a	0.0	1	63459	n/a
123.958984375	n/a	1.0	2	63467	n/a
123.9765625	n/a	0.0	1	63476	n/a
123.9921875	n/a	1.0	2	63484	n/a
124.009765625	n/a	1.0	2	63493	n/a
124.025390625	n/a	0.0	1	63501	n/a
124.04296875	n/a	1.0	2	63510	n/a
124.060546875	n/a	0.0	1	63519	n/a
124.076171875	n/a	0.0	1	63527	n/a
124.09375	n/a	1.0	2	63536	n/a
124.109375	n/a	0.0	1	63544	n/a
124.126953125	n/a	1.0	2	63553	n/a
124.142578125	n/a	1.0	2	63561	n/a
124.16015625	n/a	0.0	1	63570	n/a
124.17578125	n/a	0.0	1	63578	n/a
124.193359375	n/a	1.0	2	63587	n/a
124.208984375	n/a	0.0	1	63595	n/a
124.2265625	n/a	1.0	2	63604	n/a
124.2421875	n/a	1.0	2	63612	n/a
124.259765625	n/a	0.0	1	63621	n/a
124.275390625	n/a	0.0	1	63629	n/a
124.29296875	n/a	1.0	2	63638	n/a
124.310546875	n/a	0.0	1	63647	n/a
124.326171875	n/a	1.0	2	63655	n/a
124.34375	n/a	0.0	1	63664	n/a
124.359375	n/a	1.0	2	63672	n/a
124.376953125	n/a	1.0	2	63681	n/a
124.392578125	n/a	0.0	1	63689	n/a
124.41015625	n/a	0.0	1	63698	n/a
124.42578125	n/a	1.0	2	63706	n/a
124.443359375	n/a	0.0	1	63715	n/a
124.458984375	n/a	1.0	2	63723	n/a
124.4765625	n/a	1.0	2	63732	n/a
124.4921875	n/a	0.0	1	63740	n/a
124.509765625	n/a	0.0	1	63749	n/a
124.525390625	n/a	1.0	2	63757	n/a
124.54296875	n/a	0.0	1	63766	n/a
124.560546875	n/a	1.0	2	63775	n/a
124.576171875	n/a	0.0	1	63783	n/a
124.59375	n/a	1.0	2	63792	n/a
124.609375	n/a	1.0	2	63800	n/a
124.626953125	n/a	0.0	1	63809	n/a
124.642578125	n/a	1.0	2	63817	n/a
124.66015625	n/a	0.0	1	63826	n/a
124.67578125	n/a	1.0	2	63834	n/a
124.693359375	n/a	0.0	1	63843	n/a
124.708984375	n/a	1.0	2	63851	n/a
124.7265625	n/a	0.0	1	63860	n/a
124.7421875	n/a	1.0	2	63868	n/a
124.759765625	n/a	0.0	1	63877	n/a
124.775390625	n/a	1.0	2	63885	n/a
124.79296875	n/a	0.0	1	63894	n/a
124.810546875	n/a	1.0	2	63903	n/a
124.826171875	n/a	0.0	1	63911	n/a
124.84375	n/a	0.0	1	63920	n/a
124.859375	n/a	1.0	2	63928	n/a
124.876953125	n/a	1.0	2	63937	n/a
124.892578125	n/a	0.0	1	63945	n/a
124.91015625	n/a	0.0	1	63954	n/a
124.92578125	n/a	1.0	2	63962	n/a
124.943359375	n/a	1.0	2	63971	n/a
124.958984375	n/a	0.0	1	63979	n/a
124.9765625	n/a	1.0	2	63988	n/a
124.9921875	n/a	0.0	1	63996	n/a
125.009765625	n/a	0.0	1	64005	n/a
125.025390625	n/a	1.0	2	64013	n/a
125.04296875	n/a	1.0	2	64022	n/a
125.060546875	n/a	0.0	1	64031	n/a
125.076171875	n/a	1.0	2	64039	n/a
125.09375	n/a	0.0	1	64048	n/a
125.109375	n/a	1.0	2	64056	n/a
125.126953125	n/a	0.0	1	64065	n/a
125.142578125	n/a	0.0	1	64073	n/a
125.16015625	n/a	1.0	2	64082	n/a
125.17578125	n/a	0.0	1	64090	n/a
125.193359375	n/a	1.0	2	64099	n/a
125.208984375	n/a	0.0	1	64107	n/a
