onset	duration	trial_type	value	sample	trial_id
125.2265625	n/a	1.0	2	64116	n/a
125.2421875	n/a	0.0	1	64124	n/a
125.259765625	n/a	1.0	2	64133	n/a
125.275390625	n/a	1.0	2	64141	n/a
125.29296875	n/a	0.0	1	64150	n/a
125.310546875	n/a	1.0	2	64159	n/a
125.326171875	n/a	0.0	1	64167	n/a
125.34375	n/a	1.0	2	64176	n/a
125.359375	n/a	0.0	1	64184	n/a
125.376953125	n/a	1.0	2	64193	n/a
125.392578125	n/a	0.0	1	64201	n/a
125.41015625	n/a	0.0	1	64210	n/a
125.42578125	n/a	1.0	2	64218	n/a
125.443359375	n/a	0.0	1	64227	n/a
125.458984375	n/a	1.0	2	64235	n/a
125.4765625	n/a	1.0	2	64244	n/a
125.4921875	n/a	0.0	1	64252	n/a
125.509765625	n/a	1.0	2	64261	n/a
125.525390625	n/a	0.0	1	64269	n/a
125.54296875	n/a	1.0	2	64278	n/a
125.560546875	n/a	0.0	1	64287	n/a
125.576171875	n/a	1.0	2	64295	n/a
125.59375	n/a	0.0	1	64304	n/a
125.609375	n/a	0.0	1	64312	n/a
125.626953125	n/a	1.0	2	64321	n/a
125.642578125	n/a	0.0	1	64329	n/a
125.66015625	n/a	1.0	2	64338	n/a
125.67578125	n/a	1.0	2	64346	n/a
125.693359375	n/a	0.0	1	64355	n/a
125.708984375	n/a	0.0	1	64363	n/a
125.7265625	n/a	1.0	2	64372	n/a
125.7421875	n/a	1.0	2	64380	n/a
125.759765625	n/a	0.0	1	64389	n/a
125.775390625	n/a	0.0	1	64397	n/a
125.79296875	n/a	1.0	2	64406	n/a
125.810546875	n/a	1.0	2	64415	n/a
125.826171875	n/a	0.0	1	64423	n/a
125.84375	n/a	0.0	1	64432	n/a
125.859375	n/a	1.0	2	64440	n/a
125.876953125	n/a	1.0	2	64449	n/a
125.892578125	n/a	0.0	1	64457	n/a
125.91015625	n/a	0.0	1	64466	n/a
125.92578125	n/a	1.0	2	64474	n/a
125.943359375	n/a	0.0	1	64483	n/a
125.958984375	n/a	1.0	2	64491	n/a
125.9765625	n/a	1.0	2	64500	n/a
125.9921875	n/a	0.0	1	64508	n/a
126.009765625	n/a	0.0	1	64517	n/a
126.025390625	n/a	1.0	2	64525	n/a
126.04296875	n/a	0.0	1	64534	n/a
126.060546875	n/a	1.0	2	64543	n/a
126.076171875	n/a	0.0	1	64551	n/a
126.09375	n/a	1.0	2	64560	n/a
126.109375	n/a	1.0	2	64568	n/a
126.126953125	n/a	0.0	1	64577	n/a
126.142578125	n/a	1.0	2	64585	n/a
126.16015625	n/a	0.0	1	64594	n/a
126.17578125	n/a	0.0	1	64602	n/a
126.193359375	n/a	1.0	2	64611	n/a
126.208984375	n/a	0.0	1	64619	n/a
126.2265625	n/a	1.0	2	64628	n/a
126.2421875	n/a	1.0	2	64636	n/a
126.259765625	n/a	0.0	1	64645	n/a
126.275390625	n/a	0.0	1	64653	n/a
126.29296875	n/a	1.0	2	64662	n/a
126.310546875	n/a	0.0	1	64671	n/a
126.326171875	n/a	1.0	2	64679	n/a
126.34375	n/a	1.0	2	64688	n/a
126.359375	n/a	0.0	1	64696	n/a
126.376953125	n/a	0.0	1	64705	n/a
126.392578125	n/a	1.0	2	64713	n/a
126.41015625	n/a	0.0	1	64722	n/a
126.42578125	n/a	1.0	2	64730	n/a
126.443359375	n/a	0.0	1	64739	n/a
126.458984375	n/a	1.0	2	64747	n/a
126.4765625	n/a	1.0	2	64756	n/a
126.4921875	n/a	0.0	1	64764	n/a
126.509765625	n/a	0.0	1	64773	n/a
126.525390625	n/a	1.0	2	64781	n/a
126.54296875	n/a	0.0	1	64790	n/a
126.560546875	n/a	1.0	2	64799	n/a
126.576171875	n/a	1.0	2	64807	n/a
126.59375	n/a	0.0	1	64816	n/a
126.609375	n/a	0.0	1	64824	n/a
126.626953125	n/a	1.0	2	64833	n/a
126.642578125	n/a	0.0	1	64841	n/a
126.66015625	n/a	1.0	2	64850	n/a
126.67578125	n/a	0.0	1	64858	n/a
126.693359375	n/a	1.0	2	64867	n/a
126.708984375	n/a	1.0	2	64875	n/a
126.7265625	n/a	0.0	1	64884	n/a
126.7421875	n/a	1.0	2	64892	n/a
126.759765625	n/a	0.0	1	64901	n/a
126.775390625	n/a	1.0	2	64909	n/a
126.79296875	n/a	0.0	1	64918	n/a
126.810546875	n/a	1.0	2	64927	n/a
126.826171875	n/a	0.0	1	64935	n/a
126.84375	n/a	1.0	2	64944	n/a
126.859375	n/a	0.0	1	64952	n/a
126.876953125	n/a	1.0	2	64961	n/a
126.892578125	n/a	0.0	1	64969	n/a
126.91015625	n/a	1.0	2	64978	n/a
126.92578125	n/a	0.0	1	64986	n/a
126.943359375	n/a	0.0	1	64995	n/a
126.958984375	n/a	1.0	2	65003	n/a
126.9765625	n/a	1.0	2	65012	n/a
126.9921875	n/a	0.0	1	65020	n/a
127.009765625	n/a	0.0	1	65029	n/a
127.025390625	n/a	1.0	2	65037	n/a
127.04296875	n/a	1.0	2	65046	n/a
127.060546875	n/a	0.0	1	65055	n/a
127.076171875	n/a	1.0	2	65063	n/a
127.09375	n/a	0.0	1	65072	n/a
127.109375	n/a	0.0	1	65080	n/a
127.126953125	n/a	1.0	2	65089	n/a
127.142578125	n/a	1.0	2	65097	n/a
127.16015625	n/a	0.0	1	65106	n/a
127.17578125	n/a	1.0	2	65114	n/a
127.193359375	n/a	0.0	1	65123	n/a
127.208984375	n/a	1.0	2	65131	n/a
127.2265625	n/a	0.0	1	65140	n/a
127.2421875	n/a	0.0	1	65148	n/a
127.259765625	n/a	1.0	2	65157	n/a
127.275390625	n/a	0.0	1	65165	n/a
127.29296875	n/a	1.0	2	65174	n/a
127.310546875	n/a	0.0	1	65183	n/a
127.326171875	n/a	1.0	2	65191	n/a
127.34375	n/a	0.0	1	65200	n/a
127.359375	n/a	1.0	2	65208	n/a
127.376953125	n/a	1.0	2	65217	n/a
127.392578125	n/a	0.0	1	65225	n/a
127.41015625	n/a	1.0	2	65234	n/a
127.42578125	n/a	0.0	1	65242	n/a
127.443359375	n/a	1.0	2	65251	n/a
127.458984375	n/a	0.0	1	65259	n/a
127.4765625	n/a	1.0	2	65268	n/a
127.4921875	n/a	0.0	1	65276	n/a
127.509765625	n/a	0.0	1	65285	n/a
127.525390625	n/a	1.0	2	65293	n/a
127.54296875	n/a	0.0	1	65302	n/a
127.560546875	n/a	1.0	2	65311	n/a
127.576171875	n/a	1.0	2	65319	n/a
127.59375	n/a	0.0	1	65328	n/a
127.609375	n/a	1.0	2	65336	n/a
127.626953125	n/a	0.0	1	65345	n/a
127.642578125	n/a	1.0	2	65353	n/a
127.66015625	n/a	0.0	1	65362	n/a
127.67578125	n/a	1.0	2	65370	n/a
127.693359375	n/a	0.0	1	65379	n/a
127.708984375	n/a	0.0	1	65387	n/a
127.7265625	n/a	1.0	2	65396	n/a
127.7421875	n/a	0.0	1	65404	n/a
127.759765625	n/a	1.0	2	65413	n/a
127.775390625	n/a	1.0	2	65421	n/a
127.79296875	n/a	0.0	1	65430	n/a
127.810546875	n/a	0.0	1	65439	n/a
127.826171875	n/a	1.0	2	65447	n/a
127.84375	n/a	1.0	2	65456	n/a
127.859375	n/a	0.0	1	65464	n/a
127.876953125	n/a	0.0	1	65473	n/a
127.892578125	n/a	1.0	2	65481	n/a
127.91015625	n/a	1.0	2	65490	n/a
127.92578125	n/a	0.0	1	65498	n/a
127.943359375	n/a	0.0	1	65507	n/a
127.958984375	n/a	1.0	2	65515	n/a
127.9765625	n/a	1.0	2	65524	n/a
127.9921875	n/a	0.0	1	65532	n/a
128.009765625	n/a	0.0	1	65541	n/a
128.025390625	n/a	1.0	2	65549	n/a
128.04296875	n/a	0.0	1	65558	n/a
128.060546875	n/a	1.0	2	65567	n/a
128.076171875	n/a	1.0	2	65575	n/a
128.09375	n/a	0.0	1	65584	n/a
128.109375	n/a	0.0	1	65592	n/a
128.126953125	n/a	1.0	2	65601	n/a
128.142578125	n/a	0.0	1	65609	n/a
128.16015625	n/a	1.0	2	65618	n/a
128.17578125	n/a	0.0	1	65626	n/a
128.193359375	n/a	1.0	2	65635	n/a
128.208984375	n/a	1.0	2	65643	n/a
128.2265625	n/a	0.0	1	65652	n/a
128.2421875	n/a	1.0	2	65660	n/a
128.259765625	n/a	0.0	1	65669	n/a
128.275390625	n/a	0.0	1	65677	n/a
128.29296875	n/a	1.0	2	65686	n/a
128.310546875	n/a	0.0	1	65695	n/a
128.326171875	n/a	1.0	2	65703	n/a
128.34375	n/a	1.0	2	65712	n/a
128.359375	n/a	0.0	1	65720	n/a
128.376953125	n/a	0.0	1	65729	n/a
128.392578125	n/a	1.0	2	65737	n/a
128.41015625	n/a	0.0	1	65746	n/a
128.42578125	n/a	1.0	2	65754	n/a
128.443359375	n/a	1.0	2	65763	n/a
128.458984375	n/a	0.0	1	65771	n/a
128.4765625	n/a	0.0	1	65780	n/a
128.4921875	n/a	1.0	2	65788	n/a
128.509765625	n/a	0.0	1	65797	n/a
128.525390625	n/a	1.0	2	65805	n/a
128.54296875	n/a	0.0	1	65814	n/a
128.560546875	n/a	1.0	2	65823	n/a
128.576171875	n/a	1.0	2	65831	n/a
128.59375	n/a	0.0	1	65840	n/a
128.609375	n/a	0.0	1	65848	n/a
128.626953125	n/a	1.0	2	65857	n/a
128.642578125	n/a	0.0	1	65865	n/a
128.66015625	n/a	1.0	2	65874	n/a
128.67578125	n/a	1.0	2	65882	n/a
128.693359375	n/a	0.0	1	65891	n/a
128.708984375	n/a	0.0	1	65899	n/a
128.7265625	n/a	1.0	2	65908	n/a
128.7421875	n/a	0.0	1	65916	n/a
128.759765625	n/a	1.0	2	65925	n/a
128.775390625	n/a	0.0	1	65933	n/a
128.79296875	n/a	1.0	2	65942	n/a
128.810546875	n/a	1.0	2	65951	n/a
128.826171875	n/a	0.0	1	65959	n/a
128.84375	n/a	1.0	2	65968	n/a
128.859375	n/a	0.0	1	65976	n/a
128.876953125	n/a	1.0	2	65985	n/a
128.892578125	n/a	0.0	1	65993	n/a
128.91015625	n/a	1.0	2	66002	n/a
128.92578125	n/a	0.0	1	66010	n/a
128.943359375	n/a	1.0	2	66019	n/a
128.958984375	n/a	0.0	1	66027	n/a
128.9765625	n/a	1.0	2	66036	n/a
128.9921875	n/a	0.0	1	66044	n/a
129.009765625	n/a	1.0	2	66053	n/a
129.025390625	n/a	0.0	1	66061	n/a
129.04296875	n/a	0.0	1	66070	n/a
129.060546875	n/a	1.0	2	66079	n/a
129.076171875	n/a	1.0	2	66087	n/a
129.09375	n/a	0.0	1	66096	n/a
129.109375	n/a	0.0	1	66104	n/a
129.126953125	n/a	1.0	2	66113	n/a
129.142578125	n/a	1.0	2	66121	n/a
129.16015625	n/a	0.0	1	66130	n/a
129.17578125	n/a	1.0	2	66138	n/a
129.193359375	n/a	0.0	1	66147	n/a
129.208984375	n/a	0.0	1	66155	n/a
129.2265625	n/a	1.0	2	66164	n/a
129.2421875	n/a	1.0	2	66172	n/a
129.259765625	n/a	0.0	1	66181	n/a
129.275390625	n/a	1.0	2	66189	n/a
129.29296875	n/a	0.0	1	66198	n/a
129.310546875	n/a	1.0	2	66207	n/a
129.326171875	n/a	0.0	1	66215	n/a
129.34375	n/a	0.0	1	66224	n/a
129.359375	n/a	1.0	2	66232	n/a
129.376953125	n/a	0.0	1	66241	n/a
129.392578125	n/a	1.0	2	66249	n/a
129.41015625	n/a	0.0	1	66258	n/a
129.42578125	n/a	1.0	2	66266	n/a
129.443359375	n/a	0.0	1	66275	n/a
129.458984375	n/a	1.0	2	66283	n/a
129.4765625	n/a	1.0	2	66292	n/a
129.4921875	n/a	0.0	1	66300	n/a
129.509765625	n/a	1.0	2	66309	n/a
129.525390625	n/a	0.0	1	66317	n/a
129.54296875	n/a	1.0	2	66326	n/a
129.560546875	n/a	0.0	1	66335	n/a
129.576171875	n/a	1.0	2	66343	n/a
129.59375	n/a	0.0	1	66352	n/a
129.609375	n/a	0.0	1	66360	n/a
129.626953125	n/a	1.0	2	66369	n/a
129.642578125	n/a	0.0	1	66377	n/a
129.66015625	n/a	1.0	2	66386	n/a
129.67578125	n/a	1.0	2	66394	n/a
129.693359375	n/a	0.0	1	66403	n/a
129.708984375	n/a	1.0	2	66411	n/a
129.7265625	n/a	0.0	1	66420	n/a
129.7421875	n/a	1.0	2	66428	n/a
129.759765625	n/a	0.0	1	66437	n/a
129.775390625	n/a	1.0	2	66445	n/a
129.79296875	n/a	0.0	1	66454	n/a
129.810546875	n/a	0.0	1	66463	n/a
129.826171875	n/a	1.0	2	66471	n/a
129.84375	n/a	0.0	1	66480	n/a
129.859375	n/a	1.0	2	66488	n/a
129.876953125	n/a	1.0	2	66497	n/a
129.892578125	n/a	0.0	1	66505	n/a
129.91015625	n/a	0.0	1	66514	n/a
129.92578125	n/a	1.0	2	66522	n/a
129.943359375	n/a	1.0	2	66531	n/a
129.958984375	n/a	0.0	1	66539	n/a
129.9765625	n/a	0.0	1	66548	n/a
129.9921875	n/a	1.0	2	66556	n/a
130.009765625	n/a	1.0	2	66565	n/a
130.025390625	n/a	0.0	1	66573	n/a
130.04296875	n/a	0.0	1	66582	n/a
130.060546875	n/a	1.0	2	66591	n/a
130.076171875	n/a	1.0	2	66599	n/a
130.09375	n/a	0.0	1	66608	n/a
130.109375	n/a	0.0	1	66616	n/a
130.126953125	n/a	1.0	2	66625	n/a
130.142578125	n/a	0.0	1	66633	n/a
130.16015625	n/a	1.0	2	66642	n/a
130.17578125	n/a	1.0	2	66650	n/a
130.193359375	n/a	0.0	1	66659	n/a
130.208984375	n/a	0.0	1	66667	n/a
130.2265625	n/a	1.0	2	66676	n/a
130.2421875	n/a	0.0	1	66684	n/a
130.259765625	n/a	1.0	2	66693	n/a
130.275390625	n/a	0.0	1	66701	n/a
130.29296875	n/a	1.0	2	66710	n/a
130.310546875	n/a	1.0	2	66719	n/a
130.326171875	n/a	0.0	1	66727	n/a
130.34375	n/a	1.0	2	66736	n/a
130.359375	n/a	0.0	1	66744	n/a
130.376953125	n/a	0.0	1	66753	n/a
130.392578125	n/a	1.0	2	66761	n/a
130.41015625	n/a	0.0	1	66770	n/a
130.42578125	n/a	1.0	2	66778	n/a
130.443359375	n/a	1.0	2	66787	n/a
130.458984375	n/a	0.0	1	66795	n/a
130.4765625	n/a	0.0	1	66804	n/a
130.4921875	n/a	1.0	2	66812	n/a
130.509765625	n/a	0.0	1	66821	n/a
130.525390625	n/a	1.0	2	66829	n/a
130.54296875	n/a	1.0	2	66838	n/a
130.560546875	n/a	0.0	1	66847	n/a
130.576171875	n/a	0.0	1	66855	n/a
130.59375	n/a	1.0	2	66864	n/a
130.609375	n/a	0.0	1	66872	n/a
130.626953125	n/a	1.0	2	66881	n/a
130.642578125	n/a	0.0	1	66889	n/a
130.66015625	n/a	1.0	2	66898	n/a
130.67578125	n/a	1.0	2	66906	n/a
130.693359375	n/a	0.0	1	66915	n/a
130.708984375	n/a	0.0	1	66923	n/a
130.7265625	n/a	1.0	2	66932	n/a
130.7421875	n/a	0.0	1	66940	n/a
130.759765625	n/a	1.0	2	66949	n/a
130.775390625	n/a	1.0	2	66957	n/a
130.79296875	n/a	0.0	1	66966	n/a
130.810546875	n/a	0.0	1	66975	n/a
130.826171875	n/a	1.0	2	66983	n/a
130.84375	n/a	0.0	1	66992	n/a
130.859375	n/a	1.0	2	67000	n/a
130.876953125	n/a	0.0	1	67009	n/a
130.892578125	n/a	1.0	2	67017	n/a
130.91015625	n/a	1.0	2	67026	n/a
130.92578125	n/a	0.0	1	67034	n/a
130.943359375	n/a	1.0	2	67043	n/a
130.958984375	n/a	0.0	1	67051	n/a
130.9765625	n/a	1.0	2	67060	n/a
130.9921875	n/a	0.0	1	67068	n/a
131.009765625	n/a	1.0	2	67077	n/a
131.025390625	n/a	0.0	1	67085	n/a
131.04296875	n/a	1.0	2	67094	n/a
131.060546875	n/a	0.0	1	67103	n/a
131.076171875	n/a	1.0	2	67111	n/a
131.09375	n/a	0.0	1	67120	n/a
131.109375	n/a	1.0	2	67128	n/a
131.126953125	n/a	0.0	1	67137	n/a
131.142578125	n/a	0.0	1	67145	n/a
131.16015625	n/a	1.0	2	67154	n/a
131.17578125	n/a	1.0	2	67162	n/a
131.193359375	n/a	0.0	1	67171	n/a
131.208984375	n/a	0.0	1	67179	n/a
131.2265625	n/a	1.0	2	67188	n/a
131.2421875	n/a	1.0	2	67196	n/a
131.259765625	n/a	0.0	1	67205	n/a
131.275390625	n/a	1.0	2	67213	n/a
131.29296875	n/a	0.0	1	67222	n/a
131.310546875	n/a	0.0	1	67231	n/a
131.326171875	n/a	1.0	2	67239	n/a
131.34375	n/a	1.0	2	67248	n/a
131.359375	n/a	0.0	1	67256	n/a
131.376953125	n/a	1.0	2	67265	n/a
131.392578125	n/a	0.0	1	67273	n/a
131.41015625	n/a	1.0	2	67282	n/a
131.42578125	n/a	0.0	1	67290	n/a
131.443359375	n/a	0.0	1	67299	n/a
131.458984375	n/a	1.0	2	67307	n/a
131.4765625	n/a	0.0	1	67316	n/a
131.4921875	n/a	1.0	2	67324	n/a
131.509765625	n/a	0.0	1	67333	n/a
131.525390625	n/a	1.0	2	67341	n/a
131.54296875	n/a	0.0	1	67350	n/a
131.560546875	n/a	1.0	2	67359	n/a
131.576171875	n/a	1.0	2	67367	n/a
131.59375	n/a	0.0	1	67376	n/a
131.609375	n/a	1.0	2	67384	n/a
131.626953125	n/a	0.0	1	67393	n/a
131.642578125	n/a	1.0	2	67401	n/a
131.66015625	n/a	0.0	1	67410	n/a
131.67578125	n/a	1.0	2	67418	n/a
131.693359375	n/a	0.0	1	67427	n/a
131.708984375	n/a	0.0	1	67435	n/a
131.7265625	n/a	1.0	2	67444	n/a
131.7421875	n/a	0.0	1	67452	n/a
131.759765625	n/a	1.0	2	67461	n/a
131.775390625	n/a	1.0	2	67469	n/a
131.79296875	n/a	0.0	1	67478	n/a
131.810546875	n/a	1.0	2	67487	n/a
131.826171875	n/a	0.0	1	67495	n/a
131.84375	n/a	1.0	2	67504	n/a
131.859375	n/a	0.0	1	67512	n/a
131.876953125	n/a	1.0	2	67521	n/a
131.892578125	n/a	0.0	1	67529	n/a
131.91015625	n/a	0.0	1	67538	n/a
131.92578125	n/a	1.0	2	67546	n/a
131.943359375	n/a	0.0	1	67555	n/a
131.958984375	n/a	1.0	2	67563	n/a
131.9765625	n/a	1.0	2	67572	n/a
131.9921875	n/a	0.0	1	67580	n/a
132.009765625	n/a	0.0	1	67589	n/a
132.025390625	n/a	1.0	2	67597	n/a
132.04296875	n/a	1.0	2	67606	n/a
132.060546875	n/a	0.0	1	67615	n/a
132.076171875	n/a	0.0	1	67623	n/a
132.09375	n/a	1.0	2	67632	n/a
132.109375	n/a	1.0	2	67640	n/a
132.126953125	n/a	0.0	1	67649	n/a
132.142578125	n/a	0.0	1	67657	n/a
132.16015625	n/a	1.0	2	67666	n/a
132.17578125	n/a	1.0	2	67674	n/a
132.193359375	n/a	0.0	1	67683	n/a
132.208984375	n/a	0.0	1	67691	n/a
132.2265625	n/a	1.0	2	67700	n/a
132.2421875	n/a	0.0	1	67708	n/a
132.259765625	n/a	1.0	2	67717	n/a
132.275390625	n/a	1.0	2	67725	n/a
132.29296875	n/a	0.0	1	67734	n/a
132.310546875	n/a	0.0	1	67743	n/a
132.326171875	n/a	1.0	2	67751	n/a
132.34375	n/a	0.0	1	67760	n/a
132.359375	n/a	1.0	2	67768	n/a
132.376953125	n/a	0.0	1	67777	n/a
132.392578125	n/a	1.0	2	67785	n/a
132.41015625	n/a	1.0	2	67794	n/a
132.42578125	n/a	0.0	1	67802	n/a
132.443359375	n/a	1.0	2	67811	n/a
132.458984375	n/a	0.0	1	67819	n/a
132.4765625	n/a	0.0	1	67828	n/a
132.4921875	n/a	1.0	2	67836	n/a
132.509765625	n/a	0.0	1	67845	n/a
132.525390625	n/a	1.0	2	67853	n/a
132.54296875	n/a	1.0	2	67862	n/a
132.560546875	n/a	0.0	1	67871	n/a
132.576171875	n/a	0.0	1	67879	n/a
132.59375	n/a	1.0	2	67888	n/a
132.609375	n/a	0.0	1	67896	n/a
132.626953125	n/a	1.0	2	67905	n/a
132.642578125	n/a	1.0	2	67913	n/a
132.66015625	n/a	0.0	1	67922	n/a
132.67578125	n/a	0.0	1	67930	n/a
132.693359375	n/a	1.0	2	67939	n/a
132.708984375	n/a	0.0	1	67947	n/a
132.7265625	n/a	1.0	2	67956	n/a
132.7421875	n/a	0.0	1	67964	n/a
132.759765625	n/a	1.0	2	67973	n/a
132.775390625	n/a	1.0	2	67981	n/a
132.79296875	n/a	0.0	1	67990	n/a
132.810546875	n/a	0.0	1	67999	n/a
132.826171875	n/a	1.0	2	68007	n/a
132.84375	n/a	0.0	1	68016	n/a
132.859375	n/a	1.0	2	68024	n/a
132.876953125	n/a	1.0	2	68033	n/a
132.892578125	n/a	0.0	1	68041	n/a
132.91015625	n/a	0.0	1	68050	n/a
132.92578125	n/a	1.0	2	68058	n/a
132.943359375	n/a	0.0	1	68067	n/a
132.958984375	n/a	1.0	2	68075	n/a
132.9765625	n/a	0.0	1	68084	n/a
132.9921875	n/a	1.0	2	68092	n/a
133.009765625	n/a	1.0	2	68101	n/a
133.025390625	n/a	0.0	1	68109	n/a
133.04296875	n/a	1.0	2	68118	n/a
133.060546875	n/a	0.0	1	68127	n/a
133.076171875	n/a	1.0	2	68135	n/a
133.09375	n/a	0.0	1	68144	n/a
133.109375	n/a	1.0	2	68152	n/a
133.126953125	n/a	0.0	1	68161	n/a
133.142578125	n/a	1.0	2	68169	n/a
133.16015625	n/a	0.0	1	68178	n/a
133.17578125	n/a	1.0	2	68186	n/a
133.193359375	n/a	0.0	1	68195	n/a
133.208984375	n/a	1.0	2	68203	n/a
133.2265625	n/a	0.0	1	68212	n/a
133.2421875	n/a	0.0	1	68220	n/a
133.259765625	n/a	1.0	2	68229	n/a
133.275390625	n/a	1.0	2	68237	n/a
133.29296875	n/a	0.0	1	68246	n/a
133.310546875	n/a	0.0	1	68255	n/a
133.326171875	n/a	1.0	2	68263	n/a
133.34375	n/a	1.0	2	68272	n/a
133.359375	n/a	0.0	1	68280	n/a
133.376953125	n/a	1.0	2	68289	n/a
133.392578125	n/a	0.0	1	68297	n/a
133.41015625	n/a	0.0	1	68306	n/a
133.42578125	n/a	1.0	2	68314	n/a
133.443359375	n/a	1.0	2	68323	n/a
133.458984375	n/a	0.0	1	68331	n/a
133.4765625	n/a	1.0	2	68340	n/a
133.4921875	n/a	0.0	1	68348	n/a
133.509765625	n/a	1.0	2	68357	n/a
133.525390625	n/a	0.0	1	68365	n/a
133.54296875	n/a	0.0	1	68374	n/a
133.560546875	n/a	1.0	2	68383	n/a
133.576171875	n/a	0.0	1	68391	n/a
133.59375	n/a	1.0	2	68400	n/a
133.609375	n/a	0.0	1	68408	n/a
133.626953125	n/a	1.0	2	68417	n/a
133.642578125	n/a	0.0	1	68425	n/a
133.66015625	n/a	1.0	2	68434	n/a
133.67578125	n/a	1.0	2	68442	n/a
133.693359375	n/a	0.0	1	68451	n/a
133.708984375	n/a	1.0	2	68459	n/a
133.7265625	n/a	0.0	1	68468	n/a
133.7421875	n/a	1.0	2	68476	n/a
133.759765625	n/a	0.0	1	68485	n/a
133.775390625	n/a	1.0	2	68493	n/a
133.79296875	n/a	0.0	1	68502	n/a
133.810546875	n/a	0.0	1	68511	n/a
133.826171875	n/a	1.0	2	68519	n/a
133.84375	n/a	0.0	1	68528	n/a
133.859375	n/a	1.0	2	68536	n/a
133.876953125	n/a	1.0	2	68545	n/a
133.892578125	n/a	0.0	1	68553	n/a
133.91015625	n/a	1.0	2	68562	n/a
133.92578125	n/a	0.0	1	68570	n/a
133.943359375	n/a	1.0	2	68579	n/a
133.958984375	n/a	0.0	1	68587	n/a
133.9765625	n/a	1.0	2	68596	n/a
133.9921875	n/a	0.0	1	68604	n/a
134.009765625	n/a	0.0	1	68613	n/a
134.025390625	n/a	1.0	2	68621	n/a
134.04296875	n/a	0.0	1	68630	n/a
134.060546875	n/a	1.0	2	68639	n/a
134.076171875	n/a	1.0	2	68647	n/a
134.09375	n/a	0.0	1	68656	n/a
134.109375	n/a	0.0	1	68664	n/a
134.126953125	n/a	1.0	2	68673	n/a
134.142578125	n/a	1.0	2	68681	n/a
134.16015625	n/a	0.0	1	68690	n/a
134.17578125	n/a	0.0	1	68698	n/a
134.193359375	n/a	1.0	2	68707	n/a
134.208984375	n/a	1.0	2	68715	n/a
134.2265625	n/a	0.0	1	68724	n/a
134.2421875	n/a	0.0	1	68732	n/a
134.259765625	n/a	1.0	2	68741	n/a
134.275390625	n/a	1.0	2	68749	n/a
134.29296875	n/a	0.0	1	68758	n/a
134.310546875	n/a	0.0	1	68767	n/a
134.326171875	n/a	1.0	2	68775	n/a
134.34375	n/a	0.0	1	68784	n/a
134.359375	n/a	1.0	2	68792	n/a
134.376953125	n/a	1.0	2	68801	n/a
134.392578125	n/a	0.0	1	68809	n/a
134.41015625	n/a	0.0	1	68818	n/a
134.42578125	n/a	1.0	2	68826	n/a
134.443359375	n/a	0.0	1	68835	n/a
134.458984375	n/a	1.0	2	68843	n/a
134.4765625	n/a	0.0	1	68852	n/a
134.4921875	n/a	1.0	2	68860	n/a
134.509765625	n/a	1.0	2	68869	n/a
134.525390625	n/a	0.0	1	68877	n/a
134.54296875	n/a	1.0	2	68886	n/a
134.560546875	n/a	0.0	1	68895	n/a
134.576171875	n/a	0.0	1	68903	n/a
134.59375	n/a	1.0	2	68912	n/a
134.609375	n/a	0.0	1	68920	n/a
134.626953125	n/a	1.0	2	68929	n/a
134.642578125	n/a	1.0	2	68937	n/a
134.66015625	n/a	0.0	1	68946	n/a
134.67578125	n/a	0.0	1	68954	n/a
134.693359375	n/a	1.0	2	68963	n/a
134.708984375	n/a	0.0	1	68971	n/a
134.7265625	n/a	1.0	2	68980	n/a
134.7421875	n/a	1.0	2	68988	n/a
134.759765625	n/a	0.0	1	68997	n/a
134.775390625	n/a	0.0	1	69005	n/a
134.79296875	n/a	1.0	2	69014	n/a
134.810546875	n/a	0.0	1	69023	n/a
134.826171875	n/a	1.0	2	69031	n/a
134.84375	n/a	0.0	1	69040	n/a
134.859375	n/a	1.0	2	69048	n/a
134.876953125	n/a	1.0	2	69057	n/a
134.892578125	n/a	0.0	1	69065	n/a
134.91015625	n/a	0.0	1	69074	n/a
