onset	duration	trial_type	value	sample	trial_id
134.92578125	n/a	1.0	2	69082	n/a
134.943359375	n/a	0.0	1	69091	n/a
134.958984375	n/a	1.0	2	69099	n/a
134.9765625	n/a	1.0	2	69108	n/a
134.9921875	n/a	0.0	1	69116	n/a
135.009765625	n/a	0.0	1	69125	n/a
135.025390625	n/a	1.0	2	69133	n/a
135.04296875	n/a	0.0	1	69142	n/a
135.060546875	n/a	1.0	2	69151	n/a
135.076171875	n/a	0.0	1	69159	n/a
135.09375	n/a	1.0	2	69168	n/a
135.109375	n/a	1.0	2	69176	n/a
135.126953125	n/a	0.0	1	69185	n/a
135.142578125	n/a	1.0	2	69193	n/a
135.16015625	n/a	0.0	1	69202	n/a
135.17578125	n/a	1.0	2	69210	n/a
135.193359375	n/a	0.0	1	69219	n/a
135.208984375	n/a	1.0	2	69227	n/a
135.2265625	n/a	0.0	1	69236	n/a
135.2421875	n/a	1.0	2	69244	n/a
135.259765625	n/a	0.0	1	69253	n/a
135.275390625	n/a	1.0	2	69261	n/a
135.29296875	n/a	0.0	1	69270	n/a
135.310546875	n/a	1.0	2	69279	n/a
135.326171875	n/a	0.0	1	69287	n/a
135.34375	n/a	0.0	1	69296	n/a
135.359375	n/a	1.0	2	69304	n/a
135.376953125	n/a	1.0	2	69313	n/a
135.392578125	n/a	0.0	1	69321	n/a
135.41015625	n/a	0.0	1	69330	n/a
135.42578125	n/a	1.0	2	69338	n/a
135.443359375	n/a	1.0	2	69347	n/a
135.458984375	n/a	0.0	1	69355	n/a
135.4765625	n/a	1.0	2	69364	n/a
135.4921875	n/a	0.0	1	69372	n/a
135.509765625	n/a	0.0	1	69381	n/a
135.525390625	n/a	1.0	2	69389	n/a
135.54296875	n/a	1.0	2	69398	n/a
135.560546875	n/a	0.0	1	69407	n/a
135.576171875	n/a	1.0	2	69415	n/a
135.59375	n/a	0.0	1	69424	n/a
135.609375	n/a	1.0	2	69432	n/a
135.626953125	n/a	0.0	1	69441	n/a
135.642578125	n/a	0.0	1	69449	n/a
135.66015625	n/a	1.0	2	69458	n/a
135.67578125	n/a	0.0	1	69466	n/a
135.693359375	n/a	1.0	2	69475	n/a
135.708984375	n/a	0.0	1	69483	n/a
135.7265625	n/a	1.0	2	69492	n/a
135.7421875	n/a	0.0	1	69500	n/a
135.759765625	n/a	1.0	2	69509	n/a
135.775390625	n/a	1.0	2	69517	n/a
135.79296875	n/a	0.0	1	69526	n/a
135.810546875	n/a	1.0	2	69535	n/a
135.826171875	n/a	0.0	1	69543	n/a
135.84375	n/a	1.0	2	69552	n/a
135.859375	n/a	0.0	1	69560	n/a
135.876953125	n/a	1.0	2	69569	n/a
135.892578125	n/a	0.0	1	69577	n/a
135.91015625	n/a	0.0	1	69586	n/a
135.92578125	n/a	1.0	2	69594	n/a
135.943359375	n/a	0.0	1	69603	n/a
135.958984375	n/a	1.0	2	69611	n/a
135.9765625	n/a	1.0	2	69620	n/a
135.9921875	n/a	0.0	1	69628	n/a
136.009765625	n/a	1.0	2	69637	n/a
136.025390625	n/a	0.0	1	69645	n/a
136.04296875	n/a	1.0	2	69654	n/a
136.060546875	n/a	0.0	1	69663	n/a
136.076171875	n/a	1.0	2	69671	n/a
136.09375	n/a	0.0	1	69680	n/a
136.109375	n/a	0.0	1	69688	n/a
136.126953125	n/a	1.0	2	69697	n/a
136.142578125	n/a	0.0	1	69705	n/a
136.16015625	n/a	1.0	2	69714	n/a
136.17578125	n/a	1.0	2	69722	n/a
136.193359375	n/a	0.0	1	69731	n/a
136.208984375	n/a	0.0	1	69739	n/a
136.2265625	n/a	1.0	2	69748	n/a
136.2421875	n/a	1.0	2	69756	n/a
136.259765625	n/a	0.0	1	69765	n/a
136.275390625	n/a	0.0	1	69773	n/a
136.29296875	n/a	1.0	2	69782	n/a
136.310546875	n/a	1.0	2	69791	n/a
136.326171875	n/a	0.0	1	69799	n/a
136.34375	n/a	0.0	1	69808	n/a
136.359375	n/a	1.0	2	69816	n/a
136.376953125	n/a	1.0	2	69825	n/a
136.392578125	n/a	0.0	1	69833	n/a
136.41015625	n/a	0.0	1	69842	n/a
136.42578125	n/a	1.0	2	69850	n/a
136.443359375	n/a	0.0	1	69859	n/a
136.458984375	n/a	1.0	2	69867	n/a
136.4765625	n/a	1.0	2	69876	n/a
136.4921875	n/a	0.0	1	69884	n/a
136.509765625	n/a	0.0	1	69893	n/a
136.525390625	n/a	1.0	2	69901	n/a
136.54296875	n/a	0.0	1	69910	n/a
136.560546875	n/a	1.0	2	69919	n/a
136.576171875	n/a	0.0	1	69927	n/a
136.59375	n/a	1.0	2	69936	n/a
136.609375	n/a	1.0	2	69944	n/a
136.626953125	n/a	0.0	1	69953	n/a
136.642578125	n/a	1.0	2	69961	n/a
136.66015625	n/a	0.0	1	69970	n/a
136.67578125	n/a	0.0	1	69978	n/a
136.693359375	n/a	1.0	2	69987	n/a
136.708984375	n/a	0.0	1	69995	n/a
136.7265625	n/a	1.0	2	70004	n/a
136.7421875	n/a	1.0	2	70012	n/a
136.759765625	n/a	0.0	1	70021	n/a
136.775390625	n/a	0.0	1	70029	n/a
136.79296875	n/a	1.0	2	70038	n/a
136.810546875	n/a	0.0	1	70047	n/a
136.826171875	n/a	1.0	2	70055	n/a
136.84375	n/a	1.0	2	70064	n/a
136.859375	n/a	0.0	1	70072	n/a
136.876953125	n/a	0.0	1	70081	n/a
136.892578125	n/a	1.0	2	70089	n/a
136.91015625	n/a	0.0	1	70098	n/a
136.92578125	n/a	1.0	2	70106	n/a
136.943359375	n/a	0.0	1	70115	n/a
136.958984375	n/a	1.0	2	70123	n/a
136.9765625	n/a	1.0	2	70132	n/a
136.9921875	n/a	0.0	1	70140	n/a
137.009765625	n/a	0.0	1	70149	n/a
137.025390625	n/a	1.0	2	70157	n/a
137.04296875	n/a	0.0	1	70166	n/a
137.060546875	n/a	1.0	2	70175	n/a
137.076171875	n/a	1.0	2	70183	n/a
137.09375	n/a	0.0	1	70192	n/a
137.109375	n/a	0.0	1	70200	n/a
137.126953125	n/a	1.0	2	70209	n/a
137.142578125	n/a	0.0	1	70217	n/a
137.16015625	n/a	1.0	2	70226	n/a
137.17578125	n/a	0.0	1	70234	n/a
137.193359375	n/a	1.0	2	70243	n/a
137.208984375	n/a	1.0	2	70251	n/a
137.2265625	n/a	0.0	1	70260	n/a
137.2421875	n/a	1.0	2	70268	n/a
137.259765625	n/a	0.0	1	70277	n/a
137.275390625	n/a	1.0	2	70285	n/a
137.29296875	n/a	0.0	1	70294	n/a
137.310546875	n/a	1.0	2	70303	n/a
137.326171875	n/a	0.0	1	70311	n/a
137.34375	n/a	1.0	2	70320	n/a
137.359375	n/a	0.0	1	70328	n/a
137.376953125	n/a	1.0	2	70337	n/a
137.392578125	n/a	0.0	1	70345	n/a
137.41015625	n/a	1.0	2	70354	n/a
137.42578125	n/a	0.0	1	70362	n/a
137.443359375	n/a	0.0	1	70371	n/a
137.458984375	n/a	1.0	2	70379	n/a
137.4765625	n/a	1.0	2	70388	n/a
137.4921875	n/a	0.0	1	70396	n/a
137.509765625	n/a	0.0	1	70405	n/a
137.525390625	n/a	1.0	2	70413	n/a
137.54296875	n/a	1.0	2	70422	n/a
137.560546875	n/a	0.0	1	70431	n/a
137.576171875	n/a	1.0	2	70439	n/a
137.59375	n/a	0.0	1	70448	n/a
137.609375	n/a	0.0	1	70456	n/a
137.626953125	n/a	1.0	2	70465	n/a
137.642578125	n/a	1.0	2	70473	n/a
137.66015625	n/a	0.0	1	70482	n/a
137.67578125	n/a	1.0	2	70490	n/a
137.693359375	n/a	0.0	1	70499	n/a
137.708984375	n/a	1.0	2	70507	n/a
137.7265625	n/a	0.0	1	70516	n/a
137.7421875	n/a	0.0	1	70524	n/a
137.759765625	n/a	1.0	2	70533	n/a
137.775390625	n/a	0.0	1	70541	n/a
137.79296875	n/a	1.0	2	70550	n/a
137.810546875	n/a	0.0	1	70559	n/a
137.826171875	n/a	1.0	2	70567	n/a
137.84375	n/a	0.0	1	70576	n/a
137.859375	n/a	1.0	2	70584	n/a
137.876953125	n/a	1.0	2	70593	n/a
137.892578125	n/a	0.0	1	70601	n/a
137.91015625	n/a	1.0	2	70610	n/a
137.92578125	n/a	0.0	1	70618	n/a
137.943359375	n/a	1.0	2	70627	n/a
137.958984375	n/a	0.0	1	70635	n/a
137.9765625	n/a	1.0	2	70644	n/a
137.9921875	n/a	0.0	1	70652	n/a
138.009765625	n/a	0.0	1	70661	n/a
138.025390625	n/a	1.0	2	70669	n/a
138.04296875	n/a	0.0	1	70678	n/a
138.060546875	n/a	1.0	2	70687	n/a
138.076171875	n/a	1.0	2	70695	n/a
138.09375	n/a	0.0	1	70704	n/a
138.109375	n/a	1.0	2	70712	n/a
138.126953125	n/a	0.0	1	70721	n/a
138.142578125	n/a	1.0	2	70729	n/a
138.16015625	n/a	0.0	1	70738	n/a
138.17578125	n/a	1.0	2	70746	n/a
138.193359375	n/a	0.0	1	70755	n/a
138.208984375	n/a	0.0	1	70763	n/a
138.2265625	n/a	1.0	2	70772	n/a
138.2421875	n/a	0.0	1	70780	n/a
138.259765625	n/a	1.0	2	70789	n/a
138.275390625	n/a	1.0	2	70797	n/a
138.29296875	n/a	0.0	1	70806	n/a
138.310546875	n/a	0.0	1	70815	n/a
138.326171875	n/a	1.0	2	70823	n/a
138.34375	n/a	1.0	2	70832	n/a
138.359375	n/a	0.0	1	70840	n/a
138.376953125	n/a	0.0	1	70849	n/a
138.392578125	n/a	1.0	2	70857	n/a
138.41015625	n/a	1.0	2	70866	n/a
138.42578125	n/a	0.0	1	70874	n/a
138.443359375	n/a	0.0	1	70883	n/a
138.458984375	n/a	1.0	2	70891	n/a
138.4765625	n/a	1.0	2	70900	n/a
138.4921875	n/a	0.0	1	70908	n/a
138.509765625	n/a	0.0	1	70917	n/a
138.525390625	n/a	1.0	2	70925	n/a
138.54296875	n/a	0.0	1	70934	n/a
138.560546875	n/a	1.0	2	70943	n/a
138.576171875	n/a	1.0	2	70951	n/a
138.59375	n/a	0.0	1	70960	n/a
138.609375	n/a	0.0	1	70968	n/a
138.626953125	n/a	1.0	2	70977	n/a
138.642578125	n/a	0.0	1	70985	n/a
138.66015625	n/a	1.0	2	70994	n/a
138.67578125	n/a	0.0	1	71002	n/a
138.693359375	n/a	1.0	2	71011	n/a
138.708984375	n/a	1.0	2	71019	n/a
138.7265625	n/a	0.0	1	71028	n/a
138.7421875	n/a	1.0	2	71036	n/a
138.759765625	n/a	0.0	1	71045	n/a
138.775390625	n/a	0.0	1	71053	n/a
138.79296875	n/a	1.0	2	71062	n/a
138.810546875	n/a	0.0	1	71071	n/a
138.826171875	n/a	1.0	2	71079	n/a
138.84375	n/a	1.0	2	71088	n/a
138.859375	n/a	0.0	1	71096	n/a
138.876953125	n/a	0.0	1	71105	n/a
138.892578125	n/a	1.0	2	71113	n/a
138.91015625	n/a	0.0	1	71122	n/a
138.92578125	n/a	1.0	2	71130	n/a
138.943359375	n/a	1.0	2	71139	n/a
138.958984375	n/a	0.0	1	71147	n/a
138.9765625	n/a	0.0	1	71156	n/a
138.9921875	n/a	1.0	2	71164	n/a
139.009765625	n/a	0.0	1	71173	n/a
139.025390625	n/a	1.0	2	71181	n/a
139.04296875	n/a	0.0	1	71190	n/a
139.060546875	n/a	1.0	2	71199	n/a
139.076171875	n/a	1.0	2	71207	n/a
139.09375	n/a	0.0	1	71216	n/a
139.109375	n/a	0.0	1	71224	n/a
139.126953125	n/a	1.0	2	71233	n/a
139.142578125	n/a	0.0	1	71241	n/a
139.16015625	n/a	1.0	2	71250	n/a
139.17578125	n/a	1.0	2	71258	n/a
139.193359375	n/a	0.0	1	71267	n/a
139.208984375	n/a	0.0	1	71275	n/a
139.2265625	n/a	1.0	2	71284	n/a
139.2421875	n/a	0.0	1	71292	n/a
139.259765625	n/a	1.0	2	71301	n/a
139.275390625	n/a	0.0	1	71309	n/a
139.29296875	n/a	1.0	2	71318	n/a
139.310546875	n/a	1.0	2	71327	n/a
139.326171875	n/a	0.0	1	71335	n/a
139.34375	n/a	1.0	2	71344	n/a
139.359375	n/a	0.0	1	71352	n/a
139.376953125	n/a	1.0	2	71361	n/a
139.392578125	n/a	0.0	1	71369	n/a
139.41015625	n/a	1.0	2	71378	n/a
139.42578125	n/a	0.0	1	71386	n/a
139.443359375	n/a	1.0	2	71395	n/a
139.458984375	n/a	0.0	1	71403	n/a
139.4765625	n/a	1.0	2	71412	n/a
139.4921875	n/a	0.0	1	71420	n/a
139.509765625	n/a	1.0	2	71429	n/a
139.525390625	n/a	0.0	1	71437	n/a
139.54296875	n/a	0.0	1	71446	n/a
139.560546875	n/a	1.0	2	71455	n/a
139.576171875	n/a	1.0	2	71463	n/a
139.59375	n/a	0.0	1	71472	n/a
139.609375	n/a	0.0	1	71480	n/a
139.626953125	n/a	1.0	2	71489	n/a
139.642578125	n/a	1.0	2	71497	n/a
139.66015625	n/a	0.0	1	71506	n/a
139.67578125	n/a	1.0	2	71514	n/a
139.693359375	n/a	0.0	1	71523	n/a
139.708984375	n/a	0.0	1	71531	n/a
139.7265625	n/a	1.0	2	71540	n/a
139.7421875	n/a	1.0	2	71548	n/a
139.759765625	n/a	0.0	1	71557	n/a
139.775390625	n/a	1.0	2	71565	n/a
139.79296875	n/a	0.0	1	71574	n/a
139.810546875	n/a	1.0	2	71583	n/a
139.826171875	n/a	0.0	1	71591	n/a
139.84375	n/a	0.0	1	71600	n/a
139.859375	n/a	1.0	2	71608	n/a
139.876953125	n/a	0.0	1	71617	n/a
139.892578125	n/a	1.0	2	71625	n/a
139.91015625	n/a	0.0	1	71634	n/a
139.92578125	n/a	1.0	2	71642	n/a
139.943359375	n/a	0.0	1	71651	n/a
139.958984375	n/a	1.0	2	71659	n/a
139.9765625	n/a	1.0	2	71668	n/a
139.9921875	n/a	0.0	1	71676	n/a
140.009765625	n/a	1.0	2	71685	n/a
140.025390625	n/a	0.0	1	71693	n/a
140.04296875	n/a	1.0	2	71702	n/a
140.060546875	n/a	0.0	1	71711	n/a
140.076171875	n/a	1.0	2	71719	n/a
140.09375	n/a	0.0	1	71728	n/a
140.109375	n/a	0.0	1	71736	n/a
140.126953125	n/a	1.0	2	71745	n/a
140.142578125	n/a	0.0	1	71753	n/a
140.16015625	n/a	1.0	2	71762	n/a
140.17578125	n/a	1.0	2	71770	n/a
140.193359375	n/a	0.0	1	71779	n/a
140.208984375	n/a	1.0	2	71787	n/a
140.2265625	n/a	0.0	1	71796	n/a
140.2421875	n/a	1.0	2	71804	n/a
140.259765625	n/a	0.0	1	71813	n/a
140.275390625	n/a	1.0	2	71821	n/a
140.29296875	n/a	0.0	1	71830	n/a
140.310546875	n/a	0.0	1	71839	n/a
140.326171875	n/a	1.0	2	71847	n/a
140.34375	n/a	0.0	1	71856	n/a
140.359375	n/a	1.0	2	71864	n/a
140.376953125	n/a	1.0	2	71873	n/a
140.392578125	n/a	0.0	1	71881	n/a
140.41015625	n/a	0.0	1	71890	n/a
140.42578125	n/a	1.0	2	71898	n/a
140.443359375	n/a	1.0	2	71907	n/a
140.458984375	n/a	0.0	1	71915	n/a
140.4765625	n/a	0.0	1	71924	n/a
140.4921875	n/a	1.0	2	71932	n/a
140.509765625	n/a	1.0	2	71941	n/a
140.525390625	n/a	0.0	1	71949	n/a
140.54296875	n/a	0.0	1	71958	n/a
140.560546875	n/a	1.0	2	71967	n/a
140.576171875	n/a	1.0	2	71975	n/a
140.59375	n/a	0.0	1	71984	n/a
140.609375	n/a	0.0	1	71992	n/a
140.626953125	n/a	1.0	2	72001	n/a
140.642578125	n/a	0.0	1	72009	n/a
140.66015625	n/a	1.0	2	72018	n/a
140.67578125	n/a	1.0	2	72026	n/a
140.693359375	n/a	0.0	1	72035	n/a
140.708984375	n/a	0.0	1	72043	n/a
140.7265625	n/a	1.0	2	72052	n/a
140.7421875	n/a	0.0	1	72060	n/a
140.759765625	n/a	1.0	2	72069	n/a
140.775390625	n/a	0.0	1	72077	n/a
140.79296875	n/a	1.0	2	72086	n/a
140.810546875	n/a	1.0	2	72095	n/a
140.826171875	n/a	0.0	1	72103	n/a
140.84375	n/a	1.0	2	72112	n/a
140.859375	n/a	0.0	1	72120	n/a
140.876953125	n/a	0.0	1	72129	n/a
140.892578125	n/a	1.0	2	72137	n/a
140.91015625	n/a	0.0	1	72146	n/a
140.92578125	n/a	1.0	2	72154	n/a
140.943359375	n/a	1.0	2	72163	n/a
140.958984375	n/a	0.0	1	72171	n/a
140.9765625	n/a	0.0	1	72180	n/a
140.9921875	n/a	1.0	2	72188	n/a
141.009765625	n/a	0.0	1	72197	n/a
141.025390625	n/a	1.0	2	72205	n/a
141.04296875	n/a	1.0	2	72214	n/a
141.060546875	n/a	0.0	1	72223	n/a
141.076171875	n/a	0.0	1	72231	n/a
141.09375	n/a	1.0	2	72240	n/a
141.109375	n/a	0.0	1	72248	n/a
141.126953125	n/a	1.0	2	72257	n/a
141.142578125	n/a	0.0	1	72265	n/a
141.16015625	n/a	1.0	2	72274	n/a
141.17578125	n/a	1.0	2	72282	n/a
141.193359375	n/a	0.0	1	72291	n/a
141.208984375	n/a	0.0	1	72299	n/a
141.2265625	n/a	1.0	2	72308	n/a
141.2421875	n/a	0.0	1	72316	n/a
141.259765625	n/a	1.0	2	72325	n/a
141.275390625	n/a	1.0	2	72333	n/a
141.29296875	n/a	0.0	1	72342	n/a
141.310546875	n/a	0.0	1	72351	n/a
141.326171875	n/a	1.0	2	72359	n/a
141.34375	n/a	0.0	1	72368	n/a
141.359375	n/a	1.0	2	72376	n/a
141.376953125	n/a	0.0	1	72385	n/a
141.392578125	n/a	1.0	2	72393	n/a
141.41015625	n/a	1.0	2	72402	n/a
141.42578125	n/a	0.0	1	72410	n/a
141.443359375	n/a	1.0	2	72419	n/a
141.458984375	n/a	0.0	1	72427	n/a
141.4765625	n/a	1.0	2	72436	n/a
141.4921875	n/a	0.0	1	72444	n/a
141.509765625	n/a	1.0	2	72453	n/a
141.525390625	n/a	0.0	1	72461	n/a
142.8125	n/a	1.0	2	73120	13.0
142.830078125	n/a	0.0	1	73129	n/a
142.845703125	n/a	1.0	2	73137	n/a
142.86328125	n/a	0.0	1	73146	n/a
142.87890625	n/a	1.0	2	73154	n/a
142.896484375	n/a	0.0	1	73163	n/a
142.912109375	n/a	1.0	2	73171	n/a
142.9296875	n/a	0.0	1	73180	n/a
142.9453125	n/a	1.0	2	73188	n/a
142.962890625	n/a	0.0	1	73197	n/a
142.978515625	n/a	0.0	1	73205	n/a
142.99609375	n/a	1.0	2	73214	n/a
143.01171875	n/a	1.0	2	73222	n/a
143.029296875	n/a	0.0	1	73231	n/a
143.044921875	n/a	1.0	2	73239	n/a
143.0625	n/a	0.0	1	73248	n/a
143.080078125	n/a	0.0	1	73257	n/a
143.095703125	n/a	1.0	2	73265	n/a
143.11328125	n/a	0.0	1	73274	n/a
143.12890625	n/a	1.0	2	73282	n/a
143.146484375	n/a	0.0	1	73291	n/a
143.162109375	n/a	1.0	2	73299	n/a
143.1796875	n/a	0.0	1	73308	n/a
143.1953125	n/a	1.0	2	73316	n/a
143.212890625	n/a	1.0	2	73325	n/a
143.228515625	n/a	0.0	1	73333	n/a
143.24609375	n/a	1.0	2	73342	n/a
143.26171875	n/a	0.0	1	73350	n/a
143.279296875	n/a	1.0	2	73359	n/a
143.294921875	n/a	0.0	1	73367	n/a
143.3125	n/a	0.0	1	73376	n/a
143.330078125	n/a	1.0	2	73385	n/a
143.345703125	n/a	0.0	1	73393	n/a
143.36328125	n/a	1.0	2	73402	n/a
143.37890625	n/a	1.0	2	73410	n/a
143.396484375	n/a	0.0	1	73419	n/a
143.412109375	n/a	0.0	1	73427	n/a
143.4296875	n/a	1.0	2	73436	n/a
143.4453125	n/a	1.0	2	73444	n/a
143.462890625	n/a	0.0	1	73453	n/a
143.478515625	n/a	1.0	2	73461	n/a
143.49609375	n/a	0.0	1	73470	n/a
143.51171875	n/a	1.0	2	73478	n/a
143.529296875	n/a	0.0	1	73487	n/a
143.544921875	n/a	1.0	2	73495	n/a
143.5625	n/a	0.0	1	73504	n/a
143.580078125	n/a	1.0	2	73513	n/a
143.595703125	n/a	0.0	1	73521	n/a
143.61328125	n/a	0.0	1	73530	n/a
143.62890625	n/a	1.0	2	73538	n/a
143.646484375	n/a	0.0	1	73547	n/a
143.662109375	n/a	1.0	2	73555	n/a
143.6796875	n/a	0.0	1	73564	n/a
143.6953125	n/a	1.0	2	73572	n/a
143.712890625	n/a	1.0	2	73581	n/a
143.728515625	n/a	0.0	1	73589	n/a
143.74609375	n/a	0.0	1	73598	n/a
143.76171875	n/a	1.0	2	73606	n/a
143.779296875	n/a	1.0	2	73615	n/a
143.794921875	n/a	0.0	1	73623	n/a
143.8125	n/a	1.0	2	73632	n/a
143.830078125	n/a	0.0	1	73641	n/a
143.845703125	n/a	1.0	2	73649	n/a
143.86328125	n/a	0.0	1	73658	n/a
143.87890625	n/a	0.0	1	73666	n/a
143.896484375	n/a	1.0	2	73675	n/a
143.912109375	n/a	0.0	1	73683	n/a
143.9296875	n/a	1.0	2	73692	n/a
143.9453125	n/a	0.0	1	73700	n/a
143.962890625	n/a	1.0	2	73709	n/a
143.978515625	n/a	0.0	1	73717	n/a
143.99609375	n/a	1.0	2	73726	n/a
144.01171875	n/a	0.0	1	73734	n/a
144.029296875	n/a	1.0	2	73743	n/a
144.044921875	n/a	0.0	1	73751	n/a
144.0625	n/a	1.0	2	73760	n/a
144.080078125	n/a	0.0	1	73769	n/a
144.095703125	n/a	1.0	2	73777	n/a
144.11328125	n/a	0.0	1	73786	n/a
144.12890625	n/a	1.0	2	73794	n/a
144.146484375	n/a	1.0	2	73803	n/a
144.162109375	n/a	0.0	1	73811	n/a
144.1796875	n/a	0.0	1	73820	n/a
144.1953125	n/a	1.0	2	73828	n/a
144.212890625	n/a	0.0	1	73837	n/a
144.228515625	n/a	1.0	2	73845	n/a
144.24609375	n/a	0.0	1	73854	n/a
144.26171875	n/a	1.0	2	73862	n/a
144.279296875	n/a	0.0	1	73871	n/a
144.294921875	n/a	1.0	2	73879	n/a
144.3125	n/a	1.0	2	73888	n/a
144.330078125	n/a	0.0	1	73897	n/a
144.345703125	n/a	1.0	2	73905	n/a
144.36328125	n/a	0.0	1	73914	n/a
144.37890625	n/a	0.0	1	73922	n/a
144.396484375	n/a	1.0	2	73931	n/a
144.412109375	n/a	0.0	1	73939	n/a
144.4296875	n/a	1.0	2	73948	n/a
144.4453125	n/a	1.0	2	73956	n/a
144.462890625	n/a	0.0	1	73965	n/a
144.478515625	n/a	1.0	2	73973	n/a
144.49609375	n/a	0.0	1	73982	n/a
144.51171875	n/a	1.0	2	73990	n/a
144.529296875	n/a	0.0	1	73999	n/a
144.544921875	n/a	1.0	2	74007	n/a
144.5625	n/a	0.0	1	74016	n/a
144.580078125	n/a	0.0	1	74025	n/a
144.595703125	n/a	1.0	2	74033	n/a
144.61328125	n/a	1.0	2	74042	n/a
144.62890625	n/a	0.0	1	74050	n/a
144.646484375	n/a	1.0	2	74059	n/a
144.662109375	n/a	0.0	1	74067	n/a
144.6796875	n/a	1.0	2	74076	n/a
144.6953125	n/a	0.0	1	74084	n/a
144.712890625	n/a	0.0	1	74093	n/a
144.728515625	n/a	1.0	2	74101	n/a
144.74609375	n/a	0.0	1	74110	n/a
144.76171875	n/a	1.0	2	74118	n/a
144.779296875	n/a	1.0	2	74127	n/a
144.794921875	n/a	0.0	1	74135	n/a
144.8125	n/a	0.0	1	74144	n/a
144.830078125	n/a	1.0	2	74153	n/a
144.845703125	n/a	0.0	1	74161	n/a
144.86328125	n/a	1.0	2	74170	n/a
144.87890625	n/a	1.0	2	74178	n/a
144.896484375	n/a	0.0	1	74187	n/a
144.912109375	n/a	1.0	2	74195	n/a
144.9296875	n/a	0.0	1	74204	n/a
144.9453125	n/a	1.0	2	74212	n/a
144.962890625	n/a	0.0	1	74221	n/a
144.978515625	n/a	1.0	2	74229	n/a
144.99609375	n/a	0.0	1	74238	n/a
145.01171875	n/a	1.0	2	74246	n/a
145.029296875	n/a	0.0	1	74255	n/a
145.044921875	n/a	1.0	2	74263	n/a
145.0625	n/a	0.0	1	74272	n/a
145.080078125	n/a	0.0	1	74281	n/a
145.095703125	n/a	1.0	2	74289	n/a
145.11328125	n/a	1.0	2	74298	n/a
145.12890625	n/a	0.0	1	74306	n/a
145.146484375	n/a	1.0	2	74315	n/a
145.162109375	n/a	0.0	1	74323	n/a
145.1796875	n/a	0.0	1	74332	n/a
145.1953125	n/a	1.0	2	74340	n/a
145.212890625	n/a	0.0	1	74349	n/a
145.228515625	n/a	1.0	2	74357	n/a
145.24609375	n/a	0.0	1	74366	n/a
145.26171875	n/a	1.0	2	74374	n/a
145.279296875	n/a	0.0	1	74383	n/a
145.294921875	n/a	1.0	2	74391	n/a
145.3125	n/a	1.0	2	74400	n/a
145.330078125	n/a	0.0	1	74409	n/a
145.345703125	n/a	1.0	2	74417	n/a
145.36328125	n/a	0.0	1	74426	n/a
145.37890625	n/a	1.0	2	74434	n/a
145.396484375	n/a	0.0	1	74443	n/a
145.412109375	n/a	0.0	1	74451	n/a
145.4296875	n/a	1.0	2	74460	n/a
145.4453125	n/a	0.0	1	74468	n/a
145.462890625	n/a	1.0	2	74477	n/a
145.478515625	n/a	1.0	2	74485	n/a
145.49609375	n/a	0.0	1	74494	n/a
145.51171875	n/a	0.0	1	74502	n/a
145.529296875	n/a	1.0	2	74511	n/a
145.544921875	n/a	1.0	2	74519	n/a
145.5625	n/a	0.0	1	74528	n/a
145.580078125	n/a	1.0	2	74537	n/a
145.595703125	n/a	0.0	1	74545	n/a
145.61328125	n/a	1.0	2	74554	n/a
145.62890625	n/a	0.0	1	74562	n/a
145.646484375	n/a	1.0	2	74571	n/a
145.662109375	n/a	0.0	1	74579	n/a
145.6796875	n/a	1.0	2	74588	n/a
145.6953125	n/a	0.0	1	74596	n/a
145.712890625	n/a	0.0	1	74605	n/a
145.728515625	n/a	1.0	2	74613	n/a
145.74609375	n/a	0.0	1	74622	n/a
145.76171875	n/a	1.0	2	74630	n/a
145.779296875	n/a	0.0	1	74639	n/a
145.794921875	n/a	1.0	2	74647	n/a
145.8125	n/a	1.0	2	74656	n/a
145.830078125	n/a	0.0	1	74665	n/a
145.845703125	n/a	0.0	1	74673	n/a
145.86328125	n/a	1.0	2	74682	n/a
145.87890625	n/a	1.0	2	74690	n/a
