onset	duration	trial_type	value	sample	trial_id
145.896484375	n/a	0.0	1	74699	n/a
145.912109375	n/a	1.0	2	74707	n/a
145.9296875	n/a	0.0	1	74716	n/a
145.9453125	n/a	1.0	2	74724	n/a
145.962890625	n/a	0.0	1	74733	n/a
145.978515625	n/a	0.0	1	74741	n/a
145.99609375	n/a	1.0	2	74750	n/a
146.01171875	n/a	0.0	1	74758	n/a
146.029296875	n/a	1.0	2	74767	n/a
146.044921875	n/a	0.0	1	74775	n/a
146.0625	n/a	1.0	2	74784	n/a
146.080078125	n/a	0.0	1	74793	n/a
146.095703125	n/a	1.0	2	74801	n/a
146.11328125	n/a	0.0	1	74810	n/a
146.12890625	n/a	1.0	2	74818	n/a
146.146484375	n/a	0.0	1	74827	n/a
146.162109375	n/a	1.0	2	74835	n/a
146.1796875	n/a	0.0	1	74844	n/a
146.1953125	n/a	1.0	2	74852	n/a
146.212890625	n/a	0.0	1	74861	n/a
146.228515625	n/a	1.0	2	74869	n/a
146.24609375	n/a	1.0	2	74878	n/a
146.26171875	n/a	0.0	1	74886	n/a
146.279296875	n/a	0.0	1	74895	n/a
146.294921875	n/a	1.0	2	74903	n/a
146.3125	n/a	0.0	1	74912	n/a
146.330078125	n/a	1.0	2	74921	n/a
146.345703125	n/a	0.0	1	74929	n/a
146.36328125	n/a	1.0	2	74938	n/a
146.37890625	n/a	0.0	1	74946	n/a
146.396484375	n/a	1.0	2	74955	n/a
146.412109375	n/a	1.0	2	74963	n/a
146.4296875	n/a	0.0	1	74972	n/a
146.4453125	n/a	1.0	2	74980	n/a
146.462890625	n/a	0.0	1	74989	n/a
146.478515625	n/a	0.0	1	74997	n/a
146.49609375	n/a	1.0	2	75006	n/a
146.51171875	n/a	0.0	1	75014	n/a
146.529296875	n/a	1.0	2	75023	n/a
146.544921875	n/a	1.0	2	75031	n/a
146.5625	n/a	0.0	1	75040	n/a
146.580078125	n/a	1.0	2	75049	n/a
146.595703125	n/a	0.0	1	75057	n/a
146.61328125	n/a	1.0	2	75066	n/a
146.62890625	n/a	0.0	1	75074	n/a
146.646484375	n/a	1.0	2	75083	n/a
146.662109375	n/a	0.0	1	75091	n/a
146.6796875	n/a	0.0	1	75100	n/a
146.6953125	n/a	1.0	2	75108	n/a
146.712890625	n/a	1.0	2	75117	n/a
146.728515625	n/a	0.0	1	75125	n/a
146.74609375	n/a	1.0	2	75134	n/a
146.76171875	n/a	0.0	1	75142	n/a
146.779296875	n/a	1.0	2	75151	n/a
146.794921875	n/a	0.0	1	75159	n/a
146.8125	n/a	0.0	1	75168	n/a
146.830078125	n/a	1.0	2	75177	n/a
146.845703125	n/a	0.0	1	75185	n/a
146.86328125	n/a	1.0	2	75194	n/a
146.87890625	n/a	1.0	2	75202	n/a
146.896484375	n/a	0.0	1	75211	n/a
146.912109375	n/a	0.0	1	75219	n/a
146.9296875	n/a	1.0	2	75228	n/a
146.9453125	n/a	0.0	1	75236	n/a
146.962890625	n/a	1.0	2	75245	n/a
146.978515625	n/a	1.0	2	75253	n/a
146.99609375	n/a	0.0	1	75262	n/a
147.01171875	n/a	1.0	2	75270	n/a
147.029296875	n/a	0.0	1	75279	n/a
147.044921875	n/a	1.0	2	75287	n/a
147.0625	n/a	0.0	1	75296	n/a
147.080078125	n/a	1.0	2	75305	n/a
147.095703125	n/a	0.0	1	75313	n/a
147.11328125	n/a	1.0	2	75322	n/a
147.12890625	n/a	0.0	1	75330	n/a
147.146484375	n/a	1.0	2	75339	n/a
147.162109375	n/a	0.0	1	75347	n/a
147.1796875	n/a	0.0	1	75356	n/a
147.1953125	n/a	1.0	2	75364	n/a
147.212890625	n/a	1.0	2	75373	n/a
147.228515625	n/a	0.0	1	75381	n/a
147.24609375	n/a	1.0	2	75390	n/a
147.26171875	n/a	0.0	1	75398	n/a
147.279296875	n/a	0.0	1	75407	n/a
147.294921875	n/a	1.0	2	75415	n/a
147.3125	n/a	0.0	1	75424	n/a
147.330078125	n/a	1.0	2	75433	n/a
147.345703125	n/a	0.0	1	75441	n/a
147.36328125	n/a	1.0	2	75450	n/a
147.37890625	n/a	0.0	1	75458	n/a
147.396484375	n/a	1.0	2	75467	n/a
147.412109375	n/a	1.0	2	75475	n/a
147.4296875	n/a	0.0	1	75484	n/a
147.4453125	n/a	1.0	2	75492	n/a
147.462890625	n/a	0.0	1	75501	n/a
147.478515625	n/a	1.0	2	75509	n/a
147.49609375	n/a	0.0	1	75518	n/a
147.51171875	n/a	0.0	1	75526	n/a
147.529296875	n/a	1.0	2	75535	n/a
147.544921875	n/a	0.0	1	75543	n/a
147.5625	n/a	1.0	2	75552	n/a
147.580078125	n/a	1.0	2	75561	n/a
147.595703125	n/a	0.0	1	75569	n/a
147.61328125	n/a	0.0	1	75578	n/a
147.62890625	n/a	1.0	2	75586	n/a
147.646484375	n/a	1.0	2	75595	n/a
147.662109375	n/a	0.0	1	75603	n/a
147.6796875	n/a	1.0	2	75612	n/a
147.6953125	n/a	0.0	1	75620	n/a
147.712890625	n/a	1.0	2	75629	n/a
147.728515625	n/a	0.0	1	75637	n/a
147.74609375	n/a	1.0	2	75646	n/a
147.76171875	n/a	0.0	1	75654	n/a
147.779296875	n/a	1.0	2	75663	n/a
147.794921875	n/a	0.0	1	75671	n/a
147.8125	n/a	0.0	1	75680	n/a
147.830078125	n/a	1.0	2	75689	n/a
147.845703125	n/a	0.0	1	75697	n/a
147.86328125	n/a	1.0	2	75706	n/a
147.87890625	n/a	0.0	1	75714	n/a
147.896484375	n/a	1.0	2	75723	n/a
147.912109375	n/a	1.0	2	75731	n/a
147.9296875	n/a	0.0	1	75740	n/a
147.9453125	n/a	0.0	1	75748	n/a
147.962890625	n/a	1.0	2	75757	n/a
147.978515625	n/a	1.0	2	75765	n/a
147.99609375	n/a	0.0	1	75774	n/a
148.01171875	n/a	1.0	2	75782	n/a
148.029296875	n/a	0.0	1	75791	n/a
148.044921875	n/a	1.0	2	75799	n/a
148.0625	n/a	0.0	1	75808	n/a
148.080078125	n/a	0.0	1	75817	n/a
148.095703125	n/a	1.0	2	75825	n/a
148.11328125	n/a	0.0	1	75834	n/a
148.12890625	n/a	1.0	2	75842	n/a
148.146484375	n/a	0.0	1	75851	n/a
148.162109375	n/a	1.0	2	75859	n/a
148.1796875	n/a	0.0	1	75868	n/a
148.1953125	n/a	1.0	2	75876	n/a
148.212890625	n/a	0.0	1	75885	n/a
148.228515625	n/a	1.0	2	75893	n/a
148.24609375	n/a	0.0	1	75902	n/a
148.26171875	n/a	1.0	2	75910	n/a
148.279296875	n/a	0.0	1	75919	n/a
148.294921875	n/a	1.0	2	75927	n/a
148.3125	n/a	0.0	1	75936	n/a
148.330078125	n/a	1.0	2	75945	n/a
148.345703125	n/a	1.0	2	75953	n/a
148.36328125	n/a	0.0	1	75962	n/a
148.37890625	n/a	0.0	1	75970	n/a
148.396484375	n/a	1.0	2	75979	n/a
148.412109375	n/a	0.0	1	75987	n/a
148.4296875	n/a	1.0	2	75996	n/a
148.4453125	n/a	0.0	1	76004	n/a
148.462890625	n/a	1.0	2	76013	n/a
148.478515625	n/a	0.0	1	76021	n/a
148.49609375	n/a	1.0	2	76030	n/a
148.51171875	n/a	1.0	2	76038	n/a
148.529296875	n/a	0.0	1	76047	n/a
148.544921875	n/a	1.0	2	76055	n/a
148.5625	n/a	0.0	1	76064	n/a
148.580078125	n/a	0.0	1	76073	n/a
148.595703125	n/a	1.0	2	76081	n/a
148.61328125	n/a	0.0	1	76090	n/a
148.62890625	n/a	1.0	2	76098	n/a
148.646484375	n/a	1.0	2	76107	n/a
148.662109375	n/a	0.0	1	76115	n/a
148.6796875	n/a	1.0	2	76124	n/a
148.6953125	n/a	0.0	1	76132	n/a
148.712890625	n/a	1.0	2	76141	n/a
148.728515625	n/a	0.0	1	76149	n/a
148.74609375	n/a	1.0	2	76158	n/a
148.76171875	n/a	0.0	1	76166	n/a
148.779296875	n/a	0.0	1	76175	n/a
148.794921875	n/a	1.0	2	76183	n/a
148.8125	n/a	1.0	2	76192	n/a
148.830078125	n/a	0.0	1	76201	n/a
148.845703125	n/a	1.0	2	76209	n/a
148.86328125	n/a	0.0	1	76218	n/a
148.87890625	n/a	1.0	2	76226	n/a
148.896484375	n/a	0.0	1	76235	n/a
148.912109375	n/a	0.0	1	76243	n/a
148.9296875	n/a	1.0	2	76252	n/a
148.9453125	n/a	0.0	1	76260	n/a
148.962890625	n/a	1.0	2	76269	n/a
148.978515625	n/a	1.0	2	76277	n/a
148.99609375	n/a	0.0	1	76286	n/a
149.01171875	n/a	0.0	1	76294	n/a
149.029296875	n/a	1.0	2	76303	n/a
149.044921875	n/a	0.0	1	76311	n/a
149.0625	n/a	1.0	2	76320	n/a
149.080078125	n/a	1.0	2	76329	n/a
149.095703125	n/a	0.0	1	76337	n/a
149.11328125	n/a	1.0	2	76346	n/a
149.12890625	n/a	0.0	1	76354	n/a
149.146484375	n/a	1.0	2	76363	n/a
149.162109375	n/a	0.0	1	76371	n/a
149.1796875	n/a	1.0	2	76380	n/a
149.1953125	n/a	0.0	1	76388	n/a
149.212890625	n/a	1.0	2	76397	n/a
149.228515625	n/a	0.0	1	76405	n/a
149.24609375	n/a	1.0	2	76414	n/a
149.26171875	n/a	0.0	1	76422	n/a
149.279296875	n/a	0.0	1	76431	n/a
149.294921875	n/a	1.0	2	76439	n/a
149.3125	n/a	1.0	2	76448	n/a
149.330078125	n/a	0.0	1	76457	n/a
149.345703125	n/a	1.0	2	76465	n/a
149.36328125	n/a	0.0	1	76474	n/a
149.37890625	n/a	0.0	1	76482	n/a
149.396484375	n/a	1.0	2	76491	n/a
149.412109375	n/a	0.0	1	76499	n/a
149.4296875	n/a	1.0	2	76508	n/a
149.4453125	n/a	0.0	1	76516	n/a
149.462890625	n/a	1.0	2	76525	n/a
149.478515625	n/a	0.0	1	76533	n/a
149.49609375	n/a	1.0	2	76542	n/a
149.51171875	n/a	1.0	2	76550	n/a
149.529296875	n/a	0.0	1	76559	n/a
149.544921875	n/a	1.0	2	76567	n/a
149.5625	n/a	0.0	1	76576	n/a
149.580078125	n/a	1.0	2	76585	n/a
149.595703125	n/a	0.0	1	76593	n/a
149.61328125	n/a	0.0	1	76602	n/a
149.62890625	n/a	1.0	2	76610	n/a
149.646484375	n/a	0.0	1	76619	n/a
149.662109375	n/a	1.0	2	76627	n/a
149.6796875	n/a	1.0	2	76636	n/a
149.6953125	n/a	0.0	1	76644	n/a
149.712890625	n/a	0.0	1	76653	n/a
149.728515625	n/a	1.0	2	76661	n/a
149.74609375	n/a	1.0	2	76670	n/a
149.76171875	n/a	0.0	1	76678	n/a
149.779296875	n/a	1.0	2	76687	n/a
149.794921875	n/a	0.0	1	76695	n/a
149.8125	n/a	1.0	2	76704	n/a
149.830078125	n/a	0.0	1	76713	n/a
149.845703125	n/a	1.0	2	76721	n/a
149.86328125	n/a	0.0	1	76730	n/a
149.87890625	n/a	1.0	2	76738	n/a
149.896484375	n/a	0.0	1	76747	n/a
149.912109375	n/a	0.0	1	76755	n/a
149.9296875	n/a	1.0	2	76764	n/a
149.9453125	n/a	0.0	1	76772	n/a
149.962890625	n/a	1.0	2	76781	n/a
149.978515625	n/a	0.0	1	76789	n/a
149.99609375	n/a	1.0	2	76798	n/a
150.01171875	n/a	1.0	2	76806	n/a
150.029296875	n/a	0.0	1	76815	n/a
150.044921875	n/a	0.0	1	76823	n/a
150.0625	n/a	1.0	2	76832	n/a
150.080078125	n/a	1.0	2	76841	n/a
150.095703125	n/a	0.0	1	76849	n/a
150.11328125	n/a	1.0	2	76858	n/a
150.12890625	n/a	0.0	1	76866	n/a
150.146484375	n/a	1.0	2	76875	n/a
150.162109375	n/a	0.0	1	76883	n/a
150.1796875	n/a	0.0	1	76892	n/a
150.1953125	n/a	1.0	2	76900	n/a
150.212890625	n/a	0.0	1	76909	n/a
150.228515625	n/a	1.0	2	76917	n/a
150.24609375	n/a	0.0	1	76926	n/a
150.26171875	n/a	1.0	2	76934	n/a
150.279296875	n/a	0.0	1	76943	n/a
150.294921875	n/a	1.0	2	76951	n/a
150.3125	n/a	0.0	1	76960	n/a
150.330078125	n/a	1.0	2	76969	n/a
150.345703125	n/a	0.0	1	76977	n/a
150.36328125	n/a	1.0	2	76986	n/a
150.37890625	n/a	0.0	1	76994	n/a
150.396484375	n/a	1.0	2	77003	n/a
150.412109375	n/a	0.0	1	77011	n/a
150.4296875	n/a	1.0	2	77020	n/a
150.4453125	n/a	1.0	2	77028	n/a
150.462890625	n/a	0.0	1	77037	n/a
150.478515625	n/a	0.0	1	77045	n/a
150.49609375	n/a	1.0	2	77054	n/a
150.51171875	n/a	0.0	1	77062	n/a
150.529296875	n/a	1.0	2	77071	n/a
150.544921875	n/a	0.0	1	77079	n/a
150.5625	n/a	1.0	2	77088	n/a
150.580078125	n/a	0.0	1	77097	n/a
150.595703125	n/a	1.0	2	77105	n/a
150.61328125	n/a	1.0	2	77114	n/a
150.62890625	n/a	0.0	1	77122	n/a
150.646484375	n/a	1.0	2	77131	n/a
150.662109375	n/a	0.0	1	77139	n/a
150.6796875	n/a	0.0	1	77148	n/a
150.6953125	n/a	1.0	2	77156	n/a
150.712890625	n/a	0.0	1	77165	n/a
150.728515625	n/a	1.0	2	77173	n/a
150.74609375	n/a	1.0	2	77182	n/a
150.76171875	n/a	0.0	1	77190	n/a
150.779296875	n/a	1.0	2	77199	n/a
150.794921875	n/a	0.0	1	77207	n/a
150.8125	n/a	1.0	2	77216	n/a
150.830078125	n/a	0.0	1	77225	n/a
150.845703125	n/a	1.0	2	77233	n/a
150.86328125	n/a	0.0	1	77242	n/a
150.87890625	n/a	0.0	1	77250	n/a
150.896484375	n/a	1.0	2	77259	n/a
150.912109375	n/a	1.0	2	77267	n/a
150.9296875	n/a	0.0	1	77276	n/a
150.9453125	n/a	1.0	2	77284	n/a
150.962890625	n/a	0.0	1	77293	n/a
150.978515625	n/a	1.0	2	77301	n/a
150.99609375	n/a	0.0	1	77310	n/a
151.01171875	n/a	0.0	1	77318	n/a
151.029296875	n/a	1.0	2	77327	n/a
151.044921875	n/a	0.0	1	77335	n/a
151.0625	n/a	1.0	2	77344	n/a
151.080078125	n/a	1.0	2	77353	n/a
151.095703125	n/a	0.0	1	77361	n/a
151.11328125	n/a	0.0	1	77370	n/a
151.12890625	n/a	1.0	2	77378	n/a
151.146484375	n/a	0.0	1	77387	n/a
151.162109375	n/a	1.0	2	77395	n/a
151.1796875	n/a	1.0	2	77404	n/a
151.1953125	n/a	0.0	1	77412	n/a
151.212890625	n/a	1.0	2	77421	n/a
151.228515625	n/a	0.0	1	77429	n/a
151.24609375	n/a	1.0	2	77438	n/a
151.26171875	n/a	0.0	1	77446	n/a
151.279296875	n/a	1.0	2	77455	n/a
151.294921875	n/a	0.0	1	77463	n/a
151.3125	n/a	1.0	2	77472	n/a
151.330078125	n/a	0.0	1	77481	n/a
151.345703125	n/a	1.0	2	77489	n/a
151.36328125	n/a	0.0	1	77498	n/a
151.37890625	n/a	0.0	1	77506	n/a
151.396484375	n/a	1.0	2	77515	n/a
151.412109375	n/a	1.0	2	77523	n/a
151.4296875	n/a	0.0	1	77532	n/a
151.4453125	n/a	1.0	2	77540	n/a
151.462890625	n/a	0.0	1	77549	n/a
151.478515625	n/a	0.0	1	77557	n/a
151.49609375	n/a	1.0	2	77566	n/a
151.51171875	n/a	0.0	1	77574	n/a
151.529296875	n/a	1.0	2	77583	n/a
151.544921875	n/a	0.0	1	77591	n/a
151.5625	n/a	1.0	2	77600	n/a
151.580078125	n/a	0.0	1	77609	n/a
151.595703125	n/a	1.0	2	77617	n/a
151.61328125	n/a	1.0	2	77626	n/a
151.62890625	n/a	0.0	1	77634	n/a
151.646484375	n/a	1.0	2	77643	n/a
151.662109375	n/a	0.0	1	77651	n/a
151.6796875	n/a	1.0	2	77660	n/a
151.6953125	n/a	0.0	1	77668	n/a
151.712890625	n/a	0.0	1	77677	n/a
151.728515625	n/a	1.0	2	77685	n/a
151.74609375	n/a	0.0	1	77694	n/a
151.76171875	n/a	1.0	2	77702	n/a
151.779296875	n/a	1.0	2	77711	n/a
151.794921875	n/a	0.0	1	77719	n/a
151.8125	n/a	0.0	1	77728	n/a
151.830078125	n/a	1.0	2	77737	n/a
151.845703125	n/a	1.0	2	77745	n/a
151.86328125	n/a	0.0	1	77754	n/a
151.87890625	n/a	1.0	2	77762	n/a
151.896484375	n/a	0.0	1	77771	n/a
151.912109375	n/a	1.0	2	77779	n/a
151.9296875	n/a	0.0	1	77788	n/a
151.9453125	n/a	1.0	2	77796	n/a
151.962890625	n/a	0.0	1	77805	n/a
151.978515625	n/a	1.0	2	77813	n/a
151.99609375	n/a	0.0	1	77822	n/a
152.01171875	n/a	0.0	1	77830	n/a
152.029296875	n/a	1.0	2	77839	n/a
152.044921875	n/a	0.0	1	77847	n/a
152.0625	n/a	1.0	2	77856	n/a
152.080078125	n/a	0.0	1	77865	n/a
152.095703125	n/a	1.0	2	77873	n/a
152.11328125	n/a	1.0	2	77882	n/a
152.12890625	n/a	0.0	1	77890	n/a
152.146484375	n/a	0.0	1	77899	n/a
152.162109375	n/a	1.0	2	77907	n/a
152.1796875	n/a	1.0	2	77916	n/a
152.1953125	n/a	0.0	1	77924	n/a
152.212890625	n/a	1.0	2	77933	n/a
152.228515625	n/a	0.0	1	77941	n/a
152.24609375	n/a	1.0	2	77950	n/a
152.26171875	n/a	0.0	1	77958	n/a
152.279296875	n/a	0.0	1	77967	n/a
152.294921875	n/a	1.0	2	77975	n/a
152.3125	n/a	0.0	1	77984	n/a
152.330078125	n/a	1.0	2	77993	n/a
152.345703125	n/a	0.0	1	78001	n/a
152.36328125	n/a	1.0	2	78010	n/a
152.37890625	n/a	0.0	1	78018	n/a
152.396484375	n/a	1.0	2	78027	n/a
152.412109375	n/a	0.0	1	78035	n/a
152.4296875	n/a	1.0	2	78044	n/a
152.4453125	n/a	0.0	1	78052	n/a
152.462890625	n/a	1.0	2	78061	n/a
152.478515625	n/a	0.0	1	78069	n/a
152.49609375	n/a	1.0	2	78078	n/a
152.51171875	n/a	0.0	1	78086	n/a
152.529296875	n/a	1.0	2	78095	n/a
152.544921875	n/a	1.0	2	78103	n/a
152.5625	n/a	0.0	1	78112	n/a
152.580078125	n/a	0.0	1	78121	n/a
152.595703125	n/a	1.0	2	78129	n/a
152.61328125	n/a	0.0	1	78138	n/a
152.62890625	n/a	1.0	2	78146	n/a
152.646484375	n/a	0.0	1	78155	n/a
152.662109375	n/a	1.0	2	78163	n/a
152.6796875	n/a	0.0	1	78172	n/a
152.6953125	n/a	1.0	2	78180	n/a
152.712890625	n/a	1.0	2	78189	n/a
152.728515625	n/a	0.0	1	78197	n/a
152.74609375	n/a	1.0	2	78206	n/a
152.76171875	n/a	0.0	1	78214	n/a
152.779296875	n/a	0.0	1	78223	n/a
152.794921875	n/a	1.0	2	78231	n/a
152.8125	n/a	0.0	1	78240	n/a
152.830078125	n/a	1.0	2	78249	n/a
152.845703125	n/a	1.0	2	78257	n/a
152.86328125	n/a	0.0	1	78266	n/a
152.87890625	n/a	1.0	2	78274	n/a
152.896484375	n/a	0.0	1	78283	n/a
152.912109375	n/a	1.0	2	78291	n/a
152.9296875	n/a	0.0	1	78300	n/a
152.9453125	n/a	1.0	2	78308	n/a
152.962890625	n/a	0.0	1	78317	n/a
152.978515625	n/a	0.0	1	78325	n/a
152.99609375	n/a	1.0	2	78334	n/a
153.01171875	n/a	1.0	2	78342	n/a
153.029296875	n/a	0.0	1	78351	n/a
153.044921875	n/a	1.0	2	78359	n/a
153.0625	n/a	0.0	1	78368	n/a
153.080078125	n/a	1.0	2	78377	n/a
153.095703125	n/a	0.0	1	78385	n/a
153.11328125	n/a	0.0	1	78394	n/a
153.12890625	n/a	1.0	2	78402	n/a
153.146484375	n/a	0.0	1	78411	n/a
153.162109375	n/a	1.0	2	78419	n/a
153.1796875	n/a	1.0	2	78428	n/a
153.1953125	n/a	0.0	1	78436	n/a
153.212890625	n/a	0.0	1	78445	n/a
153.228515625	n/a	1.0	2	78453	n/a
153.24609375	n/a	0.0	1	78462	n/a
153.26171875	n/a	1.0	2	78470	n/a
153.279296875	n/a	1.0	2	78479	n/a
153.294921875	n/a	0.0	1	78487	n/a
153.3125	n/a	1.0	2	78496	n/a
153.330078125	n/a	0.0	1	78505	n/a
153.345703125	n/a	1.0	2	78513	n/a
153.36328125	n/a	0.0	1	78522	n/a
153.37890625	n/a	1.0	2	78530	n/a
153.396484375	n/a	0.0	1	78539	n/a
153.412109375	n/a	1.0	2	78547	n/a
153.4296875	n/a	0.0	1	78556	n/a
153.4453125	n/a	1.0	2	78564	n/a
153.462890625	n/a	0.0	1	78573	n/a
153.478515625	n/a	0.0	1	78581	n/a
153.49609375	n/a	1.0	2	78590	n/a
153.51171875	n/a	1.0	2	78598	n/a
153.529296875	n/a	0.0	1	78607	n/a
153.544921875	n/a	1.0	2	78615	n/a
153.5625	n/a	0.0	1	78624	n/a
153.580078125	n/a	0.0	1	78633	n/a
153.595703125	n/a	1.0	2	78641	n/a
153.61328125	n/a	0.0	1	78650	n/a
153.62890625	n/a	1.0	2	78658	n/a
153.646484375	n/a	0.0	1	78667	n/a
153.662109375	n/a	1.0	2	78675	n/a
153.6796875	n/a	0.0	1	78684	n/a
153.6953125	n/a	1.0	2	78692	n/a
153.712890625	n/a	1.0	2	78701	n/a
153.728515625	n/a	0.0	1	78709	n/a
153.74609375	n/a	1.0	2	78718	n/a
153.76171875	n/a	0.0	1	78726	n/a
153.779296875	n/a	1.0	2	78735	n/a
153.794921875	n/a	0.0	1	78743	n/a
153.8125	n/a	0.0	1	78752	n/a
153.830078125	n/a	1.0	2	78761	n/a
153.845703125	n/a	0.0	1	78769	n/a
153.86328125	n/a	1.0	2	78778	n/a
153.87890625	n/a	1.0	2	78786	n/a
153.896484375	n/a	0.0	1	78795	n/a
153.912109375	n/a	0.0	1	78803	n/a
153.9296875	n/a	1.0	2	78812	n/a
153.9453125	n/a	1.0	2	78820	n/a
153.962890625	n/a	0.0	1	78829	n/a
153.978515625	n/a	1.0	2	78837	n/a
153.99609375	n/a	0.0	1	78846	n/a
154.01171875	n/a	1.0	2	78854	n/a
154.029296875	n/a	0.0	1	78863	n/a
154.044921875	n/a	1.0	2	78871	n/a
154.0625	n/a	0.0	1	78880	n/a
154.080078125	n/a	1.0	2	78889	n/a
154.095703125	n/a	0.0	1	78897	n/a
154.11328125	n/a	0.0	1	78906	n/a
154.12890625	n/a	1.0	2	78914	n/a
154.146484375	n/a	0.0	1	78923	n/a
154.162109375	n/a	1.0	2	78931	n/a
154.1796875	n/a	0.0	1	78940	n/a
154.1953125	n/a	1.0	2	78948	n/a
154.212890625	n/a	1.0	2	78957	n/a
154.228515625	n/a	0.0	1	78965	n/a
154.24609375	n/a	0.0	1	78974	n/a
154.26171875	n/a	1.0	2	78982	n/a
154.279296875	n/a	1.0	2	78991	n/a
154.294921875	n/a	0.0	1	78999	n/a
154.3125	n/a	1.0	2	79008	n/a
154.330078125	n/a	0.0	1	79017	n/a
154.345703125	n/a	1.0	2	79025	n/a
154.36328125	n/a	0.0	1	79034	n/a
154.37890625	n/a	0.0	1	79042	n/a
154.396484375	n/a	1.0	2	79051	n/a
154.412109375	n/a	0.0	1	79059	n/a
154.4296875	n/a	1.0	2	79068	n/a
154.4453125	n/a	0.0	1	79076	n/a
154.462890625	n/a	1.0	2	79085	n/a
154.478515625	n/a	0.0	1	79093	n/a
154.49609375	n/a	1.0	2	79102	n/a
154.51171875	n/a	0.0	1	79110	n/a
154.529296875	n/a	1.0	2	79119	n/a
154.544921875	n/a	0.0	1	79127	n/a
154.5625	n/a	1.0	2	79136	n/a
154.580078125	n/a	0.0	1	79145	n/a
154.595703125	n/a	1.0	2	79153	n/a
154.61328125	n/a	0.0	1	79162	n/a
154.62890625	n/a	1.0	2	79170	n/a
154.646484375	n/a	1.0	2	79179	n/a
154.662109375	n/a	0.0	1	79187	n/a
154.6796875	n/a	0.0	1	79196	n/a
154.6953125	n/a	1.0	2	79204	n/a
154.712890625	n/a	0.0	1	79213	n/a
154.728515625	n/a	1.0	2	79221	n/a
154.74609375	n/a	0.0	1	79230	n/a
154.76171875	n/a	1.0	2	79238	n/a
154.779296875	n/a	0.0	1	79247	n/a
154.794921875	n/a	1.0	2	79255	n/a
154.8125	n/a	1.0	2	79264	n/a
154.830078125	n/a	0.0	1	79273	n/a
154.845703125	n/a	1.0	2	79281	n/a
154.86328125	n/a	0.0	1	79290	n/a
154.87890625	n/a	0.0	1	79298	n/a
154.896484375	n/a	1.0	2	79307	n/a
154.912109375	n/a	0.0	1	79315	n/a
154.9296875	n/a	1.0	2	79324	n/a
154.9453125	n/a	1.0	2	79332	n/a
154.962890625	n/a	0.0	1	79341	n/a
154.978515625	n/a	1.0	2	79349	n/a
154.99609375	n/a	0.0	1	79358	n/a
155.01171875	n/a	1.0	2	79366	n/a
155.029296875	n/a	0.0	1	79375	n/a
155.044921875	n/a	1.0	2	79383	n/a
155.0625	n/a	0.0	1	79392	n/a
155.080078125	n/a	0.0	1	79401	n/a
155.095703125	n/a	1.0	2	79409	n/a
155.11328125	n/a	1.0	2	79418	n/a
155.12890625	n/a	0.0	1	79426	n/a
155.146484375	n/a	1.0	2	79435	n/a
155.162109375	n/a	0.0	1	79443	n/a
155.1796875	n/a	1.0	2	79452	n/a
155.1953125	n/a	0.0	1	79460	n/a
155.212890625	n/a	0.0	1	79469	n/a
155.228515625	n/a	1.0	2	79477	n/a
155.24609375	n/a	0.0	1	79486	n/a
155.26171875	n/a	1.0	2	79494	n/a
155.279296875	n/a	1.0	2	79503	n/a
155.294921875	n/a	0.0	1	79511	n/a
155.3125	n/a	0.0	1	79520	n/a
155.330078125	n/a	1.0	2	79529	n/a
155.345703125	n/a	0.0	1	79537	n/a
155.36328125	n/a	1.0	2	79546	n/a
155.37890625	n/a	1.0	2	79554	n/a
155.396484375	n/a	0.0	1	79563	n/a
155.412109375	n/a	1.0	2	79571	n/a
155.4296875	n/a	0.0	1	79580	n/a
155.4453125	n/a	1.0	2	79588	n/a
155.462890625	n/a	0.0	1	79597	n/a
155.478515625	n/a	1.0	2	79605	n/a
155.49609375	n/a	0.0	1	79614	n/a
155.51171875	n/a	1.0	2	79622	n/a
155.529296875	n/a	0.0	1	79631	n/a
155.544921875	n/a	1.0	2	79639	n/a
155.5625	n/a	0.0	1	79648	n/a
