onset	duration	trial_type	value	sample	trial_id
155.580078125	n/a	0.0	1	79657	n/a
155.595703125	n/a	1.0	2	79665	n/a
155.61328125	n/a	1.0	2	79674	n/a
155.62890625	n/a	0.0	1	79682	n/a
155.646484375	n/a	1.0	2	79691	n/a
155.662109375	n/a	0.0	1	79699	n/a
155.6796875	n/a	0.0	1	79708	n/a
155.6953125	n/a	1.0	2	79716	n/a
155.712890625	n/a	0.0	1	79725	n/a
155.728515625	n/a	1.0	2	79733	n/a
155.74609375	n/a	0.0	1	79742	n/a
155.76171875	n/a	1.0	2	79750	n/a
155.779296875	n/a	0.0	1	79759	n/a
155.794921875	n/a	1.0	2	79767	n/a
155.8125	n/a	1.0	2	79776	n/a
155.830078125	n/a	0.0	1	79785	n/a
155.845703125	n/a	1.0	2	79793	n/a
155.86328125	n/a	0.0	1	79802	n/a
155.87890625	n/a	1.0	2	79810	n/a
155.896484375	n/a	0.0	1	79819	n/a
155.912109375	n/a	0.0	1	79827	n/a
155.9296875	n/a	1.0	2	79836	n/a
155.9453125	n/a	0.0	1	79844	n/a
155.962890625	n/a	1.0	2	79853	n/a
155.978515625	n/a	1.0	2	79861	n/a
155.99609375	n/a	0.0	1	79870	n/a
156.01171875	n/a	0.0	1	79878	n/a
156.029296875	n/a	1.0	2	79887	n/a
156.044921875	n/a	1.0	2	79895	n/a
156.0625	n/a	0.0	1	79904	n/a
156.080078125	n/a	1.0	2	79913	n/a
156.095703125	n/a	0.0	1	79921	n/a
156.11328125	n/a	1.0	2	79930	n/a
156.12890625	n/a	0.0	1	79938	n/a
156.146484375	n/a	1.0	2	79947	n/a
156.162109375	n/a	0.0	1	79955	n/a
156.1796875	n/a	1.0	2	79964	n/a
156.1953125	n/a	0.0	1	79972	n/a
156.212890625	n/a	0.0	1	79981	n/a
156.228515625	n/a	1.0	2	79989	n/a
156.24609375	n/a	0.0	1	79998	n/a
156.26171875	n/a	1.0	2	80006	n/a
156.279296875	n/a	0.0	1	80015	n/a
156.294921875	n/a	1.0	2	80023	n/a
156.3125	n/a	1.0	2	80032	n/a
156.330078125	n/a	0.0	1	80041	n/a
156.345703125	n/a	0.0	1	80049	n/a
156.36328125	n/a	1.0	2	80058	n/a
156.37890625	n/a	1.0	2	80066	n/a
156.396484375	n/a	0.0	1	80075	n/a
156.412109375	n/a	1.0	2	80083	n/a
156.4296875	n/a	0.0	1	80092	n/a
156.4453125	n/a	1.0	2	80100	n/a
156.462890625	n/a	0.0	1	80109	n/a
156.478515625	n/a	0.0	1	80117	n/a
156.49609375	n/a	1.0	2	80126	n/a
156.51171875	n/a	0.0	1	80134	n/a
156.529296875	n/a	1.0	2	80143	n/a
156.544921875	n/a	0.0	1	80151	n/a
156.5625	n/a	1.0	2	80160	n/a
156.580078125	n/a	0.0	1	80169	n/a
156.595703125	n/a	1.0	2	80177	n/a
156.61328125	n/a	0.0	1	80186	n/a
156.62890625	n/a	1.0	2	80194	n/a
156.646484375	n/a	0.0	1	80203	n/a
156.662109375	n/a	1.0	2	80211	n/a
156.6796875	n/a	0.0	1	80220	n/a
156.6953125	n/a	1.0	2	80228	n/a
156.712890625	n/a	0.0	1	80237	n/a
156.728515625	n/a	1.0	2	80245	n/a
156.74609375	n/a	1.0	2	80254	n/a
156.76171875	n/a	0.0	1	80262	n/a
156.779296875	n/a	0.0	1	80271	n/a
156.794921875	n/a	1.0	2	80279	n/a
156.8125	n/a	0.0	1	80288	n/a
156.830078125	n/a	1.0	2	80297	n/a
156.845703125	n/a	0.0	1	80305	n/a
156.86328125	n/a	1.0	2	80314	n/a
156.87890625	n/a	0.0	1	80322	n/a
156.896484375	n/a	1.0	2	80331	n/a
156.912109375	n/a	1.0	2	80339	n/a
156.9296875	n/a	0.0	1	80348	n/a
156.9453125	n/a	1.0	2	80356	n/a
156.962890625	n/a	0.0	1	80365	n/a
156.978515625	n/a	0.0	1	80373	n/a
156.99609375	n/a	1.0	2	80382	n/a
157.01171875	n/a	0.0	1	80390	n/a
157.029296875	n/a	1.0	2	80399	n/a
157.044921875	n/a	1.0	2	80407	n/a
157.0625	n/a	0.0	1	80416	n/a
157.080078125	n/a	1.0	2	80425	n/a
157.095703125	n/a	0.0	1	80433	n/a
157.11328125	n/a	1.0	2	80442	n/a
157.12890625	n/a	0.0	1	80450	n/a
157.146484375	n/a	1.0	2	80459	n/a
157.162109375	n/a	0.0	1	80467	n/a
157.1796875	n/a	0.0	1	80476	n/a
157.1953125	n/a	1.0	2	80484	n/a
157.212890625	n/a	1.0	2	80493	n/a
157.228515625	n/a	0.0	1	80501	n/a
157.24609375	n/a	1.0	2	80510	n/a
157.26171875	n/a	0.0	1	80518	n/a
157.279296875	n/a	1.0	2	80527	n/a
157.294921875	n/a	0.0	1	80535	n/a
157.3125	n/a	0.0	1	80544	n/a
157.330078125	n/a	1.0	2	80553	n/a
157.345703125	n/a	0.0	1	80561	n/a
157.36328125	n/a	1.0	2	80570	n/a
157.37890625	n/a	1.0	2	80578	n/a
157.396484375	n/a	0.0	1	80587	n/a
157.412109375	n/a	0.0	1	80595	n/a
157.4296875	n/a	1.0	2	80604	n/a
157.4453125	n/a	0.0	1	80612	n/a
157.462890625	n/a	1.0	2	80621	n/a
157.478515625	n/a	1.0	2	80629	n/a
157.49609375	n/a	0.0	1	80638	n/a
157.51171875	n/a	1.0	2	80646	n/a
157.529296875	n/a	0.0	1	80655	n/a
157.544921875	n/a	1.0	2	80663	n/a
157.5625	n/a	0.0	1	80672	n/a
157.580078125	n/a	1.0	2	80681	n/a
157.595703125	n/a	0.0	1	80689	n/a
157.61328125	n/a	1.0	2	80698	n/a
157.62890625	n/a	0.0	1	80706	n/a
157.646484375	n/a	1.0	2	80715	n/a
157.662109375	n/a	0.0	1	80723	n/a
157.6796875	n/a	0.0	1	80732	n/a
157.6953125	n/a	1.0	2	80740	n/a
157.712890625	n/a	1.0	2	80749	n/a
157.728515625	n/a	0.0	1	80757	n/a
157.74609375	n/a	1.0	2	80766	n/a
157.76171875	n/a	0.0	1	80774	n/a
157.779296875	n/a	0.0	1	80783	n/a
157.794921875	n/a	1.0	2	80791	n/a
157.8125	n/a	0.0	1	80800	n/a
157.830078125	n/a	1.0	2	80809	n/a
157.845703125	n/a	0.0	1	80817	n/a
157.86328125	n/a	1.0	2	80826	n/a
157.87890625	n/a	0.0	1	80834	n/a
157.896484375	n/a	1.0	2	80843	n/a
157.912109375	n/a	1.0	2	80851	n/a
157.9296875	n/a	0.0	1	80860	n/a
157.9453125	n/a	1.0	2	80868	n/a
157.962890625	n/a	0.0	1	80877	n/a
157.978515625	n/a	1.0	2	80885	n/a
157.99609375	n/a	0.0	1	80894	n/a
158.01171875	n/a	0.0	1	80902	n/a
158.029296875	n/a	1.0	2	80911	n/a
158.044921875	n/a	0.0	1	80919	n/a
158.0625	n/a	1.0	2	80928	n/a
158.080078125	n/a	1.0	2	80937	n/a
158.095703125	n/a	0.0	1	80945	n/a
158.11328125	n/a	0.0	1	80954	n/a
158.12890625	n/a	1.0	2	80962	n/a
158.146484375	n/a	1.0	2	80971	n/a
158.162109375	n/a	0.0	1	80979	n/a
158.1796875	n/a	1.0	2	80988	n/a
158.1953125	n/a	0.0	1	80996	n/a
158.212890625	n/a	1.0	2	81005	n/a
158.228515625	n/a	0.0	1	81013	n/a
158.24609375	n/a	1.0	2	81022	n/a
158.26171875	n/a	0.0	1	81030	n/a
158.279296875	n/a	1.0	2	81039	n/a
158.294921875	n/a	0.0	1	81047	n/a
158.3125	n/a	0.0	1	81056	n/a
158.330078125	n/a	1.0	2	81065	n/a
158.345703125	n/a	0.0	1	81073	n/a
158.36328125	n/a	1.0	2	81082	n/a
158.37890625	n/a	0.0	1	81090	n/a
158.396484375	n/a	1.0	2	81099	n/a
158.412109375	n/a	1.0	2	81107	n/a
158.4296875	n/a	0.0	1	81116	n/a
158.4453125	n/a	0.0	1	81124	n/a
158.462890625	n/a	1.0	2	81133	n/a
158.478515625	n/a	1.0	2	81141	n/a
158.49609375	n/a	0.0	1	81150	n/a
158.51171875	n/a	1.0	2	81158	n/a
158.529296875	n/a	0.0	1	81167	n/a
158.544921875	n/a	1.0	2	81175	n/a
158.5625	n/a	0.0	1	81184	n/a
158.580078125	n/a	0.0	1	81193	n/a
158.595703125	n/a	1.0	2	81201	n/a
158.61328125	n/a	0.0	1	81210	n/a
158.62890625	n/a	1.0	2	81218	n/a
158.646484375	n/a	0.0	1	81227	n/a
158.662109375	n/a	1.0	2	81235	n/a
158.6796875	n/a	0.0	1	81244	n/a
158.6953125	n/a	1.0	2	81252	n/a
158.712890625	n/a	0.0	1	81261	n/a
158.728515625	n/a	1.0	2	81269	n/a
158.74609375	n/a	0.0	1	81278	n/a
158.76171875	n/a	1.0	2	81286	n/a
158.779296875	n/a	0.0	1	81295	n/a
158.794921875	n/a	1.0	2	81303	n/a
158.8125	n/a	0.0	1	81312	n/a
158.830078125	n/a	1.0	2	81321	n/a
158.845703125	n/a	1.0	2	81329	n/a
158.86328125	n/a	0.0	1	81338	n/a
158.87890625	n/a	0.0	1	81346	n/a
158.896484375	n/a	1.0	2	81355	n/a
158.912109375	n/a	0.0	1	81363	n/a
158.9296875	n/a	1.0	2	81372	n/a
158.9453125	n/a	0.0	1	81380	n/a
158.962890625	n/a	1.0	2	81389	n/a
158.978515625	n/a	0.0	1	81397	n/a
158.99609375	n/a	1.0	2	81406	n/a
159.01171875	n/a	1.0	2	81414	n/a
159.029296875	n/a	0.0	1	81423	n/a
159.044921875	n/a	1.0	2	81431	n/a
159.0625	n/a	0.0	1	81440	n/a
159.080078125	n/a	0.0	1	81449	n/a
159.095703125	n/a	1.0	2	81457	n/a
159.11328125	n/a	0.0	1	81466	n/a
159.12890625	n/a	1.0	2	81474	n/a
159.146484375	n/a	1.0	2	81483	n/a
159.162109375	n/a	0.0	1	81491	n/a
159.1796875	n/a	1.0	2	81500	n/a
159.1953125	n/a	0.0	1	81508	n/a
159.212890625	n/a	1.0	2	81517	n/a
159.228515625	n/a	0.0	1	81525	n/a
159.24609375	n/a	1.0	2	81534	n/a
159.26171875	n/a	0.0	1	81542	n/a
159.279296875	n/a	0.0	1	81551	n/a
159.294921875	n/a	1.0	2	81559	n/a
159.3125	n/a	1.0	2	81568	n/a
159.330078125	n/a	0.0	1	81577	n/a
159.345703125	n/a	1.0	2	81585	n/a
159.36328125	n/a	0.0	1	81594	n/a
159.37890625	n/a	1.0	2	81602	n/a
159.396484375	n/a	0.0	1	81611	n/a
159.412109375	n/a	0.0	1	81619	n/a
159.4296875	n/a	1.0	2	81628	n/a
159.4453125	n/a	0.0	1	81636	n/a
159.462890625	n/a	1.0	2	81645	n/a
159.478515625	n/a	1.0	2	81653	n/a
159.49609375	n/a	0.0	1	81662	n/a
159.51171875	n/a	0.0	1	81670	n/a
159.529296875	n/a	1.0	2	81679	n/a
159.544921875	n/a	0.0	1	81687	n/a
159.5625	n/a	1.0	2	81696	n/a
159.580078125	n/a	1.0	2	81705	n/a
159.595703125	n/a	0.0	1	81713	n/a
159.61328125	n/a	1.0	2	81722	n/a
159.62890625	n/a	0.0	1	81730	n/a
159.646484375	n/a	1.0	2	81739	n/a
159.662109375	n/a	0.0	1	81747	n/a
159.6796875	n/a	1.0	2	81756	n/a
159.6953125	n/a	0.0	1	81764	n/a
159.712890625	n/a	1.0	2	81773	n/a
159.728515625	n/a	0.0	1	81781	n/a
159.74609375	n/a	1.0	2	81790	n/a
159.76171875	n/a	0.0	1	81798	n/a
159.779296875	n/a	0.0	1	81807	n/a
159.794921875	n/a	1.0	2	81815	n/a
159.8125	n/a	1.0	2	81824	n/a
159.830078125	n/a	0.0	1	81833	n/a
159.845703125	n/a	1.0	2	81841	n/a
159.86328125	n/a	0.0	1	81850	n/a
159.87890625	n/a	0.0	1	81858	n/a
159.896484375	n/a	1.0	2	81867	n/a
159.912109375	n/a	0.0	1	81875	n/a
159.9296875	n/a	1.0	2	81884	n/a
159.9453125	n/a	0.0	1	81892	n/a
159.962890625	n/a	1.0	2	81901	n/a
159.978515625	n/a	0.0	1	81909	n/a
159.99609375	n/a	1.0	2	81918	n/a
160.01171875	n/a	1.0	2	81926	n/a
160.029296875	n/a	0.0	1	81935	n/a
160.044921875	n/a	1.0	2	81943	n/a
160.0625	n/a	0.0	1	81952	n/a
160.080078125	n/a	1.0	2	81961	n/a
160.095703125	n/a	0.0	1	81969	n/a
160.11328125	n/a	0.0	1	81978	n/a
160.12890625	n/a	1.0	2	81986	n/a
160.146484375	n/a	0.0	1	81995	n/a
160.162109375	n/a	1.0	2	82003	n/a
160.1796875	n/a	1.0	2	82012	n/a
160.1953125	n/a	0.0	1	82020	n/a
160.212890625	n/a	0.0	1	82029	n/a
160.228515625	n/a	1.0	2	82037	n/a
160.24609375	n/a	1.0	2	82046	n/a
160.26171875	n/a	0.0	1	82054	n/a
160.279296875	n/a	1.0	2	82063	n/a
160.294921875	n/a	0.0	1	82071	n/a
160.3125	n/a	1.0	2	82080	n/a
160.330078125	n/a	0.0	1	82089	n/a
160.345703125	n/a	1.0	2	82097	n/a
160.36328125	n/a	0.0	1	82106	n/a
160.37890625	n/a	1.0	2	82114	n/a
160.396484375	n/a	0.0	1	82123	n/a
160.412109375	n/a	0.0	1	82131	n/a
160.4296875	n/a	1.0	2	82140	n/a
160.4453125	n/a	0.0	1	82148	n/a
160.462890625	n/a	1.0	2	82157	n/a
160.478515625	n/a	0.0	1	82165	n/a
160.49609375	n/a	1.0	2	82174	n/a
160.51171875	n/a	1.0	2	82182	n/a
160.529296875	n/a	0.0	1	82191	n/a
160.544921875	n/a	0.0	1	82199	n/a
160.5625	n/a	1.0	2	82208	n/a
160.580078125	n/a	1.0	2	82217	n/a
160.595703125	n/a	0.0	1	82225	n/a
160.61328125	n/a	1.0	2	82234	n/a
160.62890625	n/a	0.0	1	82242	n/a
160.646484375	n/a	1.0	2	82251	n/a
160.662109375	n/a	0.0	1	82259	n/a
160.6796875	n/a	0.0	1	82268	n/a
160.6953125	n/a	1.0	2	82276	n/a
160.712890625	n/a	0.0	1	82285	n/a
160.728515625	n/a	1.0	2	82293	n/a
160.74609375	n/a	0.0	1	82302	n/a
160.76171875	n/a	1.0	2	82310	n/a
160.779296875	n/a	0.0	1	82319	n/a
160.794921875	n/a	1.0	2	82327	n/a
160.8125	n/a	0.0	1	82336	n/a
160.830078125	n/a	1.0	2	82345	n/a
160.845703125	n/a	0.0	1	82353	n/a
160.86328125	n/a	1.0	2	82362	n/a
160.87890625	n/a	0.0	1	82370	n/a
160.896484375	n/a	1.0	2	82379	n/a
160.912109375	n/a	0.0	1	82387	n/a
160.9296875	n/a	1.0	2	82396	n/a
160.9453125	n/a	1.0	2	82404	n/a
160.962890625	n/a	0.0	1	82413	n/a
160.978515625	n/a	0.0	1	82421	n/a
160.99609375	n/a	1.0	2	82430	n/a
161.01171875	n/a	0.0	1	82438	n/a
161.029296875	n/a	1.0	2	82447	n/a
161.044921875	n/a	0.0	1	82455	n/a
161.0625	n/a	1.0	2	82464	n/a
161.080078125	n/a	0.0	1	82473	n/a
161.095703125	n/a	1.0	2	82481	n/a
161.11328125	n/a	1.0	2	82490	n/a
161.12890625	n/a	0.0	1	82498	n/a
161.146484375	n/a	1.0	2	82507	n/a
161.162109375	n/a	0.0	1	82515	n/a
161.1796875	n/a	0.0	1	82524	n/a
161.1953125	n/a	1.0	2	82532	n/a
161.212890625	n/a	0.0	1	82541	n/a
161.228515625	n/a	1.0	2	82549	n/a
161.24609375	n/a	1.0	2	82558	n/a
161.26171875	n/a	0.0	1	82566	n/a
161.279296875	n/a	1.0	2	82575	n/a
161.294921875	n/a	0.0	1	82583	n/a
161.3125	n/a	1.0	2	82592	n/a
161.330078125	n/a	0.0	1	82601	n/a
161.345703125	n/a	1.0	2	82609	n/a
161.36328125	n/a	0.0	1	82618	n/a
161.37890625	n/a	0.0	1	82626	n/a
161.396484375	n/a	1.0	2	82635	n/a
161.412109375	n/a	1.0	2	82643	n/a
161.4296875	n/a	0.0	1	82652	n/a
161.4453125	n/a	1.0	2	82660	n/a
161.462890625	n/a	0.0	1	82669	n/a
161.478515625	n/a	1.0	2	82677	n/a
161.49609375	n/a	0.0	1	82686	n/a
161.51171875	n/a	0.0	1	82694	n/a
161.529296875	n/a	1.0	2	82703	n/a
161.544921875	n/a	0.0	1	82711	n/a
161.5625	n/a	1.0	2	82720	n/a
161.580078125	n/a	1.0	2	82729	n/a
161.595703125	n/a	0.0	1	82737	n/a
161.61328125	n/a	0.0	1	82746	n/a
161.62890625	n/a	1.0	2	82754	n/a
161.646484375	n/a	0.0	1	82763	n/a
161.662109375	n/a	1.0	2	82771	n/a
161.6796875	n/a	1.0	2	82780	n/a
161.6953125	n/a	0.0	1	82788	n/a
161.712890625	n/a	1.0	2	82797	n/a
161.728515625	n/a	0.0	1	82805	n/a
161.74609375	n/a	1.0	2	82814	n/a
161.76171875	n/a	0.0	1	82822	n/a
161.779296875	n/a	1.0	2	82831	n/a
161.794921875	n/a	0.0	1	82839	n/a
161.8125	n/a	1.0	2	82848	n/a
161.830078125	n/a	0.0	1	82857	n/a
161.845703125	n/a	1.0	2	82865	n/a
161.86328125	n/a	0.0	1	82874	n/a
161.87890625	n/a	0.0	1	82882	n/a
161.896484375	n/a	1.0	2	82891	n/a
161.912109375	n/a	1.0	2	82899	n/a
161.9296875	n/a	0.0	1	82908	n/a
161.9453125	n/a	1.0	2	82916	n/a
161.962890625	n/a	0.0	1	82925	n/a
161.978515625	n/a	0.0	1	82933	n/a
161.99609375	n/a	1.0	2	82942	n/a
162.01171875	n/a	0.0	1	82950	n/a
162.029296875	n/a	1.0	2	82959	n/a
162.044921875	n/a	0.0	1	82967	n/a
162.0625	n/a	1.0	2	82976	n/a
162.080078125	n/a	0.0	1	82985	n/a
162.095703125	n/a	1.0	2	82993	n/a
162.11328125	n/a	1.0	2	83002	n/a
162.12890625	n/a	0.0	1	83010	n/a
162.146484375	n/a	1.0	2	83019	n/a
162.162109375	n/a	0.0	1	83027	n/a
162.1796875	n/a	1.0	2	83036	n/a
162.1953125	n/a	0.0	1	83044	n/a
162.212890625	n/a	0.0	1	83053	n/a
162.228515625	n/a	1.0	2	83061	n/a
162.24609375	n/a	0.0	1	83070	n/a
162.26171875	n/a	1.0	2	83078	n/a
162.279296875	n/a	1.0	2	83087	n/a
162.294921875	n/a	0.0	1	83095	n/a
162.3125	n/a	0.0	1	83104	n/a
162.330078125	n/a	1.0	2	83113	n/a
162.345703125	n/a	1.0	2	83121	n/a
162.36328125	n/a	0.0	1	83130	n/a
162.37890625	n/a	1.0	2	83138	n/a
162.396484375	n/a	0.0	1	83147	n/a
162.412109375	n/a	1.0	2	83155	n/a
162.4296875	n/a	0.0	1	83164	n/a
162.4453125	n/a	1.0	2	83172	n/a
162.462890625	n/a	0.0	1	83181	n/a
162.478515625	n/a	1.0	2	83189	n/a
162.49609375	n/a	0.0	1	83198	n/a
162.51171875	n/a	0.0	1	83206	n/a
162.529296875	n/a	1.0	2	83215	n/a
162.544921875	n/a	0.0	1	83223	n/a
162.5625	n/a	1.0	2	83232	n/a
162.580078125	n/a	0.0	1	83241	n/a
162.595703125	n/a	1.0	2	83249	n/a
162.61328125	n/a	1.0	2	83258	n/a
162.62890625	n/a	0.0	1	83266	n/a
162.646484375	n/a	0.0	1	83275	n/a
162.662109375	n/a	1.0	2	83283	n/a
162.6796875	n/a	1.0	2	83292	n/a
162.6953125	n/a	0.0	1	83300	n/a
162.712890625	n/a	1.0	2	83309	n/a
162.728515625	n/a	0.0	1	83317	n/a
162.74609375	n/a	1.0	2	83326	n/a
162.76171875	n/a	0.0	1	83334	n/a
162.779296875	n/a	0.0	1	83343	n/a
162.794921875	n/a	1.0	2	83351	n/a
162.8125	n/a	0.0	1	83360	n/a
162.830078125	n/a	1.0	2	83369	n/a
162.845703125	n/a	0.0	1	83377	n/a
162.86328125	n/a	1.0	2	83386	n/a
162.87890625	n/a	0.0	1	83394	n/a
162.896484375	n/a	1.0	2	83403	n/a
162.912109375	n/a	0.0	1	83411	n/a
162.9296875	n/a	1.0	2	83420	n/a
162.9453125	n/a	0.0	1	83428	n/a
162.962890625	n/a	1.0	2	83437	n/a
162.978515625	n/a	0.0	1	83445	n/a
162.99609375	n/a	1.0	2	83454	n/a
163.01171875	n/a	0.0	1	83462	n/a
163.029296875	n/a	1.0	2	83471	n/a
163.044921875	n/a	1.0	2	83479	n/a
163.0625	n/a	0.0	1	83488	n/a
163.080078125	n/a	0.0	1	83497	n/a
163.095703125	n/a	1.0	2	83505	n/a
163.11328125	n/a	0.0	1	83514	n/a
163.12890625	n/a	1.0	2	83522	n/a
163.146484375	n/a	0.0	1	83531	n/a
163.162109375	n/a	1.0	2	83539	n/a
163.1796875	n/a	0.0	1	83548	n/a
163.1953125	n/a	1.0	2	83556	n/a
163.212890625	n/a	1.0	2	83565	n/a
163.228515625	n/a	0.0	1	83573	n/a
163.24609375	n/a	1.0	2	83582	n/a
163.26171875	n/a	0.0	1	83590	n/a
163.279296875	n/a	0.0	1	83599	n/a
163.294921875	n/a	1.0	2	83607	n/a
163.3125	n/a	0.0	1	83616	n/a
163.330078125	n/a	1.0	2	83625	n/a
163.345703125	n/a	1.0	2	83633	n/a
163.36328125	n/a	0.0	1	83642	n/a
163.37890625	n/a	1.0	2	83650	n/a
163.396484375	n/a	0.0	1	83659	n/a
163.412109375	n/a	1.0	2	83667	n/a
163.4296875	n/a	0.0	1	83676	n/a
163.4453125	n/a	1.0	2	83684	n/a
163.462890625	n/a	0.0	1	83693	n/a
163.478515625	n/a	0.0	1	83701	n/a
163.49609375	n/a	1.0	2	83710	n/a
163.51171875	n/a	1.0	2	83718	n/a
163.529296875	n/a	0.0	1	83727	n/a
163.544921875	n/a	1.0	2	83735	n/a
163.5625	n/a	0.0	1	83744	n/a
163.580078125	n/a	1.0	2	83753	n/a
163.595703125	n/a	0.0	1	83761	n/a
163.61328125	n/a	0.0	1	83770	n/a
163.62890625	n/a	1.0	2	83778	n/a
163.646484375	n/a	0.0	1	83787	n/a
163.662109375	n/a	1.0	2	83795	n/a
163.6796875	n/a	1.0	2	83804	n/a
163.6953125	n/a	0.0	1	83812	n/a
163.712890625	n/a	0.0	1	83821	n/a
163.728515625	n/a	1.0	2	83829	n/a
163.74609375	n/a	0.0	1	83838	n/a
163.76171875	n/a	1.0	2	83846	n/a
163.779296875	n/a	1.0	2	83855	n/a
163.794921875	n/a	0.0	1	83863	n/a
163.8125	n/a	1.0	2	83872	n/a
163.830078125	n/a	0.0	1	83881	n/a
163.845703125	n/a	1.0	2	83889	n/a
163.86328125	n/a	0.0	1	83898	n/a
163.87890625	n/a	1.0	2	83906	n/a
163.896484375	n/a	0.0	1	83915	n/a
163.912109375	n/a	1.0	2	83923	n/a
163.9296875	n/a	0.0	1	83932	n/a
163.9453125	n/a	1.0	2	83940	n/a
163.962890625	n/a	0.0	1	83949	n/a
163.978515625	n/a	0.0	1	83957	n/a
163.99609375	n/a	1.0	2	83966	n/a
164.01171875	n/a	1.0	2	83974	n/a
164.029296875	n/a	0.0	1	83983	n/a
164.044921875	n/a	1.0	2	83991	n/a
164.0625	n/a	0.0	1	84000	n/a
164.080078125	n/a	0.0	1	84009	n/a
164.095703125	n/a	1.0	2	84017	n/a
164.11328125	n/a	0.0	1	84026	n/a
164.12890625	n/a	1.0	2	84034	n/a
164.146484375	n/a	0.0	1	84043	n/a
164.162109375	n/a	1.0	2	84051	n/a
164.1796875	n/a	0.0	1	84060	n/a
164.1953125	n/a	1.0	2	84068	n/a
164.212890625	n/a	1.0	2	84077	n/a
164.228515625	n/a	0.0	1	84085	n/a
164.24609375	n/a	1.0	2	84094	n/a
164.26171875	n/a	0.0	1	84102	n/a
164.279296875	n/a	1.0	2	84111	n/a
164.294921875	n/a	0.0	1	84119	n/a
164.3125	n/a	0.0	1	84128	n/a
164.330078125	n/a	1.0	2	84137	n/a
164.345703125	n/a	0.0	1	84145	n/a
164.36328125	n/a	1.0	2	84154	n/a
164.37890625	n/a	1.0	2	84162	n/a
164.396484375	n/a	0.0	1	84171	n/a
164.412109375	n/a	0.0	1	84179	n/a
164.4296875	n/a	1.0	2	84188	n/a
164.4453125	n/a	1.0	2	84196	n/a
164.462890625	n/a	0.0	1	84205	n/a
164.478515625	n/a	1.0	2	84213	n/a
164.49609375	n/a	0.0	1	84222	n/a
164.51171875	n/a	1.0	2	84230	n/a
164.529296875	n/a	0.0	1	84239	n/a
164.544921875	n/a	1.0	2	84247	n/a
164.5625	n/a	0.0	1	84256	n/a
164.580078125	n/a	1.0	2	84265	n/a
164.595703125	n/a	0.0	1	84273	n/a
164.61328125	n/a	0.0	1	84282	n/a
164.62890625	n/a	1.0	2	84290	n/a
164.646484375	n/a	0.0	1	84299	n/a
164.662109375	n/a	1.0	2	84307	n/a
164.6796875	n/a	0.0	1	84316	n/a
164.6953125	n/a	1.0	2	84324	n/a
164.712890625	n/a	1.0	2	84333	n/a
164.728515625	n/a	0.0	1	84341	n/a
164.74609375	n/a	0.0	1	84350	n/a
164.76171875	n/a	1.0	2	84358	n/a
164.779296875	n/a	1.0	2	84367	n/a
164.794921875	n/a	0.0	1	84375	n/a
164.8125	n/a	1.0	2	84384	n/a
164.830078125	n/a	0.0	1	84393	n/a
164.845703125	n/a	1.0	2	84401	n/a
164.86328125	n/a	0.0	1	84410	n/a
164.87890625	n/a	0.0	1	84418	n/a
164.896484375	n/a	1.0	2	84427	n/a
164.912109375	n/a	0.0	1	84435	n/a
164.9296875	n/a	1.0	2	84444	n/a
164.9453125	n/a	0.0	1	84452	n/a
164.962890625	n/a	1.0	2	84461	n/a
164.978515625	n/a	0.0	1	84469	n/a
164.99609375	n/a	1.0	2	84478	n/a
165.01171875	n/a	0.0	1	84486	n/a
165.029296875	n/a	1.0	2	84495	n/a
165.044921875	n/a	0.0	1	84503	n/a
165.0625	n/a	1.0	2	84512	n/a
165.080078125	n/a	0.0	1	84521	n/a
165.095703125	n/a	1.0	2	84529	n/a
165.11328125	n/a	0.0	1	84538	n/a
165.12890625	n/a	1.0	2	84546	n/a
165.146484375	n/a	1.0	2	84555	n/a
165.162109375	n/a	0.0	1	84563	n/a
165.1796875	n/a	0.0	1	84572	n/a
165.1953125	n/a	1.0	2	84580	n/a
165.212890625	n/a	0.0	1	84589	n/a
165.228515625	n/a	1.0	2	84597	n/a
165.24609375	n/a	0.0	1	84606	n/a
