onset	duration	trial_type	value	sample	trial_id
165.26171875	n/a	1.0	2	84614	n/a
165.279296875	n/a	0.0	1	84623	n/a
165.294921875	n/a	1.0	2	84631	n/a
165.3125	n/a	1.0	2	84640	n/a
165.330078125	n/a	0.0	1	84649	n/a
165.345703125	n/a	1.0	2	84657	n/a
165.36328125	n/a	0.0	1	84666	n/a
165.37890625	n/a	0.0	1	84674	n/a
165.396484375	n/a	1.0	2	84683	n/a
165.412109375	n/a	0.0	1	84691	n/a
165.4296875	n/a	1.0	2	84700	n/a
165.4453125	n/a	1.0	2	84708	n/a
165.462890625	n/a	0.0	1	84717	n/a
165.478515625	n/a	1.0	2	84725	n/a
165.49609375	n/a	0.0	1	84734	n/a
165.51171875	n/a	1.0	2	84742	n/a
165.529296875	n/a	0.0	1	84751	n/a
165.544921875	n/a	1.0	2	84759	n/a
165.5625	n/a	0.0	1	84768	n/a
165.580078125	n/a	0.0	1	84777	n/a
165.595703125	n/a	1.0	2	84785	n/a
165.61328125	n/a	1.0	2	84794	n/a
165.62890625	n/a	0.0	1	84802	n/a
165.646484375	n/a	1.0	2	84811	n/a
165.662109375	n/a	0.0	1	84819	n/a
165.6796875	n/a	1.0	2	84828	n/a
165.6953125	n/a	0.0	1	84836	n/a
165.712890625	n/a	0.0	1	84845	n/a
165.728515625	n/a	1.0	2	84853	n/a
165.74609375	n/a	0.0	1	84862	n/a
165.76171875	n/a	1.0	2	84870	n/a
165.779296875	n/a	1.0	2	84879	n/a
165.794921875	n/a	0.0	1	84887	n/a
165.8125	n/a	0.0	1	84896	n/a
165.830078125	n/a	1.0	2	84905	n/a
165.845703125	n/a	0.0	1	84913	n/a
165.86328125	n/a	1.0	2	84922	n/a
165.87890625	n/a	1.0	2	84930	n/a
165.896484375	n/a	0.0	1	84939	n/a
165.912109375	n/a	1.0	2	84947	n/a
165.9296875	n/a	0.0	1	84956	n/a
165.9453125	n/a	1.0	2	84964	n/a
165.962890625	n/a	0.0	1	84973	n/a
165.978515625	n/a	1.0	2	84981	n/a
165.99609375	n/a	0.0	1	84990	n/a
166.01171875	n/a	1.0	2	84998	n/a
166.029296875	n/a	0.0	1	85007	n/a
166.044921875	n/a	1.0	2	85015	n/a
166.0625	n/a	0.0	1	85024	n/a
166.080078125	n/a	0.0	1	85033	n/a
166.095703125	n/a	1.0	2	85041	n/a
166.11328125	n/a	1.0	2	85050	n/a
166.12890625	n/a	0.0	1	85058	n/a
166.146484375	n/a	1.0	2	85067	n/a
166.162109375	n/a	0.0	1	85075	n/a
166.1796875	n/a	0.0	1	85084	n/a
166.1953125	n/a	1.0	2	85092	n/a
166.212890625	n/a	0.0	1	85101	n/a
166.228515625	n/a	1.0	2	85109	n/a
166.24609375	n/a	0.0	1	85118	n/a
166.26171875	n/a	1.0	2	85126	n/a
166.279296875	n/a	0.0	1	85135	n/a
166.294921875	n/a	1.0	2	85143	n/a
166.3125	n/a	1.0	2	85152	n/a
166.330078125	n/a	0.0	1	85161	n/a
166.345703125	n/a	1.0	2	85169	n/a
166.36328125	n/a	0.0	1	85178	n/a
166.37890625	n/a	1.0	2	85186	n/a
166.396484375	n/a	0.0	1	85195	n/a
166.412109375	n/a	0.0	1	85203	n/a
166.4296875	n/a	1.0	2	85212	n/a
166.4453125	n/a	0.0	1	85220	n/a
166.462890625	n/a	1.0	2	85229	n/a
166.478515625	n/a	1.0	2	85237	n/a
166.49609375	n/a	0.0	1	85246	n/a
166.51171875	n/a	0.0	1	85254	n/a
166.529296875	n/a	1.0	2	85263	n/a
166.544921875	n/a	1.0	2	85271	n/a
166.5625	n/a	0.0	1	85280	n/a
166.580078125	n/a	1.0	2	85289	n/a
166.595703125	n/a	0.0	1	85297	n/a
166.61328125	n/a	1.0	2	85306	n/a
166.62890625	n/a	0.0	1	85314	n/a
166.646484375	n/a	1.0	2	85323	n/a
166.662109375	n/a	0.0	1	85331	n/a
166.6796875	n/a	1.0	2	85340	n/a
166.6953125	n/a	0.0	1	85348	n/a
166.712890625	n/a	0.0	1	85357	n/a
166.728515625	n/a	1.0	2	85365	n/a
166.74609375	n/a	0.0	1	85374	n/a
166.76171875	n/a	1.0	2	85382	n/a
166.779296875	n/a	0.0	1	85391	n/a
166.794921875	n/a	1.0	2	85399	n/a
166.8125	n/a	1.0	2	85408	n/a
166.830078125	n/a	0.0	1	85417	n/a
166.845703125	n/a	0.0	1	85425	n/a
166.86328125	n/a	1.0	2	85434	n/a
166.87890625	n/a	1.0	2	85442	n/a
166.896484375	n/a	0.0	1	85451	n/a
166.912109375	n/a	1.0	2	85459	n/a
166.9296875	n/a	0.0	1	85468	n/a
166.9453125	n/a	1.0	2	85476	n/a
166.962890625	n/a	0.0	1	85485	n/a
166.978515625	n/a	0.0	1	85493	n/a
166.99609375	n/a	1.0	2	85502	n/a
167.01171875	n/a	0.0	1	85510	n/a
167.029296875	n/a	1.0	2	85519	n/a
167.044921875	n/a	0.0	1	85527	n/a
167.0625	n/a	1.0	2	85536	n/a
167.080078125	n/a	0.0	1	85545	n/a
167.095703125	n/a	1.0	2	85553	n/a
167.11328125	n/a	0.0	1	85562	n/a
167.12890625	n/a	1.0	2	85570	n/a
167.146484375	n/a	0.0	1	85579	n/a
167.162109375	n/a	1.0	2	85587	n/a
167.1796875	n/a	0.0	1	85596	n/a
167.1953125	n/a	1.0	2	85604	n/a
167.212890625	n/a	0.0	1	85613	n/a
167.228515625	n/a	1.0	2	85621	n/a
167.24609375	n/a	1.0	2	85630	n/a
167.26171875	n/a	0.0	1	85638	n/a
167.279296875	n/a	0.0	1	85647	n/a
167.294921875	n/a	1.0	2	85655	n/a
167.3125	n/a	0.0	1	85664	n/a
167.330078125	n/a	1.0	2	85673	n/a
167.345703125	n/a	0.0	1	85681	n/a
167.36328125	n/a	1.0	2	85690	n/a
167.37890625	n/a	0.0	1	85698	n/a
167.396484375	n/a	1.0	2	85707	n/a
167.412109375	n/a	1.0	2	85715	n/a
167.4296875	n/a	0.0	1	85724	n/a
167.4453125	n/a	1.0	2	85732	n/a
167.462890625	n/a	0.0	1	85741	n/a
167.478515625	n/a	0.0	1	85749	n/a
167.49609375	n/a	1.0	2	85758	n/a
167.51171875	n/a	0.0	1	85766	n/a
167.529296875	n/a	1.0	2	85775	n/a
167.544921875	n/a	1.0	2	85783	n/a
167.5625	n/a	0.0	1	85792	n/a
167.580078125	n/a	1.0	2	85801	n/a
167.595703125	n/a	0.0	1	85809	n/a
167.61328125	n/a	1.0	2	85818	n/a
167.62890625	n/a	0.0	1	85826	n/a
167.646484375	n/a	1.0	2	85835	n/a
167.662109375	n/a	0.0	1	85843	n/a
167.6796875	n/a	0.0	1	85852	n/a
167.6953125	n/a	1.0	2	85860	n/a
167.712890625	n/a	1.0	2	85869	n/a
167.728515625	n/a	0.0	1	85877	n/a
167.74609375	n/a	1.0	2	85886	n/a
167.76171875	n/a	0.0	1	85894	n/a
167.779296875	n/a	1.0	2	85903	n/a
167.794921875	n/a	0.0	1	85911	n/a
167.8125	n/a	0.0	1	85920	n/a
167.830078125	n/a	1.0	2	85929	n/a
167.845703125	n/a	0.0	1	85937	n/a
167.86328125	n/a	1.0	2	85946	n/a
167.87890625	n/a	1.0	2	85954	n/a
167.896484375	n/a	0.0	1	85963	n/a
167.912109375	n/a	0.0	1	85971	n/a
167.9296875	n/a	1.0	2	85980	n/a
167.9453125	n/a	0.0	1	85988	n/a
167.962890625	n/a	1.0	2	85997	n/a
167.978515625	n/a	1.0	2	86005	n/a
167.99609375	n/a	0.0	1	86014	n/a
168.01171875	n/a	1.0	2	86022	n/a
168.029296875	n/a	0.0	1	86031	n/a
168.044921875	n/a	1.0	2	86039	n/a
168.0625	n/a	0.0	1	86048	n/a
168.080078125	n/a	1.0	2	86057	n/a
168.095703125	n/a	0.0	1	86065	n/a
168.11328125	n/a	1.0	2	86074	n/a
168.12890625	n/a	0.0	1	86082	n/a
168.146484375	n/a	1.0	2	86091	n/a
168.162109375	n/a	0.0	1	86099	n/a
168.1796875	n/a	0.0	1	86108	n/a
168.1953125	n/a	1.0	2	86116	n/a
168.212890625	n/a	1.0	2	86125	n/a
168.228515625	n/a	0.0	1	86133	n/a
168.24609375	n/a	1.0	2	86142	n/a
168.26171875	n/a	0.0	1	86150	n/a
168.279296875	n/a	0.0	1	86159	n/a
168.294921875	n/a	1.0	2	86167	n/a
168.3125	n/a	0.0	1	86176	n/a
168.330078125	n/a	1.0	2	86185	n/a
168.345703125	n/a	0.0	1	86193	n/a
168.36328125	n/a	1.0	2	86202	n/a
168.37890625	n/a	0.0	1	86210	n/a
168.396484375	n/a	1.0	2	86219	n/a
168.412109375	n/a	1.0	2	86227	n/a
168.4296875	n/a	0.0	1	86236	n/a
168.4453125	n/a	1.0	2	86244	n/a
168.462890625	n/a	0.0	1	86253	n/a
168.478515625	n/a	1.0	2	86261	n/a
168.49609375	n/a	0.0	1	86270	n/a
168.51171875	n/a	0.0	1	86278	n/a
168.529296875	n/a	1.0	2	86287	n/a
168.544921875	n/a	0.0	1	86295	n/a
168.5625	n/a	1.0	2	86304	n/a
168.580078125	n/a	1.0	2	86313	n/a
168.595703125	n/a	0.0	1	86321	n/a
168.61328125	n/a	0.0	1	86330	n/a
168.62890625	n/a	1.0	2	86338	n/a
168.646484375	n/a	1.0	2	86347	n/a
168.662109375	n/a	0.0	1	86355	n/a
168.6796875	n/a	1.0	2	86364	n/a
168.6953125	n/a	0.0	1	86372	n/a
168.712890625	n/a	1.0	2	86381	n/a
168.728515625	n/a	0.0	1	86389	n/a
168.74609375	n/a	1.0	2	86398	n/a
168.76171875	n/a	0.0	1	86406	n/a
168.779296875	n/a	1.0	2	86415	n/a
168.794921875	n/a	0.0	1	86423	n/a
168.8125	n/a	0.0	1	86432	n/a
168.830078125	n/a	1.0	2	86441	n/a
168.845703125	n/a	0.0	1	86449	n/a
168.86328125	n/a	1.0	2	86458	n/a
168.87890625	n/a	0.0	1	86466	n/a
168.896484375	n/a	1.0	2	86475	n/a
168.912109375	n/a	1.0	2	86483	n/a
168.9296875	n/a	0.0	1	86492	n/a
168.9453125	n/a	0.0	1	86500	n/a
168.962890625	n/a	1.0	2	86509	n/a
168.978515625	n/a	1.0	2	86517	n/a
168.99609375	n/a	0.0	1	86526	n/a
169.01171875	n/a	1.0	2	86534	n/a
169.029296875	n/a	0.0	1	86543	n/a
169.044921875	n/a	1.0	2	86551	n/a
169.0625	n/a	0.0	1	86560	n/a
169.080078125	n/a	0.0	1	86569	n/a
169.095703125	n/a	1.0	2	86577	n/a
169.11328125	n/a	0.0	1	86586	n/a
169.12890625	n/a	1.0	2	86594	n/a
169.146484375	n/a	0.0	1	86603	n/a
169.162109375	n/a	1.0	2	86611	n/a
169.1796875	n/a	0.0	1	86620	n/a
169.1953125	n/a	1.0	2	86628	n/a
169.212890625	n/a	0.0	1	86637	n/a
169.228515625	n/a	1.0	2	86645	n/a
169.24609375	n/a	0.0	1	86654	n/a
169.26171875	n/a	1.0	2	86662	n/a
169.279296875	n/a	0.0	1	86671	n/a
169.294921875	n/a	1.0	2	86679	n/a
169.3125	n/a	0.0	1	86688	n/a
169.330078125	n/a	1.0	2	86697	n/a
169.345703125	n/a	1.0	2	86705	n/a
169.36328125	n/a	0.0	1	86714	n/a
169.37890625	n/a	0.0	1	86722	n/a
169.396484375	n/a	1.0	2	86731	n/a
169.412109375	n/a	0.0	1	86739	n/a
169.4296875	n/a	1.0	2	86748	n/a
169.4453125	n/a	0.0	1	86756	n/a
169.462890625	n/a	1.0	2	86765	n/a
169.478515625	n/a	0.0	1	86773	n/a
169.49609375	n/a	1.0	2	86782	n/a
169.51171875	n/a	1.0	2	86790	n/a
169.529296875	n/a	0.0	1	86799	n/a
169.544921875	n/a	1.0	2	86807	n/a
169.5625	n/a	0.0	1	86816	n/a
169.580078125	n/a	0.0	1	86825	n/a
169.595703125	n/a	1.0	2	86833	n/a
169.61328125	n/a	0.0	1	86842	n/a
169.62890625	n/a	1.0	2	86850	n/a
169.646484375	n/a	1.0	2	86859	n/a
169.662109375	n/a	0.0	1	86867	n/a
169.6796875	n/a	1.0	2	86876	n/a
169.6953125	n/a	0.0	1	86884	n/a
169.712890625	n/a	1.0	2	86893	n/a
169.728515625	n/a	0.0	1	86901	n/a
169.74609375	n/a	1.0	2	86910	n/a
169.76171875	n/a	0.0	1	86918	n/a
169.779296875	n/a	0.0	1	86927	n/a
169.794921875	n/a	1.0	2	86935	n/a
169.8125	n/a	1.0	2	86944	n/a
169.830078125	n/a	0.0	1	86953	n/a
169.845703125	n/a	1.0	2	86961	n/a
169.86328125	n/a	0.0	1	86970	n/a
169.87890625	n/a	1.0	2	86978	n/a
169.896484375	n/a	0.0	1	86987	n/a
169.912109375	n/a	0.0	1	86995	n/a
169.9296875	n/a	1.0	2	87004	n/a
169.9453125	n/a	0.0	1	87012	n/a
169.962890625	n/a	1.0	2	87021	n/a
169.978515625	n/a	1.0	2	87029	n/a
169.99609375	n/a	0.0	1	87038	n/a
170.01171875	n/a	0.0	1	87046	n/a
170.029296875	n/a	1.0	2	87055	n/a
170.044921875	n/a	0.0	1	87063	n/a
170.0625	n/a	1.0	2	87072	n/a
170.080078125	n/a	1.0	2	87081	n/a
170.095703125	n/a	0.0	1	87089	n/a
170.11328125	n/a	1.0	2	87098	n/a
170.12890625	n/a	0.0	1	87106	n/a
170.146484375	n/a	1.0	2	87115	n/a
170.162109375	n/a	0.0	1	87123	n/a
170.1796875	n/a	1.0	2	87132	n/a
170.1953125	n/a	0.0	1	87140	n/a
170.212890625	n/a	1.0	2	87149	n/a
170.228515625	n/a	0.0	1	87157	n/a
170.24609375	n/a	1.0	2	87166	n/a
170.26171875	n/a	0.0	1	87174	n/a
170.279296875	n/a	0.0	1	87183	n/a
170.294921875	n/a	1.0	2	87191	n/a
170.3125	n/a	1.0	2	87200	n/a
170.330078125	n/a	0.0	1	87209	n/a
170.345703125	n/a	1.0	2	87217	n/a
170.36328125	n/a	0.0	1	87226	n/a
170.37890625	n/a	0.0	1	87234	n/a
170.396484375	n/a	1.0	2	87243	n/a
170.412109375	n/a	0.0	1	87251	n/a
170.4296875	n/a	1.0	2	87260	n/a
170.4453125	n/a	0.0	1	87268	n/a
170.462890625	n/a	1.0	2	87277	n/a
170.478515625	n/a	0.0	1	87285	n/a
170.49609375	n/a	1.0	2	87294	n/a
170.51171875	n/a	1.0	2	87302	n/a
170.529296875	n/a	0.0	1	87311	n/a
170.544921875	n/a	1.0	2	87319	n/a
170.5625	n/a	0.0	1	87328	n/a
170.580078125	n/a	1.0	2	87337	n/a
170.595703125	n/a	0.0	1	87345	n/a
170.61328125	n/a	0.0	1	87354	n/a
170.62890625	n/a	1.0	2	87362	n/a
170.646484375	n/a	0.0	1	87371	n/a
170.662109375	n/a	1.0	2	87379	n/a
170.6796875	n/a	1.0	2	87388	n/a
170.6953125	n/a	0.0	1	87396	n/a
170.712890625	n/a	0.0	1	87405	n/a
170.728515625	n/a	1.0	2	87413	n/a
170.74609375	n/a	1.0	2	87422	n/a
170.76171875	n/a	0.0	1	87430	n/a
170.779296875	n/a	1.0	2	87439	n/a
170.794921875	n/a	0.0	1	87447	n/a
170.8125	n/a	1.0	2	87456	n/a
170.830078125	n/a	0.0	1	87465	n/a
170.845703125	n/a	1.0	2	87473	n/a
170.86328125	n/a	0.0	1	87482	n/a
170.87890625	n/a	1.0	2	87490	n/a
170.896484375	n/a	0.0	1	87499	n/a
170.912109375	n/a	0.0	1	87507	n/a
170.9296875	n/a	1.0	2	87516	n/a
170.9453125	n/a	0.0	1	87524	n/a
170.962890625	n/a	1.0	2	87533	n/a
170.978515625	n/a	0.0	1	87541	n/a
170.99609375	n/a	1.0	2	87550	n/a
171.01171875	n/a	1.0	2	87558	n/a
171.029296875	n/a	0.0	1	87567	n/a
171.044921875	n/a	0.0	1	87575	n/a
171.0625	n/a	1.0	2	87584	n/a
171.080078125	n/a	1.0	2	87593	n/a
171.095703125	n/a	0.0	1	87601	n/a
171.11328125	n/a	1.0	2	87610	n/a
171.12890625	n/a	0.0	1	87618	n/a
171.146484375	n/a	1.0	2	87627	n/a
171.162109375	n/a	0.0	1	87635	n/a
171.1796875	n/a	0.0	1	87644	n/a
171.1953125	n/a	1.0	2	87652	n/a
171.212890625	n/a	0.0	1	87661	n/a
171.228515625	n/a	1.0	2	87669	n/a
171.24609375	n/a	0.0	1	87678	n/a
171.26171875	n/a	1.0	2	87686	n/a
171.279296875	n/a	0.0	1	87695	n/a
171.294921875	n/a	1.0	2	87703	n/a
171.3125	n/a	0.0	1	87712	n/a
171.330078125	n/a	1.0	2	87721	n/a
171.345703125	n/a	0.0	1	87729	n/a
171.36328125	n/a	1.0	2	87738	n/a
171.37890625	n/a	0.0	1	87746	n/a
171.396484375	n/a	1.0	2	87755	n/a
171.412109375	n/a	0.0	1	87763	n/a
171.4296875	n/a	1.0	2	87772	n/a
171.4453125	n/a	1.0	2	87780	n/a
171.462890625	n/a	0.0	1	87789	n/a
171.478515625	n/a	0.0	1	87797	n/a
171.49609375	n/a	1.0	2	87806	n/a
171.51171875	n/a	0.0	1	87814	n/a
171.529296875	n/a	1.0	2	87823	n/a
171.544921875	n/a	0.0	1	87831	n/a
171.5625	n/a	1.0	2	87840	n/a
171.580078125	n/a	0.0	1	87849	n/a
171.595703125	n/a	1.0	2	87857	n/a
171.61328125	n/a	1.0	2	87866	n/a
171.62890625	n/a	0.0	1	87874	n/a
171.646484375	n/a	1.0	2	87883	n/a
171.662109375	n/a	0.0	1	87891	n/a
171.6796875	n/a	0.0	1	87900	n/a
171.6953125	n/a	1.0	2	87908	n/a
171.712890625	n/a	0.0	1	87917	n/a
171.728515625	n/a	1.0	2	87925	n/a
171.74609375	n/a	1.0	2	87934	n/a
171.76171875	n/a	0.0	1	87942	n/a
171.779296875	n/a	1.0	2	87951	n/a
171.794921875	n/a	0.0	1	87959	n/a
171.8125	n/a	1.0	2	87968	n/a
171.830078125	n/a	0.0	1	87977	n/a
171.845703125	n/a	1.0	2	87985	n/a
171.86328125	n/a	0.0	1	87994	n/a
171.87890625	n/a	0.0	1	88002	n/a
171.896484375	n/a	1.0	2	88011	n/a
171.912109375	n/a	1.0	2	88019	n/a
171.9296875	n/a	0.0	1	88028	n/a
171.9453125	n/a	1.0	2	88036	n/a
171.962890625	n/a	0.0	1	88045	n/a
171.978515625	n/a	1.0	2	88053	n/a
171.99609375	n/a	0.0	1	88062	n/a
172.01171875	n/a	0.0	1	88070	n/a
172.029296875	n/a	1.0	2	88079	n/a
172.044921875	n/a	0.0	1	88087	n/a
172.0625	n/a	1.0	2	88096	n/a
172.080078125	n/a	1.0	2	88105	n/a
172.095703125	n/a	0.0	1	88113	n/a
172.11328125	n/a	0.0	1	88122	n/a
172.12890625	n/a	1.0	2	88130	n/a
172.146484375	n/a	0.0	1	88139	n/a
172.162109375	n/a	1.0	2	88147	n/a
172.1796875	n/a	1.0	2	88156	n/a
172.1953125	n/a	0.0	1	88164	n/a
172.212890625	n/a	1.0	2	88173	n/a
172.228515625	n/a	0.0	1	88181	n/a
172.24609375	n/a	1.0	2	88190	n/a
172.26171875	n/a	0.0	1	88198	n/a
172.279296875	n/a	1.0	2	88207	n/a
172.294921875	n/a	0.0	1	88215	n/a
172.3125	n/a	1.0	2	88224	n/a
172.330078125	n/a	0.0	1	88233	n/a
172.345703125	n/a	1.0	2	88241	n/a
172.36328125	n/a	0.0	1	88250	n/a
172.37890625	n/a	0.0	1	88258	n/a
172.396484375	n/a	1.0	2	88267	n/a
172.412109375	n/a	1.0	2	88275	n/a
172.4296875	n/a	0.0	1	88284	n/a
172.4453125	n/a	1.0	2	88292	n/a
172.462890625	n/a	0.0	1	88301	n/a
172.478515625	n/a	0.0	1	88309	n/a
172.49609375	n/a	1.0	2	88318	n/a
172.51171875	n/a	0.0	1	88326	n/a
172.529296875	n/a	1.0	2	88335	n/a
172.544921875	n/a	0.0	1	88343	n/a
172.5625	n/a	1.0	2	88352	n/a
172.580078125	n/a	0.0	1	88361	n/a
172.595703125	n/a	1.0	2	88369	n/a
172.61328125	n/a	1.0	2	88378	n/a
172.62890625	n/a	0.0	1	88386	n/a
172.646484375	n/a	1.0	2	88395	n/a
172.662109375	n/a	0.0	1	88403	n/a
172.6796875	n/a	1.0	2	88412	n/a
172.6953125	n/a	0.0	1	88420	n/a
172.712890625	n/a	0.0	1	88429	n/a
172.728515625	n/a	1.0	2	88437	n/a
172.74609375	n/a	0.0	1	88446	n/a
172.76171875	n/a	1.0	2	88454	n/a
172.779296875	n/a	1.0	2	88463	n/a
172.794921875	n/a	0.0	1	88471	n/a
172.8125	n/a	0.0	1	88480	n/a
172.830078125	n/a	1.0	2	88489	n/a
172.845703125	n/a	1.0	2	88497	n/a
172.86328125	n/a	0.0	1	88506	n/a
172.87890625	n/a	1.0	2	88514	n/a
172.896484375	n/a	0.0	1	88523	n/a
172.912109375	n/a	1.0	2	88531	n/a
172.9296875	n/a	0.0	1	88540	n/a
172.9453125	n/a	1.0	2	88548	n/a
172.962890625	n/a	0.0	1	88557	n/a
172.978515625	n/a	1.0	2	88565	n/a
172.99609375	n/a	0.0	1	88574	n/a
173.01171875	n/a	0.0	1	88582	n/a
173.029296875	n/a	1.0	2	88591	n/a
173.044921875	n/a	0.0	1	88599	n/a
173.0625	n/a	1.0	2	88608	n/a
173.080078125	n/a	0.0	1	88617	n/a
173.095703125	n/a	1.0	2	88625	n/a
173.11328125	n/a	1.0	2	88634	n/a
173.12890625	n/a	0.0	1	88642	n/a
173.146484375	n/a	0.0	1	88651	n/a
173.162109375	n/a	1.0	2	88659	n/a
173.1796875	n/a	1.0	2	88668	n/a
173.1953125	n/a	0.0	1	88676	n/a
173.212890625	n/a	1.0	2	88685	n/a
173.228515625	n/a	0.0	1	88693	n/a
173.24609375	n/a	1.0	2	88702	n/a
173.26171875	n/a	0.0	1	88710	n/a
173.279296875	n/a	0.0	1	88719	n/a
173.294921875	n/a	1.0	2	88727	n/a
173.3125	n/a	0.0	1	88736	n/a
173.330078125	n/a	1.0	2	88745	n/a
173.345703125	n/a	0.0	1	88753	n/a
173.36328125	n/a	1.0	2	88762	n/a
173.37890625	n/a	0.0	1	88770	n/a
173.396484375	n/a	1.0	2	88779	n/a
173.412109375	n/a	0.0	1	88787	n/a
173.4296875	n/a	1.0	2	88796	n/a
173.4453125	n/a	0.0	1	88804	n/a
173.462890625	n/a	1.0	2	88813	n/a
173.478515625	n/a	0.0	1	88821	n/a
173.49609375	n/a	1.0	2	88830	n/a
173.51171875	n/a	0.0	1	88838	n/a
173.529296875	n/a	1.0	2	88847	n/a
173.544921875	n/a	1.0	2	88855	n/a
173.5625	n/a	0.0	1	88864	n/a
173.580078125	n/a	0.0	1	88873	n/a
173.595703125	n/a	1.0	2	88881	n/a
173.61328125	n/a	0.0	1	88890	n/a
173.62890625	n/a	1.0	2	88898	n/a
173.646484375	n/a	0.0	1	88907	n/a
173.662109375	n/a	1.0	2	88915	n/a
173.6796875	n/a	0.0	1	88924	n/a
173.6953125	n/a	1.0	2	88932	n/a
173.712890625	n/a	1.0	2	88941	n/a
173.728515625	n/a	0.0	1	88949	n/a
173.74609375	n/a	1.0	2	88958	n/a
173.76171875	n/a	0.0	1	88966	n/a
173.779296875	n/a	0.0	1	88975	n/a
173.794921875	n/a	1.0	2	88983	n/a
173.8125	n/a	0.0	1	88992	n/a
173.830078125	n/a	1.0	2	89001	n/a
173.845703125	n/a	1.0	2	89009	n/a
173.86328125	n/a	0.0	1	89018	n/a
173.87890625	n/a	1.0	2	89026	n/a
173.896484375	n/a	0.0	1	89035	n/a
173.912109375	n/a	1.0	2	89043	n/a
173.9296875	n/a	0.0	1	89052	n/a
173.9453125	n/a	1.0	2	89060	n/a
173.962890625	n/a	0.0	1	89069	n/a
173.978515625	n/a	0.0	1	89077	n/a
173.99609375	n/a	1.0	2	89086	n/a
174.01171875	n/a	1.0	2	89094	n/a
174.029296875	n/a	0.0	1	89103	n/a
174.044921875	n/a	1.0	2	89111	n/a
174.0625	n/a	0.0	1	89120	n/a
174.080078125	n/a	1.0	2	89129	n/a
174.095703125	n/a	0.0	1	89137	n/a
174.11328125	n/a	0.0	1	89146	n/a
174.12890625	n/a	1.0	2	89154	n/a
174.146484375	n/a	0.0	1	89163	n/a
174.162109375	n/a	1.0	2	89171	n/a
174.1796875	n/a	1.0	2	89180	n/a
174.1953125	n/a	0.0	1	89188	n/a
174.212890625	n/a	0.0	1	89197	n/a
174.228515625	n/a	1.0	2	89205	n/a
174.24609375	n/a	0.0	1	89214	n/a
174.26171875	n/a	1.0	2	89222	n/a
174.279296875	n/a	1.0	2	89231	n/a
174.294921875	n/a	0.0	1	89239	n/a
175.58203125	n/a	1.0	2	89898	7.0
175.599609375	n/a	0.0	1	89907	n/a
175.615234375	n/a	1.0	2	89915	n/a
175.6328125	n/a	0.0	1	89924	n/a
175.6484375	n/a	1.0	2	89932	n/a
175.666015625	n/a	0.0	1	89941	n/a
175.681640625	n/a	1.0	2	89949	n/a
175.69921875	n/a	0.0	1	89958	n/a
175.71484375	n/a	1.0	2	89966	n/a
175.732421875	n/a	0.0	1	89975	n/a
175.748046875	n/a	1.0	2	89983	n/a
175.765625	n/a	0.0	1	89992	n/a
175.78125	n/a	0.0	1	90000	n/a
175.798828125	n/a	1.0	2	90009	n/a
175.814453125	n/a	0.0	1	90017	n/a
175.83203125	n/a	1.0	2	90026	n/a
175.849609375	n/a	1.0	2	90035	n/a
175.865234375	n/a	0.0	1	90043	n/a
175.8828125	n/a	1.0	2	90052	n/a
175.8984375	n/a	0.0	1	90060	n/a
175.916015625	n/a	1.0	2	90069	n/a
175.931640625	n/a	0.0	1	90077	n/a
175.94921875	n/a	0.0	1	90086	n/a
175.96484375	n/a	1.0	2	90094	n/a
175.982421875	n/a	0.0	1	90103	n/a
175.998046875	n/a	1.0	2	90111	n/a
176.015625	n/a	1.0	2	90120	n/a
176.03125	n/a	0.0	1	90128	n/a
176.048828125	n/a	0.0	1	90137	n/a
176.064453125	n/a	1.0	2	90145	n/a
176.08203125	n/a	0.0	1	90154	n/a
176.099609375	n/a	1.0	2	90163	n/a
176.115234375	n/a	1.0	2	90171	n/a
176.1328125	n/a	0.0	1	90180	n/a
176.1484375	n/a	0.0	1	90188	n/a
176.166015625	n/a	1.0	2	90197	n/a
176.181640625	n/a	0.0	1	90205	n/a
176.19921875	n/a	1.0	2	90214	n/a
