onset	duration	trial_type	value	sample	trial_id
176.21484375	n/a	1.0	2	90222	n/a
176.232421875	n/a	0.0	1	90231	n/a
176.248046875	n/a	0.0	1	90239	n/a
176.265625	n/a	1.0	2	90248	n/a
176.28125	n/a	0.0	1	90256	n/a
176.298828125	n/a	1.0	2	90265	n/a
176.314453125	n/a	1.0	2	90273	n/a
176.33203125	n/a	0.0	1	90282	n/a
176.349609375	n/a	0.0	1	90291	n/a
176.365234375	n/a	1.0	2	90299	n/a
176.3828125	n/a	1.0	2	90308	n/a
176.3984375	n/a	0.0	1	90316	n/a
176.416015625	n/a	1.0	2	90325	n/a
176.431640625	n/a	0.0	1	90333	n/a
176.44921875	n/a	0.0	1	90342	n/a
176.46484375	n/a	1.0	2	90350	n/a
176.482421875	n/a	0.0	1	90359	n/a
176.498046875	n/a	1.0	2	90367	n/a
176.515625	n/a	1.0	2	90376	n/a
176.53125	n/a	0.0	1	90384	n/a
176.548828125	n/a	1.0	2	90393	n/a
176.564453125	n/a	0.0	1	90401	n/a
176.58203125	n/a	0.0	1	90410	n/a
176.599609375	n/a	1.0	2	90419	n/a
176.615234375	n/a	1.0	2	90427	n/a
176.6328125	n/a	0.0	1	90436	n/a
176.6484375	n/a	0.0	1	90444	n/a
176.666015625	n/a	1.0	2	90453	n/a
176.681640625	n/a	1.0	2	90461	n/a
176.69921875	n/a	0.0	1	90470	n/a
176.71484375	n/a	0.0	1	90478	n/a
176.732421875	n/a	1.0	2	90487	n/a
176.748046875	n/a	0.0	1	90495	n/a
176.765625	n/a	1.0	2	90504	n/a
176.78125	n/a	1.0	2	90512	n/a
176.798828125	n/a	0.0	1	90521	n/a
176.814453125	n/a	1.0	2	90529	n/a
176.83203125	n/a	0.0	1	90538	n/a
176.849609375	n/a	1.0	2	90547	n/a
176.865234375	n/a	0.0	1	90555	n/a
176.8828125	n/a	0.0	1	90564	n/a
176.8984375	n/a	1.0	2	90572	n/a
176.916015625	n/a	1.0	2	90581	n/a
176.931640625	n/a	0.0	1	90589	n/a
176.94921875	n/a	0.0	1	90598	n/a
176.96484375	n/a	1.0	2	90606	n/a
176.982421875	n/a	1.0	2	90615	n/a
176.998046875	n/a	0.0	1	90623	n/a
177.015625	n/a	0.0	1	90632	n/a
177.03125	n/a	1.0	2	90640	n/a
177.048828125	n/a	1.0	2	90649	n/a
177.064453125	n/a	0.0	1	90657	n/a
177.08203125	n/a	0.0	1	90666	n/a
177.099609375	n/a	1.0	2	90675	n/a
177.115234375	n/a	0.0	1	90683	n/a
177.1328125	n/a	1.0	2	90692	n/a
177.1484375	n/a	1.0	2	90700	n/a
177.166015625	n/a	0.0	1	90709	n/a
177.181640625	n/a	0.0	1	90717	n/a
177.19921875	n/a	1.0	2	90726	n/a
177.21484375	n/a	1.0	2	90734	n/a
177.232421875	n/a	0.0	1	90743	n/a
177.248046875	n/a	0.0	1	90751	n/a
177.265625	n/a	1.0	2	90760	n/a
177.28125	n/a	1.0	2	90768	n/a
177.298828125	n/a	0.0	1	90777	n/a
177.314453125	n/a	0.0	1	90785	n/a
177.33203125	n/a	1.0	2	90794	n/a
177.349609375	n/a	0.0	1	90803	n/a
177.365234375	n/a	1.0	2	90811	n/a
177.3828125	n/a	1.0	2	90820	n/a
177.3984375	n/a	0.0	1	90828	n/a
177.416015625	n/a	1.0	2	90837	n/a
177.431640625	n/a	0.0	1	90845	n/a
177.44921875	n/a	0.0	1	90854	n/a
177.46484375	n/a	1.0	2	90862	n/a
177.482421875	n/a	1.0	2	90871	n/a
177.498046875	n/a	0.0	1	90879	n/a
177.515625	n/a	0.0	1	90888	n/a
177.53125	n/a	1.0	2	90896	n/a
177.548828125	n/a	1.0	2	90905	n/a
177.564453125	n/a	0.0	1	90913	n/a
177.58203125	n/a	0.0	1	90922	n/a
177.599609375	n/a	1.0	2	90931	n/a
177.615234375	n/a	0.0	1	90939	n/a
177.6328125	n/a	1.0	2	90948	n/a
177.6484375	n/a	0.0	1	90956	n/a
177.666015625	n/a	1.0	2	90965	n/a
177.681640625	n/a	1.0	2	90973	n/a
177.69921875	n/a	0.0	1	90982	n/a
177.71484375	n/a	1.0	2	90990	n/a
177.732421875	n/a	0.0	1	90999	n/a
177.748046875	n/a	1.0	2	91007	n/a
177.765625	n/a	0.0	1	91016	n/a
177.78125	n/a	1.0	2	91024	n/a
177.798828125	n/a	0.0	1	91033	n/a
177.814453125	n/a	1.0	2	91041	n/a
177.83203125	n/a	0.0	1	91050	n/a
177.849609375	n/a	1.0	2	91059	n/a
177.865234375	n/a	0.0	1	91067	n/a
177.8828125	n/a	0.0	1	91076	n/a
177.8984375	n/a	1.0	2	91084	n/a
177.916015625	n/a	0.0	1	91093	n/a
177.931640625	n/a	1.0	2	91101	n/a
177.94921875	n/a	1.0	2	91110	n/a
177.96484375	n/a	0.0	1	91118	n/a
177.982421875	n/a	1.0	2	91127	n/a
177.998046875	n/a	0.0	1	91135	n/a
178.015625	n/a	1.0	2	91144	n/a
178.03125	n/a	0.0	1	91152	n/a
178.048828125	n/a	0.0	1	91161	n/a
178.064453125	n/a	1.0	2	91169	n/a
178.08203125	n/a	0.0	1	91178	n/a
178.099609375	n/a	1.0	2	91187	n/a
178.115234375	n/a	1.0	2	91195	n/a
178.1328125	n/a	0.0	1	91204	n/a
178.1484375	n/a	0.0	1	91212	n/a
178.166015625	n/a	1.0	2	91221	n/a
178.181640625	n/a	0.0	1	91229	n/a
178.19921875	n/a	1.0	2	91238	n/a
178.21484375	n/a	1.0	2	91246	n/a
178.232421875	n/a	0.0	1	91255	n/a
178.248046875	n/a	0.0	1	91263	n/a
178.265625	n/a	1.0	2	91272	n/a
178.28125	n/a	0.0	1	91280	n/a
178.298828125	n/a	1.0	2	91289	n/a
178.314453125	n/a	1.0	2	91297	n/a
178.33203125	n/a	0.0	1	91306	n/a
178.349609375	n/a	0.0	1	91315	n/a
178.365234375	n/a	1.0	2	91323	n/a
178.3828125	n/a	0.0	1	91332	n/a
178.3984375	n/a	1.0	2	91340	n/a
178.416015625	n/a	1.0	2	91349	n/a
178.431640625	n/a	0.0	1	91357	n/a
178.44921875	n/a	0.0	1	91366	n/a
178.46484375	n/a	1.0	2	91374	n/a
178.482421875	n/a	1.0	2	91383	n/a
178.498046875	n/a	0.0	1	91391	n/a
178.515625	n/a	1.0	2	91400	n/a
178.53125	n/a	0.0	1	91408	n/a
178.548828125	n/a	0.0	1	91417	n/a
178.564453125	n/a	1.0	2	91425	n/a
178.58203125	n/a	0.0	1	91434	n/a
178.599609375	n/a	1.0	2	91443	n/a
178.615234375	n/a	1.0	2	91451	n/a
178.6328125	n/a	0.0	1	91460	n/a
178.6484375	n/a	1.0	2	91468	n/a
178.666015625	n/a	0.0	1	91477	n/a
178.681640625	n/a	0.0	1	91485	n/a
178.69921875	n/a	1.0	2	91494	n/a
178.71484375	n/a	1.0	2	91502	n/a
178.732421875	n/a	0.0	1	91511	n/a
178.748046875	n/a	0.0	1	91519	n/a
178.765625	n/a	1.0	2	91528	n/a
178.78125	n/a	1.0	2	91536	n/a
178.798828125	n/a	0.0	1	91545	n/a
178.814453125	n/a	0.0	1	91553	n/a
178.83203125	n/a	1.0	2	91562	n/a
178.849609375	n/a	0.0	1	91571	n/a
178.865234375	n/a	1.0	2	91579	n/a
178.8828125	n/a	1.0	2	91588	n/a
178.8984375	n/a	0.0	1	91596	n/a
178.916015625	n/a	1.0	2	91605	n/a
178.931640625	n/a	0.0	1	91613	n/a
178.94921875	n/a	1.0	2	91622	n/a
178.96484375	n/a	0.0	1	91630	n/a
178.982421875	n/a	0.0	1	91639	n/a
178.998046875	n/a	1.0	2	91647	n/a
179.015625	n/a	1.0	2	91656	n/a
179.03125	n/a	0.0	1	91664	n/a
179.048828125	n/a	0.0	1	91673	n/a
179.064453125	n/a	1.0	2	91681	n/a
179.08203125	n/a	1.0	2	91690	n/a
179.099609375	n/a	0.0	1	91699	n/a
179.115234375	n/a	0.0	1	91707	n/a
179.1328125	n/a	1.0	2	91716	n/a
179.1484375	n/a	1.0	2	91724	n/a
179.166015625	n/a	0.0	1	91733	n/a
179.181640625	n/a	0.0	1	91741	n/a
179.19921875	n/a	1.0	2	91750	n/a
179.21484375	n/a	0.0	1	91758	n/a
179.232421875	n/a	1.0	2	91767	n/a
179.248046875	n/a	1.0	2	91775	n/a
179.265625	n/a	0.0	1	91784	n/a
179.28125	n/a	0.0	1	91792	n/a
179.298828125	n/a	1.0	2	91801	n/a
179.314453125	n/a	1.0	2	91809	n/a
179.33203125	n/a	0.0	1	91818	n/a
179.349609375	n/a	0.0	1	91827	n/a
179.365234375	n/a	1.0	2	91835	n/a
179.3828125	n/a	1.0	2	91844	n/a
179.3984375	n/a	0.0	1	91852	n/a
179.416015625	n/a	0.0	1	91861	n/a
179.431640625	n/a	1.0	2	91869	n/a
179.44921875	n/a	0.0	1	91878	n/a
179.46484375	n/a	1.0	2	91886	n/a
179.482421875	n/a	1.0	2	91895	n/a
179.498046875	n/a	0.0	1	91903	n/a
179.515625	n/a	1.0	2	91912	n/a
179.53125	n/a	0.0	1	91920	n/a
179.548828125	n/a	0.0	1	91929	n/a
179.564453125	n/a	1.0	2	91937	n/a
179.58203125	n/a	1.0	2	91946	n/a
179.599609375	n/a	0.0	1	91955	n/a
179.615234375	n/a	0.0	1	91963	n/a
179.6328125	n/a	1.0	2	91972	n/a
179.6484375	n/a	1.0	2	91980	n/a
179.666015625	n/a	0.0	1	91989	n/a
179.681640625	n/a	0.0	1	91997	n/a
179.69921875	n/a	1.0	2	92006	n/a
179.71484375	n/a	0.0	1	92014	n/a
179.732421875	n/a	1.0	2	92023	n/a
179.748046875	n/a	0.0	1	92031	n/a
179.765625	n/a	1.0	2	92040	n/a
179.78125	n/a	1.0	2	92048	n/a
179.798828125	n/a	0.0	1	92057	n/a
179.814453125	n/a	1.0	2	92065	n/a
179.83203125	n/a	0.0	1	92074	n/a
179.849609375	n/a	1.0	2	92083	n/a
179.865234375	n/a	0.0	1	92091	n/a
179.8828125	n/a	1.0	2	92100	n/a
179.8984375	n/a	0.0	1	92108	n/a
179.916015625	n/a	1.0	2	92117	n/a
179.931640625	n/a	0.0	1	92125	n/a
179.94921875	n/a	1.0	2	92134	n/a
179.96484375	n/a	0.0	1	92142	n/a
179.982421875	n/a	0.0	1	92151	n/a
179.998046875	n/a	1.0	2	92159	n/a
180.015625	n/a	0.0	1	92168	n/a
180.03125	n/a	1.0	2	92176	n/a
180.048828125	n/a	1.0	2	92185	n/a
180.064453125	n/a	0.0	1	92193	n/a
180.08203125	n/a	1.0	2	92202	n/a
180.099609375	n/a	0.0	1	92211	n/a
180.115234375	n/a	1.0	2	92219	n/a
180.1328125	n/a	0.0	1	92228	n/a
180.1484375	n/a	0.0	1	92236	n/a
180.166015625	n/a	1.0	2	92245	n/a
180.181640625	n/a	0.0	1	92253	n/a
180.19921875	n/a	1.0	2	92262	n/a
180.21484375	n/a	1.0	2	92270	n/a
180.232421875	n/a	0.0	1	92279	n/a
180.248046875	n/a	0.0	1	92287	n/a
180.265625	n/a	1.0	2	92296	n/a
180.28125	n/a	0.0	1	92304	n/a
180.298828125	n/a	1.0	2	92313	n/a
180.314453125	n/a	1.0	2	92321	n/a
180.33203125	n/a	0.0	1	92330	n/a
180.349609375	n/a	0.0	1	92339	n/a
180.365234375	n/a	1.0	2	92347	n/a
180.3828125	n/a	0.0	1	92356	n/a
180.3984375	n/a	1.0	2	92364	n/a
180.416015625	n/a	1.0	2	92373	n/a
180.431640625	n/a	0.0	1	92381	n/a
180.44921875	n/a	0.0	1	92390	n/a
180.46484375	n/a	1.0	2	92398	n/a
180.482421875	n/a	0.0	1	92407	n/a
180.498046875	n/a	1.0	2	92415	n/a
180.515625	n/a	1.0	2	92424	n/a
180.53125	n/a	0.0	1	92432	n/a
180.548828125	n/a	0.0	1	92441	n/a
180.564453125	n/a	1.0	2	92449	n/a
180.58203125	n/a	1.0	2	92458	n/a
180.599609375	n/a	0.0	1	92467	n/a
180.615234375	n/a	1.0	2	92475	n/a
180.6328125	n/a	0.0	1	92484	n/a
180.6484375	n/a	0.0	1	92492	n/a
180.666015625	n/a	1.0	2	92501	n/a
180.681640625	n/a	0.0	1	92509	n/a
180.69921875	n/a	1.0	2	92518	n/a
180.71484375	n/a	1.0	2	92526	n/a
180.732421875	n/a	0.0	1	92535	n/a
180.748046875	n/a	1.0	2	92543	n/a
180.765625	n/a	0.0	1	92552	n/a
180.78125	n/a	0.0	1	92560	n/a
180.798828125	n/a	1.0	2	92569	n/a
180.814453125	n/a	1.0	2	92577	n/a
180.83203125	n/a	0.0	1	92586	n/a
180.849609375	n/a	0.0	1	92595	n/a
180.865234375	n/a	1.0	2	92603	n/a
180.8828125	n/a	1.0	2	92612	n/a
180.8984375	n/a	0.0	1	92620	n/a
180.916015625	n/a	0.0	1	92629	n/a
180.931640625	n/a	1.0	2	92637	n/a
180.94921875	n/a	0.0	1	92646	n/a
180.96484375	n/a	1.0	2	92654	n/a
180.982421875	n/a	1.0	2	92663	n/a
180.998046875	n/a	0.0	1	92671	n/a
181.015625	n/a	1.0	2	92680	n/a
181.03125	n/a	0.0	1	92688	n/a
181.048828125	n/a	1.0	2	92697	n/a
181.064453125	n/a	0.0	1	92705	n/a
181.08203125	n/a	0.0	1	92714	n/a
181.099609375	n/a	1.0	2	92723	n/a
181.115234375	n/a	1.0	2	92731	n/a
181.1328125	n/a	0.0	1	92740	n/a
181.1484375	n/a	0.0	1	92748	n/a
181.166015625	n/a	1.0	2	92757	n/a
181.181640625	n/a	1.0	2	92765	n/a
181.19921875	n/a	0.0	1	92774	n/a
181.21484375	n/a	0.0	1	92782	n/a
181.232421875	n/a	1.0	2	92791	n/a
181.248046875	n/a	1.0	2	92799	n/a
181.265625	n/a	0.0	1	92808	n/a
181.28125	n/a	0.0	1	92816	n/a
181.298828125	n/a	1.0	2	92825	n/a
181.314453125	n/a	0.0	1	92833	n/a
181.33203125	n/a	1.0	2	92842	n/a
181.349609375	n/a	1.0	2	92851	n/a
181.365234375	n/a	0.0	1	92859	n/a
181.3828125	n/a	0.0	1	92868	n/a
181.3984375	n/a	1.0	2	92876	n/a
181.416015625	n/a	1.0	2	92885	n/a
181.431640625	n/a	0.0	1	92893	n/a
181.44921875	n/a	0.0	1	92902	n/a
181.46484375	n/a	1.0	2	92910	n/a
181.482421875	n/a	1.0	2	92919	n/a
181.498046875	n/a	0.0	1	92927	n/a
181.515625	n/a	0.0	1	92936	n/a
181.53125	n/a	1.0	2	92944	n/a
181.548828125	n/a	0.0	1	92953	n/a
181.564453125	n/a	1.0	2	92961	n/a
181.58203125	n/a	1.0	2	92970	n/a
181.599609375	n/a	0.0	1	92979	n/a
181.615234375	n/a	1.0	2	92987	n/a
181.6328125	n/a	0.0	1	92996	n/a
181.6484375	n/a	0.0	1	93004	n/a
181.666015625	n/a	1.0	2	93013	n/a
181.681640625	n/a	1.0	2	93021	n/a
181.69921875	n/a	0.0	1	93030	n/a
181.71484375	n/a	0.0	1	93038	n/a
181.732421875	n/a	1.0	2	93047	n/a
181.748046875	n/a	1.0	2	93055	n/a
181.765625	n/a	0.0	1	93064	n/a
181.78125	n/a	0.0	1	93072	n/a
181.798828125	n/a	1.0	2	93081	n/a
181.814453125	n/a	0.0	1	93089	n/a
181.83203125	n/a	1.0	2	93098	n/a
181.849609375	n/a	0.0	1	93107	n/a
181.865234375	n/a	1.0	2	93115	n/a
181.8828125	n/a	1.0	2	93124	n/a
181.8984375	n/a	0.0	1	93132	n/a
181.916015625	n/a	1.0	2	93141	n/a
181.931640625	n/a	0.0	1	93149	n/a
181.94921875	n/a	1.0	2	93158	n/a
181.96484375	n/a	0.0	1	93166	n/a
181.982421875	n/a	1.0	2	93175	n/a
181.998046875	n/a	0.0	1	93183	n/a
182.015625	n/a	1.0	2	93192	n/a
182.03125	n/a	0.0	1	93200	n/a
182.048828125	n/a	1.0	2	93209	n/a
182.064453125	n/a	0.0	1	93217	n/a
182.08203125	n/a	0.0	1	93226	n/a
182.099609375	n/a	1.0	2	93235	n/a
182.115234375	n/a	0.0	1	93243	n/a
182.1328125	n/a	1.0	2	93252	n/a
182.1484375	n/a	1.0	2	93260	n/a
182.166015625	n/a	0.0	1	93269	n/a
182.181640625	n/a	1.0	2	93277	n/a
182.19921875	n/a	0.0	1	93286	n/a
182.21484375	n/a	1.0	2	93294	n/a
182.232421875	n/a	0.0	1	93303	n/a
182.248046875	n/a	0.0	1	93311	n/a
182.265625	n/a	1.0	2	93320	n/a
182.28125	n/a	0.0	1	93328	n/a
182.298828125	n/a	1.0	2	93337	n/a
182.314453125	n/a	1.0	2	93345	n/a
182.33203125	n/a	0.0	1	93354	n/a
182.349609375	n/a	0.0	1	93363	n/a
182.365234375	n/a	1.0	2	93371	n/a
182.3828125	n/a	0.0	1	93380	n/a
182.3984375	n/a	1.0	2	93388	n/a
182.416015625	n/a	1.0	2	93397	n/a
182.431640625	n/a	0.0	1	93405	n/a
182.44921875	n/a	0.0	1	93414	n/a
182.46484375	n/a	1.0	2	93422	n/a
182.482421875	n/a	0.0	1	93431	n/a
182.498046875	n/a	1.0	2	93439	n/a
182.515625	n/a	1.0	2	93448	n/a
182.53125	n/a	0.0	1	93456	n/a
182.548828125	n/a	0.0	1	93465	n/a
182.564453125	n/a	1.0	2	93473	n/a
182.58203125	n/a	0.0	1	93482	n/a
182.599609375	n/a	1.0	2	93491	n/a
182.615234375	n/a	1.0	2	93499	n/a
182.6328125	n/a	0.0	1	93508	n/a
182.6484375	n/a	0.0	1	93516	n/a
182.666015625	n/a	1.0	2	93525	n/a
182.681640625	n/a	1.0	2	93533	n/a
182.69921875	n/a	0.0	1	93542	n/a
182.71484375	n/a	1.0	2	93550	n/a
182.732421875	n/a	0.0	1	93559	n/a
182.748046875	n/a	0.0	1	93567	n/a
182.765625	n/a	1.0	2	93576	n/a
182.78125	n/a	0.0	1	93584	n/a
182.798828125	n/a	1.0	2	93593	n/a
182.814453125	n/a	1.0	2	93601	n/a
182.83203125	n/a	0.0	1	93610	n/a
182.849609375	n/a	1.0	2	93619	n/a
182.865234375	n/a	0.0	1	93627	n/a
182.8828125	n/a	0.0	1	93636	n/a
182.8984375	n/a	1.0	2	93644	n/a
182.916015625	n/a	1.0	2	93653	n/a
182.931640625	n/a	0.0	1	93661	n/a
182.94921875	n/a	0.0	1	93670	n/a
182.96484375	n/a	1.0	2	93678	n/a
182.982421875	n/a	1.0	2	93687	n/a
182.998046875	n/a	0.0	1	93695	n/a
183.015625	n/a	0.0	1	93704	n/a
183.03125	n/a	1.0	2	93712	n/a
183.048828125	n/a	0.0	1	93721	n/a
183.064453125	n/a	1.0	2	93729	n/a
183.08203125	n/a	1.0	2	93738	n/a
183.099609375	n/a	0.0	1	93747	n/a
183.115234375	n/a	1.0	2	93755	n/a
183.1328125	n/a	0.0	1	93764	n/a
183.1484375	n/a	1.0	2	93772	n/a
183.166015625	n/a	0.0	1	93781	n/a
183.181640625	n/a	0.0	1	93789	n/a
183.19921875	n/a	1.0	2	93798	n/a
183.21484375	n/a	1.0	2	93806	n/a
183.232421875	n/a	0.0	1	93815	n/a
183.248046875	n/a	0.0	1	93823	n/a
183.265625	n/a	1.0	2	93832	n/a
183.28125	n/a	1.0	2	93840	n/a
183.298828125	n/a	0.0	1	93849	n/a
183.314453125	n/a	0.0	1	93857	n/a
183.33203125	n/a	1.0	2	93866	n/a
183.349609375	n/a	1.0	2	93875	n/a
183.365234375	n/a	0.0	1	93883	n/a
183.3828125	n/a	0.0	1	93892	n/a
183.3984375	n/a	1.0	2	93900	n/a
183.416015625	n/a	0.0	1	93909	n/a
183.431640625	n/a	1.0	2	93917	n/a
183.44921875	n/a	1.0	2	93926	n/a
183.46484375	n/a	0.0	1	93934	n/a
183.482421875	n/a	0.0	1	93943	n/a
183.498046875	n/a	1.0	2	93951	n/a
183.515625	n/a	1.0	2	93960	n/a
183.53125	n/a	0.0	1	93968	n/a
183.548828125	n/a	0.0	1	93977	n/a
183.564453125	n/a	1.0	2	93985	n/a
183.58203125	n/a	1.0	2	93994	n/a
183.599609375	n/a	0.0	1	94003	n/a
183.615234375	n/a	0.0	1	94011	n/a
183.6328125	n/a	1.0	2	94020	n/a
183.6484375	n/a	0.0	1	94028	n/a
183.666015625	n/a	1.0	2	94037	n/a
183.681640625	n/a	1.0	2	94045	n/a
183.69921875	n/a	0.0	1	94054	n/a
183.71484375	n/a	1.0	2	94062	n/a
183.732421875	n/a	0.0	1	94071	n/a
183.748046875	n/a	0.0	1	94079	n/a
183.765625	n/a	1.0	2	94088	n/a
183.78125	n/a	1.0	2	94096	n/a
183.798828125	n/a	0.0	1	94105	n/a
183.814453125	n/a	0.0	1	94113	n/a
183.83203125	n/a	1.0	2	94122	n/a
183.849609375	n/a	1.0	2	94131	n/a
183.865234375	n/a	0.0	1	94139	n/a
183.8828125	n/a	0.0	1	94148	n/a
183.8984375	n/a	1.0	2	94156	n/a
183.916015625	n/a	0.0	1	94165	n/a
183.931640625	n/a	1.0	2	94173	n/a
183.94921875	n/a	0.0	1	94182	n/a
183.96484375	n/a	1.0	2	94190	n/a
183.982421875	n/a	1.0	2	94199	n/a
183.998046875	n/a	0.0	1	94207	n/a
184.015625	n/a	1.0	2	94216	n/a
184.03125	n/a	0.0	1	94224	n/a
184.048828125	n/a	1.0	2	94233	n/a
184.064453125	n/a	0.0	1	94241	n/a
184.08203125	n/a	1.0	2	94250	n/a
184.099609375	n/a	0.0	1	94259	n/a
184.115234375	n/a	1.0	2	94267	n/a
184.1328125	n/a	0.0	1	94276	n/a
184.1484375	n/a	1.0	2	94284	n/a
184.166015625	n/a	0.0	1	94293	n/a
184.181640625	n/a	0.0	1	94301	n/a
184.19921875	n/a	1.0	2	94310	n/a
184.21484375	n/a	0.0	1	94318	n/a
184.232421875	n/a	1.0	2	94327	n/a
184.248046875	n/a	1.0	2	94335	n/a
184.265625	n/a	0.0	1	94344	n/a
184.28125	n/a	1.0	2	94352	n/a
184.298828125	n/a	0.0	1	94361	n/a
184.314453125	n/a	1.0	2	94369	n/a
184.33203125	n/a	0.0	1	94378	n/a
184.349609375	n/a	0.0	1	94387	n/a
184.365234375	n/a	1.0	2	94395	n/a
184.3828125	n/a	0.0	1	94404	n/a
184.3984375	n/a	1.0	2	94412	n/a
184.416015625	n/a	1.0	2	94421	n/a
184.431640625	n/a	0.0	1	94429	n/a
184.44921875	n/a	0.0	1	94438	n/a
184.46484375	n/a	1.0	2	94446	n/a
184.482421875	n/a	0.0	1	94455	n/a
184.498046875	n/a	1.0	2	94463	n/a
184.515625	n/a	1.0	2	94472	n/a
184.53125	n/a	0.0	1	94480	n/a
184.548828125	n/a	0.0	1	94489	n/a
184.564453125	n/a	1.0	2	94497	n/a
184.58203125	n/a	0.0	1	94506	n/a
184.599609375	n/a	1.0	2	94515	n/a
184.615234375	n/a	1.0	2	94523	n/a
184.6328125	n/a	0.0	1	94532	n/a
184.6484375	n/a	0.0	1	94540	n/a
184.666015625	n/a	1.0	2	94549	n/a
184.681640625	n/a	0.0	1	94557	n/a
184.69921875	n/a	1.0	2	94566	n/a
184.71484375	n/a	1.0	2	94574	n/a
184.732421875	n/a	0.0	1	94583	n/a
184.748046875	n/a	0.0	1	94591	n/a
184.765625	n/a	1.0	2	94600	n/a
184.78125	n/a	1.0	2	94608	n/a
184.798828125	n/a	0.0	1	94617	n/a
184.814453125	n/a	1.0	2	94625	n/a
184.83203125	n/a	0.0	1	94634	n/a
184.849609375	n/a	0.0	1	94643	n/a
184.865234375	n/a	1.0	2	94651	n/a
184.8828125	n/a	0.0	1	94660	n/a
184.8984375	n/a	1.0	2	94668	n/a
184.916015625	n/a	1.0	2	94677	n/a
184.931640625	n/a	0.0	1	94685	n/a
184.94921875	n/a	1.0	2	94694	n/a
184.96484375	n/a	0.0	1	94702	n/a
184.982421875	n/a	0.0	1	94711	n/a
184.998046875	n/a	1.0	2	94719	n/a
185.015625	n/a	1.0	2	94728	n/a
185.03125	n/a	0.0	1	94736	n/a
185.048828125	n/a	0.0	1	94745	n/a
185.064453125	n/a	1.0	2	94753	n/a
185.08203125	n/a	1.0	2	94762	n/a
185.099609375	n/a	0.0	1	94771	n/a
185.115234375	n/a	0.0	1	94779	n/a
185.1328125	n/a	1.0	2	94788	n/a
185.1484375	n/a	0.0	1	94796	n/a
185.166015625	n/a	1.0	2	94805	n/a
185.181640625	n/a	1.0	2	94813	n/a
185.19921875	n/a	0.0	1	94822	n/a
185.21484375	n/a	1.0	2	94830	n/a
185.232421875	n/a	0.0	1	94839	n/a
185.248046875	n/a	1.0	2	94847	n/a
185.265625	n/a	0.0	1	94856	n/a
185.28125	n/a	0.0	1	94864	n/a
185.298828125	n/a	1.0	2	94873	n/a
185.314453125	n/a	1.0	2	94881	n/a
185.33203125	n/a	0.0	1	94890	n/a
185.349609375	n/a	0.0	1	94899	n/a
185.365234375	n/a	1.0	2	94907	n/a
185.3828125	n/a	1.0	2	94916	n/a
185.3984375	n/a	0.0	1	94924	n/a
185.416015625	n/a	0.0	1	94933	n/a
185.431640625	n/a	1.0	2	94941	n/a
185.44921875	n/a	1.0	2	94950	n/a
185.46484375	n/a	0.0	1	94958	n/a
185.482421875	n/a	0.0	1	94967	n/a
185.498046875	n/a	1.0	2	94975	n/a
185.515625	n/a	0.0	1	94984	n/a
185.53125	n/a	1.0	2	94992	n/a
185.548828125	n/a	1.0	2	95001	n/a
185.564453125	n/a	0.0	1	95009	n/a
185.58203125	n/a	0.0	1	95018	n/a
185.599609375	n/a	1.0	2	95027	n/a
185.615234375	n/a	1.0	2	95035	n/a
185.6328125	n/a	0.0	1	95044	n/a
185.6484375	n/a	0.0	1	95052	n/a
185.666015625	n/a	1.0	2	95061	n/a
185.681640625	n/a	1.0	2	95069	n/a
185.69921875	n/a	0.0	1	95078	n/a
185.71484375	n/a	0.0	1	95086	n/a
185.732421875	n/a	1.0	2	95095	n/a
185.748046875	n/a	0.0	1	95103	n/a
185.765625	n/a	1.0	2	95112	n/a
185.78125	n/a	1.0	2	95120	n/a
185.798828125	n/a	0.0	1	95129	n/a
185.814453125	n/a	1.0	2	95137	n/a
185.83203125	n/a	0.0	1	95146	n/a
185.849609375	n/a	0.0	1	95155	n/a
185.865234375	n/a	1.0	2	95163	n/a
185.8828125	n/a	1.0	2	95172	n/a
185.8984375	n/a	0.0	1	95180	n/a
