onset	duration	trial_type	value	sample	trial_id
185.916015625	n/a	0.0	1	95189	n/a
185.931640625	n/a	1.0	2	95197	n/a
185.94921875	n/a	1.0	2	95206	n/a
185.96484375	n/a	0.0	1	95214	n/a
185.982421875	n/a	0.0	1	95223	n/a
185.998046875	n/a	1.0	2	95231	n/a
186.015625	n/a	0.0	1	95240	n/a
186.03125	n/a	1.0	2	95248	n/a
186.048828125	n/a	0.0	1	95257	n/a
186.064453125	n/a	1.0	2	95265	n/a
186.08203125	n/a	1.0	2	95274	n/a
186.099609375	n/a	0.0	1	95283	n/a
186.115234375	n/a	1.0	2	95291	n/a
186.1328125	n/a	0.0	1	95300	n/a
186.1484375	n/a	1.0	2	95308	n/a
186.166015625	n/a	0.0	1	95317	n/a
186.181640625	n/a	1.0	2	95325	n/a
186.19921875	n/a	0.0	1	95334	n/a
186.21484375	n/a	1.0	2	95342	n/a
186.232421875	n/a	0.0	1	95351	n/a
186.248046875	n/a	1.0	2	95359	n/a
186.265625	n/a	0.0	1	95368	n/a
186.28125	n/a	0.0	1	95376	n/a
186.298828125	n/a	1.0	2	95385	n/a
186.314453125	n/a	0.0	1	95393	n/a
186.33203125	n/a	1.0	2	95402	n/a
186.349609375	n/a	1.0	2	95411	n/a
186.365234375	n/a	0.0	1	95419	n/a
186.3828125	n/a	1.0	2	95428	n/a
186.3984375	n/a	0.0	1	95436	n/a
186.416015625	n/a	1.0	2	95445	n/a
186.431640625	n/a	0.0	1	95453	n/a
186.44921875	n/a	0.0	1	95462	n/a
186.46484375	n/a	1.0	2	95470	n/a
186.482421875	n/a	0.0	1	95479	n/a
186.498046875	n/a	1.0	2	95487	n/a
186.515625	n/a	1.0	2	95496	n/a
186.53125	n/a	0.0	1	95504	n/a
186.548828125	n/a	0.0	1	95513	n/a
186.564453125	n/a	1.0	2	95521	n/a
186.58203125	n/a	0.0	1	95530	n/a
186.599609375	n/a	1.0	2	95539	n/a
186.615234375	n/a	1.0	2	95547	n/a
186.6328125	n/a	0.0	1	95556	n/a
186.6484375	n/a	0.0	1	95564	n/a
186.666015625	n/a	1.0	2	95573	n/a
186.681640625	n/a	0.0	1	95581	n/a
186.69921875	n/a	1.0	2	95590	n/a
186.71484375	n/a	1.0	2	95598	n/a
186.732421875	n/a	0.0	1	95607	n/a
186.748046875	n/a	0.0	1	95615	n/a
186.765625	n/a	1.0	2	95624	n/a
186.78125	n/a	0.0	1	95632	n/a
186.798828125	n/a	1.0	2	95641	n/a
186.814453125	n/a	1.0	2	95649	n/a
186.83203125	n/a	0.0	1	95658	n/a
186.849609375	n/a	0.0	1	95667	n/a
186.865234375	n/a	1.0	2	95675	n/a
186.8828125	n/a	1.0	2	95684	n/a
186.8984375	n/a	0.0	1	95692	n/a
186.916015625	n/a	1.0	2	95701	n/a
186.931640625	n/a	0.0	1	95709	n/a
186.94921875	n/a	0.0	1	95718	n/a
186.96484375	n/a	1.0	2	95726	n/a
186.982421875	n/a	0.0	1	95735	n/a
186.998046875	n/a	1.0	2	95743	n/a
187.015625	n/a	1.0	2	95752	n/a
187.03125	n/a	0.0	1	95760	n/a
187.048828125	n/a	1.0	2	95769	n/a
187.064453125	n/a	0.0	1	95777	n/a
187.08203125	n/a	0.0	1	95786	n/a
187.099609375	n/a	1.0	2	95795	n/a
187.115234375	n/a	1.0	2	95803	n/a
187.1328125	n/a	0.0	1	95812	n/a
187.1484375	n/a	0.0	1	95820	n/a
187.166015625	n/a	1.0	2	95829	n/a
187.181640625	n/a	1.0	2	95837	n/a
187.19921875	n/a	0.0	1	95846	n/a
187.21484375	n/a	0.0	1	95854	n/a
187.232421875	n/a	1.0	2	95863	n/a
187.248046875	n/a	0.0	1	95871	n/a
187.265625	n/a	1.0	2	95880	n/a
187.28125	n/a	1.0	2	95888	n/a
187.298828125	n/a	0.0	1	95897	n/a
187.314453125	n/a	1.0	2	95905	n/a
187.33203125	n/a	0.0	1	95914	n/a
187.349609375	n/a	1.0	2	95923	n/a
187.365234375	n/a	0.0	1	95931	n/a
187.3828125	n/a	0.0	1	95940	n/a
187.3984375	n/a	1.0	2	95948	n/a
187.416015625	n/a	1.0	2	95957	n/a
187.431640625	n/a	0.0	1	95965	n/a
187.44921875	n/a	0.0	1	95974	n/a
187.46484375	n/a	1.0	2	95982	n/a
187.482421875	n/a	1.0	2	95991	n/a
187.498046875	n/a	0.0	1	95999	n/a
187.515625	n/a	0.0	1	96008	n/a
187.53125	n/a	1.0	2	96016	n/a
187.548828125	n/a	1.0	2	96025	n/a
187.564453125	n/a	0.0	1	96033	n/a
187.58203125	n/a	0.0	1	96042	n/a
187.599609375	n/a	1.0	2	96051	n/a
187.615234375	n/a	0.0	1	96059	n/a
187.6328125	n/a	1.0	2	96068	n/a
187.6484375	n/a	1.0	2	96076	n/a
187.666015625	n/a	0.0	1	96085	n/a
187.681640625	n/a	0.0	1	96093	n/a
187.69921875	n/a	1.0	2	96102	n/a
187.71484375	n/a	1.0	2	96110	n/a
187.732421875	n/a	0.0	1	96119	n/a
187.748046875	n/a	0.0	1	96127	n/a
187.765625	n/a	1.0	2	96136	n/a
187.78125	n/a	1.0	2	96144	n/a
187.798828125	n/a	0.0	1	96153	n/a
187.814453125	n/a	0.0	1	96161	n/a
187.83203125	n/a	1.0	2	96170	n/a
187.849609375	n/a	0.0	1	96179	n/a
187.865234375	n/a	1.0	2	96187	n/a
187.8828125	n/a	1.0	2	96196	n/a
187.8984375	n/a	0.0	1	96204	n/a
187.916015625	n/a	1.0	2	96213	n/a
187.931640625	n/a	0.0	1	96221	n/a
187.94921875	n/a	0.0	1	96230	n/a
187.96484375	n/a	1.0	2	96238	n/a
187.982421875	n/a	1.0	2	96247	n/a
187.998046875	n/a	0.0	1	96255	n/a
188.015625	n/a	0.0	1	96264	n/a
188.03125	n/a	1.0	2	96272	n/a
188.048828125	n/a	1.0	2	96281	n/a
188.064453125	n/a	0.0	1	96289	n/a
188.08203125	n/a	0.0	1	96298	n/a
188.099609375	n/a	1.0	2	96307	n/a
188.115234375	n/a	0.0	1	96315	n/a
188.1328125	n/a	1.0	2	96324	n/a
188.1484375	n/a	0.0	1	96332	n/a
188.166015625	n/a	1.0	2	96341	n/a
188.181640625	n/a	1.0	2	96349	n/a
188.19921875	n/a	0.0	1	96358	n/a
188.21484375	n/a	1.0	2	96366	n/a
188.232421875	n/a	0.0	1	96375	n/a
188.248046875	n/a	1.0	2	96383	n/a
188.265625	n/a	0.0	1	96392	n/a
188.28125	n/a	1.0	2	96400	n/a
188.298828125	n/a	0.0	1	96409	n/a
188.314453125	n/a	1.0	2	96417	n/a
188.33203125	n/a	0.0	1	96426	n/a
188.349609375	n/a	1.0	2	96435	n/a
188.365234375	n/a	0.0	1	96443	n/a
188.3828125	n/a	0.0	1	96452	n/a
188.3984375	n/a	1.0	2	96460	n/a
188.416015625	n/a	0.0	1	96469	n/a
188.431640625	n/a	1.0	2	96477	n/a
188.44921875	n/a	1.0	2	96486	n/a
188.46484375	n/a	0.0	1	96494	n/a
188.482421875	n/a	1.0	2	96503	n/a
188.498046875	n/a	0.0	1	96511	n/a
188.515625	n/a	1.0	2	96520	n/a
188.53125	n/a	0.0	1	96528	n/a
188.548828125	n/a	0.0	1	96537	n/a
188.564453125	n/a	1.0	2	96545	n/a
188.58203125	n/a	0.0	1	96554	n/a
188.599609375	n/a	1.0	2	96563	n/a
188.615234375	n/a	1.0	2	96571	n/a
188.6328125	n/a	0.0	1	96580	n/a
188.6484375	n/a	0.0	1	96588	n/a
188.666015625	n/a	1.0	2	96597	n/a
188.681640625	n/a	0.0	1	96605	n/a
188.69921875	n/a	1.0	2	96614	n/a
188.71484375	n/a	1.0	2	96622	n/a
188.732421875	n/a	0.0	1	96631	n/a
188.748046875	n/a	0.0	1	96639	n/a
188.765625	n/a	1.0	2	96648	n/a
188.78125	n/a	0.0	1	96656	n/a
188.798828125	n/a	1.0	2	96665	n/a
188.814453125	n/a	1.0	2	96673	n/a
188.83203125	n/a	0.0	1	96682	n/a
188.849609375	n/a	0.0	1	96691	n/a
188.865234375	n/a	1.0	2	96699	n/a
188.8828125	n/a	0.0	1	96708	n/a
188.8984375	n/a	1.0	2	96716	n/a
188.916015625	n/a	1.0	2	96725	n/a
188.931640625	n/a	0.0	1	96733	n/a
188.94921875	n/a	0.0	1	96742	n/a
188.96484375	n/a	1.0	2	96750	n/a
188.982421875	n/a	1.0	2	96759	n/a
188.998046875	n/a	0.0	1	96767	n/a
189.015625	n/a	1.0	2	96776	n/a
189.03125	n/a	0.0	1	96784	n/a
189.048828125	n/a	0.0	1	96793	n/a
189.064453125	n/a	1.0	2	96801	n/a
189.08203125	n/a	0.0	1	96810	n/a
189.099609375	n/a	1.0	2	96819	n/a
189.115234375	n/a	1.0	2	96827	n/a
189.1328125	n/a	0.0	1	96836	n/a
189.1484375	n/a	1.0	2	96844	n/a
189.166015625	n/a	0.0	1	96853	n/a
189.181640625	n/a	0.0	1	96861	n/a
189.19921875	n/a	1.0	2	96870	n/a
189.21484375	n/a	1.0	2	96878	n/a
189.232421875	n/a	0.0	1	96887	n/a
189.248046875	n/a	0.0	1	96895	n/a
189.265625	n/a	1.0	2	96904	n/a
189.28125	n/a	1.0	2	96912	n/a
189.298828125	n/a	0.0	1	96921	n/a
189.314453125	n/a	0.0	1	96929	n/a
189.33203125	n/a	1.0	2	96938	n/a
189.349609375	n/a	0.0	1	96947	n/a
189.365234375	n/a	1.0	2	96955	n/a
189.3828125	n/a	1.0	2	96964	n/a
189.3984375	n/a	0.0	1	96972	n/a
189.416015625	n/a	1.0	2	96981	n/a
189.431640625	n/a	0.0	1	96989	n/a
189.44921875	n/a	1.0	2	96998	n/a
189.46484375	n/a	0.0	1	97006	n/a
189.482421875	n/a	0.0	1	97015	n/a
189.498046875	n/a	1.0	2	97023	n/a
189.515625	n/a	1.0	2	97032	n/a
189.53125	n/a	0.0	1	97040	n/a
189.548828125	n/a	0.0	1	97049	n/a
189.564453125	n/a	1.0	2	97057	n/a
189.58203125	n/a	1.0	2	97066	n/a
189.599609375	n/a	0.0	1	97075	n/a
189.615234375	n/a	0.0	1	97083	n/a
189.6328125	n/a	1.0	2	97092	n/a
189.6484375	n/a	1.0	2	97100	n/a
189.666015625	n/a	0.0	1	97109	n/a
189.681640625	n/a	0.0	1	97117	n/a
189.69921875	n/a	1.0	2	97126	n/a
189.71484375	n/a	0.0	1	97134	n/a
189.732421875	n/a	1.0	2	97143	n/a
189.748046875	n/a	1.0	2	97151	n/a
189.765625	n/a	0.0	1	97160	n/a
189.78125	n/a	0.0	1	97168	n/a
189.798828125	n/a	1.0	2	97177	n/a
189.814453125	n/a	1.0	2	97185	n/a
189.83203125	n/a	0.0	1	97194	n/a
189.849609375	n/a	0.0	1	97203	n/a
189.865234375	n/a	1.0	2	97211	n/a
189.8828125	n/a	1.0	2	97220	n/a
189.8984375	n/a	0.0	1	97228	n/a
189.916015625	n/a	0.0	1	97237	n/a
189.931640625	n/a	1.0	2	97245	n/a
189.94921875	n/a	0.0	1	97254	n/a
189.96484375	n/a	1.0	2	97262	n/a
189.982421875	n/a	1.0	2	97271	n/a
189.998046875	n/a	0.0	1	97279	n/a
190.015625	n/a	1.0	2	97288	n/a
190.03125	n/a	0.0	1	97296	n/a
190.048828125	n/a	0.0	1	97305	n/a
190.064453125	n/a	1.0	2	97313	n/a
190.08203125	n/a	1.0	2	97322	n/a
190.099609375	n/a	0.0	1	97331	n/a
190.115234375	n/a	0.0	1	97339	n/a
190.1328125	n/a	1.0	2	97348	n/a
190.1484375	n/a	1.0	2	97356	n/a
190.166015625	n/a	0.0	1	97365	n/a
190.181640625	n/a	0.0	1	97373	n/a
190.19921875	n/a	1.0	2	97382	n/a
190.21484375	n/a	0.0	1	97390	n/a
190.232421875	n/a	1.0	2	97399	n/a
190.248046875	n/a	0.0	1	97407	n/a
190.265625	n/a	1.0	2	97416	n/a
190.28125	n/a	1.0	2	97424	n/a
190.298828125	n/a	0.0	1	97433	n/a
190.314453125	n/a	1.0	2	97441	n/a
190.33203125	n/a	0.0	1	97450	n/a
190.349609375	n/a	1.0	2	97459	n/a
190.365234375	n/a	0.0	1	97467	n/a
190.3828125	n/a	1.0	2	97476	n/a
190.3984375	n/a	0.0	1	97484	n/a
190.416015625	n/a	1.0	2	97493	n/a
190.431640625	n/a	0.0	1	97501	n/a
190.44921875	n/a	1.0	2	97510	n/a
190.46484375	n/a	0.0	1	97518	n/a
190.482421875	n/a	0.0	1	97527	n/a
190.498046875	n/a	1.0	2	97535	n/a
190.515625	n/a	0.0	1	97544	n/a
190.53125	n/a	1.0	2	97552	n/a
190.548828125	n/a	1.0	2	97561	n/a
190.564453125	n/a	0.0	1	97569	n/a
190.58203125	n/a	1.0	2	97578	n/a
190.599609375	n/a	0.0	1	97587	n/a
190.615234375	n/a	1.0	2	97595	n/a
190.6328125	n/a	0.0	1	97604	n/a
190.6484375	n/a	0.0	1	97612	n/a
190.666015625	n/a	1.0	2	97621	n/a
190.681640625	n/a	0.0	1	97629	n/a
190.69921875	n/a	1.0	2	97638	n/a
190.71484375	n/a	1.0	2	97646	n/a
190.732421875	n/a	0.0	1	97655	n/a
190.748046875	n/a	0.0	1	97663	n/a
190.765625	n/a	1.0	2	97672	n/a
190.78125	n/a	0.0	1	97680	n/a
190.798828125	n/a	1.0	2	97689	n/a
190.814453125	n/a	1.0	2	97697	n/a
190.83203125	n/a	0.0	1	97706	n/a
190.849609375	n/a	0.0	1	97715	n/a
190.865234375	n/a	1.0	2	97723	n/a
190.8828125	n/a	0.0	1	97732	n/a
190.8984375	n/a	1.0	2	97740	n/a
190.916015625	n/a	1.0	2	97749	n/a
190.931640625	n/a	0.0	1	97757	n/a
190.94921875	n/a	0.0	1	97766	n/a
190.96484375	n/a	1.0	2	97774	n/a
190.982421875	n/a	0.0	1	97783	n/a
190.998046875	n/a	1.0	2	97791	n/a
191.015625	n/a	1.0	2	97800	n/a
191.03125	n/a	0.0	1	97808	n/a
191.048828125	n/a	0.0	1	97817	n/a
191.064453125	n/a	1.0	2	97825	n/a
191.08203125	n/a	1.0	2	97834	n/a
191.099609375	n/a	0.0	1	97843	n/a
191.115234375	n/a	1.0	2	97851	n/a
191.1328125	n/a	0.0	1	97860	n/a
191.1484375	n/a	0.0	1	97868	n/a
191.166015625	n/a	1.0	2	97877	n/a
191.181640625	n/a	0.0	1	97885	n/a
191.19921875	n/a	1.0	2	97894	n/a
191.21484375	n/a	1.0	2	97902	n/a
191.232421875	n/a	0.0	1	97911	n/a
191.248046875	n/a	1.0	2	97919	n/a
191.265625	n/a	0.0	1	97928	n/a
191.28125	n/a	0.0	1	97936	n/a
191.298828125	n/a	1.0	2	97945	n/a
191.314453125	n/a	1.0	2	97953	n/a
191.33203125	n/a	0.0	1	97962	n/a
191.349609375	n/a	0.0	1	97971	n/a
191.365234375	n/a	1.0	2	97979	n/a
191.3828125	n/a	1.0	2	97988	n/a
191.3984375	n/a	0.0	1	97996	n/a
191.416015625	n/a	0.0	1	98005	n/a
191.431640625	n/a	1.0	2	98013	n/a
191.44921875	n/a	0.0	1	98022	n/a
191.46484375	n/a	1.0	2	98030	n/a
191.482421875	n/a	1.0	2	98039	n/a
191.498046875	n/a	0.0	1	98047	n/a
191.515625	n/a	1.0	2	98056	n/a
191.53125	n/a	0.0	1	98064	n/a
191.548828125	n/a	1.0	2	98073	n/a
191.564453125	n/a	0.0	1	98081	n/a
191.58203125	n/a	0.0	1	98090	n/a
191.599609375	n/a	1.0	2	98099	n/a
191.615234375	n/a	1.0	2	98107	n/a
191.6328125	n/a	0.0	1	98116	n/a
191.6484375	n/a	0.0	1	98124	n/a
191.666015625	n/a	1.0	2	98133	n/a
191.681640625	n/a	1.0	2	98141	n/a
191.69921875	n/a	0.0	1	98150	n/a
191.71484375	n/a	0.0	1	98158	n/a
191.732421875	n/a	1.0	2	98167	n/a
191.748046875	n/a	1.0	2	98175	n/a
191.765625	n/a	0.0	1	98184	n/a
191.78125	n/a	0.0	1	98192	n/a
191.798828125	n/a	1.0	2	98201	n/a
191.814453125	n/a	0.0	1	98209	n/a
191.83203125	n/a	1.0	2	98218	n/a
191.849609375	n/a	1.0	2	98227	n/a
191.865234375	n/a	0.0	1	98235	n/a
191.8828125	n/a	0.0	1	98244	n/a
191.8984375	n/a	1.0	2	98252	n/a
191.916015625	n/a	1.0	2	98261	n/a
191.931640625	n/a	0.0	1	98269	n/a
191.94921875	n/a	0.0	1	98278	n/a
191.96484375	n/a	1.0	2	98286	n/a
191.982421875	n/a	1.0	2	98295	n/a
191.998046875	n/a	0.0	1	98303	n/a
192.015625	n/a	0.0	1	98312	n/a
192.03125	n/a	1.0	2	98320	n/a
192.048828125	n/a	0.0	1	98329	n/a
192.064453125	n/a	1.0	2	98337	n/a
192.08203125	n/a	1.0	2	98346	n/a
192.099609375	n/a	0.0	1	98355	n/a
192.115234375	n/a	1.0	2	98363	n/a
192.1328125	n/a	0.0	1	98372	n/a
192.1484375	n/a	0.0	1	98380	n/a
192.166015625	n/a	1.0	2	98389	n/a
192.181640625	n/a	1.0	2	98397	n/a
192.19921875	n/a	0.0	1	98406	n/a
192.21484375	n/a	0.0	1	98414	n/a
192.232421875	n/a	1.0	2	98423	n/a
192.248046875	n/a	1.0	2	98431	n/a
192.265625	n/a	0.0	1	98440	n/a
192.28125	n/a	0.0	1	98448	n/a
192.298828125	n/a	1.0	2	98457	n/a
192.314453125	n/a	0.0	1	98465	n/a
192.33203125	n/a	1.0	2	98474	n/a
192.349609375	n/a	0.0	1	98483	n/a
192.365234375	n/a	1.0	2	98491	n/a
192.3828125	n/a	1.0	2	98500	n/a
192.3984375	n/a	0.0	1	98508	n/a
192.416015625	n/a	1.0	2	98517	n/a
192.431640625	n/a	0.0	1	98525	n/a
192.44921875	n/a	1.0	2	98534	n/a
192.46484375	n/a	0.0	1	98542	n/a
192.482421875	n/a	1.0	2	98551	n/a
192.498046875	n/a	0.0	1	98559	n/a
192.515625	n/a	1.0	2	98568	n/a
192.53125	n/a	0.0	1	98576	n/a
192.548828125	n/a	1.0	2	98585	n/a
192.564453125	n/a	0.0	1	98593	n/a
192.58203125	n/a	0.0	1	98602	n/a
192.599609375	n/a	1.0	2	98611	n/a
192.615234375	n/a	0.0	1	98619	n/a
192.6328125	n/a	1.0	2	98628	n/a
192.6484375	n/a	1.0	2	98636	n/a
192.666015625	n/a	0.0	1	98645	n/a
192.681640625	n/a	1.0	2	98653	n/a
192.69921875	n/a	0.0	1	98662	n/a
192.71484375	n/a	1.0	2	98670	n/a
192.732421875	n/a	0.0	1	98679	n/a
192.748046875	n/a	0.0	1	98687	n/a
192.765625	n/a	1.0	2	98696	n/a
192.78125	n/a	0.0	1	98704	n/a
192.798828125	n/a	1.0	2	98713	n/a
192.814453125	n/a	1.0	2	98721	n/a
192.83203125	n/a	0.0	1	98730	n/a
192.849609375	n/a	0.0	1	98739	n/a
192.865234375	n/a	1.0	2	98747	n/a
192.8828125	n/a	0.0	1	98756	n/a
192.8984375	n/a	1.0	2	98764	n/a
192.916015625	n/a	1.0	2	98773	n/a
192.931640625	n/a	0.0	1	98781	n/a
192.94921875	n/a	0.0	1	98790	n/a
192.96484375	n/a	1.0	2	98798	n/a
192.982421875	n/a	0.0	1	98807	n/a
192.998046875	n/a	1.0	2	98815	n/a
193.015625	n/a	1.0	2	98824	n/a
193.03125	n/a	0.0	1	98832	n/a
193.048828125	n/a	0.0	1	98841	n/a
193.064453125	n/a	1.0	2	98849	n/a
193.08203125	n/a	0.0	1	98858	n/a
193.099609375	n/a	1.0	2	98867	n/a
193.115234375	n/a	1.0	2	98875	n/a
193.1328125	n/a	0.0	1	98884	n/a
193.1484375	n/a	0.0	1	98892	n/a
193.166015625	n/a	1.0	2	98901	n/a
193.181640625	n/a	1.0	2	98909	n/a
193.19921875	n/a	0.0	1	98918	n/a
193.21484375	n/a	1.0	2	98926	n/a
193.232421875	n/a	0.0	1	98935	n/a
193.248046875	n/a	0.0	1	98943	n/a
193.265625	n/a	1.0	2	98952	n/a
193.28125	n/a	0.0	1	98960	n/a
193.298828125	n/a	1.0	2	98969	n/a
193.314453125	n/a	1.0	2	98977	n/a
193.33203125	n/a	0.0	1	98986	n/a
193.349609375	n/a	1.0	2	98995	n/a
193.365234375	n/a	0.0	1	99003	n/a
193.3828125	n/a	0.0	1	99012	n/a
193.3984375	n/a	1.0	2	99020	n/a
193.416015625	n/a	1.0	2	99029	n/a
193.431640625	n/a	0.0	1	99037	n/a
193.44921875	n/a	0.0	1	99046	n/a
193.46484375	n/a	1.0	2	99054	n/a
193.482421875	n/a	1.0	2	99063	n/a
193.498046875	n/a	0.0	1	99071	n/a
193.515625	n/a	0.0	1	99080	n/a
193.53125	n/a	1.0	2	99088	n/a
193.548828125	n/a	0.0	1	99097	n/a
193.564453125	n/a	1.0	2	99105	n/a
193.58203125	n/a	1.0	2	99114	n/a
193.599609375	n/a	0.0	1	99123	n/a
193.615234375	n/a	1.0	2	99131	n/a
193.6328125	n/a	0.0	1	99140	n/a
193.6484375	n/a	1.0	2	99148	n/a
193.666015625	n/a	0.0	1	99157	n/a
193.681640625	n/a	0.0	1	99165	n/a
193.69921875	n/a	1.0	2	99174	n/a
193.71484375	n/a	1.0	2	99182	n/a
193.732421875	n/a	0.0	1	99191	n/a
193.748046875	n/a	0.0	1	99199	n/a
193.765625	n/a	1.0	2	99208	n/a
193.78125	n/a	1.0	2	99216	n/a
193.798828125	n/a	0.0	1	99225	n/a
193.814453125	n/a	0.0	1	99233	n/a
193.83203125	n/a	1.0	2	99242	n/a
193.849609375	n/a	1.0	2	99251	n/a
193.865234375	n/a	0.0	1	99259	n/a
193.8828125	n/a	0.0	1	99268	n/a
193.8984375	n/a	1.0	2	99276	n/a
193.916015625	n/a	0.0	1	99285	n/a
193.931640625	n/a	1.0	2	99293	n/a
193.94921875	n/a	1.0	2	99302	n/a
193.96484375	n/a	0.0	1	99310	n/a
193.982421875	n/a	0.0	1	99319	n/a
193.998046875	n/a	1.0	2	99327	n/a
194.015625	n/a	1.0	2	99336	n/a
194.03125	n/a	0.0	1	99344	n/a
194.048828125	n/a	0.0	1	99353	n/a
194.064453125	n/a	1.0	2	99361	n/a
194.08203125	n/a	1.0	2	99370	n/a
194.099609375	n/a	0.0	1	99379	n/a
194.115234375	n/a	0.0	1	99387	n/a
194.1328125	n/a	1.0	2	99396	n/a
194.1484375	n/a	0.0	1	99404	n/a
194.166015625	n/a	1.0	2	99413	n/a
194.181640625	n/a	1.0	2	99421	n/a
194.19921875	n/a	0.0	1	99430	n/a
194.21484375	n/a	1.0	2	99438	n/a
194.232421875	n/a	0.0	1	99447	n/a
194.248046875	n/a	0.0	1	99455	n/a
194.265625	n/a	1.0	2	99464	n/a
194.28125	n/a	1.0	2	99472	n/a
194.298828125	n/a	0.0	1	99481	n/a
194.314453125	n/a	0.0	1	99489	n/a
194.33203125	n/a	1.0	2	99498	n/a
194.349609375	n/a	1.0	2	99507	n/a
194.365234375	n/a	0.0	1	99515	n/a
194.3828125	n/a	0.0	1	99524	n/a
194.3984375	n/a	1.0	2	99532	n/a
194.416015625	n/a	0.0	1	99541	n/a
194.431640625	n/a	1.0	2	99549	n/a
194.44921875	n/a	0.0	1	99558	n/a
194.46484375	n/a	1.0	2	99566	n/a
194.482421875	n/a	1.0	2	99575	n/a
194.498046875	n/a	0.0	1	99583	n/a
194.515625	n/a	1.0	2	99592	n/a
194.53125	n/a	0.0	1	99600	n/a
194.548828125	n/a	1.0	2	99609	n/a
194.564453125	n/a	0.0	1	99617	n/a
194.58203125	n/a	1.0	2	99626	n/a
194.599609375	n/a	0.0	1	99635	n/a
194.615234375	n/a	1.0	2	99643	n/a
194.6328125	n/a	0.0	1	99652	n/a
194.6484375	n/a	1.0	2	99660	n/a
194.666015625	n/a	0.0	1	99669	n/a
194.681640625	n/a	0.0	1	99677	n/a
194.69921875	n/a	1.0	2	99686	n/a
194.71484375	n/a	0.0	1	99694	n/a
194.732421875	n/a	1.0	2	99703	n/a
194.748046875	n/a	1.0	2	99711	n/a
194.765625	n/a	0.0	1	99720	n/a
194.78125	n/a	1.0	2	99728	n/a
194.798828125	n/a	0.0	1	99737	n/a
194.814453125	n/a	1.0	2	99745	n/a
194.83203125	n/a	0.0	1	99754	n/a
194.849609375	n/a	0.0	1	99763	n/a
194.865234375	n/a	1.0	2	99771	n/a
194.8828125	n/a	0.0	1	99780	n/a
194.8984375	n/a	1.0	2	99788	n/a
194.916015625	n/a	1.0	2	99797	n/a
194.931640625	n/a	0.0	1	99805	n/a
194.94921875	n/a	0.0	1	99814	n/a
194.96484375	n/a	1.0	2	99822	n/a
194.982421875	n/a	0.0	1	99831	n/a
194.998046875	n/a	1.0	2	99839	n/a
195.015625	n/a	1.0	2	99848	n/a
195.03125	n/a	0.0	1	99856	n/a
195.048828125	n/a	0.0	1	99865	n/a
195.064453125	n/a	1.0	2	99873	n/a
195.08203125	n/a	0.0	1	99882	n/a
195.099609375	n/a	1.0	2	99891	n/a
195.115234375	n/a	1.0	2	99899	n/a
195.1328125	n/a	0.0	1	99908	n/a
195.1484375	n/a	0.0	1	99916	n/a
195.166015625	n/a	1.0	2	99925	n/a
195.181640625	n/a	0.0	1	99933	n/a
195.19921875	n/a	1.0	2	99942	n/a
195.21484375	n/a	1.0	2	99950	n/a
195.232421875	n/a	0.0	1	99959	n/a
195.248046875	n/a	0.0	1	99967	n/a
195.265625	n/a	1.0	2	99976	n/a
195.28125	n/a	1.0	2	99984	n/a
195.298828125	n/a	0.0	1	99993	n/a
195.314453125	n/a	1.0	2	100001	n/a
195.33203125	n/a	0.0	1	100010	n/a
195.349609375	n/a	0.0	1	100019	n/a
195.365234375	n/a	1.0	2	100027	n/a
195.3828125	n/a	0.0	1	100036	n/a
195.3984375	n/a	1.0	2	100044	n/a
195.416015625	n/a	1.0	2	100053	n/a
195.431640625	n/a	0.0	1	100061	n/a
195.44921875	n/a	1.0	2	100070	n/a
195.46484375	n/a	0.0	1	100078	n/a
195.482421875	n/a	0.0	1	100087	n/a
195.498046875	n/a	1.0	2	100095	n/a
195.515625	n/a	1.0	2	100104	n/a
195.53125	n/a	0.0	1	100112	n/a
195.548828125	n/a	0.0	1	100121	n/a
195.564453125	n/a	1.0	2	100129	n/a
195.58203125	n/a	1.0	2	100138	n/a
195.599609375	n/a	0.0	1	100147	n/a
