onset	duration	trial_type	value	sample	trial_id
195.615234375	n/a	0.0	1	100155	n/a
195.6328125	n/a	1.0	2	100164	n/a
195.6484375	n/a	0.0	1	100172	n/a
195.666015625	n/a	1.0	2	100181	n/a
195.681640625	n/a	1.0	2	100189	n/a
195.69921875	n/a	0.0	1	100198	n/a
195.71484375	n/a	1.0	2	100206	n/a
195.732421875	n/a	0.0	1	100215	n/a
195.748046875	n/a	1.0	2	100223	n/a
195.765625	n/a	0.0	1	100232	n/a
195.78125	n/a	0.0	1	100240	n/a
195.798828125	n/a	1.0	2	100249	n/a
195.814453125	n/a	1.0	2	100257	n/a
195.83203125	n/a	0.0	1	100266	n/a
195.849609375	n/a	0.0	1	100275	n/a
195.865234375	n/a	1.0	2	100283	n/a
195.8828125	n/a	1.0	2	100292	n/a
195.8984375	n/a	0.0	1	100300	n/a
195.916015625	n/a	0.0	1	100309	n/a
195.931640625	n/a	1.0	2	100317	n/a
195.94921875	n/a	1.0	2	100326	n/a
195.96484375	n/a	0.0	1	100334	n/a
195.982421875	n/a	0.0	1	100343	n/a
195.998046875	n/a	1.0	2	100351	n/a
196.015625	n/a	0.0	1	100360	n/a
196.03125	n/a	1.0	2	100368	n/a
196.048828125	n/a	1.0	2	100377	n/a
196.064453125	n/a	0.0	1	100385	n/a
196.08203125	n/a	0.0	1	100394	n/a
196.099609375	n/a	1.0	2	100403	n/a
196.115234375	n/a	1.0	2	100411	n/a
196.1328125	n/a	0.0	1	100420	n/a
196.1484375	n/a	0.0	1	100428	n/a
196.166015625	n/a	1.0	2	100437	n/a
196.181640625	n/a	1.0	2	100445	n/a
196.19921875	n/a	0.0	1	100454	n/a
196.21484375	n/a	0.0	1	100462	n/a
196.232421875	n/a	1.0	2	100471	n/a
196.248046875	n/a	0.0	1	100479	n/a
196.265625	n/a	1.0	2	100488	n/a
196.28125	n/a	1.0	2	100496	n/a
196.298828125	n/a	0.0	1	100505	n/a
196.314453125	n/a	1.0	2	100513	n/a
196.33203125	n/a	0.0	1	100522	n/a
196.349609375	n/a	0.0	1	100531	n/a
196.365234375	n/a	1.0	2	100539	n/a
196.3828125	n/a	1.0	2	100548	n/a
196.3984375	n/a	0.0	1	100556	n/a
196.416015625	n/a	0.0	1	100565	n/a
196.431640625	n/a	1.0	2	100573	n/a
196.44921875	n/a	1.0	2	100582	n/a
196.46484375	n/a	0.0	1	100590	n/a
196.482421875	n/a	0.0	1	100599	n/a
196.498046875	n/a	1.0	2	100607	n/a
196.515625	n/a	0.0	1	100616	n/a
196.53125	n/a	1.0	2	100624	n/a
196.548828125	n/a	0.0	1	100633	n/a
196.564453125	n/a	1.0	2	100641	n/a
196.58203125	n/a	1.0	2	100650	n/a
196.599609375	n/a	0.0	1	100659	n/a
196.615234375	n/a	1.0	2	100667	n/a
196.6328125	n/a	0.0	1	100676	n/a
196.6484375	n/a	1.0	2	100684	n/a
196.666015625	n/a	0.0	1	100693	n/a
196.681640625	n/a	1.0	2	100701	n/a
196.69921875	n/a	0.0	1	100710	n/a
196.71484375	n/a	1.0	2	100718	n/a
196.732421875	n/a	0.0	1	100727	n/a
196.748046875	n/a	1.0	2	100735	n/a
196.765625	n/a	0.0	1	100744	n/a
196.78125	n/a	0.0	1	100752	n/a
196.798828125	n/a	1.0	2	100761	n/a
196.814453125	n/a	0.0	1	100769	n/a
196.83203125	n/a	1.0	2	100778	n/a
196.849609375	n/a	1.0	2	100787	n/a
196.865234375	n/a	0.0	1	100795	n/a
196.8828125	n/a	1.0	2	100804	n/a
196.8984375	n/a	0.0	1	100812	n/a
196.916015625	n/a	1.0	2	100821	n/a
196.931640625	n/a	0.0	1	100829	n/a
196.94921875	n/a	0.0	1	100838	n/a
196.96484375	n/a	1.0	2	100846	n/a
196.982421875	n/a	0.0	1	100855	n/a
196.998046875	n/a	1.0	2	100863	n/a
197.015625	n/a	1.0	2	100872	n/a
197.03125	n/a	0.0	1	100880	n/a
197.048828125	n/a	0.0	1	100889	n/a
197.064453125	n/a	1.0	2	100897	n/a
197.08203125	n/a	0.0	1	100906	n/a
197.099609375	n/a	1.0	2	100915	n/a
197.115234375	n/a	1.0	2	100923	n/a
197.1328125	n/a	0.0	1	100932	n/a
197.1484375	n/a	0.0	1	100940	n/a
197.166015625	n/a	1.0	2	100949	n/a
197.181640625	n/a	0.0	1	100957	n/a
197.19921875	n/a	1.0	2	100966	n/a
197.21484375	n/a	1.0	2	100974	n/a
197.232421875	n/a	0.0	1	100983	n/a
197.248046875	n/a	0.0	1	100991	n/a
197.265625	n/a	1.0	2	101000	n/a
197.28125	n/a	0.0	1	101008	n/a
197.298828125	n/a	1.0	2	101017	n/a
197.314453125	n/a	1.0	2	101025	n/a
197.33203125	n/a	0.0	1	101034	n/a
197.349609375	n/a	0.0	1	101043	n/a
197.365234375	n/a	1.0	2	101051	n/a
197.3828125	n/a	1.0	2	101060	n/a
197.3984375	n/a	0.0	1	101068	n/a
197.416015625	n/a	1.0	2	101077	n/a
197.431640625	n/a	0.0	1	101085	n/a
197.44921875	n/a	0.0	1	101094	n/a
197.46484375	n/a	1.0	2	101102	n/a
197.482421875	n/a	0.0	1	101111	n/a
197.498046875	n/a	1.0	2	101119	n/a
197.515625	n/a	1.0	2	101128	n/a
197.53125	n/a	0.0	1	101136	n/a
197.548828125	n/a	1.0	2	101145	n/a
197.564453125	n/a	0.0	1	101153	n/a
197.58203125	n/a	0.0	1	101162	n/a
197.599609375	n/a	1.0	2	101171	n/a
197.615234375	n/a	1.0	2	101179	n/a
197.6328125	n/a	0.0	1	101188	n/a
197.6484375	n/a	0.0	1	101196	n/a
197.666015625	n/a	1.0	2	101205	n/a
197.681640625	n/a	1.0	2	101213	n/a
197.69921875	n/a	0.0	1	101222	n/a
197.71484375	n/a	0.0	1	101230	n/a
197.732421875	n/a	1.0	2	101239	n/a
197.748046875	n/a	0.0	1	101247	n/a
197.765625	n/a	1.0	2	101256	n/a
197.78125	n/a	1.0	2	101264	n/a
197.798828125	n/a	0.0	1	101273	n/a
197.814453125	n/a	1.0	2	101281	n/a
197.83203125	n/a	0.0	1	101290	n/a
197.849609375	n/a	1.0	2	101299	n/a
197.865234375	n/a	0.0	1	101307	n/a
197.8828125	n/a	0.0	1	101316	n/a
197.8984375	n/a	1.0	2	101324	n/a
197.916015625	n/a	1.0	2	101333	n/a
197.931640625	n/a	0.0	1	101341	n/a
197.94921875	n/a	0.0	1	101350	n/a
197.96484375	n/a	1.0	2	101358	n/a
197.982421875	n/a	1.0	2	101367	n/a
197.998046875	n/a	0.0	1	101375	n/a
198.015625	n/a	0.0	1	101384	n/a
198.03125	n/a	1.0	2	101392	n/a
198.048828125	n/a	1.0	2	101401	n/a
198.064453125	n/a	0.0	1	101409	n/a
198.08203125	n/a	0.0	1	101418	n/a
198.099609375	n/a	1.0	2	101427	n/a
198.115234375	n/a	0.0	1	101435	n/a
198.1328125	n/a	1.0	2	101444	n/a
198.1484375	n/a	1.0	2	101452	n/a
198.166015625	n/a	0.0	1	101461	n/a
198.181640625	n/a	0.0	1	101469	n/a
198.19921875	n/a	1.0	2	101478	n/a
198.21484375	n/a	1.0	2	101486	n/a
198.232421875	n/a	0.0	1	101495	n/a
198.248046875	n/a	0.0	1	101503	n/a
198.265625	n/a	1.0	2	101512	n/a
198.28125	n/a	1.0	2	101520	n/a
198.298828125	n/a	0.0	1	101529	n/a
198.314453125	n/a	0.0	1	101537	n/a
198.33203125	n/a	1.0	2	101546	n/a
198.349609375	n/a	0.0	1	101555	n/a
198.365234375	n/a	1.0	2	101563	n/a
198.3828125	n/a	1.0	2	101572	n/a
198.3984375	n/a	0.0	1	101580	n/a
198.416015625	n/a	1.0	2	101589	n/a
198.431640625	n/a	0.0	1	101597	n/a
198.44921875	n/a	0.0	1	101606	n/a
198.46484375	n/a	1.0	2	101614	n/a
198.482421875	n/a	1.0	2	101623	n/a
198.498046875	n/a	0.0	1	101631	n/a
198.515625	n/a	0.0	1	101640	n/a
198.53125	n/a	1.0	2	101648	n/a
198.548828125	n/a	1.0	2	101657	n/a
198.564453125	n/a	0.0	1	101665	n/a
198.58203125	n/a	0.0	1	101674	n/a
198.599609375	n/a	1.0	2	101683	n/a
198.615234375	n/a	0.0	1	101691	n/a
198.6328125	n/a	1.0	2	101700	n/a
198.6484375	n/a	0.0	1	101708	n/a
198.666015625	n/a	1.0	2	101717	n/a
198.681640625	n/a	1.0	2	101725	n/a
198.69921875	n/a	0.0	1	101734	n/a
198.71484375	n/a	1.0	2	101742	n/a
198.732421875	n/a	0.0	1	101751	n/a
198.748046875	n/a	1.0	2	101759	n/a
198.765625	n/a	0.0	1	101768	n/a
198.78125	n/a	1.0	2	101776	n/a
198.798828125	n/a	0.0	1	101785	n/a
198.814453125	n/a	1.0	2	101793	n/a
198.83203125	n/a	0.0	1	101802	n/a
198.849609375	n/a	1.0	2	101811	n/a
198.865234375	n/a	0.0	1	101819	n/a
198.8828125	n/a	0.0	1	101828	n/a
198.8984375	n/a	1.0	2	101836	n/a
198.916015625	n/a	0.0	1	101845	n/a
198.931640625	n/a	1.0	2	101853	n/a
198.94921875	n/a	1.0	2	101862	n/a
198.96484375	n/a	0.0	1	101870	n/a
198.982421875	n/a	1.0	2	101879	n/a
198.998046875	n/a	0.0	1	101887	n/a
199.015625	n/a	1.0	2	101896	n/a
199.03125	n/a	0.0	1	101904	n/a
199.048828125	n/a	0.0	1	101913	n/a
199.064453125	n/a	1.0	2	101921	n/a
199.08203125	n/a	0.0	1	101930	n/a
199.099609375	n/a	1.0	2	101939	n/a
199.115234375	n/a	1.0	2	101947	n/a
199.1328125	n/a	0.0	1	101956	n/a
199.1484375	n/a	0.0	1	101964	n/a
199.166015625	n/a	1.0	2	101973	n/a
199.181640625	n/a	0.0	1	101981	n/a
199.19921875	n/a	1.0	2	101990	n/a
199.21484375	n/a	1.0	2	101998	n/a
199.232421875	n/a	0.0	1	102007	n/a
199.248046875	n/a	0.0	1	102015	n/a
199.265625	n/a	1.0	2	102024	n/a
199.28125	n/a	0.0	1	102032	n/a
199.298828125	n/a	1.0	2	102041	n/a
199.314453125	n/a	1.0	2	102049	n/a
199.33203125	n/a	0.0	1	102058	n/a
199.349609375	n/a	0.0	1	102067	n/a
199.365234375	n/a	1.0	2	102075	n/a
199.3828125	n/a	0.0	1	102084	n/a
199.3984375	n/a	1.0	2	102092	n/a
199.416015625	n/a	1.0	2	102101	n/a
199.431640625	n/a	0.0	1	102109	n/a
199.44921875	n/a	0.0	1	102118	n/a
199.46484375	n/a	1.0	2	102126	n/a
199.482421875	n/a	1.0	2	102135	n/a
199.498046875	n/a	0.0	1	102143	n/a
199.515625	n/a	1.0	2	102152	n/a
199.53125	n/a	0.0	1	102160	n/a
199.548828125	n/a	0.0	1	102169	n/a
199.564453125	n/a	1.0	2	102177	n/a
199.58203125	n/a	0.0	1	102186	n/a
199.599609375	n/a	1.0	2	102195	n/a
199.615234375	n/a	1.0	2	102203	n/a
199.6328125	n/a	0.0	1	102212	n/a
199.6484375	n/a	1.0	2	102220	n/a
199.666015625	n/a	0.0	1	102229	n/a
199.681640625	n/a	0.0	1	102237	n/a
199.69921875	n/a	1.0	2	102246	n/a
199.71484375	n/a	1.0	2	102254	n/a
199.732421875	n/a	0.0	1	102263	n/a
199.748046875	n/a	0.0	1	102271	n/a
199.765625	n/a	1.0	2	102280	n/a
199.78125	n/a	1.0	2	102288	n/a
199.798828125	n/a	0.0	1	102297	n/a
199.814453125	n/a	0.0	1	102305	n/a
199.83203125	n/a	1.0	2	102314	n/a
199.849609375	n/a	0.0	1	102323	n/a
199.865234375	n/a	1.0	2	102331	n/a
199.8828125	n/a	1.0	2	102340	n/a
199.8984375	n/a	0.0	1	102348	n/a
199.916015625	n/a	1.0	2	102357	n/a
199.931640625	n/a	0.0	1	102365	n/a
199.94921875	n/a	1.0	2	102374	n/a
199.96484375	n/a	0.0	1	102382	n/a
199.982421875	n/a	0.0	1	102391	n/a
199.998046875	n/a	1.0	2	102399	n/a
200.015625	n/a	1.0	2	102408	n/a
200.03125	n/a	0.0	1	102416	n/a
200.048828125	n/a	0.0	1	102425	n/a
200.064453125	n/a	1.0	2	102433	n/a
200.08203125	n/a	1.0	2	102442	n/a
200.099609375	n/a	0.0	1	102451	n/a
200.115234375	n/a	0.0	1	102459	n/a
200.1328125	n/a	1.0	2	102468	n/a
200.1484375	n/a	1.0	2	102476	n/a
200.166015625	n/a	0.0	1	102485	n/a
200.181640625	n/a	0.0	1	102493	n/a
200.19921875	n/a	1.0	2	102502	n/a
200.21484375	n/a	0.0	1	102510	n/a
200.232421875	n/a	1.0	2	102519	n/a
200.248046875	n/a	1.0	2	102527	n/a
200.265625	n/a	0.0	1	102536	n/a
200.28125	n/a	0.0	1	102544	n/a
200.298828125	n/a	1.0	2	102553	n/a
200.314453125	n/a	1.0	2	102561	n/a
200.33203125	n/a	0.0	1	102570	n/a
200.349609375	n/a	0.0	1	102579	n/a
200.365234375	n/a	1.0	2	102587	n/a
200.3828125	n/a	1.0	2	102596	n/a
200.3984375	n/a	0.0	1	102604	n/a
200.416015625	n/a	0.0	1	102613	n/a
200.431640625	n/a	1.0	2	102621	n/a
200.44921875	n/a	0.0	1	102630	n/a
200.46484375	n/a	1.0	2	102638	n/a
200.482421875	n/a	1.0	2	102647	n/a
200.498046875	n/a	0.0	1	102655	n/a
200.515625	n/a	1.0	2	102664	n/a
200.53125	n/a	0.0	1	102672	n/a
200.548828125	n/a	0.0	1	102681	n/a
200.564453125	n/a	1.0	2	102689	n/a
200.58203125	n/a	1.0	2	102698	n/a
200.599609375	n/a	0.0	1	102707	n/a
200.615234375	n/a	0.0	1	102715	n/a
200.6328125	n/a	1.0	2	102724	n/a
200.6484375	n/a	1.0	2	102732	n/a
200.666015625	n/a	0.0	1	102741	n/a
200.681640625	n/a	0.0	1	102749	n/a
200.69921875	n/a	1.0	2	102758	n/a
200.71484375	n/a	0.0	1	102766	n/a
200.732421875	n/a	1.0	2	102775	n/a
200.748046875	n/a	0.0	1	102783	n/a
200.765625	n/a	1.0	2	102792	n/a
200.78125	n/a	1.0	2	102800	n/a
200.798828125	n/a	0.0	1	102809	n/a
200.814453125	n/a	1.0	2	102817	n/a
200.83203125	n/a	0.0	1	102826	n/a
200.849609375	n/a	1.0	2	102835	n/a
200.865234375	n/a	0.0	1	102843	n/a
200.8828125	n/a	1.0	2	102852	n/a
200.8984375	n/a	0.0	1	102860	n/a
200.916015625	n/a	1.0	2	102869	n/a
200.931640625	n/a	0.0	1	102877	n/a
200.94921875	n/a	1.0	2	102886	n/a
200.96484375	n/a	0.0	1	102894	n/a
200.982421875	n/a	0.0	1	102903	n/a
200.998046875	n/a	1.0	2	102911	n/a
201.015625	n/a	0.0	1	102920	n/a
201.03125	n/a	1.0	2	102928	n/a
201.048828125	n/a	1.0	2	102937	n/a
201.064453125	n/a	0.0	1	102945	n/a
201.08203125	n/a	1.0	2	102954	n/a
201.099609375	n/a	0.0	1	102963	n/a
201.115234375	n/a	1.0	2	102971	n/a
201.1328125	n/a	0.0	1	102980	n/a
201.1484375	n/a	0.0	1	102988	n/a
201.166015625	n/a	1.0	2	102997	n/a
201.181640625	n/a	0.0	1	103005	n/a
201.19921875	n/a	1.0	2	103014	n/a
201.21484375	n/a	1.0	2	103022	n/a
201.232421875	n/a	0.0	1	103031	n/a
201.248046875	n/a	0.0	1	103039	n/a
201.265625	n/a	1.0	2	103048	n/a
201.28125	n/a	0.0	1	103056	n/a
201.298828125	n/a	1.0	2	103065	n/a
201.314453125	n/a	1.0	2	103073	n/a
201.33203125	n/a	0.0	1	103082	n/a
201.349609375	n/a	0.0	1	103091	n/a
201.365234375	n/a	1.0	2	103099	n/a
201.3828125	n/a	0.0	1	103108	n/a
201.3984375	n/a	1.0	2	103116	n/a
201.416015625	n/a	1.0	2	103125	n/a
201.431640625	n/a	0.0	1	103133	n/a
201.44921875	n/a	0.0	1	103142	n/a
201.46484375	n/a	1.0	2	103150	n/a
201.482421875	n/a	0.0	1	103159	n/a
201.498046875	n/a	1.0	2	103167	n/a
201.515625	n/a	1.0	2	103176	n/a
201.53125	n/a	0.0	1	103184	n/a
201.548828125	n/a	0.0	1	103193	n/a
201.564453125	n/a	1.0	2	103201	n/a
201.58203125	n/a	1.0	2	103210	n/a
201.599609375	n/a	0.0	1	103219	n/a
201.615234375	n/a	1.0	2	103227	n/a
201.6328125	n/a	0.0	1	103236	n/a
201.6484375	n/a	0.0	1	103244	n/a
201.666015625	n/a	1.0	2	103253	n/a
201.681640625	n/a	0.0	1	103261	n/a
201.69921875	n/a	1.0	2	103270	n/a
201.71484375	n/a	1.0	2	103278	n/a
201.732421875	n/a	0.0	1	103287	n/a
201.748046875	n/a	1.0	2	103295	n/a
201.765625	n/a	0.0	1	103304	n/a
201.78125	n/a	0.0	1	103312	n/a
201.798828125	n/a	1.0	2	103321	n/a
201.814453125	n/a	1.0	2	103329	n/a
201.83203125	n/a	0.0	1	103338	n/a
201.849609375	n/a	0.0	1	103347	n/a
201.865234375	n/a	1.0	2	103355	n/a
201.8828125	n/a	1.0	2	103364	n/a
201.8984375	n/a	0.0	1	103372	n/a
201.916015625	n/a	0.0	1	103381	n/a
201.931640625	n/a	1.0	2	103389	n/a
201.94921875	n/a	0.0	1	103398	n/a
201.96484375	n/a	1.0	2	103406	n/a
201.982421875	n/a	1.0	2	103415	n/a
201.998046875	n/a	0.0	1	103423	n/a
202.015625	n/a	1.0	2	103432	n/a
202.03125	n/a	0.0	1	103440	n/a
202.048828125	n/a	1.0	2	103449	n/a
202.064453125	n/a	0.0	1	103457	n/a
202.08203125	n/a	0.0	1	103466	n/a
202.099609375	n/a	1.0	2	103475	n/a
202.115234375	n/a	1.0	2	103483	n/a
202.1328125	n/a	0.0	1	103492	n/a
202.1484375	n/a	0.0	1	103500	n/a
202.166015625	n/a	1.0	2	103509	n/a
202.181640625	n/a	1.0	2	103517	n/a
202.19921875	n/a	0.0	1	103526	n/a
202.21484375	n/a	0.0	1	103534	n/a
202.232421875	n/a	1.0	2	103543	n/a
202.248046875	n/a	1.0	2	103551	n/a
202.265625	n/a	0.0	1	103560	n/a
202.28125	n/a	0.0	1	103568	n/a
202.298828125	n/a	1.0	2	103577	n/a
202.314453125	n/a	0.0	1	103585	n/a
202.33203125	n/a	1.0	2	103594	n/a
202.349609375	n/a	1.0	2	103603	n/a
202.365234375	n/a	0.0	1	103611	n/a
202.3828125	n/a	0.0	1	103620	n/a
202.3984375	n/a	1.0	2	103628	n/a
202.416015625	n/a	1.0	2	103637	n/a
202.431640625	n/a	0.0	1	103645	n/a
202.44921875	n/a	0.0	1	103654	n/a
202.46484375	n/a	1.0	2	103662	n/a
202.482421875	n/a	1.0	2	103671	n/a
202.498046875	n/a	0.0	1	103679	n/a
202.515625	n/a	0.0	1	103688	n/a
202.53125	n/a	1.0	2	103696	n/a
202.548828125	n/a	0.0	1	103705	n/a
202.564453125	n/a	1.0	2	103713	n/a
202.58203125	n/a	1.0	2	103722	n/a
202.599609375	n/a	0.0	1	103731	n/a
202.615234375	n/a	1.0	2	103739	n/a
202.6328125	n/a	0.0	1	103748	n/a
202.6484375	n/a	0.0	1	103756	n/a
202.666015625	n/a	1.0	2	103765	n/a
202.681640625	n/a	1.0	2	103773	n/a
202.69921875	n/a	0.0	1	103782	n/a
202.71484375	n/a	0.0	1	103790	n/a
202.732421875	n/a	1.0	2	103799	n/a
202.748046875	n/a	1.0	2	103807	n/a
202.765625	n/a	0.0	1	103816	n/a
202.78125	n/a	0.0	1	103824	n/a
202.798828125	n/a	1.0	2	103833	n/a
202.814453125	n/a	0.0	1	103841	n/a
202.83203125	n/a	1.0	2	103850	n/a
202.849609375	n/a	0.0	1	103859	n/a
202.865234375	n/a	1.0	2	103867	n/a
202.8828125	n/a	1.0	2	103876	n/a
202.8984375	n/a	0.0	1	103884	n/a
202.916015625	n/a	1.0	2	103893	n/a
202.931640625	n/a	0.0	1	103901	n/a
202.94921875	n/a	1.0	2	103910	n/a
202.96484375	n/a	0.0	1	103918	n/a
202.982421875	n/a	1.0	2	103927	n/a
202.998046875	n/a	0.0	1	103935	n/a
203.015625	n/a	1.0	2	103944	n/a
203.03125	n/a	0.0	1	103952	n/a
203.048828125	n/a	1.0	2	103961	n/a
203.064453125	n/a	0.0	1	103969	n/a
203.08203125	n/a	0.0	1	103978	n/a
203.099609375	n/a	1.0	2	103987	n/a
203.115234375	n/a	0.0	1	103995	n/a
203.1328125	n/a	1.0	2	104004	n/a
203.1484375	n/a	1.0	2	104012	n/a
203.166015625	n/a	0.0	1	104021	n/a
203.181640625	n/a	1.0	2	104029	n/a
203.19921875	n/a	0.0	1	104038	n/a
203.21484375	n/a	1.0	2	104046	n/a
203.232421875	n/a	0.0	1	104055	n/a
203.248046875	n/a	0.0	1	104063	n/a
203.265625	n/a	1.0	2	104072	n/a
203.28125	n/a	0.0	1	104080	n/a
203.298828125	n/a	1.0	2	104089	n/a
203.314453125	n/a	1.0	2	104097	n/a
203.33203125	n/a	0.0	1	104106	n/a
203.349609375	n/a	0.0	1	104115	n/a
203.365234375	n/a	1.0	2	104123	n/a
203.3828125	n/a	0.0	1	104132	n/a
203.3984375	n/a	1.0	2	104140	n/a
203.416015625	n/a	1.0	2	104149	n/a
203.431640625	n/a	0.0	1	104157	n/a
203.44921875	n/a	0.0	1	104166	n/a
203.46484375	n/a	1.0	2	104174	n/a
203.482421875	n/a	0.0	1	104183	n/a
203.498046875	n/a	1.0	2	104191	n/a
203.515625	n/a	1.0	2	104200	n/a
203.53125	n/a	0.0	1	104208	n/a
203.548828125	n/a	0.0	1	104217	n/a
203.564453125	n/a	1.0	2	104225	n/a
203.58203125	n/a	0.0	1	104234	n/a
203.599609375	n/a	1.0	2	104243	n/a
203.615234375	n/a	1.0	2	104251	n/a
203.6328125	n/a	0.0	1	104260	n/a
203.6484375	n/a	0.0	1	104268	n/a
203.666015625	n/a	1.0	2	104277	n/a
203.681640625	n/a	1.0	2	104285	n/a
203.69921875	n/a	0.0	1	104294	n/a
203.71484375	n/a	1.0	2	104302	n/a
203.732421875	n/a	0.0	1	104311	n/a
203.748046875	n/a	0.0	1	104319	n/a
203.765625	n/a	1.0	2	104328	n/a
203.78125	n/a	0.0	1	104336	n/a
203.798828125	n/a	1.0	2	104345	n/a
203.814453125	n/a	1.0	2	104353	n/a
203.83203125	n/a	0.0	1	104362	n/a
203.849609375	n/a	1.0	2	104371	n/a
203.865234375	n/a	0.0	1	104379	n/a
203.8828125	n/a	0.0	1	104388	n/a
203.8984375	n/a	1.0	2	104396	n/a
203.916015625	n/a	1.0	2	104405	n/a
203.931640625	n/a	0.0	1	104413	n/a
203.94921875	n/a	0.0	1	104422	n/a
203.96484375	n/a	1.0	2	104430	n/a
203.982421875	n/a	1.0	2	104439	n/a
203.998046875	n/a	0.0	1	104447	n/a
204.015625	n/a	0.0	1	104456	n/a
204.03125	n/a	1.0	2	104464	n/a
204.048828125	n/a	0.0	1	104473	n/a
204.064453125	n/a	1.0	2	104481	n/a
204.08203125	n/a	1.0	2	104490	n/a
204.099609375	n/a	0.0	1	104499	n/a
204.115234375	n/a	1.0	2	104507	n/a
204.1328125	n/a	0.0	1	104516	n/a
204.1484375	n/a	1.0	2	104524	n/a
204.166015625	n/a	0.0	1	104533	n/a
204.181640625	n/a	0.0	1	104541	n/a
204.19921875	n/a	1.0	2	104550	n/a
204.21484375	n/a	1.0	2	104558	n/a
204.232421875	n/a	0.0	1	104567	n/a
204.248046875	n/a	0.0	1	104575	n/a
204.265625	n/a	1.0	2	104584	n/a
204.28125	n/a	1.0	2	104592	n/a
204.298828125	n/a	0.0	1	104601	n/a
204.314453125	n/a	0.0	1	104609	n/a
204.33203125	n/a	1.0	2	104618	n/a
204.349609375	n/a	1.0	2	104627	n/a
204.365234375	n/a	0.0	1	104635	n/a
204.3828125	n/a	0.0	1	104644	n/a
204.3984375	n/a	1.0	2	104652	n/a
204.416015625	n/a	0.0	1	104661	n/a
204.431640625	n/a	1.0	2	104669	n/a
204.44921875	n/a	1.0	2	104678	n/a
204.46484375	n/a	0.0	1	104686	n/a
204.482421875	n/a	0.0	1	104695	n/a
204.498046875	n/a	1.0	2	104703	n/a
204.515625	n/a	1.0	2	104712	n/a
204.53125	n/a	0.0	1	104720	n/a
204.548828125	n/a	0.0	1	104729	n/a
204.564453125	n/a	1.0	2	104737	n/a
204.58203125	n/a	1.0	2	104746	n/a
204.599609375	n/a	0.0	1	104755	n/a
204.615234375	n/a	0.0	1	104763	n/a
204.6328125	n/a	1.0	2	104772	n/a
204.6484375	n/a	0.0	1	104780	n/a
204.666015625	n/a	1.0	2	104789	n/a
204.681640625	n/a	1.0	2	104797	n/a
204.69921875	n/a	0.0	1	104806	n/a
204.71484375	n/a	1.0	2	104814	n/a
204.732421875	n/a	0.0	1	104823	n/a
204.748046875	n/a	0.0	1	104831	n/a
204.765625	n/a	1.0	2	104840	n/a
204.78125	n/a	1.0	2	104848	n/a
204.798828125	n/a	0.0	1	104857	n/a
204.814453125	n/a	0.0	1	104865	n/a
204.83203125	n/a	1.0	2	104874	n/a
204.849609375	n/a	1.0	2	104883	n/a
204.865234375	n/a	0.0	1	104891	n/a
204.8828125	n/a	0.0	1	104900	n/a
204.8984375	n/a	1.0	2	104908	n/a
204.916015625	n/a	0.0	1	104917	n/a
204.931640625	n/a	1.0	2	104925	n/a
204.94921875	n/a	0.0	1	104934	n/a
204.96484375	n/a	1.0	2	104942	n/a
204.982421875	n/a	1.0	2	104951	n/a
204.998046875	n/a	0.0	1	104959	n/a
205.015625	n/a	1.0	2	104968	n/a
