onset	duration	trial_type	value	sample	trial_id
205.03125	n/a	0.0	1	104976	n/a
205.048828125	n/a	1.0	2	104985	n/a
205.064453125	n/a	0.0	1	104993	n/a
205.08203125	n/a	1.0	2	105002	n/a
205.099609375	n/a	0.0	1	105011	n/a
205.115234375	n/a	1.0	2	105019	n/a
205.1328125	n/a	0.0	1	105028	n/a
205.1484375	n/a	1.0	2	105036	n/a
205.166015625	n/a	0.0	1	105045	n/a
205.181640625	n/a	0.0	1	105053	n/a
205.19921875	n/a	1.0	2	105062	n/a
205.21484375	n/a	0.0	1	105070	n/a
205.232421875	n/a	1.0	2	105079	n/a
205.248046875	n/a	1.0	2	105087	n/a
205.265625	n/a	0.0	1	105096	n/a
205.28125	n/a	1.0	2	105104	n/a
205.298828125	n/a	0.0	1	105113	n/a
205.314453125	n/a	1.0	2	105121	n/a
205.33203125	n/a	0.0	1	105130	n/a
205.349609375	n/a	0.0	1	105139	n/a
205.365234375	n/a	1.0	2	105147	n/a
205.3828125	n/a	0.0	1	105156	n/a
205.3984375	n/a	1.0	2	105164	n/a
205.416015625	n/a	1.0	2	105173	n/a
205.431640625	n/a	0.0	1	105181	n/a
205.44921875	n/a	0.0	1	105190	n/a
205.46484375	n/a	1.0	2	105198	n/a
205.482421875	n/a	0.0	1	105207	n/a
205.498046875	n/a	1.0	2	105215	n/a
205.515625	n/a	1.0	2	105224	n/a
205.53125	n/a	0.0	1	105232	n/a
205.548828125	n/a	0.0	1	105241	n/a
205.564453125	n/a	1.0	2	105249	n/a
205.58203125	n/a	0.0	1	105258	n/a
205.599609375	n/a	1.0	2	105267	n/a
205.615234375	n/a	1.0	2	105275	n/a
205.6328125	n/a	0.0	1	105284	n/a
205.6484375	n/a	0.0	1	105292	n/a
205.666015625	n/a	1.0	2	105301	n/a
205.681640625	n/a	0.0	1	105309	n/a
205.69921875	n/a	1.0	2	105318	n/a
205.71484375	n/a	1.0	2	105326	n/a
205.732421875	n/a	0.0	1	105335	n/a
205.748046875	n/a	0.0	1	105343	n/a
205.765625	n/a	1.0	2	105352	n/a
205.78125	n/a	1.0	2	105360	n/a
205.798828125	n/a	0.0	1	105369	n/a
205.814453125	n/a	1.0	2	105377	n/a
205.83203125	n/a	0.0	1	105386	n/a
205.849609375	n/a	0.0	1	105395	n/a
205.865234375	n/a	1.0	2	105403	n/a
205.8828125	n/a	0.0	1	105412	n/a
205.8984375	n/a	1.0	2	105420	n/a
205.916015625	n/a	1.0	2	105429	n/a
205.931640625	n/a	0.0	1	105437	n/a
205.94921875	n/a	1.0	2	105446	n/a
205.96484375	n/a	0.0	1	105454	n/a
205.982421875	n/a	0.0	1	105463	n/a
205.998046875	n/a	1.0	2	105471	n/a
206.015625	n/a	1.0	2	105480	n/a
206.03125	n/a	0.0	1	105488	n/a
206.048828125	n/a	0.0	1	105497	n/a
206.064453125	n/a	1.0	2	105505	n/a
206.08203125	n/a	1.0	2	105514	n/a
206.099609375	n/a	0.0	1	105523	n/a
206.115234375	n/a	0.0	1	105531	n/a
206.1328125	n/a	1.0	2	105540	n/a
206.1484375	n/a	0.0	1	105548	n/a
206.166015625	n/a	1.0	2	105557	n/a
206.181640625	n/a	1.0	2	105565	n/a
206.19921875	n/a	0.0	1	105574	n/a
206.21484375	n/a	1.0	2	105582	n/a
206.232421875	n/a	0.0	1	105591	n/a
206.248046875	n/a	1.0	2	105599	n/a
206.265625	n/a	0.0	1	105608	n/a
206.28125	n/a	0.0	1	105616	n/a
206.298828125	n/a	1.0	2	105625	n/a
206.314453125	n/a	1.0	2	105633	n/a
206.33203125	n/a	0.0	1	105642	n/a
206.349609375	n/a	0.0	1	105651	n/a
206.365234375	n/a	1.0	2	105659	n/a
206.3828125	n/a	1.0	2	105668	n/a
206.3984375	n/a	0.0	1	105676	n/a
206.416015625	n/a	0.0	1	105685	n/a
206.431640625	n/a	1.0	2	105693	n/a
206.44921875	n/a	1.0	2	105702	n/a
206.46484375	n/a	0.0	1	105710	n/a
206.482421875	n/a	0.0	1	105719	n/a
206.498046875	n/a	1.0	2	105727	n/a
206.515625	n/a	0.0	1	105736	n/a
206.53125	n/a	1.0	2	105744	n/a
206.548828125	n/a	1.0	2	105753	n/a
206.564453125	n/a	0.0	1	105761	n/a
206.58203125	n/a	0.0	1	105770	n/a
206.599609375	n/a	1.0	2	105779	n/a
206.615234375	n/a	1.0	2	105787	n/a
206.6328125	n/a	0.0	1	105796	n/a
206.6484375	n/a	0.0	1	105804	n/a
206.666015625	n/a	1.0	2	105813	n/a
206.681640625	n/a	1.0	2	105821	n/a
206.69921875	n/a	0.0	1	105830	n/a
206.71484375	n/a	0.0	1	105838	n/a
206.732421875	n/a	1.0	2	105847	n/a
206.748046875	n/a	0.0	1	105855	n/a
206.765625	n/a	1.0	2	105864	n/a
206.78125	n/a	1.0	2	105872	n/a
206.798828125	n/a	0.0	1	105881	n/a
206.814453125	n/a	1.0	2	105889	n/a
206.83203125	n/a	0.0	1	105898	n/a
206.849609375	n/a	0.0	1	105907	n/a
206.865234375	n/a	1.0	2	105915	n/a
206.8828125	n/a	1.0	2	105924	n/a
206.8984375	n/a	0.0	1	105932	n/a
206.916015625	n/a	0.0	1	105941	n/a
206.931640625	n/a	1.0	2	105949	n/a
206.94921875	n/a	1.0	2	105958	n/a
206.96484375	n/a	0.0	1	105966	n/a
206.982421875	n/a	0.0	1	105975	n/a
206.998046875	n/a	1.0	2	105983	n/a
207.015625	n/a	0.0	1	105992	n/a
207.03125	n/a	1.0	2	106000	n/a
207.048828125	n/a	0.0	1	106009	n/a
207.064453125	n/a	1.0	2	106017	n/a
208.369140625	n/a	1.0	2	106685	10.0
208.38671875	n/a	0.0	1	106694	n/a
208.40234375	n/a	1.0	2	106702	n/a
208.419921875	n/a	0.0	1	106711	n/a
208.435546875	n/a	1.0	2	106719	n/a
208.453125	n/a	0.0	1	106728	n/a
208.46875	n/a	0.0	1	106736	n/a
208.486328125	n/a	1.0	2	106745	n/a
208.501953125	n/a	0.0	1	106753	n/a
208.51953125	n/a	1.0	2	106762	n/a
208.53515625	n/a	0.0	1	106770	n/a
208.552734375	n/a	1.0	2	106779	n/a
208.568359375	n/a	1.0	2	106787	n/a
208.5859375	n/a	0.0	1	106796	n/a
208.6015625	n/a	1.0	2	106804	n/a
208.619140625	n/a	0.0	1	106813	n/a
208.63671875	n/a	0.0	1	106822	n/a
208.65234375	n/a	1.0	2	106830	n/a
208.669921875	n/a	1.0	2	106839	n/a
208.685546875	n/a	0.0	1	106847	n/a
208.703125	n/a	0.0	1	106856	n/a
208.71875	n/a	1.0	2	106864	n/a
208.736328125	n/a	0.0	1	106873	n/a
208.751953125	n/a	1.0	2	106881	n/a
208.76953125	n/a	1.0	2	106890	n/a
208.78515625	n/a	0.0	1	106898	n/a
208.802734375	n/a	1.0	2	106907	n/a
208.818359375	n/a	0.0	1	106915	n/a
208.8359375	n/a	1.0	2	106924	n/a
208.8515625	n/a	0.0	1	106932	n/a
208.869140625	n/a	1.0	2	106941	n/a
208.88671875	n/a	0.0	1	106950	n/a
208.90234375	n/a	1.0	2	106958	n/a
208.919921875	n/a	0.0	1	106967	n/a
208.935546875	n/a	0.0	1	106975	n/a
208.953125	n/a	1.0	2	106984	n/a
208.96875	n/a	1.0	2	106992	n/a
208.986328125	n/a	0.0	1	107001	n/a
209.001953125	n/a	0.0	1	107009	n/a
209.01953125	n/a	1.0	2	107018	n/a
209.03515625	n/a	0.0	1	107026	n/a
209.052734375	n/a	1.0	2	107035	n/a
209.068359375	n/a	1.0	2	107043	n/a
209.0859375	n/a	0.0	1	107052	n/a
209.1015625	n/a	0.0	1	107060	n/a
209.119140625	n/a	1.0	2	107069	n/a
209.13671875	n/a	1.0	2	107078	n/a
209.15234375	n/a	0.0	1	107086	n/a
209.169921875	n/a	1.0	2	107095	n/a
209.185546875	n/a	0.0	1	107103	n/a
209.203125	n/a	0.0	1	107112	n/a
209.21875	n/a	1.0	2	107120	n/a
209.236328125	n/a	1.0	2	107129	n/a
209.251953125	n/a	0.0	1	107137	n/a
209.26953125	n/a	0.0	1	107146	n/a
209.28515625	n/a	1.0	2	107154	n/a
209.302734375	n/a	0.0	1	107163	n/a
209.318359375	n/a	1.0	2	107171	n/a
209.3359375	n/a	1.0	2	107180	n/a
209.3515625	n/a	0.0	1	107188	n/a
209.369140625	n/a	0.0	1	107197	n/a
209.38671875	n/a	1.0	2	107206	n/a
209.40234375	n/a	0.0	1	107214	n/a
209.419921875	n/a	1.0	2	107223	n/a
209.435546875	n/a	0.0	1	107231	n/a
209.453125	n/a	1.0	2	107240	n/a
209.46875	n/a	1.0	2	107248	n/a
209.486328125	n/a	0.0	1	107257	n/a
209.501953125	n/a	1.0	2	107265	n/a
209.51953125	n/a	0.0	1	107274	n/a
209.53515625	n/a	1.0	2	107282	n/a
209.552734375	n/a	0.0	1	107291	n/a
209.568359375	n/a	0.0	1	107299	n/a
209.5859375	n/a	1.0	2	107308	n/a
209.6015625	n/a	1.0	2	107316	n/a
209.619140625	n/a	0.0	1	107325	n/a
209.63671875	n/a	1.0	2	107334	n/a
209.65234375	n/a	0.0	1	107342	n/a
209.669921875	n/a	0.0	1	107351	n/a
209.685546875	n/a	1.0	2	107359	n/a
209.703125	n/a	0.0	1	107368	n/a
209.71875	n/a	1.0	2	107376	n/a
209.736328125	n/a	0.0	1	107385	n/a
209.751953125	n/a	1.0	2	107393	n/a
209.76953125	n/a	0.0	1	107402	n/a
209.78515625	n/a	1.0	2	107410	n/a
209.802734375	n/a	1.0	2	107419	n/a
209.818359375	n/a	0.0	1	107427	n/a
209.8359375	n/a	0.0	1	107436	n/a
209.8515625	n/a	1.0	2	107444	n/a
209.869140625	n/a	1.0	2	107453	n/a
209.88671875	n/a	0.0	1	107462	n/a
209.90234375	n/a	0.0	1	107470	n/a
209.919921875	n/a	1.0	2	107479	n/a
209.935546875	n/a	1.0	2	107487	n/a
209.953125	n/a	0.0	1	107496	n/a
209.96875	n/a	1.0	2	107504	n/a
209.986328125	n/a	0.0	1	107513	n/a
210.001953125	n/a	1.0	2	107521	n/a
210.01953125	n/a	0.0	1	107530	n/a
210.03515625	n/a	1.0	2	107538	n/a
210.052734375	n/a	0.0	1	107547	n/a
210.068359375	n/a	1.0	2	107555	n/a
210.0859375	n/a	0.0	1	107564	n/a
210.1015625	n/a	0.0	1	107572	n/a
210.119140625	n/a	1.0	2	107581	n/a
210.13671875	n/a	0.0	1	107590	n/a
210.15234375	n/a	1.0	2	107598	n/a
210.169921875	n/a	0.0	1	107607	n/a
210.185546875	n/a	1.0	2	107615	n/a
210.203125	n/a	0.0	1	107624	n/a
210.21875	n/a	1.0	2	107632	n/a
210.236328125	n/a	0.0	1	107641	n/a
210.251953125	n/a	1.0	2	107649	n/a
210.26953125	n/a	1.0	2	107658	n/a
210.28515625	n/a	0.0	1	107666	n/a
210.302734375	n/a	0.0	1	107675	n/a
210.318359375	n/a	1.0	2	107683	n/a
210.3359375	n/a	1.0	2	107692	n/a
210.3515625	n/a	0.0	1	107700	n/a
210.369140625	n/a	1.0	2	107709	n/a
210.38671875	n/a	0.0	1	107718	n/a
210.40234375	n/a	0.0	1	107726	n/a
210.419921875	n/a	1.0	2	107735	n/a
210.435546875	n/a	0.0	1	107743	n/a
210.453125	n/a	1.0	2	107752	n/a
210.46875	n/a	1.0	2	107760	n/a
210.486328125	n/a	0.0	1	107769	n/a
210.501953125	n/a	1.0	2	107777	n/a
210.51953125	n/a	0.0	1	107786	n/a
210.53515625	n/a	1.0	2	107794	n/a
210.552734375	n/a	0.0	1	107803	n/a
210.568359375	n/a	0.0	1	107811	n/a
210.5859375	n/a	1.0	2	107820	n/a
210.6015625	n/a	0.0	1	107828	n/a
210.619140625	n/a	1.0	2	107837	n/a
210.63671875	n/a	0.0	1	107846	n/a
210.65234375	n/a	1.0	2	107854	n/a
210.669921875	n/a	1.0	2	107863	n/a
210.685546875	n/a	0.0	1	107871	n/a
210.703125	n/a	1.0	2	107880	n/a
210.71875	n/a	0.0	1	107888	n/a
210.736328125	n/a	0.0	1	107897	n/a
210.751953125	n/a	1.0	2	107905	n/a
210.76953125	n/a	1.0	2	107914	n/a
210.78515625	n/a	0.0	1	107922	n/a
210.802734375	n/a	0.0	1	107931	n/a
210.818359375	n/a	1.0	2	107939	n/a
210.8359375	n/a	0.0	1	107948	n/a
210.8515625	n/a	1.0	2	107956	n/a
210.869140625	n/a	1.0	2	107965	n/a
210.88671875	n/a	0.0	1	107974	n/a
210.90234375	n/a	1.0	2	107982	n/a
210.919921875	n/a	0.0	1	107991	n/a
210.935546875	n/a	1.0	2	107999	n/a
210.953125	n/a	0.0	1	108008	n/a
210.96875	n/a	1.0	2	108016	n/a
210.986328125	n/a	0.0	1	108025	n/a
211.001953125	n/a	1.0	2	108033	n/a
211.01953125	n/a	0.0	1	108042	n/a
211.03515625	n/a	0.0	1	108050	n/a
211.052734375	n/a	1.0	2	108059	n/a
211.068359375	n/a	1.0	2	108067	n/a
211.0859375	n/a	0.0	1	108076	n/a
211.1015625	n/a	0.0	1	108084	n/a
211.119140625	n/a	1.0	2	108093	n/a
211.13671875	n/a	0.0	1	108102	n/a
211.15234375	n/a	1.0	2	108110	n/a
211.169921875	n/a	1.0	2	108119	n/a
211.185546875	n/a	0.0	1	108127	n/a
211.203125	n/a	0.0	1	108136	n/a
211.21875	n/a	1.0	2	108144	n/a
211.236328125	n/a	1.0	2	108153	n/a
211.251953125	n/a	0.0	1	108161	n/a
211.26953125	n/a	1.0	2	108170	n/a
211.28515625	n/a	0.0	1	108178	n/a
211.302734375	n/a	0.0	1	108187	n/a
211.318359375	n/a	1.0	2	108195	n/a
211.3359375	n/a	1.0	2	108204	n/a
211.3515625	n/a	0.0	1	108212	n/a
211.369140625	n/a	0.0	1	108221	n/a
211.38671875	n/a	1.0	2	108230	n/a
211.40234375	n/a	0.0	1	108238	n/a
211.419921875	n/a	1.0	2	108247	n/a
211.435546875	n/a	1.0	2	108255	n/a
211.453125	n/a	0.0	1	108264	n/a
211.46875	n/a	0.0	1	108272	n/a
211.486328125	n/a	1.0	2	108281	n/a
211.501953125	n/a	0.0	1	108289	n/a
211.51953125	n/a	1.0	2	108298	n/a
211.53515625	n/a	0.0	1	108306	n/a
211.552734375	n/a	1.0	2	108315	n/a
211.568359375	n/a	1.0	2	108323	n/a
211.5859375	n/a	0.0	1	108332	n/a
211.6015625	n/a	1.0	2	108340	n/a
211.619140625	n/a	0.0	1	108349	n/a
211.63671875	n/a	1.0	2	108358	n/a
211.65234375	n/a	0.0	1	108366	n/a
211.669921875	n/a	0.0	1	108375	n/a
211.685546875	n/a	1.0	2	108383	n/a
211.703125	n/a	1.0	2	108392	n/a
211.71875	n/a	0.0	1	108400	n/a
211.736328125	n/a	1.0	2	108409	n/a
211.751953125	n/a	0.0	1	108417	n/a
211.76953125	n/a	0.0	1	108426	n/a
211.78515625	n/a	1.0	2	108434	n/a
211.802734375	n/a	0.0	1	108443	n/a
211.818359375	n/a	1.0	2	108451	n/a
211.8359375	n/a	0.0	1	108460	n/a
211.8515625	n/a	1.0	2	108468	n/a
211.869140625	n/a	0.0	1	108477	n/a
211.88671875	n/a	1.0	2	108486	n/a
211.90234375	n/a	1.0	2	108494	n/a
211.919921875	n/a	0.0	1	108503	n/a
211.935546875	n/a	0.0	1	108511	n/a
211.953125	n/a	1.0	2	108520	n/a
211.96875	n/a	1.0	2	108528	n/a
211.986328125	n/a	0.0	1	108537	n/a
212.001953125	n/a	0.0	1	108545	n/a
212.01953125	n/a	1.0	2	108554	n/a
212.03515625	n/a	1.0	2	108562	n/a
212.052734375	n/a	0.0	1	108571	n/a
212.068359375	n/a	1.0	2	108579	n/a
212.0859375	n/a	0.0	1	108588	n/a
212.1015625	n/a	1.0	2	108596	n/a
212.119140625	n/a	0.0	1	108605	n/a
212.13671875	n/a	1.0	2	108614	n/a
212.15234375	n/a	0.0	1	108622	n/a
212.169921875	n/a	1.0	2	108631	n/a
212.185546875	n/a	0.0	1	108639	n/a
212.203125	n/a	0.0	1	108648	n/a
212.21875	n/a	1.0	2	108656	n/a
212.236328125	n/a	0.0	1	108665	n/a
212.251953125	n/a	1.0	2	108673	n/a
212.26953125	n/a	0.0	1	108682	n/a
212.28515625	n/a	1.0	2	108690	n/a
212.302734375	n/a	0.0	1	108699	n/a
212.318359375	n/a	1.0	2	108707	n/a
212.3359375	n/a	0.0	1	108716	n/a
212.3515625	n/a	1.0	2	108724	n/a
212.369140625	n/a	1.0	2	108733	n/a
212.38671875	n/a	0.0	1	108742	n/a
212.40234375	n/a	0.0	1	108750	n/a
212.419921875	n/a	1.0	2	108759	n/a
212.435546875	n/a	1.0	2	108767	n/a
212.453125	n/a	0.0	1	108776	n/a
212.46875	n/a	1.0	2	108784	n/a
212.486328125	n/a	0.0	1	108793	n/a
212.501953125	n/a	0.0	1	108801	n/a
212.51953125	n/a	1.0	2	108810	n/a
212.53515625	n/a	0.0	1	108818	n/a
212.552734375	n/a	1.0	2	108827	n/a
212.568359375	n/a	1.0	2	108835	n/a
212.5859375	n/a	0.0	1	108844	n/a
212.6015625	n/a	1.0	2	108852	n/a
212.619140625	n/a	0.0	1	108861	n/a
212.63671875	n/a	1.0	2	108870	n/a
212.65234375	n/a	0.0	1	108878	n/a
212.669921875	n/a	0.0	1	108887	n/a
212.685546875	n/a	1.0	2	108895	n/a
212.703125	n/a	0.0	1	108904	n/a
212.71875	n/a	1.0	2	108912	n/a
212.736328125	n/a	0.0	1	108921	n/a
212.751953125	n/a	1.0	2	108929	n/a
212.76953125	n/a	1.0	2	108938	n/a
212.78515625	n/a	0.0	1	108946	n/a
212.802734375	n/a	1.0	2	108955	n/a
212.818359375	n/a	0.0	1	108963	n/a
212.8359375	n/a	0.0	1	108972	n/a
212.8515625	n/a	1.0	2	108980	n/a
212.869140625	n/a	1.0	2	108989	n/a
212.88671875	n/a	0.0	1	108998	n/a
212.90234375	n/a	0.0	1	109006	n/a
212.919921875	n/a	1.0	2	109015	n/a
212.935546875	n/a	0.0	1	109023	n/a
212.953125	n/a	1.0	2	109032	n/a
212.96875	n/a	1.0	2	109040	n/a
212.986328125	n/a	0.0	1	109049	n/a
213.001953125	n/a	1.0	2	109057	n/a
213.01953125	n/a	0.0	1	109066	n/a
213.03515625	n/a	1.0	2	109074	n/a
213.052734375	n/a	0.0	1	109083	n/a
213.068359375	n/a	1.0	2	109091	n/a
213.0859375	n/a	0.0	1	109100	n/a
213.1015625	n/a	1.0	2	109108	n/a
213.119140625	n/a	0.0	1	109117	n/a
213.13671875	n/a	0.0	1	109126	n/a
213.15234375	n/a	1.0	2	109134	n/a
213.169921875	n/a	1.0	2	109143	n/a
213.185546875	n/a	0.0	1	109151	n/a
213.203125	n/a	0.0	1	109160	n/a
213.21875	n/a	1.0	2	109168	n/a
213.236328125	n/a	0.0	1	109177	n/a
213.251953125	n/a	1.0	2	109185	n/a
213.26953125	n/a	1.0	2	109194	n/a
213.28515625	n/a	0.0	1	109202	n/a
213.302734375	n/a	0.0	1	109211	n/a
213.318359375	n/a	1.0	2	109219	n/a
213.3359375	n/a	1.0	2	109228	n/a
213.3515625	n/a	0.0	1	109236	n/a
213.369140625	n/a	1.0	2	109245	n/a
213.38671875	n/a	0.0	1	109254	n/a
213.40234375	n/a	0.0	1	109262	n/a
213.419921875	n/a	1.0	2	109271	n/a
213.435546875	n/a	1.0	2	109279	n/a
213.453125	n/a	0.0	1	109288	n/a
213.46875	n/a	0.0	1	109296	n/a
213.486328125	n/a	1.0	2	109305	n/a
213.501953125	n/a	0.0	1	109313	n/a
213.51953125	n/a	1.0	2	109322	n/a
213.53515625	n/a	1.0	2	109330	n/a
213.552734375	n/a	0.0	1	109339	n/a
213.568359375	n/a	0.0	1	109347	n/a
213.5859375	n/a	1.0	2	109356	n/a
213.6015625	n/a	0.0	1	109364	n/a
213.619140625	n/a	1.0	2	109373	n/a
213.63671875	n/a	0.0	1	109382	n/a
213.65234375	n/a	1.0	2	109390	n/a
213.669921875	n/a	1.0	2	109399	n/a
213.685546875	n/a	0.0	1	109407	n/a
213.703125	n/a	1.0	2	109416	n/a
213.71875	n/a	0.0	1	109424	n/a
213.736328125	n/a	1.0	2	109433	n/a
213.751953125	n/a	0.0	1	109441	n/a
213.76953125	n/a	0.0	1	109450	n/a
213.78515625	n/a	1.0	2	109458	n/a
213.802734375	n/a	1.0	2	109467	n/a
213.818359375	n/a	0.0	1	109475	n/a
213.8359375	n/a	1.0	2	109484	n/a
213.8515625	n/a	0.0	1	109492	n/a
213.869140625	n/a	0.0	1	109501	n/a
213.88671875	n/a	1.0	2	109510	n/a
213.90234375	n/a	0.0	1	109518	n/a
213.919921875	n/a	1.0	2	109527	n/a
213.935546875	n/a	0.0	1	109535	n/a
213.953125	n/a	1.0	2	109544	n/a
213.96875	n/a	0.0	1	109552	n/a
213.986328125	n/a	1.0	2	109561	n/a
214.001953125	n/a	1.0	2	109569	n/a
214.01953125	n/a	0.0	1	109578	n/a
214.03515625	n/a	0.0	1	109586	n/a
214.052734375	n/a	1.0	2	109595	n/a
214.068359375	n/a	1.0	2	109603	n/a
214.0859375	n/a	0.0	1	109612	n/a
214.1015625	n/a	0.0	1	109620	n/a
214.119140625	n/a	1.0	2	109629	n/a
214.13671875	n/a	1.0	2	109638	n/a
214.15234375	n/a	0.0	1	109646	n/a
214.169921875	n/a	1.0	2	109655	n/a
214.185546875	n/a	0.0	1	109663	n/a
214.203125	n/a	1.0	2	109672	n/a
214.21875	n/a	0.0	1	109680	n/a
214.236328125	n/a	1.0	2	109689	n/a
214.251953125	n/a	0.0	1	109697	n/a
214.26953125	n/a	1.0	2	109706	n/a
214.28515625	n/a	0.0	1	109714	n/a
214.302734375	n/a	0.0	1	109723	n/a
214.318359375	n/a	1.0	2	109731	n/a
214.3359375	n/a	0.0	1	109740	n/a
214.3515625	n/a	1.0	2	109748	n/a
214.369140625	n/a	0.0	1	109757	n/a
214.38671875	n/a	1.0	2	109766	n/a
214.40234375	n/a	0.0	1	109774	n/a
214.419921875	n/a	1.0	2	109783	n/a
214.435546875	n/a	0.0	1	109791	n/a
214.453125	n/a	1.0	2	109800	n/a
214.46875	n/a	1.0	2	109808	n/a
214.486328125	n/a	0.0	1	109817	n/a
214.501953125	n/a	0.0	1	109825	n/a
214.51953125	n/a	1.0	2	109834	n/a
214.53515625	n/a	1.0	2	109842	n/a
214.552734375	n/a	0.0	1	109851	n/a
214.568359375	n/a	1.0	2	109859	n/a
214.5859375	n/a	0.0	1	109868	n/a
214.6015625	n/a	0.0	1	109876	n/a
214.619140625	n/a	1.0	2	109885	n/a
214.63671875	n/a	0.0	1	109894	n/a
214.65234375	n/a	1.0	2	109902	n/a
214.669921875	n/a	1.0	2	109911	n/a
214.685546875	n/a	0.0	1	109919	n/a
214.703125	n/a	1.0	2	109928	n/a
214.71875	n/a	0.0	1	109936	n/a
214.736328125	n/a	1.0	2	109945	n/a
214.751953125	n/a	0.0	1	109953	n/a
214.76953125	n/a	0.0	1	109962	n/a
214.78515625	n/a	1.0	2	109970	n/a
214.802734375	n/a	0.0	1	109979	n/a
214.818359375	n/a	1.0	2	109987	n/a
214.8359375	n/a	0.0	1	109996	n/a
214.8515625	n/a	1.0	2	110004	n/a
214.869140625	n/a	1.0	2	110013	n/a
214.88671875	n/a	0.0	1	110022	n/a
214.90234375	n/a	1.0	2	110030	n/a
214.919921875	n/a	0.0	1	110039	n/a
214.935546875	n/a	0.0	1	110047	n/a
214.953125	n/a	1.0	2	110056	n/a
214.96875	n/a	1.0	2	110064	n/a
214.986328125	n/a	0.0	1	110073	n/a
215.001953125	n/a	0.0	1	110081	n/a
215.01953125	n/a	1.0	2	110090	n/a
215.03515625	n/a	0.0	1	110098	n/a
215.052734375	n/a	1.0	2	110107	n/a
215.068359375	n/a	1.0	2	110115	n/a
215.0859375	n/a	0.0	1	110124	n/a
215.1015625	n/a	1.0	2	110132	n/a
215.119140625	n/a	0.0	1	110141	n/a
215.13671875	n/a	1.0	2	110150	n/a
215.15234375	n/a	0.0	1	110158	n/a
215.169921875	n/a	1.0	2	110167	n/a
215.185546875	n/a	0.0	1	110175	n/a
215.203125	n/a	1.0	2	110184	n/a
215.21875	n/a	0.0	1	110192	n/a
215.236328125	n/a	0.0	1	110201	n/a
215.251953125	n/a	1.0	2	110209	n/a
215.26953125	n/a	1.0	2	110218	n/a
215.28515625	n/a	0.0	1	110226	n/a
215.302734375	n/a	0.0	1	110235	n/a
215.318359375	n/a	1.0	2	110243	n/a
215.3359375	n/a	0.0	1	110252	n/a
215.3515625	n/a	1.0	2	110260	n/a
215.369140625	n/a	1.0	2	110269	n/a
215.38671875	n/a	0.0	1	110278	n/a
215.40234375	n/a	0.0	1	110286	n/a
215.419921875	n/a	1.0	2	110295	n/a
215.435546875	n/a	1.0	2	110303	n/a
215.453125	n/a	0.0	1	110312	n/a
215.46875	n/a	1.0	2	110320	n/a
215.486328125	n/a	0.0	1	110329	n/a
215.501953125	n/a	0.0	1	110337	n/a
215.51953125	n/a	1.0	2	110346	n/a
215.53515625	n/a	1.0	2	110354	n/a
215.552734375	n/a	0.0	1	110363	n/a
215.568359375	n/a	0.0	1	110371	n/a
215.5859375	n/a	1.0	2	110380	n/a
215.6015625	n/a	0.0	1	110388	n/a
215.619140625	n/a	1.0	2	110397	n/a
215.63671875	n/a	1.0	2	110406	n/a
215.65234375	n/a	0.0	1	110414	n/a
215.669921875	n/a	0.0	1	110423	n/a
215.685546875	n/a	1.0	2	110431	n/a
215.703125	n/a	0.0	1	110440	n/a
215.71875	n/a	1.0	2	110448	n/a
215.736328125	n/a	0.0	1	110457	n/a
