onset	duration	trial_type	value	sample	trial_id
215.751953125	n/a	1.0	2	110465	n/a
215.76953125	n/a	1.0	2	110474	n/a
215.78515625	n/a	0.0	1	110482	n/a
215.802734375	n/a	1.0	2	110491	n/a
215.818359375	n/a	0.0	1	110499	n/a
215.8359375	n/a	1.0	2	110508	n/a
215.8515625	n/a	0.0	1	110516	n/a
215.869140625	n/a	0.0	1	110525	n/a
215.88671875	n/a	1.0	2	110534	n/a
215.90234375	n/a	1.0	2	110542	n/a
215.919921875	n/a	0.0	1	110551	n/a
215.935546875	n/a	1.0	2	110559	n/a
215.953125	n/a	0.0	1	110568	n/a
215.96875	n/a	0.0	1	110576	n/a
215.986328125	n/a	1.0	2	110585	n/a
216.001953125	n/a	0.0	1	110593	n/a
216.01953125	n/a	1.0	2	110602	n/a
216.03515625	n/a	0.0	1	110610	n/a
216.052734375	n/a	1.0	2	110619	n/a
216.068359375	n/a	0.0	1	110627	n/a
216.0859375	n/a	1.0	2	110636	n/a
216.1015625	n/a	1.0	2	110644	n/a
216.119140625	n/a	0.0	1	110653	n/a
216.13671875	n/a	0.0	1	110662	n/a
216.15234375	n/a	1.0	2	110670	n/a
216.169921875	n/a	1.0	2	110679	n/a
216.185546875	n/a	0.0	1	110687	n/a
216.203125	n/a	0.0	1	110696	n/a
216.21875	n/a	1.0	2	110704	n/a
216.236328125	n/a	1.0	2	110713	n/a
216.251953125	n/a	0.0	1	110721	n/a
216.26953125	n/a	1.0	2	110730	n/a
216.28515625	n/a	0.0	1	110738	n/a
216.302734375	n/a	1.0	2	110747	n/a
216.318359375	n/a	0.0	1	110755	n/a
216.3359375	n/a	1.0	2	110764	n/a
216.3515625	n/a	0.0	1	110772	n/a
216.369140625	n/a	1.0	2	110781	n/a
216.38671875	n/a	0.0	1	110790	n/a
216.40234375	n/a	0.0	1	110798	n/a
216.419921875	n/a	1.0	2	110807	n/a
216.435546875	n/a	0.0	1	110815	n/a
216.453125	n/a	1.0	2	110824	n/a
216.46875	n/a	0.0	1	110832	n/a
216.486328125	n/a	1.0	2	110841	n/a
216.501953125	n/a	0.0	1	110849	n/a
216.51953125	n/a	1.0	2	110858	n/a
216.53515625	n/a	0.0	1	110866	n/a
216.552734375	n/a	1.0	2	110875	n/a
216.568359375	n/a	1.0	2	110883	n/a
216.5859375	n/a	0.0	1	110892	n/a
216.6015625	n/a	0.0	1	110900	n/a
216.619140625	n/a	1.0	2	110909	n/a
216.63671875	n/a	1.0	2	110918	n/a
216.65234375	n/a	0.0	1	110926	n/a
216.669921875	n/a	1.0	2	110935	n/a
216.685546875	n/a	0.0	1	110943	n/a
216.703125	n/a	0.0	1	110952	n/a
216.71875	n/a	1.0	2	110960	n/a
216.736328125	n/a	0.0	1	110969	n/a
216.751953125	n/a	1.0	2	110977	n/a
216.76953125	n/a	1.0	2	110986	n/a
216.78515625	n/a	0.0	1	110994	n/a
216.802734375	n/a	1.0	2	111003	n/a
216.818359375	n/a	0.0	1	111011	n/a
216.8359375	n/a	1.0	2	111020	n/a
216.8515625	n/a	0.0	1	111028	n/a
216.869140625	n/a	0.0	1	111037	n/a
216.88671875	n/a	1.0	2	111046	n/a
216.90234375	n/a	0.0	1	111054	n/a
216.919921875	n/a	1.0	2	111063	n/a
216.935546875	n/a	0.0	1	111071	n/a
216.953125	n/a	1.0	2	111080	n/a
216.96875	n/a	1.0	2	111088	n/a
216.986328125	n/a	0.0	1	111097	n/a
217.001953125	n/a	1.0	2	111105	n/a
217.01953125	n/a	0.0	1	111114	n/a
217.03515625	n/a	0.0	1	111122	n/a
217.052734375	n/a	1.0	2	111131	n/a
217.068359375	n/a	1.0	2	111139	n/a
217.0859375	n/a	0.0	1	111148	n/a
217.1015625	n/a	0.0	1	111156	n/a
217.119140625	n/a	1.0	2	111165	n/a
217.13671875	n/a	0.0	1	111174	n/a
217.15234375	n/a	1.0	2	111182	n/a
217.169921875	n/a	1.0	2	111191	n/a
217.185546875	n/a	0.0	1	111199	n/a
217.203125	n/a	1.0	2	111208	n/a
217.21875	n/a	0.0	1	111216	n/a
217.236328125	n/a	1.0	2	111225	n/a
217.251953125	n/a	0.0	1	111233	n/a
217.26953125	n/a	1.0	2	111242	n/a
217.28515625	n/a	0.0	1	111250	n/a
217.302734375	n/a	1.0	2	111259	n/a
217.318359375	n/a	0.0	1	111267	n/a
217.3359375	n/a	0.0	1	111276	n/a
217.3515625	n/a	1.0	2	111284	n/a
217.369140625	n/a	1.0	2	111293	n/a
217.38671875	n/a	0.0	1	111302	n/a
217.40234375	n/a	0.0	1	111310	n/a
217.419921875	n/a	1.0	2	111319	n/a
217.435546875	n/a	0.0	1	111327	n/a
217.453125	n/a	1.0	2	111336	n/a
217.46875	n/a	1.0	2	111344	n/a
217.486328125	n/a	0.0	1	111353	n/a
217.501953125	n/a	0.0	1	111361	n/a
217.51953125	n/a	1.0	2	111370	n/a
217.53515625	n/a	1.0	2	111378	n/a
217.552734375	n/a	0.0	1	111387	n/a
217.568359375	n/a	1.0	2	111395	n/a
217.5859375	n/a	0.0	1	111404	n/a
217.6015625	n/a	0.0	1	111412	n/a
217.619140625	n/a	1.0	2	111421	n/a
217.63671875	n/a	1.0	2	111430	n/a
217.65234375	n/a	0.0	1	111438	n/a
217.669921875	n/a	0.0	1	111447	n/a
217.685546875	n/a	1.0	2	111455	n/a
217.703125	n/a	0.0	1	111464	n/a
217.71875	n/a	1.0	2	111472	n/a
217.736328125	n/a	1.0	2	111481	n/a
217.751953125	n/a	0.0	1	111489	n/a
217.76953125	n/a	0.0	1	111498	n/a
217.78515625	n/a	1.0	2	111506	n/a
217.802734375	n/a	0.0	1	111515	n/a
217.818359375	n/a	1.0	2	111523	n/a
217.8359375	n/a	0.0	1	111532	n/a
217.8515625	n/a	1.0	2	111540	n/a
217.869140625	n/a	1.0	2	111549	n/a
217.88671875	n/a	0.0	1	111558	n/a
217.90234375	n/a	1.0	2	111566	n/a
217.919921875	n/a	0.0	1	111575	n/a
217.935546875	n/a	1.0	2	111583	n/a
217.953125	n/a	0.0	1	111592	n/a
217.96875	n/a	0.0	1	111600	n/a
217.986328125	n/a	1.0	2	111609	n/a
218.001953125	n/a	1.0	2	111617	n/a
218.01953125	n/a	0.0	1	111626	n/a
218.03515625	n/a	1.0	2	111634	n/a
218.052734375	n/a	0.0	1	111643	n/a
218.068359375	n/a	0.0	1	111651	n/a
218.0859375	n/a	1.0	2	111660	n/a
218.1015625	n/a	0.0	1	111668	n/a
218.119140625	n/a	1.0	2	111677	n/a
218.13671875	n/a	0.0	1	111686	n/a
218.15234375	n/a	1.0	2	111694	n/a
218.169921875	n/a	0.0	1	111703	n/a
218.185546875	n/a	1.0	2	111711	n/a
218.203125	n/a	1.0	2	111720	n/a
218.21875	n/a	0.0	1	111728	n/a
218.236328125	n/a	0.0	1	111737	n/a
218.251953125	n/a	1.0	2	111745	n/a
218.26953125	n/a	1.0	2	111754	n/a
218.28515625	n/a	0.0	1	111762	n/a
218.302734375	n/a	0.0	1	111771	n/a
218.318359375	n/a	1.0	2	111779	n/a
218.3359375	n/a	1.0	2	111788	n/a
218.3515625	n/a	0.0	1	111796	n/a
218.369140625	n/a	1.0	2	111805	n/a
218.38671875	n/a	0.0	1	111814	n/a
218.40234375	n/a	1.0	2	111822	n/a
218.419921875	n/a	0.0	1	111831	n/a
218.435546875	n/a	1.0	2	111839	n/a
218.453125	n/a	0.0	1	111848	n/a
218.46875	n/a	1.0	2	111856	n/a
218.486328125	n/a	0.0	1	111865	n/a
218.501953125	n/a	0.0	1	111873	n/a
218.51953125	n/a	1.0	2	111882	n/a
218.53515625	n/a	0.0	1	111890	n/a
218.552734375	n/a	1.0	2	111899	n/a
218.568359375	n/a	0.0	1	111907	n/a
218.5859375	n/a	1.0	2	111916	n/a
218.6015625	n/a	0.0	1	111924	n/a
218.619140625	n/a	1.0	2	111933	n/a
218.63671875	n/a	0.0	1	111942	n/a
218.65234375	n/a	1.0	2	111950	n/a
218.669921875	n/a	1.0	2	111959	n/a
218.685546875	n/a	0.0	1	111967	n/a
218.703125	n/a	0.0	1	111976	n/a
218.71875	n/a	1.0	2	111984	n/a
218.736328125	n/a	1.0	2	111993	n/a
218.751953125	n/a	0.0	1	112001	n/a
218.76953125	n/a	1.0	2	112010	n/a
218.78515625	n/a	0.0	1	112018	n/a
218.802734375	n/a	0.0	1	112027	n/a
218.818359375	n/a	1.0	2	112035	n/a
218.8359375	n/a	0.0	1	112044	n/a
218.8515625	n/a	1.0	2	112052	n/a
218.869140625	n/a	1.0	2	112061	n/a
218.88671875	n/a	0.0	1	112070	n/a
218.90234375	n/a	1.0	2	112078	n/a
218.919921875	n/a	0.0	1	112087	n/a
218.935546875	n/a	1.0	2	112095	n/a
218.953125	n/a	0.0	1	112104	n/a
218.96875	n/a	0.0	1	112112	n/a
218.986328125	n/a	1.0	2	112121	n/a
219.001953125	n/a	0.0	1	112129	n/a
219.01953125	n/a	1.0	2	112138	n/a
219.03515625	n/a	0.0	1	112146	n/a
219.052734375	n/a	1.0	2	112155	n/a
219.068359375	n/a	1.0	2	112163	n/a
219.0859375	n/a	0.0	1	112172	n/a
219.1015625	n/a	1.0	2	112180	n/a
219.119140625	n/a	0.0	1	112189	n/a
219.13671875	n/a	0.0	1	112198	n/a
219.15234375	n/a	1.0	2	112206	n/a
219.169921875	n/a	1.0	2	112215	n/a
219.185546875	n/a	0.0	1	112223	n/a
219.203125	n/a	0.0	1	112232	n/a
219.21875	n/a	1.0	2	112240	n/a
219.236328125	n/a	0.0	1	112249	n/a
219.251953125	n/a	1.0	2	112257	n/a
219.26953125	n/a	1.0	2	112266	n/a
219.28515625	n/a	0.0	1	112274	n/a
219.302734375	n/a	1.0	2	112283	n/a
219.318359375	n/a	0.0	1	112291	n/a
219.3359375	n/a	1.0	2	112300	n/a
219.3515625	n/a	0.0	1	112308	n/a
219.369140625	n/a	1.0	2	112317	n/a
219.38671875	n/a	0.0	1	112326	n/a
219.40234375	n/a	1.0	2	112334	n/a
219.419921875	n/a	0.0	1	112343	n/a
219.435546875	n/a	0.0	1	112351	n/a
219.453125	n/a	1.0	2	112360	n/a
219.46875	n/a	1.0	2	112368	n/a
219.486328125	n/a	0.0	1	112377	n/a
219.501953125	n/a	0.0	1	112385	n/a
219.51953125	n/a	1.0	2	112394	n/a
219.53515625	n/a	0.0	1	112402	n/a
219.552734375	n/a	1.0	2	112411	n/a
219.568359375	n/a	1.0	2	112419	n/a
219.5859375	n/a	0.0	1	112428	n/a
219.6015625	n/a	0.0	1	112436	n/a
219.619140625	n/a	1.0	2	112445	n/a
219.63671875	n/a	1.0	2	112454	n/a
219.65234375	n/a	0.0	1	112462	n/a
219.669921875	n/a	1.0	2	112471	n/a
219.685546875	n/a	0.0	1	112479	n/a
219.703125	n/a	0.0	1	112488	n/a
219.71875	n/a	1.0	2	112496	n/a
219.736328125	n/a	1.0	2	112505	n/a
219.751953125	n/a	0.0	1	112513	n/a
219.76953125	n/a	0.0	1	112522	n/a
219.78515625	n/a	1.0	2	112530	n/a
219.802734375	n/a	0.0	1	112539	n/a
219.818359375	n/a	1.0	2	112547	n/a
219.8359375	n/a	1.0	2	112556	n/a
219.8515625	n/a	0.0	1	112564	n/a
219.869140625	n/a	0.0	1	112573	n/a
219.88671875	n/a	1.0	2	112582	n/a
219.90234375	n/a	0.0	1	112590	n/a
219.919921875	n/a	1.0	2	112599	n/a
219.935546875	n/a	0.0	1	112607	n/a
219.953125	n/a	1.0	2	112616	n/a
219.96875	n/a	1.0	2	112624	n/a
219.986328125	n/a	0.0	1	112633	n/a
220.001953125	n/a	1.0	2	112641	n/a
220.01953125	n/a	0.0	1	112650	n/a
220.03515625	n/a	1.0	2	112658	n/a
220.052734375	n/a	0.0	1	112667	n/a
220.068359375	n/a	0.0	1	112675	n/a
220.0859375	n/a	1.0	2	112684	n/a
220.1015625	n/a	1.0	2	112692	n/a
220.119140625	n/a	0.0	1	112701	n/a
220.13671875	n/a	1.0	2	112710	n/a
220.15234375	n/a	0.0	1	112718	n/a
220.169921875	n/a	0.0	1	112727	n/a
220.185546875	n/a	1.0	2	112735	n/a
220.203125	n/a	0.0	1	112744	n/a
220.21875	n/a	1.0	2	112752	n/a
220.236328125	n/a	0.0	1	112761	n/a
220.251953125	n/a	1.0	2	112769	n/a
220.26953125	n/a	0.0	1	112778	n/a
220.28515625	n/a	1.0	2	112786	n/a
220.302734375	n/a	1.0	2	112795	n/a
220.318359375	n/a	0.0	1	112803	n/a
220.3359375	n/a	0.0	1	112812	n/a
220.3515625	n/a	1.0	2	112820	n/a
220.369140625	n/a	1.0	2	112829	n/a
220.38671875	n/a	0.0	1	112838	n/a
220.40234375	n/a	0.0	1	112846	n/a
220.419921875	n/a	1.0	2	112855	n/a
220.435546875	n/a	1.0	2	112863	n/a
220.453125	n/a	0.0	1	112872	n/a
220.46875	n/a	1.0	2	112880	n/a
220.486328125	n/a	0.0	1	112889	n/a
220.501953125	n/a	1.0	2	112897	n/a
220.51953125	n/a	0.0	1	112906	n/a
220.53515625	n/a	1.0	2	112914	n/a
220.552734375	n/a	0.0	1	112923	n/a
220.568359375	n/a	1.0	2	112931	n/a
220.5859375	n/a	0.0	1	112940	n/a
220.6015625	n/a	0.0	1	112948	n/a
220.619140625	n/a	1.0	2	112957	n/a
220.63671875	n/a	0.0	1	112966	n/a
220.65234375	n/a	1.0	2	112974	n/a
220.669921875	n/a	0.0	1	112983	n/a
220.685546875	n/a	1.0	2	112991	n/a
220.703125	n/a	0.0	1	113000	n/a
220.71875	n/a	1.0	2	113008	n/a
220.736328125	n/a	0.0	1	113017	n/a
220.751953125	n/a	1.0	2	113025	n/a
220.76953125	n/a	1.0	2	113034	n/a
220.78515625	n/a	0.0	1	113042	n/a
220.802734375	n/a	0.0	1	113051	n/a
220.818359375	n/a	1.0	2	113059	n/a
220.8359375	n/a	1.0	2	113068	n/a
220.8515625	n/a	0.0	1	113076	n/a
220.869140625	n/a	1.0	2	113085	n/a
220.88671875	n/a	0.0	1	113094	n/a
220.90234375	n/a	0.0	1	113102	n/a
220.919921875	n/a	1.0	2	113111	n/a
220.935546875	n/a	0.0	1	113119	n/a
220.953125	n/a	1.0	2	113128	n/a
220.96875	n/a	1.0	2	113136	n/a
220.986328125	n/a	0.0	1	113145	n/a
221.001953125	n/a	1.0	2	113153	n/a
221.01953125	n/a	0.0	1	113162	n/a
221.03515625	n/a	1.0	2	113170	n/a
221.052734375	n/a	0.0	1	113179	n/a
221.068359375	n/a	0.0	1	113187	n/a
221.0859375	n/a	1.0	2	113196	n/a
221.1015625	n/a	0.0	1	113204	n/a
221.119140625	n/a	1.0	2	113213	n/a
221.13671875	n/a	0.0	1	113222	n/a
221.15234375	n/a	1.0	2	113230	n/a
221.169921875	n/a	1.0	2	113239	n/a
221.185546875	n/a	0.0	1	113247	n/a
221.203125	n/a	1.0	2	113256	n/a
221.21875	n/a	0.0	1	113264	n/a
221.236328125	n/a	0.0	1	113273	n/a
221.251953125	n/a	1.0	2	113281	n/a
221.26953125	n/a	1.0	2	113290	n/a
221.28515625	n/a	0.0	1	113298	n/a
221.302734375	n/a	0.0	1	113307	n/a
221.318359375	n/a	1.0	2	113315	n/a
221.3359375	n/a	0.0	1	113324	n/a
221.3515625	n/a	1.0	2	113332	n/a
221.369140625	n/a	1.0	2	113341	n/a
221.38671875	n/a	0.0	1	113350	n/a
221.40234375	n/a	1.0	2	113358	n/a
221.419921875	n/a	0.0	1	113367	n/a
221.435546875	n/a	1.0	2	113375	n/a
221.453125	n/a	0.0	1	113384	n/a
221.46875	n/a	1.0	2	113392	n/a
221.486328125	n/a	0.0	1	113401	n/a
221.501953125	n/a	1.0	2	113409	n/a
221.51953125	n/a	0.0	1	113418	n/a
221.53515625	n/a	0.0	1	113426	n/a
221.552734375	n/a	1.0	2	113435	n/a
221.568359375	n/a	1.0	2	113443	n/a
221.5859375	n/a	0.0	1	113452	n/a
221.6015625	n/a	0.0	1	113460	n/a
221.619140625	n/a	1.0	2	113469	n/a
221.63671875	n/a	0.0	1	113478	n/a
221.65234375	n/a	1.0	2	113486	n/a
221.669921875	n/a	1.0	2	113495	n/a
221.685546875	n/a	0.0	1	113503	n/a
221.703125	n/a	0.0	1	113512	n/a
221.71875	n/a	1.0	2	113520	n/a
221.736328125	n/a	1.0	2	113529	n/a
221.751953125	n/a	0.0	1	113537	n/a
221.76953125	n/a	1.0	2	113546	n/a
221.78515625	n/a	0.0	1	113554	n/a
221.802734375	n/a	0.0	1	113563	n/a
221.818359375	n/a	1.0	2	113571	n/a
221.8359375	n/a	1.0	2	113580	n/a
221.8515625	n/a	0.0	1	113588	n/a
221.869140625	n/a	0.0	1	113597	n/a
221.88671875	n/a	1.0	2	113606	n/a
221.90234375	n/a	0.0	1	113614	n/a
221.919921875	n/a	1.0	2	113623	n/a
221.935546875	n/a	1.0	2	113631	n/a
221.953125	n/a	0.0	1	113640	n/a
221.96875	n/a	0.0	1	113648	n/a
221.986328125	n/a	1.0	2	113657	n/a
222.001953125	n/a	0.0	1	113665	n/a
222.01953125	n/a	1.0	2	113674	n/a
222.03515625	n/a	0.0	1	113682	n/a
222.052734375	n/a	1.0	2	113691	n/a
222.068359375	n/a	1.0	2	113699	n/a
222.0859375	n/a	0.0	1	113708	n/a
222.1015625	n/a	1.0	2	113716	n/a
222.119140625	n/a	0.0	1	113725	n/a
222.13671875	n/a	1.0	2	113734	n/a
222.15234375	n/a	0.0	1	113742	n/a
222.169921875	n/a	0.0	1	113751	n/a
222.185546875	n/a	1.0	2	113759	n/a
222.203125	n/a	1.0	2	113768	n/a
222.21875	n/a	0.0	1	113776	n/a
222.236328125	n/a	1.0	2	113785	n/a
222.251953125	n/a	0.0	1	113793	n/a
222.26953125	n/a	0.0	1	113802	n/a
222.28515625	n/a	1.0	2	113810	n/a
222.302734375	n/a	0.0	1	113819	n/a
222.318359375	n/a	1.0	2	113827	n/a
222.3359375	n/a	0.0	1	113836	n/a
222.3515625	n/a	1.0	2	113844	n/a
222.369140625	n/a	0.0	1	113853	n/a
222.38671875	n/a	1.0	2	113862	n/a
222.40234375	n/a	1.0	2	113870	n/a
222.419921875	n/a	0.0	1	113879	n/a
222.435546875	n/a	0.0	1	113887	n/a
222.453125	n/a	1.0	2	113896	n/a
222.46875	n/a	1.0	2	113904	n/a
222.486328125	n/a	0.0	1	113913	n/a
222.501953125	n/a	0.0	1	113921	n/a
222.51953125	n/a	1.0	2	113930	n/a
222.53515625	n/a	1.0	2	113938	n/a
222.552734375	n/a	0.0	1	113947	n/a
222.568359375	n/a	1.0	2	113955	n/a
222.5859375	n/a	0.0	1	113964	n/a
222.6015625	n/a	1.0	2	113972	n/a
222.619140625	n/a	0.0	1	113981	n/a
222.63671875	n/a	1.0	2	113990	n/a
222.65234375	n/a	0.0	1	113998	n/a
222.669921875	n/a	1.0	2	114007	n/a
222.685546875	n/a	0.0	1	114015	n/a
222.703125	n/a	0.0	1	114024	n/a
222.71875	n/a	1.0	2	114032	n/a
222.736328125	n/a	0.0	1	114041	n/a
222.751953125	n/a	1.0	2	114049	n/a
222.76953125	n/a	0.0	1	114058	n/a
222.78515625	n/a	1.0	2	114066	n/a
222.802734375	n/a	0.0	1	114075	n/a
222.818359375	n/a	1.0	2	114083	n/a
222.8359375	n/a	0.0	1	114092	n/a
222.8515625	n/a	1.0	2	114100	n/a
222.869140625	n/a	1.0	2	114109	n/a
222.88671875	n/a	0.0	1	114118	n/a
222.90234375	n/a	0.0	1	114126	n/a
222.919921875	n/a	1.0	2	114135	n/a
222.935546875	n/a	1.0	2	114143	n/a
222.953125	n/a	0.0	1	114152	n/a
222.96875	n/a	1.0	2	114160	n/a
222.986328125	n/a	0.0	1	114169	n/a
223.001953125	n/a	0.0	1	114177	n/a
223.01953125	n/a	1.0	2	114186	n/a
223.03515625	n/a	0.0	1	114194	n/a
223.052734375	n/a	1.0	2	114203	n/a
223.068359375	n/a	1.0	2	114211	n/a
223.0859375	n/a	0.0	1	114220	n/a
223.1015625	n/a	1.0	2	114228	n/a
223.119140625	n/a	0.0	1	114237	n/a
223.13671875	n/a	1.0	2	114246	n/a
223.15234375	n/a	0.0	1	114254	n/a
223.169921875	n/a	0.0	1	114263	n/a
223.185546875	n/a	1.0	2	114271	n/a
223.203125	n/a	0.0	1	114280	n/a
223.21875	n/a	1.0	2	114288	n/a
223.236328125	n/a	0.0	1	114297	n/a
223.251953125	n/a	1.0	2	114305	n/a
223.26953125	n/a	1.0	2	114314	n/a
223.28515625	n/a	0.0	1	114322	n/a
223.302734375	n/a	1.0	2	114331	n/a
223.318359375	n/a	0.0	1	114339	n/a
223.3359375	n/a	0.0	1	114348	n/a
223.3515625	n/a	1.0	2	114356	n/a
223.369140625	n/a	1.0	2	114365	n/a
223.38671875	n/a	0.0	1	114374	n/a
223.40234375	n/a	0.0	1	114382	n/a
223.419921875	n/a	1.0	2	114391	n/a
223.435546875	n/a	0.0	1	114399	n/a
223.453125	n/a	1.0	2	114408	n/a
223.46875	n/a	1.0	2	114416	n/a
223.486328125	n/a	0.0	1	114425	n/a
223.501953125	n/a	1.0	2	114433	n/a
223.51953125	n/a	0.0	1	114442	n/a
223.53515625	n/a	1.0	2	114450	n/a
223.552734375	n/a	0.0	1	114459	n/a
223.568359375	n/a	1.0	2	114467	n/a
223.5859375	n/a	0.0	1	114476	n/a
223.6015625	n/a	1.0	2	114484	n/a
223.619140625	n/a	0.0	1	114493	n/a
223.63671875	n/a	0.0	1	114502	n/a
223.65234375	n/a	1.0	2	114510	n/a
223.669921875	n/a	1.0	2	114519	n/a
223.685546875	n/a	0.0	1	114527	n/a
223.703125	n/a	0.0	1	114536	n/a
223.71875	n/a	1.0	2	114544	n/a
223.736328125	n/a	0.0	1	114553	n/a
223.751953125	n/a	1.0	2	114561	n/a
223.76953125	n/a	1.0	2	114570	n/a
223.78515625	n/a	0.0	1	114578	n/a
223.802734375	n/a	0.0	1	114587	n/a
223.818359375	n/a	1.0	2	114595	n/a
223.8359375	n/a	1.0	2	114604	n/a
223.8515625	n/a	0.0	1	114612	n/a
223.869140625	n/a	1.0	2	114621	n/a
223.88671875	n/a	0.0	1	114630	n/a
223.90234375	n/a	0.0	1	114638	n/a
223.919921875	n/a	1.0	2	114647	n/a
223.935546875	n/a	1.0	2	114655	n/a
223.953125	n/a	0.0	1	114664	n/a
223.96875	n/a	0.0	1	114672	n/a
223.986328125	n/a	1.0	2	114681	n/a
224.001953125	n/a	0.0	1	114689	n/a
224.01953125	n/a	1.0	2	114698	n/a
224.03515625	n/a	1.0	2	114706	n/a
224.052734375	n/a	0.0	1	114715	n/a
224.068359375	n/a	0.0	1	114723	n/a
224.0859375	n/a	1.0	2	114732	n/a
224.1015625	n/a	0.0	1	114740	n/a
224.119140625	n/a	1.0	2	114749	n/a
224.13671875	n/a	0.0	1	114758	n/a
224.15234375	n/a	1.0	2	114766	n/a
224.169921875	n/a	1.0	2	114775	n/a
224.185546875	n/a	0.0	1	114783	n/a
224.203125	n/a	1.0	2	114792	n/a
224.21875	n/a	0.0	1	114800	n/a
224.236328125	n/a	1.0	2	114809	n/a
224.251953125	n/a	0.0	1	114817	n/a
224.26953125	n/a	0.0	1	114826	n/a
224.28515625	n/a	1.0	2	114834	n/a
224.302734375	n/a	1.0	2	114843	n/a
224.318359375	n/a	0.0	1	114851	n/a
224.3359375	n/a	1.0	2	114860	n/a
224.3515625	n/a	0.0	1	114868	n/a
224.369140625	n/a	0.0	1	114877	n/a
224.38671875	n/a	1.0	2	114886	n/a
224.40234375	n/a	0.0	1	114894	n/a
224.419921875	n/a	1.0	2	114903	n/a
224.435546875	n/a	0.0	1	114911	n/a
224.453125	n/a	1.0	2	114920	n/a
224.46875	n/a	0.0	1	114928	n/a
224.486328125	n/a	1.0	2	114937	n/a
224.501953125	n/a	1.0	2	114945	n/a
224.51953125	n/a	0.0	1	114954	n/a
224.53515625	n/a	0.0	1	114962	n/a
224.552734375	n/a	1.0	2	114971	n/a
224.568359375	n/a	1.0	2	114979	n/a
224.5859375	n/a	0.0	1	114988	n/a
224.6015625	n/a	0.0	1	114996	n/a
224.619140625	n/a	1.0	2	115005	n/a
224.63671875	n/a	1.0	2	115014	n/a
224.65234375	n/a	0.0	1	115022	n/a
224.669921875	n/a	1.0	2	115031	n/a
224.685546875	n/a	0.0	1	115039	n/a
224.703125	n/a	1.0	2	115048	n/a
224.71875	n/a	0.0	1	115056	n/a
224.736328125	n/a	1.0	2	115065	n/a
224.751953125	n/a	0.0	1	115073	n/a
224.76953125	n/a	1.0	2	115082	n/a
224.78515625	n/a	0.0	1	115090	n/a
224.802734375	n/a	0.0	1	115099	n/a
224.818359375	n/a	1.0	2	115107	n/a
224.8359375	n/a	0.0	1	115116	n/a
224.8515625	n/a	1.0	2	115124	n/a
224.869140625	n/a	0.0	1	115133	n/a
224.88671875	n/a	1.0	2	115142	n/a
224.90234375	n/a	0.0	1	115150	n/a
224.919921875	n/a	1.0	2	115159	n/a
224.935546875	n/a	0.0	1	115167	n/a
224.953125	n/a	1.0	2	115176	n/a
224.96875	n/a	1.0	2	115184	n/a
224.986328125	n/a	0.0	1	115193	n/a
225.001953125	n/a	0.0	1	115201	n/a
225.01953125	n/a	1.0	2	115210	n/a
225.03515625	n/a	1.0	2	115218	n/a
225.052734375	n/a	0.0	1	115227	n/a
225.068359375	n/a	1.0	2	115235	n/a
225.0859375	n/a	0.0	1	115244	n/a
225.1015625	n/a	0.0	1	115252	n/a
225.119140625	n/a	1.0	2	115261	n/a
225.13671875	n/a	0.0	1	115270	n/a
225.15234375	n/a	1.0	2	115278	n/a
225.169921875	n/a	1.0	2	115287	n/a
