onset	duration	trial_type	value	sample	trial_id
225.185546875	n/a	0.0	1	115295	n/a
225.203125	n/a	1.0	2	115304	n/a
225.21875	n/a	0.0	1	115312	n/a
225.236328125	n/a	1.0	2	115321	n/a
225.251953125	n/a	0.0	1	115329	n/a
225.26953125	n/a	0.0	1	115338	n/a
225.28515625	n/a	1.0	2	115346	n/a
225.302734375	n/a	0.0	1	115355	n/a
225.318359375	n/a	1.0	2	115363	n/a
225.3359375	n/a	0.0	1	115372	n/a
225.3515625	n/a	1.0	2	115380	n/a
225.369140625	n/a	1.0	2	115389	n/a
225.38671875	n/a	0.0	1	115398	n/a
225.40234375	n/a	1.0	2	115406	n/a
225.419921875	n/a	0.0	1	115415	n/a
225.435546875	n/a	0.0	1	115423	n/a
225.453125	n/a	1.0	2	115432	n/a
225.46875	n/a	1.0	2	115440	n/a
225.486328125	n/a	0.0	1	115449	n/a
225.501953125	n/a	0.0	1	115457	n/a
225.51953125	n/a	1.0	2	115466	n/a
225.53515625	n/a	0.0	1	115474	n/a
225.552734375	n/a	1.0	2	115483	n/a
225.568359375	n/a	1.0	2	115491	n/a
225.5859375	n/a	0.0	1	115500	n/a
225.6015625	n/a	1.0	2	115508	n/a
225.619140625	n/a	0.0	1	115517	n/a
225.63671875	n/a	1.0	2	115526	n/a
225.65234375	n/a	0.0	1	115534	n/a
225.669921875	n/a	1.0	2	115543	n/a
225.685546875	n/a	0.0	1	115551	n/a
225.703125	n/a	1.0	2	115560	n/a
225.71875	n/a	0.0	1	115568	n/a
225.736328125	n/a	0.0	1	115577	n/a
225.751953125	n/a	1.0	2	115585	n/a
225.76953125	n/a	1.0	2	115594	n/a
225.78515625	n/a	0.0	1	115602	n/a
225.802734375	n/a	0.0	1	115611	n/a
225.818359375	n/a	1.0	2	115619	n/a
225.8359375	n/a	0.0	1	115628	n/a
225.8515625	n/a	1.0	2	115636	n/a
225.869140625	n/a	1.0	2	115645	n/a
225.88671875	n/a	0.0	1	115654	n/a
225.90234375	n/a	0.0	1	115662	n/a
225.919921875	n/a	1.0	2	115671	n/a
225.935546875	n/a	1.0	2	115679	n/a
225.953125	n/a	0.0	1	115688	n/a
225.96875	n/a	1.0	2	115696	n/a
225.986328125	n/a	0.0	1	115705	n/a
226.001953125	n/a	0.0	1	115713	n/a
226.01953125	n/a	1.0	2	115722	n/a
226.03515625	n/a	1.0	2	115730	n/a
226.052734375	n/a	0.0	1	115739	n/a
226.068359375	n/a	0.0	1	115747	n/a
226.0859375	n/a	1.0	2	115756	n/a
226.1015625	n/a	0.0	1	115764	n/a
226.119140625	n/a	1.0	2	115773	n/a
226.13671875	n/a	1.0	2	115782	n/a
226.15234375	n/a	0.0	1	115790	n/a
226.169921875	n/a	0.0	1	115799	n/a
226.185546875	n/a	1.0	2	115807	n/a
226.203125	n/a	0.0	1	115816	n/a
226.21875	n/a	1.0	2	115824	n/a
226.236328125	n/a	0.0	1	115833	n/a
226.251953125	n/a	1.0	2	115841	n/a
226.26953125	n/a	1.0	2	115850	n/a
226.28515625	n/a	0.0	1	115858	n/a
226.302734375	n/a	1.0	2	115867	n/a
226.318359375	n/a	0.0	1	115875	n/a
226.3359375	n/a	1.0	2	115884	n/a
226.3515625	n/a	0.0	1	115892	n/a
226.369140625	n/a	0.0	1	115901	n/a
226.38671875	n/a	1.0	2	115910	n/a
226.40234375	n/a	1.0	2	115918	n/a
226.419921875	n/a	0.0	1	115927	n/a
226.435546875	n/a	1.0	2	115935	n/a
226.453125	n/a	0.0	1	115944	n/a
226.46875	n/a	0.0	1	115952	n/a
226.486328125	n/a	1.0	2	115961	n/a
226.501953125	n/a	0.0	1	115969	n/a
226.51953125	n/a	1.0	2	115978	n/a
226.53515625	n/a	0.0	1	115986	n/a
226.552734375	n/a	1.0	2	115995	n/a
226.568359375	n/a	0.0	1	116003	n/a
226.5859375	n/a	1.0	2	116012	n/a
226.6015625	n/a	1.0	2	116020	n/a
226.619140625	n/a	0.0	1	116029	n/a
226.63671875	n/a	0.0	1	116038	n/a
226.65234375	n/a	1.0	2	116046	n/a
226.669921875	n/a	1.0	2	116055	n/a
226.685546875	n/a	0.0	1	116063	n/a
226.703125	n/a	0.0	1	116072	n/a
226.71875	n/a	1.0	2	116080	n/a
226.736328125	n/a	1.0	2	116089	n/a
226.751953125	n/a	0.0	1	116097	n/a
226.76953125	n/a	1.0	2	116106	n/a
226.78515625	n/a	0.0	1	116114	n/a
226.802734375	n/a	1.0	2	116123	n/a
226.818359375	n/a	0.0	1	116131	n/a
226.8359375	n/a	1.0	2	116140	n/a
226.8515625	n/a	0.0	1	116148	n/a
226.869140625	n/a	1.0	2	116157	n/a
226.88671875	n/a	0.0	1	116166	n/a
226.90234375	n/a	0.0	1	116174	n/a
226.919921875	n/a	1.0	2	116183	n/a
226.935546875	n/a	0.0	1	116191	n/a
226.953125	n/a	1.0	2	116200	n/a
226.96875	n/a	0.0	1	116208	n/a
226.986328125	n/a	1.0	2	116217	n/a
227.001953125	n/a	0.0	1	116225	n/a
227.01953125	n/a	1.0	2	116234	n/a
227.03515625	n/a	0.0	1	116242	n/a
227.052734375	n/a	1.0	2	116251	n/a
227.068359375	n/a	1.0	2	116259	n/a
227.0859375	n/a	0.0	1	116268	n/a
227.1015625	n/a	0.0	1	116276	n/a
227.119140625	n/a	1.0	2	116285	n/a
227.13671875	n/a	1.0	2	116294	n/a
227.15234375	n/a	0.0	1	116302	n/a
227.169921875	n/a	1.0	2	116311	n/a
227.185546875	n/a	0.0	1	116319	n/a
227.203125	n/a	0.0	1	116328	n/a
227.21875	n/a	1.0	2	116336	n/a
227.236328125	n/a	0.0	1	116345	n/a
227.251953125	n/a	1.0	2	116353	n/a
227.26953125	n/a	1.0	2	116362	n/a
227.28515625	n/a	0.0	1	116370	n/a
227.302734375	n/a	1.0	2	116379	n/a
227.318359375	n/a	0.0	1	116387	n/a
227.3359375	n/a	1.0	2	116396	n/a
227.3515625	n/a	0.0	1	116404	n/a
227.369140625	n/a	0.0	1	116413	n/a
227.38671875	n/a	1.0	2	116422	n/a
227.40234375	n/a	0.0	1	116430	n/a
227.419921875	n/a	1.0	2	116439	n/a
227.435546875	n/a	0.0	1	116447	n/a
227.453125	n/a	1.0	2	116456	n/a
227.46875	n/a	1.0	2	116464	n/a
227.486328125	n/a	0.0	1	116473	n/a
227.501953125	n/a	1.0	2	116481	n/a
227.51953125	n/a	0.0	1	116490	n/a
227.53515625	n/a	0.0	1	116498	n/a
227.552734375	n/a	1.0	2	116507	n/a
227.568359375	n/a	1.0	2	116515	n/a
227.5859375	n/a	0.0	1	116524	n/a
227.6015625	n/a	0.0	1	116532	n/a
227.619140625	n/a	1.0	2	116541	n/a
227.63671875	n/a	0.0	1	116550	n/a
227.65234375	n/a	1.0	2	116558	n/a
227.669921875	n/a	1.0	2	116567	n/a
227.685546875	n/a	0.0	1	116575	n/a
227.703125	n/a	1.0	2	116584	n/a
227.71875	n/a	0.0	1	116592	n/a
227.736328125	n/a	1.0	2	116601	n/a
227.751953125	n/a	0.0	1	116609	n/a
227.76953125	n/a	1.0	2	116618	n/a
227.78515625	n/a	0.0	1	116626	n/a
227.802734375	n/a	1.0	2	116635	n/a
227.818359375	n/a	0.0	1	116643	n/a
227.8359375	n/a	0.0	1	116652	n/a
227.8515625	n/a	1.0	2	116660	n/a
227.869140625	n/a	1.0	2	116669	n/a
227.88671875	n/a	0.0	1	116678	n/a
227.90234375	n/a	0.0	1	116686	n/a
227.919921875	n/a	1.0	2	116695	n/a
227.935546875	n/a	0.0	1	116703	n/a
227.953125	n/a	1.0	2	116712	n/a
227.96875	n/a	1.0	2	116720	n/a
227.986328125	n/a	0.0	1	116729	n/a
228.001953125	n/a	0.0	1	116737	n/a
228.01953125	n/a	1.0	2	116746	n/a
228.03515625	n/a	1.0	2	116754	n/a
228.052734375	n/a	0.0	1	116763	n/a
228.068359375	n/a	1.0	2	116771	n/a
228.0859375	n/a	0.0	1	116780	n/a
228.1015625	n/a	0.0	1	116788	n/a
228.119140625	n/a	1.0	2	116797	n/a
228.13671875	n/a	1.0	2	116806	n/a
228.15234375	n/a	0.0	1	116814	n/a
228.169921875	n/a	0.0	1	116823	n/a
228.185546875	n/a	1.0	2	116831	n/a
228.203125	n/a	0.0	1	116840	n/a
228.21875	n/a	1.0	2	116848	n/a
228.236328125	n/a	1.0	2	116857	n/a
228.251953125	n/a	0.0	1	116865	n/a
228.26953125	n/a	0.0	1	116874	n/a
228.28515625	n/a	1.0	2	116882	n/a
228.302734375	n/a	0.0	1	116891	n/a
228.318359375	n/a	1.0	2	116899	n/a
228.3359375	n/a	0.0	1	116908	n/a
228.3515625	n/a	1.0	2	116916	n/a
228.369140625	n/a	1.0	2	116925	n/a
228.38671875	n/a	0.0	1	116934	n/a
228.40234375	n/a	1.0	2	116942	n/a
228.419921875	n/a	0.0	1	116951	n/a
228.435546875	n/a	1.0	2	116959	n/a
228.453125	n/a	0.0	1	116968	n/a
228.46875	n/a	0.0	1	116976	n/a
228.486328125	n/a	1.0	2	116985	n/a
228.501953125	n/a	1.0	2	116993	n/a
228.51953125	n/a	0.0	1	117002	n/a
228.53515625	n/a	1.0	2	117010	n/a
228.552734375	n/a	0.0	1	117019	n/a
228.568359375	n/a	0.0	1	117027	n/a
228.5859375	n/a	1.0	2	117036	n/a
228.6015625	n/a	0.0	1	117044	n/a
228.619140625	n/a	1.0	2	117053	n/a
228.63671875	n/a	0.0	1	117062	n/a
228.65234375	n/a	1.0	2	117070	n/a
228.669921875	n/a	0.0	1	117079	n/a
228.685546875	n/a	1.0	2	117087	n/a
228.703125	n/a	1.0	2	117096	n/a
228.71875	n/a	0.0	1	117104	n/a
228.736328125	n/a	0.0	1	117113	n/a
228.751953125	n/a	1.0	2	117121	n/a
228.76953125	n/a	1.0	2	117130	n/a
228.78515625	n/a	0.0	1	117138	n/a
228.802734375	n/a	0.0	1	117147	n/a
228.818359375	n/a	1.0	2	117155	n/a
228.8359375	n/a	1.0	2	117164	n/a
228.8515625	n/a	0.0	1	117172	n/a
228.869140625	n/a	1.0	2	117181	n/a
228.88671875	n/a	0.0	1	117190	n/a
228.90234375	n/a	1.0	2	117198	n/a
228.919921875	n/a	0.0	1	117207	n/a
228.935546875	n/a	1.0	2	117215	n/a
228.953125	n/a	0.0	1	117224	n/a
228.96875	n/a	1.0	2	117232	n/a
228.986328125	n/a	0.0	1	117241	n/a
229.001953125	n/a	0.0	1	117249	n/a
229.01953125	n/a	1.0	2	117258	n/a
229.03515625	n/a	0.0	1	117266	n/a
229.052734375	n/a	1.0	2	117275	n/a
229.068359375	n/a	0.0	1	117283	n/a
229.0859375	n/a	1.0	2	117292	n/a
229.1015625	n/a	0.0	1	117300	n/a
229.119140625	n/a	1.0	2	117309	n/a
229.13671875	n/a	0.0	1	117318	n/a
229.15234375	n/a	1.0	2	117326	n/a
229.169921875	n/a	1.0	2	117335	n/a
229.185546875	n/a	0.0	1	117343	n/a
229.203125	n/a	0.0	1	117352	n/a
229.21875	n/a	1.0	2	117360	n/a
229.236328125	n/a	1.0	2	117369	n/a
229.251953125	n/a	0.0	1	117377	n/a
229.26953125	n/a	1.0	2	117386	n/a
229.28515625	n/a	0.0	1	117394	n/a
229.302734375	n/a	0.0	1	117403	n/a
229.318359375	n/a	1.0	2	117411	n/a
229.3359375	n/a	0.0	1	117420	n/a
229.3515625	n/a	1.0	2	117428	n/a
229.369140625	n/a	1.0	2	117437	n/a
229.38671875	n/a	0.0	1	117446	n/a
229.40234375	n/a	1.0	2	117454	n/a
229.419921875	n/a	0.0	1	117463	n/a
229.435546875	n/a	1.0	2	117471	n/a
229.453125	n/a	0.0	1	117480	n/a
229.46875	n/a	0.0	1	117488	n/a
229.486328125	n/a	1.0	2	117497	n/a
229.501953125	n/a	0.0	1	117505	n/a
229.51953125	n/a	1.0	2	117514	n/a
229.53515625	n/a	0.0	1	117522	n/a
229.552734375	n/a	1.0	2	117531	n/a
229.568359375	n/a	1.0	2	117539	n/a
229.5859375	n/a	0.0	1	117548	n/a
229.6015625	n/a	1.0	2	117556	n/a
229.619140625	n/a	0.0	1	117565	n/a
229.63671875	n/a	0.0	1	117574	n/a
229.65234375	n/a	1.0	2	117582	n/a
229.669921875	n/a	1.0	2	117591	n/a
229.685546875	n/a	0.0	1	117599	n/a
229.703125	n/a	0.0	1	117608	n/a
229.71875	n/a	1.0	2	117616	n/a
229.736328125	n/a	0.0	1	117625	n/a
229.751953125	n/a	1.0	2	117633	n/a
229.76953125	n/a	1.0	2	117642	n/a
229.78515625	n/a	0.0	1	117650	n/a
229.802734375	n/a	1.0	2	117659	n/a
229.818359375	n/a	0.0	1	117667	n/a
229.8359375	n/a	1.0	2	117676	n/a
229.8515625	n/a	0.0	1	117684	n/a
229.869140625	n/a	1.0	2	117693	n/a
229.88671875	n/a	0.0	1	117702	n/a
229.90234375	n/a	1.0	2	117710	n/a
229.919921875	n/a	0.0	1	117719	n/a
229.935546875	n/a	0.0	1	117727	n/a
229.953125	n/a	1.0	2	117736	n/a
229.96875	n/a	1.0	2	117744	n/a
229.986328125	n/a	0.0	1	117753	n/a
230.001953125	n/a	0.0	1	117761	n/a
230.01953125	n/a	1.0	2	117770	n/a
230.03515625	n/a	0.0	1	117778	n/a
230.052734375	n/a	1.0	2	117787	n/a
230.068359375	n/a	1.0	2	117795	n/a
230.0859375	n/a	0.0	1	117804	n/a
230.1015625	n/a	0.0	1	117812	n/a
230.119140625	n/a	1.0	2	117821	n/a
230.13671875	n/a	1.0	2	117830	n/a
230.15234375	n/a	0.0	1	117838	n/a
230.169921875	n/a	1.0	2	117847	n/a
230.185546875	n/a	0.0	1	117855	n/a
230.203125	n/a	0.0	1	117864	n/a
230.21875	n/a	1.0	2	117872	n/a
230.236328125	n/a	1.0	2	117881	n/a
230.251953125	n/a	0.0	1	117889	n/a
230.26953125	n/a	0.0	1	117898	n/a
230.28515625	n/a	1.0	2	117906	n/a
230.302734375	n/a	0.0	1	117915	n/a
230.318359375	n/a	1.0	2	117923	n/a
230.3359375	n/a	1.0	2	117932	n/a
230.3515625	n/a	0.0	1	117940	n/a
230.369140625	n/a	0.0	1	117949	n/a
230.38671875	n/a	1.0	2	117958	n/a
230.40234375	n/a	0.0	1	117966	n/a
230.419921875	n/a	1.0	2	117975	n/a
230.435546875	n/a	0.0	1	117983	n/a
230.453125	n/a	1.0	2	117992	n/a
230.46875	n/a	1.0	2	118000	n/a
230.486328125	n/a	0.0	1	118009	n/a
230.501953125	n/a	1.0	2	118017	n/a
230.51953125	n/a	0.0	1	118026	n/a
230.53515625	n/a	1.0	2	118034	n/a
230.552734375	n/a	0.0	1	118043	n/a
230.568359375	n/a	0.0	1	118051	n/a
230.5859375	n/a	1.0	2	118060	n/a
230.6015625	n/a	1.0	2	118068	n/a
230.619140625	n/a	0.0	1	118077	n/a
230.63671875	n/a	1.0	2	118086	n/a
230.65234375	n/a	0.0	1	118094	n/a
230.669921875	n/a	0.0	1	118103	n/a
230.685546875	n/a	1.0	2	118111	n/a
230.703125	n/a	0.0	1	118120	n/a
230.71875	n/a	1.0	2	118128	n/a
230.736328125	n/a	0.0	1	118137	n/a
230.751953125	n/a	1.0	2	118145	n/a
230.76953125	n/a	0.0	1	118154	n/a
230.78515625	n/a	1.0	2	118162	n/a
230.802734375	n/a	1.0	2	118171	n/a
230.818359375	n/a	0.0	1	118179	n/a
230.8359375	n/a	0.0	1	118188	n/a
230.8515625	n/a	1.0	2	118196	n/a
230.869140625	n/a	1.0	2	118205	n/a
230.88671875	n/a	0.0	1	118214	n/a
230.90234375	n/a	0.0	1	118222	n/a
230.919921875	n/a	1.0	2	118231	n/a
230.935546875	n/a	1.0	2	118239	n/a
230.953125	n/a	0.0	1	118248	n/a
230.96875	n/a	1.0	2	118256	n/a
230.986328125	n/a	0.0	1	118265	n/a
231.001953125	n/a	1.0	2	118273	n/a
231.01953125	n/a	0.0	1	118282	n/a
231.03515625	n/a	1.0	2	118290	n/a
231.052734375	n/a	0.0	1	118299	n/a
231.068359375	n/a	1.0	2	118307	n/a
231.0859375	n/a	0.0	1	118316	n/a
231.1015625	n/a	0.0	1	118324	n/a
231.119140625	n/a	1.0	2	118333	n/a
231.13671875	n/a	0.0	1	118342	n/a
231.15234375	n/a	1.0	2	118350	n/a
231.169921875	n/a	0.0	1	118359	n/a
231.185546875	n/a	1.0	2	118367	n/a
231.203125	n/a	0.0	1	118376	n/a
231.21875	n/a	1.0	2	118384	n/a
231.236328125	n/a	0.0	1	118393	n/a
231.251953125	n/a	1.0	2	118401	n/a
231.26953125	n/a	1.0	2	118410	n/a
231.28515625	n/a	0.0	1	118418	n/a
231.302734375	n/a	0.0	1	118427	n/a
231.318359375	n/a	1.0	2	118435	n/a
231.3359375	n/a	1.0	2	118444	n/a
231.3515625	n/a	0.0	1	118452	n/a
231.369140625	n/a	1.0	2	118461	n/a
231.38671875	n/a	0.0	1	118470	n/a
231.40234375	n/a	0.0	1	118478	n/a
231.419921875	n/a	1.0	2	118487	n/a
231.435546875	n/a	0.0	1	118495	n/a
231.453125	n/a	1.0	2	118504	n/a
231.46875	n/a	1.0	2	118512	n/a
231.486328125	n/a	0.0	1	118521	n/a
231.501953125	n/a	1.0	2	118529	n/a
231.51953125	n/a	0.0	1	118538	n/a
231.53515625	n/a	1.0	2	118546	n/a
231.552734375	n/a	0.0	1	118555	n/a
231.568359375	n/a	0.0	1	118563	n/a
231.5859375	n/a	1.0	2	118572	n/a
231.6015625	n/a	0.0	1	118580	n/a
231.619140625	n/a	1.0	2	118589	n/a
231.63671875	n/a	0.0	1	118598	n/a
231.65234375	n/a	1.0	2	118606	n/a
231.669921875	n/a	1.0	2	118615	n/a
231.685546875	n/a	0.0	1	118623	n/a
231.703125	n/a	1.0	2	118632	n/a
231.71875	n/a	0.0	1	118640	n/a
231.736328125	n/a	0.0	1	118649	n/a
231.751953125	n/a	1.0	2	118657	n/a
231.76953125	n/a	1.0	2	118666	n/a
231.78515625	n/a	0.0	1	118674	n/a
231.802734375	n/a	0.0	1	118683	n/a
231.818359375	n/a	1.0	2	118691	n/a
231.8359375	n/a	0.0	1	118700	n/a
231.8515625	n/a	1.0	2	118708	n/a
231.869140625	n/a	1.0	2	118717	n/a
231.88671875	n/a	0.0	1	118726	n/a
231.90234375	n/a	1.0	2	118734	n/a
231.919921875	n/a	0.0	1	118743	n/a
231.935546875	n/a	1.0	2	118751	n/a
231.953125	n/a	0.0	1	118760	n/a
231.96875	n/a	1.0	2	118768	n/a
231.986328125	n/a	0.0	1	118777	n/a
232.001953125	n/a	1.0	2	118785	n/a
232.01953125	n/a	0.0	1	118794	n/a
232.03515625	n/a	0.0	1	118802	n/a
232.052734375	n/a	1.0	2	118811	n/a
232.068359375	n/a	1.0	2	118819	n/a
232.0859375	n/a	0.0	1	118828	n/a
232.1015625	n/a	0.0	1	118836	n/a
232.119140625	n/a	1.0	2	118845	n/a
232.13671875	n/a	0.0	1	118854	n/a
232.15234375	n/a	1.0	2	118862	n/a
232.169921875	n/a	1.0	2	118871	n/a
232.185546875	n/a	0.0	1	118879	n/a
232.203125	n/a	0.0	1	118888	n/a
232.21875	n/a	1.0	2	118896	n/a
232.236328125	n/a	1.0	2	118905	n/a
232.251953125	n/a	0.0	1	118913	n/a
232.26953125	n/a	1.0	2	118922	n/a
232.28515625	n/a	0.0	1	118930	n/a
232.302734375	n/a	0.0	1	118939	n/a
232.318359375	n/a	1.0	2	118947	n/a
232.3359375	n/a	1.0	2	118956	n/a
232.3515625	n/a	0.0	1	118964	n/a
232.369140625	n/a	0.0	1	118973	n/a
232.38671875	n/a	1.0	2	118982	n/a
232.40234375	n/a	0.0	1	118990	n/a
232.419921875	n/a	1.0	2	118999	n/a
232.435546875	n/a	1.0	2	119007	n/a
232.453125	n/a	0.0	1	119016	n/a
232.46875	n/a	0.0	1	119024	n/a
232.486328125	n/a	1.0	2	119033	n/a
232.501953125	n/a	0.0	1	119041	n/a
232.51953125	n/a	1.0	2	119050	n/a
232.53515625	n/a	0.0	1	119058	n/a
232.552734375	n/a	1.0	2	119067	n/a
232.568359375	n/a	1.0	2	119075	n/a
232.5859375	n/a	0.0	1	119084	n/a
232.6015625	n/a	1.0	2	119092	n/a
232.619140625	n/a	0.0	1	119101	n/a
232.63671875	n/a	1.0	2	119110	n/a
232.65234375	n/a	0.0	1	119118	n/a
232.669921875	n/a	0.0	1	119127	n/a
232.685546875	n/a	1.0	2	119135	n/a
232.703125	n/a	1.0	2	119144	n/a
232.71875	n/a	0.0	1	119152	n/a
232.736328125	n/a	1.0	2	119161	n/a
232.751953125	n/a	0.0	1	119169	n/a
232.76953125	n/a	0.0	1	119178	n/a
232.78515625	n/a	1.0	2	119186	n/a
232.802734375	n/a	0.0	1	119195	n/a
232.818359375	n/a	1.0	2	119203	n/a
232.8359375	n/a	0.0	1	119212	n/a
232.8515625	n/a	1.0	2	119220	n/a
232.869140625	n/a	0.0	1	119229	n/a
232.88671875	n/a	1.0	2	119238	n/a
232.90234375	n/a	1.0	2	119246	n/a
232.919921875	n/a	0.0	1	119255	n/a
232.935546875	n/a	0.0	1	119263	n/a
232.953125	n/a	1.0	2	119272	n/a
232.96875	n/a	1.0	2	119280	n/a
232.986328125	n/a	0.0	1	119289	n/a
233.001953125	n/a	0.0	1	119297	n/a
233.01953125	n/a	1.0	2	119306	n/a
233.03515625	n/a	1.0	2	119314	n/a
233.052734375	n/a	0.0	1	119323	n/a
233.068359375	n/a	1.0	2	119331	n/a
233.0859375	n/a	0.0	1	119340	n/a
233.1015625	n/a	1.0	2	119348	n/a
233.119140625	n/a	0.0	1	119357	n/a
233.13671875	n/a	1.0	2	119366	n/a
233.15234375	n/a	0.0	1	119374	n/a
233.169921875	n/a	1.0	2	119383	n/a
233.185546875	n/a	0.0	1	119391	n/a
233.203125	n/a	0.0	1	119400	n/a
233.21875	n/a	1.0	2	119408	n/a
233.236328125	n/a	0.0	1	119417	n/a
233.251953125	n/a	1.0	2	119425	n/a
233.26953125	n/a	0.0	1	119434	n/a
233.28515625	n/a	1.0	2	119442	n/a
233.302734375	n/a	0.0	1	119451	n/a
233.318359375	n/a	1.0	2	119459	n/a
233.3359375	n/a	0.0	1	119468	n/a
233.3515625	n/a	1.0	2	119476	n/a
233.369140625	n/a	1.0	2	119485	n/a
233.38671875	n/a	0.0	1	119494	n/a
233.40234375	n/a	0.0	1	119502	n/a
233.419921875	n/a	1.0	2	119511	n/a
233.435546875	n/a	1.0	2	119519	n/a
233.453125	n/a	0.0	1	119528	n/a
233.46875	n/a	1.0	2	119536	n/a
233.486328125	n/a	0.0	1	119545	n/a
233.501953125	n/a	0.0	1	119553	n/a
233.51953125	n/a	1.0	2	119562	n/a
233.53515625	n/a	0.0	1	119570	n/a
233.552734375	n/a	1.0	2	119579	n/a
233.568359375	n/a	1.0	2	119587	n/a
233.5859375	n/a	0.0	1	119596	n/a
233.6015625	n/a	1.0	2	119604	n/a
233.619140625	n/a	0.0	1	119613	n/a
233.63671875	n/a	1.0	2	119622	n/a
233.65234375	n/a	0.0	1	119630	n/a
233.669921875	n/a	0.0	1	119639	n/a
233.685546875	n/a	1.0	2	119647	n/a
233.703125	n/a	0.0	1	119656	n/a
233.71875	n/a	1.0	2	119664	n/a
233.736328125	n/a	0.0	1	119673	n/a
233.751953125	n/a	1.0	2	119681	n/a
233.76953125	n/a	1.0	2	119690	n/a
233.78515625	n/a	0.0	1	119698	n/a
233.802734375	n/a	1.0	2	119707	n/a
233.818359375	n/a	0.0	1	119715	n/a
233.8359375	n/a	0.0	1	119724	n/a
233.8515625	n/a	1.0	2	119732	n/a
233.869140625	n/a	1.0	2	119741	n/a
233.88671875	n/a	0.0	1	119750	n/a
233.90234375	n/a	0.0	1	119758	n/a
233.919921875	n/a	1.0	2	119767	n/a
233.935546875	n/a	0.0	1	119775	n/a
233.953125	n/a	1.0	2	119784	n/a
233.96875	n/a	1.0	2	119792	n/a
233.986328125	n/a	0.0	1	119801	n/a
234.001953125	n/a	1.0	2	119809	n/a
234.01953125	n/a	0.0	1	119818	n/a
234.03515625	n/a	1.0	2	119826	n/a
234.052734375	n/a	0.0	1	119835	n/a
234.068359375	n/a	1.0	2	119843	n/a
234.0859375	n/a	0.0	1	119852	n/a
234.1015625	n/a	1.0	2	119860	n/a
234.119140625	n/a	0.0	1	119869	n/a
234.13671875	n/a	0.0	1	119878	n/a
234.15234375	n/a	1.0	2	119886	n/a
234.169921875	n/a	1.0	2	119895	n/a
234.185546875	n/a	0.0	1	119903	n/a
234.203125	n/a	0.0	1	119912	n/a
234.21875	n/a	1.0	2	119920	n/a
234.236328125	n/a	0.0	1	119929	n/a
234.251953125	n/a	1.0	2	119937	n/a
234.26953125	n/a	1.0	2	119946	n/a
234.28515625	n/a	0.0	1	119954	n/a
234.302734375	n/a	0.0	1	119963	n/a
234.318359375	n/a	1.0	2	119971	n/a
234.3359375	n/a	1.0	2	119980	n/a
234.3515625	n/a	0.0	1	119988	n/a
234.369140625	n/a	1.0	2	119997	n/a
234.38671875	n/a	0.0	1	120006	n/a
234.40234375	n/a	0.0	1	120014	n/a
234.419921875	n/a	1.0	2	120023	n/a
234.435546875	n/a	1.0	2	120031	n/a
234.453125	n/a	0.0	1	120040	n/a
234.46875	n/a	0.0	1	120048	n/a
234.486328125	n/a	1.0	2	120057	n/a
234.501953125	n/a	0.0	1	120065	n/a
234.51953125	n/a	1.0	2	120074	n/a
234.53515625	n/a	1.0	2	120082	n/a
234.552734375	n/a	0.0	1	120091	n/a
234.568359375	n/a	0.0	1	120099	n/a
234.5859375	n/a	1.0	2	120108	n/a
234.6015625	n/a	0.0	1	120116	n/a
