onset	duration	trial_type	value	sample	trial_id
234.619140625	n/a	1.0	2	120125	n/a
234.63671875	n/a	0.0	1	120134	n/a
234.65234375	n/a	1.0	2	120142	n/a
234.669921875	n/a	1.0	2	120151	n/a
234.685546875	n/a	0.0	1	120159	n/a
234.703125	n/a	1.0	2	120168	n/a
234.71875	n/a	0.0	1	120176	n/a
234.736328125	n/a	1.0	2	120185	n/a
234.751953125	n/a	0.0	1	120193	n/a
234.76953125	n/a	0.0	1	120202	n/a
234.78515625	n/a	1.0	2	120210	n/a
234.802734375	n/a	1.0	2	120219	n/a
234.818359375	n/a	0.0	1	120227	n/a
234.8359375	n/a	1.0	2	120236	n/a
234.8515625	n/a	0.0	1	120244	n/a
234.869140625	n/a	0.0	1	120253	n/a
234.88671875	n/a	1.0	2	120262	n/a
234.90234375	n/a	0.0	1	120270	n/a
234.919921875	n/a	1.0	2	120279	n/a
234.935546875	n/a	0.0	1	120287	n/a
234.953125	n/a	1.0	2	120296	n/a
234.96875	n/a	0.0	1	120304	n/a
234.986328125	n/a	1.0	2	120313	n/a
235.001953125	n/a	1.0	2	120321	n/a
235.01953125	n/a	0.0	1	120330	n/a
235.03515625	n/a	0.0	1	120338	n/a
235.052734375	n/a	1.0	2	120347	n/a
235.068359375	n/a	1.0	2	120355	n/a
235.0859375	n/a	0.0	1	120364	n/a
235.1015625	n/a	0.0	1	120372	n/a
235.119140625	n/a	1.0	2	120381	n/a
235.13671875	n/a	1.0	2	120390	n/a
235.15234375	n/a	0.0	1	120398	n/a
235.169921875	n/a	1.0	2	120407	n/a
235.185546875	n/a	0.0	1	120415	n/a
235.203125	n/a	1.0	2	120424	n/a
235.21875	n/a	0.0	1	120432	n/a
235.236328125	n/a	1.0	2	120441	n/a
235.251953125	n/a	0.0	1	120449	n/a
235.26953125	n/a	1.0	2	120458	n/a
235.28515625	n/a	0.0	1	120466	n/a
235.302734375	n/a	0.0	1	120475	n/a
235.318359375	n/a	1.0	2	120483	n/a
235.3359375	n/a	0.0	1	120492	n/a
235.3515625	n/a	1.0	2	120500	n/a
235.369140625	n/a	0.0	1	120509	n/a
235.38671875	n/a	1.0	2	120518	n/a
235.40234375	n/a	0.0	1	120526	n/a
235.419921875	n/a	1.0	2	120535	n/a
235.435546875	n/a	0.0	1	120543	n/a
235.453125	n/a	1.0	2	120552	n/a
235.46875	n/a	1.0	2	120560	n/a
235.486328125	n/a	0.0	1	120569	n/a
235.501953125	n/a	0.0	1	120577	n/a
235.51953125	n/a	1.0	2	120586	n/a
235.53515625	n/a	1.0	2	120594	n/a
235.552734375	n/a	0.0	1	120603	n/a
235.568359375	n/a	1.0	2	120611	n/a
235.5859375	n/a	0.0	1	120620	n/a
235.6015625	n/a	0.0	1	120628	n/a
235.619140625	n/a	1.0	2	120637	n/a
235.63671875	n/a	0.0	1	120646	n/a
235.65234375	n/a	1.0	2	120654	n/a
235.669921875	n/a	1.0	2	120663	n/a
235.685546875	n/a	0.0	1	120671	n/a
235.703125	n/a	1.0	2	120680	n/a
235.71875	n/a	0.0	1	120688	n/a
235.736328125	n/a	1.0	2	120697	n/a
235.751953125	n/a	0.0	1	120705	n/a
235.76953125	n/a	0.0	1	120714	n/a
235.78515625	n/a	1.0	2	120722	n/a
235.802734375	n/a	0.0	1	120731	n/a
235.818359375	n/a	1.0	2	120739	n/a
235.8359375	n/a	0.0	1	120748	n/a
235.8515625	n/a	1.0	2	120756	n/a
235.869140625	n/a	1.0	2	120765	n/a
235.88671875	n/a	0.0	1	120774	n/a
235.90234375	n/a	1.0	2	120782	n/a
235.919921875	n/a	0.0	1	120791	n/a
235.935546875	n/a	0.0	1	120799	n/a
235.953125	n/a	1.0	2	120808	n/a
235.96875	n/a	1.0	2	120816	n/a
235.986328125	n/a	0.0	1	120825	n/a
236.001953125	n/a	0.0	1	120833	n/a
236.01953125	n/a	1.0	2	120842	n/a
236.03515625	n/a	0.0	1	120850	n/a
236.052734375	n/a	1.0	2	120859	n/a
236.068359375	n/a	1.0	2	120867	n/a
236.0859375	n/a	0.0	1	120876	n/a
236.1015625	n/a	1.0	2	120884	n/a
236.119140625	n/a	0.0	1	120893	n/a
236.13671875	n/a	1.0	2	120902	n/a
236.15234375	n/a	0.0	1	120910	n/a
236.169921875	n/a	1.0	2	120919	n/a
236.185546875	n/a	0.0	1	120927	n/a
236.203125	n/a	1.0	2	120936	n/a
236.21875	n/a	0.0	1	120944	n/a
236.236328125	n/a	0.0	1	120953	n/a
236.251953125	n/a	1.0	2	120961	n/a
236.26953125	n/a	1.0	2	120970	n/a
236.28515625	n/a	0.0	1	120978	n/a
236.302734375	n/a	0.0	1	120987	n/a
236.318359375	n/a	1.0	2	120995	n/a
236.3359375	n/a	0.0	1	121004	n/a
236.3515625	n/a	1.0	2	121012	n/a
236.369140625	n/a	1.0	2	121021	n/a
236.38671875	n/a	0.0	1	121030	n/a
236.40234375	n/a	0.0	1	121038	n/a
236.419921875	n/a	1.0	2	121047	n/a
236.435546875	n/a	1.0	2	121055	n/a
236.453125	n/a	0.0	1	121064	n/a
236.46875	n/a	1.0	2	121072	n/a
236.486328125	n/a	0.0	1	121081	n/a
236.501953125	n/a	0.0	1	121089	n/a
236.51953125	n/a	1.0	2	121098	n/a
236.53515625	n/a	1.0	2	121106	n/a
236.552734375	n/a	0.0	1	121115	n/a
236.568359375	n/a	0.0	1	121123	n/a
236.5859375	n/a	1.0	2	121132	n/a
236.6015625	n/a	0.0	1	121140	n/a
236.619140625	n/a	1.0	2	121149	n/a
236.63671875	n/a	1.0	2	121158	n/a
236.65234375	n/a	0.0	1	121166	n/a
236.669921875	n/a	0.0	1	121175	n/a
236.685546875	n/a	1.0	2	121183	n/a
236.703125	n/a	0.0	1	121192	n/a
236.71875	n/a	1.0	2	121200	n/a
236.736328125	n/a	0.0	1	121209	n/a
236.751953125	n/a	1.0	2	121217	n/a
236.76953125	n/a	1.0	2	121226	n/a
236.78515625	n/a	0.0	1	121234	n/a
236.802734375	n/a	1.0	2	121243	n/a
236.818359375	n/a	0.0	1	121251	n/a
236.8359375	n/a	1.0	2	121260	n/a
236.8515625	n/a	0.0	1	121268	n/a
236.869140625	n/a	0.0	1	121277	n/a
236.88671875	n/a	1.0	2	121286	n/a
236.90234375	n/a	1.0	2	121294	n/a
236.919921875	n/a	0.0	1	121303	n/a
236.935546875	n/a	1.0	2	121311	n/a
236.953125	n/a	0.0	1	121320	n/a
236.96875	n/a	0.0	1	121328	n/a
236.986328125	n/a	1.0	2	121337	n/a
237.001953125	n/a	0.0	1	121345	n/a
237.01953125	n/a	1.0	2	121354	n/a
237.03515625	n/a	0.0	1	121362	n/a
237.052734375	n/a	1.0	2	121371	n/a
237.068359375	n/a	0.0	1	121379	n/a
237.0859375	n/a	1.0	2	121388	n/a
237.1015625	n/a	1.0	2	121396	n/a
237.119140625	n/a	0.0	1	121405	n/a
237.13671875	n/a	0.0	1	121414	n/a
237.15234375	n/a	1.0	2	121422	n/a
237.169921875	n/a	1.0	2	121431	n/a
237.185546875	n/a	0.0	1	121439	n/a
237.203125	n/a	0.0	1	121448	n/a
237.21875	n/a	1.0	2	121456	n/a
237.236328125	n/a	1.0	2	121465	n/a
237.251953125	n/a	0.0	1	121473	n/a
237.26953125	n/a	1.0	2	121482	n/a
237.28515625	n/a	0.0	1	121490	n/a
237.302734375	n/a	1.0	2	121499	n/a
237.318359375	n/a	0.0	1	121507	n/a
237.3359375	n/a	1.0	2	121516	n/a
237.3515625	n/a	0.0	1	121524	n/a
237.369140625	n/a	1.0	2	121533	n/a
237.38671875	n/a	0.0	1	121542	n/a
237.40234375	n/a	0.0	1	121550	n/a
237.419921875	n/a	1.0	2	121559	n/a
237.435546875	n/a	0.0	1	121567	n/a
237.453125	n/a	1.0	2	121576	n/a
237.46875	n/a	0.0	1	121584	n/a
237.486328125	n/a	1.0	2	121593	n/a
237.501953125	n/a	0.0	1	121601	n/a
237.51953125	n/a	1.0	2	121610	n/a
237.53515625	n/a	0.0	1	121618	n/a
237.552734375	n/a	1.0	2	121627	n/a
237.568359375	n/a	1.0	2	121635	n/a
237.5859375	n/a	0.0	1	121644	n/a
237.6015625	n/a	0.0	1	121652	n/a
237.619140625	n/a	1.0	2	121661	n/a
237.63671875	n/a	1.0	2	121670	n/a
237.65234375	n/a	0.0	1	121678	n/a
237.669921875	n/a	1.0	2	121687	n/a
237.685546875	n/a	0.0	1	121695	n/a
237.703125	n/a	0.0	1	121704	n/a
237.71875	n/a	1.0	2	121712	n/a
237.736328125	n/a	0.0	1	121721	n/a
237.751953125	n/a	1.0	2	121729	n/a
237.76953125	n/a	1.0	2	121738	n/a
237.78515625	n/a	0.0	1	121746	n/a
237.802734375	n/a	1.0	2	121755	n/a
237.818359375	n/a	0.0	1	121763	n/a
237.8359375	n/a	1.0	2	121772	n/a
237.8515625	n/a	0.0	1	121780	n/a
237.869140625	n/a	0.0	1	121789	n/a
237.88671875	n/a	1.0	2	121798	n/a
237.90234375	n/a	0.0	1	121806	n/a
237.919921875	n/a	1.0	2	121815	n/a
237.935546875	n/a	0.0	1	121823	n/a
237.953125	n/a	1.0	2	121832	n/a
237.96875	n/a	1.0	2	121840	n/a
237.986328125	n/a	0.0	1	121849	n/a
238.001953125	n/a	1.0	2	121857	n/a
238.01953125	n/a	0.0	1	121866	n/a
238.03515625	n/a	0.0	1	121874	n/a
238.052734375	n/a	1.0	2	121883	n/a
238.068359375	n/a	1.0	2	121891	n/a
238.0859375	n/a	0.0	1	121900	n/a
238.1015625	n/a	0.0	1	121908	n/a
238.119140625	n/a	1.0	2	121917	n/a
238.13671875	n/a	0.0	1	121926	n/a
238.15234375	n/a	1.0	2	121934	n/a
238.169921875	n/a	1.0	2	121943	n/a
238.185546875	n/a	0.0	1	121951	n/a
238.203125	n/a	1.0	2	121960	n/a
238.21875	n/a	0.0	1	121968	n/a
238.236328125	n/a	1.0	2	121977	n/a
238.251953125	n/a	0.0	1	121985	n/a
238.26953125	n/a	1.0	2	121994	n/a
238.28515625	n/a	0.0	1	122002	n/a
238.302734375	n/a	1.0	2	122011	n/a
238.318359375	n/a	0.0	1	122019	n/a
238.3359375	n/a	0.0	1	122028	n/a
238.3515625	n/a	1.0	2	122036	n/a
238.369140625	n/a	1.0	2	122045	n/a
238.38671875	n/a	0.0	1	122054	n/a
238.40234375	n/a	0.0	1	122062	n/a
238.419921875	n/a	1.0	2	122071	n/a
238.435546875	n/a	0.0	1	122079	n/a
238.453125	n/a	1.0	2	122088	n/a
238.46875	n/a	1.0	2	122096	n/a
238.486328125	n/a	0.0	1	122105	n/a
238.501953125	n/a	0.0	1	122113	n/a
238.51953125	n/a	1.0	2	122122	n/a
238.53515625	n/a	1.0	2	122130	n/a
238.552734375	n/a	0.0	1	122139	n/a
238.568359375	n/a	1.0	2	122147	n/a
238.5859375	n/a	0.0	1	122156	n/a
238.6015625	n/a	0.0	1	122164	n/a
238.619140625	n/a	1.0	2	122173	n/a
238.63671875	n/a	1.0	2	122182	n/a
238.65234375	n/a	0.0	1	122190	n/a
238.669921875	n/a	0.0	1	122199	n/a
238.685546875	n/a	1.0	2	122207	n/a
238.703125	n/a	0.0	1	122216	n/a
238.71875	n/a	1.0	2	122224	n/a
238.736328125	n/a	1.0	2	122233	n/a
238.751953125	n/a	0.0	1	122241	n/a
238.76953125	n/a	0.0	1	122250	n/a
238.78515625	n/a	1.0	2	122258	n/a
238.802734375	n/a	0.0	1	122267	n/a
238.818359375	n/a	1.0	2	122275	n/a
238.8359375	n/a	0.0	1	122284	n/a
238.8515625	n/a	1.0	2	122292	n/a
238.869140625	n/a	1.0	2	122301	n/a
238.88671875	n/a	0.0	1	122310	n/a
238.90234375	n/a	1.0	2	122318	n/a
238.919921875	n/a	0.0	1	122327	n/a
238.935546875	n/a	1.0	2	122335	n/a
238.953125	n/a	0.0	1	122344	n/a
238.96875	n/a	0.0	1	122352	n/a
238.986328125	n/a	1.0	2	122361	n/a
239.001953125	n/a	1.0	2	122369	n/a
239.01953125	n/a	0.0	1	122378	n/a
239.03515625	n/a	1.0	2	122386	n/a
239.052734375	n/a	0.0	1	122395	n/a
239.068359375	n/a	0.0	1	122403	n/a
239.0859375	n/a	1.0	2	122412	n/a
239.1015625	n/a	0.0	1	122420	n/a
239.119140625	n/a	1.0	2	122429	n/a
239.13671875	n/a	0.0	1	122438	n/a
239.15234375	n/a	1.0	2	122446	n/a
239.169921875	n/a	0.0	1	122455	n/a
239.185546875	n/a	1.0	2	122463	n/a
239.203125	n/a	1.0	2	122472	n/a
239.21875	n/a	0.0	1	122480	n/a
239.236328125	n/a	0.0	1	122489	n/a
239.251953125	n/a	1.0	2	122497	n/a
239.26953125	n/a	1.0	2	122506	n/a
239.28515625	n/a	0.0	1	122514	n/a
239.302734375	n/a	0.0	1	122523	n/a
239.318359375	n/a	1.0	2	122531	n/a
239.3359375	n/a	1.0	2	122540	n/a
239.3515625	n/a	0.0	1	122548	n/a
239.369140625	n/a	1.0	2	122557	n/a
239.38671875	n/a	0.0	1	122566	n/a
239.40234375	n/a	1.0	2	122574	n/a
239.419921875	n/a	0.0	1	122583	n/a
239.435546875	n/a	1.0	2	122591	n/a
239.453125	n/a	0.0	1	122600	n/a
239.46875	n/a	1.0	2	122608	n/a
239.486328125	n/a	0.0	1	122617	n/a
239.501953125	n/a	0.0	1	122625	n/a
239.51953125	n/a	1.0	2	122634	n/a
239.53515625	n/a	0.0	1	122642	n/a
239.552734375	n/a	1.0	2	122651	n/a
239.568359375	n/a	0.0	1	122659	n/a
239.5859375	n/a	1.0	2	122668	n/a
239.6015625	n/a	0.0	1	122676	n/a
239.619140625	n/a	1.0	2	122685	n/a
239.63671875	n/a	0.0	1	122694	n/a
239.65234375	n/a	1.0	2	122702	n/a
239.669921875	n/a	1.0	2	122711	n/a
239.685546875	n/a	0.0	1	122719	n/a
239.703125	n/a	0.0	1	122728	n/a
239.71875	n/a	1.0	2	122736	n/a
239.736328125	n/a	1.0	2	122745	n/a
239.751953125	n/a	0.0	1	122753	n/a
239.76953125	n/a	1.0	2	122762	n/a
239.78515625	n/a	0.0	1	122770	n/a
239.802734375	n/a	0.0	1	122779	n/a
239.818359375	n/a	1.0	2	122787	n/a
239.8359375	n/a	0.0	1	122796	n/a
239.8515625	n/a	1.0	2	122804	n/a
241.154296875	n/a	1.0	2	123471	15.0
241.171875	n/a	0.0	1	123480	n/a
241.1875	n/a	0.0	1	123488	n/a
241.205078125	n/a	1.0	2	123497	n/a
241.220703125	n/a	0.0	1	123505	n/a
241.23828125	n/a	1.0	2	123514	n/a
241.25390625	n/a	0.0	1	123522	n/a
241.271484375	n/a	1.0	2	123531	n/a
241.287109375	n/a	0.0	1	123539	n/a
241.3046875	n/a	1.0	2	123548	n/a
241.3203125	n/a	1.0	2	123556	n/a
241.337890625	n/a	0.0	1	123565	n/a
241.353515625	n/a	0.0	1	123573	n/a
241.37109375	n/a	1.0	2	123582	n/a
241.38671875	n/a	1.0	2	123590	n/a
241.404296875	n/a	0.0	1	123599	n/a
241.421875	n/a	1.0	2	123608	n/a
241.4375	n/a	0.0	1	123616	n/a
241.455078125	n/a	0.0	1	123625	n/a
241.470703125	n/a	1.0	2	123633	n/a
241.48828125	n/a	1.0	2	123642	n/a
241.50390625	n/a	0.0	1	123650	n/a
241.521484375	n/a	0.0	1	123659	n/a
241.537109375	n/a	1.0	2	123667	n/a
241.5546875	n/a	0.0	1	123676	n/a
241.5703125	n/a	1.0	2	123684	n/a
241.587890625	n/a	0.0	1	123693	n/a
241.603515625	n/a	1.0	2	123701	n/a
241.62109375	n/a	1.0	2	123710	n/a
241.63671875	n/a	0.0	1	123718	n/a
241.654296875	n/a	0.0	1	123727	n/a
241.671875	n/a	1.0	2	123736	n/a
241.6875	n/a	1.0	2	123744	n/a
241.705078125	n/a	0.0	1	123753	n/a
241.720703125	n/a	0.0	1	123761	n/a
241.73828125	n/a	1.0	2	123770	n/a
241.75390625	n/a	0.0	1	123778	n/a
241.771484375	n/a	1.0	2	123787	n/a
241.787109375	n/a	0.0	1	123795	n/a
241.8046875	n/a	1.0	2	123804	n/a
241.8203125	n/a	0.0	1	123812	n/a
241.837890625	n/a	1.0	2	123821	n/a
241.853515625	n/a	0.0	1	123829	n/a
241.87109375	n/a	1.0	2	123838	n/a
241.88671875	n/a	1.0	2	123846	n/a
241.904296875	n/a	0.0	1	123855	n/a
241.921875	n/a	0.0	1	123864	n/a
241.9375	n/a	1.0	2	123872	n/a
241.955078125	n/a	1.0	2	123881	n/a
241.970703125	n/a	0.0	1	123889	n/a
241.98828125	n/a	0.0	1	123898	n/a
242.00390625	n/a	1.0	2	123906	n/a
242.021484375	n/a	1.0	2	123915	n/a
242.037109375	n/a	0.0	1	123923	n/a
242.0546875	n/a	1.0	2	123932	n/a
242.0703125	n/a	0.0	1	123940	n/a
242.087890625	n/a	0.0	1	123949	n/a
242.103515625	n/a	1.0	2	123957	n/a
242.12109375	n/a	0.0	1	123966	n/a
242.13671875	n/a	1.0	2	123974	n/a
242.154296875	n/a	1.0	2	123983	n/a
242.171875	n/a	0.0	1	123992	n/a
242.1875	n/a	1.0	2	124000	n/a
242.205078125	n/a	0.0	1	124009	n/a
242.220703125	n/a	1.0	2	124017	n/a
242.23828125	n/a	0.0	1	124026	n/a
242.25390625	n/a	1.0	2	124034	n/a
242.271484375	n/a	0.0	1	124043	n/a
242.287109375	n/a	1.0	2	124051	n/a
242.3046875	n/a	0.0	1	124060	n/a
242.3203125	n/a	0.0	1	124068	n/a
242.337890625	n/a	1.0	2	124077	n/a
242.353515625	n/a	0.0	1	124085	n/a
242.37109375	n/a	1.0	2	124094	n/a
242.38671875	n/a	0.0	1	124102	n/a
242.404296875	n/a	1.0	2	124111	n/a
242.421875	n/a	1.0	2	124120	n/a
242.4375	n/a	0.0	1	124128	n/a
242.455078125	n/a	0.0	1	124137	n/a
242.470703125	n/a	1.0	2	124145	n/a
242.48828125	n/a	0.0	1	124154	n/a
242.50390625	n/a	1.0	2	124162	n/a
242.521484375	n/a	1.0	2	124171	n/a
242.537109375	n/a	0.0	1	124179	n/a
242.5546875	n/a	1.0	2	124188	n/a
242.5703125	n/a	0.0	1	124196	n/a
242.587890625	n/a	1.0	2	124205	n/a
242.603515625	n/a	0.0	1	124213	n/a
242.62109375	n/a	0.0	1	124222	n/a
242.63671875	n/a	1.0	2	124230	n/a
242.654296875	n/a	1.0	2	124239	n/a
242.671875	n/a	0.0	1	124248	n/a
242.6875	n/a	0.0	1	124256	n/a
242.705078125	n/a	1.0	2	124265	n/a
242.720703125	n/a	0.0	1	124273	n/a
242.73828125	n/a	1.0	2	124282	n/a
242.75390625	n/a	1.0	2	124290	n/a
242.771484375	n/a	0.0	1	124299	n/a
242.787109375	n/a	1.0	2	124307	n/a
242.8046875	n/a	0.0	1	124316	n/a
242.8203125	n/a	1.0	2	124324	n/a
242.837890625	n/a	0.0	1	124333	n/a
242.853515625	n/a	1.0	2	124341	n/a
242.87109375	n/a	0.0	1	124350	n/a
242.88671875	n/a	0.0	1	124358	n/a
242.904296875	n/a	1.0	2	124367	n/a
242.921875	n/a	1.0	2	124376	n/a
242.9375	n/a	0.0	1	124384	n/a
242.955078125	n/a	1.0	2	124393	n/a
242.970703125	n/a	0.0	1	124401	n/a
242.98828125	n/a	1.0	2	124410	n/a
243.00390625	n/a	0.0	1	124418	n/a
243.021484375	n/a	1.0	2	124427	n/a
243.037109375	n/a	0.0	1	124435	n/a
243.0546875	n/a	0.0	1	124444	n/a
243.0703125	n/a	1.0	2	124452	n/a
243.087890625	n/a	1.0	2	124461	n/a
243.103515625	n/a	0.0	1	124469	n/a
243.12109375	n/a	1.0	2	124478	n/a
243.13671875	n/a	0.0	1	124486	n/a
243.154296875	n/a	0.0	1	124495	n/a
243.171875	n/a	1.0	2	124504	n/a
243.1875	n/a	0.0	1	124512	n/a
243.205078125	n/a	1.0	2	124521	n/a
243.220703125	n/a	1.0	2	124529	n/a
243.23828125	n/a	0.0	1	124538	n/a
243.25390625	n/a	1.0	2	124546	n/a
243.271484375	n/a	0.0	1	124555	n/a
243.287109375	n/a	0.0	1	124563	n/a
243.3046875	n/a	1.0	2	124572	n/a
243.3203125	n/a	0.0	1	124580	n/a
243.337890625	n/a	1.0	2	124589	n/a
243.353515625	n/a	0.0	1	124597	n/a
243.37109375	n/a	1.0	2	124606	n/a
243.38671875	n/a	0.0	1	124614	n/a
243.404296875	n/a	1.0	2	124623	n/a
243.421875	n/a	1.0	2	124632	n/a
243.4375	n/a	0.0	1	124640	n/a
243.455078125	n/a	0.0	1	124649	n/a
243.470703125	n/a	1.0	2	124657	n/a
243.48828125	n/a	1.0	2	124666	n/a
243.50390625	n/a	0.0	1	124674	n/a
243.521484375	n/a	1.0	2	124683	n/a
243.537109375	n/a	0.0	1	124691	n/a
243.5546875	n/a	0.0	1	124700	n/a
243.5703125	n/a	1.0	2	124708	n/a
243.587890625	n/a	1.0	2	124717	n/a
243.603515625	n/a	0.0	1	124725	n/a
243.62109375	n/a	0.0	1	124734	n/a
243.63671875	n/a	1.0	2	124742	n/a
243.654296875	n/a	0.0	1	124751	n/a
243.671875	n/a	1.0	2	124760	n/a
243.6875	n/a	0.0	1	124768	n/a
243.705078125	n/a	1.0	2	124777	n/a
243.720703125	n/a	1.0	2	124785	n/a
243.73828125	n/a	0.0	1	124794	n/a
243.75390625	n/a	0.0	1	124802	n/a
243.771484375	n/a	1.0	2	124811	n/a
243.787109375	n/a	1.0	2	124819	n/a
243.8046875	n/a	0.0	1	124828	n/a
243.8203125	n/a	0.0	1	124836	n/a
243.837890625	n/a	1.0	2	124845	n/a
243.853515625	n/a	0.0	1	124853	n/a
243.87109375	n/a	1.0	2	124862	n/a
243.88671875	n/a	0.0	1	124870	n/a
243.904296875	n/a	1.0	2	124879	n/a
243.921875	n/a	0.0	1	124888	n/a
243.9375	n/a	1.0	2	124896	n/a
243.955078125	n/a	0.0	1	124905	n/a
243.970703125	n/a	1.0	2	124913	n/a
243.98828125	n/a	1.0	2	124922	n/a
244.00390625	n/a	0.0	1	124930	n/a
244.021484375	n/a	0.0	1	124939	n/a
244.037109375	n/a	1.0	2	124947	n/a
244.0546875	n/a	1.0	2	124956	n/a
244.0703125	n/a	0.0	1	124964	n/a
244.087890625	n/a	0.0	1	124973	n/a
244.103515625	n/a	1.0	2	124981	n/a
244.12109375	n/a	1.0	2	124990	n/a
244.13671875	n/a	0.0	1	124998	n/a
244.154296875	n/a	1.0	2	125007	n/a
244.171875	n/a	0.0	1	125016	n/a
244.1875	n/a	0.0	1	125024	n/a
244.205078125	n/a	1.0	2	125033	n/a
244.220703125	n/a	0.0	1	125041	n/a
244.23828125	n/a	1.0	2	125050	n/a
244.25390625	n/a	1.0	2	125058	n/a
244.271484375	n/a	0.0	1	125067	n/a
244.287109375	n/a	1.0	2	125075	n/a
244.3046875	n/a	0.0	1	125084	n/a
244.3203125	n/a	1.0	2	125092	n/a
244.337890625	n/a	0.0	1	125101	n/a
244.353515625	n/a	1.0	2	125109	n/a
244.37109375	n/a	0.0	1	125118	n/a
244.38671875	n/a	1.0	2	125126	n/a
244.404296875	n/a	0.0	1	125135	n/a
244.421875	n/a	0.0	1	125144	n/a
244.4375	n/a	1.0	2	125152	n/a
244.455078125	n/a	0.0	1	125161	n/a
244.470703125	n/a	1.0	2	125169	n/a
244.48828125	n/a	0.0	1	125178	n/a
244.50390625	n/a	1.0	2	125186	n/a
244.521484375	n/a	1.0	2	125195	n/a
244.537109375	n/a	0.0	1	125203	n/a
244.5546875	n/a	0.0	1	125212	n/a
244.5703125	n/a	1.0	2	125220	n/a
244.587890625	n/a	0.0	1	125229	n/a
244.603515625	n/a	1.0	2	125237	n/a
244.62109375	n/a	1.0	2	125246	n/a
244.63671875	n/a	0.0	1	125254	n/a
244.654296875	n/a	1.0	2	125263	n/a
244.671875	n/a	0.0	1	125272	n/a
244.6875	n/a	1.0	2	125280	n/a
244.705078125	n/a	0.0	1	125289	n/a
244.720703125	n/a	0.0	1	125297	n/a
244.73828125	n/a	1.0	2	125306	n/a
244.75390625	n/a	1.0	2	125314	n/a
244.771484375	n/a	0.0	1	125323	n/a
244.787109375	n/a	0.0	1	125331	n/a
244.8046875	n/a	1.0	2	125340	n/a
244.8203125	n/a	0.0	1	125348	n/a
244.837890625	n/a	1.0	2	125357	n/a
244.853515625	n/a	1.0	2	125365	n/a
244.87109375	n/a	0.0	1	125374	n/a
244.88671875	n/a	1.0	2	125382	n/a
244.904296875	n/a	0.0	1	125391	n/a
244.921875	n/a	1.0	2	125400	n/a
244.9375	n/a	0.0	1	125408	n/a
244.955078125	n/a	1.0	2	125417	n/a
244.970703125	n/a	0.0	1	125425	n/a
244.98828125	n/a	0.0	1	125434	n/a
245.00390625	n/a	1.0	2	125442	n/a
245.021484375	n/a	1.0	2	125451	n/a
245.037109375	n/a	0.0	1	125459	n/a
245.0546875	n/a	1.0	2	125468	n/a
245.0703125	n/a	0.0	1	125476	n/a
245.087890625	n/a	1.0	2	125485	n/a
245.103515625	n/a	0.0	1	125493	n/a
245.12109375	n/a	1.0	2	125502	n/a
245.13671875	n/a	0.0	1	125510	n/a
245.154296875	n/a	0.0	1	125519	n/a
245.171875	n/a	1.0	2	125528	n/a
245.1875	n/a	1.0	2	125536	n/a
245.205078125	n/a	0.0	1	125545	n/a
245.220703125	n/a	1.0	2	125553	n/a
245.23828125	n/a	0.0	1	125562	n/a
245.25390625	n/a	0.0	1	125570	n/a
245.271484375	n/a	1.0	2	125579	n/a
245.287109375	n/a	0.0	1	125587	n/a
245.3046875	n/a	1.0	2	125596	n/a
245.3203125	n/a	1.0	2	125604	n/a
245.337890625	n/a	0.0	1	125613	n/a
