onset	duration	trial_type	value	sample	trial_id
245.353515625	n/a	1.0	2	125621	n/a
245.37109375	n/a	0.0	1	125630	n/a
245.38671875	n/a	0.0	1	125638	n/a
245.404296875	n/a	1.0	2	125647	n/a
245.421875	n/a	0.0	1	125656	n/a
245.4375	n/a	1.0	2	125664	n/a
245.455078125	n/a	0.0	1	125673	n/a
245.470703125	n/a	1.0	2	125681	n/a
245.48828125	n/a	0.0	1	125690	n/a
245.50390625	n/a	1.0	2	125698	n/a
245.521484375	n/a	1.0	2	125707	n/a
245.537109375	n/a	0.0	1	125715	n/a
245.5546875	n/a	0.0	1	125724	n/a
245.5703125	n/a	1.0	2	125732	n/a
245.587890625	n/a	1.0	2	125741	n/a
245.603515625	n/a	0.0	1	125749	n/a
245.62109375	n/a	1.0	2	125758	n/a
245.63671875	n/a	0.0	1	125766	n/a
245.654296875	n/a	0.0	1	125775	n/a
245.671875	n/a	1.0	2	125784	n/a
245.6875	n/a	1.0	2	125792	n/a
245.705078125	n/a	0.0	1	125801	n/a
245.720703125	n/a	0.0	1	125809	n/a
245.73828125	n/a	1.0	2	125818	n/a
245.75390625	n/a	0.0	1	125826	n/a
245.771484375	n/a	1.0	2	125835	n/a
245.787109375	n/a	0.0	1	125843	n/a
245.8046875	n/a	1.0	2	125852	n/a
245.8203125	n/a	1.0	2	125860	n/a
245.837890625	n/a	0.0	1	125869	n/a
245.853515625	n/a	0.0	1	125877	n/a
245.87109375	n/a	1.0	2	125886	n/a
245.88671875	n/a	1.0	2	125894	n/a
245.904296875	n/a	0.0	1	125903	n/a
245.921875	n/a	0.0	1	125912	n/a
245.9375	n/a	1.0	2	125920	n/a
245.955078125	n/a	0.0	1	125929	n/a
245.970703125	n/a	1.0	2	125937	n/a
245.98828125	n/a	0.0	1	125946	n/a
246.00390625	n/a	1.0	2	125954	n/a
246.021484375	n/a	0.0	1	125963	n/a
246.037109375	n/a	1.0	2	125971	n/a
246.0546875	n/a	0.0	1	125980	n/a
246.0703125	n/a	1.0	2	125988	n/a
246.087890625	n/a	1.0	2	125997	n/a
246.103515625	n/a	0.0	1	126005	n/a
246.12109375	n/a	0.0	1	126014	n/a
246.13671875	n/a	1.0	2	126022	n/a
246.154296875	n/a	1.0	2	126031	n/a
246.171875	n/a	0.0	1	126040	n/a
246.1875	n/a	0.0	1	126048	n/a
246.205078125	n/a	1.0	2	126057	n/a
246.220703125	n/a	1.0	2	126065	n/a
246.23828125	n/a	0.0	1	126074	n/a
246.25390625	n/a	1.0	2	126082	n/a
246.271484375	n/a	0.0	1	126091	n/a
246.287109375	n/a	0.0	1	126099	n/a
246.3046875	n/a	1.0	2	126108	n/a
246.3203125	n/a	0.0	1	126116	n/a
246.337890625	n/a	1.0	2	126125	n/a
246.353515625	n/a	1.0	2	126133	n/a
246.37109375	n/a	0.0	1	126142	n/a
246.38671875	n/a	1.0	2	126150	n/a
246.404296875	n/a	0.0	1	126159	n/a
246.421875	n/a	1.0	2	126168	n/a
246.4375	n/a	0.0	1	126176	n/a
246.455078125	n/a	1.0	2	126185	n/a
246.470703125	n/a	0.0	1	126193	n/a
246.48828125	n/a	1.0	2	126202	n/a
246.50390625	n/a	0.0	1	126210	n/a
246.521484375	n/a	0.0	1	126219	n/a
246.537109375	n/a	1.0	2	126227	n/a
246.5546875	n/a	0.0	1	126236	n/a
246.5703125	n/a	1.0	2	126244	n/a
246.587890625	n/a	0.0	1	126253	n/a
246.603515625	n/a	1.0	2	126261	n/a
246.62109375	n/a	1.0	2	126270	n/a
246.63671875	n/a	0.0	1	126278	n/a
246.654296875	n/a	0.0	1	126287	n/a
246.671875	n/a	1.0	2	126296	n/a
246.6875	n/a	0.0	1	126304	n/a
246.705078125	n/a	1.0	2	126313	n/a
246.720703125	n/a	1.0	2	126321	n/a
246.73828125	n/a	0.0	1	126330	n/a
246.75390625	n/a	1.0	2	126338	n/a
246.771484375	n/a	0.0	1	126347	n/a
246.787109375	n/a	1.0	2	126355	n/a
246.8046875	n/a	0.0	1	126364	n/a
246.8203125	n/a	0.0	1	126372	n/a
246.837890625	n/a	1.0	2	126381	n/a
246.853515625	n/a	1.0	2	126389	n/a
246.87109375	n/a	0.0	1	126398	n/a
246.88671875	n/a	0.0	1	126406	n/a
246.904296875	n/a	1.0	2	126415	n/a
246.921875	n/a	0.0	1	126424	n/a
246.9375	n/a	1.0	2	126432	n/a
246.955078125	n/a	1.0	2	126441	n/a
246.970703125	n/a	0.0	1	126449	n/a
246.98828125	n/a	1.0	2	126458	n/a
247.00390625	n/a	0.0	1	126466	n/a
247.021484375	n/a	1.0	2	126475	n/a
247.037109375	n/a	0.0	1	126483	n/a
247.0546875	n/a	1.0	2	126492	n/a
247.0703125	n/a	0.0	1	126500	n/a
247.087890625	n/a	0.0	1	126509	n/a
247.103515625	n/a	1.0	2	126517	n/a
247.12109375	n/a	1.0	2	126526	n/a
247.13671875	n/a	0.0	1	126534	n/a
247.154296875	n/a	1.0	2	126543	n/a
247.171875	n/a	0.0	1	126552	n/a
247.1875	n/a	1.0	2	126560	n/a
247.205078125	n/a	0.0	1	126569	n/a
247.220703125	n/a	1.0	2	126577	n/a
247.23828125	n/a	0.0	1	126586	n/a
247.25390625	n/a	0.0	1	126594	n/a
247.271484375	n/a	1.0	2	126603	n/a
247.287109375	n/a	1.0	2	126611	n/a
247.3046875	n/a	0.0	1	126620	n/a
247.3203125	n/a	1.0	2	126628	n/a
247.337890625	n/a	0.0	1	126637	n/a
247.353515625	n/a	0.0	1	126645	n/a
247.37109375	n/a	1.0	2	126654	n/a
247.38671875	n/a	0.0	1	126662	n/a
247.404296875	n/a	1.0	2	126671	n/a
247.421875	n/a	1.0	2	126680	n/a
247.4375	n/a	0.0	1	126688	n/a
247.455078125	n/a	1.0	2	126697	n/a
247.470703125	n/a	0.0	1	126705	n/a
247.48828125	n/a	0.0	1	126714	n/a
247.50390625	n/a	1.0	2	126722	n/a
247.521484375	n/a	0.0	1	126731	n/a
247.537109375	n/a	1.0	2	126739	n/a
247.5546875	n/a	0.0	1	126748	n/a
247.5703125	n/a	1.0	2	126756	n/a
247.587890625	n/a	0.0	1	126765	n/a
247.603515625	n/a	1.0	2	126773	n/a
247.62109375	n/a	1.0	2	126782	n/a
247.63671875	n/a	0.0	1	126790	n/a
247.654296875	n/a	0.0	1	126799	n/a
247.671875	n/a	1.0	2	126808	n/a
247.6875	n/a	1.0	2	126816	n/a
247.705078125	n/a	0.0	1	126825	n/a
247.720703125	n/a	1.0	2	126833	n/a
247.73828125	n/a	0.0	1	126842	n/a
247.75390625	n/a	0.0	1	126850	n/a
247.771484375	n/a	1.0	2	126859	n/a
247.787109375	n/a	1.0	2	126867	n/a
247.8046875	n/a	0.0	1	126876	n/a
247.8203125	n/a	0.0	1	126884	n/a
247.837890625	n/a	1.0	2	126893	n/a
247.853515625	n/a	0.0	1	126901	n/a
247.87109375	n/a	1.0	2	126910	n/a
247.88671875	n/a	0.0	1	126918	n/a
247.904296875	n/a	1.0	2	126927	n/a
247.921875	n/a	1.0	2	126936	n/a
247.9375	n/a	0.0	1	126944	n/a
247.955078125	n/a	0.0	1	126953	n/a
247.970703125	n/a	1.0	2	126961	n/a
247.98828125	n/a	1.0	2	126970	n/a
248.00390625	n/a	0.0	1	126978	n/a
248.021484375	n/a	0.0	1	126987	n/a
248.037109375	n/a	1.0	2	126995	n/a
248.0546875	n/a	0.0	1	127004	n/a
248.0703125	n/a	1.0	2	127012	n/a
248.087890625	n/a	0.0	1	127021	n/a
248.103515625	n/a	1.0	2	127029	n/a
248.12109375	n/a	0.0	1	127038	n/a
248.13671875	n/a	1.0	2	127046	n/a
248.154296875	n/a	0.0	1	127055	n/a
248.171875	n/a	1.0	2	127064	n/a
248.1875	n/a	1.0	2	127072	n/a
248.205078125	n/a	0.0	1	127081	n/a
248.220703125	n/a	0.0	1	127089	n/a
248.23828125	n/a	1.0	2	127098	n/a
248.25390625	n/a	1.0	2	127106	n/a
248.271484375	n/a	0.0	1	127115	n/a
248.287109375	n/a	0.0	1	127123	n/a
248.3046875	n/a	1.0	2	127132	n/a
248.3203125	n/a	1.0	2	127140	n/a
248.337890625	n/a	0.0	1	127149	n/a
248.353515625	n/a	1.0	2	127157	n/a
248.37109375	n/a	0.0	1	127166	n/a
248.38671875	n/a	0.0	1	127174	n/a
248.404296875	n/a	1.0	2	127183	n/a
248.421875	n/a	0.0	1	127192	n/a
248.4375	n/a	1.0	2	127200	n/a
248.455078125	n/a	1.0	2	127209	n/a
248.470703125	n/a	0.0	1	127217	n/a
248.48828125	n/a	1.0	2	127226	n/a
248.50390625	n/a	0.0	1	127234	n/a
248.521484375	n/a	1.0	2	127243	n/a
248.537109375	n/a	0.0	1	127251	n/a
248.5546875	n/a	1.0	2	127260	n/a
248.5703125	n/a	0.0	1	127268	n/a
248.587890625	n/a	1.0	2	127277	n/a
248.603515625	n/a	0.0	1	127285	n/a
248.62109375	n/a	0.0	1	127294	n/a
248.63671875	n/a	1.0	2	127302	n/a
248.654296875	n/a	0.0	1	127311	n/a
248.671875	n/a	1.0	2	127320	n/a
248.6875	n/a	0.0	1	127328	n/a
248.705078125	n/a	1.0	2	127337	n/a
248.720703125	n/a	1.0	2	127345	n/a
248.73828125	n/a	0.0	1	127354	n/a
248.75390625	n/a	0.0	1	127362	n/a
248.771484375	n/a	1.0	2	127371	n/a
248.787109375	n/a	0.0	1	127379	n/a
248.8046875	n/a	1.0	2	127388	n/a
248.8203125	n/a	1.0	2	127396	n/a
248.837890625	n/a	0.0	1	127405	n/a
248.853515625	n/a	1.0	2	127413	n/a
248.87109375	n/a	0.0	1	127422	n/a
248.88671875	n/a	1.0	2	127430	n/a
248.904296875	n/a	0.0	1	127439	n/a
248.921875	n/a	0.0	1	127448	n/a
248.9375	n/a	1.0	2	127456	n/a
248.955078125	n/a	1.0	2	127465	n/a
248.970703125	n/a	0.0	1	127473	n/a
248.98828125	n/a	0.0	1	127482	n/a
249.00390625	n/a	1.0	2	127490	n/a
249.021484375	n/a	0.0	1	127499	n/a
249.037109375	n/a	1.0	2	127507	n/a
249.0546875	n/a	1.0	2	127516	n/a
249.0703125	n/a	0.0	1	127524	n/a
249.087890625	n/a	1.0	2	127533	n/a
249.103515625	n/a	0.0	1	127541	n/a
249.12109375	n/a	1.0	2	127550	n/a
249.13671875	n/a	0.0	1	127558	n/a
249.154296875	n/a	1.0	2	127567	n/a
249.171875	n/a	0.0	1	127576	n/a
249.1875	n/a	0.0	1	127584	n/a
249.205078125	n/a	1.0	2	127593	n/a
249.220703125	n/a	1.0	2	127601	n/a
249.23828125	n/a	0.0	1	127610	n/a
249.25390625	n/a	1.0	2	127618	n/a
249.271484375	n/a	0.0	1	127627	n/a
249.287109375	n/a	1.0	2	127635	n/a
249.3046875	n/a	0.0	1	127644	n/a
249.3203125	n/a	1.0	2	127652	n/a
249.337890625	n/a	0.0	1	127661	n/a
249.353515625	n/a	0.0	1	127669	n/a
249.37109375	n/a	1.0	2	127678	n/a
249.38671875	n/a	1.0	2	127686	n/a
249.404296875	n/a	0.0	1	127695	n/a
249.421875	n/a	1.0	2	127704	n/a
249.4375	n/a	0.0	1	127712	n/a
249.455078125	n/a	0.0	1	127721	n/a
249.470703125	n/a	1.0	2	127729	n/a
249.48828125	n/a	0.0	1	127738	n/a
249.50390625	n/a	1.0	2	127746	n/a
249.521484375	n/a	1.0	2	127755	n/a
249.537109375	n/a	0.0	1	127763	n/a
249.5546875	n/a	1.0	2	127772	n/a
249.5703125	n/a	0.0	1	127780	n/a
249.587890625	n/a	0.0	1	127789	n/a
249.603515625	n/a	1.0	2	127797	n/a
249.62109375	n/a	0.0	1	127806	n/a
249.63671875	n/a	1.0	2	127814	n/a
249.654296875	n/a	0.0	1	127823	n/a
249.671875	n/a	1.0	2	127832	n/a
249.6875	n/a	0.0	1	127840	n/a
249.705078125	n/a	1.0	2	127849	n/a
249.720703125	n/a	1.0	2	127857	n/a
249.73828125	n/a	0.0	1	127866	n/a
249.75390625	n/a	0.0	1	127874	n/a
249.771484375	n/a	1.0	2	127883	n/a
249.787109375	n/a	1.0	2	127891	n/a
249.8046875	n/a	0.0	1	127900	n/a
249.8203125	n/a	1.0	2	127908	n/a
249.837890625	n/a	0.0	1	127917	n/a
249.853515625	n/a	0.0	1	127925	n/a
249.87109375	n/a	1.0	2	127934	n/a
249.88671875	n/a	1.0	2	127942	n/a
249.904296875	n/a	0.0	1	127951	n/a
249.921875	n/a	0.0	1	127960	n/a
249.9375	n/a	1.0	2	127968	n/a
249.955078125	n/a	0.0	1	127977	n/a
249.970703125	n/a	1.0	2	127985	n/a
249.98828125	n/a	0.0	1	127994	n/a
250.00390625	n/a	1.0	2	128002	n/a
250.021484375	n/a	1.0	2	128011	n/a
250.037109375	n/a	0.0	1	128019	n/a
250.0546875	n/a	0.0	1	128028	n/a
250.0703125	n/a	1.0	2	128036	n/a
250.087890625	n/a	1.0	2	128045	n/a
250.103515625	n/a	0.0	1	128053	n/a
250.12109375	n/a	0.0	1	128062	n/a
250.13671875	n/a	1.0	2	128070	n/a
250.154296875	n/a	0.0	1	128079	n/a
250.171875	n/a	1.0	2	128088	n/a
250.1875	n/a	0.0	1	128096	n/a
250.205078125	n/a	1.0	2	128105	n/a
250.220703125	n/a	0.0	1	128113	n/a
250.23828125	n/a	1.0	2	128122	n/a
250.25390625	n/a	0.0	1	128130	n/a
250.271484375	n/a	1.0	2	128139	n/a
250.287109375	n/a	1.0	2	128147	n/a
250.3046875	n/a	0.0	1	128156	n/a
250.3203125	n/a	0.0	1	128164	n/a
250.337890625	n/a	1.0	2	128173	n/a
250.353515625	n/a	1.0	2	128181	n/a
250.37109375	n/a	0.0	1	128190	n/a
250.38671875	n/a	0.0	1	128198	n/a
250.404296875	n/a	1.0	2	128207	n/a
250.421875	n/a	1.0	2	128216	n/a
250.4375	n/a	0.0	1	128224	n/a
250.455078125	n/a	1.0	2	128233	n/a
250.470703125	n/a	0.0	1	128241	n/a
250.48828125	n/a	0.0	1	128250	n/a
250.50390625	n/a	1.0	2	128258	n/a
250.521484375	n/a	0.0	1	128267	n/a
250.537109375	n/a	1.0	2	128275	n/a
250.5546875	n/a	1.0	2	128284	n/a
250.5703125	n/a	0.0	1	128292	n/a
250.587890625	n/a	1.0	2	128301	n/a
250.603515625	n/a	0.0	1	128309	n/a
250.62109375	n/a	1.0	2	128318	n/a
250.63671875	n/a	0.0	1	128326	n/a
250.654296875	n/a	1.0	2	128335	n/a
250.671875	n/a	0.0	1	128344	n/a
250.6875	n/a	1.0	2	128352	n/a
250.705078125	n/a	0.0	1	128361	n/a
250.720703125	n/a	0.0	1	128369	n/a
250.73828125	n/a	1.0	2	128378	n/a
250.75390625	n/a	0.0	1	128386	n/a
250.771484375	n/a	1.0	2	128395	n/a
250.787109375	n/a	0.0	1	128403	n/a
250.8046875	n/a	1.0	2	128412	n/a
250.8203125	n/a	1.0	2	128420	n/a
250.837890625	n/a	0.0	1	128429	n/a
250.853515625	n/a	0.0	1	128437	n/a
250.87109375	n/a	1.0	2	128446	n/a
250.88671875	n/a	0.0	1	128454	n/a
250.904296875	n/a	1.0	2	128463	n/a
250.921875	n/a	1.0	2	128472	n/a
250.9375	n/a	0.0	1	128480	n/a
250.955078125	n/a	1.0	2	128489	n/a
250.970703125	n/a	0.0	1	128497	n/a
250.98828125	n/a	1.0	2	128506	n/a
251.00390625	n/a	0.0	1	128514	n/a
251.021484375	n/a	0.0	1	128523	n/a
251.037109375	n/a	1.0	2	128531	n/a
251.0546875	n/a	1.0	2	128540	n/a
251.0703125	n/a	0.0	1	128548	n/a
251.087890625	n/a	0.0	1	128557	n/a
251.103515625	n/a	1.0	2	128565	n/a
251.12109375	n/a	0.0	1	128574	n/a
251.13671875	n/a	1.0	2	128582	n/a
251.154296875	n/a	1.0	2	128591	n/a
251.171875	n/a	0.0	1	128600	n/a
251.1875	n/a	1.0	2	128608	n/a
251.205078125	n/a	0.0	1	128617	n/a
251.220703125	n/a	1.0	2	128625	n/a
251.23828125	n/a	0.0	1	128634	n/a
251.25390625	n/a	1.0	2	128642	n/a
251.271484375	n/a	0.0	1	128651	n/a
251.287109375	n/a	0.0	1	128659	n/a
251.3046875	n/a	1.0	2	128668	n/a
251.3203125	n/a	1.0	2	128676	n/a
251.337890625	n/a	0.0	1	128685	n/a
251.353515625	n/a	1.0	2	128693	n/a
251.37109375	n/a	0.0	1	128702	n/a
251.38671875	n/a	1.0	2	128710	n/a
251.404296875	n/a	0.0	1	128719	n/a
251.421875	n/a	1.0	2	128728	n/a
251.4375	n/a	0.0	1	128736	n/a
251.455078125	n/a	0.0	1	128745	n/a
251.470703125	n/a	1.0	2	128753	n/a
251.48828125	n/a	1.0	2	128762	n/a
251.50390625	n/a	0.0	1	128770	n/a
251.521484375	n/a	1.0	2	128779	n/a
251.537109375	n/a	0.0	1	128787	n/a
251.5546875	n/a	0.0	1	128796	n/a
251.5703125	n/a	1.0	2	128804	n/a
251.587890625	n/a	0.0	1	128813	n/a
251.603515625	n/a	1.0	2	128821	n/a
251.62109375	n/a	1.0	2	128830	n/a
251.63671875	n/a	0.0	1	128838	n/a
251.654296875	n/a	1.0	2	128847	n/a
251.671875	n/a	0.0	1	128856	n/a
251.6875	n/a	0.0	1	128864	n/a
251.705078125	n/a	1.0	2	128873	n/a
251.720703125	n/a	0.0	1	128881	n/a
251.73828125	n/a	1.0	2	128890	n/a
251.75390625	n/a	0.0	1	128898	n/a
251.771484375	n/a	1.0	2	128907	n/a
251.787109375	n/a	0.0	1	128915	n/a
251.8046875	n/a	1.0	2	128924	n/a
251.8203125	n/a	1.0	2	128932	n/a
251.837890625	n/a	0.0	1	128941	n/a
251.853515625	n/a	0.0	1	128949	n/a
251.87109375	n/a	1.0	2	128958	n/a
251.88671875	n/a	1.0	2	128966	n/a
251.904296875	n/a	0.0	1	128975	n/a
251.921875	n/a	1.0	2	128984	n/a
251.9375	n/a	0.0	1	128992	n/a
251.955078125	n/a	0.0	1	129001	n/a
251.970703125	n/a	1.0	2	129009	n/a
251.98828125	n/a	1.0	2	129018	n/a
252.00390625	n/a	0.0	1	129026	n/a
252.021484375	n/a	0.0	1	129035	n/a
252.037109375	n/a	1.0	2	129043	n/a
252.0546875	n/a	0.0	1	129052	n/a
252.0703125	n/a	1.0	2	129060	n/a
252.087890625	n/a	0.0	1	129069	n/a
252.103515625	n/a	1.0	2	129077	n/a
252.12109375	n/a	1.0	2	129086	n/a
252.13671875	n/a	0.0	1	129094	n/a
252.154296875	n/a	0.0	1	129103	n/a
252.171875	n/a	1.0	2	129112	n/a
252.1875	n/a	1.0	2	129120	n/a
252.205078125	n/a	0.0	1	129129	n/a
252.220703125	n/a	0.0	1	129137	n/a
252.23828125	n/a	1.0	2	129146	n/a
252.25390625	n/a	0.0	1	129154	n/a
252.271484375	n/a	1.0	2	129163	n/a
252.287109375	n/a	0.0	1	129171	n/a
252.3046875	n/a	1.0	2	129180	n/a
252.3203125	n/a	0.0	1	129188	n/a
252.337890625	n/a	1.0	2	129197	n/a
252.353515625	n/a	0.0	1	129205	n/a
252.37109375	n/a	1.0	2	129214	n/a
252.38671875	n/a	1.0	2	129222	n/a
252.404296875	n/a	0.0	1	129231	n/a
252.421875	n/a	0.0	1	129240	n/a
252.4375	n/a	1.0	2	129248	n/a
252.455078125	n/a	1.0	2	129257	n/a
252.470703125	n/a	0.0	1	129265	n/a
252.48828125	n/a	0.0	1	129274	n/a
252.50390625	n/a	1.0	2	129282	n/a
252.521484375	n/a	1.0	2	129291	n/a
252.537109375	n/a	0.0	1	129299	n/a
252.5546875	n/a	1.0	2	129308	n/a
252.5703125	n/a	0.0	1	129316	n/a
252.587890625	n/a	0.0	1	129325	n/a
252.603515625	n/a	1.0	2	129333	n/a
252.62109375	n/a	0.0	1	129342	n/a
252.63671875	n/a	1.0	2	129350	n/a
252.654296875	n/a	1.0	2	129359	n/a
252.671875	n/a	0.0	1	129368	n/a
252.6875	n/a	1.0	2	129376	n/a
252.705078125	n/a	0.0	1	129385	n/a
252.720703125	n/a	1.0	2	129393	n/a
252.73828125	n/a	0.0	1	129402	n/a
252.75390625	n/a	1.0	2	129410	n/a
252.771484375	n/a	0.0	1	129419	n/a
252.787109375	n/a	1.0	2	129427	n/a
252.8046875	n/a	0.0	1	129436	n/a
252.8203125	n/a	0.0	1	129444	n/a
252.837890625	n/a	1.0	2	129453	n/a
252.853515625	n/a	0.0	1	129461	n/a
252.87109375	n/a	1.0	2	129470	n/a
252.88671875	n/a	0.0	1	129478	n/a
252.904296875	n/a	1.0	2	129487	n/a
252.921875	n/a	1.0	2	129496	n/a
252.9375	n/a	0.0	1	129504	n/a
252.955078125	n/a	0.0	1	129513	n/a
252.970703125	n/a	1.0	2	129521	n/a
252.98828125	n/a	0.0	1	129530	n/a
253.00390625	n/a	1.0	2	129538	n/a
253.021484375	n/a	1.0	2	129547	n/a
253.037109375	n/a	0.0	1	129555	n/a
253.0546875	n/a	1.0	2	129564	n/a
253.0703125	n/a	0.0	1	129572	n/a
253.087890625	n/a	1.0	2	129581	n/a
253.103515625	n/a	0.0	1	129589	n/a
253.12109375	n/a	0.0	1	129598	n/a
253.13671875	n/a	1.0	2	129606	n/a
253.154296875	n/a	1.0	2	129615	n/a
253.171875	n/a	0.0	1	129624	n/a
253.1875	n/a	0.0	1	129632	n/a
253.205078125	n/a	1.0	2	129641	n/a
253.220703125	n/a	0.0	1	129649	n/a
253.23828125	n/a	1.0	2	129658	n/a
253.25390625	n/a	1.0	2	129666	n/a
253.271484375	n/a	0.0	1	129675	n/a
253.287109375	n/a	1.0	2	129683	n/a
253.3046875	n/a	0.0	1	129692	n/a
253.3203125	n/a	1.0	2	129700	n/a
253.337890625	n/a	0.0	1	129709	n/a
253.353515625	n/a	1.0	2	129717	n/a
253.37109375	n/a	0.0	1	129726	n/a
253.38671875	n/a	0.0	1	129734	n/a
253.404296875	n/a	1.0	2	129743	n/a
253.421875	n/a	1.0	2	129752	n/a
253.4375	n/a	0.0	1	129760	n/a
253.455078125	n/a	1.0	2	129769	n/a
253.470703125	n/a	0.0	1	129777	n/a
253.48828125	n/a	1.0	2	129786	n/a
253.50390625	n/a	0.0	1	129794	n/a
253.521484375	n/a	1.0	2	129803	n/a
253.537109375	n/a	0.0	1	129811	n/a
253.5546875	n/a	0.0	1	129820	n/a
253.5703125	n/a	1.0	2	129828	n/a
253.587890625	n/a	1.0	2	129837	n/a
253.603515625	n/a	0.0	1	129845	n/a
253.62109375	n/a	1.0	2	129854	n/a
253.63671875	n/a	0.0	1	129862	n/a
253.654296875	n/a	0.0	1	129871	n/a
253.671875	n/a	1.0	2	129880	n/a
253.6875	n/a	0.0	1	129888	n/a
253.705078125	n/a	1.0	2	129897	n/a
253.720703125	n/a	1.0	2	129905	n/a
253.73828125	n/a	0.0	1	129914	n/a
253.75390625	n/a	1.0	2	129922	n/a
253.771484375	n/a	0.0	1	129931	n/a
253.787109375	n/a	0.0	1	129939	n/a
253.8046875	n/a	1.0	2	129948	n/a
253.8203125	n/a	0.0	1	129956	n/a
253.837890625	n/a	1.0	2	129965	n/a
253.853515625	n/a	0.0	1	129973	n/a
253.87109375	n/a	1.0	2	129982	n/a
253.88671875	n/a	0.0	1	129990	n/a
253.904296875	n/a	1.0	2	129999	n/a
253.921875	n/a	1.0	2	130008	n/a
253.9375	n/a	0.0	1	130016	n/a
253.955078125	n/a	0.0	1	130025	n/a
253.970703125	n/a	1.0	2	130033	n/a
253.98828125	n/a	1.0	2	130042	n/a
254.00390625	n/a	0.0	1	130050	n/a
254.021484375	n/a	1.0	2	130059	n/a
254.037109375	n/a	0.0	1	130067	n/a
254.0546875	n/a	0.0	1	130076	n/a
254.0703125	n/a	1.0	2	130084	n/a
254.087890625	n/a	1.0	2	130093	n/a
254.103515625	n/a	0.0	1	130101	n/a
254.12109375	n/a	0.0	1	130110	n/a
254.13671875	n/a	1.0	2	130118	n/a
254.154296875	n/a	0.0	1	130127	n/a
254.171875	n/a	1.0	2	130136	n/a
254.1875	n/a	0.0	1	130144	n/a
254.205078125	n/a	1.0	2	130153	n/a
254.220703125	n/a	1.0	2	130161	n/a
254.23828125	n/a	0.0	1	130170	n/a
254.25390625	n/a	0.0	1	130178	n/a
254.271484375	n/a	1.0	2	130187	n/a
254.287109375	n/a	1.0	2	130195	n/a
254.3046875	n/a	0.0	1	130204	n/a
254.3203125	n/a	0.0	1	130212	n/a
254.337890625	n/a	1.0	2	130221	n/a
254.353515625	n/a	0.0	1	130229	n/a
254.37109375	n/a	1.0	2	130238	n/a
254.38671875	n/a	0.0	1	130246	n/a
254.404296875	n/a	1.0	2	130255	n/a
254.421875	n/a	0.0	1	130264	n/a
254.4375	n/a	1.0	2	130272	n/a
254.455078125	n/a	0.0	1	130281	n/a
254.470703125	n/a	1.0	2	130289	n/a
254.48828125	n/a	1.0	2	130298	n/a
254.50390625	n/a	0.0	1	130306	n/a
254.521484375	n/a	0.0	1	130315	n/a
254.537109375	n/a	1.0	2	130323	n/a
254.5546875	n/a	1.0	2	130332	n/a
254.5703125	n/a	0.0	1	130340	n/a
254.587890625	n/a	0.0	1	130349	n/a
254.603515625	n/a	1.0	2	130357	n/a
254.62109375	n/a	1.0	2	130366	n/a
254.63671875	n/a	0.0	1	130374	n/a
254.654296875	n/a	1.0	2	130383	n/a
254.671875	n/a	0.0	1	130392	n/a
254.6875	n/a	0.0	1	130400	n/a
254.705078125	n/a	1.0	2	130409	n/a
254.720703125	n/a	0.0	1	130417	n/a
254.73828125	n/a	1.0	2	130426	n/a
254.75390625	n/a	1.0	2	130434	n/a
254.771484375	n/a	0.0	1	130443	n/a
254.787109375	n/a	1.0	2	130451	n/a
