onset	duration	trial_type	value	sample	trial_id
254.8046875	n/a	0.0	1	130460	n/a
254.8203125	n/a	1.0	2	130468	n/a
254.837890625	n/a	0.0	1	130477	n/a
254.853515625	n/a	1.0	2	130485	n/a
254.87109375	n/a	0.0	1	130494	n/a
254.88671875	n/a	1.0	2	130502	n/a
254.904296875	n/a	0.0	1	130511	n/a
254.921875	n/a	0.0	1	130520	n/a
254.9375	n/a	1.0	2	130528	n/a
254.955078125	n/a	0.0	1	130537	n/a
254.970703125	n/a	1.0	2	130545	n/a
254.98828125	n/a	0.0	1	130554	n/a
255.00390625	n/a	1.0	2	130562	n/a
255.021484375	n/a	1.0	2	130571	n/a
255.037109375	n/a	0.0	1	130579	n/a
255.0546875	n/a	0.0	1	130588	n/a
255.0703125	n/a	1.0	2	130596	n/a
255.087890625	n/a	0.0	1	130605	n/a
255.103515625	n/a	1.0	2	130613	n/a
255.12109375	n/a	1.0	2	130622	n/a
255.13671875	n/a	0.0	1	130630	n/a
255.154296875	n/a	1.0	2	130639	n/a
255.171875	n/a	0.0	1	130648	n/a
255.1875	n/a	1.0	2	130656	n/a
255.205078125	n/a	0.0	1	130665	n/a
255.220703125	n/a	0.0	1	130673	n/a
255.23828125	n/a	1.0	2	130682	n/a
255.25390625	n/a	1.0	2	130690	n/a
255.271484375	n/a	0.0	1	130699	n/a
255.287109375	n/a	0.0	1	130707	n/a
255.3046875	n/a	1.0	2	130716	n/a
255.3203125	n/a	0.0	1	130724	n/a
255.337890625	n/a	1.0	2	130733	n/a
255.353515625	n/a	1.0	2	130741	n/a
255.37109375	n/a	0.0	1	130750	n/a
255.38671875	n/a	1.0	2	130758	n/a
255.404296875	n/a	0.0	1	130767	n/a
255.421875	n/a	1.0	2	130776	n/a
255.4375	n/a	0.0	1	130784	n/a
255.455078125	n/a	1.0	2	130793	n/a
255.470703125	n/a	0.0	1	130801	n/a
255.48828125	n/a	0.0	1	130810	n/a
255.50390625	n/a	1.0	2	130818	n/a
255.521484375	n/a	1.0	2	130827	n/a
255.537109375	n/a	0.0	1	130835	n/a
255.5546875	n/a	1.0	2	130844	n/a
255.5703125	n/a	0.0	1	130852	n/a
255.587890625	n/a	1.0	2	130861	n/a
255.603515625	n/a	0.0	1	130869	n/a
255.62109375	n/a	1.0	2	130878	n/a
255.63671875	n/a	0.0	1	130886	n/a
255.654296875	n/a	0.0	1	130895	n/a
255.671875	n/a	1.0	2	130904	n/a
255.6875	n/a	1.0	2	130912	n/a
255.705078125	n/a	0.0	1	130921	n/a
255.720703125	n/a	1.0	2	130929	n/a
255.73828125	n/a	0.0	1	130938	n/a
255.75390625	n/a	0.0	1	130946	n/a
255.771484375	n/a	1.0	2	130955	n/a
255.787109375	n/a	0.0	1	130963	n/a
255.8046875	n/a	1.0	2	130972	n/a
255.8203125	n/a	1.0	2	130980	n/a
255.837890625	n/a	0.0	1	130989	n/a
255.853515625	n/a	1.0	2	130997	n/a
255.87109375	n/a	0.0	1	131006	n/a
255.88671875	n/a	0.0	1	131014	n/a
255.904296875	n/a	1.0	2	131023	n/a
255.921875	n/a	0.0	1	131032	n/a
255.9375	n/a	1.0	2	131040	n/a
255.955078125	n/a	0.0	1	131049	n/a
255.970703125	n/a	1.0	2	131057	n/a
255.98828125	n/a	0.0	1	131066	n/a
256.00390625	n/a	1.0	2	131074	n/a
256.021484375	n/a	1.0	2	131083	n/a
256.037109375	n/a	0.0	1	131091	n/a
256.0546875	n/a	0.0	1	131100	n/a
256.0703125	n/a	1.0	2	131108	n/a
256.087890625	n/a	1.0	2	131117	n/a
256.103515625	n/a	0.0	1	131125	n/a
256.12109375	n/a	1.0	2	131134	n/a
256.13671875	n/a	0.0	1	131142	n/a
256.154296875	n/a	0.0	1	131151	n/a
256.171875	n/a	1.0	2	131160	n/a
256.1875	n/a	1.0	2	131168	n/a
256.205078125	n/a	0.0	1	131177	n/a
256.220703125	n/a	0.0	1	131185	n/a
256.23828125	n/a	1.0	2	131194	n/a
256.25390625	n/a	0.0	1	131202	n/a
256.271484375	n/a	1.0	2	131211	n/a
256.287109375	n/a	0.0	1	131219	n/a
256.3046875	n/a	1.0	2	131228	n/a
256.3203125	n/a	1.0	2	131236	n/a
256.337890625	n/a	0.0	1	131245	n/a
256.353515625	n/a	0.0	1	131253	n/a
256.37109375	n/a	1.0	2	131262	n/a
256.38671875	n/a	1.0	2	131270	n/a
256.404296875	n/a	0.0	1	131279	n/a
256.421875	n/a	0.0	1	131288	n/a
256.4375	n/a	1.0	2	131296	n/a
256.455078125	n/a	0.0	1	131305	n/a
256.470703125	n/a	1.0	2	131313	n/a
256.48828125	n/a	0.0	1	131322	n/a
256.50390625	n/a	1.0	2	131330	n/a
256.521484375	n/a	0.0	1	131339	n/a
256.537109375	n/a	1.0	2	131347	n/a
256.5546875	n/a	0.0	1	131356	n/a
256.5703125	n/a	1.0	2	131364	n/a
256.587890625	n/a	1.0	2	131373	n/a
256.603515625	n/a	0.0	1	131381	n/a
256.62109375	n/a	0.0	1	131390	n/a
256.63671875	n/a	1.0	2	131398	n/a
256.654296875	n/a	1.0	2	131407	n/a
256.671875	n/a	0.0	1	131416	n/a
256.6875	n/a	0.0	1	131424	n/a
256.705078125	n/a	1.0	2	131433	n/a
256.720703125	n/a	1.0	2	131441	n/a
256.73828125	n/a	0.0	1	131450	n/a
256.75390625	n/a	1.0	2	131458	n/a
256.771484375	n/a	0.0	1	131467	n/a
256.787109375	n/a	0.0	1	131475	n/a
256.8046875	n/a	1.0	2	131484	n/a
256.8203125	n/a	0.0	1	131492	n/a
256.837890625	n/a	1.0	2	131501	n/a
256.853515625	n/a	1.0	2	131509	n/a
256.87109375	n/a	0.0	1	131518	n/a
256.88671875	n/a	1.0	2	131526	n/a
256.904296875	n/a	0.0	1	131535	n/a
256.921875	n/a	1.0	2	131544	n/a
256.9375	n/a	0.0	1	131552	n/a
256.955078125	n/a	1.0	2	131561	n/a
256.970703125	n/a	0.0	1	131569	n/a
256.98828125	n/a	1.0	2	131578	n/a
257.00390625	n/a	0.0	1	131586	n/a
257.021484375	n/a	0.0	1	131595	n/a
257.037109375	n/a	1.0	2	131603	n/a
257.0546875	n/a	0.0	1	131612	n/a
257.0703125	n/a	1.0	2	131620	n/a
257.087890625	n/a	0.0	1	131629	n/a
257.103515625	n/a	1.0	2	131637	n/a
257.12109375	n/a	1.0	2	131646	n/a
257.13671875	n/a	0.0	1	131654	n/a
257.154296875	n/a	0.0	1	131663	n/a
257.171875	n/a	1.0	2	131672	n/a
257.1875	n/a	0.0	1	131680	n/a
257.205078125	n/a	1.0	2	131689	n/a
257.220703125	n/a	1.0	2	131697	n/a
257.23828125	n/a	0.0	1	131706	n/a
257.25390625	n/a	1.0	2	131714	n/a
257.271484375	n/a	0.0	1	131723	n/a
257.287109375	n/a	1.0	2	131731	n/a
257.3046875	n/a	0.0	1	131740	n/a
257.3203125	n/a	0.0	1	131748	n/a
257.337890625	n/a	1.0	2	131757	n/a
257.353515625	n/a	1.0	2	131765	n/a
257.37109375	n/a	0.0	1	131774	n/a
257.38671875	n/a	0.0	1	131782	n/a
257.404296875	n/a	1.0	2	131791	n/a
257.421875	n/a	0.0	1	131800	n/a
257.4375	n/a	1.0	2	131808	n/a
257.455078125	n/a	1.0	2	131817	n/a
257.470703125	n/a	0.0	1	131825	n/a
257.48828125	n/a	1.0	2	131834	n/a
257.50390625	n/a	0.0	1	131842	n/a
257.521484375	n/a	1.0	2	131851	n/a
257.537109375	n/a	0.0	1	131859	n/a
257.5546875	n/a	1.0	2	131868	n/a
257.5703125	n/a	0.0	1	131876	n/a
257.587890625	n/a	0.0	1	131885	n/a
257.603515625	n/a	1.0	2	131893	n/a
257.62109375	n/a	1.0	2	131902	n/a
257.63671875	n/a	0.0	1	131910	n/a
257.654296875	n/a	1.0	2	131919	n/a
257.671875	n/a	0.0	1	131928	n/a
257.6875	n/a	1.0	2	131936	n/a
257.705078125	n/a	0.0	1	131945	n/a
257.720703125	n/a	1.0	2	131953	n/a
257.73828125	n/a	0.0	1	131962	n/a
257.75390625	n/a	0.0	1	131970	n/a
257.771484375	n/a	1.0	2	131979	n/a
257.787109375	n/a	1.0	2	131987	n/a
257.8046875	n/a	0.0	1	131996	n/a
257.8203125	n/a	1.0	2	132004	n/a
257.837890625	n/a	0.0	1	132013	n/a
257.853515625	n/a	0.0	1	132021	n/a
257.87109375	n/a	1.0	2	132030	n/a
257.88671875	n/a	0.0	1	132038	n/a
257.904296875	n/a	1.0	2	132047	n/a
257.921875	n/a	1.0	2	132056	n/a
257.9375	n/a	0.0	1	132064	n/a
257.955078125	n/a	1.0	2	132073	n/a
257.970703125	n/a	0.0	1	132081	n/a
257.98828125	n/a	0.0	1	132090	n/a
258.00390625	n/a	1.0	2	132098	n/a
258.021484375	n/a	0.0	1	132107	n/a
258.037109375	n/a	1.0	2	132115	n/a
258.0546875	n/a	0.0	1	132124	n/a
258.0703125	n/a	1.0	2	132132	n/a
258.087890625	n/a	0.0	1	132141	n/a
258.103515625	n/a	1.0	2	132149	n/a
258.12109375	n/a	1.0	2	132158	n/a
258.13671875	n/a	0.0	1	132166	n/a
258.154296875	n/a	0.0	1	132175	n/a
258.171875	n/a	1.0	2	132184	n/a
258.1875	n/a	1.0	2	132192	n/a
258.205078125	n/a	0.0	1	132201	n/a
258.220703125	n/a	1.0	2	132209	n/a
258.23828125	n/a	0.0	1	132218	n/a
258.25390625	n/a	0.0	1	132226	n/a
258.271484375	n/a	1.0	2	132235	n/a
258.287109375	n/a	1.0	2	132243	n/a
258.3046875	n/a	0.0	1	132252	n/a
258.3203125	n/a	0.0	1	132260	n/a
258.337890625	n/a	1.0	2	132269	n/a
258.353515625	n/a	0.0	1	132277	n/a
258.37109375	n/a	1.0	2	132286	n/a
258.38671875	n/a	0.0	1	132294	n/a
258.404296875	n/a	1.0	2	132303	n/a
258.421875	n/a	1.0	2	132312	n/a
258.4375	n/a	0.0	1	132320	n/a
258.455078125	n/a	0.0	1	132329	n/a
258.470703125	n/a	1.0	2	132337	n/a
258.48828125	n/a	1.0	2	132346	n/a
258.50390625	n/a	0.0	1	132354	n/a
258.521484375	n/a	0.0	1	132363	n/a
258.537109375	n/a	1.0	2	132371	n/a
258.5546875	n/a	0.0	1	132380	n/a
258.5703125	n/a	1.0	2	132388	n/a
258.587890625	n/a	0.0	1	132397	n/a
258.603515625	n/a	1.0	2	132405	n/a
258.62109375	n/a	0.0	1	132414	n/a
258.63671875	n/a	1.0	2	132422	n/a
258.654296875	n/a	0.0	1	132431	n/a
258.671875	n/a	1.0	2	132440	n/a
258.6875	n/a	1.0	2	132448	n/a
258.705078125	n/a	0.0	1	132457	n/a
258.720703125	n/a	0.0	1	132465	n/a
258.73828125	n/a	1.0	2	132474	n/a
258.75390625	n/a	1.0	2	132482	n/a
258.771484375	n/a	0.0	1	132491	n/a
258.787109375	n/a	0.0	1	132499	n/a
258.8046875	n/a	1.0	2	132508	n/a
258.8203125	n/a	1.0	2	132516	n/a
258.837890625	n/a	0.0	1	132525	n/a
258.853515625	n/a	1.0	2	132533	n/a
258.87109375	n/a	0.0	1	132542	n/a
258.88671875	n/a	0.0	1	132550	n/a
258.904296875	n/a	1.0	2	132559	n/a
258.921875	n/a	0.0	1	132568	n/a
258.9375	n/a	1.0	2	132576	n/a
258.955078125	n/a	1.0	2	132585	n/a
258.970703125	n/a	0.0	1	132593	n/a
258.98828125	n/a	1.0	2	132602	n/a
259.00390625	n/a	0.0	1	132610	n/a
259.021484375	n/a	1.0	2	132619	n/a
259.037109375	n/a	0.0	1	132627	n/a
259.0546875	n/a	1.0	2	132636	n/a
259.0703125	n/a	0.0	1	132644	n/a
259.087890625	n/a	1.0	2	132653	n/a
259.103515625	n/a	0.0	1	132661	n/a
259.12109375	n/a	0.0	1	132670	n/a
259.13671875	n/a	1.0	2	132678	n/a
259.154296875	n/a	0.0	1	132687	n/a
259.171875	n/a	1.0	2	132696	n/a
259.1875	n/a	0.0	1	132704	n/a
259.205078125	n/a	1.0	2	132713	n/a
259.220703125	n/a	1.0	2	132721	n/a
259.23828125	n/a	0.0	1	132730	n/a
259.25390625	n/a	0.0	1	132738	n/a
259.271484375	n/a	1.0	2	132747	n/a
259.287109375	n/a	0.0	1	132755	n/a
259.3046875	n/a	1.0	2	132764	n/a
259.3203125	n/a	1.0	2	132772	n/a
259.337890625	n/a	0.0	1	132781	n/a
259.353515625	n/a	1.0	2	132789	n/a
259.37109375	n/a	0.0	1	132798	n/a
259.38671875	n/a	1.0	2	132806	n/a
259.404296875	n/a	0.0	1	132815	n/a
259.421875	n/a	0.0	1	132824	n/a
259.4375	n/a	1.0	2	132832	n/a
259.455078125	n/a	1.0	2	132841	n/a
259.470703125	n/a	0.0	1	132849	n/a
259.48828125	n/a	0.0	1	132858	n/a
259.50390625	n/a	1.0	2	132866	n/a
259.521484375	n/a	0.0	1	132875	n/a
259.537109375	n/a	1.0	2	132883	n/a
259.5546875	n/a	1.0	2	132892	n/a
259.5703125	n/a	0.0	1	132900	n/a
259.587890625	n/a	1.0	2	132909	n/a
259.603515625	n/a	0.0	1	132917	n/a
259.62109375	n/a	1.0	2	132926	n/a
259.63671875	n/a	0.0	1	132934	n/a
259.654296875	n/a	1.0	2	132943	n/a
259.671875	n/a	0.0	1	132952	n/a
259.6875	n/a	0.0	1	132960	n/a
259.705078125	n/a	1.0	2	132969	n/a
259.720703125	n/a	1.0	2	132977	n/a
259.73828125	n/a	0.0	1	132986	n/a
259.75390625	n/a	1.0	2	132994	n/a
259.771484375	n/a	0.0	1	133003	n/a
259.787109375	n/a	1.0	2	133011	n/a
259.8046875	n/a	0.0	1	133020	n/a
259.8203125	n/a	1.0	2	133028	n/a
259.837890625	n/a	0.0	1	133037	n/a
259.853515625	n/a	0.0	1	133045	n/a
259.87109375	n/a	1.0	2	133054	n/a
259.88671875	n/a	1.0	2	133062	n/a
259.904296875	n/a	0.0	1	133071	n/a
259.921875	n/a	1.0	2	133080	n/a
259.9375	n/a	0.0	1	133088	n/a
259.955078125	n/a	0.0	1	133097	n/a
259.970703125	n/a	1.0	2	133105	n/a
259.98828125	n/a	0.0	1	133114	n/a
260.00390625	n/a	1.0	2	133122	n/a
260.021484375	n/a	1.0	2	133131	n/a
260.037109375	n/a	0.0	1	133139	n/a
260.0546875	n/a	1.0	2	133148	n/a
260.0703125	n/a	0.0	1	133156	n/a
260.087890625	n/a	0.0	1	133165	n/a
260.103515625	n/a	1.0	2	133173	n/a
260.12109375	n/a	0.0	1	133182	n/a
260.13671875	n/a	1.0	2	133190	n/a
260.154296875	n/a	0.0	1	133199	n/a
260.171875	n/a	1.0	2	133208	n/a
260.1875	n/a	0.0	1	133216	n/a
260.205078125	n/a	1.0	2	133225	n/a
260.220703125	n/a	1.0	2	133233	n/a
260.23828125	n/a	0.0	1	133242	n/a
260.25390625	n/a	0.0	1	133250	n/a
260.271484375	n/a	1.0	2	133259	n/a
260.287109375	n/a	1.0	2	133267	n/a
260.3046875	n/a	0.0	1	133276	n/a
260.3203125	n/a	1.0	2	133284	n/a
260.337890625	n/a	0.0	1	133293	n/a
260.353515625	n/a	0.0	1	133301	n/a
260.37109375	n/a	1.0	2	133310	n/a
260.38671875	n/a	1.0	2	133318	n/a
260.404296875	n/a	0.0	1	133327	n/a
260.421875	n/a	0.0	1	133336	n/a
260.4375	n/a	1.0	2	133344	n/a
260.455078125	n/a	0.0	1	133353	n/a
260.470703125	n/a	1.0	2	133361	n/a
260.48828125	n/a	0.0	1	133370	n/a
260.50390625	n/a	1.0	2	133378	n/a
260.521484375	n/a	1.0	2	133387	n/a
260.537109375	n/a	0.0	1	133395	n/a
260.5546875	n/a	0.0	1	133404	n/a
260.5703125	n/a	1.0	2	133412	n/a
260.587890625	n/a	1.0	2	133421	n/a
260.603515625	n/a	0.0	1	133429	n/a
260.62109375	n/a	0.0	1	133438	n/a
260.63671875	n/a	1.0	2	133446	n/a
260.654296875	n/a	0.0	1	133455	n/a
260.671875	n/a	1.0	2	133464	n/a
260.6875	n/a	0.0	1	133472	n/a
260.705078125	n/a	1.0	2	133481	n/a
260.720703125	n/a	0.0	1	133489	n/a
260.73828125	n/a	1.0	2	133498	n/a
260.75390625	n/a	0.0	1	133506	n/a
260.771484375	n/a	1.0	2	133515	n/a
260.787109375	n/a	1.0	2	133523	n/a
260.8046875	n/a	0.0	1	133532	n/a
260.8203125	n/a	0.0	1	133540	n/a
260.837890625	n/a	1.0	2	133549	n/a
260.853515625	n/a	1.0	2	133557	n/a
260.87109375	n/a	0.0	1	133566	n/a
260.88671875	n/a	0.0	1	133574	n/a
260.904296875	n/a	1.0	2	133583	n/a
260.921875	n/a	1.0	2	133592	n/a
260.9375	n/a	0.0	1	133600	n/a
260.955078125	n/a	1.0	2	133609	n/a
260.970703125	n/a	0.0	1	133617	n/a
260.98828125	n/a	0.0	1	133626	n/a
261.00390625	n/a	1.0	2	133634	n/a
261.021484375	n/a	0.0	1	133643	n/a
261.037109375	n/a	1.0	2	133651	n/a
261.0546875	n/a	1.0	2	133660	n/a
261.0703125	n/a	0.0	1	133668	n/a
261.087890625	n/a	1.0	2	133677	n/a
261.103515625	n/a	0.0	1	133685	n/a
261.12109375	n/a	1.0	2	133694	n/a
261.13671875	n/a	0.0	1	133702	n/a
261.154296875	n/a	1.0	2	133711	n/a
261.171875	n/a	0.0	1	133720	n/a
261.1875	n/a	1.0	2	133728	n/a
261.205078125	n/a	0.0	1	133737	n/a
261.220703125	n/a	0.0	1	133745	n/a
261.23828125	n/a	1.0	2	133754	n/a
261.25390625	n/a	0.0	1	133762	n/a
261.271484375	n/a	1.0	2	133771	n/a
261.287109375	n/a	0.0	1	133779	n/a
261.3046875	n/a	1.0	2	133788	n/a
261.3203125	n/a	1.0	2	133796	n/a
261.337890625	n/a	0.0	1	133805	n/a
261.353515625	n/a	0.0	1	133813	n/a
261.37109375	n/a	1.0	2	133822	n/a
261.38671875	n/a	0.0	1	133830	n/a
261.404296875	n/a	1.0	2	133839	n/a
261.421875	n/a	1.0	2	133848	n/a
261.4375	n/a	0.0	1	133856	n/a
261.455078125	n/a	1.0	2	133865	n/a
261.470703125	n/a	0.0	1	133873	n/a
261.48828125	n/a	1.0	2	133882	n/a
261.50390625	n/a	0.0	1	133890	n/a
261.521484375	n/a	0.0	1	133899	n/a
261.537109375	n/a	1.0	2	133907	n/a
261.5546875	n/a	1.0	2	133916	n/a
261.5703125	n/a	0.0	1	133924	n/a
261.587890625	n/a	0.0	1	133933	n/a
261.603515625	n/a	1.0	2	133941	n/a
261.62109375	n/a	0.0	1	133950	n/a
261.63671875	n/a	1.0	2	133958	n/a
261.654296875	n/a	1.0	2	133967	n/a
261.671875	n/a	0.0	1	133976	n/a
261.6875	n/a	1.0	2	133984	n/a
261.705078125	n/a	0.0	1	133993	n/a
261.720703125	n/a	1.0	2	134001	n/a
261.73828125	n/a	0.0	1	134010	n/a
261.75390625	n/a	1.0	2	134018	n/a
261.771484375	n/a	0.0	1	134027	n/a
261.787109375	n/a	0.0	1	134035	n/a
261.8046875	n/a	1.0	2	134044	n/a
261.8203125	n/a	1.0	2	134052	n/a
261.837890625	n/a	0.0	1	134061	n/a
261.853515625	n/a	1.0	2	134069	n/a
261.87109375	n/a	0.0	1	134078	n/a
261.88671875	n/a	1.0	2	134086	n/a
261.904296875	n/a	0.0	1	134095	n/a
261.921875	n/a	1.0	2	134104	n/a
261.9375	n/a	0.0	1	134112	n/a
261.955078125	n/a	0.0	1	134121	n/a
261.970703125	n/a	1.0	2	134129	n/a
261.98828125	n/a	1.0	2	134138	n/a
262.00390625	n/a	0.0	1	134146	n/a
262.021484375	n/a	1.0	2	134155	n/a
262.037109375	n/a	0.0	1	134163	n/a
262.0546875	n/a	0.0	1	134172	n/a
262.0703125	n/a	1.0	2	134180	n/a
262.087890625	n/a	0.0	1	134189	n/a
262.103515625	n/a	1.0	2	134197	n/a
262.12109375	n/a	1.0	2	134206	n/a
262.13671875	n/a	0.0	1	134214	n/a
262.154296875	n/a	1.0	2	134223	n/a
262.171875	n/a	0.0	1	134232	n/a
262.1875	n/a	0.0	1	134240	n/a
262.205078125	n/a	1.0	2	134249	n/a
262.220703125	n/a	0.0	1	134257	n/a
262.23828125	n/a	1.0	2	134266	n/a
262.25390625	n/a	0.0	1	134274	n/a
262.271484375	n/a	1.0	2	134283	n/a
262.287109375	n/a	0.0	1	134291	n/a
262.3046875	n/a	1.0	2	134300	n/a
262.3203125	n/a	1.0	2	134308	n/a
262.337890625	n/a	0.0	1	134317	n/a
262.353515625	n/a	0.0	1	134325	n/a
262.37109375	n/a	1.0	2	134334	n/a
262.38671875	n/a	1.0	2	134342	n/a
262.404296875	n/a	0.0	1	134351	n/a
262.421875	n/a	1.0	2	134360	n/a
262.4375	n/a	0.0	1	134368	n/a
262.455078125	n/a	0.0	1	134377	n/a
262.470703125	n/a	1.0	2	134385	n/a
262.48828125	n/a	1.0	2	134394	n/a
262.50390625	n/a	0.0	1	134402	n/a
262.521484375	n/a	0.0	1	134411	n/a
262.537109375	n/a	1.0	2	134419	n/a
262.5546875	n/a	0.0	1	134428	n/a
262.5703125	n/a	1.0	2	134436	n/a
262.587890625	n/a	0.0	1	134445	n/a
262.603515625	n/a	1.0	2	134453	n/a
262.62109375	n/a	1.0	2	134462	n/a
262.63671875	n/a	0.0	1	134470	n/a
262.654296875	n/a	0.0	1	134479	n/a
262.671875	n/a	1.0	2	134488	n/a
262.6875	n/a	1.0	2	134496	n/a
262.705078125	n/a	0.0	1	134505	n/a
262.720703125	n/a	0.0	1	134513	n/a
262.73828125	n/a	1.0	2	134522	n/a
262.75390625	n/a	0.0	1	134530	n/a
262.771484375	n/a	1.0	2	134539	n/a
262.787109375	n/a	0.0	1	134547	n/a
262.8046875	n/a	1.0	2	134556	n/a
262.8203125	n/a	0.0	1	134564	n/a
262.837890625	n/a	1.0	2	134573	n/a
262.853515625	n/a	0.0	1	134581	n/a
262.87109375	n/a	1.0	2	134590	n/a
262.88671875	n/a	1.0	2	134598	n/a
262.904296875	n/a	0.0	1	134607	n/a
262.921875	n/a	0.0	1	134616	n/a
262.9375	n/a	1.0	2	134624	n/a
262.955078125	n/a	1.0	2	134633	n/a
262.970703125	n/a	0.0	1	134641	n/a
262.98828125	n/a	0.0	1	134650	n/a
263.00390625	n/a	1.0	2	134658	n/a
263.021484375	n/a	1.0	2	134667	n/a
263.037109375	n/a	0.0	1	134675	n/a
263.0546875	n/a	1.0	2	134684	n/a
263.0703125	n/a	0.0	1	134692	n/a
263.087890625	n/a	0.0	1	134701	n/a
263.103515625	n/a	1.0	2	134709	n/a
263.12109375	n/a	0.0	1	134718	n/a
263.13671875	n/a	1.0	2	134726	n/a
263.154296875	n/a	1.0	2	134735	n/a
263.171875	n/a	0.0	1	134744	n/a
263.1875	n/a	1.0	2	134752	n/a
263.205078125	n/a	0.0	1	134761	n/a
263.220703125	n/a	1.0	2	134769	n/a
263.23828125	n/a	0.0	1	134778	n/a
263.25390625	n/a	1.0	2	134786	n/a
263.271484375	n/a	0.0	1	134795	n/a
263.287109375	n/a	1.0	2	134803	n/a
263.3046875	n/a	0.0	1	134812	n/a
263.3203125	n/a	0.0	1	134820	n/a
263.337890625	n/a	1.0	2	134829	n/a
263.353515625	n/a	0.0	1	134837	n/a
263.37109375	n/a	1.0	2	134846	n/a
263.38671875	n/a	0.0	1	134854	n/a
263.404296875	n/a	1.0	2	134863	n/a
263.421875	n/a	1.0	2	134872	n/a
263.4375	n/a	0.0	1	134880	n/a
263.455078125	n/a	0.0	1	134889	n/a
263.470703125	n/a	1.0	2	134897	n/a
263.48828125	n/a	0.0	1	134906	n/a
263.50390625	n/a	1.0	2	134914	n/a
263.521484375	n/a	1.0	2	134923	n/a
263.537109375	n/a	0.0	1	134931	n/a
263.5546875	n/a	1.0	2	134940	n/a
263.5703125	n/a	0.0	1	134948	n/a
263.587890625	n/a	1.0	2	134957	n/a
263.603515625	n/a	0.0	1	134965	n/a
263.62109375	n/a	0.0	1	134974	n/a
263.63671875	n/a	1.0	2	134982	n/a
263.654296875	n/a	1.0	2	134991	n/a
263.671875	n/a	0.0	1	135000	n/a
263.6875	n/a	0.0	1	135008	n/a
263.705078125	n/a	1.0	2	135017	n/a
263.720703125	n/a	0.0	1	135025	n/a
263.73828125	n/a	1.0	2	135034	n/a
263.75390625	n/a	1.0	2	135042	n/a
263.771484375	n/a	0.0	1	135051	n/a
263.787109375	n/a	1.0	2	135059	n/a
263.8046875	n/a	0.0	1	135068	n/a
263.8203125	n/a	1.0	2	135076	n/a
263.837890625	n/a	0.0	1	135085	n/a
263.853515625	n/a	1.0	2	135093	n/a
263.87109375	n/a	0.0	1	135102	n/a
263.88671875	n/a	0.0	1	135110	n/a
263.904296875	n/a	1.0	2	135119	n/a
263.921875	n/a	1.0	2	135128	n/a
263.9375	n/a	0.0	1	135136	n/a
263.955078125	n/a	1.0	2	135145	n/a
263.970703125	n/a	0.0	1	135153	n/a
263.98828125	n/a	1.0	2	135162	n/a
264.00390625	n/a	0.0	1	135170	n/a
264.021484375	n/a	1.0	2	135179	n/a
264.037109375	n/a	0.0	1	135187	n/a
264.0546875	n/a	0.0	1	135196	n/a
264.0703125	n/a	1.0	2	135204	n/a
264.087890625	n/a	1.0	2	135213	n/a
264.103515625	n/a	0.0	1	135221	n/a
264.12109375	n/a	1.0	2	135230	n/a
264.13671875	n/a	0.0	1	135238	n/a
264.154296875	n/a	0.0	1	135247	n/a
264.171875	n/a	1.0	2	135256	n/a
264.1875	n/a	0.0	1	135264	n/a
264.205078125	n/a	1.0	2	135273	n/a
264.220703125	n/a	1.0	2	135281	n/a
264.23828125	n/a	0.0	1	135290	n/a
