onset	duration	trial_type	value	sample	trial_id
264.25390625	n/a	1.0	2	135298	n/a
264.271484375	n/a	0.0	1	135307	n/a
264.287109375	n/a	0.0	1	135315	n/a
264.3046875	n/a	1.0	2	135324	n/a
264.3203125	n/a	0.0	1	135332	n/a
264.337890625	n/a	1.0	2	135341	n/a
264.353515625	n/a	0.0	1	135349	n/a
264.37109375	n/a	1.0	2	135358	n/a
264.38671875	n/a	0.0	1	135366	n/a
264.404296875	n/a	1.0	2	135375	n/a
264.421875	n/a	1.0	2	135384	n/a
264.4375	n/a	0.0	1	135392	n/a
264.455078125	n/a	0.0	1	135401	n/a
264.470703125	n/a	1.0	2	135409	n/a
264.48828125	n/a	1.0	2	135418	n/a
264.50390625	n/a	0.0	1	135426	n/a
264.521484375	n/a	1.0	2	135435	n/a
264.537109375	n/a	0.0	1	135443	n/a
264.5546875	n/a	0.0	1	135452	n/a
264.5703125	n/a	1.0	2	135460	n/a
264.587890625	n/a	1.0	2	135469	n/a
264.603515625	n/a	0.0	1	135477	n/a
264.62109375	n/a	0.0	1	135486	n/a
264.63671875	n/a	1.0	2	135494	n/a
264.654296875	n/a	0.0	1	135503	n/a
264.671875	n/a	1.0	2	135512	n/a
264.6875	n/a	0.0	1	135520	n/a
264.705078125	n/a	1.0	2	135529	n/a
264.720703125	n/a	1.0	2	135537	n/a
264.73828125	n/a	0.0	1	135546	n/a
264.75390625	n/a	0.0	1	135554	n/a
264.771484375	n/a	1.0	2	135563	n/a
264.787109375	n/a	1.0	2	135571	n/a
264.8046875	n/a	0.0	1	135580	n/a
264.8203125	n/a	0.0	1	135588	n/a
264.837890625	n/a	1.0	2	135597	n/a
264.853515625	n/a	0.0	1	135605	n/a
264.87109375	n/a	1.0	2	135614	n/a
264.88671875	n/a	0.0	1	135622	n/a
264.904296875	n/a	1.0	2	135631	n/a
264.921875	n/a	0.0	1	135640	n/a
264.9375	n/a	1.0	2	135648	n/a
264.955078125	n/a	0.0	1	135657	n/a
264.970703125	n/a	1.0	2	135665	n/a
264.98828125	n/a	1.0	2	135674	n/a
265.00390625	n/a	0.0	1	135682	n/a
265.021484375	n/a	0.0	1	135691	n/a
265.037109375	n/a	1.0	2	135699	n/a
265.0546875	n/a	1.0	2	135708	n/a
265.0703125	n/a	0.0	1	135716	n/a
265.087890625	n/a	0.0	1	135725	n/a
265.103515625	n/a	1.0	2	135733	n/a
265.12109375	n/a	1.0	2	135742	n/a
265.13671875	n/a	0.0	1	135750	n/a
265.154296875	n/a	1.0	2	135759	n/a
265.171875	n/a	0.0	1	135768	n/a
265.1875	n/a	0.0	1	135776	n/a
265.205078125	n/a	1.0	2	135785	n/a
265.220703125	n/a	0.0	1	135793	n/a
265.23828125	n/a	1.0	2	135802	n/a
265.25390625	n/a	1.0	2	135810	n/a
265.271484375	n/a	0.0	1	135819	n/a
265.287109375	n/a	1.0	2	135827	n/a
265.3046875	n/a	0.0	1	135836	n/a
265.3203125	n/a	1.0	2	135844	n/a
265.337890625	n/a	0.0	1	135853	n/a
265.353515625	n/a	1.0	2	135861	n/a
265.37109375	n/a	0.0	1	135870	n/a
265.38671875	n/a	1.0	2	135878	n/a
265.404296875	n/a	0.0	1	135887	n/a
265.421875	n/a	0.0	1	135896	n/a
265.4375	n/a	1.0	2	135904	n/a
265.455078125	n/a	0.0	1	135913	n/a
265.470703125	n/a	1.0	2	135921	n/a
265.48828125	n/a	0.0	1	135930	n/a
265.50390625	n/a	1.0	2	135938	n/a
265.521484375	n/a	1.0	2	135947	n/a
265.537109375	n/a	0.0	1	135955	n/a
265.5546875	n/a	0.0	1	135964	n/a
265.5703125	n/a	1.0	2	135972	n/a
265.587890625	n/a	0.0	1	135981	n/a
265.603515625	n/a	1.0	2	135989	n/a
265.62109375	n/a	1.0	2	135998	n/a
265.63671875	n/a	0.0	1	136006	n/a
265.654296875	n/a	1.0	2	136015	n/a
265.671875	n/a	0.0	1	136024	n/a
265.6875	n/a	1.0	2	136032	n/a
265.705078125	n/a	0.0	1	136041	n/a
265.720703125	n/a	0.0	1	136049	n/a
265.73828125	n/a	1.0	2	136058	n/a
265.75390625	n/a	1.0	2	136066	n/a
265.771484375	n/a	0.0	1	136075	n/a
265.787109375	n/a	0.0	1	136083	n/a
265.8046875	n/a	1.0	2	136092	n/a
265.8203125	n/a	0.0	1	136100	n/a
265.837890625	n/a	1.0	2	136109	n/a
265.853515625	n/a	1.0	2	136117	n/a
265.87109375	n/a	0.0	1	136126	n/a
265.88671875	n/a	1.0	2	136134	n/a
265.904296875	n/a	0.0	1	136143	n/a
265.921875	n/a	1.0	2	136152	n/a
265.9375	n/a	0.0	1	136160	n/a
265.955078125	n/a	1.0	2	136169	n/a
265.970703125	n/a	0.0	1	136177	n/a
265.98828125	n/a	0.0	1	136186	n/a
266.00390625	n/a	1.0	2	136194	n/a
266.021484375	n/a	1.0	2	136203	n/a
266.037109375	n/a	0.0	1	136211	n/a
266.0546875	n/a	1.0	2	136220	n/a
266.0703125	n/a	0.0	1	136228	n/a
266.087890625	n/a	1.0	2	136237	n/a
266.103515625	n/a	0.0	1	136245	n/a
266.12109375	n/a	1.0	2	136254	n/a
266.13671875	n/a	0.0	1	136262	n/a
266.154296875	n/a	0.0	1	136271	n/a
266.171875	n/a	1.0	2	136280	n/a
266.1875	n/a	1.0	2	136288	n/a
266.205078125	n/a	0.0	1	136297	n/a
266.220703125	n/a	1.0	2	136305	n/a
266.23828125	n/a	0.0	1	136314	n/a
266.25390625	n/a	0.0	1	136322	n/a
266.271484375	n/a	1.0	2	136331	n/a
266.287109375	n/a	0.0	1	136339	n/a
266.3046875	n/a	1.0	2	136348	n/a
266.3203125	n/a	1.0	2	136356	n/a
266.337890625	n/a	0.0	1	136365	n/a
266.353515625	n/a	1.0	2	136373	n/a
266.37109375	n/a	0.0	1	136382	n/a
266.38671875	n/a	0.0	1	136390	n/a
266.404296875	n/a	1.0	2	136399	n/a
266.421875	n/a	0.0	1	136408	n/a
266.4375	n/a	1.0	2	136416	n/a
266.455078125	n/a	0.0	1	136425	n/a
266.470703125	n/a	1.0	2	136433	n/a
266.48828125	n/a	0.0	1	136442	n/a
266.50390625	n/a	1.0	2	136450	n/a
266.521484375	n/a	1.0	2	136459	n/a
266.537109375	n/a	0.0	1	136467	n/a
266.5546875	n/a	0.0	1	136476	n/a
266.5703125	n/a	1.0	2	136484	n/a
266.587890625	n/a	1.0	2	136493	n/a
266.603515625	n/a	0.0	1	136501	n/a
266.62109375	n/a	1.0	2	136510	n/a
266.63671875	n/a	0.0	1	136518	n/a
266.654296875	n/a	0.0	1	136527	n/a
266.671875	n/a	1.0	2	136536	n/a
266.6875	n/a	1.0	2	136544	n/a
266.705078125	n/a	0.0	1	136553	n/a
266.720703125	n/a	0.0	1	136561	n/a
266.73828125	n/a	1.0	2	136570	n/a
266.75390625	n/a	0.0	1	136578	n/a
266.771484375	n/a	1.0	2	136587	n/a
266.787109375	n/a	0.0	1	136595	n/a
266.8046875	n/a	1.0	2	136604	n/a
266.8203125	n/a	1.0	2	136612	n/a
266.837890625	n/a	0.0	1	136621	n/a
266.853515625	n/a	0.0	1	136629	n/a
266.87109375	n/a	1.0	2	136638	n/a
266.88671875	n/a	1.0	2	136646	n/a
266.904296875	n/a	0.0	1	136655	n/a
266.921875	n/a	0.0	1	136664	n/a
266.9375	n/a	1.0	2	136672	n/a
266.955078125	n/a	0.0	1	136681	n/a
266.970703125	n/a	1.0	2	136689	n/a
266.98828125	n/a	0.0	1	136698	n/a
267.00390625	n/a	1.0	2	136706	n/a
267.021484375	n/a	0.0	1	136715	n/a
267.037109375	n/a	1.0	2	136723	n/a
267.0546875	n/a	0.0	1	136732	n/a
267.0703125	n/a	1.0	2	136740	n/a
267.087890625	n/a	1.0	2	136749	n/a
267.103515625	n/a	0.0	1	136757	n/a
267.12109375	n/a	0.0	1	136766	n/a
267.13671875	n/a	1.0	2	136774	n/a
267.154296875	n/a	1.0	2	136783	n/a
267.171875	n/a	0.0	1	136792	n/a
267.1875	n/a	0.0	1	136800	n/a
267.205078125	n/a	1.0	2	136809	n/a
267.220703125	n/a	1.0	2	136817	n/a
267.23828125	n/a	0.0	1	136826	n/a
267.25390625	n/a	1.0	2	136834	n/a
267.271484375	n/a	0.0	1	136843	n/a
267.287109375	n/a	0.0	1	136851	n/a
267.3046875	n/a	1.0	2	136860	n/a
267.3203125	n/a	0.0	1	136868	n/a
267.337890625	n/a	1.0	2	136877	n/a
267.353515625	n/a	1.0	2	136885	n/a
267.37109375	n/a	0.0	1	136894	n/a
267.38671875	n/a	1.0	2	136902	n/a
267.404296875	n/a	0.0	1	136911	n/a
267.421875	n/a	1.0	2	136920	n/a
267.4375	n/a	0.0	1	136928	n/a
267.455078125	n/a	1.0	2	136937	n/a
267.470703125	n/a	0.0	1	136945	n/a
267.48828125	n/a	1.0	2	136954	n/a
267.50390625	n/a	0.0	1	136962	n/a
267.521484375	n/a	0.0	1	136971	n/a
267.537109375	n/a	1.0	2	136979	n/a
267.5546875	n/a	0.0	1	136988	n/a
267.5703125	n/a	1.0	2	136996	n/a
267.587890625	n/a	0.0	1	137005	n/a
267.603515625	n/a	1.0	2	137013	n/a
267.62109375	n/a	1.0	2	137022	n/a
267.63671875	n/a	0.0	1	137030	n/a
267.654296875	n/a	0.0	1	137039	n/a
267.671875	n/a	1.0	2	137048	n/a
267.6875	n/a	0.0	1	137056	n/a
267.705078125	n/a	1.0	2	137065	n/a
267.720703125	n/a	1.0	2	137073	n/a
267.73828125	n/a	0.0	1	137082	n/a
267.75390625	n/a	1.0	2	137090	n/a
267.771484375	n/a	0.0	1	137099	n/a
267.787109375	n/a	1.0	2	137107	n/a
267.8046875	n/a	0.0	1	137116	n/a
267.8203125	n/a	0.0	1	137124	n/a
267.837890625	n/a	1.0	2	137133	n/a
267.853515625	n/a	1.0	2	137141	n/a
267.87109375	n/a	0.0	1	137150	n/a
267.88671875	n/a	0.0	1	137158	n/a
267.904296875	n/a	1.0	2	137167	n/a
267.921875	n/a	0.0	1	137176	n/a
267.9375	n/a	1.0	2	137184	n/a
267.955078125	n/a	1.0	2	137193	n/a
267.970703125	n/a	0.0	1	137201	n/a
267.98828125	n/a	1.0	2	137210	n/a
268.00390625	n/a	0.0	1	137218	n/a
268.021484375	n/a	1.0	2	137227	n/a
268.037109375	n/a	0.0	1	137235	n/a
268.0546875	n/a	1.0	2	137244	n/a
268.0703125	n/a	0.0	1	137252	n/a
268.087890625	n/a	0.0	1	137261	n/a
268.103515625	n/a	1.0	2	137269	n/a
268.12109375	n/a	1.0	2	137278	n/a
268.13671875	n/a	0.0	1	137286	n/a
268.154296875	n/a	1.0	2	137295	n/a
268.171875	n/a	0.0	1	137304	n/a
268.1875	n/a	1.0	2	137312	n/a
268.205078125	n/a	0.0	1	137321	n/a
268.220703125	n/a	1.0	2	137329	n/a
268.23828125	n/a	0.0	1	137338	n/a
268.25390625	n/a	0.0	1	137346	n/a
268.271484375	n/a	1.0	2	137355	n/a
268.287109375	n/a	1.0	2	137363	n/a
268.3046875	n/a	0.0	1	137372	n/a
268.3203125	n/a	1.0	2	137380	n/a
268.337890625	n/a	0.0	1	137389	n/a
268.353515625	n/a	0.0	1	137397	n/a
268.37109375	n/a	1.0	2	137406	n/a
268.38671875	n/a	0.0	1	137414	n/a
268.404296875	n/a	1.0	2	137423	n/a
268.421875	n/a	1.0	2	137432	n/a
268.4375	n/a	0.0	1	137440	n/a
268.455078125	n/a	1.0	2	137449	n/a
268.470703125	n/a	0.0	1	137457	n/a
268.48828125	n/a	0.0	1	137466	n/a
268.50390625	n/a	1.0	2	137474	n/a
268.521484375	n/a	0.0	1	137483	n/a
268.537109375	n/a	1.0	2	137491	n/a
268.5546875	n/a	0.0	1	137500	n/a
268.5703125	n/a	1.0	2	137508	n/a
268.587890625	n/a	0.0	1	137517	n/a
268.603515625	n/a	1.0	2	137525	n/a
268.62109375	n/a	1.0	2	137534	n/a
268.63671875	n/a	0.0	1	137542	n/a
268.654296875	n/a	0.0	1	137551	n/a
268.671875	n/a	1.0	2	137560	n/a
268.6875	n/a	1.0	2	137568	n/a
268.705078125	n/a	0.0	1	137577	n/a
268.720703125	n/a	1.0	2	137585	n/a
268.73828125	n/a	0.0	1	137594	n/a
268.75390625	n/a	0.0	1	137602	n/a
268.771484375	n/a	1.0	2	137611	n/a
268.787109375	n/a	1.0	2	137619	n/a
268.8046875	n/a	0.0	1	137628	n/a
268.8203125	n/a	0.0	1	137636	n/a
268.837890625	n/a	1.0	2	137645	n/a
268.853515625	n/a	0.0	1	137653	n/a
268.87109375	n/a	1.0	2	137662	n/a
268.88671875	n/a	0.0	1	137670	n/a
268.904296875	n/a	1.0	2	137679	n/a
268.921875	n/a	1.0	2	137688	n/a
268.9375	n/a	0.0	1	137696	n/a
268.955078125	n/a	0.0	1	137705	n/a
268.970703125	n/a	1.0	2	137713	n/a
268.98828125	n/a	1.0	2	137722	n/a
269.00390625	n/a	0.0	1	137730	n/a
269.021484375	n/a	0.0	1	137739	n/a
269.037109375	n/a	1.0	2	137747	n/a
269.0546875	n/a	0.0	1	137756	n/a
269.0703125	n/a	1.0	2	137764	n/a
269.087890625	n/a	0.0	1	137773	n/a
269.103515625	n/a	1.0	2	137781	n/a
269.12109375	n/a	0.0	1	137790	n/a
269.13671875	n/a	1.0	2	137798	n/a
269.154296875	n/a	0.0	1	137807	n/a
269.171875	n/a	1.0	2	137816	n/a
269.1875	n/a	1.0	2	137824	n/a
269.205078125	n/a	0.0	1	137833	n/a
269.220703125	n/a	0.0	1	137841	n/a
269.23828125	n/a	1.0	2	137850	n/a
269.25390625	n/a	1.0	2	137858	n/a
269.271484375	n/a	0.0	1	137867	n/a
269.287109375	n/a	0.0	1	137875	n/a
269.3046875	n/a	1.0	2	137884	n/a
269.3203125	n/a	1.0	2	137892	n/a
269.337890625	n/a	0.0	1	137901	n/a
269.353515625	n/a	1.0	2	137909	n/a
269.37109375	n/a	0.0	1	137918	n/a
269.38671875	n/a	0.0	1	137926	n/a
269.404296875	n/a	1.0	2	137935	n/a
269.421875	n/a	0.0	1	137944	n/a
269.4375	n/a	1.0	2	137952	n/a
269.455078125	n/a	1.0	2	137961	n/a
269.470703125	n/a	0.0	1	137969	n/a
269.48828125	n/a	1.0	2	137978	n/a
269.50390625	n/a	0.0	1	137986	n/a
269.521484375	n/a	1.0	2	137995	n/a
269.537109375	n/a	0.0	1	138003	n/a
269.5546875	n/a	1.0	2	138012	n/a
269.5703125	n/a	0.0	1	138020	n/a
269.587890625	n/a	1.0	2	138029	n/a
269.603515625	n/a	0.0	1	138037	n/a
269.62109375	n/a	0.0	1	138046	n/a
269.63671875	n/a	1.0	2	138054	n/a
269.654296875	n/a	0.0	1	138063	n/a
269.671875	n/a	1.0	2	138072	n/a
269.6875	n/a	0.0	1	138080	n/a
269.705078125	n/a	1.0	2	138089	n/a
269.720703125	n/a	1.0	2	138097	n/a
269.73828125	n/a	0.0	1	138106	n/a
269.75390625	n/a	0.0	1	138114	n/a
269.771484375	n/a	1.0	2	138123	n/a
269.787109375	n/a	0.0	1	138131	n/a
269.8046875	n/a	1.0	2	138140	n/a
269.8203125	n/a	1.0	2	138148	n/a
269.837890625	n/a	0.0	1	138157	n/a
269.853515625	n/a	1.0	2	138165	n/a
269.87109375	n/a	0.0	1	138174	n/a
269.88671875	n/a	1.0	2	138182	n/a
269.904296875	n/a	0.0	1	138191	n/a
269.921875	n/a	0.0	1	138200	n/a
269.9375	n/a	1.0	2	138208	n/a
269.955078125	n/a	1.0	2	138217	n/a
269.970703125	n/a	0.0	1	138225	n/a
269.98828125	n/a	0.0	1	138234	n/a
270.00390625	n/a	1.0	2	138242	n/a
270.021484375	n/a	0.0	1	138251	n/a
270.037109375	n/a	1.0	2	138259	n/a
270.0546875	n/a	1.0	2	138268	n/a
270.0703125	n/a	0.0	1	138276	n/a
270.087890625	n/a	1.0	2	138285	n/a
270.103515625	n/a	0.0	1	138293	n/a
270.12109375	n/a	1.0	2	138302	n/a
270.13671875	n/a	0.0	1	138310	n/a
270.154296875	n/a	1.0	2	138319	n/a
270.171875	n/a	0.0	1	138328	n/a
270.1875	n/a	0.0	1	138336	n/a
270.205078125	n/a	1.0	2	138345	n/a
270.220703125	n/a	1.0	2	138353	n/a
270.23828125	n/a	0.0	1	138362	n/a
270.25390625	n/a	1.0	2	138370	n/a
270.271484375	n/a	0.0	1	138379	n/a
270.287109375	n/a	1.0	2	138387	n/a
270.3046875	n/a	0.0	1	138396	n/a
270.3203125	n/a	1.0	2	138404	n/a
270.337890625	n/a	0.0	1	138413	n/a
270.353515625	n/a	0.0	1	138421	n/a
270.37109375	n/a	1.0	2	138430	n/a
270.38671875	n/a	1.0	2	138438	n/a
270.404296875	n/a	0.0	1	138447	n/a
270.421875	n/a	1.0	2	138456	n/a
270.4375	n/a	0.0	1	138464	n/a
270.455078125	n/a	0.0	1	138473	n/a
270.470703125	n/a	1.0	2	138481	n/a
270.48828125	n/a	0.0	1	138490	n/a
270.50390625	n/a	1.0	2	138498	n/a
270.521484375	n/a	1.0	2	138507	n/a
270.537109375	n/a	0.0	1	138515	n/a
270.5546875	n/a	1.0	2	138524	n/a
270.5703125	n/a	0.0	1	138532	n/a
270.587890625	n/a	0.0	1	138541	n/a
270.603515625	n/a	1.0	2	138549	n/a
270.62109375	n/a	0.0	1	138558	n/a
270.63671875	n/a	1.0	2	138566	n/a
270.654296875	n/a	0.0	1	138575	n/a
270.671875	n/a	1.0	2	138584	n/a
270.6875	n/a	0.0	1	138592	n/a
270.705078125	n/a	1.0	2	138601	n/a
270.720703125	n/a	1.0	2	138609	n/a
270.73828125	n/a	0.0	1	138618	n/a
270.75390625	n/a	0.0	1	138626	n/a
270.771484375	n/a	1.0	2	138635	n/a
270.787109375	n/a	1.0	2	138643	n/a
270.8046875	n/a	0.0	1	138652	n/a
270.8203125	n/a	1.0	2	138660	n/a
270.837890625	n/a	0.0	1	138669	n/a
270.853515625	n/a	0.0	1	138677	n/a
270.87109375	n/a	1.0	2	138686	n/a
270.88671875	n/a	1.0	2	138694	n/a
270.904296875	n/a	0.0	1	138703	n/a
270.921875	n/a	0.0	1	138712	n/a
270.9375	n/a	1.0	2	138720	n/a
270.955078125	n/a	0.0	1	138729	n/a
270.970703125	n/a	1.0	2	138737	n/a
270.98828125	n/a	0.0	1	138746	n/a
271.00390625	n/a	1.0	2	138754	n/a
271.021484375	n/a	1.0	2	138763	n/a
271.037109375	n/a	0.0	1	138771	n/a
271.0546875	n/a	0.0	1	138780	n/a
271.0703125	n/a	1.0	2	138788	n/a
271.087890625	n/a	1.0	2	138797	n/a
271.103515625	n/a	0.0	1	138805	n/a
271.12109375	n/a	0.0	1	138814	n/a
271.13671875	n/a	1.0	2	138822	n/a
271.154296875	n/a	0.0	1	138831	n/a
271.171875	n/a	1.0	2	138840	n/a
271.1875	n/a	0.0	1	138848	n/a
271.205078125	n/a	1.0	2	138857	n/a
271.220703125	n/a	0.0	1	138865	n/a
271.23828125	n/a	1.0	2	138874	n/a
271.25390625	n/a	0.0	1	138882	n/a
271.271484375	n/a	1.0	2	138891	n/a
271.287109375	n/a	1.0	2	138899	n/a
271.3046875	n/a	0.0	1	138908	n/a
271.3203125	n/a	0.0	1	138916	n/a
271.337890625	n/a	1.0	2	138925	n/a
271.353515625	n/a	1.0	2	138933	n/a
271.37109375	n/a	0.0	1	138942	n/a
271.38671875	n/a	0.0	1	138950	n/a
271.404296875	n/a	1.0	2	138959	n/a
271.421875	n/a	1.0	2	138968	n/a
271.4375	n/a	0.0	1	138976	n/a
271.455078125	n/a	1.0	2	138985	n/a
271.470703125	n/a	0.0	1	138993	n/a
271.48828125	n/a	0.0	1	139002	n/a
271.50390625	n/a	1.0	2	139010	n/a
271.521484375	n/a	0.0	1	139019	n/a
271.537109375	n/a	1.0	2	139027	n/a
271.5546875	n/a	1.0	2	139036	n/a
271.5703125	n/a	0.0	1	139044	n/a
271.587890625	n/a	1.0	2	139053	n/a
271.603515625	n/a	0.0	1	139061	n/a
271.62109375	n/a	1.0	2	139070	n/a
271.63671875	n/a	0.0	1	139078	n/a
271.654296875	n/a	1.0	2	139087	n/a
271.671875	n/a	0.0	1	139096	n/a
271.6875	n/a	1.0	2	139104	n/a
271.705078125	n/a	0.0	1	139113	n/a
271.720703125	n/a	0.0	1	139121	n/a
271.73828125	n/a	1.0	2	139130	n/a
271.75390625	n/a	0.0	1	139138	n/a
271.771484375	n/a	1.0	2	139147	n/a
271.787109375	n/a	0.0	1	139155	n/a
271.8046875	n/a	1.0	2	139164	n/a
271.8203125	n/a	1.0	2	139172	n/a
271.837890625	n/a	0.0	1	139181	n/a
271.853515625	n/a	0.0	1	139189	n/a
271.87109375	n/a	1.0	2	139198	n/a
271.88671875	n/a	0.0	1	139206	n/a
271.904296875	n/a	1.0	2	139215	n/a
271.921875	n/a	1.0	2	139224	n/a
271.9375	n/a	0.0	1	139232	n/a
271.955078125	n/a	1.0	2	139241	n/a
271.970703125	n/a	0.0	1	139249	n/a
271.98828125	n/a	1.0	2	139258	n/a
272.00390625	n/a	0.0	1	139266	n/a
272.021484375	n/a	0.0	1	139275	n/a
272.037109375	n/a	1.0	2	139283	n/a
272.0546875	n/a	1.0	2	139292	n/a
272.0703125	n/a	0.0	1	139300	n/a
272.087890625	n/a	0.0	1	139309	n/a
272.103515625	n/a	1.0	2	139317	n/a
272.12109375	n/a	0.0	1	139326	n/a
272.13671875	n/a	1.0	2	139334	n/a
272.154296875	n/a	1.0	2	139343	n/a
272.171875	n/a	0.0	1	139352	n/a
272.1875	n/a	1.0	2	139360	n/a
272.205078125	n/a	0.0	1	139369	n/a
272.220703125	n/a	1.0	2	139377	n/a
272.23828125	n/a	0.0	1	139386	n/a
272.25390625	n/a	1.0	2	139394	n/a
272.271484375	n/a	0.0	1	139403	n/a
272.287109375	n/a	0.0	1	139411	n/a
272.3046875	n/a	1.0	2	139420	n/a
272.3203125	n/a	1.0	2	139428	n/a
272.337890625	n/a	0.0	1	139437	n/a
272.353515625	n/a	1.0	2	139445	n/a
272.37109375	n/a	0.0	1	139454	n/a
272.38671875	n/a	1.0	2	139462	n/a
272.404296875	n/a	0.0	1	139471	n/a
272.421875	n/a	1.0	2	139480	n/a
272.4375	n/a	0.0	1	139488	n/a
272.455078125	n/a	0.0	1	139497	n/a
272.470703125	n/a	1.0	2	139505	n/a
272.48828125	n/a	1.0	2	139514	n/a
272.50390625	n/a	0.0	1	139522	n/a
272.521484375	n/a	1.0	2	139531	n/a
272.537109375	n/a	0.0	1	139539	n/a
272.5546875	n/a	0.0	1	139548	n/a
272.5703125	n/a	1.0	2	139556	n/a
272.587890625	n/a	0.0	1	139565	n/a
272.603515625	n/a	1.0	2	139573	n/a
272.62109375	n/a	1.0	2	139582	n/a
272.63671875	n/a	0.0	1	139590	n/a
273.923828125	n/a	1.0	2	140249	16.0
273.94140625	n/a	0.0	1	140258	n/a
273.95703125	n/a	1.0	2	140266	n/a
273.974609375	n/a	0.0	1	140275	n/a
273.990234375	n/a	0.0	1	140283	n/a
274.0078125	n/a	1.0	2	140292	n/a
274.0234375	n/a	1.0	2	140300	n/a
274.041015625	n/a	0.0	1	140309	n/a
274.056640625	n/a	0.0	1	140317	n/a
274.07421875	n/a	1.0	2	140326	n/a
274.08984375	n/a	0.0	1	140334	n/a
274.107421875	n/a	1.0	2	140343	n/a
274.123046875	n/a	1.0	2	140351	n/a
274.140625	n/a	0.0	1	140360	n/a
274.15625	n/a	1.0	2	140368	n/a
274.173828125	n/a	0.0	1	140377	n/a
274.19140625	n/a	1.0	2	140386	n/a
274.20703125	n/a	0.0	1	140394	n/a
274.224609375	n/a	1.0	2	140403	n/a
274.240234375	n/a	0.0	1	140411	n/a
274.2578125	n/a	0.0	1	140420	n/a
274.2734375	n/a	1.0	2	140428	n/a
274.291015625	n/a	0.0	1	140437	n/a
274.306640625	n/a	1.0	2	140445	n/a
274.32421875	n/a	1.0	2	140454	n/a
274.33984375	n/a	0.0	1	140462	n/a
274.357421875	n/a	1.0	2	140471	n/a
274.373046875	n/a	0.0	1	140479	n/a
274.390625	n/a	0.0	1	140488	n/a
274.40625	n/a	1.0	2	140496	n/a
274.423828125	n/a	0.0	1	140505	n/a
274.44140625	n/a	1.0	2	140514	n/a
274.45703125	n/a	0.0	1	140522	n/a
274.474609375	n/a	1.0	2	140531	n/a
274.490234375	n/a	1.0	2	140539	n/a
274.5078125	n/a	0.0	1	140548	n/a
274.5234375	n/a	0.0	1	140556	n/a
274.541015625	n/a	1.0	2	140565	n/a
274.556640625	n/a	1.0	2	140573	n/a
274.57421875	n/a	0.0	1	140582	n/a
274.58984375	n/a	0.0	1	140590	n/a
274.607421875	n/a	1.0	2	140599	n/a
274.623046875	n/a	0.0	1	140607	n/a
274.640625	n/a	1.0	2	140616	n/a
274.65625	n/a	0.0	1	140624	n/a
274.673828125	n/a	1.0	2	140633	n/a
274.69140625	n/a	0.0	1	140642	n/a
274.70703125	n/a	1.0	2	140650	n/a
274.724609375	n/a	1.0	2	140659	n/a
274.740234375	n/a	0.0	1	140667	n/a
274.7578125	n/a	1.0	2	140676	n/a
274.7734375	n/a	0.0	1	140684	n/a
274.791015625	n/a	0.0	1	140693	n/a
274.806640625	n/a	1.0	2	140701	n/a
274.82421875	n/a	0.0	1	140710	n/a
274.83984375	n/a	1.0	2	140718	n/a
274.857421875	n/a	0.0	1	140727	n/a
274.873046875	n/a	1.0	2	140735	n/a
274.890625	n/a	0.0	1	140744	n/a
274.90625	n/a	1.0	2	140752	n/a
274.923828125	n/a	1.0	2	140761	n/a
274.94140625	n/a	0.0	1	140770	n/a
274.95703125	n/a	0.0	1	140778	n/a
