onset	duration	trial_type	value	sample	trial_id
274.974609375	n/a	1.0	2	140787	n/a
274.990234375	n/a	1.0	2	140795	n/a
275.0078125	n/a	0.0	1	140804	n/a
275.0234375	n/a	0.0	1	140812	n/a
275.041015625	n/a	1.0	2	140821	n/a
275.056640625	n/a	0.0	1	140829	n/a
275.07421875	n/a	1.0	2	140838	n/a
275.08984375	n/a	1.0	2	140846	n/a
275.107421875	n/a	0.0	1	140855	n/a
275.123046875	n/a	1.0	2	140863	n/a
275.140625	n/a	0.0	1	140872	n/a
275.15625	n/a	0.0	1	140880	n/a
275.173828125	n/a	1.0	2	140889	n/a
275.19140625	n/a	1.0	2	140898	n/a
275.20703125	n/a	0.0	1	140906	n/a
275.224609375	n/a	1.0	2	140915	n/a
275.240234375	n/a	0.0	1	140923	n/a
275.2578125	n/a	0.0	1	140932	n/a
275.2734375	n/a	1.0	2	140940	n/a
275.291015625	n/a	0.0	1	140949	n/a
275.306640625	n/a	1.0	2	140957	n/a
275.32421875	n/a	1.0	2	140966	n/a
275.33984375	n/a	0.0	1	140974	n/a
275.357421875	n/a	1.0	2	140983	n/a
275.373046875	n/a	0.0	1	140991	n/a
275.390625	n/a	0.0	1	141000	n/a
275.40625	n/a	1.0	2	141008	n/a
275.423828125	n/a	0.0	1	141017	n/a
275.44140625	n/a	1.0	2	141026	n/a
275.45703125	n/a	1.0	2	141034	n/a
275.474609375	n/a	0.0	1	141043	n/a
275.490234375	n/a	0.0	1	141051	n/a
275.5078125	n/a	1.0	2	141060	n/a
275.5234375	n/a	1.0	2	141068	n/a
275.541015625	n/a	0.0	1	141077	n/a
275.556640625	n/a	1.0	2	141085	n/a
275.57421875	n/a	0.0	1	141094	n/a
275.58984375	n/a	1.0	2	141102	n/a
275.607421875	n/a	0.0	1	141111	n/a
275.623046875	n/a	0.0	1	141119	n/a
275.640625	n/a	1.0	2	141128	n/a
275.65625	n/a	0.0	1	141136	n/a
275.673828125	n/a	1.0	2	141145	n/a
275.69140625	n/a	1.0	2	141154	n/a
275.70703125	n/a	0.0	1	141162	n/a
275.724609375	n/a	1.0	2	141171	n/a
275.740234375	n/a	0.0	1	141179	n/a
275.7578125	n/a	1.0	2	141188	n/a
275.7734375	n/a	0.0	1	141196	n/a
275.791015625	n/a	1.0	2	141205	n/a
275.806640625	n/a	0.0	1	141213	n/a
275.82421875	n/a	1.0	2	141222	n/a
275.83984375	n/a	0.0	1	141230	n/a
275.857421875	n/a	0.0	1	141239	n/a
275.873046875	n/a	1.0	2	141247	n/a
275.890625	n/a	0.0	1	141256	n/a
275.90625	n/a	1.0	2	141264	n/a
275.923828125	n/a	1.0	2	141273	n/a
275.94140625	n/a	0.0	1	141282	n/a
275.95703125	n/a	1.0	2	141290	n/a
275.974609375	n/a	0.0	1	141299	n/a
275.990234375	n/a	0.0	1	141307	n/a
276.0078125	n/a	1.0	2	141316	n/a
276.0234375	n/a	1.0	2	141324	n/a
276.041015625	n/a	0.0	1	141333	n/a
276.056640625	n/a	1.0	2	141341	n/a
276.07421875	n/a	0.0	1	141350	n/a
276.08984375	n/a	0.0	1	141358	n/a
276.107421875	n/a	1.0	2	141367	n/a
276.123046875	n/a	1.0	2	141375	n/a
276.140625	n/a	0.0	1	141384	n/a
276.15625	n/a	0.0	1	141392	n/a
276.173828125	n/a	1.0	2	141401	n/a
276.19140625	n/a	0.0	1	141410	n/a
276.20703125	n/a	1.0	2	141418	n/a
276.224609375	n/a	1.0	2	141427	n/a
276.240234375	n/a	0.0	1	141435	n/a
276.2578125	n/a	1.0	2	141444	n/a
276.2734375	n/a	0.0	1	141452	n/a
276.291015625	n/a	1.0	2	141461	n/a
276.306640625	n/a	0.0	1	141469	n/a
276.32421875	n/a	1.0	2	141478	n/a
276.33984375	n/a	0.0	1	141486	n/a
276.357421875	n/a	0.0	1	141495	n/a
276.373046875	n/a	1.0	2	141503	n/a
276.390625	n/a	0.0	1	141512	n/a
276.40625	n/a	1.0	2	141520	n/a
276.423828125	n/a	1.0	2	141529	n/a
276.44140625	n/a	0.0	1	141538	n/a
276.45703125	n/a	1.0	2	141546	n/a
276.474609375	n/a	0.0	1	141555	n/a
276.490234375	n/a	0.0	1	141563	n/a
276.5078125	n/a	1.0	2	141572	n/a
276.5234375	n/a	0.0	1	141580	n/a
276.541015625	n/a	1.0	2	141589	n/a
276.556640625	n/a	0.0	1	141597	n/a
276.57421875	n/a	1.0	2	141606	n/a
276.58984375	n/a	1.0	2	141614	n/a
276.607421875	n/a	0.0	1	141623	n/a
276.623046875	n/a	0.0	1	141631	n/a
276.640625	n/a	1.0	2	141640	n/a
276.65625	n/a	1.0	2	141648	n/a
276.673828125	n/a	0.0	1	141657	n/a
276.69140625	n/a	0.0	1	141666	n/a
276.70703125	n/a	1.0	2	141674	n/a
276.724609375	n/a	0.0	1	141683	n/a
276.740234375	n/a	1.0	2	141691	n/a
276.7578125	n/a	0.0	1	141700	n/a
276.7734375	n/a	1.0	2	141708	n/a
276.791015625	n/a	0.0	1	141717	n/a
276.806640625	n/a	1.0	2	141725	n/a
276.82421875	n/a	1.0	2	141734	n/a
276.83984375	n/a	0.0	1	141742	n/a
276.857421875	n/a	1.0	2	141751	n/a
276.873046875	n/a	0.0	1	141759	n/a
276.890625	n/a	0.0	1	141768	n/a
276.90625	n/a	1.0	2	141776	n/a
276.923828125	n/a	0.0	1	141785	n/a
276.94140625	n/a	1.0	2	141794	n/a
276.95703125	n/a	0.0	1	141802	n/a
276.974609375	n/a	1.0	2	141811	n/a
276.990234375	n/a	0.0	1	141819	n/a
277.0078125	n/a	1.0	2	141828	n/a
277.0234375	n/a	1.0	2	141836	n/a
277.041015625	n/a	0.0	1	141845	n/a
277.056640625	n/a	0.0	1	141853	n/a
277.07421875	n/a	1.0	2	141862	n/a
277.08984375	n/a	1.0	2	141870	n/a
277.107421875	n/a	0.0	1	141879	n/a
277.123046875	n/a	0.0	1	141887	n/a
277.140625	n/a	1.0	2	141896	n/a
277.15625	n/a	0.0	1	141904	n/a
277.173828125	n/a	1.0	2	141913	n/a
277.19140625	n/a	1.0	2	141922	n/a
277.20703125	n/a	0.0	1	141930	n/a
277.224609375	n/a	1.0	2	141939	n/a
277.240234375	n/a	0.0	1	141947	n/a
277.2578125	n/a	0.0	1	141956	n/a
277.2734375	n/a	1.0	2	141964	n/a
277.291015625	n/a	1.0	2	141973	n/a
277.306640625	n/a	0.0	1	141981	n/a
277.32421875	n/a	1.0	2	141990	n/a
277.33984375	n/a	0.0	1	141998	n/a
277.357421875	n/a	0.0	1	142007	n/a
277.373046875	n/a	1.0	2	142015	n/a
277.390625	n/a	0.0	1	142024	n/a
277.40625	n/a	1.0	2	142032	n/a
277.423828125	n/a	1.0	2	142041	n/a
277.44140625	n/a	0.0	1	142050	n/a
277.45703125	n/a	1.0	2	142058	n/a
277.474609375	n/a	0.0	1	142067	n/a
277.490234375	n/a	0.0	1	142075	n/a
277.5078125	n/a	1.0	2	142084	n/a
277.5234375	n/a	0.0	1	142092	n/a
277.541015625	n/a	1.0	2	142101	n/a
277.556640625	n/a	1.0	2	142109	n/a
277.57421875	n/a	0.0	1	142118	n/a
277.58984375	n/a	0.0	1	142126	n/a
277.607421875	n/a	1.0	2	142135	n/a
277.623046875	n/a	1.0	2	142143	n/a
277.640625	n/a	0.0	1	142152	n/a
277.65625	n/a	1.0	2	142160	n/a
277.673828125	n/a	0.0	1	142169	n/a
277.69140625	n/a	1.0	2	142178	n/a
277.70703125	n/a	0.0	1	142186	n/a
277.724609375	n/a	0.0	1	142195	n/a
277.740234375	n/a	1.0	2	142203	n/a
277.7578125	n/a	0.0	1	142212	n/a
277.7734375	n/a	1.0	2	142220	n/a
277.791015625	n/a	1.0	2	142229	n/a
277.806640625	n/a	0.0	1	142237	n/a
277.82421875	n/a	1.0	2	142246	n/a
277.83984375	n/a	0.0	1	142254	n/a
277.857421875	n/a	1.0	2	142263	n/a
277.873046875	n/a	0.0	1	142271	n/a
277.890625	n/a	1.0	2	142280	n/a
277.90625	n/a	0.0	1	142288	n/a
277.923828125	n/a	1.0	2	142297	n/a
277.94140625	n/a	0.0	1	142306	n/a
277.95703125	n/a	0.0	1	142314	n/a
277.974609375	n/a	1.0	2	142323	n/a
277.990234375	n/a	0.0	1	142331	n/a
278.0078125	n/a	1.0	2	142340	n/a
278.0234375	n/a	1.0	2	142348	n/a
278.041015625	n/a	0.0	1	142357	n/a
278.056640625	n/a	1.0	2	142365	n/a
278.07421875	n/a	0.0	1	142374	n/a
278.08984375	n/a	0.0	1	142382	n/a
278.107421875	n/a	1.0	2	142391	n/a
278.123046875	n/a	1.0	2	142399	n/a
278.140625	n/a	0.0	1	142408	n/a
278.15625	n/a	1.0	2	142416	n/a
278.173828125	n/a	0.0	1	142425	n/a
278.19140625	n/a	0.0	1	142434	n/a
278.20703125	n/a	1.0	2	142442	n/a
278.224609375	n/a	1.0	2	142451	n/a
278.240234375	n/a	0.0	1	142459	n/a
278.2578125	n/a	0.0	1	142468	n/a
278.2734375	n/a	1.0	2	142476	n/a
278.291015625	n/a	0.0	1	142485	n/a
278.306640625	n/a	1.0	2	142493	n/a
278.32421875	n/a	1.0	2	142502	n/a
278.33984375	n/a	0.0	1	142510	n/a
278.357421875	n/a	1.0	2	142519	n/a
278.373046875	n/a	0.0	1	142527	n/a
278.390625	n/a	1.0	2	142536	n/a
278.40625	n/a	0.0	1	142544	n/a
278.423828125	n/a	1.0	2	142553	n/a
278.44140625	n/a	0.0	1	142562	n/a
278.45703125	n/a	0.0	1	142570	n/a
278.474609375	n/a	1.0	2	142579	n/a
278.490234375	n/a	0.0	1	142587	n/a
278.5078125	n/a	1.0	2	142596	n/a
278.5234375	n/a	1.0	2	142604	n/a
278.541015625	n/a	0.0	1	142613	n/a
278.556640625	n/a	1.0	2	142621	n/a
278.57421875	n/a	0.0	1	142630	n/a
278.58984375	n/a	0.0	1	142638	n/a
278.607421875	n/a	1.0	2	142647	n/a
278.623046875	n/a	0.0	1	142655	n/a
278.640625	n/a	1.0	2	142664	n/a
278.65625	n/a	0.0	1	142672	n/a
278.673828125	n/a	1.0	2	142681	n/a
278.69140625	n/a	1.0	2	142690	n/a
278.70703125	n/a	0.0	1	142698	n/a
278.724609375	n/a	0.0	1	142707	n/a
278.740234375	n/a	1.0	2	142715	n/a
278.7578125	n/a	1.0	2	142724	n/a
278.7734375	n/a	0.0	1	142732	n/a
278.791015625	n/a	0.0	1	142741	n/a
278.806640625	n/a	1.0	2	142749	n/a
278.82421875	n/a	0.0	1	142758	n/a
278.83984375	n/a	1.0	2	142766	n/a
278.857421875	n/a	0.0	1	142775	n/a
278.873046875	n/a	1.0	2	142783	n/a
278.890625	n/a	0.0	1	142792	n/a
278.90625	n/a	1.0	2	142800	n/a
278.923828125	n/a	1.0	2	142809	n/a
278.94140625	n/a	0.0	1	142818	n/a
278.95703125	n/a	1.0	2	142826	n/a
278.974609375	n/a	0.0	1	142835	n/a
278.990234375	n/a	0.0	1	142843	n/a
279.0078125	n/a	1.0	2	142852	n/a
279.0234375	n/a	0.0	1	142860	n/a
279.041015625	n/a	1.0	2	142869	n/a
279.056640625	n/a	0.0	1	142877	n/a
279.07421875	n/a	1.0	2	142886	n/a
279.08984375	n/a	0.0	1	142894	n/a
279.107421875	n/a	1.0	2	142903	n/a
279.123046875	n/a	1.0	2	142911	n/a
279.140625	n/a	0.0	1	142920	n/a
279.15625	n/a	0.0	1	142928	n/a
279.173828125	n/a	1.0	2	142937	n/a
279.19140625	n/a	1.0	2	142946	n/a
279.20703125	n/a	0.0	1	142954	n/a
279.224609375	n/a	0.0	1	142963	n/a
279.240234375	n/a	1.0	2	142971	n/a
279.2578125	n/a	0.0	1	142980	n/a
279.2734375	n/a	1.0	2	142988	n/a
279.291015625	n/a	1.0	2	142997	n/a
279.306640625	n/a	0.0	1	143005	n/a
279.32421875	n/a	1.0	2	143014	n/a
279.33984375	n/a	0.0	1	143022	n/a
279.357421875	n/a	0.0	1	143031	n/a
279.373046875	n/a	1.0	2	143039	n/a
279.390625	n/a	1.0	2	143048	n/a
279.40625	n/a	0.0	1	143056	n/a
279.423828125	n/a	1.0	2	143065	n/a
279.44140625	n/a	0.0	1	143074	n/a
279.45703125	n/a	0.0	1	143082	n/a
279.474609375	n/a	1.0	2	143091	n/a
279.490234375	n/a	0.0	1	143099	n/a
279.5078125	n/a	1.0	2	143108	n/a
279.5234375	n/a	1.0	2	143116	n/a
279.541015625	n/a	0.0	1	143125	n/a
279.556640625	n/a	1.0	2	143133	n/a
279.57421875	n/a	0.0	1	143142	n/a
279.58984375	n/a	0.0	1	143150	n/a
279.607421875	n/a	1.0	2	143159	n/a
279.623046875	n/a	0.0	1	143167	n/a
279.640625	n/a	1.0	2	143176	n/a
279.65625	n/a	1.0	2	143184	n/a
279.673828125	n/a	0.0	1	143193	n/a
279.69140625	n/a	0.0	1	143202	n/a
279.70703125	n/a	1.0	2	143210	n/a
279.724609375	n/a	1.0	2	143219	n/a
279.740234375	n/a	0.0	1	143227	n/a
279.7578125	n/a	1.0	2	143236	n/a
279.7734375	n/a	0.0	1	143244	n/a
279.791015625	n/a	1.0	2	143253	n/a
279.806640625	n/a	0.0	1	143261	n/a
279.82421875	n/a	0.0	1	143270	n/a
279.83984375	n/a	1.0	2	143278	n/a
279.857421875	n/a	0.0	1	143287	n/a
279.873046875	n/a	1.0	2	143295	n/a
279.890625	n/a	1.0	2	143304	n/a
279.90625	n/a	0.0	1	143312	n/a
279.923828125	n/a	1.0	2	143321	n/a
279.94140625	n/a	0.0	1	143330	n/a
279.95703125	n/a	1.0	2	143338	n/a
279.974609375	n/a	0.0	1	143347	n/a
279.990234375	n/a	1.0	2	143355	n/a
280.0078125	n/a	0.0	1	143364	n/a
280.0234375	n/a	1.0	2	143372	n/a
280.041015625	n/a	0.0	1	143381	n/a
280.056640625	n/a	0.0	1	143389	n/a
280.07421875	n/a	1.0	2	143398	n/a
280.08984375	n/a	0.0	1	143406	n/a
280.107421875	n/a	1.0	2	143415	n/a
280.123046875	n/a	1.0	2	143423	n/a
280.140625	n/a	0.0	1	143432	n/a
280.15625	n/a	1.0	2	143440	n/a
280.173828125	n/a	0.0	1	143449	n/a
280.19140625	n/a	0.0	1	143458	n/a
280.20703125	n/a	1.0	2	143466	n/a
280.224609375	n/a	1.0	2	143475	n/a
280.240234375	n/a	0.0	1	143483	n/a
280.2578125	n/a	1.0	2	143492	n/a
280.2734375	n/a	0.0	1	143500	n/a
280.291015625	n/a	0.0	1	143509	n/a
280.306640625	n/a	1.0	2	143517	n/a
280.32421875	n/a	1.0	2	143526	n/a
280.33984375	n/a	0.0	1	143534	n/a
280.357421875	n/a	0.0	1	143543	n/a
280.373046875	n/a	1.0	2	143551	n/a
280.390625	n/a	0.0	1	143560	n/a
280.40625	n/a	1.0	2	143568	n/a
280.423828125	n/a	1.0	2	143577	n/a
280.44140625	n/a	0.0	1	143586	n/a
280.45703125	n/a	1.0	2	143594	n/a
280.474609375	n/a	0.0	1	143603	n/a
280.490234375	n/a	1.0	2	143611	n/a
280.5078125	n/a	0.0	1	143620	n/a
280.5234375	n/a	1.0	2	143628	n/a
280.541015625	n/a	0.0	1	143637	n/a
280.556640625	n/a	0.0	1	143645	n/a
280.57421875	n/a	1.0	2	143654	n/a
280.58984375	n/a	0.0	1	143662	n/a
280.607421875	n/a	1.0	2	143671	n/a
280.623046875	n/a	1.0	2	143679	n/a
280.640625	n/a	0.0	1	143688	n/a
280.65625	n/a	1.0	2	143696	n/a
280.673828125	n/a	0.0	1	143705	n/a
280.69140625	n/a	0.0	1	143714	n/a
280.70703125	n/a	1.0	2	143722	n/a
280.724609375	n/a	0.0	1	143731	n/a
280.740234375	n/a	1.0	2	143739	n/a
280.7578125	n/a	0.0	1	143748	n/a
280.7734375	n/a	1.0	2	143756	n/a
280.791015625	n/a	1.0	2	143765	n/a
280.806640625	n/a	0.0	1	143773	n/a
280.82421875	n/a	0.0	1	143782	n/a
280.83984375	n/a	1.0	2	143790	n/a
280.857421875	n/a	1.0	2	143799	n/a
280.873046875	n/a	0.0	1	143807	n/a
280.890625	n/a	0.0	1	143816	n/a
280.90625	n/a	1.0	2	143824	n/a
280.923828125	n/a	0.0	1	143833	n/a
280.94140625	n/a	1.0	2	143842	n/a
280.95703125	n/a	0.0	1	143850	n/a
280.974609375	n/a	1.0	2	143859	n/a
280.990234375	n/a	0.0	1	143867	n/a
281.0078125	n/a	1.0	2	143876	n/a
281.0234375	n/a	1.0	2	143884	n/a
281.041015625	n/a	0.0	1	143893	n/a
281.056640625	n/a	1.0	2	143901	n/a
281.07421875	n/a	0.0	1	143910	n/a
281.08984375	n/a	0.0	1	143918	n/a
281.107421875	n/a	1.0	2	143927	n/a
281.123046875	n/a	0.0	1	143935	n/a
281.140625	n/a	1.0	2	143944	n/a
281.15625	n/a	0.0	1	143952	n/a
281.173828125	n/a	1.0	2	143961	n/a
281.19140625	n/a	0.0	1	143970	n/a
281.20703125	n/a	1.0	2	143978	n/a
281.224609375	n/a	1.0	2	143987	n/a
281.240234375	n/a	0.0	1	143995	n/a
281.2578125	n/a	0.0	1	144004	n/a
281.2734375	n/a	1.0	2	144012	n/a
281.291015625	n/a	1.0	2	144021	n/a
281.306640625	n/a	0.0	1	144029	n/a
281.32421875	n/a	0.0	1	144038	n/a
281.33984375	n/a	1.0	2	144046	n/a
281.357421875	n/a	0.0	1	144055	n/a
281.373046875	n/a	1.0	2	144063	n/a
281.390625	n/a	1.0	2	144072	n/a
281.40625	n/a	0.0	1	144080	n/a
281.423828125	n/a	1.0	2	144089	n/a
281.44140625	n/a	0.0	1	144098	n/a
281.45703125	n/a	0.0	1	144106	n/a
281.474609375	n/a	1.0	2	144115	n/a
281.490234375	n/a	1.0	2	144123	n/a
281.5078125	n/a	0.0	1	144132	n/a
281.5234375	n/a	1.0	2	144140	n/a
281.541015625	n/a	0.0	1	144149	n/a
281.556640625	n/a	0.0	1	144157	n/a
281.57421875	n/a	1.0	2	144166	n/a
281.58984375	n/a	0.0	1	144174	n/a
281.607421875	n/a	1.0	2	144183	n/a
281.623046875	n/a	1.0	2	144191	n/a
281.640625	n/a	0.0	1	144200	n/a
281.65625	n/a	1.0	2	144208	n/a
281.673828125	n/a	0.0	1	144217	n/a
281.69140625	n/a	0.0	1	144226	n/a
281.70703125	n/a	1.0	2	144234	n/a
281.724609375	n/a	0.0	1	144243	n/a
281.740234375	n/a	1.0	2	144251	n/a
281.7578125	n/a	1.0	2	144260	n/a
281.7734375	n/a	0.0	1	144268	n/a
281.791015625	n/a	0.0	1	144277	n/a
281.806640625	n/a	1.0	2	144285	n/a
281.82421875	n/a	1.0	2	144294	n/a
281.83984375	n/a	0.0	1	144302	n/a
281.857421875	n/a	1.0	2	144311	n/a
281.873046875	n/a	0.0	1	144319	n/a
281.890625	n/a	1.0	2	144328	n/a
281.90625	n/a	0.0	1	144336	n/a
281.923828125	n/a	0.0	1	144345	n/a
281.94140625	n/a	1.0	2	144354	n/a
281.95703125	n/a	0.0	1	144362	n/a
281.974609375	n/a	1.0	2	144371	n/a
281.990234375	n/a	1.0	2	144379	n/a
282.0078125	n/a	0.0	1	144388	n/a
282.0234375	n/a	1.0	2	144396	n/a
282.041015625	n/a	0.0	1	144405	n/a
282.056640625	n/a	1.0	2	144413	n/a
282.07421875	n/a	0.0	1	144422	n/a
282.08984375	n/a	1.0	2	144430	n/a
282.107421875	n/a	0.0	1	144439	n/a
282.123046875	n/a	1.0	2	144447	n/a
282.140625	n/a	0.0	1	144456	n/a
282.15625	n/a	0.0	1	144464	n/a
282.173828125	n/a	1.0	2	144473	n/a
282.19140625	n/a	0.0	1	144482	n/a
282.20703125	n/a	1.0	2	144490	n/a
282.224609375	n/a	1.0	2	144499	n/a
282.240234375	n/a	0.0	1	144507	n/a
282.2578125	n/a	1.0	2	144516	n/a
282.2734375	n/a	0.0	1	144524	n/a
282.291015625	n/a	0.0	1	144533	n/a
282.306640625	n/a	1.0	2	144541	n/a
282.32421875	n/a	1.0	2	144550	n/a
282.33984375	n/a	0.0	1	144558	n/a
282.357421875	n/a	1.0	2	144567	n/a
282.373046875	n/a	0.0	1	144575	n/a
282.390625	n/a	0.0	1	144584	n/a
282.40625	n/a	1.0	2	144592	n/a
282.423828125	n/a	1.0	2	144601	n/a
282.44140625	n/a	0.0	1	144610	n/a
282.45703125	n/a	0.0	1	144618	n/a
282.474609375	n/a	1.0	2	144627	n/a
282.490234375	n/a	0.0	1	144635	n/a
282.5078125	n/a	1.0	2	144644	n/a
282.5234375	n/a	1.0	2	144652	n/a
282.541015625	n/a	0.0	1	144661	n/a
282.556640625	n/a	1.0	2	144669	n/a
282.57421875	n/a	0.0	1	144678	n/a
282.58984375	n/a	1.0	2	144686	n/a
282.607421875	n/a	0.0	1	144695	n/a
282.623046875	n/a	1.0	2	144703	n/a
282.640625	n/a	0.0	1	144712	n/a
282.65625	n/a	0.0	1	144720	n/a
282.673828125	n/a	1.0	2	144729	n/a
282.69140625	n/a	0.0	1	144738	n/a
282.70703125	n/a	1.0	2	144746	n/a
282.724609375	n/a	1.0	2	144755	n/a
282.740234375	n/a	0.0	1	144763	n/a
282.7578125	n/a	1.0	2	144772	n/a
282.7734375	n/a	0.0	1	144780	n/a
282.791015625	n/a	0.0	1	144789	n/a
282.806640625	n/a	1.0	2	144797	n/a
282.82421875	n/a	0.0	1	144806	n/a
282.83984375	n/a	1.0	2	144814	n/a
282.857421875	n/a	0.0	1	144823	n/a
282.873046875	n/a	1.0	2	144831	n/a
282.890625	n/a	1.0	2	144840	n/a
282.90625	n/a	0.0	1	144848	n/a
282.923828125	n/a	0.0	1	144857	n/a
282.94140625	n/a	1.0	2	144866	n/a
282.95703125	n/a	1.0	2	144874	n/a
282.974609375	n/a	0.0	1	144883	n/a
282.990234375	n/a	0.0	1	144891	n/a
283.0078125	n/a	1.0	2	144900	n/a
283.0234375	n/a	0.0	1	144908	n/a
283.041015625	n/a	1.0	2	144917	n/a
283.056640625	n/a	0.0	1	144925	n/a
283.07421875	n/a	1.0	2	144934	n/a
283.08984375	n/a	0.0	1	144942	n/a
283.107421875	n/a	1.0	2	144951	n/a
283.123046875	n/a	1.0	2	144959	n/a
283.140625	n/a	0.0	1	144968	n/a
283.15625	n/a	1.0	2	144976	n/a
283.173828125	n/a	0.0	1	144985	n/a
283.19140625	n/a	0.0	1	144994	n/a
283.20703125	n/a	1.0	2	145002	n/a
283.224609375	n/a	0.0	1	145011	n/a
283.240234375	n/a	1.0	2	145019	n/a
283.2578125	n/a	0.0	1	145028	n/a
283.2734375	n/a	1.0	2	145036	n/a
283.291015625	n/a	0.0	1	145045	n/a
283.306640625	n/a	1.0	2	145053	n/a
283.32421875	n/a	1.0	2	145062	n/a
283.33984375	n/a	0.0	1	145070	n/a
283.357421875	n/a	0.0	1	145079	n/a
283.373046875	n/a	1.0	2	145087	n/a
283.390625	n/a	1.0	2	145096	n/a
283.40625	n/a	0.0	1	145104	n/a
283.423828125	n/a	0.0	1	145113	n/a
283.44140625	n/a	1.0	2	145122	n/a
283.45703125	n/a	0.0	1	145130	n/a
283.474609375	n/a	1.0	2	145139	n/a
283.490234375	n/a	1.0	2	145147	n/a
283.5078125	n/a	0.0	1	145156	n/a
283.5234375	n/a	1.0	2	145164	n/a
283.541015625	n/a	0.0	1	145173	n/a
283.556640625	n/a	0.0	1	145181	n/a
283.57421875	n/a	1.0	2	145190	n/a
283.58984375	n/a	1.0	2	145198	n/a
283.607421875	n/a	0.0	1	145207	n/a
283.623046875	n/a	1.0	2	145215	n/a
283.640625	n/a	0.0	1	145224	n/a
283.65625	n/a	0.0	1	145232	n/a
283.673828125	n/a	1.0	2	145241	n/a
283.69140625	n/a	0.0	1	145250	n/a
283.70703125	n/a	1.0	2	145258	n/a
283.724609375	n/a	1.0	2	145267	n/a
283.740234375	n/a	0.0	1	145275	n/a
283.7578125	n/a	1.0	2	145284	n/a
283.7734375	n/a	0.0	1	145292	n/a
283.791015625	n/a	0.0	1	145301	n/a
283.806640625	n/a	1.0	2	145309	n/a
283.82421875	n/a	0.0	1	145318	n/a
283.83984375	n/a	1.0	2	145326	n/a
283.857421875	n/a	1.0	2	145335	n/a
283.873046875	n/a	0.0	1	145343	n/a
283.890625	n/a	0.0	1	145352	n/a
283.90625	n/a	1.0	2	145360	n/a
283.923828125	n/a	1.0	2	145369	n/a
283.94140625	n/a	0.0	1	145378	n/a
283.95703125	n/a	1.0	2	145386	n/a
283.974609375	n/a	0.0	1	145395	n/a
283.990234375	n/a	1.0	2	145403	n/a
284.0078125	n/a	0.0	1	145412	n/a
284.0234375	n/a	0.0	1	145420	n/a
284.041015625	n/a	1.0	2	145429	n/a
284.056640625	n/a	0.0	1	145437	n/a
284.07421875	n/a	1.0	2	145446	n/a
284.08984375	n/a	1.0	2	145454	n/a
284.107421875	n/a	0.0	1	145463	n/a
284.123046875	n/a	1.0	2	145471	n/a
284.140625	n/a	0.0	1	145480	n/a
284.15625	n/a	1.0	2	145488	n/a
284.173828125	n/a	0.0	1	145497	n/a
284.19140625	n/a	1.0	2	145506	n/a
284.20703125	n/a	0.0	1	145514	n/a
284.224609375	n/a	1.0	2	145523	n/a
284.240234375	n/a	0.0	1	145531	n/a
284.2578125	n/a	0.0	1	145540	n/a
284.2734375	n/a	1.0	2	145548	n/a
284.291015625	n/a	0.0	1	145557	n/a
284.306640625	n/a	1.0	2	145565	n/a
284.32421875	n/a	1.0	2	145574	n/a
284.33984375	n/a	0.0	1	145582	n/a
284.357421875	n/a	1.0	2	145591	n/a
284.373046875	n/a	0.0	1	145599	n/a
284.390625	n/a	0.0	1	145608	n/a
