onset	duration	trial_type	value	sample	trial_id
284.40625	n/a	1.0	2	145616	n/a
284.423828125	n/a	1.0	2	145625	n/a
284.44140625	n/a	0.0	1	145634	n/a
284.45703125	n/a	1.0	2	145642	n/a
284.474609375	n/a	0.0	1	145651	n/a
284.490234375	n/a	0.0	1	145659	n/a
284.5078125	n/a	1.0	2	145668	n/a
284.5234375	n/a	1.0	2	145676	n/a
284.541015625	n/a	0.0	1	145685	n/a
284.556640625	n/a	0.0	1	145693	n/a
284.57421875	n/a	1.0	2	145702	n/a
284.58984375	n/a	0.0	1	145710	n/a
284.607421875	n/a	1.0	2	145719	n/a
284.623046875	n/a	1.0	2	145727	n/a
284.640625	n/a	0.0	1	145736	n/a
284.65625	n/a	1.0	2	145744	n/a
284.673828125	n/a	0.0	1	145753	n/a
284.69140625	n/a	1.0	2	145762	n/a
284.70703125	n/a	0.0	1	145770	n/a
284.724609375	n/a	1.0	2	145779	n/a
284.740234375	n/a	0.0	1	145787	n/a
284.7578125	n/a	0.0	1	145796	n/a
284.7734375	n/a	1.0	2	145804	n/a
284.791015625	n/a	0.0	1	145813	n/a
284.806640625	n/a	1.0	2	145821	n/a
284.82421875	n/a	1.0	2	145830	n/a
284.83984375	n/a	0.0	1	145838	n/a
284.857421875	n/a	1.0	2	145847	n/a
284.873046875	n/a	0.0	1	145855	n/a
284.890625	n/a	0.0	1	145864	n/a
284.90625	n/a	1.0	2	145872	n/a
284.923828125	n/a	0.0	1	145881	n/a
284.94140625	n/a	1.0	2	145890	n/a
284.95703125	n/a	0.0	1	145898	n/a
284.974609375	n/a	1.0	2	145907	n/a
284.990234375	n/a	1.0	2	145915	n/a
285.0078125	n/a	0.0	1	145924	n/a
285.0234375	n/a	0.0	1	145932	n/a
285.041015625	n/a	1.0	2	145941	n/a
285.056640625	n/a	1.0	2	145949	n/a
285.07421875	n/a	0.0	1	145958	n/a
285.08984375	n/a	0.0	1	145966	n/a
285.107421875	n/a	1.0	2	145975	n/a
285.123046875	n/a	0.0	1	145983	n/a
285.140625	n/a	1.0	2	145992	n/a
285.15625	n/a	0.0	1	146000	n/a
285.173828125	n/a	1.0	2	146009	n/a
285.19140625	n/a	0.0	1	146018	n/a
285.20703125	n/a	1.0	2	146026	n/a
285.224609375	n/a	1.0	2	146035	n/a
285.240234375	n/a	0.0	1	146043	n/a
285.2578125	n/a	1.0	2	146052	n/a
285.2734375	n/a	0.0	1	146060	n/a
285.291015625	n/a	0.0	1	146069	n/a
285.306640625	n/a	1.0	2	146077	n/a
285.32421875	n/a	0.0	1	146086	n/a
285.33984375	n/a	1.0	2	146094	n/a
285.357421875	n/a	0.0	1	146103	n/a
285.373046875	n/a	1.0	2	146111	n/a
285.390625	n/a	0.0	1	146120	n/a
285.40625	n/a	1.0	2	146128	n/a
285.423828125	n/a	1.0	2	146137	n/a
285.44140625	n/a	0.0	1	146146	n/a
285.45703125	n/a	0.0	1	146154	n/a
285.474609375	n/a	1.0	2	146163	n/a
285.490234375	n/a	1.0	2	146171	n/a
285.5078125	n/a	0.0	1	146180	n/a
285.5234375	n/a	0.0	1	146188	n/a
285.541015625	n/a	1.0	2	146197	n/a
285.556640625	n/a	0.0	1	146205	n/a
285.57421875	n/a	1.0	2	146214	n/a
285.58984375	n/a	1.0	2	146222	n/a
285.607421875	n/a	0.0	1	146231	n/a
285.623046875	n/a	1.0	2	146239	n/a
285.640625	n/a	0.0	1	146248	n/a
285.65625	n/a	0.0	1	146256	n/a
285.673828125	n/a	1.0	2	146265	n/a
285.69140625	n/a	1.0	2	146274	n/a
285.70703125	n/a	0.0	1	146282	n/a
285.724609375	n/a	1.0	2	146291	n/a
285.740234375	n/a	0.0	1	146299	n/a
285.7578125	n/a	0.0	1	146308	n/a
285.7734375	n/a	1.0	2	146316	n/a
285.791015625	n/a	0.0	1	146325	n/a
285.806640625	n/a	1.0	2	146333	n/a
285.82421875	n/a	1.0	2	146342	n/a
285.83984375	n/a	0.0	1	146350	n/a
285.857421875	n/a	1.0	2	146359	n/a
285.873046875	n/a	0.0	1	146367	n/a
285.890625	n/a	0.0	1	146376	n/a
285.90625	n/a	1.0	2	146384	n/a
285.923828125	n/a	0.0	1	146393	n/a
285.94140625	n/a	1.0	2	146402	n/a
285.95703125	n/a	1.0	2	146410	n/a
285.974609375	n/a	0.0	1	146419	n/a
285.990234375	n/a	0.0	1	146427	n/a
286.0078125	n/a	1.0	2	146436	n/a
286.0234375	n/a	1.0	2	146444	n/a
286.041015625	n/a	0.0	1	146453	n/a
286.056640625	n/a	1.0	2	146461	n/a
286.07421875	n/a	0.0	1	146470	n/a
286.08984375	n/a	1.0	2	146478	n/a
286.107421875	n/a	0.0	1	146487	n/a
286.123046875	n/a	0.0	1	146495	n/a
286.140625	n/a	1.0	2	146504	n/a
286.15625	n/a	0.0	1	146512	n/a
286.173828125	n/a	1.0	2	146521	n/a
286.19140625	n/a	1.0	2	146530	n/a
286.20703125	n/a	0.0	1	146538	n/a
286.224609375	n/a	1.0	2	146547	n/a
286.240234375	n/a	0.0	1	146555	n/a
286.2578125	n/a	1.0	2	146564	n/a
286.2734375	n/a	0.0	1	146572	n/a
286.291015625	n/a	1.0	2	146581	n/a
286.306640625	n/a	0.0	1	146589	n/a
286.32421875	n/a	1.0	2	146598	n/a
286.33984375	n/a	0.0	1	146606	n/a
286.357421875	n/a	0.0	1	146615	n/a
286.373046875	n/a	1.0	2	146623	n/a
286.390625	n/a	0.0	1	146632	n/a
286.40625	n/a	1.0	2	146640	n/a
286.423828125	n/a	1.0	2	146649	n/a
286.44140625	n/a	0.0	1	146658	n/a
286.45703125	n/a	1.0	2	146666	n/a
286.474609375	n/a	0.0	1	146675	n/a
286.490234375	n/a	0.0	1	146683	n/a
286.5078125	n/a	1.0	2	146692	n/a
286.5234375	n/a	1.0	2	146700	n/a
286.541015625	n/a	0.0	1	146709	n/a
286.556640625	n/a	1.0	2	146717	n/a
286.57421875	n/a	0.0	1	146726	n/a
286.58984375	n/a	0.0	1	146734	n/a
286.607421875	n/a	1.0	2	146743	n/a
286.623046875	n/a	1.0	2	146751	n/a
286.640625	n/a	0.0	1	146760	n/a
286.65625	n/a	0.0	1	146768	n/a
286.673828125	n/a	1.0	2	146777	n/a
286.69140625	n/a	0.0	1	146786	n/a
286.70703125	n/a	1.0	2	146794	n/a
286.724609375	n/a	1.0	2	146803	n/a
286.740234375	n/a	0.0	1	146811	n/a
286.7578125	n/a	1.0	2	146820	n/a
286.7734375	n/a	0.0	1	146828	n/a
286.791015625	n/a	1.0	2	146837	n/a
286.806640625	n/a	0.0	1	146845	n/a
286.82421875	n/a	1.0	2	146854	n/a
286.83984375	n/a	0.0	1	146862	n/a
286.857421875	n/a	0.0	1	146871	n/a
286.873046875	n/a	1.0	2	146879	n/a
286.890625	n/a	0.0	1	146888	n/a
286.90625	n/a	1.0	2	146896	n/a
286.923828125	n/a	1.0	2	146905	n/a
286.94140625	n/a	0.0	1	146914	n/a
286.95703125	n/a	1.0	2	146922	n/a
286.974609375	n/a	0.0	1	146931	n/a
286.990234375	n/a	0.0	1	146939	n/a
287.0078125	n/a	1.0	2	146948	n/a
287.0234375	n/a	0.0	1	146956	n/a
287.041015625	n/a	1.0	2	146965	n/a
287.056640625	n/a	0.0	1	146973	n/a
287.07421875	n/a	1.0	2	146982	n/a
287.08984375	n/a	1.0	2	146990	n/a
287.107421875	n/a	0.0	1	146999	n/a
287.123046875	n/a	0.0	1	147007	n/a
287.140625	n/a	1.0	2	147016	n/a
287.15625	n/a	1.0	2	147024	n/a
287.173828125	n/a	0.0	1	147033	n/a
287.19140625	n/a	0.0	1	147042	n/a
287.20703125	n/a	1.0	2	147050	n/a
287.224609375	n/a	0.0	1	147059	n/a
287.240234375	n/a	1.0	2	147067	n/a
287.2578125	n/a	0.0	1	147076	n/a
287.2734375	n/a	1.0	2	147084	n/a
287.291015625	n/a	0.0	1	147093	n/a
287.306640625	n/a	1.0	2	147101	n/a
287.32421875	n/a	1.0	2	147110	n/a
287.33984375	n/a	0.0	1	147118	n/a
287.357421875	n/a	1.0	2	147127	n/a
287.373046875	n/a	0.0	1	147135	n/a
287.390625	n/a	0.0	1	147144	n/a
287.40625	n/a	1.0	2	147152	n/a
287.423828125	n/a	0.0	1	147161	n/a
287.44140625	n/a	1.0	2	147170	n/a
287.45703125	n/a	0.0	1	147178	n/a
287.474609375	n/a	1.0	2	147187	n/a
287.490234375	n/a	0.0	1	147195	n/a
287.5078125	n/a	1.0	2	147204	n/a
287.5234375	n/a	1.0	2	147212	n/a
287.541015625	n/a	0.0	1	147221	n/a
287.556640625	n/a	0.0	1	147229	n/a
287.57421875	n/a	1.0	2	147238	n/a
287.58984375	n/a	1.0	2	147246	n/a
287.607421875	n/a	0.0	1	147255	n/a
287.623046875	n/a	0.0	1	147263	n/a
287.640625	n/a	1.0	2	147272	n/a
287.65625	n/a	0.0	1	147280	n/a
287.673828125	n/a	1.0	2	147289	n/a
287.69140625	n/a	1.0	2	147298	n/a
287.70703125	n/a	0.0	1	147306	n/a
287.724609375	n/a	1.0	2	147315	n/a
287.740234375	n/a	0.0	1	147323	n/a
287.7578125	n/a	0.0	1	147332	n/a
287.7734375	n/a	1.0	2	147340	n/a
287.791015625	n/a	1.0	2	147349	n/a
287.806640625	n/a	0.0	1	147357	n/a
287.82421875	n/a	1.0	2	147366	n/a
287.83984375	n/a	0.0	1	147374	n/a
287.857421875	n/a	0.0	1	147383	n/a
287.873046875	n/a	1.0	2	147391	n/a
287.890625	n/a	0.0	1	147400	n/a
287.90625	n/a	1.0	2	147408	n/a
287.923828125	n/a	1.0	2	147417	n/a
287.94140625	n/a	0.0	1	147426	n/a
287.95703125	n/a	1.0	2	147434	n/a
287.974609375	n/a	0.0	1	147443	n/a
287.990234375	n/a	0.0	1	147451	n/a
288.0078125	n/a	1.0	2	147460	n/a
288.0234375	n/a	0.0	1	147468	n/a
288.041015625	n/a	1.0	2	147477	n/a
288.056640625	n/a	1.0	2	147485	n/a
288.07421875	n/a	0.0	1	147494	n/a
288.08984375	n/a	0.0	1	147502	n/a
288.107421875	n/a	1.0	2	147511	n/a
288.123046875	n/a	1.0	2	147519	n/a
288.140625	n/a	0.0	1	147528	n/a
288.15625	n/a	1.0	2	147536	n/a
288.173828125	n/a	0.0	1	147545	n/a
288.19140625	n/a	1.0	2	147554	n/a
288.20703125	n/a	0.0	1	147562	n/a
288.224609375	n/a	0.0	1	147571	n/a
288.240234375	n/a	1.0	2	147579	n/a
288.2578125	n/a	0.0	1	147588	n/a
288.2734375	n/a	1.0	2	147596	n/a
288.291015625	n/a	1.0	2	147605	n/a
288.306640625	n/a	0.0	1	147613	n/a
288.32421875	n/a	1.0	2	147622	n/a
288.33984375	n/a	0.0	1	147630	n/a
288.357421875	n/a	1.0	2	147639	n/a
288.373046875	n/a	0.0	1	147647	n/a
288.390625	n/a	1.0	2	147656	n/a
288.40625	n/a	0.0	1	147664	n/a
288.423828125	n/a	1.0	2	147673	n/a
288.44140625	n/a	0.0	1	147682	n/a
288.45703125	n/a	0.0	1	147690	n/a
288.474609375	n/a	1.0	2	147699	n/a
288.490234375	n/a	0.0	1	147707	n/a
288.5078125	n/a	1.0	2	147716	n/a
288.5234375	n/a	1.0	2	147724	n/a
288.541015625	n/a	0.0	1	147733	n/a
288.556640625	n/a	1.0	2	147741	n/a
288.57421875	n/a	0.0	1	147750	n/a
288.58984375	n/a	0.0	1	147758	n/a
288.607421875	n/a	1.0	2	147767	n/a
288.623046875	n/a	1.0	2	147775	n/a
288.640625	n/a	0.0	1	147784	n/a
288.65625	n/a	1.0	2	147792	n/a
288.673828125	n/a	0.0	1	147801	n/a
288.69140625	n/a	0.0	1	147810	n/a
288.70703125	n/a	1.0	2	147818	n/a
288.724609375	n/a	1.0	2	147827	n/a
288.740234375	n/a	0.0	1	147835	n/a
288.7578125	n/a	0.0	1	147844	n/a
288.7734375	n/a	1.0	2	147852	n/a
288.791015625	n/a	0.0	1	147861	n/a
288.806640625	n/a	1.0	2	147869	n/a
288.82421875	n/a	1.0	2	147878	n/a
288.83984375	n/a	0.0	1	147886	n/a
288.857421875	n/a	1.0	2	147895	n/a
288.873046875	n/a	0.0	1	147903	n/a
288.890625	n/a	1.0	2	147912	n/a
288.90625	n/a	0.0	1	147920	n/a
288.923828125	n/a	1.0	2	147929	n/a
288.94140625	n/a	0.0	1	147938	n/a
288.95703125	n/a	0.0	1	147946	n/a
288.974609375	n/a	1.0	2	147955	n/a
288.990234375	n/a	0.0	1	147963	n/a
289.0078125	n/a	1.0	2	147972	n/a
289.0234375	n/a	1.0	2	147980	n/a
289.041015625	n/a	0.0	1	147989	n/a
289.056640625	n/a	1.0	2	147997	n/a
289.07421875	n/a	0.0	1	148006	n/a
289.08984375	n/a	0.0	1	148014	n/a
289.107421875	n/a	1.0	2	148023	n/a
289.123046875	n/a	0.0	1	148031	n/a
289.140625	n/a	1.0	2	148040	n/a
289.15625	n/a	0.0	1	148048	n/a
289.173828125	n/a	1.0	2	148057	n/a
289.19140625	n/a	1.0	2	148066	n/a
289.20703125	n/a	0.0	1	148074	n/a
289.224609375	n/a	0.0	1	148083	n/a
289.240234375	n/a	1.0	2	148091	n/a
289.2578125	n/a	1.0	2	148100	n/a
289.2734375	n/a	0.0	1	148108	n/a
289.291015625	n/a	0.0	1	148117	n/a
289.306640625	n/a	1.0	2	148125	n/a
289.32421875	n/a	0.0	1	148134	n/a
289.33984375	n/a	1.0	2	148142	n/a
289.357421875	n/a	0.0	1	148151	n/a
289.373046875	n/a	1.0	2	148159	n/a
289.390625	n/a	0.0	1	148168	n/a
289.40625	n/a	1.0	2	148176	n/a
289.423828125	n/a	1.0	2	148185	n/a
289.44140625	n/a	0.0	1	148194	n/a
289.45703125	n/a	1.0	2	148202	n/a
289.474609375	n/a	0.0	1	148211	n/a
289.490234375	n/a	0.0	1	148219	n/a
289.5078125	n/a	1.0	2	148228	n/a
289.5234375	n/a	0.0	1	148236	n/a
289.541015625	n/a	1.0	2	148245	n/a
289.556640625	n/a	0.0	1	148253	n/a
289.57421875	n/a	1.0	2	148262	n/a
289.58984375	n/a	0.0	1	148270	n/a
289.607421875	n/a	1.0	2	148279	n/a
289.623046875	n/a	1.0	2	148287	n/a
289.640625	n/a	0.0	1	148296	n/a
289.65625	n/a	0.0	1	148304	n/a
289.673828125	n/a	1.0	2	148313	n/a
289.69140625	n/a	1.0	2	148322	n/a
289.70703125	n/a	0.0	1	148330	n/a
289.724609375	n/a	0.0	1	148339	n/a
289.740234375	n/a	1.0	2	148347	n/a
289.7578125	n/a	0.0	1	148356	n/a
289.7734375	n/a	1.0	2	148364	n/a
289.791015625	n/a	1.0	2	148373	n/a
289.806640625	n/a	0.0	1	148381	n/a
289.82421875	n/a	1.0	2	148390	n/a
289.83984375	n/a	0.0	1	148398	n/a
289.857421875	n/a	0.0	1	148407	n/a
289.873046875	n/a	1.0	2	148415	n/a
289.890625	n/a	1.0	2	148424	n/a
289.90625	n/a	0.0	1	148432	n/a
289.923828125	n/a	1.0	2	148441	n/a
289.94140625	n/a	0.0	1	148450	n/a
289.95703125	n/a	0.0	1	148458	n/a
289.974609375	n/a	1.0	2	148467	n/a
289.990234375	n/a	0.0	1	148475	n/a
290.0078125	n/a	1.0	2	148484	n/a
290.0234375	n/a	1.0	2	148492	n/a
290.041015625	n/a	0.0	1	148501	n/a
290.056640625	n/a	1.0	2	148509	n/a
290.07421875	n/a	0.0	1	148518	n/a
290.08984375	n/a	0.0	1	148526	n/a
290.107421875	n/a	1.0	2	148535	n/a
290.123046875	n/a	0.0	1	148543	n/a
290.140625	n/a	1.0	2	148552	n/a
290.15625	n/a	1.0	2	148560	n/a
290.173828125	n/a	0.0	1	148569	n/a
290.19140625	n/a	0.0	1	148578	n/a
290.20703125	n/a	1.0	2	148586	n/a
290.224609375	n/a	1.0	2	148595	n/a
290.240234375	n/a	0.0	1	148603	n/a
290.2578125	n/a	1.0	2	148612	n/a
290.2734375	n/a	0.0	1	148620	n/a
290.291015625	n/a	1.0	2	148629	n/a
290.306640625	n/a	0.0	1	148637	n/a
290.32421875	n/a	0.0	1	148646	n/a
290.33984375	n/a	1.0	2	148654	n/a
290.357421875	n/a	0.0	1	148663	n/a
290.373046875	n/a	1.0	2	148671	n/a
290.390625	n/a	1.0	2	148680	n/a
290.40625	n/a	0.0	1	148688	n/a
290.423828125	n/a	1.0	2	148697	n/a
290.44140625	n/a	0.0	1	148706	n/a
290.45703125	n/a	1.0	2	148714	n/a
290.474609375	n/a	0.0	1	148723	n/a
290.490234375	n/a	1.0	2	148731	n/a
290.5078125	n/a	0.0	1	148740	n/a
290.5234375	n/a	1.0	2	148748	n/a
290.541015625	n/a	0.0	1	148757	n/a
290.556640625	n/a	0.0	1	148765	n/a
290.57421875	n/a	1.0	2	148774	n/a
290.58984375	n/a	0.0	1	148782	n/a
290.607421875	n/a	1.0	2	148791	n/a
290.623046875	n/a	1.0	2	148799	n/a
290.640625	n/a	0.0	1	148808	n/a
290.65625	n/a	1.0	2	148816	n/a
290.673828125	n/a	0.0	1	148825	n/a
290.69140625	n/a	0.0	1	148834	n/a
290.70703125	n/a	1.0	2	148842	n/a
290.724609375	n/a	1.0	2	148851	n/a
290.740234375	n/a	0.0	1	148859	n/a
290.7578125	n/a	1.0	2	148868	n/a
290.7734375	n/a	0.0	1	148876	n/a
290.791015625	n/a	0.0	1	148885	n/a
290.806640625	n/a	1.0	2	148893	n/a
290.82421875	n/a	1.0	2	148902	n/a
290.83984375	n/a	0.0	1	148910	n/a
290.857421875	n/a	0.0	1	148919	n/a
290.873046875	n/a	1.0	2	148927	n/a
290.890625	n/a	0.0	1	148936	n/a
290.90625	n/a	1.0	2	148944	n/a
290.923828125	n/a	1.0	2	148953	n/a
290.94140625	n/a	0.0	1	148962	n/a
290.95703125	n/a	1.0	2	148970	n/a
290.974609375	n/a	0.0	1	148979	n/a
290.990234375	n/a	1.0	2	148987	n/a
291.0078125	n/a	0.0	1	148996	n/a
291.0234375	n/a	1.0	2	149004	n/a
291.041015625	n/a	0.0	1	149013	n/a
291.056640625	n/a	0.0	1	149021	n/a
291.07421875	n/a	1.0	2	149030	n/a
291.08984375	n/a	0.0	1	149038	n/a
291.107421875	n/a	1.0	2	149047	n/a
291.123046875	n/a	1.0	2	149055	n/a
291.140625	n/a	0.0	1	149064	n/a
291.15625	n/a	1.0	2	149072	n/a
291.173828125	n/a	0.0	1	149081	n/a
291.19140625	n/a	0.0	1	149090	n/a
291.20703125	n/a	1.0	2	149098	n/a
291.224609375	n/a	0.0	1	149107	n/a
291.240234375	n/a	1.0	2	149115	n/a
291.2578125	n/a	0.0	1	149124	n/a
291.2734375	n/a	1.0	2	149132	n/a
291.291015625	n/a	1.0	2	149141	n/a
291.306640625	n/a	0.0	1	149149	n/a
291.32421875	n/a	0.0	1	149158	n/a
291.33984375	n/a	1.0	2	149166	n/a
291.357421875	n/a	1.0	2	149175	n/a
291.373046875	n/a	0.0	1	149183	n/a
291.390625	n/a	0.0	1	149192	n/a
291.40625	n/a	1.0	2	149200	n/a
291.423828125	n/a	0.0	1	149209	n/a
291.44140625	n/a	1.0	2	149218	n/a
291.45703125	n/a	0.0	1	149226	n/a
291.474609375	n/a	1.0	2	149235	n/a
291.490234375	n/a	0.0	1	149243	n/a
291.5078125	n/a	1.0	2	149252	n/a
291.5234375	n/a	1.0	2	149260	n/a
291.541015625	n/a	0.0	1	149269	n/a
291.556640625	n/a	1.0	2	149277	n/a
291.57421875	n/a	0.0	1	149286	n/a
291.58984375	n/a	0.0	1	149294	n/a
291.607421875	n/a	1.0	2	149303	n/a
291.623046875	n/a	0.0	1	149311	n/a
291.640625	n/a	1.0	2	149320	n/a
291.65625	n/a	0.0	1	149328	n/a
291.673828125	n/a	1.0	2	149337	n/a
291.69140625	n/a	0.0	1	149346	n/a
291.70703125	n/a	1.0	2	149354	n/a
291.724609375	n/a	1.0	2	149363	n/a
291.740234375	n/a	0.0	1	149371	n/a
291.7578125	n/a	0.0	1	149380	n/a
291.7734375	n/a	1.0	2	149388	n/a
291.791015625	n/a	1.0	2	149397	n/a
291.806640625	n/a	0.0	1	149405	n/a
291.82421875	n/a	0.0	1	149414	n/a
291.83984375	n/a	1.0	2	149422	n/a
291.857421875	n/a	0.0	1	149431	n/a
291.873046875	n/a	1.0	2	149439	n/a
291.890625	n/a	1.0	2	149448	n/a
291.90625	n/a	0.0	1	149456	n/a
291.923828125	n/a	1.0	2	149465	n/a
291.94140625	n/a	0.0	1	149474	n/a
291.95703125	n/a	0.0	1	149482	n/a
291.974609375	n/a	1.0	2	149491	n/a
291.990234375	n/a	1.0	2	149499	n/a
292.0078125	n/a	0.0	1	149508	n/a
292.0234375	n/a	1.0	2	149516	n/a
292.041015625	n/a	0.0	1	149525	n/a
292.056640625	n/a	0.0	1	149533	n/a
292.07421875	n/a	1.0	2	149542	n/a
292.08984375	n/a	0.0	1	149550	n/a
292.107421875	n/a	1.0	2	149559	n/a
292.123046875	n/a	1.0	2	149567	n/a
292.140625	n/a	0.0	1	149576	n/a
292.15625	n/a	1.0	2	149584	n/a
292.173828125	n/a	0.0	1	149593	n/a
292.19140625	n/a	0.0	1	149602	n/a
292.20703125	n/a	1.0	2	149610	n/a
292.224609375	n/a	0.0	1	149619	n/a
292.240234375	n/a	1.0	2	149627	n/a
292.2578125	n/a	1.0	2	149636	n/a
292.2734375	n/a	0.0	1	149644	n/a
292.291015625	n/a	0.0	1	149653	n/a
292.306640625	n/a	1.0	2	149661	n/a
292.32421875	n/a	1.0	2	149670	n/a
292.33984375	n/a	0.0	1	149678	n/a
292.357421875	n/a	1.0	2	149687	n/a
292.373046875	n/a	0.0	1	149695	n/a
292.390625	n/a	1.0	2	149704	n/a
292.40625	n/a	0.0	1	149712	n/a
292.423828125	n/a	0.0	1	149721	n/a
292.44140625	n/a	1.0	2	149730	n/a
292.45703125	n/a	0.0	1	149738	n/a
292.474609375	n/a	1.0	2	149747	n/a
292.490234375	n/a	1.0	2	149755	n/a
292.5078125	n/a	0.0	1	149764	n/a
292.5234375	n/a	1.0	2	149772	n/a
292.541015625	n/a	0.0	1	149781	n/a
292.556640625	n/a	1.0	2	149789	n/a
292.57421875	n/a	0.0	1	149798	n/a
292.58984375	n/a	1.0	2	149806	n/a
292.607421875	n/a	0.0	1	149815	n/a
292.623046875	n/a	1.0	2	149823	n/a
292.640625	n/a	0.0	1	149832	n/a
292.65625	n/a	0.0	1	149840	n/a
292.673828125	n/a	1.0	2	149849	n/a
292.69140625	n/a	0.0	1	149858	n/a
292.70703125	n/a	1.0	2	149866	n/a
292.724609375	n/a	1.0	2	149875	n/a
292.740234375	n/a	0.0	1	149883	n/a
292.7578125	n/a	1.0	2	149892	n/a
292.7734375	n/a	0.0	1	149900	n/a
292.791015625	n/a	0.0	1	149909	n/a
292.806640625	n/a	1.0	2	149917	n/a
292.82421875	n/a	1.0	2	149926	n/a
292.83984375	n/a	0.0	1	149934	n/a
292.857421875	n/a	1.0	2	149943	n/a
292.873046875	n/a	0.0	1	149951	n/a
292.890625	n/a	0.0	1	149960	n/a
292.90625	n/a	1.0	2	149968	n/a
292.923828125	n/a	1.0	2	149977	n/a
292.94140625	n/a	0.0	1	149986	n/a
292.95703125	n/a	0.0	1	149994	n/a
292.974609375	n/a	1.0	2	150003	n/a
292.990234375	n/a	0.0	1	150011	n/a
293.0078125	n/a	1.0	2	150020	n/a
293.0234375	n/a	1.0	2	150028	n/a
293.041015625	n/a	0.0	1	150037	n/a
293.056640625	n/a	1.0	2	150045	n/a
293.07421875	n/a	0.0	1	150054	n/a
293.08984375	n/a	1.0	2	150062	n/a
293.107421875	n/a	0.0	1	150071	n/a
293.123046875	n/a	1.0	2	150079	n/a
293.140625	n/a	0.0	1	150088	n/a
293.15625	n/a	0.0	1	150096	n/a
293.173828125	n/a	1.0	2	150105	n/a
293.19140625	n/a	0.0	1	150114	n/a
293.20703125	n/a	1.0	2	150122	n/a
293.224609375	n/a	1.0	2	150131	n/a
293.240234375	n/a	0.0	1	150139	n/a
293.2578125	n/a	1.0	2	150148	n/a
293.2734375	n/a	0.0	1	150156	n/a
293.291015625	n/a	0.0	1	150165	n/a
293.306640625	n/a	1.0	2	150173	n/a
293.32421875	n/a	0.0	1	150182	n/a
293.33984375	n/a	1.0	2	150190	n/a
293.357421875	n/a	0.0	1	150199	n/a
293.373046875	n/a	1.0	2	150207	n/a
293.390625	n/a	1.0	2	150216	n/a
293.40625	n/a	0.0	1	150224	n/a
293.423828125	n/a	0.0	1	150233	n/a
293.44140625	n/a	1.0	2	150242	n/a
293.45703125	n/a	1.0	2	150250	n/a
293.474609375	n/a	0.0	1	150259	n/a
293.490234375	n/a	0.0	1	150267	n/a
293.5078125	n/a	1.0	2	150276	n/a
293.5234375	n/a	0.0	1	150284	n/a
293.541015625	n/a	1.0	2	150293	n/a
293.556640625	n/a	0.0	1	150301	n/a
293.57421875	n/a	1.0	2	150310	n/a
293.58984375	n/a	0.0	1	150318	n/a
293.607421875	n/a	1.0	2	150327	n/a
293.623046875	n/a	1.0	2	150335	n/a
293.640625	n/a	0.0	1	150344	n/a
293.65625	n/a	1.0	2	150352	n/a
293.673828125	n/a	0.0	1	150361	n/a
293.69140625	n/a	0.0	1	150370	n/a
293.70703125	n/a	1.0	2	150378	n/a
293.724609375	n/a	0.0	1	150387	n/a
293.740234375	n/a	1.0	2	150395	n/a
293.7578125	n/a	0.0	1	150404	n/a
293.7734375	n/a	1.0	2	150412	n/a
293.791015625	n/a	0.0	1	150421	n/a
293.806640625	n/a	1.0	2	150429	n/a
293.82421875	n/a	1.0	2	150438	n/a
