onset	duration	trial_type	value	sample	trial_id
293.83984375	n/a	0.0	1	150446	n/a
293.857421875	n/a	0.0	1	150455	n/a
293.873046875	n/a	1.0	2	150463	n/a
293.890625	n/a	1.0	2	150472	n/a
293.90625	n/a	0.0	1	150480	n/a
293.923828125	n/a	0.0	1	150489	n/a
293.94140625	n/a	1.0	2	150498	n/a
293.95703125	n/a	0.0	1	150506	n/a
293.974609375	n/a	1.0	2	150515	n/a
293.990234375	n/a	1.0	2	150523	n/a
294.0078125	n/a	0.0	1	150532	n/a
294.0234375	n/a	1.0	2	150540	n/a
294.041015625	n/a	0.0	1	150549	n/a
294.056640625	n/a	0.0	1	150557	n/a
294.07421875	n/a	1.0	2	150566	n/a
294.08984375	n/a	1.0	2	150574	n/a
294.107421875	n/a	0.0	1	150583	n/a
294.123046875	n/a	1.0	2	150591	n/a
294.140625	n/a	0.0	1	150600	n/a
294.15625	n/a	0.0	1	150608	n/a
294.173828125	n/a	1.0	2	150617	n/a
294.19140625	n/a	0.0	1	150626	n/a
294.20703125	n/a	1.0	2	150634	n/a
294.224609375	n/a	1.0	2	150643	n/a
294.240234375	n/a	0.0	1	150651	n/a
294.2578125	n/a	1.0	2	150660	n/a
294.2734375	n/a	0.0	1	150668	n/a
294.291015625	n/a	0.0	1	150677	n/a
294.306640625	n/a	1.0	2	150685	n/a
294.32421875	n/a	0.0	1	150694	n/a
294.33984375	n/a	1.0	2	150702	n/a
294.357421875	n/a	1.0	2	150711	n/a
294.373046875	n/a	0.0	1	150719	n/a
294.390625	n/a	0.0	1	150728	n/a
294.40625	n/a	1.0	2	150736	n/a
294.423828125	n/a	1.0	2	150745	n/a
294.44140625	n/a	0.0	1	150754	n/a
294.45703125	n/a	1.0	2	150762	n/a
294.474609375	n/a	0.0	1	150771	n/a
294.490234375	n/a	1.0	2	150779	n/a
294.5078125	n/a	0.0	1	150788	n/a
294.5234375	n/a	0.0	1	150796	n/a
294.541015625	n/a	1.0	2	150805	n/a
294.556640625	n/a	0.0	1	150813	n/a
294.57421875	n/a	1.0	2	150822	n/a
294.58984375	n/a	1.0	2	150830	n/a
294.607421875	n/a	0.0	1	150839	n/a
294.623046875	n/a	1.0	2	150847	n/a
294.640625	n/a	0.0	1	150856	n/a
294.65625	n/a	1.0	2	150864	n/a
294.673828125	n/a	0.0	1	150873	n/a
294.69140625	n/a	1.0	2	150882	n/a
294.70703125	n/a	0.0	1	150890	n/a
294.724609375	n/a	1.0	2	150899	n/a
294.740234375	n/a	0.0	1	150907	n/a
294.7578125	n/a	0.0	1	150916	n/a
294.7734375	n/a	1.0	2	150924	n/a
294.791015625	n/a	0.0	1	150933	n/a
294.806640625	n/a	1.0	2	150941	n/a
294.82421875	n/a	1.0	2	150950	n/a
294.83984375	n/a	0.0	1	150958	n/a
294.857421875	n/a	1.0	2	150967	n/a
294.873046875	n/a	0.0	1	150975	n/a
294.890625	n/a	0.0	1	150984	n/a
294.90625	n/a	1.0	2	150992	n/a
294.923828125	n/a	1.0	2	151001	n/a
294.94140625	n/a	0.0	1	151010	n/a
294.95703125	n/a	1.0	2	151018	n/a
294.974609375	n/a	0.0	1	151027	n/a
294.990234375	n/a	0.0	1	151035	n/a
295.0078125	n/a	1.0	2	151044	n/a
295.0234375	n/a	1.0	2	151052	n/a
295.041015625	n/a	0.0	1	151061	n/a
295.056640625	n/a	0.0	1	151069	n/a
295.07421875	n/a	1.0	2	151078	n/a
295.08984375	n/a	0.0	1	151086	n/a
295.107421875	n/a	1.0	2	151095	n/a
295.123046875	n/a	1.0	2	151103	n/a
295.140625	n/a	0.0	1	151112	n/a
295.15625	n/a	1.0	2	151120	n/a
295.173828125	n/a	0.0	1	151129	n/a
295.19140625	n/a	1.0	2	151138	n/a
295.20703125	n/a	0.0	1	151146	n/a
295.224609375	n/a	1.0	2	151155	n/a
295.240234375	n/a	0.0	1	151163	n/a
295.2578125	n/a	0.0	1	151172	n/a
295.2734375	n/a	1.0	2	151180	n/a
295.291015625	n/a	0.0	1	151189	n/a
295.306640625	n/a	1.0	2	151197	n/a
295.32421875	n/a	1.0	2	151206	n/a
295.33984375	n/a	0.0	1	151214	n/a
295.357421875	n/a	1.0	2	151223	n/a
295.373046875	n/a	0.0	1	151231	n/a
295.390625	n/a	0.0	1	151240	n/a
295.40625	n/a	1.0	2	151248	n/a
295.423828125	n/a	0.0	1	151257	n/a
295.44140625	n/a	1.0	2	151266	n/a
295.45703125	n/a	0.0	1	151274	n/a
295.474609375	n/a	1.0	2	151283	n/a
295.490234375	n/a	1.0	2	151291	n/a
295.5078125	n/a	0.0	1	151300	n/a
295.5234375	n/a	0.0	1	151308	n/a
295.541015625	n/a	1.0	2	151317	n/a
295.556640625	n/a	1.0	2	151325	n/a
295.57421875	n/a	0.0	1	151334	n/a
295.58984375	n/a	0.0	1	151342	n/a
295.607421875	n/a	1.0	2	151351	n/a
295.623046875	n/a	0.0	1	151359	n/a
295.640625	n/a	1.0	2	151368	n/a
295.65625	n/a	0.0	1	151376	n/a
295.673828125	n/a	1.0	2	151385	n/a
295.69140625	n/a	0.0	1	151394	n/a
295.70703125	n/a	1.0	2	151402	n/a
295.724609375	n/a	1.0	2	151411	n/a
295.740234375	n/a	0.0	1	151419	n/a
295.7578125	n/a	1.0	2	151428	n/a
295.7734375	n/a	0.0	1	151436	n/a
295.791015625	n/a	0.0	1	151445	n/a
295.806640625	n/a	1.0	2	151453	n/a
295.82421875	n/a	0.0	1	151462	n/a
295.83984375	n/a	1.0	2	151470	n/a
295.857421875	n/a	0.0	1	151479	n/a
295.873046875	n/a	1.0	2	151487	n/a
295.890625	n/a	0.0	1	151496	n/a
295.90625	n/a	1.0	2	151504	n/a
295.923828125	n/a	1.0	2	151513	n/a
295.94140625	n/a	0.0	1	151522	n/a
295.95703125	n/a	0.0	1	151530	n/a
295.974609375	n/a	1.0	2	151539	n/a
295.990234375	n/a	1.0	2	151547	n/a
296.0078125	n/a	0.0	1	151556	n/a
296.0234375	n/a	0.0	1	151564	n/a
296.041015625	n/a	1.0	2	151573	n/a
296.056640625	n/a	0.0	1	151581	n/a
296.07421875	n/a	1.0	2	151590	n/a
296.08984375	n/a	1.0	2	151598	n/a
296.107421875	n/a	0.0	1	151607	n/a
296.123046875	n/a	1.0	2	151615	n/a
296.140625	n/a	0.0	1	151624	n/a
296.15625	n/a	0.0	1	151632	n/a
296.173828125	n/a	1.0	2	151641	n/a
296.19140625	n/a	1.0	2	151650	n/a
296.20703125	n/a	0.0	1	151658	n/a
296.224609375	n/a	1.0	2	151667	n/a
296.240234375	n/a	0.0	1	151675	n/a
296.2578125	n/a	0.0	1	151684	n/a
296.2734375	n/a	1.0	2	151692	n/a
296.291015625	n/a	0.0	1	151701	n/a
296.306640625	n/a	1.0	2	151709	n/a
296.32421875	n/a	1.0	2	151718	n/a
296.33984375	n/a	0.0	1	151726	n/a
296.357421875	n/a	1.0	2	151735	n/a
296.373046875	n/a	0.0	1	151743	n/a
296.390625	n/a	0.0	1	151752	n/a
296.40625	n/a	1.0	2	151760	n/a
296.423828125	n/a	0.0	1	151769	n/a
296.44140625	n/a	1.0	2	151778	n/a
296.45703125	n/a	1.0	2	151786	n/a
296.474609375	n/a	0.0	1	151795	n/a
296.490234375	n/a	0.0	1	151803	n/a
296.5078125	n/a	1.0	2	151812	n/a
296.5234375	n/a	1.0	2	151820	n/a
296.541015625	n/a	0.0	1	151829	n/a
296.556640625	n/a	1.0	2	151837	n/a
296.57421875	n/a	0.0	1	151846	n/a
296.58984375	n/a	1.0	2	151854	n/a
296.607421875	n/a	0.0	1	151863	n/a
296.623046875	n/a	0.0	1	151871	n/a
296.640625	n/a	1.0	2	151880	n/a
296.65625	n/a	0.0	1	151888	n/a
296.673828125	n/a	1.0	2	151897	n/a
296.69140625	n/a	1.0	2	151906	n/a
296.70703125	n/a	0.0	1	151914	n/a
296.724609375	n/a	1.0	2	151923	n/a
296.740234375	n/a	0.0	1	151931	n/a
296.7578125	n/a	1.0	2	151940	n/a
296.7734375	n/a	0.0	1	151948	n/a
296.791015625	n/a	1.0	2	151957	n/a
296.806640625	n/a	0.0	1	151965	n/a
296.82421875	n/a	1.0	2	151974	n/a
296.83984375	n/a	0.0	1	151982	n/a
296.857421875	n/a	0.0	1	151991	n/a
296.873046875	n/a	1.0	2	151999	n/a
296.890625	n/a	0.0	1	152008	n/a
296.90625	n/a	1.0	2	152016	n/a
296.923828125	n/a	1.0	2	152025	n/a
296.94140625	n/a	0.0	1	152034	n/a
296.95703125	n/a	1.0	2	152042	n/a
296.974609375	n/a	0.0	1	152051	n/a
296.990234375	n/a	0.0	1	152059	n/a
297.0078125	n/a	1.0	2	152068	n/a
297.0234375	n/a	1.0	2	152076	n/a
297.041015625	n/a	0.0	1	152085	n/a
297.056640625	n/a	1.0	2	152093	n/a
297.07421875	n/a	0.0	1	152102	n/a
297.08984375	n/a	0.0	1	152110	n/a
297.107421875	n/a	1.0	2	152119	n/a
297.123046875	n/a	1.0	2	152127	n/a
297.140625	n/a	0.0	1	152136	n/a
297.15625	n/a	0.0	1	152144	n/a
297.173828125	n/a	1.0	2	152153	n/a
297.19140625	n/a	0.0	1	152162	n/a
297.20703125	n/a	1.0	2	152170	n/a
297.224609375	n/a	1.0	2	152179	n/a
297.240234375	n/a	0.0	1	152187	n/a
297.2578125	n/a	1.0	2	152196	n/a
297.2734375	n/a	0.0	1	152204	n/a
297.291015625	n/a	1.0	2	152213	n/a
297.306640625	n/a	0.0	1	152221	n/a
297.32421875	n/a	1.0	2	152230	n/a
297.33984375	n/a	0.0	1	152238	n/a
297.357421875	n/a	0.0	1	152247	n/a
297.373046875	n/a	1.0	2	152255	n/a
297.390625	n/a	0.0	1	152264	n/a
297.40625	n/a	1.0	2	152272	n/a
297.423828125	n/a	1.0	2	152281	n/a
297.44140625	n/a	0.0	1	152290	n/a
297.45703125	n/a	1.0	2	152298	n/a
297.474609375	n/a	0.0	1	152307	n/a
297.490234375	n/a	0.0	1	152315	n/a
297.5078125	n/a	1.0	2	152324	n/a
297.5234375	n/a	0.0	1	152332	n/a
297.541015625	n/a	1.0	2	152341	n/a
297.556640625	n/a	0.0	1	152349	n/a
297.57421875	n/a	1.0	2	152358	n/a
297.58984375	n/a	1.0	2	152366	n/a
297.607421875	n/a	0.0	1	152375	n/a
297.623046875	n/a	0.0	1	152383	n/a
297.640625	n/a	1.0	2	152392	n/a
297.65625	n/a	1.0	2	152400	n/a
297.673828125	n/a	0.0	1	152409	n/a
297.69140625	n/a	0.0	1	152418	n/a
297.70703125	n/a	1.0	2	152426	n/a
297.724609375	n/a	0.0	1	152435	n/a
297.740234375	n/a	1.0	2	152443	n/a
297.7578125	n/a	0.0	1	152452	n/a
297.7734375	n/a	1.0	2	152460	n/a
297.791015625	n/a	0.0	1	152469	n/a
297.806640625	n/a	1.0	2	152477	n/a
297.82421875	n/a	1.0	2	152486	n/a
297.83984375	n/a	0.0	1	152494	n/a
297.857421875	n/a	1.0	2	152503	n/a
297.873046875	n/a	0.0	1	152511	n/a
297.890625	n/a	0.0	1	152520	n/a
297.90625	n/a	1.0	2	152528	n/a
297.923828125	n/a	0.0	1	152537	n/a
297.94140625	n/a	1.0	2	152546	n/a
297.95703125	n/a	0.0	1	152554	n/a
297.974609375	n/a	1.0	2	152563	n/a
297.990234375	n/a	0.0	1	152571	n/a
298.0078125	n/a	1.0	2	152580	n/a
298.0234375	n/a	1.0	2	152588	n/a
298.041015625	n/a	0.0	1	152597	n/a
298.056640625	n/a	0.0	1	152605	n/a
298.07421875	n/a	1.0	2	152614	n/a
298.08984375	n/a	1.0	2	152622	n/a
298.107421875	n/a	0.0	1	152631	n/a
298.123046875	n/a	0.0	1	152639	n/a
298.140625	n/a	1.0	2	152648	n/a
298.15625	n/a	0.0	1	152656	n/a
298.173828125	n/a	1.0	2	152665	n/a
298.19140625	n/a	1.0	2	152674	n/a
298.20703125	n/a	0.0	1	152682	n/a
298.224609375	n/a	1.0	2	152691	n/a
298.240234375	n/a	0.0	1	152699	n/a
298.2578125	n/a	0.0	1	152708	n/a
298.2734375	n/a	1.0	2	152716	n/a
298.291015625	n/a	1.0	2	152725	n/a
298.306640625	n/a	0.0	1	152733	n/a
298.32421875	n/a	1.0	2	152742	n/a
298.33984375	n/a	0.0	1	152750	n/a
298.357421875	n/a	0.0	1	152759	n/a
298.373046875	n/a	1.0	2	152767	n/a
298.390625	n/a	0.0	1	152776	n/a
298.40625	n/a	1.0	2	152784	n/a
298.423828125	n/a	1.0	2	152793	n/a
298.44140625	n/a	0.0	1	152802	n/a
298.45703125	n/a	1.0	2	152810	n/a
298.474609375	n/a	0.0	1	152819	n/a
298.490234375	n/a	0.0	1	152827	n/a
298.5078125	n/a	1.0	2	152836	n/a
298.5234375	n/a	0.0	1	152844	n/a
298.541015625	n/a	1.0	2	152853	n/a
298.556640625	n/a	1.0	2	152861	n/a
298.57421875	n/a	0.0	1	152870	n/a
298.58984375	n/a	0.0	1	152878	n/a
298.607421875	n/a	1.0	2	152887	n/a
298.623046875	n/a	1.0	2	152895	n/a
298.640625	n/a	0.0	1	152904	n/a
298.65625	n/a	1.0	2	152912	n/a
298.673828125	n/a	0.0	1	152921	n/a
298.69140625	n/a	1.0	2	152930	n/a
298.70703125	n/a	0.0	1	152938	n/a
298.724609375	n/a	0.0	1	152947	n/a
298.740234375	n/a	1.0	2	152955	n/a
298.7578125	n/a	0.0	1	152964	n/a
298.7734375	n/a	1.0	2	152972	n/a
298.791015625	n/a	1.0	2	152981	n/a
298.806640625	n/a	0.0	1	152989	n/a
298.82421875	n/a	1.0	2	152998	n/a
298.83984375	n/a	0.0	1	153006	n/a
298.857421875	n/a	1.0	2	153015	n/a
298.873046875	n/a	0.0	1	153023	n/a
298.890625	n/a	1.0	2	153032	n/a
298.90625	n/a	0.0	1	153040	n/a
298.923828125	n/a	1.0	2	153049	n/a
298.94140625	n/a	0.0	1	153058	n/a
298.95703125	n/a	0.0	1	153066	n/a
298.974609375	n/a	1.0	2	153075	n/a
298.990234375	n/a	0.0	1	153083	n/a
299.0078125	n/a	1.0	2	153092	n/a
299.0234375	n/a	1.0	2	153100	n/a
299.041015625	n/a	0.0	1	153109	n/a
299.056640625	n/a	1.0	2	153117	n/a
299.07421875	n/a	0.0	1	153126	n/a
299.08984375	n/a	0.0	1	153134	n/a
299.107421875	n/a	1.0	2	153143	n/a
299.123046875	n/a	1.0	2	153151	n/a
299.140625	n/a	0.0	1	153160	n/a
299.15625	n/a	1.0	2	153168	n/a
299.173828125	n/a	0.0	1	153177	n/a
299.19140625	n/a	0.0	1	153186	n/a
299.20703125	n/a	1.0	2	153194	n/a
299.224609375	n/a	1.0	2	153203	n/a
299.240234375	n/a	0.0	1	153211	n/a
299.2578125	n/a	0.0	1	153220	n/a
299.2734375	n/a	1.0	2	153228	n/a
299.291015625	n/a	0.0	1	153237	n/a
299.306640625	n/a	1.0	2	153245	n/a
299.32421875	n/a	1.0	2	153254	n/a
299.33984375	n/a	0.0	1	153262	n/a
299.357421875	n/a	1.0	2	153271	n/a
299.373046875	n/a	0.0	1	153279	n/a
299.390625	n/a	1.0	2	153288	n/a
299.40625	n/a	0.0	1	153296	n/a
299.423828125	n/a	1.0	2	153305	n/a
299.44140625	n/a	0.0	1	153314	n/a
299.45703125	n/a	0.0	1	153322	n/a
299.474609375	n/a	1.0	2	153331	n/a
299.490234375	n/a	0.0	1	153339	n/a
299.5078125	n/a	1.0	2	153348	n/a
299.5234375	n/a	1.0	2	153356	n/a
299.541015625	n/a	0.0	1	153365	n/a
299.556640625	n/a	1.0	2	153373	n/a
299.57421875	n/a	0.0	1	153382	n/a
299.58984375	n/a	0.0	1	153390	n/a
299.607421875	n/a	1.0	2	153399	n/a
299.623046875	n/a	0.0	1	153407	n/a
299.640625	n/a	1.0	2	153416	n/a
299.65625	n/a	0.0	1	153424	n/a
299.673828125	n/a	1.0	2	153433	n/a
299.69140625	n/a	1.0	2	153442	n/a
299.70703125	n/a	0.0	1	153450	n/a
299.724609375	n/a	0.0	1	153459	n/a
299.740234375	n/a	1.0	2	153467	n/a
299.7578125	n/a	1.0	2	153476	n/a
299.7734375	n/a	0.0	1	153484	n/a
299.791015625	n/a	0.0	1	153493	n/a
299.806640625	n/a	1.0	2	153501	n/a
299.82421875	n/a	0.0	1	153510	n/a
299.83984375	n/a	1.0	2	153518	n/a
299.857421875	n/a	0.0	1	153527	n/a
299.873046875	n/a	1.0	2	153535	n/a
299.890625	n/a	0.0	1	153544	n/a
299.90625	n/a	1.0	2	153552	n/a
299.923828125	n/a	1.0	2	153561	n/a
299.94140625	n/a	0.0	1	153570	n/a
299.95703125	n/a	1.0	2	153578	n/a
299.974609375	n/a	0.0	1	153587	n/a
299.990234375	n/a	0.0	1	153595	n/a
300.0078125	n/a	1.0	2	153604	n/a
300.0234375	n/a	0.0	1	153612	n/a
300.041015625	n/a	1.0	2	153621	n/a
300.056640625	n/a	0.0	1	153629	n/a
300.07421875	n/a	1.0	2	153638	n/a
300.08984375	n/a	0.0	1	153646	n/a
300.107421875	n/a	1.0	2	153655	n/a
300.123046875	n/a	1.0	2	153663	n/a
300.140625	n/a	0.0	1	153672	n/a
300.15625	n/a	0.0	1	153680	n/a
300.173828125	n/a	1.0	2	153689	n/a
300.19140625	n/a	1.0	2	153698	n/a
300.20703125	n/a	0.0	1	153706	n/a
300.224609375	n/a	0.0	1	153715	n/a
300.240234375	n/a	1.0	2	153723	n/a
300.2578125	n/a	0.0	1	153732	n/a
300.2734375	n/a	1.0	2	153740	n/a
300.291015625	n/a	1.0	2	153749	n/a
300.306640625	n/a	0.0	1	153757	n/a
300.32421875	n/a	1.0	2	153766	n/a
300.33984375	n/a	0.0	1	153774	n/a
300.357421875	n/a	0.0	1	153783	n/a
300.373046875	n/a	1.0	2	153791	n/a
300.390625	n/a	1.0	2	153800	n/a
300.40625	n/a	0.0	1	153808	n/a
300.423828125	n/a	1.0	2	153817	n/a
300.44140625	n/a	0.0	1	153826	n/a
300.45703125	n/a	0.0	1	153834	n/a
300.474609375	n/a	1.0	2	153843	n/a
300.490234375	n/a	0.0	1	153851	n/a
300.5078125	n/a	1.0	2	153860	n/a
300.5234375	n/a	1.0	2	153868	n/a
300.541015625	n/a	0.0	1	153877	n/a
300.556640625	n/a	1.0	2	153885	n/a
300.57421875	n/a	0.0	1	153894	n/a
300.58984375	n/a	0.0	1	153902	n/a
300.607421875	n/a	1.0	2	153911	n/a
300.623046875	n/a	0.0	1	153919	n/a
300.640625	n/a	1.0	2	153928	n/a
300.65625	n/a	1.0	2	153936	n/a
300.673828125	n/a	0.0	1	153945	n/a
300.69140625	n/a	0.0	1	153954	n/a
300.70703125	n/a	1.0	2	153962	n/a
300.724609375	n/a	1.0	2	153971	n/a
300.740234375	n/a	0.0	1	153979	n/a
300.7578125	n/a	1.0	2	153988	n/a
300.7734375	n/a	0.0	1	153996	n/a
300.791015625	n/a	1.0	2	154005	n/a
300.806640625	n/a	0.0	1	154013	n/a
300.82421875	n/a	0.0	1	154022	n/a
300.83984375	n/a	1.0	2	154030	n/a
300.857421875	n/a	0.0	1	154039	n/a
300.873046875	n/a	1.0	2	154047	n/a
300.890625	n/a	1.0	2	154056	n/a
300.90625	n/a	0.0	1	154064	n/a
300.923828125	n/a	1.0	2	154073	n/a
300.94140625	n/a	0.0	1	154082	n/a
300.95703125	n/a	1.0	2	154090	n/a
300.974609375	n/a	0.0	1	154099	n/a
300.990234375	n/a	1.0	2	154107	n/a
301.0078125	n/a	0.0	1	154116	n/a
301.0234375	n/a	1.0	2	154124	n/a
301.041015625	n/a	0.0	1	154133	n/a
301.056640625	n/a	0.0	1	154141	n/a
301.07421875	n/a	1.0	2	154150	n/a
301.08984375	n/a	0.0	1	154158	n/a
301.107421875	n/a	1.0	2	154167	n/a
301.123046875	n/a	1.0	2	154175	n/a
301.140625	n/a	0.0	1	154184	n/a
301.15625	n/a	1.0	2	154192	n/a
301.173828125	n/a	0.0	1	154201	n/a
301.19140625	n/a	0.0	1	154210	n/a
301.20703125	n/a	1.0	2	154218	n/a
301.224609375	n/a	1.0	2	154227	n/a
301.240234375	n/a	0.0	1	154235	n/a
301.2578125	n/a	1.0	2	154244	n/a
301.2734375	n/a	0.0	1	154252	n/a
301.291015625	n/a	0.0	1	154261	n/a
301.306640625	n/a	1.0	2	154269	n/a
301.32421875	n/a	1.0	2	154278	n/a
301.33984375	n/a	0.0	1	154286	n/a
301.357421875	n/a	0.0	1	154295	n/a
301.373046875	n/a	1.0	2	154303	n/a
301.390625	n/a	0.0	1	154312	n/a
301.40625	n/a	1.0	2	154320	n/a
301.423828125	n/a	1.0	2	154329	n/a
301.44140625	n/a	0.0	1	154338	n/a
301.45703125	n/a	1.0	2	154346	n/a
301.474609375	n/a	0.0	1	154355	n/a
301.490234375	n/a	1.0	2	154363	n/a
301.5078125	n/a	0.0	1	154372	n/a
301.5234375	n/a	1.0	2	154380	n/a
301.541015625	n/a	0.0	1	154389	n/a
301.556640625	n/a	0.0	1	154397	n/a
301.57421875	n/a	1.0	2	154406	n/a
301.58984375	n/a	0.0	1	154414	n/a
301.607421875	n/a	1.0	2	154423	n/a
301.623046875	n/a	1.0	2	154431	n/a
301.640625	n/a	0.0	1	154440	n/a
301.65625	n/a	1.0	2	154448	n/a
301.673828125	n/a	0.0	1	154457	n/a
301.69140625	n/a	0.0	1	154466	n/a
301.70703125	n/a	1.0	2	154474	n/a
301.724609375	n/a	0.0	1	154483	n/a
301.740234375	n/a	1.0	2	154491	n/a
301.7578125	n/a	0.0	1	154500	n/a
301.7734375	n/a	1.0	2	154508	n/a
301.791015625	n/a	1.0	2	154517	n/a
301.806640625	n/a	0.0	1	154525	n/a
301.82421875	n/a	0.0	1	154534	n/a
301.83984375	n/a	1.0	2	154542	n/a
301.857421875	n/a	1.0	2	154551	n/a
301.873046875	n/a	0.0	1	154559	n/a
301.890625	n/a	0.0	1	154568	n/a
301.90625	n/a	1.0	2	154576	n/a
301.923828125	n/a	0.0	1	154585	n/a
301.94140625	n/a	1.0	2	154594	n/a
301.95703125	n/a	0.0	1	154602	n/a
301.974609375	n/a	1.0	2	154611	n/a
301.990234375	n/a	0.0	1	154619	n/a
302.0078125	n/a	1.0	2	154628	n/a
302.0234375	n/a	1.0	2	154636	n/a
302.041015625	n/a	0.0	1	154645	n/a
302.056640625	n/a	1.0	2	154653	n/a
302.07421875	n/a	0.0	1	154662	n/a
302.08984375	n/a	0.0	1	154670	n/a
302.107421875	n/a	1.0	2	154679	n/a
302.123046875	n/a	0.0	1	154687	n/a
302.140625	n/a	1.0	2	154696	n/a
302.15625	n/a	0.0	1	154704	n/a
302.173828125	n/a	1.0	2	154713	n/a
302.19140625	n/a	0.0	1	154722	n/a
302.20703125	n/a	1.0	2	154730	n/a
302.224609375	n/a	1.0	2	154739	n/a
302.240234375	n/a	0.0	1	154747	n/a
302.2578125	n/a	0.0	1	154756	n/a
302.2734375	n/a	1.0	2	154764	n/a
302.291015625	n/a	1.0	2	154773	n/a
302.306640625	n/a	0.0	1	154781	n/a
302.32421875	n/a	0.0	1	154790	n/a
302.33984375	n/a	1.0	2	154798	n/a
302.357421875	n/a	0.0	1	154807	n/a
302.373046875	n/a	1.0	2	154815	n/a
302.390625	n/a	1.0	2	154824	n/a
302.40625	n/a	0.0	1	154832	n/a
302.423828125	n/a	1.0	2	154841	n/a
302.44140625	n/a	0.0	1	154850	n/a
302.45703125	n/a	0.0	1	154858	n/a
302.474609375	n/a	1.0	2	154867	n/a
302.490234375	n/a	1.0	2	154875	n/a
302.5078125	n/a	0.0	1	154884	n/a
302.5234375	n/a	1.0	2	154892	n/a
302.541015625	n/a	0.0	1	154901	n/a
302.556640625	n/a	0.0	1	154909	n/a
302.57421875	n/a	1.0	2	154918	n/a
302.58984375	n/a	0.0	1	154926	n/a
302.607421875	n/a	1.0	2	154935	n/a
302.623046875	n/a	1.0	2	154943	n/a
302.640625	n/a	0.0	1	154952	n/a
302.65625	n/a	1.0	2	154960	n/a
302.673828125	n/a	0.0	1	154969	n/a
302.69140625	n/a	0.0	1	154978	n/a
302.70703125	n/a	1.0	2	154986	n/a
302.724609375	n/a	0.0	1	154995	n/a
302.740234375	n/a	1.0	2	155003	n/a
302.7578125	n/a	1.0	2	155012	n/a
302.7734375	n/a	0.0	1	155020	n/a
302.791015625	n/a	0.0	1	155029	n/a
302.806640625	n/a	1.0	2	155037	n/a
302.82421875	n/a	1.0	2	155046	n/a
302.83984375	n/a	0.0	1	155054	n/a
302.857421875	n/a	1.0	2	155063	n/a
302.873046875	n/a	0.0	1	155071	n/a
302.890625	n/a	1.0	2	155080	n/a
302.90625	n/a	0.0	1	155088	n/a
302.923828125	n/a	0.0	1	155097	n/a
302.94140625	n/a	1.0	2	155106	n/a
302.95703125	n/a	0.0	1	155114	n/a
302.974609375	n/a	1.0	2	155123	n/a
302.990234375	n/a	1.0	2	155131	n/a
303.0078125	n/a	0.0	1	155140	n/a
303.0234375	n/a	1.0	2	155148	n/a
303.041015625	n/a	0.0	1	155157	n/a
303.056640625	n/a	1.0	2	155165	n/a
303.07421875	n/a	0.0	1	155174	n/a
303.08984375	n/a	1.0	2	155182	n/a
303.107421875	n/a	0.0	1	155191	n/a
303.123046875	n/a	1.0	2	155199	n/a
303.140625	n/a	0.0	1	155208	n/a
303.15625	n/a	0.0	1	155216	n/a
303.173828125	n/a	1.0	2	155225	n/a
303.19140625	n/a	0.0	1	155234	n/a
303.20703125	n/a	1.0	2	155242	n/a
303.224609375	n/a	1.0	2	155251	n/a
303.240234375	n/a	0.0	1	155259	n/a
303.2578125	n/a	1.0	2	155268	n/a
