onset	duration	trial_type	value	sample	trial_id
303.2734375	n/a	0.0	1	155276	n/a
303.291015625	n/a	0.0	1	155285	n/a
303.306640625	n/a	1.0	2	155293	n/a
303.32421875	n/a	1.0	2	155302	n/a
303.33984375	n/a	0.0	1	155310	n/a
303.357421875	n/a	1.0	2	155319	n/a
303.373046875	n/a	0.0	1	155327	n/a
303.390625	n/a	0.0	1	155336	n/a
303.40625	n/a	1.0	2	155344	n/a
303.423828125	n/a	1.0	2	155353	n/a
303.44140625	n/a	0.0	1	155362	n/a
303.45703125	n/a	0.0	1	155370	n/a
303.474609375	n/a	1.0	2	155379	n/a
303.490234375	n/a	0.0	1	155387	n/a
303.5078125	n/a	1.0	2	155396	n/a
303.5234375	n/a	1.0	2	155404	n/a
303.541015625	n/a	0.0	1	155413	n/a
303.556640625	n/a	1.0	2	155421	n/a
303.57421875	n/a	0.0	1	155430	n/a
303.58984375	n/a	1.0	2	155438	n/a
303.607421875	n/a	0.0	1	155447	n/a
303.623046875	n/a	1.0	2	155455	n/a
303.640625	n/a	0.0	1	155464	n/a
303.65625	n/a	0.0	1	155472	n/a
303.673828125	n/a	1.0	2	155481	n/a
303.69140625	n/a	0.0	1	155490	n/a
303.70703125	n/a	1.0	2	155498	n/a
303.724609375	n/a	1.0	2	155507	n/a
303.740234375	n/a	0.0	1	155515	n/a
303.7578125	n/a	1.0	2	155524	n/a
303.7734375	n/a	0.0	1	155532	n/a
303.791015625	n/a	0.0	1	155541	n/a
303.806640625	n/a	1.0	2	155549	n/a
303.82421875	n/a	0.0	1	155558	n/a
303.83984375	n/a	1.0	2	155566	n/a
303.857421875	n/a	0.0	1	155575	n/a
303.873046875	n/a	1.0	2	155583	n/a
303.890625	n/a	1.0	2	155592	n/a
303.90625	n/a	0.0	1	155600	n/a
303.923828125	n/a	0.0	1	155609	n/a
303.94140625	n/a	1.0	2	155618	n/a
303.95703125	n/a	1.0	2	155626	n/a
303.974609375	n/a	0.0	1	155635	n/a
303.990234375	n/a	0.0	1	155643	n/a
304.0078125	n/a	1.0	2	155652	n/a
304.0234375	n/a	0.0	1	155660	n/a
304.041015625	n/a	1.0	2	155669	n/a
304.056640625	n/a	0.0	1	155677	n/a
304.07421875	n/a	1.0	2	155686	n/a
304.08984375	n/a	0.0	1	155694	n/a
304.107421875	n/a	1.0	2	155703	n/a
304.123046875	n/a	1.0	2	155711	n/a
304.140625	n/a	0.0	1	155720	n/a
304.15625	n/a	1.0	2	155728	n/a
304.173828125	n/a	0.0	1	155737	n/a
304.19140625	n/a	0.0	1	155746	n/a
304.20703125	n/a	1.0	2	155754	n/a
304.224609375	n/a	0.0	1	155763	n/a
304.240234375	n/a	1.0	2	155771	n/a
304.2578125	n/a	0.0	1	155780	n/a
304.2734375	n/a	1.0	2	155788	n/a
304.291015625	n/a	0.0	1	155797	n/a
304.306640625	n/a	1.0	2	155805	n/a
304.32421875	n/a	1.0	2	155814	n/a
304.33984375	n/a	0.0	1	155822	n/a
304.357421875	n/a	0.0	1	155831	n/a
304.373046875	n/a	1.0	2	155839	n/a
304.390625	n/a	1.0	2	155848	n/a
304.40625	n/a	0.0	1	155856	n/a
304.423828125	n/a	0.0	1	155865	n/a
304.44140625	n/a	1.0	2	155874	n/a
304.45703125	n/a	0.0	1	155882	n/a
304.474609375	n/a	1.0	2	155891	n/a
304.490234375	n/a	1.0	2	155899	n/a
304.5078125	n/a	0.0	1	155908	n/a
304.5234375	n/a	1.0	2	155916	n/a
304.541015625	n/a	0.0	1	155925	n/a
304.556640625	n/a	0.0	1	155933	n/a
304.57421875	n/a	1.0	2	155942	n/a
304.58984375	n/a	1.0	2	155950	n/a
304.607421875	n/a	0.0	1	155959	n/a
304.623046875	n/a	1.0	2	155967	n/a
304.640625	n/a	0.0	1	155976	n/a
304.65625	n/a	0.0	1	155984	n/a
304.673828125	n/a	1.0	2	155993	n/a
304.69140625	n/a	0.0	1	156002	n/a
304.70703125	n/a	1.0	2	156010	n/a
304.724609375	n/a	1.0	2	156019	n/a
304.740234375	n/a	0.0	1	156027	n/a
304.7578125	n/a	1.0	2	156036	n/a
304.7734375	n/a	0.0	1	156044	n/a
304.791015625	n/a	0.0	1	156053	n/a
304.806640625	n/a	1.0	2	156061	n/a
304.82421875	n/a	0.0	1	156070	n/a
304.83984375	n/a	1.0	2	156078	n/a
304.857421875	n/a	1.0	2	156087	n/a
304.873046875	n/a	0.0	1	156095	n/a
304.890625	n/a	0.0	1	156104	n/a
304.90625	n/a	1.0	2	156112	n/a
304.923828125	n/a	1.0	2	156121	n/a
304.94140625	n/a	0.0	1	156130	n/a
304.95703125	n/a	1.0	2	156138	n/a
304.974609375	n/a	0.0	1	156147	n/a
304.990234375	n/a	1.0	2	156155	n/a
305.0078125	n/a	0.0	1	156164	n/a
305.0234375	n/a	0.0	1	156172	n/a
305.041015625	n/a	1.0	2	156181	n/a
305.056640625	n/a	0.0	1	156189	n/a
305.07421875	n/a	1.0	2	156198	n/a
305.08984375	n/a	1.0	2	156206	n/a
305.107421875	n/a	0.0	1	156215	n/a
305.123046875	n/a	1.0	2	156223	n/a
305.140625	n/a	0.0	1	156232	n/a
305.15625	n/a	1.0	2	156240	n/a
305.173828125	n/a	0.0	1	156249	n/a
305.19140625	n/a	1.0	2	156258	n/a
305.20703125	n/a	0.0	1	156266	n/a
305.224609375	n/a	1.0	2	156275	n/a
305.240234375	n/a	0.0	1	156283	n/a
305.2578125	n/a	0.0	1	156292	n/a
305.2734375	n/a	1.0	2	156300	n/a
305.291015625	n/a	0.0	1	156309	n/a
305.306640625	n/a	1.0	2	156317	n/a
305.32421875	n/a	1.0	2	156326	n/a
305.33984375	n/a	0.0	1	156334	n/a
305.357421875	n/a	1.0	2	156343	n/a
305.373046875	n/a	0.0	1	156351	n/a
305.390625	n/a	0.0	1	156360	n/a
305.40625	n/a	1.0	2	156368	n/a
306.7109375	n/a	1.0	2	157036	8.0
306.728515625	n/a	0.0	1	157045	n/a
306.744140625	n/a	0.0	1	157053	n/a
306.76171875	n/a	1.0	2	157062	n/a
306.77734375	n/a	0.0	1	157070	n/a
306.794921875	n/a	1.0	2	157079	n/a
306.810546875	n/a	1.0	2	157087	n/a
306.828125	n/a	0.0	1	157096	n/a
306.84375	n/a	1.0	2	157104	n/a
306.861328125	n/a	0.0	1	157113	n/a
306.876953125	n/a	0.0	1	157121	n/a
306.89453125	n/a	1.0	2	157130	n/a
306.91015625	n/a	1.0	2	157138	n/a
306.927734375	n/a	0.0	1	157147	n/a
306.943359375	n/a	0.0	1	157155	n/a
306.9609375	n/a	1.0	2	157164	n/a
306.978515625	n/a	0.0	1	157173	n/a
306.994140625	n/a	1.0	2	157181	n/a
307.01171875	n/a	0.0	1	157190	n/a
307.02734375	n/a	1.0	2	157198	n/a
307.044921875	n/a	0.0	1	157207	n/a
307.060546875	n/a	1.0	2	157215	n/a
307.078125	n/a	0.0	1	157224	n/a
307.09375	n/a	1.0	2	157232	n/a
307.111328125	n/a	1.0	2	157241	n/a
307.126953125	n/a	0.0	1	157249	n/a
307.14453125	n/a	0.0	1	157258	n/a
307.16015625	n/a	1.0	2	157266	n/a
307.177734375	n/a	0.0	1	157275	n/a
307.193359375	n/a	1.0	2	157283	n/a
307.2109375	n/a	1.0	2	157292	n/a
307.228515625	n/a	0.0	1	157301	n/a
307.244140625	n/a	1.0	2	157309	n/a
307.26171875	n/a	0.0	1	157318	n/a
307.27734375	n/a	0.0	1	157326	n/a
307.294921875	n/a	1.0	2	157335	n/a
307.310546875	n/a	1.0	2	157343	n/a
307.328125	n/a	0.0	1	157352	n/a
307.34375	n/a	1.0	2	157360	n/a
307.361328125	n/a	0.0	1	157369	n/a
307.376953125	n/a	0.0	1	157377	n/a
307.39453125	n/a	1.0	2	157386	n/a
307.41015625	n/a	1.0	2	157394	n/a
307.427734375	n/a	0.0	1	157403	n/a
307.443359375	n/a	0.0	1	157411	n/a
307.4609375	n/a	1.0	2	157420	n/a
307.478515625	n/a	1.0	2	157429	n/a
307.494140625	n/a	0.0	1	157437	n/a
307.51171875	n/a	1.0	2	157446	n/a
307.52734375	n/a	0.0	1	157454	n/a
307.544921875	n/a	1.0	2	157463	n/a
307.560546875	n/a	0.0	1	157471	n/a
307.578125	n/a	0.0	1	157480	n/a
307.59375	n/a	1.0	2	157488	n/a
307.611328125	n/a	1.0	2	157497	n/a
307.626953125	n/a	0.0	1	157505	n/a
307.64453125	n/a	1.0	2	157514	n/a
307.66015625	n/a	0.0	1	157522	n/a
307.677734375	n/a	0.0	1	157531	n/a
307.693359375	n/a	1.0	2	157539	n/a
307.7109375	n/a	1.0	2	157548	n/a
307.728515625	n/a	0.0	1	157557	n/a
307.744140625	n/a	0.0	1	157565	n/a
307.76171875	n/a	1.0	2	157574	n/a
307.77734375	n/a	1.0	2	157582	n/a
307.794921875	n/a	0.0	1	157591	n/a
307.810546875	n/a	1.0	2	157599	n/a
307.828125	n/a	0.0	1	157608	n/a
307.84375	n/a	0.0	1	157616	n/a
307.861328125	n/a	1.0	2	157625	n/a
307.876953125	n/a	1.0	2	157633	n/a
307.89453125	n/a	0.0	1	157642	n/a
307.91015625	n/a	1.0	2	157650	n/a
307.927734375	n/a	0.0	1	157659	n/a
307.943359375	n/a	0.0	1	157667	n/a
307.9609375	n/a	1.0	2	157676	n/a
307.978515625	n/a	1.0	2	157685	n/a
307.994140625	n/a	0.0	1	157693	n/a
308.01171875	n/a	0.0	1	157702	n/a
308.02734375	n/a	1.0	2	157710	n/a
308.044921875	n/a	1.0	2	157719	n/a
308.060546875	n/a	0.0	1	157727	n/a
308.078125	n/a	1.0	2	157736	n/a
308.09375	n/a	0.0	1	157744	n/a
308.111328125	n/a	0.0	1	157753	n/a
308.126953125	n/a	1.0	2	157761	n/a
308.14453125	n/a	0.0	1	157770	n/a
308.16015625	n/a	1.0	2	157778	n/a
308.177734375	n/a	1.0	2	157787	n/a
308.193359375	n/a	0.0	1	157795	n/a
308.2109375	n/a	0.0	1	157804	n/a
308.228515625	n/a	1.0	2	157813	n/a
308.244140625	n/a	0.0	1	157821	n/a
308.26171875	n/a	1.0	2	157830	n/a
308.27734375	n/a	0.0	1	157838	n/a
308.294921875	n/a	1.0	2	157847	n/a
308.310546875	n/a	0.0	1	157855	n/a
308.328125	n/a	1.0	2	157864	n/a
308.34375	n/a	1.0	2	157872	n/a
308.361328125	n/a	0.0	1	157881	n/a
308.376953125	n/a	0.0	1	157889	n/a
308.39453125	n/a	1.0	2	157898	n/a
308.41015625	n/a	1.0	2	157906	n/a
308.427734375	n/a	0.0	1	157915	n/a
308.443359375	n/a	0.0	1	157923	n/a
308.4609375	n/a	1.0	2	157932	n/a
308.478515625	n/a	1.0	2	157941	n/a
308.494140625	n/a	0.0	1	157949	n/a
308.51171875	n/a	0.0	1	157958	n/a
308.52734375	n/a	1.0	2	157966	n/a
308.544921875	n/a	0.0	1	157975	n/a
308.560546875	n/a	1.0	2	157983	n/a
308.578125	n/a	1.0	2	157992	n/a
308.59375	n/a	0.0	1	158000	n/a
308.611328125	n/a	0.0	1	158009	n/a
308.626953125	n/a	1.0	2	158017	n/a
308.64453125	n/a	1.0	2	158026	n/a
308.66015625	n/a	0.0	1	158034	n/a
308.677734375	n/a	1.0	2	158043	n/a
308.693359375	n/a	0.0	1	158051	n/a
308.7109375	n/a	1.0	2	158060	n/a
308.728515625	n/a	0.0	1	158069	n/a
308.744140625	n/a	0.0	1	158077	n/a
308.76171875	n/a	1.0	2	158086	n/a
308.77734375	n/a	1.0	2	158094	n/a
308.794921875	n/a	0.0	1	158103	n/a
308.810546875	n/a	1.0	2	158111	n/a
308.828125	n/a	0.0	1	158120	n/a
308.84375	n/a	0.0	1	158128	n/a
308.861328125	n/a	1.0	2	158137	n/a
308.876953125	n/a	0.0	1	158145	n/a
308.89453125	n/a	1.0	2	158154	n/a
308.91015625	n/a	1.0	2	158162	n/a
308.927734375	n/a	0.0	1	158171	n/a
308.943359375	n/a	1.0	2	158179	n/a
308.9609375	n/a	0.0	1	158188	n/a
308.978515625	n/a	0.0	1	158197	n/a
308.994140625	n/a	1.0	2	158205	n/a
309.01171875	n/a	1.0	2	158214	n/a
309.02734375	n/a	0.0	1	158222	n/a
309.044921875	n/a	0.0	1	158231	n/a
309.060546875	n/a	1.0	2	158239	n/a
309.078125	n/a	0.0	1	158248	n/a
309.09375	n/a	1.0	2	158256	n/a
309.111328125	n/a	0.0	1	158265	n/a
309.126953125	n/a	1.0	2	158273	n/a
309.14453125	n/a	0.0	1	158282	n/a
309.16015625	n/a	1.0	2	158290	n/a
309.177734375	n/a	0.0	1	158299	n/a
309.193359375	n/a	1.0	2	158307	n/a
309.2109375	n/a	1.0	2	158316	n/a
309.228515625	n/a	0.0	1	158325	n/a
309.244140625	n/a	0.0	1	158333	n/a
309.26171875	n/a	1.0	2	158342	n/a
309.27734375	n/a	0.0	1	158350	n/a
309.294921875	n/a	1.0	2	158359	n/a
309.310546875	n/a	1.0	2	158367	n/a
309.328125	n/a	0.0	1	158376	n/a
309.34375	n/a	1.0	2	158384	n/a
309.361328125	n/a	0.0	1	158393	n/a
309.376953125	n/a	0.0	1	158401	n/a
309.39453125	n/a	1.0	2	158410	n/a
309.41015625	n/a	1.0	2	158418	n/a
309.427734375	n/a	0.0	1	158427	n/a
309.443359375	n/a	1.0	2	158435	n/a
309.4609375	n/a	0.0	1	158444	n/a
309.478515625	n/a	0.0	1	158453	n/a
309.494140625	n/a	1.0	2	158461	n/a
309.51171875	n/a	1.0	2	158470	n/a
309.52734375	n/a	0.0	1	158478	n/a
309.544921875	n/a	0.0	1	158487	n/a
309.560546875	n/a	1.0	2	158495	n/a
309.578125	n/a	1.0	2	158504	n/a
309.59375	n/a	0.0	1	158512	n/a
309.611328125	n/a	1.0	2	158521	n/a
309.626953125	n/a	0.0	1	158529	n/a
309.64453125	n/a	1.0	2	158538	n/a
309.66015625	n/a	0.0	1	158546	n/a
309.677734375	n/a	0.0	1	158555	n/a
309.693359375	n/a	1.0	2	158563	n/a
309.7109375	n/a	1.0	2	158572	n/a
309.728515625	n/a	0.0	1	158581	n/a
309.744140625	n/a	1.0	2	158589	n/a
309.76171875	n/a	0.0	1	158598	n/a
309.77734375	n/a	0.0	1	158606	n/a
309.794921875	n/a	1.0	2	158615	n/a
309.810546875	n/a	1.0	2	158623	n/a
309.828125	n/a	0.0	1	158632	n/a
309.84375	n/a	0.0	1	158640	n/a
309.861328125	n/a	1.0	2	158649	n/a
309.876953125	n/a	1.0	2	158657	n/a
309.89453125	n/a	0.0	1	158666	n/a
309.91015625	n/a	1.0	2	158674	n/a
309.927734375	n/a	0.0	1	158683	n/a
309.943359375	n/a	0.0	1	158691	n/a
309.9609375	n/a	1.0	2	158700	n/a
309.978515625	n/a	1.0	2	158709	n/a
309.994140625	n/a	0.0	1	158717	n/a
310.01171875	n/a	1.0	2	158726	n/a
310.02734375	n/a	0.0	1	158734	n/a
310.044921875	n/a	0.0	1	158743	n/a
310.060546875	n/a	1.0	2	158751	n/a
310.078125	n/a	1.0	2	158760	n/a
310.09375	n/a	0.0	1	158768	n/a
310.111328125	n/a	0.0	1	158777	n/a
310.126953125	n/a	1.0	2	158785	n/a
310.14453125	n/a	1.0	2	158794	n/a
310.16015625	n/a	0.0	1	158802	n/a
310.177734375	n/a	1.0	2	158811	n/a
310.193359375	n/a	0.0	1	158819	n/a
310.2109375	n/a	0.0	1	158828	n/a
310.228515625	n/a	1.0	2	158837	n/a
310.244140625	n/a	0.0	1	158845	n/a
310.26171875	n/a	1.0	2	158854	n/a
310.27734375	n/a	1.0	2	158862	n/a
310.294921875	n/a	0.0	1	158871	n/a
310.310546875	n/a	0.0	1	158879	n/a
310.328125	n/a	1.0	2	158888	n/a
310.34375	n/a	0.0	1	158896	n/a
310.361328125	n/a	1.0	2	158905	n/a
310.376953125	n/a	0.0	1	158913	n/a
310.39453125	n/a	1.0	2	158922	n/a
310.41015625	n/a	0.0	1	158930	n/a
310.427734375	n/a	1.0	2	158939	n/a
310.443359375	n/a	1.0	2	158947	n/a
310.4609375	n/a	0.0	1	158956	n/a
310.478515625	n/a	0.0	1	158965	n/a
310.494140625	n/a	1.0	2	158973	n/a
310.51171875	n/a	1.0	2	158982	n/a
310.52734375	n/a	0.0	1	158990	n/a
310.544921875	n/a	0.0	1	158999	n/a
310.560546875	n/a	1.0	2	159007	n/a
310.578125	n/a	1.0	2	159016	n/a
310.59375	n/a	0.0	1	159024	n/a
310.611328125	n/a	0.0	1	159033	n/a
310.626953125	n/a	1.0	2	159041	n/a
310.64453125	n/a	0.0	1	159050	n/a
310.66015625	n/a	1.0	2	159058	n/a
310.677734375	n/a	1.0	2	159067	n/a
310.693359375	n/a	0.0	1	159075	n/a
310.7109375	n/a	0.0	1	159084	n/a
310.728515625	n/a	1.0	2	159093	n/a
310.744140625	n/a	1.0	2	159101	n/a
310.76171875	n/a	0.0	1	159110	n/a
310.77734375	n/a	1.0	2	159118	n/a
310.794921875	n/a	0.0	1	159127	n/a
310.810546875	n/a	1.0	2	159135	n/a
310.828125	n/a	0.0	1	159144	n/a
310.84375	n/a	0.0	1	159152	n/a
310.861328125	n/a	1.0	2	159161	n/a
310.876953125	n/a	1.0	2	159169	n/a
310.89453125	n/a	0.0	1	159178	n/a
310.91015625	n/a	1.0	2	159186	n/a
310.927734375	n/a	0.0	1	159195	n/a
310.943359375	n/a	0.0	1	159203	n/a
310.9609375	n/a	1.0	2	159212	n/a
310.978515625	n/a	0.0	1	159221	n/a
310.994140625	n/a	1.0	2	159229	n/a
311.01171875	n/a	1.0	2	159238	n/a
311.02734375	n/a	0.0	1	159246	n/a
311.044921875	n/a	1.0	2	159255	n/a
311.060546875	n/a	0.0	1	159263	n/a
311.078125	n/a	0.0	1	159272	n/a
311.09375	n/a	1.0	2	159280	n/a
311.111328125	n/a	1.0	2	159289	n/a
311.126953125	n/a	0.0	1	159297	n/a
311.14453125	n/a	0.0	1	159306	n/a
311.16015625	n/a	1.0	2	159314	n/a
311.177734375	n/a	0.0	1	159323	n/a
311.193359375	n/a	1.0	2	159331	n/a
311.2109375	n/a	0.0	1	159340	n/a
311.228515625	n/a	1.0	2	159349	n/a
311.244140625	n/a	0.0	1	159357	n/a
311.26171875	n/a	1.0	2	159366	n/a
311.27734375	n/a	0.0	1	159374	n/a
311.294921875	n/a	1.0	2	159383	n/a
311.310546875	n/a	1.0	2	159391	n/a
311.328125	n/a	0.0	1	159400	n/a
311.34375	n/a	0.0	1	159408	n/a
311.361328125	n/a	1.0	2	159417	n/a
311.376953125	n/a	0.0	1	159425	n/a
311.39453125	n/a	1.0	2	159434	n/a
311.41015625	n/a	1.0	2	159442	n/a
311.427734375	n/a	0.0	1	159451	n/a
311.443359375	n/a	1.0	2	159459	n/a
311.4609375	n/a	0.0	1	159468	n/a
311.478515625	n/a	0.0	1	159477	n/a
311.494140625	n/a	1.0	2	159485	n/a
311.51171875	n/a	1.0	2	159494	n/a
311.52734375	n/a	0.0	1	159502	n/a
311.544921875	n/a	1.0	2	159511	n/a
311.560546875	n/a	0.0	1	159519	n/a
311.578125	n/a	0.0	1	159528	n/a
311.59375	n/a	1.0	2	159536	n/a
311.611328125	n/a	1.0	2	159545	n/a
311.626953125	n/a	0.0	1	159553	n/a
311.64453125	n/a	0.0	1	159562	n/a
311.66015625	n/a	1.0	2	159570	n/a
311.677734375	n/a	1.0	2	159579	n/a
311.693359375	n/a	0.0	1	159587	n/a
311.7109375	n/a	1.0	2	159596	n/a
311.728515625	n/a	0.0	1	159605	n/a
311.744140625	n/a	1.0	2	159613	n/a
311.76171875	n/a	0.0	1	159622	n/a
311.77734375	n/a	0.0	1	159630	n/a
311.794921875	n/a	1.0	2	159639	n/a
311.810546875	n/a	1.0	2	159647	n/a
311.828125	n/a	0.0	1	159656	n/a
311.84375	n/a	1.0	2	159664	n/a
311.861328125	n/a	0.0	1	159673	n/a
311.876953125	n/a	0.0	1	159681	n/a
311.89453125	n/a	1.0	2	159690	n/a
311.91015625	n/a	1.0	2	159698	n/a
311.927734375	n/a	0.0	1	159707	n/a
311.943359375	n/a	0.0	1	159715	n/a
311.9609375	n/a	1.0	2	159724	n/a
311.978515625	n/a	1.0	2	159733	n/a
311.994140625	n/a	0.0	1	159741	n/a
312.01171875	n/a	1.0	2	159750	n/a
312.02734375	n/a	0.0	1	159758	n/a
312.044921875	n/a	0.0	1	159767	n/a
312.060546875	n/a	1.0	2	159775	n/a
312.078125	n/a	1.0	2	159784	n/a
312.09375	n/a	0.0	1	159792	n/a
312.111328125	n/a	1.0	2	159801	n/a
312.126953125	n/a	0.0	1	159809	n/a
312.14453125	n/a	0.0	1	159818	n/a
312.16015625	n/a	1.0	2	159826	n/a
312.177734375	n/a	1.0	2	159835	n/a
312.193359375	n/a	0.0	1	159843	n/a
312.2109375	n/a	0.0	1	159852	n/a
312.228515625	n/a	1.0	2	159861	n/a
312.244140625	n/a	1.0	2	159869	n/a
312.26171875	n/a	0.0	1	159878	n/a
312.27734375	n/a	1.0	2	159886	n/a
312.294921875	n/a	0.0	1	159895	n/a
312.310546875	n/a	0.0	1	159903	n/a
312.328125	n/a	1.0	2	159912	n/a
312.34375	n/a	0.0	1	159920	n/a
312.361328125	n/a	1.0	2	159929	n/a
312.376953125	n/a	1.0	2	159937	n/a
312.39453125	n/a	0.0	1	159946	n/a
312.41015625	n/a	0.0	1	159954	n/a
312.427734375	n/a	1.0	2	159963	n/a
312.443359375	n/a	0.0	1	159971	n/a
312.4609375	n/a	1.0	2	159980	n/a
312.478515625	n/a	0.0	1	159989	n/a
312.494140625	n/a	1.0	2	159997	n/a
312.51171875	n/a	0.0	1	160006	n/a
312.52734375	n/a	1.0	2	160014	n/a
312.544921875	n/a	1.0	2	160023	n/a
312.560546875	n/a	0.0	1	160031	n/a
312.578125	n/a	0.0	1	160040	n/a
312.59375	n/a	1.0	2	160048	n/a
312.611328125	n/a	1.0	2	160057	n/a
312.626953125	n/a	0.0	1	160065	n/a
312.64453125	n/a	0.0	1	160074	n/a
312.66015625	n/a	1.0	2	160082	n/a
312.677734375	n/a	1.0	2	160091	n/a
312.693359375	n/a	0.0	1	160099	n/a
312.7109375	n/a	0.0	1	160108	n/a
312.728515625	n/a	1.0	2	160117	n/a
312.744140625	n/a	0.0	1	160125	n/a
312.76171875	n/a	1.0	2	160134	n/a
312.77734375	n/a	1.0	2	160142	n/a
312.794921875	n/a	0.0	1	160151	n/a
312.810546875	n/a	0.0	1	160159	n/a
312.828125	n/a	1.0	2	160168	n/a
312.84375	n/a	1.0	2	160176	n/a
312.861328125	n/a	0.0	1	160185	n/a
312.876953125	n/a	1.0	2	160193	n/a
312.89453125	n/a	0.0	1	160202	n/a
312.91015625	n/a	1.0	2	160210	n/a
312.927734375	n/a	0.0	1	160219	n/a
312.943359375	n/a	0.0	1	160227	n/a
312.9609375	n/a	1.0	2	160236	n/a
312.978515625	n/a	1.0	2	160245	n/a
312.994140625	n/a	0.0	1	160253	n/a
313.01171875	n/a	1.0	2	160262	n/a
313.02734375	n/a	0.0	1	160270	n/a
313.044921875	n/a	0.0	1	160279	n/a
313.060546875	n/a	1.0	2	160287	n/a
313.078125	n/a	0.0	1	160296	n/a
313.09375	n/a	1.0	2	160304	n/a
313.111328125	n/a	1.0	2	160313	n/a
313.126953125	n/a	0.0	1	160321	n/a
313.14453125	n/a	1.0	2	160330	n/a
313.16015625	n/a	0.0	1	160338	n/a
313.177734375	n/a	0.0	1	160347	n/a
313.193359375	n/a	1.0	2	160355	n/a
313.2109375	n/a	1.0	2	160364	n/a
313.228515625	n/a	0.0	1	160373	n/a
313.244140625	n/a	0.0	1	160381	n/a
313.26171875	n/a	1.0	2	160390	n/a
313.27734375	n/a	0.0	1	160398	n/a
313.294921875	n/a	1.0	2	160407	n/a
313.310546875	n/a	0.0	1	160415	n/a
313.328125	n/a	1.0	2	160424	n/a
313.34375	n/a	0.0	1	160432	n/a
313.361328125	n/a	1.0	2	160441	n/a
313.376953125	n/a	0.0	1	160449	n/a
313.39453125	n/a	1.0	2	160458	n/a
313.41015625	n/a	1.0	2	160466	n/a
313.427734375	n/a	0.0	1	160475	n/a
313.443359375	n/a	0.0	1	160483	n/a
313.4609375	n/a	1.0	2	160492	n/a
313.478515625	n/a	0.0	1	160501	n/a
313.494140625	n/a	1.0	2	160509	n/a
313.51171875	n/a	1.0	2	160518	n/a
313.52734375	n/a	0.0	1	160526	n/a
313.544921875	n/a	1.0	2	160535	n/a
313.560546875	n/a	0.0	1	160543	n/a
313.578125	n/a	0.0	1	160552	n/a
313.59375	n/a	1.0	2	160560	n/a
313.611328125	n/a	1.0	2	160569	n/a
313.626953125	n/a	0.0	1	160577	n/a
313.64453125	n/a	1.0	2	160586	n/a
313.66015625	n/a	0.0	1	160594	n/a
313.677734375	n/a	0.0	1	160603	n/a
313.693359375	n/a	1.0	2	160611	n/a
313.7109375	n/a	1.0	2	160620	n/a
313.728515625	n/a	0.0	1	160629	n/a
313.744140625	n/a	0.0	1	160637	n/a
313.76171875	n/a	1.0	2	160646	n/a
313.77734375	n/a	1.0	2	160654	n/a
313.794921875	n/a	0.0	1	160663	n/a
313.810546875	n/a	1.0	2	160671	n/a
313.828125	n/a	0.0	1	160680	n/a
313.84375	n/a	1.0	2	160688	n/a
313.861328125	n/a	0.0	1	160697	n/a
313.876953125	n/a	0.0	1	160705	n/a
313.89453125	n/a	1.0	2	160714	n/a
313.91015625	n/a	1.0	2	160722	n/a
313.927734375	n/a	0.0	1	160731	n/a
313.943359375	n/a	1.0	2	160739	n/a
313.9609375	n/a	0.0	1	160748	n/a
