onset	duration	trial_type	value	sample	trial_id
313.978515625	n/a	0.0	1	160757	n/a
313.994140625	n/a	1.0	2	160765	n/a
314.01171875	n/a	1.0	2	160774	n/a
314.02734375	n/a	0.0	1	160782	n/a
314.044921875	n/a	0.0	1	160791	n/a
314.060546875	n/a	1.0	2	160799	n/a
314.078125	n/a	1.0	2	160808	n/a
314.09375	n/a	0.0	1	160816	n/a
314.111328125	n/a	1.0	2	160825	n/a
314.126953125	n/a	0.0	1	160833	n/a
314.14453125	n/a	0.0	1	160842	n/a
314.16015625	n/a	1.0	2	160850	n/a
314.177734375	n/a	1.0	2	160859	n/a
314.193359375	n/a	0.0	1	160867	n/a
314.2109375	n/a	1.0	2	160876	n/a
314.228515625	n/a	0.0	1	160885	n/a
314.244140625	n/a	0.0	1	160893	n/a
314.26171875	n/a	1.0	2	160902	n/a
314.27734375	n/a	1.0	2	160910	n/a
314.294921875	n/a	0.0	1	160919	n/a
314.310546875	n/a	0.0	1	160927	n/a
314.328125	n/a	1.0	2	160936	n/a
314.34375	n/a	1.0	2	160944	n/a
314.361328125	n/a	0.0	1	160953	n/a
314.376953125	n/a	1.0	2	160961	n/a
314.39453125	n/a	0.0	1	160970	n/a
314.41015625	n/a	0.0	1	160978	n/a
314.427734375	n/a	1.0	2	160987	n/a
314.443359375	n/a	0.0	1	160995	n/a
314.4609375	n/a	1.0	2	161004	n/a
314.478515625	n/a	1.0	2	161013	n/a
314.494140625	n/a	0.0	1	161021	n/a
314.51171875	n/a	0.0	1	161030	n/a
314.52734375	n/a	1.0	2	161038	n/a
314.544921875	n/a	0.0	1	161047	n/a
314.560546875	n/a	1.0	2	161055	n/a
314.578125	n/a	0.0	1	161064	n/a
314.59375	n/a	1.0	2	161072	n/a
314.611328125	n/a	0.0	1	161081	n/a
314.626953125	n/a	1.0	2	161089	n/a
314.64453125	n/a	1.0	2	161098	n/a
314.66015625	n/a	0.0	1	161106	n/a
314.677734375	n/a	0.0	1	161115	n/a
314.693359375	n/a	1.0	2	161123	n/a
314.7109375	n/a	1.0	2	161132	n/a
314.728515625	n/a	0.0	1	161141	n/a
314.744140625	n/a	0.0	1	161149	n/a
314.76171875	n/a	1.0	2	161158	n/a
314.77734375	n/a	1.0	2	161166	n/a
314.794921875	n/a	0.0	1	161175	n/a
314.810546875	n/a	0.0	1	161183	n/a
314.828125	n/a	1.0	2	161192	n/a
314.84375	n/a	0.0	1	161200	n/a
314.861328125	n/a	1.0	2	161209	n/a
314.876953125	n/a	1.0	2	161217	n/a
314.89453125	n/a	0.0	1	161226	n/a
314.91015625	n/a	0.0	1	161234	n/a
314.927734375	n/a	1.0	2	161243	n/a
314.943359375	n/a	1.0	2	161251	n/a
314.9609375	n/a	0.0	1	161260	n/a
314.978515625	n/a	1.0	2	161269	n/a
314.994140625	n/a	0.0	1	161277	n/a
315.01171875	n/a	1.0	2	161286	n/a
315.02734375	n/a	0.0	1	161294	n/a
315.044921875	n/a	0.0	1	161303	n/a
315.060546875	n/a	1.0	2	161311	n/a
315.078125	n/a	1.0	2	161320	n/a
315.09375	n/a	0.0	1	161328	n/a
315.111328125	n/a	1.0	2	161337	n/a
315.126953125	n/a	0.0	1	161345	n/a
315.14453125	n/a	0.0	1	161354	n/a
315.16015625	n/a	1.0	2	161362	n/a
315.177734375	n/a	0.0	1	161371	n/a
315.193359375	n/a	1.0	2	161379	n/a
315.2109375	n/a	1.0	2	161388	n/a
315.228515625	n/a	0.0	1	161397	n/a
315.244140625	n/a	1.0	2	161405	n/a
315.26171875	n/a	0.0	1	161414	n/a
315.27734375	n/a	0.0	1	161422	n/a
315.294921875	n/a	1.0	2	161431	n/a
315.310546875	n/a	1.0	2	161439	n/a
315.328125	n/a	0.0	1	161448	n/a
315.34375	n/a	0.0	1	161456	n/a
315.361328125	n/a	1.0	2	161465	n/a
315.376953125	n/a	0.0	1	161473	n/a
315.39453125	n/a	1.0	2	161482	n/a
315.41015625	n/a	0.0	1	161490	n/a
315.427734375	n/a	1.0	2	161499	n/a
315.443359375	n/a	0.0	1	161507	n/a
315.4609375	n/a	1.0	2	161516	n/a
315.478515625	n/a	0.0	1	161525	n/a
315.494140625	n/a	1.0	2	161533	n/a
315.51171875	n/a	1.0	2	161542	n/a
315.52734375	n/a	0.0	1	161550	n/a
315.544921875	n/a	0.0	1	161559	n/a
315.560546875	n/a	1.0	2	161567	n/a
315.578125	n/a	0.0	1	161576	n/a
315.59375	n/a	1.0	2	161584	n/a
315.611328125	n/a	1.0	2	161593	n/a
315.626953125	n/a	0.0	1	161601	n/a
315.64453125	n/a	1.0	2	161610	n/a
315.66015625	n/a	0.0	1	161618	n/a
315.677734375	n/a	0.0	1	161627	n/a
315.693359375	n/a	1.0	2	161635	n/a
315.7109375	n/a	1.0	2	161644	n/a
315.728515625	n/a	0.0	1	161653	n/a
315.744140625	n/a	1.0	2	161661	n/a
315.76171875	n/a	0.0	1	161670	n/a
315.77734375	n/a	0.0	1	161678	n/a
315.794921875	n/a	1.0	2	161687	n/a
315.810546875	n/a	1.0	2	161695	n/a
315.828125	n/a	0.0	1	161704	n/a
315.84375	n/a	0.0	1	161712	n/a
315.861328125	n/a	1.0	2	161721	n/a
315.876953125	n/a	1.0	2	161729	n/a
315.89453125	n/a	0.0	1	161738	n/a
315.91015625	n/a	1.0	2	161746	n/a
315.927734375	n/a	0.0	1	161755	n/a
315.943359375	n/a	1.0	2	161763	n/a
315.9609375	n/a	0.0	1	161772	n/a
315.978515625	n/a	0.0	1	161781	n/a
315.994140625	n/a	1.0	2	161789	n/a
316.01171875	n/a	1.0	2	161798	n/a
316.02734375	n/a	0.0	1	161806	n/a
316.044921875	n/a	1.0	2	161815	n/a
316.060546875	n/a	0.0	1	161823	n/a
316.078125	n/a	0.0	1	161832	n/a
316.09375	n/a	1.0	2	161840	n/a
316.111328125	n/a	1.0	2	161849	n/a
316.126953125	n/a	0.0	1	161857	n/a
316.14453125	n/a	0.0	1	161866	n/a
316.16015625	n/a	1.0	2	161874	n/a
316.177734375	n/a	1.0	2	161883	n/a
316.193359375	n/a	0.0	1	161891	n/a
316.2109375	n/a	1.0	2	161900	n/a
316.228515625	n/a	0.0	1	161909	n/a
316.244140625	n/a	0.0	1	161917	n/a
316.26171875	n/a	1.0	2	161926	n/a
316.27734375	n/a	1.0	2	161934	n/a
316.294921875	n/a	0.0	1	161943	n/a
316.310546875	n/a	1.0	2	161951	n/a
316.328125	n/a	0.0	1	161960	n/a
316.34375	n/a	0.0	1	161968	n/a
316.361328125	n/a	1.0	2	161977	n/a
316.376953125	n/a	1.0	2	161985	n/a
316.39453125	n/a	0.0	1	161994	n/a
316.41015625	n/a	0.0	1	162002	n/a
316.427734375	n/a	1.0	2	162011	n/a
316.443359375	n/a	1.0	2	162019	n/a
316.4609375	n/a	0.0	1	162028	n/a
316.478515625	n/a	1.0	2	162037	n/a
316.494140625	n/a	0.0	1	162045	n/a
316.51171875	n/a	0.0	1	162054	n/a
316.52734375	n/a	1.0	2	162062	n/a
316.544921875	n/a	0.0	1	162071	n/a
316.560546875	n/a	1.0	2	162079	n/a
316.578125	n/a	1.0	2	162088	n/a
316.59375	n/a	0.0	1	162096	n/a
316.611328125	n/a	0.0	1	162105	n/a
316.626953125	n/a	1.0	2	162113	n/a
316.64453125	n/a	0.0	1	162122	n/a
316.66015625	n/a	1.0	2	162130	n/a
316.677734375	n/a	0.0	1	162139	n/a
316.693359375	n/a	1.0	2	162147	n/a
316.7109375	n/a	0.0	1	162156	n/a
316.728515625	n/a	1.0	2	162165	n/a
316.744140625	n/a	1.0	2	162173	n/a
316.76171875	n/a	0.0	1	162182	n/a
316.77734375	n/a	0.0	1	162190	n/a
316.794921875	n/a	1.0	2	162199	n/a
316.810546875	n/a	1.0	2	162207	n/a
316.828125	n/a	0.0	1	162216	n/a
316.84375	n/a	0.0	1	162224	n/a
316.861328125	n/a	1.0	2	162233	n/a
316.876953125	n/a	1.0	2	162241	n/a
316.89453125	n/a	0.0	1	162250	n/a
316.91015625	n/a	0.0	1	162258	n/a
316.927734375	n/a	1.0	2	162267	n/a
316.943359375	n/a	0.0	1	162275	n/a
316.9609375	n/a	1.0	2	162284	n/a
316.978515625	n/a	1.0	2	162293	n/a
316.994140625	n/a	0.0	1	162301	n/a
317.01171875	n/a	0.0	1	162310	n/a
317.02734375	n/a	1.0	2	162318	n/a
317.044921875	n/a	1.0	2	162327	n/a
317.060546875	n/a	0.0	1	162335	n/a
317.078125	n/a	1.0	2	162344	n/a
317.09375	n/a	0.0	1	162352	n/a
317.111328125	n/a	1.0	2	162361	n/a
317.126953125	n/a	0.0	1	162369	n/a
317.14453125	n/a	0.0	1	162378	n/a
317.16015625	n/a	1.0	2	162386	n/a
317.177734375	n/a	1.0	2	162395	n/a
317.193359375	n/a	0.0	1	162403	n/a
317.2109375	n/a	1.0	2	162412	n/a
317.228515625	n/a	0.0	1	162421	n/a
317.244140625	n/a	0.0	1	162429	n/a
317.26171875	n/a	1.0	2	162438	n/a
317.27734375	n/a	0.0	1	162446	n/a
317.294921875	n/a	1.0	2	162455	n/a
317.310546875	n/a	1.0	2	162463	n/a
317.328125	n/a	0.0	1	162472	n/a
317.34375	n/a	1.0	2	162480	n/a
317.361328125	n/a	0.0	1	162489	n/a
317.376953125	n/a	0.0	1	162497	n/a
317.39453125	n/a	1.0	2	162506	n/a
317.41015625	n/a	1.0	2	162514	n/a
317.427734375	n/a	0.0	1	162523	n/a
317.443359375	n/a	0.0	1	162531	n/a
317.4609375	n/a	1.0	2	162540	n/a
317.478515625	n/a	0.0	1	162549	n/a
317.494140625	n/a	1.0	2	162557	n/a
317.51171875	n/a	0.0	1	162566	n/a
317.52734375	n/a	1.0	2	162574	n/a
317.544921875	n/a	0.0	1	162583	n/a
317.560546875	n/a	1.0	2	162591	n/a
317.578125	n/a	0.0	1	162600	n/a
317.59375	n/a	1.0	2	162608	n/a
317.611328125	n/a	1.0	2	162617	n/a
317.626953125	n/a	0.0	1	162625	n/a
317.64453125	n/a	0.0	1	162634	n/a
317.66015625	n/a	1.0	2	162642	n/a
317.677734375	n/a	0.0	1	162651	n/a
317.693359375	n/a	1.0	2	162659	n/a
317.7109375	n/a	1.0	2	162668	n/a
317.728515625	n/a	0.0	1	162677	n/a
317.744140625	n/a	1.0	2	162685	n/a
317.76171875	n/a	0.0	1	162694	n/a
317.77734375	n/a	0.0	1	162702	n/a
317.794921875	n/a	1.0	2	162711	n/a
317.810546875	n/a	1.0	2	162719	n/a
317.828125	n/a	0.0	1	162728	n/a
317.84375	n/a	1.0	2	162736	n/a
317.861328125	n/a	0.0	1	162745	n/a
317.876953125	n/a	0.0	1	162753	n/a
317.89453125	n/a	1.0	2	162762	n/a
317.91015625	n/a	1.0	2	162770	n/a
317.927734375	n/a	0.0	1	162779	n/a
317.943359375	n/a	0.0	1	162787	n/a
317.9609375	n/a	1.0	2	162796	n/a
317.978515625	n/a	1.0	2	162805	n/a
317.994140625	n/a	0.0	1	162813	n/a
318.01171875	n/a	1.0	2	162822	n/a
318.02734375	n/a	0.0	1	162830	n/a
318.044921875	n/a	1.0	2	162839	n/a
318.060546875	n/a	0.0	1	162847	n/a
318.078125	n/a	0.0	1	162856	n/a
318.09375	n/a	1.0	2	162864	n/a
318.111328125	n/a	1.0	2	162873	n/a
318.126953125	n/a	0.0	1	162881	n/a
318.14453125	n/a	1.0	2	162890	n/a
318.16015625	n/a	0.0	1	162898	n/a
318.177734375	n/a	0.0	1	162907	n/a
318.193359375	n/a	1.0	2	162915	n/a
318.2109375	n/a	1.0	2	162924	n/a
318.228515625	n/a	0.0	1	162933	n/a
318.244140625	n/a	0.0	1	162941	n/a
318.26171875	n/a	1.0	2	162950	n/a
318.27734375	n/a	1.0	2	162958	n/a
318.294921875	n/a	0.0	1	162967	n/a
318.310546875	n/a	1.0	2	162975	n/a
318.328125	n/a	0.0	1	162984	n/a
318.34375	n/a	0.0	1	162992	n/a
318.361328125	n/a	1.0	2	163001	n/a
318.376953125	n/a	1.0	2	163009	n/a
318.39453125	n/a	0.0	1	163018	n/a
318.41015625	n/a	1.0	2	163026	n/a
318.427734375	n/a	0.0	1	163035	n/a
318.443359375	n/a	0.0	1	163043	n/a
318.4609375	n/a	1.0	2	163052	n/a
318.478515625	n/a	1.0	2	163061	n/a
318.494140625	n/a	0.0	1	163069	n/a
318.51171875	n/a	0.0	1	163078	n/a
318.52734375	n/a	1.0	2	163086	n/a
318.544921875	n/a	1.0	2	163095	n/a
318.560546875	n/a	0.0	1	163103	n/a
318.578125	n/a	1.0	2	163112	n/a
318.59375	n/a	0.0	1	163120	n/a
318.611328125	n/a	0.0	1	163129	n/a
318.626953125	n/a	1.0	2	163137	n/a
318.64453125	n/a	0.0	1	163146	n/a
318.66015625	n/a	1.0	2	163154	n/a
318.677734375	n/a	1.0	2	163163	n/a
318.693359375	n/a	0.0	1	163171	n/a
318.7109375	n/a	0.0	1	163180	n/a
318.728515625	n/a	1.0	2	163189	n/a
318.744140625	n/a	0.0	1	163197	n/a
318.76171875	n/a	1.0	2	163206	n/a
318.77734375	n/a	0.0	1	163214	n/a
318.794921875	n/a	1.0	2	163223	n/a
318.810546875	n/a	0.0	1	163231	n/a
318.828125	n/a	1.0	2	163240	n/a
318.84375	n/a	1.0	2	163248	n/a
318.861328125	n/a	0.0	1	163257	n/a
318.876953125	n/a	0.0	1	163265	n/a
318.89453125	n/a	1.0	2	163274	n/a
318.91015625	n/a	1.0	2	163282	n/a
318.927734375	n/a	0.0	1	163291	n/a
318.943359375	n/a	0.0	1	163299	n/a
318.9609375	n/a	1.0	2	163308	n/a
318.978515625	n/a	1.0	2	163317	n/a
318.994140625	n/a	0.0	1	163325	n/a
319.01171875	n/a	0.0	1	163334	n/a
319.02734375	n/a	1.0	2	163342	n/a
319.044921875	n/a	0.0	1	163351	n/a
319.060546875	n/a	1.0	2	163359	n/a
319.078125	n/a	1.0	2	163368	n/a
319.09375	n/a	0.0	1	163376	n/a
319.111328125	n/a	0.0	1	163385	n/a
319.126953125	n/a	1.0	2	163393	n/a
319.14453125	n/a	1.0	2	163402	n/a
319.16015625	n/a	0.0	1	163410	n/a
319.177734375	n/a	1.0	2	163419	n/a
319.193359375	n/a	0.0	1	163427	n/a
319.2109375	n/a	1.0	2	163436	n/a
319.228515625	n/a	0.0	1	163445	n/a
319.244140625	n/a	0.0	1	163453	n/a
319.26171875	n/a	1.0	2	163462	n/a
319.27734375	n/a	1.0	2	163470	n/a
319.294921875	n/a	0.0	1	163479	n/a
319.310546875	n/a	1.0	2	163487	n/a
319.328125	n/a	0.0	1	163496	n/a
319.34375	n/a	0.0	1	163504	n/a
319.361328125	n/a	1.0	2	163513	n/a
319.376953125	n/a	0.0	1	163521	n/a
319.39453125	n/a	1.0	2	163530	n/a
319.41015625	n/a	1.0	2	163538	n/a
319.427734375	n/a	0.0	1	163547	n/a
319.443359375	n/a	1.0	2	163555	n/a
319.4609375	n/a	0.0	1	163564	n/a
319.478515625	n/a	0.0	1	163573	n/a
319.494140625	n/a	1.0	2	163581	n/a
319.51171875	n/a	1.0	2	163590	n/a
319.52734375	n/a	0.0	1	163598	n/a
319.544921875	n/a	0.0	1	163607	n/a
319.560546875	n/a	1.0	2	163615	n/a
319.578125	n/a	0.0	1	163624	n/a
319.59375	n/a	1.0	2	163632	n/a
319.611328125	n/a	0.0	1	163641	n/a
319.626953125	n/a	1.0	2	163649	n/a
319.64453125	n/a	0.0	1	163658	n/a
319.66015625	n/a	1.0	2	163666	n/a
319.677734375	n/a	0.0	1	163675	n/a
319.693359375	n/a	1.0	2	163683	n/a
319.7109375	n/a	1.0	2	163692	n/a
319.728515625	n/a	0.0	1	163701	n/a
319.744140625	n/a	0.0	1	163709	n/a
319.76171875	n/a	1.0	2	163718	n/a
319.77734375	n/a	0.0	1	163726	n/a
319.794921875	n/a	1.0	2	163735	n/a
319.810546875	n/a	1.0	2	163743	n/a
319.828125	n/a	0.0	1	163752	n/a
319.84375	n/a	1.0	2	163760	n/a
319.861328125	n/a	0.0	1	163769	n/a
319.876953125	n/a	0.0	1	163777	n/a
319.89453125	n/a	1.0	2	163786	n/a
319.91015625	n/a	1.0	2	163794	n/a
319.927734375	n/a	0.0	1	163803	n/a
319.943359375	n/a	1.0	2	163811	n/a
319.9609375	n/a	0.0	1	163820	n/a
319.978515625	n/a	0.0	1	163829	n/a
319.994140625	n/a	1.0	2	163837	n/a
320.01171875	n/a	1.0	2	163846	n/a
320.02734375	n/a	0.0	1	163854	n/a
320.044921875	n/a	0.0	1	163863	n/a
320.060546875	n/a	1.0	2	163871	n/a
320.078125	n/a	1.0	2	163880	n/a
320.09375	n/a	0.0	1	163888	n/a
320.111328125	n/a	1.0	2	163897	n/a
320.126953125	n/a	0.0	1	163905	n/a
320.14453125	n/a	1.0	2	163914	n/a
320.16015625	n/a	0.0	1	163922	n/a
320.177734375	n/a	0.0	1	163931	n/a
320.193359375	n/a	1.0	2	163939	n/a
320.2109375	n/a	1.0	2	163948	n/a
320.228515625	n/a	0.0	1	163957	n/a
320.244140625	n/a	1.0	2	163965	n/a
320.26171875	n/a	0.0	1	163974	n/a
320.27734375	n/a	0.0	1	163982	n/a
320.294921875	n/a	1.0	2	163991	n/a
320.310546875	n/a	1.0	2	163999	n/a
320.328125	n/a	0.0	1	164008	n/a
320.34375	n/a	0.0	1	164016	n/a
320.361328125	n/a	1.0	2	164025	n/a
320.376953125	n/a	1.0	2	164033	n/a
320.39453125	n/a	0.0	1	164042	n/a
320.41015625	n/a	1.0	2	164050	n/a
320.427734375	n/a	0.0	1	164059	n/a
320.443359375	n/a	0.0	1	164067	n/a
320.4609375	n/a	1.0	2	164076	n/a
320.478515625	n/a	1.0	2	164085	n/a
320.494140625	n/a	0.0	1	164093	n/a
320.51171875	n/a	1.0	2	164102	n/a
320.52734375	n/a	0.0	1	164110	n/a
320.544921875	n/a	0.0	1	164119	n/a
320.560546875	n/a	1.0	2	164127	n/a
320.578125	n/a	1.0	2	164136	n/a
320.59375	n/a	0.0	1	164144	n/a
320.611328125	n/a	0.0	1	164153	n/a
320.626953125	n/a	1.0	2	164161	n/a
320.64453125	n/a	1.0	2	164170	n/a
320.66015625	n/a	0.0	1	164178	n/a
320.677734375	n/a	1.0	2	164187	n/a
320.693359375	n/a	0.0	1	164195	n/a
320.7109375	n/a	0.0	1	164204	n/a
320.728515625	n/a	1.0	2	164213	n/a
320.744140625	n/a	0.0	1	164221	n/a
320.76171875	n/a	1.0	2	164230	n/a
320.77734375	n/a	1.0	2	164238	n/a
320.794921875	n/a	0.0	1	164247	n/a
320.810546875	n/a	0.0	1	164255	n/a
320.828125	n/a	1.0	2	164264	n/a
320.84375	n/a	0.0	1	164272	n/a
320.861328125	n/a	1.0	2	164281	n/a
320.876953125	n/a	0.0	1	164289	n/a
320.89453125	n/a	1.0	2	164298	n/a
320.91015625	n/a	0.0	1	164306	n/a
320.927734375	n/a	1.0	2	164315	n/a
320.943359375	n/a	1.0	2	164323	n/a
320.9609375	n/a	0.0	1	164332	n/a
320.978515625	n/a	0.0	1	164341	n/a
320.994140625	n/a	1.0	2	164349	n/a
321.01171875	n/a	1.0	2	164358	n/a
321.02734375	n/a	0.0	1	164366	n/a
321.044921875	n/a	0.0	1	164375	n/a
321.060546875	n/a	1.0	2	164383	n/a
321.078125	n/a	1.0	2	164392	n/a
321.09375	n/a	0.0	1	164400	n/a
321.111328125	n/a	0.0	1	164409	n/a
321.126953125	n/a	1.0	2	164417	n/a
321.14453125	n/a	0.0	1	164426	n/a
321.16015625	n/a	1.0	2	164434	n/a
321.177734375	n/a	1.0	2	164443	n/a
321.193359375	n/a	0.0	1	164451	n/a
321.2109375	n/a	0.0	1	164460	n/a
321.228515625	n/a	1.0	2	164469	n/a
321.244140625	n/a	1.0	2	164477	n/a
321.26171875	n/a	0.0	1	164486	n/a
321.27734375	n/a	1.0	2	164494	n/a
321.294921875	n/a	0.0	1	164503	n/a
321.310546875	n/a	1.0	2	164511	n/a
321.328125	n/a	0.0	1	164520	n/a
321.34375	n/a	0.0	1	164528	n/a
321.361328125	n/a	1.0	2	164537	n/a
321.376953125	n/a	1.0	2	164545	n/a
321.39453125	n/a	0.0	1	164554	n/a
321.41015625	n/a	1.0	2	164562	n/a
321.427734375	n/a	0.0	1	164571	n/a
321.443359375	n/a	0.0	1	164579	n/a
321.4609375	n/a	1.0	2	164588	n/a
321.478515625	n/a	0.0	1	164597	n/a
321.494140625	n/a	1.0	2	164605	n/a
321.51171875	n/a	1.0	2	164614	n/a
321.52734375	n/a	0.0	1	164622	n/a
321.544921875	n/a	1.0	2	164631	n/a
321.560546875	n/a	0.0	1	164639	n/a
321.578125	n/a	0.0	1	164648	n/a
321.59375	n/a	1.0	2	164656	n/a
321.611328125	n/a	1.0	2	164665	n/a
321.626953125	n/a	0.0	1	164673	n/a
321.64453125	n/a	0.0	1	164682	n/a
321.66015625	n/a	1.0	2	164690	n/a
321.677734375	n/a	0.0	1	164699	n/a
321.693359375	n/a	1.0	2	164707	n/a
321.7109375	n/a	0.0	1	164716	n/a
321.728515625	n/a	1.0	2	164725	n/a
321.744140625	n/a	0.0	1	164733	n/a
321.76171875	n/a	1.0	2	164742	n/a
321.77734375	n/a	0.0	1	164750	n/a
321.794921875	n/a	1.0	2	164759	n/a
321.810546875	n/a	1.0	2	164767	n/a
321.828125	n/a	0.0	1	164776	n/a
321.84375	n/a	0.0	1	164784	n/a
321.861328125	n/a	1.0	2	164793	n/a
321.876953125	n/a	0.0	1	164801	n/a
321.89453125	n/a	1.0	2	164810	n/a
321.91015625	n/a	1.0	2	164818	n/a
321.927734375	n/a	0.0	1	164827	n/a
321.943359375	n/a	1.0	2	164835	n/a
321.9609375	n/a	0.0	1	164844	n/a
321.978515625	n/a	0.0	1	164853	n/a
321.994140625	n/a	1.0	2	164861	n/a
322.01171875	n/a	1.0	2	164870	n/a
322.02734375	n/a	0.0	1	164878	n/a
322.044921875	n/a	1.0	2	164887	n/a
322.060546875	n/a	0.0	1	164895	n/a
322.078125	n/a	0.0	1	164904	n/a
322.09375	n/a	1.0	2	164912	n/a
322.111328125	n/a	1.0	2	164921	n/a
322.126953125	n/a	0.0	1	164929	n/a
322.14453125	n/a	0.0	1	164938	n/a
322.16015625	n/a	1.0	2	164946	n/a
322.177734375	n/a	1.0	2	164955	n/a
322.193359375	n/a	0.0	1	164963	n/a
322.2109375	n/a	1.0	2	164972	n/a
322.228515625	n/a	0.0	1	164981	n/a
322.244140625	n/a	1.0	2	164989	n/a
322.26171875	n/a	0.0	1	164998	n/a
322.27734375	n/a	0.0	1	165006	n/a
322.294921875	n/a	1.0	2	165015	n/a
322.310546875	n/a	1.0	2	165023	n/a
322.328125	n/a	0.0	1	165032	n/a
322.34375	n/a	1.0	2	165040	n/a
322.361328125	n/a	0.0	1	165049	n/a
322.376953125	n/a	0.0	1	165057	n/a
322.39453125	n/a	1.0	2	165066	n/a
322.41015625	n/a	1.0	2	165074	n/a
322.427734375	n/a	0.0	1	165083	n/a
322.443359375	n/a	0.0	1	165091	n/a
322.4609375	n/a	1.0	2	165100	n/a
322.478515625	n/a	1.0	2	165109	n/a
322.494140625	n/a	0.0	1	165117	n/a
322.51171875	n/a	1.0	2	165126	n/a
322.52734375	n/a	0.0	1	165134	n/a
322.544921875	n/a	0.0	1	165143	n/a
322.560546875	n/a	1.0	2	165151	n/a
322.578125	n/a	1.0	2	165160	n/a
322.59375	n/a	0.0	1	165168	n/a
322.611328125	n/a	1.0	2	165177	n/a
322.626953125	n/a	0.0	1	165185	n/a
322.64453125	n/a	0.0	1	165194	n/a
322.66015625	n/a	1.0	2	165202	n/a
322.677734375	n/a	1.0	2	165211	n/a
322.693359375	n/a	0.0	1	165219	n/a
322.7109375	n/a	0.0	1	165228	n/a
322.728515625	n/a	1.0	2	165237	n/a
322.744140625	n/a	1.0	2	165245	n/a
322.76171875	n/a	0.0	1	165254	n/a
322.77734375	n/a	1.0	2	165262	n/a
322.794921875	n/a	0.0	1	165271	n/a
322.810546875	n/a	0.0	1	165279	n/a
322.828125	n/a	1.0	2	165288	n/a
322.84375	n/a	0.0	1	165296	n/a
322.861328125	n/a	1.0	2	165305	n/a
322.876953125	n/a	1.0	2	165313	n/a
322.89453125	n/a	0.0	1	165322	n/a
322.91015625	n/a	0.0	1	165330	n/a
322.927734375	n/a	1.0	2	165339	n/a
322.943359375	n/a	0.0	1	165347	n/a
322.9609375	n/a	1.0	2	165356	n/a
322.978515625	n/a	0.0	1	165365	n/a
322.994140625	n/a	1.0	2	165373	n/a
323.01171875	n/a	0.0	1	165382	n/a
323.02734375	n/a	1.0	2	165390	n/a
323.044921875	n/a	1.0	2	165399	n/a
323.060546875	n/a	0.0	1	165407	n/a
323.078125	n/a	0.0	1	165416	n/a
323.09375	n/a	1.0	2	165424	n/a
323.111328125	n/a	1.0	2	165433	n/a
323.126953125	n/a	0.0	1	165441	n/a
323.14453125	n/a	0.0	1	165450	n/a
323.16015625	n/a	1.0	2	165458	n/a
323.177734375	n/a	1.0	2	165467	n/a
323.193359375	n/a	0.0	1	165475	n/a
323.2109375	n/a	0.0	1	165484	n/a
323.228515625	n/a	1.0	2	165493	n/a
323.244140625	n/a	0.0	1	165501	n/a
323.26171875	n/a	1.0	2	165510	n/a
323.27734375	n/a	1.0	2	165518	n/a
323.294921875	n/a	0.0	1	165527	n/a
323.310546875	n/a	0.0	1	165535	n/a
323.328125	n/a	1.0	2	165544	n/a
323.34375	n/a	1.0	2	165552	n/a
323.361328125	n/a	0.0	1	165561	n/a
