onset	duration	trial_type	value	sample	trial_id
323.376953125	n/a	1.0	2	165569	n/a
323.39453125	n/a	0.0	1	165578	n/a
323.41015625	n/a	1.0	2	165586	n/a
323.427734375	n/a	0.0	1	165595	n/a
323.443359375	n/a	0.0	1	165603	n/a
323.4609375	n/a	1.0	2	165612	n/a
323.478515625	n/a	1.0	2	165621	n/a
323.494140625	n/a	0.0	1	165629	n/a
323.51171875	n/a	1.0	2	165638	n/a
323.52734375	n/a	0.0	1	165646	n/a
323.544921875	n/a	0.0	1	165655	n/a
323.560546875	n/a	1.0	2	165663	n/a
323.578125	n/a	0.0	1	165672	n/a
323.59375	n/a	1.0	2	165680	n/a
323.611328125	n/a	1.0	2	165689	n/a
323.626953125	n/a	0.0	1	165697	n/a
323.64453125	n/a	1.0	2	165706	n/a
323.66015625	n/a	0.0	1	165714	n/a
323.677734375	n/a	0.0	1	165723	n/a
323.693359375	n/a	1.0	2	165731	n/a
323.7109375	n/a	1.0	2	165740	n/a
323.728515625	n/a	0.0	1	165749	n/a
323.744140625	n/a	0.0	1	165757	n/a
323.76171875	n/a	1.0	2	165766	n/a
323.77734375	n/a	0.0	1	165774	n/a
323.794921875	n/a	1.0	2	165783	n/a
323.810546875	n/a	0.0	1	165791	n/a
323.828125	n/a	1.0	2	165800	n/a
323.84375	n/a	0.0	1	165808	n/a
323.861328125	n/a	1.0	2	165817	n/a
323.876953125	n/a	0.0	1	165825	n/a
323.89453125	n/a	1.0	2	165834	n/a
323.91015625	n/a	1.0	2	165842	n/a
323.927734375	n/a	0.0	1	165851	n/a
323.943359375	n/a	0.0	1	165859	n/a
323.9609375	n/a	1.0	2	165868	n/a
323.978515625	n/a	0.0	1	165877	n/a
323.994140625	n/a	1.0	2	165885	n/a
324.01171875	n/a	1.0	2	165894	n/a
324.02734375	n/a	0.0	1	165902	n/a
324.044921875	n/a	1.0	2	165911	n/a
324.060546875	n/a	0.0	1	165919	n/a
324.078125	n/a	0.0	1	165928	n/a
324.09375	n/a	1.0	2	165936	n/a
324.111328125	n/a	1.0	2	165945	n/a
324.126953125	n/a	0.0	1	165953	n/a
324.14453125	n/a	1.0	2	165962	n/a
324.16015625	n/a	0.0	1	165970	n/a
324.177734375	n/a	0.0	1	165979	n/a
324.193359375	n/a	1.0	2	165987	n/a
324.2109375	n/a	1.0	2	165996	n/a
324.228515625	n/a	0.0	1	166005	n/a
324.244140625	n/a	0.0	1	166013	n/a
324.26171875	n/a	1.0	2	166022	n/a
324.27734375	n/a	1.0	2	166030	n/a
324.294921875	n/a	0.0	1	166039	n/a
324.310546875	n/a	1.0	2	166047	n/a
324.328125	n/a	0.0	1	166056	n/a
324.34375	n/a	1.0	2	166064	n/a
324.361328125	n/a	0.0	1	166073	n/a
324.376953125	n/a	0.0	1	166081	n/a
324.39453125	n/a	1.0	2	166090	n/a
324.41015625	n/a	1.0	2	166098	n/a
324.427734375	n/a	0.0	1	166107	n/a
324.443359375	n/a	1.0	2	166115	n/a
324.4609375	n/a	0.0	1	166124	n/a
324.478515625	n/a	0.0	1	166133	n/a
324.494140625	n/a	1.0	2	166141	n/a
324.51171875	n/a	1.0	2	166150	n/a
324.52734375	n/a	0.0	1	166158	n/a
324.544921875	n/a	0.0	1	166167	n/a
324.560546875	n/a	1.0	2	166175	n/a
324.578125	n/a	1.0	2	166184	n/a
324.59375	n/a	0.0	1	166192	n/a
324.611328125	n/a	1.0	2	166201	n/a
324.626953125	n/a	0.0	1	166209	n/a
324.64453125	n/a	0.0	1	166218	n/a
324.66015625	n/a	1.0	2	166226	n/a
324.677734375	n/a	1.0	2	166235	n/a
324.693359375	n/a	0.0	1	166243	n/a
324.7109375	n/a	1.0	2	166252	n/a
324.728515625	n/a	0.0	1	166261	n/a
324.744140625	n/a	0.0	1	166269	n/a
324.76171875	n/a	1.0	2	166278	n/a
324.77734375	n/a	1.0	2	166286	n/a
324.794921875	n/a	0.0	1	166295	n/a
324.810546875	n/a	0.0	1	166303	n/a
324.828125	n/a	1.0	2	166312	n/a
324.84375	n/a	1.0	2	166320	n/a
324.861328125	n/a	0.0	1	166329	n/a
324.876953125	n/a	1.0	2	166337	n/a
324.89453125	n/a	0.0	1	166346	n/a
324.91015625	n/a	0.0	1	166354	n/a
324.927734375	n/a	1.0	2	166363	n/a
324.943359375	n/a	0.0	1	166371	n/a
324.9609375	n/a	1.0	2	166380	n/a
324.978515625	n/a	1.0	2	166389	n/a
324.994140625	n/a	0.0	1	166397	n/a
325.01171875	n/a	0.0	1	166406	n/a
325.02734375	n/a	1.0	2	166414	n/a
325.044921875	n/a	0.0	1	166423	n/a
325.060546875	n/a	1.0	2	166431	n/a
325.078125	n/a	0.0	1	166440	n/a
325.09375	n/a	1.0	2	166448	n/a
325.111328125	n/a	0.0	1	166457	n/a
325.126953125	n/a	1.0	2	166465	n/a
325.14453125	n/a	1.0	2	166474	n/a
325.16015625	n/a	0.0	1	166482	n/a
325.177734375	n/a	0.0	1	166491	n/a
325.193359375	n/a	1.0	2	166499	n/a
325.2109375	n/a	1.0	2	166508	n/a
325.228515625	n/a	0.0	1	166517	n/a
325.244140625	n/a	0.0	1	166525	n/a
325.26171875	n/a	1.0	2	166534	n/a
325.27734375	n/a	1.0	2	166542	n/a
325.294921875	n/a	0.0	1	166551	n/a
325.310546875	n/a	0.0	1	166559	n/a
325.328125	n/a	1.0	2	166568	n/a
325.34375	n/a	0.0	1	166576	n/a
325.361328125	n/a	1.0	2	166585	n/a
325.376953125	n/a	1.0	2	166593	n/a
325.39453125	n/a	0.0	1	166602	n/a
325.41015625	n/a	0.0	1	166610	n/a
325.427734375	n/a	1.0	2	166619	n/a
325.443359375	n/a	1.0	2	166627	n/a
325.4609375	n/a	0.0	1	166636	n/a
325.478515625	n/a	1.0	2	166645	n/a
325.494140625	n/a	0.0	1	166653	n/a
325.51171875	n/a	1.0	2	166662	n/a
325.52734375	n/a	0.0	1	166670	n/a
325.544921875	n/a	0.0	1	166679	n/a
325.560546875	n/a	1.0	2	166687	n/a
325.578125	n/a	1.0	2	166696	n/a
325.59375	n/a	0.0	1	166704	n/a
325.611328125	n/a	1.0	2	166713	n/a
325.626953125	n/a	0.0	1	166721	n/a
325.64453125	n/a	0.0	1	166730	n/a
325.66015625	n/a	1.0	2	166738	n/a
325.677734375	n/a	0.0	1	166747	n/a
325.693359375	n/a	1.0	2	166755	n/a
325.7109375	n/a	1.0	2	166764	n/a
325.728515625	n/a	0.0	1	166773	n/a
325.744140625	n/a	1.0	2	166781	n/a
325.76171875	n/a	0.0	1	166790	n/a
325.77734375	n/a	0.0	1	166798	n/a
325.794921875	n/a	1.0	2	166807	n/a
325.810546875	n/a	1.0	2	166815	n/a
325.828125	n/a	0.0	1	166824	n/a
325.84375	n/a	0.0	1	166832	n/a
325.861328125	n/a	1.0	2	166841	n/a
325.876953125	n/a	0.0	1	166849	n/a
325.89453125	n/a	1.0	2	166858	n/a
325.91015625	n/a	0.0	1	166866	n/a
325.927734375	n/a	1.0	2	166875	n/a
325.943359375	n/a	0.0	1	166883	n/a
325.9609375	n/a	1.0	2	166892	n/a
325.978515625	n/a	0.0	1	166901	n/a
325.994140625	n/a	1.0	2	166909	n/a
326.01171875	n/a	1.0	2	166918	n/a
326.02734375	n/a	0.0	1	166926	n/a
326.044921875	n/a	0.0	1	166935	n/a
326.060546875	n/a	1.0	2	166943	n/a
326.078125	n/a	0.0	1	166952	n/a
326.09375	n/a	1.0	2	166960	n/a
326.111328125	n/a	1.0	2	166969	n/a
326.126953125	n/a	0.0	1	166977	n/a
326.14453125	n/a	1.0	2	166986	n/a
326.16015625	n/a	0.0	1	166994	n/a
326.177734375	n/a	0.0	1	167003	n/a
326.193359375	n/a	1.0	2	167011	n/a
326.2109375	n/a	1.0	2	167020	n/a
326.228515625	n/a	0.0	1	167029	n/a
326.244140625	n/a	1.0	2	167037	n/a
326.26171875	n/a	0.0	1	167046	n/a
326.27734375	n/a	0.0	1	167054	n/a
326.294921875	n/a	1.0	2	167063	n/a
326.310546875	n/a	1.0	2	167071	n/a
326.328125	n/a	0.0	1	167080	n/a
326.34375	n/a	0.0	1	167088	n/a
326.361328125	n/a	1.0	2	167097	n/a
326.376953125	n/a	1.0	2	167105	n/a
326.39453125	n/a	0.0	1	167114	n/a
326.41015625	n/a	1.0	2	167122	n/a
326.427734375	n/a	0.0	1	167131	n/a
326.443359375	n/a	1.0	2	167139	n/a
326.4609375	n/a	0.0	1	167148	n/a
326.478515625	n/a	0.0	1	167157	n/a
326.494140625	n/a	1.0	2	167165	n/a
326.51171875	n/a	1.0	2	167174	n/a
326.52734375	n/a	0.0	1	167182	n/a
326.544921875	n/a	1.0	2	167191	n/a
326.560546875	n/a	0.0	1	167199	n/a
326.578125	n/a	0.0	1	167208	n/a
326.59375	n/a	1.0	2	167216	n/a
326.611328125	n/a	1.0	2	167225	n/a
326.626953125	n/a	0.0	1	167233	n/a
326.64453125	n/a	0.0	1	167242	n/a
326.66015625	n/a	1.0	2	167250	n/a
326.677734375	n/a	1.0	2	167259	n/a
326.693359375	n/a	0.0	1	167267	n/a
326.7109375	n/a	1.0	2	167276	n/a
326.728515625	n/a	0.0	1	167285	n/a
326.744140625	n/a	0.0	1	167293	n/a
326.76171875	n/a	1.0	2	167302	n/a
326.77734375	n/a	1.0	2	167310	n/a
326.794921875	n/a	0.0	1	167319	n/a
326.810546875	n/a	1.0	2	167327	n/a
326.828125	n/a	0.0	1	167336	n/a
326.84375	n/a	0.0	1	167344	n/a
326.861328125	n/a	1.0	2	167353	n/a
326.876953125	n/a	1.0	2	167361	n/a
326.89453125	n/a	0.0	1	167370	n/a
326.91015625	n/a	0.0	1	167378	n/a
326.927734375	n/a	1.0	2	167387	n/a
326.943359375	n/a	1.0	2	167395	n/a
326.9609375	n/a	0.0	1	167404	n/a
326.978515625	n/a	1.0	2	167413	n/a
326.994140625	n/a	0.0	1	167421	n/a
327.01171875	n/a	0.0	1	167430	n/a
327.02734375	n/a	1.0	2	167438	n/a
327.044921875	n/a	0.0	1	167447	n/a
327.060546875	n/a	1.0	2	167455	n/a
327.078125	n/a	1.0	2	167464	n/a
327.09375	n/a	0.0	1	167472	n/a
327.111328125	n/a	0.0	1	167481	n/a
327.126953125	n/a	1.0	2	167489	n/a
327.14453125	n/a	0.0	1	167498	n/a
327.16015625	n/a	1.0	2	167506	n/a
327.177734375	n/a	0.0	1	167515	n/a
327.193359375	n/a	1.0	2	167523	n/a
327.2109375	n/a	0.0	1	167532	n/a
327.228515625	n/a	1.0	2	167541	n/a
327.244140625	n/a	1.0	2	167549	n/a
327.26171875	n/a	0.0	1	167558	n/a
327.27734375	n/a	0.0	1	167566	n/a
327.294921875	n/a	1.0	2	167575	n/a
327.310546875	n/a	1.0	2	167583	n/a
327.328125	n/a	0.0	1	167592	n/a
327.34375	n/a	0.0	1	167600	n/a
327.361328125	n/a	1.0	2	167609	n/a
327.376953125	n/a	1.0	2	167617	n/a
327.39453125	n/a	0.0	1	167626	n/a
327.41015625	n/a	0.0	1	167634	n/a
327.427734375	n/a	1.0	2	167643	n/a
327.443359375	n/a	0.0	1	167651	n/a
327.4609375	n/a	1.0	2	167660	n/a
327.478515625	n/a	1.0	2	167669	n/a
327.494140625	n/a	0.0	1	167677	n/a
327.51171875	n/a	0.0	1	167686	n/a
327.52734375	n/a	1.0	2	167694	n/a
327.544921875	n/a	1.0	2	167703	n/a
327.560546875	n/a	0.0	1	167711	n/a
327.578125	n/a	1.0	2	167720	n/a
327.59375	n/a	0.0	1	167728	n/a
327.611328125	n/a	1.0	2	167737	n/a
327.626953125	n/a	0.0	1	167745	n/a
327.64453125	n/a	0.0	1	167754	n/a
327.66015625	n/a	1.0	2	167762	n/a
327.677734375	n/a	1.0	2	167771	n/a
327.693359375	n/a	0.0	1	167779	n/a
327.7109375	n/a	1.0	2	167788	n/a
327.728515625	n/a	0.0	1	167797	n/a
327.744140625	n/a	0.0	1	167805	n/a
327.76171875	n/a	1.0	2	167814	n/a
327.77734375	n/a	0.0	1	167822	n/a
327.794921875	n/a	1.0	2	167831	n/a
327.810546875	n/a	1.0	2	167839	n/a
327.828125	n/a	0.0	1	167848	n/a
327.84375	n/a	1.0	2	167856	n/a
327.861328125	n/a	0.0	1	167865	n/a
327.876953125	n/a	0.0	1	167873	n/a
327.89453125	n/a	1.0	2	167882	n/a
327.91015625	n/a	1.0	2	167890	n/a
327.927734375	n/a	0.0	1	167899	n/a
327.943359375	n/a	0.0	1	167907	n/a
327.9609375	n/a	1.0	2	167916	n/a
327.978515625	n/a	0.0	1	167925	n/a
327.994140625	n/a	1.0	2	167933	n/a
328.01171875	n/a	0.0	1	167942	n/a
328.02734375	n/a	1.0	2	167950	n/a
328.044921875	n/a	0.0	1	167959	n/a
328.060546875	n/a	1.0	2	167967	n/a
328.078125	n/a	0.0	1	167976	n/a
328.09375	n/a	1.0	2	167984	n/a
328.111328125	n/a	1.0	2	167993	n/a
328.126953125	n/a	0.0	1	168001	n/a
328.14453125	n/a	0.0	1	168010	n/a
328.16015625	n/a	1.0	2	168018	n/a
328.177734375	n/a	0.0	1	168027	n/a
328.193359375	n/a	1.0	2	168035	n/a
328.2109375	n/a	1.0	2	168044	n/a
328.228515625	n/a	0.0	1	168053	n/a
328.244140625	n/a	1.0	2	168061	n/a
328.26171875	n/a	0.0	1	168070	n/a
328.27734375	n/a	0.0	1	168078	n/a
328.294921875	n/a	1.0	2	168087	n/a
328.310546875	n/a	1.0	2	168095	n/a
328.328125	n/a	0.0	1	168104	n/a
328.34375	n/a	1.0	2	168112	n/a
328.361328125	n/a	0.0	1	168121	n/a
328.376953125	n/a	0.0	1	168129	n/a
328.39453125	n/a	1.0	2	168138	n/a
328.41015625	n/a	1.0	2	168146	n/a
328.427734375	n/a	0.0	1	168155	n/a
328.443359375	n/a	0.0	1	168163	n/a
328.4609375	n/a	1.0	2	168172	n/a
328.478515625	n/a	1.0	2	168181	n/a
328.494140625	n/a	0.0	1	168189	n/a
328.51171875	n/a	1.0	2	168198	n/a
328.52734375	n/a	0.0	1	168206	n/a
328.544921875	n/a	1.0	2	168215	n/a
328.560546875	n/a	0.0	1	168223	n/a
328.578125	n/a	0.0	1	168232	n/a
328.59375	n/a	1.0	2	168240	n/a
328.611328125	n/a	1.0	2	168249	n/a
328.626953125	n/a	0.0	1	168257	n/a
328.64453125	n/a	1.0	2	168266	n/a
328.66015625	n/a	0.0	1	168274	n/a
328.677734375	n/a	0.0	1	168283	n/a
328.693359375	n/a	1.0	2	168291	n/a
328.7109375	n/a	1.0	2	168300	n/a
328.728515625	n/a	0.0	1	168309	n/a
328.744140625	n/a	0.0	1	168317	n/a
328.76171875	n/a	1.0	2	168326	n/a
328.77734375	n/a	1.0	2	168334	n/a
328.794921875	n/a	0.0	1	168343	n/a
328.810546875	n/a	1.0	2	168351	n/a
328.828125	n/a	0.0	1	168360	n/a
328.84375	n/a	0.0	1	168368	n/a
328.861328125	n/a	1.0	2	168377	n/a
328.876953125	n/a	1.0	2	168385	n/a
328.89453125	n/a	0.0	1	168394	n/a
328.91015625	n/a	1.0	2	168402	n/a
328.927734375	n/a	0.0	1	168411	n/a
328.943359375	n/a	0.0	1	168419	n/a
328.9609375	n/a	1.0	2	168428	n/a
328.978515625	n/a	1.0	2	168437	n/a
328.994140625	n/a	0.0	1	168445	n/a
329.01171875	n/a	0.0	1	168454	n/a
329.02734375	n/a	1.0	2	168462	n/a
329.044921875	n/a	1.0	2	168471	n/a
329.060546875	n/a	0.0	1	168479	n/a
329.078125	n/a	1.0	2	168488	n/a
329.09375	n/a	0.0	1	168496	n/a
329.111328125	n/a	0.0	1	168505	n/a
329.126953125	n/a	1.0	2	168513	n/a
329.14453125	n/a	0.0	1	168522	n/a
329.16015625	n/a	1.0	2	168530	n/a
329.177734375	n/a	1.0	2	168539	n/a
329.193359375	n/a	0.0	1	168547	n/a
329.2109375	n/a	0.0	1	168556	n/a
329.228515625	n/a	1.0	2	168565	n/a
329.244140625	n/a	0.0	1	168573	n/a
329.26171875	n/a	1.0	2	168582	n/a
329.27734375	n/a	0.0	1	168590	n/a
329.294921875	n/a	1.0	2	168599	n/a
329.310546875	n/a	0.0	1	168607	n/a
329.328125	n/a	1.0	2	168616	n/a
329.34375	n/a	1.0	2	168624	n/a
329.361328125	n/a	0.0	1	168633	n/a
329.376953125	n/a	0.0	1	168641	n/a
329.39453125	n/a	1.0	2	168650	n/a
329.41015625	n/a	1.0	2	168658	n/a
329.427734375	n/a	0.0	1	168667	n/a
329.443359375	n/a	0.0	1	168675	n/a
329.4609375	n/a	1.0	2	168684	n/a
329.478515625	n/a	1.0	2	168693	n/a
329.494140625	n/a	0.0	1	168701	n/a
329.51171875	n/a	0.0	1	168710	n/a
329.52734375	n/a	1.0	2	168718	n/a
329.544921875	n/a	0.0	1	168727	n/a
329.560546875	n/a	1.0	2	168735	n/a
329.578125	n/a	1.0	2	168744	n/a
329.59375	n/a	0.0	1	168752	n/a
329.611328125	n/a	0.0	1	168761	n/a
329.626953125	n/a	1.0	2	168769	n/a
329.64453125	n/a	1.0	2	168778	n/a
329.66015625	n/a	0.0	1	168786	n/a
329.677734375	n/a	1.0	2	168795	n/a
329.693359375	n/a	0.0	1	168803	n/a
329.7109375	n/a	1.0	2	168812	n/a
329.728515625	n/a	0.0	1	168821	n/a
329.744140625	n/a	0.0	1	168829	n/a
329.76171875	n/a	1.0	2	168838	n/a
329.77734375	n/a	1.0	2	168846	n/a
329.794921875	n/a	0.0	1	168855	n/a
329.810546875	n/a	1.0	2	168863	n/a
329.828125	n/a	0.0	1	168872	n/a
329.84375	n/a	0.0	1	168880	n/a
329.861328125	n/a	1.0	2	168889	n/a
329.876953125	n/a	0.0	1	168897	n/a
329.89453125	n/a	1.0	2	168906	n/a
329.91015625	n/a	1.0	2	168914	n/a
329.927734375	n/a	0.0	1	168923	n/a
329.943359375	n/a	1.0	2	168931	n/a
329.9609375	n/a	0.0	1	168940	n/a
329.978515625	n/a	0.0	1	168949	n/a
329.994140625	n/a	1.0	2	168957	n/a
330.01171875	n/a	1.0	2	168966	n/a
330.02734375	n/a	0.0	1	168974	n/a
330.044921875	n/a	0.0	1	168983	n/a
330.060546875	n/a	1.0	2	168991	n/a
330.078125	n/a	0.0	1	169000	n/a
330.09375	n/a	1.0	2	169008	n/a
330.111328125	n/a	0.0	1	169017	n/a
330.126953125	n/a	1.0	2	169025	n/a
330.14453125	n/a	0.0	1	169034	n/a
330.16015625	n/a	1.0	2	169042	n/a
330.177734375	n/a	0.0	1	169051	n/a
330.193359375	n/a	1.0	2	169059	n/a
330.2109375	n/a	1.0	2	169068	n/a
330.228515625	n/a	0.0	1	169077	n/a
330.244140625	n/a	0.0	1	169085	n/a
330.26171875	n/a	1.0	2	169094	n/a
330.27734375	n/a	0.0	1	169102	n/a
330.294921875	n/a	1.0	2	169111	n/a
330.310546875	n/a	1.0	2	169119	n/a
330.328125	n/a	0.0	1	169128	n/a
330.34375	n/a	1.0	2	169136	n/a
330.361328125	n/a	0.0	1	169145	n/a
330.376953125	n/a	0.0	1	169153	n/a
330.39453125	n/a	1.0	2	169162	n/a
330.41015625	n/a	1.0	2	169170	n/a
330.427734375	n/a	0.0	1	169179	n/a
330.443359375	n/a	1.0	2	169187	n/a
330.4609375	n/a	0.0	1	169196	n/a
330.478515625	n/a	0.0	1	169205	n/a
330.494140625	n/a	1.0	2	169213	n/a
330.51171875	n/a	1.0	2	169222	n/a
330.52734375	n/a	0.0	1	169230	n/a
330.544921875	n/a	0.0	1	169239	n/a
330.560546875	n/a	1.0	2	169247	n/a
330.578125	n/a	1.0	2	169256	n/a
330.59375	n/a	0.0	1	169264	n/a
330.611328125	n/a	1.0	2	169273	n/a
330.626953125	n/a	0.0	1	169281	n/a
330.64453125	n/a	1.0	2	169290	n/a
330.66015625	n/a	0.0	1	169298	n/a
330.677734375	n/a	0.0	1	169307	n/a
330.693359375	n/a	1.0	2	169315	n/a
330.7109375	n/a	1.0	2	169324	n/a
330.728515625	n/a	0.0	1	169333	n/a
330.744140625	n/a	1.0	2	169341	n/a
330.76171875	n/a	0.0	1	169350	n/a
330.77734375	n/a	0.0	1	169358	n/a
330.794921875	n/a	1.0	2	169367	n/a
330.810546875	n/a	1.0	2	169375	n/a
330.828125	n/a	0.0	1	169384	n/a
330.84375	n/a	0.0	1	169392	n/a
330.861328125	n/a	1.0	2	169401	n/a
330.876953125	n/a	1.0	2	169409	n/a
330.89453125	n/a	0.0	1	169418	n/a
330.91015625	n/a	1.0	2	169426	n/a
330.927734375	n/a	0.0	1	169435	n/a
330.943359375	n/a	0.0	1	169443	n/a
330.9609375	n/a	1.0	2	169452	n/a
330.978515625	n/a	1.0	2	169461	n/a
330.994140625	n/a	0.0	1	169469	n/a
331.01171875	n/a	1.0	2	169478	n/a
331.02734375	n/a	0.0	1	169486	n/a
331.044921875	n/a	0.0	1	169495	n/a
331.060546875	n/a	1.0	2	169503	n/a
331.078125	n/a	1.0	2	169512	n/a
331.09375	n/a	0.0	1	169520	n/a
331.111328125	n/a	0.0	1	169529	n/a
331.126953125	n/a	1.0	2	169537	n/a
331.14453125	n/a	1.0	2	169546	n/a
331.16015625	n/a	0.0	1	169554	n/a
331.177734375	n/a	1.0	2	169563	n/a
331.193359375	n/a	0.0	1	169571	n/a
331.2109375	n/a	0.0	1	169580	n/a
331.228515625	n/a	1.0	2	169589	n/a
331.244140625	n/a	0.0	1	169597	n/a
331.26171875	n/a	1.0	2	169606	n/a
331.27734375	n/a	1.0	2	169614	n/a
331.294921875	n/a	0.0	1	169623	n/a
331.310546875	n/a	0.0	1	169631	n/a
331.328125	n/a	1.0	2	169640	n/a
331.34375	n/a	0.0	1	169648	n/a
331.361328125	n/a	1.0	2	169657	n/a
331.376953125	n/a	0.0	1	169665	n/a
331.39453125	n/a	1.0	2	169674	n/a
331.41015625	n/a	0.0	1	169682	n/a
331.427734375	n/a	1.0	2	169691	n/a
331.443359375	n/a	1.0	2	169699	n/a
331.4609375	n/a	0.0	1	169708	n/a
331.478515625	n/a	0.0	1	169717	n/a
331.494140625	n/a	1.0	2	169725	n/a
331.51171875	n/a	1.0	2	169734	n/a
331.52734375	n/a	0.0	1	169742	n/a
331.544921875	n/a	0.0	1	169751	n/a
331.560546875	n/a	1.0	2	169759	n/a
331.578125	n/a	1.0	2	169768	n/a
331.59375	n/a	0.0	1	169776	n/a
331.611328125	n/a	0.0	1	169785	n/a
331.626953125	n/a	1.0	2	169793	n/a
331.64453125	n/a	0.0	1	169802	n/a
331.66015625	n/a	1.0	2	169810	n/a
331.677734375	n/a	1.0	2	169819	n/a
331.693359375	n/a	0.0	1	169827	n/a
331.7109375	n/a	0.0	1	169836	n/a
331.728515625	n/a	1.0	2	169845	n/a
331.744140625	n/a	1.0	2	169853	n/a
331.76171875	n/a	0.0	1	169862	n/a
331.77734375	n/a	1.0	2	169870	n/a
331.794921875	n/a	0.0	1	169879	n/a
331.810546875	n/a	1.0	2	169887	n/a
331.828125	n/a	0.0	1	169896	n/a
331.84375	n/a	0.0	1	169904	n/a
331.861328125	n/a	1.0	2	169913	n/a
331.876953125	n/a	1.0	2	169921	n/a
331.89453125	n/a	0.0	1	169930	n/a
331.91015625	n/a	1.0	2	169938	n/a
331.927734375	n/a	0.0	1	169947	n/a
331.943359375	n/a	0.0	1	169955	n/a
331.9609375	n/a	1.0	2	169964	n/a
331.978515625	n/a	0.0	1	169973	n/a
331.994140625	n/a	1.0	2	169981	n/a
332.01171875	n/a	1.0	2	169990	n/a
332.02734375	n/a	0.0	1	169998	n/a
332.044921875	n/a	1.0	2	170007	n/a
332.060546875	n/a	0.0	1	170015	n/a
332.078125	n/a	0.0	1	170024	n/a
332.09375	n/a	1.0	2	170032	n/a
332.111328125	n/a	1.0	2	170041	n/a
332.126953125	n/a	0.0	1	170049	n/a
332.14453125	n/a	0.0	1	170058	n/a
332.16015625	n/a	1.0	2	170066	n/a
332.177734375	n/a	0.0	1	170075	n/a
332.193359375	n/a	1.0	2	170083	n/a
332.2109375	n/a	0.0	1	170092	n/a
332.228515625	n/a	1.0	2	170101	n/a
332.244140625	n/a	0.0	1	170109	n/a
332.26171875	n/a	1.0	2	170118	n/a
332.27734375	n/a	0.0	1	170126	n/a
332.294921875	n/a	1.0	2	170135	n/a
332.310546875	n/a	1.0	2	170143	n/a
332.328125	n/a	0.0	1	170152	n/a
332.34375	n/a	0.0	1	170160	n/a
332.361328125	n/a	1.0	2	170169	n/a
332.376953125	n/a	0.0	1	170177	n/a
332.39453125	n/a	1.0	2	170186	n/a
332.41015625	n/a	1.0	2	170194	n/a
332.427734375	n/a	0.0	1	170203	n/a
332.443359375	n/a	1.0	2	170211	n/a
332.4609375	n/a	0.0	1	170220	n/a
332.478515625	n/a	0.0	1	170229	n/a
332.494140625	n/a	1.0	2	170237	n/a
332.51171875	n/a	1.0	2	170246	n/a
332.52734375	n/a	0.0	1	170254	n/a
332.544921875	n/a	1.0	2	170263	n/a
332.560546875	n/a	0.0	1	170271	n/a
332.578125	n/a	0.0	1	170280	n/a
332.59375	n/a	1.0	2	170288	n/a
332.611328125	n/a	1.0	2	170297	n/a
332.626953125	n/a	0.0	1	170305	n/a
332.64453125	n/a	0.0	1	170314	n/a
332.66015625	n/a	1.0	2	170322	n/a
332.677734375	n/a	1.0	2	170331	n/a
332.693359375	n/a	0.0	1	170339	n/a
332.7109375	n/a	1.0	2	170348	n/a
332.728515625	n/a	0.0	1	170357	n/a
332.744140625	n/a	1.0	2	170365	n/a
332.76171875	n/a	0.0	1	170374	n/a
