onset	duration	trial_type	value	sample	trial_id
332.77734375	n/a	0.0	1	170382	n/a
332.794921875	n/a	1.0	2	170391	n/a
332.810546875	n/a	1.0	2	170399	n/a
332.828125	n/a	0.0	1	170408	n/a
332.84375	n/a	1.0	2	170416	n/a
332.861328125	n/a	0.0	1	170425	n/a
332.876953125	n/a	0.0	1	170433	n/a
332.89453125	n/a	1.0	2	170442	n/a
332.91015625	n/a	1.0	2	170450	n/a
332.927734375	n/a	0.0	1	170459	n/a
332.943359375	n/a	0.0	1	170467	n/a
332.9609375	n/a	1.0	2	170476	n/a
332.978515625	n/a	1.0	2	170485	n/a
332.994140625	n/a	0.0	1	170493	n/a
333.01171875	n/a	1.0	2	170502	n/a
333.02734375	n/a	0.0	1	170510	n/a
333.044921875	n/a	0.0	1	170519	n/a
333.060546875	n/a	1.0	2	170527	n/a
333.078125	n/a	1.0	2	170536	n/a
333.09375	n/a	0.0	1	170544	n/a
333.111328125	n/a	1.0	2	170553	n/a
333.126953125	n/a	0.0	1	170561	n/a
333.14453125	n/a	0.0	1	170570	n/a
333.16015625	n/a	1.0	2	170578	n/a
333.177734375	n/a	1.0	2	170587	n/a
333.193359375	n/a	0.0	1	170595	n/a
333.2109375	n/a	0.0	1	170604	n/a
333.228515625	n/a	1.0	2	170613	n/a
333.244140625	n/a	1.0	2	170621	n/a
333.26171875	n/a	0.0	1	170630	n/a
333.27734375	n/a	1.0	2	170638	n/a
333.294921875	n/a	0.0	1	170647	n/a
333.310546875	n/a	0.0	1	170655	n/a
333.328125	n/a	1.0	2	170664	n/a
333.34375	n/a	0.0	1	170672	n/a
333.361328125	n/a	1.0	2	170681	n/a
333.376953125	n/a	1.0	2	170689	n/a
333.39453125	n/a	0.0	1	170698	n/a
333.41015625	n/a	0.0	1	170706	n/a
333.427734375	n/a	1.0	2	170715	n/a
333.443359375	n/a	0.0	1	170723	n/a
333.4609375	n/a	1.0	2	170732	n/a
333.478515625	n/a	0.0	1	170741	n/a
333.494140625	n/a	1.0	2	170749	n/a
333.51171875	n/a	0.0	1	170758	n/a
333.52734375	n/a	1.0	2	170766	n/a
333.544921875	n/a	1.0	2	170775	n/a
333.560546875	n/a	0.0	1	170783	n/a
333.578125	n/a	0.0	1	170792	n/a
333.59375	n/a	1.0	2	170800	n/a
333.611328125	n/a	1.0	2	170809	n/a
333.626953125	n/a	0.0	1	170817	n/a
333.64453125	n/a	0.0	1	170826	n/a
333.66015625	n/a	1.0	2	170834	n/a
333.677734375	n/a	1.0	2	170843	n/a
333.693359375	n/a	0.0	1	170851	n/a
333.7109375	n/a	0.0	1	170860	n/a
333.728515625	n/a	1.0	2	170869	n/a
333.744140625	n/a	0.0	1	170877	n/a
333.76171875	n/a	1.0	2	170886	n/a
333.77734375	n/a	1.0	2	170894	n/a
333.794921875	n/a	0.0	1	170903	n/a
333.810546875	n/a	0.0	1	170911	n/a
333.828125	n/a	1.0	2	170920	n/a
333.84375	n/a	1.0	2	170928	n/a
333.861328125	n/a	0.0	1	170937	n/a
333.876953125	n/a	1.0	2	170945	n/a
333.89453125	n/a	0.0	1	170954	n/a
333.91015625	n/a	1.0	2	170962	n/a
333.927734375	n/a	0.0	1	170971	n/a
333.943359375	n/a	0.0	1	170979	n/a
333.9609375	n/a	1.0	2	170988	n/a
333.978515625	n/a	1.0	2	170997	n/a
333.994140625	n/a	0.0	1	171005	n/a
334.01171875	n/a	1.0	2	171014	n/a
334.02734375	n/a	0.0	1	171022	n/a
334.044921875	n/a	0.0	1	171031	n/a
334.060546875	n/a	1.0	2	171039	n/a
334.078125	n/a	0.0	1	171048	n/a
334.09375	n/a	1.0	2	171056	n/a
334.111328125	n/a	1.0	2	171065	n/a
334.126953125	n/a	0.0	1	171073	n/a
334.14453125	n/a	1.0	2	171082	n/a
334.16015625	n/a	0.0	1	171090	n/a
334.177734375	n/a	0.0	1	171099	n/a
334.193359375	n/a	1.0	2	171107	n/a
334.2109375	n/a	1.0	2	171116	n/a
334.228515625	n/a	0.0	1	171125	n/a
334.244140625	n/a	0.0	1	171133	n/a
334.26171875	n/a	1.0	2	171142	n/a
334.27734375	n/a	0.0	1	171150	n/a
334.294921875	n/a	1.0	2	171159	n/a
334.310546875	n/a	0.0	1	171167	n/a
334.328125	n/a	1.0	2	171176	n/a
334.34375	n/a	0.0	1	171184	n/a
334.361328125	n/a	1.0	2	171193	n/a
334.376953125	n/a	0.0	1	171201	n/a
334.39453125	n/a	1.0	2	171210	n/a
334.41015625	n/a	1.0	2	171218	n/a
334.427734375	n/a	0.0	1	171227	n/a
334.443359375	n/a	0.0	1	171235	n/a
334.4609375	n/a	1.0	2	171244	n/a
334.478515625	n/a	0.0	1	171253	n/a
334.494140625	n/a	1.0	2	171261	n/a
334.51171875	n/a	1.0	2	171270	n/a
334.52734375	n/a	0.0	1	171278	n/a
334.544921875	n/a	1.0	2	171287	n/a
334.560546875	n/a	0.0	1	171295	n/a
334.578125	n/a	0.0	1	171304	n/a
334.59375	n/a	1.0	2	171312	n/a
334.611328125	n/a	1.0	2	171321	n/a
334.626953125	n/a	0.0	1	171329	n/a
334.64453125	n/a	1.0	2	171338	n/a
334.66015625	n/a	0.0	1	171346	n/a
334.677734375	n/a	0.0	1	171355	n/a
334.693359375	n/a	1.0	2	171363	n/a
334.7109375	n/a	1.0	2	171372	n/a
334.728515625	n/a	0.0	1	171381	n/a
334.744140625	n/a	0.0	1	171389	n/a
334.76171875	n/a	1.0	2	171398	n/a
334.77734375	n/a	1.0	2	171406	n/a
334.794921875	n/a	0.0	1	171415	n/a
334.810546875	n/a	1.0	2	171423	n/a
334.828125	n/a	0.0	1	171432	n/a
334.84375	n/a	1.0	2	171440	n/a
334.861328125	n/a	0.0	1	171449	n/a
334.876953125	n/a	0.0	1	171457	n/a
334.89453125	n/a	1.0	2	171466	n/a
334.91015625	n/a	1.0	2	171474	n/a
334.927734375	n/a	0.0	1	171483	n/a
334.943359375	n/a	1.0	2	171491	n/a
334.9609375	n/a	0.0	1	171500	n/a
334.978515625	n/a	0.0	1	171509	n/a
334.994140625	n/a	1.0	2	171517	n/a
335.01171875	n/a	1.0	2	171526	n/a
335.02734375	n/a	0.0	1	171534	n/a
335.044921875	n/a	0.0	1	171543	n/a
335.060546875	n/a	1.0	2	171551	n/a
335.078125	n/a	1.0	2	171560	n/a
335.09375	n/a	0.0	1	171568	n/a
335.111328125	n/a	1.0	2	171577	n/a
335.126953125	n/a	0.0	1	171585	n/a
335.14453125	n/a	0.0	1	171594	n/a
335.16015625	n/a	1.0	2	171602	n/a
335.177734375	n/a	1.0	2	171611	n/a
335.193359375	n/a	0.0	1	171619	n/a
335.2109375	n/a	1.0	2	171628	n/a
335.228515625	n/a	0.0	1	171637	n/a
335.244140625	n/a	0.0	1	171645	n/a
335.26171875	n/a	1.0	2	171654	n/a
335.27734375	n/a	1.0	2	171662	n/a
335.294921875	n/a	0.0	1	171671	n/a
335.310546875	n/a	0.0	1	171679	n/a
335.328125	n/a	1.0	2	171688	n/a
335.34375	n/a	1.0	2	171696	n/a
335.361328125	n/a	0.0	1	171705	n/a
335.376953125	n/a	1.0	2	171713	n/a
335.39453125	n/a	0.0	1	171722	n/a
335.41015625	n/a	0.0	1	171730	n/a
335.427734375	n/a	1.0	2	171739	n/a
335.443359375	n/a	0.0	1	171747	n/a
335.4609375	n/a	1.0	2	171756	n/a
335.478515625	n/a	1.0	2	171765	n/a
335.494140625	n/a	0.0	1	171773	n/a
335.51171875	n/a	0.0	1	171782	n/a
335.52734375	n/a	1.0	2	171790	n/a
335.544921875	n/a	0.0	1	171799	n/a
335.560546875	n/a	1.0	2	171807	n/a
335.578125	n/a	0.0	1	171816	n/a
335.59375	n/a	1.0	2	171824	n/a
335.611328125	n/a	0.0	1	171833	n/a
335.626953125	n/a	1.0	2	171841	n/a
335.64453125	n/a	1.0	2	171850	n/a
335.66015625	n/a	0.0	1	171858	n/a
335.677734375	n/a	0.0	1	171867	n/a
335.693359375	n/a	1.0	2	171875	n/a
335.7109375	n/a	1.0	2	171884	n/a
335.728515625	n/a	0.0	1	171893	n/a
335.744140625	n/a	0.0	1	171901	n/a
335.76171875	n/a	1.0	2	171910	n/a
335.77734375	n/a	1.0	2	171918	n/a
335.794921875	n/a	0.0	1	171927	n/a
335.810546875	n/a	0.0	1	171935	n/a
335.828125	n/a	1.0	2	171944	n/a
335.84375	n/a	0.0	1	171952	n/a
335.861328125	n/a	1.0	2	171961	n/a
335.876953125	n/a	1.0	2	171969	n/a
335.89453125	n/a	0.0	1	171978	n/a
335.91015625	n/a	0.0	1	171986	n/a
335.927734375	n/a	1.0	2	171995	n/a
335.943359375	n/a	1.0	2	172003	n/a
335.9609375	n/a	0.0	1	172012	n/a
335.978515625	n/a	1.0	2	172021	n/a
335.994140625	n/a	0.0	1	172029	n/a
336.01171875	n/a	1.0	2	172038	n/a
336.02734375	n/a	0.0	1	172046	n/a
336.044921875	n/a	0.0	1	172055	n/a
336.060546875	n/a	1.0	2	172063	n/a
336.078125	n/a	1.0	2	172072	n/a
336.09375	n/a	0.0	1	172080	n/a
336.111328125	n/a	1.0	2	172089	n/a
336.126953125	n/a	0.0	1	172097	n/a
336.14453125	n/a	0.0	1	172106	n/a
336.16015625	n/a	1.0	2	172114	n/a
336.177734375	n/a	0.0	1	172123	n/a
336.193359375	n/a	1.0	2	172131	n/a
336.2109375	n/a	1.0	2	172140	n/a
336.228515625	n/a	0.0	1	172149	n/a
336.244140625	n/a	1.0	2	172157	n/a
336.26171875	n/a	0.0	1	172166	n/a
336.27734375	n/a	0.0	1	172174	n/a
336.294921875	n/a	1.0	2	172183	n/a
336.310546875	n/a	1.0	2	172191	n/a
336.328125	n/a	0.0	1	172200	n/a
336.34375	n/a	0.0	1	172208	n/a
336.361328125	n/a	1.0	2	172217	n/a
336.376953125	n/a	0.0	1	172225	n/a
336.39453125	n/a	1.0	2	172234	n/a
336.41015625	n/a	0.0	1	172242	n/a
336.427734375	n/a	1.0	2	172251	n/a
336.443359375	n/a	0.0	1	172259	n/a
336.4609375	n/a	1.0	2	172268	n/a
336.478515625	n/a	0.0	1	172277	n/a
336.494140625	n/a	1.0	2	172285	n/a
336.51171875	n/a	1.0	2	172294	n/a
336.52734375	n/a	0.0	1	172302	n/a
336.544921875	n/a	0.0	1	172311	n/a
336.560546875	n/a	1.0	2	172319	n/a
336.578125	n/a	0.0	1	172328	n/a
336.59375	n/a	1.0	2	172336	n/a
336.611328125	n/a	1.0	2	172345	n/a
336.626953125	n/a	0.0	1	172353	n/a
336.64453125	n/a	1.0	2	172362	n/a
336.66015625	n/a	0.0	1	172370	n/a
336.677734375	n/a	0.0	1	172379	n/a
336.693359375	n/a	1.0	2	172387	n/a
336.7109375	n/a	1.0	2	172396	n/a
336.728515625	n/a	0.0	1	172405	n/a
336.744140625	n/a	1.0	2	172413	n/a
336.76171875	n/a	0.0	1	172422	n/a
336.77734375	n/a	0.0	1	172430	n/a
336.794921875	n/a	1.0	2	172439	n/a
336.810546875	n/a	1.0	2	172447	n/a
336.828125	n/a	0.0	1	172456	n/a
336.84375	n/a	0.0	1	172464	n/a
336.861328125	n/a	1.0	2	172473	n/a
336.876953125	n/a	1.0	2	172481	n/a
336.89453125	n/a	0.0	1	172490	n/a
336.91015625	n/a	1.0	2	172498	n/a
336.927734375	n/a	0.0	1	172507	n/a
336.943359375	n/a	1.0	2	172515	n/a
336.9609375	n/a	0.0	1	172524	n/a
336.978515625	n/a	0.0	1	172533	n/a
336.994140625	n/a	1.0	2	172541	n/a
337.01171875	n/a	1.0	2	172550	n/a
337.02734375	n/a	0.0	1	172558	n/a
337.044921875	n/a	1.0	2	172567	n/a
337.060546875	n/a	0.0	1	172575	n/a
337.078125	n/a	0.0	1	172584	n/a
337.09375	n/a	1.0	2	172592	n/a
337.111328125	n/a	1.0	2	172601	n/a
337.126953125	n/a	0.0	1	172609	n/a
337.14453125	n/a	0.0	1	172618	n/a
337.16015625	n/a	1.0	2	172626	n/a
337.177734375	n/a	1.0	2	172635	n/a
337.193359375	n/a	0.0	1	172643	n/a
337.2109375	n/a	1.0	2	172652	n/a
337.228515625	n/a	0.0	1	172661	n/a
337.244140625	n/a	0.0	1	172669	n/a
337.26171875	n/a	1.0	2	172678	n/a
337.27734375	n/a	1.0	2	172686	n/a
337.294921875	n/a	0.0	1	172695	n/a
337.310546875	n/a	1.0	2	172703	n/a
337.328125	n/a	0.0	1	172712	n/a
337.34375	n/a	0.0	1	172720	n/a
337.361328125	n/a	1.0	2	172729	n/a
337.376953125	n/a	1.0	2	172737	n/a
337.39453125	n/a	0.0	1	172746	n/a
337.41015625	n/a	0.0	1	172754	n/a
337.427734375	n/a	1.0	2	172763	n/a
337.443359375	n/a	1.0	2	172771	n/a
337.4609375	n/a	0.0	1	172780	n/a
337.478515625	n/a	1.0	2	172789	n/a
337.494140625	n/a	0.0	1	172797	n/a
337.51171875	n/a	0.0	1	172806	n/a
337.52734375	n/a	1.0	2	172814	n/a
337.544921875	n/a	0.0	1	172823	n/a
337.560546875	n/a	1.0	2	172831	n/a
337.578125	n/a	1.0	2	172840	n/a
337.59375	n/a	0.0	1	172848	n/a
337.611328125	n/a	0.0	1	172857	n/a
337.626953125	n/a	1.0	2	172865	n/a
337.64453125	n/a	0.0	1	172874	n/a
337.66015625	n/a	1.0	2	172882	n/a
337.677734375	n/a	0.0	1	172891	n/a
337.693359375	n/a	1.0	2	172899	n/a
337.7109375	n/a	0.0	1	172908	n/a
337.728515625	n/a	1.0	2	172917	n/a
337.744140625	n/a	1.0	2	172925	n/a
337.76171875	n/a	0.0	1	172934	n/a
337.77734375	n/a	0.0	1	172942	n/a
337.794921875	n/a	1.0	2	172951	n/a
337.810546875	n/a	1.0	2	172959	n/a
337.828125	n/a	0.0	1	172968	n/a
337.84375	n/a	0.0	1	172976	n/a
337.861328125	n/a	1.0	2	172985	n/a
337.876953125	n/a	1.0	2	172993	n/a
337.89453125	n/a	0.0	1	173002	n/a
337.91015625	n/a	0.0	1	173010	n/a
337.927734375	n/a	1.0	2	173019	n/a
337.943359375	n/a	0.0	1	173027	n/a
337.9609375	n/a	1.0	2	173036	n/a
337.978515625	n/a	1.0	2	173045	n/a
337.994140625	n/a	0.0	1	173053	n/a
338.01171875	n/a	0.0	1	173062	n/a
338.02734375	n/a	1.0	2	173070	n/a
338.044921875	n/a	1.0	2	173079	n/a
338.060546875	n/a	0.0	1	173087	n/a
338.078125	n/a	1.0	2	173096	n/a
338.09375	n/a	0.0	1	173104	n/a
338.111328125	n/a	1.0	2	173113	n/a
338.126953125	n/a	0.0	1	173121	n/a
338.14453125	n/a	0.0	1	173130	n/a
338.16015625	n/a	1.0	2	173138	n/a
338.177734375	n/a	1.0	2	173147	n/a
338.193359375	n/a	0.0	1	173155	n/a
339.546875	n/a	1.0	2	173848	17.0
339.564453125	n/a	0.0	1	173857	n/a
339.580078125	n/a	1.0	2	173865	n/a
339.59765625	n/a	0.0	1	173874	n/a
339.61328125	n/a	1.0	2	173882	n/a
339.630859375	n/a	0.0	1	173891	n/a
339.646484375	n/a	1.0	2	173899	n/a
339.6640625	n/a	0.0	1	173908	n/a
339.6796875	n/a	0.0	1	173916	n/a
339.697265625	n/a	1.0	2	173925	n/a
339.712890625	n/a	0.0	1	173933	n/a
339.73046875	n/a	1.0	2	173942	n/a
339.74609375	n/a	1.0	2	173950	n/a
339.763671875	n/a	0.0	1	173959	n/a
339.779296875	n/a	1.0	2	173967	n/a
339.796875	n/a	0.0	1	173976	n/a
339.814453125	n/a	0.0	1	173985	n/a
339.830078125	n/a	1.0	2	173993	n/a
339.84765625	n/a	0.0	1	174002	n/a
339.86328125	n/a	1.0	2	174010	n/a
339.880859375	n/a	1.0	2	174019	n/a
339.896484375	n/a	0.0	1	174027	n/a
339.9140625	n/a	1.0	2	174036	n/a
339.9296875	n/a	0.0	1	174044	n/a
339.947265625	n/a	0.0	1	174053	n/a
339.962890625	n/a	1.0	2	174061	n/a
339.98046875	n/a	0.0	1	174070	n/a
339.99609375	n/a	1.0	2	174078	n/a
340.013671875	n/a	0.0	1	174087	n/a
340.029296875	n/a	1.0	2	174095	n/a
340.046875	n/a	1.0	2	174104	n/a
340.064453125	n/a	0.0	1	174113	n/a
340.080078125	n/a	0.0	1	174121	n/a
340.09765625	n/a	1.0	2	174130	n/a
340.11328125	n/a	0.0	1	174138	n/a
340.130859375	n/a	1.0	2	174147	n/a
340.146484375	n/a	0.0	1	174155	n/a
340.1640625	n/a	1.0	2	174164	n/a
340.1796875	n/a	0.0	1	174172	n/a
340.197265625	n/a	1.0	2	174181	n/a
340.212890625	n/a	1.0	2	174189	n/a
340.23046875	n/a	0.0	1	174198	n/a
340.24609375	n/a	0.0	1	174206	n/a
340.263671875	n/a	1.0	2	174215	n/a
340.279296875	n/a	0.0	1	174223	n/a
340.296875	n/a	1.0	2	174232	n/a
340.314453125	n/a	1.0	2	174241	n/a
340.330078125	n/a	0.0	1	174249	n/a
340.34765625	n/a	0.0	1	174258	n/a
340.36328125	n/a	1.0	2	174266	n/a
340.380859375	n/a	1.0	2	174275	n/a
340.396484375	n/a	0.0	1	174283	n/a
340.4140625	n/a	1.0	2	174292	n/a
340.4296875	n/a	0.0	1	174300	n/a
340.447265625	n/a	1.0	2	174309	n/a
340.462890625	n/a	0.0	1	174317	n/a
340.48046875	n/a	1.0	2	174326	n/a
340.49609375	n/a	0.0	1	174334	n/a
340.513671875	n/a	0.0	1	174343	n/a
340.529296875	n/a	1.0	2	174351	n/a
340.546875	n/a	0.0	1	174360	n/a
340.564453125	n/a	1.0	2	174369	n/a
340.580078125	n/a	1.0	2	174377	n/a
340.59765625	n/a	0.0	1	174386	n/a
340.61328125	n/a	1.0	2	174394	n/a
340.630859375	n/a	0.0	1	174403	n/a
340.646484375	n/a	1.0	2	174411	n/a
340.6640625	n/a	0.0	1	174420	n/a
340.6796875	n/a	0.0	1	174428	n/a
340.697265625	n/a	1.0	2	174437	n/a
340.712890625	n/a	1.0	2	174445	n/a
340.73046875	n/a	0.0	1	174454	n/a
340.74609375	n/a	0.0	1	174462	n/a
340.763671875	n/a	1.0	2	174471	n/a
340.779296875	n/a	0.0	1	174479	n/a
340.796875	n/a	1.0	2	174488	n/a
340.814453125	n/a	1.0	2	174497	n/a
340.830078125	n/a	0.0	1	174505	n/a
340.84765625	n/a	0.0	1	174514	n/a
340.86328125	n/a	1.0	2	174522	n/a
340.880859375	n/a	1.0	2	174531	n/a
340.896484375	n/a	0.0	1	174539	n/a
340.9140625	n/a	1.0	2	174548	n/a
340.9296875	n/a	0.0	1	174556	n/a
340.947265625	n/a	1.0	2	174565	n/a
340.962890625	n/a	0.0	1	174573	n/a
340.98046875	n/a	1.0	2	174582	n/a
340.99609375	n/a	0.0	1	174590	n/a
341.013671875	n/a	0.0	1	174599	n/a
341.029296875	n/a	1.0	2	174607	n/a
341.046875	n/a	1.0	2	174616	n/a
341.064453125	n/a	0.0	1	174625	n/a
341.080078125	n/a	1.0	2	174633	n/a
341.09765625	n/a	0.0	1	174642	n/a
341.11328125	n/a	1.0	2	174650	n/a
341.130859375	n/a	0.0	1	174659	n/a
341.146484375	n/a	0.0	1	174667	n/a
341.1640625	n/a	1.0	2	174676	n/a
341.1796875	n/a	0.0	1	174684	n/a
341.197265625	n/a	1.0	2	174693	n/a
341.212890625	n/a	0.0	1	174701	n/a
341.23046875	n/a	1.0	2	174710	n/a
341.24609375	n/a	0.0	1	174718	n/a
341.263671875	n/a	1.0	2	174727	n/a
341.279296875	n/a	0.0	1	174735	n/a
341.296875	n/a	1.0	2	174744	n/a
341.314453125	n/a	0.0	1	174753	n/a
341.330078125	n/a	1.0	2	174761	n/a
341.34765625	n/a	1.0	2	174770	n/a
341.36328125	n/a	0.0	1	174778	n/a
341.380859375	n/a	0.0	1	174787	n/a
341.396484375	n/a	1.0	2	174795	n/a
341.4140625	n/a	1.0	2	174804	n/a
341.4296875	n/a	0.0	1	174812	n/a
341.447265625	n/a	1.0	2	174821	n/a
341.462890625	n/a	0.0	1	174829	n/a
341.48046875	n/a	0.0	1	174838	n/a
341.49609375	n/a	1.0	2	174846	n/a
341.513671875	n/a	1.0	2	174855	n/a
341.529296875	n/a	0.0	1	174863	n/a
341.546875	n/a	0.0	1	174872	n/a
341.564453125	n/a	1.0	2	174881	n/a
341.580078125	n/a	1.0	2	174889	n/a
341.59765625	n/a	0.0	1	174898	n/a
341.61328125	n/a	0.0	1	174906	n/a
341.630859375	n/a	1.0	2	174915	n/a
341.646484375	n/a	1.0	2	174923	n/a
341.6640625	n/a	0.0	1	174932	n/a
341.6796875	n/a	1.0	2	174940	n/a
341.697265625	n/a	0.0	1	174949	n/a
341.712890625	n/a	1.0	2	174957	n/a
341.73046875	n/a	0.0	1	174966	n/a
341.74609375	n/a	1.0	2	174974	n/a
341.763671875	n/a	0.0	1	174983	n/a
341.779296875	n/a	0.0	1	174991	n/a
341.796875	n/a	1.0	2	175000	n/a
341.814453125	n/a	0.0	1	175009	n/a
341.830078125	n/a	1.0	2	175017	n/a
341.84765625	n/a	1.0	2	175026	n/a
341.86328125	n/a	0.0	1	175034	n/a
341.880859375	n/a	1.0	2	175043	n/a
341.896484375	n/a	0.0	1	175051	n/a
341.9140625	n/a	0.0	1	175060	n/a
341.9296875	n/a	1.0	2	175068	n/a
341.947265625	n/a	0.0	1	175077	n/a
341.962890625	n/a	1.0	2	175085	n/a
341.98046875	n/a	1.0	2	175094	n/a
341.99609375	n/a	0.0	1	175102	n/a
342.013671875	n/a	1.0	2	175111	n/a
342.029296875	n/a	0.0	1	175119	n/a
342.046875	n/a	0.0	1	175128	n/a
342.064453125	n/a	1.0	2	175137	n/a
342.080078125	n/a	0.0	1	175145	n/a
342.09765625	n/a	1.0	2	175154	n/a
342.11328125	n/a	0.0	1	175162	n/a
342.130859375	n/a	1.0	2	175171	n/a
342.146484375	n/a	1.0	2	175179	n/a
342.1640625	n/a	0.0	1	175188	n/a
342.1796875	n/a	0.0	1	175196	n/a
342.197265625	n/a	1.0	2	175205	n/a
342.212890625	n/a	0.0	1	175213	n/a
342.23046875	n/a	1.0	2	175222	n/a
342.24609375	n/a	0.0	1	175230	n/a
342.263671875	n/a	1.0	2	175239	n/a
342.279296875	n/a	0.0	1	175247	n/a
342.296875	n/a	1.0	2	175256	n/a
342.314453125	n/a	1.0	2	175265	n/a
342.330078125	n/a	0.0	1	175273	n/a
342.34765625	n/a	0.0	1	175282	n/a
342.36328125	n/a	1.0	2	175290	n/a
342.380859375	n/a	0.0	1	175299	n/a
342.396484375	n/a	1.0	2	175307	n/a
342.4140625	n/a	1.0	2	175316	n/a
342.4296875	n/a	0.0	1	175324	n/a
342.447265625	n/a	0.0	1	175333	n/a
342.462890625	n/a	1.0	2	175341	n/a
342.48046875	n/a	1.0	2	175350	n/a
342.49609375	n/a	0.0	1	175358	n/a
342.513671875	n/a	1.0	2	175367	n/a
342.529296875	n/a	0.0	1	175375	n/a
342.546875	n/a	1.0	2	175384	n/a
342.564453125	n/a	0.0	1	175393	n/a
342.580078125	n/a	1.0	2	175401	n/a
342.59765625	n/a	0.0	1	175410	n/a
342.61328125	n/a	0.0	1	175418	n/a
342.630859375	n/a	1.0	2	175427	n/a
342.646484375	n/a	0.0	1	175435	n/a
342.6640625	n/a	1.0	2	175444	n/a
342.6796875	n/a	1.0	2	175452	n/a
342.697265625	n/a	0.0	1	175461	n/a
342.712890625	n/a	1.0	2	175469	n/a
342.73046875	n/a	0.0	1	175478	n/a
342.74609375	n/a	1.0	2	175486	n/a
342.763671875	n/a	0.0	1	175495	n/a
342.779296875	n/a	0.0	1	175503	n/a
342.796875	n/a	1.0	2	175512	n/a
342.814453125	n/a	1.0	2	175521	n/a
342.830078125	n/a	0.0	1	175529	n/a
342.84765625	n/a	0.0	1	175538	n/a
342.86328125	n/a	1.0	2	175546	n/a
342.880859375	n/a	0.0	1	175555	n/a
342.896484375	n/a	1.0	2	175563	n/a
342.9140625	n/a	1.0	2	175572	n/a
342.9296875	n/a	0.0	1	175580	n/a
342.947265625	n/a	0.0	1	175589	n/a
342.962890625	n/a	1.0	2	175597	n/a
342.98046875	n/a	1.0	2	175606	n/a
342.99609375	n/a	0.0	1	175614	n/a
343.013671875	n/a	1.0	2	175623	n/a
343.029296875	n/a	0.0	1	175631	n/a
343.046875	n/a	1.0	2	175640	n/a
343.064453125	n/a	0.0	1	175649	n/a
343.080078125	n/a	1.0	2	175657	n/a
343.09765625	n/a	0.0	1	175666	n/a
343.11328125	n/a	0.0	1	175674	n/a
343.130859375	n/a	1.0	2	175683	n/a
343.146484375	n/a	1.0	2	175691	n/a
343.1640625	n/a	0.0	1	175700	n/a
343.1796875	n/a	1.0	2	175708	n/a
343.197265625	n/a	0.0	1	175717	n/a
343.212890625	n/a	1.0	2	175725	n/a
343.23046875	n/a	0.0	1	175734	n/a
343.24609375	n/a	0.0	1	175742	n/a
343.263671875	n/a	1.0	2	175751	n/a
343.279296875	n/a	0.0	1	175759	n/a
343.296875	n/a	1.0	2	175768	n/a
343.314453125	n/a	0.0	1	175777	n/a
343.330078125	n/a	1.0	2	175785	n/a
343.34765625	n/a	0.0	1	175794	n/a
343.36328125	n/a	1.0	2	175802	n/a
343.380859375	n/a	0.0	1	175811	n/a
343.396484375	n/a	1.0	2	175819	n/a
343.4140625	n/a	0.0	1	175828	n/a
343.4296875	n/a	1.0	2	175836	n/a
343.447265625	n/a	1.0	2	175845	n/a
343.462890625	n/a	0.0	1	175853	n/a
343.48046875	n/a	0.0	1	175862	n/a
