onset	duration	trial_type	value	sample	trial_id
343.49609375	n/a	1.0	2	175870	n/a
343.513671875	n/a	1.0	2	175879	n/a
343.529296875	n/a	0.0	1	175887	n/a
343.546875	n/a	1.0	2	175896	n/a
343.564453125	n/a	0.0	1	175905	n/a
343.580078125	n/a	0.0	1	175913	n/a
343.59765625	n/a	1.0	2	175922	n/a
343.61328125	n/a	1.0	2	175930	n/a
343.630859375	n/a	0.0	1	175939	n/a
343.646484375	n/a	0.0	1	175947	n/a
343.6640625	n/a	1.0	2	175956	n/a
343.6796875	n/a	1.0	2	175964	n/a
343.697265625	n/a	0.0	1	175973	n/a
343.712890625	n/a	0.0	1	175981	n/a
343.73046875	n/a	1.0	2	175990	n/a
343.74609375	n/a	1.0	2	175998	n/a
343.763671875	n/a	0.0	1	176007	n/a
343.779296875	n/a	1.0	2	176015	n/a
343.796875	n/a	0.0	1	176024	n/a
343.814453125	n/a	1.0	2	176033	n/a
343.830078125	n/a	0.0	1	176041	n/a
343.84765625	n/a	1.0	2	176050	n/a
343.86328125	n/a	0.0	1	176058	n/a
343.880859375	n/a	0.0	1	176067	n/a
343.896484375	n/a	1.0	2	176075	n/a
343.9140625	n/a	0.0	1	176084	n/a
343.9296875	n/a	1.0	2	176092	n/a
343.947265625	n/a	1.0	2	176101	n/a
343.962890625	n/a	0.0	1	176109	n/a
343.98046875	n/a	1.0	2	176118	n/a
343.99609375	n/a	0.0	1	176126	n/a
344.013671875	n/a	0.0	1	176135	n/a
344.029296875	n/a	1.0	2	176143	n/a
344.046875	n/a	0.0	1	176152	n/a
344.064453125	n/a	1.0	2	176161	n/a
344.080078125	n/a	1.0	2	176169	n/a
344.09765625	n/a	0.0	1	176178	n/a
344.11328125	n/a	1.0	2	176186	n/a
344.130859375	n/a	0.0	1	176195	n/a
344.146484375	n/a	0.0	1	176203	n/a
344.1640625	n/a	1.0	2	176212	n/a
344.1796875	n/a	0.0	1	176220	n/a
344.197265625	n/a	1.0	2	176229	n/a
344.212890625	n/a	0.0	1	176237	n/a
344.23046875	n/a	1.0	2	176246	n/a
344.24609375	n/a	1.0	2	176254	n/a
344.263671875	n/a	0.0	1	176263	n/a
344.279296875	n/a	0.0	1	176271	n/a
344.296875	n/a	1.0	2	176280	n/a
344.314453125	n/a	0.0	1	176289	n/a
344.330078125	n/a	1.0	2	176297	n/a
344.34765625	n/a	0.0	1	176306	n/a
344.36328125	n/a	1.0	2	176314	n/a
344.380859375	n/a	0.0	1	176323	n/a
344.396484375	n/a	1.0	2	176331	n/a
344.4140625	n/a	1.0	2	176340	n/a
344.4296875	n/a	0.0	1	176348	n/a
344.447265625	n/a	0.0	1	176357	n/a
344.462890625	n/a	1.0	2	176365	n/a
344.48046875	n/a	0.0	1	176374	n/a
344.49609375	n/a	1.0	2	176382	n/a
344.513671875	n/a	1.0	2	176391	n/a
344.529296875	n/a	0.0	1	176399	n/a
344.546875	n/a	0.0	1	176408	n/a
344.564453125	n/a	1.0	2	176417	n/a
344.580078125	n/a	1.0	2	176425	n/a
344.59765625	n/a	0.0	1	176434	n/a
344.61328125	n/a	1.0	2	176442	n/a
344.630859375	n/a	0.0	1	176451	n/a
344.646484375	n/a	1.0	2	176459	n/a
344.6640625	n/a	0.0	1	176468	n/a
344.6796875	n/a	1.0	2	176476	n/a
344.697265625	n/a	0.0	1	176485	n/a
344.712890625	n/a	0.0	1	176493	n/a
344.73046875	n/a	1.0	2	176502	n/a
344.74609375	n/a	0.0	1	176510	n/a
344.763671875	n/a	1.0	2	176519	n/a
344.779296875	n/a	1.0	2	176527	n/a
344.796875	n/a	0.0	1	176536	n/a
344.814453125	n/a	1.0	2	176545	n/a
344.830078125	n/a	0.0	1	176553	n/a
344.84765625	n/a	1.0	2	176562	n/a
344.86328125	n/a	0.0	1	176570	n/a
344.880859375	n/a	0.0	1	176579	n/a
344.896484375	n/a	1.0	2	176587	n/a
344.9140625	n/a	1.0	2	176596	n/a
344.9296875	n/a	0.0	1	176604	n/a
344.947265625	n/a	0.0	1	176613	n/a
344.962890625	n/a	1.0	2	176621	n/a
344.98046875	n/a	0.0	1	176630	n/a
344.99609375	n/a	1.0	2	176638	n/a
345.013671875	n/a	1.0	2	176647	n/a
345.029296875	n/a	0.0	1	176655	n/a
345.046875	n/a	0.0	1	176664	n/a
345.064453125	n/a	1.0	2	176673	n/a
345.080078125	n/a	1.0	2	176681	n/a
345.09765625	n/a	0.0	1	176690	n/a
345.11328125	n/a	1.0	2	176698	n/a
345.130859375	n/a	0.0	1	176707	n/a
345.146484375	n/a	1.0	2	176715	n/a
345.1640625	n/a	0.0	1	176724	n/a
345.1796875	n/a	1.0	2	176732	n/a
345.197265625	n/a	0.0	1	176741	n/a
345.212890625	n/a	0.0	1	176749	n/a
345.23046875	n/a	1.0	2	176758	n/a
345.24609375	n/a	1.0	2	176766	n/a
345.263671875	n/a	0.0	1	176775	n/a
345.279296875	n/a	1.0	2	176783	n/a
345.296875	n/a	0.0	1	176792	n/a
345.314453125	n/a	1.0	2	176801	n/a
345.330078125	n/a	0.0	1	176809	n/a
345.34765625	n/a	0.0	1	176818	n/a
345.36328125	n/a	1.0	2	176826	n/a
345.380859375	n/a	0.0	1	176835	n/a
345.396484375	n/a	1.0	2	176843	n/a
345.4140625	n/a	0.0	1	176852	n/a
345.4296875	n/a	1.0	2	176860	n/a
345.447265625	n/a	0.0	1	176869	n/a
345.462890625	n/a	1.0	2	176877	n/a
345.48046875	n/a	0.0	1	176886	n/a
345.49609375	n/a	1.0	2	176894	n/a
345.513671875	n/a	0.0	1	176903	n/a
345.529296875	n/a	1.0	2	176911	n/a
345.546875	n/a	1.0	2	176920	n/a
345.564453125	n/a	0.0	1	176929	n/a
345.580078125	n/a	0.0	1	176937	n/a
345.59765625	n/a	1.0	2	176946	n/a
345.61328125	n/a	1.0	2	176954	n/a
345.630859375	n/a	0.0	1	176963	n/a
345.646484375	n/a	1.0	2	176971	n/a
345.6640625	n/a	0.0	1	176980	n/a
345.6796875	n/a	0.0	1	176988	n/a
345.697265625	n/a	1.0	2	176997	n/a
345.712890625	n/a	1.0	2	177005	n/a
345.73046875	n/a	0.0	1	177014	n/a
345.74609375	n/a	0.0	1	177022	n/a
345.763671875	n/a	1.0	2	177031	n/a
345.779296875	n/a	1.0	2	177039	n/a
345.796875	n/a	0.0	1	177048	n/a
345.814453125	n/a	0.0	1	177057	n/a
345.830078125	n/a	1.0	2	177065	n/a
345.84765625	n/a	1.0	2	177074	n/a
345.86328125	n/a	0.0	1	177082	n/a
345.880859375	n/a	1.0	2	177091	n/a
345.896484375	n/a	0.0	1	177099	n/a
345.9140625	n/a	1.0	2	177108	n/a
345.9296875	n/a	0.0	1	177116	n/a
345.947265625	n/a	1.0	2	177125	n/a
345.962890625	n/a	0.0	1	177133	n/a
345.98046875	n/a	0.0	1	177142	n/a
345.99609375	n/a	1.0	2	177150	n/a
346.013671875	n/a	0.0	1	177159	n/a
346.029296875	n/a	1.0	2	177167	n/a
346.046875	n/a	1.0	2	177176	n/a
346.064453125	n/a	0.0	1	177185	n/a
346.080078125	n/a	1.0	2	177193	n/a
346.09765625	n/a	0.0	1	177202	n/a
346.11328125	n/a	0.0	1	177210	n/a
346.130859375	n/a	1.0	2	177219	n/a
346.146484375	n/a	0.0	1	177227	n/a
346.1640625	n/a	1.0	2	177236	n/a
346.1796875	n/a	1.0	2	177244	n/a
346.197265625	n/a	0.0	1	177253	n/a
346.212890625	n/a	1.0	2	177261	n/a
346.23046875	n/a	0.0	1	177270	n/a
346.24609375	n/a	0.0	1	177278	n/a
346.263671875	n/a	1.0	2	177287	n/a
346.279296875	n/a	0.0	1	177295	n/a
346.296875	n/a	1.0	2	177304	n/a
346.314453125	n/a	0.0	1	177313	n/a
346.330078125	n/a	1.0	2	177321	n/a
346.34765625	n/a	1.0	2	177330	n/a
346.36328125	n/a	0.0	1	177338	n/a
346.380859375	n/a	0.0	1	177347	n/a
346.396484375	n/a	1.0	2	177355	n/a
346.4140625	n/a	0.0	1	177364	n/a
346.4296875	n/a	1.0	2	177372	n/a
346.447265625	n/a	0.0	1	177381	n/a
346.462890625	n/a	1.0	2	177389	n/a
346.48046875	n/a	0.0	1	177398	n/a
346.49609375	n/a	1.0	2	177406	n/a
346.513671875	n/a	1.0	2	177415	n/a
346.529296875	n/a	0.0	1	177423	n/a
346.546875	n/a	0.0	1	177432	n/a
346.564453125	n/a	1.0	2	177441	n/a
346.580078125	n/a	0.0	1	177449	n/a
346.59765625	n/a	1.0	2	177458	n/a
346.61328125	n/a	1.0	2	177466	n/a
346.630859375	n/a	0.0	1	177475	n/a
346.646484375	n/a	0.0	1	177483	n/a
346.6640625	n/a	1.0	2	177492	n/a
346.6796875	n/a	1.0	2	177500	n/a
346.697265625	n/a	0.0	1	177509	n/a
346.712890625	n/a	1.0	2	177517	n/a
346.73046875	n/a	0.0	1	177526	n/a
346.74609375	n/a	1.0	2	177534	n/a
346.763671875	n/a	0.0	1	177543	n/a
346.779296875	n/a	1.0	2	177551	n/a
346.796875	n/a	0.0	1	177560	n/a
346.814453125	n/a	0.0	1	177569	n/a
346.830078125	n/a	1.0	2	177577	n/a
346.84765625	n/a	0.0	1	177586	n/a
346.86328125	n/a	1.0	2	177594	n/a
346.880859375	n/a	1.0	2	177603	n/a
346.896484375	n/a	0.0	1	177611	n/a
346.9140625	n/a	1.0	2	177620	n/a
346.9296875	n/a	0.0	1	177628	n/a
346.947265625	n/a	1.0	2	177637	n/a
346.962890625	n/a	0.0	1	177645	n/a
346.98046875	n/a	0.0	1	177654	n/a
346.99609375	n/a	1.0	2	177662	n/a
347.013671875	n/a	1.0	2	177671	n/a
347.029296875	n/a	0.0	1	177679	n/a
347.046875	n/a	0.0	1	177688	n/a
347.064453125	n/a	1.0	2	177697	n/a
347.080078125	n/a	0.0	1	177705	n/a
347.09765625	n/a	1.0	2	177714	n/a
347.11328125	n/a	1.0	2	177722	n/a
347.130859375	n/a	0.0	1	177731	n/a
347.146484375	n/a	0.0	1	177739	n/a
347.1640625	n/a	1.0	2	177748	n/a
347.1796875	n/a	1.0	2	177756	n/a
347.197265625	n/a	0.0	1	177765	n/a
347.212890625	n/a	1.0	2	177773	n/a
347.23046875	n/a	0.0	1	177782	n/a
347.24609375	n/a	1.0	2	177790	n/a
347.263671875	n/a	0.0	1	177799	n/a
347.279296875	n/a	1.0	2	177807	n/a
347.296875	n/a	0.0	1	177816	n/a
347.314453125	n/a	0.0	1	177825	n/a
347.330078125	n/a	1.0	2	177833	n/a
347.34765625	n/a	1.0	2	177842	n/a
347.36328125	n/a	0.0	1	177850	n/a
347.380859375	n/a	1.0	2	177859	n/a
347.396484375	n/a	0.0	1	177867	n/a
347.4140625	n/a	1.0	2	177876	n/a
347.4296875	n/a	0.0	1	177884	n/a
347.447265625	n/a	0.0	1	177893	n/a
347.462890625	n/a	1.0	2	177901	n/a
347.48046875	n/a	0.0	1	177910	n/a
347.49609375	n/a	1.0	2	177918	n/a
347.513671875	n/a	0.0	1	177927	n/a
347.529296875	n/a	1.0	2	177935	n/a
347.546875	n/a	0.0	1	177944	n/a
347.564453125	n/a	1.0	2	177953	n/a
347.580078125	n/a	0.0	1	177961	n/a
347.59765625	n/a	1.0	2	177970	n/a
347.61328125	n/a	0.0	1	177978	n/a
347.630859375	n/a	1.0	2	177987	n/a
347.646484375	n/a	1.0	2	177995	n/a
347.6640625	n/a	0.0	1	178004	n/a
347.6796875	n/a	0.0	1	178012	n/a
347.697265625	n/a	1.0	2	178021	n/a
347.712890625	n/a	1.0	2	178029	n/a
347.73046875	n/a	0.0	1	178038	n/a
347.74609375	n/a	1.0	2	178046	n/a
347.763671875	n/a	0.0	1	178055	n/a
347.779296875	n/a	0.0	1	178063	n/a
347.796875	n/a	1.0	2	178072	n/a
347.814453125	n/a	1.0	2	178081	n/a
347.830078125	n/a	0.0	1	178089	n/a
347.84765625	n/a	0.0	1	178098	n/a
347.86328125	n/a	1.0	2	178106	n/a
347.880859375	n/a	1.0	2	178115	n/a
347.896484375	n/a	0.0	1	178123	n/a
347.9140625	n/a	0.0	1	178132	n/a
347.9296875	n/a	1.0	2	178140	n/a
347.947265625	n/a	1.0	2	178149	n/a
347.962890625	n/a	0.0	1	178157	n/a
347.98046875	n/a	1.0	2	178166	n/a
347.99609375	n/a	0.0	1	178174	n/a
348.013671875	n/a	1.0	2	178183	n/a
348.029296875	n/a	0.0	1	178191	n/a
348.046875	n/a	1.0	2	178200	n/a
348.064453125	n/a	0.0	1	178209	n/a
348.080078125	n/a	0.0	1	178217	n/a
348.09765625	n/a	1.0	2	178226	n/a
348.11328125	n/a	0.0	1	178234	n/a
348.130859375	n/a	1.0	2	178243	n/a
348.146484375	n/a	1.0	2	178251	n/a
348.1640625	n/a	0.0	1	178260	n/a
348.1796875	n/a	1.0	2	178268	n/a
348.197265625	n/a	0.0	1	178277	n/a
348.212890625	n/a	0.0	1	178285	n/a
348.23046875	n/a	1.0	2	178294	n/a
348.24609375	n/a	0.0	1	178302	n/a
348.263671875	n/a	1.0	2	178311	n/a
348.279296875	n/a	1.0	2	178319	n/a
348.296875	n/a	0.0	1	178328	n/a
348.314453125	n/a	1.0	2	178337	n/a
348.330078125	n/a	0.0	1	178345	n/a
348.34765625	n/a	0.0	1	178354	n/a
348.36328125	n/a	1.0	2	178362	n/a
348.380859375	n/a	0.0	1	178371	n/a
348.396484375	n/a	1.0	2	178379	n/a
348.4140625	n/a	0.0	1	178388	n/a
348.4296875	n/a	1.0	2	178396	n/a
348.447265625	n/a	1.0	2	178405	n/a
348.462890625	n/a	0.0	1	178413	n/a
348.48046875	n/a	0.0	1	178422	n/a
348.49609375	n/a	1.0	2	178430	n/a
348.513671875	n/a	0.0	1	178439	n/a
348.529296875	n/a	1.0	2	178447	n/a
348.546875	n/a	0.0	1	178456	n/a
348.564453125	n/a	1.0	2	178465	n/a
348.580078125	n/a	0.0	1	178473	n/a
348.59765625	n/a	1.0	2	178482	n/a
348.61328125	n/a	1.0	2	178490	n/a
348.630859375	n/a	0.0	1	178499	n/a
348.646484375	n/a	0.0	1	178507	n/a
348.6640625	n/a	1.0	2	178516	n/a
348.6796875	n/a	0.0	1	178524	n/a
348.697265625	n/a	1.0	2	178533	n/a
348.712890625	n/a	1.0	2	178541	n/a
348.73046875	n/a	0.0	1	178550	n/a
348.74609375	n/a	0.0	1	178558	n/a
348.763671875	n/a	1.0	2	178567	n/a
348.779296875	n/a	1.0	2	178575	n/a
348.796875	n/a	0.0	1	178584	n/a
348.814453125	n/a	1.0	2	178593	n/a
348.830078125	n/a	0.0	1	178601	n/a
348.84765625	n/a	1.0	2	178610	n/a
348.86328125	n/a	0.0	1	178618	n/a
348.880859375	n/a	1.0	2	178627	n/a
348.896484375	n/a	0.0	1	178635	n/a
348.9140625	n/a	0.0	1	178644	n/a
348.9296875	n/a	1.0	2	178652	n/a
348.947265625	n/a	0.0	1	178661	n/a
348.962890625	n/a	1.0	2	178669	n/a
348.98046875	n/a	1.0	2	178678	n/a
348.99609375	n/a	0.0	1	178686	n/a
349.013671875	n/a	1.0	2	178695	n/a
349.029296875	n/a	0.0	1	178703	n/a
349.046875	n/a	1.0	2	178712	n/a
349.064453125	n/a	0.0	1	178721	n/a
349.080078125	n/a	0.0	1	178729	n/a
349.09765625	n/a	1.0	2	178738	n/a
349.11328125	n/a	1.0	2	178746	n/a
349.130859375	n/a	0.0	1	178755	n/a
349.146484375	n/a	0.0	1	178763	n/a
349.1640625	n/a	1.0	2	178772	n/a
349.1796875	n/a	0.0	1	178780	n/a
349.197265625	n/a	1.0	2	178789	n/a
349.212890625	n/a	1.0	2	178797	n/a
349.23046875	n/a	0.0	1	178806	n/a
349.24609375	n/a	0.0	1	178814	n/a
349.263671875	n/a	1.0	2	178823	n/a
349.279296875	n/a	1.0	2	178831	n/a
349.296875	n/a	0.0	1	178840	n/a
349.314453125	n/a	1.0	2	178849	n/a
349.330078125	n/a	0.0	1	178857	n/a
349.34765625	n/a	1.0	2	178866	n/a
349.36328125	n/a	0.0	1	178874	n/a
349.380859375	n/a	1.0	2	178883	n/a
349.396484375	n/a	0.0	1	178891	n/a
349.4140625	n/a	0.0	1	178900	n/a
349.4296875	n/a	1.0	2	178908	n/a
349.447265625	n/a	1.0	2	178917	n/a
349.462890625	n/a	0.0	1	178925	n/a
349.48046875	n/a	1.0	2	178934	n/a
349.49609375	n/a	0.0	1	178942	n/a
349.513671875	n/a	1.0	2	178951	n/a
349.529296875	n/a	0.0	1	178959	n/a
349.546875	n/a	0.0	1	178968	n/a
349.564453125	n/a	1.0	2	178977	n/a
349.580078125	n/a	0.0	1	178985	n/a
349.59765625	n/a	1.0	2	178994	n/a
349.61328125	n/a	0.0	1	179002	n/a
349.630859375	n/a	1.0	2	179011	n/a
349.646484375	n/a	0.0	1	179019	n/a
349.6640625	n/a	1.0	2	179028	n/a
349.6796875	n/a	0.0	1	179036	n/a
349.697265625	n/a	1.0	2	179045	n/a
349.712890625	n/a	0.0	1	179053	n/a
349.73046875	n/a	1.0	2	179062	n/a
349.74609375	n/a	1.0	2	179070	n/a
349.763671875	n/a	0.0	1	179079	n/a
349.779296875	n/a	0.0	1	179087	n/a
349.796875	n/a	1.0	2	179096	n/a
349.814453125	n/a	1.0	2	179105	n/a
349.830078125	n/a	0.0	1	179113	n/a
349.84765625	n/a	1.0	2	179122	n/a
349.86328125	n/a	0.0	1	179130	n/a
349.880859375	n/a	0.0	1	179139	n/a
349.896484375	n/a	1.0	2	179147	n/a
349.9140625	n/a	1.0	2	179156	n/a
349.9296875	n/a	0.0	1	179164	n/a
349.947265625	n/a	0.0	1	179173	n/a
349.962890625	n/a	1.0	2	179181	n/a
349.98046875	n/a	1.0	2	179190	n/a
349.99609375	n/a	0.0	1	179198	n/a
350.013671875	n/a	0.0	1	179207	n/a
350.029296875	n/a	1.0	2	179215	n/a
350.046875	n/a	1.0	2	179224	n/a
350.064453125	n/a	0.0	1	179233	n/a
350.080078125	n/a	1.0	2	179241	n/a
350.09765625	n/a	0.0	1	179250	n/a
350.11328125	n/a	1.0	2	179258	n/a
350.130859375	n/a	0.0	1	179267	n/a
350.146484375	n/a	1.0	2	179275	n/a
350.1640625	n/a	0.0	1	179284	n/a
350.1796875	n/a	0.0	1	179292	n/a
350.197265625	n/a	1.0	2	179301	n/a
350.212890625	n/a	0.0	1	179309	n/a
350.23046875	n/a	1.0	2	179318	n/a
350.24609375	n/a	1.0	2	179326	n/a
350.263671875	n/a	0.0	1	179335	n/a
350.279296875	n/a	1.0	2	179343	n/a
350.296875	n/a	0.0	1	179352	n/a
350.314453125	n/a	0.0	1	179361	n/a
350.330078125	n/a	1.0	2	179369	n/a
350.34765625	n/a	0.0	1	179378	n/a
350.36328125	n/a	1.0	2	179386	n/a
350.380859375	n/a	1.0	2	179395	n/a
350.396484375	n/a	0.0	1	179403	n/a
350.4140625	n/a	1.0	2	179412	n/a
350.4296875	n/a	0.0	1	179420	n/a
350.447265625	n/a	0.0	1	179429	n/a
350.462890625	n/a	1.0	2	179437	n/a
350.48046875	n/a	0.0	1	179446	n/a
350.49609375	n/a	1.0	2	179454	n/a
350.513671875	n/a	0.0	1	179463	n/a
350.529296875	n/a	1.0	2	179471	n/a
350.546875	n/a	1.0	2	179480	n/a
350.564453125	n/a	0.0	1	179489	n/a
350.580078125	n/a	0.0	1	179497	n/a
350.59765625	n/a	1.0	2	179506	n/a
350.61328125	n/a	0.0	1	179514	n/a
350.630859375	n/a	1.0	2	179523	n/a
350.646484375	n/a	0.0	1	179531	n/a
350.6640625	n/a	1.0	2	179540	n/a
350.6796875	n/a	0.0	1	179548	n/a
350.697265625	n/a	1.0	2	179557	n/a
350.712890625	n/a	1.0	2	179565	n/a
350.73046875	n/a	0.0	1	179574	n/a
350.74609375	n/a	0.0	1	179582	n/a
350.763671875	n/a	1.0	2	179591	n/a
350.779296875	n/a	0.0	1	179599	n/a
350.796875	n/a	1.0	2	179608	n/a
350.814453125	n/a	1.0	2	179617	n/a
350.830078125	n/a	0.0	1	179625	n/a
350.84765625	n/a	0.0	1	179634	n/a
350.86328125	n/a	1.0	2	179642	n/a
350.880859375	n/a	1.0	2	179651	n/a
350.896484375	n/a	0.0	1	179659	n/a
350.9140625	n/a	1.0	2	179668	n/a
350.9296875	n/a	0.0	1	179676	n/a
350.947265625	n/a	1.0	2	179685	n/a
350.962890625	n/a	0.0	1	179693	n/a
350.98046875	n/a	1.0	2	179702	n/a
350.99609375	n/a	0.0	1	179710	n/a
351.013671875	n/a	0.0	1	179719	n/a
351.029296875	n/a	1.0	2	179727	n/a
351.046875	n/a	0.0	1	179736	n/a
351.064453125	n/a	1.0	2	179745	n/a
351.080078125	n/a	1.0	2	179753	n/a
351.09765625	n/a	0.0	1	179762	n/a
351.11328125	n/a	1.0	2	179770	n/a
351.130859375	n/a	0.0	1	179779	n/a
351.146484375	n/a	1.0	2	179787	n/a
351.1640625	n/a	0.0	1	179796	n/a
351.1796875	n/a	0.0	1	179804	n/a
351.197265625	n/a	1.0	2	179813	n/a
351.212890625	n/a	1.0	2	179821	n/a
351.23046875	n/a	0.0	1	179830	n/a
351.24609375	n/a	0.0	1	179838	n/a
351.263671875	n/a	1.0	2	179847	n/a
351.279296875	n/a	0.0	1	179855	n/a
351.296875	n/a	1.0	2	179864	n/a
351.314453125	n/a	1.0	2	179873	n/a
351.330078125	n/a	0.0	1	179881	n/a
351.34765625	n/a	0.0	1	179890	n/a
351.36328125	n/a	1.0	2	179898	n/a
351.380859375	n/a	1.0	2	179907	n/a
351.396484375	n/a	0.0	1	179915	n/a
351.4140625	n/a	1.0	2	179924	n/a
351.4296875	n/a	0.0	1	179932	n/a
351.447265625	n/a	1.0	2	179941	n/a
351.462890625	n/a	0.0	1	179949	n/a
351.48046875	n/a	1.0	2	179958	n/a
351.49609375	n/a	0.0	1	179966	n/a
351.513671875	n/a	0.0	1	179975	n/a
351.529296875	n/a	1.0	2	179983	n/a
351.546875	n/a	1.0	2	179992	n/a
351.564453125	n/a	0.0	1	180001	n/a
351.580078125	n/a	1.0	2	180009	n/a
351.59765625	n/a	0.0	1	180018	n/a
351.61328125	n/a	1.0	2	180026	n/a
351.630859375	n/a	0.0	1	180035	n/a
351.646484375	n/a	0.0	1	180043	n/a
351.6640625	n/a	1.0	2	180052	n/a
351.6796875	n/a	0.0	1	180060	n/a
351.697265625	n/a	1.0	2	180069	n/a
351.712890625	n/a	0.0	1	180077	n/a
351.73046875	n/a	1.0	2	180086	n/a
351.74609375	n/a	0.0	1	180094	n/a
351.763671875	n/a	1.0	2	180103	n/a
351.779296875	n/a	0.0	1	180111	n/a
351.796875	n/a	1.0	2	180120	n/a
351.814453125	n/a	0.0	1	180129	n/a
351.830078125	n/a	1.0	2	180137	n/a
351.84765625	n/a	1.0	2	180146	n/a
351.86328125	n/a	0.0	1	180154	n/a
351.880859375	n/a	0.0	1	180163	n/a
351.896484375	n/a	1.0	2	180171	n/a
351.9140625	n/a	1.0	2	180180	n/a
351.9296875	n/a	0.0	1	180188	n/a
351.947265625	n/a	1.0	2	180197	n/a
351.962890625	n/a	0.0	1	180205	n/a
351.98046875	n/a	0.0	1	180214	n/a
351.99609375	n/a	1.0	2	180222	n/a
352.013671875	n/a	1.0	2	180231	n/a
352.029296875	n/a	0.0	1	180239	n/a
352.046875	n/a	0.0	1	180248	n/a
352.064453125	n/a	1.0	2	180257	n/a
352.080078125	n/a	1.0	2	180265	n/a
352.09765625	n/a	0.0	1	180274	n/a
352.11328125	n/a	0.0	1	180282	n/a
352.130859375	n/a	1.0	2	180291	n/a
352.146484375	n/a	1.0	2	180299	n/a
352.1640625	n/a	0.0	1	180308	n/a
352.1796875	n/a	1.0	2	180316	n/a
352.197265625	n/a	0.0	1	180325	n/a
352.212890625	n/a	1.0	2	180333	n/a
352.23046875	n/a	0.0	1	180342	n/a
352.24609375	n/a	1.0	2	180350	n/a
352.263671875	n/a	0.0	1	180359	n/a
352.279296875	n/a	0.0	1	180367	n/a
352.296875	n/a	1.0	2	180376	n/a
352.314453125	n/a	0.0	1	180385	n/a
352.330078125	n/a	1.0	2	180393	n/a
352.34765625	n/a	1.0	2	180402	n/a
352.36328125	n/a	0.0	1	180410	n/a
352.380859375	n/a	1.0	2	180419	n/a
352.396484375	n/a	0.0	1	180427	n/a
352.4140625	n/a	0.0	1	180436	n/a
352.4296875	n/a	1.0	2	180444	n/a
352.447265625	n/a	0.0	1	180453	n/a
352.462890625	n/a	1.0	2	180461	n/a
352.48046875	n/a	1.0	2	180470	n/a
352.49609375	n/a	0.0	1	180478	n/a
352.513671875	n/a	1.0	2	180487	n/a
352.529296875	n/a	0.0	1	180495	n/a
352.546875	n/a	0.0	1	180504	n/a
352.564453125	n/a	1.0	2	180513	n/a
352.580078125	n/a	0.0	1	180521	n/a
352.59765625	n/a	1.0	2	180530	n/a
352.61328125	n/a	0.0	1	180538	n/a
352.630859375	n/a	1.0	2	180547	n/a
352.646484375	n/a	1.0	2	180555	n/a
352.6640625	n/a	0.0	1	180564	n/a
352.6796875	n/a	0.0	1	180572	n/a
352.697265625	n/a	1.0	2	180581	n/a
352.712890625	n/a	0.0	1	180589	n/a
352.73046875	n/a	1.0	2	180598	n/a
352.74609375	n/a	0.0	1	180606	n/a
352.763671875	n/a	1.0	2	180615	n/a
352.779296875	n/a	0.0	1	180623	n/a
352.796875	n/a	1.0	2	180632	n/a
352.814453125	n/a	1.0	2	180641	n/a
352.830078125	n/a	0.0	1	180649	n/a
352.84765625	n/a	0.0	1	180658	n/a
