onset	duration	trial_type	value	sample	trial_id
352.86328125	n/a	1.0	2	180666	n/a
352.880859375	n/a	0.0	1	180675	n/a
352.896484375	n/a	1.0	2	180683	n/a
352.9140625	n/a	1.0	2	180692	n/a
352.9296875	n/a	0.0	1	180700	n/a
352.947265625	n/a	0.0	1	180709	n/a
352.962890625	n/a	1.0	2	180717	n/a
352.98046875	n/a	1.0	2	180726	n/a
352.99609375	n/a	0.0	1	180734	n/a
353.013671875	n/a	1.0	2	180743	n/a
353.029296875	n/a	0.0	1	180751	n/a
353.046875	n/a	1.0	2	180760	n/a
353.064453125	n/a	0.0	1	180769	n/a
353.080078125	n/a	1.0	2	180777	n/a
353.09765625	n/a	0.0	1	180786	n/a
353.11328125	n/a	0.0	1	180794	n/a
353.130859375	n/a	1.0	2	180803	n/a
353.146484375	n/a	0.0	1	180811	n/a
353.1640625	n/a	1.0	2	180820	n/a
353.1796875	n/a	1.0	2	180828	n/a
353.197265625	n/a	0.0	1	180837	n/a
353.212890625	n/a	1.0	2	180845	n/a
353.23046875	n/a	0.0	1	180854	n/a
353.24609375	n/a	1.0	2	180862	n/a
353.263671875	n/a	0.0	1	180871	n/a
353.279296875	n/a	0.0	1	180879	n/a
353.296875	n/a	1.0	2	180888	n/a
353.314453125	n/a	1.0	2	180897	n/a
353.330078125	n/a	0.0	1	180905	n/a
353.34765625	n/a	0.0	1	180914	n/a
353.36328125	n/a	1.0	2	180922	n/a
353.380859375	n/a	0.0	1	180931	n/a
353.396484375	n/a	1.0	2	180939	n/a
353.4140625	n/a	1.0	2	180948	n/a
353.4296875	n/a	0.0	1	180956	n/a
353.447265625	n/a	0.0	1	180965	n/a
353.462890625	n/a	1.0	2	180973	n/a
353.48046875	n/a	1.0	2	180982	n/a
353.49609375	n/a	0.0	1	180990	n/a
353.513671875	n/a	1.0	2	180999	n/a
353.529296875	n/a	0.0	1	181007	n/a
353.546875	n/a	1.0	2	181016	n/a
353.564453125	n/a	0.0	1	181025	n/a
353.580078125	n/a	1.0	2	181033	n/a
353.59765625	n/a	0.0	1	181042	n/a
353.61328125	n/a	0.0	1	181050	n/a
353.630859375	n/a	1.0	2	181059	n/a
353.646484375	n/a	1.0	2	181067	n/a
353.6640625	n/a	0.0	1	181076	n/a
353.6796875	n/a	1.0	2	181084	n/a
353.697265625	n/a	0.0	1	181093	n/a
353.712890625	n/a	1.0	2	181101	n/a
353.73046875	n/a	0.0	1	181110	n/a
353.74609375	n/a	0.0	1	181118	n/a
353.763671875	n/a	1.0	2	181127	n/a
353.779296875	n/a	0.0	1	181135	n/a
353.796875	n/a	1.0	2	181144	n/a
353.814453125	n/a	0.0	1	181153	n/a
353.830078125	n/a	1.0	2	181161	n/a
353.84765625	n/a	0.0	1	181170	n/a
353.86328125	n/a	1.0	2	181178	n/a
353.880859375	n/a	0.0	1	181187	n/a
353.896484375	n/a	1.0	2	181195	n/a
353.9140625	n/a	0.0	1	181204	n/a
353.9296875	n/a	1.0	2	181212	n/a
353.947265625	n/a	1.0	2	181221	n/a
353.962890625	n/a	0.0	1	181229	n/a
353.98046875	n/a	0.0	1	181238	n/a
353.99609375	n/a	1.0	2	181246	n/a
354.013671875	n/a	1.0	2	181255	n/a
354.029296875	n/a	0.0	1	181263	n/a
354.046875	n/a	1.0	2	181272	n/a
354.064453125	n/a	0.0	1	181281	n/a
354.080078125	n/a	0.0	1	181289	n/a
354.09765625	n/a	1.0	2	181298	n/a
354.11328125	n/a	1.0	2	181306	n/a
354.130859375	n/a	0.0	1	181315	n/a
354.146484375	n/a	0.0	1	181323	n/a
354.1640625	n/a	1.0	2	181332	n/a
354.1796875	n/a	1.0	2	181340	n/a
354.197265625	n/a	0.0	1	181349	n/a
354.212890625	n/a	0.0	1	181357	n/a
354.23046875	n/a	1.0	2	181366	n/a
354.24609375	n/a	1.0	2	181374	n/a
354.263671875	n/a	0.0	1	181383	n/a
354.279296875	n/a	1.0	2	181391	n/a
354.296875	n/a	0.0	1	181400	n/a
354.314453125	n/a	1.0	2	181409	n/a
354.330078125	n/a	0.0	1	181417	n/a
354.34765625	n/a	1.0	2	181426	n/a
354.36328125	n/a	0.0	1	181434	n/a
354.380859375	n/a	0.0	1	181443	n/a
354.396484375	n/a	1.0	2	181451	n/a
354.4140625	n/a	0.0	1	181460	n/a
354.4296875	n/a	1.0	2	181468	n/a
354.447265625	n/a	1.0	2	181477	n/a
354.462890625	n/a	0.0	1	181485	n/a
354.48046875	n/a	1.0	2	181494	n/a
354.49609375	n/a	0.0	1	181502	n/a
354.513671875	n/a	0.0	1	181511	n/a
354.529296875	n/a	1.0	2	181519	n/a
354.546875	n/a	0.0	1	181528	n/a
354.564453125	n/a	1.0	2	181537	n/a
354.580078125	n/a	1.0	2	181545	n/a
354.59765625	n/a	0.0	1	181554	n/a
354.61328125	n/a	1.0	2	181562	n/a
354.630859375	n/a	0.0	1	181571	n/a
354.646484375	n/a	0.0	1	181579	n/a
354.6640625	n/a	1.0	2	181588	n/a
354.6796875	n/a	0.0	1	181596	n/a
354.697265625	n/a	1.0	2	181605	n/a
354.712890625	n/a	0.0	1	181613	n/a
354.73046875	n/a	1.0	2	181622	n/a
354.74609375	n/a	1.0	2	181630	n/a
354.763671875	n/a	0.0	1	181639	n/a
354.779296875	n/a	0.0	1	181647	n/a
354.796875	n/a	1.0	2	181656	n/a
354.814453125	n/a	0.0	1	181665	n/a
354.830078125	n/a	1.0	2	181673	n/a
354.84765625	n/a	0.0	1	181682	n/a
354.86328125	n/a	1.0	2	181690	n/a
354.880859375	n/a	0.0	1	181699	n/a
354.896484375	n/a	1.0	2	181707	n/a
354.9140625	n/a	1.0	2	181716	n/a
354.9296875	n/a	0.0	1	181724	n/a
354.947265625	n/a	0.0	1	181733	n/a
354.962890625	n/a	1.0	2	181741	n/a
354.98046875	n/a	0.0	1	181750	n/a
354.99609375	n/a	1.0	2	181758	n/a
355.013671875	n/a	1.0	2	181767	n/a
355.029296875	n/a	0.0	1	181775	n/a
355.046875	n/a	0.0	1	181784	n/a
355.064453125	n/a	1.0	2	181793	n/a
355.080078125	n/a	1.0	2	181801	n/a
355.09765625	n/a	0.0	1	181810	n/a
355.11328125	n/a	1.0	2	181818	n/a
355.130859375	n/a	0.0	1	181827	n/a
355.146484375	n/a	1.0	2	181835	n/a
355.1640625	n/a	0.0	1	181844	n/a
355.1796875	n/a	1.0	2	181852	n/a
355.197265625	n/a	0.0	1	181861	n/a
355.212890625	n/a	0.0	1	181869	n/a
355.23046875	n/a	1.0	2	181878	n/a
355.24609375	n/a	0.0	1	181886	n/a
355.263671875	n/a	1.0	2	181895	n/a
355.279296875	n/a	1.0	2	181903	n/a
355.296875	n/a	0.0	1	181912	n/a
355.314453125	n/a	1.0	2	181921	n/a
355.330078125	n/a	0.0	1	181929	n/a
355.34765625	n/a	1.0	2	181938	n/a
355.36328125	n/a	0.0	1	181946	n/a
355.380859375	n/a	0.0	1	181955	n/a
355.396484375	n/a	1.0	2	181963	n/a
355.4140625	n/a	1.0	2	181972	n/a
355.4296875	n/a	0.0	1	181980	n/a
355.447265625	n/a	0.0	1	181989	n/a
355.462890625	n/a	1.0	2	181997	n/a
355.48046875	n/a	0.0	1	182006	n/a
355.49609375	n/a	1.0	2	182014	n/a
355.513671875	n/a	1.0	2	182023	n/a
355.529296875	n/a	0.0	1	182031	n/a
355.546875	n/a	0.0	1	182040	n/a
355.564453125	n/a	1.0	2	182049	n/a
355.580078125	n/a	1.0	2	182057	n/a
355.59765625	n/a	0.0	1	182066	n/a
355.61328125	n/a	1.0	2	182074	n/a
355.630859375	n/a	0.0	1	182083	n/a
355.646484375	n/a	1.0	2	182091	n/a
355.6640625	n/a	0.0	1	182100	n/a
355.6796875	n/a	1.0	2	182108	n/a
355.697265625	n/a	0.0	1	182117	n/a
355.712890625	n/a	0.0	1	182125	n/a
355.73046875	n/a	1.0	2	182134	n/a
355.74609375	n/a	1.0	2	182142	n/a
355.763671875	n/a	0.0	1	182151	n/a
355.779296875	n/a	1.0	2	182159	n/a
355.796875	n/a	0.0	1	182168	n/a
355.814453125	n/a	1.0	2	182177	n/a
355.830078125	n/a	0.0	1	182185	n/a
355.84765625	n/a	0.0	1	182194	n/a
355.86328125	n/a	1.0	2	182202	n/a
355.880859375	n/a	0.0	1	182211	n/a
355.896484375	n/a	1.0	2	182219	n/a
355.9140625	n/a	0.0	1	182228	n/a
355.9296875	n/a	1.0	2	182236	n/a
355.947265625	n/a	0.0	1	182245	n/a
355.962890625	n/a	1.0	2	182253	n/a
355.98046875	n/a	0.0	1	182262	n/a
355.99609375	n/a	1.0	2	182270	n/a
356.013671875	n/a	0.0	1	182279	n/a
356.029296875	n/a	1.0	2	182287	n/a
356.046875	n/a	1.0	2	182296	n/a
356.064453125	n/a	0.0	1	182305	n/a
356.080078125	n/a	0.0	1	182313	n/a
356.09765625	n/a	1.0	2	182322	n/a
356.11328125	n/a	1.0	2	182330	n/a
356.130859375	n/a	0.0	1	182339	n/a
356.146484375	n/a	1.0	2	182347	n/a
356.1640625	n/a	0.0	1	182356	n/a
356.1796875	n/a	0.0	1	182364	n/a
356.197265625	n/a	1.0	2	182373	n/a
356.212890625	n/a	1.0	2	182381	n/a
356.23046875	n/a	0.0	1	182390	n/a
356.24609375	n/a	0.0	1	182398	n/a
356.263671875	n/a	1.0	2	182407	n/a
356.279296875	n/a	1.0	2	182415	n/a
356.296875	n/a	0.0	1	182424	n/a
356.314453125	n/a	0.0	1	182433	n/a
356.330078125	n/a	1.0	2	182441	n/a
356.34765625	n/a	1.0	2	182450	n/a
356.36328125	n/a	0.0	1	182458	n/a
356.380859375	n/a	1.0	2	182467	n/a
356.396484375	n/a	0.0	1	182475	n/a
356.4140625	n/a	1.0	2	182484	n/a
356.4296875	n/a	0.0	1	182492	n/a
356.447265625	n/a	1.0	2	182501	n/a
356.462890625	n/a	0.0	1	182509	n/a
356.48046875	n/a	0.0	1	182518	n/a
356.49609375	n/a	1.0	2	182526	n/a
356.513671875	n/a	0.0	1	182535	n/a
356.529296875	n/a	1.0	2	182543	n/a
356.546875	n/a	1.0	2	182552	n/a
356.564453125	n/a	0.0	1	182561	n/a
356.580078125	n/a	1.0	2	182569	n/a
356.59765625	n/a	0.0	1	182578	n/a
356.61328125	n/a	0.0	1	182586	n/a
356.630859375	n/a	1.0	2	182595	n/a
356.646484375	n/a	0.0	1	182603	n/a
356.6640625	n/a	1.0	2	182612	n/a
356.6796875	n/a	1.0	2	182620	n/a
356.697265625	n/a	0.0	1	182629	n/a
356.712890625	n/a	1.0	2	182637	n/a
356.73046875	n/a	0.0	1	182646	n/a
356.74609375	n/a	0.0	1	182654	n/a
356.763671875	n/a	1.0	2	182663	n/a
356.779296875	n/a	0.0	1	182671	n/a
356.796875	n/a	1.0	2	182680	n/a
356.814453125	n/a	0.0	1	182689	n/a
356.830078125	n/a	1.0	2	182697	n/a
356.84765625	n/a	1.0	2	182706	n/a
356.86328125	n/a	0.0	1	182714	n/a
356.880859375	n/a	0.0	1	182723	n/a
356.896484375	n/a	1.0	2	182731	n/a
356.9140625	n/a	0.0	1	182740	n/a
356.9296875	n/a	1.0	2	182748	n/a
356.947265625	n/a	0.0	1	182757	n/a
356.962890625	n/a	1.0	2	182765	n/a
356.98046875	n/a	0.0	1	182774	n/a
356.99609375	n/a	1.0	2	182782	n/a
357.013671875	n/a	1.0	2	182791	n/a
357.029296875	n/a	0.0	1	182799	n/a
357.046875	n/a	0.0	1	182808	n/a
357.064453125	n/a	1.0	2	182817	n/a
357.080078125	n/a	0.0	1	182825	n/a
357.09765625	n/a	1.0	2	182834	n/a
357.11328125	n/a	1.0	2	182842	n/a
357.130859375	n/a	0.0	1	182851	n/a
357.146484375	n/a	0.0	1	182859	n/a
357.1640625	n/a	1.0	2	182868	n/a
357.1796875	n/a	1.0	2	182876	n/a
357.197265625	n/a	0.0	1	182885	n/a
357.212890625	n/a	1.0	2	182893	n/a
357.23046875	n/a	0.0	1	182902	n/a
357.24609375	n/a	1.0	2	182910	n/a
357.263671875	n/a	0.0	1	182919	n/a
357.279296875	n/a	1.0	2	182927	n/a
357.296875	n/a	0.0	1	182936	n/a
357.314453125	n/a	0.0	1	182945	n/a
357.330078125	n/a	1.0	2	182953	n/a
357.34765625	n/a	0.0	1	182962	n/a
357.36328125	n/a	1.0	2	182970	n/a
357.380859375	n/a	1.0	2	182979	n/a
357.396484375	n/a	0.0	1	182987	n/a
357.4140625	n/a	1.0	2	182996	n/a
357.4296875	n/a	0.0	1	183004	n/a
357.447265625	n/a	1.0	2	183013	n/a
357.462890625	n/a	0.0	1	183021	n/a
357.48046875	n/a	0.0	1	183030	n/a
357.49609375	n/a	1.0	2	183038	n/a
357.513671875	n/a	1.0	2	183047	n/a
357.529296875	n/a	0.0	1	183055	n/a
357.546875	n/a	0.0	1	183064	n/a
357.564453125	n/a	1.0	2	183073	n/a
357.580078125	n/a	0.0	1	183081	n/a
357.59765625	n/a	1.0	2	183090	n/a
357.61328125	n/a	1.0	2	183098	n/a
357.630859375	n/a	0.0	1	183107	n/a
357.646484375	n/a	0.0	1	183115	n/a
357.6640625	n/a	1.0	2	183124	n/a
357.6796875	n/a	1.0	2	183132	n/a
357.697265625	n/a	0.0	1	183141	n/a
357.712890625	n/a	1.0	2	183149	n/a
357.73046875	n/a	0.0	1	183158	n/a
357.74609375	n/a	1.0	2	183166	n/a
357.763671875	n/a	0.0	1	183175	n/a
357.779296875	n/a	1.0	2	183183	n/a
357.796875	n/a	0.0	1	183192	n/a
357.814453125	n/a	0.0	1	183201	n/a
357.830078125	n/a	1.0	2	183209	n/a
357.84765625	n/a	1.0	2	183218	n/a
357.86328125	n/a	0.0	1	183226	n/a
357.880859375	n/a	1.0	2	183235	n/a
357.896484375	n/a	0.0	1	183243	n/a
357.9140625	n/a	1.0	2	183252	n/a
357.9296875	n/a	0.0	1	183260	n/a
357.947265625	n/a	0.0	1	183269	n/a
357.962890625	n/a	1.0	2	183277	n/a
357.98046875	n/a	0.0	1	183286	n/a
357.99609375	n/a	1.0	2	183294	n/a
358.013671875	n/a	0.0	1	183303	n/a
358.029296875	n/a	1.0	2	183311	n/a
358.046875	n/a	0.0	1	183320	n/a
358.064453125	n/a	1.0	2	183329	n/a
358.080078125	n/a	0.0	1	183337	n/a
358.09765625	n/a	1.0	2	183346	n/a
358.11328125	n/a	0.0	1	183354	n/a
358.130859375	n/a	1.0	2	183363	n/a
358.146484375	n/a	1.0	2	183371	n/a
358.1640625	n/a	0.0	1	183380	n/a
358.1796875	n/a	0.0	1	183388	n/a
358.197265625	n/a	1.0	2	183397	n/a
358.212890625	n/a	1.0	2	183405	n/a
358.23046875	n/a	0.0	1	183414	n/a
358.24609375	n/a	1.0	2	183422	n/a
358.263671875	n/a	0.0	1	183431	n/a
358.279296875	n/a	0.0	1	183439	n/a
358.296875	n/a	1.0	2	183448	n/a
358.314453125	n/a	1.0	2	183457	n/a
358.330078125	n/a	0.0	1	183465	n/a
358.34765625	n/a	0.0	1	183474	n/a
358.36328125	n/a	1.0	2	183482	n/a
358.380859375	n/a	1.0	2	183491	n/a
358.396484375	n/a	0.0	1	183499	n/a
358.4140625	n/a	0.0	1	183508	n/a
358.4296875	n/a	1.0	2	183516	n/a
358.447265625	n/a	1.0	2	183525	n/a
358.462890625	n/a	0.0	1	183533	n/a
358.48046875	n/a	1.0	2	183542	n/a
358.49609375	n/a	0.0	1	183550	n/a
358.513671875	n/a	1.0	2	183559	n/a
358.529296875	n/a	0.0	1	183567	n/a
358.546875	n/a	1.0	2	183576	n/a
358.564453125	n/a	0.0	1	183585	n/a
358.580078125	n/a	0.0	1	183593	n/a
358.59765625	n/a	1.0	2	183602	n/a
358.61328125	n/a	0.0	1	183610	n/a
358.630859375	n/a	1.0	2	183619	n/a
358.646484375	n/a	1.0	2	183627	n/a
358.6640625	n/a	0.0	1	183636	n/a
358.6796875	n/a	1.0	2	183644	n/a
358.697265625	n/a	0.0	1	183653	n/a
358.712890625	n/a	0.0	1	183661	n/a
358.73046875	n/a	1.0	2	183670	n/a
358.74609375	n/a	0.0	1	183678	n/a
358.763671875	n/a	1.0	2	183687	n/a
358.779296875	n/a	1.0	2	183695	n/a
358.796875	n/a	0.0	1	183704	n/a
358.814453125	n/a	1.0	2	183713	n/a
358.830078125	n/a	0.0	1	183721	n/a
358.84765625	n/a	0.0	1	183730	n/a
358.86328125	n/a	1.0	2	183738	n/a
358.880859375	n/a	0.0	1	183747	n/a
358.896484375	n/a	1.0	2	183755	n/a
358.9140625	n/a	0.0	1	183764	n/a
358.9296875	n/a	1.0	2	183772	n/a
358.947265625	n/a	1.0	2	183781	n/a
358.962890625	n/a	0.0	1	183789	n/a
358.98046875	n/a	0.0	1	183798	n/a
358.99609375	n/a	1.0	2	183806	n/a
359.013671875	n/a	0.0	1	183815	n/a
359.029296875	n/a	1.0	2	183823	n/a
359.046875	n/a	0.0	1	183832	n/a
359.064453125	n/a	1.0	2	183841	n/a
359.080078125	n/a	0.0	1	183849	n/a
359.09765625	n/a	1.0	2	183858	n/a
359.11328125	n/a	1.0	2	183866	n/a
359.130859375	n/a	0.0	1	183875	n/a
359.146484375	n/a	0.0	1	183883	n/a
359.1640625	n/a	1.0	2	183892	n/a
359.1796875	n/a	0.0	1	183900	n/a
359.197265625	n/a	1.0	2	183909	n/a
359.212890625	n/a	1.0	2	183917	n/a
359.23046875	n/a	0.0	1	183926	n/a
359.24609375	n/a	0.0	1	183934	n/a
359.263671875	n/a	1.0	2	183943	n/a
359.279296875	n/a	1.0	2	183951	n/a
359.296875	n/a	0.0	1	183960	n/a
359.314453125	n/a	1.0	2	183969	n/a
359.330078125	n/a	0.0	1	183977	n/a
359.34765625	n/a	1.0	2	183986	n/a
359.36328125	n/a	0.0	1	183994	n/a
359.380859375	n/a	1.0	2	184003	n/a
359.396484375	n/a	0.0	1	184011	n/a
359.4140625	n/a	0.0	1	184020	n/a
359.4296875	n/a	1.0	2	184028	n/a
359.447265625	n/a	0.0	1	184037	n/a
359.462890625	n/a	1.0	2	184045	n/a
359.48046875	n/a	1.0	2	184054	n/a
359.49609375	n/a	0.0	1	184062	n/a
359.513671875	n/a	1.0	2	184071	n/a
359.529296875	n/a	0.0	1	184079	n/a
359.546875	n/a	1.0	2	184088	n/a
359.564453125	n/a	0.0	1	184097	n/a
359.580078125	n/a	0.0	1	184105	n/a
359.59765625	n/a	1.0	2	184114	n/a
359.61328125	n/a	1.0	2	184122	n/a
359.630859375	n/a	0.0	1	184131	n/a
359.646484375	n/a	0.0	1	184139	n/a
359.6640625	n/a	1.0	2	184148	n/a
359.6796875	n/a	0.0	1	184156	n/a
359.697265625	n/a	1.0	2	184165	n/a
359.712890625	n/a	1.0	2	184173	n/a
359.73046875	n/a	0.0	1	184182	n/a
359.74609375	n/a	0.0	1	184190	n/a
359.763671875	n/a	1.0	2	184199	n/a
359.779296875	n/a	1.0	2	184207	n/a
359.796875	n/a	0.0	1	184216	n/a
359.814453125	n/a	1.0	2	184225	n/a
359.830078125	n/a	0.0	1	184233	n/a
359.84765625	n/a	1.0	2	184242	n/a
359.86328125	n/a	0.0	1	184250	n/a
359.880859375	n/a	1.0	2	184259	n/a
359.896484375	n/a	0.0	1	184267	n/a
359.9140625	n/a	0.0	1	184276	n/a
359.9296875	n/a	1.0	2	184284	n/a
359.947265625	n/a	1.0	2	184293	n/a
359.962890625	n/a	0.0	1	184301	n/a
359.98046875	n/a	1.0	2	184310	n/a
359.99609375	n/a	0.0	1	184318	n/a
360.013671875	n/a	1.0	2	184327	n/a
360.029296875	n/a	0.0	1	184335	n/a
360.046875	n/a	0.0	1	184344	n/a
360.064453125	n/a	1.0	2	184353	n/a
360.080078125	n/a	0.0	1	184361	n/a
360.09765625	n/a	1.0	2	184370	n/a
360.11328125	n/a	0.0	1	184378	n/a
360.130859375	n/a	1.0	2	184387	n/a
360.146484375	n/a	0.0	1	184395	n/a
360.1640625	n/a	1.0	2	184404	n/a
360.1796875	n/a	0.0	1	184412	n/a
360.197265625	n/a	1.0	2	184421	n/a
360.212890625	n/a	0.0	1	184429	n/a
360.23046875	n/a	1.0	2	184438	n/a
360.24609375	n/a	1.0	2	184446	n/a
360.263671875	n/a	0.0	1	184455	n/a
360.279296875	n/a	0.0	1	184463	n/a
360.296875	n/a	1.0	2	184472	n/a
360.314453125	n/a	1.0	2	184481	n/a
360.330078125	n/a	0.0	1	184489	n/a
360.34765625	n/a	1.0	2	184498	n/a
360.36328125	n/a	0.0	1	184506	n/a
360.380859375	n/a	0.0	1	184515	n/a
360.396484375	n/a	1.0	2	184523	n/a
360.4140625	n/a	1.0	2	184532	n/a
360.4296875	n/a	0.0	1	184540	n/a
360.447265625	n/a	0.0	1	184549	n/a
360.462890625	n/a	1.0	2	184557	n/a
360.48046875	n/a	1.0	2	184566	n/a
360.49609375	n/a	0.0	1	184574	n/a
360.513671875	n/a	0.0	1	184583	n/a
360.529296875	n/a	1.0	2	184591	n/a
360.546875	n/a	1.0	2	184600	n/a
360.564453125	n/a	0.0	1	184609	n/a
360.580078125	n/a	1.0	2	184617	n/a
360.59765625	n/a	0.0	1	184626	n/a
360.61328125	n/a	1.0	2	184634	n/a
360.630859375	n/a	0.0	1	184643	n/a
360.646484375	n/a	1.0	2	184651	n/a
360.6640625	n/a	0.0	1	184660	n/a
360.6796875	n/a	0.0	1	184668	n/a
360.697265625	n/a	1.0	2	184677	n/a
360.712890625	n/a	0.0	1	184685	n/a
360.73046875	n/a	1.0	2	184694	n/a
360.74609375	n/a	1.0	2	184702	n/a
360.763671875	n/a	0.0	1	184711	n/a
360.779296875	n/a	1.0	2	184719	n/a
360.796875	n/a	0.0	1	184728	n/a
360.814453125	n/a	0.0	1	184737	n/a
360.830078125	n/a	1.0	2	184745	n/a
360.84765625	n/a	0.0	1	184754	n/a
360.86328125	n/a	1.0	2	184762	n/a
360.880859375	n/a	1.0	2	184771	n/a
360.896484375	n/a	0.0	1	184779	n/a
360.9140625	n/a	1.0	2	184788	n/a
360.9296875	n/a	0.0	1	184796	n/a
360.947265625	n/a	0.0	1	184805	n/a
360.962890625	n/a	1.0	2	184813	n/a
360.98046875	n/a	0.0	1	184822	n/a
360.99609375	n/a	1.0	2	184830	n/a
361.013671875	n/a	0.0	1	184839	n/a
361.029296875	n/a	1.0	2	184847	n/a
361.046875	n/a	1.0	2	184856	n/a
361.064453125	n/a	0.0	1	184865	n/a
361.080078125	n/a	0.0	1	184873	n/a
361.09765625	n/a	1.0	2	184882	n/a
361.11328125	n/a	0.0	1	184890	n/a
361.130859375	n/a	1.0	2	184899	n/a
361.146484375	n/a	0.0	1	184907	n/a
361.1640625	n/a	1.0	2	184916	n/a
361.1796875	n/a	0.0	1	184924	n/a
361.197265625	n/a	1.0	2	184933	n/a
361.212890625	n/a	1.0	2	184941	n/a
361.23046875	n/a	0.0	1	184950	n/a
361.24609375	n/a	0.0	1	184958	n/a
361.263671875	n/a	1.0	2	184967	n/a
361.279296875	n/a	0.0	1	184975	n/a
361.296875	n/a	1.0	2	184984	n/a
361.314453125	n/a	1.0	2	184993	n/a
361.330078125	n/a	0.0	1	185001	n/a
361.34765625	n/a	0.0	1	185010	n/a
361.36328125	n/a	1.0	2	185018	n/a
361.380859375	n/a	1.0	2	185027	n/a
361.396484375	n/a	0.0	1	185035	n/a
361.4140625	n/a	1.0	2	185044	n/a
361.4296875	n/a	0.0	1	185052	n/a
361.447265625	n/a	1.0	2	185061	n/a
361.462890625	n/a	0.0	1	185069	n/a
361.48046875	n/a	1.0	2	185078	n/a
361.49609375	n/a	0.0	1	185086	n/a
361.513671875	n/a	0.0	1	185095	n/a
361.529296875	n/a	1.0	2	185103	n/a
361.546875	n/a	0.0	1	185112	n/a
361.564453125	n/a	1.0	2	185121	n/a
361.580078125	n/a	1.0	2	185129	n/a
361.59765625	n/a	0.0	1	185138	n/a
361.61328125	n/a	1.0	2	185146	n/a
361.630859375	n/a	0.0	1	185155	n/a
361.646484375	n/a	1.0	2	185163	n/a
361.6640625	n/a	0.0	1	185172	n/a
361.6796875	n/a	0.0	1	185180	n/a
361.697265625	n/a	1.0	2	185189	n/a
361.712890625	n/a	1.0	2	185197	n/a
361.73046875	n/a	0.0	1	185206	n/a
361.74609375	n/a	0.0	1	185214	n/a
361.763671875	n/a	1.0	2	185223	n/a
361.779296875	n/a	0.0	1	185231	n/a
361.796875	n/a	1.0	2	185240	n/a
361.814453125	n/a	1.0	2	185249	n/a
361.830078125	n/a	0.0	1	185257	n/a
361.84765625	n/a	0.0	1	185266	n/a
361.86328125	n/a	1.0	2	185274	n/a
361.880859375	n/a	1.0	2	185283	n/a
361.896484375	n/a	0.0	1	185291	n/a
361.9140625	n/a	1.0	2	185300	n/a
361.9296875	n/a	0.0	1	185308	n/a
361.947265625	n/a	1.0	2	185317	n/a
361.962890625	n/a	0.0	1	185325	n/a
361.98046875	n/a	1.0	2	185334	n/a
361.99609375	n/a	0.0	1	185342	n/a
362.013671875	n/a	0.0	1	185351	n/a
362.029296875	n/a	1.0	2	185359	n/a
362.046875	n/a	1.0	2	185368	n/a
362.064453125	n/a	0.0	1	185377	n/a
362.080078125	n/a	1.0	2	185385	n/a
362.09765625	n/a	0.0	1	185394	n/a
362.11328125	n/a	1.0	2	185402	n/a
362.130859375	n/a	0.0	1	185411	n/a
362.146484375	n/a	0.0	1	185419	n/a
362.1640625	n/a	1.0	2	185428	n/a
362.1796875	n/a	0.0	1	185436	n/a
362.197265625	n/a	1.0	2	185445	n/a
362.212890625	n/a	0.0	1	185453	n/a
