onset	duration	trial_type	value	sample	trial_id
362.23046875	n/a	1.0	2	185462	n/a
362.24609375	n/a	0.0	1	185470	n/a
362.263671875	n/a	1.0	2	185479	n/a
362.279296875	n/a	0.0	1	185487	n/a
362.296875	n/a	1.0	2	185496	n/a
362.314453125	n/a	0.0	1	185505	n/a
362.330078125	n/a	1.0	2	185513	n/a
362.34765625	n/a	1.0	2	185522	n/a
362.36328125	n/a	0.0	1	185530	n/a
362.380859375	n/a	0.0	1	185539	n/a
362.396484375	n/a	1.0	2	185547	n/a
362.4140625	n/a	1.0	2	185556	n/a
362.4296875	n/a	0.0	1	185564	n/a
362.447265625	n/a	1.0	2	185573	n/a
362.462890625	n/a	0.0	1	185581	n/a
362.48046875	n/a	0.0	1	185590	n/a
362.49609375	n/a	1.0	2	185598	n/a
362.513671875	n/a	1.0	2	185607	n/a
362.529296875	n/a	0.0	1	185615	n/a
362.546875	n/a	0.0	1	185624	n/a
362.564453125	n/a	1.0	2	185633	n/a
362.580078125	n/a	1.0	2	185641	n/a
362.59765625	n/a	0.0	1	185650	n/a
362.61328125	n/a	0.0	1	185658	n/a
362.630859375	n/a	1.0	2	185667	n/a
362.646484375	n/a	1.0	2	185675	n/a
362.6640625	n/a	0.0	1	185684	n/a
362.6796875	n/a	1.0	2	185692	n/a
362.697265625	n/a	0.0	1	185701	n/a
362.712890625	n/a	1.0	2	185709	n/a
362.73046875	n/a	0.0	1	185718	n/a
362.74609375	n/a	1.0	2	185726	n/a
362.763671875	n/a	0.0	1	185735	n/a
362.779296875	n/a	0.0	1	185743	n/a
362.796875	n/a	1.0	2	185752	n/a
362.814453125	n/a	0.0	1	185761	n/a
362.830078125	n/a	1.0	2	185769	n/a
362.84765625	n/a	1.0	2	185778	n/a
362.86328125	n/a	0.0	1	185786	n/a
362.880859375	n/a	1.0	2	185795	n/a
362.896484375	n/a	0.0	1	185803	n/a
362.9140625	n/a	0.0	1	185812	n/a
362.9296875	n/a	1.0	2	185820	n/a
362.947265625	n/a	0.0	1	185829	n/a
362.962890625	n/a	1.0	2	185837	n/a
362.98046875	n/a	1.0	2	185846	n/a
362.99609375	n/a	0.0	1	185854	n/a
363.013671875	n/a	1.0	2	185863	n/a
363.029296875	n/a	0.0	1	185871	n/a
363.046875	n/a	0.0	1	185880	n/a
363.064453125	n/a	1.0	2	185889	n/a
363.080078125	n/a	0.0	1	185897	n/a
363.09765625	n/a	1.0	2	185906	n/a
363.11328125	n/a	0.0	1	185914	n/a
363.130859375	n/a	1.0	2	185923	n/a
363.146484375	n/a	1.0	2	185931	n/a
363.1640625	n/a	0.0	1	185940	n/a
363.1796875	n/a	0.0	1	185948	n/a
363.197265625	n/a	1.0	2	185957	n/a
363.212890625	n/a	0.0	1	185965	n/a
363.23046875	n/a	1.0	2	185974	n/a
363.24609375	n/a	0.0	1	185982	n/a
363.263671875	n/a	1.0	2	185991	n/a
363.279296875	n/a	0.0	1	185999	n/a
363.296875	n/a	1.0	2	186008	n/a
363.314453125	n/a	1.0	2	186017	n/a
363.330078125	n/a	0.0	1	186025	n/a
363.34765625	n/a	0.0	1	186034	n/a
363.36328125	n/a	1.0	2	186042	n/a
363.380859375	n/a	0.0	1	186051	n/a
363.396484375	n/a	1.0	2	186059	n/a
363.4140625	n/a	1.0	2	186068	n/a
363.4296875	n/a	0.0	1	186076	n/a
363.447265625	n/a	0.0	1	186085	n/a
363.462890625	n/a	1.0	2	186093	n/a
363.48046875	n/a	1.0	2	186102	n/a
363.49609375	n/a	0.0	1	186110	n/a
363.513671875	n/a	1.0	2	186119	n/a
363.529296875	n/a	0.0	1	186127	n/a
363.546875	n/a	1.0	2	186136	n/a
363.564453125	n/a	0.0	1	186145	n/a
363.580078125	n/a	1.0	2	186153	n/a
363.59765625	n/a	0.0	1	186162	n/a
363.61328125	n/a	0.0	1	186170	n/a
363.630859375	n/a	1.0	2	186179	n/a
363.646484375	n/a	0.0	1	186187	n/a
363.6640625	n/a	1.0	2	186196	n/a
363.6796875	n/a	1.0	2	186204	n/a
363.697265625	n/a	0.0	1	186213	n/a
363.712890625	n/a	1.0	2	186221	n/a
363.73046875	n/a	0.0	1	186230	n/a
363.74609375	n/a	1.0	2	186238	n/a
363.763671875	n/a	0.0	1	186247	n/a
363.779296875	n/a	0.0	1	186255	n/a
363.796875	n/a	1.0	2	186264	n/a
363.814453125	n/a	1.0	2	186273	n/a
363.830078125	n/a	0.0	1	186281	n/a
363.84765625	n/a	0.0	1	186290	n/a
363.86328125	n/a	1.0	2	186298	n/a
363.880859375	n/a	0.0	1	186307	n/a
363.896484375	n/a	1.0	2	186315	n/a
363.9140625	n/a	1.0	2	186324	n/a
363.9296875	n/a	0.0	1	186332	n/a
363.947265625	n/a	0.0	1	186341	n/a
363.962890625	n/a	1.0	2	186349	n/a
363.98046875	n/a	1.0	2	186358	n/a
363.99609375	n/a	0.0	1	186366	n/a
364.013671875	n/a	1.0	2	186375	n/a
364.029296875	n/a	0.0	1	186383	n/a
364.046875	n/a	1.0	2	186392	n/a
364.064453125	n/a	0.0	1	186401	n/a
364.080078125	n/a	1.0	2	186409	n/a
364.09765625	n/a	0.0	1	186418	n/a
364.11328125	n/a	0.0	1	186426	n/a
364.130859375	n/a	1.0	2	186435	n/a
364.146484375	n/a	1.0	2	186443	n/a
364.1640625	n/a	0.0	1	186452	n/a
364.1796875	n/a	1.0	2	186460	n/a
364.197265625	n/a	0.0	1	186469	n/a
364.212890625	n/a	1.0	2	186477	n/a
364.23046875	n/a	0.0	1	186486	n/a
364.24609375	n/a	0.0	1	186494	n/a
364.263671875	n/a	1.0	2	186503	n/a
364.279296875	n/a	0.0	1	186511	n/a
364.296875	n/a	1.0	2	186520	n/a
364.314453125	n/a	0.0	1	186529	n/a
364.330078125	n/a	1.0	2	186537	n/a
364.34765625	n/a	0.0	1	186546	n/a
364.36328125	n/a	1.0	2	186554	n/a
364.380859375	n/a	0.0	1	186563	n/a
364.396484375	n/a	1.0	2	186571	n/a
364.4140625	n/a	0.0	1	186580	n/a
364.4296875	n/a	1.0	2	186588	n/a
364.447265625	n/a	1.0	2	186597	n/a
364.462890625	n/a	0.0	1	186605	n/a
364.48046875	n/a	0.0	1	186614	n/a
364.49609375	n/a	1.0	2	186622	n/a
364.513671875	n/a	1.0	2	186631	n/a
364.529296875	n/a	0.0	1	186639	n/a
364.546875	n/a	1.0	2	186648	n/a
364.564453125	n/a	0.0	1	186657	n/a
364.580078125	n/a	0.0	1	186665	n/a
364.59765625	n/a	1.0	2	186674	n/a
364.61328125	n/a	1.0	2	186682	n/a
364.630859375	n/a	0.0	1	186691	n/a
364.646484375	n/a	0.0	1	186699	n/a
364.6640625	n/a	1.0	2	186708	n/a
364.6796875	n/a	1.0	2	186716	n/a
364.697265625	n/a	0.0	1	186725	n/a
364.712890625	n/a	0.0	1	186733	n/a
364.73046875	n/a	1.0	2	186742	n/a
364.74609375	n/a	1.0	2	186750	n/a
364.763671875	n/a	0.0	1	186759	n/a
364.779296875	n/a	1.0	2	186767	n/a
364.796875	n/a	0.0	1	186776	n/a
364.814453125	n/a	1.0	2	186785	n/a
364.830078125	n/a	0.0	1	186793	n/a
364.84765625	n/a	1.0	2	186802	n/a
364.86328125	n/a	0.0	1	186810	n/a
364.880859375	n/a	0.0	1	186819	n/a
364.896484375	n/a	1.0	2	186827	n/a
364.9140625	n/a	0.0	1	186836	n/a
364.9296875	n/a	1.0	2	186844	n/a
364.947265625	n/a	1.0	2	186853	n/a
364.962890625	n/a	0.0	1	186861	n/a
364.98046875	n/a	1.0	2	186870	n/a
364.99609375	n/a	0.0	1	186878	n/a
365.013671875	n/a	0.0	1	186887	n/a
365.029296875	n/a	1.0	2	186895	n/a
365.046875	n/a	0.0	1	186904	n/a
365.064453125	n/a	1.0	2	186913	n/a
365.080078125	n/a	1.0	2	186921	n/a
365.09765625	n/a	0.0	1	186930	n/a
365.11328125	n/a	1.0	2	186938	n/a
365.130859375	n/a	0.0	1	186947	n/a
365.146484375	n/a	0.0	1	186955	n/a
365.1640625	n/a	1.0	2	186964	n/a
365.1796875	n/a	0.0	1	186972	n/a
365.197265625	n/a	1.0	2	186981	n/a
365.212890625	n/a	0.0	1	186989	n/a
365.23046875	n/a	1.0	2	186998	n/a
365.24609375	n/a	1.0	2	187006	n/a
365.263671875	n/a	0.0	1	187015	n/a
365.279296875	n/a	0.0	1	187023	n/a
365.296875	n/a	1.0	2	187032	n/a
365.314453125	n/a	0.0	1	187041	n/a
365.330078125	n/a	1.0	2	187049	n/a
365.34765625	n/a	0.0	1	187058	n/a
365.36328125	n/a	1.0	2	187066	n/a
365.380859375	n/a	0.0	1	187075	n/a
365.396484375	n/a	1.0	2	187083	n/a
365.4140625	n/a	1.0	2	187092	n/a
365.4296875	n/a	0.0	1	187100	n/a
365.447265625	n/a	0.0	1	187109	n/a
365.462890625	n/a	1.0	2	187117	n/a
365.48046875	n/a	0.0	1	187126	n/a
365.49609375	n/a	1.0	2	187134	n/a
365.513671875	n/a	1.0	2	187143	n/a
365.529296875	n/a	0.0	1	187151	n/a
365.546875	n/a	0.0	1	187160	n/a
365.564453125	n/a	1.0	2	187169	n/a
365.580078125	n/a	1.0	2	187177	n/a
365.59765625	n/a	0.0	1	187186	n/a
365.61328125	n/a	1.0	2	187194	n/a
365.630859375	n/a	0.0	1	187203	n/a
365.646484375	n/a	1.0	2	187211	n/a
365.6640625	n/a	0.0	1	187220	n/a
365.6796875	n/a	1.0	2	187228	n/a
365.697265625	n/a	0.0	1	187237	n/a
365.712890625	n/a	0.0	1	187245	n/a
365.73046875	n/a	1.0	2	187254	n/a
365.74609375	n/a	0.0	1	187262	n/a
365.763671875	n/a	1.0	2	187271	n/a
365.779296875	n/a	1.0	2	187279	n/a
365.796875	n/a	0.0	1	187288	n/a
365.814453125	n/a	1.0	2	187297	n/a
365.830078125	n/a	0.0	1	187305	n/a
365.84765625	n/a	1.0	2	187314	n/a
365.86328125	n/a	0.0	1	187322	n/a
365.880859375	n/a	0.0	1	187331	n/a
365.896484375	n/a	1.0	2	187339	n/a
365.9140625	n/a	1.0	2	187348	n/a
365.9296875	n/a	0.0	1	187356	n/a
365.947265625	n/a	0.0	1	187365	n/a
365.962890625	n/a	1.0	2	187373	n/a
365.98046875	n/a	0.0	1	187382	n/a
365.99609375	n/a	1.0	2	187390	n/a
366.013671875	n/a	1.0	2	187399	n/a
366.029296875	n/a	0.0	1	187407	n/a
366.046875	n/a	0.0	1	187416	n/a
366.064453125	n/a	1.0	2	187425	n/a
366.080078125	n/a	1.0	2	187433	n/a
366.09765625	n/a	0.0	1	187442	n/a
366.11328125	n/a	1.0	2	187450	n/a
366.130859375	n/a	0.0	1	187459	n/a
366.146484375	n/a	1.0	2	187467	n/a
366.1640625	n/a	0.0	1	187476	n/a
366.1796875	n/a	1.0	2	187484	n/a
366.197265625	n/a	0.0	1	187493	n/a
366.212890625	n/a	0.0	1	187501	n/a
366.23046875	n/a	1.0	2	187510	n/a
366.24609375	n/a	1.0	2	187518	n/a
366.263671875	n/a	0.0	1	187527	n/a
366.279296875	n/a	1.0	2	187535	n/a
366.296875	n/a	0.0	1	187544	n/a
366.314453125	n/a	1.0	2	187553	n/a
366.330078125	n/a	0.0	1	187561	n/a
366.34765625	n/a	0.0	1	187570	n/a
366.36328125	n/a	1.0	2	187578	n/a
366.380859375	n/a	0.0	1	187587	n/a
366.396484375	n/a	1.0	2	187595	n/a
366.4140625	n/a	0.0	1	187604	n/a
366.4296875	n/a	1.0	2	187612	n/a
366.447265625	n/a	0.0	1	187621	n/a
366.462890625	n/a	1.0	2	187629	n/a
366.48046875	n/a	0.0	1	187638	n/a
366.49609375	n/a	1.0	2	187646	n/a
366.513671875	n/a	0.0	1	187655	n/a
366.529296875	n/a	1.0	2	187663	n/a
366.546875	n/a	1.0	2	187672	n/a
366.564453125	n/a	0.0	1	187681	n/a
366.580078125	n/a	0.0	1	187689	n/a
366.59765625	n/a	1.0	2	187698	n/a
366.61328125	n/a	1.0	2	187706	n/a
366.630859375	n/a	0.0	1	187715	n/a
366.646484375	n/a	1.0	2	187723	n/a
366.6640625	n/a	0.0	1	187732	n/a
366.6796875	n/a	0.0	1	187740	n/a
366.697265625	n/a	1.0	2	187749	n/a
366.712890625	n/a	1.0	2	187757	n/a
366.73046875	n/a	0.0	1	187766	n/a
366.74609375	n/a	0.0	1	187774	n/a
366.763671875	n/a	1.0	2	187783	n/a
366.779296875	n/a	1.0	2	187791	n/a
366.796875	n/a	0.0	1	187800	n/a
366.814453125	n/a	0.0	1	187809	n/a
366.830078125	n/a	1.0	2	187817	n/a
366.84765625	n/a	1.0	2	187826	n/a
366.86328125	n/a	0.0	1	187834	n/a
366.880859375	n/a	1.0	2	187843	n/a
366.896484375	n/a	0.0	1	187851	n/a
366.9140625	n/a	1.0	2	187860	n/a
366.9296875	n/a	0.0	1	187868	n/a
366.947265625	n/a	1.0	2	187877	n/a
366.962890625	n/a	0.0	1	187885	n/a
366.98046875	n/a	0.0	1	187894	n/a
366.99609375	n/a	1.0	2	187902	n/a
367.013671875	n/a	0.0	1	187911	n/a
367.029296875	n/a	1.0	2	187919	n/a
367.046875	n/a	1.0	2	187928	n/a
367.064453125	n/a	0.0	1	187937	n/a
367.080078125	n/a	1.0	2	187945	n/a
367.09765625	n/a	0.0	1	187954	n/a
367.11328125	n/a	0.0	1	187962	n/a
367.130859375	n/a	1.0	2	187971	n/a
367.146484375	n/a	0.0	1	187979	n/a
367.1640625	n/a	1.0	2	187988	n/a
367.1796875	n/a	1.0	2	187996	n/a
367.197265625	n/a	0.0	1	188005	n/a
367.212890625	n/a	1.0	2	188013	n/a
367.23046875	n/a	0.0	1	188022	n/a
367.24609375	n/a	0.0	1	188030	n/a
367.263671875	n/a	1.0	2	188039	n/a
367.279296875	n/a	0.0	1	188047	n/a
367.296875	n/a	1.0	2	188056	n/a
367.314453125	n/a	0.0	1	188065	n/a
367.330078125	n/a	1.0	2	188073	n/a
367.34765625	n/a	1.0	2	188082	n/a
367.36328125	n/a	0.0	1	188090	n/a
367.380859375	n/a	0.0	1	188099	n/a
367.396484375	n/a	1.0	2	188107	n/a
367.4140625	n/a	0.0	1	188116	n/a
367.4296875	n/a	1.0	2	188124	n/a
367.447265625	n/a	0.0	1	188133	n/a
367.462890625	n/a	1.0	2	188141	n/a
367.48046875	n/a	0.0	1	188150	n/a
367.49609375	n/a	1.0	2	188158	n/a
367.513671875	n/a	1.0	2	188167	n/a
367.529296875	n/a	0.0	1	188175	n/a
367.546875	n/a	0.0	1	188184	n/a
367.564453125	n/a	1.0	2	188193	n/a
367.580078125	n/a	0.0	1	188201	n/a
367.59765625	n/a	1.0	2	188210	n/a
367.61328125	n/a	1.0	2	188218	n/a
367.630859375	n/a	0.0	1	188227	n/a
367.646484375	n/a	0.0	1	188235	n/a
367.6640625	n/a	1.0	2	188244	n/a
367.6796875	n/a	1.0	2	188252	n/a
367.697265625	n/a	0.0	1	188261	n/a
367.712890625	n/a	1.0	2	188269	n/a
367.73046875	n/a	0.0	1	188278	n/a
367.74609375	n/a	1.0	2	188286	n/a
367.763671875	n/a	0.0	1	188295	n/a
367.779296875	n/a	1.0	2	188303	n/a
367.796875	n/a	0.0	1	188312	n/a
367.814453125	n/a	0.0	1	188321	n/a
367.830078125	n/a	1.0	2	188329	n/a
367.84765625	n/a	0.0	1	188338	n/a
367.86328125	n/a	1.0	2	188346	n/a
367.880859375	n/a	1.0	2	188355	n/a
367.896484375	n/a	0.0	1	188363	n/a
367.9140625	n/a	1.0	2	188372	n/a
367.9296875	n/a	0.0	1	188380	n/a
367.947265625	n/a	1.0	2	188389	n/a
367.962890625	n/a	0.0	1	188397	n/a
367.98046875	n/a	0.0	1	188406	n/a
367.99609375	n/a	1.0	2	188414	n/a
368.013671875	n/a	1.0	2	188423	n/a
368.029296875	n/a	0.0	1	188431	n/a
368.046875	n/a	0.0	1	188440	n/a
368.064453125	n/a	1.0	2	188449	n/a
368.080078125	n/a	0.0	1	188457	n/a
368.09765625	n/a	1.0	2	188466	n/a
368.11328125	n/a	1.0	2	188474	n/a
368.130859375	n/a	0.0	1	188483	n/a
368.146484375	n/a	0.0	1	188491	n/a
368.1640625	n/a	1.0	2	188500	n/a
368.1796875	n/a	1.0	2	188508	n/a
368.197265625	n/a	0.0	1	188517	n/a
368.212890625	n/a	1.0	2	188525	n/a
368.23046875	n/a	0.0	1	188534	n/a
368.24609375	n/a	1.0	2	188542	n/a
368.263671875	n/a	0.0	1	188551	n/a
368.279296875	n/a	1.0	2	188559	n/a
368.296875	n/a	0.0	1	188568	n/a
368.314453125	n/a	0.0	1	188577	n/a
368.330078125	n/a	1.0	2	188585	n/a
368.34765625	n/a	1.0	2	188594	n/a
368.36328125	n/a	0.0	1	188602	n/a
368.380859375	n/a	1.0	2	188611	n/a
368.396484375	n/a	0.0	1	188619	n/a
368.4140625	n/a	1.0	2	188628	n/a
368.4296875	n/a	0.0	1	188636	n/a
368.447265625	n/a	0.0	1	188645	n/a
368.462890625	n/a	1.0	2	188653	n/a
368.48046875	n/a	0.0	1	188662	n/a
368.49609375	n/a	1.0	2	188670	n/a
368.513671875	n/a	0.0	1	188679	n/a
368.529296875	n/a	1.0	2	188687	n/a
368.546875	n/a	0.0	1	188696	n/a
368.564453125	n/a	1.0	2	188705	n/a
368.580078125	n/a	0.0	1	188713	n/a
368.59765625	n/a	1.0	2	188722	n/a
368.61328125	n/a	0.0	1	188730	n/a
368.630859375	n/a	1.0	2	188739	n/a
368.646484375	n/a	1.0	2	188747	n/a
368.6640625	n/a	0.0	1	188756	n/a
368.6796875	n/a	0.0	1	188764	n/a
368.697265625	n/a	1.0	2	188773	n/a
368.712890625	n/a	1.0	2	188781	n/a
368.73046875	n/a	0.0	1	188790	n/a
368.74609375	n/a	1.0	2	188798	n/a
368.763671875	n/a	0.0	1	188807	n/a
368.779296875	n/a	0.0	1	188815	n/a
368.796875	n/a	1.0	2	188824	n/a
368.814453125	n/a	1.0	2	188833	n/a
368.830078125	n/a	0.0	1	188841	n/a
368.84765625	n/a	0.0	1	188850	n/a
368.86328125	n/a	1.0	2	188858	n/a
368.880859375	n/a	1.0	2	188867	n/a
368.896484375	n/a	0.0	1	188875	n/a
368.9140625	n/a	0.0	1	188884	n/a
368.9296875	n/a	1.0	2	188892	n/a
368.947265625	n/a	1.0	2	188901	n/a
368.962890625	n/a	0.0	1	188909	n/a
368.98046875	n/a	1.0	2	188918	n/a
368.99609375	n/a	0.0	1	188926	n/a
369.013671875	n/a	1.0	2	188935	n/a
369.029296875	n/a	0.0	1	188943	n/a
369.046875	n/a	1.0	2	188952	n/a
369.064453125	n/a	0.0	1	188961	n/a
369.080078125	n/a	0.0	1	188969	n/a
369.09765625	n/a	1.0	2	188978	n/a
369.11328125	n/a	0.0	1	188986	n/a
369.130859375	n/a	1.0	2	188995	n/a
369.146484375	n/a	1.0	2	189003	n/a
369.1640625	n/a	0.0	1	189012	n/a
369.1796875	n/a	1.0	2	189020	n/a
369.197265625	n/a	0.0	1	189029	n/a
369.212890625	n/a	0.0	1	189037	n/a
369.23046875	n/a	1.0	2	189046	n/a
369.24609375	n/a	0.0	1	189054	n/a
369.263671875	n/a	1.0	2	189063	n/a
369.279296875	n/a	1.0	2	189071	n/a
369.296875	n/a	0.0	1	189080	n/a
369.314453125	n/a	1.0	2	189089	n/a
369.330078125	n/a	0.0	1	189097	n/a
369.34765625	n/a	0.0	1	189106	n/a
369.36328125	n/a	1.0	2	189114	n/a
369.380859375	n/a	0.0	1	189123	n/a
369.396484375	n/a	1.0	2	189131	n/a
369.4140625	n/a	0.0	1	189140	n/a
369.4296875	n/a	1.0	2	189148	n/a
369.447265625	n/a	1.0	2	189157	n/a
369.462890625	n/a	0.0	1	189165	n/a
369.48046875	n/a	0.0	1	189174	n/a
369.49609375	n/a	1.0	2	189182	n/a
369.513671875	n/a	0.0	1	189191	n/a
369.529296875	n/a	1.0	2	189199	n/a
369.546875	n/a	0.0	1	189208	n/a
369.564453125	n/a	1.0	2	189217	n/a
369.580078125	n/a	0.0	1	189225	n/a
369.59765625	n/a	1.0	2	189234	n/a
369.61328125	n/a	1.0	2	189242	n/a
369.630859375	n/a	0.0	1	189251	n/a
369.646484375	n/a	0.0	1	189259	n/a
369.6640625	n/a	1.0	2	189268	n/a
369.6796875	n/a	0.0	1	189276	n/a
369.697265625	n/a	1.0	2	189285	n/a
369.712890625	n/a	1.0	2	189293	n/a
369.73046875	n/a	0.0	1	189302	n/a
369.74609375	n/a	0.0	1	189310	n/a
369.763671875	n/a	1.0	2	189319	n/a
369.779296875	n/a	1.0	2	189327	n/a
369.796875	n/a	0.0	1	189336	n/a
369.814453125	n/a	1.0	2	189345	n/a
369.830078125	n/a	0.0	1	189353	n/a
369.84765625	n/a	1.0	2	189362	n/a
369.86328125	n/a	0.0	1	189370	n/a
369.880859375	n/a	1.0	2	189379	n/a
369.896484375	n/a	0.0	1	189387	n/a
369.9140625	n/a	0.0	1	189396	n/a
369.9296875	n/a	1.0	2	189404	n/a
369.947265625	n/a	0.0	1	189413	n/a
369.962890625	n/a	1.0	2	189421	n/a
369.98046875	n/a	1.0	2	189430	n/a
369.99609375	n/a	0.0	1	189438	n/a
370.013671875	n/a	1.0	2	189447	n/a
370.029296875	n/a	0.0	1	189455	n/a
370.046875	n/a	1.0	2	189464	n/a
370.064453125	n/a	0.0	1	189473	n/a
370.080078125	n/a	0.0	1	189481	n/a
370.09765625	n/a	1.0	2	189490	n/a
370.11328125	n/a	1.0	2	189498	n/a
370.130859375	n/a	0.0	1	189507	n/a
370.146484375	n/a	0.0	1	189515	n/a
370.1640625	n/a	1.0	2	189524	n/a
370.1796875	n/a	0.0	1	189532	n/a
370.197265625	n/a	1.0	2	189541	n/a
370.212890625	n/a	1.0	2	189549	n/a
370.23046875	n/a	0.0	1	189558	n/a
370.24609375	n/a	0.0	1	189566	n/a
370.263671875	n/a	1.0	2	189575	n/a
370.279296875	n/a	1.0	2	189583	n/a
370.296875	n/a	0.0	1	189592	n/a
370.314453125	n/a	1.0	2	189601	n/a
370.330078125	n/a	0.0	1	189609	n/a
370.34765625	n/a	1.0	2	189618	n/a
370.36328125	n/a	0.0	1	189626	n/a
370.380859375	n/a	1.0	2	189635	n/a
370.396484375	n/a	0.0	1	189643	n/a
370.4140625	n/a	0.0	1	189652	n/a
370.4296875	n/a	1.0	2	189660	n/a
370.447265625	n/a	1.0	2	189669	n/a
370.462890625	n/a	0.0	1	189677	n/a
370.48046875	n/a	1.0	2	189686	n/a
370.49609375	n/a	0.0	1	189694	n/a
370.513671875	n/a	1.0	2	189703	n/a
370.529296875	n/a	0.0	1	189711	n/a
370.546875	n/a	0.0	1	189720	n/a
370.564453125	n/a	1.0	2	189729	n/a
370.580078125	n/a	0.0	1	189737	n/a
370.59765625	n/a	1.0	2	189746	n/a
370.61328125	n/a	0.0	1	189754	n/a
370.630859375	n/a	1.0	2	189763	n/a
370.646484375	n/a	0.0	1	189771	n/a
370.6640625	n/a	1.0	2	189780	n/a
370.6796875	n/a	0.0	1	189788	n/a
370.697265625	n/a	1.0	2	189797	n/a
370.712890625	n/a	0.0	1	189805	n/a
370.73046875	n/a	1.0	2	189814	n/a
370.74609375	n/a	1.0	2	189822	n/a
370.763671875	n/a	0.0	1	189831	n/a
370.779296875	n/a	0.0	1	189839	n/a
370.796875	n/a	1.0	2	189848	n/a
370.814453125	n/a	1.0	2	189857	n/a
370.830078125	n/a	0.0	1	189865	n/a
370.84765625	n/a	1.0	2	189874	n/a
370.86328125	n/a	0.0	1	189882	n/a
370.880859375	n/a	0.0	1	189891	n/a
370.896484375	n/a	1.0	2	189899	n/a
370.9140625	n/a	1.0	2	189908	n/a
370.9296875	n/a	0.0	1	189916	n/a
370.947265625	n/a	0.0	1	189925	n/a
370.962890625	n/a	1.0	2	189933	n/a
370.98046875	n/a	1.0	2	189942	n/a
370.99609375	n/a	0.0	1	189950	n/a
371.013671875	n/a	0.0	1	189959	n/a
371.029296875	n/a	1.0	2	189967	n/a
372.31640625	n/a	1.0	2	190626	1.0
372.333984375	n/a	0.0	1	190635	n/a
372.349609375	n/a	0.0	1	190643	n/a
372.3671875	n/a	1.0	2	190652	n/a
372.3828125	n/a	0.0	1	190660	n/a
372.400390625	n/a	1.0	2	190669	n/a
372.416015625	n/a	1.0	2	190677	n/a
372.43359375	n/a	0.0	1	190686	n/a
372.44921875	n/a	1.0	2	190694	n/a
372.466796875	n/a	0.0	1	190703	n/a
372.482421875	n/a	1.0	2	190711	n/a
372.5	n/a	0.0	1	190720	n/a
372.515625	n/a	0.0	1	190728	n/a
372.533203125	n/a	1.0	2	190737	n/a
372.548828125	n/a	1.0	2	190745	n/a
372.56640625	n/a	0.0	1	190754	n/a
372.583984375	n/a	1.0	2	190763	n/a
372.599609375	n/a	0.0	1	190771	n/a
372.6171875	n/a	1.0	2	190780	n/a
372.6328125	n/a	0.0	1	190788	n/a
372.650390625	n/a	1.0	2	190797	n/a
372.666015625	n/a	0.0	1	190805	n/a
372.68359375	n/a	0.0	1	190814	n/a
372.69921875	n/a	1.0	2	190822	n/a
372.716796875	n/a	0.0	1	190831	n/a
372.732421875	n/a	1.0	2	190839	n/a
372.75	n/a	0.0	1	190848	n/a
372.765625	n/a	1.0	2	190856	n/a
372.783203125	n/a	1.0	2	190865	n/a
372.798828125	n/a	0.0	1	190873	n/a
372.81640625	n/a	1.0	2	190882	n/a
372.833984375	n/a	0.0	1	190891	n/a
372.849609375	n/a	0.0	1	190899	n/a
