onset	duration	trial_type	value	sample	trial_id
372.8671875	n/a	1.0	2	190908	n/a
372.8828125	n/a	1.0	2	190916	n/a
372.900390625	n/a	0.0	1	190925	n/a
372.916015625	n/a	1.0	2	190933	n/a
372.93359375	n/a	0.0	1	190942	n/a
372.94921875	n/a	1.0	2	190950	n/a
372.966796875	n/a	0.0	1	190959	n/a
372.982421875	n/a	1.0	2	190967	n/a
373.0	n/a	0.0	1	190976	n/a
373.015625	n/a	0.0	1	190984	n/a
373.033203125	n/a	1.0	2	190993	n/a
373.048828125	n/a	0.0	1	191001	n/a
373.06640625	n/a	1.0	2	191010	n/a
373.083984375	n/a	0.0	1	191019	n/a
373.099609375	n/a	1.0	2	191027	n/a
373.1171875	n/a	0.0	1	191036	n/a
373.1328125	n/a	1.0	2	191044	n/a
373.150390625	n/a	0.0	1	191053	n/a
373.166015625	n/a	1.0	2	191061	n/a
373.18359375	n/a	0.0	1	191070	n/a
373.19921875	n/a	1.0	2	191078	n/a
373.216796875	n/a	0.0	1	191087	n/a
373.232421875	n/a	1.0	2	191095	n/a
373.25	n/a	0.0	1	191104	n/a
373.265625	n/a	1.0	2	191112	n/a
373.283203125	n/a	0.0	1	191121	n/a
373.298828125	n/a	1.0	2	191129	n/a
373.31640625	n/a	0.0	1	191138	n/a
373.333984375	n/a	1.0	2	191147	n/a
373.349609375	n/a	0.0	1	191155	n/a
373.3671875	n/a	1.0	2	191164	n/a
373.3828125	n/a	1.0	2	191172	n/a
373.400390625	n/a	0.0	1	191181	n/a
373.416015625	n/a	0.0	1	191189	n/a
373.43359375	n/a	1.0	2	191198	n/a
373.44921875	n/a	0.0	1	191206	n/a
373.466796875	n/a	1.0	2	191215	n/a
373.482421875	n/a	1.0	2	191223	n/a
373.5	n/a	0.0	1	191232	n/a
373.515625	n/a	0.0	1	191240	n/a
373.533203125	n/a	1.0	2	191249	n/a
373.548828125	n/a	1.0	2	191257	n/a
373.56640625	n/a	0.0	1	191266	n/a
373.583984375	n/a	0.0	1	191275	n/a
373.599609375	n/a	1.0	2	191283	n/a
373.6171875	n/a	0.0	1	191292	n/a
373.6328125	n/a	1.0	2	191300	n/a
373.650390625	n/a	1.0	2	191309	n/a
373.666015625	n/a	0.0	1	191317	n/a
373.68359375	n/a	1.0	2	191326	n/a
373.69921875	n/a	0.0	1	191334	n/a
373.716796875	n/a	1.0	2	191343	n/a
373.732421875	n/a	0.0	1	191351	n/a
373.75	n/a	0.0	1	191360	n/a
373.765625	n/a	1.0	2	191368	n/a
373.783203125	n/a	0.0	1	191377	n/a
373.798828125	n/a	1.0	2	191385	n/a
373.81640625	n/a	1.0	2	191394	n/a
373.833984375	n/a	0.0	1	191403	n/a
373.849609375	n/a	1.0	2	191411	n/a
373.8671875	n/a	0.0	1	191420	n/a
373.8828125	n/a	1.0	2	191428	n/a
373.900390625	n/a	0.0	1	191437	n/a
373.916015625	n/a	0.0	1	191445	n/a
373.93359375	n/a	1.0	2	191454	n/a
373.94921875	n/a	1.0	2	191462	n/a
373.966796875	n/a	0.0	1	191471	n/a
373.982421875	n/a	1.0	2	191479	n/a
374.0	n/a	0.0	1	191488	n/a
374.015625	n/a	1.0	2	191496	n/a
374.033203125	n/a	0.0	1	191505	n/a
374.048828125	n/a	1.0	2	191513	n/a
374.06640625	n/a	0.0	1	191522	n/a
374.083984375	n/a	1.0	2	191531	n/a
374.099609375	n/a	0.0	1	191539	n/a
374.1171875	n/a	0.0	1	191548	n/a
374.1328125	n/a	1.0	2	191556	n/a
374.150390625	n/a	0.0	1	191565	n/a
374.166015625	n/a	1.0	2	191573	n/a
374.18359375	n/a	0.0	1	191582	n/a
374.19921875	n/a	1.0	2	191590	n/a
374.216796875	n/a	1.0	2	191599	n/a
374.232421875	n/a	0.0	1	191607	n/a
374.25	n/a	1.0	2	191616	n/a
374.265625	n/a	0.0	1	191624	n/a
374.283203125	n/a	1.0	2	191633	n/a
374.298828125	n/a	0.0	1	191641	n/a
374.31640625	n/a	1.0	2	191650	n/a
374.333984375	n/a	0.0	1	191659	n/a
374.349609375	n/a	0.0	1	191667	n/a
374.3671875	n/a	1.0	2	191676	n/a
374.3828125	n/a	0.0	1	191684	n/a
374.400390625	n/a	1.0	2	191693	n/a
374.416015625	n/a	1.0	2	191701	n/a
374.43359375	n/a	0.0	1	191710	n/a
374.44921875	n/a	0.0	1	191718	n/a
374.466796875	n/a	1.0	2	191727	n/a
374.482421875	n/a	0.0	1	191735	n/a
374.5	n/a	1.0	2	191744	n/a
374.515625	n/a	1.0	2	191752	n/a
374.533203125	n/a	0.0	1	191761	n/a
374.548828125	n/a	1.0	2	191769	n/a
374.56640625	n/a	0.0	1	191778	n/a
374.583984375	n/a	1.0	2	191787	n/a
374.599609375	n/a	0.0	1	191795	n/a
374.6171875	n/a	0.0	1	191804	n/a
374.6328125	n/a	1.0	2	191812	n/a
374.650390625	n/a	1.0	2	191821	n/a
374.666015625	n/a	0.0	1	191829	n/a
374.68359375	n/a	1.0	2	191838	n/a
374.69921875	n/a	0.0	1	191846	n/a
374.716796875	n/a	1.0	2	191855	n/a
374.732421875	n/a	0.0	1	191863	n/a
374.75	n/a	1.0	2	191872	n/a
374.765625	n/a	0.0	1	191880	n/a
374.783203125	n/a	0.0	1	191889	n/a
374.798828125	n/a	1.0	2	191897	n/a
374.81640625	n/a	0.0	1	191906	n/a
374.833984375	n/a	1.0	2	191915	n/a
374.849609375	n/a	0.0	1	191923	n/a
374.8671875	n/a	1.0	2	191932	n/a
374.8828125	n/a	1.0	2	191940	n/a
374.900390625	n/a	0.0	1	191949	n/a
374.916015625	n/a	1.0	2	191957	n/a
374.93359375	n/a	0.0	1	191966	n/a
374.94921875	n/a	0.0	1	191974	n/a
374.966796875	n/a	1.0	2	191983	n/a
374.982421875	n/a	1.0	2	191991	n/a
375.0	n/a	0.0	1	192000	n/a
375.015625	n/a	1.0	2	192008	n/a
375.033203125	n/a	0.0	1	192017	n/a
375.048828125	n/a	1.0	2	192025	n/a
375.06640625	n/a	0.0	1	192034	n/a
375.083984375	n/a	1.0	2	192043	n/a
375.099609375	n/a	0.0	1	192051	n/a
375.1171875	n/a	0.0	1	192060	n/a
375.1328125	n/a	1.0	2	192068	n/a
375.150390625	n/a	0.0	1	192077	n/a
375.166015625	n/a	1.0	2	192085	n/a
375.18359375	n/a	0.0	1	192094	n/a
375.19921875	n/a	1.0	2	192102	n/a
375.216796875	n/a	0.0	1	192111	n/a
375.232421875	n/a	1.0	2	192119	n/a
375.25	n/a	0.0	1	192128	n/a
375.265625	n/a	1.0	2	192136	n/a
375.283203125	n/a	0.0	1	192145	n/a
375.298828125	n/a	1.0	2	192153	n/a
375.31640625	n/a	0.0	1	192162	n/a
375.333984375	n/a	1.0	2	192171	n/a
375.349609375	n/a	0.0	1	192179	n/a
375.3671875	n/a	1.0	2	192188	n/a
375.3828125	n/a	0.0	1	192196	n/a
375.400390625	n/a	1.0	2	192205	n/a
375.416015625	n/a	0.0	1	192213	n/a
375.43359375	n/a	1.0	2	192222	n/a
375.44921875	n/a	0.0	1	192230	n/a
375.466796875	n/a	1.0	2	192239	n/a
375.482421875	n/a	1.0	2	192247	n/a
375.5	n/a	0.0	1	192256	n/a
375.515625	n/a	0.0	1	192264	n/a
375.533203125	n/a	1.0	2	192273	n/a
375.548828125	n/a	0.0	1	192281	n/a
375.56640625	n/a	1.0	2	192290	n/a
375.583984375	n/a	1.0	2	192299	n/a
375.599609375	n/a	0.0	1	192307	n/a
375.6171875	n/a	0.0	1	192316	n/a
375.6328125	n/a	1.0	2	192324	n/a
375.650390625	n/a	1.0	2	192333	n/a
375.666015625	n/a	0.0	1	192341	n/a
375.68359375	n/a	0.0	1	192350	n/a
375.69921875	n/a	1.0	2	192358	n/a
375.716796875	n/a	0.0	1	192367	n/a
375.732421875	n/a	1.0	2	192375	n/a
375.75	n/a	1.0	2	192384	n/a
375.765625	n/a	0.0	1	192392	n/a
375.783203125	n/a	1.0	2	192401	n/a
375.798828125	n/a	0.0	1	192409	n/a
375.81640625	n/a	1.0	2	192418	n/a
375.833984375	n/a	0.0	1	192427	n/a
375.849609375	n/a	0.0	1	192435	n/a
375.8671875	n/a	1.0	2	192444	n/a
375.8828125	n/a	0.0	1	192452	n/a
375.900390625	n/a	1.0	2	192461	n/a
375.916015625	n/a	1.0	2	192469	n/a
375.93359375	n/a	0.0	1	192478	n/a
375.94921875	n/a	1.0	2	192486	n/a
375.966796875	n/a	0.0	1	192495	n/a
375.982421875	n/a	1.0	2	192503	n/a
376.0	n/a	0.0	1	192512	n/a
376.015625	n/a	0.0	1	192520	n/a
376.033203125	n/a	1.0	2	192529	n/a
376.048828125	n/a	1.0	2	192537	n/a
376.06640625	n/a	0.0	1	192546	n/a
376.083984375	n/a	1.0	2	192555	n/a
376.099609375	n/a	0.0	1	192563	n/a
376.1171875	n/a	1.0	2	192572	n/a
376.1328125	n/a	0.0	1	192580	n/a
376.150390625	n/a	1.0	2	192589	n/a
376.166015625	n/a	0.0	1	192597	n/a
376.18359375	n/a	1.0	2	192606	n/a
376.19921875	n/a	0.0	1	192614	n/a
376.216796875	n/a	0.0	1	192623	n/a
376.232421875	n/a	1.0	2	192631	n/a
376.25	n/a	0.0	1	192640	n/a
376.265625	n/a	1.0	2	192648	n/a
376.283203125	n/a	0.0	1	192657	n/a
376.298828125	n/a	1.0	2	192665	n/a
376.31640625	n/a	1.0	2	192674	n/a
376.333984375	n/a	0.0	1	192683	n/a
376.349609375	n/a	1.0	2	192691	n/a
376.3671875	n/a	0.0	1	192700	n/a
376.3828125	n/a	1.0	2	192708	n/a
376.400390625	n/a	0.0	1	192717	n/a
376.416015625	n/a	1.0	2	192725	n/a
376.43359375	n/a	0.0	1	192734	n/a
376.44921875	n/a	0.0	1	192742	n/a
376.466796875	n/a	1.0	2	192751	n/a
376.482421875	n/a	0.0	1	192759	n/a
376.5	n/a	1.0	2	192768	n/a
376.515625	n/a	1.0	2	192776	n/a
376.533203125	n/a	0.0	1	192785	n/a
376.548828125	n/a	0.0	1	192793	n/a
376.56640625	n/a	1.0	2	192802	n/a
376.583984375	n/a	0.0	1	192811	n/a
376.599609375	n/a	1.0	2	192819	n/a
376.6171875	n/a	1.0	2	192828	n/a
376.6328125	n/a	0.0	1	192836	n/a
376.650390625	n/a	1.0	2	192845	n/a
376.666015625	n/a	0.0	1	192853	n/a
376.68359375	n/a	1.0	2	192862	n/a
376.69921875	n/a	0.0	1	192870	n/a
376.716796875	n/a	0.0	1	192879	n/a
376.732421875	n/a	1.0	2	192887	n/a
376.75	n/a	1.0	2	192896	n/a
376.765625	n/a	0.0	1	192904	n/a
376.783203125	n/a	1.0	2	192913	n/a
376.798828125	n/a	0.0	1	192921	n/a
376.81640625	n/a	1.0	2	192930	n/a
376.833984375	n/a	0.0	1	192939	n/a
376.849609375	n/a	1.0	2	192947	n/a
376.8671875	n/a	0.0	1	192956	n/a
376.8828125	n/a	0.0	1	192964	n/a
376.900390625	n/a	1.0	2	192973	n/a
376.916015625	n/a	0.0	1	192981	n/a
376.93359375	n/a	1.0	2	192990	n/a
376.94921875	n/a	0.0	1	192998	n/a
376.966796875	n/a	1.0	2	193007	n/a
376.982421875	n/a	1.0	2	193015	n/a
377.0	n/a	0.0	1	193024	n/a
377.015625	n/a	1.0	2	193032	n/a
377.033203125	n/a	0.0	1	193041	n/a
377.048828125	n/a	0.0	1	193049	n/a
377.06640625	n/a	1.0	2	193058	n/a
377.083984375	n/a	1.0	2	193067	n/a
377.099609375	n/a	0.0	1	193075	n/a
377.1171875	n/a	1.0	2	193084	n/a
377.1328125	n/a	0.0	1	193092	n/a
377.150390625	n/a	1.0	2	193101	n/a
377.166015625	n/a	0.0	1	193109	n/a
377.18359375	n/a	1.0	2	193118	n/a
377.19921875	n/a	0.0	1	193126	n/a
377.216796875	n/a	0.0	1	193135	n/a
377.232421875	n/a	1.0	2	193143	n/a
377.25	n/a	0.0	1	193152	n/a
377.265625	n/a	1.0	2	193160	n/a
377.283203125	n/a	0.0	1	193169	n/a
377.298828125	n/a	1.0	2	193177	n/a
377.31640625	n/a	0.0	1	193186	n/a
377.333984375	n/a	1.0	2	193195	n/a
377.349609375	n/a	0.0	1	193203	n/a
377.3671875	n/a	1.0	2	193212	n/a
377.3828125	n/a	0.0	1	193220	n/a
377.400390625	n/a	1.0	2	193229	n/a
377.416015625	n/a	0.0	1	193237	n/a
377.43359375	n/a	1.0	2	193246	n/a
377.44921875	n/a	0.0	1	193254	n/a
377.466796875	n/a	1.0	2	193263	n/a
377.482421875	n/a	0.0	1	193271	n/a
377.5	n/a	1.0	2	193280	n/a
377.515625	n/a	0.0	1	193288	n/a
377.533203125	n/a	1.0	2	193297	n/a
377.548828125	n/a	0.0	1	193305	n/a
377.56640625	n/a	1.0	2	193314	n/a
377.583984375	n/a	1.0	2	193323	n/a
377.599609375	n/a	0.0	1	193331	n/a
377.6171875	n/a	0.0	1	193340	n/a
377.6328125	n/a	1.0	2	193348	n/a
377.650390625	n/a	0.0	1	193357	n/a
377.666015625	n/a	1.0	2	193365	n/a
377.68359375	n/a	1.0	2	193374	n/a
377.69921875	n/a	0.0	1	193382	n/a
377.716796875	n/a	0.0	1	193391	n/a
377.732421875	n/a	1.0	2	193399	n/a
377.75	n/a	1.0	2	193408	n/a
377.765625	n/a	0.0	1	193416	n/a
377.783203125	n/a	0.0	1	193425	n/a
377.798828125	n/a	1.0	2	193433	n/a
377.81640625	n/a	0.0	1	193442	n/a
377.833984375	n/a	1.0	2	193451	n/a
377.849609375	n/a	1.0	2	193459	n/a
377.8671875	n/a	0.0	1	193468	n/a
377.8828125	n/a	1.0	2	193476	n/a
377.900390625	n/a	0.0	1	193485	n/a
377.916015625	n/a	1.0	2	193493	n/a
377.93359375	n/a	0.0	1	193502	n/a
377.94921875	n/a	0.0	1	193510	n/a
377.966796875	n/a	1.0	2	193519	n/a
377.982421875	n/a	0.0	1	193527	n/a
378.0	n/a	1.0	2	193536	n/a
378.015625	n/a	1.0	2	193544	n/a
378.033203125	n/a	0.0	1	193553	n/a
378.048828125	n/a	1.0	2	193561	n/a
378.06640625	n/a	0.0	1	193570	n/a
378.083984375	n/a	1.0	2	193579	n/a
378.099609375	n/a	0.0	1	193587	n/a
378.1171875	n/a	0.0	1	193596	n/a
378.1328125	n/a	1.0	2	193604	n/a
378.150390625	n/a	1.0	2	193613	n/a
378.166015625	n/a	0.0	1	193621	n/a
378.18359375	n/a	1.0	2	193630	n/a
378.19921875	n/a	0.0	1	193638	n/a
378.216796875	n/a	1.0	2	193647	n/a
378.232421875	n/a	0.0	1	193655	n/a
378.25	n/a	1.0	2	193664	n/a
378.265625	n/a	0.0	1	193672	n/a
378.283203125	n/a	1.0	2	193681	n/a
378.298828125	n/a	0.0	1	193689	n/a
378.31640625	n/a	0.0	1	193698	n/a
378.333984375	n/a	1.0	2	193707	n/a
378.349609375	n/a	0.0	1	193715	n/a
378.3671875	n/a	1.0	2	193724	n/a
378.3828125	n/a	0.0	1	193732	n/a
378.400390625	n/a	1.0	2	193741	n/a
378.416015625	n/a	1.0	2	193749	n/a
378.43359375	n/a	0.0	1	193758	n/a
378.44921875	n/a	1.0	2	193766	n/a
378.466796875	n/a	0.0	1	193775	n/a
378.482421875	n/a	1.0	2	193783	n/a
378.5	n/a	0.0	1	193792	n/a
378.515625	n/a	1.0	2	193800	n/a
378.533203125	n/a	0.0	1	193809	n/a
378.548828125	n/a	0.0	1	193817	n/a
378.56640625	n/a	1.0	2	193826	n/a
378.583984375	n/a	0.0	1	193835	n/a
378.599609375	n/a	1.0	2	193843	n/a
378.6171875	n/a	1.0	2	193852	n/a
378.6328125	n/a	0.0	1	193860	n/a
378.650390625	n/a	0.0	1	193869	n/a
378.666015625	n/a	1.0	2	193877	n/a
378.68359375	n/a	0.0	1	193886	n/a
378.69921875	n/a	1.0	2	193894	n/a
378.716796875	n/a	1.0	2	193903	n/a
378.732421875	n/a	0.0	1	193911	n/a
378.75	n/a	1.0	2	193920	n/a
378.765625	n/a	0.0	1	193928	n/a
378.783203125	n/a	1.0	2	193937	n/a
378.798828125	n/a	0.0	1	193945	n/a
378.81640625	n/a	0.0	1	193954	n/a
378.833984375	n/a	1.0	2	193963	n/a
378.849609375	n/a	1.0	2	193971	n/a
378.8671875	n/a	0.0	1	193980	n/a
378.8828125	n/a	1.0	2	193988	n/a
378.900390625	n/a	0.0	1	193997	n/a
378.916015625	n/a	1.0	2	194005	n/a
378.93359375	n/a	0.0	1	194014	n/a
378.94921875	n/a	1.0	2	194022	n/a
378.966796875	n/a	0.0	1	194031	n/a
378.982421875	n/a	0.0	1	194039	n/a
379.0	n/a	1.0	2	194048	n/a
379.015625	n/a	0.0	1	194056	n/a
379.033203125	n/a	1.0	2	194065	n/a
379.048828125	n/a	0.0	1	194073	n/a
379.06640625	n/a	1.0	2	194082	n/a
379.083984375	n/a	1.0	2	194091	n/a
379.099609375	n/a	0.0	1	194099	n/a
379.1171875	n/a	1.0	2	194108	n/a
379.1328125	n/a	0.0	1	194116	n/a
379.150390625	n/a	0.0	1	194125	n/a
379.166015625	n/a	1.0	2	194133	n/a
379.18359375	n/a	1.0	2	194142	n/a
379.19921875	n/a	0.0	1	194150	n/a
379.216796875	n/a	1.0	2	194159	n/a
379.232421875	n/a	0.0	1	194167	n/a
379.25	n/a	1.0	2	194176	n/a
379.265625	n/a	0.0	1	194184	n/a
379.283203125	n/a	1.0	2	194193	n/a
379.298828125	n/a	0.0	1	194201	n/a
379.31640625	n/a	0.0	1	194210	n/a
379.333984375	n/a	1.0	2	194219	n/a
379.349609375	n/a	0.0	1	194227	n/a
379.3671875	n/a	1.0	2	194236	n/a
379.3828125	n/a	0.0	1	194244	n/a
379.400390625	n/a	1.0	2	194253	n/a
379.416015625	n/a	0.0	1	194261	n/a
379.43359375	n/a	1.0	2	194270	n/a
379.44921875	n/a	0.0	1	194278	n/a
379.466796875	n/a	1.0	2	194287	n/a
379.482421875	n/a	0.0	1	194295	n/a
379.5	n/a	1.0	2	194304	n/a
379.515625	n/a	0.0	1	194312	n/a
379.533203125	n/a	1.0	2	194321	n/a
379.548828125	n/a	0.0	1	194329	n/a
379.56640625	n/a	1.0	2	194338	n/a
379.583984375	n/a	0.0	1	194347	n/a
379.599609375	n/a	1.0	2	194355	n/a
379.6171875	n/a	0.0	1	194364	n/a
379.6328125	n/a	1.0	2	194372	n/a
379.650390625	n/a	0.0	1	194381	n/a
379.666015625	n/a	1.0	2	194389	n/a
379.68359375	n/a	1.0	2	194398	n/a
379.69921875	n/a	0.0	1	194406	n/a
379.716796875	n/a	0.0	1	194415	n/a
379.732421875	n/a	1.0	2	194423	n/a
379.75	n/a	0.0	1	194432	n/a
379.765625	n/a	1.0	2	194440	n/a
379.783203125	n/a	1.0	2	194449	n/a
379.798828125	n/a	0.0	1	194457	n/a
379.81640625	n/a	0.0	1	194466	n/a
379.833984375	n/a	1.0	2	194475	n/a
379.849609375	n/a	1.0	2	194483	n/a
379.8671875	n/a	0.0	1	194492	n/a
379.8828125	n/a	0.0	1	194500	n/a
379.900390625	n/a	1.0	2	194509	n/a
379.916015625	n/a	0.0	1	194517	n/a
379.93359375	n/a	1.0	2	194526	n/a
379.94921875	n/a	1.0	2	194534	n/a
379.966796875	n/a	0.0	1	194543	n/a
379.982421875	n/a	1.0	2	194551	n/a
380.0	n/a	0.0	1	194560	n/a
380.015625	n/a	1.0	2	194568	n/a
380.033203125	n/a	0.0	1	194577	n/a
380.048828125	n/a	0.0	1	194585	n/a
380.06640625	n/a	1.0	2	194594	n/a
380.083984375	n/a	0.0	1	194603	n/a
380.099609375	n/a	1.0	2	194611	n/a
380.1171875	n/a	1.0	2	194620	n/a
380.1328125	n/a	0.0	1	194628	n/a
380.150390625	n/a	1.0	2	194637	n/a
380.166015625	n/a	0.0	1	194645	n/a
380.18359375	n/a	1.0	2	194654	n/a
380.19921875	n/a	0.0	1	194662	n/a
380.216796875	n/a	0.0	1	194671	n/a
380.232421875	n/a	1.0	2	194679	n/a
380.25	n/a	1.0	2	194688	n/a
380.265625	n/a	0.0	1	194696	n/a
380.283203125	n/a	1.0	2	194705	n/a
380.298828125	n/a	0.0	1	194713	n/a
380.31640625	n/a	1.0	2	194722	n/a
380.333984375	n/a	0.0	1	194731	n/a
380.349609375	n/a	1.0	2	194739	n/a
380.3671875	n/a	0.0	1	194748	n/a
380.3828125	n/a	1.0	2	194756	n/a
380.400390625	n/a	0.0	1	194765	n/a
380.416015625	n/a	0.0	1	194773	n/a
380.43359375	n/a	1.0	2	194782	n/a
380.44921875	n/a	0.0	1	194790	n/a
380.466796875	n/a	1.0	2	194799	n/a
380.482421875	n/a	0.0	1	194807	n/a
380.5	n/a	1.0	2	194816	n/a
380.515625	n/a	1.0	2	194824	n/a
380.533203125	n/a	0.0	1	194833	n/a
380.548828125	n/a	1.0	2	194841	n/a
380.56640625	n/a	0.0	1	194850	n/a
380.583984375	n/a	1.0	2	194859	n/a
380.599609375	n/a	0.0	1	194867	n/a
380.6171875	n/a	1.0	2	194876	n/a
380.6328125	n/a	0.0	1	194884	n/a
380.650390625	n/a	0.0	1	194893	n/a
380.666015625	n/a	1.0	2	194901	n/a
380.68359375	n/a	0.0	1	194910	n/a
380.69921875	n/a	1.0	2	194918	n/a
380.716796875	n/a	1.0	2	194927	n/a
380.732421875	n/a	0.0	1	194935	n/a
380.75	n/a	0.0	1	194944	n/a
380.765625	n/a	1.0	2	194952	n/a
380.783203125	n/a	0.0	1	194961	n/a
380.798828125	n/a	1.0	2	194969	n/a
380.81640625	n/a	1.0	2	194978	n/a
380.833984375	n/a	0.0	1	194987	n/a
380.849609375	n/a	1.0	2	194995	n/a
380.8671875	n/a	0.0	1	195004	n/a
380.8828125	n/a	1.0	2	195012	n/a
380.900390625	n/a	0.0	1	195021	n/a
380.916015625	n/a	0.0	1	195029	n/a
380.93359375	n/a	1.0	2	195038	n/a
380.94921875	n/a	1.0	2	195046	n/a
380.966796875	n/a	0.0	1	195055	n/a
380.982421875	n/a	1.0	2	195063	n/a
381.0	n/a	0.0	1	195072	n/a
381.015625	n/a	1.0	2	195080	n/a
381.033203125	n/a	0.0	1	195089	n/a
381.048828125	n/a	1.0	2	195097	n/a
381.06640625	n/a	0.0	1	195106	n/a
381.083984375	n/a	0.0	1	195115	n/a
381.099609375	n/a	1.0	2	195123	n/a
381.1171875	n/a	0.0	1	195132	n/a
381.1328125	n/a	1.0	2	195140	n/a
381.150390625	n/a	0.0	1	195149	n/a
381.166015625	n/a	1.0	2	195157	n/a
381.18359375	n/a	1.0	2	195166	n/a
381.19921875	n/a	0.0	1	195174	n/a
381.216796875	n/a	1.0	2	195183	n/a
381.232421875	n/a	0.0	1	195191	n/a
381.25	n/a	0.0	1	195200	n/a
381.265625	n/a	1.0	2	195208	n/a
381.283203125	n/a	1.0	2	195217	n/a
381.298828125	n/a	0.0	1	195225	n/a
381.31640625	n/a	1.0	2	195234	n/a
381.333984375	n/a	0.0	1	195243	n/a
381.349609375	n/a	1.0	2	195251	n/a
381.3671875	n/a	0.0	1	195260	n/a
381.3828125	n/a	1.0	2	195268	n/a
381.400390625	n/a	0.0	1	195277	n/a
381.416015625	n/a	0.0	1	195285	n/a
381.43359375	n/a	1.0	2	195294	n/a
381.44921875	n/a	0.0	1	195302	n/a
381.466796875	n/a	1.0	2	195311	n/a
381.482421875	n/a	0.0	1	195319	n/a
381.5	n/a	1.0	2	195328	n/a
381.515625	n/a	0.0	1	195336	n/a
381.533203125	n/a	1.0	2	195345	n/a
381.548828125	n/a	0.0	1	195353	n/a
381.56640625	n/a	1.0	2	195362	n/a
381.583984375	n/a	0.0	1	195371	n/a
381.599609375	n/a	1.0	2	195379	n/a
381.6171875	n/a	0.0	1	195388	n/a
381.6328125	n/a	1.0	2	195396	n/a
381.650390625	n/a	0.0	1	195405	n/a
381.666015625	n/a	1.0	2	195413	n/a
381.68359375	n/a	0.0	1	195422	n/a
381.69921875	n/a	1.0	2	195430	n/a
381.716796875	n/a	0.0	1	195439	n/a
381.732421875	n/a	1.0	2	195447	n/a
381.75	n/a	0.0	1	195456	n/a
381.765625	n/a	1.0	2	195464	n/a
381.783203125	n/a	1.0	2	195473	n/a
381.798828125	n/a	0.0	1	195481	n/a
381.81640625	n/a	0.0	1	195490	n/a
381.833984375	n/a	1.0	2	195499	n/a
381.849609375	n/a	0.0	1	195507	n/a
381.8671875	n/a	1.0	2	195516	n/a
381.8828125	n/a	1.0	2	195524	n/a
381.900390625	n/a	0.0	1	195533	n/a
381.916015625	n/a	0.0	1	195541	n/a
381.93359375	n/a	1.0	2	195550	n/a
381.94921875	n/a	1.0	2	195558	n/a
381.966796875	n/a	0.0	1	195567	n/a
381.982421875	n/a	0.0	1	195575	n/a
382.0	n/a	1.0	2	195584	n/a
382.015625	n/a	0.0	1	195592	n/a
382.033203125	n/a	1.0	2	195601	n/a
382.048828125	n/a	1.0	2	195609	n/a
382.06640625	n/a	0.0	1	195618	n/a
382.083984375	n/a	1.0	2	195627	n/a
382.099609375	n/a	0.0	1	195635	n/a
382.1171875	n/a	1.0	2	195644	n/a
382.1328125	n/a	0.0	1	195652	n/a
382.150390625	n/a	0.0	1	195661	n/a
382.166015625	n/a	1.0	2	195669	n/a
382.18359375	n/a	0.0	1	195678	n/a
382.19921875	n/a	1.0	2	195686	n/a
382.216796875	n/a	1.0	2	195695	n/a
382.232421875	n/a	0.0	1	195703	n/a
382.25	n/a	1.0	2	195712	n/a
382.265625	n/a	0.0	1	195720	n/a
382.283203125	n/a	1.0	2	195729	n/a
382.298828125	n/a	0.0	1	195737	n/a
382.31640625	n/a	0.0	1	195746	n/a
382.333984375	n/a	1.0	2	195755	n/a
