onset	duration	trial_type	value	sample	trial_id
382.349609375	n/a	1.0	2	195763	n/a
382.3671875	n/a	0.0	1	195772	n/a
382.3828125	n/a	1.0	2	195780	n/a
382.400390625	n/a	0.0	1	195789	n/a
382.416015625	n/a	1.0	2	195797	n/a
382.43359375	n/a	0.0	1	195806	n/a
382.44921875	n/a	1.0	2	195814	n/a
382.466796875	n/a	0.0	1	195823	n/a
382.482421875	n/a	1.0	2	195831	n/a
382.5	n/a	0.0	1	195840	n/a
382.515625	n/a	0.0	1	195848	n/a
382.533203125	n/a	1.0	2	195857	n/a
382.548828125	n/a	0.0	1	195865	n/a
382.56640625	n/a	1.0	2	195874	n/a
382.583984375	n/a	0.0	1	195883	n/a
382.599609375	n/a	1.0	2	195891	n/a
382.6171875	n/a	1.0	2	195900	n/a
382.6328125	n/a	0.0	1	195908	n/a
382.650390625	n/a	1.0	2	195917	n/a
382.666015625	n/a	0.0	1	195925	n/a
382.68359375	n/a	1.0	2	195934	n/a
382.69921875	n/a	0.0	1	195942	n/a
382.716796875	n/a	1.0	2	195951	n/a
382.732421875	n/a	0.0	1	195959	n/a
382.75	n/a	0.0	1	195968	n/a
382.765625	n/a	1.0	2	195976	n/a
382.783203125	n/a	0.0	1	195985	n/a
382.798828125	n/a	1.0	2	195993	n/a
382.81640625	n/a	1.0	2	196002	n/a
382.833984375	n/a	0.0	1	196011	n/a
382.849609375	n/a	0.0	1	196019	n/a
382.8671875	n/a	1.0	2	196028	n/a
382.8828125	n/a	0.0	1	196036	n/a
382.900390625	n/a	1.0	2	196045	n/a
382.916015625	n/a	1.0	2	196053	n/a
382.93359375	n/a	0.0	1	196062	n/a
382.94921875	n/a	1.0	2	196070	n/a
382.966796875	n/a	0.0	1	196079	n/a
382.982421875	n/a	1.0	2	196087	n/a
383.0	n/a	0.0	1	196096	n/a
383.015625	n/a	0.0	1	196104	n/a
383.033203125	n/a	1.0	2	196113	n/a
383.048828125	n/a	1.0	2	196121	n/a
383.06640625	n/a	0.0	1	196130	n/a
383.083984375	n/a	1.0	2	196139	n/a
383.099609375	n/a	0.0	1	196147	n/a
383.1171875	n/a	1.0	2	196156	n/a
383.1328125	n/a	0.0	1	196164	n/a
383.150390625	n/a	1.0	2	196173	n/a
383.166015625	n/a	0.0	1	196181	n/a
383.18359375	n/a	0.0	1	196190	n/a
383.19921875	n/a	1.0	2	196198	n/a
383.216796875	n/a	0.0	1	196207	n/a
383.232421875	n/a	1.0	2	196215	n/a
383.25	n/a	0.0	1	196224	n/a
383.265625	n/a	1.0	2	196232	n/a
383.283203125	n/a	1.0	2	196241	n/a
383.298828125	n/a	0.0	1	196249	n/a
383.31640625	n/a	1.0	2	196258	n/a
383.333984375	n/a	0.0	1	196267	n/a
383.349609375	n/a	0.0	1	196275	n/a
383.3671875	n/a	1.0	2	196284	n/a
383.3828125	n/a	1.0	2	196292	n/a
383.400390625	n/a	0.0	1	196301	n/a
383.416015625	n/a	1.0	2	196309	n/a
383.43359375	n/a	0.0	1	196318	n/a
383.44921875	n/a	1.0	2	196326	n/a
383.466796875	n/a	0.0	1	196335	n/a
383.482421875	n/a	1.0	2	196343	n/a
383.5	n/a	0.0	1	196352	n/a
383.515625	n/a	0.0	1	196360	n/a
383.533203125	n/a	1.0	2	196369	n/a
383.548828125	n/a	0.0	1	196377	n/a
383.56640625	n/a	1.0	2	196386	n/a
383.583984375	n/a	0.0	1	196395	n/a
383.599609375	n/a	1.0	2	196403	n/a
383.6171875	n/a	0.0	1	196412	n/a
383.6328125	n/a	1.0	2	196420	n/a
383.650390625	n/a	0.0	1	196429	n/a
383.666015625	n/a	1.0	2	196437	n/a
383.68359375	n/a	0.0	1	196446	n/a
383.69921875	n/a	1.0	2	196454	n/a
383.716796875	n/a	0.0	1	196463	n/a
383.732421875	n/a	1.0	2	196471	n/a
383.75	n/a	0.0	1	196480	n/a
383.765625	n/a	1.0	2	196488	n/a
383.783203125	n/a	0.0	1	196497	n/a
383.798828125	n/a	1.0	2	196505	n/a
383.81640625	n/a	0.0	1	196514	n/a
383.833984375	n/a	1.0	2	196523	n/a
383.849609375	n/a	0.0	1	196531	n/a
383.8671875	n/a	1.0	2	196540	n/a
383.8828125	n/a	1.0	2	196548	n/a
383.900390625	n/a	0.0	1	196557	n/a
383.916015625	n/a	0.0	1	196565	n/a
383.93359375	n/a	1.0	2	196574	n/a
383.94921875	n/a	0.0	1	196582	n/a
383.966796875	n/a	1.0	2	196591	n/a
383.982421875	n/a	1.0	2	196599	n/a
384.0	n/a	0.0	1	196608	n/a
384.015625	n/a	0.0	1	196616	n/a
384.033203125	n/a	1.0	2	196625	n/a
384.048828125	n/a	1.0	2	196633	n/a
384.06640625	n/a	0.0	1	196642	n/a
384.083984375	n/a	0.0	1	196651	n/a
384.099609375	n/a	1.0	2	196659	n/a
384.1171875	n/a	0.0	1	196668	n/a
384.1328125	n/a	1.0	2	196676	n/a
384.150390625	n/a	1.0	2	196685	n/a
384.166015625	n/a	0.0	1	196693	n/a
384.18359375	n/a	1.0	2	196702	n/a
384.19921875	n/a	0.0	1	196710	n/a
384.216796875	n/a	1.0	2	196719	n/a
384.232421875	n/a	0.0	1	196727	n/a
384.25	n/a	0.0	1	196736	n/a
384.265625	n/a	1.0	2	196744	n/a
384.283203125	n/a	0.0	1	196753	n/a
384.298828125	n/a	1.0	2	196761	n/a
384.31640625	n/a	1.0	2	196770	n/a
384.333984375	n/a	0.0	1	196779	n/a
384.349609375	n/a	1.0	2	196787	n/a
384.3671875	n/a	0.0	1	196796	n/a
384.3828125	n/a	1.0	2	196804	n/a
384.400390625	n/a	0.0	1	196813	n/a
384.416015625	n/a	0.0	1	196821	n/a
384.43359375	n/a	1.0	2	196830	n/a
384.44921875	n/a	1.0	2	196838	n/a
384.466796875	n/a	0.0	1	196847	n/a
384.482421875	n/a	1.0	2	196855	n/a
384.5	n/a	0.0	1	196864	n/a
384.515625	n/a	1.0	2	196872	n/a
384.533203125	n/a	0.0	1	196881	n/a
384.548828125	n/a	1.0	2	196889	n/a
384.56640625	n/a	0.0	1	196898	n/a
384.583984375	n/a	1.0	2	196907	n/a
384.599609375	n/a	0.0	1	196915	n/a
384.6171875	n/a	0.0	1	196924	n/a
384.6328125	n/a	1.0	2	196932	n/a
384.650390625	n/a	0.0	1	196941	n/a
384.666015625	n/a	1.0	2	196949	n/a
384.68359375	n/a	0.0	1	196958	n/a
384.69921875	n/a	1.0	2	196966	n/a
384.716796875	n/a	1.0	2	196975	n/a
384.732421875	n/a	0.0	1	196983	n/a
384.75	n/a	1.0	2	196992	n/a
384.765625	n/a	0.0	1	197000	n/a
384.783203125	n/a	1.0	2	197009	n/a
384.798828125	n/a	0.0	1	197017	n/a
384.81640625	n/a	1.0	2	197026	n/a
384.833984375	n/a	0.0	1	197035	n/a
384.849609375	n/a	0.0	1	197043	n/a
384.8671875	n/a	1.0	2	197052	n/a
384.8828125	n/a	0.0	1	197060	n/a
384.900390625	n/a	1.0	2	197069	n/a
384.916015625	n/a	1.0	2	197077	n/a
384.93359375	n/a	0.0	1	197086	n/a
384.94921875	n/a	0.0	1	197094	n/a
384.966796875	n/a	1.0	2	197103	n/a
384.982421875	n/a	0.0	1	197111	n/a
385.0	n/a	1.0	2	197120	n/a
385.015625	n/a	1.0	2	197128	n/a
385.033203125	n/a	0.0	1	197137	n/a
385.048828125	n/a	1.0	2	197145	n/a
385.06640625	n/a	0.0	1	197154	n/a
385.083984375	n/a	1.0	2	197163	n/a
385.099609375	n/a	0.0	1	197171	n/a
385.1171875	n/a	0.0	1	197180	n/a
385.1328125	n/a	1.0	2	197188	n/a
385.150390625	n/a	1.0	2	197197	n/a
385.166015625	n/a	0.0	1	197205	n/a
385.18359375	n/a	1.0	2	197214	n/a
385.19921875	n/a	0.0	1	197222	n/a
385.216796875	n/a	1.0	2	197231	n/a
385.232421875	n/a	0.0	1	197239	n/a
385.25	n/a	1.0	2	197248	n/a
385.265625	n/a	0.0	1	197256	n/a
385.283203125	n/a	0.0	1	197265	n/a
385.298828125	n/a	1.0	2	197273	n/a
385.31640625	n/a	0.0	1	197282	n/a
385.333984375	n/a	1.0	2	197291	n/a
385.349609375	n/a	0.0	1	197299	n/a
385.3671875	n/a	1.0	2	197308	n/a
385.3828125	n/a	1.0	2	197316	n/a
385.400390625	n/a	0.0	1	197325	n/a
385.416015625	n/a	1.0	2	197333	n/a
385.43359375	n/a	0.0	1	197342	n/a
385.44921875	n/a	0.0	1	197350	n/a
385.466796875	n/a	1.0	2	197359	n/a
385.482421875	n/a	1.0	2	197367	n/a
385.5	n/a	0.0	1	197376	n/a
385.515625	n/a	1.0	2	197384	n/a
385.533203125	n/a	0.0	1	197393	n/a
385.548828125	n/a	1.0	2	197401	n/a
385.56640625	n/a	0.0	1	197410	n/a
385.583984375	n/a	1.0	2	197419	n/a
385.599609375	n/a	0.0	1	197427	n/a
385.6171875	n/a	0.0	1	197436	n/a
385.6328125	n/a	1.0	2	197444	n/a
385.650390625	n/a	0.0	1	197453	n/a
385.666015625	n/a	1.0	2	197461	n/a
385.68359375	n/a	0.0	1	197470	n/a
385.69921875	n/a	1.0	2	197478	n/a
385.716796875	n/a	0.0	1	197487	n/a
385.732421875	n/a	1.0	2	197495	n/a
385.75	n/a	0.0	1	197504	n/a
385.765625	n/a	1.0	2	197512	n/a
385.783203125	n/a	0.0	1	197521	n/a
385.798828125	n/a	1.0	2	197529	n/a
385.81640625	n/a	0.0	1	197538	n/a
385.833984375	n/a	1.0	2	197547	n/a
385.849609375	n/a	0.0	1	197555	n/a
385.8671875	n/a	1.0	2	197564	n/a
385.8828125	n/a	0.0	1	197572	n/a
385.900390625	n/a	1.0	2	197581	n/a
385.916015625	n/a	0.0	1	197589	n/a
385.93359375	n/a	1.0	2	197598	n/a
385.94921875	n/a	0.0	1	197606	n/a
385.966796875	n/a	1.0	2	197615	n/a
385.982421875	n/a	1.0	2	197623	n/a
386.0	n/a	0.0	1	197632	n/a
386.015625	n/a	0.0	1	197640	n/a
386.033203125	n/a	1.0	2	197649	n/a
386.048828125	n/a	0.0	1	197657	n/a
386.06640625	n/a	1.0	2	197666	n/a
386.083984375	n/a	1.0	2	197675	n/a
386.099609375	n/a	0.0	1	197683	n/a
386.1171875	n/a	0.0	1	197692	n/a
386.1328125	n/a	1.0	2	197700	n/a
386.150390625	n/a	1.0	2	197709	n/a
386.166015625	n/a	0.0	1	197717	n/a
386.18359375	n/a	0.0	1	197726	n/a
386.19921875	n/a	1.0	2	197734	n/a
386.216796875	n/a	0.0	1	197743	n/a
386.232421875	n/a	1.0	2	197751	n/a
386.25	n/a	1.0	2	197760	n/a
386.265625	n/a	0.0	1	197768	n/a
386.283203125	n/a	1.0	2	197777	n/a
386.298828125	n/a	0.0	1	197785	n/a
386.31640625	n/a	1.0	2	197794	n/a
386.333984375	n/a	0.0	1	197803	n/a
386.349609375	n/a	0.0	1	197811	n/a
386.3671875	n/a	1.0	2	197820	n/a
386.3828125	n/a	0.0	1	197828	n/a
386.400390625	n/a	1.0	2	197837	n/a
386.416015625	n/a	1.0	2	197845	n/a
386.43359375	n/a	0.0	1	197854	n/a
386.44921875	n/a	1.0	2	197862	n/a
386.466796875	n/a	0.0	1	197871	n/a
386.482421875	n/a	1.0	2	197879	n/a
386.5	n/a	0.0	1	197888	n/a
386.515625	n/a	0.0	1	197896	n/a
386.533203125	n/a	1.0	2	197905	n/a
386.548828125	n/a	1.0	2	197913	n/a
386.56640625	n/a	0.0	1	197922	n/a
386.583984375	n/a	1.0	2	197931	n/a
386.599609375	n/a	0.0	1	197939	n/a
386.6171875	n/a	1.0	2	197948	n/a
386.6328125	n/a	0.0	1	197956	n/a
386.650390625	n/a	1.0	2	197965	n/a
386.666015625	n/a	0.0	1	197973	n/a
386.68359375	n/a	1.0	2	197982	n/a
386.69921875	n/a	0.0	1	197990	n/a
386.716796875	n/a	0.0	1	197999	n/a
386.732421875	n/a	1.0	2	198007	n/a
386.75	n/a	0.0	1	198016	n/a
386.765625	n/a	1.0	2	198024	n/a
386.783203125	n/a	0.0	1	198033	n/a
386.798828125	n/a	1.0	2	198041	n/a
386.81640625	n/a	1.0	2	198050	n/a
386.833984375	n/a	0.0	1	198059	n/a
386.849609375	n/a	1.0	2	198067	n/a
386.8671875	n/a	0.0	1	198076	n/a
386.8828125	n/a	1.0	2	198084	n/a
386.900390625	n/a	0.0	1	198093	n/a
386.916015625	n/a	1.0	2	198101	n/a
386.93359375	n/a	0.0	1	198110	n/a
386.94921875	n/a	0.0	1	198118	n/a
386.966796875	n/a	1.0	2	198127	n/a
386.982421875	n/a	0.0	1	198135	n/a
387.0	n/a	1.0	2	198144	n/a
387.015625	n/a	1.0	2	198152	n/a
387.033203125	n/a	0.0	1	198161	n/a
387.048828125	n/a	0.0	1	198169	n/a
387.06640625	n/a	1.0	2	198178	n/a
387.083984375	n/a	0.0	1	198187	n/a
387.099609375	n/a	1.0	2	198195	n/a
387.1171875	n/a	1.0	2	198204	n/a
387.1328125	n/a	0.0	1	198212	n/a
387.150390625	n/a	1.0	2	198221	n/a
387.166015625	n/a	0.0	1	198229	n/a
387.18359375	n/a	1.0	2	198238	n/a
387.19921875	n/a	0.0	1	198246	n/a
387.216796875	n/a	0.0	1	198255	n/a
387.232421875	n/a	1.0	2	198263	n/a
387.25	n/a	1.0	2	198272	n/a
387.265625	n/a	0.0	1	198280	n/a
387.283203125	n/a	1.0	2	198289	n/a
387.298828125	n/a	0.0	1	198297	n/a
387.31640625	n/a	1.0	2	198306	n/a
387.333984375	n/a	0.0	1	198315	n/a
387.349609375	n/a	1.0	2	198323	n/a
387.3671875	n/a	0.0	1	198332	n/a
387.3828125	n/a	0.0	1	198340	n/a
387.400390625	n/a	1.0	2	198349	n/a
387.416015625	n/a	0.0	1	198357	n/a
387.43359375	n/a	1.0	2	198366	n/a
387.44921875	n/a	0.0	1	198374	n/a
387.466796875	n/a	1.0	2	198383	n/a
387.482421875	n/a	1.0	2	198391	n/a
387.5	n/a	0.0	1	198400	n/a
387.515625	n/a	1.0	2	198408	n/a
387.533203125	n/a	0.0	1	198417	n/a
387.548828125	n/a	0.0	1	198425	n/a
387.56640625	n/a	1.0	2	198434	n/a
387.583984375	n/a	1.0	2	198443	n/a
387.599609375	n/a	0.0	1	198451	n/a
387.6171875	n/a	1.0	2	198460	n/a
387.6328125	n/a	0.0	1	198468	n/a
387.650390625	n/a	1.0	2	198477	n/a
387.666015625	n/a	0.0	1	198485	n/a
387.68359375	n/a	1.0	2	198494	n/a
387.69921875	n/a	0.0	1	198502	n/a
387.716796875	n/a	0.0	1	198511	n/a
387.732421875	n/a	1.0	2	198519	n/a
387.75	n/a	0.0	1	198528	n/a
387.765625	n/a	1.0	2	198536	n/a
387.783203125	n/a	0.0	1	198545	n/a
387.798828125	n/a	1.0	2	198553	n/a
387.81640625	n/a	0.0	1	198562	n/a
387.833984375	n/a	1.0	2	198571	n/a
387.849609375	n/a	0.0	1	198579	n/a
387.8671875	n/a	1.0	2	198588	n/a
387.8828125	n/a	0.0	1	198596	n/a
387.900390625	n/a	1.0	2	198605	n/a
387.916015625	n/a	0.0	1	198613	n/a
387.93359375	n/a	1.0	2	198622	n/a
387.94921875	n/a	0.0	1	198630	n/a
387.966796875	n/a	1.0	2	198639	n/a
387.982421875	n/a	0.0	1	198647	n/a
388.0	n/a	1.0	2	198656	n/a
388.015625	n/a	0.0	1	198664	n/a
388.033203125	n/a	1.0	2	198673	n/a
388.048828125	n/a	0.0	1	198681	n/a
388.06640625	n/a	1.0	2	198690	n/a
388.083984375	n/a	1.0	2	198699	n/a
388.099609375	n/a	0.0	1	198707	n/a
388.1171875	n/a	0.0	1	198716	n/a
388.1328125	n/a	1.0	2	198724	n/a
388.150390625	n/a	0.0	1	198733	n/a
388.166015625	n/a	1.0	2	198741	n/a
388.18359375	n/a	1.0	2	198750	n/a
388.19921875	n/a	0.0	1	198758	n/a
388.216796875	n/a	0.0	1	198767	n/a
388.232421875	n/a	1.0	2	198775	n/a
388.25	n/a	1.0	2	198784	n/a
388.265625	n/a	0.0	1	198792	n/a
388.283203125	n/a	0.0	1	198801	n/a
388.298828125	n/a	1.0	2	198809	n/a
388.31640625	n/a	0.0	1	198818	n/a
388.333984375	n/a	1.0	2	198827	n/a
388.349609375	n/a	1.0	2	198835	n/a
388.3671875	n/a	0.0	1	198844	n/a
388.3828125	n/a	1.0	2	198852	n/a
388.400390625	n/a	0.0	1	198861	n/a
388.416015625	n/a	1.0	2	198869	n/a
388.43359375	n/a	0.0	1	198878	n/a
388.44921875	n/a	0.0	1	198886	n/a
388.466796875	n/a	1.0	2	198895	n/a
388.482421875	n/a	0.0	1	198903	n/a
388.5	n/a	1.0	2	198912	n/a
388.515625	n/a	1.0	2	198920	n/a
388.533203125	n/a	0.0	1	198929	n/a
388.548828125	n/a	1.0	2	198937	n/a
388.56640625	n/a	0.0	1	198946	n/a
388.583984375	n/a	1.0	2	198955	n/a
388.599609375	n/a	0.0	1	198963	n/a
388.6171875	n/a	0.0	1	198972	n/a
388.6328125	n/a	1.0	2	198980	n/a
388.650390625	n/a	1.0	2	198989	n/a
388.666015625	n/a	0.0	1	198997	n/a
388.68359375	n/a	1.0	2	199006	n/a
388.69921875	n/a	0.0	1	199014	n/a
388.716796875	n/a	1.0	2	199023	n/a
388.732421875	n/a	0.0	1	199031	n/a
388.75	n/a	1.0	2	199040	n/a
388.765625	n/a	0.0	1	199048	n/a
388.783203125	n/a	1.0	2	199057	n/a
388.798828125	n/a	0.0	1	199065	n/a
388.81640625	n/a	0.0	1	199074	n/a
388.833984375	n/a	1.0	2	199083	n/a
388.849609375	n/a	0.0	1	199091	n/a
388.8671875	n/a	1.0	2	199100	n/a
388.8828125	n/a	0.0	1	199108	n/a
388.900390625	n/a	1.0	2	199117	n/a
388.916015625	n/a	1.0	2	199125	n/a
388.93359375	n/a	0.0	1	199134	n/a
388.94921875	n/a	1.0	2	199142	n/a
388.966796875	n/a	0.0	1	199151	n/a
388.982421875	n/a	1.0	2	199159	n/a
389.0	n/a	0.0	1	199168	n/a
389.015625	n/a	1.0	2	199176	n/a
389.033203125	n/a	0.0	1	199185	n/a
389.048828125	n/a	0.0	1	199193	n/a
389.06640625	n/a	1.0	2	199202	n/a
389.083984375	n/a	0.0	1	199211	n/a
389.099609375	n/a	1.0	2	199219	n/a
389.1171875	n/a	1.0	2	199228	n/a
389.1328125	n/a	0.0	1	199236	n/a
389.150390625	n/a	0.0	1	199245	n/a
389.166015625	n/a	1.0	2	199253	n/a
389.18359375	n/a	0.0	1	199262	n/a
389.19921875	n/a	1.0	2	199270	n/a
389.216796875	n/a	1.0	2	199279	n/a
389.232421875	n/a	0.0	1	199287	n/a
389.25	n/a	1.0	2	199296	n/a
389.265625	n/a	0.0	1	199304	n/a
389.283203125	n/a	1.0	2	199313	n/a
389.298828125	n/a	0.0	1	199321	n/a
389.31640625	n/a	0.0	1	199330	n/a
389.333984375	n/a	1.0	2	199339	n/a
389.349609375	n/a	1.0	2	199347	n/a
389.3671875	n/a	0.0	1	199356	n/a
389.3828125	n/a	1.0	2	199364	n/a
389.400390625	n/a	0.0	1	199373	n/a
389.416015625	n/a	1.0	2	199381	n/a
389.43359375	n/a	0.0	1	199390	n/a
389.44921875	n/a	1.0	2	199398	n/a
389.466796875	n/a	0.0	1	199407	n/a
389.482421875	n/a	0.0	1	199415	n/a
389.5	n/a	1.0	2	199424	n/a
389.515625	n/a	0.0	1	199432	n/a
389.533203125	n/a	1.0	2	199441	n/a
389.548828125	n/a	0.0	1	199449	n/a
389.56640625	n/a	1.0	2	199458	n/a
389.583984375	n/a	1.0	2	199467	n/a
389.599609375	n/a	0.0	1	199475	n/a
389.6171875	n/a	1.0	2	199484	n/a
389.6328125	n/a	0.0	1	199492	n/a
389.650390625	n/a	0.0	1	199501	n/a
389.666015625	n/a	1.0	2	199509	n/a
389.68359375	n/a	1.0	2	199518	n/a
389.69921875	n/a	0.0	1	199526	n/a
389.716796875	n/a	1.0	2	199535	n/a
389.732421875	n/a	0.0	1	199543	n/a
389.75	n/a	1.0	2	199552	n/a
389.765625	n/a	0.0	1	199560	n/a
389.783203125	n/a	1.0	2	199569	n/a
389.798828125	n/a	0.0	1	199577	n/a
389.81640625	n/a	0.0	1	199586	n/a
389.833984375	n/a	1.0	2	199595	n/a
389.849609375	n/a	0.0	1	199603	n/a
389.8671875	n/a	1.0	2	199612	n/a
389.8828125	n/a	0.0	1	199620	n/a
389.900390625	n/a	1.0	2	199629	n/a
389.916015625	n/a	0.0	1	199637	n/a
389.93359375	n/a	1.0	2	199646	n/a
389.94921875	n/a	0.0	1	199654	n/a
389.966796875	n/a	1.0	2	199663	n/a
389.982421875	n/a	0.0	1	199671	n/a
390.0	n/a	1.0	2	199680	n/a
390.015625	n/a	0.0	1	199688	n/a
390.033203125	n/a	1.0	2	199697	n/a
390.048828125	n/a	0.0	1	199705	n/a
390.06640625	n/a	1.0	2	199714	n/a
390.083984375	n/a	0.0	1	199723	n/a
390.099609375	n/a	1.0	2	199731	n/a
390.1171875	n/a	0.0	1	199740	n/a
390.1328125	n/a	1.0	2	199748	n/a
390.150390625	n/a	0.0	1	199757	n/a
390.166015625	n/a	1.0	2	199765	n/a
390.18359375	n/a	1.0	2	199774	n/a
390.19921875	n/a	0.0	1	199782	n/a
390.216796875	n/a	0.0	1	199791	n/a
390.232421875	n/a	1.0	2	199799	n/a
390.25	n/a	0.0	1	199808	n/a
390.265625	n/a	1.0	2	199816	n/a
390.283203125	n/a	1.0	2	199825	n/a
390.298828125	n/a	0.0	1	199833	n/a
390.31640625	n/a	0.0	1	199842	n/a
390.333984375	n/a	1.0	2	199851	n/a
390.349609375	n/a	1.0	2	199859	n/a
390.3671875	n/a	0.0	1	199868	n/a
390.3828125	n/a	0.0	1	199876	n/a
390.400390625	n/a	1.0	2	199885	n/a
390.416015625	n/a	0.0	1	199893	n/a
390.43359375	n/a	1.0	2	199902	n/a
390.44921875	n/a	1.0	2	199910	n/a
390.466796875	n/a	0.0	1	199919	n/a
390.482421875	n/a	1.0	2	199927	n/a
390.5	n/a	0.0	1	199936	n/a
390.515625	n/a	1.0	2	199944	n/a
390.533203125	n/a	0.0	1	199953	n/a
390.548828125	n/a	0.0	1	199961	n/a
390.56640625	n/a	1.0	2	199970	n/a
390.583984375	n/a	0.0	1	199979	n/a
390.599609375	n/a	1.0	2	199987	n/a
390.6171875	n/a	1.0	2	199996	n/a
390.6328125	n/a	0.0	1	200004	n/a
390.650390625	n/a	1.0	2	200013	n/a
390.666015625	n/a	0.0	1	200021	n/a
390.68359375	n/a	1.0	2	200030	n/a
390.69921875	n/a	0.0	1	200038	n/a
390.716796875	n/a	0.0	1	200047	n/a
390.732421875	n/a	1.0	2	200055	n/a
390.75	n/a	1.0	2	200064	n/a
390.765625	n/a	0.0	1	200072	n/a
390.783203125	n/a	1.0	2	200081	n/a
390.798828125	n/a	0.0	1	200089	n/a
390.81640625	n/a	1.0	2	200098	n/a
390.833984375	n/a	0.0	1	200107	n/a
390.849609375	n/a	1.0	2	200115	n/a
390.8671875	n/a	0.0	1	200124	n/a
390.8828125	n/a	1.0	2	200132	n/a
390.900390625	n/a	0.0	1	200141	n/a
390.916015625	n/a	0.0	1	200149	n/a
390.93359375	n/a	1.0	2	200158	n/a
390.94921875	n/a	0.0	1	200166	n/a
390.966796875	n/a	1.0	2	200175	n/a
390.982421875	n/a	0.0	1	200183	n/a
391.0	n/a	1.0	2	200192	n/a
391.015625	n/a	1.0	2	200200	n/a
391.033203125	n/a	0.0	1	200209	n/a
391.048828125	n/a	1.0	2	200217	n/a
391.06640625	n/a	0.0	1	200226	n/a
391.083984375	n/a	1.0	2	200235	n/a
391.099609375	n/a	0.0	1	200243	n/a
391.1171875	n/a	1.0	2	200252	n/a
391.1328125	n/a	0.0	1	200260	n/a
391.150390625	n/a	0.0	1	200269	n/a
391.166015625	n/a	1.0	2	200277	n/a
391.18359375	n/a	0.0	1	200286	n/a
391.19921875	n/a	1.0	2	200294	n/a
391.216796875	n/a	1.0	2	200303	n/a
391.232421875	n/a	0.0	1	200311	n/a
391.25	n/a	0.0	1	200320	n/a
391.265625	n/a	1.0	2	200328	n/a
391.283203125	n/a	0.0	1	200337	n/a
391.298828125	n/a	1.0	2	200345	n/a
391.31640625	n/a	1.0	2	200354	n/a
391.333984375	n/a	0.0	1	200363	n/a
391.349609375	n/a	1.0	2	200371	n/a
391.3671875	n/a	0.0	1	200380	n/a
391.3828125	n/a	1.0	2	200388	n/a
391.400390625	n/a	0.0	1	200397	n/a
391.416015625	n/a	0.0	1	200405	n/a
391.43359375	n/a	1.0	2	200414	n/a
391.44921875	n/a	1.0	2	200422	n/a
391.466796875	n/a	0.0	1	200431	n/a
391.482421875	n/a	1.0	2	200439	n/a
391.5	n/a	0.0	1	200448	n/a
391.515625	n/a	1.0	2	200456	n/a
391.533203125	n/a	0.0	1	200465	n/a
391.548828125	n/a	1.0	2	200473	n/a
391.56640625	n/a	0.0	1	200482	n/a
391.583984375	n/a	0.0	1	200491	n/a
391.599609375	n/a	1.0	2	200499	n/a
391.6171875	n/a	0.0	1	200508	n/a
391.6328125	n/a	1.0	2	200516	n/a
391.650390625	n/a	0.0	1	200525	n/a
391.666015625	n/a	1.0	2	200533	n/a
391.68359375	n/a	1.0	2	200542	n/a
391.69921875	n/a	0.0	1	200550	n/a
391.716796875	n/a	1.0	2	200559	n/a
391.732421875	n/a	0.0	1	200567	n/a
391.75	n/a	0.0	1	200576	n/a
391.765625	n/a	1.0	2	200584	n/a
391.783203125	n/a	1.0	2	200593	n/a
391.798828125	n/a	0.0	1	200601	n/a
391.81640625	n/a	1.0	2	200610	n/a
