onset	duration	trial_type	value	sample	trial_id
391.833984375	n/a	0.0	1	200619	n/a
391.849609375	n/a	1.0	2	200627	n/a
391.8671875	n/a	0.0	1	200636	n/a
391.8828125	n/a	1.0	2	200644	n/a
391.900390625	n/a	0.0	1	200653	n/a
391.916015625	n/a	0.0	1	200661	n/a
391.93359375	n/a	1.0	2	200670	n/a
391.94921875	n/a	0.0	1	200678	n/a
391.966796875	n/a	1.0	2	200687	n/a
391.982421875	n/a	0.0	1	200695	n/a
392.0	n/a	1.0	2	200704	n/a
392.015625	n/a	0.0	1	200712	n/a
392.033203125	n/a	1.0	2	200721	n/a
392.048828125	n/a	0.0	1	200729	n/a
392.06640625	n/a	1.0	2	200738	n/a
392.083984375	n/a	0.0	1	200747	n/a
392.099609375	n/a	1.0	2	200755	n/a
392.1171875	n/a	0.0	1	200764	n/a
392.1328125	n/a	1.0	2	200772	n/a
392.150390625	n/a	0.0	1	200781	n/a
392.166015625	n/a	1.0	2	200789	n/a
392.18359375	n/a	0.0	1	200798	n/a
392.19921875	n/a	1.0	2	200806	n/a
392.216796875	n/a	0.0	1	200815	n/a
392.232421875	n/a	1.0	2	200823	n/a
392.25	n/a	0.0	1	200832	n/a
392.265625	n/a	1.0	2	200840	n/a
392.283203125	n/a	1.0	2	200849	n/a
392.298828125	n/a	0.0	1	200857	n/a
392.31640625	n/a	0.0	1	200866	n/a
392.333984375	n/a	1.0	2	200875	n/a
392.349609375	n/a	0.0	1	200883	n/a
392.3671875	n/a	1.0	2	200892	n/a
392.3828125	n/a	1.0	2	200900	n/a
392.400390625	n/a	0.0	1	200909	n/a
392.416015625	n/a	0.0	1	200917	n/a
392.43359375	n/a	1.0	2	200926	n/a
392.44921875	n/a	1.0	2	200934	n/a
392.466796875	n/a	0.0	1	200943	n/a
392.482421875	n/a	0.0	1	200951	n/a
392.5	n/a	1.0	2	200960	n/a
392.515625	n/a	0.0	1	200968	n/a
392.533203125	n/a	1.0	2	200977	n/a
392.548828125	n/a	1.0	2	200985	n/a
392.56640625	n/a	0.0	1	200994	n/a
392.583984375	n/a	1.0	2	201003	n/a
392.599609375	n/a	0.0	1	201011	n/a
392.6171875	n/a	1.0	2	201020	n/a
392.6328125	n/a	0.0	1	201028	n/a
392.650390625	n/a	0.0	1	201037	n/a
392.666015625	n/a	1.0	2	201045	n/a
392.68359375	n/a	0.0	1	201054	n/a
392.69921875	n/a	1.0	2	201062	n/a
392.716796875	n/a	1.0	2	201071	n/a
392.732421875	n/a	0.0	1	201079	n/a
392.75	n/a	1.0	2	201088	n/a
392.765625	n/a	0.0	1	201096	n/a
392.783203125	n/a	1.0	2	201105	n/a
392.798828125	n/a	0.0	1	201113	n/a
392.81640625	n/a	0.0	1	201122	n/a
392.833984375	n/a	1.0	2	201131	n/a
392.849609375	n/a	1.0	2	201139	n/a
392.8671875	n/a	0.0	1	201148	n/a
392.8828125	n/a	1.0	2	201156	n/a
392.900390625	n/a	0.0	1	201165	n/a
392.916015625	n/a	1.0	2	201173	n/a
392.93359375	n/a	0.0	1	201182	n/a
392.94921875	n/a	1.0	2	201190	n/a
392.966796875	n/a	0.0	1	201199	n/a
392.982421875	n/a	1.0	2	201207	n/a
393.0	n/a	0.0	1	201216	n/a
393.015625	n/a	0.0	1	201224	n/a
393.033203125	n/a	1.0	2	201233	n/a
393.048828125	n/a	0.0	1	201241	n/a
393.06640625	n/a	1.0	2	201250	n/a
393.083984375	n/a	0.0	1	201259	n/a
393.099609375	n/a	1.0	2	201267	n/a
393.1171875	n/a	1.0	2	201276	n/a
393.1328125	n/a	0.0	1	201284	n/a
393.150390625	n/a	1.0	2	201293	n/a
393.166015625	n/a	0.0	1	201301	n/a
393.18359375	n/a	1.0	2	201310	n/a
393.19921875	n/a	0.0	1	201318	n/a
393.216796875	n/a	1.0	2	201327	n/a
393.232421875	n/a	0.0	1	201335	n/a
393.25	n/a	0.0	1	201344	n/a
393.265625	n/a	1.0	2	201352	n/a
393.283203125	n/a	0.0	1	201361	n/a
393.298828125	n/a	1.0	2	201369	n/a
393.31640625	n/a	1.0	2	201378	n/a
393.333984375	n/a	0.0	1	201387	n/a
393.349609375	n/a	0.0	1	201395	n/a
393.3671875	n/a	1.0	2	201404	n/a
393.3828125	n/a	0.0	1	201412	n/a
393.400390625	n/a	1.0	2	201421	n/a
393.416015625	n/a	1.0	2	201429	n/a
393.43359375	n/a	0.0	1	201438	n/a
393.44921875	n/a	1.0	2	201446	n/a
393.466796875	n/a	0.0	1	201455	n/a
393.482421875	n/a	1.0	2	201463	n/a
393.5	n/a	0.0	1	201472	n/a
393.515625	n/a	0.0	1	201480	n/a
393.533203125	n/a	1.0	2	201489	n/a
393.548828125	n/a	1.0	2	201497	n/a
393.56640625	n/a	0.0	1	201506	n/a
393.583984375	n/a	1.0	2	201515	n/a
393.599609375	n/a	0.0	1	201523	n/a
393.6171875	n/a	1.0	2	201532	n/a
393.6328125	n/a	0.0	1	201540	n/a
393.650390625	n/a	1.0	2	201549	n/a
393.666015625	n/a	0.0	1	201557	n/a
393.68359375	n/a	0.0	1	201566	n/a
393.69921875	n/a	1.0	2	201574	n/a
393.716796875	n/a	0.0	1	201583	n/a
393.732421875	n/a	1.0	2	201591	n/a
393.75	n/a	0.0	1	201600	n/a
393.765625	n/a	1.0	2	201608	n/a
393.783203125	n/a	1.0	2	201617	n/a
393.798828125	n/a	0.0	1	201625	n/a
393.81640625	n/a	1.0	2	201634	n/a
393.833984375	n/a	0.0	1	201643	n/a
393.849609375	n/a	0.0	1	201651	n/a
393.8671875	n/a	1.0	2	201660	n/a
393.8828125	n/a	1.0	2	201668	n/a
393.900390625	n/a	0.0	1	201677	n/a
393.916015625	n/a	1.0	2	201685	n/a
393.93359375	n/a	0.0	1	201694	n/a
393.94921875	n/a	1.0	2	201702	n/a
393.966796875	n/a	0.0	1	201711	n/a
393.982421875	n/a	1.0	2	201719	n/a
394.0	n/a	0.0	1	201728	n/a
394.015625	n/a	0.0	1	201736	n/a
394.033203125	n/a	1.0	2	201745	n/a
394.048828125	n/a	0.0	1	201753	n/a
394.06640625	n/a	1.0	2	201762	n/a
394.083984375	n/a	0.0	1	201771	n/a
394.099609375	n/a	1.0	2	201779	n/a
394.1171875	n/a	0.0	1	201788	n/a
394.1328125	n/a	1.0	2	201796	n/a
394.150390625	n/a	0.0	1	201805	n/a
394.166015625	n/a	1.0	2	201813	n/a
394.18359375	n/a	0.0	1	201822	n/a
394.19921875	n/a	1.0	2	201830	n/a
394.216796875	n/a	0.0	1	201839	n/a
394.232421875	n/a	1.0	2	201847	n/a
394.25	n/a	0.0	1	201856	n/a
394.265625	n/a	1.0	2	201864	n/a
394.283203125	n/a	0.0	1	201873	n/a
394.298828125	n/a	1.0	2	201881	n/a
394.31640625	n/a	0.0	1	201890	n/a
394.333984375	n/a	1.0	2	201899	n/a
394.349609375	n/a	0.0	1	201907	n/a
394.3671875	n/a	1.0	2	201916	n/a
394.3828125	n/a	1.0	2	201924	n/a
394.400390625	n/a	0.0	1	201933	n/a
394.416015625	n/a	0.0	1	201941	n/a
394.43359375	n/a	1.0	2	201950	n/a
394.44921875	n/a	0.0	1	201958	n/a
394.466796875	n/a	1.0	2	201967	n/a
394.482421875	n/a	1.0	2	201975	n/a
394.5	n/a	0.0	1	201984	n/a
394.515625	n/a	0.0	1	201992	n/a
394.533203125	n/a	1.0	2	202001	n/a
394.548828125	n/a	1.0	2	202009	n/a
394.56640625	n/a	0.0	1	202018	n/a
394.583984375	n/a	0.0	1	202027	n/a
394.599609375	n/a	1.0	2	202035	n/a
394.6171875	n/a	0.0	1	202044	n/a
394.6328125	n/a	1.0	2	202052	n/a
394.650390625	n/a	1.0	2	202061	n/a
394.666015625	n/a	0.0	1	202069	n/a
394.68359375	n/a	1.0	2	202078	n/a
394.69921875	n/a	0.0	1	202086	n/a
394.716796875	n/a	1.0	2	202095	n/a
394.732421875	n/a	0.0	1	202103	n/a
394.75	n/a	0.0	1	202112	n/a
394.765625	n/a	1.0	2	202120	n/a
394.783203125	n/a	0.0	1	202129	n/a
394.798828125	n/a	1.0	2	202137	n/a
394.81640625	n/a	1.0	2	202146	n/a
394.833984375	n/a	0.0	1	202155	n/a
394.849609375	n/a	1.0	2	202163	n/a
394.8671875	n/a	0.0	1	202172	n/a
394.8828125	n/a	1.0	2	202180	n/a
394.900390625	n/a	0.0	1	202189	n/a
394.916015625	n/a	0.0	1	202197	n/a
394.93359375	n/a	1.0	2	202206	n/a
394.94921875	n/a	1.0	2	202214	n/a
394.966796875	n/a	0.0	1	202223	n/a
394.982421875	n/a	1.0	2	202231	n/a
395.0	n/a	0.0	1	202240	n/a
395.015625	n/a	1.0	2	202248	n/a
395.033203125	n/a	0.0	1	202257	n/a
395.048828125	n/a	1.0	2	202265	n/a
395.06640625	n/a	0.0	1	202274	n/a
395.083984375	n/a	1.0	2	202283	n/a
395.099609375	n/a	0.0	1	202291	n/a
395.1171875	n/a	0.0	1	202300	n/a
395.1328125	n/a	1.0	2	202308	n/a
395.150390625	n/a	0.0	1	202317	n/a
395.166015625	n/a	1.0	2	202325	n/a
395.18359375	n/a	0.0	1	202334	n/a
395.19921875	n/a	1.0	2	202342	n/a
395.216796875	n/a	1.0	2	202351	n/a
395.232421875	n/a	0.0	1	202359	n/a
395.25	n/a	1.0	2	202368	n/a
395.265625	n/a	0.0	1	202376	n/a
395.283203125	n/a	1.0	2	202385	n/a
395.298828125	n/a	0.0	1	202393	n/a
395.31640625	n/a	1.0	2	202402	n/a
395.333984375	n/a	0.0	1	202411	n/a
395.349609375	n/a	0.0	1	202419	n/a
395.3671875	n/a	1.0	2	202428	n/a
395.3828125	n/a	0.0	1	202436	n/a
395.400390625	n/a	1.0	2	202445	n/a
395.416015625	n/a	1.0	2	202453	n/a
395.43359375	n/a	0.0	1	202462	n/a
395.44921875	n/a	0.0	1	202470	n/a
395.466796875	n/a	1.0	2	202479	n/a
395.482421875	n/a	0.0	1	202487	n/a
395.5	n/a	1.0	2	202496	n/a
395.515625	n/a	1.0	2	202504	n/a
395.533203125	n/a	0.0	1	202513	n/a
395.548828125	n/a	1.0	2	202521	n/a
395.56640625	n/a	0.0	1	202530	n/a
395.583984375	n/a	1.0	2	202539	n/a
395.599609375	n/a	0.0	1	202547	n/a
395.6171875	n/a	0.0	1	202556	n/a
395.6328125	n/a	1.0	2	202564	n/a
395.650390625	n/a	1.0	2	202573	n/a
395.666015625	n/a	0.0	1	202581	n/a
395.68359375	n/a	1.0	2	202590	n/a
395.69921875	n/a	0.0	1	202598	n/a
395.716796875	n/a	1.0	2	202607	n/a
395.732421875	n/a	0.0	1	202615	n/a
395.75	n/a	1.0	2	202624	n/a
395.765625	n/a	0.0	1	202632	n/a
395.783203125	n/a	0.0	1	202641	n/a
395.798828125	n/a	1.0	2	202649	n/a
395.81640625	n/a	0.0	1	202658	n/a
395.833984375	n/a	1.0	2	202667	n/a
395.849609375	n/a	0.0	1	202675	n/a
395.8671875	n/a	1.0	2	202684	n/a
395.8828125	n/a	1.0	2	202692	n/a
395.900390625	n/a	0.0	1	202701	n/a
395.916015625	n/a	1.0	2	202709	n/a
395.93359375	n/a	0.0	1	202718	n/a
395.94921875	n/a	0.0	1	202726	n/a
395.966796875	n/a	1.0	2	202735	n/a
395.982421875	n/a	1.0	2	202743	n/a
396.0	n/a	0.0	1	202752	n/a
396.015625	n/a	1.0	2	202760	n/a
396.033203125	n/a	0.0	1	202769	n/a
396.048828125	n/a	1.0	2	202777	n/a
396.06640625	n/a	0.0	1	202786	n/a
396.083984375	n/a	1.0	2	202795	n/a
396.099609375	n/a	0.0	1	202803	n/a
396.1171875	n/a	0.0	1	202812	n/a
396.1328125	n/a	1.0	2	202820	n/a
396.150390625	n/a	0.0	1	202829	n/a
396.166015625	n/a	1.0	2	202837	n/a
396.18359375	n/a	0.0	1	202846	n/a
396.19921875	n/a	1.0	2	202854	n/a
396.216796875	n/a	0.0	1	202863	n/a
396.232421875	n/a	1.0	2	202871	n/a
396.25	n/a	0.0	1	202880	n/a
396.265625	n/a	1.0	2	202888	n/a
396.283203125	n/a	0.0	1	202897	n/a
396.298828125	n/a	1.0	2	202905	n/a
396.31640625	n/a	0.0	1	202914	n/a
396.333984375	n/a	1.0	2	202923	n/a
396.349609375	n/a	0.0	1	202931	n/a
396.3671875	n/a	1.0	2	202940	n/a
396.3828125	n/a	0.0	1	202948	n/a
396.400390625	n/a	1.0	2	202957	n/a
396.416015625	n/a	0.0	1	202965	n/a
396.43359375	n/a	1.0	2	202974	n/a
396.44921875	n/a	0.0	1	202982	n/a
396.466796875	n/a	1.0	2	202991	n/a
396.482421875	n/a	1.0	2	202999	n/a
396.5	n/a	0.0	1	203008	n/a
396.515625	n/a	0.0	1	203016	n/a
396.533203125	n/a	1.0	2	203025	n/a
396.548828125	n/a	0.0	1	203033	n/a
396.56640625	n/a	1.0	2	203042	n/a
396.583984375	n/a	1.0	2	203051	n/a
396.599609375	n/a	0.0	1	203059	n/a
396.6171875	n/a	0.0	1	203068	n/a
396.6328125	n/a	1.0	2	203076	n/a
396.650390625	n/a	1.0	2	203085	n/a
396.666015625	n/a	0.0	1	203093	n/a
396.68359375	n/a	0.0	1	203102	n/a
396.69921875	n/a	1.0	2	203110	n/a
396.716796875	n/a	0.0	1	203119	n/a
396.732421875	n/a	1.0	2	203127	n/a
396.75	n/a	1.0	2	203136	n/a
396.765625	n/a	0.0	1	203144	n/a
396.783203125	n/a	1.0	2	203153	n/a
396.798828125	n/a	0.0	1	203161	n/a
396.81640625	n/a	1.0	2	203170	n/a
396.833984375	n/a	0.0	1	203179	n/a
396.849609375	n/a	0.0	1	203187	n/a
396.8671875	n/a	1.0	2	203196	n/a
396.8828125	n/a	0.0	1	203204	n/a
396.900390625	n/a	1.0	2	203213	n/a
396.916015625	n/a	1.0	2	203221	n/a
396.93359375	n/a	0.0	1	203230	n/a
396.94921875	n/a	1.0	2	203238	n/a
396.966796875	n/a	0.0	1	203247	n/a
396.982421875	n/a	1.0	2	203255	n/a
397.0	n/a	0.0	1	203264	n/a
397.015625	n/a	0.0	1	203272	n/a
397.033203125	n/a	1.0	2	203281	n/a
397.048828125	n/a	1.0	2	203289	n/a
397.06640625	n/a	0.0	1	203298	n/a
397.083984375	n/a	1.0	2	203307	n/a
397.099609375	n/a	0.0	1	203315	n/a
397.1171875	n/a	1.0	2	203324	n/a
397.1328125	n/a	0.0	1	203332	n/a
397.150390625	n/a	1.0	2	203341	n/a
397.166015625	n/a	0.0	1	203349	n/a
397.18359375	n/a	1.0	2	203358	n/a
397.19921875	n/a	0.0	1	203366	n/a
397.216796875	n/a	0.0	1	203375	n/a
397.232421875	n/a	1.0	2	203383	n/a
397.25	n/a	0.0	1	203392	n/a
397.265625	n/a	1.0	2	203400	n/a
397.283203125	n/a	0.0	1	203409	n/a
397.298828125	n/a	1.0	2	203417	n/a
397.31640625	n/a	1.0	2	203426	n/a
397.333984375	n/a	0.0	1	203435	n/a
397.349609375	n/a	1.0	2	203443	n/a
397.3671875	n/a	0.0	1	203452	n/a
397.3828125	n/a	1.0	2	203460	n/a
397.400390625	n/a	0.0	1	203469	n/a
397.416015625	n/a	1.0	2	203477	n/a
397.43359375	n/a	0.0	1	203486	n/a
397.44921875	n/a	0.0	1	203494	n/a
397.466796875	n/a	1.0	2	203503	n/a
397.482421875	n/a	0.0	1	203511	n/a
397.5	n/a	1.0	2	203520	n/a
397.515625	n/a	1.0	2	203528	n/a
397.533203125	n/a	0.0	1	203537	n/a
397.548828125	n/a	0.0	1	203545	n/a
397.56640625	n/a	1.0	2	203554	n/a
397.583984375	n/a	0.0	1	203563	n/a
397.599609375	n/a	1.0	2	203571	n/a
397.6171875	n/a	1.0	2	203580	n/a
397.6328125	n/a	0.0	1	203588	n/a
397.650390625	n/a	1.0	2	203597	n/a
397.666015625	n/a	0.0	1	203605	n/a
397.68359375	n/a	1.0	2	203614	n/a
397.69921875	n/a	0.0	1	203622	n/a
397.716796875	n/a	0.0	1	203631	n/a
397.732421875	n/a	1.0	2	203639	n/a
397.75	n/a	1.0	2	203648	n/a
397.765625	n/a	0.0	1	203656	n/a
397.783203125	n/a	1.0	2	203665	n/a
397.798828125	n/a	0.0	1	203673	n/a
397.81640625	n/a	1.0	2	203682	n/a
397.833984375	n/a	0.0	1	203691	n/a
397.849609375	n/a	1.0	2	203699	n/a
397.8671875	n/a	0.0	1	203708	n/a
397.8828125	n/a	0.0	1	203716	n/a
397.900390625	n/a	1.0	2	203725	n/a
397.916015625	n/a	0.0	1	203733	n/a
397.93359375	n/a	1.0	2	203742	n/a
397.94921875	n/a	0.0	1	203750	n/a
397.966796875	n/a	1.0	2	203759	n/a
397.982421875	n/a	1.0	2	203767	n/a
398.0	n/a	0.0	1	203776	n/a
398.015625	n/a	1.0	2	203784	n/a
398.033203125	n/a	0.0	1	203793	n/a
398.048828125	n/a	0.0	1	203801	n/a
398.06640625	n/a	1.0	2	203810	n/a
398.083984375	n/a	1.0	2	203819	n/a
398.099609375	n/a	0.0	1	203827	n/a
398.1171875	n/a	1.0	2	203836	n/a
398.1328125	n/a	0.0	1	203844	n/a
398.150390625	n/a	1.0	2	203853	n/a
398.166015625	n/a	0.0	1	203861	n/a
398.18359375	n/a	1.0	2	203870	n/a
398.19921875	n/a	0.0	1	203878	n/a
398.216796875	n/a	0.0	1	203887	n/a
398.232421875	n/a	1.0	2	203895	n/a
398.25	n/a	0.0	1	203904	n/a
398.265625	n/a	1.0	2	203912	n/a
398.283203125	n/a	0.0	1	203921	n/a
398.298828125	n/a	1.0	2	203929	n/a
398.31640625	n/a	0.0	1	203938	n/a
398.333984375	n/a	1.0	2	203947	n/a
398.349609375	n/a	0.0	1	203955	n/a
398.3671875	n/a	1.0	2	203964	n/a
398.3828125	n/a	0.0	1	203972	n/a
398.400390625	n/a	1.0	2	203981	n/a
398.416015625	n/a	0.0	1	203989	n/a
398.43359375	n/a	1.0	2	203998	n/a
398.44921875	n/a	0.0	1	204006	n/a
398.466796875	n/a	1.0	2	204015	n/a
398.482421875	n/a	0.0	1	204023	n/a
398.5	n/a	1.0	2	204032	n/a
398.515625	n/a	0.0	1	204040	n/a
398.533203125	n/a	1.0	2	204049	n/a
398.548828125	n/a	0.0	1	204057	n/a
398.56640625	n/a	1.0	2	204066	n/a
398.583984375	n/a	1.0	2	204075	n/a
398.599609375	n/a	0.0	1	204083	n/a
398.6171875	n/a	0.0	1	204092	n/a
398.6328125	n/a	1.0	2	204100	n/a
398.650390625	n/a	0.0	1	204109	n/a
398.666015625	n/a	1.0	2	204117	n/a
398.68359375	n/a	1.0	2	204126	n/a
398.69921875	n/a	0.0	1	204134	n/a
398.716796875	n/a	0.0	1	204143	n/a
398.732421875	n/a	1.0	2	204151	n/a
398.75	n/a	1.0	2	204160	n/a
398.765625	n/a	0.0	1	204168	n/a
398.783203125	n/a	0.0	1	204177	n/a
398.798828125	n/a	1.0	2	204185	n/a
398.81640625	n/a	0.0	1	204194	n/a
398.833984375	n/a	1.0	2	204203	n/a
398.849609375	n/a	1.0	2	204211	n/a
398.8671875	n/a	0.0	1	204220	n/a
398.8828125	n/a	1.0	2	204228	n/a
398.900390625	n/a	0.0	1	204237	n/a
398.916015625	n/a	1.0	2	204245	n/a
398.93359375	n/a	0.0	1	204254	n/a
398.94921875	n/a	0.0	1	204262	n/a
398.966796875	n/a	1.0	2	204271	n/a
398.982421875	n/a	0.0	1	204279	n/a
399.0	n/a	1.0	2	204288	n/a
399.015625	n/a	1.0	2	204296	n/a
399.033203125	n/a	0.0	1	204305	n/a
399.048828125	n/a	1.0	2	204313	n/a
399.06640625	n/a	0.0	1	204322	n/a
399.083984375	n/a	1.0	2	204331	n/a
399.099609375	n/a	0.0	1	204339	n/a
399.1171875	n/a	0.0	1	204348	n/a
399.1328125	n/a	1.0	2	204356	n/a
399.150390625	n/a	1.0	2	204365	n/a
399.166015625	n/a	0.0	1	204373	n/a
399.18359375	n/a	1.0	2	204382	n/a
399.19921875	n/a	0.0	1	204390	n/a
399.216796875	n/a	1.0	2	204399	n/a
399.232421875	n/a	0.0	1	204407	n/a
399.25	n/a	1.0	2	204416	n/a
399.265625	n/a	0.0	1	204424	n/a
399.283203125	n/a	1.0	2	204433	n/a
399.298828125	n/a	0.0	1	204441	n/a
399.31640625	n/a	0.0	1	204450	n/a
399.333984375	n/a	1.0	2	204459	n/a
399.349609375	n/a	0.0	1	204467	n/a
399.3671875	n/a	1.0	2	204476	n/a
399.3828125	n/a	0.0	1	204484	n/a
399.400390625	n/a	1.0	2	204493	n/a
399.416015625	n/a	1.0	2	204501	n/a
399.43359375	n/a	0.0	1	204510	n/a
399.44921875	n/a	1.0	2	204518	n/a
399.466796875	n/a	0.0	1	204527	n/a
399.482421875	n/a	1.0	2	204535	n/a
399.5	n/a	0.0	1	204544	n/a
399.515625	n/a	1.0	2	204552	n/a
399.533203125	n/a	0.0	1	204561	n/a
399.548828125	n/a	0.0	1	204569	n/a
399.56640625	n/a	1.0	2	204578	n/a
399.583984375	n/a	0.0	1	204587	n/a
399.599609375	n/a	1.0	2	204595	n/a
399.6171875	n/a	1.0	2	204604	n/a
399.6328125	n/a	0.0	1	204612	n/a
399.650390625	n/a	0.0	1	204621	n/a
399.666015625	n/a	1.0	2	204629	n/a
399.68359375	n/a	0.0	1	204638	n/a
399.69921875	n/a	1.0	2	204646	n/a
399.716796875	n/a	1.0	2	204655	n/a
399.732421875	n/a	0.0	1	204663	n/a
399.75	n/a	1.0	2	204672	n/a
399.765625	n/a	0.0	1	204680	n/a
399.783203125	n/a	1.0	2	204689	n/a
399.798828125	n/a	0.0	1	204697	n/a
399.81640625	n/a	0.0	1	204706	n/a
399.833984375	n/a	1.0	2	204715	n/a
399.849609375	n/a	1.0	2	204723	n/a
399.8671875	n/a	0.0	1	204732	n/a
399.8828125	n/a	1.0	2	204740	n/a
399.900390625	n/a	0.0	1	204749	n/a
399.916015625	n/a	1.0	2	204757	n/a
399.93359375	n/a	0.0	1	204766	n/a
399.94921875	n/a	1.0	2	204774	n/a
399.966796875	n/a	0.0	1	204783	n/a
399.982421875	n/a	0.0	1	204791	n/a
400.0	n/a	1.0	2	204800	n/a
400.015625	n/a	0.0	1	204808	n/a
400.033203125	n/a	1.0	2	204817	n/a
400.048828125	n/a	0.0	1	204825	n/a
400.06640625	n/a	1.0	2	204834	n/a
400.083984375	n/a	1.0	2	204843	n/a
400.099609375	n/a	0.0	1	204851	n/a
400.1171875	n/a	1.0	2	204860	n/a
400.1328125	n/a	0.0	1	204868	n/a
400.150390625	n/a	0.0	1	204877	n/a
400.166015625	n/a	1.0	2	204885	n/a
400.18359375	n/a	1.0	2	204894	n/a
400.19921875	n/a	0.0	1	204902	n/a
400.216796875	n/a	1.0	2	204911	n/a
400.232421875	n/a	0.0	1	204919	n/a
400.25	n/a	1.0	2	204928	n/a
400.265625	n/a	0.0	1	204936	n/a
400.283203125	n/a	1.0	2	204945	n/a
400.298828125	n/a	0.0	1	204953	n/a
400.31640625	n/a	0.0	1	204962	n/a
400.333984375	n/a	1.0	2	204971	n/a
400.349609375	n/a	0.0	1	204979	n/a
400.3671875	n/a	1.0	2	204988	n/a
400.3828125	n/a	0.0	1	204996	n/a
400.400390625	n/a	1.0	2	205005	n/a
400.416015625	n/a	0.0	1	205013	n/a
400.43359375	n/a	1.0	2	205022	n/a
400.44921875	n/a	0.0	1	205030	n/a
400.466796875	n/a	1.0	2	205039	n/a
400.482421875	n/a	0.0	1	205047	n/a
400.5	n/a	1.0	2	205056	n/a
400.515625	n/a	0.0	1	205064	n/a
400.533203125	n/a	1.0	2	205073	n/a
400.548828125	n/a	0.0	1	205081	n/a
400.56640625	n/a	1.0	2	205090	n/a
400.583984375	n/a	0.0	1	205099	n/a
400.599609375	n/a	1.0	2	205107	n/a
400.6171875	n/a	0.0	1	205116	n/a
400.6328125	n/a	1.0	2	205124	n/a
400.650390625	n/a	0.0	1	205133	n/a
400.666015625	n/a	1.0	2	205141	n/a
400.68359375	n/a	1.0	2	205150	n/a
400.69921875	n/a	0.0	1	205158	n/a
400.716796875	n/a	0.0	1	205167	n/a
400.732421875	n/a	1.0	2	205175	n/a
400.75	n/a	0.0	1	205184	n/a
400.765625	n/a	1.0	2	205192	n/a
400.783203125	n/a	1.0	2	205201	n/a
400.798828125	n/a	0.0	1	205209	n/a
400.81640625	n/a	0.0	1	205218	n/a
400.833984375	n/a	1.0	2	205227	n/a
400.849609375	n/a	1.0	2	205235	n/a
400.8671875	n/a	0.0	1	205244	n/a
400.8828125	n/a	0.0	1	205252	n/a
400.900390625	n/a	1.0	2	205261	n/a
400.916015625	n/a	0.0	1	205269	n/a
400.93359375	n/a	1.0	2	205278	n/a
400.94921875	n/a	1.0	2	205286	n/a
400.966796875	n/a	0.0	1	205295	n/a
400.982421875	n/a	1.0	2	205303	n/a
401.0	n/a	0.0	1	205312	n/a
401.015625	n/a	1.0	2	205320	n/a
401.033203125	n/a	0.0	1	205329	n/a
401.048828125	n/a	0.0	1	205337	n/a
401.06640625	n/a	1.0	2	205346	n/a
401.083984375	n/a	0.0	1	205355	n/a
401.099609375	n/a	1.0	2	205363	n/a
401.1171875	n/a	1.0	2	205372	n/a
401.1328125	n/a	0.0	1	205380	n/a
401.150390625	n/a	1.0	2	205389	n/a
401.166015625	n/a	0.0	1	205397	n/a
401.18359375	n/a	1.0	2	205406	n/a
401.19921875	n/a	0.0	1	205414	n/a
401.216796875	n/a	0.0	1	205423	n/a
401.232421875	n/a	1.0	2	205431	n/a
401.25	n/a	1.0	2	205440	n/a
401.265625	n/a	0.0	1	205448	n/a
401.283203125	n/a	1.0	2	205457	n/a
401.298828125	n/a	0.0	1	205465	n/a
