onset	duration	trial_type	value	sample	trial_id
401.31640625	n/a	1.0	2	205474	n/a
401.333984375	n/a	0.0	1	205483	n/a
401.349609375	n/a	1.0	2	205491	n/a
401.3671875	n/a	0.0	1	205500	n/a
401.3828125	n/a	1.0	2	205508	n/a
401.400390625	n/a	0.0	1	205517	n/a
401.416015625	n/a	0.0	1	205525	n/a
401.43359375	n/a	1.0	2	205534	n/a
401.44921875	n/a	0.0	1	205542	n/a
401.466796875	n/a	1.0	2	205551	n/a
401.482421875	n/a	0.0	1	205559	n/a
401.5	n/a	1.0	2	205568	n/a
401.515625	n/a	1.0	2	205576	n/a
401.533203125	n/a	0.0	1	205585	n/a
401.548828125	n/a	1.0	2	205593	n/a
401.56640625	n/a	0.0	1	205602	n/a
401.583984375	n/a	1.0	2	205611	n/a
401.599609375	n/a	0.0	1	205619	n/a
401.6171875	n/a	1.0	2	205628	n/a
401.6328125	n/a	0.0	1	205636	n/a
401.650390625	n/a	0.0	1	205645	n/a
401.666015625	n/a	1.0	2	205653	n/a
401.68359375	n/a	0.0	1	205662	n/a
401.69921875	n/a	1.0	2	205670	n/a
401.716796875	n/a	1.0	2	205679	n/a
401.732421875	n/a	0.0	1	205687	n/a
401.75	n/a	0.0	1	205696	n/a
401.765625	n/a	1.0	2	205704	n/a
401.783203125	n/a	0.0	1	205713	n/a
401.798828125	n/a	1.0	2	205721	n/a
401.81640625	n/a	1.0	2	205730	n/a
401.833984375	n/a	0.0	1	205739	n/a
401.849609375	n/a	1.0	2	205747	n/a
401.8671875	n/a	0.0	1	205756	n/a
401.8828125	n/a	1.0	2	205764	n/a
401.900390625	n/a	0.0	1	205773	n/a
401.916015625	n/a	0.0	1	205781	n/a
401.93359375	n/a	1.0	2	205790	n/a
401.94921875	n/a	1.0	2	205798	n/a
401.966796875	n/a	0.0	1	205807	n/a
401.982421875	n/a	1.0	2	205815	n/a
402.0	n/a	0.0	1	205824	n/a
402.015625	n/a	1.0	2	205832	n/a
402.033203125	n/a	0.0	1	205841	n/a
402.048828125	n/a	1.0	2	205849	n/a
402.06640625	n/a	0.0	1	205858	n/a
402.083984375	n/a	0.0	1	205867	n/a
402.099609375	n/a	1.0	2	205875	n/a
402.1171875	n/a	0.0	1	205884	n/a
402.1328125	n/a	1.0	2	205892	n/a
402.150390625	n/a	0.0	1	205901	n/a
402.166015625	n/a	1.0	2	205909	n/a
402.18359375	n/a	1.0	2	205918	n/a
402.19921875	n/a	0.0	1	205926	n/a
402.216796875	n/a	1.0	2	205935	n/a
402.232421875	n/a	0.0	1	205943	n/a
402.25	n/a	0.0	1	205952	n/a
402.265625	n/a	1.0	2	205960	n/a
402.283203125	n/a	1.0	2	205969	n/a
402.298828125	n/a	0.0	1	205977	n/a
402.31640625	n/a	1.0	2	205986	n/a
402.333984375	n/a	0.0	1	205995	n/a
402.349609375	n/a	1.0	2	206003	n/a
402.3671875	n/a	0.0	1	206012	n/a
402.3828125	n/a	1.0	2	206020	n/a
402.400390625	n/a	0.0	1	206029	n/a
402.416015625	n/a	0.0	1	206037	n/a
402.43359375	n/a	1.0	2	206046	n/a
402.44921875	n/a	0.0	1	206054	n/a
402.466796875	n/a	1.0	2	206063	n/a
402.482421875	n/a	0.0	1	206071	n/a
402.5	n/a	1.0	2	206080	n/a
402.515625	n/a	0.0	1	206088	n/a
402.533203125	n/a	1.0	2	206097	n/a
402.548828125	n/a	0.0	1	206105	n/a
402.56640625	n/a	1.0	2	206114	n/a
402.583984375	n/a	0.0	1	206123	n/a
402.599609375	n/a	1.0	2	206131	n/a
402.6171875	n/a	0.0	1	206140	n/a
402.6328125	n/a	1.0	2	206148	n/a
402.650390625	n/a	0.0	1	206157	n/a
402.666015625	n/a	1.0	2	206165	n/a
402.68359375	n/a	0.0	1	206174	n/a
402.69921875	n/a	1.0	2	206182	n/a
402.716796875	n/a	0.0	1	206191	n/a
402.732421875	n/a	1.0	2	206199	n/a
402.75	n/a	0.0	1	206208	n/a
402.765625	n/a	1.0	2	206216	n/a
402.783203125	n/a	1.0	2	206225	n/a
402.798828125	n/a	0.0	1	206233	n/a
402.81640625	n/a	0.0	1	206242	n/a
402.833984375	n/a	1.0	2	206251	n/a
402.849609375	n/a	0.0	1	206259	n/a
402.8671875	n/a	1.0	2	206268	n/a
402.8828125	n/a	1.0	2	206276	n/a
402.900390625	n/a	0.0	1	206285	n/a
402.916015625	n/a	0.0	1	206293	n/a
402.93359375	n/a	1.0	2	206302	n/a
402.94921875	n/a	1.0	2	206310	n/a
402.966796875	n/a	0.0	1	206319	n/a
402.982421875	n/a	0.0	1	206327	n/a
403.0	n/a	1.0	2	206336	n/a
403.015625	n/a	0.0	1	206344	n/a
403.033203125	n/a	1.0	2	206353	n/a
403.048828125	n/a	1.0	2	206361	n/a
403.06640625	n/a	0.0	1	206370	n/a
403.083984375	n/a	1.0	2	206379	n/a
403.099609375	n/a	0.0	1	206387	n/a
403.1171875	n/a	1.0	2	206396	n/a
403.1328125	n/a	0.0	1	206404	n/a
403.150390625	n/a	0.0	1	206413	n/a
403.166015625	n/a	1.0	2	206421	n/a
403.18359375	n/a	0.0	1	206430	n/a
403.19921875	n/a	1.0	2	206438	n/a
403.216796875	n/a	1.0	2	206447	n/a
403.232421875	n/a	0.0	1	206455	n/a
403.25	n/a	1.0	2	206464	n/a
403.265625	n/a	0.0	1	206472	n/a
403.283203125	n/a	1.0	2	206481	n/a
403.298828125	n/a	0.0	1	206489	n/a
403.31640625	n/a	0.0	1	206498	n/a
403.333984375	n/a	1.0	2	206507	n/a
403.349609375	n/a	1.0	2	206515	n/a
403.3671875	n/a	0.0	1	206524	n/a
403.3828125	n/a	1.0	2	206532	n/a
403.400390625	n/a	0.0	1	206541	n/a
403.416015625	n/a	1.0	2	206549	n/a
403.43359375	n/a	0.0	1	206558	n/a
403.44921875	n/a	1.0	2	206566	n/a
403.466796875	n/a	0.0	1	206575	n/a
403.482421875	n/a	1.0	2	206583	n/a
403.5	n/a	0.0	1	206592	n/a
403.515625	n/a	0.0	1	206600	n/a
403.533203125	n/a	1.0	2	206609	n/a
403.548828125	n/a	0.0	1	206617	n/a
403.56640625	n/a	1.0	2	206626	n/a
403.583984375	n/a	0.0	1	206635	n/a
403.599609375	n/a	1.0	2	206643	n/a
403.6171875	n/a	1.0	2	206652	n/a
403.6328125	n/a	0.0	1	206660	n/a
403.650390625	n/a	1.0	2	206669	n/a
403.666015625	n/a	0.0	1	206677	n/a
403.68359375	n/a	1.0	2	206686	n/a
403.69921875	n/a	0.0	1	206694	n/a
403.716796875	n/a	1.0	2	206703	n/a
403.732421875	n/a	0.0	1	206711	n/a
403.75	n/a	0.0	1	206720	n/a
403.765625	n/a	1.0	2	206728	n/a
403.783203125	n/a	0.0	1	206737	n/a
403.798828125	n/a	1.0	2	206745	n/a
405.0859375	n/a	0.0	1	207404	5.0
405.103515625	n/a	1.0	2	207413	n/a
405.119140625	n/a	1.0	2	207421	n/a
405.13671875	n/a	0.0	1	207430	n/a
405.15234375	n/a	1.0	2	207438	n/a
405.169921875	n/a	0.0	1	207447	n/a
405.185546875	n/a	1.0	2	207455	n/a
405.203125	n/a	0.0	1	207464	n/a
405.21875	n/a	0.0	1	207472	n/a
405.236328125	n/a	1.0	2	207481	n/a
405.251953125	n/a	0.0	1	207489	n/a
405.26953125	n/a	1.0	2	207498	n/a
405.28515625	n/a	0.0	1	207506	n/a
405.302734375	n/a	1.0	2	207515	n/a
405.318359375	n/a	0.0	1	207523	n/a
405.3359375	n/a	1.0	2	207532	n/a
405.353515625	n/a	1.0	2	207541	n/a
405.369140625	n/a	0.0	1	207549	n/a
405.38671875	n/a	1.0	2	207558	n/a
405.40234375	n/a	0.0	1	207566	n/a
405.419921875	n/a	0.0	1	207575	n/a
405.435546875	n/a	1.0	2	207583	n/a
405.453125	n/a	0.0	1	207592	n/a
405.46875	n/a	1.0	2	207600	n/a
405.486328125	n/a	0.0	1	207609	n/a
405.501953125	n/a	1.0	2	207617	n/a
405.51953125	n/a	1.0	2	207626	n/a
405.53515625	n/a	0.0	1	207634	n/a
405.552734375	n/a	0.0	1	207643	n/a
405.568359375	n/a	1.0	2	207651	n/a
405.5859375	n/a	0.0	1	207660	n/a
405.603515625	n/a	1.0	2	207669	n/a
405.619140625	n/a	0.0	1	207677	n/a
405.63671875	n/a	1.0	2	207686	n/a
405.65234375	n/a	1.0	2	207694	n/a
405.669921875	n/a	0.0	1	207703	n/a
405.685546875	n/a	1.0	2	207711	n/a
405.703125	n/a	0.0	1	207720	n/a
405.71875	n/a	0.0	1	207728	n/a
405.736328125	n/a	1.0	2	207737	n/a
405.751953125	n/a	1.0	2	207745	n/a
405.76953125	n/a	0.0	1	207754	n/a
405.78515625	n/a	1.0	2	207762	n/a
405.802734375	n/a	0.0	1	207771	n/a
405.818359375	n/a	1.0	2	207779	n/a
405.8359375	n/a	0.0	1	207788	n/a
405.853515625	n/a	1.0	2	207797	n/a
405.869140625	n/a	0.0	1	207805	n/a
405.88671875	n/a	1.0	2	207814	n/a
405.90234375	n/a	0.0	1	207822	n/a
405.919921875	n/a	0.0	1	207831	n/a
405.935546875	n/a	1.0	2	207839	n/a
405.953125	n/a	0.0	1	207848	n/a
405.96875	n/a	1.0	2	207856	n/a
405.986328125	n/a	1.0	2	207865	n/a
406.001953125	n/a	0.0	1	207873	n/a
406.01953125	n/a	0.0	1	207882	n/a
406.03515625	n/a	1.0	2	207890	n/a
406.052734375	n/a	1.0	2	207899	n/a
406.068359375	n/a	0.0	1	207907	n/a
406.0859375	n/a	0.0	1	207916	n/a
406.103515625	n/a	1.0	2	207925	n/a
406.119140625	n/a	0.0	1	207933	n/a
406.13671875	n/a	1.0	2	207942	n/a
406.15234375	n/a	1.0	2	207950	n/a
406.169921875	n/a	0.0	1	207959	n/a
406.185546875	n/a	1.0	2	207967	n/a
406.203125	n/a	0.0	1	207976	n/a
406.21875	n/a	1.0	2	207984	n/a
406.236328125	n/a	0.0	1	207993	n/a
406.251953125	n/a	1.0	2	208001	n/a
406.26953125	n/a	0.0	1	208010	n/a
406.28515625	n/a	0.0	1	208018	n/a
406.302734375	n/a	1.0	2	208027	n/a
406.318359375	n/a	1.0	2	208035	n/a
406.3359375	n/a	0.0	1	208044	n/a
406.353515625	n/a	0.0	1	208053	n/a
406.369140625	n/a	1.0	2	208061	n/a
406.38671875	n/a	1.0	2	208070	n/a
406.40234375	n/a	0.0	1	208078	n/a
406.419921875	n/a	1.0	2	208087	n/a
406.435546875	n/a	0.0	1	208095	n/a
406.453125	n/a	1.0	2	208104	n/a
406.46875	n/a	0.0	1	208112	n/a
406.486328125	n/a	1.0	2	208121	n/a
406.501953125	n/a	0.0	1	208129	n/a
406.51953125	n/a	0.0	1	208138	n/a
406.53515625	n/a	1.0	2	208146	n/a
406.552734375	n/a	0.0	1	208155	n/a
406.568359375	n/a	1.0	2	208163	n/a
406.5859375	n/a	0.0	1	208172	n/a
406.603515625	n/a	1.0	2	208181	n/a
406.619140625	n/a	0.0	1	208189	n/a
406.63671875	n/a	1.0	2	208198	n/a
406.65234375	n/a	0.0	1	208206	n/a
406.669921875	n/a	1.0	2	208215	n/a
406.685546875	n/a	1.0	2	208223	n/a
406.703125	n/a	0.0	1	208232	n/a
406.71875	n/a	0.0	1	208240	n/a
406.736328125	n/a	1.0	2	208249	n/a
406.751953125	n/a	0.0	1	208257	n/a
406.76953125	n/a	1.0	2	208266	n/a
406.78515625	n/a	1.0	2	208274	n/a
406.802734375	n/a	0.0	1	208283	n/a
406.818359375	n/a	0.0	1	208291	n/a
406.8359375	n/a	1.0	2	208300	n/a
406.853515625	n/a	1.0	2	208309	n/a
406.869140625	n/a	0.0	1	208317	n/a
406.88671875	n/a	1.0	2	208326	n/a
406.90234375	n/a	0.0	1	208334	n/a
406.919921875	n/a	0.0	1	208343	n/a
406.935546875	n/a	1.0	2	208351	n/a
406.953125	n/a	1.0	2	208360	n/a
406.96875	n/a	0.0	1	208368	n/a
406.986328125	n/a	0.0	1	208377	n/a
407.001953125	n/a	1.0	2	208385	n/a
407.01953125	n/a	1.0	2	208394	n/a
407.03515625	n/a	0.0	1	208402	n/a
407.052734375	n/a	1.0	2	208411	n/a
407.068359375	n/a	0.0	1	208419	n/a
407.0859375	n/a	0.0	1	208428	n/a
407.103515625	n/a	1.0	2	208437	n/a
407.119140625	n/a	1.0	2	208445	n/a
407.13671875	n/a	0.0	1	208454	n/a
407.15234375	n/a	0.0	1	208462	n/a
407.169921875	n/a	1.0	2	208471	n/a
407.185546875	n/a	0.0	1	208479	n/a
407.203125	n/a	1.0	2	208488	n/a
407.21875	n/a	1.0	2	208496	n/a
407.236328125	n/a	0.0	1	208505	n/a
407.251953125	n/a	1.0	2	208513	n/a
407.26953125	n/a	0.0	1	208522	n/a
407.28515625	n/a	1.0	2	208530	n/a
407.302734375	n/a	0.0	1	208539	n/a
407.318359375	n/a	0.0	1	208547	n/a
407.3359375	n/a	1.0	2	208556	n/a
407.353515625	n/a	0.0	1	208565	n/a
407.369140625	n/a	1.0	2	208573	n/a
407.38671875	n/a	0.0	1	208582	n/a
407.40234375	n/a	1.0	2	208590	n/a
407.419921875	n/a	0.0	1	208599	n/a
407.435546875	n/a	1.0	2	208607	n/a
407.453125	n/a	1.0	2	208616	n/a
407.46875	n/a	0.0	1	208624	n/a
407.486328125	n/a	1.0	2	208633	n/a
407.501953125	n/a	0.0	1	208641	n/a
407.51953125	n/a	0.0	1	208650	n/a
407.53515625	n/a	1.0	2	208658	n/a
407.552734375	n/a	0.0	1	208667	n/a
407.568359375	n/a	1.0	2	208675	n/a
407.5859375	n/a	0.0	1	208684	n/a
407.603515625	n/a	1.0	2	208693	n/a
407.619140625	n/a	1.0	2	208701	n/a
407.63671875	n/a	0.0	1	208710	n/a
407.65234375	n/a	0.0	1	208718	n/a
407.669921875	n/a	1.0	2	208727	n/a
407.685546875	n/a	0.0	1	208735	n/a
407.703125	n/a	1.0	2	208744	n/a
407.71875	n/a	0.0	1	208752	n/a
407.736328125	n/a	1.0	2	208761	n/a
407.751953125	n/a	1.0	2	208769	n/a
407.76953125	n/a	0.0	1	208778	n/a
407.78515625	n/a	1.0	2	208786	n/a
407.802734375	n/a	0.0	1	208795	n/a
407.818359375	n/a	0.0	1	208803	n/a
407.8359375	n/a	1.0	2	208812	n/a
407.853515625	n/a	1.0	2	208821	n/a
407.869140625	n/a	0.0	1	208829	n/a
407.88671875	n/a	1.0	2	208838	n/a
407.90234375	n/a	0.0	1	208846	n/a
407.919921875	n/a	1.0	2	208855	n/a
407.935546875	n/a	0.0	1	208863	n/a
407.953125	n/a	1.0	2	208872	n/a
407.96875	n/a	0.0	1	208880	n/a
407.986328125	n/a	1.0	2	208889	n/a
408.001953125	n/a	0.0	1	208897	n/a
408.01953125	n/a	0.0	1	208906	n/a
408.03515625	n/a	1.0	2	208914	n/a
408.052734375	n/a	0.0	1	208923	n/a
408.068359375	n/a	1.0	2	208931	n/a
408.0859375	n/a	1.0	2	208940	n/a
408.103515625	n/a	0.0	1	208949	n/a
408.119140625	n/a	0.0	1	208957	n/a
408.13671875	n/a	1.0	2	208966	n/a
408.15234375	n/a	1.0	2	208974	n/a
408.169921875	n/a	0.0	1	208983	n/a
408.185546875	n/a	0.0	1	208991	n/a
408.203125	n/a	1.0	2	209000	n/a
408.21875	n/a	0.0	1	209008	n/a
408.236328125	n/a	1.0	2	209017	n/a
408.251953125	n/a	1.0	2	209025	n/a
408.26953125	n/a	0.0	1	209034	n/a
408.28515625	n/a	1.0	2	209042	n/a
408.302734375	n/a	0.0	1	209051	n/a
408.318359375	n/a	1.0	2	209059	n/a
408.3359375	n/a	0.0	1	209068	n/a
408.353515625	n/a	1.0	2	209077	n/a
408.369140625	n/a	0.0	1	209085	n/a
408.38671875	n/a	0.0	1	209094	n/a
408.40234375	n/a	1.0	2	209102	n/a
408.419921875	n/a	1.0	2	209111	n/a
408.435546875	n/a	0.0	1	209119	n/a
408.453125	n/a	0.0	1	209128	n/a
408.46875	n/a	1.0	2	209136	n/a
408.486328125	n/a	1.0	2	209145	n/a
408.501953125	n/a	0.0	1	209153	n/a
408.51953125	n/a	1.0	2	209162	n/a
408.53515625	n/a	0.0	1	209170	n/a
408.552734375	n/a	1.0	2	209179	n/a
408.568359375	n/a	0.0	1	209187	n/a
408.5859375	n/a	1.0	2	209196	n/a
408.603515625	n/a	0.0	1	209205	n/a
408.619140625	n/a	0.0	1	209213	n/a
408.63671875	n/a	1.0	2	209222	n/a
408.65234375	n/a	0.0	1	209230	n/a
408.669921875	n/a	1.0	2	209239	n/a
408.685546875	n/a	0.0	1	209247	n/a
408.703125	n/a	1.0	2	209256	n/a
408.71875	n/a	0.0	1	209264	n/a
408.736328125	n/a	1.0	2	209273	n/a
408.751953125	n/a	0.0	1	209281	n/a
408.76953125	n/a	1.0	2	209290	n/a
408.78515625	n/a	1.0	2	209298	n/a
408.802734375	n/a	0.0	1	209307	n/a
408.818359375	n/a	0.0	1	209315	n/a
408.8359375	n/a	1.0	2	209324	n/a
408.853515625	n/a	0.0	1	209333	n/a
408.869140625	n/a	1.0	2	209341	n/a
408.88671875	n/a	1.0	2	209350	n/a
408.90234375	n/a	0.0	1	209358	n/a
408.919921875	n/a	0.0	1	209367	n/a
408.935546875	n/a	1.0	2	209375	n/a
408.953125	n/a	1.0	2	209384	n/a
408.96875	n/a	0.0	1	209392	n/a
408.986328125	n/a	1.0	2	209401	n/a
409.001953125	n/a	0.0	1	209409	n/a
409.01953125	n/a	0.0	1	209418	n/a
409.03515625	n/a	1.0	2	209426	n/a
409.052734375	n/a	1.0	2	209435	n/a
409.068359375	n/a	0.0	1	209443	n/a
409.0859375	n/a	0.0	1	209452	n/a
409.103515625	n/a	1.0	2	209461	n/a
409.119140625	n/a	1.0	2	209469	n/a
409.13671875	n/a	0.0	1	209478	n/a
409.15234375	n/a	1.0	2	209486	n/a
409.169921875	n/a	0.0	1	209495	n/a
409.185546875	n/a	0.0	1	209503	n/a
409.203125	n/a	1.0	2	209512	n/a
409.21875	n/a	1.0	2	209520	n/a
409.236328125	n/a	0.0	1	209529	n/a
409.251953125	n/a	0.0	1	209537	n/a
409.26953125	n/a	1.0	2	209546	n/a
409.28515625	n/a	0.0	1	209554	n/a
409.302734375	n/a	1.0	2	209563	n/a
409.318359375	n/a	1.0	2	209571	n/a
409.3359375	n/a	0.0	1	209580	n/a
409.353515625	n/a	1.0	2	209589	n/a
409.369140625	n/a	0.0	1	209597	n/a
409.38671875	n/a	1.0	2	209606	n/a
409.40234375	n/a	0.0	1	209614	n/a
409.419921875	n/a	0.0	1	209623	n/a
409.435546875	n/a	1.0	2	209631	n/a
409.453125	n/a	0.0	1	209640	n/a
409.46875	n/a	1.0	2	209648	n/a
409.486328125	n/a	0.0	1	209657	n/a
409.501953125	n/a	1.0	2	209665	n/a
409.51953125	n/a	0.0	1	209674	n/a
409.53515625	n/a	1.0	2	209682	n/a
409.552734375	n/a	1.0	2	209691	n/a
409.568359375	n/a	0.0	1	209699	n/a
409.5859375	n/a	1.0	2	209708	n/a
409.603515625	n/a	0.0	1	209717	n/a
409.619140625	n/a	0.0	1	209725	n/a
409.63671875	n/a	1.0	2	209734	n/a
409.65234375	n/a	0.0	1	209742	n/a
409.669921875	n/a	1.0	2	209751	n/a
409.685546875	n/a	0.0	1	209759	n/a
409.703125	n/a	1.0	2	209768	n/a
409.71875	n/a	1.0	2	209776	n/a
409.736328125	n/a	0.0	1	209785	n/a
409.751953125	n/a	0.0	1	209793	n/a
409.76953125	n/a	1.0	2	209802	n/a
409.78515625	n/a	0.0	1	209810	n/a
409.802734375	n/a	1.0	2	209819	n/a
409.818359375	n/a	0.0	1	209827	n/a
409.8359375	n/a	1.0	2	209836	n/a
409.853515625	n/a	1.0	2	209845	n/a
409.869140625	n/a	0.0	1	209853	n/a
409.88671875	n/a	1.0	2	209862	n/a
409.90234375	n/a	0.0	1	209870	n/a
409.919921875	n/a	0.0	1	209879	n/a
409.935546875	n/a	1.0	2	209887	n/a
409.953125	n/a	1.0	2	209896	n/a
409.96875	n/a	0.0	1	209904	n/a
409.986328125	n/a	1.0	2	209913	n/a
410.001953125	n/a	0.0	1	209921	n/a
410.01953125	n/a	1.0	2	209930	n/a
410.03515625	n/a	0.0	1	209938	n/a
410.052734375	n/a	1.0	2	209947	n/a
410.068359375	n/a	0.0	1	209955	n/a
410.0859375	n/a	1.0	2	209964	n/a
410.103515625	n/a	0.0	1	209973	n/a
410.119140625	n/a	0.0	1	209981	n/a
410.13671875	n/a	1.0	2	209990	n/a
410.15234375	n/a	0.0	1	209998	n/a
410.169921875	n/a	1.0	2	210007	n/a
410.185546875	n/a	1.0	2	210015	n/a
410.203125	n/a	0.0	1	210024	n/a
410.21875	n/a	0.0	1	210032	n/a
410.236328125	n/a	1.0	2	210041	n/a
410.251953125	n/a	1.0	2	210049	n/a
410.26953125	n/a	0.0	1	210058	n/a
410.28515625	n/a	0.0	1	210066	n/a
410.302734375	n/a	1.0	2	210075	n/a
410.318359375	n/a	0.0	1	210083	n/a
410.3359375	n/a	1.0	2	210092	n/a
410.353515625	n/a	1.0	2	210101	n/a
410.369140625	n/a	0.0	1	210109	n/a
410.38671875	n/a	1.0	2	210118	n/a
410.40234375	n/a	0.0	1	210126	n/a
410.419921875	n/a	1.0	2	210135	n/a
410.435546875	n/a	0.0	1	210143	n/a
410.453125	n/a	1.0	2	210152	n/a
410.46875	n/a	0.0	1	210160	n/a
410.486328125	n/a	0.0	1	210169	n/a
410.501953125	n/a	1.0	2	210177	n/a
410.51953125	n/a	1.0	2	210186	n/a
410.53515625	n/a	0.0	1	210194	n/a
410.552734375	n/a	0.0	1	210203	n/a
410.568359375	n/a	1.0	2	210211	n/a
410.5859375	n/a	1.0	2	210220	n/a
410.603515625	n/a	0.0	1	210229	n/a
410.619140625	n/a	1.0	2	210237	n/a
410.63671875	n/a	0.0	1	210246	n/a
410.65234375	n/a	1.0	2	210254	n/a
410.669921875	n/a	0.0	1	210263	n/a
410.685546875	n/a	1.0	2	210271	n/a
410.703125	n/a	0.0	1	210280	n/a
410.71875	n/a	0.0	1	210288	n/a
410.736328125	n/a	1.0	2	210297	n/a
410.751953125	n/a	0.0	1	210305	n/a
410.76953125	n/a	1.0	2	210314	n/a
410.78515625	n/a	0.0	1	210322	n/a
410.802734375	n/a	1.0	2	210331	n/a
410.818359375	n/a	0.0	1	210339	n/a
410.8359375	n/a	1.0	2	210348	n/a
410.853515625	n/a	0.0	1	210357	n/a
410.869140625	n/a	1.0	2	210365	n/a
410.88671875	n/a	1.0	2	210374	n/a
410.90234375	n/a	0.0	1	210382	n/a
410.919921875	n/a	0.0	1	210391	n/a
410.935546875	n/a	1.0	2	210399	n/a
410.953125	n/a	0.0	1	210408	n/a
410.96875	n/a	1.0	2	210416	n/a
410.986328125	n/a	1.0	2	210425	n/a
411.001953125	n/a	0.0	1	210433	n/a
411.01953125	n/a	0.0	1	210442	n/a
411.03515625	n/a	1.0	2	210450	n/a
411.052734375	n/a	1.0	2	210459	n/a
411.068359375	n/a	0.0	1	210467	n/a
411.0859375	n/a	1.0	2	210476	n/a
411.103515625	n/a	0.0	1	210485	n/a
411.119140625	n/a	0.0	1	210493	n/a
411.13671875	n/a	1.0	2	210502	n/a
411.15234375	n/a	1.0	2	210510	n/a
411.169921875	n/a	0.0	1	210519	n/a
411.185546875	n/a	0.0	1	210527	n/a
411.203125	n/a	1.0	2	210536	n/a
411.21875	n/a	1.0	2	210544	n/a
411.236328125	n/a	0.0	1	210553	n/a
411.251953125	n/a	1.0	2	210561	n/a
411.26953125	n/a	0.0	1	210570	n/a
411.28515625	n/a	0.0	1	210578	n/a
411.302734375	n/a	1.0	2	210587	n/a
411.318359375	n/a	1.0	2	210595	n/a
411.3359375	n/a	0.0	1	210604	n/a
411.353515625	n/a	0.0	1	210613	n/a
411.369140625	n/a	1.0	2	210621	n/a
411.38671875	n/a	0.0	1	210630	n/a
411.40234375	n/a	1.0	2	210638	n/a
411.419921875	n/a	1.0	2	210647	n/a
411.435546875	n/a	0.0	1	210655	n/a
411.453125	n/a	1.0	2	210664	n/a
411.46875	n/a	0.0	1	210672	n/a
411.486328125	n/a	1.0	2	210681	n/a
411.501953125	n/a	0.0	1	210689	n/a
411.51953125	n/a	0.0	1	210698	n/a
411.53515625	n/a	1.0	2	210706	n/a
411.552734375	n/a	0.0	1	210715	n/a
411.568359375	n/a	1.0	2	210723	n/a
411.5859375	n/a	0.0	1	210732	n/a
411.603515625	n/a	1.0	2	210741	n/a
411.619140625	n/a	0.0	1	210749	n/a
411.63671875	n/a	1.0	2	210758	n/a
411.65234375	n/a	1.0	2	210766	n/a
411.669921875	n/a	0.0	1	210775	n/a
411.685546875	n/a	1.0	2	210783	n/a
411.703125	n/a	0.0	1	210792	n/a
411.71875	n/a	0.0	1	210800	n/a
411.736328125	n/a	1.0	2	210809	n/a
411.751953125	n/a	0.0	1	210817	n/a
411.76953125	n/a	1.0	2	210826	n/a
411.78515625	n/a	0.0	1	210834	n/a
411.802734375	n/a	1.0	2	210843	n/a
411.818359375	n/a	1.0	2	210851	n/a
411.8359375	n/a	0.0	1	210860	n/a
411.853515625	n/a	0.0	1	210869	n/a
411.869140625	n/a	1.0	2	210877	n/a
411.88671875	n/a	0.0	1	210886	n/a
411.90234375	n/a	1.0	2	210894	n/a
411.919921875	n/a	0.0	1	210903	n/a
411.935546875	n/a	1.0	2	210911	n/a
411.953125	n/a	1.0	2	210920	n/a
411.96875	n/a	0.0	1	210928	n/a
411.986328125	n/a	1.0	2	210937	n/a
412.001953125	n/a	0.0	1	210945	n/a
