onset	duration	trial_type	value	sample	trial_id
412.01953125	n/a	0.0	1	210954	n/a
412.03515625	n/a	1.0	2	210962	n/a
412.052734375	n/a	1.0	2	210971	n/a
412.068359375	n/a	0.0	1	210979	n/a
412.0859375	n/a	1.0	2	210988	n/a
412.103515625	n/a	0.0	1	210997	n/a
412.119140625	n/a	1.0	2	211005	n/a
412.13671875	n/a	0.0	1	211014	n/a
412.15234375	n/a	1.0	2	211022	n/a
412.169921875	n/a	0.0	1	211031	n/a
412.185546875	n/a	1.0	2	211039	n/a
412.203125	n/a	0.0	1	211048	n/a
412.21875	n/a	0.0	1	211056	n/a
412.236328125	n/a	1.0	2	211065	n/a
412.251953125	n/a	0.0	1	211073	n/a
412.26953125	n/a	1.0	2	211082	n/a
412.28515625	n/a	1.0	2	211090	n/a
412.302734375	n/a	0.0	1	211099	n/a
412.318359375	n/a	0.0	1	211107	n/a
412.3359375	n/a	1.0	2	211116	n/a
412.353515625	n/a	1.0	2	211125	n/a
412.369140625	n/a	0.0	1	211133	n/a
412.38671875	n/a	0.0	1	211142	n/a
412.40234375	n/a	1.0	2	211150	n/a
412.419921875	n/a	0.0	1	211159	n/a
412.435546875	n/a	1.0	2	211167	n/a
412.453125	n/a	1.0	2	211176	n/a
412.46875	n/a	0.0	1	211184	n/a
412.486328125	n/a	1.0	2	211193	n/a
412.501953125	n/a	0.0	1	211201	n/a
412.51953125	n/a	1.0	2	211210	n/a
412.53515625	n/a	0.0	1	211218	n/a
412.552734375	n/a	1.0	2	211227	n/a
412.568359375	n/a	0.0	1	211235	n/a
412.5859375	n/a	0.0	1	211244	n/a
412.603515625	n/a	1.0	2	211253	n/a
412.619140625	n/a	1.0	2	211261	n/a
412.63671875	n/a	0.0	1	211270	n/a
412.65234375	n/a	0.0	1	211278	n/a
412.669921875	n/a	1.0	2	211287	n/a
412.685546875	n/a	1.0	2	211295	n/a
412.703125	n/a	0.0	1	211304	n/a
412.71875	n/a	1.0	2	211312	n/a
412.736328125	n/a	0.0	1	211321	n/a
412.751953125	n/a	1.0	2	211329	n/a
412.76953125	n/a	0.0	1	211338	n/a
412.78515625	n/a	1.0	2	211346	n/a
412.802734375	n/a	0.0	1	211355	n/a
412.818359375	n/a	0.0	1	211363	n/a
412.8359375	n/a	1.0	2	211372	n/a
412.853515625	n/a	0.0	1	211381	n/a
412.869140625	n/a	1.0	2	211389	n/a
412.88671875	n/a	0.0	1	211398	n/a
412.90234375	n/a	1.0	2	211406	n/a
412.919921875	n/a	0.0	1	211415	n/a
412.935546875	n/a	1.0	2	211423	n/a
412.953125	n/a	0.0	1	211432	n/a
412.96875	n/a	1.0	2	211440	n/a
412.986328125	n/a	1.0	2	211449	n/a
413.001953125	n/a	0.0	1	211457	n/a
413.01953125	n/a	0.0	1	211466	n/a
413.03515625	n/a	1.0	2	211474	n/a
413.052734375	n/a	0.0	1	211483	n/a
413.068359375	n/a	1.0	2	211491	n/a
413.0859375	n/a	1.0	2	211500	n/a
413.103515625	n/a	0.0	1	211509	n/a
413.119140625	n/a	0.0	1	211517	n/a
413.13671875	n/a	1.0	2	211526	n/a
413.15234375	n/a	1.0	2	211534	n/a
413.169921875	n/a	0.0	1	211543	n/a
413.185546875	n/a	1.0	2	211551	n/a
413.203125	n/a	0.0	1	211560	n/a
413.21875	n/a	0.0	1	211568	n/a
413.236328125	n/a	1.0	2	211577	n/a
413.251953125	n/a	1.0	2	211585	n/a
413.26953125	n/a	0.0	1	211594	n/a
413.28515625	n/a	0.0	1	211602	n/a
413.302734375	n/a	1.0	2	211611	n/a
413.318359375	n/a	1.0	2	211619	n/a
413.3359375	n/a	0.0	1	211628	n/a
413.353515625	n/a	1.0	2	211637	n/a
413.369140625	n/a	0.0	1	211645	n/a
413.38671875	n/a	0.0	1	211654	n/a
413.40234375	n/a	1.0	2	211662	n/a
413.419921875	n/a	1.0	2	211671	n/a
413.435546875	n/a	0.0	1	211679	n/a
413.453125	n/a	0.0	1	211688	n/a
413.46875	n/a	1.0	2	211696	n/a
413.486328125	n/a	0.0	1	211705	n/a
413.501953125	n/a	1.0	2	211713	n/a
413.51953125	n/a	1.0	2	211722	n/a
413.53515625	n/a	0.0	1	211730	n/a
413.552734375	n/a	1.0	2	211739	n/a
413.568359375	n/a	0.0	1	211747	n/a
413.5859375	n/a	1.0	2	211756	n/a
413.603515625	n/a	0.0	1	211765	n/a
413.619140625	n/a	0.0	1	211773	n/a
413.63671875	n/a	1.0	2	211782	n/a
413.65234375	n/a	0.0	1	211790	n/a
413.669921875	n/a	1.0	2	211799	n/a
413.685546875	n/a	0.0	1	211807	n/a
413.703125	n/a	1.0	2	211816	n/a
413.71875	n/a	0.0	1	211824	n/a
413.736328125	n/a	1.0	2	211833	n/a
413.751953125	n/a	1.0	2	211841	n/a
413.76953125	n/a	0.0	1	211850	n/a
413.78515625	n/a	1.0	2	211858	n/a
413.802734375	n/a	0.0	1	211867	n/a
413.818359375	n/a	0.0	1	211875	n/a
413.8359375	n/a	1.0	2	211884	n/a
413.853515625	n/a	0.0	1	211893	n/a
413.869140625	n/a	1.0	2	211901	n/a
413.88671875	n/a	0.0	1	211910	n/a
413.90234375	n/a	1.0	2	211918	n/a
413.919921875	n/a	1.0	2	211927	n/a
413.935546875	n/a	0.0	1	211935	n/a
413.953125	n/a	0.0	1	211944	n/a
413.96875	n/a	1.0	2	211952	n/a
413.986328125	n/a	0.0	1	211961	n/a
414.001953125	n/a	1.0	2	211969	n/a
414.01953125	n/a	0.0	1	211978	n/a
414.03515625	n/a	1.0	2	211986	n/a
414.052734375	n/a	1.0	2	211995	n/a
414.068359375	n/a	0.0	1	212003	n/a
414.0859375	n/a	1.0	2	212012	n/a
414.103515625	n/a	0.0	1	212021	n/a
414.119140625	n/a	0.0	1	212029	n/a
414.13671875	n/a	1.0	2	212038	n/a
414.15234375	n/a	1.0	2	212046	n/a
414.169921875	n/a	0.0	1	212055	n/a
414.185546875	n/a	1.0	2	212063	n/a
414.203125	n/a	0.0	1	212072	n/a
414.21875	n/a	1.0	2	212080	n/a
414.236328125	n/a	0.0	1	212089	n/a
414.251953125	n/a	1.0	2	212097	n/a
414.26953125	n/a	0.0	1	212106	n/a
414.28515625	n/a	1.0	2	212114	n/a
414.302734375	n/a	0.0	1	212123	n/a
414.318359375	n/a	0.0	1	212131	n/a
414.3359375	n/a	1.0	2	212140	n/a
414.353515625	n/a	0.0	1	212149	n/a
414.369140625	n/a	1.0	2	212157	n/a
414.38671875	n/a	1.0	2	212166	n/a
414.40234375	n/a	0.0	1	212174	n/a
414.419921875	n/a	0.0	1	212183	n/a
414.435546875	n/a	1.0	2	212191	n/a
414.453125	n/a	1.0	2	212200	n/a
414.46875	n/a	0.0	1	212208	n/a
414.486328125	n/a	0.0	1	212217	n/a
414.501953125	n/a	1.0	2	212225	n/a
414.51953125	n/a	0.0	1	212234	n/a
414.53515625	n/a	1.0	2	212242	n/a
414.552734375	n/a	1.0	2	212251	n/a
414.568359375	n/a	0.0	1	212259	n/a
414.5859375	n/a	1.0	2	212268	n/a
414.603515625	n/a	0.0	1	212277	n/a
414.619140625	n/a	1.0	2	212285	n/a
414.63671875	n/a	0.0	1	212294	n/a
414.65234375	n/a	1.0	2	212302	n/a
414.669921875	n/a	0.0	1	212311	n/a
414.685546875	n/a	0.0	1	212319	n/a
414.703125	n/a	1.0	2	212328	n/a
414.71875	n/a	1.0	2	212336	n/a
414.736328125	n/a	0.0	1	212345	n/a
414.751953125	n/a	0.0	1	212353	n/a
414.76953125	n/a	1.0	2	212362	n/a
414.78515625	n/a	1.0	2	212370	n/a
414.802734375	n/a	0.0	1	212379	n/a
414.818359375	n/a	1.0	2	212387	n/a
414.8359375	n/a	0.0	1	212396	n/a
414.853515625	n/a	1.0	2	212405	n/a
414.869140625	n/a	0.0	1	212413	n/a
414.88671875	n/a	1.0	2	212422	n/a
414.90234375	n/a	0.0	1	212430	n/a
414.919921875	n/a	0.0	1	212439	n/a
414.935546875	n/a	1.0	2	212447	n/a
414.953125	n/a	0.0	1	212456	n/a
414.96875	n/a	1.0	2	212464	n/a
414.986328125	n/a	0.0	1	212473	n/a
415.001953125	n/a	1.0	2	212481	n/a
415.01953125	n/a	0.0	1	212490	n/a
415.03515625	n/a	1.0	2	212498	n/a
415.052734375	n/a	0.0	1	212507	n/a
415.068359375	n/a	1.0	2	212515	n/a
415.0859375	n/a	1.0	2	212524	n/a
415.103515625	n/a	0.0	1	212533	n/a
415.119140625	n/a	0.0	1	212541	n/a
415.13671875	n/a	1.0	2	212550	n/a
415.15234375	n/a	0.0	1	212558	n/a
415.169921875	n/a	1.0	2	212567	n/a
415.185546875	n/a	1.0	2	212575	n/a
415.203125	n/a	0.0	1	212584	n/a
415.21875	n/a	0.0	1	212592	n/a
415.236328125	n/a	1.0	2	212601	n/a
415.251953125	n/a	1.0	2	212609	n/a
415.26953125	n/a	0.0	1	212618	n/a
415.28515625	n/a	1.0	2	212626	n/a
415.302734375	n/a	0.0	1	212635	n/a
415.318359375	n/a	0.0	1	212643	n/a
415.3359375	n/a	1.0	2	212652	n/a
415.353515625	n/a	1.0	2	212661	n/a
415.369140625	n/a	0.0	1	212669	n/a
415.38671875	n/a	0.0	1	212678	n/a
415.40234375	n/a	1.0	2	212686	n/a
415.419921875	n/a	1.0	2	212695	n/a
415.435546875	n/a	0.0	1	212703	n/a
415.453125	n/a	1.0	2	212712	n/a
415.46875	n/a	0.0	1	212720	n/a
415.486328125	n/a	0.0	1	212729	n/a
415.501953125	n/a	1.0	2	212737	n/a
415.51953125	n/a	1.0	2	212746	n/a
415.53515625	n/a	0.0	1	212754	n/a
415.552734375	n/a	0.0	1	212763	n/a
415.568359375	n/a	1.0	2	212771	n/a
415.5859375	n/a	0.0	1	212780	n/a
415.603515625	n/a	1.0	2	212789	n/a
415.619140625	n/a	1.0	2	212797	n/a
415.63671875	n/a	0.0	1	212806	n/a
415.65234375	n/a	1.0	2	212814	n/a
415.669921875	n/a	0.0	1	212823	n/a
415.685546875	n/a	1.0	2	212831	n/a
415.703125	n/a	0.0	1	212840	n/a
415.71875	n/a	0.0	1	212848	n/a
415.736328125	n/a	1.0	2	212857	n/a
415.751953125	n/a	0.0	1	212865	n/a
415.76953125	n/a	1.0	2	212874	n/a
415.78515625	n/a	0.0	1	212882	n/a
415.802734375	n/a	1.0	2	212891	n/a
415.818359375	n/a	0.0	1	212899	n/a
415.8359375	n/a	1.0	2	212908	n/a
415.853515625	n/a	1.0	2	212917	n/a
415.869140625	n/a	0.0	1	212925	n/a
415.88671875	n/a	1.0	2	212934	n/a
415.90234375	n/a	0.0	1	212942	n/a
415.919921875	n/a	0.0	1	212951	n/a
415.935546875	n/a	1.0	2	212959	n/a
415.953125	n/a	0.0	1	212968	n/a
415.96875	n/a	1.0	2	212976	n/a
415.986328125	n/a	0.0	1	212985	n/a
416.001953125	n/a	1.0	2	212993	n/a
416.01953125	n/a	1.0	2	213002	n/a
416.03515625	n/a	0.0	1	213010	n/a
416.052734375	n/a	0.0	1	213019	n/a
416.068359375	n/a	1.0	2	213027	n/a
416.0859375	n/a	0.0	1	213036	n/a
416.103515625	n/a	1.0	2	213045	n/a
416.119140625	n/a	0.0	1	213053	n/a
416.13671875	n/a	1.0	2	213062	n/a
416.15234375	n/a	1.0	2	213070	n/a
416.169921875	n/a	0.0	1	213079	n/a
416.185546875	n/a	1.0	2	213087	n/a
416.203125	n/a	0.0	1	213096	n/a
416.21875	n/a	0.0	1	213104	n/a
416.236328125	n/a	1.0	2	213113	n/a
416.251953125	n/a	1.0	2	213121	n/a
416.26953125	n/a	0.0	1	213130	n/a
416.28515625	n/a	1.0	2	213138	n/a
416.302734375	n/a	0.0	1	213147	n/a
416.318359375	n/a	1.0	2	213155	n/a
416.3359375	n/a	0.0	1	213164	n/a
416.353515625	n/a	1.0	2	213173	n/a
416.369140625	n/a	0.0	1	213181	n/a
416.38671875	n/a	1.0	2	213190	n/a
416.40234375	n/a	0.0	1	213198	n/a
416.419921875	n/a	0.0	1	213207	n/a
416.435546875	n/a	1.0	2	213215	n/a
416.453125	n/a	0.0	1	213224	n/a
416.46875	n/a	1.0	2	213232	n/a
416.486328125	n/a	1.0	2	213241	n/a
416.501953125	n/a	0.0	1	213249	n/a
416.51953125	n/a	0.0	1	213258	n/a
416.53515625	n/a	1.0	2	213266	n/a
416.552734375	n/a	1.0	2	213275	n/a
416.568359375	n/a	0.0	1	213283	n/a
416.5859375	n/a	0.0	1	213292	n/a
416.603515625	n/a	1.0	2	213301	n/a
416.619140625	n/a	0.0	1	213309	n/a
416.63671875	n/a	1.0	2	213318	n/a
416.65234375	n/a	1.0	2	213326	n/a
416.669921875	n/a	0.0	1	213335	n/a
416.685546875	n/a	1.0	2	213343	n/a
416.703125	n/a	0.0	1	213352	n/a
416.71875	n/a	1.0	2	213360	n/a
416.736328125	n/a	0.0	1	213369	n/a
416.751953125	n/a	1.0	2	213377	n/a
416.76953125	n/a	0.0	1	213386	n/a
416.78515625	n/a	0.0	1	213394	n/a
416.802734375	n/a	1.0	2	213403	n/a
416.818359375	n/a	1.0	2	213411	n/a
416.8359375	n/a	0.0	1	213420	n/a
416.853515625	n/a	0.0	1	213429	n/a
416.869140625	n/a	1.0	2	213437	n/a
416.88671875	n/a	1.0	2	213446	n/a
416.90234375	n/a	0.0	1	213454	n/a
416.919921875	n/a	1.0	2	213463	n/a
416.935546875	n/a	0.0	1	213471	n/a
416.953125	n/a	1.0	2	213480	n/a
416.96875	n/a	0.0	1	213488	n/a
416.986328125	n/a	1.0	2	213497	n/a
417.001953125	n/a	0.0	1	213505	n/a
417.01953125	n/a	0.0	1	213514	n/a
417.03515625	n/a	1.0	2	213522	n/a
417.052734375	n/a	0.0	1	213531	n/a
417.068359375	n/a	1.0	2	213539	n/a
417.0859375	n/a	0.0	1	213548	n/a
417.103515625	n/a	1.0	2	213557	n/a
417.119140625	n/a	0.0	1	213565	n/a
417.13671875	n/a	1.0	2	213574	n/a
417.15234375	n/a	0.0	1	213582	n/a
417.169921875	n/a	1.0	2	213591	n/a
417.185546875	n/a	1.0	2	213599	n/a
417.203125	n/a	0.0	1	213608	n/a
417.21875	n/a	0.0	1	213616	n/a
417.236328125	n/a	1.0	2	213625	n/a
417.251953125	n/a	0.0	1	213633	n/a
417.26953125	n/a	1.0	2	213642	n/a
417.28515625	n/a	1.0	2	213650	n/a
417.302734375	n/a	0.0	1	213659	n/a
417.318359375	n/a	0.0	1	213667	n/a
417.3359375	n/a	1.0	2	213676	n/a
417.353515625	n/a	1.0	2	213685	n/a
417.369140625	n/a	0.0	1	213693	n/a
417.38671875	n/a	1.0	2	213702	n/a
417.40234375	n/a	0.0	1	213710	n/a
417.419921875	n/a	0.0	1	213719	n/a
417.435546875	n/a	1.0	2	213727	n/a
417.453125	n/a	1.0	2	213736	n/a
417.46875	n/a	0.0	1	213744	n/a
417.486328125	n/a	0.0	1	213753	n/a
417.501953125	n/a	1.0	2	213761	n/a
417.51953125	n/a	1.0	2	213770	n/a
417.53515625	n/a	0.0	1	213778	n/a
417.552734375	n/a	1.0	2	213787	n/a
417.568359375	n/a	0.0	1	213795	n/a
417.5859375	n/a	0.0	1	213804	n/a
417.603515625	n/a	1.0	2	213813	n/a
417.619140625	n/a	1.0	2	213821	n/a
417.63671875	n/a	0.0	1	213830	n/a
417.65234375	n/a	0.0	1	213838	n/a
417.669921875	n/a	1.0	2	213847	n/a
417.685546875	n/a	0.0	1	213855	n/a
417.703125	n/a	1.0	2	213864	n/a
417.71875	n/a	1.0	2	213872	n/a
417.736328125	n/a	0.0	1	213881	n/a
417.751953125	n/a	1.0	2	213889	n/a
417.76953125	n/a	0.0	1	213898	n/a
417.78515625	n/a	1.0	2	213906	n/a
417.802734375	n/a	0.0	1	213915	n/a
417.818359375	n/a	0.0	1	213923	n/a
417.8359375	n/a	1.0	2	213932	n/a
417.853515625	n/a	0.0	1	213941	n/a
417.869140625	n/a	1.0	2	213949	n/a
417.88671875	n/a	0.0	1	213958	n/a
417.90234375	n/a	1.0	2	213966	n/a
417.919921875	n/a	0.0	1	213975	n/a
417.935546875	n/a	1.0	2	213983	n/a
417.953125	n/a	1.0	2	213992	n/a
417.96875	n/a	0.0	1	214000	n/a
417.986328125	n/a	1.0	2	214009	n/a
418.001953125	n/a	0.0	1	214017	n/a
418.01953125	n/a	0.0	1	214026	n/a
418.03515625	n/a	1.0	2	214034	n/a
418.052734375	n/a	0.0	1	214043	n/a
418.068359375	n/a	1.0	2	214051	n/a
418.0859375	n/a	0.0	1	214060	n/a
418.103515625	n/a	1.0	2	214069	n/a
418.119140625	n/a	1.0	2	214077	n/a
418.13671875	n/a	0.0	1	214086	n/a
418.15234375	n/a	0.0	1	214094	n/a
418.169921875	n/a	1.0	2	214103	n/a
418.185546875	n/a	0.0	1	214111	n/a
418.203125	n/a	1.0	2	214120	n/a
418.21875	n/a	0.0	1	214128	n/a
418.236328125	n/a	1.0	2	214137	n/a
418.251953125	n/a	1.0	2	214145	n/a
418.26953125	n/a	0.0	1	214154	n/a
418.28515625	n/a	1.0	2	214162	n/a
418.302734375	n/a	0.0	1	214171	n/a
418.318359375	n/a	0.0	1	214179	n/a
418.3359375	n/a	1.0	2	214188	n/a
418.353515625	n/a	1.0	2	214197	n/a
418.369140625	n/a	0.0	1	214205	n/a
418.38671875	n/a	1.0	2	214214	n/a
418.40234375	n/a	0.0	1	214222	n/a
418.419921875	n/a	1.0	2	214231	n/a
418.435546875	n/a	0.0	1	214239	n/a
418.453125	n/a	1.0	2	214248	n/a
418.46875	n/a	0.0	1	214256	n/a
418.486328125	n/a	1.0	2	214265	n/a
418.501953125	n/a	0.0	1	214273	n/a
418.51953125	n/a	0.0	1	214282	n/a
418.53515625	n/a	1.0	2	214290	n/a
418.552734375	n/a	0.0	1	214299	n/a
418.568359375	n/a	1.0	2	214307	n/a
418.5859375	n/a	1.0	2	214316	n/a
418.603515625	n/a	0.0	1	214325	n/a
418.619140625	n/a	0.0	1	214333	n/a
418.63671875	n/a	1.0	2	214342	n/a
418.65234375	n/a	1.0	2	214350	n/a
418.669921875	n/a	0.0	1	214359	n/a
418.685546875	n/a	0.0	1	214367	n/a
418.703125	n/a	1.0	2	214376	n/a
418.71875	n/a	0.0	1	214384	n/a
418.736328125	n/a	1.0	2	214393	n/a
418.751953125	n/a	1.0	2	214401	n/a
418.76953125	n/a	0.0	1	214410	n/a
418.78515625	n/a	1.0	2	214418	n/a
418.802734375	n/a	0.0	1	214427	n/a
418.818359375	n/a	1.0	2	214435	n/a
418.8359375	n/a	0.0	1	214444	n/a
418.853515625	n/a	1.0	2	214453	n/a
418.869140625	n/a	0.0	1	214461	n/a
418.88671875	n/a	0.0	1	214470	n/a
418.90234375	n/a	1.0	2	214478	n/a
418.919921875	n/a	1.0	2	214487	n/a
418.935546875	n/a	0.0	1	214495	n/a
418.953125	n/a	0.0	1	214504	n/a
418.96875	n/a	1.0	2	214512	n/a
418.986328125	n/a	1.0	2	214521	n/a
419.001953125	n/a	0.0	1	214529	n/a
419.01953125	n/a	1.0	2	214538	n/a
419.03515625	n/a	0.0	1	214546	n/a
419.052734375	n/a	1.0	2	214555	n/a
419.068359375	n/a	0.0	1	214563	n/a
419.0859375	n/a	1.0	2	214572	n/a
419.103515625	n/a	0.0	1	214581	n/a
419.119140625	n/a	0.0	1	214589	n/a
419.13671875	n/a	1.0	2	214598	n/a
419.15234375	n/a	0.0	1	214606	n/a
419.169921875	n/a	1.0	2	214615	n/a
419.185546875	n/a	0.0	1	214623	n/a
419.203125	n/a	1.0	2	214632	n/a
419.21875	n/a	0.0	1	214640	n/a
419.236328125	n/a	1.0	2	214649	n/a
419.251953125	n/a	0.0	1	214657	n/a
419.26953125	n/a	1.0	2	214666	n/a
419.28515625	n/a	1.0	2	214674	n/a
419.302734375	n/a	0.0	1	214683	n/a
419.318359375	n/a	0.0	1	214691	n/a
419.3359375	n/a	1.0	2	214700	n/a
419.353515625	n/a	0.0	1	214709	n/a
419.369140625	n/a	1.0	2	214717	n/a
419.38671875	n/a	1.0	2	214726	n/a
419.40234375	n/a	0.0	1	214734	n/a
419.419921875	n/a	0.0	1	214743	n/a
419.435546875	n/a	1.0	2	214751	n/a
419.453125	n/a	1.0	2	214760	n/a
419.46875	n/a	0.0	1	214768	n/a
419.486328125	n/a	1.0	2	214777	n/a
419.501953125	n/a	0.0	1	214785	n/a
419.51953125	n/a	0.0	1	214794	n/a
419.53515625	n/a	1.0	2	214802	n/a
419.552734375	n/a	1.0	2	214811	n/a
419.568359375	n/a	0.0	1	214819	n/a
419.5859375	n/a	0.0	1	214828	n/a
419.603515625	n/a	1.0	2	214837	n/a
419.619140625	n/a	1.0	2	214845	n/a
419.63671875	n/a	0.0	1	214854	n/a
419.65234375	n/a	1.0	2	214862	n/a
419.669921875	n/a	0.0	1	214871	n/a
419.685546875	n/a	0.0	1	214879	n/a
419.703125	n/a	1.0	2	214888	n/a
419.71875	n/a	1.0	2	214896	n/a
419.736328125	n/a	0.0	1	214905	n/a
419.751953125	n/a	0.0	1	214913	n/a
419.76953125	n/a	1.0	2	214922	n/a
419.78515625	n/a	0.0	1	214930	n/a
419.802734375	n/a	1.0	2	214939	n/a
419.818359375	n/a	1.0	2	214947	n/a
419.8359375	n/a	0.0	1	214956	n/a
419.853515625	n/a	1.0	2	214965	n/a
419.869140625	n/a	0.0	1	214973	n/a
419.88671875	n/a	1.0	2	214982	n/a
419.90234375	n/a	0.0	1	214990	n/a
419.919921875	n/a	0.0	1	214999	n/a
419.935546875	n/a	1.0	2	215007	n/a
419.953125	n/a	0.0	1	215016	n/a
419.96875	n/a	1.0	2	215024	n/a
419.986328125	n/a	0.0	1	215033	n/a
420.001953125	n/a	1.0	2	215041	n/a
420.01953125	n/a	0.0	1	215050	n/a
420.03515625	n/a	1.0	2	215058	n/a
420.052734375	n/a	1.0	2	215067	n/a
420.068359375	n/a	0.0	1	215075	n/a
420.0859375	n/a	1.0	2	215084	n/a
420.103515625	n/a	0.0	1	215093	n/a
420.119140625	n/a	0.0	1	215101	n/a
420.13671875	n/a	1.0	2	215110	n/a
420.15234375	n/a	0.0	1	215118	n/a
420.169921875	n/a	1.0	2	215127	n/a
420.185546875	n/a	0.0	1	215135	n/a
420.203125	n/a	1.0	2	215144	n/a
420.21875	n/a	1.0	2	215152	n/a
420.236328125	n/a	0.0	1	215161	n/a
420.251953125	n/a	0.0	1	215169	n/a
420.26953125	n/a	1.0	2	215178	n/a
420.28515625	n/a	0.0	1	215186	n/a
420.302734375	n/a	1.0	2	215195	n/a
420.318359375	n/a	0.0	1	215203	n/a
420.3359375	n/a	1.0	2	215212	n/a
420.353515625	n/a	1.0	2	215221	n/a
420.369140625	n/a	0.0	1	215229	n/a
420.38671875	n/a	1.0	2	215238	n/a
420.40234375	n/a	0.0	1	215246	n/a
420.419921875	n/a	0.0	1	215255	n/a
420.435546875	n/a	1.0	2	215263	n/a
420.453125	n/a	1.0	2	215272	n/a
420.46875	n/a	0.0	1	215280	n/a
420.486328125	n/a	1.0	2	215289	n/a
420.501953125	n/a	0.0	1	215297	n/a
420.51953125	n/a	1.0	2	215306	n/a
420.53515625	n/a	0.0	1	215314	n/a
420.552734375	n/a	1.0	2	215323	n/a
420.568359375	n/a	0.0	1	215331	n/a
420.5859375	n/a	1.0	2	215340	n/a
420.603515625	n/a	0.0	1	215349	n/a
420.619140625	n/a	0.0	1	215357	n/a
420.63671875	n/a	1.0	2	215366	n/a
420.65234375	n/a	0.0	1	215374	n/a
420.669921875	n/a	1.0	2	215383	n/a
420.685546875	n/a	1.0	2	215391	n/a
420.703125	n/a	0.0	1	215400	n/a
420.71875	n/a	0.0	1	215408	n/a
420.736328125	n/a	1.0	2	215417	n/a
420.751953125	n/a	1.0	2	215425	n/a
420.76953125	n/a	0.0	1	215434	n/a
420.78515625	n/a	0.0	1	215442	n/a
420.802734375	n/a	1.0	2	215451	n/a
420.818359375	n/a	0.0	1	215459	n/a
420.8359375	n/a	1.0	2	215468	n/a
420.853515625	n/a	1.0	2	215477	n/a
420.869140625	n/a	0.0	1	215485	n/a
420.88671875	n/a	1.0	2	215494	n/a
420.90234375	n/a	0.0	1	215502	n/a
420.919921875	n/a	1.0	2	215511	n/a
420.935546875	n/a	0.0	1	215519	n/a
420.953125	n/a	1.0	2	215528	n/a
420.96875	n/a	0.0	1	215536	n/a
420.986328125	n/a	0.0	1	215545	n/a
421.001953125	n/a	1.0	2	215553	n/a
421.01953125	n/a	1.0	2	215562	n/a
421.03515625	n/a	0.0	1	215570	n/a
421.052734375	n/a	0.0	1	215579	n/a
421.068359375	n/a	1.0	2	215587	n/a
421.0859375	n/a	1.0	2	215596	n/a
421.103515625	n/a	0.0	1	215605	n/a
421.119140625	n/a	1.0	2	215613	n/a
421.13671875	n/a	0.0	1	215622	n/a
421.15234375	n/a	1.0	2	215630	n/a
421.169921875	n/a	0.0	1	215639	n/a
421.185546875	n/a	1.0	2	215647	n/a
421.203125	n/a	0.0	1	215656	n/a
421.21875	n/a	0.0	1	215664	n/a
421.236328125	n/a	1.0	2	215673	n/a
421.251953125	n/a	0.0	1	215681	n/a
421.26953125	n/a	1.0	2	215690	n/a
421.28515625	n/a	0.0	1	215698	n/a
421.302734375	n/a	1.0	2	215707	n/a
421.318359375	n/a	0.0	1	215715	n/a
421.3359375	n/a	1.0	2	215724	n/a
421.353515625	n/a	0.0	1	215733	n/a
421.369140625	n/a	1.0	2	215741	n/a
421.38671875	n/a	1.0	2	215750	n/a
421.40234375	n/a	0.0	1	215758	n/a
