onset	duration	trial_type	value	sample	trial_id
421.419921875	n/a	0.0	1	215767	n/a
421.435546875	n/a	1.0	2	215775	n/a
421.453125	n/a	0.0	1	215784	n/a
421.46875	n/a	1.0	2	215792	n/a
421.486328125	n/a	1.0	2	215801	n/a
421.501953125	n/a	0.0	1	215809	n/a
421.51953125	n/a	0.0	1	215818	n/a
421.53515625	n/a	1.0	2	215826	n/a
421.552734375	n/a	1.0	2	215835	n/a
421.568359375	n/a	0.0	1	215843	n/a
421.5859375	n/a	1.0	2	215852	n/a
421.603515625	n/a	0.0	1	215861	n/a
421.619140625	n/a	0.0	1	215869	n/a
421.63671875	n/a	1.0	2	215878	n/a
421.65234375	n/a	1.0	2	215886	n/a
421.669921875	n/a	0.0	1	215895	n/a
421.685546875	n/a	0.0	1	215903	n/a
421.703125	n/a	1.0	2	215912	n/a
421.71875	n/a	1.0	2	215920	n/a
421.736328125	n/a	0.0	1	215929	n/a
421.751953125	n/a	1.0	2	215937	n/a
421.76953125	n/a	0.0	1	215946	n/a
421.78515625	n/a	0.0	1	215954	n/a
421.802734375	n/a	1.0	2	215963	n/a
421.818359375	n/a	1.0	2	215971	n/a
421.8359375	n/a	0.0	1	215980	n/a
421.853515625	n/a	0.0	1	215989	n/a
421.869140625	n/a	1.0	2	215997	n/a
421.88671875	n/a	0.0	1	216006	n/a
421.90234375	n/a	1.0	2	216014	n/a
421.919921875	n/a	1.0	2	216023	n/a
421.935546875	n/a	0.0	1	216031	n/a
421.953125	n/a	1.0	2	216040	n/a
421.96875	n/a	0.0	1	216048	n/a
421.986328125	n/a	1.0	2	216057	n/a
422.001953125	n/a	0.0	1	216065	n/a
422.01953125	n/a	0.0	1	216074	n/a
422.03515625	n/a	1.0	2	216082	n/a
422.052734375	n/a	0.0	1	216091	n/a
422.068359375	n/a	1.0	2	216099	n/a
422.0859375	n/a	0.0	1	216108	n/a
422.103515625	n/a	1.0	2	216117	n/a
422.119140625	n/a	0.0	1	216125	n/a
422.13671875	n/a	1.0	2	216134	n/a
422.15234375	n/a	1.0	2	216142	n/a
422.169921875	n/a	0.0	1	216151	n/a
422.185546875	n/a	1.0	2	216159	n/a
422.203125	n/a	0.0	1	216168	n/a
422.21875	n/a	0.0	1	216176	n/a
422.236328125	n/a	1.0	2	216185	n/a
422.251953125	n/a	0.0	1	216193	n/a
422.26953125	n/a	1.0	2	216202	n/a
422.28515625	n/a	0.0	1	216210	n/a
422.302734375	n/a	1.0	2	216219	n/a
422.318359375	n/a	1.0	2	216227	n/a
422.3359375	n/a	0.0	1	216236	n/a
422.353515625	n/a	0.0	1	216245	n/a
422.369140625	n/a	1.0	2	216253	n/a
422.38671875	n/a	0.0	1	216262	n/a
422.40234375	n/a	1.0	2	216270	n/a
422.419921875	n/a	0.0	1	216279	n/a
422.435546875	n/a	1.0	2	216287	n/a
422.453125	n/a	1.0	2	216296	n/a
422.46875	n/a	0.0	1	216304	n/a
422.486328125	n/a	1.0	2	216313	n/a
422.501953125	n/a	0.0	1	216321	n/a
422.51953125	n/a	0.0	1	216330	n/a
422.53515625	n/a	1.0	2	216338	n/a
422.552734375	n/a	1.0	2	216347	n/a
422.568359375	n/a	0.0	1	216355	n/a
422.5859375	n/a	1.0	2	216364	n/a
422.603515625	n/a	0.0	1	216373	n/a
422.619140625	n/a	1.0	2	216381	n/a
422.63671875	n/a	0.0	1	216390	n/a
422.65234375	n/a	1.0	2	216398	n/a
422.669921875	n/a	0.0	1	216407	n/a
422.685546875	n/a	1.0	2	216415	n/a
422.703125	n/a	0.0	1	216424	n/a
422.71875	n/a	0.0	1	216432	n/a
422.736328125	n/a	1.0	2	216441	n/a
422.751953125	n/a	0.0	1	216449	n/a
422.76953125	n/a	1.0	2	216458	n/a
422.78515625	n/a	1.0	2	216466	n/a
422.802734375	n/a	0.0	1	216475	n/a
422.818359375	n/a	0.0	1	216483	n/a
422.8359375	n/a	1.0	2	216492	n/a
422.853515625	n/a	1.0	2	216501	n/a
422.869140625	n/a	0.0	1	216509	n/a
422.88671875	n/a	0.0	1	216518	n/a
422.90234375	n/a	1.0	2	216526	n/a
422.919921875	n/a	0.0	1	216535	n/a
422.935546875	n/a	1.0	2	216543	n/a
422.953125	n/a	1.0	2	216552	n/a
422.96875	n/a	0.0	1	216560	n/a
422.986328125	n/a	1.0	2	216569	n/a
423.001953125	n/a	0.0	1	216577	n/a
423.01953125	n/a	1.0	2	216586	n/a
423.03515625	n/a	0.0	1	216594	n/a
423.052734375	n/a	1.0	2	216603	n/a
423.068359375	n/a	0.0	1	216611	n/a
423.0859375	n/a	0.0	1	216620	n/a
423.103515625	n/a	1.0	2	216629	n/a
423.119140625	n/a	1.0	2	216637	n/a
423.13671875	n/a	0.0	1	216646	n/a
423.15234375	n/a	0.0	1	216654	n/a
423.169921875	n/a	1.0	2	216663	n/a
423.185546875	n/a	1.0	2	216671	n/a
423.203125	n/a	0.0	1	216680	n/a
423.21875	n/a	1.0	2	216688	n/a
423.236328125	n/a	0.0	1	216697	n/a
423.251953125	n/a	1.0	2	216705	n/a
423.26953125	n/a	0.0	1	216714	n/a
423.28515625	n/a	1.0	2	216722	n/a
423.302734375	n/a	0.0	1	216731	n/a
423.318359375	n/a	0.0	1	216739	n/a
423.3359375	n/a	1.0	2	216748	n/a
423.353515625	n/a	0.0	1	216757	n/a
423.369140625	n/a	1.0	2	216765	n/a
423.38671875	n/a	0.0	1	216774	n/a
423.40234375	n/a	1.0	2	216782	n/a
423.419921875	n/a	0.0	1	216791	n/a
423.435546875	n/a	1.0	2	216799	n/a
423.453125	n/a	0.0	1	216808	n/a
423.46875	n/a	1.0	2	216816	n/a
423.486328125	n/a	1.0	2	216825	n/a
423.501953125	n/a	0.0	1	216833	n/a
423.51953125	n/a	0.0	1	216842	n/a
423.53515625	n/a	1.0	2	216850	n/a
423.552734375	n/a	0.0	1	216859	n/a
423.568359375	n/a	1.0	2	216867	n/a
423.5859375	n/a	1.0	2	216876	n/a
423.603515625	n/a	0.0	1	216885	n/a
423.619140625	n/a	0.0	1	216893	n/a
423.63671875	n/a	1.0	2	216902	n/a
423.65234375	n/a	1.0	2	216910	n/a
423.669921875	n/a	0.0	1	216919	n/a
423.685546875	n/a	1.0	2	216927	n/a
423.703125	n/a	0.0	1	216936	n/a
423.71875	n/a	0.0	1	216944	n/a
423.736328125	n/a	1.0	2	216953	n/a
423.751953125	n/a	1.0	2	216961	n/a
423.76953125	n/a	0.0	1	216970	n/a
423.78515625	n/a	0.0	1	216978	n/a
423.802734375	n/a	1.0	2	216987	n/a
423.818359375	n/a	1.0	2	216995	n/a
423.8359375	n/a	0.0	1	217004	n/a
423.853515625	n/a	1.0	2	217013	n/a
423.869140625	n/a	0.0	1	217021	n/a
423.88671875	n/a	0.0	1	217030	n/a
423.90234375	n/a	1.0	2	217038	n/a
423.919921875	n/a	1.0	2	217047	n/a
423.935546875	n/a	0.0	1	217055	n/a
423.953125	n/a	0.0	1	217064	n/a
423.96875	n/a	1.0	2	217072	n/a
423.986328125	n/a	0.0	1	217081	n/a
424.001953125	n/a	1.0	2	217089	n/a
424.01953125	n/a	1.0	2	217098	n/a
424.03515625	n/a	0.0	1	217106	n/a
424.052734375	n/a	1.0	2	217115	n/a
424.068359375	n/a	0.0	1	217123	n/a
424.0859375	n/a	1.0	2	217132	n/a
424.103515625	n/a	0.0	1	217141	n/a
424.119140625	n/a	0.0	1	217149	n/a
424.13671875	n/a	1.0	2	217158	n/a
424.15234375	n/a	0.0	1	217166	n/a
424.169921875	n/a	1.0	2	217175	n/a
424.185546875	n/a	0.0	1	217183	n/a
424.203125	n/a	1.0	2	217192	n/a
424.21875	n/a	0.0	1	217200	n/a
424.236328125	n/a	1.0	2	217209	n/a
424.251953125	n/a	1.0	2	217217	n/a
424.26953125	n/a	0.0	1	217226	n/a
424.28515625	n/a	1.0	2	217234	n/a
424.302734375	n/a	0.0	1	217243	n/a
424.318359375	n/a	0.0	1	217251	n/a
424.3359375	n/a	1.0	2	217260	n/a
424.353515625	n/a	0.0	1	217269	n/a
424.369140625	n/a	1.0	2	217277	n/a
424.38671875	n/a	0.0	1	217286	n/a
424.40234375	n/a	1.0	2	217294	n/a
424.419921875	n/a	1.0	2	217303	n/a
424.435546875	n/a	0.0	1	217311	n/a
424.453125	n/a	0.0	1	217320	n/a
424.46875	n/a	1.0	2	217328	n/a
424.486328125	n/a	0.0	1	217337	n/a
424.501953125	n/a	1.0	2	217345	n/a
424.51953125	n/a	0.0	1	217354	n/a
424.53515625	n/a	1.0	2	217362	n/a
424.552734375	n/a	1.0	2	217371	n/a
424.568359375	n/a	0.0	1	217379	n/a
424.5859375	n/a	1.0	2	217388	n/a
424.603515625	n/a	0.0	1	217397	n/a
424.619140625	n/a	0.0	1	217405	n/a
424.63671875	n/a	1.0	2	217414	n/a
424.65234375	n/a	1.0	2	217422	n/a
424.669921875	n/a	0.0	1	217431	n/a
424.685546875	n/a	1.0	2	217439	n/a
424.703125	n/a	0.0	1	217448	n/a
424.71875	n/a	1.0	2	217456	n/a
424.736328125	n/a	0.0	1	217465	n/a
424.751953125	n/a	1.0	2	217473	n/a
424.76953125	n/a	0.0	1	217482	n/a
424.78515625	n/a	1.0	2	217490	n/a
424.802734375	n/a	0.0	1	217499	n/a
424.818359375	n/a	0.0	1	217507	n/a
424.8359375	n/a	1.0	2	217516	n/a
424.853515625	n/a	0.0	1	217525	n/a
424.869140625	n/a	1.0	2	217533	n/a
424.88671875	n/a	1.0	2	217542	n/a
424.90234375	n/a	0.0	1	217550	n/a
424.919921875	n/a	0.0	1	217559	n/a
424.935546875	n/a	1.0	2	217567	n/a
424.953125	n/a	1.0	2	217576	n/a
424.96875	n/a	0.0	1	217584	n/a
424.986328125	n/a	0.0	1	217593	n/a
425.001953125	n/a	1.0	2	217601	n/a
425.01953125	n/a	0.0	1	217610	n/a
425.03515625	n/a	1.0	2	217618	n/a
425.052734375	n/a	1.0	2	217627	n/a
425.068359375	n/a	0.0	1	217635	n/a
425.0859375	n/a	1.0	2	217644	n/a
425.103515625	n/a	0.0	1	217653	n/a
425.119140625	n/a	1.0	2	217661	n/a
425.13671875	n/a	0.0	1	217670	n/a
425.15234375	n/a	1.0	2	217678	n/a
425.169921875	n/a	0.0	1	217687	n/a
425.185546875	n/a	0.0	1	217695	n/a
425.203125	n/a	1.0	2	217704	n/a
425.21875	n/a	1.0	2	217712	n/a
425.236328125	n/a	0.0	1	217721	n/a
425.251953125	n/a	0.0	1	217729	n/a
425.26953125	n/a	1.0	2	217738	n/a
425.28515625	n/a	1.0	2	217746	n/a
425.302734375	n/a	0.0	1	217755	n/a
425.318359375	n/a	1.0	2	217763	n/a
425.3359375	n/a	0.0	1	217772	n/a
425.353515625	n/a	1.0	2	217781	n/a
425.369140625	n/a	0.0	1	217789	n/a
425.38671875	n/a	1.0	2	217798	n/a
425.40234375	n/a	0.0	1	217806	n/a
425.419921875	n/a	0.0	1	217815	n/a
425.435546875	n/a	1.0	2	217823	n/a
425.453125	n/a	0.0	1	217832	n/a
425.46875	n/a	1.0	2	217840	n/a
425.486328125	n/a	0.0	1	217849	n/a
425.501953125	n/a	1.0	2	217857	n/a
425.51953125	n/a	0.0	1	217866	n/a
425.53515625	n/a	1.0	2	217874	n/a
425.552734375	n/a	0.0	1	217883	n/a
425.568359375	n/a	1.0	2	217891	n/a
425.5859375	n/a	1.0	2	217900	n/a
425.603515625	n/a	0.0	1	217909	n/a
425.619140625	n/a	0.0	1	217917	n/a
425.63671875	n/a	1.0	2	217926	n/a
425.65234375	n/a	0.0	1	217934	n/a
425.669921875	n/a	1.0	2	217943	n/a
425.685546875	n/a	1.0	2	217951	n/a
425.703125	n/a	0.0	1	217960	n/a
425.71875	n/a	0.0	1	217968	n/a
425.736328125	n/a	1.0	2	217977	n/a
425.751953125	n/a	1.0	2	217985	n/a
425.76953125	n/a	0.0	1	217994	n/a
425.78515625	n/a	1.0	2	218002	n/a
425.802734375	n/a	0.0	1	218011	n/a
425.818359375	n/a	0.0	1	218019	n/a
425.8359375	n/a	1.0	2	218028	n/a
425.853515625	n/a	1.0	2	218037	n/a
425.869140625	n/a	0.0	1	218045	n/a
425.88671875	n/a	0.0	1	218054	n/a
425.90234375	n/a	1.0	2	218062	n/a
425.919921875	n/a	1.0	2	218071	n/a
425.935546875	n/a	0.0	1	218079	n/a
425.953125	n/a	1.0	2	218088	n/a
425.96875	n/a	0.0	1	218096	n/a
425.986328125	n/a	0.0	1	218105	n/a
426.001953125	n/a	1.0	2	218113	n/a
426.01953125	n/a	1.0	2	218122	n/a
426.03515625	n/a	0.0	1	218130	n/a
426.052734375	n/a	0.0	1	218139	n/a
426.068359375	n/a	1.0	2	218147	n/a
426.0859375	n/a	0.0	1	218156	n/a
426.103515625	n/a	1.0	2	218165	n/a
426.119140625	n/a	1.0	2	218173	n/a
426.13671875	n/a	0.0	1	218182	n/a
426.15234375	n/a	1.0	2	218190	n/a
426.169921875	n/a	0.0	1	218199	n/a
426.185546875	n/a	1.0	2	218207	n/a
426.203125	n/a	0.0	1	218216	n/a
426.21875	n/a	0.0	1	218224	n/a
426.236328125	n/a	1.0	2	218233	n/a
426.251953125	n/a	0.0	1	218241	n/a
426.26953125	n/a	1.0	2	218250	n/a
426.28515625	n/a	0.0	1	218258	n/a
426.302734375	n/a	1.0	2	218267	n/a
426.318359375	n/a	0.0	1	218275	n/a
426.3359375	n/a	1.0	2	218284	n/a
426.353515625	n/a	1.0	2	218293	n/a
426.369140625	n/a	0.0	1	218301	n/a
426.38671875	n/a	1.0	2	218310	n/a
426.40234375	n/a	0.0	1	218318	n/a
426.419921875	n/a	0.0	1	218327	n/a
426.435546875	n/a	1.0	2	218335	n/a
426.453125	n/a	0.0	1	218344	n/a
426.46875	n/a	1.0	2	218352	n/a
426.486328125	n/a	0.0	1	218361	n/a
426.501953125	n/a	1.0	2	218369	n/a
426.51953125	n/a	1.0	2	218378	n/a
426.53515625	n/a	0.0	1	218386	n/a
426.552734375	n/a	0.0	1	218395	n/a
426.568359375	n/a	1.0	2	218403	n/a
426.5859375	n/a	0.0	1	218412	n/a
426.603515625	n/a	1.0	2	218421	n/a
426.619140625	n/a	0.0	1	218429	n/a
426.63671875	n/a	1.0	2	218438	n/a
426.65234375	n/a	1.0	2	218446	n/a
426.669921875	n/a	0.0	1	218455	n/a
426.685546875	n/a	1.0	2	218463	n/a
426.703125	n/a	0.0	1	218472	n/a
426.71875	n/a	0.0	1	218480	n/a
426.736328125	n/a	1.0	2	218489	n/a
426.751953125	n/a	1.0	2	218497	n/a
426.76953125	n/a	0.0	1	218506	n/a
426.78515625	n/a	1.0	2	218514	n/a
426.802734375	n/a	0.0	1	218523	n/a
426.818359375	n/a	1.0	2	218531	n/a
426.8359375	n/a	0.0	1	218540	n/a
426.853515625	n/a	1.0	2	218549	n/a
426.869140625	n/a	0.0	1	218557	n/a
426.88671875	n/a	1.0	2	218566	n/a
426.90234375	n/a	0.0	1	218574	n/a
426.919921875	n/a	0.0	1	218583	n/a
426.935546875	n/a	1.0	2	218591	n/a
426.953125	n/a	0.0	1	218600	n/a
426.96875	n/a	1.0	2	218608	n/a
426.986328125	n/a	1.0	2	218617	n/a
427.001953125	n/a	0.0	1	218625	n/a
427.01953125	n/a	0.0	1	218634	n/a
427.03515625	n/a	1.0	2	218642	n/a
427.052734375	n/a	1.0	2	218651	n/a
427.068359375	n/a	0.0	1	218659	n/a
427.0859375	n/a	0.0	1	218668	n/a
427.103515625	n/a	1.0	2	218677	n/a
427.119140625	n/a	0.0	1	218685	n/a
427.13671875	n/a	1.0	2	218694	n/a
427.15234375	n/a	1.0	2	218702	n/a
427.169921875	n/a	0.0	1	218711	n/a
427.185546875	n/a	1.0	2	218719	n/a
427.203125	n/a	0.0	1	218728	n/a
427.21875	n/a	1.0	2	218736	n/a
427.236328125	n/a	0.0	1	218745	n/a
427.251953125	n/a	1.0	2	218753	n/a
427.26953125	n/a	0.0	1	218762	n/a
427.28515625	n/a	0.0	1	218770	n/a
427.302734375	n/a	1.0	2	218779	n/a
427.318359375	n/a	1.0	2	218787	n/a
427.3359375	n/a	0.0	1	218796	n/a
427.353515625	n/a	0.0	1	218805	n/a
427.369140625	n/a	1.0	2	218813	n/a
427.38671875	n/a	1.0	2	218822	n/a
427.40234375	n/a	0.0	1	218830	n/a
427.419921875	n/a	1.0	2	218839	n/a
427.435546875	n/a	0.0	1	218847	n/a
427.453125	n/a	1.0	2	218856	n/a
427.46875	n/a	0.0	1	218864	n/a
427.486328125	n/a	1.0	2	218873	n/a
427.501953125	n/a	0.0	1	218881	n/a
427.51953125	n/a	0.0	1	218890	n/a
427.53515625	n/a	1.0	2	218898	n/a
427.552734375	n/a	0.0	1	218907	n/a
427.568359375	n/a	1.0	2	218915	n/a
427.5859375	n/a	0.0	1	218924	n/a
427.603515625	n/a	1.0	2	218933	n/a
427.619140625	n/a	0.0	1	218941	n/a
427.63671875	n/a	1.0	2	218950	n/a
427.65234375	n/a	0.0	1	218958	n/a
427.669921875	n/a	1.0	2	218967	n/a
427.685546875	n/a	1.0	2	218975	n/a
427.703125	n/a	0.0	1	218984	n/a
427.71875	n/a	0.0	1	218992	n/a
427.736328125	n/a	1.0	2	219001	n/a
427.751953125	n/a	0.0	1	219009	n/a
427.76953125	n/a	1.0	2	219018	n/a
427.78515625	n/a	1.0	2	219026	n/a
427.802734375	n/a	0.0	1	219035	n/a
427.818359375	n/a	0.0	1	219043	n/a
427.8359375	n/a	1.0	2	219052	n/a
427.853515625	n/a	1.0	2	219061	n/a
427.869140625	n/a	0.0	1	219069	n/a
427.88671875	n/a	1.0	2	219078	n/a
427.90234375	n/a	0.0	1	219086	n/a
427.919921875	n/a	0.0	1	219095	n/a
427.935546875	n/a	1.0	2	219103	n/a
427.953125	n/a	1.0	2	219112	n/a
427.96875	n/a	0.0	1	219120	n/a
427.986328125	n/a	0.0	1	219129	n/a
428.001953125	n/a	1.0	2	219137	n/a
428.01953125	n/a	1.0	2	219146	n/a
428.03515625	n/a	0.0	1	219154	n/a
428.052734375	n/a	1.0	2	219163	n/a
428.068359375	n/a	0.0	1	219171	n/a
428.0859375	n/a	0.0	1	219180	n/a
428.103515625	n/a	1.0	2	219189	n/a
428.119140625	n/a	1.0	2	219197	n/a
428.13671875	n/a	0.0	1	219206	n/a
428.15234375	n/a	0.0	1	219214	n/a
428.169921875	n/a	1.0	2	219223	n/a
428.185546875	n/a	0.0	1	219231	n/a
428.203125	n/a	1.0	2	219240	n/a
428.21875	n/a	1.0	2	219248	n/a
428.236328125	n/a	0.0	1	219257	n/a
428.251953125	n/a	1.0	2	219265	n/a
428.26953125	n/a	0.0	1	219274	n/a
428.28515625	n/a	1.0	2	219282	n/a
428.302734375	n/a	0.0	1	219291	n/a
428.318359375	n/a	0.0	1	219299	n/a
428.3359375	n/a	1.0	2	219308	n/a
428.353515625	n/a	0.0	1	219317	n/a
428.369140625	n/a	1.0	2	219325	n/a
428.38671875	n/a	0.0	1	219334	n/a
428.40234375	n/a	1.0	2	219342	n/a
428.419921875	n/a	0.0	1	219351	n/a
428.435546875	n/a	1.0	2	219359	n/a
428.453125	n/a	1.0	2	219368	n/a
428.46875	n/a	0.0	1	219376	n/a
428.486328125	n/a	1.0	2	219385	n/a
428.501953125	n/a	0.0	1	219393	n/a
428.51953125	n/a	0.0	1	219402	n/a
428.53515625	n/a	1.0	2	219410	n/a
428.552734375	n/a	0.0	1	219419	n/a
428.568359375	n/a	1.0	2	219427	n/a
428.5859375	n/a	0.0	1	219436	n/a
428.603515625	n/a	1.0	2	219445	n/a
428.619140625	n/a	1.0	2	219453	n/a
428.63671875	n/a	0.0	1	219462	n/a
428.65234375	n/a	0.0	1	219470	n/a
428.669921875	n/a	1.0	2	219479	n/a
428.685546875	n/a	0.0	1	219487	n/a
428.703125	n/a	1.0	2	219496	n/a
428.71875	n/a	0.0	1	219504	n/a
428.736328125	n/a	1.0	2	219513	n/a
428.751953125	n/a	1.0	2	219521	n/a
428.76953125	n/a	0.0	1	219530	n/a
428.78515625	n/a	1.0	2	219538	n/a
428.802734375	n/a	0.0	1	219547	n/a
428.818359375	n/a	0.0	1	219555	n/a
428.8359375	n/a	1.0	2	219564	n/a
428.853515625	n/a	1.0	2	219573	n/a
428.869140625	n/a	0.0	1	219581	n/a
428.88671875	n/a	1.0	2	219590	n/a
428.90234375	n/a	0.0	1	219598	n/a
428.919921875	n/a	1.0	2	219607	n/a
428.935546875	n/a	0.0	1	219615	n/a
428.953125	n/a	1.0	2	219624	n/a
428.96875	n/a	0.0	1	219632	n/a
428.986328125	n/a	1.0	2	219641	n/a
429.001953125	n/a	0.0	1	219649	n/a
429.01953125	n/a	0.0	1	219658	n/a
429.03515625	n/a	1.0	2	219666	n/a
429.052734375	n/a	0.0	1	219675	n/a
429.068359375	n/a	1.0	2	219683	n/a
429.0859375	n/a	1.0	2	219692	n/a
429.103515625	n/a	0.0	1	219701	n/a
429.119140625	n/a	0.0	1	219709	n/a
429.13671875	n/a	1.0	2	219718	n/a
429.15234375	n/a	1.0	2	219726	n/a
429.169921875	n/a	0.0	1	219735	n/a
429.185546875	n/a	0.0	1	219743	n/a
429.203125	n/a	1.0	2	219752	n/a
429.21875	n/a	0.0	1	219760	n/a
429.236328125	n/a	1.0	2	219769	n/a
429.251953125	n/a	1.0	2	219777	n/a
429.26953125	n/a	0.0	1	219786	n/a
429.28515625	n/a	1.0	2	219794	n/a
429.302734375	n/a	0.0	1	219803	n/a
429.318359375	n/a	1.0	2	219811	n/a
429.3359375	n/a	0.0	1	219820	n/a
429.353515625	n/a	1.0	2	219829	n/a
429.369140625	n/a	0.0	1	219837	n/a
429.38671875	n/a	0.0	1	219846	n/a
429.40234375	n/a	1.0	2	219854	n/a
429.419921875	n/a	1.0	2	219863	n/a
429.435546875	n/a	0.0	1	219871	n/a
429.453125	n/a	0.0	1	219880	n/a
429.46875	n/a	1.0	2	219888	n/a
429.486328125	n/a	1.0	2	219897	n/a
429.501953125	n/a	0.0	1	219905	n/a
429.51953125	n/a	1.0	2	219914	n/a
429.53515625	n/a	0.0	1	219922	n/a
429.552734375	n/a	1.0	2	219931	n/a
429.568359375	n/a	0.0	1	219939	n/a
429.5859375	n/a	1.0	2	219948	n/a
429.603515625	n/a	0.0	1	219957	n/a
429.619140625	n/a	0.0	1	219965	n/a
429.63671875	n/a	1.0	2	219974	n/a
429.65234375	n/a	0.0	1	219982	n/a
429.669921875	n/a	1.0	2	219991	n/a
429.685546875	n/a	0.0	1	219999	n/a
429.703125	n/a	1.0	2	220008	n/a
429.71875	n/a	0.0	1	220016	n/a
429.736328125	n/a	1.0	2	220025	n/a
429.751953125	n/a	0.0	1	220033	n/a
429.76953125	n/a	1.0	2	220042	n/a
429.78515625	n/a	1.0	2	220050	n/a
429.802734375	n/a	0.0	1	220059	n/a
429.818359375	n/a	0.0	1	220067	n/a
429.8359375	n/a	1.0	2	220076	n/a
429.853515625	n/a	0.0	1	220085	n/a
429.869140625	n/a	1.0	2	220093	n/a
429.88671875	n/a	1.0	2	220102	n/a
429.90234375	n/a	0.0	1	220110	n/a
429.919921875	n/a	0.0	1	220119	n/a
429.935546875	n/a	1.0	2	220127	n/a
429.953125	n/a	1.0	2	220136	n/a
429.96875	n/a	0.0	1	220144	n/a
429.986328125	n/a	1.0	2	220153	n/a
430.001953125	n/a	0.0	1	220161	n/a
430.01953125	n/a	0.0	1	220170	n/a
430.03515625	n/a	1.0	2	220178	n/a
430.052734375	n/a	1.0	2	220187	n/a
430.068359375	n/a	0.0	1	220195	n/a
430.0859375	n/a	0.0	1	220204	n/a
430.103515625	n/a	1.0	2	220213	n/a
430.119140625	n/a	1.0	2	220221	n/a
430.13671875	n/a	0.0	1	220230	n/a
430.15234375	n/a	1.0	2	220238	n/a
430.169921875	n/a	0.0	1	220247	n/a
430.185546875	n/a	0.0	1	220255	n/a
430.203125	n/a	1.0	2	220264	n/a
430.21875	n/a	1.0	2	220272	n/a
430.236328125	n/a	0.0	1	220281	n/a
430.251953125	n/a	0.0	1	220289	n/a
430.26953125	n/a	1.0	2	220298	n/a
430.28515625	n/a	0.0	1	220306	n/a
430.302734375	n/a	1.0	2	220315	n/a
430.318359375	n/a	1.0	2	220323	n/a
430.3359375	n/a	0.0	1	220332	n/a
430.353515625	n/a	1.0	2	220341	n/a
430.369140625	n/a	0.0	1	220349	n/a
430.38671875	n/a	1.0	2	220358	n/a
430.40234375	n/a	0.0	1	220366	n/a
430.419921875	n/a	0.0	1	220375	n/a
430.435546875	n/a	1.0	2	220383	n/a
430.453125	n/a	0.0	1	220392	n/a
430.46875	n/a	1.0	2	220400	n/a
430.486328125	n/a	0.0	1	220409	n/a
430.501953125	n/a	1.0	2	220417	n/a
430.51953125	n/a	0.0	1	220426	n/a
430.53515625	n/a	1.0	2	220434	n/a
430.552734375	n/a	1.0	2	220443	n/a
430.568359375	n/a	0.0	1	220451	n/a
430.5859375	n/a	1.0	2	220460	n/a
430.603515625	n/a	0.0	1	220469	n/a
430.619140625	n/a	0.0	1	220477	n/a
430.63671875	n/a	1.0	2	220486	n/a
430.65234375	n/a	0.0	1	220494	n/a
430.669921875	n/a	1.0	2	220503	n/a
430.685546875	n/a	0.0	1	220511	n/a
430.703125	n/a	1.0	2	220520	n/a
430.71875	n/a	1.0	2	220528	n/a
430.736328125	n/a	0.0	1	220537	n/a
430.751953125	n/a	0.0	1	220545	n/a
430.76953125	n/a	1.0	2	220554	n/a
430.78515625	n/a	0.0	1	220562	n/a
430.802734375	n/a	1.0	2	220571	n/a
