onset	duration	trial_type	value	sample	trial_id
430.818359375	n/a	0.0	1	220579	n/a
430.8359375	n/a	1.0	2	220588	n/a
430.853515625	n/a	1.0	2	220597	n/a
430.869140625	n/a	0.0	1	220605	n/a
430.88671875	n/a	1.0	2	220614	n/a
430.90234375	n/a	0.0	1	220622	n/a
430.919921875	n/a	0.0	1	220631	n/a
430.935546875	n/a	1.0	2	220639	n/a
430.953125	n/a	1.0	2	220648	n/a
430.96875	n/a	0.0	1	220656	n/a
430.986328125	n/a	1.0	2	220665	n/a
431.001953125	n/a	0.0	1	220673	n/a
431.01953125	n/a	1.0	2	220682	n/a
431.03515625	n/a	0.0	1	220690	n/a
431.052734375	n/a	1.0	2	220699	n/a
431.068359375	n/a	0.0	1	220707	n/a
431.0859375	n/a	1.0	2	220716	n/a
431.103515625	n/a	0.0	1	220725	n/a
431.119140625	n/a	0.0	1	220733	n/a
431.13671875	n/a	1.0	2	220742	n/a
431.15234375	n/a	0.0	1	220750	n/a
431.169921875	n/a	1.0	2	220759	n/a
431.185546875	n/a	1.0	2	220767	n/a
431.203125	n/a	0.0	1	220776	n/a
431.21875	n/a	0.0	1	220784	n/a
431.236328125	n/a	1.0	2	220793	n/a
431.251953125	n/a	1.0	2	220801	n/a
431.26953125	n/a	0.0	1	220810	n/a
431.28515625	n/a	0.0	1	220818	n/a
431.302734375	n/a	1.0	2	220827	n/a
431.318359375	n/a	0.0	1	220835	n/a
431.3359375	n/a	1.0	2	220844	n/a
431.353515625	n/a	1.0	2	220853	n/a
431.369140625	n/a	0.0	1	220861	n/a
431.38671875	n/a	1.0	2	220870	n/a
431.40234375	n/a	0.0	1	220878	n/a
431.419921875	n/a	1.0	2	220887	n/a
431.435546875	n/a	0.0	1	220895	n/a
431.453125	n/a	1.0	2	220904	n/a
431.46875	n/a	0.0	1	220912	n/a
431.486328125	n/a	0.0	1	220921	n/a
431.501953125	n/a	1.0	2	220929	n/a
431.51953125	n/a	1.0	2	220938	n/a
431.53515625	n/a	0.0	1	220946	n/a
431.552734375	n/a	0.0	1	220955	n/a
431.568359375	n/a	1.0	2	220963	n/a
431.5859375	n/a	1.0	2	220972	n/a
431.603515625	n/a	0.0	1	220981	n/a
431.619140625	n/a	1.0	2	220989	n/a
431.63671875	n/a	0.0	1	220998	n/a
431.65234375	n/a	1.0	2	221006	n/a
431.669921875	n/a	0.0	1	221015	n/a
431.685546875	n/a	1.0	2	221023	n/a
431.703125	n/a	0.0	1	221032	n/a
431.71875	n/a	0.0	1	221040	n/a
431.736328125	n/a	1.0	2	221049	n/a
431.751953125	n/a	0.0	1	221057	n/a
431.76953125	n/a	1.0	2	221066	n/a
431.78515625	n/a	0.0	1	221074	n/a
431.802734375	n/a	1.0	2	221083	n/a
431.818359375	n/a	0.0	1	221091	n/a
431.8359375	n/a	1.0	2	221100	n/a
431.853515625	n/a	0.0	1	221109	n/a
431.869140625	n/a	1.0	2	221117	n/a
431.88671875	n/a	1.0	2	221126	n/a
431.90234375	n/a	0.0	1	221134	n/a
431.919921875	n/a	0.0	1	221143	n/a
431.935546875	n/a	1.0	2	221151	n/a
431.953125	n/a	0.0	1	221160	n/a
431.96875	n/a	1.0	2	221168	n/a
431.986328125	n/a	1.0	2	221177	n/a
432.001953125	n/a	0.0	1	221185	n/a
432.01953125	n/a	0.0	1	221194	n/a
432.03515625	n/a	1.0	2	221202	n/a
432.052734375	n/a	1.0	2	221211	n/a
432.068359375	n/a	0.0	1	221219	n/a
432.0859375	n/a	1.0	2	221228	n/a
432.103515625	n/a	0.0	1	221237	n/a
432.119140625	n/a	0.0	1	221245	n/a
432.13671875	n/a	1.0	2	221254	n/a
432.15234375	n/a	1.0	2	221262	n/a
432.169921875	n/a	0.0	1	221271	n/a
432.185546875	n/a	0.0	1	221279	n/a
432.203125	n/a	1.0	2	221288	n/a
432.21875	n/a	1.0	2	221296	n/a
432.236328125	n/a	0.0	1	221305	n/a
432.251953125	n/a	1.0	2	221313	n/a
432.26953125	n/a	0.0	1	221322	n/a
432.28515625	n/a	0.0	1	221330	n/a
432.302734375	n/a	1.0	2	221339	n/a
432.318359375	n/a	1.0	2	221347	n/a
432.3359375	n/a	0.0	1	221356	n/a
432.353515625	n/a	0.0	1	221365	n/a
432.369140625	n/a	1.0	2	221373	n/a
432.38671875	n/a	0.0	1	221382	n/a
432.40234375	n/a	1.0	2	221390	n/a
432.419921875	n/a	1.0	2	221399	n/a
432.435546875	n/a	0.0	1	221407	n/a
432.453125	n/a	1.0	2	221416	n/a
432.46875	n/a	0.0	1	221424	n/a
432.486328125	n/a	1.0	2	221433	n/a
432.501953125	n/a	0.0	1	221441	n/a
432.51953125	n/a	0.0	1	221450	n/a
432.53515625	n/a	1.0	2	221458	n/a
432.552734375	n/a	0.0	1	221467	n/a
432.568359375	n/a	1.0	2	221475	n/a
432.5859375	n/a	0.0	1	221484	n/a
432.603515625	n/a	1.0	2	221493	n/a
432.619140625	n/a	0.0	1	221501	n/a
432.63671875	n/a	1.0	2	221510	n/a
432.65234375	n/a	1.0	2	221518	n/a
432.669921875	n/a	0.0	1	221527	n/a
432.685546875	n/a	1.0	2	221535	n/a
432.703125	n/a	0.0	1	221544	n/a
432.71875	n/a	0.0	1	221552	n/a
432.736328125	n/a	1.0	2	221561	n/a
432.751953125	n/a	0.0	1	221569	n/a
432.76953125	n/a	1.0	2	221578	n/a
432.78515625	n/a	0.0	1	221586	n/a
432.802734375	n/a	1.0	2	221595	n/a
432.818359375	n/a	1.0	2	221603	n/a
432.8359375	n/a	0.0	1	221612	n/a
432.853515625	n/a	0.0	1	221621	n/a
432.869140625	n/a	1.0	2	221629	n/a
432.88671875	n/a	0.0	1	221638	n/a
432.90234375	n/a	1.0	2	221646	n/a
432.919921875	n/a	0.0	1	221655	n/a
432.935546875	n/a	1.0	2	221663	n/a
432.953125	n/a	1.0	2	221672	n/a
432.96875	n/a	0.0	1	221680	n/a
432.986328125	n/a	1.0	2	221689	n/a
433.001953125	n/a	0.0	1	221697	n/a
433.01953125	n/a	0.0	1	221706	n/a
433.03515625	n/a	1.0	2	221714	n/a
433.052734375	n/a	1.0	2	221723	n/a
433.068359375	n/a	0.0	1	221731	n/a
433.0859375	n/a	1.0	2	221740	n/a
433.103515625	n/a	0.0	1	221749	n/a
433.119140625	n/a	1.0	2	221757	n/a
433.13671875	n/a	0.0	1	221766	n/a
433.15234375	n/a	1.0	2	221774	n/a
433.169921875	n/a	0.0	1	221783	n/a
433.185546875	n/a	1.0	2	221791	n/a
433.203125	n/a	0.0	1	221800	n/a
433.21875	n/a	0.0	1	221808	n/a
433.236328125	n/a	1.0	2	221817	n/a
433.251953125	n/a	0.0	1	221825	n/a
433.26953125	n/a	1.0	2	221834	n/a
433.28515625	n/a	1.0	2	221842	n/a
433.302734375	n/a	0.0	1	221851	n/a
433.318359375	n/a	0.0	1	221859	n/a
433.3359375	n/a	1.0	2	221868	n/a
433.353515625	n/a	1.0	2	221877	n/a
433.369140625	n/a	0.0	1	221885	n/a
433.38671875	n/a	0.0	1	221894	n/a
433.40234375	n/a	1.0	2	221902	n/a
433.419921875	n/a	0.0	1	221911	n/a
433.435546875	n/a	1.0	2	221919	n/a
433.453125	n/a	1.0	2	221928	n/a
433.46875	n/a	0.0	1	221936	n/a
433.486328125	n/a	1.0	2	221945	n/a
433.501953125	n/a	0.0	1	221953	n/a
433.51953125	n/a	1.0	2	221962	n/a
433.53515625	n/a	0.0	1	221970	n/a
433.552734375	n/a	1.0	2	221979	n/a
433.568359375	n/a	0.0	1	221987	n/a
433.5859375	n/a	0.0	1	221996	n/a
433.603515625	n/a	1.0	2	222005	n/a
433.619140625	n/a	1.0	2	222013	n/a
433.63671875	n/a	0.0	1	222022	n/a
433.65234375	n/a	0.0	1	222030	n/a
433.669921875	n/a	1.0	2	222039	n/a
433.685546875	n/a	1.0	2	222047	n/a
433.703125	n/a	0.0	1	222056	n/a
433.71875	n/a	1.0	2	222064	n/a
433.736328125	n/a	0.0	1	222073	n/a
433.751953125	n/a	1.0	2	222081	n/a
433.76953125	n/a	0.0	1	222090	n/a
433.78515625	n/a	1.0	2	222098	n/a
433.802734375	n/a	0.0	1	222107	n/a
433.818359375	n/a	0.0	1	222115	n/a
433.8359375	n/a	1.0	2	222124	n/a
433.853515625	n/a	0.0	1	222133	n/a
433.869140625	n/a	1.0	2	222141	n/a
433.88671875	n/a	0.0	1	222150	n/a
433.90234375	n/a	1.0	2	222158	n/a
433.919921875	n/a	0.0	1	222167	n/a
433.935546875	n/a	1.0	2	222175	n/a
433.953125	n/a	0.0	1	222184	n/a
433.96875	n/a	1.0	2	222192	n/a
433.986328125	n/a	1.0	2	222201	n/a
434.001953125	n/a	0.0	1	222209	n/a
434.01953125	n/a	0.0	1	222218	n/a
434.03515625	n/a	1.0	2	222226	n/a
434.052734375	n/a	0.0	1	222235	n/a
434.068359375	n/a	1.0	2	222243	n/a
434.0859375	n/a	1.0	2	222252	n/a
434.103515625	n/a	0.0	1	222261	n/a
434.119140625	n/a	0.0	1	222269	n/a
434.13671875	n/a	1.0	2	222278	n/a
434.15234375	n/a	1.0	2	222286	n/a
434.169921875	n/a	0.0	1	222295	n/a
434.185546875	n/a	1.0	2	222303	n/a
434.203125	n/a	0.0	1	222312	n/a
434.21875	n/a	0.0	1	222320	n/a
434.236328125	n/a	1.0	2	222329	n/a
434.251953125	n/a	1.0	2	222337	n/a
434.26953125	n/a	0.0	1	222346	n/a
434.28515625	n/a	0.0	1	222354	n/a
434.302734375	n/a	1.0	2	222363	n/a
434.318359375	n/a	1.0	2	222371	n/a
434.3359375	n/a	0.0	1	222380	n/a
434.353515625	n/a	1.0	2	222389	n/a
434.369140625	n/a	0.0	1	222397	n/a
434.38671875	n/a	0.0	1	222406	n/a
434.40234375	n/a	1.0	2	222414	n/a
434.419921875	n/a	1.0	2	222423	n/a
434.435546875	n/a	0.0	1	222431	n/a
434.453125	n/a	0.0	1	222440	n/a
434.46875	n/a	1.0	2	222448	n/a
434.486328125	n/a	0.0	1	222457	n/a
434.501953125	n/a	1.0	2	222465	n/a
434.51953125	n/a	1.0	2	222474	n/a
434.53515625	n/a	0.0	1	222482	n/a
434.552734375	n/a	1.0	2	222491	n/a
434.568359375	n/a	0.0	1	222499	n/a
434.5859375	n/a	1.0	2	222508	n/a
434.603515625	n/a	0.0	1	222517	n/a
434.619140625	n/a	0.0	1	222525	n/a
434.63671875	n/a	1.0	2	222534	n/a
434.65234375	n/a	0.0	1	222542	n/a
434.669921875	n/a	1.0	2	222551	n/a
434.685546875	n/a	0.0	1	222559	n/a
434.703125	n/a	1.0	2	222568	n/a
434.71875	n/a	0.0	1	222576	n/a
434.736328125	n/a	1.0	2	222585	n/a
434.751953125	n/a	1.0	2	222593	n/a
434.76953125	n/a	0.0	1	222602	n/a
434.78515625	n/a	1.0	2	222610	n/a
434.802734375	n/a	0.0	1	222619	n/a
434.818359375	n/a	0.0	1	222627	n/a
434.8359375	n/a	1.0	2	222636	n/a
434.853515625	n/a	0.0	1	222645	n/a
434.869140625	n/a	1.0	2	222653	n/a
434.88671875	n/a	0.0	1	222662	n/a
434.90234375	n/a	1.0	2	222670	n/a
434.919921875	n/a	1.0	2	222679	n/a
434.935546875	n/a	0.0	1	222687	n/a
434.953125	n/a	0.0	1	222696	n/a
434.96875	n/a	1.0	2	222704	n/a
434.986328125	n/a	0.0	1	222713	n/a
435.001953125	n/a	1.0	2	222721	n/a
435.01953125	n/a	0.0	1	222730	n/a
435.03515625	n/a	1.0	2	222738	n/a
435.052734375	n/a	1.0	2	222747	n/a
435.068359375	n/a	0.0	1	222755	n/a
435.0859375	n/a	1.0	2	222764	n/a
435.103515625	n/a	0.0	1	222773	n/a
435.119140625	n/a	0.0	1	222781	n/a
435.13671875	n/a	1.0	2	222790	n/a
435.15234375	n/a	1.0	2	222798	n/a
435.169921875	n/a	0.0	1	222807	n/a
435.185546875	n/a	1.0	2	222815	n/a
435.203125	n/a	0.0	1	222824	n/a
435.21875	n/a	1.0	2	222832	n/a
435.236328125	n/a	0.0	1	222841	n/a
435.251953125	n/a	1.0	2	222849	n/a
435.26953125	n/a	0.0	1	222858	n/a
435.28515625	n/a	1.0	2	222866	n/a
435.302734375	n/a	0.0	1	222875	n/a
435.318359375	n/a	0.0	1	222883	n/a
435.3359375	n/a	1.0	2	222892	n/a
435.353515625	n/a	0.0	1	222901	n/a
435.369140625	n/a	1.0	2	222909	n/a
435.38671875	n/a	1.0	2	222918	n/a
435.40234375	n/a	0.0	1	222926	n/a
435.419921875	n/a	0.0	1	222935	n/a
435.435546875	n/a	1.0	2	222943	n/a
435.453125	n/a	1.0	2	222952	n/a
435.46875	n/a	0.0	1	222960	n/a
435.486328125	n/a	0.0	1	222969	n/a
435.501953125	n/a	1.0	2	222977	n/a
435.51953125	n/a	0.0	1	222986	n/a
435.53515625	n/a	1.0	2	222994	n/a
435.552734375	n/a	1.0	2	223003	n/a
435.568359375	n/a	0.0	1	223011	n/a
435.5859375	n/a	1.0	2	223020	n/a
435.603515625	n/a	0.0	1	223029	n/a
435.619140625	n/a	1.0	2	223037	n/a
435.63671875	n/a	0.0	1	223046	n/a
435.65234375	n/a	1.0	2	223054	n/a
435.669921875	n/a	0.0	1	223063	n/a
435.685546875	n/a	0.0	1	223071	n/a
435.703125	n/a	1.0	2	223080	n/a
435.71875	n/a	1.0	2	223088	n/a
435.736328125	n/a	0.0	1	223097	n/a
435.751953125	n/a	0.0	1	223105	n/a
435.76953125	n/a	1.0	2	223114	n/a
435.78515625	n/a	1.0	2	223122	n/a
435.802734375	n/a	0.0	1	223131	n/a
435.818359375	n/a	1.0	2	223139	n/a
435.8359375	n/a	0.0	1	223148	n/a
435.853515625	n/a	1.0	2	223157	n/a
435.869140625	n/a	0.0	1	223165	n/a
435.88671875	n/a	1.0	2	223174	n/a
435.90234375	n/a	0.0	1	223182	n/a
435.919921875	n/a	0.0	1	223191	n/a
435.935546875	n/a	1.0	2	223199	n/a
435.953125	n/a	0.0	1	223208	n/a
435.96875	n/a	1.0	2	223216	n/a
435.986328125	n/a	0.0	1	223225	n/a
436.001953125	n/a	1.0	2	223233	n/a
436.01953125	n/a	0.0	1	223242	n/a
436.03515625	n/a	1.0	2	223250	n/a
436.052734375	n/a	0.0	1	223259	n/a
436.068359375	n/a	1.0	2	223267	n/a
436.0859375	n/a	1.0	2	223276	n/a
436.103515625	n/a	0.0	1	223285	n/a
436.119140625	n/a	0.0	1	223293	n/a
436.13671875	n/a	1.0	2	223302	n/a
436.15234375	n/a	0.0	1	223310	n/a
436.169921875	n/a	1.0	2	223319	n/a
436.185546875	n/a	1.0	2	223327	n/a
436.203125	n/a	0.0	1	223336	n/a
436.21875	n/a	0.0	1	223344	n/a
436.236328125	n/a	1.0	2	223353	n/a
436.251953125	n/a	1.0	2	223361	n/a
436.26953125	n/a	0.0	1	223370	n/a
436.28515625	n/a	1.0	2	223378	n/a
436.302734375	n/a	0.0	1	223387	n/a
436.318359375	n/a	0.0	1	223395	n/a
436.3359375	n/a	1.0	2	223404	n/a
436.353515625	n/a	1.0	2	223413	n/a
436.369140625	n/a	0.0	1	223421	n/a
436.38671875	n/a	0.0	1	223430	n/a
436.40234375	n/a	1.0	2	223438	n/a
436.419921875	n/a	1.0	2	223447	n/a
436.435546875	n/a	0.0	1	223455	n/a
436.453125	n/a	1.0	2	223464	n/a
436.46875	n/a	0.0	1	223472	n/a
436.486328125	n/a	0.0	1	223481	n/a
436.501953125	n/a	1.0	2	223489	n/a
436.51953125	n/a	1.0	2	223498	n/a
436.53515625	n/a	0.0	1	223506	n/a
436.552734375	n/a	0.0	1	223515	n/a
436.568359375	n/a	1.0	2	223523	n/a
437.85546875	n/a	1.0	2	224182	18.0
437.873046875	n/a	0.0	1	224191	n/a
437.888671875	n/a	1.0	2	224199	n/a
437.90625	n/a	0.0	1	224208	n/a
437.921875	n/a	0.0	1	224216	n/a
437.939453125	n/a	1.0	2	224225	n/a
437.955078125	n/a	0.0	1	224233	n/a
437.97265625	n/a	1.0	2	224242	n/a
437.98828125	n/a	0.0	1	224250	n/a
438.005859375	n/a	1.0	2	224259	n/a
438.021484375	n/a	1.0	2	224267	n/a
438.0390625	n/a	0.0	1	224276	n/a
438.0546875	n/a	0.0	1	224284	n/a
438.072265625	n/a	1.0	2	224293	n/a
438.087890625	n/a	0.0	1	224301	n/a
438.10546875	n/a	1.0	2	224310	n/a
438.123046875	n/a	0.0	1	224319	n/a
438.138671875	n/a	1.0	2	224327	n/a
438.15625	n/a	1.0	2	224336	n/a
438.171875	n/a	0.0	1	224344	n/a
438.189453125	n/a	0.0	1	224353	n/a
438.205078125	n/a	1.0	2	224361	n/a
438.22265625	n/a	1.0	2	224370	n/a
438.23828125	n/a	0.0	1	224378	n/a
438.255859375	n/a	1.0	2	224387	n/a
438.271484375	n/a	0.0	1	224395	n/a
438.2890625	n/a	0.0	1	224404	n/a
438.3046875	n/a	1.0	2	224412	n/a
438.322265625	n/a	0.0	1	224421	n/a
438.337890625	n/a	1.0	2	224429	n/a
438.35546875	n/a	0.0	1	224438	n/a
438.373046875	n/a	1.0	2	224447	n/a
438.388671875	n/a	0.0	1	224455	n/a
438.40625	n/a	1.0	2	224464	n/a
438.421875	n/a	0.0	1	224472	n/a
438.439453125	n/a	1.0	2	224481	n/a
438.455078125	n/a	1.0	2	224489	n/a
438.47265625	n/a	0.0	1	224498	n/a
438.48828125	n/a	1.0	2	224506	n/a
438.505859375	n/a	0.0	1	224515	n/a
438.521484375	n/a	0.0	1	224523	n/a
438.5390625	n/a	1.0	2	224532	n/a
438.5546875	n/a	0.0	1	224540	n/a
438.572265625	n/a	1.0	2	224549	n/a
438.587890625	n/a	0.0	1	224557	n/a
438.60546875	n/a	1.0	2	224566	n/a
438.623046875	n/a	1.0	2	224575	n/a
438.638671875	n/a	0.0	1	224583	n/a
438.65625	n/a	1.0	2	224592	n/a
438.671875	n/a	0.0	1	224600	n/a
438.689453125	n/a	1.0	2	224609	n/a
438.705078125	n/a	0.0	1	224617	n/a
438.72265625	n/a	0.0	1	224626	n/a
438.73828125	n/a	1.0	2	224634	n/a
438.755859375	n/a	0.0	1	224643	n/a
438.771484375	n/a	1.0	2	224651	n/a
438.7890625	n/a	0.0	1	224660	n/a
438.8046875	n/a	1.0	2	224668	n/a
438.822265625	n/a	1.0	2	224677	n/a
438.837890625	n/a	0.0	1	224685	n/a
438.85546875	n/a	0.0	1	224694	n/a
438.873046875	n/a	1.0	2	224703	n/a
438.888671875	n/a	1.0	2	224711	n/a
438.90625	n/a	0.0	1	224720	n/a
438.921875	n/a	0.0	1	224728	n/a
438.939453125	n/a	1.0	2	224737	n/a
438.955078125	n/a	1.0	2	224745	n/a
438.97265625	n/a	0.0	1	224754	n/a
438.98828125	n/a	1.0	2	224762	n/a
439.005859375	n/a	0.0	1	224771	n/a
439.021484375	n/a	1.0	2	224779	n/a
439.0390625	n/a	0.0	1	224788	n/a
439.0546875	n/a	0.0	1	224796	n/a
439.072265625	n/a	1.0	2	224805	n/a
439.087890625	n/a	0.0	1	224813	n/a
439.10546875	n/a	1.0	2	224822	n/a
439.123046875	n/a	0.0	1	224831	n/a
439.138671875	n/a	1.0	2	224839	n/a
439.15625	n/a	1.0	2	224848	n/a
439.171875	n/a	0.0	1	224856	n/a
439.189453125	n/a	1.0	2	224865	n/a
439.205078125	n/a	0.0	1	224873	n/a
439.22265625	n/a	1.0	2	224882	n/a
439.23828125	n/a	0.0	1	224890	n/a
439.255859375	n/a	1.0	2	224899	n/a
439.271484375	n/a	0.0	1	224907	n/a
439.2890625	n/a	1.0	2	224916	n/a
439.3046875	n/a	0.0	1	224924	n/a
439.322265625	n/a	1.0	2	224933	n/a
439.337890625	n/a	0.0	1	224941	n/a
439.35546875	n/a	1.0	2	224950	n/a
439.373046875	n/a	0.0	1	224959	n/a
439.388671875	n/a	1.0	2	224967	n/a
439.40625	n/a	0.0	1	224976	n/a
439.421875	n/a	1.0	2	224984	n/a
439.439453125	n/a	0.0	1	224993	n/a
439.455078125	n/a	0.0	1	225001	n/a
439.47265625	n/a	1.0	2	225010	n/a
439.48828125	n/a	0.0	1	225018	n/a
439.505859375	n/a	1.0	2	225027	n/a
439.521484375	n/a	1.0	2	225035	n/a
439.5390625	n/a	0.0	1	225044	n/a
439.5546875	n/a	1.0	2	225052	n/a
439.572265625	n/a	0.0	1	225061	n/a
439.587890625	n/a	1.0	2	225069	n/a
439.60546875	n/a	0.0	1	225078	n/a
439.623046875	n/a	1.0	2	225087	n/a
439.638671875	n/a	0.0	1	225095	n/a
439.65625	n/a	0.0	1	225104	n/a
439.671875	n/a	1.0	2	225112	n/a
439.689453125	n/a	1.0	2	225121	n/a
439.705078125	n/a	0.0	1	225129	n/a
439.72265625	n/a	1.0	2	225138	n/a
439.73828125	n/a	0.0	1	225146	n/a
439.755859375	n/a	0.0	1	225155	n/a
439.771484375	n/a	1.0	2	225163	n/a
439.7890625	n/a	0.0	1	225172	n/a
439.8046875	n/a	1.0	2	225180	n/a
439.822265625	n/a	0.0	1	225189	n/a
439.837890625	n/a	1.0	2	225197	n/a
439.85546875	n/a	0.0	1	225206	n/a
439.873046875	n/a	1.0	2	225215	n/a
439.888671875	n/a	0.0	1	225223	n/a
439.90625	n/a	1.0	2	225232	n/a
439.921875	n/a	1.0	2	225240	n/a
439.939453125	n/a	0.0	1	225249	n/a
439.955078125	n/a	1.0	2	225257	n/a
439.97265625	n/a	0.0	1	225266	n/a
439.98828125	n/a	1.0	2	225274	n/a
440.005859375	n/a	0.0	1	225283	n/a
440.021484375	n/a	0.0	1	225291	n/a
440.0390625	n/a	1.0	2	225300	n/a
440.0546875	n/a	0.0	1	225308	n/a
440.072265625	n/a	1.0	2	225317	n/a
440.087890625	n/a	0.0	1	225325	n/a
440.10546875	n/a	1.0	2	225334	n/a
440.123046875	n/a	1.0	2	225343	n/a
440.138671875	n/a	0.0	1	225351	n/a
440.15625	n/a	0.0	1	225360	n/a
440.171875	n/a	1.0	2	225368	n/a
440.189453125	n/a	0.0	1	225377	n/a
440.205078125	n/a	1.0	2	225385	n/a
440.22265625	n/a	0.0	1	225394	n/a
440.23828125	n/a	1.0	2	225402	n/a
440.255859375	n/a	1.0	2	225411	n/a
440.271484375	n/a	0.0	1	225419	n/a
440.2890625	n/a	0.0	1	225428	n/a
440.3046875	n/a	1.0	2	225436	n/a
440.322265625	n/a	1.0	2	225445	n/a
440.337890625	n/a	0.0	1	225453	n/a
440.35546875	n/a	1.0	2	225462	n/a
440.373046875	n/a	0.0	1	225471	n/a
440.388671875	n/a	0.0	1	225479	n/a
440.40625	n/a	1.0	2	225488	n/a
440.421875	n/a	0.0	1	225496	n/a
440.439453125	n/a	1.0	2	225505	n/a
440.455078125	n/a	0.0	1	225513	n/a
440.47265625	n/a	1.0	2	225522	n/a
440.48828125	n/a	0.0	1	225530	n/a
440.505859375	n/a	1.0	2	225539	n/a
440.521484375	n/a	0.0	1	225547	n/a
440.5390625	n/a	1.0	2	225556	n/a
440.5546875	n/a	1.0	2	225564	n/a
440.572265625	n/a	0.0	1	225573	n/a
440.587890625	n/a	1.0	2	225581	n/a
440.60546875	n/a	0.0	1	225590	n/a
440.623046875	n/a	0.0	1	225599	n/a
440.638671875	n/a	1.0	2	225607	n/a
440.65625	n/a	0.0	1	225616	n/a
440.671875	n/a	1.0	2	225624	n/a
440.689453125	n/a	0.0	1	225633	n/a
440.705078125	n/a	1.0	2	225641	n/a
440.72265625	n/a	1.0	2	225650	n/a
440.73828125	n/a	0.0	1	225658	n/a
440.755859375	n/a	1.0	2	225667	n/a
440.771484375	n/a	0.0	1	225675	n/a
440.7890625	n/a	1.0	2	225684	n/a
440.8046875	n/a	0.0	1	225692	n/a
440.822265625	n/a	0.0	1	225701	n/a
440.837890625	n/a	1.0	2	225709	n/a
440.85546875	n/a	0.0	1	225718	n/a
440.873046875	n/a	1.0	2	225727	n/a
440.888671875	n/a	0.0	1	225735	n/a
440.90625	n/a	1.0	2	225744	n/a
440.921875	n/a	1.0	2	225752	n/a
440.939453125	n/a	0.0	1	225761	n/a
440.955078125	n/a	0.0	1	225769	n/a
440.97265625	n/a	1.0	2	225778	n/a
440.98828125	n/a	1.0	2	225786	n/a
441.005859375	n/a	0.0	1	225795	n/a
441.021484375	n/a	0.0	1	225803	n/a
441.0390625	n/a	1.0	2	225812	n/a
441.0546875	n/a	1.0	2	225820	n/a
441.072265625	n/a	0.0	1	225829	n/a
441.087890625	n/a	1.0	2	225837	n/a
441.10546875	n/a	0.0	1	225846	n/a
441.123046875	n/a	1.0	2	225855	n/a
441.138671875	n/a	0.0	1	225863	n/a
441.15625	n/a	0.0	1	225872	n/a
441.171875	n/a	1.0	2	225880	n/a
441.189453125	n/a	0.0	1	225889	n/a
441.205078125	n/a	1.0	2	225897	n/a
441.22265625	n/a	0.0	1	225906	n/a
441.23828125	n/a	1.0	2	225914	n/a
441.255859375	n/a	1.0	2	225923	n/a
441.271484375	n/a	0.0	1	225931	n/a
441.2890625	n/a	1.0	2	225940	n/a
441.3046875	n/a	0.0	1	225948	n/a
441.322265625	n/a	1.0	2	225957	n/a
441.337890625	n/a	0.0	1	225965	n/a
441.35546875	n/a	1.0	2	225974	n/a
441.373046875	n/a	0.0	1	225983	n/a
441.388671875	n/a	1.0	2	225991	n/a
441.40625	n/a	0.0	1	226000	n/a
441.421875	n/a	1.0	2	226008	n/a
441.439453125	n/a	0.0	1	226017	n/a
441.455078125	n/a	1.0	2	226025	n/a
441.47265625	n/a	0.0	1	226034	n/a
441.48828125	n/a	1.0	2	226042	n/a
