onset	duration	trial_type	value	sample	trial_id
441.505859375	n/a	0.0	1	226051	n/a
441.521484375	n/a	1.0	2	226059	n/a
441.5390625	n/a	0.0	1	226068	n/a
441.5546875	n/a	0.0	1	226076	n/a
441.572265625	n/a	1.0	2	226085	n/a
441.587890625	n/a	0.0	1	226093	n/a
441.60546875	n/a	1.0	2	226102	n/a
441.623046875	n/a	1.0	2	226111	n/a
441.638671875	n/a	0.0	1	226119	n/a
441.65625	n/a	1.0	2	226128	n/a
441.671875	n/a	0.0	1	226136	n/a
441.689453125	n/a	1.0	2	226145	n/a
441.705078125	n/a	0.0	1	226153	n/a
441.72265625	n/a	1.0	2	226162	n/a
441.73828125	n/a	0.0	1	226170	n/a
441.755859375	n/a	0.0	1	226179	n/a
441.771484375	n/a	1.0	2	226187	n/a
441.7890625	n/a	1.0	2	226196	n/a
441.8046875	n/a	0.0	1	226204	n/a
441.822265625	n/a	1.0	2	226213	n/a
441.837890625	n/a	0.0	1	226221	n/a
441.85546875	n/a	0.0	1	226230	n/a
441.873046875	n/a	1.0	2	226239	n/a
441.888671875	n/a	0.0	1	226247	n/a
441.90625	n/a	1.0	2	226256	n/a
441.921875	n/a	0.0	1	226264	n/a
441.939453125	n/a	1.0	2	226273	n/a
441.955078125	n/a	0.0	1	226281	n/a
441.97265625	n/a	1.0	2	226290	n/a
441.98828125	n/a	0.0	1	226298	n/a
442.005859375	n/a	1.0	2	226307	n/a
442.021484375	n/a	1.0	2	226315	n/a
442.0390625	n/a	0.0	1	226324	n/a
442.0546875	n/a	1.0	2	226332	n/a
442.072265625	n/a	0.0	1	226341	n/a
442.087890625	n/a	1.0	2	226349	n/a
442.10546875	n/a	0.0	1	226358	n/a
442.123046875	n/a	0.0	1	226367	n/a
442.138671875	n/a	1.0	2	226375	n/a
442.15625	n/a	0.0	1	226384	n/a
442.171875	n/a	1.0	2	226392	n/a
442.189453125	n/a	0.0	1	226401	n/a
442.205078125	n/a	1.0	2	226409	n/a
442.22265625	n/a	1.0	2	226418	n/a
442.23828125	n/a	0.0	1	226426	n/a
442.255859375	n/a	0.0	1	226435	n/a
442.271484375	n/a	1.0	2	226443	n/a
442.2890625	n/a	0.0	1	226452	n/a
442.3046875	n/a	1.0	2	226460	n/a
442.322265625	n/a	0.0	1	226469	n/a
442.337890625	n/a	1.0	2	226477	n/a
442.35546875	n/a	1.0	2	226486	n/a
442.373046875	n/a	0.0	1	226495	n/a
442.388671875	n/a	0.0	1	226503	n/a
442.40625	n/a	1.0	2	226512	n/a
442.421875	n/a	1.0	2	226520	n/a
442.439453125	n/a	0.0	1	226529	n/a
442.455078125	n/a	1.0	2	226537	n/a
442.47265625	n/a	0.0	1	226546	n/a
442.48828125	n/a	0.0	1	226554	n/a
442.505859375	n/a	1.0	2	226563	n/a
442.521484375	n/a	0.0	1	226571	n/a
442.5390625	n/a	1.0	2	226580	n/a
442.5546875	n/a	0.0	1	226588	n/a
442.572265625	n/a	1.0	2	226597	n/a
442.587890625	n/a	0.0	1	226605	n/a
442.60546875	n/a	1.0	2	226614	n/a
442.623046875	n/a	0.0	1	226623	n/a
442.638671875	n/a	1.0	2	226631	n/a
442.65625	n/a	1.0	2	226640	n/a
442.671875	n/a	0.0	1	226648	n/a
442.689453125	n/a	1.0	2	226657	n/a
442.705078125	n/a	0.0	1	226665	n/a
442.72265625	n/a	0.0	1	226674	n/a
442.73828125	n/a	1.0	2	226682	n/a
442.755859375	n/a	0.0	1	226691	n/a
442.771484375	n/a	1.0	2	226699	n/a
442.7890625	n/a	0.0	1	226708	n/a
442.8046875	n/a	1.0	2	226716	n/a
442.822265625	n/a	1.0	2	226725	n/a
442.837890625	n/a	0.0	1	226733	n/a
442.85546875	n/a	1.0	2	226742	n/a
442.873046875	n/a	0.0	1	226751	n/a
442.888671875	n/a	1.0	2	226759	n/a
442.90625	n/a	0.0	1	226768	n/a
442.921875	n/a	0.0	1	226776	n/a
442.939453125	n/a	1.0	2	226785	n/a
442.955078125	n/a	0.0	1	226793	n/a
442.97265625	n/a	1.0	2	226802	n/a
442.98828125	n/a	0.0	1	226810	n/a
443.005859375	n/a	1.0	2	226819	n/a
443.021484375	n/a	1.0	2	226827	n/a
443.0390625	n/a	0.0	1	226836	n/a
443.0546875	n/a	0.0	1	226844	n/a
443.072265625	n/a	1.0	2	226853	n/a
443.087890625	n/a	1.0	2	226861	n/a
443.10546875	n/a	0.0	1	226870	n/a
443.123046875	n/a	0.0	1	226879	n/a
443.138671875	n/a	1.0	2	226887	n/a
443.15625	n/a	1.0	2	226896	n/a
443.171875	n/a	0.0	1	226904	n/a
443.189453125	n/a	1.0	2	226913	n/a
443.205078125	n/a	0.0	1	226921	n/a
443.22265625	n/a	1.0	2	226930	n/a
443.23828125	n/a	0.0	1	226938	n/a
443.255859375	n/a	0.0	1	226947	n/a
443.271484375	n/a	1.0	2	226955	n/a
443.2890625	n/a	0.0	1	226964	n/a
443.3046875	n/a	1.0	2	226972	n/a
443.322265625	n/a	0.0	1	226981	n/a
443.337890625	n/a	1.0	2	226989	n/a
443.35546875	n/a	1.0	2	226998	n/a
443.373046875	n/a	0.0	1	227007	n/a
443.388671875	n/a	1.0	2	227015	n/a
443.40625	n/a	0.0	1	227024	n/a
443.421875	n/a	1.0	2	227032	n/a
443.439453125	n/a	0.0	1	227041	n/a
443.455078125	n/a	1.0	2	227049	n/a
443.47265625	n/a	0.0	1	227058	n/a
443.48828125	n/a	1.0	2	227066	n/a
443.505859375	n/a	0.0	1	227075	n/a
443.521484375	n/a	1.0	2	227083	n/a
443.5390625	n/a	0.0	1	227092	n/a
443.5546875	n/a	1.0	2	227100	n/a
443.572265625	n/a	0.0	1	227109	n/a
443.587890625	n/a	1.0	2	227117	n/a
443.60546875	n/a	0.0	1	227126	n/a
443.623046875	n/a	1.0	2	227135	n/a
443.638671875	n/a	0.0	1	227143	n/a
443.65625	n/a	0.0	1	227152	n/a
443.671875	n/a	1.0	2	227160	n/a
443.689453125	n/a	0.0	1	227169	n/a
443.705078125	n/a	1.0	2	227177	n/a
443.72265625	n/a	1.0	2	227186	n/a
443.73828125	n/a	0.0	1	227194	n/a
443.755859375	n/a	1.0	2	227203	n/a
443.771484375	n/a	0.0	1	227211	n/a
443.7890625	n/a	1.0	2	227220	n/a
443.8046875	n/a	0.0	1	227228	n/a
443.822265625	n/a	1.0	2	227237	n/a
443.837890625	n/a	0.0	1	227245	n/a
443.85546875	n/a	0.0	1	227254	n/a
443.873046875	n/a	1.0	2	227263	n/a
443.888671875	n/a	1.0	2	227271	n/a
443.90625	n/a	0.0	1	227280	n/a
443.921875	n/a	1.0	2	227288	n/a
443.939453125	n/a	0.0	1	227297	n/a
443.955078125	n/a	0.0	1	227305	n/a
443.97265625	n/a	1.0	2	227314	n/a
443.98828125	n/a	0.0	1	227322	n/a
444.005859375	n/a	1.0	2	227331	n/a
444.021484375	n/a	0.0	1	227339	n/a
444.0390625	n/a	1.0	2	227348	n/a
444.0546875	n/a	0.0	1	227356	n/a
444.072265625	n/a	1.0	2	227365	n/a
444.087890625	n/a	0.0	1	227373	n/a
444.10546875	n/a	1.0	2	227382	n/a
444.123046875	n/a	1.0	2	227391	n/a
444.138671875	n/a	0.0	1	227399	n/a
444.15625	n/a	1.0	2	227408	n/a
444.171875	n/a	0.0	1	227416	n/a
444.189453125	n/a	1.0	2	227425	n/a
444.205078125	n/a	0.0	1	227433	n/a
444.22265625	n/a	0.0	1	227442	n/a
444.23828125	n/a	1.0	2	227450	n/a
444.255859375	n/a	0.0	1	227459	n/a
444.271484375	n/a	1.0	2	227467	n/a
444.2890625	n/a	0.0	1	227476	n/a
444.3046875	n/a	1.0	2	227484	n/a
444.322265625	n/a	1.0	2	227493	n/a
444.337890625	n/a	0.0	1	227501	n/a
444.35546875	n/a	0.0	1	227510	n/a
444.373046875	n/a	1.0	2	227519	n/a
444.388671875	n/a	0.0	1	227527	n/a
444.40625	n/a	1.0	2	227536	n/a
444.421875	n/a	0.0	1	227544	n/a
444.439453125	n/a	1.0	2	227553	n/a
444.455078125	n/a	1.0	2	227561	n/a
444.47265625	n/a	0.0	1	227570	n/a
444.48828125	n/a	0.0	1	227578	n/a
444.505859375	n/a	1.0	2	227587	n/a
444.521484375	n/a	1.0	2	227595	n/a
444.5390625	n/a	0.0	1	227604	n/a
444.5546875	n/a	1.0	2	227612	n/a
444.572265625	n/a	0.0	1	227621	n/a
444.587890625	n/a	0.0	1	227629	n/a
444.60546875	n/a	1.0	2	227638	n/a
444.623046875	n/a	0.0	1	227647	n/a
444.638671875	n/a	1.0	2	227655	n/a
444.65625	n/a	0.0	1	227664	n/a
444.671875	n/a	1.0	2	227672	n/a
444.689453125	n/a	0.0	1	227681	n/a
444.705078125	n/a	1.0	2	227689	n/a
444.72265625	n/a	0.0	1	227698	n/a
444.73828125	n/a	1.0	2	227706	n/a
444.755859375	n/a	1.0	2	227715	n/a
444.771484375	n/a	0.0	1	227723	n/a
444.7890625	n/a	1.0	2	227732	n/a
444.8046875	n/a	0.0	1	227740	n/a
444.822265625	n/a	0.0	1	227749	n/a
444.837890625	n/a	1.0	2	227757	n/a
444.85546875	n/a	0.0	1	227766	n/a
444.873046875	n/a	1.0	2	227775	n/a
444.888671875	n/a	0.0	1	227783	n/a
444.90625	n/a	1.0	2	227792	n/a
444.921875	n/a	1.0	2	227800	n/a
444.939453125	n/a	0.0	1	227809	n/a
444.955078125	n/a	1.0	2	227817	n/a
444.97265625	n/a	0.0	1	227826	n/a
444.98828125	n/a	1.0	2	227834	n/a
445.005859375	n/a	0.0	1	227843	n/a
445.021484375	n/a	0.0	1	227851	n/a
445.0390625	n/a	1.0	2	227860	n/a
445.0546875	n/a	0.0	1	227868	n/a
445.072265625	n/a	1.0	2	227877	n/a
445.087890625	n/a	0.0	1	227885	n/a
445.10546875	n/a	1.0	2	227894	n/a
445.123046875	n/a	1.0	2	227903	n/a
445.138671875	n/a	0.0	1	227911	n/a
445.15625	n/a	0.0	1	227920	n/a
445.171875	n/a	1.0	2	227928	n/a
445.189453125	n/a	1.0	2	227937	n/a
445.205078125	n/a	0.0	1	227945	n/a
445.22265625	n/a	0.0	1	227954	n/a
445.23828125	n/a	1.0	2	227962	n/a
445.255859375	n/a	1.0	2	227971	n/a
445.271484375	n/a	0.0	1	227979	n/a
445.2890625	n/a	1.0	2	227988	n/a
445.3046875	n/a	0.0	1	227996	n/a
445.322265625	n/a	1.0	2	228005	n/a
445.337890625	n/a	0.0	1	228013	n/a
445.35546875	n/a	0.0	1	228022	n/a
445.373046875	n/a	1.0	2	228031	n/a
445.388671875	n/a	0.0	1	228039	n/a
445.40625	n/a	1.0	2	228048	n/a
445.421875	n/a	0.0	1	228056	n/a
445.439453125	n/a	1.0	2	228065	n/a
445.455078125	n/a	1.0	2	228073	n/a
445.47265625	n/a	0.0	1	228082	n/a
445.48828125	n/a	1.0	2	228090	n/a
445.505859375	n/a	0.0	1	228099	n/a
445.521484375	n/a	1.0	2	228107	n/a
445.5390625	n/a	0.0	1	228116	n/a
445.5546875	n/a	1.0	2	228124	n/a
445.572265625	n/a	0.0	1	228133	n/a
445.587890625	n/a	1.0	2	228141	n/a
445.60546875	n/a	0.0	1	228150	n/a
445.623046875	n/a	1.0	2	228159	n/a
445.638671875	n/a	0.0	1	228167	n/a
445.65625	n/a	1.0	2	228176	n/a
445.671875	n/a	0.0	1	228184	n/a
445.689453125	n/a	1.0	2	228193	n/a
445.705078125	n/a	0.0	1	228201	n/a
445.72265625	n/a	1.0	2	228210	n/a
445.73828125	n/a	0.0	1	228218	n/a
445.755859375	n/a	0.0	1	228227	n/a
445.771484375	n/a	1.0	2	228235	n/a
445.7890625	n/a	0.0	1	228244	n/a
445.8046875	n/a	1.0	2	228252	n/a
445.822265625	n/a	1.0	2	228261	n/a
445.837890625	n/a	0.0	1	228269	n/a
445.85546875	n/a	1.0	2	228278	n/a
445.873046875	n/a	0.0	1	228287	n/a
445.888671875	n/a	1.0	2	228295	n/a
445.90625	n/a	0.0	1	228304	n/a
445.921875	n/a	1.0	2	228312	n/a
445.939453125	n/a	0.0	1	228321	n/a
445.955078125	n/a	0.0	1	228329	n/a
445.97265625	n/a	1.0	2	228338	n/a
445.98828125	n/a	1.0	2	228346	n/a
446.005859375	n/a	0.0	1	228355	n/a
446.021484375	n/a	1.0	2	228363	n/a
446.0390625	n/a	0.0	1	228372	n/a
446.0546875	n/a	0.0	1	228380	n/a
446.072265625	n/a	1.0	2	228389	n/a
446.087890625	n/a	0.0	1	228397	n/a
446.10546875	n/a	1.0	2	228406	n/a
446.123046875	n/a	0.0	1	228415	n/a
446.138671875	n/a	1.0	2	228423	n/a
446.15625	n/a	0.0	1	228432	n/a
446.171875	n/a	1.0	2	228440	n/a
446.189453125	n/a	0.0	1	228449	n/a
446.205078125	n/a	1.0	2	228457	n/a
446.22265625	n/a	1.0	2	228466	n/a
446.23828125	n/a	0.0	1	228474	n/a
446.255859375	n/a	1.0	2	228483	n/a
446.271484375	n/a	0.0	1	228491	n/a
446.2890625	n/a	1.0	2	228500	n/a
446.3046875	n/a	0.0	1	228508	n/a
446.322265625	n/a	0.0	1	228517	n/a
446.337890625	n/a	1.0	2	228525	n/a
446.35546875	n/a	0.0	1	228534	n/a
446.373046875	n/a	1.0	2	228543	n/a
446.388671875	n/a	0.0	1	228551	n/a
446.40625	n/a	1.0	2	228560	n/a
446.421875	n/a	1.0	2	228568	n/a
446.439453125	n/a	0.0	1	228577	n/a
446.455078125	n/a	0.0	1	228585	n/a
446.47265625	n/a	1.0	2	228594	n/a
446.48828125	n/a	0.0	1	228602	n/a
446.505859375	n/a	1.0	2	228611	n/a
446.521484375	n/a	0.0	1	228619	n/a
446.5390625	n/a	1.0	2	228628	n/a
446.5546875	n/a	1.0	2	228636	n/a
446.572265625	n/a	0.0	1	228645	n/a
446.587890625	n/a	0.0	1	228653	n/a
446.60546875	n/a	1.0	2	228662	n/a
446.623046875	n/a	1.0	2	228671	n/a
446.638671875	n/a	0.0	1	228679	n/a
446.65625	n/a	1.0	2	228688	n/a
446.671875	n/a	0.0	1	228696	n/a
446.689453125	n/a	0.0	1	228705	n/a
446.705078125	n/a	1.0	2	228713	n/a
446.72265625	n/a	0.0	1	228722	n/a
446.73828125	n/a	1.0	2	228730	n/a
446.755859375	n/a	0.0	1	228739	n/a
446.771484375	n/a	1.0	2	228747	n/a
446.7890625	n/a	0.0	1	228756	n/a
446.8046875	n/a	1.0	2	228764	n/a
446.822265625	n/a	0.0	1	228773	n/a
446.837890625	n/a	1.0	2	228781	n/a
446.85546875	n/a	1.0	2	228790	n/a
446.873046875	n/a	0.0	1	228799	n/a
446.888671875	n/a	1.0	2	228807	n/a
446.90625	n/a	0.0	1	228816	n/a
446.921875	n/a	0.0	1	228824	n/a
446.939453125	n/a	1.0	2	228833	n/a
446.955078125	n/a	0.0	1	228841	n/a
446.97265625	n/a	1.0	2	228850	n/a
446.98828125	n/a	0.0	1	228858	n/a
447.005859375	n/a	1.0	2	228867	n/a
447.021484375	n/a	1.0	2	228875	n/a
447.0390625	n/a	0.0	1	228884	n/a
447.0546875	n/a	1.0	2	228892	n/a
447.072265625	n/a	0.0	1	228901	n/a
447.087890625	n/a	1.0	2	228909	n/a
447.10546875	n/a	0.0	1	228918	n/a
447.123046875	n/a	0.0	1	228927	n/a
447.138671875	n/a	1.0	2	228935	n/a
447.15625	n/a	0.0	1	228944	n/a
447.171875	n/a	1.0	2	228952	n/a
447.189453125	n/a	0.0	1	228961	n/a
447.205078125	n/a	1.0	2	228969	n/a
447.22265625	n/a	1.0	2	228978	n/a
447.23828125	n/a	0.0	1	228986	n/a
447.255859375	n/a	0.0	1	228995	n/a
447.271484375	n/a	1.0	2	229003	n/a
447.2890625	n/a	1.0	2	229012	n/a
447.3046875	n/a	0.0	1	229020	n/a
447.322265625	n/a	0.0	1	229029	n/a
447.337890625	n/a	1.0	2	229037	n/a
447.35546875	n/a	1.0	2	229046	n/a
447.373046875	n/a	0.0	1	229055	n/a
447.388671875	n/a	1.0	2	229063	n/a
447.40625	n/a	0.0	1	229072	n/a
447.421875	n/a	1.0	2	229080	n/a
447.439453125	n/a	0.0	1	229089	n/a
447.455078125	n/a	0.0	1	229097	n/a
447.47265625	n/a	1.0	2	229106	n/a
447.48828125	n/a	0.0	1	229114	n/a
447.505859375	n/a	1.0	2	229123	n/a
447.521484375	n/a	0.0	1	229131	n/a
447.5390625	n/a	1.0	2	229140	n/a
447.5546875	n/a	1.0	2	229148	n/a
447.572265625	n/a	0.0	1	229157	n/a
447.587890625	n/a	1.0	2	229165	n/a
447.60546875	n/a	0.0	1	229174	n/a
447.623046875	n/a	1.0	2	229183	n/a
447.638671875	n/a	0.0	1	229191	n/a
447.65625	n/a	1.0	2	229200	n/a
447.671875	n/a	0.0	1	229208	n/a
447.689453125	n/a	1.0	2	229217	n/a
447.705078125	n/a	0.0	1	229225	n/a
447.72265625	n/a	1.0	2	229234	n/a
447.73828125	n/a	0.0	1	229242	n/a
447.755859375	n/a	1.0	2	229251	n/a
447.771484375	n/a	0.0	1	229259	n/a
447.7890625	n/a	1.0	2	229268	n/a
447.8046875	n/a	0.0	1	229276	n/a
447.822265625	n/a	1.0	2	229285	n/a
447.837890625	n/a	0.0	1	229293	n/a
447.85546875	n/a	0.0	1	229302	n/a
447.873046875	n/a	1.0	2	229311	n/a
447.888671875	n/a	0.0	1	229319	n/a
447.90625	n/a	1.0	2	229328	n/a
447.921875	n/a	1.0	2	229336	n/a
447.939453125	n/a	0.0	1	229345	n/a
447.955078125	n/a	1.0	2	229353	n/a
447.97265625	n/a	0.0	1	229362	n/a
447.98828125	n/a	1.0	2	229370	n/a
448.005859375	n/a	0.0	1	229379	n/a
448.021484375	n/a	1.0	2	229387	n/a
448.0390625	n/a	0.0	1	229396	n/a
448.0546875	n/a	0.0	1	229404	n/a
448.072265625	n/a	1.0	2	229413	n/a
448.087890625	n/a	1.0	2	229421	n/a
448.10546875	n/a	0.0	1	229430	n/a
448.123046875	n/a	1.0	2	229439	n/a
448.138671875	n/a	0.0	1	229447	n/a
448.15625	n/a	0.0	1	229456	n/a
448.171875	n/a	1.0	2	229464	n/a
448.189453125	n/a	0.0	1	229473	n/a
448.205078125	n/a	1.0	2	229481	n/a
448.22265625	n/a	0.0	1	229490	n/a
448.23828125	n/a	1.0	2	229498	n/a
448.255859375	n/a	0.0	1	229507	n/a
448.271484375	n/a	1.0	2	229515	n/a
448.2890625	n/a	0.0	1	229524	n/a
448.3046875	n/a	1.0	2	229532	n/a
448.322265625	n/a	1.0	2	229541	n/a
448.337890625	n/a	0.0	1	229549	n/a
448.35546875	n/a	1.0	2	229558	n/a
448.373046875	n/a	0.0	1	229567	n/a
448.388671875	n/a	1.0	2	229575	n/a
448.40625	n/a	0.0	1	229584	n/a
448.421875	n/a	0.0	1	229592	n/a
448.439453125	n/a	1.0	2	229601	n/a
448.455078125	n/a	0.0	1	229609	n/a
448.47265625	n/a	1.0	2	229618	n/a
448.48828125	n/a	0.0	1	229626	n/a
448.505859375	n/a	1.0	2	229635	n/a
448.521484375	n/a	1.0	2	229643	n/a
448.5390625	n/a	0.0	1	229652	n/a
448.5546875	n/a	0.0	1	229660	n/a
448.572265625	n/a	1.0	2	229669	n/a
448.587890625	n/a	0.0	1	229677	n/a
448.60546875	n/a	1.0	2	229686	n/a
448.623046875	n/a	0.0	1	229695	n/a
448.638671875	n/a	1.0	2	229703	n/a
448.65625	n/a	1.0	2	229712	n/a
448.671875	n/a	0.0	1	229720	n/a
448.689453125	n/a	0.0	1	229729	n/a
448.705078125	n/a	1.0	2	229737	n/a
448.72265625	n/a	1.0	2	229746	n/a
448.73828125	n/a	0.0	1	229754	n/a
448.755859375	n/a	1.0	2	229763	n/a
448.771484375	n/a	0.0	1	229771	n/a
448.7890625	n/a	0.0	1	229780	n/a
448.8046875	n/a	1.0	2	229788	n/a
448.822265625	n/a	0.0	1	229797	n/a
448.837890625	n/a	1.0	2	229805	n/a
448.85546875	n/a	0.0	1	229814	n/a
448.873046875	n/a	1.0	2	229823	n/a
448.888671875	n/a	0.0	1	229831	n/a
448.90625	n/a	1.0	2	229840	n/a
448.921875	n/a	0.0	1	229848	n/a
448.939453125	n/a	1.0	2	229857	n/a
448.955078125	n/a	1.0	2	229865	n/a
448.97265625	n/a	0.0	1	229874	n/a
448.98828125	n/a	1.0	2	229882	n/a
449.005859375	n/a	0.0	1	229891	n/a
449.021484375	n/a	0.0	1	229899	n/a
449.0390625	n/a	1.0	2	229908	n/a
449.0546875	n/a	0.0	1	229916	n/a
449.072265625	n/a	1.0	2	229925	n/a
449.087890625	n/a	0.0	1	229933	n/a
449.10546875	n/a	1.0	2	229942	n/a
449.123046875	n/a	1.0	2	229951	n/a
449.138671875	n/a	0.0	1	229959	n/a
449.15625	n/a	1.0	2	229968	n/a
449.171875	n/a	0.0	1	229976	n/a
449.189453125	n/a	1.0	2	229985	n/a
449.205078125	n/a	0.0	1	229993	n/a
449.22265625	n/a	0.0	1	230002	n/a
449.23828125	n/a	1.0	2	230010	n/a
449.255859375	n/a	0.0	1	230019	n/a
449.271484375	n/a	1.0	2	230027	n/a
449.2890625	n/a	0.0	1	230036	n/a
449.3046875	n/a	1.0	2	230044	n/a
449.322265625	n/a	1.0	2	230053	n/a
449.337890625	n/a	0.0	1	230061	n/a
449.35546875	n/a	0.0	1	230070	n/a
449.373046875	n/a	1.0	2	230079	n/a
449.388671875	n/a	1.0	2	230087	n/a
449.40625	n/a	0.0	1	230096	n/a
449.421875	n/a	0.0	1	230104	n/a
449.439453125	n/a	1.0	2	230113	n/a
449.455078125	n/a	1.0	2	230121	n/a
449.47265625	n/a	0.0	1	230130	n/a
449.48828125	n/a	1.0	2	230138	n/a
449.505859375	n/a	0.0	1	230147	n/a
449.521484375	n/a	1.0	2	230155	n/a
449.5390625	n/a	0.0	1	230164	n/a
449.5546875	n/a	0.0	1	230172	n/a
449.572265625	n/a	1.0	2	230181	n/a
449.587890625	n/a	0.0	1	230189	n/a
449.60546875	n/a	1.0	2	230198	n/a
449.623046875	n/a	0.0	1	230207	n/a
449.638671875	n/a	1.0	2	230215	n/a
449.65625	n/a	1.0	2	230224	n/a
449.671875	n/a	0.0	1	230232	n/a
449.689453125	n/a	1.0	2	230241	n/a
449.705078125	n/a	0.0	1	230249	n/a
449.72265625	n/a	1.0	2	230258	n/a
449.73828125	n/a	0.0	1	230266	n/a
449.755859375	n/a	1.0	2	230275	n/a
449.771484375	n/a	0.0	1	230283	n/a
449.7890625	n/a	1.0	2	230292	n/a
449.8046875	n/a	0.0	1	230300	n/a
449.822265625	n/a	1.0	2	230309	n/a
449.837890625	n/a	0.0	1	230317	n/a
449.85546875	n/a	1.0	2	230326	n/a
449.873046875	n/a	0.0	1	230335	n/a
449.888671875	n/a	1.0	2	230343	n/a
449.90625	n/a	0.0	1	230352	n/a
449.921875	n/a	1.0	2	230360	n/a
449.939453125	n/a	0.0	1	230369	n/a
449.955078125	n/a	0.0	1	230377	n/a
449.97265625	n/a	1.0	2	230386	n/a
449.98828125	n/a	0.0	1	230394	n/a
450.005859375	n/a	1.0	2	230403	n/a
450.021484375	n/a	1.0	2	230411	n/a
450.0390625	n/a	0.0	1	230420	n/a
450.0546875	n/a	1.0	2	230428	n/a
450.072265625	n/a	0.0	1	230437	n/a
450.087890625	n/a	1.0	2	230445	n/a
450.10546875	n/a	0.0	1	230454	n/a
450.123046875	n/a	1.0	2	230463	n/a
450.138671875	n/a	0.0	1	230471	n/a
450.15625	n/a	0.0	1	230480	n/a
450.171875	n/a	1.0	2	230488	n/a
450.189453125	n/a	1.0	2	230497	n/a
450.205078125	n/a	0.0	1	230505	n/a
450.22265625	n/a	1.0	2	230514	n/a
450.23828125	n/a	0.0	1	230522	n/a
450.255859375	n/a	0.0	1	230531	n/a
450.271484375	n/a	1.0	2	230539	n/a
450.2890625	n/a	0.0	1	230548	n/a
450.3046875	n/a	1.0	2	230556	n/a
450.322265625	n/a	0.0	1	230565	n/a
450.337890625	n/a	1.0	2	230573	n/a
450.35546875	n/a	0.0	1	230582	n/a
450.373046875	n/a	1.0	2	230591	n/a
450.388671875	n/a	0.0	1	230599	n/a
450.40625	n/a	1.0	2	230608	n/a
450.421875	n/a	1.0	2	230616	n/a
450.439453125	n/a	0.0	1	230625	n/a
450.455078125	n/a	1.0	2	230633	n/a
450.47265625	n/a	0.0	1	230642	n/a
450.48828125	n/a	1.0	2	230650	n/a
450.505859375	n/a	0.0	1	230659	n/a
450.521484375	n/a	0.0	1	230667	n/a
450.5390625	n/a	1.0	2	230676	n/a
450.5546875	n/a	0.0	1	230684	n/a
450.572265625	n/a	1.0	2	230693	n/a
450.587890625	n/a	0.0	1	230701	n/a
450.60546875	n/a	1.0	2	230710	n/a
450.623046875	n/a	1.0	2	230719	n/a
450.638671875	n/a	0.0	1	230727	n/a
450.65625	n/a	0.0	1	230736	n/a
450.671875	n/a	1.0	2	230744	n/a
450.689453125	n/a	0.0	1	230753	n/a
450.705078125	n/a	1.0	2	230761	n/a
450.72265625	n/a	0.0	1	230770	n/a
450.73828125	n/a	1.0	2	230778	n/a
450.755859375	n/a	1.0	2	230787	n/a
450.771484375	n/a	0.0	1	230795	n/a
450.7890625	n/a	0.0	1	230804	n/a
450.8046875	n/a	1.0	2	230812	n/a
450.822265625	n/a	1.0	2	230821	n/a
450.837890625	n/a	0.0	1	230829	n/a
450.85546875	n/a	1.0	2	230838	n/a
450.873046875	n/a	0.0	1	230847	n/a
450.888671875	n/a	0.0	1	230855	n/a
450.90625	n/a	1.0	2	230864	n/a
450.921875	n/a	0.0	1	230872	n/a
