onset	duration	trial_type	value	sample	trial_id
450.939453125	n/a	1.0	2	230881	n/a
450.955078125	n/a	0.0	1	230889	n/a
450.97265625	n/a	1.0	2	230898	n/a
450.98828125	n/a	0.0	1	230906	n/a
451.005859375	n/a	1.0	2	230915	n/a
451.021484375	n/a	0.0	1	230923	n/a
451.0390625	n/a	1.0	2	230932	n/a
451.0546875	n/a	1.0	2	230940	n/a
451.072265625	n/a	0.0	1	230949	n/a
451.087890625	n/a	1.0	2	230957	n/a
451.10546875	n/a	0.0	1	230966	n/a
451.123046875	n/a	0.0	1	230975	n/a
451.138671875	n/a	1.0	2	230983	n/a
451.15625	n/a	0.0	1	230992	n/a
451.171875	n/a	1.0	2	231000	n/a
451.189453125	n/a	0.0	1	231009	n/a
451.205078125	n/a	1.0	2	231017	n/a
451.22265625	n/a	1.0	2	231026	n/a
451.23828125	n/a	0.0	1	231034	n/a
451.255859375	n/a	1.0	2	231043	n/a
451.271484375	n/a	0.0	1	231051	n/a
451.2890625	n/a	1.0	2	231060	n/a
451.3046875	n/a	0.0	1	231068	n/a
451.322265625	n/a	0.0	1	231077	n/a
451.337890625	n/a	1.0	2	231085	n/a
451.35546875	n/a	0.0	1	231094	n/a
451.373046875	n/a	1.0	2	231103	n/a
451.388671875	n/a	0.0	1	231111	n/a
451.40625	n/a	1.0	2	231120	n/a
451.421875	n/a	1.0	2	231128	n/a
451.439453125	n/a	0.0	1	231137	n/a
451.455078125	n/a	0.0	1	231145	n/a
451.47265625	n/a	1.0	2	231154	n/a
451.48828125	n/a	1.0	2	231162	n/a
451.505859375	n/a	0.0	1	231171	n/a
451.521484375	n/a	0.0	1	231179	n/a
451.5390625	n/a	1.0	2	231188	n/a
451.5546875	n/a	1.0	2	231196	n/a
451.572265625	n/a	0.0	1	231205	n/a
451.587890625	n/a	1.0	2	231213	n/a
451.60546875	n/a	0.0	1	231222	n/a
451.623046875	n/a	1.0	2	231231	n/a
451.638671875	n/a	0.0	1	231239	n/a
451.65625	n/a	0.0	1	231248	n/a
451.671875	n/a	1.0	2	231256	n/a
451.689453125	n/a	0.0	1	231265	n/a
451.705078125	n/a	1.0	2	231273	n/a
451.72265625	n/a	0.0	1	231282	n/a
451.73828125	n/a	1.0	2	231290	n/a
451.755859375	n/a	1.0	2	231299	n/a
451.771484375	n/a	0.0	1	231307	n/a
451.7890625	n/a	1.0	2	231316	n/a
451.8046875	n/a	0.0	1	231324	n/a
451.822265625	n/a	1.0	2	231333	n/a
451.837890625	n/a	0.0	1	231341	n/a
451.85546875	n/a	1.0	2	231350	n/a
451.873046875	n/a	0.0	1	231359	n/a
451.888671875	n/a	1.0	2	231367	n/a
451.90625	n/a	0.0	1	231376	n/a
451.921875	n/a	1.0	2	231384	n/a
451.939453125	n/a	0.0	1	231393	n/a
451.955078125	n/a	1.0	2	231401	n/a
451.97265625	n/a	0.0	1	231410	n/a
451.98828125	n/a	1.0	2	231418	n/a
452.005859375	n/a	0.0	1	231427	n/a
452.021484375	n/a	1.0	2	231435	n/a
452.0390625	n/a	0.0	1	231444	n/a
452.0546875	n/a	0.0	1	231452	n/a
452.072265625	n/a	1.0	2	231461	n/a
452.087890625	n/a	0.0	1	231469	n/a
452.10546875	n/a	1.0	2	231478	n/a
452.123046875	n/a	1.0	2	231487	n/a
452.138671875	n/a	0.0	1	231495	n/a
452.15625	n/a	1.0	2	231504	n/a
452.171875	n/a	0.0	1	231512	n/a
452.189453125	n/a	1.0	2	231521	n/a
452.205078125	n/a	0.0	1	231529	n/a
452.22265625	n/a	1.0	2	231538	n/a
452.23828125	n/a	0.0	1	231546	n/a
452.255859375	n/a	0.0	1	231555	n/a
452.271484375	n/a	1.0	2	231563	n/a
452.2890625	n/a	1.0	2	231572	n/a
452.3046875	n/a	0.0	1	231580	n/a
452.322265625	n/a	1.0	2	231589	n/a
452.337890625	n/a	0.0	1	231597	n/a
452.35546875	n/a	0.0	1	231606	n/a
452.373046875	n/a	1.0	2	231615	n/a
452.388671875	n/a	0.0	1	231623	n/a
452.40625	n/a	1.0	2	231632	n/a
452.421875	n/a	0.0	1	231640	n/a
452.439453125	n/a	1.0	2	231649	n/a
452.455078125	n/a	0.0	1	231657	n/a
452.47265625	n/a	1.0	2	231666	n/a
452.48828125	n/a	0.0	1	231674	n/a
452.505859375	n/a	1.0	2	231683	n/a
452.521484375	n/a	1.0	2	231691	n/a
452.5390625	n/a	0.0	1	231700	n/a
452.5546875	n/a	1.0	2	231708	n/a
452.572265625	n/a	0.0	1	231717	n/a
452.587890625	n/a	1.0	2	231725	n/a
452.60546875	n/a	0.0	1	231734	n/a
452.623046875	n/a	0.0	1	231743	n/a
452.638671875	n/a	1.0	2	231751	n/a
452.65625	n/a	0.0	1	231760	n/a
452.671875	n/a	1.0	2	231768	n/a
452.689453125	n/a	0.0	1	231777	n/a
452.705078125	n/a	1.0	2	231785	n/a
452.72265625	n/a	1.0	2	231794	n/a
452.73828125	n/a	0.0	1	231802	n/a
452.755859375	n/a	0.0	1	231811	n/a
452.771484375	n/a	1.0	2	231819	n/a
452.7890625	n/a	0.0	1	231828	n/a
452.8046875	n/a	1.0	2	231836	n/a
452.822265625	n/a	0.0	1	231845	n/a
452.837890625	n/a	1.0	2	231853	n/a
452.85546875	n/a	1.0	2	231862	n/a
452.873046875	n/a	0.0	1	231871	n/a
452.888671875	n/a	0.0	1	231879	n/a
452.90625	n/a	1.0	2	231888	n/a
452.921875	n/a	1.0	2	231896	n/a
452.939453125	n/a	0.0	1	231905	n/a
452.955078125	n/a	1.0	2	231913	n/a
452.97265625	n/a	0.0	1	231922	n/a
452.98828125	n/a	0.0	1	231930	n/a
453.005859375	n/a	1.0	2	231939	n/a
453.021484375	n/a	0.0	1	231947	n/a
453.0390625	n/a	1.0	2	231956	n/a
453.0546875	n/a	0.0	1	231964	n/a
453.072265625	n/a	1.0	2	231973	n/a
453.087890625	n/a	0.0	1	231981	n/a
453.10546875	n/a	1.0	2	231990	n/a
453.123046875	n/a	0.0	1	231999	n/a
453.138671875	n/a	1.0	2	232007	n/a
453.15625	n/a	1.0	2	232016	n/a
453.171875	n/a	0.0	1	232024	n/a
453.189453125	n/a	1.0	2	232033	n/a
453.205078125	n/a	0.0	1	232041	n/a
453.22265625	n/a	0.0	1	232050	n/a
453.23828125	n/a	1.0	2	232058	n/a
453.255859375	n/a	0.0	1	232067	n/a
453.271484375	n/a	1.0	2	232075	n/a
453.2890625	n/a	0.0	1	232084	n/a
453.3046875	n/a	1.0	2	232092	n/a
453.322265625	n/a	1.0	2	232101	n/a
453.337890625	n/a	0.0	1	232109	n/a
453.35546875	n/a	1.0	2	232118	n/a
453.373046875	n/a	0.0	1	232127	n/a
453.388671875	n/a	1.0	2	232135	n/a
453.40625	n/a	0.0	1	232144	n/a
453.421875	n/a	0.0	1	232152	n/a
453.439453125	n/a	1.0	2	232161	n/a
453.455078125	n/a	0.0	1	232169	n/a
453.47265625	n/a	1.0	2	232178	n/a
453.48828125	n/a	0.0	1	232186	n/a
453.505859375	n/a	1.0	2	232195	n/a
453.521484375	n/a	1.0	2	232203	n/a
453.5390625	n/a	0.0	1	232212	n/a
453.5546875	n/a	0.0	1	232220	n/a
453.572265625	n/a	1.0	2	232229	n/a
453.587890625	n/a	1.0	2	232237	n/a
453.60546875	n/a	0.0	1	232246	n/a
453.623046875	n/a	0.0	1	232255	n/a
453.638671875	n/a	1.0	2	232263	n/a
453.65625	n/a	1.0	2	232272	n/a
453.671875	n/a	0.0	1	232280	n/a
453.689453125	n/a	1.0	2	232289	n/a
453.705078125	n/a	0.0	1	232297	n/a
453.72265625	n/a	1.0	2	232306	n/a
453.73828125	n/a	0.0	1	232314	n/a
453.755859375	n/a	0.0	1	232323	n/a
453.771484375	n/a	1.0	2	232331	n/a
453.7890625	n/a	0.0	1	232340	n/a
453.8046875	n/a	1.0	2	232348	n/a
453.822265625	n/a	0.0	1	232357	n/a
453.837890625	n/a	1.0	2	232365	n/a
453.85546875	n/a	1.0	2	232374	n/a
453.873046875	n/a	0.0	1	232383	n/a
453.888671875	n/a	1.0	2	232391	n/a
453.90625	n/a	0.0	1	232400	n/a
453.921875	n/a	1.0	2	232408	n/a
453.939453125	n/a	0.0	1	232417	n/a
453.955078125	n/a	1.0	2	232425	n/a
453.97265625	n/a	0.0	1	232434	n/a
453.98828125	n/a	1.0	2	232442	n/a
454.005859375	n/a	0.0	1	232451	n/a
454.021484375	n/a	1.0	2	232459	n/a
454.0390625	n/a	0.0	1	232468	n/a
454.0546875	n/a	1.0	2	232476	n/a
454.072265625	n/a	0.0	1	232485	n/a
454.087890625	n/a	1.0	2	232493	n/a
454.10546875	n/a	0.0	1	232502	n/a
454.123046875	n/a	1.0	2	232511	n/a
454.138671875	n/a	0.0	1	232519	n/a
454.15625	n/a	0.0	1	232528	n/a
454.171875	n/a	1.0	2	232536	n/a
454.189453125	n/a	0.0	1	232545	n/a
454.205078125	n/a	1.0	2	232553	n/a
454.22265625	n/a	1.0	2	232562	n/a
454.23828125	n/a	0.0	1	232570	n/a
454.255859375	n/a	1.0	2	232579	n/a
454.271484375	n/a	0.0	1	232587	n/a
454.2890625	n/a	1.0	2	232596	n/a
454.3046875	n/a	0.0	1	232604	n/a
454.322265625	n/a	1.0	2	232613	n/a
454.337890625	n/a	0.0	1	232621	n/a
454.35546875	n/a	0.0	1	232630	n/a
454.373046875	n/a	1.0	2	232639	n/a
454.388671875	n/a	1.0	2	232647	n/a
454.40625	n/a	0.0	1	232656	n/a
454.421875	n/a	1.0	2	232664	n/a
454.439453125	n/a	0.0	1	232673	n/a
454.455078125	n/a	0.0	1	232681	n/a
454.47265625	n/a	1.0	2	232690	n/a
454.48828125	n/a	0.0	1	232698	n/a
454.505859375	n/a	1.0	2	232707	n/a
454.521484375	n/a	0.0	1	232715	n/a
454.5390625	n/a	1.0	2	232724	n/a
454.5546875	n/a	0.0	1	232732	n/a
454.572265625	n/a	1.0	2	232741	n/a
454.587890625	n/a	0.0	1	232749	n/a
454.60546875	n/a	1.0	2	232758	n/a
454.623046875	n/a	1.0	2	232767	n/a
454.638671875	n/a	0.0	1	232775	n/a
454.65625	n/a	1.0	2	232784	n/a
454.671875	n/a	0.0	1	232792	n/a
454.689453125	n/a	1.0	2	232801	n/a
454.705078125	n/a	0.0	1	232809	n/a
454.72265625	n/a	0.0	1	232818	n/a
454.73828125	n/a	1.0	2	232826	n/a
454.755859375	n/a	0.0	1	232835	n/a
454.771484375	n/a	1.0	2	232843	n/a
454.7890625	n/a	0.0	1	232852	n/a
454.8046875	n/a	1.0	2	232860	n/a
454.822265625	n/a	1.0	2	232869	n/a
454.837890625	n/a	0.0	1	232877	n/a
454.85546875	n/a	0.0	1	232886	n/a
454.873046875	n/a	1.0	2	232895	n/a
454.888671875	n/a	0.0	1	232903	n/a
454.90625	n/a	1.0	2	232912	n/a
454.921875	n/a	0.0	1	232920	n/a
454.939453125	n/a	1.0	2	232929	n/a
454.955078125	n/a	1.0	2	232937	n/a
454.97265625	n/a	0.0	1	232946	n/a
454.98828125	n/a	0.0	1	232954	n/a
455.005859375	n/a	1.0	2	232963	n/a
455.021484375	n/a	1.0	2	232971	n/a
455.0390625	n/a	0.0	1	232980	n/a
455.0546875	n/a	1.0	2	232988	n/a
455.072265625	n/a	0.0	1	232997	n/a
455.087890625	n/a	0.0	1	233005	n/a
455.10546875	n/a	1.0	2	233014	n/a
455.123046875	n/a	0.0	1	233023	n/a
455.138671875	n/a	1.0	2	233031	n/a
455.15625	n/a	0.0	1	233040	n/a
455.171875	n/a	1.0	2	233048	n/a
455.189453125	n/a	0.0	1	233057	n/a
455.205078125	n/a	1.0	2	233065	n/a
455.22265625	n/a	0.0	1	233074	n/a
455.23828125	n/a	1.0	2	233082	n/a
455.255859375	n/a	1.0	2	233091	n/a
455.271484375	n/a	0.0	1	233099	n/a
455.2890625	n/a	1.0	2	233108	n/a
455.3046875	n/a	0.0	1	233116	n/a
455.322265625	n/a	0.0	1	233125	n/a
455.337890625	n/a	1.0	2	233133	n/a
455.35546875	n/a	0.0	1	233142	n/a
455.373046875	n/a	1.0	2	233151	n/a
455.388671875	n/a	0.0	1	233159	n/a
455.40625	n/a	1.0	2	233168	n/a
455.421875	n/a	1.0	2	233176	n/a
455.439453125	n/a	0.0	1	233185	n/a
455.455078125	n/a	1.0	2	233193	n/a
455.47265625	n/a	0.0	1	233202	n/a
455.48828125	n/a	1.0	2	233210	n/a
455.505859375	n/a	0.0	1	233219	n/a
455.521484375	n/a	0.0	1	233227	n/a
455.5390625	n/a	1.0	2	233236	n/a
455.5546875	n/a	0.0	1	233244	n/a
455.572265625	n/a	1.0	2	233253	n/a
455.587890625	n/a	0.0	1	233261	n/a
455.60546875	n/a	1.0	2	233270	n/a
455.623046875	n/a	1.0	2	233279	n/a
455.638671875	n/a	0.0	1	233287	n/a
455.65625	n/a	0.0	1	233296	n/a
455.671875	n/a	1.0	2	233304	n/a
455.689453125	n/a	1.0	2	233313	n/a
455.705078125	n/a	0.0	1	233321	n/a
455.72265625	n/a	0.0	1	233330	n/a
455.73828125	n/a	1.0	2	233338	n/a
455.755859375	n/a	1.0	2	233347	n/a
455.771484375	n/a	0.0	1	233355	n/a
455.7890625	n/a	1.0	2	233364	n/a
455.8046875	n/a	0.0	1	233372	n/a
455.822265625	n/a	1.0	2	233381	n/a
455.837890625	n/a	0.0	1	233389	n/a
455.85546875	n/a	0.0	1	233398	n/a
455.873046875	n/a	1.0	2	233407	n/a
455.888671875	n/a	0.0	1	233415	n/a
455.90625	n/a	1.0	2	233424	n/a
455.921875	n/a	0.0	1	233432	n/a
455.939453125	n/a	1.0	2	233441	n/a
455.955078125	n/a	1.0	2	233449	n/a
455.97265625	n/a	0.0	1	233458	n/a
455.98828125	n/a	1.0	2	233466	n/a
456.005859375	n/a	0.0	1	233475	n/a
456.021484375	n/a	1.0	2	233483	n/a
456.0390625	n/a	0.0	1	233492	n/a
456.0546875	n/a	1.0	2	233500	n/a
456.072265625	n/a	0.0	1	233509	n/a
456.087890625	n/a	1.0	2	233517	n/a
456.10546875	n/a	0.0	1	233526	n/a
456.123046875	n/a	1.0	2	233535	n/a
456.138671875	n/a	0.0	1	233543	n/a
456.15625	n/a	1.0	2	233552	n/a
456.171875	n/a	0.0	1	233560	n/a
456.189453125	n/a	1.0	2	233569	n/a
456.205078125	n/a	0.0	1	233577	n/a
456.22265625	n/a	1.0	2	233586	n/a
456.23828125	n/a	0.0	1	233594	n/a
456.255859375	n/a	0.0	1	233603	n/a
456.271484375	n/a	1.0	2	233611	n/a
456.2890625	n/a	0.0	1	233620	n/a
456.3046875	n/a	1.0	2	233628	n/a
456.322265625	n/a	1.0	2	233637	n/a
456.337890625	n/a	0.0	1	233645	n/a
456.35546875	n/a	1.0	2	233654	n/a
456.373046875	n/a	0.0	1	233663	n/a
456.388671875	n/a	1.0	2	233671	n/a
456.40625	n/a	0.0	1	233680	n/a
456.421875	n/a	1.0	2	233688	n/a
456.439453125	n/a	0.0	1	233697	n/a
456.455078125	n/a	0.0	1	233705	n/a
456.47265625	n/a	1.0	2	233714	n/a
456.48828125	n/a	1.0	2	233722	n/a
456.505859375	n/a	0.0	1	233731	n/a
456.521484375	n/a	1.0	2	233739	n/a
456.5390625	n/a	0.0	1	233748	n/a
456.5546875	n/a	0.0	1	233756	n/a
456.572265625	n/a	1.0	2	233765	n/a
456.587890625	n/a	0.0	1	233773	n/a
456.60546875	n/a	1.0	2	233782	n/a
456.623046875	n/a	0.0	1	233791	n/a
456.638671875	n/a	1.0	2	233799	n/a
456.65625	n/a	0.0	1	233808	n/a
456.671875	n/a	1.0	2	233816	n/a
456.689453125	n/a	0.0	1	233825	n/a
456.705078125	n/a	1.0	2	233833	n/a
456.72265625	n/a	1.0	2	233842	n/a
456.73828125	n/a	0.0	1	233850	n/a
456.755859375	n/a	1.0	2	233859	n/a
456.771484375	n/a	0.0	1	233867	n/a
456.7890625	n/a	1.0	2	233876	n/a
456.8046875	n/a	0.0	1	233884	n/a
456.822265625	n/a	0.0	1	233893	n/a
456.837890625	n/a	1.0	2	233901	n/a
456.85546875	n/a	0.0	1	233910	n/a
456.873046875	n/a	1.0	2	233919	n/a
456.888671875	n/a	0.0	1	233927	n/a
456.90625	n/a	1.0	2	233936	n/a
456.921875	n/a	1.0	2	233944	n/a
456.939453125	n/a	0.0	1	233953	n/a
456.955078125	n/a	0.0	1	233961	n/a
456.97265625	n/a	1.0	2	233970	n/a
456.98828125	n/a	0.0	1	233978	n/a
457.005859375	n/a	1.0	2	233987	n/a
457.021484375	n/a	0.0	1	233995	n/a
457.0390625	n/a	1.0	2	234004	n/a
457.0546875	n/a	1.0	2	234012	n/a
457.072265625	n/a	0.0	1	234021	n/a
457.087890625	n/a	0.0	1	234029	n/a
457.10546875	n/a	1.0	2	234038	n/a
457.123046875	n/a	1.0	2	234047	n/a
457.138671875	n/a	0.0	1	234055	n/a
457.15625	n/a	1.0	2	234064	n/a
457.171875	n/a	0.0	1	234072	n/a
457.189453125	n/a	0.0	1	234081	n/a
457.205078125	n/a	1.0	2	234089	n/a
457.22265625	n/a	0.0	1	234098	n/a
457.23828125	n/a	1.0	2	234106	n/a
457.255859375	n/a	0.0	1	234115	n/a
457.271484375	n/a	1.0	2	234123	n/a
457.2890625	n/a	0.0	1	234132	n/a
457.3046875	n/a	1.0	2	234140	n/a
457.322265625	n/a	0.0	1	234149	n/a
457.337890625	n/a	1.0	2	234157	n/a
457.35546875	n/a	1.0	2	234166	n/a
457.373046875	n/a	0.0	1	234175	n/a
457.388671875	n/a	1.0	2	234183	n/a
457.40625	n/a	0.0	1	234192	n/a
457.421875	n/a	0.0	1	234200	n/a
457.439453125	n/a	1.0	2	234209	n/a
457.455078125	n/a	0.0	1	234217	n/a
457.47265625	n/a	1.0	2	234226	n/a
457.48828125	n/a	0.0	1	234234	n/a
457.505859375	n/a	1.0	2	234243	n/a
457.521484375	n/a	1.0	2	234251	n/a
457.5390625	n/a	0.0	1	234260	n/a
457.5546875	n/a	1.0	2	234268	n/a
457.572265625	n/a	0.0	1	234277	n/a
457.587890625	n/a	1.0	2	234285	n/a
457.60546875	n/a	0.0	1	234294	n/a
457.623046875	n/a	0.0	1	234303	n/a
457.638671875	n/a	1.0	2	234311	n/a
457.65625	n/a	0.0	1	234320	n/a
457.671875	n/a	1.0	2	234328	n/a
457.689453125	n/a	0.0	1	234337	n/a
457.705078125	n/a	1.0	2	234345	n/a
457.72265625	n/a	1.0	2	234354	n/a
457.73828125	n/a	0.0	1	234362	n/a
457.755859375	n/a	0.0	1	234371	n/a
457.771484375	n/a	1.0	2	234379	n/a
457.7890625	n/a	1.0	2	234388	n/a
457.8046875	n/a	0.0	1	234396	n/a
457.822265625	n/a	0.0	1	234405	n/a
457.837890625	n/a	1.0	2	234413	n/a
457.85546875	n/a	1.0	2	234422	n/a
457.873046875	n/a	0.0	1	234431	n/a
457.888671875	n/a	1.0	2	234439	n/a
457.90625	n/a	0.0	1	234448	n/a
457.921875	n/a	1.0	2	234456	n/a
457.939453125	n/a	0.0	1	234465	n/a
457.955078125	n/a	0.0	1	234473	n/a
457.97265625	n/a	1.0	2	234482	n/a
457.98828125	n/a	0.0	1	234490	n/a
458.005859375	n/a	1.0	2	234499	n/a
458.021484375	n/a	0.0	1	234507	n/a
458.0390625	n/a	1.0	2	234516	n/a
458.0546875	n/a	1.0	2	234524	n/a
458.072265625	n/a	0.0	1	234533	n/a
458.087890625	n/a	1.0	2	234541	n/a
458.10546875	n/a	0.0	1	234550	n/a
458.123046875	n/a	1.0	2	234559	n/a
458.138671875	n/a	0.0	1	234567	n/a
458.15625	n/a	1.0	2	234576	n/a
458.171875	n/a	0.0	1	234584	n/a
458.189453125	n/a	1.0	2	234593	n/a
458.205078125	n/a	0.0	1	234601	n/a
458.22265625	n/a	1.0	2	234610	n/a
458.23828125	n/a	0.0	1	234618	n/a
458.255859375	n/a	1.0	2	234627	n/a
458.271484375	n/a	0.0	1	234635	n/a
458.2890625	n/a	1.0	2	234644	n/a
458.3046875	n/a	0.0	1	234652	n/a
458.322265625	n/a	1.0	2	234661	n/a
458.337890625	n/a	0.0	1	234669	n/a
458.35546875	n/a	0.0	1	234678	n/a
458.373046875	n/a	1.0	2	234687	n/a
458.388671875	n/a	0.0	1	234695	n/a
458.40625	n/a	1.0	2	234704	n/a
458.421875	n/a	1.0	2	234712	n/a
458.439453125	n/a	0.0	1	234721	n/a
458.455078125	n/a	1.0	2	234729	n/a
458.47265625	n/a	0.0	1	234738	n/a
458.48828125	n/a	1.0	2	234746	n/a
458.505859375	n/a	0.0	1	234755	n/a
458.521484375	n/a	1.0	2	234763	n/a
458.5390625	n/a	0.0	1	234772	n/a
458.5546875	n/a	0.0	1	234780	n/a
458.572265625	n/a	1.0	2	234789	n/a
458.587890625	n/a	1.0	2	234797	n/a
458.60546875	n/a	0.0	1	234806	n/a
458.623046875	n/a	1.0	2	234815	n/a
458.638671875	n/a	0.0	1	234823	n/a
458.65625	n/a	0.0	1	234832	n/a
458.671875	n/a	1.0	2	234840	n/a
458.689453125	n/a	0.0	1	234849	n/a
458.705078125	n/a	1.0	2	234857	n/a
458.72265625	n/a	0.0	1	234866	n/a
458.73828125	n/a	1.0	2	234874	n/a
458.755859375	n/a	0.0	1	234883	n/a
458.771484375	n/a	1.0	2	234891	n/a
458.7890625	n/a	0.0	1	234900	n/a
458.8046875	n/a	1.0	2	234908	n/a
458.822265625	n/a	1.0	2	234917	n/a
458.837890625	n/a	0.0	1	234925	n/a
458.85546875	n/a	1.0	2	234934	n/a
458.873046875	n/a	0.0	1	234943	n/a
458.888671875	n/a	1.0	2	234951	n/a
458.90625	n/a	0.0	1	234960	n/a
458.921875	n/a	0.0	1	234968	n/a
458.939453125	n/a	1.0	2	234977	n/a
458.955078125	n/a	0.0	1	234985	n/a
458.97265625	n/a	1.0	2	234994	n/a
458.98828125	n/a	0.0	1	235002	n/a
459.005859375	n/a	1.0	2	235011	n/a
459.021484375	n/a	1.0	2	235019	n/a
459.0390625	n/a	0.0	1	235028	n/a
459.0546875	n/a	0.0	1	235036	n/a
459.072265625	n/a	1.0	2	235045	n/a
459.087890625	n/a	0.0	1	235053	n/a
459.10546875	n/a	1.0	2	235062	n/a
459.123046875	n/a	0.0	1	235071	n/a
459.138671875	n/a	1.0	2	235079	n/a
459.15625	n/a	1.0	2	235088	n/a
459.171875	n/a	0.0	1	235096	n/a
459.189453125	n/a	0.0	1	235105	n/a
459.205078125	n/a	1.0	2	235113	n/a
459.22265625	n/a	1.0	2	235122	n/a
459.23828125	n/a	0.0	1	235130	n/a
459.255859375	n/a	1.0	2	235139	n/a
459.271484375	n/a	0.0	1	235147	n/a
459.2890625	n/a	0.0	1	235156	n/a
459.3046875	n/a	1.0	2	235164	n/a
459.322265625	n/a	0.0	1	235173	n/a
459.337890625	n/a	1.0	2	235181	n/a
459.35546875	n/a	0.0	1	235190	n/a
459.373046875	n/a	1.0	2	235199	n/a
459.388671875	n/a	0.0	1	235207	n/a
459.40625	n/a	1.0	2	235216	n/a
459.421875	n/a	0.0	1	235224	n/a
459.439453125	n/a	1.0	2	235233	n/a
459.455078125	n/a	1.0	2	235241	n/a
459.47265625	n/a	0.0	1	235250	n/a
459.48828125	n/a	1.0	2	235258	n/a
459.505859375	n/a	0.0	1	235267	n/a
459.521484375	n/a	0.0	1	235275	n/a
459.5390625	n/a	1.0	2	235284	n/a
459.5546875	n/a	0.0	1	235292	n/a
459.572265625	n/a	1.0	2	235301	n/a
459.587890625	n/a	0.0	1	235309	n/a
459.60546875	n/a	1.0	2	235318	n/a
459.623046875	n/a	1.0	2	235327	n/a
459.638671875	n/a	0.0	1	235335	n/a
459.65625	n/a	1.0	2	235344	n/a
459.671875	n/a	0.0	1	235352	n/a
459.689453125	n/a	1.0	2	235361	n/a
459.705078125	n/a	0.0	1	235369	n/a
459.72265625	n/a	0.0	1	235378	n/a
459.73828125	n/a	1.0	2	235386	n/a
459.755859375	n/a	0.0	1	235395	n/a
459.771484375	n/a	1.0	2	235403	n/a
459.7890625	n/a	0.0	1	235412	n/a
459.8046875	n/a	1.0	2	235420	n/a
459.822265625	n/a	1.0	2	235429	n/a
459.837890625	n/a	0.0	1	235437	n/a
459.85546875	n/a	0.0	1	235446	n/a
459.873046875	n/a	1.0	2	235455	n/a
459.888671875	n/a	1.0	2	235463	n/a
459.90625	n/a	0.0	1	235472	n/a
459.921875	n/a	0.0	1	235480	n/a
459.939453125	n/a	1.0	2	235489	n/a
459.955078125	n/a	1.0	2	235497	n/a
459.97265625	n/a	0.0	1	235506	n/a
459.98828125	n/a	1.0	2	235514	n/a
460.005859375	n/a	0.0	1	235523	n/a
460.021484375	n/a	1.0	2	235531	n/a
460.0390625	n/a	0.0	1	235540	n/a
460.0546875	n/a	0.0	1	235548	n/a
460.072265625	n/a	1.0	2	235557	n/a
460.087890625	n/a	0.0	1	235565	n/a
460.10546875	n/a	1.0	2	235574	n/a
460.123046875	n/a	0.0	1	235583	n/a
460.138671875	n/a	1.0	2	235591	n/a
460.15625	n/a	1.0	2	235600	n/a
460.171875	n/a	0.0	1	235608	n/a
460.189453125	n/a	1.0	2	235617	n/a
460.205078125	n/a	0.0	1	235625	n/a
460.22265625	n/a	1.0	2	235634	n/a
460.23828125	n/a	0.0	1	235642	n/a
460.255859375	n/a	1.0	2	235651	n/a
460.271484375	n/a	0.0	1	235659	n/a
460.2890625	n/a	1.0	2	235668	n/a
460.3046875	n/a	0.0	1	235676	n/a
460.322265625	n/a	1.0	2	235685	n/a
460.337890625	n/a	0.0	1	235693	n/a
