onset	duration	trial_type	value	sample	trial_id
460.35546875	n/a	1.0	2	235702	n/a
460.373046875	n/a	0.0	1	235711	n/a
460.388671875	n/a	1.0	2	235719	n/a
460.40625	n/a	0.0	1	235728	n/a
460.421875	n/a	1.0	2	235736	n/a
460.439453125	n/a	0.0	1	235745	n/a
460.455078125	n/a	0.0	1	235753	n/a
460.47265625	n/a	1.0	2	235762	n/a
460.48828125	n/a	0.0	1	235770	n/a
460.505859375	n/a	1.0	2	235779	n/a
460.521484375	n/a	1.0	2	235787	n/a
460.5390625	n/a	0.0	1	235796	n/a
460.5546875	n/a	1.0	2	235804	n/a
460.572265625	n/a	0.0	1	235813	n/a
460.587890625	n/a	1.0	2	235821	n/a
460.60546875	n/a	0.0	1	235830	n/a
460.623046875	n/a	1.0	2	235839	n/a
460.638671875	n/a	0.0	1	235847	n/a
460.65625	n/a	0.0	1	235856	n/a
460.671875	n/a	1.0	2	235864	n/a
460.689453125	n/a	1.0	2	235873	n/a
460.705078125	n/a	0.0	1	235881	n/a
460.72265625	n/a	1.0	2	235890	n/a
460.73828125	n/a	0.0	1	235898	n/a
460.755859375	n/a	0.0	1	235907	n/a
460.771484375	n/a	1.0	2	235915	n/a
460.7890625	n/a	0.0	1	235924	n/a
460.8046875	n/a	1.0	2	235932	n/a
460.822265625	n/a	0.0	1	235941	n/a
460.837890625	n/a	1.0	2	235949	n/a
460.85546875	n/a	0.0	1	235958	n/a
460.873046875	n/a	1.0	2	235967	n/a
460.888671875	n/a	0.0	1	235975	n/a
460.90625	n/a	1.0	2	235984	n/a
460.921875	n/a	1.0	2	235992	n/a
460.939453125	n/a	0.0	1	236001	n/a
460.955078125	n/a	1.0	2	236009	n/a
460.97265625	n/a	0.0	1	236018	n/a
460.98828125	n/a	1.0	2	236026	n/a
461.005859375	n/a	0.0	1	236035	n/a
461.021484375	n/a	0.0	1	236043	n/a
461.0390625	n/a	1.0	2	236052	n/a
461.0546875	n/a	0.0	1	236060	n/a
461.072265625	n/a	1.0	2	236069	n/a
461.087890625	n/a	0.0	1	236077	n/a
461.10546875	n/a	1.0	2	236086	n/a
461.123046875	n/a	1.0	2	236095	n/a
461.138671875	n/a	0.0	1	236103	n/a
461.15625	n/a	0.0	1	236112	n/a
461.171875	n/a	1.0	2	236120	n/a
461.189453125	n/a	0.0	1	236129	n/a
461.205078125	n/a	1.0	2	236137	n/a
461.22265625	n/a	0.0	1	236146	n/a
461.23828125	n/a	1.0	2	236154	n/a
461.255859375	n/a	1.0	2	236163	n/a
461.271484375	n/a	0.0	1	236171	n/a
461.2890625	n/a	0.0	1	236180	n/a
461.3046875	n/a	1.0	2	236188	n/a
461.322265625	n/a	1.0	2	236197	n/a
461.337890625	n/a	0.0	1	236205	n/a
461.35546875	n/a	1.0	2	236214	n/a
461.373046875	n/a	0.0	1	236223	n/a
461.388671875	n/a	0.0	1	236231	n/a
461.40625	n/a	1.0	2	236240	n/a
461.421875	n/a	0.0	1	236248	n/a
461.439453125	n/a	1.0	2	236257	n/a
461.455078125	n/a	0.0	1	236265	n/a
461.47265625	n/a	1.0	2	236274	n/a
461.48828125	n/a	0.0	1	236282	n/a
461.505859375	n/a	1.0	2	236291	n/a
461.521484375	n/a	0.0	1	236299	n/a
461.5390625	n/a	1.0	2	236308	n/a
461.5546875	n/a	1.0	2	236316	n/a
461.572265625	n/a	0.0	1	236325	n/a
461.587890625	n/a	1.0	2	236333	n/a
461.60546875	n/a	0.0	1	236342	n/a
461.623046875	n/a	0.0	1	236351	n/a
461.638671875	n/a	1.0	2	236359	n/a
461.65625	n/a	0.0	1	236368	n/a
461.671875	n/a	1.0	2	236376	n/a
461.689453125	n/a	0.0	1	236385	n/a
461.705078125	n/a	1.0	2	236393	n/a
461.72265625	n/a	1.0	2	236402	n/a
461.73828125	n/a	0.0	1	236410	n/a
461.755859375	n/a	1.0	2	236419	n/a
461.771484375	n/a	0.0	1	236427	n/a
461.7890625	n/a	1.0	2	236436	n/a
461.8046875	n/a	0.0	1	236444	n/a
461.822265625	n/a	0.0	1	236453	n/a
461.837890625	n/a	1.0	2	236461	n/a
461.85546875	n/a	0.0	1	236470	n/a
461.873046875	n/a	1.0	2	236479	n/a
461.888671875	n/a	0.0	1	236487	n/a
461.90625	n/a	1.0	2	236496	n/a
461.921875	n/a	1.0	2	236504	n/a
461.939453125	n/a	0.0	1	236513	n/a
461.955078125	n/a	0.0	1	236521	n/a
461.97265625	n/a	1.0	2	236530	n/a
461.98828125	n/a	1.0	2	236538	n/a
462.005859375	n/a	0.0	1	236547	n/a
462.021484375	n/a	0.0	1	236555	n/a
462.0390625	n/a	1.0	2	236564	n/a
462.0546875	n/a	1.0	2	236572	n/a
462.072265625	n/a	0.0	1	236581	n/a
462.087890625	n/a	1.0	2	236589	n/a
462.10546875	n/a	0.0	1	236598	n/a
462.123046875	n/a	1.0	2	236607	n/a
462.138671875	n/a	0.0	1	236615	n/a
462.15625	n/a	0.0	1	236624	n/a
462.171875	n/a	1.0	2	236632	n/a
462.189453125	n/a	0.0	1	236641	n/a
462.205078125	n/a	1.0	2	236649	n/a
462.22265625	n/a	0.0	1	236658	n/a
462.23828125	n/a	1.0	2	236666	n/a
462.255859375	n/a	1.0	2	236675	n/a
462.271484375	n/a	0.0	1	236683	n/a
462.2890625	n/a	1.0	2	236692	n/a
462.3046875	n/a	0.0	1	236700	n/a
462.322265625	n/a	1.0	2	236709	n/a
462.337890625	n/a	0.0	1	236717	n/a
462.35546875	n/a	1.0	2	236726	n/a
462.373046875	n/a	0.0	1	236735	n/a
462.388671875	n/a	1.0	2	236743	n/a
462.40625	n/a	0.0	1	236752	n/a
462.421875	n/a	1.0	2	236760	n/a
462.439453125	n/a	0.0	1	236769	n/a
462.455078125	n/a	1.0	2	236777	n/a
462.47265625	n/a	0.0	1	236786	n/a
462.48828125	n/a	1.0	2	236794	n/a
462.505859375	n/a	0.0	1	236803	n/a
462.521484375	n/a	1.0	2	236811	n/a
462.5390625	n/a	0.0	1	236820	n/a
462.5546875	n/a	0.0	1	236828	n/a
462.572265625	n/a	1.0	2	236837	n/a
462.587890625	n/a	0.0	1	236845	n/a
462.60546875	n/a	1.0	2	236854	n/a
462.623046875	n/a	1.0	2	236863	n/a
462.638671875	n/a	0.0	1	236871	n/a
462.65625	n/a	1.0	2	236880	n/a
462.671875	n/a	0.0	1	236888	n/a
462.689453125	n/a	1.0	2	236897	n/a
462.705078125	n/a	0.0	1	236905	n/a
462.72265625	n/a	1.0	2	236914	n/a
462.73828125	n/a	0.0	1	236922	n/a
462.755859375	n/a	0.0	1	236931	n/a
462.771484375	n/a	1.0	2	236939	n/a
462.7890625	n/a	1.0	2	236948	n/a
462.8046875	n/a	0.0	1	236956	n/a
462.822265625	n/a	1.0	2	236965	n/a
462.837890625	n/a	0.0	1	236973	n/a
462.85546875	n/a	0.0	1	236982	n/a
462.873046875	n/a	1.0	2	236991	n/a
462.888671875	n/a	0.0	1	236999	n/a
462.90625	n/a	1.0	2	237008	n/a
462.921875	n/a	0.0	1	237016	n/a
462.939453125	n/a	1.0	2	237025	n/a
462.955078125	n/a	0.0	1	237033	n/a
462.97265625	n/a	1.0	2	237042	n/a
462.98828125	n/a	0.0	1	237050	n/a
463.005859375	n/a	1.0	2	237059	n/a
463.021484375	n/a	1.0	2	237067	n/a
463.0390625	n/a	0.0	1	237076	n/a
463.0546875	n/a	1.0	2	237084	n/a
463.072265625	n/a	0.0	1	237093	n/a
463.087890625	n/a	1.0	2	237101	n/a
463.10546875	n/a	0.0	1	237110	n/a
463.123046875	n/a	0.0	1	237119	n/a
463.138671875	n/a	1.0	2	237127	n/a
463.15625	n/a	0.0	1	237136	n/a
463.171875	n/a	1.0	2	237144	n/a
463.189453125	n/a	0.0	1	237153	n/a
463.205078125	n/a	1.0	2	237161	n/a
463.22265625	n/a	1.0	2	237170	n/a
463.23828125	n/a	0.0	1	237178	n/a
463.255859375	n/a	0.0	1	237187	n/a
463.271484375	n/a	1.0	2	237195	n/a
463.2890625	n/a	0.0	1	237204	n/a
463.3046875	n/a	1.0	2	237212	n/a
463.322265625	n/a	0.0	1	237221	n/a
463.337890625	n/a	1.0	2	237229	n/a
463.35546875	n/a	1.0	2	237238	n/a
463.373046875	n/a	0.0	1	237247	n/a
463.388671875	n/a	0.0	1	237255	n/a
463.40625	n/a	1.0	2	237264	n/a
463.421875	n/a	1.0	2	237272	n/a
463.439453125	n/a	0.0	1	237281	n/a
463.455078125	n/a	1.0	2	237289	n/a
463.47265625	n/a	0.0	1	237298	n/a
463.48828125	n/a	0.0	1	237306	n/a
463.505859375	n/a	1.0	2	237315	n/a
463.521484375	n/a	0.0	1	237323	n/a
463.5390625	n/a	1.0	2	237332	n/a
463.5546875	n/a	0.0	1	237340	n/a
463.572265625	n/a	1.0	2	237349	n/a
463.587890625	n/a	0.0	1	237357	n/a
463.60546875	n/a	1.0	2	237366	n/a
463.623046875	n/a	0.0	1	237375	n/a
463.638671875	n/a	1.0	2	237383	n/a
463.65625	n/a	1.0	2	237392	n/a
463.671875	n/a	0.0	1	237400	n/a
463.689453125	n/a	1.0	2	237409	n/a
463.705078125	n/a	0.0	1	237417	n/a
463.72265625	n/a	0.0	1	237426	n/a
463.73828125	n/a	1.0	2	237434	n/a
463.755859375	n/a	0.0	1	237443	n/a
463.771484375	n/a	1.0	2	237451	n/a
463.7890625	n/a	0.0	1	237460	n/a
463.8046875	n/a	1.0	2	237468	n/a
463.822265625	n/a	1.0	2	237477	n/a
463.837890625	n/a	0.0	1	237485	n/a
463.85546875	n/a	1.0	2	237494	n/a
463.873046875	n/a	0.0	1	237503	n/a
463.888671875	n/a	1.0	2	237511	n/a
463.90625	n/a	0.0	1	237520	n/a
463.921875	n/a	0.0	1	237528	n/a
463.939453125	n/a	1.0	2	237537	n/a
463.955078125	n/a	0.0	1	237545	n/a
463.97265625	n/a	1.0	2	237554	n/a
463.98828125	n/a	0.0	1	237562	n/a
464.005859375	n/a	1.0	2	237571	n/a
464.021484375	n/a	1.0	2	237579	n/a
464.0390625	n/a	0.0	1	237588	n/a
464.0546875	n/a	0.0	1	237596	n/a
464.072265625	n/a	1.0	2	237605	n/a
464.087890625	n/a	1.0	2	237613	n/a
464.10546875	n/a	0.0	1	237622	n/a
464.123046875	n/a	0.0	1	237631	n/a
464.138671875	n/a	1.0	2	237639	n/a
464.15625	n/a	1.0	2	237648	n/a
464.171875	n/a	0.0	1	237656	n/a
464.189453125	n/a	1.0	2	237665	n/a
464.205078125	n/a	0.0	1	237673	n/a
464.22265625	n/a	1.0	2	237682	n/a
464.23828125	n/a	0.0	1	237690	n/a
464.255859375	n/a	0.0	1	237699	n/a
464.271484375	n/a	1.0	2	237707	n/a
464.2890625	n/a	0.0	1	237716	n/a
464.3046875	n/a	1.0	2	237724	n/a
464.322265625	n/a	0.0	1	237733	n/a
464.337890625	n/a	1.0	2	237741	n/a
464.35546875	n/a	1.0	2	237750	n/a
464.373046875	n/a	0.0	1	237759	n/a
464.388671875	n/a	1.0	2	237767	n/a
464.40625	n/a	0.0	1	237776	n/a
464.421875	n/a	1.0	2	237784	n/a
464.439453125	n/a	0.0	1	237793	n/a
464.455078125	n/a	1.0	2	237801	n/a
464.47265625	n/a	0.0	1	237810	n/a
464.48828125	n/a	1.0	2	237818	n/a
464.505859375	n/a	0.0	1	237827	n/a
464.521484375	n/a	1.0	2	237835	n/a
464.5390625	n/a	0.0	1	237844	n/a
464.5546875	n/a	1.0	2	237852	n/a
464.572265625	n/a	0.0	1	237861	n/a
464.587890625	n/a	1.0	2	237869	n/a
464.60546875	n/a	0.0	1	237878	n/a
464.623046875	n/a	1.0	2	237887	n/a
464.638671875	n/a	0.0	1	237895	n/a
464.65625	n/a	0.0	1	237904	n/a
464.671875	n/a	1.0	2	237912	n/a
464.689453125	n/a	0.0	1	237921	n/a
464.705078125	n/a	1.0	2	237929	n/a
464.72265625	n/a	1.0	2	237938	n/a
464.73828125	n/a	0.0	1	237946	n/a
464.755859375	n/a	1.0	2	237955	n/a
464.771484375	n/a	0.0	1	237963	n/a
464.7890625	n/a	1.0	2	237972	n/a
464.8046875	n/a	0.0	1	237980	n/a
464.822265625	n/a	1.0	2	237989	n/a
464.837890625	n/a	0.0	1	237997	n/a
464.85546875	n/a	0.0	1	238006	n/a
464.873046875	n/a	1.0	2	238015	n/a
464.888671875	n/a	1.0	2	238023	n/a
464.90625	n/a	0.0	1	238032	n/a
464.921875	n/a	1.0	2	238040	n/a
464.939453125	n/a	0.0	1	238049	n/a
464.955078125	n/a	0.0	1	238057	n/a
464.97265625	n/a	1.0	2	238066	n/a
464.98828125	n/a	0.0	1	238074	n/a
465.005859375	n/a	1.0	2	238083	n/a
465.021484375	n/a	0.0	1	238091	n/a
465.0390625	n/a	1.0	2	238100	n/a
465.0546875	n/a	0.0	1	238108	n/a
465.072265625	n/a	1.0	2	238117	n/a
465.087890625	n/a	0.0	1	238125	n/a
465.10546875	n/a	1.0	2	238134	n/a
465.123046875	n/a	1.0	2	238143	n/a
465.138671875	n/a	0.0	1	238151	n/a
465.15625	n/a	1.0	2	238160	n/a
465.171875	n/a	0.0	1	238168	n/a
465.189453125	n/a	1.0	2	238177	n/a
465.205078125	n/a	0.0	1	238185	n/a
465.22265625	n/a	0.0	1	238194	n/a
465.23828125	n/a	1.0	2	238202	n/a
465.255859375	n/a	0.0	1	238211	n/a
465.271484375	n/a	1.0	2	238219	n/a
465.2890625	n/a	0.0	1	238228	n/a
465.3046875	n/a	1.0	2	238236	n/a
465.322265625	n/a	1.0	2	238245	n/a
465.337890625	n/a	0.0	1	238253	n/a
465.35546875	n/a	0.0	1	238262	n/a
465.373046875	n/a	1.0	2	238271	n/a
465.388671875	n/a	0.0	1	238279	n/a
465.40625	n/a	1.0	2	238288	n/a
465.421875	n/a	0.0	1	238296	n/a
465.439453125	n/a	1.0	2	238305	n/a
465.455078125	n/a	1.0	2	238313	n/a
465.47265625	n/a	0.0	1	238322	n/a
465.48828125	n/a	0.0	1	238330	n/a
465.505859375	n/a	1.0	2	238339	n/a
465.521484375	n/a	1.0	2	238347	n/a
465.5390625	n/a	0.0	1	238356	n/a
465.5546875	n/a	1.0	2	238364	n/a
465.572265625	n/a	0.0	1	238373	n/a
465.587890625	n/a	0.0	1	238381	n/a
465.60546875	n/a	1.0	2	238390	n/a
465.623046875	n/a	0.0	1	238399	n/a
465.638671875	n/a	1.0	2	238407	n/a
465.65625	n/a	0.0	1	238416	n/a
465.671875	n/a	1.0	2	238424	n/a
465.689453125	n/a	0.0	1	238433	n/a
465.705078125	n/a	1.0	2	238441	n/a
465.72265625	n/a	0.0	1	238450	n/a
465.73828125	n/a	1.0	2	238458	n/a
465.755859375	n/a	1.0	2	238467	n/a
465.771484375	n/a	0.0	1	238475	n/a
465.7890625	n/a	1.0	2	238484	n/a
465.8046875	n/a	0.0	1	238492	n/a
465.822265625	n/a	0.0	1	238501	n/a
465.837890625	n/a	1.0	2	238509	n/a
465.85546875	n/a	0.0	1	238518	n/a
465.873046875	n/a	1.0	2	238527	n/a
465.888671875	n/a	0.0	1	238535	n/a
465.90625	n/a	1.0	2	238544	n/a
465.921875	n/a	1.0	2	238552	n/a
465.939453125	n/a	0.0	1	238561	n/a
465.955078125	n/a	1.0	2	238569	n/a
465.97265625	n/a	0.0	1	238578	n/a
465.98828125	n/a	1.0	2	238586	n/a
466.005859375	n/a	0.0	1	238595	n/a
466.021484375	n/a	0.0	1	238603	n/a
466.0390625	n/a	1.0	2	238612	n/a
466.0546875	n/a	0.0	1	238620	n/a
466.072265625	n/a	1.0	2	238629	n/a
466.087890625	n/a	0.0	1	238637	n/a
466.10546875	n/a	1.0	2	238646	n/a
466.123046875	n/a	1.0	2	238655	n/a
466.138671875	n/a	0.0	1	238663	n/a
466.15625	n/a	0.0	1	238672	n/a
466.171875	n/a	1.0	2	238680	n/a
466.189453125	n/a	1.0	2	238689	n/a
466.205078125	n/a	0.0	1	238697	n/a
466.22265625	n/a	0.0	1	238706	n/a
466.23828125	n/a	1.0	2	238714	n/a
466.255859375	n/a	1.0	2	238723	n/a
466.271484375	n/a	0.0	1	238731	n/a
466.2890625	n/a	1.0	2	238740	n/a
466.3046875	n/a	0.0	1	238748	n/a
466.322265625	n/a	1.0	2	238757	n/a
466.337890625	n/a	0.0	1	238765	n/a
466.35546875	n/a	0.0	1	238774	n/a
466.373046875	n/a	1.0	2	238783	n/a
466.388671875	n/a	0.0	1	238791	n/a
466.40625	n/a	1.0	2	238800	n/a
466.421875	n/a	0.0	1	238808	n/a
466.439453125	n/a	1.0	2	238817	n/a
466.455078125	n/a	1.0	2	238825	n/a
466.47265625	n/a	0.0	1	238834	n/a
466.48828125	n/a	1.0	2	238842	n/a
466.505859375	n/a	0.0	1	238851	n/a
466.521484375	n/a	1.0	2	238859	n/a
466.5390625	n/a	0.0	1	238868	n/a
466.5546875	n/a	1.0	2	238876	n/a
466.572265625	n/a	0.0	1	238885	n/a
466.587890625	n/a	1.0	2	238893	n/a
466.60546875	n/a	0.0	1	238902	n/a
466.623046875	n/a	1.0	2	238911	n/a
466.638671875	n/a	0.0	1	238919	n/a
466.65625	n/a	1.0	2	238928	n/a
466.671875	n/a	0.0	1	238936	n/a
466.689453125	n/a	1.0	2	238945	n/a
466.705078125	n/a	0.0	1	238953	n/a
466.72265625	n/a	1.0	2	238962	n/a
466.73828125	n/a	0.0	1	238970	n/a
466.755859375	n/a	0.0	1	238979	n/a
466.771484375	n/a	1.0	2	238987	n/a
466.7890625	n/a	0.0	1	238996	n/a
466.8046875	n/a	1.0	2	239004	n/a
466.822265625	n/a	1.0	2	239013	n/a
466.837890625	n/a	0.0	1	239021	n/a
466.85546875	n/a	1.0	2	239030	n/a
466.873046875	n/a	0.0	1	239039	n/a
466.888671875	n/a	1.0	2	239047	n/a
466.90625	n/a	0.0	1	239056	n/a
466.921875	n/a	1.0	2	239064	n/a
466.939453125	n/a	0.0	1	239073	n/a
466.955078125	n/a	0.0	1	239081	n/a
466.97265625	n/a	1.0	2	239090	n/a
466.98828125	n/a	1.0	2	239098	n/a
467.005859375	n/a	0.0	1	239107	n/a
467.021484375	n/a	1.0	2	239115	n/a
467.0390625	n/a	0.0	1	239124	n/a
467.0546875	n/a	0.0	1	239132	n/a
467.072265625	n/a	1.0	2	239141	n/a
467.087890625	n/a	0.0	1	239149	n/a
467.10546875	n/a	1.0	2	239158	n/a
467.123046875	n/a	0.0	1	239167	n/a
467.138671875	n/a	1.0	2	239175	n/a
467.15625	n/a	0.0	1	239184	n/a
467.171875	n/a	1.0	2	239192	n/a
467.189453125	n/a	0.0	1	239201	n/a
467.205078125	n/a	1.0	2	239209	n/a
467.22265625	n/a	1.0	2	239218	n/a
467.23828125	n/a	0.0	1	239226	n/a
467.255859375	n/a	1.0	2	239235	n/a
467.271484375	n/a	0.0	1	239243	n/a
467.2890625	n/a	1.0	2	239252	n/a
467.3046875	n/a	0.0	1	239260	n/a
467.322265625	n/a	0.0	1	239269	n/a
467.337890625	n/a	1.0	2	239277	n/a
467.35546875	n/a	0.0	1	239286	n/a
467.373046875	n/a	1.0	2	239295	n/a
467.388671875	n/a	0.0	1	239303	n/a
467.40625	n/a	1.0	2	239312	n/a
467.421875	n/a	1.0	2	239320	n/a
467.439453125	n/a	0.0	1	239329	n/a
467.455078125	n/a	0.0	1	239337	n/a
467.47265625	n/a	1.0	2	239346	n/a
467.48828125	n/a	0.0	1	239354	n/a
467.505859375	n/a	1.0	2	239363	n/a
467.521484375	n/a	0.0	1	239371	n/a
467.5390625	n/a	1.0	2	239380	n/a
467.5546875	n/a	1.0	2	239388	n/a
467.572265625	n/a	0.0	1	239397	n/a
467.587890625	n/a	0.0	1	239405	n/a
467.60546875	n/a	1.0	2	239414	n/a
467.623046875	n/a	1.0	2	239423	n/a
467.638671875	n/a	0.0	1	239431	n/a
467.65625	n/a	1.0	2	239440	n/a
467.671875	n/a	0.0	1	239448	n/a
467.689453125	n/a	0.0	1	239457	n/a
467.705078125	n/a	1.0	2	239465	n/a
467.72265625	n/a	0.0	1	239474	n/a
467.73828125	n/a	1.0	2	239482	n/a
467.755859375	n/a	0.0	1	239491	n/a
467.771484375	n/a	1.0	2	239499	n/a
467.7890625	n/a	0.0	1	239508	n/a
467.8046875	n/a	1.0	2	239516	n/a
467.822265625	n/a	0.0	1	239525	n/a
467.837890625	n/a	1.0	2	239533	n/a
467.85546875	n/a	1.0	2	239542	n/a
467.873046875	n/a	0.0	1	239551	n/a
467.888671875	n/a	1.0	2	239559	n/a
467.90625	n/a	0.0	1	239568	n/a
467.921875	n/a	0.0	1	239576	n/a
467.939453125	n/a	1.0	2	239585	n/a
467.955078125	n/a	0.0	1	239593	n/a
467.97265625	n/a	1.0	2	239602	n/a
467.98828125	n/a	0.0	1	239610	n/a
468.005859375	n/a	1.0	2	239619	n/a
468.021484375	n/a	1.0	2	239627	n/a
468.0390625	n/a	0.0	1	239636	n/a
468.0546875	n/a	1.0	2	239644	n/a
468.072265625	n/a	0.0	1	239653	n/a
468.087890625	n/a	1.0	2	239661	n/a
468.10546875	n/a	0.0	1	239670	n/a
468.123046875	n/a	0.0	1	239679	n/a
468.138671875	n/a	1.0	2	239687	n/a
468.15625	n/a	0.0	1	239696	n/a
468.171875	n/a	1.0	2	239704	n/a
468.189453125	n/a	0.0	1	239713	n/a
468.205078125	n/a	1.0	2	239721	n/a
468.22265625	n/a	1.0	2	239730	n/a
468.23828125	n/a	0.0	1	239738	n/a
468.255859375	n/a	0.0	1	239747	n/a
468.271484375	n/a	1.0	2	239755	n/a
468.2890625	n/a	1.0	2	239764	n/a
468.3046875	n/a	0.0	1	239772	n/a
468.322265625	n/a	0.0	1	239781	n/a
468.337890625	n/a	1.0	2	239789	n/a
468.35546875	n/a	1.0	2	239798	n/a
468.373046875	n/a	0.0	1	239807	n/a
468.388671875	n/a	1.0	2	239815	n/a
468.40625	n/a	0.0	1	239824	n/a
468.421875	n/a	1.0	2	239832	n/a
468.439453125	n/a	0.0	1	239841	n/a
468.455078125	n/a	0.0	1	239849	n/a
468.47265625	n/a	1.0	2	239858	n/a
468.48828125	n/a	0.0	1	239866	n/a
468.505859375	n/a	1.0	2	239875	n/a
468.521484375	n/a	0.0	1	239883	n/a
468.5390625	n/a	1.0	2	239892	n/a
468.5546875	n/a	1.0	2	239900	n/a
468.572265625	n/a	0.0	1	239909	n/a
468.587890625	n/a	1.0	2	239917	n/a
468.60546875	n/a	0.0	1	239926	n/a
468.623046875	n/a	1.0	2	239935	n/a
468.638671875	n/a	0.0	1	239943	n/a
468.65625	n/a	1.0	2	239952	n/a
468.671875	n/a	0.0	1	239960	n/a
468.689453125	n/a	1.0	2	239969	n/a
468.705078125	n/a	0.0	1	239977	n/a
468.72265625	n/a	1.0	2	239986	n/a
468.73828125	n/a	0.0	1	239994	n/a
468.755859375	n/a	1.0	2	240003	n/a
468.771484375	n/a	0.0	1	240011	n/a
468.7890625	n/a	1.0	2	240020	n/a
468.8046875	n/a	0.0	1	240028	n/a
468.822265625	n/a	1.0	2	240037	n/a
468.837890625	n/a	0.0	1	240045	n/a
468.85546875	n/a	0.0	1	240054	n/a
468.873046875	n/a	1.0	2	240063	n/a
468.888671875	n/a	0.0	1	240071	n/a
468.90625	n/a	1.0	2	240080	n/a
468.921875	n/a	1.0	2	240088	n/a
468.939453125	n/a	0.0	1	240097	n/a
468.955078125	n/a	1.0	2	240105	n/a
468.97265625	n/a	0.0	1	240114	n/a
468.98828125	n/a	1.0	2	240122	n/a
469.005859375	n/a	0.0	1	240131	n/a
469.021484375	n/a	1.0	2	240139	n/a
469.0390625	n/a	0.0	1	240148	n/a
469.0546875	n/a	0.0	1	240156	n/a
469.072265625	n/a	1.0	2	240165	n/a
469.087890625	n/a	1.0	2	240173	n/a
469.10546875	n/a	0.0	1	240182	n/a
469.123046875	n/a	1.0	2	240191	n/a
469.138671875	n/a	0.0	1	240199	n/a
469.15625	n/a	0.0	1	240208	n/a
469.171875	n/a	1.0	2	240216	n/a
469.189453125	n/a	0.0	1	240225	n/a
469.205078125	n/a	1.0	2	240233	n/a
469.22265625	n/a	0.0	1	240242	n/a
469.23828125	n/a	1.0	2	240250	n/a
469.255859375	n/a	0.0	1	240259	n/a
469.271484375	n/a	1.0	2	240267	n/a
469.2890625	n/a	0.0	1	240276	n/a
469.3046875	n/a	1.0	2	240284	n/a
469.322265625	n/a	1.0	2	240293	n/a
469.337890625	n/a	0.0	1	240301	n/a
470.640625	n/a	1.0	2	240968	9.0
470.658203125	n/a	0.0	1	240977	n/a
470.673828125	n/a	1.0	2	240985	n/a
470.69140625	n/a	0.0	1	240994	n/a
470.70703125	n/a	0.0	1	241002	n/a
470.724609375	n/a	1.0	2	241011	n/a
470.740234375	n/a	1.0	2	241019	n/a
470.7578125	n/a	0.0	1	241028	n/a
470.7734375	n/a	0.0	1	241036	n/a
470.791015625	n/a	1.0	2	241045	n/a
470.806640625	n/a	1.0	2	241053	n/a
470.82421875	n/a	0.0	1	241062	n/a
470.83984375	n/a	0.0	1	241070	n/a
470.857421875	n/a	1.0	2	241079	n/a
470.873046875	n/a	0.0	1	241087	n/a
470.890625	n/a	1.0	2	241096	n/a
470.908203125	n/a	0.0	1	241105	n/a
470.923828125	n/a	1.0	2	241113	n/a
470.94140625	n/a	0.0	1	241122	n/a
470.95703125	n/a	1.0	2	241130	n/a
470.974609375	n/a	1.0	2	241139	n/a
470.990234375	n/a	0.0	1	241147	n/a
471.0078125	n/a	0.0	1	241156	n/a
471.0234375	n/a	1.0	2	241164	n/a
471.041015625	n/a	0.0	1	241173	n/a
