onset	duration	trial_type	value	sample	trial_id
471.056640625	n/a	1.0	2	241181	n/a
471.07421875	n/a	1.0	2	241190	n/a
471.08984375	n/a	0.0	1	241198	n/a
471.107421875	n/a	1.0	2	241207	n/a
471.123046875	n/a	0.0	1	241215	n/a
471.140625	n/a	0.0	1	241224	n/a
471.158203125	n/a	1.0	2	241233	n/a
471.173828125	n/a	1.0	2	241241	n/a
471.19140625	n/a	0.0	1	241250	n/a
471.20703125	n/a	0.0	1	241258	n/a
471.224609375	n/a	1.0	2	241267	n/a
471.240234375	n/a	0.0	1	241275	n/a
471.2578125	n/a	1.0	2	241284	n/a
471.2734375	n/a	1.0	2	241292	n/a
471.291015625	n/a	0.0	1	241301	n/a
471.306640625	n/a	1.0	2	241309	n/a
471.32421875	n/a	0.0	1	241318	n/a
471.33984375	n/a	1.0	2	241326	n/a
471.357421875	n/a	0.0	1	241335	n/a
471.373046875	n/a	0.0	1	241343	n/a
471.390625	n/a	1.0	2	241352	n/a
471.408203125	n/a	1.0	2	241361	n/a
471.423828125	n/a	0.0	1	241369	n/a
471.44140625	n/a	0.0	1	241378	n/a
471.45703125	n/a	1.0	2	241386	n/a
471.474609375	n/a	0.0	1	241395	n/a
471.490234375	n/a	1.0	2	241403	n/a
471.5078125	n/a	0.0	1	241412	n/a
471.5234375	n/a	1.0	2	241420	n/a
471.541015625	n/a	1.0	2	241429	n/a
471.556640625	n/a	0.0	1	241437	n/a
471.57421875	n/a	1.0	2	241446	n/a
471.58984375	n/a	0.0	1	241454	n/a
471.607421875	n/a	0.0	1	241463	n/a
471.623046875	n/a	1.0	2	241471	n/a
471.640625	n/a	0.0	1	241480	n/a
471.658203125	n/a	1.0	2	241489	n/a
471.673828125	n/a	0.0	1	241497	n/a
471.69140625	n/a	1.0	2	241506	n/a
471.70703125	n/a	1.0	2	241514	n/a
471.724609375	n/a	0.0	1	241523	n/a
471.740234375	n/a	1.0	2	241531	n/a
471.7578125	n/a	0.0	1	241540	n/a
471.7734375	n/a	0.0	1	241548	n/a
471.791015625	n/a	1.0	2	241557	n/a
471.806640625	n/a	1.0	2	241565	n/a
471.82421875	n/a	0.0	1	241574	n/a
471.83984375	n/a	0.0	1	241582	n/a
471.857421875	n/a	1.0	2	241591	n/a
471.873046875	n/a	1.0	2	241599	n/a
471.890625	n/a	0.0	1	241608	n/a
471.908203125	n/a	0.0	1	241617	n/a
471.923828125	n/a	1.0	2	241625	n/a
471.94140625	n/a	1.0	2	241634	n/a
471.95703125	n/a	0.0	1	241642	n/a
471.974609375	n/a	0.0	1	241651	n/a
471.990234375	n/a	1.0	2	241659	n/a
472.0078125	n/a	0.0	1	241668	n/a
472.0234375	n/a	1.0	2	241676	n/a
472.041015625	n/a	0.0	1	241685	n/a
472.056640625	n/a	1.0	2	241693	n/a
472.07421875	n/a	1.0	2	241702	n/a
472.08984375	n/a	0.0	1	241710	n/a
472.107421875	n/a	1.0	2	241719	n/a
472.123046875	n/a	0.0	1	241727	n/a
472.140625	n/a	1.0	2	241736	n/a
472.158203125	n/a	0.0	1	241745	n/a
472.173828125	n/a	0.0	1	241753	n/a
472.19140625	n/a	1.0	2	241762	n/a
472.20703125	n/a	1.0	2	241770	n/a
472.224609375	n/a	0.0	1	241779	n/a
472.240234375	n/a	1.0	2	241787	n/a
472.2578125	n/a	0.0	1	241796	n/a
472.2734375	n/a	1.0	2	241804	n/a
472.291015625	n/a	0.0	1	241813	n/a
472.306640625	n/a	0.0	1	241821	n/a
472.32421875	n/a	1.0	2	241830	n/a
472.33984375	n/a	0.0	1	241838	n/a
472.357421875	n/a	1.0	2	241847	n/a
472.373046875	n/a	1.0	2	241855	n/a
472.390625	n/a	0.0	1	241864	n/a
472.408203125	n/a	1.0	2	241873	n/a
472.423828125	n/a	0.0	1	241881	n/a
472.44140625	n/a	1.0	2	241890	n/a
472.45703125	n/a	0.0	1	241898	n/a
472.474609375	n/a	1.0	2	241907	n/a
472.490234375	n/a	0.0	1	241915	n/a
472.5078125	n/a	0.0	1	241924	n/a
472.5234375	n/a	1.0	2	241932	n/a
472.541015625	n/a	0.0	1	241941	n/a
472.556640625	n/a	1.0	2	241949	n/a
472.57421875	n/a	0.0	1	241958	n/a
472.58984375	n/a	1.0	2	241966	n/a
472.607421875	n/a	0.0	1	241975	n/a
472.623046875	n/a	1.0	2	241983	n/a
472.640625	n/a	1.0	2	241992	n/a
472.658203125	n/a	0.0	1	242001	n/a
472.673828125	n/a	1.0	2	242009	n/a
472.69140625	n/a	0.0	1	242018	n/a
472.70703125	n/a	1.0	2	242026	n/a
472.724609375	n/a	0.0	1	242035	n/a
472.740234375	n/a	1.0	2	242043	n/a
472.7578125	n/a	0.0	1	242052	n/a
472.7734375	n/a	1.0	2	242060	n/a
472.791015625	n/a	0.0	1	242069	n/a
472.806640625	n/a	0.0	1	242077	n/a
472.82421875	n/a	1.0	2	242086	n/a
472.83984375	n/a	1.0	2	242094	n/a
472.857421875	n/a	0.0	1	242103	n/a
472.873046875	n/a	0.0	1	242111	n/a
472.890625	n/a	1.0	2	242120	n/a
472.908203125	n/a	1.0	2	242129	n/a
472.923828125	n/a	0.0	1	242137	n/a
472.94140625	n/a	0.0	1	242146	n/a
472.95703125	n/a	1.0	2	242154	n/a
472.974609375	n/a	0.0	1	242163	n/a
472.990234375	n/a	1.0	2	242171	n/a
473.0078125	n/a	0.0	1	242180	n/a
473.0234375	n/a	1.0	2	242188	n/a
473.041015625	n/a	0.0	1	242197	n/a
473.056640625	n/a	1.0	2	242205	n/a
473.07421875	n/a	1.0	2	242214	n/a
473.08984375	n/a	0.0	1	242222	n/a
473.107421875	n/a	0.0	1	242231	n/a
473.123046875	n/a	1.0	2	242239	n/a
473.140625	n/a	0.0	1	242248	n/a
473.158203125	n/a	1.0	2	242257	n/a
473.173828125	n/a	1.0	2	242265	n/a
473.19140625	n/a	0.0	1	242274	n/a
473.20703125	n/a	1.0	2	242282	n/a
473.224609375	n/a	0.0	1	242291	n/a
473.240234375	n/a	0.0	1	242299	n/a
473.2578125	n/a	1.0	2	242308	n/a
473.2734375	n/a	1.0	2	242316	n/a
473.291015625	n/a	0.0	1	242325	n/a
473.306640625	n/a	0.0	1	242333	n/a
473.32421875	n/a	1.0	2	242342	n/a
473.33984375	n/a	0.0	1	242350	n/a
473.357421875	n/a	1.0	2	242359	n/a
473.373046875	n/a	1.0	2	242367	n/a
473.390625	n/a	0.0	1	242376	n/a
473.408203125	n/a	1.0	2	242385	n/a
473.423828125	n/a	0.0	1	242393	n/a
473.44140625	n/a	1.0	2	242402	n/a
473.45703125	n/a	0.0	1	242410	n/a
473.474609375	n/a	0.0	1	242419	n/a
473.490234375	n/a	1.0	2	242427	n/a
473.5078125	n/a	1.0	2	242436	n/a
473.5234375	n/a	0.0	1	242444	n/a
473.541015625	n/a	0.0	1	242453	n/a
473.556640625	n/a	1.0	2	242461	n/a
473.57421875	n/a	0.0	1	242470	n/a
473.58984375	n/a	1.0	2	242478	n/a
473.607421875	n/a	0.0	1	242487	n/a
473.623046875	n/a	1.0	2	242495	n/a
473.640625	n/a	1.0	2	242504	n/a
473.658203125	n/a	0.0	1	242513	n/a
473.673828125	n/a	1.0	2	242521	n/a
473.69140625	n/a	0.0	1	242530	n/a
473.70703125	n/a	0.0	1	242538	n/a
473.724609375	n/a	1.0	2	242547	n/a
473.740234375	n/a	0.0	1	242555	n/a
473.7578125	n/a	1.0	2	242564	n/a
473.7734375	n/a	0.0	1	242572	n/a
473.791015625	n/a	1.0	2	242581	n/a
473.806640625	n/a	1.0	2	242589	n/a
473.82421875	n/a	0.0	1	242598	n/a
473.83984375	n/a	1.0	2	242606	n/a
473.857421875	n/a	0.0	1	242615	n/a
473.873046875	n/a	0.0	1	242623	n/a
473.890625	n/a	1.0	2	242632	n/a
473.908203125	n/a	1.0	2	242641	n/a
473.923828125	n/a	0.0	1	242649	n/a
473.94140625	n/a	0.0	1	242658	n/a
473.95703125	n/a	1.0	2	242666	n/a
473.974609375	n/a	1.0	2	242675	n/a
473.990234375	n/a	0.0	1	242683	n/a
474.0078125	n/a	0.0	1	242692	n/a
474.0234375	n/a	1.0	2	242700	n/a
474.041015625	n/a	1.0	2	242709	n/a
474.056640625	n/a	0.0	1	242717	n/a
474.07421875	n/a	0.0	1	242726	n/a
474.08984375	n/a	1.0	2	242734	n/a
474.107421875	n/a	0.0	1	242743	n/a
474.123046875	n/a	1.0	2	242751	n/a
474.140625	n/a	0.0	1	242760	n/a
474.158203125	n/a	1.0	2	242769	n/a
474.173828125	n/a	1.0	2	242777	n/a
474.19140625	n/a	0.0	1	242786	n/a
474.20703125	n/a	1.0	2	242794	n/a
474.224609375	n/a	0.0	1	242803	n/a
474.240234375	n/a	1.0	2	242811	n/a
474.2578125	n/a	0.0	1	242820	n/a
474.2734375	n/a	0.0	1	242828	n/a
474.291015625	n/a	1.0	2	242837	n/a
474.306640625	n/a	1.0	2	242845	n/a
474.32421875	n/a	0.0	1	242854	n/a
474.33984375	n/a	1.0	2	242862	n/a
474.357421875	n/a	0.0	1	242871	n/a
474.373046875	n/a	1.0	2	242879	n/a
474.390625	n/a	0.0	1	242888	n/a
474.408203125	n/a	0.0	1	242897	n/a
474.423828125	n/a	1.0	2	242905	n/a
474.44140625	n/a	0.0	1	242914	n/a
474.45703125	n/a	1.0	2	242922	n/a
474.474609375	n/a	1.0	2	242931	n/a
474.490234375	n/a	0.0	1	242939	n/a
474.5078125	n/a	1.0	2	242948	n/a
474.5234375	n/a	0.0	1	242956	n/a
474.541015625	n/a	1.0	2	242965	n/a
474.556640625	n/a	0.0	1	242973	n/a
474.57421875	n/a	1.0	2	242982	n/a
474.58984375	n/a	0.0	1	242990	n/a
474.607421875	n/a	0.0	1	242999	n/a
474.623046875	n/a	1.0	2	243007	n/a
474.640625	n/a	0.0	1	243016	n/a
474.658203125	n/a	1.0	2	243025	n/a
474.673828125	n/a	0.0	1	243033	n/a
474.69140625	n/a	1.0	2	243042	n/a
474.70703125	n/a	0.0	1	243050	n/a
474.724609375	n/a	1.0	2	243059	n/a
474.740234375	n/a	1.0	2	243067	n/a
474.7578125	n/a	0.0	1	243076	n/a
474.7734375	n/a	1.0	2	243084	n/a
474.791015625	n/a	0.0	1	243093	n/a
474.806640625	n/a	1.0	2	243101	n/a
474.82421875	n/a	0.0	1	243110	n/a
474.83984375	n/a	1.0	2	243118	n/a
474.857421875	n/a	0.0	1	243127	n/a
474.873046875	n/a	1.0	2	243135	n/a
474.890625	n/a	0.0	1	243144	n/a
474.908203125	n/a	0.0	1	243153	n/a
474.923828125	n/a	1.0	2	243161	n/a
474.94140625	n/a	1.0	2	243170	n/a
474.95703125	n/a	0.0	1	243178	n/a
474.974609375	n/a	0.0	1	243187	n/a
474.990234375	n/a	1.0	2	243195	n/a
475.0078125	n/a	1.0	2	243204	n/a
475.0234375	n/a	0.0	1	243212	n/a
475.041015625	n/a	0.0	1	243221	n/a
475.056640625	n/a	1.0	2	243229	n/a
475.07421875	n/a	0.0	1	243238	n/a
475.08984375	n/a	1.0	2	243246	n/a
475.107421875	n/a	0.0	1	243255	n/a
475.123046875	n/a	1.0	2	243263	n/a
475.140625	n/a	0.0	1	243272	n/a
475.158203125	n/a	1.0	2	243281	n/a
475.173828125	n/a	1.0	2	243289	n/a
475.19140625	n/a	0.0	1	243298	n/a
475.20703125	n/a	0.0	1	243306	n/a
475.224609375	n/a	1.0	2	243315	n/a
475.240234375	n/a	0.0	1	243323	n/a
475.2578125	n/a	1.0	2	243332	n/a
475.2734375	n/a	1.0	2	243340	n/a
475.291015625	n/a	0.0	1	243349	n/a
475.306640625	n/a	1.0	2	243357	n/a
475.32421875	n/a	0.0	1	243366	n/a
475.33984375	n/a	0.0	1	243374	n/a
475.357421875	n/a	1.0	2	243383	n/a
475.373046875	n/a	1.0	2	243391	n/a
475.390625	n/a	0.0	1	243400	n/a
475.408203125	n/a	0.0	1	243409	n/a
475.423828125	n/a	1.0	2	243417	n/a
475.44140625	n/a	0.0	1	243426	n/a
475.45703125	n/a	1.0	2	243434	n/a
475.474609375	n/a	1.0	2	243443	n/a
475.490234375	n/a	0.0	1	243451	n/a
475.5078125	n/a	1.0	2	243460	n/a
475.5234375	n/a	0.0	1	243468	n/a
475.541015625	n/a	1.0	2	243477	n/a
475.556640625	n/a	0.0	1	243485	n/a
475.57421875	n/a	0.0	1	243494	n/a
475.58984375	n/a	1.0	2	243502	n/a
475.607421875	n/a	1.0	2	243511	n/a
475.623046875	n/a	0.0	1	243519	n/a
475.640625	n/a	0.0	1	243528	n/a
475.658203125	n/a	1.0	2	243537	n/a
475.673828125	n/a	0.0	1	243545	n/a
475.69140625	n/a	1.0	2	243554	n/a
475.70703125	n/a	0.0	1	243562	n/a
475.724609375	n/a	1.0	2	243571	n/a
475.740234375	n/a	1.0	2	243579	n/a
475.7578125	n/a	0.0	1	243588	n/a
475.7734375	n/a	1.0	2	243596	n/a
475.791015625	n/a	0.0	1	243605	n/a
475.806640625	n/a	0.0	1	243613	n/a
475.82421875	n/a	1.0	2	243622	n/a
475.83984375	n/a	0.0	1	243630	n/a
475.857421875	n/a	1.0	2	243639	n/a
475.873046875	n/a	0.0	1	243647	n/a
475.890625	n/a	1.0	2	243656	n/a
475.908203125	n/a	1.0	2	243665	n/a
475.923828125	n/a	0.0	1	243673	n/a
475.94140625	n/a	1.0	2	243682	n/a
475.95703125	n/a	0.0	1	243690	n/a
475.974609375	n/a	0.0	1	243699	n/a
475.990234375	n/a	1.0	2	243707	n/a
476.0078125	n/a	1.0	2	243716	n/a
476.0234375	n/a	0.0	1	243724	n/a
476.041015625	n/a	0.0	1	243733	n/a
476.056640625	n/a	1.0	2	243741	n/a
476.07421875	n/a	1.0	2	243750	n/a
476.08984375	n/a	0.0	1	243758	n/a
476.107421875	n/a	0.0	1	243767	n/a
476.123046875	n/a	1.0	2	243775	n/a
476.140625	n/a	1.0	2	243784	n/a
476.158203125	n/a	0.0	1	243793	n/a
476.173828125	n/a	0.0	1	243801	n/a
476.19140625	n/a	1.0	2	243810	n/a
476.20703125	n/a	0.0	1	243818	n/a
476.224609375	n/a	1.0	2	243827	n/a
476.240234375	n/a	0.0	1	243835	n/a
476.2578125	n/a	1.0	2	243844	n/a
476.2734375	n/a	1.0	2	243852	n/a
476.291015625	n/a	0.0	1	243861	n/a
476.306640625	n/a	1.0	2	243869	n/a
476.32421875	n/a	0.0	1	243878	n/a
476.33984375	n/a	1.0	2	243886	n/a
476.357421875	n/a	0.0	1	243895	n/a
476.373046875	n/a	0.0	1	243903	n/a
476.390625	n/a	1.0	2	243912	n/a
476.408203125	n/a	1.0	2	243921	n/a
476.423828125	n/a	0.0	1	243929	n/a
476.44140625	n/a	1.0	2	243938	n/a
476.45703125	n/a	0.0	1	243946	n/a
476.474609375	n/a	1.0	2	243955	n/a
476.490234375	n/a	0.0	1	243963	n/a
476.5078125	n/a	0.0	1	243972	n/a
476.5234375	n/a	1.0	2	243980	n/a
476.541015625	n/a	0.0	1	243989	n/a
476.556640625	n/a	1.0	2	243997	n/a
476.57421875	n/a	1.0	2	244006	n/a
476.58984375	n/a	0.0	1	244014	n/a
476.607421875	n/a	1.0	2	244023	n/a
476.623046875	n/a	0.0	1	244031	n/a
476.640625	n/a	1.0	2	244040	n/a
476.658203125	n/a	0.0	1	244049	n/a
476.673828125	n/a	1.0	2	244057	n/a
476.69140625	n/a	0.0	1	244066	n/a
476.70703125	n/a	0.0	1	244074	n/a
476.724609375	n/a	1.0	2	244083	n/a
476.740234375	n/a	0.0	1	244091	n/a
476.7578125	n/a	1.0	2	244100	n/a
476.7734375	n/a	0.0	1	244108	n/a
476.791015625	n/a	1.0	2	244117	n/a
476.806640625	n/a	0.0	1	244125	n/a
476.82421875	n/a	1.0	2	244134	n/a
476.83984375	n/a	1.0	2	244142	n/a
476.857421875	n/a	0.0	1	244151	n/a
476.873046875	n/a	1.0	2	244159	n/a
476.890625	n/a	0.0	1	244168	n/a
476.908203125	n/a	1.0	2	244177	n/a
476.923828125	n/a	0.0	1	244185	n/a
476.94140625	n/a	1.0	2	244194	n/a
476.95703125	n/a	0.0	1	244202	n/a
476.974609375	n/a	1.0	2	244211	n/a
476.990234375	n/a	0.0	1	244219	n/a
477.0078125	n/a	0.0	1	244228	n/a
477.0234375	n/a	1.0	2	244236	n/a
477.041015625	n/a	1.0	2	244245	n/a
477.056640625	n/a	0.0	1	244253	n/a
477.07421875	n/a	0.0	1	244262	n/a
477.08984375	n/a	1.0	2	244270	n/a
477.107421875	n/a	1.0	2	244279	n/a
477.123046875	n/a	0.0	1	244287	n/a
477.140625	n/a	0.0	1	244296	n/a
477.158203125	n/a	1.0	2	244305	n/a
477.173828125	n/a	0.0	1	244313	n/a
477.19140625	n/a	1.0	2	244322	n/a
477.20703125	n/a	0.0	1	244330	n/a
477.224609375	n/a	1.0	2	244339	n/a
477.240234375	n/a	0.0	1	244347	n/a
477.2578125	n/a	1.0	2	244356	n/a
477.2734375	n/a	1.0	2	244364	n/a
477.291015625	n/a	0.0	1	244373	n/a
477.306640625	n/a	0.0	1	244381	n/a
477.32421875	n/a	1.0	2	244390	n/a
477.33984375	n/a	0.0	1	244398	n/a
477.357421875	n/a	1.0	2	244407	n/a
477.373046875	n/a	1.0	2	244415	n/a
477.390625	n/a	0.0	1	244424	n/a
477.408203125	n/a	1.0	2	244433	n/a
477.423828125	n/a	0.0	1	244441	n/a
477.44140625	n/a	0.0	1	244450	n/a
477.45703125	n/a	1.0	2	244458	n/a
477.474609375	n/a	1.0	2	244467	n/a
477.490234375	n/a	0.0	1	244475	n/a
477.5078125	n/a	0.0	1	244484	n/a
477.5234375	n/a	1.0	2	244492	n/a
477.541015625	n/a	0.0	1	244501	n/a
477.556640625	n/a	1.0	2	244509	n/a
477.57421875	n/a	1.0	2	244518	n/a
477.58984375	n/a	0.0	1	244526	n/a
477.607421875	n/a	1.0	2	244535	n/a
477.623046875	n/a	0.0	1	244543	n/a
477.640625	n/a	1.0	2	244552	n/a
477.658203125	n/a	0.0	1	244561	n/a
477.673828125	n/a	0.0	1	244569	n/a
477.69140625	n/a	1.0	2	244578	n/a
477.70703125	n/a	1.0	2	244586	n/a
477.724609375	n/a	0.0	1	244595	n/a
477.740234375	n/a	0.0	1	244603	n/a
477.7578125	n/a	1.0	2	244612	n/a
477.7734375	n/a	0.0	1	244620	n/a
477.791015625	n/a	1.0	2	244629	n/a
477.806640625	n/a	0.0	1	244637	n/a
477.82421875	n/a	1.0	2	244646	n/a
477.83984375	n/a	1.0	2	244654	n/a
477.857421875	n/a	0.0	1	244663	n/a
477.873046875	n/a	1.0	2	244671	n/a
477.890625	n/a	0.0	1	244680	n/a
477.908203125	n/a	0.0	1	244689	n/a
477.923828125	n/a	1.0	2	244697	n/a
477.94140625	n/a	0.0	1	244706	n/a
477.95703125	n/a	1.0	2	244714	n/a
477.974609375	n/a	0.0	1	244723	n/a
477.990234375	n/a	1.0	2	244731	n/a
478.0078125	n/a	1.0	2	244740	n/a
478.0234375	n/a	0.0	1	244748	n/a
478.041015625	n/a	1.0	2	244757	n/a
478.056640625	n/a	0.0	1	244765	n/a
478.07421875	n/a	0.0	1	244774	n/a
478.08984375	n/a	1.0	2	244782	n/a
478.107421875	n/a	1.0	2	244791	n/a
478.123046875	n/a	0.0	1	244799	n/a
478.140625	n/a	0.0	1	244808	n/a
478.158203125	n/a	1.0	2	244817	n/a
478.173828125	n/a	1.0	2	244825	n/a
478.19140625	n/a	0.0	1	244834	n/a
478.20703125	n/a	0.0	1	244842	n/a
478.224609375	n/a	1.0	2	244851	n/a
478.240234375	n/a	1.0	2	244859	n/a
478.2578125	n/a	0.0	1	244868	n/a
478.2734375	n/a	0.0	1	244876	n/a
478.291015625	n/a	1.0	2	244885	n/a
478.306640625	n/a	0.0	1	244893	n/a
478.32421875	n/a	1.0	2	244902	n/a
478.33984375	n/a	0.0	1	244910	n/a
478.357421875	n/a	1.0	2	244919	n/a
478.373046875	n/a	1.0	2	244927	n/a
478.390625	n/a	0.0	1	244936	n/a
478.408203125	n/a	1.0	2	244945	n/a
478.423828125	n/a	0.0	1	244953	n/a
478.44140625	n/a	1.0	2	244962	n/a
478.45703125	n/a	0.0	1	244970	n/a
478.474609375	n/a	0.0	1	244979	n/a
478.490234375	n/a	1.0	2	244987	n/a
478.5078125	n/a	1.0	2	244996	n/a
478.5234375	n/a	0.0	1	245004	n/a
478.541015625	n/a	1.0	2	245013	n/a
478.556640625	n/a	0.0	1	245021	n/a
478.57421875	n/a	1.0	2	245030	n/a
478.58984375	n/a	0.0	1	245038	n/a
478.607421875	n/a	0.0	1	245047	n/a
478.623046875	n/a	1.0	2	245055	n/a
478.640625	n/a	0.0	1	245064	n/a
478.658203125	n/a	1.0	2	245073	n/a
478.673828125	n/a	1.0	2	245081	n/a
478.69140625	n/a	0.0	1	245090	n/a
478.70703125	n/a	1.0	2	245098	n/a
478.724609375	n/a	0.0	1	245107	n/a
478.740234375	n/a	1.0	2	245115	n/a
478.7578125	n/a	0.0	1	245124	n/a
478.7734375	n/a	1.0	2	245132	n/a
478.791015625	n/a	0.0	1	245141	n/a
478.806640625	n/a	0.0	1	245149	n/a
478.82421875	n/a	1.0	2	245158	n/a
478.83984375	n/a	0.0	1	245166	n/a
478.857421875	n/a	1.0	2	245175	n/a
478.873046875	n/a	0.0	1	245183	n/a
478.890625	n/a	1.0	2	245192	n/a
478.908203125	n/a	0.0	1	245201	n/a
478.923828125	n/a	1.0	2	245209	n/a
478.94140625	n/a	1.0	2	245218	n/a
478.95703125	n/a	0.0	1	245226	n/a
478.974609375	n/a	1.0	2	245235	n/a
478.990234375	n/a	0.0	1	245243	n/a
479.0078125	n/a	1.0	2	245252	n/a
479.0234375	n/a	0.0	1	245260	n/a
479.041015625	n/a	1.0	2	245269	n/a
479.056640625	n/a	0.0	1	245277	n/a
479.07421875	n/a	1.0	2	245286	n/a
479.08984375	n/a	0.0	1	245294	n/a
479.107421875	n/a	0.0	1	245303	n/a
479.123046875	n/a	1.0	2	245311	n/a
479.140625	n/a	1.0	2	245320	n/a
479.158203125	n/a	0.0	1	245329	n/a
479.173828125	n/a	0.0	1	245337	n/a
479.19140625	n/a	1.0	2	245346	n/a
479.20703125	n/a	1.0	2	245354	n/a
479.224609375	n/a	0.0	1	245363	n/a
479.240234375	n/a	0.0	1	245371	n/a
479.2578125	n/a	1.0	2	245380	n/a
479.2734375	n/a	0.0	1	245388	n/a
479.291015625	n/a	1.0	2	245397	n/a
479.306640625	n/a	0.0	1	245405	n/a
479.32421875	n/a	1.0	2	245414	n/a
479.33984375	n/a	0.0	1	245422	n/a
479.357421875	n/a	1.0	2	245431	n/a
479.373046875	n/a	1.0	2	245439	n/a
479.390625	n/a	0.0	1	245448	n/a
479.408203125	n/a	0.0	1	245457	n/a
479.423828125	n/a	1.0	2	245465	n/a
479.44140625	n/a	0.0	1	245474	n/a
479.45703125	n/a	1.0	2	245482	n/a
479.474609375	n/a	1.0	2	245491	n/a
479.490234375	n/a	0.0	1	245499	n/a
479.5078125	n/a	1.0	2	245508	n/a
479.5234375	n/a	0.0	1	245516	n/a
479.541015625	n/a	0.0	1	245525	n/a
479.556640625	n/a	1.0	2	245533	n/a
479.57421875	n/a	1.0	2	245542	n/a
479.58984375	n/a	0.0	1	245550	n/a
479.607421875	n/a	0.0	1	245559	n/a
479.623046875	n/a	1.0	2	245567	n/a
479.640625	n/a	0.0	1	245576	n/a
479.658203125	n/a	1.0	2	245585	n/a
479.673828125	n/a	1.0	2	245593	n/a
479.69140625	n/a	0.0	1	245602	n/a
479.70703125	n/a	1.0	2	245610	n/a
479.724609375	n/a	0.0	1	245619	n/a
479.740234375	n/a	1.0	2	245627	n/a
479.7578125	n/a	0.0	1	245636	n/a
479.7734375	n/a	0.0	1	245644	n/a
479.791015625	n/a	1.0	2	245653	n/a
479.806640625	n/a	1.0	2	245661	n/a
479.82421875	n/a	0.0	1	245670	n/a
479.83984375	n/a	0.0	1	245678	n/a
479.857421875	n/a	1.0	2	245687	n/a
479.873046875	n/a	0.0	1	245695	n/a
479.890625	n/a	1.0	2	245704	n/a
479.908203125	n/a	0.0	1	245713	n/a
479.923828125	n/a	1.0	2	245721	n/a
479.94140625	n/a	1.0	2	245730	n/a
479.95703125	n/a	0.0	1	245738	n/a
479.974609375	n/a	1.0	2	245747	n/a
479.990234375	n/a	0.0	1	245755	n/a
480.0078125	n/a	0.0	1	245764	n/a
480.0234375	n/a	1.0	2	245772	n/a
480.041015625	n/a	0.0	1	245781	n/a
480.056640625	n/a	1.0	2	245789	n/a
480.07421875	n/a	0.0	1	245798	n/a
480.08984375	n/a	1.0	2	245806	n/a
480.107421875	n/a	1.0	2	245815	n/a
480.123046875	n/a	0.0	1	245823	n/a
480.140625	n/a	1.0	2	245832	n/a
480.158203125	n/a	0.0	1	245841	n/a
480.173828125	n/a	0.0	1	245849	n/a
480.19140625	n/a	1.0	2	245858	n/a
480.20703125	n/a	1.0	2	245866	n/a
480.224609375	n/a	0.0	1	245875	n/a
480.240234375	n/a	0.0	1	245883	n/a
480.2578125	n/a	1.0	2	245892	n/a
480.2734375	n/a	1.0	2	245900	n/a
480.291015625	n/a	0.0	1	245909	n/a
480.306640625	n/a	0.0	1	245917	n/a
480.32421875	n/a	1.0	2	245926	n/a
480.33984375	n/a	1.0	2	245934	n/a
480.357421875	n/a	0.0	1	245943	n/a
480.373046875	n/a	0.0	1	245951	n/a
480.390625	n/a	1.0	2	245960	n/a
480.408203125	n/a	0.0	1	245969	n/a
