onset	duration	trial_type	value	sample	trial_id
489.791015625	n/a	1.0	2	250773	n/a
489.806640625	n/a	0.0	1	250781	n/a
489.82421875	n/a	1.0	2	250790	n/a
489.83984375	n/a	0.0	1	250798	n/a
489.857421875	n/a	1.0	2	250807	n/a
489.873046875	n/a	1.0	2	250815	n/a
489.890625	n/a	0.0	1	250824	n/a
489.908203125	n/a	0.0	1	250833	n/a
489.923828125	n/a	1.0	2	250841	n/a
489.94140625	n/a	0.0	1	250850	n/a
489.95703125	n/a	1.0	2	250858	n/a
489.974609375	n/a	1.0	2	250867	n/a
489.990234375	n/a	0.0	1	250875	n/a
490.0078125	n/a	1.0	2	250884	n/a
490.0234375	n/a	0.0	1	250892	n/a
490.041015625	n/a	0.0	1	250901	n/a
490.056640625	n/a	1.0	2	250909	n/a
490.07421875	n/a	1.0	2	250918	n/a
490.08984375	n/a	0.0	1	250926	n/a
490.107421875	n/a	0.0	1	250935	n/a
490.123046875	n/a	1.0	2	250943	n/a
490.140625	n/a	0.0	1	250952	n/a
490.158203125	n/a	1.0	2	250961	n/a
490.173828125	n/a	1.0	2	250969	n/a
490.19140625	n/a	0.0	1	250978	n/a
490.20703125	n/a	1.0	2	250986	n/a
490.224609375	n/a	0.0	1	250995	n/a
490.240234375	n/a	1.0	2	251003	n/a
490.2578125	n/a	0.0	1	251012	n/a
490.2734375	n/a	0.0	1	251020	n/a
490.291015625	n/a	1.0	2	251029	n/a
490.306640625	n/a	1.0	2	251037	n/a
490.32421875	n/a	0.0	1	251046	n/a
490.33984375	n/a	0.0	1	251054	n/a
490.357421875	n/a	1.0	2	251063	n/a
490.373046875	n/a	0.0	1	251071	n/a
490.390625	n/a	1.0	2	251080	n/a
490.408203125	n/a	0.0	1	251089	n/a
490.423828125	n/a	1.0	2	251097	n/a
490.44140625	n/a	1.0	2	251106	n/a
490.45703125	n/a	0.0	1	251114	n/a
490.474609375	n/a	1.0	2	251123	n/a
490.490234375	n/a	0.0	1	251131	n/a
490.5078125	n/a	0.0	1	251140	n/a
490.5234375	n/a	1.0	2	251148	n/a
490.541015625	n/a	0.0	1	251157	n/a
490.556640625	n/a	1.0	2	251165	n/a
490.57421875	n/a	0.0	1	251174	n/a
490.58984375	n/a	1.0	2	251182	n/a
490.607421875	n/a	1.0	2	251191	n/a
490.623046875	n/a	0.0	1	251199	n/a
490.640625	n/a	1.0	2	251208	n/a
490.658203125	n/a	0.0	1	251217	n/a
490.673828125	n/a	0.0	1	251225	n/a
490.69140625	n/a	1.0	2	251234	n/a
490.70703125	n/a	1.0	2	251242	n/a
490.724609375	n/a	0.0	1	251251	n/a
490.740234375	n/a	0.0	1	251259	n/a
490.7578125	n/a	1.0	2	251268	n/a
490.7734375	n/a	1.0	2	251276	n/a
490.791015625	n/a	0.0	1	251285	n/a
490.806640625	n/a	0.0	1	251293	n/a
490.82421875	n/a	1.0	2	251302	n/a
490.83984375	n/a	1.0	2	251310	n/a
490.857421875	n/a	0.0	1	251319	n/a
490.873046875	n/a	0.0	1	251327	n/a
490.890625	n/a	1.0	2	251336	n/a
490.908203125	n/a	0.0	1	251345	n/a
490.923828125	n/a	1.0	2	251353	n/a
490.94140625	n/a	0.0	1	251362	n/a
490.95703125	n/a	1.0	2	251370	n/a
490.974609375	n/a	1.0	2	251379	n/a
490.990234375	n/a	0.0	1	251387	n/a
491.0078125	n/a	1.0	2	251396	n/a
491.0234375	n/a	0.0	1	251404	n/a
491.041015625	n/a	1.0	2	251413	n/a
491.056640625	n/a	0.0	1	251421	n/a
491.07421875	n/a	0.0	1	251430	n/a
491.08984375	n/a	1.0	2	251438	n/a
491.107421875	n/a	1.0	2	251447	n/a
491.123046875	n/a	0.0	1	251455	n/a
491.140625	n/a	1.0	2	251464	n/a
491.158203125	n/a	0.0	1	251473	n/a
491.173828125	n/a	1.0	2	251481	n/a
491.19140625	n/a	0.0	1	251490	n/a
491.20703125	n/a	0.0	1	251498	n/a
491.224609375	n/a	1.0	2	251507	n/a
491.240234375	n/a	0.0	1	251515	n/a
491.2578125	n/a	1.0	2	251524	n/a
491.2734375	n/a	1.0	2	251532	n/a
491.291015625	n/a	0.0	1	251541	n/a
491.306640625	n/a	1.0	2	251549	n/a
491.32421875	n/a	0.0	1	251558	n/a
491.33984375	n/a	1.0	2	251566	n/a
491.357421875	n/a	0.0	1	251575	n/a
491.373046875	n/a	1.0	2	251583	n/a
491.390625	n/a	0.0	1	251592	n/a
491.408203125	n/a	0.0	1	251601	n/a
491.423828125	n/a	1.0	2	251609	n/a
491.44140625	n/a	0.0	1	251618	n/a
491.45703125	n/a	1.0	2	251626	n/a
491.474609375	n/a	0.0	1	251635	n/a
491.490234375	n/a	1.0	2	251643	n/a
491.5078125	n/a	0.0	1	251652	n/a
491.5234375	n/a	1.0	2	251660	n/a
491.541015625	n/a	1.0	2	251669	n/a
491.556640625	n/a	0.0	1	251677	n/a
491.57421875	n/a	1.0	2	251686	n/a
491.58984375	n/a	0.0	1	251694	n/a
491.607421875	n/a	1.0	2	251703	n/a
491.623046875	n/a	0.0	1	251711	n/a
491.640625	n/a	1.0	2	251720	n/a
491.658203125	n/a	0.0	1	251729	n/a
491.673828125	n/a	1.0	2	251737	n/a
491.69140625	n/a	0.0	1	251746	n/a
491.70703125	n/a	0.0	1	251754	n/a
491.724609375	n/a	1.0	2	251763	n/a
491.740234375	n/a	1.0	2	251771	n/a
491.7578125	n/a	0.0	1	251780	n/a
491.7734375	n/a	0.0	1	251788	n/a
491.791015625	n/a	1.0	2	251797	n/a
491.806640625	n/a	1.0	2	251805	n/a
491.82421875	n/a	0.0	1	251814	n/a
491.83984375	n/a	0.0	1	251822	n/a
491.857421875	n/a	1.0	2	251831	n/a
491.873046875	n/a	0.0	1	251839	n/a
491.890625	n/a	1.0	2	251848	n/a
491.908203125	n/a	0.0	1	251857	n/a
491.923828125	n/a	1.0	2	251865	n/a
491.94140625	n/a	0.0	1	251874	n/a
491.95703125	n/a	1.0	2	251882	n/a
491.974609375	n/a	1.0	2	251891	n/a
491.990234375	n/a	0.0	1	251899	n/a
492.0078125	n/a	0.0	1	251908	n/a
492.0234375	n/a	1.0	2	251916	n/a
492.041015625	n/a	0.0	1	251925	n/a
492.056640625	n/a	1.0	2	251933	n/a
492.07421875	n/a	1.0	2	251942	n/a
492.08984375	n/a	0.0	1	251950	n/a
492.107421875	n/a	1.0	2	251959	n/a
492.123046875	n/a	0.0	1	251967	n/a
492.140625	n/a	0.0	1	251976	n/a
492.158203125	n/a	1.0	2	251985	n/a
492.173828125	n/a	1.0	2	251993	n/a
492.19140625	n/a	0.0	1	252002	n/a
492.20703125	n/a	0.0	1	252010	n/a
492.224609375	n/a	1.0	2	252019	n/a
492.240234375	n/a	0.0	1	252027	n/a
492.2578125	n/a	1.0	2	252036	n/a
492.2734375	n/a	1.0	2	252044	n/a
492.291015625	n/a	0.0	1	252053	n/a
492.306640625	n/a	1.0	2	252061	n/a
492.32421875	n/a	0.0	1	252070	n/a
492.33984375	n/a	1.0	2	252078	n/a
492.357421875	n/a	0.0	1	252087	n/a
492.373046875	n/a	0.0	1	252095	n/a
492.390625	n/a	1.0	2	252104	n/a
492.408203125	n/a	1.0	2	252113	n/a
492.423828125	n/a	0.0	1	252121	n/a
492.44140625	n/a	0.0	1	252130	n/a
492.45703125	n/a	1.0	2	252138	n/a
492.474609375	n/a	0.0	1	252147	n/a
492.490234375	n/a	1.0	2	252155	n/a
492.5078125	n/a	0.0	1	252164	n/a
492.5234375	n/a	1.0	2	252172	n/a
492.541015625	n/a	1.0	2	252181	n/a
492.556640625	n/a	0.0	1	252189	n/a
492.57421875	n/a	1.0	2	252198	n/a
492.58984375	n/a	0.0	1	252206	n/a
492.607421875	n/a	0.0	1	252215	n/a
492.623046875	n/a	1.0	2	252223	n/a
492.640625	n/a	0.0	1	252232	n/a
492.658203125	n/a	1.0	2	252241	n/a
492.673828125	n/a	0.0	1	252249	n/a
492.69140625	n/a	1.0	2	252258	n/a
492.70703125	n/a	1.0	2	252266	n/a
492.724609375	n/a	0.0	1	252275	n/a
492.740234375	n/a	1.0	2	252283	n/a
492.7578125	n/a	0.0	1	252292	n/a
492.7734375	n/a	0.0	1	252300	n/a
492.791015625	n/a	1.0	2	252309	n/a
492.806640625	n/a	1.0	2	252317	n/a
492.82421875	n/a	0.0	1	252326	n/a
492.83984375	n/a	0.0	1	252334	n/a
492.857421875	n/a	1.0	2	252343	n/a
492.873046875	n/a	1.0	2	252351	n/a
492.890625	n/a	0.0	1	252360	n/a
492.908203125	n/a	0.0	1	252369	n/a
492.923828125	n/a	1.0	2	252377	n/a
492.94140625	n/a	1.0	2	252386	n/a
492.95703125	n/a	0.0	1	252394	n/a
492.974609375	n/a	0.0	1	252403	n/a
492.990234375	n/a	1.0	2	252411	n/a
493.0078125	n/a	0.0	1	252420	n/a
493.0234375	n/a	1.0	2	252428	n/a
493.041015625	n/a	0.0	1	252437	n/a
493.056640625	n/a	1.0	2	252445	n/a
493.07421875	n/a	1.0	2	252454	n/a
493.08984375	n/a	0.0	1	252462	n/a
493.107421875	n/a	1.0	2	252471	n/a
493.123046875	n/a	0.0	1	252479	n/a
493.140625	n/a	1.0	2	252488	n/a
493.158203125	n/a	0.0	1	252497	n/a
493.173828125	n/a	0.0	1	252505	n/a
493.19140625	n/a	1.0	2	252514	n/a
493.20703125	n/a	1.0	2	252522	n/a
493.224609375	n/a	0.0	1	252531	n/a
493.240234375	n/a	1.0	2	252539	n/a
493.2578125	n/a	0.0	1	252548	n/a
493.2734375	n/a	1.0	2	252556	n/a
493.291015625	n/a	0.0	1	252565	n/a
493.306640625	n/a	0.0	1	252573	n/a
493.32421875	n/a	1.0	2	252582	n/a
493.33984375	n/a	0.0	1	252590	n/a
493.357421875	n/a	1.0	2	252599	n/a
493.373046875	n/a	1.0	2	252607	n/a
493.390625	n/a	0.0	1	252616	n/a
493.408203125	n/a	1.0	2	252625	n/a
493.423828125	n/a	0.0	1	252633	n/a
493.44140625	n/a	1.0	2	252642	n/a
493.45703125	n/a	0.0	1	252650	n/a
493.474609375	n/a	1.0	2	252659	n/a
493.490234375	n/a	0.0	1	252667	n/a
493.5078125	n/a	0.0	1	252676	n/a
493.5234375	n/a	1.0	2	252684	n/a
493.541015625	n/a	0.0	1	252693	n/a
493.556640625	n/a	1.0	2	252701	n/a
493.57421875	n/a	0.0	1	252710	n/a
493.58984375	n/a	1.0	2	252718	n/a
493.607421875	n/a	0.0	1	252727	n/a
493.623046875	n/a	1.0	2	252735	n/a
493.640625	n/a	1.0	2	252744	n/a
493.658203125	n/a	0.0	1	252753	n/a
493.673828125	n/a	1.0	2	252761	n/a
493.69140625	n/a	0.0	1	252770	n/a
493.70703125	n/a	1.0	2	252778	n/a
493.724609375	n/a	0.0	1	252787	n/a
493.740234375	n/a	1.0	2	252795	n/a
493.7578125	n/a	0.0	1	252804	n/a
493.7734375	n/a	1.0	2	252812	n/a
493.791015625	n/a	0.0	1	252821	n/a
493.806640625	n/a	0.0	1	252829	n/a
493.82421875	n/a	1.0	2	252838	n/a
493.83984375	n/a	1.0	2	252846	n/a
493.857421875	n/a	0.0	1	252855	n/a
493.873046875	n/a	0.0	1	252863	n/a
493.890625	n/a	1.0	2	252872	n/a
493.908203125	n/a	1.0	2	252881	n/a
493.923828125	n/a	0.0	1	252889	n/a
493.94140625	n/a	0.0	1	252898	n/a
493.95703125	n/a	1.0	2	252906	n/a
493.974609375	n/a	0.0	1	252915	n/a
493.990234375	n/a	1.0	2	252923	n/a
494.0078125	n/a	0.0	1	252932	n/a
494.0234375	n/a	1.0	2	252940	n/a
494.041015625	n/a	0.0	1	252949	n/a
494.056640625	n/a	1.0	2	252957	n/a
494.07421875	n/a	1.0	2	252966	n/a
494.08984375	n/a	0.0	1	252974	n/a
494.107421875	n/a	0.0	1	252983	n/a
494.123046875	n/a	1.0	2	252991	n/a
494.140625	n/a	0.0	1	253000	n/a
494.158203125	n/a	1.0	2	253009	n/a
494.173828125	n/a	1.0	2	253017	n/a
494.19140625	n/a	0.0	1	253026	n/a
494.20703125	n/a	1.0	2	253034	n/a
494.224609375	n/a	0.0	1	253043	n/a
494.240234375	n/a	0.0	1	253051	n/a
494.2578125	n/a	1.0	2	253060	n/a
494.2734375	n/a	1.0	2	253068	n/a
494.291015625	n/a	0.0	1	253077	n/a
494.306640625	n/a	0.0	1	253085	n/a
494.32421875	n/a	1.0	2	253094	n/a
494.33984375	n/a	0.0	1	253102	n/a
494.357421875	n/a	1.0	2	253111	n/a
494.373046875	n/a	1.0	2	253119	n/a
494.390625	n/a	0.0	1	253128	n/a
494.408203125	n/a	1.0	2	253137	n/a
494.423828125	n/a	0.0	1	253145	n/a
494.44140625	n/a	1.0	2	253154	n/a
494.45703125	n/a	0.0	1	253162	n/a
494.474609375	n/a	0.0	1	253171	n/a
494.490234375	n/a	1.0	2	253179	n/a
494.5078125	n/a	1.0	2	253188	n/a
494.5234375	n/a	0.0	1	253196	n/a
494.541015625	n/a	0.0	1	253205	n/a
494.556640625	n/a	1.0	2	253213	n/a
494.57421875	n/a	0.0	1	253222	n/a
494.58984375	n/a	1.0	2	253230	n/a
494.607421875	n/a	0.0	1	253239	n/a
494.623046875	n/a	1.0	2	253247	n/a
494.640625	n/a	1.0	2	253256	n/a
494.658203125	n/a	0.0	1	253265	n/a
494.673828125	n/a	1.0	2	253273	n/a
494.69140625	n/a	0.0	1	253282	n/a
494.70703125	n/a	0.0	1	253290	n/a
494.724609375	n/a	1.0	2	253299	n/a
494.740234375	n/a	0.0	1	253307	n/a
494.7578125	n/a	1.0	2	253316	n/a
494.7734375	n/a	0.0	1	253324	n/a
494.791015625	n/a	1.0	2	253333	n/a
494.806640625	n/a	1.0	2	253341	n/a
494.82421875	n/a	0.0	1	253350	n/a
494.83984375	n/a	1.0	2	253358	n/a
494.857421875	n/a	0.0	1	253367	n/a
494.873046875	n/a	0.0	1	253375	n/a
494.890625	n/a	1.0	2	253384	n/a
494.908203125	n/a	1.0	2	253393	n/a
494.923828125	n/a	0.0	1	253401	n/a
494.94140625	n/a	0.0	1	253410	n/a
494.95703125	n/a	1.0	2	253418	n/a
494.974609375	n/a	1.0	2	253427	n/a
494.990234375	n/a	0.0	1	253435	n/a
495.0078125	n/a	0.0	1	253444	n/a
495.0234375	n/a	1.0	2	253452	n/a
495.041015625	n/a	1.0	2	253461	n/a
495.056640625	n/a	0.0	1	253469	n/a
495.07421875	n/a	0.0	1	253478	n/a
495.08984375	n/a	1.0	2	253486	n/a
495.107421875	n/a	0.0	1	253495	n/a
495.123046875	n/a	1.0	2	253503	n/a
495.140625	n/a	0.0	1	253512	n/a
495.158203125	n/a	1.0	2	253521	n/a
495.173828125	n/a	1.0	2	253529	n/a
495.19140625	n/a	0.0	1	253538	n/a
495.20703125	n/a	1.0	2	253546	n/a
495.224609375	n/a	0.0	1	253555	n/a
495.240234375	n/a	1.0	2	253563	n/a
495.2578125	n/a	0.0	1	253572	n/a
495.2734375	n/a	0.0	1	253580	n/a
495.291015625	n/a	1.0	2	253589	n/a
495.306640625	n/a	1.0	2	253597	n/a
495.32421875	n/a	0.0	1	253606	n/a
495.33984375	n/a	1.0	2	253614	n/a
495.357421875	n/a	0.0	1	253623	n/a
495.373046875	n/a	1.0	2	253631	n/a
495.390625	n/a	0.0	1	253640	n/a
495.408203125	n/a	0.0	1	253649	n/a
495.423828125	n/a	1.0	2	253657	n/a
495.44140625	n/a	0.0	1	253666	n/a
495.45703125	n/a	1.0	2	253674	n/a
495.474609375	n/a	1.0	2	253683	n/a
495.490234375	n/a	0.0	1	253691	n/a
495.5078125	n/a	1.0	2	253700	n/a
495.5234375	n/a	0.0	1	253708	n/a
495.541015625	n/a	1.0	2	253717	n/a
495.556640625	n/a	0.0	1	253725	n/a
495.57421875	n/a	1.0	2	253734	n/a
495.58984375	n/a	0.0	1	253742	n/a
495.607421875	n/a	0.0	1	253751	n/a
495.623046875	n/a	1.0	2	253759	n/a
495.640625	n/a	0.0	1	253768	n/a
495.658203125	n/a	1.0	2	253777	n/a
495.673828125	n/a	0.0	1	253785	n/a
495.69140625	n/a	1.0	2	253794	n/a
495.70703125	n/a	0.0	1	253802	n/a
495.724609375	n/a	1.0	2	253811	n/a
495.740234375	n/a	1.0	2	253819	n/a
495.7578125	n/a	0.0	1	253828	n/a
495.7734375	n/a	1.0	2	253836	n/a
495.791015625	n/a	0.0	1	253845	n/a
495.806640625	n/a	1.0	2	253853	n/a
495.82421875	n/a	0.0	1	253862	n/a
495.83984375	n/a	1.0	2	253870	n/a
495.857421875	n/a	0.0	1	253879	n/a
495.873046875	n/a	1.0	2	253887	n/a
495.890625	n/a	0.0	1	253896	n/a
495.908203125	n/a	0.0	1	253905	n/a
495.923828125	n/a	1.0	2	253913	n/a
495.94140625	n/a	1.0	2	253922	n/a
495.95703125	n/a	0.0	1	253930	n/a
495.974609375	n/a	0.0	1	253939	n/a
495.990234375	n/a	1.0	2	253947	n/a
496.0078125	n/a	1.0	2	253956	n/a
496.0234375	n/a	0.0	1	253964	n/a
496.041015625	n/a	0.0	1	253973	n/a
496.056640625	n/a	1.0	2	253981	n/a
496.07421875	n/a	0.0	1	253990	n/a
496.08984375	n/a	1.0	2	253998	n/a
496.107421875	n/a	0.0	1	254007	n/a
496.123046875	n/a	1.0	2	254015	n/a
496.140625	n/a	0.0	1	254024	n/a
496.158203125	n/a	1.0	2	254033	n/a
496.173828125	n/a	1.0	2	254041	n/a
496.19140625	n/a	0.0	1	254050	n/a
496.20703125	n/a	0.0	1	254058	n/a
496.224609375	n/a	1.0	2	254067	n/a
496.240234375	n/a	0.0	1	254075	n/a
496.2578125	n/a	1.0	2	254084	n/a
496.2734375	n/a	1.0	2	254092	n/a
496.291015625	n/a	0.0	1	254101	n/a
496.306640625	n/a	1.0	2	254109	n/a
496.32421875	n/a	0.0	1	254118	n/a
496.33984375	n/a	0.0	1	254126	n/a
496.357421875	n/a	1.0	2	254135	n/a
496.373046875	n/a	1.0	2	254143	n/a
496.390625	n/a	0.0	1	254152	n/a
496.408203125	n/a	0.0	1	254161	n/a
496.423828125	n/a	1.0	2	254169	n/a
496.44140625	n/a	0.0	1	254178	n/a
496.45703125	n/a	1.0	2	254186	n/a
496.474609375	n/a	1.0	2	254195	n/a
496.490234375	n/a	0.0	1	254203	n/a
496.5078125	n/a	1.0	2	254212	n/a
496.5234375	n/a	0.0	1	254220	n/a
496.541015625	n/a	1.0	2	254229	n/a
496.556640625	n/a	0.0	1	254237	n/a
496.57421875	n/a	0.0	1	254246	n/a
496.58984375	n/a	1.0	2	254254	n/a
496.607421875	n/a	1.0	2	254263	n/a
496.623046875	n/a	0.0	1	254271	n/a
496.640625	n/a	0.0	1	254280	n/a
496.658203125	n/a	1.0	2	254289	n/a
496.673828125	n/a	0.0	1	254297	n/a
496.69140625	n/a	1.0	2	254306	n/a
496.70703125	n/a	0.0	1	254314	n/a
496.724609375	n/a	1.0	2	254323	n/a
496.740234375	n/a	1.0	2	254331	n/a
496.7578125	n/a	0.0	1	254340	n/a
496.7734375	n/a	1.0	2	254348	n/a
496.791015625	n/a	0.0	1	254357	n/a
496.806640625	n/a	0.0	1	254365	n/a
496.82421875	n/a	1.0	2	254374	n/a
496.83984375	n/a	0.0	1	254382	n/a
496.857421875	n/a	1.0	2	254391	n/a
496.873046875	n/a	0.0	1	254399	n/a
496.890625	n/a	1.0	2	254408	n/a
496.908203125	n/a	1.0	2	254417	n/a
496.923828125	n/a	0.0	1	254425	n/a
496.94140625	n/a	1.0	2	254434	n/a
496.95703125	n/a	0.0	1	254442	n/a
496.974609375	n/a	0.0	1	254451	n/a
496.990234375	n/a	1.0	2	254459	n/a
497.0078125	n/a	1.0	2	254468	n/a
497.0234375	n/a	0.0	1	254476	n/a
497.041015625	n/a	0.0	1	254485	n/a
497.056640625	n/a	1.0	2	254493	n/a
497.07421875	n/a	1.0	2	254502	n/a
497.08984375	n/a	0.0	1	254510	n/a
497.107421875	n/a	0.0	1	254519	n/a
497.123046875	n/a	1.0	2	254527	n/a
497.140625	n/a	1.0	2	254536	n/a
497.158203125	n/a	0.0	1	254545	n/a
497.173828125	n/a	0.0	1	254553	n/a
497.19140625	n/a	1.0	2	254562	n/a
497.20703125	n/a	0.0	1	254570	n/a
497.224609375	n/a	1.0	2	254579	n/a
497.240234375	n/a	0.0	1	254587	n/a
497.2578125	n/a	1.0	2	254596	n/a
497.2734375	n/a	1.0	2	254604	n/a
497.291015625	n/a	0.0	1	254613	n/a
497.306640625	n/a	1.0	2	254621	n/a
497.32421875	n/a	0.0	1	254630	n/a
497.33984375	n/a	1.0	2	254638	n/a
497.357421875	n/a	0.0	1	254647	n/a
497.373046875	n/a	0.0	1	254655	n/a
497.390625	n/a	1.0	2	254664	n/a
497.408203125	n/a	1.0	2	254673	n/a
497.423828125	n/a	0.0	1	254681	n/a
497.44140625	n/a	1.0	2	254690	n/a
497.45703125	n/a	0.0	1	254698	n/a
497.474609375	n/a	1.0	2	254707	n/a
497.490234375	n/a	0.0	1	254715	n/a
497.5078125	n/a	0.0	1	254724	n/a
497.5234375	n/a	1.0	2	254732	n/a
497.541015625	n/a	0.0	1	254741	n/a
497.556640625	n/a	1.0	2	254749	n/a
497.57421875	n/a	1.0	2	254758	n/a
497.58984375	n/a	0.0	1	254766	n/a
497.607421875	n/a	1.0	2	254775	n/a
497.623046875	n/a	0.0	1	254783	n/a
497.640625	n/a	1.0	2	254792	n/a
497.658203125	n/a	0.0	1	254801	n/a
497.673828125	n/a	1.0	2	254809	n/a
497.69140625	n/a	0.0	1	254818	n/a
497.70703125	n/a	0.0	1	254826	n/a
497.724609375	n/a	1.0	2	254835	n/a
497.740234375	n/a	0.0	1	254843	n/a
497.7578125	n/a	1.0	2	254852	n/a
497.7734375	n/a	0.0	1	254860	n/a
497.791015625	n/a	1.0	2	254869	n/a
497.806640625	n/a	0.0	1	254877	n/a
497.82421875	n/a	1.0	2	254886	n/a
497.83984375	n/a	1.0	2	254894	n/a
497.857421875	n/a	0.0	1	254903	n/a
497.873046875	n/a	1.0	2	254911	n/a
497.890625	n/a	0.0	1	254920	n/a
497.908203125	n/a	1.0	2	254929	n/a
497.923828125	n/a	0.0	1	254937	n/a
497.94140625	n/a	1.0	2	254946	n/a
497.95703125	n/a	0.0	1	254954	n/a
497.974609375	n/a	1.0	2	254963	n/a
497.990234375	n/a	0.0	1	254971	n/a
498.0078125	n/a	0.0	1	254980	n/a
498.0234375	n/a	1.0	2	254988	n/a
498.041015625	n/a	1.0	2	254997	n/a
498.056640625	n/a	0.0	1	255005	n/a
498.07421875	n/a	0.0	1	255014	n/a
498.08984375	n/a	1.0	2	255022	n/a
498.107421875	n/a	1.0	2	255031	n/a
498.123046875	n/a	0.0	1	255039	n/a
498.140625	n/a	0.0	1	255048	n/a
498.158203125	n/a	1.0	2	255057	n/a
498.173828125	n/a	0.0	1	255065	n/a
498.19140625	n/a	1.0	2	255074	n/a
498.20703125	n/a	0.0	1	255082	n/a
498.224609375	n/a	1.0	2	255091	n/a
498.240234375	n/a	0.0	1	255099	n/a
498.2578125	n/a	1.0	2	255108	n/a
498.2734375	n/a	1.0	2	255116	n/a
498.291015625	n/a	0.0	1	255125	n/a
498.306640625	n/a	0.0	1	255133	n/a
498.32421875	n/a	1.0	2	255142	n/a
498.33984375	n/a	0.0	1	255150	n/a
498.357421875	n/a	1.0	2	255159	n/a
498.373046875	n/a	1.0	2	255167	n/a
498.390625	n/a	0.0	1	255176	n/a
498.408203125	n/a	1.0	2	255185	n/a
498.423828125	n/a	0.0	1	255193	n/a
498.44140625	n/a	0.0	1	255202	n/a
498.45703125	n/a	1.0	2	255210	n/a
498.474609375	n/a	1.0	2	255219	n/a
498.490234375	n/a	0.0	1	255227	n/a
498.5078125	n/a	0.0	1	255236	n/a
498.5234375	n/a	1.0	2	255244	n/a
498.541015625	n/a	0.0	1	255253	n/a
498.556640625	n/a	1.0	2	255261	n/a
498.57421875	n/a	1.0	2	255270	n/a
498.58984375	n/a	0.0	1	255278	n/a
498.607421875	n/a	1.0	2	255287	n/a
498.623046875	n/a	0.0	1	255295	n/a
498.640625	n/a	1.0	2	255304	n/a
498.658203125	n/a	0.0	1	255313	n/a
498.673828125	n/a	0.0	1	255321	n/a
498.69140625	n/a	1.0	2	255330	n/a
498.70703125	n/a	1.0	2	255338	n/a
498.724609375	n/a	0.0	1	255347	n/a
498.740234375	n/a	0.0	1	255355	n/a
498.7578125	n/a	1.0	2	255364	n/a
498.7734375	n/a	0.0	1	255372	n/a
498.791015625	n/a	1.0	2	255381	n/a
498.806640625	n/a	0.0	1	255389	n/a
498.82421875	n/a	1.0	2	255398	n/a
498.83984375	n/a	1.0	2	255406	n/a
498.857421875	n/a	0.0	1	255415	n/a
498.873046875	n/a	1.0	2	255423	n/a
498.890625	n/a	0.0	1	255432	n/a
498.908203125	n/a	0.0	1	255441	n/a
498.923828125	n/a	1.0	2	255449	n/a
498.94140625	n/a	0.0	1	255458	n/a
498.95703125	n/a	1.0	2	255466	n/a
498.974609375	n/a	0.0	1	255475	n/a
498.990234375	n/a	1.0	2	255483	n/a
499.0078125	n/a	1.0	2	255492	n/a
499.0234375	n/a	0.0	1	255500	n/a
499.041015625	n/a	1.0	2	255509	n/a
499.056640625	n/a	0.0	1	255517	n/a
499.07421875	n/a	0.0	1	255526	n/a
499.08984375	n/a	1.0	2	255534	n/a
499.107421875	n/a	1.0	2	255543	n/a
499.123046875	n/a	0.0	1	255551	n/a
499.140625	n/a	0.0	1	255560	n/a
