onset	duration	trial_type	value	sample	trial_id
499.158203125	n/a	1.0	2	255569	n/a
499.173828125	n/a	1.0	2	255577	n/a
499.19140625	n/a	0.0	1	255586	n/a
499.20703125	n/a	0.0	1	255594	n/a
499.224609375	n/a	1.0	2	255603	n/a
499.240234375	n/a	1.0	2	255611	n/a
499.2578125	n/a	0.0	1	255620	n/a
499.2734375	n/a	0.0	1	255628	n/a
499.291015625	n/a	1.0	2	255637	n/a
499.306640625	n/a	0.0	1	255645	n/a
499.32421875	n/a	1.0	2	255654	n/a
499.33984375	n/a	0.0	1	255662	n/a
499.357421875	n/a	1.0	2	255671	n/a
499.373046875	n/a	1.0	2	255679	n/a
499.390625	n/a	0.0	1	255688	n/a
499.408203125	n/a	1.0	2	255697	n/a
499.423828125	n/a	0.0	1	255705	n/a
499.44140625	n/a	1.0	2	255714	n/a
499.45703125	n/a	0.0	1	255722	n/a
499.474609375	n/a	0.0	1	255731	n/a
499.490234375	n/a	1.0	2	255739	n/a
499.5078125	n/a	1.0	2	255748	n/a
499.5234375	n/a	0.0	1	255756	n/a
499.541015625	n/a	1.0	2	255765	n/a
499.556640625	n/a	0.0	1	255773	n/a
499.57421875	n/a	1.0	2	255782	n/a
499.58984375	n/a	0.0	1	255790	n/a
499.607421875	n/a	0.0	1	255799	n/a
499.623046875	n/a	1.0	2	255807	n/a
499.640625	n/a	0.0	1	255816	n/a
499.658203125	n/a	1.0	2	255825	n/a
499.673828125	n/a	1.0	2	255833	n/a
499.69140625	n/a	0.0	1	255842	n/a
499.70703125	n/a	1.0	2	255850	n/a
499.724609375	n/a	0.0	1	255859	n/a
499.740234375	n/a	1.0	2	255867	n/a
499.7578125	n/a	0.0	1	255876	n/a
499.7734375	n/a	1.0	2	255884	n/a
499.791015625	n/a	0.0	1	255893	n/a
499.806640625	n/a	0.0	1	255901	n/a
499.82421875	n/a	1.0	2	255910	n/a
499.83984375	n/a	0.0	1	255918	n/a
499.857421875	n/a	1.0	2	255927	n/a
499.873046875	n/a	0.0	1	255935	n/a
499.890625	n/a	1.0	2	255944	n/a
499.908203125	n/a	0.0	1	255953	n/a
499.923828125	n/a	1.0	2	255961	n/a
499.94140625	n/a	1.0	2	255970	n/a
499.95703125	n/a	0.0	1	255978	n/a
499.974609375	n/a	1.0	2	255987	n/a
499.990234375	n/a	0.0	1	255995	n/a
500.0078125	n/a	1.0	2	256004	n/a
500.0234375	n/a	0.0	1	256012	n/a
500.041015625	n/a	1.0	2	256021	n/a
500.056640625	n/a	0.0	1	256029	n/a
500.07421875	n/a	1.0	2	256038	n/a
500.08984375	n/a	0.0	1	256046	n/a
500.107421875	n/a	0.0	1	256055	n/a
500.123046875	n/a	1.0	2	256063	n/a
500.140625	n/a	1.0	2	256072	n/a
500.158203125	n/a	0.0	1	256081	n/a
500.173828125	n/a	0.0	1	256089	n/a
500.19140625	n/a	1.0	2	256098	n/a
500.20703125	n/a	1.0	2	256106	n/a
500.224609375	n/a	0.0	1	256115	n/a
500.240234375	n/a	0.0	1	256123	n/a
500.2578125	n/a	1.0	2	256132	n/a
500.2734375	n/a	0.0	1	256140	n/a
500.291015625	n/a	1.0	2	256149	n/a
500.306640625	n/a	0.0	1	256157	n/a
500.32421875	n/a	1.0	2	256166	n/a
500.33984375	n/a	0.0	1	256174	n/a
500.357421875	n/a	1.0	2	256183	n/a
500.373046875	n/a	1.0	2	256191	n/a
500.390625	n/a	0.0	1	256200	n/a
500.408203125	n/a	0.0	1	256209	n/a
500.423828125	n/a	1.0	2	256217	n/a
500.44140625	n/a	0.0	1	256226	n/a
500.45703125	n/a	1.0	2	256234	n/a
500.474609375	n/a	1.0	2	256243	n/a
500.490234375	n/a	0.0	1	256251	n/a
500.5078125	n/a	1.0	2	256260	n/a
500.5234375	n/a	0.0	1	256268	n/a
500.541015625	n/a	0.0	1	256277	n/a
500.556640625	n/a	1.0	2	256285	n/a
500.57421875	n/a	1.0	2	256294	n/a
500.58984375	n/a	0.0	1	256302	n/a
500.607421875	n/a	0.0	1	256311	n/a
500.623046875	n/a	1.0	2	256319	n/a
500.640625	n/a	0.0	1	256328	n/a
500.658203125	n/a	1.0	2	256337	n/a
500.673828125	n/a	1.0	2	256345	n/a
500.69140625	n/a	0.0	1	256354	n/a
500.70703125	n/a	1.0	2	256362	n/a
500.724609375	n/a	0.0	1	256371	n/a
500.740234375	n/a	1.0	2	256379	n/a
500.7578125	n/a	0.0	1	256388	n/a
500.7734375	n/a	0.0	1	256396	n/a
500.791015625	n/a	1.0	2	256405	n/a
500.806640625	n/a	1.0	2	256413	n/a
500.82421875	n/a	0.0	1	256422	n/a
500.83984375	n/a	0.0	1	256430	n/a
500.857421875	n/a	1.0	2	256439	n/a
500.873046875	n/a	0.0	1	256447	n/a
500.890625	n/a	1.0	2	256456	n/a
500.908203125	n/a	0.0	1	256465	n/a
500.923828125	n/a	1.0	2	256473	n/a
500.94140625	n/a	1.0	2	256482	n/a
500.95703125	n/a	0.0	1	256490	n/a
500.974609375	n/a	1.0	2	256499	n/a
500.990234375	n/a	0.0	1	256507	n/a
501.0078125	n/a	0.0	1	256516	n/a
501.0234375	n/a	1.0	2	256524	n/a
501.041015625	n/a	0.0	1	256533	n/a
501.056640625	n/a	1.0	2	256541	n/a
501.07421875	n/a	0.0	1	256550	n/a
501.08984375	n/a	1.0	2	256558	n/a
501.107421875	n/a	1.0	2	256567	n/a
501.123046875	n/a	0.0	1	256575	n/a
501.140625	n/a	1.0	2	256584	n/a
501.158203125	n/a	0.0	1	256593	n/a
501.173828125	n/a	0.0	1	256601	n/a
501.19140625	n/a	1.0	2	256610	n/a
501.20703125	n/a	1.0	2	256618	n/a
501.224609375	n/a	0.0	1	256627	n/a
501.240234375	n/a	0.0	1	256635	n/a
501.2578125	n/a	1.0	2	256644	n/a
501.2734375	n/a	1.0	2	256652	n/a
501.291015625	n/a	0.0	1	256661	n/a
501.306640625	n/a	0.0	1	256669	n/a
501.32421875	n/a	1.0	2	256678	n/a
501.33984375	n/a	1.0	2	256686	n/a
501.357421875	n/a	0.0	1	256695	n/a
501.373046875	n/a	0.0	1	256703	n/a
501.390625	n/a	1.0	2	256712	n/a
501.408203125	n/a	0.0	1	256721	n/a
501.423828125	n/a	1.0	2	256729	n/a
501.44140625	n/a	0.0	1	256738	n/a
501.45703125	n/a	1.0	2	256746	n/a
501.474609375	n/a	1.0	2	256755	n/a
501.490234375	n/a	0.0	1	256763	n/a
501.5078125	n/a	1.0	2	256772	n/a
501.5234375	n/a	0.0	1	256780	n/a
501.541015625	n/a	1.0	2	256789	n/a
501.556640625	n/a	0.0	1	256797	n/a
501.57421875	n/a	0.0	1	256806	n/a
501.58984375	n/a	1.0	2	256814	n/a
501.607421875	n/a	1.0	2	256823	n/a
501.623046875	n/a	0.0	1	256831	n/a
501.640625	n/a	1.0	2	256840	n/a
501.658203125	n/a	0.0	1	256849	n/a
501.673828125	n/a	1.0	2	256857	n/a
501.69140625	n/a	0.0	1	256866	n/a
501.70703125	n/a	0.0	1	256874	n/a
501.724609375	n/a	1.0	2	256883	n/a
501.740234375	n/a	0.0	1	256891	n/a
501.7578125	n/a	1.0	2	256900	n/a
501.7734375	n/a	1.0	2	256908	n/a
501.791015625	n/a	0.0	1	256917	n/a
501.806640625	n/a	1.0	2	256925	n/a
501.82421875	n/a	0.0	1	256934	n/a
501.83984375	n/a	1.0	2	256942	n/a
501.857421875	n/a	0.0	1	256951	n/a
501.873046875	n/a	1.0	2	256959	n/a
501.890625	n/a	0.0	1	256968	n/a
501.908203125	n/a	0.0	1	256977	n/a
501.923828125	n/a	1.0	2	256985	n/a
501.94140625	n/a	0.0	1	256994	n/a
501.95703125	n/a	1.0	2	257002	n/a
501.974609375	n/a	0.0	1	257011	n/a
501.990234375	n/a	1.0	2	257019	n/a
502.0078125	n/a	0.0	1	257028	n/a
502.0234375	n/a	1.0	2	257036	n/a
502.041015625	n/a	1.0	2	257045	n/a
502.056640625	n/a	0.0	1	257053	n/a
502.07421875	n/a	1.0	2	257062	n/a
502.08984375	n/a	0.0	1	257070	n/a
502.107421875	n/a	1.0	2	257079	n/a
502.123046875	n/a	0.0	1	257087	n/a
503.494140625	n/a	1.0	2	257789	11.0
503.51171875	n/a	0.0	1	257798	n/a
503.52734375	n/a	0.0	1	257806	n/a
503.544921875	n/a	1.0	2	257815	n/a
503.560546875	n/a	0.0	1	257823	n/a
503.578125	n/a	1.0	2	257832	n/a
503.59375	n/a	0.0	1	257840	n/a
503.611328125	n/a	1.0	2	257849	n/a
503.626953125	n/a	1.0	2	257857	n/a
503.64453125	n/a	0.0	1	257866	n/a
503.66015625	n/a	0.0	1	257874	n/a
503.677734375	n/a	1.0	2	257883	n/a
503.693359375	n/a	1.0	2	257891	n/a
503.7109375	n/a	0.0	1	257900	n/a
503.7265625	n/a	0.0	1	257908	n/a
503.744140625	n/a	1.0	2	257917	n/a
503.76171875	n/a	0.0	1	257926	n/a
503.77734375	n/a	1.0	2	257934	n/a
503.794921875	n/a	1.0	2	257943	n/a
503.810546875	n/a	0.0	1	257951	n/a
503.828125	n/a	1.0	2	257960	n/a
503.84375	n/a	0.0	1	257968	n/a
503.861328125	n/a	1.0	2	257977	n/a
503.876953125	n/a	0.0	1	257985	n/a
503.89453125	n/a	0.0	1	257994	n/a
503.91015625	n/a	1.0	2	258002	n/a
503.927734375	n/a	1.0	2	258011	n/a
503.943359375	n/a	0.0	1	258019	n/a
503.9609375	n/a	1.0	2	258028	n/a
503.9765625	n/a	0.0	1	258036	n/a
503.994140625	n/a	1.0	2	258045	n/a
504.01171875	n/a	0.0	1	258054	n/a
504.02734375	n/a	0.0	1	258062	n/a
504.044921875	n/a	1.0	2	258071	n/a
504.060546875	n/a	0.0	1	258079	n/a
504.078125	n/a	1.0	2	258088	n/a
504.09375	n/a	0.0	1	258096	n/a
504.111328125	n/a	1.0	2	258105	n/a
504.126953125	n/a	1.0	2	258113	n/a
504.14453125	n/a	0.0	1	258122	n/a
504.16015625	n/a	1.0	2	258130	n/a
504.177734375	n/a	0.0	1	258139	n/a
504.193359375	n/a	0.0	1	258147	n/a
504.2109375	n/a	1.0	2	258156	n/a
504.2265625	n/a	0.0	1	258164	n/a
504.244140625	n/a	1.0	2	258173	n/a
504.26171875	n/a	1.0	2	258182	n/a
504.27734375	n/a	0.0	1	258190	n/a
504.294921875	n/a	0.0	1	258199	n/a
504.310546875	n/a	1.0	2	258207	n/a
504.328125	n/a	0.0	1	258216	n/a
504.34375	n/a	1.0	2	258224	n/a
504.361328125	n/a	0.0	1	258233	n/a
504.376953125	n/a	1.0	2	258241	n/a
504.39453125	n/a	0.0	1	258250	n/a
504.41015625	n/a	1.0	2	258258	n/a
504.427734375	n/a	0.0	1	258267	n/a
504.443359375	n/a	1.0	2	258275	n/a
504.4609375	n/a	1.0	2	258284	n/a
504.4765625	n/a	0.0	1	258292	n/a
504.494140625	n/a	1.0	2	258301	n/a
504.51171875	n/a	0.0	1	258310	n/a
504.52734375	n/a	1.0	2	258318	n/a
504.544921875	n/a	0.0	1	258327	n/a
504.560546875	n/a	0.0	1	258335	n/a
504.578125	n/a	1.0	2	258344	n/a
504.59375	n/a	1.0	2	258352	n/a
504.611328125	n/a	0.0	1	258361	n/a
504.626953125	n/a	1.0	2	258369	n/a
504.64453125	n/a	0.0	1	258378	n/a
504.66015625	n/a	1.0	2	258386	n/a
504.677734375	n/a	0.0	1	258395	n/a
504.693359375	n/a	1.0	2	258403	n/a
504.7109375	n/a	0.0	1	258412	n/a
504.7265625	n/a	1.0	2	258420	n/a
504.744140625	n/a	0.0	1	258429	n/a
504.76171875	n/a	1.0	2	258438	n/a
504.77734375	n/a	0.0	1	258446	n/a
504.794921875	n/a	0.0	1	258455	n/a
504.810546875	n/a	1.0	2	258463	n/a
504.828125	n/a	0.0	1	258472	n/a
504.84375	n/a	1.0	2	258480	n/a
504.861328125	n/a	0.0	1	258489	n/a
504.876953125	n/a	1.0	2	258497	n/a
504.89453125	n/a	1.0	2	258506	n/a
504.91015625	n/a	0.0	1	258514	n/a
504.927734375	n/a	0.0	1	258523	n/a
504.943359375	n/a	1.0	2	258531	n/a
504.9609375	n/a	1.0	2	258540	n/a
504.9765625	n/a	0.0	1	258548	n/a
504.994140625	n/a	0.0	1	258557	n/a
505.01171875	n/a	1.0	2	258566	n/a
505.02734375	n/a	1.0	2	258574	n/a
505.044921875	n/a	0.0	1	258583	n/a
505.060546875	n/a	0.0	1	258591	n/a
505.078125	n/a	1.0	2	258600	n/a
505.09375	n/a	1.0	2	258608	n/a
505.111328125	n/a	0.0	1	258617	n/a
505.126953125	n/a	0.0	1	258625	n/a
505.14453125	n/a	1.0	2	258634	n/a
505.16015625	n/a	1.0	2	258642	n/a
505.177734375	n/a	0.0	1	258651	n/a
505.193359375	n/a	0.0	1	258659	n/a
505.2109375	n/a	1.0	2	258668	n/a
505.2265625	n/a	0.0	1	258676	n/a
505.244140625	n/a	1.0	2	258685	n/a
505.26171875	n/a	1.0	2	258694	n/a
505.27734375	n/a	0.0	1	258702	n/a
505.294921875	n/a	1.0	2	258711	n/a
505.310546875	n/a	0.0	1	258719	n/a
505.328125	n/a	0.0	1	258728	n/a
505.34375	n/a	1.0	2	258736	n/a
505.361328125	n/a	0.0	1	258745	n/a
505.376953125	n/a	1.0	2	258753	n/a
505.39453125	n/a	0.0	1	258762	n/a
505.41015625	n/a	1.0	2	258770	n/a
505.427734375	n/a	1.0	2	258779	n/a
505.443359375	n/a	0.0	1	258787	n/a
505.4609375	n/a	1.0	2	258796	n/a
505.4765625	n/a	0.0	1	258804	n/a
505.494140625	n/a	0.0	1	258813	n/a
505.51171875	n/a	1.0	2	258822	n/a
505.52734375	n/a	1.0	2	258830	n/a
505.544921875	n/a	0.0	1	258839	n/a
505.560546875	n/a	1.0	2	258847	n/a
505.578125	n/a	0.0	1	258856	n/a
505.59375	n/a	1.0	2	258864	n/a
505.611328125	n/a	0.0	1	258873	n/a
505.626953125	n/a	0.0	1	258881	n/a
505.64453125	n/a	1.0	2	258890	n/a
505.66015625	n/a	0.0	1	258898	n/a
505.677734375	n/a	1.0	2	258907	n/a
505.693359375	n/a	0.0	1	258915	n/a
505.7109375	n/a	1.0	2	258924	n/a
505.7265625	n/a	1.0	2	258932	n/a
505.744140625	n/a	0.0	1	258941	n/a
505.76171875	n/a	0.0	1	258950	n/a
505.77734375	n/a	1.0	2	258958	n/a
505.794921875	n/a	1.0	2	258967	n/a
505.810546875	n/a	0.0	1	258975	n/a
505.828125	n/a	0.0	1	258984	n/a
505.84375	n/a	1.0	2	258992	n/a
505.861328125	n/a	0.0	1	259001	n/a
505.876953125	n/a	1.0	2	259009	n/a
505.89453125	n/a	1.0	2	259018	n/a
505.91015625	n/a	0.0	1	259026	n/a
505.927734375	n/a	1.0	2	259035	n/a
505.943359375	n/a	0.0	1	259043	n/a
505.9609375	n/a	1.0	2	259052	n/a
505.9765625	n/a	0.0	1	259060	n/a
505.994140625	n/a	0.0	1	259069	n/a
506.01171875	n/a	1.0	2	259078	n/a
506.02734375	n/a	1.0	2	259086	n/a
506.044921875	n/a	0.0	1	259095	n/a
506.060546875	n/a	1.0	2	259103	n/a
506.078125	n/a	0.0	1	259112	n/a
506.09375	n/a	1.0	2	259120	n/a
506.111328125	n/a	0.0	1	259129	n/a
506.126953125	n/a	0.0	1	259137	n/a
506.14453125	n/a	1.0	2	259146	n/a
506.16015625	n/a	0.0	1	259154	n/a
506.177734375	n/a	1.0	2	259163	n/a
506.193359375	n/a	0.0	1	259171	n/a
506.2109375	n/a	1.0	2	259180	n/a
506.2265625	n/a	1.0	2	259188	n/a
506.244140625	n/a	0.0	1	259197	n/a
506.26171875	n/a	1.0	2	259206	n/a
506.27734375	n/a	0.0	1	259214	n/a
506.294921875	n/a	0.0	1	259223	n/a
506.310546875	n/a	1.0	2	259231	n/a
506.328125	n/a	0.0	1	259240	n/a
506.34375	n/a	1.0	2	259248	n/a
506.361328125	n/a	1.0	2	259257	n/a
506.376953125	n/a	0.0	1	259265	n/a
506.39453125	n/a	0.0	1	259274	n/a
506.41015625	n/a	1.0	2	259282	n/a
506.427734375	n/a	0.0	1	259291	n/a
506.443359375	n/a	1.0	2	259299	n/a
506.4609375	n/a	0.0	1	259308	n/a
506.4765625	n/a	1.0	2	259316	n/a
506.494140625	n/a	0.0	1	259325	n/a
506.51171875	n/a	1.0	2	259334	n/a
506.52734375	n/a	0.0	1	259342	n/a
506.544921875	n/a	1.0	2	259351	n/a
506.560546875	n/a	1.0	2	259359	n/a
506.578125	n/a	0.0	1	259368	n/a
506.59375	n/a	1.0	2	259376	n/a
506.611328125	n/a	0.0	1	259385	n/a
506.626953125	n/a	1.0	2	259393	n/a
506.64453125	n/a	0.0	1	259402	n/a
506.66015625	n/a	0.0	1	259410	n/a
506.677734375	n/a	1.0	2	259419	n/a
506.693359375	n/a	1.0	2	259427	n/a
506.7109375	n/a	0.0	1	259436	n/a
506.7265625	n/a	1.0	2	259444	n/a
506.744140625	n/a	0.0	1	259453	n/a
506.76171875	n/a	1.0	2	259462	n/a
506.77734375	n/a	0.0	1	259470	n/a
506.794921875	n/a	1.0	2	259479	n/a
506.810546875	n/a	0.0	1	259487	n/a
506.828125	n/a	1.0	2	259496	n/a
506.84375	n/a	0.0	1	259504	n/a
506.861328125	n/a	1.0	2	259513	n/a
506.876953125	n/a	0.0	1	259521	n/a
506.89453125	n/a	0.0	1	259530	n/a
506.91015625	n/a	1.0	2	259538	n/a
506.927734375	n/a	0.0	1	259547	n/a
506.943359375	n/a	1.0	2	259555	n/a
506.9609375	n/a	0.0	1	259564	n/a
506.9765625	n/a	1.0	2	259572	n/a
506.994140625	n/a	1.0	2	259581	n/a
507.01171875	n/a	0.0	1	259590	n/a
507.02734375	n/a	0.0	1	259598	n/a
507.044921875	n/a	1.0	2	259607	n/a
507.060546875	n/a	1.0	2	259615	n/a
507.078125	n/a	0.0	1	259624	n/a
507.09375	n/a	0.0	1	259632	n/a
507.111328125	n/a	1.0	2	259641	n/a
507.126953125	n/a	1.0	2	259649	n/a
507.14453125	n/a	0.0	1	259658	n/a
507.16015625	n/a	0.0	1	259666	n/a
507.177734375	n/a	1.0	2	259675	n/a
507.193359375	n/a	1.0	2	259683	n/a
507.2109375	n/a	0.0	1	259692	n/a
507.2265625	n/a	0.0	1	259700	n/a
507.244140625	n/a	1.0	2	259709	n/a
507.26171875	n/a	1.0	2	259718	n/a
507.27734375	n/a	0.0	1	259726	n/a
507.294921875	n/a	0.0	1	259735	n/a
507.310546875	n/a	1.0	2	259743	n/a
507.328125	n/a	0.0	1	259752	n/a
507.34375	n/a	1.0	2	259760	n/a
507.361328125	n/a	1.0	2	259769	n/a
507.376953125	n/a	0.0	1	259777	n/a
507.39453125	n/a	1.0	2	259786	n/a
507.41015625	n/a	0.0	1	259794	n/a
507.427734375	n/a	0.0	1	259803	n/a
507.443359375	n/a	1.0	2	259811	n/a
507.4609375	n/a	0.0	1	259820	n/a
507.4765625	n/a	1.0	2	259828	n/a
507.494140625	n/a	0.0	1	259837	n/a
507.51171875	n/a	1.0	2	259846	n/a
507.52734375	n/a	1.0	2	259854	n/a
507.544921875	n/a	0.0	1	259863	n/a
507.560546875	n/a	1.0	2	259871	n/a
507.578125	n/a	0.0	1	259880	n/a
507.59375	n/a	0.0	1	259888	n/a
507.611328125	n/a	1.0	2	259897	n/a
507.626953125	n/a	1.0	2	259905	n/a
507.64453125	n/a	0.0	1	259914	n/a
507.66015625	n/a	1.0	2	259922	n/a
507.677734375	n/a	0.0	1	259931	n/a
507.693359375	n/a	1.0	2	259939	n/a
507.7109375	n/a	0.0	1	259948	n/a
507.7265625	n/a	0.0	1	259956	n/a
507.744140625	n/a	1.0	2	259965	n/a
507.76171875	n/a	0.0	1	259974	n/a
507.77734375	n/a	1.0	2	259982	n/a
507.794921875	n/a	0.0	1	259991	n/a
507.810546875	n/a	1.0	2	259999	n/a
507.828125	n/a	1.0	2	260008	n/a
507.84375	n/a	0.0	1	260016	n/a
507.861328125	n/a	0.0	1	260025	n/a
507.876953125	n/a	1.0	2	260033	n/a
507.89453125	n/a	1.0	2	260042	n/a
507.91015625	n/a	0.0	1	260050	n/a
507.927734375	n/a	0.0	1	260059	n/a
507.943359375	n/a	1.0	2	260067	n/a
507.9609375	n/a	0.0	1	260076	n/a
507.9765625	n/a	1.0	2	260084	n/a
507.994140625	n/a	1.0	2	260093	n/a
508.01171875	n/a	0.0	1	260102	n/a
508.02734375	n/a	1.0	2	260110	n/a
508.044921875	n/a	0.0	1	260119	n/a
508.060546875	n/a	1.0	2	260127	n/a
508.078125	n/a	0.0	1	260136	n/a
508.09375	n/a	0.0	1	260144	n/a
508.111328125	n/a	1.0	2	260153	n/a
508.126953125	n/a	1.0	2	260161	n/a
508.14453125	n/a	0.0	1	260170	n/a
508.16015625	n/a	1.0	2	260178	n/a
508.177734375	n/a	0.0	1	260187	n/a
508.193359375	n/a	1.0	2	260195	n/a
508.2109375	n/a	0.0	1	260204	n/a
508.2265625	n/a	0.0	1	260212	n/a
508.244140625	n/a	1.0	2	260221	n/a
508.26171875	n/a	0.0	1	260230	n/a
508.27734375	n/a	1.0	2	260238	n/a
508.294921875	n/a	0.0	1	260247	n/a
508.310546875	n/a	1.0	2	260255	n/a
508.328125	n/a	1.0	2	260264	n/a
508.34375	n/a	0.0	1	260272	n/a
508.361328125	n/a	1.0	2	260281	n/a
508.376953125	n/a	0.0	1	260289	n/a
508.39453125	n/a	0.0	1	260298	n/a
508.41015625	n/a	1.0	2	260306	n/a
508.427734375	n/a	0.0	1	260315	n/a
508.443359375	n/a	1.0	2	260323	n/a
508.4609375	n/a	1.0	2	260332	n/a
508.4765625	n/a	0.0	1	260340	n/a
508.494140625	n/a	0.0	1	260349	n/a
508.51171875	n/a	1.0	2	260358	n/a
508.52734375	n/a	0.0	1	260366	n/a
508.544921875	n/a	1.0	2	260375	n/a
508.560546875	n/a	0.0	1	260383	n/a
508.578125	n/a	1.0	2	260392	n/a
508.59375	n/a	0.0	1	260400	n/a
508.611328125	n/a	1.0	2	260409	n/a
508.626953125	n/a	0.0	1	260417	n/a
508.64453125	n/a	1.0	2	260426	n/a
508.66015625	n/a	1.0	2	260434	n/a
508.677734375	n/a	0.0	1	260443	n/a
508.693359375	n/a	1.0	2	260451	n/a
508.7109375	n/a	0.0	1	260460	n/a
508.7265625	n/a	1.0	2	260468	n/a
508.744140625	n/a	0.0	1	260477	n/a
508.76171875	n/a	0.0	1	260486	n/a
508.77734375	n/a	1.0	2	260494	n/a
508.794921875	n/a	1.0	2	260503	n/a
508.810546875	n/a	0.0	1	260511	n/a
508.828125	n/a	1.0	2	260520	n/a
508.84375	n/a	0.0	1	260528	n/a
508.861328125	n/a	1.0	2	260537	n/a
508.876953125	n/a	0.0	1	260545	n/a
508.89453125	n/a	1.0	2	260554	n/a
508.91015625	n/a	0.0	1	260562	n/a
508.927734375	n/a	1.0	2	260571	n/a
508.943359375	n/a	0.0	1	260579	n/a
508.9609375	n/a	1.0	2	260588	n/a
508.9765625	n/a	0.0	1	260596	n/a
508.994140625	n/a	0.0	1	260605	n/a
509.01171875	n/a	1.0	2	260614	n/a
509.02734375	n/a	0.0	1	260622	n/a
509.044921875	n/a	1.0	2	260631	n/a
509.060546875	n/a	0.0	1	260639	n/a
509.078125	n/a	1.0	2	260648	n/a
509.09375	n/a	1.0	2	260656	n/a
509.111328125	n/a	0.0	1	260665	n/a
509.126953125	n/a	0.0	1	260673	n/a
509.14453125	n/a	1.0	2	260682	n/a
509.16015625	n/a	1.0	2	260690	n/a
509.177734375	n/a	0.0	1	260699	n/a
509.193359375	n/a	0.0	1	260707	n/a
509.2109375	n/a	1.0	2	260716	n/a
509.2265625	n/a	1.0	2	260724	n/a
509.244140625	n/a	0.0	1	260733	n/a
509.26171875	n/a	0.0	1	260742	n/a
509.27734375	n/a	1.0	2	260750	n/a
509.294921875	n/a	1.0	2	260759	n/a
509.310546875	n/a	0.0	1	260767	n/a
509.328125	n/a	0.0	1	260776	n/a
509.34375	n/a	1.0	2	260784	n/a
509.361328125	n/a	1.0	2	260793	n/a
509.376953125	n/a	0.0	1	260801	n/a
509.39453125	n/a	0.0	1	260810	n/a
509.41015625	n/a	1.0	2	260818	n/a
509.427734375	n/a	0.0	1	260827	n/a
509.443359375	n/a	1.0	2	260835	n/a
509.4609375	n/a	1.0	2	260844	n/a
509.4765625	n/a	0.0	1	260852	n/a
509.494140625	n/a	1.0	2	260861	n/a
509.51171875	n/a	0.0	1	260870	n/a
509.52734375	n/a	0.0	1	260878	n/a
509.544921875	n/a	1.0	2	260887	n/a
509.560546875	n/a	0.0	1	260895	n/a
509.578125	n/a	1.0	2	260904	n/a
509.59375	n/a	0.0	1	260912	n/a
509.611328125	n/a	1.0	2	260921	n/a
509.626953125	n/a	1.0	2	260929	n/a
509.64453125	n/a	0.0	1	260938	n/a
509.66015625	n/a	1.0	2	260946	n/a
509.677734375	n/a	0.0	1	260955	n/a
509.693359375	n/a	0.0	1	260963	n/a
509.7109375	n/a	1.0	2	260972	n/a
509.7265625	n/a	1.0	2	260980	n/a
509.744140625	n/a	0.0	1	260989	n/a
509.76171875	n/a	1.0	2	260998	n/a
509.77734375	n/a	0.0	1	261006	n/a
509.794921875	n/a	1.0	2	261015	n/a
509.810546875	n/a	0.0	1	261023	n/a
509.828125	n/a	0.0	1	261032	n/a
509.84375	n/a	1.0	2	261040	n/a
509.861328125	n/a	0.0	1	261049	n/a
509.876953125	n/a	1.0	2	261057	n/a
509.89453125	n/a	0.0	1	261066	n/a
509.91015625	n/a	1.0	2	261074	n/a
