onset	duration	trial_type	value	sample	trial_id
509.927734375	n/a	1.0	2	261083	n/a
509.943359375	n/a	0.0	1	261091	n/a
509.9609375	n/a	0.0	1	261100	n/a
509.9765625	n/a	1.0	2	261108	n/a
509.994140625	n/a	1.0	2	261117	n/a
510.01171875	n/a	0.0	1	261126	n/a
510.02734375	n/a	0.0	1	261134	n/a
510.044921875	n/a	1.0	2	261143	n/a
510.060546875	n/a	0.0	1	261151	n/a
510.078125	n/a	1.0	2	261160	n/a
510.09375	n/a	1.0	2	261168	n/a
510.111328125	n/a	0.0	1	261177	n/a
510.126953125	n/a	1.0	2	261185	n/a
510.14453125	n/a	0.0	1	261194	n/a
510.16015625	n/a	1.0	2	261202	n/a
510.177734375	n/a	0.0	1	261211	n/a
510.193359375	n/a	0.0	1	261219	n/a
510.2109375	n/a	1.0	2	261228	n/a
510.2265625	n/a	1.0	2	261236	n/a
510.244140625	n/a	0.0	1	261245	n/a
510.26171875	n/a	1.0	2	261254	n/a
510.27734375	n/a	0.0	1	261262	n/a
510.294921875	n/a	1.0	2	261271	n/a
510.310546875	n/a	0.0	1	261279	n/a
510.328125	n/a	0.0	1	261288	n/a
510.34375	n/a	1.0	2	261296	n/a
510.361328125	n/a	0.0	1	261305	n/a
510.376953125	n/a	1.0	2	261313	n/a
510.39453125	n/a	0.0	1	261322	n/a
510.41015625	n/a	1.0	2	261330	n/a
510.427734375	n/a	1.0	2	261339	n/a
510.443359375	n/a	0.0	1	261347	n/a
510.4609375	n/a	1.0	2	261356	n/a
510.4765625	n/a	0.0	1	261364	n/a
510.494140625	n/a	0.0	1	261373	n/a
510.51171875	n/a	1.0	2	261382	n/a
510.52734375	n/a	0.0	1	261390	n/a
510.544921875	n/a	1.0	2	261399	n/a
510.560546875	n/a	1.0	2	261407	n/a
510.578125	n/a	0.0	1	261416	n/a
510.59375	n/a	0.0	1	261424	n/a
510.611328125	n/a	1.0	2	261433	n/a
510.626953125	n/a	0.0	1	261441	n/a
510.64453125	n/a	1.0	2	261450	n/a
510.66015625	n/a	0.0	1	261458	n/a
510.677734375	n/a	1.0	2	261467	n/a
510.693359375	n/a	0.0	1	261475	n/a
510.7109375	n/a	1.0	2	261484	n/a
510.7265625	n/a	0.0	1	261492	n/a
510.744140625	n/a	1.0	2	261501	n/a
510.76171875	n/a	1.0	2	261510	n/a
510.77734375	n/a	0.0	1	261518	n/a
510.794921875	n/a	1.0	2	261527	n/a
510.810546875	n/a	0.0	1	261535	n/a
510.828125	n/a	1.0	2	261544	n/a
510.84375	n/a	0.0	1	261552	n/a
510.861328125	n/a	0.0	1	261561	n/a
510.876953125	n/a	1.0	2	261569	n/a
510.89453125	n/a	1.0	2	261578	n/a
510.91015625	n/a	0.0	1	261586	n/a
510.927734375	n/a	1.0	2	261595	n/a
510.943359375	n/a	0.0	1	261603	n/a
510.9609375	n/a	1.0	2	261612	n/a
510.9765625	n/a	0.0	1	261620	n/a
510.994140625	n/a	1.0	2	261629	n/a
511.01171875	n/a	0.0	1	261638	n/a
511.02734375	n/a	1.0	2	261646	n/a
511.044921875	n/a	0.0	1	261655	n/a
511.060546875	n/a	1.0	2	261663	n/a
511.078125	n/a	0.0	1	261672	n/a
511.09375	n/a	0.0	1	261680	n/a
511.111328125	n/a	1.0	2	261689	n/a
511.126953125	n/a	0.0	1	261697	n/a
511.14453125	n/a	1.0	2	261706	n/a
511.16015625	n/a	0.0	1	261714	n/a
511.177734375	n/a	1.0	2	261723	n/a
511.193359375	n/a	1.0	2	261731	n/a
511.2109375	n/a	0.0	1	261740	n/a
511.2265625	n/a	0.0	1	261748	n/a
511.244140625	n/a	1.0	2	261757	n/a
511.26171875	n/a	1.0	2	261766	n/a
511.27734375	n/a	0.0	1	261774	n/a
511.294921875	n/a	0.0	1	261783	n/a
511.310546875	n/a	1.0	2	261791	n/a
511.328125	n/a	1.0	2	261800	n/a
511.34375	n/a	0.0	1	261808	n/a
511.361328125	n/a	0.0	1	261817	n/a
511.376953125	n/a	1.0	2	261825	n/a
511.39453125	n/a	1.0	2	261834	n/a
511.41015625	n/a	0.0	1	261842	n/a
511.427734375	n/a	0.0	1	261851	n/a
511.443359375	n/a	1.0	2	261859	n/a
511.4609375	n/a	1.0	2	261868	n/a
511.4765625	n/a	0.0	1	261876	n/a
511.494140625	n/a	0.0	1	261885	n/a
511.51171875	n/a	1.0	2	261894	n/a
511.52734375	n/a	0.0	1	261902	n/a
511.544921875	n/a	1.0	2	261911	n/a
511.560546875	n/a	1.0	2	261919	n/a
511.578125	n/a	0.0	1	261928	n/a
511.59375	n/a	1.0	2	261936	n/a
511.611328125	n/a	0.0	1	261945	n/a
511.626953125	n/a	0.0	1	261953	n/a
511.64453125	n/a	1.0	2	261962	n/a
511.66015625	n/a	0.0	1	261970	n/a
511.677734375	n/a	1.0	2	261979	n/a
511.693359375	n/a	0.0	1	261987	n/a
511.7109375	n/a	1.0	2	261996	n/a
511.7265625	n/a	1.0	2	262004	n/a
511.744140625	n/a	0.0	1	262013	n/a
511.76171875	n/a	1.0	2	262022	n/a
511.77734375	n/a	0.0	1	262030	n/a
511.794921875	n/a	0.0	1	262039	n/a
511.810546875	n/a	1.0	2	262047	n/a
511.828125	n/a	1.0	2	262056	n/a
511.84375	n/a	0.0	1	262064	n/a
511.861328125	n/a	1.0	2	262073	n/a
511.876953125	n/a	0.0	1	262081	n/a
511.89453125	n/a	1.0	2	262090	n/a
511.91015625	n/a	0.0	1	262098	n/a
511.927734375	n/a	0.0	1	262107	n/a
511.943359375	n/a	1.0	2	262115	n/a
511.9609375	n/a	0.0	1	262124	n/a
511.9765625	n/a	1.0	2	262132	n/a
511.994140625	n/a	0.0	1	262141	n/a
512.01171875	n/a	1.0	2	262150	n/a
512.02734375	n/a	1.0	2	262158	n/a
512.044921875	n/a	0.0	1	262167	n/a
512.060546875	n/a	0.0	1	262175	n/a
512.078125	n/a	1.0	2	262184	n/a
512.09375	n/a	1.0	2	262192	n/a
512.111328125	n/a	0.0	1	262201	n/a
512.126953125	n/a	0.0	1	262209	n/a
512.14453125	n/a	1.0	2	262218	n/a
512.16015625	n/a	0.0	1	262226	n/a
512.177734375	n/a	1.0	2	262235	n/a
512.193359375	n/a	1.0	2	262243	n/a
512.2109375	n/a	0.0	1	262252	n/a
512.2265625	n/a	1.0	2	262260	n/a
512.244140625	n/a	0.0	1	262269	n/a
512.26171875	n/a	1.0	2	262278	n/a
512.27734375	n/a	0.0	1	262286	n/a
512.294921875	n/a	0.0	1	262295	n/a
512.310546875	n/a	1.0	2	262303	n/a
512.328125	n/a	1.0	2	262312	n/a
512.34375	n/a	0.0	1	262320	n/a
512.361328125	n/a	1.0	2	262329	n/a
512.376953125	n/a	0.0	1	262337	n/a
512.39453125	n/a	1.0	2	262346	n/a
512.41015625	n/a	0.0	1	262354	n/a
512.427734375	n/a	0.0	1	262363	n/a
512.443359375	n/a	1.0	2	262371	n/a
512.4609375	n/a	0.0	1	262380	n/a
512.4765625	n/a	1.0	2	262388	n/a
512.494140625	n/a	0.0	1	262397	n/a
512.51171875	n/a	1.0	2	262406	n/a
512.52734375	n/a	1.0	2	262414	n/a
512.544921875	n/a	0.0	1	262423	n/a
512.560546875	n/a	1.0	2	262431	n/a
512.578125	n/a	0.0	1	262440	n/a
512.59375	n/a	0.0	1	262448	n/a
512.611328125	n/a	1.0	2	262457	n/a
512.626953125	n/a	0.0	1	262465	n/a
512.64453125	n/a	1.0	2	262474	n/a
512.66015625	n/a	1.0	2	262482	n/a
512.677734375	n/a	0.0	1	262491	n/a
512.693359375	n/a	0.0	1	262499	n/a
512.7109375	n/a	1.0	2	262508	n/a
512.7265625	n/a	0.0	1	262516	n/a
512.744140625	n/a	1.0	2	262525	n/a
512.76171875	n/a	0.0	1	262534	n/a
512.77734375	n/a	1.0	2	262542	n/a
512.794921875	n/a	0.0	1	262551	n/a
512.810546875	n/a	1.0	2	262559	n/a
512.828125	n/a	0.0	1	262568	n/a
512.84375	n/a	1.0	2	262576	n/a
512.861328125	n/a	1.0	2	262585	n/a
512.876953125	n/a	0.0	1	262593	n/a
512.89453125	n/a	1.0	2	262602	n/a
512.91015625	n/a	0.0	1	262610	n/a
512.927734375	n/a	1.0	2	262619	n/a
512.943359375	n/a	0.0	1	262627	n/a
512.9609375	n/a	0.0	1	262636	n/a
512.9765625	n/a	1.0	2	262644	n/a
512.994140625	n/a	1.0	2	262653	n/a
513.01171875	n/a	0.0	1	262662	n/a
513.02734375	n/a	1.0	2	262670	n/a
513.044921875	n/a	0.0	1	262679	n/a
513.060546875	n/a	1.0	2	262687	n/a
513.078125	n/a	0.0	1	262696	n/a
513.09375	n/a	1.0	2	262704	n/a
513.111328125	n/a	0.0	1	262713	n/a
513.126953125	n/a	1.0	2	262721	n/a
513.14453125	n/a	0.0	1	262730	n/a
513.16015625	n/a	1.0	2	262738	n/a
513.177734375	n/a	0.0	1	262747	n/a
513.193359375	n/a	0.0	1	262755	n/a
513.2109375	n/a	1.0	2	262764	n/a
513.2265625	n/a	0.0	1	262772	n/a
513.244140625	n/a	1.0	2	262781	n/a
513.26171875	n/a	0.0	1	262790	n/a
513.27734375	n/a	1.0	2	262798	n/a
513.294921875	n/a	1.0	2	262807	n/a
513.310546875	n/a	0.0	1	262815	n/a
513.328125	n/a	0.0	1	262824	n/a
513.34375	n/a	1.0	2	262832	n/a
513.361328125	n/a	1.0	2	262841	n/a
513.376953125	n/a	0.0	1	262849	n/a
513.39453125	n/a	0.0	1	262858	n/a
513.41015625	n/a	1.0	2	262866	n/a
513.427734375	n/a	1.0	2	262875	n/a
513.443359375	n/a	0.0	1	262883	n/a
513.4609375	n/a	0.0	1	262892	n/a
513.4765625	n/a	1.0	2	262900	n/a
513.494140625	n/a	1.0	2	262909	n/a
513.51171875	n/a	0.0	1	262918	n/a
513.52734375	n/a	0.0	1	262926	n/a
513.544921875	n/a	1.0	2	262935	n/a
513.560546875	n/a	1.0	2	262943	n/a
513.578125	n/a	0.0	1	262952	n/a
513.59375	n/a	0.0	1	262960	n/a
513.611328125	n/a	1.0	2	262969	n/a
513.626953125	n/a	0.0	1	262977	n/a
513.64453125	n/a	1.0	2	262986	n/a
513.66015625	n/a	1.0	2	262994	n/a
513.677734375	n/a	0.0	1	263003	n/a
513.693359375	n/a	1.0	2	263011	n/a
513.7109375	n/a	0.0	1	263020	n/a
513.7265625	n/a	0.0	1	263028	n/a
513.744140625	n/a	1.0	2	263037	n/a
513.76171875	n/a	0.0	1	263046	n/a
513.77734375	n/a	1.0	2	263054	n/a
513.794921875	n/a	0.0	1	263063	n/a
513.810546875	n/a	1.0	2	263071	n/a
513.828125	n/a	1.0	2	263080	n/a
513.84375	n/a	0.0	1	263088	n/a
513.861328125	n/a	1.0	2	263097	n/a
513.876953125	n/a	0.0	1	263105	n/a
513.89453125	n/a	0.0	1	263114	n/a
513.91015625	n/a	1.0	2	263122	n/a
513.927734375	n/a	1.0	2	263131	n/a
513.943359375	n/a	0.0	1	263139	n/a
513.9609375	n/a	1.0	2	263148	n/a
513.9765625	n/a	0.0	1	263156	n/a
513.994140625	n/a	1.0	2	263165	n/a
514.01171875	n/a	0.0	1	263174	n/a
514.02734375	n/a	0.0	1	263182	n/a
514.044921875	n/a	1.0	2	263191	n/a
514.060546875	n/a	0.0	1	263199	n/a
514.078125	n/a	1.0	2	263208	n/a
514.09375	n/a	0.0	1	263216	n/a
514.111328125	n/a	1.0	2	263225	n/a
514.126953125	n/a	1.0	2	263233	n/a
514.14453125	n/a	0.0	1	263242	n/a
514.16015625	n/a	0.0	1	263250	n/a
514.177734375	n/a	1.0	2	263259	n/a
514.193359375	n/a	1.0	2	263267	n/a
514.2109375	n/a	0.0	1	263276	n/a
514.2265625	n/a	0.0	1	263284	n/a
514.244140625	n/a	1.0	2	263293	n/a
514.26171875	n/a	0.0	1	263302	n/a
514.27734375	n/a	1.0	2	263310	n/a
514.294921875	n/a	1.0	2	263319	n/a
514.310546875	n/a	0.0	1	263327	n/a
514.328125	n/a	1.0	2	263336	n/a
514.34375	n/a	0.0	1	263344	n/a
514.361328125	n/a	1.0	2	263353	n/a
514.376953125	n/a	0.0	1	263361	n/a
514.39453125	n/a	0.0	1	263370	n/a
514.41015625	n/a	1.0	2	263378	n/a
514.427734375	n/a	1.0	2	263387	n/a
514.443359375	n/a	0.0	1	263395	n/a
514.4609375	n/a	1.0	2	263404	n/a
514.4765625	n/a	0.0	1	263412	n/a
514.494140625	n/a	1.0	2	263421	n/a
514.51171875	n/a	0.0	1	263430	n/a
514.52734375	n/a	0.0	1	263438	n/a
514.544921875	n/a	1.0	2	263447	n/a
514.560546875	n/a	0.0	1	263455	n/a
514.578125	n/a	1.0	2	263464	n/a
514.59375	n/a	0.0	1	263472	n/a
514.611328125	n/a	1.0	2	263481	n/a
514.626953125	n/a	1.0	2	263489	n/a
514.64453125	n/a	0.0	1	263498	n/a
514.66015625	n/a	1.0	2	263506	n/a
514.677734375	n/a	0.0	1	263515	n/a
514.693359375	n/a	0.0	1	263523	n/a
514.7109375	n/a	1.0	2	263532	n/a
514.7265625	n/a	0.0	1	263540	n/a
514.744140625	n/a	1.0	2	263549	n/a
514.76171875	n/a	1.0	2	263558	n/a
514.77734375	n/a	0.0	1	263566	n/a
514.794921875	n/a	0.0	1	263575	n/a
514.810546875	n/a	1.0	2	263583	n/a
514.828125	n/a	0.0	1	263592	n/a
514.84375	n/a	1.0	2	263600	n/a
514.861328125	n/a	0.0	1	263609	n/a
514.876953125	n/a	1.0	2	263617	n/a
514.89453125	n/a	0.0	1	263626	n/a
514.91015625	n/a	1.0	2	263634	n/a
514.927734375	n/a	0.0	1	263643	n/a
514.943359375	n/a	1.0	2	263651	n/a
514.9609375	n/a	1.0	2	263660	n/a
514.9765625	n/a	0.0	1	263668	n/a
514.994140625	n/a	1.0	2	263677	n/a
515.01171875	n/a	0.0	1	263686	n/a
515.02734375	n/a	1.0	2	263694	n/a
515.044921875	n/a	0.0	1	263703	n/a
515.060546875	n/a	0.0	1	263711	n/a
515.078125	n/a	1.0	2	263720	n/a
515.09375	n/a	1.0	2	263728	n/a
515.111328125	n/a	0.0	1	263737	n/a
515.126953125	n/a	1.0	2	263745	n/a
515.14453125	n/a	0.0	1	263754	n/a
515.16015625	n/a	1.0	2	263762	n/a
515.177734375	n/a	0.0	1	263771	n/a
515.193359375	n/a	1.0	2	263779	n/a
515.2109375	n/a	0.0	1	263788	n/a
515.2265625	n/a	1.0	2	263796	n/a
515.244140625	n/a	0.0	1	263805	n/a
515.26171875	n/a	1.0	2	263814	n/a
515.27734375	n/a	0.0	1	263822	n/a
515.294921875	n/a	0.0	1	263831	n/a
515.310546875	n/a	1.0	2	263839	n/a
515.328125	n/a	0.0	1	263848	n/a
515.34375	n/a	1.0	2	263856	n/a
515.361328125	n/a	0.0	1	263865	n/a
515.376953125	n/a	1.0	2	263873	n/a
515.39453125	n/a	1.0	2	263882	n/a
515.41015625	n/a	0.0	1	263890	n/a
515.427734375	n/a	0.0	1	263899	n/a
515.443359375	n/a	1.0	2	263907	n/a
515.4609375	n/a	1.0	2	263916	n/a
515.4765625	n/a	0.0	1	263924	n/a
515.494140625	n/a	0.0	1	263933	n/a
515.51171875	n/a	1.0	2	263942	n/a
515.52734375	n/a	1.0	2	263950	n/a
515.544921875	n/a	0.0	1	263959	n/a
515.560546875	n/a	0.0	1	263967	n/a
515.578125	n/a	1.0	2	263976	n/a
515.59375	n/a	1.0	2	263984	n/a
515.611328125	n/a	0.0	1	263993	n/a
515.626953125	n/a	0.0	1	264001	n/a
515.64453125	n/a	1.0	2	264010	n/a
515.66015625	n/a	1.0	2	264018	n/a
515.677734375	n/a	0.0	1	264027	n/a
515.693359375	n/a	0.0	1	264035	n/a
515.7109375	n/a	1.0	2	264044	n/a
515.7265625	n/a	0.0	1	264052	n/a
515.744140625	n/a	1.0	2	264061	n/a
515.76171875	n/a	1.0	2	264070	n/a
515.77734375	n/a	0.0	1	264078	n/a
515.794921875	n/a	1.0	2	264087	n/a
515.810546875	n/a	0.0	1	264095	n/a
515.828125	n/a	0.0	1	264104	n/a
515.84375	n/a	1.0	2	264112	n/a
515.861328125	n/a	0.0	1	264121	n/a
515.876953125	n/a	1.0	2	264129	n/a
515.89453125	n/a	0.0	1	264138	n/a
515.91015625	n/a	1.0	2	264146	n/a
515.927734375	n/a	1.0	2	264155	n/a
515.943359375	n/a	0.0	1	264163	n/a
515.9609375	n/a	1.0	2	264172	n/a
515.9765625	n/a	0.0	1	264180	n/a
515.994140625	n/a	0.0	1	264189	n/a
516.01171875	n/a	1.0	2	264198	n/a
516.02734375	n/a	1.0	2	264206	n/a
516.044921875	n/a	0.0	1	264215	n/a
516.060546875	n/a	1.0	2	264223	n/a
516.078125	n/a	0.0	1	264232	n/a
516.09375	n/a	1.0	2	264240	n/a
516.111328125	n/a	0.0	1	264249	n/a
516.126953125	n/a	0.0	1	264257	n/a
516.14453125	n/a	1.0	2	264266	n/a
516.16015625	n/a	0.0	1	264274	n/a
516.177734375	n/a	1.0	2	264283	n/a
516.193359375	n/a	0.0	1	264291	n/a
516.2109375	n/a	1.0	2	264300	n/a
516.2265625	n/a	1.0	2	264308	n/a
516.244140625	n/a	0.0	1	264317	n/a
516.26171875	n/a	0.0	1	264326	n/a
516.27734375	n/a	1.0	2	264334	n/a
516.294921875	n/a	1.0	2	264343	n/a
516.310546875	n/a	0.0	1	264351	n/a
516.328125	n/a	0.0	1	264360	n/a
516.34375	n/a	1.0	2	264368	n/a
516.361328125	n/a	0.0	1	264377	n/a
516.376953125	n/a	1.0	2	264385	n/a
516.39453125	n/a	1.0	2	264394	n/a
516.41015625	n/a	0.0	1	264402	n/a
516.427734375	n/a	1.0	2	264411	n/a
516.443359375	n/a	0.0	1	264419	n/a
516.4609375	n/a	1.0	2	264428	n/a
516.4765625	n/a	0.0	1	264436	n/a
516.494140625	n/a	0.0	1	264445	n/a
516.51171875	n/a	1.0	2	264454	n/a
516.52734375	n/a	1.0	2	264462	n/a
516.544921875	n/a	0.0	1	264471	n/a
516.560546875	n/a	1.0	2	264479	n/a
516.578125	n/a	0.0	1	264488	n/a
516.59375	n/a	1.0	2	264496	n/a
516.611328125	n/a	0.0	1	264505	n/a
516.626953125	n/a	0.0	1	264513	n/a
516.64453125	n/a	1.0	2	264522	n/a
516.66015625	n/a	0.0	1	264530	n/a
516.677734375	n/a	1.0	2	264539	n/a
516.693359375	n/a	0.0	1	264547	n/a
516.7109375	n/a	1.0	2	264556	n/a
516.7265625	n/a	1.0	2	264564	n/a
516.744140625	n/a	0.0	1	264573	n/a
516.76171875	n/a	1.0	2	264582	n/a
516.77734375	n/a	0.0	1	264590	n/a
516.794921875	n/a	0.0	1	264599	n/a
516.810546875	n/a	1.0	2	264607	n/a
516.828125	n/a	0.0	1	264616	n/a
516.84375	n/a	1.0	2	264624	n/a
516.861328125	n/a	1.0	2	264633	n/a
516.876953125	n/a	0.0	1	264641	n/a
516.89453125	n/a	0.0	1	264650	n/a
516.91015625	n/a	1.0	2	264658	n/a
516.927734375	n/a	0.0	1	264667	n/a
516.943359375	n/a	1.0	2	264675	n/a
516.9609375	n/a	0.0	1	264684	n/a
516.9765625	n/a	1.0	2	264692	n/a
516.994140625	n/a	0.0	1	264701	n/a
517.01171875	n/a	1.0	2	264710	n/a
517.02734375	n/a	0.0	1	264718	n/a
517.044921875	n/a	1.0	2	264727	n/a
517.060546875	n/a	1.0	2	264735	n/a
517.078125	n/a	0.0	1	264744	n/a
517.09375	n/a	1.0	2	264752	n/a
517.111328125	n/a	0.0	1	264761	n/a
517.126953125	n/a	1.0	2	264769	n/a
517.14453125	n/a	0.0	1	264778	n/a
517.16015625	n/a	0.0	1	264786	n/a
517.177734375	n/a	1.0	2	264795	n/a
517.193359375	n/a	1.0	2	264803	n/a
517.2109375	n/a	0.0	1	264812	n/a
517.2265625	n/a	1.0	2	264820	n/a
517.244140625	n/a	0.0	1	264829	n/a
517.26171875	n/a	1.0	2	264838	n/a
517.27734375	n/a	0.0	1	264846	n/a
517.294921875	n/a	1.0	2	264855	n/a
517.310546875	n/a	0.0	1	264863	n/a
517.328125	n/a	1.0	2	264872	n/a
517.34375	n/a	0.0	1	264880	n/a
517.361328125	n/a	1.0	2	264889	n/a
517.376953125	n/a	0.0	1	264897	n/a
517.39453125	n/a	0.0	1	264906	n/a
517.41015625	n/a	1.0	2	264914	n/a
517.427734375	n/a	0.0	1	264923	n/a
517.443359375	n/a	1.0	2	264931	n/a
517.4609375	n/a	0.0	1	264940	n/a
517.4765625	n/a	1.0	2	264948	n/a
517.494140625	n/a	1.0	2	264957	n/a
517.51171875	n/a	0.0	1	264966	n/a
517.52734375	n/a	0.0	1	264974	n/a
517.544921875	n/a	1.0	2	264983	n/a
517.560546875	n/a	1.0	2	264991	n/a
517.578125	n/a	0.0	1	265000	n/a
517.59375	n/a	0.0	1	265008	n/a
517.611328125	n/a	1.0	2	265017	n/a
517.626953125	n/a	1.0	2	265025	n/a
517.64453125	n/a	0.0	1	265034	n/a
517.66015625	n/a	0.0	1	265042	n/a
517.677734375	n/a	1.0	2	265051	n/a
517.693359375	n/a	1.0	2	265059	n/a
517.7109375	n/a	0.0	1	265068	n/a
517.7265625	n/a	0.0	1	265076	n/a
517.744140625	n/a	1.0	2	265085	n/a
517.76171875	n/a	1.0	2	265094	n/a
517.77734375	n/a	0.0	1	265102	n/a
517.794921875	n/a	0.0	1	265111	n/a
517.810546875	n/a	1.0	2	265119	n/a
517.828125	n/a	0.0	1	265128	n/a
517.84375	n/a	1.0	2	265136	n/a
517.861328125	n/a	1.0	2	265145	n/a
517.876953125	n/a	0.0	1	265153	n/a
517.89453125	n/a	1.0	2	265162	n/a
517.91015625	n/a	0.0	1	265170	n/a
517.927734375	n/a	0.0	1	265179	n/a
517.943359375	n/a	1.0	2	265187	n/a
517.9609375	n/a	0.0	1	265196	n/a
517.9765625	n/a	1.0	2	265204	n/a
517.994140625	n/a	0.0	1	265213	n/a
518.01171875	n/a	1.0	2	265222	n/a
518.02734375	n/a	1.0	2	265230	n/a
518.044921875	n/a	0.0	1	265239	n/a
518.060546875	n/a	1.0	2	265247	n/a
518.078125	n/a	0.0	1	265256	n/a
518.09375	n/a	0.0	1	265264	n/a
518.111328125	n/a	1.0	2	265273	n/a
518.126953125	n/a	1.0	2	265281	n/a
518.14453125	n/a	0.0	1	265290	n/a
518.16015625	n/a	1.0	2	265298	n/a
518.177734375	n/a	0.0	1	265307	n/a
518.193359375	n/a	1.0	2	265315	n/a
518.2109375	n/a	0.0	1	265324	n/a
518.2265625	n/a	0.0	1	265332	n/a
518.244140625	n/a	1.0	2	265341	n/a
518.26171875	n/a	0.0	1	265350	n/a
518.27734375	n/a	1.0	2	265358	n/a
518.294921875	n/a	0.0	1	265367	n/a
518.310546875	n/a	1.0	2	265375	n/a
518.328125	n/a	1.0	2	265384	n/a
518.34375	n/a	0.0	1	265392	n/a
518.361328125	n/a	0.0	1	265401	n/a
518.376953125	n/a	1.0	2	265409	n/a
518.39453125	n/a	1.0	2	265418	n/a
518.41015625	n/a	0.0	1	265426	n/a
518.427734375	n/a	0.0	1	265435	n/a
518.443359375	n/a	1.0	2	265443	n/a
518.4609375	n/a	0.0	1	265452	n/a
518.4765625	n/a	1.0	2	265460	n/a
518.494140625	n/a	1.0	2	265469	n/a
518.51171875	n/a	0.0	1	265478	n/a
518.52734375	n/a	1.0	2	265486	n/a
518.544921875	n/a	0.0	1	265495	n/a
518.560546875	n/a	1.0	2	265503	n/a
518.578125	n/a	0.0	1	265512	n/a
518.59375	n/a	0.0	1	265520	n/a
518.611328125	n/a	1.0	2	265529	n/a
518.626953125	n/a	1.0	2	265537	n/a
518.64453125	n/a	0.0	1	265546	n/a
518.66015625	n/a	1.0	2	265554	n/a
518.677734375	n/a	0.0	1	265563	n/a
518.693359375	n/a	1.0	2	265571	n/a
518.7109375	n/a	0.0	1	265580	n/a
518.7265625	n/a	0.0	1	265588	n/a
518.744140625	n/a	1.0	2	265597	n/a
518.76171875	n/a	0.0	1	265606	n/a
518.77734375	n/a	1.0	2	265614	n/a
518.794921875	n/a	0.0	1	265623	n/a
518.810546875	n/a	1.0	2	265631	n/a
518.828125	n/a	1.0	2	265640	n/a
518.84375	n/a	0.0	1	265648	n/a
518.861328125	n/a	1.0	2	265657	n/a
518.876953125	n/a	0.0	1	265665	n/a
518.89453125	n/a	0.0	1	265674	n/a
518.91015625	n/a	1.0	2	265682	n/a
518.927734375	n/a	0.0	1	265691	n/a
518.943359375	n/a	1.0	2	265699	n/a
518.9609375	n/a	1.0	2	265708	n/a
518.9765625	n/a	0.0	1	265716	n/a
518.994140625	n/a	0.0	1	265725	n/a
519.01171875	n/a	1.0	2	265734	n/a
519.02734375	n/a	0.0	1	265742	n/a
519.044921875	n/a	1.0	2	265751	n/a
519.060546875	n/a	0.0	1	265759	n/a
519.078125	n/a	1.0	2	265768	n/a
519.09375	n/a	0.0	1	265776	n/a
519.111328125	n/a	1.0	2	265785	n/a
519.126953125	n/a	0.0	1	265793	n/a
519.14453125	n/a	1.0	2	265802	n/a
519.16015625	n/a	1.0	2	265810	n/a
519.177734375	n/a	0.0	1	265819	n/a
519.193359375	n/a	1.0	2	265827	n/a
519.2109375	n/a	0.0	1	265836	n/a
519.2265625	n/a	1.0	2	265844	n/a
519.244140625	n/a	0.0	1	265853	n/a
519.26171875	n/a	0.0	1	265862	n/a
519.27734375	n/a	1.0	2	265870	n/a
519.294921875	n/a	1.0	2	265879	n/a
519.310546875	n/a	0.0	1	265887	n/a
519.328125	n/a	1.0	2	265896	n/a
519.34375	n/a	0.0	1	265904	n/a
519.361328125	n/a	1.0	2	265913	n/a
