onset	duration	trial_type	value	sample	trial_id
519.376953125	n/a	0.0	1	265921	n/a
519.39453125	n/a	1.0	2	265930	n/a
519.41015625	n/a	0.0	1	265938	n/a
519.427734375	n/a	1.0	2	265947	n/a
519.443359375	n/a	0.0	1	265955	n/a
519.4609375	n/a	1.0	2	265964	n/a
519.4765625	n/a	0.0	1	265972	n/a
519.494140625	n/a	0.0	1	265981	n/a
519.51171875	n/a	1.0	2	265990	n/a
519.52734375	n/a	0.0	1	265998	n/a
519.544921875	n/a	1.0	2	266007	n/a
519.560546875	n/a	0.0	1	266015	n/a
519.578125	n/a	1.0	2	266024	n/a
519.59375	n/a	1.0	2	266032	n/a
519.611328125	n/a	0.0	1	266041	n/a
519.626953125	n/a	0.0	1	266049	n/a
519.64453125	n/a	1.0	2	266058	n/a
519.66015625	n/a	1.0	2	266066	n/a
519.677734375	n/a	0.0	1	266075	n/a
519.693359375	n/a	0.0	1	266083	n/a
519.7109375	n/a	1.0	2	266092	n/a
519.7265625	n/a	1.0	2	266100	n/a
519.744140625	n/a	0.0	1	266109	n/a
519.76171875	n/a	0.0	1	266118	n/a
519.77734375	n/a	1.0	2	266126	n/a
519.794921875	n/a	1.0	2	266135	n/a
519.810546875	n/a	0.0	1	266143	n/a
519.828125	n/a	0.0	1	266152	n/a
519.84375	n/a	1.0	2	266160	n/a
519.861328125	n/a	1.0	2	266169	n/a
519.876953125	n/a	0.0	1	266177	n/a
519.89453125	n/a	0.0	1	266186	n/a
519.91015625	n/a	1.0	2	266194	n/a
519.927734375	n/a	0.0	1	266203	n/a
519.943359375	n/a	1.0	2	266211	n/a
519.9609375	n/a	1.0	2	266220	n/a
519.9765625	n/a	0.0	1	266228	n/a
519.994140625	n/a	1.0	2	266237	n/a
520.01171875	n/a	0.0	1	266246	n/a
520.02734375	n/a	0.0	1	266254	n/a
520.044921875	n/a	1.0	2	266263	n/a
520.060546875	n/a	0.0	1	266271	n/a
520.078125	n/a	1.0	2	266280	n/a
520.09375	n/a	0.0	1	266288	n/a
520.111328125	n/a	1.0	2	266297	n/a
520.126953125	n/a	1.0	2	266305	n/a
520.14453125	n/a	0.0	1	266314	n/a
520.16015625	n/a	1.0	2	266322	n/a
520.177734375	n/a	0.0	1	266331	n/a
520.193359375	n/a	0.0	1	266339	n/a
520.2109375	n/a	1.0	2	266348	n/a
520.2265625	n/a	1.0	2	266356	n/a
520.244140625	n/a	0.0	1	266365	n/a
520.26171875	n/a	1.0	2	266374	n/a
520.27734375	n/a	0.0	1	266382	n/a
520.294921875	n/a	1.0	2	266391	n/a
520.310546875	n/a	0.0	1	266399	n/a
520.328125	n/a	0.0	1	266408	n/a
520.34375	n/a	1.0	2	266416	n/a
520.361328125	n/a	0.0	1	266425	n/a
520.376953125	n/a	1.0	2	266433	n/a
520.39453125	n/a	0.0	1	266442	n/a
520.41015625	n/a	1.0	2	266450	n/a
520.427734375	n/a	1.0	2	266459	n/a
520.443359375	n/a	0.0	1	266467	n/a
520.4609375	n/a	0.0	1	266476	n/a
520.4765625	n/a	1.0	2	266484	n/a
520.494140625	n/a	1.0	2	266493	n/a
520.51171875	n/a	0.0	1	266502	n/a
520.52734375	n/a	0.0	1	266510	n/a
520.544921875	n/a	1.0	2	266519	n/a
520.560546875	n/a	0.0	1	266527	n/a
520.578125	n/a	1.0	2	266536	n/a
520.59375	n/a	1.0	2	266544	n/a
520.611328125	n/a	0.0	1	266553	n/a
520.626953125	n/a	1.0	2	266561	n/a
520.64453125	n/a	0.0	1	266570	n/a
520.66015625	n/a	1.0	2	266578	n/a
520.677734375	n/a	0.0	1	266587	n/a
520.693359375	n/a	0.0	1	266595	n/a
520.7109375	n/a	1.0	2	266604	n/a
520.7265625	n/a	1.0	2	266612	n/a
520.744140625	n/a	0.0	1	266621	n/a
520.76171875	n/a	1.0	2	266630	n/a
520.77734375	n/a	0.0	1	266638	n/a
520.794921875	n/a	1.0	2	266647	n/a
520.810546875	n/a	0.0	1	266655	n/a
520.828125	n/a	0.0	1	266664	n/a
520.84375	n/a	1.0	2	266672	n/a
520.861328125	n/a	0.0	1	266681	n/a
520.876953125	n/a	1.0	2	266689	n/a
520.89453125	n/a	0.0	1	266698	n/a
520.91015625	n/a	1.0	2	266706	n/a
520.927734375	n/a	1.0	2	266715	n/a
520.943359375	n/a	0.0	1	266723	n/a
520.9609375	n/a	1.0	2	266732	n/a
520.9765625	n/a	0.0	1	266740	n/a
520.994140625	n/a	0.0	1	266749	n/a
521.01171875	n/a	1.0	2	266758	n/a
521.02734375	n/a	0.0	1	266766	n/a
521.044921875	n/a	1.0	2	266775	n/a
521.060546875	n/a	1.0	2	266783	n/a
521.078125	n/a	0.0	1	266792	n/a
521.09375	n/a	0.0	1	266800	n/a
521.111328125	n/a	1.0	2	266809	n/a
521.126953125	n/a	0.0	1	266817	n/a
521.14453125	n/a	1.0	2	266826	n/a
521.16015625	n/a	0.0	1	266834	n/a
521.177734375	n/a	1.0	2	266843	n/a
521.193359375	n/a	0.0	1	266851	n/a
521.2109375	n/a	1.0	2	266860	n/a
521.2265625	n/a	0.0	1	266868	n/a
521.244140625	n/a	1.0	2	266877	n/a
521.26171875	n/a	1.0	2	266886	n/a
521.27734375	n/a	0.0	1	266894	n/a
521.294921875	n/a	1.0	2	266903	n/a
521.310546875	n/a	0.0	1	266911	n/a
521.328125	n/a	1.0	2	266920	n/a
521.34375	n/a	0.0	1	266928	n/a
521.361328125	n/a	0.0	1	266937	n/a
521.376953125	n/a	1.0	2	266945	n/a
521.39453125	n/a	1.0	2	266954	n/a
521.41015625	n/a	0.0	1	266962	n/a
521.427734375	n/a	1.0	2	266971	n/a
521.443359375	n/a	0.0	1	266979	n/a
521.4609375	n/a	1.0	2	266988	n/a
521.4765625	n/a	0.0	1	266996	n/a
521.494140625	n/a	1.0	2	267005	n/a
521.51171875	n/a	0.0	1	267014	n/a
521.52734375	n/a	1.0	2	267022	n/a
521.544921875	n/a	0.0	1	267031	n/a
521.560546875	n/a	1.0	2	267039	n/a
521.578125	n/a	0.0	1	267048	n/a
521.59375	n/a	0.0	1	267056	n/a
521.611328125	n/a	1.0	2	267065	n/a
521.626953125	n/a	0.0	1	267073	n/a
521.64453125	n/a	1.0	2	267082	n/a
521.66015625	n/a	0.0	1	267090	n/a
521.677734375	n/a	1.0	2	267099	n/a
521.693359375	n/a	1.0	2	267107	n/a
521.7109375	n/a	0.0	1	267116	n/a
521.7265625	n/a	0.0	1	267124	n/a
521.744140625	n/a	1.0	2	267133	n/a
521.76171875	n/a	1.0	2	267142	n/a
521.77734375	n/a	0.0	1	267150	n/a
521.794921875	n/a	0.0	1	267159	n/a
521.810546875	n/a	1.0	2	267167	n/a
521.828125	n/a	1.0	2	267176	n/a
521.84375	n/a	0.0	1	267184	n/a
521.861328125	n/a	0.0	1	267193	n/a
521.876953125	n/a	1.0	2	267201	n/a
521.89453125	n/a	1.0	2	267210	n/a
521.91015625	n/a	0.0	1	267218	n/a
521.927734375	n/a	0.0	1	267227	n/a
521.943359375	n/a	1.0	2	267235	n/a
521.9609375	n/a	1.0	2	267244	n/a
521.9765625	n/a	0.0	1	267252	n/a
521.994140625	n/a	0.0	1	267261	n/a
522.01171875	n/a	1.0	2	267270	n/a
522.02734375	n/a	0.0	1	267278	n/a
522.044921875	n/a	1.0	2	267287	n/a
522.060546875	n/a	1.0	2	267295	n/a
522.078125	n/a	0.0	1	267304	n/a
522.09375	n/a	1.0	2	267312	n/a
522.111328125	n/a	0.0	1	267321	n/a
522.126953125	n/a	0.0	1	267329	n/a
522.14453125	n/a	1.0	2	267338	n/a
522.16015625	n/a	0.0	1	267346	n/a
522.177734375	n/a	1.0	2	267355	n/a
522.193359375	n/a	0.0	1	267363	n/a
522.2109375	n/a	1.0	2	267372	n/a
522.2265625	n/a	1.0	2	267380	n/a
522.244140625	n/a	0.0	1	267389	n/a
522.26171875	n/a	1.0	2	267398	n/a
522.27734375	n/a	0.0	1	267406	n/a
522.294921875	n/a	0.0	1	267415	n/a
522.310546875	n/a	1.0	2	267423	n/a
522.328125	n/a	1.0	2	267432	n/a
522.34375	n/a	0.0	1	267440	n/a
522.361328125	n/a	1.0	2	267449	n/a
522.376953125	n/a	0.0	1	267457	n/a
522.39453125	n/a	1.0	2	267466	n/a
522.41015625	n/a	0.0	1	267474	n/a
522.427734375	n/a	0.0	1	267483	n/a
522.443359375	n/a	1.0	2	267491	n/a
522.4609375	n/a	0.0	1	267500	n/a
522.4765625	n/a	1.0	2	267508	n/a
522.494140625	n/a	0.0	1	267517	n/a
522.51171875	n/a	1.0	2	267526	n/a
522.52734375	n/a	1.0	2	267534	n/a
522.544921875	n/a	0.0	1	267543	n/a
522.560546875	n/a	0.0	1	267551	n/a
522.578125	n/a	1.0	2	267560	n/a
522.59375	n/a	1.0	2	267568	n/a
522.611328125	n/a	0.0	1	267577	n/a
522.626953125	n/a	0.0	1	267585	n/a
522.64453125	n/a	1.0	2	267594	n/a
522.66015625	n/a	0.0	1	267602	n/a
522.677734375	n/a	1.0	2	267611	n/a
522.693359375	n/a	1.0	2	267619	n/a
522.7109375	n/a	0.0	1	267628	n/a
522.7265625	n/a	1.0	2	267636	n/a
522.744140625	n/a	0.0	1	267645	n/a
522.76171875	n/a	1.0	2	267654	n/a
522.77734375	n/a	0.0	1	267662	n/a
522.794921875	n/a	0.0	1	267671	n/a
522.810546875	n/a	1.0	2	267679	n/a
522.828125	n/a	1.0	2	267688	n/a
522.84375	n/a	0.0	1	267696	n/a
522.861328125	n/a	1.0	2	267705	n/a
522.876953125	n/a	0.0	1	267713	n/a
522.89453125	n/a	1.0	2	267722	n/a
522.91015625	n/a	0.0	1	267730	n/a
522.927734375	n/a	0.0	1	267739	n/a
522.943359375	n/a	1.0	2	267747	n/a
522.9609375	n/a	0.0	1	267756	n/a
522.9765625	n/a	1.0	2	267764	n/a
522.994140625	n/a	0.0	1	267773	n/a
523.01171875	n/a	1.0	2	267782	n/a
523.02734375	n/a	1.0	2	267790	n/a
523.044921875	n/a	0.0	1	267799	n/a
523.060546875	n/a	1.0	2	267807	n/a
523.078125	n/a	0.0	1	267816	n/a
523.09375	n/a	0.0	1	267824	n/a
523.111328125	n/a	1.0	2	267833	n/a
523.126953125	n/a	0.0	1	267841	n/a
523.14453125	n/a	1.0	2	267850	n/a
523.16015625	n/a	1.0	2	267858	n/a
523.177734375	n/a	0.0	1	267867	n/a
523.193359375	n/a	0.0	1	267875	n/a
523.2109375	n/a	1.0	2	267884	n/a
523.2265625	n/a	0.0	1	267892	n/a
523.244140625	n/a	1.0	2	267901	n/a
523.26171875	n/a	0.0	1	267910	n/a
523.27734375	n/a	1.0	2	267918	n/a
523.294921875	n/a	0.0	1	267927	n/a
523.310546875	n/a	1.0	2	267935	n/a
523.328125	n/a	0.0	1	267944	n/a
523.34375	n/a	1.0	2	267952	n/a
523.361328125	n/a	1.0	2	267961	n/a
523.376953125	n/a	0.0	1	267969	n/a
523.39453125	n/a	1.0	2	267978	n/a
523.41015625	n/a	0.0	1	267986	n/a
523.427734375	n/a	1.0	2	267995	n/a
523.443359375	n/a	0.0	1	268003	n/a
523.4609375	n/a	0.0	1	268012	n/a
523.4765625	n/a	1.0	2	268020	n/a
523.494140625	n/a	1.0	2	268029	n/a
523.51171875	n/a	0.0	1	268038	n/a
523.52734375	n/a	1.0	2	268046	n/a
523.544921875	n/a	0.0	1	268055	n/a
523.560546875	n/a	1.0	2	268063	n/a
523.578125	n/a	0.0	1	268072	n/a
523.59375	n/a	1.0	2	268080	n/a
523.611328125	n/a	0.0	1	268089	n/a
523.626953125	n/a	1.0	2	268097	n/a
523.64453125	n/a	0.0	1	268106	n/a
523.66015625	n/a	1.0	2	268114	n/a
523.677734375	n/a	0.0	1	268123	n/a
523.693359375	n/a	0.0	1	268131	n/a
523.7109375	n/a	1.0	2	268140	n/a
523.7265625	n/a	0.0	1	268148	n/a
523.744140625	n/a	1.0	2	268157	n/a
523.76171875	n/a	0.0	1	268166	n/a
523.77734375	n/a	1.0	2	268174	n/a
523.794921875	n/a	1.0	2	268183	n/a
523.810546875	n/a	0.0	1	268191	n/a
523.828125	n/a	0.0	1	268200	n/a
523.84375	n/a	1.0	2	268208	n/a
523.861328125	n/a	1.0	2	268217	n/a
523.876953125	n/a	0.0	1	268225	n/a
523.89453125	n/a	0.0	1	268234	n/a
523.91015625	n/a	1.0	2	268242	n/a
523.927734375	n/a	1.0	2	268251	n/a
523.943359375	n/a	0.0	1	268259	n/a
523.9609375	n/a	0.0	1	268268	n/a
523.9765625	n/a	1.0	2	268276	n/a
523.994140625	n/a	1.0	2	268285	n/a
524.01171875	n/a	0.0	1	268294	n/a
524.02734375	n/a	0.0	1	268302	n/a
524.044921875	n/a	1.0	2	268311	n/a
524.060546875	n/a	1.0	2	268319	n/a
524.078125	n/a	0.0	1	268328	n/a
524.09375	n/a	0.0	1	268336	n/a
524.111328125	n/a	1.0	2	268345	n/a
524.126953125	n/a	0.0	1	268353	n/a
524.14453125	n/a	1.0	2	268362	n/a
524.16015625	n/a	1.0	2	268370	n/a
524.177734375	n/a	0.0	1	268379	n/a
524.193359375	n/a	1.0	2	268387	n/a
524.2109375	n/a	0.0	1	268396	n/a
524.2265625	n/a	0.0	1	268404	n/a
524.244140625	n/a	1.0	2	268413	n/a
524.26171875	n/a	0.0	1	268422	n/a
524.27734375	n/a	1.0	2	268430	n/a
524.294921875	n/a	0.0	1	268439	n/a
524.310546875	n/a	1.0	2	268447	n/a
524.328125	n/a	1.0	2	268456	n/a
524.34375	n/a	0.0	1	268464	n/a
524.361328125	n/a	1.0	2	268473	n/a
524.376953125	n/a	0.0	1	268481	n/a
524.39453125	n/a	0.0	1	268490	n/a
524.41015625	n/a	1.0	2	268498	n/a
524.427734375	n/a	1.0	2	268507	n/a
524.443359375	n/a	0.0	1	268515	n/a
524.4609375	n/a	1.0	2	268524	n/a
524.4765625	n/a	0.0	1	268532	n/a
524.494140625	n/a	1.0	2	268541	n/a
524.51171875	n/a	0.0	1	268550	n/a
524.52734375	n/a	0.0	1	268558	n/a
524.544921875	n/a	1.0	2	268567	n/a
524.560546875	n/a	0.0	1	268575	n/a
524.578125	n/a	1.0	2	268584	n/a
524.59375	n/a	0.0	1	268592	n/a
524.611328125	n/a	1.0	2	268601	n/a
524.626953125	n/a	1.0	2	268609	n/a
524.64453125	n/a	0.0	1	268618	n/a
524.66015625	n/a	0.0	1	268626	n/a
524.677734375	n/a	1.0	2	268635	n/a
524.693359375	n/a	1.0	2	268643	n/a
524.7109375	n/a	0.0	1	268652	n/a
524.7265625	n/a	0.0	1	268660	n/a
524.744140625	n/a	1.0	2	268669	n/a
524.76171875	n/a	0.0	1	268678	n/a
524.77734375	n/a	1.0	2	268686	n/a
524.794921875	n/a	1.0	2	268695	n/a
524.810546875	n/a	0.0	1	268703	n/a
524.828125	n/a	1.0	2	268712	n/a
524.84375	n/a	0.0	1	268720	n/a
524.861328125	n/a	1.0	2	268729	n/a
524.876953125	n/a	0.0	1	268737	n/a
524.89453125	n/a	0.0	1	268746	n/a
524.91015625	n/a	1.0	2	268754	n/a
524.927734375	n/a	1.0	2	268763	n/a
524.943359375	n/a	0.0	1	268771	n/a
524.9609375	n/a	1.0	2	268780	n/a
524.9765625	n/a	0.0	1	268788	n/a
524.994140625	n/a	1.0	2	268797	n/a
525.01171875	n/a	0.0	1	268806	n/a
525.02734375	n/a	0.0	1	268814	n/a
525.044921875	n/a	1.0	2	268823	n/a
525.060546875	n/a	0.0	1	268831	n/a
525.078125	n/a	1.0	2	268840	n/a
525.09375	n/a	0.0	1	268848	n/a
525.111328125	n/a	1.0	2	268857	n/a
525.126953125	n/a	1.0	2	268865	n/a
525.14453125	n/a	0.0	1	268874	n/a
525.16015625	n/a	1.0	2	268882	n/a
525.177734375	n/a	0.0	1	268891	n/a
525.193359375	n/a	0.0	1	268899	n/a
525.2109375	n/a	1.0	2	268908	n/a
525.2265625	n/a	0.0	1	268916	n/a
525.244140625	n/a	1.0	2	268925	n/a
525.26171875	n/a	1.0	2	268934	n/a
525.27734375	n/a	0.0	1	268942	n/a
525.294921875	n/a	0.0	1	268951	n/a
525.310546875	n/a	1.0	2	268959	n/a
525.328125	n/a	0.0	1	268968	n/a
525.34375	n/a	1.0	2	268976	n/a
525.361328125	n/a	0.0	1	268985	n/a
525.376953125	n/a	1.0	2	268993	n/a
525.39453125	n/a	0.0	1	269002	n/a
525.41015625	n/a	1.0	2	269010	n/a
525.427734375	n/a	0.0	1	269019	n/a
525.443359375	n/a	1.0	2	269027	n/a
525.4609375	n/a	1.0	2	269036	n/a
525.4765625	n/a	0.0	1	269044	n/a
525.494140625	n/a	1.0	2	269053	n/a
525.51171875	n/a	0.0	1	269062	n/a
525.52734375	n/a	1.0	2	269070	n/a
525.544921875	n/a	0.0	1	269079	n/a
525.560546875	n/a	0.0	1	269087	n/a
525.578125	n/a	1.0	2	269096	n/a
525.59375	n/a	1.0	2	269104	n/a
525.611328125	n/a	0.0	1	269113	n/a
525.626953125	n/a	1.0	2	269121	n/a
525.64453125	n/a	0.0	1	269130	n/a
525.66015625	n/a	1.0	2	269138	n/a
525.677734375	n/a	0.0	1	269147	n/a
525.693359375	n/a	1.0	2	269155	n/a
525.7109375	n/a	0.0	1	269164	n/a
525.7265625	n/a	1.0	2	269172	n/a
525.744140625	n/a	0.0	1	269181	n/a
525.76171875	n/a	1.0	2	269190	n/a
525.77734375	n/a	0.0	1	269198	n/a
525.794921875	n/a	0.0	1	269207	n/a
525.810546875	n/a	1.0	2	269215	n/a
525.828125	n/a	0.0	1	269224	n/a
525.84375	n/a	1.0	2	269232	n/a
525.861328125	n/a	0.0	1	269241	n/a
525.876953125	n/a	1.0	2	269249	n/a
525.89453125	n/a	1.0	2	269258	n/a
525.91015625	n/a	0.0	1	269266	n/a
525.927734375	n/a	0.0	1	269275	n/a
525.943359375	n/a	1.0	2	269283	n/a
525.9609375	n/a	1.0	2	269292	n/a
525.9765625	n/a	0.0	1	269300	n/a
525.994140625	n/a	0.0	1	269309	n/a
526.01171875	n/a	1.0	2	269318	n/a
526.02734375	n/a	1.0	2	269326	n/a
526.044921875	n/a	0.0	1	269335	n/a
526.060546875	n/a	0.0	1	269343	n/a
526.078125	n/a	1.0	2	269352	n/a
526.09375	n/a	1.0	2	269360	n/a
526.111328125	n/a	0.0	1	269369	n/a
526.126953125	n/a	0.0	1	269377	n/a
526.14453125	n/a	1.0	2	269386	n/a
526.16015625	n/a	1.0	2	269394	n/a
526.177734375	n/a	0.0	1	269403	n/a
526.193359375	n/a	0.0	1	269411	n/a
526.2109375	n/a	1.0	2	269420	n/a
526.2265625	n/a	0.0	1	269428	n/a
526.244140625	n/a	1.0	2	269437	n/a
526.26171875	n/a	1.0	2	269446	n/a
526.27734375	n/a	0.0	1	269454	n/a
526.294921875	n/a	1.0	2	269463	n/a
526.310546875	n/a	0.0	1	269471	n/a
526.328125	n/a	0.0	1	269480	n/a
526.34375	n/a	1.0	2	269488	n/a
526.361328125	n/a	0.0	1	269497	n/a
526.376953125	n/a	1.0	2	269505	n/a
526.39453125	n/a	0.0	1	269514	n/a
526.41015625	n/a	1.0	2	269522	n/a
526.427734375	n/a	1.0	2	269531	n/a
526.443359375	n/a	0.0	1	269539	n/a
526.4609375	n/a	1.0	2	269548	n/a
526.4765625	n/a	0.0	1	269556	n/a
526.494140625	n/a	0.0	1	269565	n/a
526.51171875	n/a	1.0	2	269574	n/a
526.52734375	n/a	1.0	2	269582	n/a
526.544921875	n/a	0.0	1	269591	n/a
526.560546875	n/a	1.0	2	269599	n/a
526.578125	n/a	0.0	1	269608	n/a
526.59375	n/a	1.0	2	269616	n/a
526.611328125	n/a	0.0	1	269625	n/a
526.626953125	n/a	0.0	1	269633	n/a
526.64453125	n/a	1.0	2	269642	n/a
526.66015625	n/a	0.0	1	269650	n/a
526.677734375	n/a	1.0	2	269659	n/a
526.693359375	n/a	0.0	1	269667	n/a
526.7109375	n/a	1.0	2	269676	n/a
526.7265625	n/a	1.0	2	269684	n/a
526.744140625	n/a	0.0	1	269693	n/a
526.76171875	n/a	0.0	1	269702	n/a
526.77734375	n/a	1.0	2	269710	n/a
526.794921875	n/a	1.0	2	269719	n/a
526.810546875	n/a	0.0	1	269727	n/a
526.828125	n/a	0.0	1	269736	n/a
526.84375	n/a	1.0	2	269744	n/a
526.861328125	n/a	0.0	1	269753	n/a
526.876953125	n/a	1.0	2	269761	n/a
526.89453125	n/a	1.0	2	269770	n/a
526.91015625	n/a	0.0	1	269778	n/a
526.927734375	n/a	1.0	2	269787	n/a
526.943359375	n/a	0.0	1	269795	n/a
526.9609375	n/a	1.0	2	269804	n/a
526.9765625	n/a	0.0	1	269812	n/a
526.994140625	n/a	0.0	1	269821	n/a
527.01171875	n/a	1.0	2	269830	n/a
527.02734375	n/a	1.0	2	269838	n/a
527.044921875	n/a	0.0	1	269847	n/a
527.060546875	n/a	1.0	2	269855	n/a
527.078125	n/a	0.0	1	269864	n/a
527.09375	n/a	1.0	2	269872	n/a
527.111328125	n/a	0.0	1	269881	n/a
527.126953125	n/a	0.0	1	269889	n/a
527.14453125	n/a	1.0	2	269898	n/a
527.16015625	n/a	0.0	1	269906	n/a
527.177734375	n/a	1.0	2	269915	n/a
527.193359375	n/a	0.0	1	269923	n/a
527.2109375	n/a	1.0	2	269932	n/a
527.2265625	n/a	1.0	2	269940	n/a
527.244140625	n/a	0.0	1	269949	n/a
527.26171875	n/a	1.0	2	269958	n/a
527.27734375	n/a	0.0	1	269966	n/a
527.294921875	n/a	0.0	1	269975	n/a
527.310546875	n/a	1.0	2	269983	n/a
527.328125	n/a	0.0	1	269992	n/a
527.34375	n/a	1.0	2	270000	n/a
527.361328125	n/a	1.0	2	270009	n/a
527.376953125	n/a	0.0	1	270017	n/a
527.39453125	n/a	0.0	1	270026	n/a
527.41015625	n/a	1.0	2	270034	n/a
527.427734375	n/a	0.0	1	270043	n/a
527.443359375	n/a	1.0	2	270051	n/a
527.4609375	n/a	0.0	1	270060	n/a
527.4765625	n/a	1.0	2	270068	n/a
527.494140625	n/a	0.0	1	270077	n/a
527.51171875	n/a	1.0	2	270086	n/a
527.52734375	n/a	0.0	1	270094	n/a
527.544921875	n/a	1.0	2	270103	n/a
527.560546875	n/a	1.0	2	270111	n/a
527.578125	n/a	0.0	1	270120	n/a
527.59375	n/a	1.0	2	270128	n/a
527.611328125	n/a	0.0	1	270137	n/a
527.626953125	n/a	1.0	2	270145	n/a
527.64453125	n/a	0.0	1	270154	n/a
527.66015625	n/a	0.0	1	270162	n/a
527.677734375	n/a	1.0	2	270171	n/a
527.693359375	n/a	1.0	2	270179	n/a
527.7109375	n/a	0.0	1	270188	n/a
527.7265625	n/a	1.0	2	270196	n/a
527.744140625	n/a	0.0	1	270205	n/a
527.76171875	n/a	1.0	2	270214	n/a
527.77734375	n/a	0.0	1	270222	n/a
527.794921875	n/a	1.0	2	270231	n/a
527.810546875	n/a	0.0	1	270239	n/a
527.828125	n/a	1.0	2	270248	n/a
527.84375	n/a	0.0	1	270256	n/a
527.861328125	n/a	1.0	2	270265	n/a
527.876953125	n/a	0.0	1	270273	n/a
527.89453125	n/a	0.0	1	270282	n/a
527.91015625	n/a	1.0	2	270290	n/a
527.927734375	n/a	0.0	1	270299	n/a
527.943359375	n/a	1.0	2	270307	n/a
527.9609375	n/a	0.0	1	270316	n/a
527.9765625	n/a	1.0	2	270324	n/a
527.994140625	n/a	1.0	2	270333	n/a
528.01171875	n/a	0.0	1	270342	n/a
528.02734375	n/a	0.0	1	270350	n/a
528.044921875	n/a	1.0	2	270359	n/a
528.060546875	n/a	1.0	2	270367	n/a
528.078125	n/a	0.0	1	270376	n/a
528.09375	n/a	0.0	1	270384	n/a
528.111328125	n/a	1.0	2	270393	n/a
528.126953125	n/a	1.0	2	270401	n/a
528.14453125	n/a	0.0	1	270410	n/a
528.16015625	n/a	0.0	1	270418	n/a
528.177734375	n/a	1.0	2	270427	n/a
528.193359375	n/a	1.0	2	270435	n/a
528.2109375	n/a	0.0	1	270444	n/a
528.2265625	n/a	0.0	1	270452	n/a
528.244140625	n/a	1.0	2	270461	n/a
528.26171875	n/a	1.0	2	270470	n/a
528.27734375	n/a	0.0	1	270478	n/a
528.294921875	n/a	0.0	1	270487	n/a
528.310546875	n/a	1.0	2	270495	n/a
528.328125	n/a	0.0	1	270504	n/a
528.34375	n/a	1.0	2	270512	n/a
528.361328125	n/a	1.0	2	270521	n/a
528.376953125	n/a	0.0	1	270529	n/a
528.39453125	n/a	1.0	2	270538	n/a
528.41015625	n/a	0.0	1	270546	n/a
528.427734375	n/a	0.0	1	270555	n/a
528.443359375	n/a	1.0	2	270563	n/a
528.4609375	n/a	0.0	1	270572	n/a
528.4765625	n/a	1.0	2	270580	n/a
528.494140625	n/a	0.0	1	270589	n/a
528.51171875	n/a	1.0	2	270598	n/a
528.52734375	n/a	1.0	2	270606	n/a
528.544921875	n/a	0.0	1	270615	n/a
528.560546875	n/a	1.0	2	270623	n/a
528.578125	n/a	0.0	1	270632	n/a
528.59375	n/a	0.0	1	270640	n/a
528.611328125	n/a	1.0	2	270649	n/a
528.626953125	n/a	1.0	2	270657	n/a
528.64453125	n/a	0.0	1	270666	n/a
528.66015625	n/a	1.0	2	270674	n/a
528.677734375	n/a	0.0	1	270683	n/a
528.693359375	n/a	1.0	2	270691	n/a
528.7109375	n/a	0.0	1	270700	n/a
528.7265625	n/a	0.0	1	270708	n/a
528.744140625	n/a	1.0	2	270717	n/a
528.76171875	n/a	0.0	1	270726	n/a
528.77734375	n/a	1.0	2	270734	n/a
528.794921875	n/a	0.0	1	270743	n/a
528.810546875	n/a	1.0	2	270751	n/a
