onset	duration	trial_type	value	sample	trial_id
528.828125	n/a	1.0	2	270760	n/a
528.84375	n/a	0.0	1	270768	n/a
528.861328125	n/a	0.0	1	270777	n/a
528.876953125	n/a	1.0	2	270785	n/a
528.89453125	n/a	1.0	2	270794	n/a
528.91015625	n/a	0.0	1	270802	n/a
528.927734375	n/a	0.0	1	270811	n/a
528.943359375	n/a	1.0	2	270819	n/a
528.9609375	n/a	0.0	1	270828	n/a
528.9765625	n/a	1.0	2	270836	n/a
528.994140625	n/a	1.0	2	270845	n/a
529.01171875	n/a	0.0	1	270854	n/a
529.02734375	n/a	1.0	2	270862	n/a
529.044921875	n/a	0.0	1	270871	n/a
529.060546875	n/a	1.0	2	270879	n/a
529.078125	n/a	0.0	1	270888	n/a
529.09375	n/a	0.0	1	270896	n/a
529.111328125	n/a	1.0	2	270905	n/a
529.126953125	n/a	1.0	2	270913	n/a
529.14453125	n/a	0.0	1	270922	n/a
529.16015625	n/a	1.0	2	270930	n/a
529.177734375	n/a	0.0	1	270939	n/a
529.193359375	n/a	1.0	2	270947	n/a
529.2109375	n/a	0.0	1	270956	n/a
529.2265625	n/a	0.0	1	270964	n/a
529.244140625	n/a	1.0	2	270973	n/a
529.26171875	n/a	0.0	1	270982	n/a
529.27734375	n/a	1.0	2	270990	n/a
529.294921875	n/a	0.0	1	270999	n/a
529.310546875	n/a	1.0	2	271007	n/a
529.328125	n/a	1.0	2	271016	n/a
529.34375	n/a	0.0	1	271024	n/a
529.361328125	n/a	1.0	2	271033	n/a
529.376953125	n/a	0.0	1	271041	n/a
529.39453125	n/a	0.0	1	271050	n/a
529.41015625	n/a	1.0	2	271058	n/a
529.427734375	n/a	0.0	1	271067	n/a
529.443359375	n/a	1.0	2	271075	n/a
529.4609375	n/a	1.0	2	271084	n/a
529.4765625	n/a	0.0	1	271092	n/a
529.494140625	n/a	0.0	1	271101	n/a
529.51171875	n/a	1.0	2	271110	n/a
529.52734375	n/a	0.0	1	271118	n/a
529.544921875	n/a	1.0	2	271127	n/a
529.560546875	n/a	0.0	1	271135	n/a
529.578125	n/a	1.0	2	271144	n/a
529.59375	n/a	0.0	1	271152	n/a
529.611328125	n/a	1.0	2	271161	n/a
529.626953125	n/a	0.0	1	271169	n/a
529.64453125	n/a	1.0	2	271178	n/a
529.66015625	n/a	1.0	2	271186	n/a
529.677734375	n/a	0.0	1	271195	n/a
529.693359375	n/a	1.0	2	271203	n/a
529.7109375	n/a	0.0	1	271212	n/a
529.7265625	n/a	1.0	2	271220	n/a
529.744140625	n/a	0.0	1	271229	n/a
529.76171875	n/a	0.0	1	271238	n/a
529.77734375	n/a	1.0	2	271246	n/a
529.794921875	n/a	1.0	2	271255	n/a
529.810546875	n/a	0.0	1	271263	n/a
529.828125	n/a	1.0	2	271272	n/a
529.84375	n/a	0.0	1	271280	n/a
529.861328125	n/a	1.0	2	271289	n/a
529.876953125	n/a	0.0	1	271297	n/a
529.89453125	n/a	1.0	2	271306	n/a
529.91015625	n/a	0.0	1	271314	n/a
529.927734375	n/a	1.0	2	271323	n/a
529.943359375	n/a	0.0	1	271331	n/a
529.9609375	n/a	1.0	2	271340	n/a
529.9765625	n/a	0.0	1	271348	n/a
529.994140625	n/a	0.0	1	271357	n/a
530.01171875	n/a	1.0	2	271366	n/a
530.02734375	n/a	0.0	1	271374	n/a
530.044921875	n/a	1.0	2	271383	n/a
530.060546875	n/a	0.0	1	271391	n/a
530.078125	n/a	1.0	2	271400	n/a
530.09375	n/a	1.0	2	271408	n/a
530.111328125	n/a	0.0	1	271417	n/a
530.126953125	n/a	0.0	1	271425	n/a
530.14453125	n/a	1.0	2	271434	n/a
530.16015625	n/a	1.0	2	271442	n/a
530.177734375	n/a	0.0	1	271451	n/a
530.193359375	n/a	0.0	1	271459	n/a
530.2109375	n/a	1.0	2	271468	n/a
530.2265625	n/a	1.0	2	271476	n/a
530.244140625	n/a	0.0	1	271485	n/a
530.26171875	n/a	0.0	1	271494	n/a
530.27734375	n/a	1.0	2	271502	n/a
530.294921875	n/a	1.0	2	271511	n/a
530.310546875	n/a	0.0	1	271519	n/a
530.328125	n/a	0.0	1	271528	n/a
530.34375	n/a	1.0	2	271536	n/a
530.361328125	n/a	1.0	2	271545	n/a
530.376953125	n/a	0.0	1	271553	n/a
530.39453125	n/a	0.0	1	271562	n/a
530.41015625	n/a	1.0	2	271570	n/a
530.427734375	n/a	0.0	1	271579	n/a
530.443359375	n/a	1.0	2	271587	n/a
530.4609375	n/a	1.0	2	271596	n/a
530.4765625	n/a	0.0	1	271604	n/a
530.494140625	n/a	1.0	2	271613	n/a
530.51171875	n/a	0.0	1	271622	n/a
530.52734375	n/a	0.0	1	271630	n/a
530.544921875	n/a	1.0	2	271639	n/a
530.560546875	n/a	0.0	1	271647	n/a
530.578125	n/a	1.0	2	271656	n/a
530.59375	n/a	0.0	1	271664	n/a
530.611328125	n/a	1.0	2	271673	n/a
530.626953125	n/a	1.0	2	271681	n/a
530.64453125	n/a	0.0	1	271690	n/a
530.66015625	n/a	1.0	2	271698	n/a
530.677734375	n/a	0.0	1	271707	n/a
530.693359375	n/a	0.0	1	271715	n/a
530.7109375	n/a	1.0	2	271724	n/a
530.7265625	n/a	1.0	2	271732	n/a
530.744140625	n/a	0.0	1	271741	n/a
530.76171875	n/a	1.0	2	271750	n/a
530.77734375	n/a	0.0	1	271758	n/a
530.794921875	n/a	1.0	2	271767	n/a
530.810546875	n/a	0.0	1	271775	n/a
530.828125	n/a	0.0	1	271784	n/a
530.84375	n/a	1.0	2	271792	n/a
530.861328125	n/a	0.0	1	271801	n/a
530.876953125	n/a	1.0	2	271809	n/a
530.89453125	n/a	0.0	1	271818	n/a
530.91015625	n/a	1.0	2	271826	n/a
530.927734375	n/a	1.0	2	271835	n/a
530.943359375	n/a	0.0	1	271843	n/a
530.9609375	n/a	0.0	1	271852	n/a
530.9765625	n/a	1.0	2	271860	n/a
530.994140625	n/a	1.0	2	271869	n/a
531.01171875	n/a	0.0	1	271878	n/a
531.02734375	n/a	0.0	1	271886	n/a
531.044921875	n/a	1.0	2	271895	n/a
531.060546875	n/a	0.0	1	271903	n/a
531.078125	n/a	1.0	2	271912	n/a
531.09375	n/a	1.0	2	271920	n/a
531.111328125	n/a	0.0	1	271929	n/a
531.126953125	n/a	1.0	2	271937	n/a
531.14453125	n/a	0.0	1	271946	n/a
531.16015625	n/a	1.0	2	271954	n/a
531.177734375	n/a	0.0	1	271963	n/a
531.193359375	n/a	0.0	1	271971	n/a
531.2109375	n/a	1.0	2	271980	n/a
531.2265625	n/a	1.0	2	271988	n/a
531.244140625	n/a	0.0	1	271997	n/a
531.26171875	n/a	1.0	2	272006	n/a
531.27734375	n/a	0.0	1	272014	n/a
531.294921875	n/a	1.0	2	272023	n/a
531.310546875	n/a	0.0	1	272031	n/a
531.328125	n/a	0.0	1	272040	n/a
531.34375	n/a	1.0	2	272048	n/a
531.361328125	n/a	0.0	1	272057	n/a
531.376953125	n/a	1.0	2	272065	n/a
531.39453125	n/a	0.0	1	272074	n/a
531.41015625	n/a	1.0	2	272082	n/a
531.427734375	n/a	1.0	2	272091	n/a
531.443359375	n/a	0.0	1	272099	n/a
531.4609375	n/a	1.0	2	272108	n/a
531.4765625	n/a	0.0	1	272116	n/a
531.494140625	n/a	0.0	1	272125	n/a
531.51171875	n/a	1.0	2	272134	n/a
531.52734375	n/a	0.0	1	272142	n/a
531.544921875	n/a	1.0	2	272151	n/a
531.560546875	n/a	1.0	2	272159	n/a
531.578125	n/a	0.0	1	272168	n/a
531.59375	n/a	0.0	1	272176	n/a
531.611328125	n/a	1.0	2	272185	n/a
531.626953125	n/a	0.0	1	272193	n/a
531.64453125	n/a	1.0	2	272202	n/a
531.66015625	n/a	0.0	1	272210	n/a
531.677734375	n/a	1.0	2	272219	n/a
531.693359375	n/a	0.0	1	272227	n/a
531.7109375	n/a	1.0	2	272236	n/a
531.7265625	n/a	0.0	1	272244	n/a
531.744140625	n/a	1.0	2	272253	n/a
531.76171875	n/a	1.0	2	272262	n/a
531.77734375	n/a	0.0	1	272270	n/a
531.794921875	n/a	1.0	2	272279	n/a
531.810546875	n/a	0.0	1	272287	n/a
531.828125	n/a	1.0	2	272296	n/a
531.84375	n/a	0.0	1	272304	n/a
531.861328125	n/a	0.0	1	272313	n/a
531.876953125	n/a	1.0	2	272321	n/a
531.89453125	n/a	1.0	2	272330	n/a
531.91015625	n/a	0.0	1	272338	n/a
531.927734375	n/a	1.0	2	272347	n/a
531.943359375	n/a	0.0	1	272355	n/a
531.9609375	n/a	1.0	2	272364	n/a
531.9765625	n/a	0.0	1	272372	n/a
531.994140625	n/a	1.0	2	272381	n/a
532.01171875	n/a	0.0	1	272390	n/a
532.02734375	n/a	1.0	2	272398	n/a
532.044921875	n/a	0.0	1	272407	n/a
532.060546875	n/a	1.0	2	272415	n/a
532.078125	n/a	0.0	1	272424	n/a
532.09375	n/a	0.0	1	272432	n/a
532.111328125	n/a	1.0	2	272441	n/a
532.126953125	n/a	0.0	1	272449	n/a
532.14453125	n/a	1.0	2	272458	n/a
532.16015625	n/a	0.0	1	272466	n/a
532.177734375	n/a	1.0	2	272475	n/a
532.193359375	n/a	1.0	2	272483	n/a
532.2109375	n/a	0.0	1	272492	n/a
532.2265625	n/a	0.0	1	272500	n/a
532.244140625	n/a	1.0	2	272509	n/a
532.26171875	n/a	1.0	2	272518	n/a
532.27734375	n/a	0.0	1	272526	n/a
532.294921875	n/a	0.0	1	272535	n/a
532.310546875	n/a	1.0	2	272543	n/a
532.328125	n/a	1.0	2	272552	n/a
532.34375	n/a	0.0	1	272560	n/a
532.361328125	n/a	0.0	1	272569	n/a
532.376953125	n/a	1.0	2	272577	n/a
532.39453125	n/a	1.0	2	272586	n/a
532.41015625	n/a	0.0	1	272594	n/a
532.427734375	n/a	0.0	1	272603	n/a
532.443359375	n/a	1.0	2	272611	n/a
532.4609375	n/a	1.0	2	272620	n/a
532.4765625	n/a	0.0	1	272628	n/a
532.494140625	n/a	0.0	1	272637	n/a
532.51171875	n/a	1.0	2	272646	n/a
532.52734375	n/a	0.0	1	272654	n/a
532.544921875	n/a	1.0	2	272663	n/a
532.560546875	n/a	1.0	2	272671	n/a
532.578125	n/a	0.0	1	272680	n/a
532.59375	n/a	1.0	2	272688	n/a
532.611328125	n/a	0.0	1	272697	n/a
532.626953125	n/a	0.0	1	272705	n/a
532.64453125	n/a	1.0	2	272714	n/a
532.66015625	n/a	0.0	1	272722	n/a
532.677734375	n/a	1.0	2	272731	n/a
532.693359375	n/a	0.0	1	272739	n/a
532.7109375	n/a	1.0	2	272748	n/a
532.7265625	n/a	1.0	2	272756	n/a
532.744140625	n/a	0.0	1	272765	n/a
532.76171875	n/a	1.0	2	272774	n/a
532.77734375	n/a	0.0	1	272782	n/a
532.794921875	n/a	0.0	1	272791	n/a
532.810546875	n/a	1.0	2	272799	n/a
532.828125	n/a	1.0	2	272808	n/a
532.84375	n/a	0.0	1	272816	n/a
532.861328125	n/a	1.0	2	272825	n/a
532.876953125	n/a	0.0	1	272833	n/a
532.89453125	n/a	1.0	2	272842	n/a
532.91015625	n/a	0.0	1	272850	n/a
532.927734375	n/a	0.0	1	272859	n/a
532.943359375	n/a	1.0	2	272867	n/a
532.9609375	n/a	0.0	1	272876	n/a
532.9765625	n/a	1.0	2	272884	n/a
532.994140625	n/a	0.0	1	272893	n/a
533.01171875	n/a	1.0	2	272902	n/a
533.02734375	n/a	1.0	2	272910	n/a
533.044921875	n/a	0.0	1	272919	n/a
533.060546875	n/a	0.0	1	272927	n/a
533.078125	n/a	1.0	2	272936	n/a
533.09375	n/a	1.0	2	272944	n/a
533.111328125	n/a	0.0	1	272953	n/a
533.126953125	n/a	0.0	1	272961	n/a
533.14453125	n/a	1.0	2	272970	n/a
533.16015625	n/a	0.0	1	272978	n/a
533.177734375	n/a	1.0	2	272987	n/a
533.193359375	n/a	1.0	2	272995	n/a
533.2109375	n/a	0.0	1	273004	n/a
533.2265625	n/a	1.0	2	273012	n/a
533.244140625	n/a	0.0	1	273021	n/a
533.26171875	n/a	1.0	2	273030	n/a
533.27734375	n/a	0.0	1	273038	n/a
533.294921875	n/a	0.0	1	273047	n/a
533.310546875	n/a	1.0	2	273055	n/a
533.328125	n/a	1.0	2	273064	n/a
533.34375	n/a	0.0	1	273072	n/a
533.361328125	n/a	1.0	2	273081	n/a
533.376953125	n/a	0.0	1	273089	n/a
533.39453125	n/a	1.0	2	273098	n/a
533.41015625	n/a	0.0	1	273106	n/a
533.427734375	n/a	0.0	1	273115	n/a
533.443359375	n/a	1.0	2	273123	n/a
533.4609375	n/a	0.0	1	273132	n/a
533.4765625	n/a	1.0	2	273140	n/a
533.494140625	n/a	0.0	1	273149	n/a
533.51171875	n/a	1.0	2	273158	n/a
533.52734375	n/a	1.0	2	273166	n/a
533.544921875	n/a	0.0	1	273175	n/a
533.560546875	n/a	1.0	2	273183	n/a
533.578125	n/a	0.0	1	273192	n/a
533.59375	n/a	0.0	1	273200	n/a
533.611328125	n/a	1.0	2	273209	n/a
533.626953125	n/a	0.0	1	273217	n/a
533.64453125	n/a	1.0	2	273226	n/a
533.66015625	n/a	1.0	2	273234	n/a
533.677734375	n/a	0.0	1	273243	n/a
533.693359375	n/a	0.0	1	273251	n/a
533.7109375	n/a	1.0	2	273260	n/a
533.7265625	n/a	0.0	1	273268	n/a
533.744140625	n/a	1.0	2	273277	n/a
533.76171875	n/a	0.0	1	273286	n/a
533.77734375	n/a	1.0	2	273294	n/a
533.794921875	n/a	0.0	1	273303	n/a
533.810546875	n/a	1.0	2	273311	n/a
533.828125	n/a	0.0	1	273320	n/a
533.84375	n/a	1.0	2	273328	n/a
533.861328125	n/a	1.0	2	273337	n/a
533.876953125	n/a	0.0	1	273345	n/a
533.89453125	n/a	1.0	2	273354	n/a
533.91015625	n/a	0.0	1	273362	n/a
533.927734375	n/a	1.0	2	273371	n/a
533.943359375	n/a	0.0	1	273379	n/a
533.9609375	n/a	0.0	1	273388	n/a
533.9765625	n/a	1.0	2	273396	n/a
533.994140625	n/a	1.0	2	273405	n/a
534.01171875	n/a	0.0	1	273414	n/a
534.02734375	n/a	1.0	2	273422	n/a
534.044921875	n/a	0.0	1	273431	n/a
534.060546875	n/a	1.0	2	273439	n/a
534.078125	n/a	0.0	1	273448	n/a
534.09375	n/a	1.0	2	273456	n/a
534.111328125	n/a	0.0	1	273465	n/a
534.126953125	n/a	1.0	2	273473	n/a
534.14453125	n/a	0.0	1	273482	n/a
534.16015625	n/a	1.0	2	273490	n/a
534.177734375	n/a	0.0	1	273499	n/a
534.193359375	n/a	0.0	1	273507	n/a
534.2109375	n/a	1.0	2	273516	n/a
534.2265625	n/a	0.0	1	273524	n/a
534.244140625	n/a	1.0	2	273533	n/a
534.26171875	n/a	0.0	1	273542	n/a
534.27734375	n/a	1.0	2	273550	n/a
534.294921875	n/a	1.0	2	273559	n/a
534.310546875	n/a	0.0	1	273567	n/a
534.328125	n/a	0.0	1	273576	n/a
534.34375	n/a	1.0	2	273584	n/a
534.361328125	n/a	1.0	2	273593	n/a
534.376953125	n/a	0.0	1	273601	n/a
534.39453125	n/a	0.0	1	273610	n/a
534.41015625	n/a	1.0	2	273618	n/a
534.427734375	n/a	1.0	2	273627	n/a
534.443359375	n/a	0.0	1	273635	n/a
534.4609375	n/a	0.0	1	273644	n/a
534.4765625	n/a	1.0	2	273652	n/a
534.494140625	n/a	1.0	2	273661	n/a
534.51171875	n/a	0.0	1	273670	n/a
534.52734375	n/a	0.0	1	273678	n/a
534.544921875	n/a	1.0	2	273687	n/a
534.560546875	n/a	1.0	2	273695	n/a
534.578125	n/a	0.0	1	273704	n/a
534.59375	n/a	0.0	1	273712	n/a
534.611328125	n/a	1.0	2	273721	n/a
534.626953125	n/a	0.0	1	273729	n/a
534.64453125	n/a	1.0	2	273738	n/a
534.66015625	n/a	1.0	2	273746	n/a
534.677734375	n/a	0.0	1	273755	n/a
534.693359375	n/a	1.0	2	273763	n/a
534.7109375	n/a	0.0	1	273772	n/a
534.7265625	n/a	0.0	1	273780	n/a
534.744140625	n/a	1.0	2	273789	n/a
534.76171875	n/a	0.0	1	273798	n/a
534.77734375	n/a	1.0	2	273806	n/a
534.794921875	n/a	0.0	1	273815	n/a
534.810546875	n/a	1.0	2	273823	n/a
534.828125	n/a	1.0	2	273832	n/a
534.84375	n/a	0.0	1	273840	n/a
534.861328125	n/a	1.0	2	273849	n/a
534.876953125	n/a	0.0	1	273857	n/a
534.89453125	n/a	0.0	1	273866	n/a
534.91015625	n/a	1.0	2	273874	n/a
534.927734375	n/a	1.0	2	273883	n/a
534.943359375	n/a	0.0	1	273891	n/a
534.9609375	n/a	1.0	2	273900	n/a
534.9765625	n/a	0.0	1	273908	n/a
536.263671875	n/a	1.0	2	274567	12.0
536.28125	n/a	0.0	1	274576	n/a
536.296875	n/a	1.0	2	274584	n/a
536.314453125	n/a	0.0	1	274593	n/a
536.330078125	n/a	1.0	2	274601	n/a
536.34765625	n/a	0.0	1	274610	n/a
536.36328125	n/a	1.0	2	274618	n/a
536.380859375	n/a	0.0	1	274627	n/a
536.396484375	n/a	0.0	1	274635	n/a
536.4140625	n/a	1.0	2	274644	n/a
536.4296875	n/a	1.0	2	274652	n/a
536.447265625	n/a	0.0	1	274661	n/a
536.462890625	n/a	0.0	1	274669	n/a
536.48046875	n/a	1.0	2	274678	n/a
536.49609375	n/a	0.0	1	274686	n/a
536.513671875	n/a	1.0	2	274695	n/a
536.53125	n/a	1.0	2	274704	n/a
536.546875	n/a	0.0	1	274712	n/a
536.564453125	n/a	1.0	2	274721	n/a
536.580078125	n/a	0.0	1	274729	n/a
536.59765625	n/a	0.0	1	274738	n/a
536.61328125	n/a	1.0	2	274746	n/a
536.630859375	n/a	1.0	2	274755	n/a
536.646484375	n/a	0.0	1	274763	n/a
536.6640625	n/a	1.0	2	274772	n/a
536.6796875	n/a	0.0	1	274780	n/a
536.697265625	n/a	0.0	1	274789	n/a
536.712890625	n/a	1.0	2	274797	n/a
536.73046875	n/a	1.0	2	274806	n/a
536.74609375	n/a	0.0	1	274814	n/a
536.763671875	n/a	1.0	2	274823	n/a
536.78125	n/a	0.0	1	274832	n/a
536.796875	n/a	1.0	2	274840	n/a
536.814453125	n/a	0.0	1	274849	n/a
536.830078125	n/a	1.0	2	274857	n/a
536.84765625	n/a	0.0	1	274866	n/a
536.86328125	n/a	0.0	1	274874	n/a
536.880859375	n/a	1.0	2	274883	n/a
536.896484375	n/a	0.0	1	274891	n/a
536.9140625	n/a	1.0	2	274900	n/a
536.9296875	n/a	0.0	1	274908	n/a
536.947265625	n/a	1.0	2	274917	n/a
536.962890625	n/a	1.0	2	274925	n/a
536.98046875	n/a	0.0	1	274934	n/a
536.99609375	n/a	0.0	1	274942	n/a
537.013671875	n/a	1.0	2	274951	n/a
537.03125	n/a	0.0	1	274960	n/a
537.046875	n/a	1.0	2	274968	n/a
537.064453125	n/a	1.0	2	274977	n/a
537.080078125	n/a	0.0	1	274985	n/a
537.09765625	n/a	0.0	1	274994	n/a
537.11328125	n/a	1.0	2	275002	n/a
537.130859375	n/a	1.0	2	275011	n/a
537.146484375	n/a	0.0	1	275019	n/a
537.1640625	n/a	0.0	1	275028	n/a
537.1796875	n/a	1.0	2	275036	n/a
537.197265625	n/a	0.0	1	275045	n/a
537.212890625	n/a	1.0	2	275053	n/a
537.23046875	n/a	0.0	1	275062	n/a
537.24609375	n/a	1.0	2	275070	n/a
537.263671875	n/a	1.0	2	275079	n/a
537.28125	n/a	0.0	1	275088	n/a
537.296875	n/a	1.0	2	275096	n/a
537.314453125	n/a	0.0	1	275105	n/a
537.330078125	n/a	1.0	2	275113	n/a
537.34765625	n/a	0.0	1	275122	n/a
537.36328125	n/a	0.0	1	275130	n/a
537.380859375	n/a	1.0	2	275139	n/a
537.396484375	n/a	0.0	1	275147	n/a
537.4140625	n/a	1.0	2	275156	n/a
537.4296875	n/a	1.0	2	275164	n/a
537.447265625	n/a	0.0	1	275173	n/a
537.462890625	n/a	1.0	2	275181	n/a
537.48046875	n/a	0.0	1	275190	n/a
537.49609375	n/a	1.0	2	275198	n/a
537.513671875	n/a	0.0	1	275207	n/a
537.53125	n/a	0.0	1	275216	n/a
537.546875	n/a	1.0	2	275224	n/a
537.564453125	n/a	0.0	1	275233	n/a
537.580078125	n/a	1.0	2	275241	n/a
537.59765625	n/a	1.0	2	275250	n/a
537.61328125	n/a	0.0	1	275258	n/a
537.630859375	n/a	1.0	2	275267	n/a
537.646484375	n/a	0.0	1	275275	n/a
537.6640625	n/a	0.0	1	275284	n/a
537.6796875	n/a	1.0	2	275292	n/a
537.697265625	n/a	1.0	2	275301	n/a
537.712890625	n/a	0.0	1	275309	n/a
537.73046875	n/a	1.0	2	275318	n/a
537.74609375	n/a	0.0	1	275326	n/a
537.763671875	n/a	0.0	1	275335	n/a
537.78125	n/a	1.0	2	275344	n/a
537.796875	n/a	0.0	1	275352	n/a
537.814453125	n/a	1.0	2	275361	n/a
537.830078125	n/a	0.0	1	275369	n/a
537.84765625	n/a	1.0	2	275378	n/a
537.86328125	n/a	0.0	1	275386	n/a
537.880859375	n/a	1.0	2	275395	n/a
537.896484375	n/a	0.0	1	275403	n/a
537.9140625	n/a	1.0	2	275412	n/a
537.9296875	n/a	1.0	2	275420	n/a
537.947265625	n/a	0.0	1	275429	n/a
537.962890625	n/a	0.0	1	275437	n/a
537.98046875	n/a	1.0	2	275446	n/a
537.99609375	n/a	1.0	2	275454	n/a
538.013671875	n/a	0.0	1	275463	n/a
538.03125	n/a	0.0	1	275472	n/a
538.046875	n/a	1.0	2	275480	n/a
538.064453125	n/a	1.0	2	275489	n/a
538.080078125	n/a	0.0	1	275497	n/a
538.09765625	n/a	0.0	1	275506	n/a
538.11328125	n/a	1.0	2	275514	n/a
538.130859375	n/a	0.0	1	275523	n/a
538.146484375	n/a	1.0	2	275531	n/a
538.1640625	n/a	0.0	1	275540	n/a
538.1796875	n/a	1.0	2	275548	n/a
538.197265625	n/a	0.0	1	275557	n/a
538.212890625	n/a	1.0	2	275565	n/a
538.23046875	n/a	1.0	2	275574	n/a
538.24609375	n/a	0.0	1	275582	n/a
538.263671875	n/a	0.0	1	275591	n/a
538.28125	n/a	1.0	2	275600	n/a
538.296875	n/a	1.0	2	275608	n/a
538.314453125	n/a	0.0	1	275617	n/a
538.330078125	n/a	1.0	2	275625	n/a
538.34765625	n/a	0.0	1	275634	n/a
538.36328125	n/a	1.0	2	275642	n/a
538.380859375	n/a	0.0	1	275651	n/a
538.396484375	n/a	1.0	2	275659	n/a
538.4140625	n/a	0.0	1	275668	n/a
538.4296875	n/a	1.0	2	275676	n/a
538.447265625	n/a	0.0	1	275685	n/a
538.462890625	n/a	1.0	2	275693	n/a
538.48046875	n/a	0.0	1	275702	n/a
538.49609375	n/a	0.0	1	275710	n/a
538.513671875	n/a	1.0	2	275719	n/a
538.53125	n/a	1.0	2	275728	n/a
538.546875	n/a	0.0	1	275736	n/a
538.564453125	n/a	0.0	1	275745	n/a
538.580078125	n/a	1.0	2	275753	n/a
538.59765625	n/a	0.0	1	275762	n/a
538.61328125	n/a	1.0	2	275770	n/a
538.630859375	n/a	1.0	2	275779	n/a
538.646484375	n/a	0.0	1	275787	n/a
538.6640625	n/a	1.0	2	275796	n/a
538.6796875	n/a	0.0	1	275804	n/a
538.697265625	n/a	0.0	1	275813	n/a
538.712890625	n/a	1.0	2	275821	n/a
538.73046875	n/a	1.0	2	275830	n/a
538.74609375	n/a	0.0	1	275838	n/a
538.763671875	n/a	1.0	2	275847	n/a
538.78125	n/a	0.0	1	275856	n/a
538.796875	n/a	0.0	1	275864	n/a
538.814453125	n/a	1.0	2	275873	n/a
538.830078125	n/a	1.0	2	275881	n/a
538.84765625	n/a	0.0	1	275890	n/a
538.86328125	n/a	1.0	2	275898	n/a
538.880859375	n/a	0.0	1	275907	n/a
538.896484375	n/a	1.0	2	275915	n/a
538.9140625	n/a	0.0	1	275924	n/a
538.9296875	n/a	1.0	2	275932	n/a
538.947265625	n/a	0.0	1	275941	n/a
538.962890625	n/a	0.0	1	275949	n/a
538.98046875	n/a	1.0	2	275958	n/a
538.99609375	n/a	0.0	1	275966	n/a
539.013671875	n/a	1.0	2	275975	n/a
539.03125	n/a	0.0	1	275984	n/a
539.046875	n/a	1.0	2	275992	n/a
539.064453125	n/a	1.0	2	276001	n/a
539.080078125	n/a	0.0	1	276009	n/a
539.09765625	n/a	0.0	1	276018	n/a
539.11328125	n/a	1.0	2	276026	n/a
539.130859375	n/a	0.0	1	276035	n/a
539.146484375	n/a	1.0	2	276043	n/a
539.1640625	n/a	1.0	2	276052	n/a
539.1796875	n/a	0.0	1	276060	n/a
539.197265625	n/a	0.0	1	276069	n/a
539.212890625	n/a	1.0	2	276077	n/a
539.23046875	n/a	1.0	2	276086	n/a
539.24609375	n/a	0.0	1	276094	n/a
539.263671875	n/a	0.0	1	276103	n/a
539.28125	n/a	1.0	2	276112	n/a
539.296875	n/a	0.0	1	276120	n/a
539.314453125	n/a	1.0	2	276129	n/a
539.330078125	n/a	0.0	1	276137	n/a
539.34765625	n/a	1.0	2	276146	n/a
539.36328125	n/a	1.0	2	276154	n/a
539.380859375	n/a	0.0	1	276163	n/a
539.396484375	n/a	1.0	2	276171	n/a
539.4140625	n/a	0.0	1	276180	n/a
539.4296875	n/a	1.0	2	276188	n/a
539.447265625	n/a	0.0	1	276197	n/a
539.462890625	n/a	0.0	1	276205	n/a
539.48046875	n/a	1.0	2	276214	n/a
539.49609375	n/a	0.0	1	276222	n/a
539.513671875	n/a	1.0	2	276231	n/a
539.53125	n/a	1.0	2	276240	n/a
