onset	duration	trial_type	value	sample	trial_id
558.447265625	n/a	0.0	1	285925	n/a
558.462890625	n/a	1.0	2	285933	n/a
558.48046875	n/a	0.0	1	285942	n/a
558.49609375	n/a	1.0	2	285950	n/a
558.513671875	n/a	0.0	1	285959	n/a
558.53125	n/a	0.0	1	285968	n/a
558.546875	n/a	1.0	2	285976	n/a
558.564453125	n/a	0.0	1	285985	n/a
558.580078125	n/a	1.0	2	285993	n/a
558.59765625	n/a	1.0	2	286002	n/a
558.61328125	n/a	0.0	1	286010	n/a
558.630859375	n/a	1.0	2	286019	n/a
558.646484375	n/a	0.0	1	286027	n/a
558.6640625	n/a	0.0	1	286036	n/a
558.6796875	n/a	1.0	2	286044	n/a
558.697265625	n/a	1.0	2	286053	n/a
558.712890625	n/a	0.0	1	286061	n/a
558.73046875	n/a	1.0	2	286070	n/a
558.74609375	n/a	0.0	1	286078	n/a
558.763671875	n/a	0.0	1	286087	n/a
558.78125	n/a	1.0	2	286096	n/a
558.796875	n/a	0.0	1	286104	n/a
558.814453125	n/a	1.0	2	286113	n/a
558.830078125	n/a	0.0	1	286121	n/a
558.84765625	n/a	1.0	2	286130	n/a
558.86328125	n/a	0.0	1	286138	n/a
558.880859375	n/a	1.0	2	286147	n/a
558.896484375	n/a	0.0	1	286155	n/a
558.9140625	n/a	1.0	2	286164	n/a
558.9296875	n/a	1.0	2	286172	n/a
558.947265625	n/a	0.0	1	286181	n/a
558.962890625	n/a	0.0	1	286189	n/a
558.98046875	n/a	1.0	2	286198	n/a
558.99609375	n/a	1.0	2	286206	n/a
559.013671875	n/a	0.0	1	286215	n/a
559.03125	n/a	0.0	1	286224	n/a
559.046875	n/a	1.0	2	286232	n/a
559.064453125	n/a	1.0	2	286241	n/a
559.080078125	n/a	0.0	1	286249	n/a
559.09765625	n/a	0.0	1	286258	n/a
559.11328125	n/a	1.0	2	286266	n/a
559.130859375	n/a	0.0	1	286275	n/a
559.146484375	n/a	1.0	2	286283	n/a
559.1640625	n/a	0.0	1	286292	n/a
559.1796875	n/a	1.0	2	286300	n/a
559.197265625	n/a	0.0	1	286309	n/a
559.212890625	n/a	1.0	2	286317	n/a
559.23046875	n/a	1.0	2	286326	n/a
559.24609375	n/a	0.0	1	286334	n/a
559.263671875	n/a	0.0	1	286343	n/a
559.28125	n/a	1.0	2	286352	n/a
559.296875	n/a	1.0	2	286360	n/a
559.314453125	n/a	0.0	1	286369	n/a
559.330078125	n/a	1.0	2	286377	n/a
559.34765625	n/a	0.0	1	286386	n/a
559.36328125	n/a	1.0	2	286394	n/a
559.380859375	n/a	0.0	1	286403	n/a
559.396484375	n/a	1.0	2	286411	n/a
559.4140625	n/a	0.0	1	286420	n/a
559.4296875	n/a	1.0	2	286428	n/a
559.447265625	n/a	0.0	1	286437	n/a
559.462890625	n/a	1.0	2	286445	n/a
559.48046875	n/a	0.0	1	286454	n/a
559.49609375	n/a	0.0	1	286462	n/a
559.513671875	n/a	1.0	2	286471	n/a
559.53125	n/a	1.0	2	286480	n/a
559.546875	n/a	0.0	1	286488	n/a
559.564453125	n/a	0.0	1	286497	n/a
559.580078125	n/a	1.0	2	286505	n/a
559.59765625	n/a	0.0	1	286514	n/a
559.61328125	n/a	1.0	2	286522	n/a
559.630859375	n/a	1.0	2	286531	n/a
559.646484375	n/a	0.0	1	286539	n/a
559.6640625	n/a	1.0	2	286548	n/a
559.6796875	n/a	0.0	1	286556	n/a
559.697265625	n/a	0.0	1	286565	n/a
559.712890625	n/a	1.0	2	286573	n/a
559.73046875	n/a	1.0	2	286582	n/a
559.74609375	n/a	0.0	1	286590	n/a
559.763671875	n/a	1.0	2	286599	n/a
559.78125	n/a	0.0	1	286608	n/a
559.796875	n/a	0.0	1	286616	n/a
559.814453125	n/a	1.0	2	286625	n/a
559.830078125	n/a	1.0	2	286633	n/a
559.84765625	n/a	0.0	1	286642	n/a
559.86328125	n/a	1.0	2	286650	n/a
559.880859375	n/a	0.0	1	286659	n/a
559.896484375	n/a	1.0	2	286667	n/a
559.9140625	n/a	0.0	1	286676	n/a
559.9296875	n/a	1.0	2	286684	n/a
559.947265625	n/a	0.0	1	286693	n/a
559.962890625	n/a	0.0	1	286701	n/a
559.98046875	n/a	1.0	2	286710	n/a
559.99609375	n/a	0.0	1	286718	n/a
560.013671875	n/a	1.0	2	286727	n/a
560.03125	n/a	0.0	1	286736	n/a
560.046875	n/a	1.0	2	286744	n/a
560.064453125	n/a	1.0	2	286753	n/a
560.080078125	n/a	0.0	1	286761	n/a
560.09765625	n/a	0.0	1	286770	n/a
560.11328125	n/a	1.0	2	286778	n/a
560.130859375	n/a	0.0	1	286787	n/a
560.146484375	n/a	1.0	2	286795	n/a
560.1640625	n/a	1.0	2	286804	n/a
560.1796875	n/a	0.0	1	286812	n/a
560.197265625	n/a	0.0	1	286821	n/a
560.212890625	n/a	1.0	2	286829	n/a
560.23046875	n/a	1.0	2	286838	n/a
560.24609375	n/a	0.0	1	286846	n/a
560.263671875	n/a	0.0	1	286855	n/a
560.28125	n/a	1.0	2	286864	n/a
560.296875	n/a	0.0	1	286872	n/a
560.314453125	n/a	1.0	2	286881	n/a
560.330078125	n/a	0.0	1	286889	n/a
560.34765625	n/a	1.0	2	286898	n/a
560.36328125	n/a	1.0	2	286906	n/a
560.380859375	n/a	0.0	1	286915	n/a
560.396484375	n/a	1.0	2	286923	n/a
560.4140625	n/a	0.0	1	286932	n/a
560.4296875	n/a	1.0	2	286940	n/a
560.447265625	n/a	0.0	1	286949	n/a
560.462890625	n/a	0.0	1	286957	n/a
560.48046875	n/a	1.0	2	286966	n/a
560.49609375	n/a	0.0	1	286974	n/a
560.513671875	n/a	1.0	2	286983	n/a
560.53125	n/a	1.0	2	286992	n/a
560.546875	n/a	0.0	1	287000	n/a
560.564453125	n/a	1.0	2	287009	n/a
560.580078125	n/a	0.0	1	287017	n/a
560.59765625	n/a	1.0	2	287026	n/a
560.61328125	n/a	0.0	1	287034	n/a
560.630859375	n/a	0.0	1	287043	n/a
560.646484375	n/a	1.0	2	287051	n/a
560.6640625	n/a	0.0	1	287060	n/a
560.6796875	n/a	1.0	2	287068	n/a
560.697265625	n/a	1.0	2	287077	n/a
560.712890625	n/a	0.0	1	287085	n/a
560.73046875	n/a	1.0	2	287094	n/a
560.74609375	n/a	0.0	1	287102	n/a
560.763671875	n/a	0.0	1	287111	n/a
560.78125	n/a	1.0	2	287120	n/a
560.796875	n/a	1.0	2	287128	n/a
560.814453125	n/a	0.0	1	287137	n/a
560.830078125	n/a	1.0	2	287145	n/a
560.84765625	n/a	0.0	1	287154	n/a
560.86328125	n/a	0.0	1	287162	n/a
560.880859375	n/a	1.0	2	287171	n/a
560.896484375	n/a	0.0	1	287179	n/a
560.9140625	n/a	1.0	2	287188	n/a
560.9296875	n/a	0.0	1	287196	n/a
560.947265625	n/a	1.0	2	287205	n/a
560.962890625	n/a	0.0	1	287213	n/a
560.98046875	n/a	1.0	2	287222	n/a
560.99609375	n/a	0.0	1	287230	n/a
561.013671875	n/a	1.0	2	287239	n/a
561.03125	n/a	1.0	2	287248	n/a
561.046875	n/a	0.0	1	287256	n/a
561.064453125	n/a	0.0	1	287265	n/a
561.080078125	n/a	1.0	2	287273	n/a
561.09765625	n/a	1.0	2	287282	n/a
561.11328125	n/a	0.0	1	287290	n/a
561.130859375	n/a	0.0	1	287299	n/a
561.146484375	n/a	1.0	2	287307	n/a
561.1640625	n/a	1.0	2	287316	n/a
561.1796875	n/a	0.0	1	287324	n/a
561.197265625	n/a	0.0	1	287333	n/a
561.212890625	n/a	1.0	2	287341	n/a
561.23046875	n/a	0.0	1	287350	n/a
561.24609375	n/a	1.0	2	287358	n/a
561.263671875	n/a	0.0	1	287367	n/a
561.28125	n/a	1.0	2	287376	n/a
561.296875	n/a	0.0	1	287384	n/a
561.314453125	n/a	1.0	2	287393	n/a
561.330078125	n/a	1.0	2	287401	n/a
561.34765625	n/a	0.0	1	287410	n/a
561.36328125	n/a	0.0	1	287418	n/a
561.380859375	n/a	1.0	2	287427	n/a
561.396484375	n/a	1.0	2	287435	n/a
561.4140625	n/a	0.0	1	287444	n/a
561.4296875	n/a	1.0	2	287452	n/a
561.447265625	n/a	0.0	1	287461	n/a
561.462890625	n/a	1.0	2	287469	n/a
561.48046875	n/a	0.0	1	287478	n/a
561.49609375	n/a	1.0	2	287486	n/a
561.513671875	n/a	0.0	1	287495	n/a
561.53125	n/a	1.0	2	287504	n/a
561.546875	n/a	0.0	1	287512	n/a
561.564453125	n/a	1.0	2	287521	n/a
561.580078125	n/a	0.0	1	287529	n/a
561.59765625	n/a	0.0	1	287538	n/a
561.61328125	n/a	1.0	2	287546	n/a
561.630859375	n/a	1.0	2	287555	n/a
561.646484375	n/a	0.0	1	287563	n/a
561.6640625	n/a	0.0	1	287572	n/a
561.6796875	n/a	1.0	2	287580	n/a
561.697265625	n/a	0.0	1	287589	n/a
561.712890625	n/a	1.0	2	287597	n/a
561.73046875	n/a	1.0	2	287606	n/a
561.74609375	n/a	0.0	1	287614	n/a
561.763671875	n/a	1.0	2	287623	n/a
561.78125	n/a	0.0	1	287632	n/a
561.796875	n/a	0.0	1	287640	n/a
561.814453125	n/a	1.0	2	287649	n/a
561.830078125	n/a	1.0	2	287657	n/a
561.84765625	n/a	0.0	1	287666	n/a
561.86328125	n/a	1.0	2	287674	n/a
561.880859375	n/a	0.0	1	287683	n/a
561.896484375	n/a	0.0	1	287691	n/a
561.9140625	n/a	1.0	2	287700	n/a
561.9296875	n/a	1.0	2	287708	n/a
561.947265625	n/a	0.0	1	287717	n/a
561.962890625	n/a	1.0	2	287725	n/a
561.98046875	n/a	0.0	1	287734	n/a
561.99609375	n/a	1.0	2	287742	n/a
562.013671875	n/a	0.0	1	287751	n/a
562.03125	n/a	1.0	2	287760	n/a
562.046875	n/a	0.0	1	287768	n/a
562.064453125	n/a	0.0	1	287777	n/a
562.080078125	n/a	1.0	2	287785	n/a
562.09765625	n/a	0.0	1	287794	n/a
562.11328125	n/a	1.0	2	287802	n/a
562.130859375	n/a	0.0	1	287811	n/a
562.146484375	n/a	1.0	2	287819	n/a
562.1640625	n/a	1.0	2	287828	n/a
562.1796875	n/a	0.0	1	287836	n/a
562.197265625	n/a	0.0	1	287845	n/a
562.212890625	n/a	1.0	2	287853	n/a
562.23046875	n/a	0.0	1	287862	n/a
562.24609375	n/a	1.0	2	287870	n/a
562.263671875	n/a	1.0	2	287879	n/a
562.28125	n/a	0.0	1	287888	n/a
562.296875	n/a	0.0	1	287896	n/a
562.314453125	n/a	1.0	2	287905	n/a
562.330078125	n/a	1.0	2	287913	n/a
562.34765625	n/a	0.0	1	287922	n/a
562.36328125	n/a	0.0	1	287930	n/a
562.380859375	n/a	1.0	2	287939	n/a
562.396484375	n/a	0.0	1	287947	n/a
562.4140625	n/a	1.0	2	287956	n/a
562.4296875	n/a	0.0	1	287964	n/a
562.447265625	n/a	1.0	2	287973	n/a
562.462890625	n/a	1.0	2	287981	n/a
562.48046875	n/a	0.0	1	287990	n/a
562.49609375	n/a	1.0	2	287998	n/a
562.513671875	n/a	0.0	1	288007	n/a
562.53125	n/a	1.0	2	288016	n/a
562.546875	n/a	0.0	1	288024	n/a
562.564453125	n/a	0.0	1	288033	n/a
562.580078125	n/a	1.0	2	288041	n/a
562.59765625	n/a	0.0	1	288050	n/a
562.61328125	n/a	1.0	2	288058	n/a
562.630859375	n/a	1.0	2	288067	n/a
562.646484375	n/a	0.0	1	288075	n/a
562.6640625	n/a	1.0	2	288084	n/a
562.6796875	n/a	0.0	1	288092	n/a
562.697265625	n/a	1.0	2	288101	n/a
562.712890625	n/a	0.0	1	288109	n/a
562.73046875	n/a	0.0	1	288118	n/a
562.74609375	n/a	1.0	2	288126	n/a
562.763671875	n/a	0.0	1	288135	n/a
562.78125	n/a	1.0	2	288144	n/a
562.796875	n/a	1.0	2	288152	n/a
562.814453125	n/a	0.0	1	288161	n/a
562.830078125	n/a	1.0	2	288169	n/a
562.84765625	n/a	0.0	1	288178	n/a
562.86328125	n/a	0.0	1	288186	n/a
562.880859375	n/a	1.0	2	288195	n/a
562.896484375	n/a	1.0	2	288203	n/a
562.9140625	n/a	0.0	1	288212	n/a
562.9296875	n/a	1.0	2	288220	n/a
562.947265625	n/a	0.0	1	288229	n/a
562.962890625	n/a	0.0	1	288237	n/a
562.98046875	n/a	1.0	2	288246	n/a
562.99609375	n/a	0.0	1	288254	n/a
563.013671875	n/a	1.0	2	288263	n/a
563.03125	n/a	0.0	1	288272	n/a
563.046875	n/a	1.0	2	288280	n/a
563.064453125	n/a	0.0	1	288289	n/a
563.080078125	n/a	1.0	2	288297	n/a
563.09765625	n/a	0.0	1	288306	n/a
563.11328125	n/a	1.0	2	288314	n/a
563.130859375	n/a	1.0	2	288323	n/a
563.146484375	n/a	0.0	1	288331	n/a
563.1640625	n/a	0.0	1	288340	n/a
563.1796875	n/a	1.0	2	288348	n/a
563.197265625	n/a	1.0	2	288357	n/a
563.212890625	n/a	0.0	1	288365	n/a
563.23046875	n/a	0.0	1	288374	n/a
563.24609375	n/a	1.0	2	288382	n/a
563.263671875	n/a	1.0	2	288391	n/a
563.28125	n/a	0.0	1	288400	n/a
563.296875	n/a	0.0	1	288408	n/a
563.314453125	n/a	1.0	2	288417	n/a
563.330078125	n/a	0.0	1	288425	n/a
563.34765625	n/a	1.0	2	288434	n/a
563.36328125	n/a	0.0	1	288442	n/a
563.380859375	n/a	1.0	2	288451	n/a
563.396484375	n/a	0.0	1	288459	n/a
563.4140625	n/a	1.0	2	288468	n/a
563.4296875	n/a	1.0	2	288476	n/a
563.447265625	n/a	0.0	1	288485	n/a
563.462890625	n/a	0.0	1	288493	n/a
563.48046875	n/a	1.0	2	288502	n/a
563.49609375	n/a	1.0	2	288510	n/a
563.513671875	n/a	0.0	1	288519	n/a
563.53125	n/a	1.0	2	288528	n/a
563.546875	n/a	0.0	1	288536	n/a
563.564453125	n/a	1.0	2	288545	n/a
563.580078125	n/a	0.0	1	288553	n/a
563.59765625	n/a	1.0	2	288562	n/a
563.61328125	n/a	0.0	1	288570	n/a
563.630859375	n/a	1.0	2	288579	n/a
563.646484375	n/a	0.0	1	288587	n/a
563.6640625	n/a	1.0	2	288596	n/a
563.6796875	n/a	0.0	1	288604	n/a
563.697265625	n/a	0.0	1	288613	n/a
563.712890625	n/a	1.0	2	288621	n/a
563.73046875	n/a	1.0	2	288630	n/a
563.74609375	n/a	0.0	1	288638	n/a
563.763671875	n/a	0.0	1	288647	n/a
563.78125	n/a	1.0	2	288656	n/a
563.796875	n/a	0.0	1	288664	n/a
563.814453125	n/a	1.0	2	288673	n/a
563.830078125	n/a	1.0	2	288681	n/a
563.84765625	n/a	0.0	1	288690	n/a
563.86328125	n/a	1.0	2	288698	n/a
563.880859375	n/a	0.0	1	288707	n/a
563.896484375	n/a	0.0	1	288715	n/a
563.9140625	n/a	1.0	2	288724	n/a
563.9296875	n/a	1.0	2	288732	n/a
563.947265625	n/a	0.0	1	288741	n/a
563.962890625	n/a	1.0	2	288749	n/a
563.98046875	n/a	0.0	1	288758	n/a
563.99609375	n/a	0.0	1	288766	n/a
564.013671875	n/a	1.0	2	288775	n/a
564.03125	n/a	1.0	2	288784	n/a
564.046875	n/a	0.0	1	288792	n/a
564.064453125	n/a	1.0	2	288801	n/a
564.080078125	n/a	0.0	1	288809	n/a
564.09765625	n/a	1.0	2	288818	n/a
564.11328125	n/a	0.0	1	288826	n/a
564.130859375	n/a	1.0	2	288835	n/a
564.146484375	n/a	0.0	1	288843	n/a
564.1640625	n/a	0.0	1	288852	n/a
564.1796875	n/a	1.0	2	288860	n/a
564.197265625	n/a	0.0	1	288869	n/a
564.212890625	n/a	1.0	2	288877	n/a
564.23046875	n/a	0.0	1	288886	n/a
564.24609375	n/a	1.0	2	288894	n/a
564.263671875	n/a	1.0	2	288903	n/a
564.28125	n/a	0.0	1	288912	n/a
564.296875	n/a	0.0	1	288920	n/a
564.314453125	n/a	1.0	2	288929	n/a
564.330078125	n/a	0.0	1	288937	n/a
564.34765625	n/a	1.0	2	288946	n/a
564.36328125	n/a	1.0	2	288954	n/a
564.380859375	n/a	0.0	1	288963	n/a
564.396484375	n/a	0.0	1	288971	n/a
564.4140625	n/a	1.0	2	288980	n/a
564.4296875	n/a	1.0	2	288988	n/a
564.447265625	n/a	0.0	1	288997	n/a
564.462890625	n/a	0.0	1	289005	n/a
564.48046875	n/a	1.0	2	289014	n/a
564.49609375	n/a	0.0	1	289022	n/a
564.513671875	n/a	1.0	2	289031	n/a
564.53125	n/a	0.0	1	289040	n/a
564.546875	n/a	1.0	2	289048	n/a
564.564453125	n/a	1.0	2	289057	n/a
564.580078125	n/a	0.0	1	289065	n/a
564.59765625	n/a	1.0	2	289074	n/a
564.61328125	n/a	0.0	1	289082	n/a
564.630859375	n/a	1.0	2	289091	n/a
564.646484375	n/a	0.0	1	289099	n/a
564.6640625	n/a	0.0	1	289108	n/a
564.6796875	n/a	1.0	2	289116	n/a
564.697265625	n/a	0.0	1	289125	n/a
564.712890625	n/a	1.0	2	289133	n/a
564.73046875	n/a	1.0	2	289142	n/a
564.74609375	n/a	0.0	1	289150	n/a
564.763671875	n/a	1.0	2	289159	n/a
564.78125	n/a	0.0	1	289168	n/a
564.796875	n/a	1.0	2	289176	n/a
564.814453125	n/a	0.0	1	289185	n/a
564.830078125	n/a	0.0	1	289193	n/a
564.84765625	n/a	1.0	2	289202	n/a
564.86328125	n/a	0.0	1	289210	n/a
564.880859375	n/a	1.0	2	289219	n/a
564.896484375	n/a	1.0	2	289227	n/a
564.9140625	n/a	0.0	1	289236	n/a
564.9296875	n/a	1.0	2	289244	n/a
564.947265625	n/a	0.0	1	289253	n/a
564.962890625	n/a	0.0	1	289261	n/a
564.98046875	n/a	1.0	2	289270	n/a
564.99609375	n/a	1.0	2	289278	n/a
565.013671875	n/a	0.0	1	289287	n/a
565.03125	n/a	1.0	2	289296	n/a
565.046875	n/a	0.0	1	289304	n/a
565.064453125	n/a	0.0	1	289313	n/a
565.080078125	n/a	1.0	2	289321	n/a
565.09765625	n/a	0.0	1	289330	n/a
565.11328125	n/a	1.0	2	289338	n/a
565.130859375	n/a	0.0	1	289347	n/a
565.146484375	n/a	1.0	2	289355	n/a
565.1640625	n/a	0.0	1	289364	n/a
565.1796875	n/a	1.0	2	289372	n/a
565.197265625	n/a	0.0	1	289381	n/a
565.212890625	n/a	1.0	2	289389	n/a
565.23046875	n/a	1.0	2	289398	n/a
565.24609375	n/a	0.0	1	289406	n/a
565.263671875	n/a	0.0	1	289415	n/a
565.28125	n/a	1.0	2	289424	n/a
565.296875	n/a	1.0	2	289432	n/a
565.314453125	n/a	0.0	1	289441	n/a
565.330078125	n/a	0.0	1	289449	n/a
565.34765625	n/a	1.0	2	289458	n/a
565.36328125	n/a	1.0	2	289466	n/a
565.380859375	n/a	0.0	1	289475	n/a
565.396484375	n/a	0.0	1	289483	n/a
565.4140625	n/a	1.0	2	289492	n/a
565.4296875	n/a	0.0	1	289500	n/a
565.447265625	n/a	1.0	2	289509	n/a
565.462890625	n/a	0.0	1	289517	n/a
565.48046875	n/a	1.0	2	289526	n/a
565.49609375	n/a	0.0	1	289534	n/a
565.513671875	n/a	1.0	2	289543	n/a
565.53125	n/a	1.0	2	289552	n/a
565.546875	n/a	0.0	1	289560	n/a
565.564453125	n/a	0.0	1	289569	n/a
565.580078125	n/a	1.0	2	289577	n/a
565.59765625	n/a	1.0	2	289586	n/a
565.61328125	n/a	0.0	1	289594	n/a
565.630859375	n/a	1.0	2	289603	n/a
565.646484375	n/a	0.0	1	289611	n/a
565.6640625	n/a	1.0	2	289620	n/a
565.6796875	n/a	0.0	1	289628	n/a
565.697265625	n/a	1.0	2	289637	n/a
565.712890625	n/a	0.0	1	289645	n/a
565.73046875	n/a	1.0	2	289654	n/a
565.74609375	n/a	0.0	1	289662	n/a
565.763671875	n/a	1.0	2	289671	n/a
565.78125	n/a	0.0	1	289680	n/a
565.796875	n/a	0.0	1	289688	n/a
565.814453125	n/a	1.0	2	289697	n/a
565.830078125	n/a	1.0	2	289705	n/a
565.84765625	n/a	0.0	1	289714	n/a
565.86328125	n/a	0.0	1	289722	n/a
565.880859375	n/a	1.0	2	289731	n/a
565.896484375	n/a	0.0	1	289739	n/a
565.9140625	n/a	1.0	2	289748	n/a
565.9296875	n/a	1.0	2	289756	n/a
565.947265625	n/a	0.0	1	289765	n/a
565.962890625	n/a	1.0	2	289773	n/a
565.98046875	n/a	0.0	1	289782	n/a
565.99609375	n/a	0.0	1	289790	n/a
566.013671875	n/a	1.0	2	289799	n/a
566.03125	n/a	1.0	2	289808	n/a
566.046875	n/a	0.0	1	289816	n/a
566.064453125	n/a	1.0	2	289825	n/a
566.080078125	n/a	0.0	1	289833	n/a
566.09765625	n/a	0.0	1	289842	n/a
566.11328125	n/a	1.0	2	289850	n/a
566.130859375	n/a	1.0	2	289859	n/a
566.146484375	n/a	0.0	1	289867	n/a
566.1640625	n/a	1.0	2	289876	n/a
566.1796875	n/a	0.0	1	289884	n/a
566.197265625	n/a	1.0	2	289893	n/a
566.212890625	n/a	0.0	1	289901	n/a
566.23046875	n/a	1.0	2	289910	n/a
566.24609375	n/a	0.0	1	289918	n/a
566.263671875	n/a	0.0	1	289927	n/a
566.28125	n/a	1.0	2	289936	n/a
566.296875	n/a	0.0	1	289944	n/a
566.314453125	n/a	1.0	2	289953	n/a
566.330078125	n/a	0.0	1	289961	n/a
566.34765625	n/a	1.0	2	289970	n/a
566.36328125	n/a	1.0	2	289978	n/a
566.380859375	n/a	0.0	1	289987	n/a
566.396484375	n/a	0.0	1	289995	n/a
566.4140625	n/a	1.0	2	290004	n/a
566.4296875	n/a	0.0	1	290012	n/a
566.447265625	n/a	1.0	2	290021	n/a
566.462890625	n/a	1.0	2	290029	n/a
566.48046875	n/a	0.0	1	290038	n/a
566.49609375	n/a	0.0	1	290046	n/a
566.513671875	n/a	1.0	2	290055	n/a
566.53125	n/a	1.0	2	290064	n/a
566.546875	n/a	0.0	1	290072	n/a
566.564453125	n/a	0.0	1	290081	n/a
566.580078125	n/a	1.0	2	290089	n/a
566.59765625	n/a	0.0	1	290098	n/a
566.61328125	n/a	1.0	2	290106	n/a
566.630859375	n/a	0.0	1	290115	n/a
566.646484375	n/a	1.0	2	290123	n/a
566.6640625	n/a	1.0	2	290132	n/a
566.6796875	n/a	0.0	1	290140	n/a
566.697265625	n/a	1.0	2	290149	n/a
566.712890625	n/a	0.0	1	290157	n/a
566.73046875	n/a	1.0	2	290166	n/a
566.74609375	n/a	0.0	1	290174	n/a
566.763671875	n/a	0.0	1	290183	n/a
566.78125	n/a	1.0	2	290192	n/a
566.796875	n/a	0.0	1	290200	n/a
566.814453125	n/a	1.0	2	290209	n/a
566.830078125	n/a	1.0	2	290217	n/a
566.84765625	n/a	0.0	1	290226	n/a
566.86328125	n/a	1.0	2	290234	n/a
566.880859375	n/a	0.0	1	290243	n/a
566.896484375	n/a	1.0	2	290251	n/a
566.9140625	n/a	0.0	1	290260	n/a
566.9296875	n/a	0.0	1	290268	n/a
566.947265625	n/a	1.0	2	290277	n/a
566.962890625	n/a	0.0	1	290285	n/a
566.98046875	n/a	1.0	2	290294	n/a
566.99609375	n/a	1.0	2	290302	n/a
567.013671875	n/a	0.0	1	290311	n/a
567.03125	n/a	1.0	2	290320	n/a
567.046875	n/a	0.0	1	290328	n/a
567.064453125	n/a	0.0	1	290337	n/a
567.080078125	n/a	1.0	2	290345	n/a
567.09765625	n/a	1.0	2	290354	n/a
567.11328125	n/a	0.0	1	290362	n/a
567.130859375	n/a	1.0	2	290371	n/a
567.146484375	n/a	0.0	1	290379	n/a
567.1640625	n/a	0.0	1	290388	n/a
567.1796875	n/a	1.0	2	290396	n/a
567.197265625	n/a	0.0	1	290405	n/a
567.212890625	n/a	1.0	2	290413	n/a
567.23046875	n/a	0.0	1	290422	n/a
567.24609375	n/a	1.0	2	290430	n/a
567.263671875	n/a	0.0	1	290439	n/a
567.28125	n/a	1.0	2	290448	n/a
567.296875	n/a	0.0	1	290456	n/a
567.314453125	n/a	1.0	2	290465	n/a
567.330078125	n/a	1.0	2	290473	n/a
567.34765625	n/a	0.0	1	290482	n/a
567.36328125	n/a	0.0	1	290490	n/a
567.380859375	n/a	1.0	2	290499	n/a
567.396484375	n/a	1.0	2	290507	n/a
567.4140625	n/a	0.0	1	290516	n/a
567.4296875	n/a	0.0	1	290524	n/a
567.447265625	n/a	1.0	2	290533	n/a
567.462890625	n/a	1.0	2	290541	n/a
567.48046875	n/a	0.0	1	290550	n/a
567.49609375	n/a	0.0	1	290558	n/a
567.513671875	n/a	1.0	2	290567	n/a
567.53125	n/a	0.0	1	290576	n/a
567.546875	n/a	1.0	2	290584	n/a
567.564453125	n/a	0.0	1	290593	n/a
567.580078125	n/a	1.0	2	290601	n/a
567.59765625	n/a	0.0	1	290610	n/a
567.61328125	n/a	1.0	2	290618	n/a
567.630859375	n/a	1.0	2	290627	n/a
567.646484375	n/a	0.0	1	290635	n/a
567.6640625	n/a	0.0	1	290644	n/a
567.6796875	n/a	1.0	2	290652	n/a
567.697265625	n/a	1.0	2	290661	n/a
567.712890625	n/a	0.0	1	290669	n/a
567.73046875	n/a	1.0	2	290678	n/a
567.74609375	n/a	0.0	1	290686	n/a
569.1171875	n/a	1.0	2	291388	3.0
569.134765625	n/a	0.0	1	291397	n/a
569.150390625	n/a	1.0	2	291405	n/a
569.16796875	n/a	0.0	1	291414	n/a
569.18359375	n/a	1.0	2	291422	n/a
569.201171875	n/a	0.0	1	291431	n/a
569.216796875	n/a	0.0	1	291439	n/a
569.234375	n/a	1.0	2	291448	n/a
