onset	duration	trial_type	value	sample	trial_id
569.25	n/a	1.0	2	291456	n/a
569.267578125	n/a	0.0	1	291465	n/a
569.283203125	n/a	1.0	2	291473	n/a
569.30078125	n/a	0.0	1	291482	n/a
569.31640625	n/a	0.0	1	291490	n/a
569.333984375	n/a	1.0	2	291499	n/a
569.349609375	n/a	0.0	1	291507	n/a
569.3671875	n/a	1.0	2	291516	n/a
569.384765625	n/a	1.0	2	291525	n/a
569.400390625	n/a	0.0	1	291533	n/a
569.41796875	n/a	0.0	1	291542	n/a
569.43359375	n/a	1.0	2	291550	n/a
569.451171875	n/a	0.0	1	291559	n/a
569.466796875	n/a	1.0	2	291567	n/a
569.484375	n/a	1.0	2	291576	n/a
569.5	n/a	0.0	1	291584	n/a
569.517578125	n/a	1.0	2	291593	n/a
569.533203125	n/a	0.0	1	291601	n/a
569.55078125	n/a	0.0	1	291610	n/a
569.56640625	n/a	1.0	2	291618	n/a
569.583984375	n/a	1.0	2	291627	n/a
569.599609375	n/a	0.0	1	291635	n/a
569.6171875	n/a	0.0	1	291644	n/a
569.634765625	n/a	1.0	2	291653	n/a
569.650390625	n/a	0.0	1	291661	n/a
569.66796875	n/a	1.0	2	291670	n/a
569.68359375	n/a	0.0	1	291678	n/a
569.701171875	n/a	1.0	2	291687	n/a
569.716796875	n/a	1.0	2	291695	n/a
569.734375	n/a	0.0	1	291704	n/a
569.75	n/a	1.0	2	291712	n/a
569.767578125	n/a	0.0	1	291721	n/a
569.783203125	n/a	1.0	2	291729	n/a
569.80078125	n/a	0.0	1	291738	n/a
569.81640625	n/a	1.0	2	291746	n/a
569.833984375	n/a	0.0	1	291755	n/a
569.849609375	n/a	1.0	2	291763	n/a
569.8671875	n/a	0.0	1	291772	n/a
569.884765625	n/a	0.0	1	291781	n/a
569.900390625	n/a	1.0	2	291789	n/a
569.91796875	n/a	0.0	1	291798	n/a
569.93359375	n/a	1.0	2	291806	n/a
569.951171875	n/a	0.0	1	291815	n/a
569.966796875	n/a	1.0	2	291823	n/a
569.984375	n/a	0.0	1	291832	n/a
570.0	n/a	1.0	2	291840	n/a
570.017578125	n/a	1.0	2	291849	n/a
570.033203125	n/a	0.0	1	291857	n/a
570.05078125	n/a	0.0	1	291866	n/a
570.06640625	n/a	1.0	2	291874	n/a
570.083984375	n/a	0.0	1	291883	n/a
570.099609375	n/a	1.0	2	291891	n/a
570.1171875	n/a	0.0	1	291900	n/a
570.134765625	n/a	1.0	2	291909	n/a
570.150390625	n/a	0.0	1	291917	n/a
570.16796875	n/a	1.0	2	291926	n/a
570.18359375	n/a	1.0	2	291934	n/a
570.201171875	n/a	0.0	1	291943	n/a
570.216796875	n/a	1.0	2	291951	n/a
570.234375	n/a	0.0	1	291960	n/a
570.25	n/a	1.0	2	291968	n/a
570.267578125	n/a	0.0	1	291977	n/a
570.283203125	n/a	0.0	1	291985	n/a
570.30078125	n/a	1.0	2	291994	n/a
570.31640625	n/a	1.0	2	292002	n/a
570.333984375	n/a	0.0	1	292011	n/a
570.349609375	n/a	0.0	1	292019	n/a
570.3671875	n/a	1.0	2	292028	n/a
570.384765625	n/a	1.0	2	292037	n/a
570.400390625	n/a	0.0	1	292045	n/a
570.41796875	n/a	0.0	1	292054	n/a
570.43359375	n/a	1.0	2	292062	n/a
570.451171875	n/a	0.0	1	292071	n/a
570.466796875	n/a	1.0	2	292079	n/a
570.484375	n/a	1.0	2	292088	n/a
570.5	n/a	0.0	1	292096	n/a
570.517578125	n/a	0.0	1	292105	n/a
570.533203125	n/a	1.0	2	292113	n/a
570.55078125	n/a	0.0	1	292122	n/a
570.56640625	n/a	1.0	2	292130	n/a
570.583984375	n/a	1.0	2	292139	n/a
570.599609375	n/a	0.0	1	292147	n/a
570.6171875	n/a	0.0	1	292156	n/a
570.634765625	n/a	1.0	2	292165	n/a
570.650390625	n/a	1.0	2	292173	n/a
570.66796875	n/a	0.0	1	292182	n/a
570.68359375	n/a	1.0	2	292190	n/a
570.701171875	n/a	0.0	1	292199	n/a
570.716796875	n/a	1.0	2	292207	n/a
570.734375	n/a	0.0	1	292216	n/a
570.75	n/a	0.0	1	292224	n/a
570.767578125	n/a	1.0	2	292233	n/a
570.783203125	n/a	1.0	2	292241	n/a
570.80078125	n/a	0.0	1	292250	n/a
570.81640625	n/a	0.0	1	292258	n/a
570.833984375	n/a	1.0	2	292267	n/a
570.849609375	n/a	0.0	1	292275	n/a
570.8671875	n/a	1.0	2	292284	n/a
570.884765625	n/a	0.0	1	292293	n/a
570.900390625	n/a	1.0	2	292301	n/a
570.91796875	n/a	0.0	1	292310	n/a
570.93359375	n/a	1.0	2	292318	n/a
570.951171875	n/a	1.0	2	292327	n/a
570.966796875	n/a	0.0	1	292335	n/a
570.984375	n/a	1.0	2	292344	n/a
571.0	n/a	0.0	1	292352	n/a
571.017578125	n/a	1.0	2	292361	n/a
571.033203125	n/a	0.0	1	292369	n/a
571.05078125	n/a	0.0	1	292378	n/a
571.06640625	n/a	1.0	2	292386	n/a
571.083984375	n/a	1.0	2	292395	n/a
571.099609375	n/a	0.0	1	292403	n/a
571.1171875	n/a	1.0	2	292412	n/a
571.134765625	n/a	0.0	1	292421	n/a
571.150390625	n/a	1.0	2	292429	n/a
571.16796875	n/a	0.0	1	292438	n/a
571.18359375	n/a	0.0	1	292446	n/a
571.201171875	n/a	1.0	2	292455	n/a
571.216796875	n/a	1.0	2	292463	n/a
571.234375	n/a	0.0	1	292472	n/a
571.25	n/a	1.0	2	292480	n/a
571.267578125	n/a	0.0	1	292489	n/a
571.283203125	n/a	1.0	2	292497	n/a
571.30078125	n/a	0.0	1	292506	n/a
571.31640625	n/a	0.0	1	292514	n/a
571.333984375	n/a	1.0	2	292523	n/a
571.349609375	n/a	1.0	2	292531	n/a
571.3671875	n/a	0.0	1	292540	n/a
571.384765625	n/a	1.0	2	292549	n/a
571.400390625	n/a	0.0	1	292557	n/a
571.41796875	n/a	0.0	1	292566	n/a
571.43359375	n/a	1.0	2	292574	n/a
571.451171875	n/a	0.0	1	292583	n/a
571.466796875	n/a	1.0	2	292591	n/a
571.484375	n/a	1.0	2	292600	n/a
571.5	n/a	0.0	1	292608	n/a
571.517578125	n/a	0.0	1	292617	n/a
571.533203125	n/a	1.0	2	292625	n/a
571.55078125	n/a	0.0	1	292634	n/a
571.56640625	n/a	1.0	2	292642	n/a
571.583984375	n/a	1.0	2	292651	n/a
571.599609375	n/a	0.0	1	292659	n/a
571.6171875	n/a	1.0	2	292668	n/a
571.634765625	n/a	0.0	1	292677	n/a
571.650390625	n/a	0.0	1	292685	n/a
571.66796875	n/a	1.0	2	292694	n/a
571.68359375	n/a	1.0	2	292702	n/a
571.701171875	n/a	0.0	1	292711	n/a
571.716796875	n/a	0.0	1	292719	n/a
571.734375	n/a	1.0	2	292728	n/a
571.75	n/a	0.0	1	292736	n/a
571.767578125	n/a	1.0	2	292745	n/a
571.783203125	n/a	0.0	1	292753	n/a
571.80078125	n/a	1.0	2	292762	n/a
571.81640625	n/a	1.0	2	292770	n/a
571.833984375	n/a	0.0	1	292779	n/a
571.849609375	n/a	1.0	2	292787	n/a
571.8671875	n/a	0.0	1	292796	n/a
571.884765625	n/a	1.0	2	292805	n/a
571.900390625	n/a	0.0	1	292813	n/a
571.91796875	n/a	1.0	2	292822	n/a
571.93359375	n/a	0.0	1	292830	n/a
571.951171875	n/a	1.0	2	292839	n/a
571.966796875	n/a	0.0	1	292847	n/a
571.984375	n/a	0.0	1	292856	n/a
572.0	n/a	1.0	2	292864	n/a
572.017578125	n/a	0.0	1	292873	n/a
572.033203125	n/a	1.0	2	292881	n/a
572.05078125	n/a	0.0	1	292890	n/a
572.06640625	n/a	1.0	2	292898	n/a
572.083984375	n/a	0.0	1	292907	n/a
572.099609375	n/a	1.0	2	292915	n/a
572.1171875	n/a	1.0	2	292924	n/a
572.134765625	n/a	0.0	1	292933	n/a
572.150390625	n/a	0.0	1	292941	n/a
572.16796875	n/a	1.0	2	292950	n/a
572.18359375	n/a	0.0	1	292958	n/a
572.201171875	n/a	1.0	2	292967	n/a
572.216796875	n/a	0.0	1	292975	n/a
572.234375	n/a	1.0	2	292984	n/a
572.25	n/a	0.0	1	292992	n/a
572.267578125	n/a	1.0	2	293001	n/a
572.283203125	n/a	1.0	2	293009	n/a
572.30078125	n/a	0.0	1	293018	n/a
572.31640625	n/a	1.0	2	293026	n/a
572.333984375	n/a	0.0	1	293035	n/a
572.349609375	n/a	1.0	2	293043	n/a
572.3671875	n/a	0.0	1	293052	n/a
572.384765625	n/a	0.0	1	293061	n/a
572.400390625	n/a	1.0	2	293069	n/a
572.41796875	n/a	1.0	2	293078	n/a
572.43359375	n/a	0.0	1	293086	n/a
572.451171875	n/a	0.0	1	293095	n/a
572.466796875	n/a	1.0	2	293103	n/a
572.484375	n/a	1.0	2	293112	n/a
572.5	n/a	0.0	1	293120	n/a
572.517578125	n/a	0.0	1	293129	n/a
572.533203125	n/a	1.0	2	293137	n/a
572.55078125	n/a	0.0	1	293146	n/a
572.56640625	n/a	1.0	2	293154	n/a
572.583984375	n/a	1.0	2	293163	n/a
572.599609375	n/a	0.0	1	293171	n/a
572.6171875	n/a	0.0	1	293180	n/a
572.634765625	n/a	1.0	2	293189	n/a
572.650390625	n/a	0.0	1	293197	n/a
572.66796875	n/a	1.0	2	293206	n/a
572.68359375	n/a	1.0	2	293214	n/a
572.701171875	n/a	0.0	1	293223	n/a
572.716796875	n/a	0.0	1	293231	n/a
572.734375	n/a	1.0	2	293240	n/a
572.75	n/a	1.0	2	293248	n/a
572.767578125	n/a	0.0	1	293257	n/a
572.783203125	n/a	1.0	2	293265	n/a
572.80078125	n/a	0.0	1	293274	n/a
572.81640625	n/a	1.0	2	293282	n/a
572.833984375	n/a	0.0	1	293291	n/a
572.849609375	n/a	0.0	1	293299	n/a
572.8671875	n/a	1.0	2	293308	n/a
572.884765625	n/a	1.0	2	293317	n/a
572.900390625	n/a	0.0	1	293325	n/a
572.91796875	n/a	0.0	1	293334	n/a
572.93359375	n/a	1.0	2	293342	n/a
572.951171875	n/a	0.0	1	293351	n/a
572.966796875	n/a	1.0	2	293359	n/a
572.984375	n/a	0.0	1	293368	n/a
573.0	n/a	1.0	2	293376	n/a
573.017578125	n/a	0.0	1	293385	n/a
573.033203125	n/a	1.0	2	293393	n/a
573.05078125	n/a	1.0	2	293402	n/a
573.06640625	n/a	0.0	1	293410	n/a
573.083984375	n/a	1.0	2	293419	n/a
573.099609375	n/a	0.0	1	293427	n/a
573.1171875	n/a	1.0	2	293436	n/a
573.134765625	n/a	0.0	1	293445	n/a
573.150390625	n/a	0.0	1	293453	n/a
573.16796875	n/a	1.0	2	293462	n/a
573.18359375	n/a	1.0	2	293470	n/a
573.201171875	n/a	0.0	1	293479	n/a
573.216796875	n/a	1.0	2	293487	n/a
573.234375	n/a	0.0	1	293496	n/a
573.25	n/a	1.0	2	293504	n/a
573.267578125	n/a	0.0	1	293513	n/a
573.283203125	n/a	0.0	1	293521	n/a
573.30078125	n/a	1.0	2	293530	n/a
573.31640625	n/a	1.0	2	293538	n/a
573.333984375	n/a	0.0	1	293547	n/a
573.349609375	n/a	1.0	2	293555	n/a
573.3671875	n/a	0.0	1	293564	n/a
573.384765625	n/a	1.0	2	293573	n/a
573.400390625	n/a	0.0	1	293581	n/a
573.41796875	n/a	0.0	1	293590	n/a
573.43359375	n/a	1.0	2	293598	n/a
573.451171875	n/a	1.0	2	293607	n/a
573.466796875	n/a	0.0	1	293615	n/a
573.484375	n/a	1.0	2	293624	n/a
573.5	n/a	0.0	1	293632	n/a
573.517578125	n/a	0.0	1	293641	n/a
573.533203125	n/a	1.0	2	293649	n/a
573.55078125	n/a	0.0	1	293658	n/a
573.56640625	n/a	1.0	2	293666	n/a
573.583984375	n/a	1.0	2	293675	n/a
573.599609375	n/a	0.0	1	293683	n/a
573.6171875	n/a	0.0	1	293692	n/a
573.634765625	n/a	1.0	2	293701	n/a
573.650390625	n/a	0.0	1	293709	n/a
573.66796875	n/a	1.0	2	293718	n/a
573.68359375	n/a	1.0	2	293726	n/a
573.701171875	n/a	0.0	1	293735	n/a
573.716796875	n/a	1.0	2	293743	n/a
573.734375	n/a	0.0	1	293752	n/a
573.75	n/a	0.0	1	293760	n/a
573.767578125	n/a	1.0	2	293769	n/a
573.783203125	n/a	1.0	2	293777	n/a
573.80078125	n/a	0.0	1	293786	n/a
573.81640625	n/a	0.0	1	293794	n/a
573.833984375	n/a	1.0	2	293803	n/a
573.849609375	n/a	0.0	1	293811	n/a
573.8671875	n/a	1.0	2	293820	n/a
573.884765625	n/a	0.0	1	293829	n/a
573.900390625	n/a	1.0	2	293837	n/a
573.91796875	n/a	1.0	2	293846	n/a
573.93359375	n/a	0.0	1	293854	n/a
573.951171875	n/a	1.0	2	293863	n/a
573.966796875	n/a	0.0	1	293871	n/a
573.984375	n/a	1.0	2	293880	n/a
574.0	n/a	0.0	1	293888	n/a
574.017578125	n/a	1.0	2	293897	n/a
574.033203125	n/a	0.0	1	293905	n/a
574.05078125	n/a	1.0	2	293914	n/a
574.06640625	n/a	0.0	1	293922	n/a
574.083984375	n/a	0.0	1	293931	n/a
574.099609375	n/a	1.0	2	293939	n/a
574.1171875	n/a	0.0	1	293948	n/a
574.134765625	n/a	1.0	2	293957	n/a
574.150390625	n/a	0.0	1	293965	n/a
574.16796875	n/a	1.0	2	293974	n/a
574.18359375	n/a	0.0	1	293982	n/a
574.201171875	n/a	1.0	2	293991	n/a
574.216796875	n/a	1.0	2	293999	n/a
574.234375	n/a	0.0	1	294008	n/a
574.25	n/a	0.0	1	294016	n/a
574.267578125	n/a	1.0	2	294025	n/a
574.283203125	n/a	0.0	1	294033	n/a
574.30078125	n/a	1.0	2	294042	n/a
574.31640625	n/a	0.0	1	294050	n/a
574.333984375	n/a	1.0	2	294059	n/a
574.349609375	n/a	0.0	1	294067	n/a
574.3671875	n/a	1.0	2	294076	n/a
574.384765625	n/a	1.0	2	294085	n/a
574.400390625	n/a	0.0	1	294093	n/a
574.41796875	n/a	1.0	2	294102	n/a
574.43359375	n/a	0.0	1	294110	n/a
574.451171875	n/a	1.0	2	294119	n/a
574.466796875	n/a	0.0	1	294127	n/a
574.484375	n/a	0.0	1	294136	n/a
574.5	n/a	1.0	2	294144	n/a
574.517578125	n/a	1.0	2	294153	n/a
574.533203125	n/a	0.0	1	294161	n/a
574.55078125	n/a	0.0	1	294170	n/a
574.56640625	n/a	1.0	2	294178	n/a
574.583984375	n/a	1.0	2	294187	n/a
574.599609375	n/a	0.0	1	294195	n/a
574.6171875	n/a	0.0	1	294204	n/a
574.634765625	n/a	1.0	2	294213	n/a
574.650390625	n/a	0.0	1	294221	n/a
574.66796875	n/a	1.0	2	294230	n/a
574.68359375	n/a	1.0	2	294238	n/a
574.701171875	n/a	0.0	1	294247	n/a
574.716796875	n/a	0.0	1	294255	n/a
574.734375	n/a	1.0	2	294264	n/a
574.75	n/a	0.0	1	294272	n/a
574.767578125	n/a	1.0	2	294281	n/a
574.783203125	n/a	1.0	2	294289	n/a
574.80078125	n/a	0.0	1	294298	n/a
574.81640625	n/a	0.0	1	294306	n/a
574.833984375	n/a	1.0	2	294315	n/a
574.849609375	n/a	1.0	2	294323	n/a
574.8671875	n/a	0.0	1	294332	n/a
574.884765625	n/a	1.0	2	294341	n/a
574.900390625	n/a	0.0	1	294349	n/a
574.91796875	n/a	1.0	2	294358	n/a
574.93359375	n/a	0.0	1	294366	n/a
574.951171875	n/a	0.0	1	294375	n/a
574.966796875	n/a	1.0	2	294383	n/a
574.984375	n/a	1.0	2	294392	n/a
575.0	n/a	0.0	1	294400	n/a
575.017578125	n/a	0.0	1	294409	n/a
575.033203125	n/a	1.0	2	294417	n/a
575.05078125	n/a	0.0	1	294426	n/a
575.06640625	n/a	1.0	2	294434	n/a
575.083984375	n/a	0.0	1	294443	n/a
575.099609375	n/a	1.0	2	294451	n/a
575.1171875	n/a	0.0	1	294460	n/a
575.134765625	n/a	1.0	2	294469	n/a
575.150390625	n/a	1.0	2	294477	n/a
575.16796875	n/a	0.0	1	294486	n/a
575.18359375	n/a	1.0	2	294494	n/a
575.201171875	n/a	0.0	1	294503	n/a
575.216796875	n/a	1.0	2	294511	n/a
575.234375	n/a	0.0	1	294520	n/a
575.25	n/a	0.0	1	294528	n/a
575.267578125	n/a	1.0	2	294537	n/a
575.283203125	n/a	1.0	2	294545	n/a
575.30078125	n/a	0.0	1	294554	n/a
575.31640625	n/a	1.0	2	294562	n/a
575.333984375	n/a	0.0	1	294571	n/a
575.349609375	n/a	1.0	2	294579	n/a
575.3671875	n/a	0.0	1	294588	n/a
575.384765625	n/a	0.0	1	294597	n/a
575.400390625	n/a	1.0	2	294605	n/a
575.41796875	n/a	1.0	2	294614	n/a
575.43359375	n/a	0.0	1	294622	n/a
575.451171875	n/a	1.0	2	294631	n/a
575.466796875	n/a	0.0	1	294639	n/a
575.484375	n/a	1.0	2	294648	n/a
575.5	n/a	0.0	1	294656	n/a
575.517578125	n/a	0.0	1	294665	n/a
575.533203125	n/a	1.0	2	294673	n/a
575.55078125	n/a	1.0	2	294682	n/a
575.56640625	n/a	0.0	1	294690	n/a
575.583984375	n/a	1.0	2	294699	n/a
575.599609375	n/a	0.0	1	294707	n/a
575.6171875	n/a	0.0	1	294716	n/a
575.634765625	n/a	1.0	2	294725	n/a
575.650390625	n/a	0.0	1	294733	n/a
575.66796875	n/a	1.0	2	294742	n/a
575.68359375	n/a	1.0	2	294750	n/a
575.701171875	n/a	0.0	1	294759	n/a
575.716796875	n/a	0.0	1	294767	n/a
575.734375	n/a	1.0	2	294776	n/a
575.75	n/a	0.0	1	294784	n/a
575.767578125	n/a	1.0	2	294793	n/a
575.783203125	n/a	1.0	2	294801	n/a
575.80078125	n/a	0.0	1	294810	n/a
575.81640625	n/a	1.0	2	294818	n/a
575.833984375	n/a	0.0	1	294827	n/a
575.849609375	n/a	0.0	1	294835	n/a
575.8671875	n/a	1.0	2	294844	n/a
575.884765625	n/a	1.0	2	294853	n/a
575.900390625	n/a	0.0	1	294861	n/a
575.91796875	n/a	0.0	1	294870	n/a
575.93359375	n/a	1.0	2	294878	n/a
575.951171875	n/a	0.0	1	294887	n/a
575.966796875	n/a	1.0	2	294895	n/a
575.984375	n/a	0.0	1	294904	n/a
576.0	n/a	1.0	2	294912	n/a
576.017578125	n/a	1.0	2	294921	n/a
576.033203125	n/a	0.0	1	294929	n/a
576.05078125	n/a	1.0	2	294938	n/a
576.06640625	n/a	0.0	1	294946	n/a
576.083984375	n/a	1.0	2	294955	n/a
576.099609375	n/a	0.0	1	294963	n/a
576.1171875	n/a	1.0	2	294972	n/a
576.134765625	n/a	0.0	1	294981	n/a
576.150390625	n/a	1.0	2	294989	n/a
576.16796875	n/a	0.0	1	294998	n/a
576.18359375	n/a	0.0	1	295006	n/a
576.201171875	n/a	1.0	2	295015	n/a
576.216796875	n/a	0.0	1	295023	n/a
576.234375	n/a	1.0	2	295032	n/a
576.25	n/a	0.0	1	295040	n/a
576.267578125	n/a	1.0	2	295049	n/a
576.283203125	n/a	0.0	1	295057	n/a
576.30078125	n/a	1.0	2	295066	n/a
576.31640625	n/a	1.0	2	295074	n/a
576.333984375	n/a	0.0	1	295083	n/a
576.349609375	n/a	0.0	1	295091	n/a
576.3671875	n/a	1.0	2	295100	n/a
576.384765625	n/a	0.0	1	295109	n/a
576.400390625	n/a	1.0	2	295117	n/a
576.41796875	n/a	0.0	1	295126	n/a
576.43359375	n/a	1.0	2	295134	n/a
576.451171875	n/a	0.0	1	295143	n/a
576.466796875	n/a	1.0	2	295151	n/a
576.484375	n/a	1.0	2	295160	n/a
576.5	n/a	0.0	1	295168	n/a
576.517578125	n/a	1.0	2	295177	n/a
576.533203125	n/a	0.0	1	295185	n/a
576.55078125	n/a	1.0	2	295194	n/a
576.56640625	n/a	0.0	1	295202	n/a
576.583984375	n/a	0.0	1	295211	n/a
576.599609375	n/a	1.0	2	295219	n/a
576.6171875	n/a	1.0	2	295228	n/a
576.634765625	n/a	0.0	1	295237	n/a
576.650390625	n/a	0.0	1	295245	n/a
576.66796875	n/a	1.0	2	295254	n/a
576.68359375	n/a	1.0	2	295262	n/a
576.701171875	n/a	0.0	1	295271	n/a
576.716796875	n/a	0.0	1	295279	n/a
576.734375	n/a	1.0	2	295288	n/a
576.75	n/a	0.0	1	295296	n/a
576.767578125	n/a	1.0	2	295305	n/a
576.783203125	n/a	1.0	2	295313	n/a
576.80078125	n/a	0.0	1	295322	n/a
576.81640625	n/a	0.0	1	295330	n/a
576.833984375	n/a	1.0	2	295339	n/a
576.849609375	n/a	0.0	1	295347	n/a
576.8671875	n/a	1.0	2	295356	n/a
576.884765625	n/a	1.0	2	295365	n/a
576.900390625	n/a	0.0	1	295373	n/a
576.91796875	n/a	0.0	1	295382	n/a
576.93359375	n/a	1.0	2	295390	n/a
576.951171875	n/a	1.0	2	295399	n/a
576.966796875	n/a	0.0	1	295407	n/a
576.984375	n/a	1.0	2	295416	n/a
577.0	n/a	0.0	1	295424	n/a
577.017578125	n/a	1.0	2	295433	n/a
577.033203125	n/a	0.0	1	295441	n/a
577.05078125	n/a	0.0	1	295450	n/a
577.06640625	n/a	1.0	2	295458	n/a
577.083984375	n/a	1.0	2	295467	n/a
577.099609375	n/a	0.0	1	295475	n/a
577.1171875	n/a	0.0	1	295484	n/a
577.134765625	n/a	1.0	2	295493	n/a
577.150390625	n/a	0.0	1	295501	n/a
577.16796875	n/a	1.0	2	295510	n/a
577.18359375	n/a	0.0	1	295518	n/a
577.201171875	n/a	1.0	2	295527	n/a
577.216796875	n/a	0.0	1	295535	n/a
577.234375	n/a	1.0	2	295544	n/a
577.25	n/a	1.0	2	295552	n/a
577.267578125	n/a	0.0	1	295561	n/a
577.283203125	n/a	1.0	2	295569	n/a
577.30078125	n/a	0.0	1	295578	n/a
577.31640625	n/a	1.0	2	295586	n/a
577.333984375	n/a	0.0	1	295595	n/a
577.349609375	n/a	0.0	1	295603	n/a
577.3671875	n/a	1.0	2	295612	n/a
577.384765625	n/a	1.0	2	295621	n/a
577.400390625	n/a	0.0	1	295629	n/a
577.41796875	n/a	1.0	2	295638	n/a
577.43359375	n/a	0.0	1	295646	n/a
577.451171875	n/a	1.0	2	295655	n/a
577.466796875	n/a	0.0	1	295663	n/a
577.484375	n/a	0.0	1	295672	n/a
577.5	n/a	1.0	2	295680	n/a
577.517578125	n/a	1.0	2	295689	n/a
577.533203125	n/a	0.0	1	295697	n/a
577.55078125	n/a	1.0	2	295706	n/a
577.56640625	n/a	0.0	1	295714	n/a
577.583984375	n/a	1.0	2	295723	n/a
577.599609375	n/a	0.0	1	295731	n/a
577.6171875	n/a	0.0	1	295740	n/a
577.634765625	n/a	1.0	2	295749	n/a
577.650390625	n/a	1.0	2	295757	n/a
577.66796875	n/a	0.0	1	295766	n/a
577.68359375	n/a	1.0	2	295774	n/a
577.701171875	n/a	0.0	1	295783	n/a
577.716796875	n/a	0.0	1	295791	n/a
577.734375	n/a	1.0	2	295800	n/a
577.75	n/a	0.0	1	295808	n/a
577.767578125	n/a	1.0	2	295817	n/a
577.783203125	n/a	1.0	2	295825	n/a
577.80078125	n/a	0.0	1	295834	n/a
577.81640625	n/a	0.0	1	295842	n/a
577.833984375	n/a	1.0	2	295851	n/a
577.849609375	n/a	0.0	1	295859	n/a
577.8671875	n/a	1.0	2	295868	n/a
577.884765625	n/a	1.0	2	295877	n/a
577.900390625	n/a	0.0	1	295885	n/a
577.91796875	n/a	1.0	2	295894	n/a
577.93359375	n/a	0.0	1	295902	n/a
577.951171875	n/a	0.0	1	295911	n/a
577.966796875	n/a	1.0	2	295919	n/a
577.984375	n/a	1.0	2	295928	n/a
578.0	n/a	0.0	1	295936	n/a
578.017578125	n/a	0.0	1	295945	n/a
578.033203125	n/a	1.0	2	295953	n/a
578.05078125	n/a	0.0	1	295962	n/a
578.06640625	n/a	1.0	2	295970	n/a
578.083984375	n/a	0.0	1	295979	n/a
578.099609375	n/a	1.0	2	295987	n/a
578.1171875	n/a	1.0	2	295996	n/a
578.134765625	n/a	0.0	1	296005	n/a
578.150390625	n/a	1.0	2	296013	n/a
578.16796875	n/a	0.0	1	296022	n/a
578.18359375	n/a	1.0	2	296030	n/a
578.201171875	n/a	0.0	1	296039	n/a
578.216796875	n/a	1.0	2	296047	n/a
578.234375	n/a	0.0	1	296056	n/a
578.25	n/a	1.0	2	296064	n/a
578.267578125	n/a	0.0	1	296073	n/a
578.283203125	n/a	0.0	1	296081	n/a
578.30078125	n/a	1.0	2	296090	n/a
578.31640625	n/a	0.0	1	296098	n/a
578.333984375	n/a	1.0	2	296107	n/a
578.349609375	n/a	0.0	1	296115	n/a
578.3671875	n/a	1.0	2	296124	n/a
578.384765625	n/a	0.0	1	296133	n/a
578.400390625	n/a	1.0	2	296141	n/a
578.41796875	n/a	1.0	2	296150	n/a
578.43359375	n/a	0.0	1	296158	n/a
578.451171875	n/a	0.0	1	296167	n/a
578.466796875	n/a	1.0	2	296175	n/a
578.484375	n/a	0.0	1	296184	n/a
578.5	n/a	1.0	2	296192	n/a
578.517578125	n/a	0.0	1	296201	n/a
578.533203125	n/a	1.0	2	296209	n/a
578.55078125	n/a	0.0	1	296218	n/a
578.56640625	n/a	1.0	2	296226	n/a
578.583984375	n/a	1.0	2	296235	n/a
578.599609375	n/a	0.0	1	296243	n/a
578.6171875	n/a	1.0	2	296252	n/a
578.634765625	n/a	0.0	1	296261	n/a
578.650390625	n/a	1.0	2	296269	n/a
578.66796875	n/a	0.0	1	296278	n/a
578.68359375	n/a	0.0	1	296286	n/a
578.701171875	n/a	1.0	2	296295	n/a
578.716796875	n/a	1.0	2	296303	n/a
