onset	duration	trial_type	value	sample	trial_id
578.734375	n/a	0.0	1	296312	n/a
578.75	n/a	0.0	1	296320	n/a
578.767578125	n/a	1.0	2	296329	n/a
578.783203125	n/a	1.0	2	296337	n/a
578.80078125	n/a	0.0	1	296346	n/a
578.81640625	n/a	0.0	1	296354	n/a
578.833984375	n/a	1.0	2	296363	n/a
578.849609375	n/a	0.0	1	296371	n/a
578.8671875	n/a	1.0	2	296380	n/a
578.884765625	n/a	1.0	2	296389	n/a
578.900390625	n/a	0.0	1	296397	n/a
578.91796875	n/a	0.0	1	296406	n/a
578.93359375	n/a	1.0	2	296414	n/a
578.951171875	n/a	0.0	1	296423	n/a
578.966796875	n/a	1.0	2	296431	n/a
578.984375	n/a	1.0	2	296440	n/a
579.0	n/a	0.0	1	296448	n/a
579.017578125	n/a	0.0	1	296457	n/a
579.033203125	n/a	1.0	2	296465	n/a
579.05078125	n/a	1.0	2	296474	n/a
579.06640625	n/a	0.0	1	296482	n/a
579.083984375	n/a	1.0	2	296491	n/a
579.099609375	n/a	0.0	1	296499	n/a
579.1171875	n/a	1.0	2	296508	n/a
579.134765625	n/a	0.0	1	296517	n/a
579.150390625	n/a	0.0	1	296525	n/a
579.16796875	n/a	1.0	2	296534	n/a
579.18359375	n/a	1.0	2	296542	n/a
579.201171875	n/a	0.0	1	296551	n/a
579.216796875	n/a	0.0	1	296559	n/a
579.234375	n/a	1.0	2	296568	n/a
579.25	n/a	0.0	1	296576	n/a
579.267578125	n/a	1.0	2	296585	n/a
579.283203125	n/a	0.0	1	296593	n/a
579.30078125	n/a	1.0	2	296602	n/a
579.31640625	n/a	0.0	1	296610	n/a
579.333984375	n/a	1.0	2	296619	n/a
579.349609375	n/a	1.0	2	296627	n/a
579.3671875	n/a	0.0	1	296636	n/a
579.384765625	n/a	1.0	2	296645	n/a
579.400390625	n/a	0.0	1	296653	n/a
579.41796875	n/a	1.0	2	296662	n/a
579.43359375	n/a	0.0	1	296670	n/a
579.451171875	n/a	0.0	1	296679	n/a
579.466796875	n/a	1.0	2	296687	n/a
579.484375	n/a	1.0	2	296696	n/a
579.5	n/a	0.0	1	296704	n/a
579.517578125	n/a	1.0	2	296713	n/a
579.533203125	n/a	0.0	1	296721	n/a
579.55078125	n/a	1.0	2	296730	n/a
579.56640625	n/a	0.0	1	296738	n/a
579.583984375	n/a	0.0	1	296747	n/a
579.599609375	n/a	1.0	2	296755	n/a
579.6171875	n/a	1.0	2	296764	n/a
579.634765625	n/a	0.0	1	296773	n/a
579.650390625	n/a	1.0	2	296781	n/a
579.66796875	n/a	0.0	1	296790	n/a
579.68359375	n/a	1.0	2	296798	n/a
579.701171875	n/a	0.0	1	296807	n/a
579.716796875	n/a	0.0	1	296815	n/a
579.734375	n/a	1.0	2	296824	n/a
579.75	n/a	1.0	2	296832	n/a
579.767578125	n/a	0.0	1	296841	n/a
579.783203125	n/a	1.0	2	296849	n/a
579.80078125	n/a	0.0	1	296858	n/a
579.81640625	n/a	0.0	1	296866	n/a
579.833984375	n/a	1.0	2	296875	n/a
579.849609375	n/a	0.0	1	296883	n/a
579.8671875	n/a	1.0	2	296892	n/a
579.884765625	n/a	1.0	2	296901	n/a
579.900390625	n/a	0.0	1	296909	n/a
579.91796875	n/a	0.0	1	296918	n/a
579.93359375	n/a	1.0	2	296926	n/a
579.951171875	n/a	0.0	1	296935	n/a
579.966796875	n/a	1.0	2	296943	n/a
579.984375	n/a	1.0	2	296952	n/a
580.0	n/a	0.0	1	296960	n/a
580.017578125	n/a	1.0	2	296969	n/a
580.033203125	n/a	0.0	1	296977	n/a
580.05078125	n/a	0.0	1	296986	n/a
580.06640625	n/a	1.0	2	296994	n/a
580.083984375	n/a	1.0	2	297003	n/a
580.099609375	n/a	0.0	1	297011	n/a
580.1171875	n/a	0.0	1	297020	n/a
580.134765625	n/a	1.0	2	297029	n/a
580.150390625	n/a	0.0	1	297037	n/a
580.16796875	n/a	1.0	2	297046	n/a
580.18359375	n/a	0.0	1	297054	n/a
580.201171875	n/a	1.0	2	297063	n/a
580.216796875	n/a	1.0	2	297071	n/a
580.234375	n/a	0.0	1	297080	n/a
580.25	n/a	1.0	2	297088	n/a
580.267578125	n/a	0.0	1	297097	n/a
580.283203125	n/a	1.0	2	297105	n/a
580.30078125	n/a	0.0	1	297114	n/a
580.31640625	n/a	1.0	2	297122	n/a
580.333984375	n/a	0.0	1	297131	n/a
580.349609375	n/a	1.0	2	297139	n/a
580.3671875	n/a	0.0	1	297148	n/a
580.384765625	n/a	0.0	1	297157	n/a
580.400390625	n/a	1.0	2	297165	n/a
580.41796875	n/a	0.0	1	297174	n/a
580.43359375	n/a	1.0	2	297182	n/a
580.451171875	n/a	0.0	1	297191	n/a
580.466796875	n/a	1.0	2	297199	n/a
580.484375	n/a	0.0	1	297208	n/a
580.5	n/a	1.0	2	297216	n/a
580.517578125	n/a	1.0	2	297225	n/a
580.533203125	n/a	0.0	1	297233	n/a
580.55078125	n/a	0.0	1	297242	n/a
580.56640625	n/a	1.0	2	297250	n/a
580.583984375	n/a	0.0	1	297259	n/a
580.599609375	n/a	1.0	2	297267	n/a
580.6171875	n/a	0.0	1	297276	n/a
580.634765625	n/a	1.0	2	297285	n/a
580.650390625	n/a	0.0	1	297293	n/a
580.66796875	n/a	1.0	2	297302	n/a
580.68359375	n/a	1.0	2	297310	n/a
580.701171875	n/a	0.0	1	297319	n/a
580.716796875	n/a	1.0	2	297327	n/a
580.734375	n/a	0.0	1	297336	n/a
580.75	n/a	1.0	2	297344	n/a
580.767578125	n/a	0.0	1	297353	n/a
580.783203125	n/a	0.0	1	297361	n/a
580.80078125	n/a	1.0	2	297370	n/a
580.81640625	n/a	1.0	2	297378	n/a
580.833984375	n/a	0.0	1	297387	n/a
580.849609375	n/a	0.0	1	297395	n/a
580.8671875	n/a	1.0	2	297404	n/a
580.884765625	n/a	1.0	2	297413	n/a
580.900390625	n/a	0.0	1	297421	n/a
580.91796875	n/a	0.0	1	297430	n/a
580.93359375	n/a	1.0	2	297438	n/a
580.951171875	n/a	0.0	1	297447	n/a
580.966796875	n/a	1.0	2	297455	n/a
580.984375	n/a	1.0	2	297464	n/a
581.0	n/a	0.0	1	297472	n/a
581.017578125	n/a	0.0	1	297481	n/a
581.033203125	n/a	1.0	2	297489	n/a
581.05078125	n/a	0.0	1	297498	n/a
581.06640625	n/a	1.0	2	297506	n/a
581.083984375	n/a	1.0	2	297515	n/a
581.099609375	n/a	0.0	1	297523	n/a
581.1171875	n/a	0.0	1	297532	n/a
581.134765625	n/a	1.0	2	297541	n/a
581.150390625	n/a	1.0	2	297549	n/a
581.16796875	n/a	0.0	1	297558	n/a
581.18359375	n/a	1.0	2	297566	n/a
581.201171875	n/a	0.0	1	297575	n/a
581.216796875	n/a	1.0	2	297583	n/a
581.234375	n/a	0.0	1	297592	n/a
581.25	n/a	0.0	1	297600	n/a
581.267578125	n/a	1.0	2	297609	n/a
581.283203125	n/a	1.0	2	297617	n/a
581.30078125	n/a	0.0	1	297626	n/a
581.31640625	n/a	0.0	1	297634	n/a
581.333984375	n/a	1.0	2	297643	n/a
581.349609375	n/a	0.0	1	297651	n/a
581.3671875	n/a	1.0	2	297660	n/a
581.384765625	n/a	0.0	1	297669	n/a
581.400390625	n/a	1.0	2	297677	n/a
581.41796875	n/a	0.0	1	297686	n/a
581.43359375	n/a	1.0	2	297694	n/a
581.451171875	n/a	1.0	2	297703	n/a
581.466796875	n/a	0.0	1	297711	n/a
581.484375	n/a	1.0	2	297720	n/a
581.5	n/a	0.0	1	297728	n/a
581.517578125	n/a	1.0	2	297737	n/a
581.533203125	n/a	0.0	1	297745	n/a
581.55078125	n/a	0.0	1	297754	n/a
581.56640625	n/a	1.0	2	297762	n/a
581.583984375	n/a	1.0	2	297771	n/a
581.599609375	n/a	0.0	1	297779	n/a
581.6171875	n/a	1.0	2	297788	n/a
581.634765625	n/a	0.0	1	297797	n/a
581.650390625	n/a	1.0	2	297805	n/a
581.66796875	n/a	0.0	1	297814	n/a
581.68359375	n/a	0.0	1	297822	n/a
581.701171875	n/a	1.0	2	297831	n/a
581.716796875	n/a	1.0	2	297839	n/a
581.734375	n/a	0.0	1	297848	n/a
581.75	n/a	1.0	2	297856	n/a
581.767578125	n/a	0.0	1	297865	n/a
581.783203125	n/a	1.0	2	297873	n/a
581.80078125	n/a	0.0	1	297882	n/a
581.81640625	n/a	0.0	1	297890	n/a
581.833984375	n/a	1.0	2	297899	n/a
581.849609375	n/a	1.0	2	297907	n/a
581.8671875	n/a	0.0	1	297916	n/a
581.884765625	n/a	1.0	2	297925	n/a
581.900390625	n/a	0.0	1	297933	n/a
581.91796875	n/a	0.0	1	297942	n/a
581.93359375	n/a	1.0	2	297950	n/a
581.951171875	n/a	0.0	1	297959	n/a
581.966796875	n/a	1.0	2	297967	n/a
581.984375	n/a	1.0	2	297976	n/a
582.0	n/a	0.0	1	297984	n/a
582.017578125	n/a	0.0	1	297993	n/a
582.033203125	n/a	1.0	2	298001	n/a
582.05078125	n/a	0.0	1	298010	n/a
582.06640625	n/a	1.0	2	298018	n/a
582.083984375	n/a	1.0	2	298027	n/a
582.099609375	n/a	0.0	1	298035	n/a
582.1171875	n/a	1.0	2	298044	n/a
582.134765625	n/a	0.0	1	298053	n/a
582.150390625	n/a	0.0	1	298061	n/a
582.16796875	n/a	1.0	2	298070	n/a
582.18359375	n/a	1.0	2	298078	n/a
582.201171875	n/a	0.0	1	298087	n/a
582.216796875	n/a	0.0	1	298095	n/a
582.234375	n/a	1.0	2	298104	n/a
582.25	n/a	0.0	1	298112	n/a
582.267578125	n/a	1.0	2	298121	n/a
582.283203125	n/a	0.0	1	298129	n/a
582.30078125	n/a	1.0	2	298138	n/a
582.31640625	n/a	1.0	2	298146	n/a
582.333984375	n/a	0.0	1	298155	n/a
582.349609375	n/a	1.0	2	298163	n/a
582.3671875	n/a	0.0	1	298172	n/a
582.384765625	n/a	1.0	2	298181	n/a
582.400390625	n/a	0.0	1	298189	n/a
582.41796875	n/a	1.0	2	298198	n/a
582.43359375	n/a	0.0	1	298206	n/a
582.451171875	n/a	1.0	2	298215	n/a
582.466796875	n/a	0.0	1	298223	n/a
582.484375	n/a	0.0	1	298232	n/a
582.5	n/a	1.0	2	298240	n/a
582.517578125	n/a	0.0	1	298249	n/a
582.533203125	n/a	1.0	2	298257	n/a
582.55078125	n/a	0.0	1	298266	n/a
582.56640625	n/a	1.0	2	298274	n/a
582.583984375	n/a	0.0	1	298283	n/a
582.599609375	n/a	1.0	2	298291	n/a
582.6171875	n/a	1.0	2	298300	n/a
582.634765625	n/a	0.0	1	298309	n/a
582.650390625	n/a	0.0	1	298317	n/a
582.66796875	n/a	1.0	2	298326	n/a
582.68359375	n/a	0.0	1	298334	n/a
582.701171875	n/a	1.0	2	298343	n/a
582.716796875	n/a	0.0	1	298351	n/a
582.734375	n/a	1.0	2	298360	n/a
582.75	n/a	0.0	1	298368	n/a
582.767578125	n/a	1.0	2	298377	n/a
582.783203125	n/a	1.0	2	298385	n/a
582.80078125	n/a	0.0	1	298394	n/a
582.81640625	n/a	1.0	2	298402	n/a
582.833984375	n/a	0.0	1	298411	n/a
582.849609375	n/a	1.0	2	298419	n/a
582.8671875	n/a	0.0	1	298428	n/a
582.884765625	n/a	0.0	1	298437	n/a
582.900390625	n/a	1.0	2	298445	n/a
582.91796875	n/a	1.0	2	298454	n/a
582.93359375	n/a	0.0	1	298462	n/a
582.951171875	n/a	0.0	1	298471	n/a
582.966796875	n/a	1.0	2	298479	n/a
582.984375	n/a	1.0	2	298488	n/a
583.0	n/a	0.0	1	298496	n/a
583.017578125	n/a	0.0	1	298505	n/a
583.033203125	n/a	1.0	2	298513	n/a
583.05078125	n/a	0.0	1	298522	n/a
583.06640625	n/a	1.0	2	298530	n/a
583.083984375	n/a	1.0	2	298539	n/a
583.099609375	n/a	0.0	1	298547	n/a
583.1171875	n/a	0.0	1	298556	n/a
583.134765625	n/a	1.0	2	298565	n/a
583.150390625	n/a	0.0	1	298573	n/a
583.16796875	n/a	1.0	2	298582	n/a
583.18359375	n/a	1.0	2	298590	n/a
583.201171875	n/a	0.0	1	298599	n/a
583.216796875	n/a	0.0	1	298607	n/a
583.234375	n/a	1.0	2	298616	n/a
583.25	n/a	1.0	2	298624	n/a
583.267578125	n/a	0.0	1	298633	n/a
583.283203125	n/a	1.0	2	298641	n/a
583.30078125	n/a	0.0	1	298650	n/a
583.31640625	n/a	1.0	2	298658	n/a
583.333984375	n/a	0.0	1	298667	n/a
583.349609375	n/a	0.0	1	298675	n/a
583.3671875	n/a	1.0	2	298684	n/a
583.384765625	n/a	1.0	2	298693	n/a
583.400390625	n/a	0.0	1	298701	n/a
583.41796875	n/a	0.0	1	298710	n/a
583.43359375	n/a	1.0	2	298718	n/a
583.451171875	n/a	0.0	1	298727	n/a
583.466796875	n/a	1.0	2	298735	n/a
583.484375	n/a	0.0	1	298744	n/a
583.5	n/a	1.0	2	298752	n/a
583.517578125	n/a	0.0	1	298761	n/a
583.533203125	n/a	1.0	2	298769	n/a
583.55078125	n/a	1.0	2	298778	n/a
583.56640625	n/a	0.0	1	298786	n/a
583.583984375	n/a	1.0	2	298795	n/a
583.599609375	n/a	0.0	1	298803	n/a
583.6171875	n/a	1.0	2	298812	n/a
583.634765625	n/a	0.0	1	298821	n/a
583.650390625	n/a	0.0	1	298829	n/a
583.66796875	n/a	1.0	2	298838	n/a
583.68359375	n/a	1.0	2	298846	n/a
583.701171875	n/a	0.0	1	298855	n/a
583.716796875	n/a	1.0	2	298863	n/a
583.734375	n/a	0.0	1	298872	n/a
583.75	n/a	1.0	2	298880	n/a
583.767578125	n/a	0.0	1	298889	n/a
583.783203125	n/a	0.0	1	298897	n/a
583.80078125	n/a	1.0	2	298906	n/a
583.81640625	n/a	1.0	2	298914	n/a
583.833984375	n/a	0.0	1	298923	n/a
583.849609375	n/a	1.0	2	298931	n/a
583.8671875	n/a	0.0	1	298940	n/a
583.884765625	n/a	1.0	2	298949	n/a
583.900390625	n/a	0.0	1	298957	n/a
583.91796875	n/a	0.0	1	298966	n/a
583.93359375	n/a	1.0	2	298974	n/a
583.951171875	n/a	1.0	2	298983	n/a
583.966796875	n/a	0.0	1	298991	n/a
583.984375	n/a	1.0	2	299000	n/a
584.0	n/a	0.0	1	299008	n/a
584.017578125	n/a	0.0	1	299017	n/a
584.033203125	n/a	1.0	2	299025	n/a
584.05078125	n/a	0.0	1	299034	n/a
584.06640625	n/a	1.0	2	299042	n/a
584.083984375	n/a	1.0	2	299051	n/a
584.099609375	n/a	0.0	1	299059	n/a
584.1171875	n/a	0.0	1	299068	n/a
584.134765625	n/a	1.0	2	299077	n/a
584.150390625	n/a	0.0	1	299085	n/a
584.16796875	n/a	1.0	2	299094	n/a
584.18359375	n/a	1.0	2	299102	n/a
584.201171875	n/a	0.0	1	299111	n/a
584.216796875	n/a	1.0	2	299119	n/a
584.234375	n/a	0.0	1	299128	n/a
584.25	n/a	0.0	1	299136	n/a
584.267578125	n/a	1.0	2	299145	n/a
584.283203125	n/a	1.0	2	299153	n/a
584.30078125	n/a	0.0	1	299162	n/a
584.31640625	n/a	0.0	1	299170	n/a
584.333984375	n/a	1.0	2	299179	n/a
584.349609375	n/a	0.0	1	299187	n/a
584.3671875	n/a	1.0	2	299196	n/a
584.384765625	n/a	0.0	1	299205	n/a
584.400390625	n/a	1.0	2	299213	n/a
584.41796875	n/a	1.0	2	299222	n/a
584.43359375	n/a	0.0	1	299230	n/a
584.451171875	n/a	1.0	2	299239	n/a
584.466796875	n/a	0.0	1	299247	n/a
584.484375	n/a	1.0	2	299256	n/a
584.5	n/a	0.0	1	299264	n/a
584.517578125	n/a	1.0	2	299273	n/a
584.533203125	n/a	0.0	1	299281	n/a
584.55078125	n/a	1.0	2	299290	n/a
584.56640625	n/a	0.0	1	299298	n/a
584.583984375	n/a	0.0	1	299307	n/a
584.599609375	n/a	1.0	2	299315	n/a
584.6171875	n/a	0.0	1	299324	n/a
584.634765625	n/a	1.0	2	299333	n/a
584.650390625	n/a	0.0	1	299341	n/a
584.66796875	n/a	1.0	2	299350	n/a
584.68359375	n/a	0.0	1	299358	n/a
584.701171875	n/a	1.0	2	299367	n/a
584.716796875	n/a	1.0	2	299375	n/a
584.734375	n/a	0.0	1	299384	n/a
584.75	n/a	0.0	1	299392	n/a
584.767578125	n/a	1.0	2	299401	n/a
584.783203125	n/a	0.0	1	299409	n/a
584.80078125	n/a	1.0	2	299418	n/a
584.81640625	n/a	0.0	1	299426	n/a
584.833984375	n/a	1.0	2	299435	n/a
584.849609375	n/a	0.0	1	299443	n/a
584.8671875	n/a	1.0	2	299452	n/a
584.884765625	n/a	1.0	2	299461	n/a
584.900390625	n/a	0.0	1	299469	n/a
584.91796875	n/a	1.0	2	299478	n/a
584.93359375	n/a	0.0	1	299486	n/a
584.951171875	n/a	1.0	2	299495	n/a
584.966796875	n/a	0.0	1	299503	n/a
584.984375	n/a	0.0	1	299512	n/a
585.0	n/a	1.0	2	299520	n/a
585.017578125	n/a	1.0	2	299529	n/a
585.033203125	n/a	0.0	1	299537	n/a
585.05078125	n/a	0.0	1	299546	n/a
585.06640625	n/a	1.0	2	299554	n/a
585.083984375	n/a	1.0	2	299563	n/a
585.099609375	n/a	0.0	1	299571	n/a
585.1171875	n/a	0.0	1	299580	n/a
585.134765625	n/a	1.0	2	299589	n/a
585.150390625	n/a	0.0	1	299597	n/a
585.16796875	n/a	1.0	2	299606	n/a
585.18359375	n/a	1.0	2	299614	n/a
585.201171875	n/a	0.0	1	299623	n/a
585.216796875	n/a	0.0	1	299631	n/a
585.234375	n/a	1.0	2	299640	n/a
585.25	n/a	0.0	1	299648	n/a
585.267578125	n/a	1.0	2	299657	n/a
585.283203125	n/a	1.0	2	299665	n/a
585.30078125	n/a	0.0	1	299674	n/a
585.31640625	n/a	0.0	1	299682	n/a
585.333984375	n/a	1.0	2	299691	n/a
585.349609375	n/a	1.0	2	299699	n/a
585.3671875	n/a	0.0	1	299708	n/a
585.384765625	n/a	1.0	2	299717	n/a
585.400390625	n/a	0.0	1	299725	n/a
585.41796875	n/a	1.0	2	299734	n/a
585.43359375	n/a	0.0	1	299742	n/a
585.451171875	n/a	0.0	1	299751	n/a
585.466796875	n/a	1.0	2	299759	n/a
585.484375	n/a	1.0	2	299768	n/a
585.5	n/a	0.0	1	299776	n/a
585.517578125	n/a	0.0	1	299785	n/a
585.533203125	n/a	1.0	2	299793	n/a
585.55078125	n/a	0.0	1	299802	n/a
585.56640625	n/a	1.0	2	299810	n/a
585.583984375	n/a	0.0	1	299819	n/a
585.599609375	n/a	1.0	2	299827	n/a
585.6171875	n/a	0.0	1	299836	n/a
585.634765625	n/a	1.0	2	299845	n/a
585.650390625	n/a	1.0	2	299853	n/a
585.66796875	n/a	0.0	1	299862	n/a
585.68359375	n/a	1.0	2	299870	n/a
585.701171875	n/a	0.0	1	299879	n/a
585.716796875	n/a	1.0	2	299887	n/a
585.734375	n/a	0.0	1	299896	n/a
585.75	n/a	0.0	1	299904	n/a
585.767578125	n/a	1.0	2	299913	n/a
585.783203125	n/a	1.0	2	299921	n/a
585.80078125	n/a	0.0	1	299930	n/a
585.81640625	n/a	1.0	2	299938	n/a
585.833984375	n/a	0.0	1	299947	n/a
585.849609375	n/a	1.0	2	299955	n/a
585.8671875	n/a	0.0	1	299964	n/a
585.884765625	n/a	0.0	1	299973	n/a
585.900390625	n/a	1.0	2	299981	n/a
585.91796875	n/a	1.0	2	299990	n/a
585.93359375	n/a	0.0	1	299998	n/a
585.951171875	n/a	1.0	2	300007	n/a
585.966796875	n/a	0.0	1	300015	n/a
585.984375	n/a	1.0	2	300024	n/a
586.0	n/a	0.0	1	300032	n/a
586.017578125	n/a	0.0	1	300041	n/a
586.033203125	n/a	1.0	2	300049	n/a
586.05078125	n/a	1.0	2	300058	n/a
586.06640625	n/a	0.0	1	300066	n/a
586.083984375	n/a	1.0	2	300075	n/a
586.099609375	n/a	0.0	1	300083	n/a
586.1171875	n/a	0.0	1	300092	n/a
586.134765625	n/a	1.0	2	300101	n/a
586.150390625	n/a	0.0	1	300109	n/a
586.16796875	n/a	1.0	2	300118	n/a
586.18359375	n/a	1.0	2	300126	n/a
586.201171875	n/a	0.0	1	300135	n/a
586.216796875	n/a	0.0	1	300143	n/a
586.234375	n/a	1.0	2	300152	n/a
586.25	n/a	0.0	1	300160	n/a
586.267578125	n/a	1.0	2	300169	n/a
586.283203125	n/a	1.0	2	300177	n/a
586.30078125	n/a	0.0	1	300186	n/a
586.31640625	n/a	1.0	2	300194	n/a
586.333984375	n/a	0.0	1	300203	n/a
586.349609375	n/a	0.0	1	300211	n/a
586.3671875	n/a	1.0	2	300220	n/a
586.384765625	n/a	1.0	2	300229	n/a
586.400390625	n/a	0.0	1	300237	n/a
586.41796875	n/a	0.0	1	300246	n/a
586.43359375	n/a	1.0	2	300254	n/a
586.451171875	n/a	0.0	1	300263	n/a
586.466796875	n/a	1.0	2	300271	n/a
586.484375	n/a	0.0	1	300280	n/a
586.5	n/a	1.0	2	300288	n/a
586.517578125	n/a	1.0	2	300297	n/a
586.533203125	n/a	0.0	1	300305	n/a
586.55078125	n/a	1.0	2	300314	n/a
586.56640625	n/a	0.0	1	300322	n/a
586.583984375	n/a	1.0	2	300331	n/a
586.599609375	n/a	0.0	1	300339	n/a
586.6171875	n/a	1.0	2	300348	n/a
586.634765625	n/a	0.0	1	300357	n/a
586.650390625	n/a	1.0	2	300365	n/a
586.66796875	n/a	0.0	1	300374	n/a
586.68359375	n/a	0.0	1	300382	n/a
586.701171875	n/a	1.0	2	300391	n/a
586.716796875	n/a	0.0	1	300399	n/a
586.734375	n/a	1.0	2	300408	n/a
586.75	n/a	0.0	1	300416	n/a
586.767578125	n/a	1.0	2	300425	n/a
586.783203125	n/a	0.0	1	300433	n/a
586.80078125	n/a	1.0	2	300442	n/a
586.81640625	n/a	1.0	2	300450	n/a
586.833984375	n/a	0.0	1	300459	n/a
586.849609375	n/a	0.0	1	300467	n/a
586.8671875	n/a	1.0	2	300476	n/a
586.884765625	n/a	0.0	1	300485	n/a
586.900390625	n/a	1.0	2	300493	n/a
586.91796875	n/a	0.0	1	300502	n/a
586.93359375	n/a	1.0	2	300510	n/a
586.951171875	n/a	0.0	1	300519	n/a
586.966796875	n/a	1.0	2	300527	n/a
586.984375	n/a	1.0	2	300536	n/a
587.0	n/a	0.0	1	300544	n/a
587.017578125	n/a	1.0	2	300553	n/a
587.033203125	n/a	0.0	1	300561	n/a
587.05078125	n/a	1.0	2	300570	n/a
587.06640625	n/a	0.0	1	300578	n/a
587.083984375	n/a	0.0	1	300587	n/a
587.099609375	n/a	1.0	2	300595	n/a
587.1171875	n/a	1.0	2	300604	n/a
587.134765625	n/a	0.0	1	300613	n/a
587.150390625	n/a	0.0	1	300621	n/a
587.16796875	n/a	1.0	2	300630	n/a
587.18359375	n/a	1.0	2	300638	n/a
587.201171875	n/a	0.0	1	300647	n/a
587.216796875	n/a	0.0	1	300655	n/a
587.234375	n/a	1.0	2	300664	n/a
587.25	n/a	0.0	1	300672	n/a
587.267578125	n/a	1.0	2	300681	n/a
587.283203125	n/a	1.0	2	300689	n/a
587.30078125	n/a	0.0	1	300698	n/a
587.31640625	n/a	0.0	1	300706	n/a
587.333984375	n/a	1.0	2	300715	n/a
587.349609375	n/a	0.0	1	300723	n/a
587.3671875	n/a	1.0	2	300732	n/a
587.384765625	n/a	1.0	2	300741	n/a
587.400390625	n/a	0.0	1	300749	n/a
587.41796875	n/a	0.0	1	300758	n/a
587.43359375	n/a	1.0	2	300766	n/a
587.451171875	n/a	1.0	2	300775	n/a
587.466796875	n/a	0.0	1	300783	n/a
587.484375	n/a	1.0	2	300792	n/a
587.5	n/a	0.0	1	300800	n/a
587.517578125	n/a	1.0	2	300809	n/a
587.533203125	n/a	0.0	1	300817	n/a
587.55078125	n/a	0.0	1	300826	n/a
587.56640625	n/a	1.0	2	300834	n/a
587.583984375	n/a	1.0	2	300843	n/a
587.599609375	n/a	0.0	1	300851	n/a
587.6171875	n/a	0.0	1	300860	n/a
587.634765625	n/a	1.0	2	300869	n/a
587.650390625	n/a	0.0	1	300877	n/a
587.66796875	n/a	1.0	2	300886	n/a
587.68359375	n/a	0.0	1	300894	n/a
587.701171875	n/a	1.0	2	300903	n/a
587.716796875	n/a	0.0	1	300911	n/a
587.734375	n/a	1.0	2	300920	n/a
587.75	n/a	1.0	2	300928	n/a
587.767578125	n/a	0.0	1	300937	n/a
587.783203125	n/a	1.0	2	300945	n/a
587.80078125	n/a	0.0	1	300954	n/a
587.81640625	n/a	1.0	2	300962	n/a
587.833984375	n/a	0.0	1	300971	n/a
587.849609375	n/a	0.0	1	300979	n/a
587.8671875	n/a	1.0	2	300988	n/a
587.884765625	n/a	1.0	2	300997	n/a
587.900390625	n/a	0.0	1	301005	n/a
587.91796875	n/a	1.0	2	301014	n/a
587.93359375	n/a	0.0	1	301022	n/a
587.951171875	n/a	1.0	2	301031	n/a
587.966796875	n/a	0.0	1	301039	n/a
587.984375	n/a	0.0	1	301048	n/a
588.0	n/a	1.0	2	301056	n/a
588.017578125	n/a	1.0	2	301065	n/a
588.033203125	n/a	0.0	1	301073	n/a
588.05078125	n/a	1.0	2	301082	n/a
588.06640625	n/a	0.0	1	301090	n/a
588.083984375	n/a	1.0	2	301099	n/a
588.099609375	n/a	0.0	1	301107	n/a
588.1171875	n/a	0.0	1	301116	n/a
588.134765625	n/a	1.0	2	301125	n/a
588.150390625	n/a	1.0	2	301133	n/a
588.16796875	n/a	0.0	1	301142	n/a
588.18359375	n/a	1.0	2	301150	n/a
588.201171875	n/a	0.0	1	301159	n/a
