onset	duration	trial_type	value	sample	trial_id
588.216796875	n/a	0.0	1	301167	n/a
588.234375	n/a	1.0	2	301176	n/a
588.25	n/a	0.0	1	301184	n/a
588.267578125	n/a	1.0	2	301193	n/a
588.283203125	n/a	1.0	2	301201	n/a
588.30078125	n/a	0.0	1	301210	n/a
588.31640625	n/a	0.0	1	301218	n/a
588.333984375	n/a	1.0	2	301227	n/a
588.349609375	n/a	0.0	1	301235	n/a
588.3671875	n/a	1.0	2	301244	n/a
588.384765625	n/a	1.0	2	301253	n/a
588.400390625	n/a	0.0	1	301261	n/a
588.41796875	n/a	1.0	2	301270	n/a
588.43359375	n/a	0.0	1	301278	n/a
588.451171875	n/a	0.0	1	301287	n/a
588.466796875	n/a	1.0	2	301295	n/a
588.484375	n/a	1.0	2	301304	n/a
588.5	n/a	0.0	1	301312	n/a
588.517578125	n/a	0.0	1	301321	n/a
588.533203125	n/a	1.0	2	301329	n/a
588.55078125	n/a	0.0	1	301338	n/a
588.56640625	n/a	1.0	2	301346	n/a
588.583984375	n/a	0.0	1	301355	n/a
588.599609375	n/a	1.0	2	301363	n/a
588.6171875	n/a	1.0	2	301372	n/a
588.634765625	n/a	0.0	1	301381	n/a
588.650390625	n/a	1.0	2	301389	n/a
588.66796875	n/a	0.0	1	301398	n/a
588.68359375	n/a	1.0	2	301406	n/a
588.701171875	n/a	0.0	1	301415	n/a
588.716796875	n/a	1.0	2	301423	n/a
588.734375	n/a	0.0	1	301432	n/a
588.75	n/a	1.0	2	301440	n/a
588.767578125	n/a	0.0	1	301449	n/a
588.783203125	n/a	0.0	1	301457	n/a
588.80078125	n/a	1.0	2	301466	n/a
588.81640625	n/a	0.0	1	301474	n/a
588.833984375	n/a	1.0	2	301483	n/a
588.849609375	n/a	0.0	1	301491	n/a
588.8671875	n/a	1.0	2	301500	n/a
588.884765625	n/a	0.0	1	301509	n/a
588.900390625	n/a	1.0	2	301517	n/a
588.91796875	n/a	1.0	2	301526	n/a
588.93359375	n/a	0.0	1	301534	n/a
588.951171875	n/a	0.0	1	301543	n/a
588.966796875	n/a	1.0	2	301551	n/a
588.984375	n/a	0.0	1	301560	n/a
589.0	n/a	1.0	2	301568	n/a
589.017578125	n/a	0.0	1	301577	n/a
589.033203125	n/a	1.0	2	301585	n/a
589.05078125	n/a	0.0	1	301594	n/a
589.06640625	n/a	1.0	2	301602	n/a
589.083984375	n/a	1.0	2	301611	n/a
589.099609375	n/a	0.0	1	301619	n/a
589.1171875	n/a	1.0	2	301628	n/a
589.134765625	n/a	0.0	1	301637	n/a
589.150390625	n/a	1.0	2	301645	n/a
589.16796875	n/a	0.0	1	301654	n/a
589.18359375	n/a	0.0	1	301662	n/a
589.201171875	n/a	1.0	2	301671	n/a
589.216796875	n/a	1.0	2	301679	n/a
589.234375	n/a	0.0	1	301688	n/a
589.25	n/a	0.0	1	301696	n/a
589.267578125	n/a	1.0	2	301705	n/a
589.283203125	n/a	1.0	2	301713	n/a
589.30078125	n/a	0.0	1	301722	n/a
589.31640625	n/a	0.0	1	301730	n/a
589.333984375	n/a	1.0	2	301739	n/a
589.349609375	n/a	0.0	1	301747	n/a
589.3671875	n/a	1.0	2	301756	n/a
589.384765625	n/a	1.0	2	301765	n/a
589.400390625	n/a	0.0	1	301773	n/a
589.41796875	n/a	0.0	1	301782	n/a
589.43359375	n/a	1.0	2	301790	n/a
589.451171875	n/a	0.0	1	301799	n/a
589.466796875	n/a	1.0	2	301807	n/a
589.484375	n/a	1.0	2	301816	n/a
589.5	n/a	0.0	1	301824	n/a
589.517578125	n/a	0.0	1	301833	n/a
589.533203125	n/a	1.0	2	301841	n/a
589.55078125	n/a	1.0	2	301850	n/a
589.56640625	n/a	0.0	1	301858	n/a
589.583984375	n/a	1.0	2	301867	n/a
589.599609375	n/a	0.0	1	301875	n/a
589.6171875	n/a	1.0	2	301884	n/a
589.634765625	n/a	0.0	1	301893	n/a
589.650390625	n/a	0.0	1	301901	n/a
589.66796875	n/a	1.0	2	301910	n/a
589.68359375	n/a	1.0	2	301918	n/a
589.701171875	n/a	0.0	1	301927	n/a
589.716796875	n/a	0.0	1	301935	n/a
589.734375	n/a	1.0	2	301944	n/a
589.75	n/a	0.0	1	301952	n/a
589.767578125	n/a	1.0	2	301961	n/a
589.783203125	n/a	0.0	1	301969	n/a
589.80078125	n/a	1.0	2	301978	n/a
589.81640625	n/a	0.0	1	301986	n/a
589.833984375	n/a	1.0	2	301995	n/a
589.849609375	n/a	1.0	2	302003	n/a
589.8671875	n/a	0.0	1	302012	n/a
589.884765625	n/a	1.0	2	302021	n/a
589.900390625	n/a	0.0	1	302029	n/a
589.91796875	n/a	1.0	2	302038	n/a
589.93359375	n/a	0.0	1	302046	n/a
589.951171875	n/a	0.0	1	302055	n/a
589.966796875	n/a	1.0	2	302063	n/a
589.984375	n/a	1.0	2	302072	n/a
590.0	n/a	0.0	1	302080	n/a
590.017578125	n/a	1.0	2	302089	n/a
590.033203125	n/a	0.0	1	302097	n/a
590.05078125	n/a	1.0	2	302106	n/a
590.06640625	n/a	0.0	1	302114	n/a
590.083984375	n/a	0.0	1	302123	n/a
590.099609375	n/a	1.0	2	302131	n/a
590.1171875	n/a	1.0	2	302140	n/a
590.134765625	n/a	0.0	1	302149	n/a
590.150390625	n/a	1.0	2	302157	n/a
590.16796875	n/a	0.0	1	302166	n/a
590.18359375	n/a	1.0	2	302174	n/a
590.201171875	n/a	0.0	1	302183	n/a
590.216796875	n/a	0.0	1	302191	n/a
590.234375	n/a	1.0	2	302200	n/a
590.25	n/a	1.0	2	302208	n/a
590.267578125	n/a	0.0	1	302217	n/a
590.283203125	n/a	1.0	2	302225	n/a
590.30078125	n/a	0.0	1	302234	n/a
590.31640625	n/a	0.0	1	302242	n/a
590.333984375	n/a	1.0	2	302251	n/a
590.349609375	n/a	0.0	1	302259	n/a
590.3671875	n/a	1.0	2	302268	n/a
590.384765625	n/a	1.0	2	302277	n/a
590.400390625	n/a	0.0	1	302285	n/a
590.41796875	n/a	0.0	1	302294	n/a
590.43359375	n/a	1.0	2	302302	n/a
590.451171875	n/a	0.0	1	302311	n/a
590.466796875	n/a	1.0	2	302319	n/a
590.484375	n/a	1.0	2	302328	n/a
590.5	n/a	0.0	1	302336	n/a
590.517578125	n/a	1.0	2	302345	n/a
590.533203125	n/a	0.0	1	302353	n/a
590.55078125	n/a	0.0	1	302362	n/a
590.56640625	n/a	1.0	2	302370	n/a
590.583984375	n/a	1.0	2	302379	n/a
590.599609375	n/a	0.0	1	302387	n/a
590.6171875	n/a	0.0	1	302396	n/a
590.634765625	n/a	1.0	2	302405	n/a
590.650390625	n/a	0.0	1	302413	n/a
590.66796875	n/a	1.0	2	302422	n/a
590.68359375	n/a	0.0	1	302430	n/a
590.701171875	n/a	1.0	2	302439	n/a
590.716796875	n/a	1.0	2	302447	n/a
590.734375	n/a	0.0	1	302456	n/a
590.75	n/a	1.0	2	302464	n/a
590.767578125	n/a	0.0	1	302473	n/a
590.783203125	n/a	1.0	2	302481	n/a
590.80078125	n/a	0.0	1	302490	n/a
590.81640625	n/a	1.0	2	302498	n/a
590.833984375	n/a	0.0	1	302507	n/a
590.849609375	n/a	1.0	2	302515	n/a
590.8671875	n/a	0.0	1	302524	n/a
590.884765625	n/a	0.0	1	302533	n/a
590.900390625	n/a	1.0	2	302541	n/a
590.91796875	n/a	0.0	1	302550	n/a
590.93359375	n/a	1.0	2	302558	n/a
590.951171875	n/a	0.0	1	302567	n/a
590.966796875	n/a	1.0	2	302575	n/a
590.984375	n/a	0.0	1	302584	n/a
591.0	n/a	1.0	2	302592	n/a
591.017578125	n/a	1.0	2	302601	n/a
591.033203125	n/a	0.0	1	302609	n/a
591.05078125	n/a	0.0	1	302618	n/a
591.06640625	n/a	1.0	2	302626	n/a
591.083984375	n/a	0.0	1	302635	n/a
591.099609375	n/a	1.0	2	302643	n/a
591.1171875	n/a	0.0	1	302652	n/a
591.134765625	n/a	1.0	2	302661	n/a
591.150390625	n/a	0.0	1	302669	n/a
591.16796875	n/a	1.0	2	302678	n/a
591.18359375	n/a	1.0	2	302686	n/a
591.201171875	n/a	0.0	1	302695	n/a
591.216796875	n/a	1.0	2	302703	n/a
591.234375	n/a	0.0	1	302712	n/a
591.25	n/a	1.0	2	302720	n/a
591.267578125	n/a	0.0	1	302729	n/a
591.283203125	n/a	0.0	1	302737	n/a
591.30078125	n/a	1.0	2	302746	n/a
591.31640625	n/a	1.0	2	302754	n/a
591.333984375	n/a	0.0	1	302763	n/a
591.349609375	n/a	0.0	1	302771	n/a
591.3671875	n/a	1.0	2	302780	n/a
591.384765625	n/a	1.0	2	302789	n/a
591.400390625	n/a	0.0	1	302797	n/a
591.41796875	n/a	0.0	1	302806	n/a
591.43359375	n/a	1.0	2	302814	n/a
591.451171875	n/a	0.0	1	302823	n/a
591.466796875	n/a	1.0	2	302831	n/a
591.484375	n/a	1.0	2	302840	n/a
591.5	n/a	0.0	1	302848	n/a
591.517578125	n/a	0.0	1	302857	n/a
591.533203125	n/a	1.0	2	302865	n/a
591.55078125	n/a	0.0	1	302874	n/a
591.56640625	n/a	1.0	2	302882	n/a
591.583984375	n/a	1.0	2	302891	n/a
591.599609375	n/a	0.0	1	302899	n/a
591.6171875	n/a	0.0	1	302908	n/a
591.634765625	n/a	1.0	2	302917	n/a
591.650390625	n/a	1.0	2	302925	n/a
591.66796875	n/a	0.0	1	302934	n/a
591.68359375	n/a	1.0	2	302942	n/a
591.701171875	n/a	0.0	1	302951	n/a
591.716796875	n/a	1.0	2	302959	n/a
591.734375	n/a	0.0	1	302968	n/a
591.75	n/a	0.0	1	302976	n/a
591.767578125	n/a	1.0	2	302985	n/a
591.783203125	n/a	1.0	2	302993	n/a
591.80078125	n/a	0.0	1	303002	n/a
591.81640625	n/a	0.0	1	303010	n/a
591.833984375	n/a	1.0	2	303019	n/a
591.849609375	n/a	0.0	1	303027	n/a
591.8671875	n/a	1.0	2	303036	n/a
591.884765625	n/a	0.0	1	303045	n/a
591.900390625	n/a	1.0	2	303053	n/a
591.91796875	n/a	0.0	1	303062	n/a
591.93359375	n/a	1.0	2	303070	n/a
591.951171875	n/a	1.0	2	303079	n/a
591.966796875	n/a	0.0	1	303087	n/a
591.984375	n/a	1.0	2	303096	n/a
592.0	n/a	0.0	1	303104	n/a
592.017578125	n/a	1.0	2	303113	n/a
592.033203125	n/a	0.0	1	303121	n/a
592.05078125	n/a	0.0	1	303130	n/a
592.06640625	n/a	1.0	2	303138	n/a
592.083984375	n/a	1.0	2	303147	n/a
592.099609375	n/a	0.0	1	303155	n/a
592.1171875	n/a	1.0	2	303164	n/a
592.134765625	n/a	0.0	1	303173	n/a
592.150390625	n/a	1.0	2	303181	n/a
592.16796875	n/a	0.0	1	303190	n/a
592.18359375	n/a	0.0	1	303198	n/a
592.201171875	n/a	1.0	2	303207	n/a
592.216796875	n/a	1.0	2	303215	n/a
592.234375	n/a	0.0	1	303224	n/a
592.25	n/a	1.0	2	303232	n/a
592.267578125	n/a	0.0	1	303241	n/a
592.283203125	n/a	1.0	2	303249	n/a
592.30078125	n/a	0.0	1	303258	n/a
592.31640625	n/a	0.0	1	303266	n/a
592.333984375	n/a	1.0	2	303275	n/a
592.349609375	n/a	1.0	2	303283	n/a
592.3671875	n/a	0.0	1	303292	n/a
592.384765625	n/a	1.0	2	303301	n/a
592.400390625	n/a	0.0	1	303309	n/a
592.41796875	n/a	0.0	1	303318	n/a
592.43359375	n/a	1.0	2	303326	n/a
592.451171875	n/a	0.0	1	303335	n/a
592.466796875	n/a	1.0	2	303343	n/a
592.484375	n/a	1.0	2	303352	n/a
592.5	n/a	0.0	1	303360	n/a
592.517578125	n/a	0.0	1	303369	n/a
592.533203125	n/a	1.0	2	303377	n/a
592.55078125	n/a	0.0	1	303386	n/a
592.56640625	n/a	1.0	2	303394	n/a
592.583984375	n/a	1.0	2	303403	n/a
592.599609375	n/a	0.0	1	303411	n/a
592.6171875	n/a	1.0	2	303420	n/a
592.634765625	n/a	0.0	1	303429	n/a
592.650390625	n/a	0.0	1	303437	n/a
592.66796875	n/a	1.0	2	303446	n/a
592.68359375	n/a	1.0	2	303454	n/a
592.701171875	n/a	0.0	1	303463	n/a
592.716796875	n/a	0.0	1	303471	n/a
592.734375	n/a	1.0	2	303480	n/a
592.75	n/a	0.0	1	303488	n/a
592.767578125	n/a	1.0	2	303497	n/a
592.783203125	n/a	0.0	1	303505	n/a
592.80078125	n/a	1.0	2	303514	n/a
592.81640625	n/a	1.0	2	303522	n/a
592.833984375	n/a	0.0	1	303531	n/a
592.849609375	n/a	1.0	2	303539	n/a
592.8671875	n/a	0.0	1	303548	n/a
592.884765625	n/a	1.0	2	303557	n/a
592.900390625	n/a	0.0	1	303565	n/a
592.91796875	n/a	1.0	2	303574	n/a
592.93359375	n/a	0.0	1	303582	n/a
592.951171875	n/a	1.0	2	303591	n/a
592.966796875	n/a	0.0	1	303599	n/a
592.984375	n/a	0.0	1	303608	n/a
593.0	n/a	1.0	2	303616	n/a
593.017578125	n/a	0.0	1	303625	n/a
593.033203125	n/a	1.0	2	303633	n/a
593.05078125	n/a	0.0	1	303642	n/a
593.06640625	n/a	1.0	2	303650	n/a
593.083984375	n/a	0.0	1	303659	n/a
593.099609375	n/a	1.0	2	303667	n/a
593.1171875	n/a	1.0	2	303676	n/a
593.134765625	n/a	0.0	1	303685	n/a
593.150390625	n/a	0.0	1	303693	n/a
593.16796875	n/a	1.0	2	303702	n/a
593.18359375	n/a	0.0	1	303710	n/a
593.201171875	n/a	1.0	2	303719	n/a
593.216796875	n/a	0.0	1	303727	n/a
593.234375	n/a	1.0	2	303736	n/a
593.25	n/a	0.0	1	303744	n/a
593.267578125	n/a	1.0	2	303753	n/a
593.283203125	n/a	1.0	2	303761	n/a
593.30078125	n/a	0.0	1	303770	n/a
593.31640625	n/a	1.0	2	303778	n/a
593.333984375	n/a	0.0	1	303787	n/a
593.349609375	n/a	1.0	2	303795	n/a
593.3671875	n/a	0.0	1	303804	n/a
593.384765625	n/a	0.0	1	303813	n/a
593.400390625	n/a	1.0	2	303821	n/a
593.41796875	n/a	1.0	2	303830	n/a
593.43359375	n/a	0.0	1	303838	n/a
593.451171875	n/a	0.0	1	303847	n/a
593.466796875	n/a	1.0	2	303855	n/a
593.484375	n/a	1.0	2	303864	n/a
593.5	n/a	0.0	1	303872	n/a
593.517578125	n/a	0.0	1	303881	n/a
593.533203125	n/a	1.0	2	303889	n/a
593.55078125	n/a	0.0	1	303898	n/a
593.56640625	n/a	1.0	2	303906	n/a
593.583984375	n/a	1.0	2	303915	n/a
593.599609375	n/a	0.0	1	303923	n/a
593.6171875	n/a	0.0	1	303932	n/a
593.634765625	n/a	1.0	2	303941	n/a
593.650390625	n/a	0.0	1	303949	n/a
593.66796875	n/a	1.0	2	303958	n/a
593.68359375	n/a	1.0	2	303966	n/a
593.701171875	n/a	0.0	1	303975	n/a
593.716796875	n/a	0.0	1	303983	n/a
593.734375	n/a	1.0	2	303992	n/a
593.75	n/a	1.0	2	304000	n/a
593.767578125	n/a	0.0	1	304009	n/a
593.783203125	n/a	1.0	2	304017	n/a
593.80078125	n/a	0.0	1	304026	n/a
593.81640625	n/a	1.0	2	304034	n/a
593.833984375	n/a	0.0	1	304043	n/a
593.849609375	n/a	0.0	1	304051	n/a
593.8671875	n/a	1.0	2	304060	n/a
593.884765625	n/a	1.0	2	304069	n/a
593.900390625	n/a	0.0	1	304077	n/a
593.91796875	n/a	0.0	1	304086	n/a
593.93359375	n/a	1.0	2	304094	n/a
593.951171875	n/a	0.0	1	304103	n/a
593.966796875	n/a	1.0	2	304111	n/a
593.984375	n/a	0.0	1	304120	n/a
594.0	n/a	1.0	2	304128	n/a
594.017578125	n/a	0.0	1	304137	n/a
594.033203125	n/a	1.0	2	304145	n/a
594.05078125	n/a	1.0	2	304154	n/a
594.06640625	n/a	0.0	1	304162	n/a
594.083984375	n/a	1.0	2	304171	n/a
594.099609375	n/a	0.0	1	304179	n/a
594.1171875	n/a	1.0	2	304188	n/a
594.134765625	n/a	0.0	1	304197	n/a
594.150390625	n/a	0.0	1	304205	n/a
594.16796875	n/a	1.0	2	304214	n/a
594.18359375	n/a	1.0	2	304222	n/a
594.201171875	n/a	0.0	1	304231	n/a
594.216796875	n/a	1.0	2	304239	n/a
594.234375	n/a	0.0	1	304248	n/a
594.25	n/a	1.0	2	304256	n/a
594.267578125	n/a	0.0	1	304265	n/a
594.283203125	n/a	0.0	1	304273	n/a
594.30078125	n/a	1.0	2	304282	n/a
594.31640625	n/a	1.0	2	304290	n/a
594.333984375	n/a	0.0	1	304299	n/a
594.349609375	n/a	1.0	2	304307	n/a
594.3671875	n/a	0.0	1	304316	n/a
594.384765625	n/a	1.0	2	304325	n/a
594.400390625	n/a	0.0	1	304333	n/a
594.41796875	n/a	0.0	1	304342	n/a
594.43359375	n/a	1.0	2	304350	n/a
594.451171875	n/a	1.0	2	304359	n/a
594.466796875	n/a	0.0	1	304367	n/a
594.484375	n/a	1.0	2	304376	n/a
594.5	n/a	0.0	1	304384	n/a
594.517578125	n/a	0.0	1	304393	n/a
594.533203125	n/a	1.0	2	304401	n/a
594.55078125	n/a	0.0	1	304410	n/a
594.56640625	n/a	1.0	2	304418	n/a
594.583984375	n/a	1.0	2	304427	n/a
594.599609375	n/a	0.0	1	304435	n/a
594.6171875	n/a	0.0	1	304444	n/a
594.634765625	n/a	1.0	2	304453	n/a
594.650390625	n/a	0.0	1	304461	n/a
594.66796875	n/a	1.0	2	304470	n/a
594.68359375	n/a	1.0	2	304478	n/a
594.701171875	n/a	0.0	1	304487	n/a
594.716796875	n/a	1.0	2	304495	n/a
594.734375	n/a	0.0	1	304504	n/a
594.75	n/a	0.0	1	304512	n/a
594.767578125	n/a	1.0	2	304521	n/a
594.783203125	n/a	1.0	2	304529	n/a
594.80078125	n/a	0.0	1	304538	n/a
594.81640625	n/a	0.0	1	304546	n/a
594.833984375	n/a	1.0	2	304555	n/a
594.849609375	n/a	0.0	1	304563	n/a
594.8671875	n/a	1.0	2	304572	n/a
594.884765625	n/a	0.0	1	304581	n/a
594.900390625	n/a	1.0	2	304589	n/a
594.91796875	n/a	1.0	2	304598	n/a
594.93359375	n/a	0.0	1	304606	n/a
594.951171875	n/a	1.0	2	304615	n/a
594.966796875	n/a	0.0	1	304623	n/a
594.984375	n/a	1.0	2	304632	n/a
595.0	n/a	0.0	1	304640	n/a
595.017578125	n/a	1.0	2	304649	n/a
595.033203125	n/a	0.0	1	304657	n/a
595.05078125	n/a	1.0	2	304666	n/a
595.06640625	n/a	0.0	1	304674	n/a
595.083984375	n/a	0.0	1	304683	n/a
595.099609375	n/a	1.0	2	304691	n/a
595.1171875	n/a	0.0	1	304700	n/a
595.134765625	n/a	1.0	2	304709	n/a
595.150390625	n/a	0.0	1	304717	n/a
595.16796875	n/a	1.0	2	304726	n/a
595.18359375	n/a	0.0	1	304734	n/a
595.201171875	n/a	1.0	2	304743	n/a
595.216796875	n/a	1.0	2	304751	n/a
595.234375	n/a	0.0	1	304760	n/a
595.25	n/a	0.0	1	304768	n/a
595.267578125	n/a	1.0	2	304777	n/a
595.283203125	n/a	0.0	1	304785	n/a
595.30078125	n/a	1.0	2	304794	n/a
595.31640625	n/a	0.0	1	304802	n/a
595.333984375	n/a	1.0	2	304811	n/a
595.349609375	n/a	0.0	1	304819	n/a
595.3671875	n/a	1.0	2	304828	n/a
595.384765625	n/a	1.0	2	304837	n/a
595.400390625	n/a	0.0	1	304845	n/a
595.41796875	n/a	1.0	2	304854	n/a
595.43359375	n/a	0.0	1	304862	n/a
595.451171875	n/a	1.0	2	304871	n/a
595.466796875	n/a	0.0	1	304879	n/a
595.484375	n/a	0.0	1	304888	n/a
595.5	n/a	1.0	2	304896	n/a
595.517578125	n/a	1.0	2	304905	n/a
595.533203125	n/a	0.0	1	304913	n/a
595.55078125	n/a	0.0	1	304922	n/a
595.56640625	n/a	1.0	2	304930	n/a
595.583984375	n/a	1.0	2	304939	n/a
595.599609375	n/a	0.0	1	304947	n/a
595.6171875	n/a	0.0	1	304956	n/a
595.634765625	n/a	1.0	2	304965	n/a
595.650390625	n/a	0.0	1	304973	n/a
595.66796875	n/a	1.0	2	304982	n/a
595.68359375	n/a	1.0	2	304990	n/a
595.701171875	n/a	0.0	1	304999	n/a
595.716796875	n/a	0.0	1	305007	n/a
595.734375	n/a	1.0	2	305016	n/a
595.75	n/a	0.0	1	305024	n/a
595.767578125	n/a	1.0	2	305033	n/a
595.783203125	n/a	1.0	2	305041	n/a
595.80078125	n/a	0.0	1	305050	n/a
595.81640625	n/a	0.0	1	305058	n/a
595.833984375	n/a	1.0	2	305067	n/a
595.849609375	n/a	1.0	2	305075	n/a
595.8671875	n/a	0.0	1	305084	n/a
595.884765625	n/a	1.0	2	305093	n/a
595.900390625	n/a	0.0	1	305101	n/a
595.91796875	n/a	1.0	2	305110	n/a
595.93359375	n/a	0.0	1	305118	n/a
595.951171875	n/a	0.0	1	305127	n/a
595.966796875	n/a	1.0	2	305135	n/a
595.984375	n/a	1.0	2	305144	n/a
596.0	n/a	0.0	1	305152	n/a
596.017578125	n/a	0.0	1	305161	n/a
596.033203125	n/a	1.0	2	305169	n/a
596.05078125	n/a	0.0	1	305178	n/a
596.06640625	n/a	1.0	2	305186	n/a
596.083984375	n/a	0.0	1	305195	n/a
596.099609375	n/a	1.0	2	305203	n/a
596.1171875	n/a	0.0	1	305212	n/a
596.134765625	n/a	1.0	2	305221	n/a
596.150390625	n/a	1.0	2	305229	n/a
596.16796875	n/a	0.0	1	305238	n/a
596.18359375	n/a	1.0	2	305246	n/a
596.201171875	n/a	0.0	1	305255	n/a
596.216796875	n/a	1.0	2	305263	n/a
596.234375	n/a	0.0	1	305272	n/a
596.25	n/a	0.0	1	305280	n/a
596.267578125	n/a	1.0	2	305289	n/a
596.283203125	n/a	1.0	2	305297	n/a
596.30078125	n/a	0.0	1	305306	n/a
596.31640625	n/a	1.0	2	305314	n/a
596.333984375	n/a	0.0	1	305323	n/a
596.349609375	n/a	1.0	2	305331	n/a
596.3671875	n/a	0.0	1	305340	n/a
596.384765625	n/a	0.0	1	305349	n/a
596.400390625	n/a	1.0	2	305357	n/a
596.41796875	n/a	1.0	2	305366	n/a
596.43359375	n/a	0.0	1	305374	n/a
596.451171875	n/a	1.0	2	305383	n/a
596.466796875	n/a	0.0	1	305391	n/a
596.484375	n/a	1.0	2	305400	n/a
596.5	n/a	0.0	1	305408	n/a
596.517578125	n/a	0.0	1	305417	n/a
596.533203125	n/a	1.0	2	305425	n/a
596.55078125	n/a	1.0	2	305434	n/a
596.56640625	n/a	0.0	1	305442	n/a
596.583984375	n/a	1.0	2	305451	n/a
596.599609375	n/a	0.0	1	305459	n/a
596.6171875	n/a	0.0	1	305468	n/a
596.634765625	n/a	1.0	2	305477	n/a
596.650390625	n/a	0.0	1	305485	n/a
596.66796875	n/a	1.0	2	305494	n/a
596.68359375	n/a	1.0	2	305502	n/a
596.701171875	n/a	0.0	1	305511	n/a
596.716796875	n/a	0.0	1	305519	n/a
596.734375	n/a	1.0	2	305528	n/a
596.75	n/a	0.0	1	305536	n/a
596.767578125	n/a	1.0	2	305545	n/a
596.783203125	n/a	1.0	2	305553	n/a
596.80078125	n/a	0.0	1	305562	n/a
596.81640625	n/a	1.0	2	305570	n/a
596.833984375	n/a	0.0	1	305579	n/a
596.849609375	n/a	0.0	1	305587	n/a
596.8671875	n/a	1.0	2	305596	n/a
596.884765625	n/a	1.0	2	305605	n/a
596.900390625	n/a	0.0	1	305613	n/a
596.91796875	n/a	0.0	1	305622	n/a
596.93359375	n/a	1.0	2	305630	n/a
596.951171875	n/a	0.0	1	305639	n/a
596.966796875	n/a	1.0	2	305647	n/a
596.984375	n/a	0.0	1	305656	n/a
597.0	n/a	1.0	2	305664	n/a
597.017578125	n/a	1.0	2	305673	n/a
597.033203125	n/a	0.0	1	305681	n/a
597.05078125	n/a	1.0	2	305690	n/a
597.06640625	n/a	0.0	1	305698	n/a
597.083984375	n/a	1.0	2	305707	n/a
597.099609375	n/a	0.0	1	305715	n/a
597.1171875	n/a	1.0	2	305724	n/a
597.134765625	n/a	0.0	1	305733	n/a
597.150390625	n/a	1.0	2	305741	n/a
597.16796875	n/a	0.0	1	305750	n/a
597.18359375	n/a	0.0	1	305758	n/a
597.201171875	n/a	1.0	2	305767	n/a
597.216796875	n/a	0.0	1	305775	n/a
597.234375	n/a	1.0	2	305784	n/a
597.25	n/a	0.0	1	305792	n/a
597.267578125	n/a	1.0	2	305801	n/a
597.283203125	n/a	0.0	1	305809	n/a
597.30078125	n/a	1.0	2	305818	n/a
597.31640625	n/a	1.0	2	305826	n/a
597.333984375	n/a	0.0	1	305835	n/a
597.349609375	n/a	0.0	1	305843	n/a
597.3671875	n/a	1.0	2	305852	n/a
597.384765625	n/a	0.0	1	305861	n/a
597.400390625	n/a	1.0	2	305869	n/a
597.41796875	n/a	0.0	1	305878	n/a
597.43359375	n/a	1.0	2	305886	n/a
597.451171875	n/a	0.0	1	305895	n/a
597.466796875	n/a	1.0	2	305903	n/a
597.484375	n/a	1.0	2	305912	n/a
597.5	n/a	0.0	1	305920	n/a
597.517578125	n/a	1.0	2	305929	n/a
597.533203125	n/a	0.0	1	305937	n/a
597.55078125	n/a	1.0	2	305946	n/a
597.56640625	n/a	0.0	1	305954	n/a
597.583984375	n/a	0.0	1	305963	n/a
597.599609375	n/a	1.0	2	305971	n/a
597.6171875	n/a	1.0	2	305980	n/a
597.634765625	n/a	0.0	1	305989	n/a
597.650390625	n/a	0.0	1	305997	n/a
597.66796875	n/a	1.0	2	306006	n/a
597.68359375	n/a	1.0	2	306014	n/a
