onset	duration	trial_type	value	sample	trial_id
597.701171875	n/a	0.0	1	306023	n/a
597.716796875	n/a	0.0	1	306031	n/a
597.734375	n/a	1.0	2	306040	n/a
597.75	n/a	0.0	1	306048	n/a
597.767578125	n/a	1.0	2	306057	n/a
597.783203125	n/a	1.0	2	306065	n/a
597.80078125	n/a	0.0	1	306074	n/a
597.81640625	n/a	0.0	1	306082	n/a
597.833984375	n/a	1.0	2	306091	n/a
597.849609375	n/a	0.0	1	306099	n/a
597.8671875	n/a	1.0	2	306108	n/a
597.884765625	n/a	1.0	2	306117	n/a
597.900390625	n/a	0.0	1	306125	n/a
597.91796875	n/a	0.0	1	306134	n/a
597.93359375	n/a	1.0	2	306142	n/a
597.951171875	n/a	1.0	2	306151	n/a
597.966796875	n/a	0.0	1	306159	n/a
597.984375	n/a	1.0	2	306168	n/a
598.0	n/a	0.0	1	306176	n/a
598.017578125	n/a	1.0	2	306185	n/a
598.033203125	n/a	0.0	1	306193	n/a
598.05078125	n/a	0.0	1	306202	n/a
598.06640625	n/a	1.0	2	306210	n/a
598.083984375	n/a	1.0	2	306219	n/a
598.099609375	n/a	0.0	1	306227	n/a
598.1171875	n/a	0.0	1	306236	n/a
598.134765625	n/a	1.0	2	306245	n/a
598.150390625	n/a	0.0	1	306253	n/a
598.16796875	n/a	1.0	2	306262	n/a
598.18359375	n/a	0.0	1	306270	n/a
598.201171875	n/a	1.0	2	306279	n/a
598.216796875	n/a	0.0	1	306287	n/a
598.234375	n/a	1.0	2	306296	n/a
598.25	n/a	1.0	2	306304	n/a
598.267578125	n/a	0.0	1	306313	n/a
598.283203125	n/a	1.0	2	306321	n/a
598.30078125	n/a	0.0	1	306330	n/a
598.31640625	n/a	1.0	2	306338	n/a
598.333984375	n/a	0.0	1	306347	n/a
598.349609375	n/a	0.0	1	306355	n/a
598.3671875	n/a	1.0	2	306364	n/a
598.384765625	n/a	1.0	2	306373	n/a
598.400390625	n/a	0.0	1	306381	n/a
598.41796875	n/a	1.0	2	306390	n/a
598.43359375	n/a	0.0	1	306398	n/a
598.451171875	n/a	1.0	2	306407	n/a
598.466796875	n/a	0.0	1	306415	n/a
598.484375	n/a	0.0	1	306424	n/a
598.5	n/a	1.0	2	306432	n/a
598.517578125	n/a	1.0	2	306441	n/a
598.533203125	n/a	0.0	1	306449	n/a
598.55078125	n/a	1.0	2	306458	n/a
598.56640625	n/a	0.0	1	306466	n/a
598.583984375	n/a	1.0	2	306475	n/a
598.599609375	n/a	0.0	1	306483	n/a
598.6171875	n/a	0.0	1	306492	n/a
598.634765625	n/a	1.0	2	306501	n/a
598.650390625	n/a	1.0	2	306509	n/a
598.66796875	n/a	0.0	1	306518	n/a
598.68359375	n/a	1.0	2	306526	n/a
598.701171875	n/a	0.0	1	306535	n/a
598.716796875	n/a	0.0	1	306543	n/a
598.734375	n/a	1.0	2	306552	n/a
598.75	n/a	0.0	1	306560	n/a
598.767578125	n/a	1.0	2	306569	n/a
598.783203125	n/a	1.0	2	306577	n/a
598.80078125	n/a	0.0	1	306586	n/a
598.81640625	n/a	0.0	1	306594	n/a
598.833984375	n/a	1.0	2	306603	n/a
598.849609375	n/a	0.0	1	306611	n/a
598.8671875	n/a	1.0	2	306620	n/a
598.884765625	n/a	1.0	2	306629	n/a
598.900390625	n/a	0.0	1	306637	n/a
598.91796875	n/a	1.0	2	306646	n/a
598.93359375	n/a	0.0	1	306654	n/a
598.951171875	n/a	0.0	1	306663	n/a
598.966796875	n/a	1.0	2	306671	n/a
598.984375	n/a	1.0	2	306680	n/a
599.0	n/a	0.0	1	306688	n/a
599.017578125	n/a	0.0	1	306697	n/a
599.033203125	n/a	1.0	2	306705	n/a
599.05078125	n/a	0.0	1	306714	n/a
599.06640625	n/a	1.0	2	306722	n/a
599.083984375	n/a	0.0	1	306731	n/a
599.099609375	n/a	1.0	2	306739	n/a
599.1171875	n/a	1.0	2	306748	n/a
599.134765625	n/a	0.0	1	306757	n/a
599.150390625	n/a	1.0	2	306765	n/a
599.16796875	n/a	0.0	1	306774	n/a
599.18359375	n/a	1.0	2	306782	n/a
599.201171875	n/a	0.0	1	306791	n/a
599.216796875	n/a	1.0	2	306799	n/a
599.234375	n/a	0.0	1	306808	n/a
599.25	n/a	1.0	2	306816	n/a
599.267578125	n/a	0.0	1	306825	n/a
599.283203125	n/a	0.0	1	306833	n/a
599.30078125	n/a	1.0	2	306842	n/a
599.31640625	n/a	0.0	1	306850	n/a
599.333984375	n/a	1.0	2	306859	n/a
599.349609375	n/a	0.0	1	306867	n/a
599.3671875	n/a	1.0	2	306876	n/a
599.384765625	n/a	0.0	1	306885	n/a
599.400390625	n/a	1.0	2	306893	n/a
599.41796875	n/a	1.0	2	306902	n/a
599.43359375	n/a	0.0	1	306910	n/a
599.451171875	n/a	0.0	1	306919	n/a
599.466796875	n/a	1.0	2	306927	n/a
599.484375	n/a	0.0	1	306936	n/a
599.5	n/a	1.0	2	306944	n/a
599.517578125	n/a	0.0	1	306953	n/a
599.533203125	n/a	1.0	2	306961	n/a
599.55078125	n/a	0.0	1	306970	n/a
599.56640625	n/a	1.0	2	306978	n/a
599.583984375	n/a	1.0	2	306987	n/a
599.599609375	n/a	0.0	1	306995	n/a
599.6171875	n/a	1.0	2	307004	n/a
599.634765625	n/a	0.0	1	307013	n/a
599.650390625	n/a	1.0	2	307021	n/a
599.66796875	n/a	0.0	1	307030	n/a
599.68359375	n/a	0.0	1	307038	n/a
599.701171875	n/a	1.0	2	307047	n/a
599.716796875	n/a	1.0	2	307055	n/a
599.734375	n/a	0.0	1	307064	n/a
599.75	n/a	0.0	1	307072	n/a
599.767578125	n/a	1.0	2	307081	n/a
599.783203125	n/a	1.0	2	307089	n/a
599.80078125	n/a	0.0	1	307098	n/a
599.81640625	n/a	0.0	1	307106	n/a
599.833984375	n/a	1.0	2	307115	n/a
599.849609375	n/a	0.0	1	307123	n/a
599.8671875	n/a	1.0	2	307132	n/a
599.884765625	n/a	1.0	2	307141	n/a
599.900390625	n/a	0.0	1	307149	n/a
599.91796875	n/a	0.0	1	307158	n/a
599.93359375	n/a	1.0	2	307166	n/a
599.951171875	n/a	0.0	1	307175	n/a
599.966796875	n/a	1.0	2	307183	n/a
599.984375	n/a	1.0	2	307192	n/a
600.0	n/a	0.0	1	307200	n/a
600.017578125	n/a	0.0	1	307209	n/a
600.033203125	n/a	1.0	2	307217	n/a
600.05078125	n/a	1.0	2	307226	n/a
600.06640625	n/a	0.0	1	307234	n/a
600.083984375	n/a	1.0	2	307243	n/a
600.099609375	n/a	0.0	1	307251	n/a
600.1171875	n/a	1.0	2	307260	n/a
600.134765625	n/a	0.0	1	307269	n/a
600.150390625	n/a	0.0	1	307277	n/a
600.16796875	n/a	1.0	2	307286	n/a
600.18359375	n/a	1.0	2	307294	n/a
600.201171875	n/a	0.0	1	307303	n/a
600.216796875	n/a	0.0	1	307311	n/a
600.234375	n/a	1.0	2	307320	n/a
600.25	n/a	0.0	1	307328	n/a
600.267578125	n/a	1.0	2	307337	n/a
600.283203125	n/a	0.0	1	307345	n/a
600.30078125	n/a	1.0	2	307354	n/a
600.31640625	n/a	0.0	1	307362	n/a
600.333984375	n/a	1.0	2	307371	n/a
600.349609375	n/a	1.0	2	307379	n/a
600.3671875	n/a	0.0	1	307388	n/a
600.384765625	n/a	1.0	2	307397	n/a
600.400390625	n/a	0.0	1	307405	n/a
600.41796875	n/a	1.0	2	307414	n/a
600.43359375	n/a	0.0	1	307422	n/a
600.451171875	n/a	0.0	1	307431	n/a
600.466796875	n/a	1.0	2	307439	n/a
600.484375	n/a	1.0	2	307448	n/a
600.5	n/a	0.0	1	307456	n/a
600.517578125	n/a	1.0	2	307465	n/a
600.533203125	n/a	0.0	1	307473	n/a
600.55078125	n/a	1.0	2	307482	n/a
600.56640625	n/a	0.0	1	307490	n/a
600.583984375	n/a	0.0	1	307499	n/a
600.599609375	n/a	1.0	2	307507	n/a
601.96875	n/a	1.0	2	308208	0.0
601.986328125	n/a	0.0	1	308217	n/a
602.001953125	n/a	0.0	1	308225	n/a
602.01953125	n/a	1.0	2	308234	n/a
602.03515625	n/a	0.0	1	308242	n/a
602.052734375	n/a	1.0	2	308251	n/a
602.068359375	n/a	0.0	1	308259	n/a
602.0859375	n/a	1.0	2	308268	n/a
602.1015625	n/a	0.0	1	308276	n/a
602.119140625	n/a	1.0	2	308285	n/a
602.134765625	n/a	0.0	1	308293	n/a
602.15234375	n/a	1.0	2	308302	n/a
602.16796875	n/a	1.0	2	308310	n/a
602.185546875	n/a	0.0	1	308319	n/a
602.201171875	n/a	0.0	1	308327	n/a
602.21875	n/a	1.0	2	308336	n/a
602.236328125	n/a	0.0	1	308345	n/a
602.251953125	n/a	1.0	2	308353	n/a
602.26953125	n/a	1.0	2	308362	n/a
602.28515625	n/a	0.0	1	308370	n/a
602.302734375	n/a	0.0	1	308379	n/a
602.318359375	n/a	1.0	2	308387	n/a
602.3359375	n/a	0.0	1	308396	n/a
602.3515625	n/a	1.0	2	308404	n/a
602.369140625	n/a	1.0	2	308413	n/a
602.384765625	n/a	0.0	1	308421	n/a
602.40234375	n/a	0.0	1	308430	n/a
602.41796875	n/a	1.0	2	308438	n/a
602.435546875	n/a	0.0	1	308447	n/a
602.451171875	n/a	1.0	2	308455	n/a
602.46875	n/a	0.0	1	308464	n/a
602.486328125	n/a	1.0	2	308473	n/a
602.501953125	n/a	0.0	1	308481	n/a
602.51953125	n/a	1.0	2	308490	n/a
602.53515625	n/a	1.0	2	308498	n/a
602.552734375	n/a	0.0	1	308507	n/a
602.568359375	n/a	0.0	1	308515	n/a
602.5859375	n/a	1.0	2	308524	n/a
602.6015625	n/a	0.0	1	308532	n/a
602.619140625	n/a	1.0	2	308541	n/a
602.634765625	n/a	1.0	2	308549	n/a
602.65234375	n/a	0.0	1	308558	n/a
602.66796875	n/a	1.0	2	308566	n/a
602.685546875	n/a	0.0	1	308575	n/a
602.701171875	n/a	1.0	2	308583	n/a
602.71875	n/a	0.0	1	308592	n/a
602.736328125	n/a	1.0	2	308601	n/a
602.751953125	n/a	0.0	1	308609	n/a
602.76953125	n/a	0.0	1	308618	n/a
602.78515625	n/a	1.0	2	308626	n/a
602.802734375	n/a	1.0	2	308635	n/a
602.818359375	n/a	0.0	1	308643	n/a
602.8359375	n/a	1.0	2	308652	n/a
602.8515625	n/a	0.0	1	308660	n/a
602.869140625	n/a	0.0	1	308669	n/a
602.884765625	n/a	1.0	2	308677	n/a
602.90234375	n/a	1.0	2	308686	n/a
602.91796875	n/a	0.0	1	308694	n/a
602.935546875	n/a	0.0	1	308703	n/a
602.951171875	n/a	1.0	2	308711	n/a
602.96875	n/a	0.0	1	308720	n/a
602.986328125	n/a	1.0	2	308729	n/a
603.001953125	n/a	1.0	2	308737	n/a
603.01953125	n/a	0.0	1	308746	n/a
603.03515625	n/a	1.0	2	308754	n/a
603.052734375	n/a	0.0	1	308763	n/a
603.068359375	n/a	0.0	1	308771	n/a
603.0859375	n/a	1.0	2	308780	n/a
603.1015625	n/a	1.0	2	308788	n/a
603.119140625	n/a	0.0	1	308797	n/a
603.134765625	n/a	0.0	1	308805	n/a
603.15234375	n/a	1.0	2	308814	n/a
603.16796875	n/a	1.0	2	308822	n/a
603.185546875	n/a	0.0	1	308831	n/a
603.201171875	n/a	1.0	2	308839	n/a
603.21875	n/a	0.0	1	308848	n/a
603.236328125	n/a	0.0	1	308857	n/a
603.251953125	n/a	1.0	2	308865	n/a
603.26953125	n/a	0.0	1	308874	n/a
603.28515625	n/a	1.0	2	308882	n/a
603.302734375	n/a	0.0	1	308891	n/a
603.318359375	n/a	1.0	2	308899	n/a
603.3359375	n/a	1.0	2	308908	n/a
603.3515625	n/a	0.0	1	308916	n/a
603.369140625	n/a	0.0	1	308925	n/a
603.384765625	n/a	1.0	2	308933	n/a
603.40234375	n/a	1.0	2	308942	n/a
603.41796875	n/a	0.0	1	308950	n/a
603.435546875	n/a	1.0	2	308959	n/a
603.451171875	n/a	0.0	1	308967	n/a
603.46875	n/a	0.0	1	308976	n/a
603.486328125	n/a	1.0	2	308985	n/a
603.501953125	n/a	1.0	2	308993	n/a
603.51953125	n/a	0.0	1	309002	n/a
603.53515625	n/a	1.0	2	309010	n/a
603.552734375	n/a	0.0	1	309019	n/a
603.568359375	n/a	1.0	2	309027	n/a
603.5859375	n/a	0.0	1	309036	n/a
603.6015625	n/a	1.0	2	309044	n/a
603.619140625	n/a	0.0	1	309053	n/a
603.634765625	n/a	0.0	1	309061	n/a
603.65234375	n/a	1.0	2	309070	n/a
603.66796875	n/a	1.0	2	309078	n/a
603.685546875	n/a	0.0	1	309087	n/a
603.701171875	n/a	1.0	2	309095	n/a
603.71875	n/a	0.0	1	309104	n/a
603.736328125	n/a	1.0	2	309113	n/a
603.751953125	n/a	0.0	1	309121	n/a
603.76953125	n/a	1.0	2	309130	n/a
603.78515625	n/a	0.0	1	309138	n/a
603.802734375	n/a	1.0	2	309147	n/a
603.818359375	n/a	0.0	1	309155	n/a
603.8359375	n/a	0.0	1	309164	n/a
603.8515625	n/a	1.0	2	309172	n/a
603.869140625	n/a	1.0	2	309181	n/a
603.884765625	n/a	0.0	1	309189	n/a
603.90234375	n/a	1.0	2	309198	n/a
603.91796875	n/a	0.0	1	309206	n/a
603.935546875	n/a	1.0	2	309215	n/a
603.951171875	n/a	0.0	1	309223	n/a
603.96875	n/a	0.0	1	309232	n/a
603.986328125	n/a	1.0	2	309241	n/a
604.001953125	n/a	0.0	1	309249	n/a
604.01953125	n/a	1.0	2	309258	n/a
604.03515625	n/a	0.0	1	309266	n/a
604.052734375	n/a	1.0	2	309275	n/a
604.068359375	n/a	1.0	2	309283	n/a
604.0859375	n/a	0.0	1	309292	n/a
604.1015625	n/a	0.0	1	309300	n/a
604.119140625	n/a	1.0	2	309309	n/a
604.134765625	n/a	0.0	1	309317	n/a
604.15234375	n/a	1.0	2	309326	n/a
604.16796875	n/a	0.0	1	309334	n/a
604.185546875	n/a	1.0	2	309343	n/a
604.201171875	n/a	0.0	1	309351	n/a
604.21875	n/a	1.0	2	309360	n/a
604.236328125	n/a	0.0	1	309369	n/a
604.251953125	n/a	1.0	2	309377	n/a
604.26953125	n/a	1.0	2	309386	n/a
604.28515625	n/a	0.0	1	309394	n/a
604.302734375	n/a	0.0	1	309403	n/a
604.318359375	n/a	1.0	2	309411	n/a
604.3359375	n/a	0.0	1	309420	n/a
604.3515625	n/a	1.0	2	309428	n/a
604.369140625	n/a	1.0	2	309437	n/a
604.384765625	n/a	0.0	1	309445	n/a
604.40234375	n/a	0.0	1	309454	n/a
604.41796875	n/a	1.0	2	309462	n/a
604.435546875	n/a	0.0	1	309471	n/a
604.451171875	n/a	1.0	2	309479	n/a
604.46875	n/a	1.0	2	309488	n/a
604.486328125	n/a	0.0	1	309497	n/a
604.501953125	n/a	0.0	1	309505	n/a
604.51953125	n/a	1.0	2	309514	n/a
604.53515625	n/a	0.0	1	309522	n/a
604.552734375	n/a	1.0	2	309531	n/a
604.568359375	n/a	0.0	1	309539	n/a
604.5859375	n/a	1.0	2	309548	n/a
604.6015625	n/a	0.0	1	309556	n/a
604.619140625	n/a	1.0	2	309565	n/a
604.634765625	n/a	1.0	2	309573	n/a
604.65234375	n/a	0.0	1	309582	n/a
604.66796875	n/a	0.0	1	309590	n/a
604.685546875	n/a	1.0	2	309599	n/a
604.701171875	n/a	0.0	1	309607	n/a
604.71875	n/a	1.0	2	309616	n/a
604.736328125	n/a	1.0	2	309625	n/a
604.751953125	n/a	0.0	1	309633	n/a
604.76953125	n/a	1.0	2	309642	n/a
604.78515625	n/a	0.0	1	309650	n/a
604.802734375	n/a	1.0	2	309659	n/a
604.818359375	n/a	0.0	1	309667	n/a
604.8359375	n/a	1.0	2	309676	n/a
604.8515625	n/a	0.0	1	309684	n/a
604.869140625	n/a	0.0	1	309693	n/a
604.884765625	n/a	1.0	2	309701	n/a
604.90234375	n/a	1.0	2	309710	n/a
604.91796875	n/a	0.0	1	309718	n/a
604.935546875	n/a	1.0	2	309727	n/a
604.951171875	n/a	0.0	1	309735	n/a
604.96875	n/a	0.0	1	309744	n/a
604.986328125	n/a	1.0	2	309753	n/a
605.001953125	n/a	1.0	2	309761	n/a
605.01953125	n/a	0.0	1	309770	n/a
605.03515625	n/a	0.0	1	309778	n/a
605.052734375	n/a	1.0	2	309787	n/a
605.068359375	n/a	0.0	1	309795	n/a
605.0859375	n/a	1.0	2	309804	n/a
605.1015625	n/a	1.0	2	309812	n/a
605.119140625	n/a	0.0	1	309821	n/a
605.134765625	n/a	1.0	2	309829	n/a
605.15234375	n/a	0.0	1	309838	n/a
605.16796875	n/a	0.0	1	309846	n/a
605.185546875	n/a	1.0	2	309855	n/a
605.201171875	n/a	1.0	2	309863	n/a
605.21875	n/a	0.0	1	309872	n/a
605.236328125	n/a	0.0	1	309881	n/a
605.251953125	n/a	1.0	2	309889	n/a
605.26953125	n/a	1.0	2	309898	n/a
605.28515625	n/a	0.0	1	309906	n/a
605.302734375	n/a	1.0	2	309915	n/a
605.318359375	n/a	0.0	1	309923	n/a
605.3359375	n/a	0.0	1	309932	n/a
605.3515625	n/a	1.0	2	309940	n/a
605.369140625	n/a	0.0	1	309949	n/a
605.384765625	n/a	1.0	2	309957	n/a
605.40234375	n/a	0.0	1	309966	n/a
605.41796875	n/a	1.0	2	309974	n/a
605.435546875	n/a	1.0	2	309983	n/a
605.451171875	n/a	0.0	1	309991	n/a
605.46875	n/a	0.0	1	310000	n/a
605.486328125	n/a	1.0	2	310009	n/a
605.501953125	n/a	1.0	2	310017	n/a
605.51953125	n/a	0.0	1	310026	n/a
605.53515625	n/a	1.0	2	310034	n/a
605.552734375	n/a	0.0	1	310043	n/a
605.568359375	n/a	0.0	1	310051	n/a
605.5859375	n/a	1.0	2	310060	n/a
605.6015625	n/a	1.0	2	310068	n/a
605.619140625	n/a	0.0	1	310077	n/a
605.634765625	n/a	1.0	2	310085	n/a
605.65234375	n/a	0.0	1	310094	n/a
605.66796875	n/a	1.0	2	310102	n/a
605.685546875	n/a	0.0	1	310111	n/a
605.701171875	n/a	1.0	2	310119	n/a
605.71875	n/a	0.0	1	310128	n/a
605.736328125	n/a	0.0	1	310137	n/a
605.751953125	n/a	1.0	2	310145	n/a
605.76953125	n/a	1.0	2	310154	n/a
605.78515625	n/a	0.0	1	310162	n/a
605.802734375	n/a	1.0	2	310171	n/a
605.818359375	n/a	0.0	1	310179	n/a
605.8359375	n/a	1.0	2	310188	n/a
605.8515625	n/a	0.0	1	310196	n/a
605.869140625	n/a	1.0	2	310205	n/a
605.884765625	n/a	0.0	1	310213	n/a
605.90234375	n/a	1.0	2	310222	n/a
605.91796875	n/a	0.0	1	310230	n/a
605.935546875	n/a	0.0	1	310239	n/a
605.951171875	n/a	1.0	2	310247	n/a
605.96875	n/a	1.0	2	310256	n/a
605.986328125	n/a	0.0	1	310265	n/a
606.001953125	n/a	1.0	2	310273	n/a
606.01953125	n/a	0.0	1	310282	n/a
606.03515625	n/a	1.0	2	310290	n/a
606.052734375	n/a	0.0	1	310299	n/a
606.068359375	n/a	0.0	1	310307	n/a
606.0859375	n/a	1.0	2	310316	n/a
606.1015625	n/a	0.0	1	310324	n/a
606.119140625	n/a	1.0	2	310333	n/a
606.134765625	n/a	0.0	1	310341	n/a
606.15234375	n/a	1.0	2	310350	n/a
606.16796875	n/a	1.0	2	310358	n/a
606.185546875	n/a	0.0	1	310367	n/a
606.201171875	n/a	0.0	1	310375	n/a
606.21875	n/a	1.0	2	310384	n/a
606.236328125	n/a	0.0	1	310393	n/a
606.251953125	n/a	1.0	2	310401	n/a
606.26953125	n/a	0.0	1	310410	n/a
606.28515625	n/a	1.0	2	310418	n/a
606.302734375	n/a	0.0	1	310427	n/a
606.318359375	n/a	1.0	2	310435	n/a
606.3359375	n/a	0.0	1	310444	n/a
606.3515625	n/a	1.0	2	310452	n/a
606.369140625	n/a	1.0	2	310461	n/a
606.384765625	n/a	0.0	1	310469	n/a
606.40234375	n/a	0.0	1	310478	n/a
606.41796875	n/a	1.0	2	310486	n/a
606.435546875	n/a	0.0	1	310495	n/a
606.451171875	n/a	1.0	2	310503	n/a
606.46875	n/a	1.0	2	310512	n/a
606.486328125	n/a	0.0	1	310521	n/a
606.501953125	n/a	0.0	1	310529	n/a
606.51953125	n/a	1.0	2	310538	n/a
606.53515625	n/a	0.0	1	310546	n/a
606.552734375	n/a	1.0	2	310555	n/a
606.568359375	n/a	1.0	2	310563	n/a
606.5859375	n/a	0.0	1	310572	n/a
606.6015625	n/a	0.0	1	310580	n/a
606.619140625	n/a	1.0	2	310589	n/a
606.634765625	n/a	0.0	1	310597	n/a
606.65234375	n/a	1.0	2	310606	n/a
606.66796875	n/a	0.0	1	310614	n/a
606.685546875	n/a	1.0	2	310623	n/a
606.701171875	n/a	0.0	1	310631	n/a
606.71875	n/a	1.0	2	310640	n/a
606.736328125	n/a	1.0	2	310649	n/a
606.751953125	n/a	0.0	1	310657	n/a
606.76953125	n/a	0.0	1	310666	n/a
606.78515625	n/a	1.0	2	310674	n/a
606.802734375	n/a	0.0	1	310683	n/a
606.818359375	n/a	1.0	2	310691	n/a
606.8359375	n/a	1.0	2	310700	n/a
606.8515625	n/a	0.0	1	310708	n/a
606.869140625	n/a	1.0	2	310717	n/a
606.884765625	n/a	0.0	1	310725	n/a
606.90234375	n/a	1.0	2	310734	n/a
606.91796875	n/a	0.0	1	310742	n/a
606.935546875	n/a	1.0	2	310751	n/a
606.951171875	n/a	0.0	1	310759	n/a
606.96875	n/a	0.0	1	310768	n/a
606.986328125	n/a	1.0	2	310777	n/a
607.001953125	n/a	1.0	2	310785	n/a
607.01953125	n/a	0.0	1	310794	n/a
607.03515625	n/a	1.0	2	310802	n/a
607.052734375	n/a	0.0	1	310811	n/a
607.068359375	n/a	0.0	1	310819	n/a
607.0859375	n/a	1.0	2	310828	n/a
607.1015625	n/a	1.0	2	310836	n/a
607.119140625	n/a	0.0	1	310845	n/a
607.134765625	n/a	0.0	1	310853	n/a
607.15234375	n/a	1.0	2	310862	n/a
607.16796875	n/a	0.0	1	310870	n/a
607.185546875	n/a	1.0	2	310879	n/a
607.201171875	n/a	1.0	2	310887	n/a
607.21875	n/a	0.0	1	310896	n/a
607.236328125	n/a	1.0	2	310905	n/a
607.251953125	n/a	0.0	1	310913	n/a
607.26953125	n/a	0.0	1	310922	n/a
607.28515625	n/a	1.0	2	310930	n/a
607.302734375	n/a	1.0	2	310939	n/a
607.318359375	n/a	0.0	1	310947	n/a
607.3359375	n/a	0.0	1	310956	n/a
607.3515625	n/a	1.0	2	310964	n/a
607.369140625	n/a	1.0	2	310973	n/a
607.384765625	n/a	0.0	1	310981	n/a
607.40234375	n/a	1.0	2	310990	n/a
607.41796875	n/a	0.0	1	310998	n/a
607.435546875	n/a	0.0	1	311007	n/a
607.451171875	n/a	1.0	2	311015	n/a
607.46875	n/a	0.0	1	311024	n/a
607.486328125	n/a	1.0	2	311033	n/a
607.501953125	n/a	0.0	1	311041	n/a
607.51953125	n/a	1.0	2	311050	n/a
607.53515625	n/a	1.0	2	311058	n/a
607.552734375	n/a	0.0	1	311067	n/a
607.568359375	n/a	0.0	1	311075	n/a
607.5859375	n/a	1.0	2	311084	n/a
607.6015625	n/a	1.0	2	311092	n/a
607.619140625	n/a	0.0	1	311101	n/a
607.634765625	n/a	1.0	2	311109	n/a
607.65234375	n/a	0.0	1	311118	n/a
607.66796875	n/a	0.0	1	311126	n/a
607.685546875	n/a	1.0	2	311135	n/a
607.701171875	n/a	1.0	2	311143	n/a
607.71875	n/a	0.0	1	311152	n/a
607.736328125	n/a	1.0	2	311161	n/a
607.751953125	n/a	0.0	1	311169	n/a
607.76953125	n/a	1.0	2	311178	n/a
607.78515625	n/a	0.0	1	311186	n/a
607.802734375	n/a	1.0	2	311195	n/a
607.818359375	n/a	0.0	1	311203	n/a
607.8359375	n/a	0.0	1	311212	n/a
607.8515625	n/a	1.0	2	311220	n/a
607.869140625	n/a	1.0	2	311229	n/a
607.884765625	n/a	0.0	1	311237	n/a
607.90234375	n/a	1.0	2	311246	n/a
607.91796875	n/a	0.0	1	311254	n/a
607.935546875	n/a	1.0	2	311263	n/a
607.951171875	n/a	0.0	1	311271	n/a
607.96875	n/a	1.0	2	311280	n/a
607.986328125	n/a	0.0	1	311289	n/a
608.001953125	n/a	1.0	2	311297	n/a
608.01953125	n/a	0.0	1	311306	n/a
608.03515625	n/a	0.0	1	311314	n/a
608.052734375	n/a	1.0	2	311323	n/a
608.068359375	n/a	1.0	2	311331	n/a
608.0859375	n/a	0.0	1	311340	n/a
608.1015625	n/a	1.0	2	311348	n/a
608.119140625	n/a	0.0	1	311357	n/a
608.134765625	n/a	1.0	2	311365	n/a
608.15234375	n/a	0.0	1	311374	n/a
608.16796875	n/a	0.0	1	311382	n/a
608.185546875	n/a	1.0	2	311391	n/a
608.201171875	n/a	0.0	1	311399	n/a
608.21875	n/a	1.0	2	311408	n/a
608.236328125	n/a	0.0	1	311417	n/a
608.251953125	n/a	1.0	2	311425	n/a
608.26953125	n/a	1.0	2	311434	n/a
608.28515625	n/a	0.0	1	311442	n/a
608.302734375	n/a	0.0	1	311451	n/a
608.318359375	n/a	1.0	2	311459	n/a
608.3359375	n/a	0.0	1	311468	n/a
608.3515625	n/a	1.0	2	311476	n/a
608.369140625	n/a	0.0	1	311485	n/a
608.384765625	n/a	1.0	2	311493	n/a
608.40234375	n/a	0.0	1	311502	n/a
608.41796875	n/a	1.0	2	311510	n/a
608.435546875	n/a	0.0	1	311519	n/a
608.451171875	n/a	1.0	2	311527	n/a
