onset	duration	trial_type	value	sample	trial_id
608.46875	n/a	1.0	2	311536	n/a
608.486328125	n/a	0.0	1	311545	n/a
608.501953125	n/a	0.0	1	311553	n/a
608.51953125	n/a	1.0	2	311562	n/a
608.53515625	n/a	0.0	1	311570	n/a
608.552734375	n/a	1.0	2	311579	n/a
608.568359375	n/a	1.0	2	311587	n/a
608.5859375	n/a	0.0	1	311596	n/a
608.6015625	n/a	0.0	1	311604	n/a
608.619140625	n/a	1.0	2	311613	n/a
608.634765625	n/a	0.0	1	311621	n/a
608.65234375	n/a	1.0	2	311630	n/a
608.66796875	n/a	1.0	2	311638	n/a
608.685546875	n/a	0.0	1	311647	n/a
608.701171875	n/a	0.0	1	311655	n/a
608.71875	n/a	1.0	2	311664	n/a
608.736328125	n/a	0.0	1	311673	n/a
608.751953125	n/a	1.0	2	311681	n/a
608.76953125	n/a	0.0	1	311690	n/a
608.78515625	n/a	1.0	2	311698	n/a
608.802734375	n/a	0.0	1	311707	n/a
608.818359375	n/a	1.0	2	311715	n/a
608.8359375	n/a	1.0	2	311724	n/a
608.8515625	n/a	0.0	1	311732	n/a
608.869140625	n/a	0.0	1	311741	n/a
608.884765625	n/a	1.0	2	311749	n/a
608.90234375	n/a	0.0	1	311758	n/a
608.91796875	n/a	1.0	2	311766	n/a
608.935546875	n/a	1.0	2	311775	n/a
608.951171875	n/a	0.0	1	311783	n/a
608.96875	n/a	1.0	2	311792	n/a
608.986328125	n/a	0.0	1	311801	n/a
609.001953125	n/a	1.0	2	311809	n/a
609.01953125	n/a	0.0	1	311818	n/a
609.03515625	n/a	1.0	2	311826	n/a
609.052734375	n/a	0.0	1	311835	n/a
609.068359375	n/a	0.0	1	311843	n/a
609.0859375	n/a	1.0	2	311852	n/a
609.1015625	n/a	1.0	2	311860	n/a
609.119140625	n/a	0.0	1	311869	n/a
609.134765625	n/a	1.0	2	311877	n/a
609.15234375	n/a	0.0	1	311886	n/a
609.16796875	n/a	0.0	1	311894	n/a
609.185546875	n/a	1.0	2	311903	n/a
609.201171875	n/a	1.0	2	311911	n/a
609.21875	n/a	0.0	1	311920	n/a
609.236328125	n/a	0.0	1	311929	n/a
609.251953125	n/a	1.0	2	311937	n/a
609.26953125	n/a	0.0	1	311946	n/a
609.28515625	n/a	1.0	2	311954	n/a
609.302734375	n/a	1.0	2	311963	n/a
609.318359375	n/a	0.0	1	311971	n/a
609.3359375	n/a	1.0	2	311980	n/a
609.3515625	n/a	0.0	1	311988	n/a
609.369140625	n/a	0.0	1	311997	n/a
609.384765625	n/a	1.0	2	312005	n/a
609.40234375	n/a	1.0	2	312014	n/a
609.41796875	n/a	0.0	1	312022	n/a
609.435546875	n/a	0.0	1	312031	n/a
609.451171875	n/a	1.0	2	312039	n/a
609.46875	n/a	1.0	2	312048	n/a
609.486328125	n/a	0.0	1	312057	n/a
609.501953125	n/a	1.0	2	312065	n/a
609.51953125	n/a	0.0	1	312074	n/a
609.53515625	n/a	0.0	1	312082	n/a
609.552734375	n/a	1.0	2	312091	n/a
609.568359375	n/a	0.0	1	312099	n/a
609.5859375	n/a	1.0	2	312108	n/a
609.6015625	n/a	0.0	1	312116	n/a
609.619140625	n/a	1.0	2	312125	n/a
609.634765625	n/a	1.0	2	312133	n/a
609.65234375	n/a	0.0	1	312142	n/a
609.66796875	n/a	0.0	1	312150	n/a
609.685546875	n/a	1.0	2	312159	n/a
609.701171875	n/a	1.0	2	312167	n/a
609.71875	n/a	0.0	1	312176	n/a
609.736328125	n/a	1.0	2	312185	n/a
609.751953125	n/a	0.0	1	312193	n/a
609.76953125	n/a	0.0	1	312202	n/a
609.78515625	n/a	1.0	2	312210	n/a
609.802734375	n/a	1.0	2	312219	n/a
609.818359375	n/a	0.0	1	312227	n/a
609.8359375	n/a	1.0	2	312236	n/a
609.8515625	n/a	0.0	1	312244	n/a
609.869140625	n/a	1.0	2	312253	n/a
609.884765625	n/a	0.0	1	312261	n/a
609.90234375	n/a	1.0	2	312270	n/a
609.91796875	n/a	0.0	1	312278	n/a
609.935546875	n/a	0.0	1	312287	n/a
609.951171875	n/a	1.0	2	312295	n/a
609.96875	n/a	1.0	2	312304	n/a
609.986328125	n/a	0.0	1	312313	n/a
610.001953125	n/a	1.0	2	312321	n/a
610.01953125	n/a	0.0	1	312330	n/a
610.03515625	n/a	1.0	2	312338	n/a
610.052734375	n/a	0.0	1	312347	n/a
610.068359375	n/a	1.0	2	312355	n/a
610.0859375	n/a	0.0	1	312364	n/a
610.1015625	n/a	1.0	2	312372	n/a
610.119140625	n/a	0.0	1	312381	n/a
610.134765625	n/a	0.0	1	312389	n/a
610.15234375	n/a	1.0	2	312398	n/a
610.16796875	n/a	1.0	2	312406	n/a
610.185546875	n/a	0.0	1	312415	n/a
610.201171875	n/a	1.0	2	312423	n/a
610.21875	n/a	0.0	1	312432	n/a
610.236328125	n/a	1.0	2	312441	n/a
610.251953125	n/a	0.0	1	312449	n/a
610.26953125	n/a	0.0	1	312458	n/a
610.28515625	n/a	1.0	2	312466	n/a
610.302734375	n/a	0.0	1	312475	n/a
610.318359375	n/a	1.0	2	312483	n/a
610.3359375	n/a	0.0	1	312492	n/a
610.3515625	n/a	1.0	2	312500	n/a
610.369140625	n/a	1.0	2	312509	n/a
610.384765625	n/a	0.0	1	312517	n/a
610.40234375	n/a	0.0	1	312526	n/a
610.41796875	n/a	1.0	2	312534	n/a
610.435546875	n/a	0.0	1	312543	n/a
610.451171875	n/a	1.0	2	312551	n/a
610.46875	n/a	0.0	1	312560	n/a
610.486328125	n/a	1.0	2	312569	n/a
610.501953125	n/a	0.0	1	312577	n/a
610.51953125	n/a	1.0	2	312586	n/a
610.53515625	n/a	0.0	1	312594	n/a
610.552734375	n/a	1.0	2	312603	n/a
610.568359375	n/a	1.0	2	312611	n/a
610.5859375	n/a	0.0	1	312620	n/a
610.6015625	n/a	0.0	1	312628	n/a
610.619140625	n/a	1.0	2	312637	n/a
610.634765625	n/a	0.0	1	312645	n/a
610.65234375	n/a	1.0	2	312654	n/a
610.66796875	n/a	1.0	2	312662	n/a
610.685546875	n/a	0.0	1	312671	n/a
610.701171875	n/a	0.0	1	312679	n/a
610.71875	n/a	1.0	2	312688	n/a
610.736328125	n/a	0.0	1	312697	n/a
610.751953125	n/a	1.0	2	312705	n/a
610.76953125	n/a	1.0	2	312714	n/a
610.78515625	n/a	0.0	1	312722	n/a
610.802734375	n/a	0.0	1	312731	n/a
610.818359375	n/a	1.0	2	312739	n/a
610.8359375	n/a	0.0	1	312748	n/a
610.8515625	n/a	1.0	2	312756	n/a
610.869140625	n/a	0.0	1	312765	n/a
610.884765625	n/a	1.0	2	312773	n/a
610.90234375	n/a	0.0	1	312782	n/a
610.91796875	n/a	1.0	2	312790	n/a
610.935546875	n/a	1.0	2	312799	n/a
610.951171875	n/a	0.0	1	312807	n/a
610.96875	n/a	0.0	1	312816	n/a
610.986328125	n/a	1.0	2	312825	n/a
611.001953125	n/a	0.0	1	312833	n/a
611.01953125	n/a	1.0	2	312842	n/a
611.03515625	n/a	1.0	2	312850	n/a
611.052734375	n/a	0.0	1	312859	n/a
611.068359375	n/a	1.0	2	312867	n/a
611.0859375	n/a	0.0	1	312876	n/a
611.1015625	n/a	1.0	2	312884	n/a
611.119140625	n/a	0.0	1	312893	n/a
611.134765625	n/a	1.0	2	312901	n/a
611.15234375	n/a	0.0	1	312910	n/a
611.16796875	n/a	0.0	1	312918	n/a
611.185546875	n/a	1.0	2	312927	n/a
611.201171875	n/a	1.0	2	312935	n/a
611.21875	n/a	0.0	1	312944	n/a
611.236328125	n/a	1.0	2	312953	n/a
611.251953125	n/a	0.0	1	312961	n/a
611.26953125	n/a	0.0	1	312970	n/a
611.28515625	n/a	1.0	2	312978	n/a
611.302734375	n/a	1.0	2	312987	n/a
611.318359375	n/a	0.0	1	312995	n/a
611.3359375	n/a	0.0	1	313004	n/a
611.3515625	n/a	1.0	2	313012	n/a
611.369140625	n/a	0.0	1	313021	n/a
611.384765625	n/a	1.0	2	313029	n/a
611.40234375	n/a	1.0	2	313038	n/a
611.41796875	n/a	0.0	1	313046	n/a
611.435546875	n/a	1.0	2	313055	n/a
611.451171875	n/a	0.0	1	313063	n/a
611.46875	n/a	0.0	1	313072	n/a
611.486328125	n/a	1.0	2	313081	n/a
611.501953125	n/a	1.0	2	313089	n/a
611.51953125	n/a	0.0	1	313098	n/a
611.53515625	n/a	0.0	1	313106	n/a
611.552734375	n/a	1.0	2	313115	n/a
611.568359375	n/a	1.0	2	313123	n/a
611.5859375	n/a	0.0	1	313132	n/a
611.6015625	n/a	1.0	2	313140	n/a
611.619140625	n/a	0.0	1	313149	n/a
611.634765625	n/a	0.0	1	313157	n/a
611.65234375	n/a	1.0	2	313166	n/a
611.66796875	n/a	0.0	1	313174	n/a
611.685546875	n/a	1.0	2	313183	n/a
611.701171875	n/a	0.0	1	313191	n/a
611.71875	n/a	1.0	2	313200	n/a
611.736328125	n/a	1.0	2	313209	n/a
611.751953125	n/a	0.0	1	313217	n/a
611.76953125	n/a	0.0	1	313226	n/a
611.78515625	n/a	1.0	2	313234	n/a
611.802734375	n/a	1.0	2	313243	n/a
611.818359375	n/a	0.0	1	313251	n/a
611.8359375	n/a	1.0	2	313260	n/a
611.8515625	n/a	0.0	1	313268	n/a
611.869140625	n/a	0.0	1	313277	n/a
611.884765625	n/a	1.0	2	313285	n/a
611.90234375	n/a	1.0	2	313294	n/a
611.91796875	n/a	0.0	1	313302	n/a
611.935546875	n/a	1.0	2	313311	n/a
611.951171875	n/a	0.0	1	313319	n/a
611.96875	n/a	1.0	2	313328	n/a
611.986328125	n/a	0.0	1	313337	n/a
612.001953125	n/a	1.0	2	313345	n/a
612.01953125	n/a	0.0	1	313354	n/a
612.03515625	n/a	0.0	1	313362	n/a
612.052734375	n/a	1.0	2	313371	n/a
612.068359375	n/a	1.0	2	313379	n/a
612.0859375	n/a	0.0	1	313388	n/a
612.1015625	n/a	1.0	2	313396	n/a
612.119140625	n/a	0.0	1	313405	n/a
612.134765625	n/a	1.0	2	313413	n/a
612.15234375	n/a	0.0	1	313422	n/a
612.16796875	n/a	1.0	2	313430	n/a
612.185546875	n/a	0.0	1	313439	n/a
612.201171875	n/a	1.0	2	313447	n/a
612.21875	n/a	0.0	1	313456	n/a
612.236328125	n/a	0.0	1	313465	n/a
612.251953125	n/a	1.0	2	313473	n/a
612.26953125	n/a	1.0	2	313482	n/a
612.28515625	n/a	0.0	1	313490	n/a
612.302734375	n/a	1.0	2	313499	n/a
612.318359375	n/a	0.0	1	313507	n/a
612.3359375	n/a	1.0	2	313516	n/a
612.3515625	n/a	0.0	1	313524	n/a
612.369140625	n/a	0.0	1	313533	n/a
612.384765625	n/a	1.0	2	313541	n/a
612.40234375	n/a	0.0	1	313550	n/a
612.41796875	n/a	1.0	2	313558	n/a
612.435546875	n/a	0.0	1	313567	n/a
612.451171875	n/a	1.0	2	313575	n/a
612.46875	n/a	1.0	2	313584	n/a
612.486328125	n/a	0.0	1	313593	n/a
612.501953125	n/a	0.0	1	313601	n/a
612.51953125	n/a	1.0	2	313610	n/a
612.53515625	n/a	0.0	1	313618	n/a
612.552734375	n/a	1.0	2	313627	n/a
612.568359375	n/a	0.0	1	313635	n/a
612.5859375	n/a	1.0	2	313644	n/a
612.6015625	n/a	0.0	1	313652	n/a
612.619140625	n/a	1.0	2	313661	n/a
612.634765625	n/a	0.0	1	313669	n/a
612.65234375	n/a	1.0	2	313678	n/a
612.66796875	n/a	1.0	2	313686	n/a
612.685546875	n/a	0.0	1	313695	n/a
612.701171875	n/a	0.0	1	313703	n/a
612.71875	n/a	1.0	2	313712	n/a
612.736328125	n/a	0.0	1	313721	n/a
612.751953125	n/a	1.0	2	313729	n/a
612.76953125	n/a	1.0	2	313738	n/a
612.78515625	n/a	0.0	1	313746	n/a
612.802734375	n/a	0.0	1	313755	n/a
612.818359375	n/a	1.0	2	313763	n/a
612.8359375	n/a	0.0	1	313772	n/a
612.8515625	n/a	1.0	2	313780	n/a
612.869140625	n/a	1.0	2	313789	n/a
612.884765625	n/a	0.0	1	313797	n/a
612.90234375	n/a	0.0	1	313806	n/a
612.91796875	n/a	1.0	2	313814	n/a
612.935546875	n/a	0.0	1	313823	n/a
612.951171875	n/a	1.0	2	313831	n/a
612.96875	n/a	0.0	1	313840	n/a
612.986328125	n/a	1.0	2	313849	n/a
613.001953125	n/a	0.0	1	313857	n/a
613.01953125	n/a	1.0	2	313866	n/a
613.03515625	n/a	1.0	2	313874	n/a
613.052734375	n/a	0.0	1	313883	n/a
613.068359375	n/a	0.0	1	313891	n/a
613.0859375	n/a	1.0	2	313900	n/a
613.1015625	n/a	0.0	1	313908	n/a
613.119140625	n/a	1.0	2	313917	n/a
613.134765625	n/a	1.0	2	313925	n/a
613.15234375	n/a	0.0	1	313934	n/a
613.16796875	n/a	1.0	2	313942	n/a
613.185546875	n/a	0.0	1	313951	n/a
613.201171875	n/a	1.0	2	313959	n/a
613.21875	n/a	0.0	1	313968	n/a
613.236328125	n/a	1.0	2	313977	n/a
613.251953125	n/a	0.0	1	313985	n/a
613.26953125	n/a	0.0	1	313994	n/a
613.28515625	n/a	1.0	2	314002	n/a
613.302734375	n/a	1.0	2	314011	n/a
613.318359375	n/a	0.0	1	314019	n/a
613.3359375	n/a	1.0	2	314028	n/a
613.3515625	n/a	0.0	1	314036	n/a
613.369140625	n/a	0.0	1	314045	n/a
613.384765625	n/a	1.0	2	314053	n/a
613.40234375	n/a	1.0	2	314062	n/a
613.41796875	n/a	0.0	1	314070	n/a
613.435546875	n/a	0.0	1	314079	n/a
613.451171875	n/a	1.0	2	314087	n/a
613.46875	n/a	0.0	1	314096	n/a
613.486328125	n/a	1.0	2	314105	n/a
613.501953125	n/a	1.0	2	314113	n/a
613.51953125	n/a	0.0	1	314122	n/a
613.53515625	n/a	1.0	2	314130	n/a
613.552734375	n/a	0.0	1	314139	n/a
613.568359375	n/a	0.0	1	314147	n/a
613.5859375	n/a	1.0	2	314156	n/a
613.6015625	n/a	1.0	2	314164	n/a
613.619140625	n/a	0.0	1	314173	n/a
613.634765625	n/a	0.0	1	314181	n/a
613.65234375	n/a	1.0	2	314190	n/a
613.66796875	n/a	1.0	2	314198	n/a
613.685546875	n/a	0.0	1	314207	n/a
613.701171875	n/a	1.0	2	314215	n/a
613.71875	n/a	0.0	1	314224	n/a
613.736328125	n/a	0.0	1	314233	n/a
613.751953125	n/a	1.0	2	314241	n/a
613.76953125	n/a	0.0	1	314250	n/a
613.78515625	n/a	1.0	2	314258	n/a
613.802734375	n/a	0.0	1	314267	n/a
613.818359375	n/a	1.0	2	314275	n/a
613.8359375	n/a	1.0	2	314284	n/a
613.8515625	n/a	0.0	1	314292	n/a
613.869140625	n/a	0.0	1	314301	n/a
613.884765625	n/a	1.0	2	314309	n/a
613.90234375	n/a	1.0	2	314318	n/a
613.91796875	n/a	0.0	1	314326	n/a
613.935546875	n/a	1.0	2	314335	n/a
613.951171875	n/a	0.0	1	314343	n/a
613.96875	n/a	0.0	1	314352	n/a
613.986328125	n/a	1.0	2	314361	n/a
614.001953125	n/a	1.0	2	314369	n/a
614.01953125	n/a	0.0	1	314378	n/a
614.03515625	n/a	1.0	2	314386	n/a
614.052734375	n/a	0.0	1	314395	n/a
614.068359375	n/a	1.0	2	314403	n/a
614.0859375	n/a	0.0	1	314412	n/a
614.1015625	n/a	1.0	2	314420	n/a
614.119140625	n/a	0.0	1	314429	n/a
614.134765625	n/a	0.0	1	314437	n/a
614.15234375	n/a	1.0	2	314446	n/a
614.16796875	n/a	1.0	2	314454	n/a
614.185546875	n/a	0.0	1	314463	n/a
614.201171875	n/a	1.0	2	314471	n/a
614.21875	n/a	0.0	1	314480	n/a
614.236328125	n/a	1.0	2	314489	n/a
614.251953125	n/a	0.0	1	314497	n/a
614.26953125	n/a	1.0	2	314506	n/a
614.28515625	n/a	0.0	1	314514	n/a
614.302734375	n/a	1.0	2	314523	n/a
614.318359375	n/a	0.0	1	314531	n/a
614.3359375	n/a	0.0	1	314540	n/a
614.3515625	n/a	1.0	2	314548	n/a
614.369140625	n/a	1.0	2	314557	n/a
614.384765625	n/a	0.0	1	314565	n/a
614.40234375	n/a	1.0	2	314574	n/a
614.41796875	n/a	0.0	1	314582	n/a
614.435546875	n/a	1.0	2	314591	n/a
614.451171875	n/a	0.0	1	314599	n/a
614.46875	n/a	0.0	1	314608	n/a
614.486328125	n/a	1.0	2	314617	n/a
614.501953125	n/a	0.0	1	314625	n/a
614.51953125	n/a	1.0	2	314634	n/a
614.53515625	n/a	0.0	1	314642	n/a
614.552734375	n/a	1.0	2	314651	n/a
614.568359375	n/a	1.0	2	314659	n/a
614.5859375	n/a	0.0	1	314668	n/a
614.6015625	n/a	0.0	1	314676	n/a
614.619140625	n/a	1.0	2	314685	n/a
614.634765625	n/a	0.0	1	314693	n/a
614.65234375	n/a	1.0	2	314702	n/a
614.66796875	n/a	0.0	1	314710	n/a
614.685546875	n/a	1.0	2	314719	n/a
614.701171875	n/a	0.0	1	314727	n/a
614.71875	n/a	1.0	2	314736	n/a
614.736328125	n/a	0.0	1	314745	n/a
614.751953125	n/a	1.0	2	314753	n/a
614.76953125	n/a	1.0	2	314762	n/a
614.78515625	n/a	0.0	1	314770	n/a
614.802734375	n/a	0.0	1	314779	n/a
614.818359375	n/a	1.0	2	314787	n/a
614.8359375	n/a	0.0	1	314796	n/a
614.8515625	n/a	1.0	2	314804	n/a
614.869140625	n/a	1.0	2	314813	n/a
614.884765625	n/a	0.0	1	314821	n/a
614.90234375	n/a	0.0	1	314830	n/a
614.91796875	n/a	1.0	2	314838	n/a
614.935546875	n/a	0.0	1	314847	n/a
614.951171875	n/a	1.0	2	314855	n/a
614.96875	n/a	1.0	2	314864	n/a
614.986328125	n/a	0.0	1	314873	n/a
615.001953125	n/a	0.0	1	314881	n/a
615.01953125	n/a	1.0	2	314890	n/a
615.03515625	n/a	0.0	1	314898	n/a
615.052734375	n/a	1.0	2	314907	n/a
615.068359375	n/a	0.0	1	314915	n/a
615.0859375	n/a	1.0	2	314924	n/a
615.1015625	n/a	0.0	1	314932	n/a
615.119140625	n/a	1.0	2	314941	n/a
615.134765625	n/a	1.0	2	314949	n/a
615.15234375	n/a	0.0	1	314958	n/a
615.16796875	n/a	0.0	1	314966	n/a
615.185546875	n/a	1.0	2	314975	n/a
615.201171875	n/a	0.0	1	314983	n/a
615.21875	n/a	1.0	2	314992	n/a
615.236328125	n/a	1.0	2	315001	n/a
615.251953125	n/a	0.0	1	315009	n/a
615.26953125	n/a	1.0	2	315018	n/a
615.28515625	n/a	0.0	1	315026	n/a
615.302734375	n/a	1.0	2	315035	n/a
615.318359375	n/a	0.0	1	315043	n/a
615.3359375	n/a	1.0	2	315052	n/a
615.3515625	n/a	0.0	1	315060	n/a
615.369140625	n/a	0.0	1	315069	n/a
615.384765625	n/a	1.0	2	315077	n/a
615.40234375	n/a	1.0	2	315086	n/a
615.41796875	n/a	0.0	1	315094	n/a
615.435546875	n/a	1.0	2	315103	n/a
615.451171875	n/a	0.0	1	315111	n/a
615.46875	n/a	0.0	1	315120	n/a
615.486328125	n/a	1.0	2	315129	n/a
615.501953125	n/a	1.0	2	315137	n/a
615.51953125	n/a	0.0	1	315146	n/a
615.53515625	n/a	0.0	1	315154	n/a
615.552734375	n/a	1.0	2	315163	n/a
615.568359375	n/a	0.0	1	315171	n/a
615.5859375	n/a	1.0	2	315180	n/a
615.6015625	n/a	1.0	2	315188	n/a
615.619140625	n/a	0.0	1	315197	n/a
615.634765625	n/a	1.0	2	315205	n/a
615.65234375	n/a	0.0	1	315214	n/a
615.66796875	n/a	0.0	1	315222	n/a
615.685546875	n/a	1.0	2	315231	n/a
615.701171875	n/a	1.0	2	315239	n/a
615.71875	n/a	0.0	1	315248	n/a
615.736328125	n/a	0.0	1	315257	n/a
615.751953125	n/a	1.0	2	315265	n/a
615.76953125	n/a	1.0	2	315274	n/a
615.78515625	n/a	0.0	1	315282	n/a
615.802734375	n/a	1.0	2	315291	n/a
615.818359375	n/a	0.0	1	315299	n/a
615.8359375	n/a	0.0	1	315308	n/a
615.8515625	n/a	1.0	2	315316	n/a
615.869140625	n/a	0.0	1	315325	n/a
615.884765625	n/a	1.0	2	315333	n/a
615.90234375	n/a	0.0	1	315342	n/a
615.91796875	n/a	1.0	2	315350	n/a
615.935546875	n/a	1.0	2	315359	n/a
615.951171875	n/a	0.0	1	315367	n/a
615.96875	n/a	0.0	1	315376	n/a
615.986328125	n/a	1.0	2	315385	n/a
616.001953125	n/a	1.0	2	315393	n/a
616.01953125	n/a	0.0	1	315402	n/a
616.03515625	n/a	1.0	2	315410	n/a
616.052734375	n/a	0.0	1	315419	n/a
616.068359375	n/a	0.0	1	315427	n/a
616.0859375	n/a	1.0	2	315436	n/a
616.1015625	n/a	1.0	2	315444	n/a
616.119140625	n/a	0.0	1	315453	n/a
616.134765625	n/a	1.0	2	315461	n/a
616.15234375	n/a	0.0	1	315470	n/a
616.16796875	n/a	1.0	2	315478	n/a
616.185546875	n/a	0.0	1	315487	n/a
616.201171875	n/a	1.0	2	315495	n/a
616.21875	n/a	0.0	1	315504	n/a
616.236328125	n/a	0.0	1	315513	n/a
616.251953125	n/a	1.0	2	315521	n/a
616.26953125	n/a	1.0	2	315530	n/a
616.28515625	n/a	0.0	1	315538	n/a
616.302734375	n/a	1.0	2	315547	n/a
616.318359375	n/a	0.0	1	315555	n/a
616.3359375	n/a	1.0	2	315564	n/a
616.3515625	n/a	0.0	1	315572	n/a
616.369140625	n/a	1.0	2	315581	n/a
616.384765625	n/a	0.0	1	315589	n/a
616.40234375	n/a	1.0	2	315598	n/a
616.41796875	n/a	0.0	1	315606	n/a
616.435546875	n/a	0.0	1	315615	n/a
616.451171875	n/a	1.0	2	315623	n/a
616.46875	n/a	1.0	2	315632	n/a
616.486328125	n/a	0.0	1	315641	n/a
616.501953125	n/a	1.0	2	315649	n/a
616.51953125	n/a	0.0	1	315658	n/a
616.53515625	n/a	1.0	2	315666	n/a
616.552734375	n/a	0.0	1	315675	n/a
616.568359375	n/a	0.0	1	315683	n/a
616.5859375	n/a	1.0	2	315692	n/a
616.6015625	n/a	0.0	1	315700	n/a
616.619140625	n/a	1.0	2	315709	n/a
616.634765625	n/a	0.0	1	315717	n/a
616.65234375	n/a	1.0	2	315726	n/a
616.66796875	n/a	1.0	2	315734	n/a
616.685546875	n/a	0.0	1	315743	n/a
616.701171875	n/a	0.0	1	315751	n/a
616.71875	n/a	1.0	2	315760	n/a
616.736328125	n/a	0.0	1	315769	n/a
616.751953125	n/a	1.0	2	315777	n/a
616.76953125	n/a	0.0	1	315786	n/a
616.78515625	n/a	1.0	2	315794	n/a
616.802734375	n/a	0.0	1	315803	n/a
616.818359375	n/a	1.0	2	315811	n/a
616.8359375	n/a	0.0	1	315820	n/a
616.8515625	n/a	1.0	2	315828	n/a
616.869140625	n/a	1.0	2	315837	n/a
616.884765625	n/a	0.0	1	315845	n/a
616.90234375	n/a	0.0	1	315854	n/a
616.91796875	n/a	1.0	2	315862	n/a
616.935546875	n/a	0.0	1	315871	n/a
616.951171875	n/a	1.0	2	315879	n/a
616.96875	n/a	1.0	2	315888	n/a
616.986328125	n/a	0.0	1	315897	n/a
617.001953125	n/a	0.0	1	315905	n/a
617.01953125	n/a	1.0	2	315914	n/a
617.03515625	n/a	0.0	1	315922	n/a
617.052734375	n/a	1.0	2	315931	n/a
617.068359375	n/a	1.0	2	315939	n/a
617.0859375	n/a	0.0	1	315948	n/a
617.1015625	n/a	0.0	1	315956	n/a
617.119140625	n/a	1.0	2	315965	n/a
617.134765625	n/a	0.0	1	315973	n/a
617.15234375	n/a	1.0	2	315982	n/a
617.16796875	n/a	0.0	1	315990	n/a
617.185546875	n/a	1.0	2	315999	n/a
617.201171875	n/a	0.0	1	316007	n/a
617.21875	n/a	1.0	2	316016	n/a
617.236328125	n/a	1.0	2	316025	n/a
617.251953125	n/a	0.0	1	316033	n/a
617.26953125	n/a	0.0	1	316042	n/a
617.28515625	n/a	1.0	2	316050	n/a
617.302734375	n/a	0.0	1	316059	n/a
617.318359375	n/a	1.0	2	316067	n/a
617.3359375	n/a	1.0	2	316076	n/a
617.3515625	n/a	0.0	1	316084	n/a
617.369140625	n/a	1.0	2	316093	n/a
617.384765625	n/a	0.0	1	316101	n/a
617.40234375	n/a	1.0	2	316110	n/a
617.41796875	n/a	0.0	1	316118	n/a
617.435546875	n/a	1.0	2	316127	n/a
617.451171875	n/a	0.0	1	316135	n/a
617.46875	n/a	0.0	1	316144	n/a
617.486328125	n/a	1.0	2	316153	n/a
617.501953125	n/a	1.0	2	316161	n/a
617.51953125	n/a	0.0	1	316170	n/a
617.53515625	n/a	1.0	2	316178	n/a
617.552734375	n/a	0.0	1	316187	n/a
617.568359375	n/a	0.0	1	316195	n/a
617.5859375	n/a	1.0	2	316204	n/a
617.6015625	n/a	1.0	2	316212	n/a
617.619140625	n/a	0.0	1	316221	n/a
617.634765625	n/a	0.0	1	316229	n/a
617.65234375	n/a	1.0	2	316238	n/a
617.66796875	n/a	0.0	1	316246	n/a
617.685546875	n/a	1.0	2	316255	n/a
617.701171875	n/a	1.0	2	316263	n/a
617.71875	n/a	0.0	1	316272	n/a
617.736328125	n/a	1.0	2	316281	n/a
617.751953125	n/a	0.0	1	316289	n/a
617.76953125	n/a	0.0	1	316298	n/a
617.78515625	n/a	1.0	2	316306	n/a
617.802734375	n/a	1.0	2	316315	n/a
617.818359375	n/a	0.0	1	316323	n/a
617.8359375	n/a	0.0	1	316332	n/a
617.8515625	n/a	1.0	2	316340	n/a
