onset	duration	trial_type	value	sample	trial_id
637.98828125	n/a	1.0	2	326650	n/a
638.005859375	n/a	0.0	1	326659	n/a
638.021484375	n/a	0.0	1	326667	n/a
638.0390625	n/a	1.0	2	326676	n/a
638.056640625	n/a	1.0	2	326685	n/a
638.072265625	n/a	0.0	1	326693	n/a
638.08984375	n/a	1.0	2	326702	n/a
638.10546875	n/a	0.0	1	326710	n/a
638.123046875	n/a	0.0	1	326719	n/a
638.138671875	n/a	1.0	2	326727	n/a
638.15625	n/a	0.0	1	326736	n/a
638.171875	n/a	1.0	2	326744	n/a
638.189453125	n/a	1.0	2	326753	n/a
638.205078125	n/a	0.0	1	326761	n/a
638.22265625	n/a	0.0	1	326770	n/a
638.23828125	n/a	1.0	2	326778	n/a
638.255859375	n/a	0.0	1	326787	n/a
638.271484375	n/a	1.0	2	326795	n/a
638.2890625	n/a	1.0	2	326804	n/a
638.306640625	n/a	0.0	1	326813	n/a
638.322265625	n/a	1.0	2	326821	n/a
638.33984375	n/a	0.0	1	326830	n/a
638.35546875	n/a	1.0	2	326838	n/a
638.373046875	n/a	0.0	1	326847	n/a
638.388671875	n/a	1.0	2	326855	n/a
638.40625	n/a	0.0	1	326864	n/a
638.421875	n/a	0.0	1	326872	n/a
638.439453125	n/a	1.0	2	326881	n/a
638.455078125	n/a	1.0	2	326889	n/a
638.47265625	n/a	0.0	1	326898	n/a
638.48828125	n/a	0.0	1	326906	n/a
638.505859375	n/a	1.0	2	326915	n/a
638.521484375	n/a	0.0	1	326923	n/a
638.5390625	n/a	1.0	2	326932	n/a
638.556640625	n/a	1.0	2	326941	n/a
638.572265625	n/a	0.0	1	326949	n/a
638.58984375	n/a	1.0	2	326958	n/a
638.60546875	n/a	0.0	1	326966	n/a
638.623046875	n/a	0.0	1	326975	n/a
638.638671875	n/a	1.0	2	326983	n/a
638.65625	n/a	0.0	1	326992	n/a
638.671875	n/a	1.0	2	327000	n/a
638.689453125	n/a	1.0	2	327009	n/a
638.705078125	n/a	0.0	1	327017	n/a
638.72265625	n/a	0.0	1	327026	n/a
638.73828125	n/a	1.0	2	327034	n/a
638.755859375	n/a	0.0	1	327043	n/a
638.771484375	n/a	1.0	2	327051	n/a
638.7890625	n/a	1.0	2	327060	n/a
638.806640625	n/a	0.0	1	327069	n/a
638.822265625	n/a	0.0	1	327077	n/a
638.83984375	n/a	1.0	2	327086	n/a
638.85546875	n/a	1.0	2	327094	n/a
638.873046875	n/a	0.0	1	327103	n/a
638.888671875	n/a	0.0	1	327111	n/a
638.90625	n/a	1.0	2	327120	n/a
638.921875	n/a	1.0	2	327128	n/a
638.939453125	n/a	0.0	1	327137	n/a
638.955078125	n/a	1.0	2	327145	n/a
638.97265625	n/a	0.0	1	327154	n/a
638.98828125	n/a	0.0	1	327162	n/a
639.005859375	n/a	1.0	2	327171	n/a
639.021484375	n/a	0.0	1	327179	n/a
639.0390625	n/a	1.0	2	327188	n/a
639.056640625	n/a	0.0	1	327197	n/a
639.072265625	n/a	1.0	2	327205	n/a
639.08984375	n/a	0.0	1	327214	n/a
639.10546875	n/a	1.0	2	327222	n/a
639.123046875	n/a	1.0	2	327231	n/a
639.138671875	n/a	0.0	1	327239	n/a
639.15625	n/a	0.0	1	327248	n/a
639.171875	n/a	1.0	2	327256	n/a
639.189453125	n/a	0.0	1	327265	n/a
639.205078125	n/a	1.0	2	327273	n/a
639.22265625	n/a	1.0	2	327282	n/a
639.23828125	n/a	0.0	1	327290	n/a
639.255859375	n/a	1.0	2	327299	n/a
639.271484375	n/a	0.0	1	327307	n/a
639.2890625	n/a	0.0	1	327316	n/a
639.306640625	n/a	1.0	2	327325	n/a
639.322265625	n/a	0.0	1	327333	n/a
639.33984375	n/a	1.0	2	327342	n/a
639.35546875	n/a	0.0	1	327350	n/a
639.373046875	n/a	1.0	2	327359	n/a
639.388671875	n/a	0.0	1	327367	n/a
639.40625	n/a	1.0	2	327376	n/a
639.421875	n/a	0.0	1	327384	n/a
639.439453125	n/a	1.0	2	327393	n/a
639.455078125	n/a	1.0	2	327401	n/a
639.47265625	n/a	0.0	1	327410	n/a
639.48828125	n/a	0.0	1	327418	n/a
639.505859375	n/a	1.0	2	327427	n/a
639.521484375	n/a	0.0	1	327435	n/a
639.5390625	n/a	1.0	2	327444	n/a
639.556640625	n/a	1.0	2	327453	n/a
639.572265625	n/a	0.0	1	327461	n/a
639.58984375	n/a	1.0	2	327470	n/a
639.60546875	n/a	0.0	1	327478	n/a
639.623046875	n/a	1.0	2	327487	n/a
639.638671875	n/a	0.0	1	327495	n/a
639.65625	n/a	1.0	2	327504	n/a
639.671875	n/a	0.0	1	327512	n/a
639.689453125	n/a	1.0	2	327521	n/a
639.705078125	n/a	0.0	1	327529	n/a
639.72265625	n/a	1.0	2	327538	n/a
639.73828125	n/a	0.0	1	327546	n/a
639.755859375	n/a	1.0	2	327555	n/a
639.771484375	n/a	0.0	1	327563	n/a
639.7890625	n/a	1.0	2	327572	n/a
639.806640625	n/a	0.0	1	327581	n/a
639.822265625	n/a	1.0	2	327589	n/a
639.83984375	n/a	0.0	1	327598	n/a
639.85546875	n/a	1.0	2	327606	n/a
639.873046875	n/a	0.0	1	327615	n/a
639.888671875	n/a	0.0	1	327623	n/a
639.90625	n/a	1.0	2	327632	n/a
639.921875	n/a	1.0	2	327640	n/a
639.939453125	n/a	0.0	1	327649	n/a
639.955078125	n/a	0.0	1	327657	n/a
639.97265625	n/a	1.0	2	327666	n/a
639.98828125	n/a	1.0	2	327674	n/a
640.005859375	n/a	0.0	1	327683	n/a
640.021484375	n/a	0.0	1	327691	n/a
640.0390625	n/a	1.0	2	327700	n/a
640.056640625	n/a	0.0	1	327709	n/a
640.072265625	n/a	1.0	2	327717	n/a
640.08984375	n/a	1.0	2	327726	n/a
640.10546875	n/a	0.0	1	327734	n/a
640.123046875	n/a	0.0	1	327743	n/a
640.138671875	n/a	1.0	2	327751	n/a
640.15625	n/a	1.0	2	327760	n/a
640.171875	n/a	0.0	1	327768	n/a
640.189453125	n/a	1.0	2	327777	n/a
640.205078125	n/a	0.0	1	327785	n/a
640.22265625	n/a	0.0	1	327794	n/a
640.23828125	n/a	1.0	2	327802	n/a
640.255859375	n/a	0.0	1	327811	n/a
640.271484375	n/a	1.0	2	327819	n/a
640.2890625	n/a	1.0	2	327828	n/a
640.306640625	n/a	0.0	1	327837	n/a
640.322265625	n/a	0.0	1	327845	n/a
640.33984375	n/a	1.0	2	327854	n/a
640.35546875	n/a	0.0	1	327862	n/a
640.373046875	n/a	1.0	2	327871	n/a
640.388671875	n/a	1.0	2	327879	n/a
640.40625	n/a	0.0	1	327888	n/a
640.421875	n/a	1.0	2	327896	n/a
640.439453125	n/a	0.0	1	327905	n/a
640.455078125	n/a	1.0	2	327913	n/a
640.47265625	n/a	0.0	1	327922	n/a
640.48828125	n/a	1.0	2	327930	n/a
640.505859375	n/a	0.0	1	327939	n/a
640.521484375	n/a	0.0	1	327947	n/a
640.5390625	n/a	1.0	2	327956	n/a
640.556640625	n/a	1.0	2	327965	n/a
640.572265625	n/a	0.0	1	327973	n/a
640.58984375	n/a	0.0	1	327982	n/a
640.60546875	n/a	1.0	2	327990	n/a
640.623046875	n/a	0.0	1	327999	n/a
640.638671875	n/a	1.0	2	328007	n/a
640.65625	n/a	1.0	2	328016	n/a
640.671875	n/a	0.0	1	328024	n/a
640.689453125	n/a	1.0	2	328033	n/a
640.705078125	n/a	0.0	1	328041	n/a
640.72265625	n/a	0.0	1	328050	n/a
640.73828125	n/a	1.0	2	328058	n/a
640.755859375	n/a	0.0	1	328067	n/a
640.771484375	n/a	1.0	2	328075	n/a
640.7890625	n/a	1.0	2	328084	n/a
640.806640625	n/a	0.0	1	328093	n/a
640.822265625	n/a	0.0	1	328101	n/a
640.83984375	n/a	1.0	2	328110	n/a
640.85546875	n/a	0.0	1	328118	n/a
640.873046875	n/a	1.0	2	328127	n/a
640.888671875	n/a	1.0	2	328135	n/a
640.90625	n/a	0.0	1	328144	n/a
640.921875	n/a	0.0	1	328152	n/a
640.939453125	n/a	1.0	2	328161	n/a
640.955078125	n/a	1.0	2	328169	n/a
640.97265625	n/a	0.0	1	328178	n/a
640.98828125	n/a	0.0	1	328186	n/a
641.005859375	n/a	1.0	2	328195	n/a
641.021484375	n/a	1.0	2	328203	n/a
641.0390625	n/a	0.0	1	328212	n/a
641.056640625	n/a	1.0	2	328221	n/a
641.072265625	n/a	0.0	1	328229	n/a
641.08984375	n/a	0.0	1	328238	n/a
641.10546875	n/a	1.0	2	328246	n/a
641.123046875	n/a	0.0	1	328255	n/a
641.138671875	n/a	1.0	2	328263	n/a
641.15625	n/a	0.0	1	328272	n/a
641.171875	n/a	1.0	2	328280	n/a
641.189453125	n/a	0.0	1	328289	n/a
641.205078125	n/a	1.0	2	328297	n/a
641.22265625	n/a	1.0	2	328306	n/a
641.23828125	n/a	0.0	1	328314	n/a
641.255859375	n/a	0.0	1	328323	n/a
641.271484375	n/a	1.0	2	328331	n/a
641.2890625	n/a	0.0	1	328340	n/a
641.306640625	n/a	1.0	2	328349	n/a
641.322265625	n/a	1.0	2	328357	n/a
641.33984375	n/a	0.0	1	328366	n/a
641.35546875	n/a	1.0	2	328374	n/a
641.373046875	n/a	0.0	1	328383	n/a
641.388671875	n/a	0.0	1	328391	n/a
641.40625	n/a	1.0	2	328400	n/a
641.421875	n/a	0.0	1	328408	n/a
641.439453125	n/a	1.0	2	328417	n/a
641.455078125	n/a	0.0	1	328425	n/a
641.47265625	n/a	1.0	2	328434	n/a
641.48828125	n/a	0.0	1	328442	n/a
641.505859375	n/a	1.0	2	328451	n/a
641.521484375	n/a	0.0	1	328459	n/a
641.5390625	n/a	1.0	2	328468	n/a
641.556640625	n/a	1.0	2	328477	n/a
641.572265625	n/a	0.0	1	328485	n/a
641.58984375	n/a	0.0	1	328494	n/a
641.60546875	n/a	1.0	2	328502	n/a
641.623046875	n/a	0.0	1	328511	n/a
641.638671875	n/a	1.0	2	328519	n/a
641.65625	n/a	1.0	2	328528	n/a
641.671875	n/a	0.0	1	328536	n/a
641.689453125	n/a	1.0	2	328545	n/a
641.705078125	n/a	0.0	1	328553	n/a
641.72265625	n/a	1.0	2	328562	n/a
641.73828125	n/a	0.0	1	328570	n/a
641.755859375	n/a	1.0	2	328579	n/a
641.771484375	n/a	0.0	1	328587	n/a
641.7890625	n/a	1.0	2	328596	n/a
641.806640625	n/a	0.0	1	328605	n/a
641.822265625	n/a	1.0	2	328613	n/a
641.83984375	n/a	0.0	1	328622	n/a
641.85546875	n/a	1.0	2	328630	n/a
641.873046875	n/a	0.0	1	328639	n/a
641.888671875	n/a	1.0	2	328647	n/a
641.90625	n/a	0.0	1	328656	n/a
641.921875	n/a	1.0	2	328664	n/a
641.939453125	n/a	0.0	1	328673	n/a
641.955078125	n/a	1.0	2	328681	n/a
641.97265625	n/a	0.0	1	328690	n/a
641.98828125	n/a	0.0	1	328698	n/a
642.005859375	n/a	1.0	2	328707	n/a
642.021484375	n/a	1.0	2	328715	n/a
642.0390625	n/a	0.0	1	328724	n/a
642.056640625	n/a	0.0	1	328733	n/a
642.072265625	n/a	1.0	2	328741	n/a
642.08984375	n/a	1.0	2	328750	n/a
642.10546875	n/a	0.0	1	328758	n/a
642.123046875	n/a	0.0	1	328767	n/a
642.138671875	n/a	1.0	2	328775	n/a
642.15625	n/a	0.0	1	328784	n/a
642.171875	n/a	1.0	2	328792	n/a
642.189453125	n/a	1.0	2	328801	n/a
642.205078125	n/a	0.0	1	328809	n/a
642.22265625	n/a	0.0	1	328818	n/a
642.23828125	n/a	1.0	2	328826	n/a
642.255859375	n/a	1.0	2	328835	n/a
642.271484375	n/a	0.0	1	328843	n/a
642.2890625	n/a	1.0	2	328852	n/a
642.306640625	n/a	0.0	1	328861	n/a
642.322265625	n/a	0.0	1	328869	n/a
642.33984375	n/a	1.0	2	328878	n/a
642.35546875	n/a	0.0	1	328886	n/a
642.373046875	n/a	1.0	2	328895	n/a
642.388671875	n/a	1.0	2	328903	n/a
642.40625	n/a	0.0	1	328912	n/a
642.421875	n/a	0.0	1	328920	n/a
642.439453125	n/a	1.0	2	328929	n/a
642.455078125	n/a	0.0	1	328937	n/a
642.47265625	n/a	1.0	2	328946	n/a
642.48828125	n/a	1.0	2	328954	n/a
642.505859375	n/a	0.0	1	328963	n/a
642.521484375	n/a	1.0	2	328971	n/a
642.5390625	n/a	0.0	1	328980	n/a
642.556640625	n/a	1.0	2	328989	n/a
642.572265625	n/a	0.0	1	328997	n/a
642.58984375	n/a	1.0	2	329006	n/a
642.60546875	n/a	0.0	1	329014	n/a
642.623046875	n/a	0.0	1	329023	n/a
642.638671875	n/a	1.0	2	329031	n/a
642.65625	n/a	1.0	2	329040	n/a
642.671875	n/a	0.0	1	329048	n/a
642.689453125	n/a	0.0	1	329057	n/a
642.705078125	n/a	1.0	2	329065	n/a
642.72265625	n/a	0.0	1	329074	n/a
642.73828125	n/a	1.0	2	329082	n/a
642.755859375	n/a	1.0	2	329091	n/a
642.771484375	n/a	0.0	1	329099	n/a
642.7890625	n/a	1.0	2	329108	n/a
642.806640625	n/a	0.0	1	329117	n/a
642.822265625	n/a	0.0	1	329125	n/a
642.83984375	n/a	1.0	2	329134	n/a
642.85546875	n/a	0.0	1	329142	n/a
642.873046875	n/a	1.0	2	329151	n/a
642.888671875	n/a	1.0	2	329159	n/a
642.90625	n/a	0.0	1	329168	n/a
642.921875	n/a	0.0	1	329176	n/a
642.939453125	n/a	1.0	2	329185	n/a
642.955078125	n/a	0.0	1	329193	n/a
642.97265625	n/a	1.0	2	329202	n/a
642.98828125	n/a	1.0	2	329210	n/a
643.005859375	n/a	0.0	1	329219	n/a
643.021484375	n/a	0.0	1	329227	n/a
643.0390625	n/a	1.0	2	329236	n/a
643.056640625	n/a	1.0	2	329245	n/a
643.072265625	n/a	0.0	1	329253	n/a
643.08984375	n/a	0.0	1	329262	n/a
643.10546875	n/a	1.0	2	329270	n/a
643.123046875	n/a	1.0	2	329279	n/a
643.138671875	n/a	0.0	1	329287	n/a
643.15625	n/a	1.0	2	329296	n/a
643.171875	n/a	0.0	1	329304	n/a
643.189453125	n/a	0.0	1	329313	n/a
643.205078125	n/a	1.0	2	329321	n/a
643.22265625	n/a	0.0	1	329330	n/a
643.23828125	n/a	1.0	2	329338	n/a
643.255859375	n/a	0.0	1	329347	n/a
643.271484375	n/a	1.0	2	329355	n/a
643.2890625	n/a	0.0	1	329364	n/a
643.306640625	n/a	1.0	2	329373	n/a
643.322265625	n/a	1.0	2	329381	n/a
643.33984375	n/a	0.0	1	329390	n/a
643.35546875	n/a	0.0	1	329398	n/a
643.373046875	n/a	1.0	2	329407	n/a
643.388671875	n/a	0.0	1	329415	n/a
643.40625	n/a	1.0	2	329424	n/a
643.421875	n/a	1.0	2	329432	n/a
643.439453125	n/a	0.0	1	329441	n/a
643.455078125	n/a	1.0	2	329449	n/a
643.47265625	n/a	0.0	1	329458	n/a
643.48828125	n/a	0.0	1	329466	n/a
643.505859375	n/a	1.0	2	329475	n/a
643.521484375	n/a	0.0	1	329483	n/a
643.5390625	n/a	1.0	2	329492	n/a
643.556640625	n/a	0.0	1	329501	n/a
643.572265625	n/a	1.0	2	329509	n/a
643.58984375	n/a	0.0	1	329518	n/a
643.60546875	n/a	1.0	2	329526	n/a
643.623046875	n/a	0.0	1	329535	n/a
643.638671875	n/a	1.0	2	329543	n/a
643.65625	n/a	1.0	2	329552	n/a
643.671875	n/a	0.0	1	329560	n/a
643.689453125	n/a	0.0	1	329569	n/a
643.705078125	n/a	1.0	2	329577	n/a
643.72265625	n/a	0.0	1	329586	n/a
643.73828125	n/a	1.0	2	329594	n/a
643.755859375	n/a	1.0	2	329603	n/a
643.771484375	n/a	0.0	1	329611	n/a
643.7890625	n/a	1.0	2	329620	n/a
643.806640625	n/a	0.0	1	329629	n/a
643.822265625	n/a	1.0	2	329637	n/a
643.83984375	n/a	0.0	1	329646	n/a
643.85546875	n/a	1.0	2	329654	n/a
643.873046875	n/a	0.0	1	329663	n/a
643.888671875	n/a	1.0	2	329671	n/a
643.90625	n/a	0.0	1	329680	n/a
643.921875	n/a	1.0	2	329688	n/a
643.939453125	n/a	0.0	1	329697	n/a
643.955078125	n/a	1.0	2	329705	n/a
643.97265625	n/a	0.0	1	329714	n/a
643.98828125	n/a	1.0	2	329722	n/a
644.005859375	n/a	0.0	1	329731	n/a
644.021484375	n/a	1.0	2	329739	n/a
644.0390625	n/a	0.0	1	329748	n/a
644.056640625	n/a	1.0	2	329757	n/a
644.072265625	n/a	0.0	1	329765	n/a
644.08984375	n/a	0.0	1	329774	n/a
644.10546875	n/a	1.0	2	329782	n/a
644.123046875	n/a	1.0	2	329791	n/a
644.138671875	n/a	0.0	1	329799	n/a
644.15625	n/a	0.0	1	329808	n/a
644.171875	n/a	1.0	2	329816	n/a
644.189453125	n/a	1.0	2	329825	n/a
644.205078125	n/a	0.0	1	329833	n/a
644.22265625	n/a	0.0	1	329842	n/a
644.23828125	n/a	1.0	2	329850	n/a
644.255859375	n/a	0.0	1	329859	n/a
644.271484375	n/a	1.0	2	329867	n/a
644.2890625	n/a	1.0	2	329876	n/a
644.306640625	n/a	0.0	1	329885	n/a
644.322265625	n/a	0.0	1	329893	n/a
644.33984375	n/a	1.0	2	329902	n/a
644.35546875	n/a	1.0	2	329910	n/a
644.373046875	n/a	0.0	1	329919	n/a
644.388671875	n/a	1.0	2	329927	n/a
644.40625	n/a	0.0	1	329936	n/a
644.421875	n/a	0.0	1	329944	n/a
644.439453125	n/a	1.0	2	329953	n/a
644.455078125	n/a	0.0	1	329961	n/a
644.47265625	n/a	1.0	2	329970	n/a
644.48828125	n/a	1.0	2	329978	n/a
644.505859375	n/a	0.0	1	329987	n/a
644.521484375	n/a	0.0	1	329995	n/a
644.5390625	n/a	1.0	2	330004	n/a
644.556640625	n/a	0.0	1	330013	n/a
644.572265625	n/a	1.0	2	330021	n/a
644.58984375	n/a	1.0	2	330030	n/a
644.60546875	n/a	0.0	1	330038	n/a
644.623046875	n/a	1.0	2	330047	n/a
644.638671875	n/a	0.0	1	330055	n/a
644.65625	n/a	1.0	2	330064	n/a
644.671875	n/a	0.0	1	330072	n/a
644.689453125	n/a	1.0	2	330081	n/a
644.705078125	n/a	0.0	1	330089	n/a
644.72265625	n/a	0.0	1	330098	n/a
644.73828125	n/a	1.0	2	330106	n/a
644.755859375	n/a	1.0	2	330115	n/a
644.771484375	n/a	0.0	1	330123	n/a
644.7890625	n/a	0.0	1	330132	n/a
644.806640625	n/a	1.0	2	330141	n/a
644.822265625	n/a	0.0	1	330149	n/a
644.83984375	n/a	1.0	2	330158	n/a
644.85546875	n/a	1.0	2	330166	n/a
644.873046875	n/a	0.0	1	330175	n/a
644.888671875	n/a	1.0	2	330183	n/a
644.90625	n/a	0.0	1	330192	n/a
644.921875	n/a	0.0	1	330200	n/a
644.939453125	n/a	1.0	2	330209	n/a
644.955078125	n/a	0.0	1	330217	n/a
644.97265625	n/a	1.0	2	330226	n/a
644.98828125	n/a	1.0	2	330234	n/a
645.005859375	n/a	0.0	1	330243	n/a
645.021484375	n/a	0.0	1	330251	n/a
645.0390625	n/a	1.0	2	330260	n/a
645.056640625	n/a	0.0	1	330269	n/a
645.072265625	n/a	1.0	2	330277	n/a
645.08984375	n/a	1.0	2	330286	n/a
645.10546875	n/a	0.0	1	330294	n/a
645.123046875	n/a	0.0	1	330303	n/a
645.138671875	n/a	1.0	2	330311	n/a
645.15625	n/a	1.0	2	330320	n/a
645.171875	n/a	0.0	1	330328	n/a
645.189453125	n/a	0.0	1	330337	n/a
645.205078125	n/a	1.0	2	330345	n/a
645.22265625	n/a	1.0	2	330354	n/a
645.23828125	n/a	0.0	1	330362	n/a
645.255859375	n/a	1.0	2	330371	n/a
645.271484375	n/a	0.0	1	330379	n/a
645.2890625	n/a	0.0	1	330388	n/a
645.306640625	n/a	1.0	2	330397	n/a
645.322265625	n/a	0.0	1	330405	n/a
645.33984375	n/a	1.0	2	330414	n/a
645.35546875	n/a	0.0	1	330422	n/a
645.373046875	n/a	1.0	2	330431	n/a
645.388671875	n/a	0.0	1	330439	n/a
645.40625	n/a	1.0	2	330448	n/a
645.421875	n/a	1.0	2	330456	n/a
645.439453125	n/a	0.0	1	330465	n/a
645.455078125	n/a	0.0	1	330473	n/a
645.47265625	n/a	1.0	2	330482	n/a
645.48828125	n/a	0.0	1	330490	n/a
645.505859375	n/a	1.0	2	330499	n/a
645.521484375	n/a	1.0	2	330507	n/a
645.5390625	n/a	0.0	1	330516	n/a
645.556640625	n/a	1.0	2	330525	n/a
645.572265625	n/a	0.0	1	330533	n/a
645.58984375	n/a	0.0	1	330542	n/a
645.60546875	n/a	1.0	2	330550	n/a
645.623046875	n/a	0.0	1	330559	n/a
645.638671875	n/a	1.0	2	330567	n/a
645.65625	n/a	0.0	1	330576	n/a
645.671875	n/a	1.0	2	330584	n/a
645.689453125	n/a	0.0	1	330593	n/a
645.705078125	n/a	1.0	2	330601	n/a
645.72265625	n/a	0.0	1	330610	n/a
645.73828125	n/a	1.0	2	330618	n/a
645.755859375	n/a	1.0	2	330627	n/a
645.771484375	n/a	0.0	1	330635	n/a
645.7890625	n/a	0.0	1	330644	n/a
645.806640625	n/a	1.0	2	330653	n/a
645.822265625	n/a	0.0	1	330661	n/a
645.83984375	n/a	1.0	2	330670	n/a
645.85546875	n/a	1.0	2	330678	n/a
645.873046875	n/a	0.0	1	330687	n/a
645.888671875	n/a	1.0	2	330695	n/a
645.90625	n/a	0.0	1	330704	n/a
645.921875	n/a	1.0	2	330712	n/a
645.939453125	n/a	0.0	1	330721	n/a
645.955078125	n/a	1.0	2	330729	n/a
645.97265625	n/a	0.0	1	330738	n/a
645.98828125	n/a	1.0	2	330746	n/a
646.005859375	n/a	0.0	1	330755	n/a
646.021484375	n/a	1.0	2	330763	n/a
646.0390625	n/a	0.0	1	330772	n/a
646.056640625	n/a	1.0	2	330781	n/a
646.072265625	n/a	0.0	1	330789	n/a
646.08984375	n/a	1.0	2	330798	n/a
646.10546875	n/a	0.0	1	330806	n/a
646.123046875	n/a	1.0	2	330815	n/a
646.138671875	n/a	0.0	1	330823	n/a
646.15625	n/a	1.0	2	330832	n/a
646.171875	n/a	0.0	1	330840	n/a
646.189453125	n/a	0.0	1	330849	n/a
646.205078125	n/a	1.0	2	330857	n/a
646.22265625	n/a	1.0	2	330866	n/a
646.23828125	n/a	0.0	1	330874	n/a
646.255859375	n/a	0.0	1	330883	n/a
646.271484375	n/a	1.0	2	330891	n/a
646.2890625	n/a	1.0	2	330900	n/a
646.306640625	n/a	0.0	1	330909	n/a
646.322265625	n/a	0.0	1	330917	n/a
646.33984375	n/a	1.0	2	330926	n/a
646.35546875	n/a	0.0	1	330934	n/a
646.373046875	n/a	1.0	2	330943	n/a
646.388671875	n/a	1.0	2	330951	n/a
646.40625	n/a	0.0	1	330960	n/a
646.421875	n/a	0.0	1	330968	n/a
646.439453125	n/a	1.0	2	330977	n/a
646.455078125	n/a	1.0	2	330985	n/a
646.47265625	n/a	0.0	1	330994	n/a
646.48828125	n/a	1.0	2	331002	n/a
646.505859375	n/a	0.0	1	331011	n/a
646.521484375	n/a	0.0	1	331019	n/a
646.5390625	n/a	1.0	2	331028	n/a
646.556640625	n/a	0.0	1	331037	n/a
646.572265625	n/a	1.0	2	331045	n/a
646.58984375	n/a	1.0	2	331054	n/a
646.60546875	n/a	0.0	1	331062	n/a
646.623046875	n/a	0.0	1	331071	n/a
646.638671875	n/a	1.0	2	331079	n/a
646.65625	n/a	0.0	1	331088	n/a
646.671875	n/a	1.0	2	331096	n/a
646.689453125	n/a	1.0	2	331105	n/a
646.705078125	n/a	0.0	1	331113	n/a
646.72265625	n/a	1.0	2	331122	n/a
646.73828125	n/a	0.0	1	331130	n/a
646.755859375	n/a	1.0	2	331139	n/a
646.771484375	n/a	0.0	1	331147	n/a
646.7890625	n/a	1.0	2	331156	n/a
646.806640625	n/a	0.0	1	331165	n/a
646.822265625	n/a	0.0	1	331173	n/a
646.83984375	n/a	1.0	2	331182	n/a
646.85546875	n/a	1.0	2	331190	n/a
646.873046875	n/a	0.0	1	331199	n/a
646.888671875	n/a	0.0	1	331207	n/a
646.90625	n/a	1.0	2	331216	n/a
646.921875	n/a	0.0	1	331224	n/a
646.939453125	n/a	1.0	2	331233	n/a
646.955078125	n/a	1.0	2	331241	n/a
646.97265625	n/a	0.0	1	331250	n/a
646.98828125	n/a	1.0	2	331258	n/a
647.005859375	n/a	0.0	1	331267	n/a
647.021484375	n/a	0.0	1	331275	n/a
647.0390625	n/a	1.0	2	331284	n/a
647.056640625	n/a	0.0	1	331293	n/a
647.072265625	n/a	1.0	2	331301	n/a
647.08984375	n/a	1.0	2	331310	n/a
647.10546875	n/a	0.0	1	331318	n/a
647.123046875	n/a	0.0	1	331327	n/a
647.138671875	n/a	1.0	2	331335	n/a
647.15625	n/a	0.0	1	331344	n/a
647.171875	n/a	1.0	2	331352	n/a
647.189453125	n/a	1.0	2	331361	n/a
647.205078125	n/a	0.0	1	331369	n/a
647.22265625	n/a	0.0	1	331378	n/a
647.23828125	n/a	1.0	2	331386	n/a
647.255859375	n/a	1.0	2	331395	n/a
647.271484375	n/a	0.0	1	331403	n/a
647.2890625	n/a	0.0	1	331412	n/a
647.306640625	n/a	1.0	2	331421	n/a
647.322265625	n/a	1.0	2	331429	n/a
647.33984375	n/a	0.0	1	331438	n/a
647.35546875	n/a	1.0	2	331446	n/a
647.373046875	n/a	0.0	1	331455	n/a
647.388671875	n/a	0.0	1	331463	n/a
647.40625	n/a	1.0	2	331472	n/a
