onset	duration	trial_type	value	sample	trial_id
647.421875	n/a	0.0	1	331480	n/a
647.439453125	n/a	1.0	2	331489	n/a
647.455078125	n/a	0.0	1	331497	n/a
647.47265625	n/a	1.0	2	331506	n/a
647.48828125	n/a	0.0	1	331514	n/a
647.505859375	n/a	1.0	2	331523	n/a
647.521484375	n/a	1.0	2	331531	n/a
647.5390625	n/a	0.0	1	331540	n/a
647.556640625	n/a	0.0	1	331549	n/a
647.572265625	n/a	1.0	2	331557	n/a
647.58984375	n/a	0.0	1	331566	n/a
647.60546875	n/a	1.0	2	331574	n/a
647.623046875	n/a	1.0	2	331583	n/a
647.638671875	n/a	0.0	1	331591	n/a
647.65625	n/a	1.0	2	331600	n/a
647.671875	n/a	0.0	1	331608	n/a
647.689453125	n/a	0.0	1	331617	n/a
647.705078125	n/a	1.0	2	331625	n/a
647.72265625	n/a	0.0	1	331634	n/a
647.73828125	n/a	1.0	2	331642	n/a
647.755859375	n/a	0.0	1	331651	n/a
647.771484375	n/a	1.0	2	331659	n/a
647.7890625	n/a	0.0	1	331668	n/a
647.806640625	n/a	1.0	2	331677	n/a
647.822265625	n/a	0.0	1	331685	n/a
647.83984375	n/a	1.0	2	331694	n/a
647.85546875	n/a	1.0	2	331702	n/a
647.873046875	n/a	0.0	1	331711	n/a
647.888671875	n/a	0.0	1	331719	n/a
647.90625	n/a	1.0	2	331728	n/a
647.921875	n/a	0.0	1	331736	n/a
647.939453125	n/a	1.0	2	331745	n/a
647.955078125	n/a	1.0	2	331753	n/a
647.97265625	n/a	0.0	1	331762	n/a
647.98828125	n/a	1.0	2	331770	n/a
648.005859375	n/a	0.0	1	331779	n/a
648.021484375	n/a	1.0	2	331787	n/a
648.0390625	n/a	0.0	1	331796	n/a
648.056640625	n/a	1.0	2	331805	n/a
648.072265625	n/a	0.0	1	331813	n/a
648.08984375	n/a	1.0	2	331822	n/a
648.10546875	n/a	0.0	1	331830	n/a
648.123046875	n/a	1.0	2	331839	n/a
648.138671875	n/a	0.0	1	331847	n/a
648.15625	n/a	1.0	2	331856	n/a
648.171875	n/a	0.0	1	331864	n/a
648.189453125	n/a	1.0	2	331873	n/a
648.205078125	n/a	0.0	1	331881	n/a
648.22265625	n/a	1.0	2	331890	n/a
648.23828125	n/a	0.0	1	331898	n/a
648.255859375	n/a	1.0	2	331907	n/a
648.271484375	n/a	0.0	1	331915	n/a
648.2890625	n/a	0.0	1	331924	n/a
648.306640625	n/a	1.0	2	331933	n/a
648.322265625	n/a	1.0	2	331941	n/a
648.33984375	n/a	0.0	1	331950	n/a
648.35546875	n/a	0.0	1	331958	n/a
648.373046875	n/a	1.0	2	331967	n/a
648.388671875	n/a	1.0	2	331975	n/a
648.40625	n/a	0.0	1	331984	n/a
648.421875	n/a	0.0	1	331992	n/a
648.439453125	n/a	1.0	2	332001	n/a
648.455078125	n/a	0.0	1	332009	n/a
648.47265625	n/a	1.0	2	332018	n/a
648.48828125	n/a	1.0	2	332026	n/a
648.505859375	n/a	0.0	1	332035	n/a
648.521484375	n/a	0.0	1	332043	n/a
648.5390625	n/a	1.0	2	332052	n/a
648.556640625	n/a	1.0	2	332061	n/a
648.572265625	n/a	0.0	1	332069	n/a
648.58984375	n/a	1.0	2	332078	n/a
648.60546875	n/a	0.0	1	332086	n/a
648.623046875	n/a	0.0	1	332095	n/a
648.638671875	n/a	1.0	2	332103	n/a
648.65625	n/a	0.0	1	332112	n/a
648.671875	n/a	1.0	2	332120	n/a
648.689453125	n/a	1.0	2	332129	n/a
648.705078125	n/a	0.0	1	332137	n/a
648.72265625	n/a	0.0	1	332146	n/a
648.73828125	n/a	1.0	2	332154	n/a
648.755859375	n/a	0.0	1	332163	n/a
648.771484375	n/a	1.0	2	332171	n/a
648.7890625	n/a	1.0	2	332180	n/a
648.806640625	n/a	0.0	1	332189	n/a
648.822265625	n/a	1.0	2	332197	n/a
648.83984375	n/a	0.0	1	332206	n/a
648.85546875	n/a	1.0	2	332214	n/a
648.873046875	n/a	0.0	1	332223	n/a
648.888671875	n/a	1.0	2	332231	n/a
648.90625	n/a	0.0	1	332240	n/a
648.921875	n/a	0.0	1	332248	n/a
648.939453125	n/a	1.0	2	332257	n/a
648.955078125	n/a	1.0	2	332265	n/a
648.97265625	n/a	0.0	1	332274	n/a
648.98828125	n/a	0.0	1	332282	n/a
649.005859375	n/a	1.0	2	332291	n/a
649.021484375	n/a	0.0	1	332299	n/a
649.0390625	n/a	1.0	2	332308	n/a
649.056640625	n/a	1.0	2	332317	n/a
649.072265625	n/a	0.0	1	332325	n/a
649.08984375	n/a	1.0	2	332334	n/a
649.10546875	n/a	0.0	1	332342	n/a
649.123046875	n/a	0.0	1	332351	n/a
649.138671875	n/a	1.0	2	332359	n/a
649.15625	n/a	0.0	1	332368	n/a
649.171875	n/a	1.0	2	332376	n/a
649.189453125	n/a	1.0	2	332385	n/a
649.205078125	n/a	0.0	1	332393	n/a
649.22265625	n/a	0.0	1	332402	n/a
649.23828125	n/a	1.0	2	332410	n/a
649.255859375	n/a	0.0	1	332419	n/a
649.271484375	n/a	1.0	2	332427	n/a
649.2890625	n/a	1.0	2	332436	n/a
649.306640625	n/a	0.0	1	332445	n/a
649.322265625	n/a	0.0	1	332453	n/a
649.33984375	n/a	1.0	2	332462	n/a
649.35546875	n/a	1.0	2	332470	n/a
649.373046875	n/a	0.0	1	332479	n/a
649.388671875	n/a	0.0	1	332487	n/a
649.40625	n/a	1.0	2	332496	n/a
649.421875	n/a	1.0	2	332504	n/a
649.439453125	n/a	0.0	1	332513	n/a
649.455078125	n/a	1.0	2	332521	n/a
649.47265625	n/a	0.0	1	332530	n/a
649.48828125	n/a	0.0	1	332538	n/a
649.505859375	n/a	1.0	2	332547	n/a
649.521484375	n/a	0.0	1	332555	n/a
649.5390625	n/a	1.0	2	332564	n/a
649.556640625	n/a	0.0	1	332573	n/a
649.572265625	n/a	1.0	2	332581	n/a
649.58984375	n/a	0.0	1	332590	n/a
649.60546875	n/a	1.0	2	332598	n/a
649.623046875	n/a	1.0	2	332607	n/a
649.638671875	n/a	0.0	1	332615	n/a
649.65625	n/a	0.0	1	332624	n/a
649.671875	n/a	1.0	2	332632	n/a
649.689453125	n/a	0.0	1	332641	n/a
649.705078125	n/a	1.0	2	332649	n/a
649.72265625	n/a	1.0	2	332658	n/a
649.73828125	n/a	0.0	1	332666	n/a
649.755859375	n/a	1.0	2	332675	n/a
649.771484375	n/a	0.0	1	332683	n/a
649.7890625	n/a	0.0	1	332692	n/a
649.806640625	n/a	1.0	2	332701	n/a
649.822265625	n/a	0.0	1	332709	n/a
649.83984375	n/a	1.0	2	332718	n/a
649.85546875	n/a	0.0	1	332726	n/a
649.873046875	n/a	1.0	2	332735	n/a
649.888671875	n/a	0.0	1	332743	n/a
649.90625	n/a	1.0	2	332752	n/a
649.921875	n/a	0.0	1	332760	n/a
649.939453125	n/a	1.0	2	332769	n/a
649.955078125	n/a	1.0	2	332777	n/a
649.97265625	n/a	0.0	1	332786	n/a
649.98828125	n/a	0.0	1	332794	n/a
650.005859375	n/a	1.0	2	332803	n/a
650.021484375	n/a	0.0	1	332811	n/a
650.0390625	n/a	1.0	2	332820	n/a
650.056640625	n/a	1.0	2	332829	n/a
650.072265625	n/a	0.0	1	332837	n/a
650.08984375	n/a	1.0	2	332846	n/a
650.10546875	n/a	0.0	1	332854	n/a
650.123046875	n/a	1.0	2	332863	n/a
650.138671875	n/a	0.0	1	332871	n/a
650.15625	n/a	1.0	2	332880	n/a
650.171875	n/a	0.0	1	332888	n/a
650.189453125	n/a	1.0	2	332897	n/a
650.205078125	n/a	0.0	1	332905	n/a
650.22265625	n/a	1.0	2	332914	n/a
650.23828125	n/a	0.0	1	332922	n/a
650.255859375	n/a	1.0	2	332931	n/a
650.271484375	n/a	0.0	1	332939	n/a
650.2890625	n/a	1.0	2	332948	n/a
650.306640625	n/a	0.0	1	332957	n/a
650.322265625	n/a	1.0	2	332965	n/a
650.33984375	n/a	0.0	1	332974	n/a
650.35546875	n/a	1.0	2	332982	n/a
650.373046875	n/a	0.0	1	332991	n/a
650.388671875	n/a	0.0	1	332999	n/a
650.40625	n/a	1.0	2	333008	n/a
650.421875	n/a	1.0	2	333016	n/a
650.439453125	n/a	0.0	1	333025	n/a
650.455078125	n/a	0.0	1	333033	n/a
650.47265625	n/a	1.0	2	333042	n/a
650.48828125	n/a	1.0	2	333050	n/a
650.505859375	n/a	0.0	1	333059	n/a
650.521484375	n/a	0.0	1	333067	n/a
650.5390625	n/a	1.0	2	333076	n/a
650.556640625	n/a	0.0	1	333085	n/a
650.572265625	n/a	1.0	2	333093	n/a
650.58984375	n/a	1.0	2	333102	n/a
650.60546875	n/a	0.0	1	333110	n/a
650.623046875	n/a	0.0	1	333119	n/a
650.638671875	n/a	1.0	2	333127	n/a
650.65625	n/a	1.0	2	333136	n/a
650.671875	n/a	0.0	1	333144	n/a
650.689453125	n/a	1.0	2	333153	n/a
650.705078125	n/a	0.0	1	333161	n/a
650.72265625	n/a	0.0	1	333170	n/a
650.73828125	n/a	1.0	2	333178	n/a
650.755859375	n/a	0.0	1	333187	n/a
650.771484375	n/a	1.0	2	333195	n/a
650.7890625	n/a	1.0	2	333204	n/a
650.806640625	n/a	0.0	1	333213	n/a
650.822265625	n/a	0.0	1	333221	n/a
650.83984375	n/a	1.0	2	333230	n/a
650.85546875	n/a	0.0	1	333238	n/a
650.873046875	n/a	1.0	2	333247	n/a
650.888671875	n/a	1.0	2	333255	n/a
650.90625	n/a	0.0	1	333264	n/a
650.921875	n/a	1.0	2	333272	n/a
650.939453125	n/a	0.0	1	333281	n/a
650.955078125	n/a	1.0	2	333289	n/a
650.97265625	n/a	0.0	1	333298	n/a
650.98828125	n/a	1.0	2	333306	n/a
651.005859375	n/a	0.0	1	333315	n/a
651.021484375	n/a	0.0	1	333323	n/a
651.0390625	n/a	1.0	2	333332	n/a
651.056640625	n/a	1.0	2	333341	n/a
651.072265625	n/a	0.0	1	333349	n/a
651.08984375	n/a	0.0	1	333358	n/a
651.10546875	n/a	1.0	2	333366	n/a
651.123046875	n/a	0.0	1	333375	n/a
651.138671875	n/a	1.0	2	333383	n/a
651.15625	n/a	1.0	2	333392	n/a
651.171875	n/a	0.0	1	333400	n/a
651.189453125	n/a	1.0	2	333409	n/a
651.205078125	n/a	0.0	1	333417	n/a
651.22265625	n/a	0.0	1	333426	n/a
651.23828125	n/a	1.0	2	333434	n/a
651.255859375	n/a	0.0	1	333443	n/a
651.271484375	n/a	1.0	2	333451	n/a
651.2890625	n/a	1.0	2	333460	n/a
651.306640625	n/a	0.0	1	333469	n/a
651.322265625	n/a	0.0	1	333477	n/a
651.33984375	n/a	1.0	2	333486	n/a
651.35546875	n/a	0.0	1	333494	n/a
651.373046875	n/a	1.0	2	333503	n/a
651.388671875	n/a	1.0	2	333511	n/a
651.40625	n/a	0.0	1	333520	n/a
651.421875	n/a	0.0	1	333528	n/a
651.439453125	n/a	1.0	2	333537	n/a
651.455078125	n/a	1.0	2	333545	n/a
651.47265625	n/a	0.0	1	333554	n/a
651.48828125	n/a	0.0	1	333562	n/a
651.505859375	n/a	1.0	2	333571	n/a
651.521484375	n/a	1.0	2	333579	n/a
651.5390625	n/a	0.0	1	333588	n/a
651.556640625	n/a	1.0	2	333597	n/a
651.572265625	n/a	0.0	1	333605	n/a
651.58984375	n/a	0.0	1	333614	n/a
651.60546875	n/a	1.0	2	333622	n/a
651.623046875	n/a	0.0	1	333631	n/a
651.638671875	n/a	1.0	2	333639	n/a
651.65625	n/a	0.0	1	333648	n/a
651.671875	n/a	1.0	2	333656	n/a
651.689453125	n/a	0.0	1	333665	n/a
651.705078125	n/a	1.0	2	333673	n/a
651.72265625	n/a	1.0	2	333682	n/a
651.73828125	n/a	0.0	1	333690	n/a
651.755859375	n/a	0.0	1	333699	n/a
651.771484375	n/a	1.0	2	333707	n/a
651.7890625	n/a	0.0	1	333716	n/a
651.806640625	n/a	1.0	2	333725	n/a
651.822265625	n/a	1.0	2	333733	n/a
651.83984375	n/a	0.0	1	333742	n/a
651.85546875	n/a	1.0	2	333750	n/a
651.873046875	n/a	0.0	1	333759	n/a
651.888671875	n/a	0.0	1	333767	n/a
651.90625	n/a	1.0	2	333776	n/a
651.921875	n/a	0.0	1	333784	n/a
651.939453125	n/a	1.0	2	333793	n/a
651.955078125	n/a	0.0	1	333801	n/a
651.97265625	n/a	1.0	2	333810	n/a
651.98828125	n/a	0.0	1	333818	n/a
652.005859375	n/a	1.0	2	333827	n/a
652.021484375	n/a	0.0	1	333835	n/a
652.0390625	n/a	1.0	2	333844	n/a
652.056640625	n/a	1.0	2	333853	n/a
652.072265625	n/a	0.0	1	333861	n/a
652.08984375	n/a	0.0	1	333870	n/a
652.10546875	n/a	1.0	2	333878	n/a
652.123046875	n/a	0.0	1	333887	n/a
652.138671875	n/a	1.0	2	333895	n/a
652.15625	n/a	1.0	2	333904	n/a
652.171875	n/a	0.0	1	333912	n/a
652.189453125	n/a	1.0	2	333921	n/a
652.205078125	n/a	0.0	1	333929	n/a
652.22265625	n/a	1.0	2	333938	n/a
652.23828125	n/a	0.0	1	333946	n/a
652.255859375	n/a	1.0	2	333955	n/a
652.271484375	n/a	0.0	1	333963	n/a
652.2890625	n/a	1.0	2	333972	n/a
652.306640625	n/a	0.0	1	333981	n/a
652.322265625	n/a	1.0	2	333989	n/a
652.33984375	n/a	0.0	1	333998	n/a
652.35546875	n/a	1.0	2	334006	n/a
652.373046875	n/a	0.0	1	334015	n/a
652.388671875	n/a	1.0	2	334023	n/a
652.40625	n/a	0.0	1	334032	n/a
652.421875	n/a	1.0	2	334040	n/a
652.439453125	n/a	0.0	1	334049	n/a
652.455078125	n/a	1.0	2	334057	n/a
652.47265625	n/a	0.0	1	334066	n/a
652.48828125	n/a	0.0	1	334074	n/a
652.505859375	n/a	1.0	2	334083	n/a
652.521484375	n/a	1.0	2	334091	n/a
652.5390625	n/a	0.0	1	334100	n/a
652.556640625	n/a	0.0	1	334109	n/a
652.572265625	n/a	1.0	2	334117	n/a
652.58984375	n/a	1.0	2	334126	n/a
652.60546875	n/a	0.0	1	334134	n/a
652.623046875	n/a	0.0	1	334143	n/a
652.638671875	n/a	1.0	2	334151	n/a
652.65625	n/a	0.0	1	334160	n/a
652.671875	n/a	1.0	2	334168	n/a
652.689453125	n/a	1.0	2	334177	n/a
652.705078125	n/a	0.0	1	334185	n/a
652.72265625	n/a	0.0	1	334194	n/a
652.73828125	n/a	1.0	2	334202	n/a
652.755859375	n/a	1.0	2	334211	n/a
652.771484375	n/a	0.0	1	334219	n/a
652.7890625	n/a	1.0	2	334228	n/a
652.806640625	n/a	0.0	1	334237	n/a
652.822265625	n/a	0.0	1	334245	n/a
652.83984375	n/a	1.0	2	334254	n/a
652.85546875	n/a	0.0	1	334262	n/a
652.873046875	n/a	1.0	2	334271	n/a
652.888671875	n/a	1.0	2	334279	n/a
652.90625	n/a	0.0	1	334288	n/a
652.921875	n/a	0.0	1	334296	n/a
652.939453125	n/a	1.0	2	334305	n/a
652.955078125	n/a	0.0	1	334313	n/a
652.97265625	n/a	1.0	2	334322	n/a
652.98828125	n/a	1.0	2	334330	n/a
653.005859375	n/a	0.0	1	334339	n/a
653.021484375	n/a	1.0	2	334347	n/a
653.0390625	n/a	0.0	1	334356	n/a
653.056640625	n/a	1.0	2	334365	n/a
653.072265625	n/a	0.0	1	334373	n/a
653.08984375	n/a	1.0	2	334382	n/a
653.10546875	n/a	0.0	1	334390	n/a
653.123046875	n/a	0.0	1	334399	n/a
653.138671875	n/a	1.0	2	334407	n/a
653.15625	n/a	1.0	2	334416	n/a
653.171875	n/a	0.0	1	334424	n/a
653.189453125	n/a	0.0	1	334433	n/a
653.205078125	n/a	1.0	2	334441	n/a
653.22265625	n/a	0.0	1	334450	n/a
653.23828125	n/a	1.0	2	334458	n/a
653.255859375	n/a	1.0	2	334467	n/a
653.271484375	n/a	0.0	1	334475	n/a
653.2890625	n/a	1.0	2	334484	n/a
653.306640625	n/a	0.0	1	334493	n/a
653.322265625	n/a	0.0	1	334501	n/a
653.33984375	n/a	1.0	2	334510	n/a
653.35546875	n/a	0.0	1	334518	n/a
653.373046875	n/a	1.0	2	334527	n/a
653.388671875	n/a	1.0	2	334535	n/a
653.40625	n/a	0.0	1	334544	n/a
653.421875	n/a	0.0	1	334552	n/a
653.439453125	n/a	1.0	2	334561	n/a
653.455078125	n/a	0.0	1	334569	n/a
653.47265625	n/a	1.0	2	334578	n/a
653.48828125	n/a	1.0	2	334586	n/a
653.505859375	n/a	0.0	1	334595	n/a
653.521484375	n/a	0.0	1	334603	n/a
653.5390625	n/a	1.0	2	334612	n/a
653.556640625	n/a	1.0	2	334621	n/a
653.572265625	n/a	0.0	1	334629	n/a
653.58984375	n/a	0.0	1	334638	n/a
653.60546875	n/a	1.0	2	334646	n/a
653.623046875	n/a	1.0	2	334655	n/a
653.638671875	n/a	0.0	1	334663	n/a
653.65625	n/a	1.0	2	334672	n/a
653.671875	n/a	0.0	1	334680	n/a
653.689453125	n/a	0.0	1	334689	n/a
653.705078125	n/a	1.0	2	334697	n/a
653.72265625	n/a	0.0	1	334706	n/a
653.73828125	n/a	1.0	2	334714	n/a
653.755859375	n/a	0.0	1	334723	n/a
653.771484375	n/a	1.0	2	334731	n/a
653.7890625	n/a	0.0	1	334740	n/a
653.806640625	n/a	1.0	2	334749	n/a
653.822265625	n/a	1.0	2	334757	n/a
653.83984375	n/a	0.0	1	334766	n/a
653.85546875	n/a	0.0	1	334774	n/a
653.873046875	n/a	1.0	2	334783	n/a
653.888671875	n/a	0.0	1	334791	n/a
653.90625	n/a	1.0	2	334800	n/a
653.921875	n/a	1.0	2	334808	n/a
653.939453125	n/a	0.0	1	334817	n/a
653.955078125	n/a	1.0	2	334825	n/a
653.97265625	n/a	0.0	1	334834	n/a
653.98828125	n/a	0.0	1	334842	n/a
654.005859375	n/a	1.0	2	334851	n/a
654.021484375	n/a	0.0	1	334859	n/a
654.0390625	n/a	1.0	2	334868	n/a
654.056640625	n/a	0.0	1	334877	n/a
654.072265625	n/a	1.0	2	334885	n/a
654.08984375	n/a	0.0	1	334894	n/a
654.10546875	n/a	1.0	2	334902	n/a
654.123046875	n/a	0.0	1	334911	n/a
654.138671875	n/a	1.0	2	334919	n/a
654.15625	n/a	1.0	2	334928	n/a
654.171875	n/a	0.0	1	334936	n/a
654.189453125	n/a	0.0	1	334945	n/a
654.205078125	n/a	1.0	2	334953	n/a
654.22265625	n/a	0.0	1	334962	n/a
654.23828125	n/a	1.0	2	334970	n/a
654.255859375	n/a	1.0	2	334979	n/a
654.271484375	n/a	0.0	1	334987	n/a
654.2890625	n/a	1.0	2	334996	n/a
654.306640625	n/a	0.0	1	335005	n/a
654.322265625	n/a	1.0	2	335013	n/a
654.33984375	n/a	0.0	1	335022	n/a
654.35546875	n/a	1.0	2	335030	n/a
654.373046875	n/a	0.0	1	335039	n/a
654.388671875	n/a	1.0	2	335047	n/a
654.40625	n/a	0.0	1	335056	n/a
654.421875	n/a	1.0	2	335064	n/a
654.439453125	n/a	0.0	1	335073	n/a
654.455078125	n/a	1.0	2	335081	n/a
654.47265625	n/a	0.0	1	335090	n/a
654.48828125	n/a	1.0	2	335098	n/a
654.505859375	n/a	0.0	1	335107	n/a
654.521484375	n/a	1.0	2	335115	n/a
654.5390625	n/a	0.0	1	335124	n/a
654.556640625	n/a	1.0	2	335133	n/a
654.572265625	n/a	0.0	1	335141	n/a
654.58984375	n/a	0.0	1	335150	n/a
654.60546875	n/a	1.0	2	335158	n/a
654.623046875	n/a	1.0	2	335167	n/a
654.638671875	n/a	0.0	1	335175	n/a
654.65625	n/a	0.0	1	335184	n/a
654.671875	n/a	1.0	2	335192	n/a
654.689453125	n/a	1.0	2	335201	n/a
654.705078125	n/a	0.0	1	335209	n/a
654.72265625	n/a	0.0	1	335218	n/a
654.73828125	n/a	1.0	2	335226	n/a
654.755859375	n/a	0.0	1	335235	n/a
654.771484375	n/a	1.0	2	335243	n/a
654.7890625	n/a	1.0	2	335252	n/a
654.806640625	n/a	0.0	1	335261	n/a
654.822265625	n/a	0.0	1	335269	n/a
654.83984375	n/a	1.0	2	335278	n/a
654.85546875	n/a	1.0	2	335286	n/a
654.873046875	n/a	0.0	1	335295	n/a
654.888671875	n/a	1.0	2	335303	n/a
654.90625	n/a	0.0	1	335312	n/a
654.921875	n/a	0.0	1	335320	n/a
654.939453125	n/a	1.0	2	335329	n/a
654.955078125	n/a	0.0	1	335337	n/a
654.97265625	n/a	1.0	2	335346	n/a
654.98828125	n/a	1.0	2	335354	n/a
655.005859375	n/a	0.0	1	335363	n/a
655.021484375	n/a	0.0	1	335371	n/a
655.0390625	n/a	1.0	2	335380	n/a
655.056640625	n/a	0.0	1	335389	n/a
655.072265625	n/a	1.0	2	335397	n/a
655.08984375	n/a	1.0	2	335406	n/a
655.10546875	n/a	0.0	1	335414	n/a
655.123046875	n/a	1.0	2	335423	n/a
655.138671875	n/a	0.0	1	335431	n/a
655.15625	n/a	1.0	2	335440	n/a
655.171875	n/a	0.0	1	335448	n/a
655.189453125	n/a	1.0	2	335457	n/a
655.205078125	n/a	0.0	1	335465	n/a
655.22265625	n/a	0.0	1	335474	n/a
655.23828125	n/a	1.0	2	335482	n/a
655.255859375	n/a	1.0	2	335491	n/a
655.271484375	n/a	0.0	1	335499	n/a
655.2890625	n/a	0.0	1	335508	n/a
655.306640625	n/a	1.0	2	335517	n/a
655.322265625	n/a	0.0	1	335525	n/a
655.33984375	n/a	1.0	2	335534	n/a
655.35546875	n/a	1.0	2	335542	n/a
655.373046875	n/a	0.0	1	335551	n/a
655.388671875	n/a	1.0	2	335559	n/a
655.40625	n/a	0.0	1	335568	n/a
655.421875	n/a	0.0	1	335576	n/a
655.439453125	n/a	1.0	2	335585	n/a
655.455078125	n/a	0.0	1	335593	n/a
655.47265625	n/a	1.0	2	335602	n/a
655.48828125	n/a	1.0	2	335610	n/a
655.505859375	n/a	0.0	1	335619	n/a
655.521484375	n/a	0.0	1	335627	n/a
655.5390625	n/a	1.0	2	335636	n/a
655.556640625	n/a	0.0	1	335645	n/a
655.572265625	n/a	1.0	2	335653	n/a
655.58984375	n/a	1.0	2	335662	n/a
655.60546875	n/a	0.0	1	335670	n/a
655.623046875	n/a	0.0	1	335679	n/a
655.638671875	n/a	1.0	2	335687	n/a
655.65625	n/a	1.0	2	335696	n/a
655.671875	n/a	0.0	1	335704	n/a
655.689453125	n/a	0.0	1	335713	n/a
655.705078125	n/a	1.0	2	335721	n/a
655.72265625	n/a	1.0	2	335730	n/a
655.73828125	n/a	0.0	1	335738	n/a
655.755859375	n/a	1.0	2	335747	n/a
655.771484375	n/a	0.0	1	335755	n/a
655.7890625	n/a	0.0	1	335764	n/a
655.806640625	n/a	1.0	2	335773	n/a
655.822265625	n/a	0.0	1	335781	n/a
655.83984375	n/a	1.0	2	335790	n/a
655.85546875	n/a	0.0	1	335798	n/a
655.873046875	n/a	1.0	2	335807	n/a
655.888671875	n/a	0.0	1	335815	n/a
655.90625	n/a	1.0	2	335824	n/a
655.921875	n/a	1.0	2	335832	n/a
655.939453125	n/a	0.0	1	335841	n/a
655.955078125	n/a	0.0	1	335849	n/a
655.97265625	n/a	1.0	2	335858	n/a
655.98828125	n/a	0.0	1	335866	n/a
656.005859375	n/a	1.0	2	335875	n/a
656.021484375	n/a	1.0	2	335883	n/a
656.0390625	n/a	0.0	1	335892	n/a
656.056640625	n/a	1.0	2	335901	n/a
656.072265625	n/a	0.0	1	335909	n/a
656.08984375	n/a	0.0	1	335918	n/a
656.10546875	n/a	1.0	2	335926	n/a
656.123046875	n/a	0.0	1	335935	n/a
656.138671875	n/a	1.0	2	335943	n/a
656.15625	n/a	0.0	1	335952	n/a
656.171875	n/a	1.0	2	335960	n/a
656.189453125	n/a	0.0	1	335969	n/a
656.205078125	n/a	1.0	2	335977	n/a
656.22265625	n/a	0.0	1	335986	n/a
656.23828125	n/a	1.0	2	335994	n/a
656.255859375	n/a	1.0	2	336003	n/a
656.271484375	n/a	0.0	1	336011	n/a
656.2890625	n/a	0.0	1	336020	n/a
656.306640625	n/a	1.0	2	336029	n/a
656.322265625	n/a	0.0	1	336037	n/a
656.33984375	n/a	1.0	2	336046	n/a
656.35546875	n/a	1.0	2	336054	n/a
656.373046875	n/a	0.0	1	336063	n/a
656.388671875	n/a	1.0	2	336071	n/a
656.40625	n/a	0.0	1	336080	n/a
656.421875	n/a	1.0	2	336088	n/a
656.439453125	n/a	0.0	1	336097	n/a
656.455078125	n/a	1.0	2	336105	n/a
656.47265625	n/a	0.0	1	336114	n/a
656.48828125	n/a	1.0	2	336122	n/a
656.505859375	n/a	0.0	1	336131	n/a
656.521484375	n/a	1.0	2	336139	n/a
656.5390625	n/a	0.0	1	336148	n/a
656.556640625	n/a	1.0	2	336157	n/a
656.572265625	n/a	0.0	1	336165	n/a
656.58984375	n/a	1.0	2	336174	n/a
656.60546875	n/a	0.0	1	336182	n/a
656.623046875	n/a	1.0	2	336191	n/a
656.638671875	n/a	0.0	1	336199	n/a
656.65625	n/a	1.0	2	336208	n/a
656.671875	n/a	0.0	1	336216	n/a
656.689453125	n/a	0.0	1	336225	n/a
656.705078125	n/a	1.0	2	336233	n/a
656.72265625	n/a	1.0	2	336242	n/a
656.73828125	n/a	0.0	1	336250	n/a
656.755859375	n/a	0.0	1	336259	n/a
656.771484375	n/a	1.0	2	336267	n/a
656.7890625	n/a	1.0	2	336276	n/a
656.806640625	n/a	0.0	1	336285	n/a
656.822265625	n/a	0.0	1	336293	n/a
