onset	duration	trial_type	value	sample	trial_id
656.83984375	n/a	1.0	2	336302	n/a
656.85546875	n/a	0.0	1	336310	n/a
656.873046875	n/a	1.0	2	336319	n/a
656.888671875	n/a	1.0	2	336327	n/a
656.90625	n/a	0.0	1	336336	n/a
656.921875	n/a	0.0	1	336344	n/a
656.939453125	n/a	1.0	2	336353	n/a
656.955078125	n/a	1.0	2	336361	n/a
656.97265625	n/a	0.0	1	336370	n/a
656.98828125	n/a	1.0	2	336378	n/a
657.005859375	n/a	0.0	1	336387	n/a
657.021484375	n/a	0.0	1	336395	n/a
657.0390625	n/a	1.0	2	336404	n/a
657.056640625	n/a	0.0	1	336413	n/a
657.072265625	n/a	1.0	2	336421	n/a
657.08984375	n/a	1.0	2	336430	n/a
657.10546875	n/a	0.0	1	336438	n/a
657.123046875	n/a	0.0	1	336447	n/a
657.138671875	n/a	1.0	2	336455	n/a
657.15625	n/a	0.0	1	336464	n/a
657.171875	n/a	1.0	2	336472	n/a
657.189453125	n/a	1.0	2	336481	n/a
657.205078125	n/a	0.0	1	336489	n/a
657.22265625	n/a	1.0	2	336498	n/a
657.23828125	n/a	0.0	1	336506	n/a
657.255859375	n/a	1.0	2	336515	n/a
657.271484375	n/a	0.0	1	336523	n/a
657.2890625	n/a	1.0	2	336532	n/a
657.306640625	n/a	0.0	1	336541	n/a
657.322265625	n/a	0.0	1	336549	n/a
657.33984375	n/a	1.0	2	336558	n/a
657.35546875	n/a	1.0	2	336566	n/a
657.373046875	n/a	0.0	1	336575	n/a
657.388671875	n/a	0.0	1	336583	n/a
657.40625	n/a	1.0	2	336592	n/a
657.421875	n/a	0.0	1	336600	n/a
657.439453125	n/a	1.0	2	336609	n/a
657.455078125	n/a	1.0	2	336617	n/a
657.47265625	n/a	0.0	1	336626	n/a
657.48828125	n/a	1.0	2	336634	n/a
657.505859375	n/a	0.0	1	336643	n/a
657.521484375	n/a	0.0	1	336651	n/a
657.5390625	n/a	1.0	2	336660	n/a
657.556640625	n/a	0.0	1	336669	n/a
657.572265625	n/a	1.0	2	336677	n/a
657.58984375	n/a	1.0	2	336686	n/a
657.60546875	n/a	0.0	1	336694	n/a
657.623046875	n/a	0.0	1	336703	n/a
657.638671875	n/a	1.0	2	336711	n/a
657.65625	n/a	0.0	1	336720	n/a
657.671875	n/a	1.0	2	336728	n/a
657.689453125	n/a	1.0	2	336737	n/a
657.705078125	n/a	0.0	1	336745	n/a
657.72265625	n/a	0.0	1	336754	n/a
657.73828125	n/a	1.0	2	336762	n/a
657.755859375	n/a	1.0	2	336771	n/a
657.771484375	n/a	0.0	1	336779	n/a
657.7890625	n/a	0.0	1	336788	n/a
657.806640625	n/a	1.0	2	336797	n/a
657.822265625	n/a	1.0	2	336805	n/a
657.83984375	n/a	0.0	1	336814	n/a
657.85546875	n/a	1.0	2	336822	n/a
657.873046875	n/a	0.0	1	336831	n/a
657.888671875	n/a	0.0	1	336839	n/a
657.90625	n/a	1.0	2	336848	n/a
657.921875	n/a	0.0	1	336856	n/a
657.939453125	n/a	1.0	2	336865	n/a
657.955078125	n/a	0.0	1	336873	n/a
657.97265625	n/a	1.0	2	336882	n/a
657.98828125	n/a	0.0	1	336890	n/a
658.005859375	n/a	1.0	2	336899	n/a
658.021484375	n/a	1.0	2	336907	n/a
658.0390625	n/a	0.0	1	336916	n/a
658.056640625	n/a	0.0	1	336925	n/a
658.072265625	n/a	1.0	2	336933	n/a
658.08984375	n/a	0.0	1	336942	n/a
658.10546875	n/a	1.0	2	336950	n/a
658.123046875	n/a	1.0	2	336959	n/a
658.138671875	n/a	0.0	1	336967	n/a
658.15625	n/a	1.0	2	336976	n/a
658.171875	n/a	0.0	1	336984	n/a
658.189453125	n/a	0.0	1	336993	n/a
658.205078125	n/a	1.0	2	337001	n/a
658.22265625	n/a	0.0	1	337010	n/a
658.23828125	n/a	1.0	2	337018	n/a
658.255859375	n/a	0.0	1	337027	n/a
658.271484375	n/a	1.0	2	337035	n/a
658.2890625	n/a	0.0	1	337044	n/a
658.306640625	n/a	1.0	2	337053	n/a
658.322265625	n/a	0.0	1	337061	n/a
658.33984375	n/a	1.0	2	337070	n/a
658.35546875	n/a	1.0	2	337078	n/a
658.373046875	n/a	0.0	1	337087	n/a
658.388671875	n/a	0.0	1	337095	n/a
658.40625	n/a	1.0	2	337104	n/a
658.421875	n/a	0.0	1	337112	n/a
658.439453125	n/a	1.0	2	337121	n/a
658.455078125	n/a	1.0	2	337129	n/a
658.47265625	n/a	0.0	1	337138	n/a
658.48828125	n/a	1.0	2	337146	n/a
658.505859375	n/a	0.0	1	337155	n/a
658.521484375	n/a	1.0	2	337163	n/a
658.5390625	n/a	0.0	1	337172	n/a
658.556640625	n/a	1.0	2	337181	n/a
658.572265625	n/a	0.0	1	337189	n/a
658.58984375	n/a	1.0	2	337198	n/a
658.60546875	n/a	0.0	1	337206	n/a
658.623046875	n/a	1.0	2	337215	n/a
658.638671875	n/a	0.0	1	337223	n/a
658.65625	n/a	1.0	2	337232	n/a
658.671875	n/a	0.0	1	337240	n/a
658.689453125	n/a	1.0	2	337249	n/a
658.705078125	n/a	0.0	1	337257	n/a
658.72265625	n/a	1.0	2	337266	n/a
658.73828125	n/a	0.0	1	337274	n/a
658.755859375	n/a	1.0	2	337283	n/a
658.771484375	n/a	0.0	1	337291	n/a
658.7890625	n/a	0.0	1	337300	n/a
658.806640625	n/a	1.0	2	337309	n/a
658.822265625	n/a	1.0	2	337317	n/a
658.83984375	n/a	0.0	1	337326	n/a
658.85546875	n/a	0.0	1	337334	n/a
658.873046875	n/a	1.0	2	337343	n/a
658.888671875	n/a	1.0	2	337351	n/a
658.90625	n/a	0.0	1	337360	n/a
658.921875	n/a	0.0	1	337368	n/a
658.939453125	n/a	1.0	2	337377	n/a
658.955078125	n/a	0.0	1	337385	n/a
658.97265625	n/a	1.0	2	337394	n/a
658.98828125	n/a	1.0	2	337402	n/a
659.005859375	n/a	0.0	1	337411	n/a
659.021484375	n/a	0.0	1	337419	n/a
659.0390625	n/a	1.0	2	337428	n/a
659.056640625	n/a	1.0	2	337437	n/a
659.072265625	n/a	0.0	1	337445	n/a
659.08984375	n/a	1.0	2	337454	n/a
659.10546875	n/a	0.0	1	337462	n/a
659.123046875	n/a	0.0	1	337471	n/a
659.138671875	n/a	1.0	2	337479	n/a
659.15625	n/a	0.0	1	337488	n/a
659.171875	n/a	1.0	2	337496	n/a
659.189453125	n/a	1.0	2	337505	n/a
659.205078125	n/a	0.0	1	337513	n/a
659.22265625	n/a	0.0	1	337522	n/a
659.23828125	n/a	1.0	2	337530	n/a
659.255859375	n/a	0.0	1	337539	n/a
659.271484375	n/a	1.0	2	337547	n/a
659.2890625	n/a	1.0	2	337556	n/a
659.306640625	n/a	0.0	1	337565	n/a
659.322265625	n/a	1.0	2	337573	n/a
659.33984375	n/a	0.0	1	337582	n/a
659.35546875	n/a	1.0	2	337590	n/a
659.373046875	n/a	0.0	1	337599	n/a
659.388671875	n/a	1.0	2	337607	n/a
659.40625	n/a	0.0	1	337616	n/a
659.421875	n/a	0.0	1	337624	n/a
659.439453125	n/a	1.0	2	337633	n/a
659.455078125	n/a	1.0	2	337641	n/a
659.47265625	n/a	0.0	1	337650	n/a
659.48828125	n/a	0.0	1	337658	n/a
659.505859375	n/a	1.0	2	337667	n/a
659.521484375	n/a	0.0	1	337675	n/a
659.5390625	n/a	1.0	2	337684	n/a
659.556640625	n/a	1.0	2	337693	n/a
659.572265625	n/a	0.0	1	337701	n/a
659.58984375	n/a	1.0	2	337710	n/a
659.60546875	n/a	0.0	1	337718	n/a
659.623046875	n/a	0.0	1	337727	n/a
659.638671875	n/a	1.0	2	337735	n/a
659.65625	n/a	0.0	1	337744	n/a
659.671875	n/a	1.0	2	337752	n/a
659.689453125	n/a	1.0	2	337761	n/a
659.705078125	n/a	0.0	1	337769	n/a
659.72265625	n/a	0.0	1	337778	n/a
659.73828125	n/a	1.0	2	337786	n/a
659.755859375	n/a	0.0	1	337795	n/a
659.771484375	n/a	1.0	2	337803	n/a
659.7890625	n/a	1.0	2	337812	n/a
659.806640625	n/a	0.0	1	337821	n/a
659.822265625	n/a	0.0	1	337829	n/a
659.83984375	n/a	1.0	2	337838	n/a
659.85546875	n/a	1.0	2	337846	n/a
659.873046875	n/a	0.0	1	337855	n/a
659.888671875	n/a	0.0	1	337863	n/a
659.90625	n/a	1.0	2	337872	n/a
659.921875	n/a	1.0	2	337880	n/a
659.939453125	n/a	0.0	1	337889	n/a
659.955078125	n/a	1.0	2	337897	n/a
659.97265625	n/a	0.0	1	337906	n/a
659.98828125	n/a	0.0	1	337914	n/a
660.005859375	n/a	1.0	2	337923	n/a
660.021484375	n/a	0.0	1	337931	n/a
660.0390625	n/a	1.0	2	337940	n/a
660.056640625	n/a	0.0	1	337949	n/a
660.072265625	n/a	1.0	2	337957	n/a
660.08984375	n/a	0.0	1	337966	n/a
660.10546875	n/a	1.0	2	337974	n/a
660.123046875	n/a	1.0	2	337983	n/a
660.138671875	n/a	0.0	1	337991	n/a
660.15625	n/a	0.0	1	338000	n/a
660.171875	n/a	1.0	2	338008	n/a
660.189453125	n/a	0.0	1	338017	n/a
660.205078125	n/a	1.0	2	338025	n/a
660.22265625	n/a	1.0	2	338034	n/a
660.23828125	n/a	0.0	1	338042	n/a
660.255859375	n/a	1.0	2	338051	n/a
660.271484375	n/a	0.0	1	338059	n/a
660.2890625	n/a	0.0	1	338068	n/a
660.306640625	n/a	1.0	2	338077	n/a
660.322265625	n/a	0.0	1	338085	n/a
660.33984375	n/a	1.0	2	338094	n/a
660.35546875	n/a	0.0	1	338102	n/a
660.373046875	n/a	1.0	2	338111	n/a
660.388671875	n/a	0.0	1	338119	n/a
660.40625	n/a	1.0	2	338128	n/a
660.421875	n/a	0.0	1	338136	n/a
660.439453125	n/a	1.0	2	338145	n/a
660.455078125	n/a	1.0	2	338153	n/a
660.47265625	n/a	0.0	1	338162	n/a
660.48828125	n/a	0.0	1	338170	n/a
660.505859375	n/a	1.0	2	338179	n/a
660.521484375	n/a	0.0	1	338187	n/a
660.5390625	n/a	1.0	2	338196	n/a
660.556640625	n/a	1.0	2	338205	n/a
660.572265625	n/a	0.0	1	338213	n/a
660.58984375	n/a	1.0	2	338222	n/a
660.60546875	n/a	0.0	1	338230	n/a
660.623046875	n/a	1.0	2	338239	n/a
660.638671875	n/a	0.0	1	338247	n/a
660.65625	n/a	1.0	2	338256	n/a
660.671875	n/a	0.0	1	338264	n/a
660.689453125	n/a	1.0	2	338273	n/a
660.705078125	n/a	0.0	1	338281	n/a
660.72265625	n/a	1.0	2	338290	n/a
660.73828125	n/a	0.0	1	338298	n/a
660.755859375	n/a	1.0	2	338307	n/a
660.771484375	n/a	0.0	1	338315	n/a
660.7890625	n/a	1.0	2	338324	n/a
660.806640625	n/a	0.0	1	338333	n/a
660.822265625	n/a	1.0	2	338341	n/a
660.83984375	n/a	0.0	1	338350	n/a
660.85546875	n/a	1.0	2	338358	n/a
660.873046875	n/a	0.0	1	338367	n/a
660.888671875	n/a	0.0	1	338375	n/a
660.90625	n/a	1.0	2	338384	n/a
660.921875	n/a	1.0	2	338392	n/a
660.939453125	n/a	0.0	1	338401	n/a
660.955078125	n/a	0.0	1	338409	n/a
660.97265625	n/a	1.0	2	338418	n/a
660.98828125	n/a	1.0	2	338426	n/a
661.005859375	n/a	0.0	1	338435	n/a
661.021484375	n/a	0.0	1	338443	n/a
661.0390625	n/a	1.0	2	338452	n/a
661.056640625	n/a	0.0	1	338461	n/a
661.072265625	n/a	1.0	2	338469	n/a
661.08984375	n/a	1.0	2	338478	n/a
661.10546875	n/a	0.0	1	338486	n/a
661.123046875	n/a	0.0	1	338495	n/a
661.138671875	n/a	1.0	2	338503	n/a
661.15625	n/a	1.0	2	338512	n/a
661.171875	n/a	0.0	1	338520	n/a
661.189453125	n/a	1.0	2	338529	n/a
661.205078125	n/a	0.0	1	338537	n/a
661.22265625	n/a	0.0	1	338546	n/a
661.23828125	n/a	1.0	2	338554	n/a
661.255859375	n/a	0.0	1	338563	n/a
661.271484375	n/a	1.0	2	338571	n/a
661.2890625	n/a	1.0	2	338580	n/a
661.306640625	n/a	0.0	1	338589	n/a
661.322265625	n/a	0.0	1	338597	n/a
661.33984375	n/a	1.0	2	338606	n/a
661.35546875	n/a	0.0	1	338614	n/a
661.373046875	n/a	1.0	2	338623	n/a
661.388671875	n/a	1.0	2	338631	n/a
661.40625	n/a	0.0	1	338640	n/a
661.421875	n/a	1.0	2	338648	n/a
661.439453125	n/a	0.0	1	338657	n/a
661.455078125	n/a	1.0	2	338665	n/a
661.47265625	n/a	0.0	1	338674	n/a
661.48828125	n/a	1.0	2	338682	n/a
661.505859375	n/a	0.0	1	338691	n/a
661.521484375	n/a	0.0	1	338699	n/a
661.5390625	n/a	1.0	2	338708	n/a
661.556640625	n/a	1.0	2	338717	n/a
661.572265625	n/a	0.0	1	338725	n/a
661.58984375	n/a	0.0	1	338734	n/a
661.60546875	n/a	1.0	2	338742	n/a
661.623046875	n/a	0.0	1	338751	n/a
661.638671875	n/a	1.0	2	338759	n/a
661.65625	n/a	1.0	2	338768	n/a
661.671875	n/a	0.0	1	338776	n/a
661.689453125	n/a	1.0	2	338785	n/a
661.705078125	n/a	0.0	1	338793	n/a
661.72265625	n/a	0.0	1	338802	n/a
661.73828125	n/a	1.0	2	338810	n/a
661.755859375	n/a	0.0	1	338819	n/a
661.771484375	n/a	1.0	2	338827	n/a
661.7890625	n/a	1.0	2	338836	n/a
661.806640625	n/a	0.0	1	338845	n/a
661.822265625	n/a	0.0	1	338853	n/a
661.83984375	n/a	1.0	2	338862	n/a
661.85546875	n/a	0.0	1	338870	n/a
661.873046875	n/a	1.0	2	338879	n/a
661.888671875	n/a	1.0	2	338887	n/a
661.90625	n/a	0.0	1	338896	n/a
661.921875	n/a	0.0	1	338904	n/a
661.939453125	n/a	1.0	2	338913	n/a
661.955078125	n/a	1.0	2	338921	n/a
661.97265625	n/a	0.0	1	338930	n/a
661.98828125	n/a	0.0	1	338938	n/a
662.005859375	n/a	1.0	2	338947	n/a
662.021484375	n/a	1.0	2	338955	n/a
662.0390625	n/a	0.0	1	338964	n/a
662.056640625	n/a	1.0	2	338973	n/a
662.072265625	n/a	0.0	1	338981	n/a
662.08984375	n/a	0.0	1	338990	n/a
662.10546875	n/a	1.0	2	338998	n/a
662.123046875	n/a	0.0	1	339007	n/a
662.138671875	n/a	1.0	2	339015	n/a
662.15625	n/a	0.0	1	339024	n/a
662.171875	n/a	1.0	2	339032	n/a
662.189453125	n/a	0.0	1	339041	n/a
662.205078125	n/a	1.0	2	339049	n/a
662.22265625	n/a	1.0	2	339058	n/a
662.23828125	n/a	0.0	1	339066	n/a
662.255859375	n/a	0.0	1	339075	n/a
662.271484375	n/a	1.0	2	339083	n/a
662.2890625	n/a	0.0	1	339092	n/a
662.306640625	n/a	1.0	2	339101	n/a
662.322265625	n/a	1.0	2	339109	n/a
662.33984375	n/a	0.0	1	339118	n/a
662.35546875	n/a	1.0	2	339126	n/a
662.373046875	n/a	0.0	1	339135	n/a
662.388671875	n/a	0.0	1	339143	n/a
662.40625	n/a	1.0	2	339152	n/a
662.421875	n/a	0.0	1	339160	n/a
662.439453125	n/a	1.0	2	339169	n/a
662.455078125	n/a	0.0	1	339177	n/a
662.47265625	n/a	1.0	2	339186	n/a
662.48828125	n/a	0.0	1	339194	n/a
662.505859375	n/a	1.0	2	339203	n/a
662.521484375	n/a	0.0	1	339211	n/a
662.5390625	n/a	1.0	2	339220	n/a
662.556640625	n/a	1.0	2	339229	n/a
662.572265625	n/a	0.0	1	339237	n/a
662.58984375	n/a	0.0	1	339246	n/a
662.60546875	n/a	1.0	2	339254	n/a
662.623046875	n/a	0.0	1	339263	n/a
662.638671875	n/a	1.0	2	339271	n/a
662.65625	n/a	1.0	2	339280	n/a
662.671875	n/a	0.0	1	339288	n/a
662.689453125	n/a	1.0	2	339297	n/a
662.705078125	n/a	0.0	1	339305	n/a
662.72265625	n/a	1.0	2	339314	n/a
662.73828125	n/a	0.0	1	339322	n/a
662.755859375	n/a	1.0	2	339331	n/a
662.771484375	n/a	0.0	1	339339	n/a
662.7890625	n/a	1.0	2	339348	n/a
662.806640625	n/a	0.0	1	339357	n/a
662.822265625	n/a	1.0	2	339365	n/a
662.83984375	n/a	0.0	1	339374	n/a
662.85546875	n/a	1.0	2	339382	n/a
662.873046875	n/a	0.0	1	339391	n/a
662.888671875	n/a	1.0	2	339399	n/a
662.90625	n/a	0.0	1	339408	n/a
662.921875	n/a	1.0	2	339416	n/a
662.939453125	n/a	0.0	1	339425	n/a
662.955078125	n/a	1.0	2	339433	n/a
662.97265625	n/a	0.0	1	339442	n/a
662.98828125	n/a	0.0	1	339450	n/a
663.005859375	n/a	1.0	2	339459	n/a
663.021484375	n/a	1.0	2	339467	n/a
663.0390625	n/a	0.0	1	339476	n/a
663.056640625	n/a	0.0	1	339485	n/a
663.072265625	n/a	1.0	2	339493	n/a
663.08984375	n/a	1.0	2	339502	n/a
663.10546875	n/a	0.0	1	339510	n/a
663.123046875	n/a	0.0	1	339519	n/a
663.138671875	n/a	1.0	2	339527	n/a
663.15625	n/a	0.0	1	339536	n/a
663.171875	n/a	1.0	2	339544	n/a
663.189453125	n/a	1.0	2	339553	n/a
663.205078125	n/a	0.0	1	339561	n/a
663.22265625	n/a	0.0	1	339570	n/a
663.23828125	n/a	1.0	2	339578	n/a
663.255859375	n/a	1.0	2	339587	n/a
663.271484375	n/a	0.0	1	339595	n/a
663.2890625	n/a	1.0	2	339604	n/a
663.306640625	n/a	0.0	1	339613	n/a
663.322265625	n/a	0.0	1	339621	n/a
663.33984375	n/a	1.0	2	339630	n/a
663.35546875	n/a	0.0	1	339638	n/a
663.373046875	n/a	1.0	2	339647	n/a
663.388671875	n/a	1.0	2	339655	n/a
663.40625	n/a	0.0	1	339664	n/a
663.421875	n/a	0.0	1	339672	n/a
663.439453125	n/a	1.0	2	339681	n/a
663.455078125	n/a	0.0	1	339689	n/a
663.47265625	n/a	1.0	2	339698	n/a
663.48828125	n/a	1.0	2	339706	n/a
663.505859375	n/a	0.0	1	339715	n/a
663.521484375	n/a	1.0	2	339723	n/a
663.5390625	n/a	0.0	1	339732	n/a
663.556640625	n/a	1.0	2	339741	n/a
663.572265625	n/a	0.0	1	339749	n/a
663.58984375	n/a	1.0	2	339758	n/a
663.60546875	n/a	0.0	1	339766	n/a
663.623046875	n/a	0.0	1	339775	n/a
663.638671875	n/a	1.0	2	339783	n/a
663.65625	n/a	1.0	2	339792	n/a
663.671875	n/a	0.0	1	339800	n/a
663.689453125	n/a	0.0	1	339809	n/a
663.705078125	n/a	1.0	2	339817	n/a
663.72265625	n/a	0.0	1	339826	n/a
663.73828125	n/a	1.0	2	339834	n/a
663.755859375	n/a	1.0	2	339843	n/a
663.771484375	n/a	0.0	1	339851	n/a
663.7890625	n/a	1.0	2	339860	n/a
663.806640625	n/a	0.0	1	339869	n/a
663.822265625	n/a	0.0	1	339877	n/a
663.83984375	n/a	1.0	2	339886	n/a
663.85546875	n/a	0.0	1	339894	n/a
663.873046875	n/a	1.0	2	339903	n/a
663.888671875	n/a	1.0	2	339911	n/a
663.90625	n/a	0.0	1	339920	n/a
663.921875	n/a	0.0	1	339928	n/a
663.939453125	n/a	1.0	2	339937	n/a
663.955078125	n/a	0.0	1	339945	n/a
663.97265625	n/a	1.0	2	339954	n/a
663.98828125	n/a	1.0	2	339962	n/a
664.005859375	n/a	0.0	1	339971	n/a
664.021484375	n/a	0.0	1	339979	n/a
664.0390625	n/a	1.0	2	339988	n/a
664.056640625	n/a	1.0	2	339997	n/a
664.072265625	n/a	0.0	1	340005	n/a
664.08984375	n/a	0.0	1	340014	n/a
664.10546875	n/a	1.0	2	340022	n/a
664.123046875	n/a	1.0	2	340031	n/a
664.138671875	n/a	0.0	1	340039	n/a
664.15625	n/a	1.0	2	340048	n/a
664.171875	n/a	0.0	1	340056	n/a
664.189453125	n/a	0.0	1	340065	n/a
664.205078125	n/a	1.0	2	340073	n/a
664.22265625	n/a	0.0	1	340082	n/a
664.23828125	n/a	1.0	2	340090	n/a
664.255859375	n/a	0.0	1	340099	n/a
664.271484375	n/a	1.0	2	340107	n/a
664.2890625	n/a	0.0	1	340116	n/a
664.306640625	n/a	1.0	2	340125	n/a
664.322265625	n/a	1.0	2	340133	n/a
664.33984375	n/a	0.0	1	340142	n/a
664.35546875	n/a	0.0	1	340150	n/a
664.373046875	n/a	1.0	2	340159	n/a
664.388671875	n/a	0.0	1	340167	n/a
664.40625	n/a	1.0	2	340176	n/a
664.421875	n/a	1.0	2	340184	n/a
664.439453125	n/a	0.0	1	340193	n/a
664.455078125	n/a	1.0	2	340201	n/a
664.47265625	n/a	0.0	1	340210	n/a
664.48828125	n/a	0.0	1	340218	n/a
664.505859375	n/a	1.0	2	340227	n/a
664.521484375	n/a	0.0	1	340235	n/a
664.5390625	n/a	1.0	2	340244	n/a
664.556640625	n/a	0.0	1	340253	n/a
664.572265625	n/a	1.0	2	340261	n/a
664.58984375	n/a	0.0	1	340270	n/a
664.60546875	n/a	1.0	2	340278	n/a
664.623046875	n/a	0.0	1	340287	n/a
664.638671875	n/a	1.0	2	340295	n/a
664.65625	n/a	1.0	2	340304	n/a
664.671875	n/a	0.0	1	340312	n/a
664.689453125	n/a	0.0	1	340321	n/a
664.705078125	n/a	1.0	2	340329	n/a
664.72265625	n/a	0.0	1	340338	n/a
664.73828125	n/a	1.0	2	340346	n/a
664.755859375	n/a	1.0	2	340355	n/a
664.771484375	n/a	0.0	1	340363	n/a
664.7890625	n/a	1.0	2	340372	n/a
664.806640625	n/a	0.0	1	340381	n/a
664.822265625	n/a	1.0	2	340389	n/a
664.83984375	n/a	0.0	1	340398	n/a
664.85546875	n/a	1.0	2	340406	n/a
664.873046875	n/a	0.0	1	340415	n/a
664.888671875	n/a	1.0	2	340423	n/a
664.90625	n/a	0.0	1	340432	n/a
664.921875	n/a	1.0	2	340440	n/a
664.939453125	n/a	0.0	1	340449	n/a
664.955078125	n/a	1.0	2	340457	n/a
664.97265625	n/a	0.0	1	340466	n/a
664.98828125	n/a	1.0	2	340474	n/a
665.005859375	n/a	0.0	1	340483	n/a
665.021484375	n/a	1.0	2	340491	n/a
665.0390625	n/a	0.0	1	340500	n/a
665.056640625	n/a	1.0	2	340509	n/a
665.072265625	n/a	0.0	1	340517	n/a
665.08984375	n/a	0.0	1	340526	n/a
665.10546875	n/a	1.0	2	340534	n/a
665.123046875	n/a	1.0	2	340543	n/a
665.138671875	n/a	0.0	1	340551	n/a
665.15625	n/a	0.0	1	340560	n/a
665.171875	n/a	1.0	2	340568	n/a
665.189453125	n/a	1.0	2	340577	n/a
665.205078125	n/a	0.0	1	340585	n/a
665.22265625	n/a	0.0	1	340594	n/a
665.23828125	n/a	1.0	2	340602	n/a
665.255859375	n/a	0.0	1	340611	n/a
665.271484375	n/a	1.0	2	340619	n/a
665.2890625	n/a	1.0	2	340628	n/a
665.306640625	n/a	0.0	1	340637	n/a
665.322265625	n/a	0.0	1	340645	n/a
665.33984375	n/a	1.0	2	340654	n/a
665.35546875	n/a	1.0	2	340662	n/a
665.373046875	n/a	0.0	1	340671	n/a
665.388671875	n/a	1.0	2	340679	n/a
665.40625	n/a	0.0	1	340688	n/a
665.421875	n/a	0.0	1	340696	n/a
665.439453125	n/a	1.0	2	340705	n/a
665.455078125	n/a	0.0	1	340713	n/a
665.47265625	n/a	1.0	2	340722	n/a
665.48828125	n/a	1.0	2	340730	n/a
665.505859375	n/a	0.0	1	340739	n/a
665.521484375	n/a	0.0	1	340747	n/a
665.5390625	n/a	1.0	2	340756	n/a
665.556640625	n/a	0.0	1	340765	n/a
665.572265625	n/a	1.0	2	340773	n/a
665.58984375	n/a	1.0	2	340782	n/a
665.60546875	n/a	0.0	1	340790	n/a
665.623046875	n/a	1.0	2	340799	n/a
665.638671875	n/a	0.0	1	340807	n/a
665.65625	n/a	1.0	2	340816	n/a
665.671875	n/a	0.0	1	340824	n/a
665.689453125	n/a	1.0	2	340833	n/a
665.705078125	n/a	0.0	1	340841	n/a
665.72265625	n/a	0.0	1	340850	n/a
665.73828125	n/a	1.0	2	340858	n/a
665.755859375	n/a	1.0	2	340867	n/a
665.771484375	n/a	0.0	1	340875	n/a
665.7890625	n/a	0.0	1	340884	n/a
665.806640625	n/a	1.0	2	340893	n/a
665.822265625	n/a	0.0	1	340901	n/a
665.83984375	n/a	1.0	2	340910	n/a
665.85546875	n/a	1.0	2	340918	n/a
665.873046875	n/a	0.0	1	340927	n/a
665.888671875	n/a	1.0	2	340935	n/a
665.90625	n/a	0.0	1	340944	n/a
665.921875	n/a	0.0	1	340952	n/a
665.939453125	n/a	1.0	2	340961	n/a
665.955078125	n/a	0.0	1	340969	n/a
665.97265625	n/a	1.0	2	340978	n/a
665.98828125	n/a	1.0	2	340986	n/a
666.005859375	n/a	0.0	1	340995	n/a
666.021484375	n/a	0.0	1	341003	n/a
666.0390625	n/a	1.0	2	341012	n/a
666.056640625	n/a	0.0	1	341021	n/a
666.072265625	n/a	1.0	2	341029	n/a
666.08984375	n/a	1.0	2	341038	n/a
666.10546875	n/a	0.0	1	341046	n/a
666.123046875	n/a	0.0	1	341055	n/a
666.138671875	n/a	1.0	2	341063	n/a
666.15625	n/a	1.0	2	341072	n/a
666.171875	n/a	0.0	1	341080	n/a
666.189453125	n/a	0.0	1	341089	n/a
666.205078125	n/a	1.0	2	341097	n/a
666.22265625	n/a	1.0	2	341106	n/a
666.23828125	n/a	0.0	1	341114	n/a
666.255859375	n/a	1.0	2	341123	n/a
666.271484375	n/a	0.0	1	341131	n/a
